0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.46254182,0.6630976,0.02842091,1.9708456,0.4860277,0.13017187,0.20112658,0.0,0.0,1.0323224,0.2001364,0.60554296,0.003306252,0.6326259,0.004111185,0.19897975,0.23366073,0.8076506,0.20740294,0.027656795,0.48476276,2.5903504,0.32473588,0.46811002,0.37534574,0.6595162,0.38895267,2.2082715,0.07328193,0.6695664,0.5803565,0.08410773,0.093925074,0.06469297,0.46242753,2.2587996,0.5868009,0.48623392,0.38720655,0.0201986,0.050665412,0.10352416,0.0657367,1.1852399,1.1629279,0.067233,0.06701705,0.0029261932,0.6513866,0.88521856,0.33274898,0.3484261,0.20040534,0.054089658,0.19626674,1.3205724,1.9701376,0.29558796,0.2102436,0.02815505,0.039168093,0.19763012,0.40598732,0.11530751,1.4095917,2.1341245,0.24836391,0.08432341,4.7940266e-06,0.03855435,0.039607525,0.14470981,0.151833,0.2254012,0.6845628,0.039518356,0.00019977895,0.2521647,0.038330156,0.302335,0.06498897,0.031216847,0.58503085,2.3735638,0.33934262,0.009692335,0.005338981,0.014275364,2.1175432,0.098387696,0.044650212,0.64733994,0.02148246,0.10518278,0.009463639,0.14167954,0.40104148,0.780244,0.26813054,0.008150741,0.39301494,2.0587904,0.26677805,0.013747404,0.49981463,1.1442364,0.24006458,0.27595145,0.1148423,0.023806127,0.0,1.6706725,0.21603027,0.0807745,1.1130897,0.26044205,0.17667735,0.14907257,2.4116683,0.57472354,2.2921882,0.1442865,0.17923623,0.1955426,0.78608406,0.52076036,0.35013518,0.66784096,0.47543797,0.22086109,0.33025607,0.050529685,0.19260667,0.09806852,0.985238,0.0,0.13643238,0.6196602,0.5271904,0.040795006,0.39010373,0.5883436,1.3411027,0.5323318,0.0,0.52755934,0.03167709,0.48193341,1.1239321,0.009402591,0.1392844,0.28301275,0.09628179,0.6556518,2.7687836,0.028404402,0.49492708,0.09067278,0.52478033,0.748506,0.684784,1.1878624,0.84037375,2.738513,0.9873614,0.11213904,1.3304648,0.059967462,1.5820602,0.6061636,0.023633381,0.04310514,0.0061708456,0.07854055,0.41311207,0.08054406,0.20142142,0.010664151,0.44715366,0.22743265,0.31765455,1.9643799,1.4179953,0.16943221,2.2784853,1.2544503,0.529721,0.3145919,0.052729405,0.9023126,0.049974665,0.4070094,0.17095631,1.7242671,0.11410222,0.1462578,0.03101568,0.534047,0.5905644,0.5722685,0.4672924,0.84210736,1.1281921,0.74105406,1.1971952,0.28374374,0.057006087,0.03871134,0.80185354,0.3325639,0.013815486,0.09108806,1.2520694,0.7690932,1.0581717,2.8045878,0.17296864,0.0,0.11886824,0.65287143,0.10957988,0.2966699,0.47976917,0.6362815,0.03137146,0.0,2.838063,0.0072787316,0.648681,0.65105844,0.23178332,0.016935516,0.24878064,0.2584235,0.024796423,0.019692488,1.4089931,0.087699875,0.19454856,0.34777394,0.2139028,0.31926075,0.18770513,0.5631584,0.3725304,0.1439735,0.8564878,0.3792717,0.075169325,5.9464293,1.6752617,0.0034982476,0.4870844,0.3277785,0.107773,0.7968951,1.5551453,0.038792163,0.4933289,2.3735392,0.041999977,0.025399279,0.18099084,0.31341857,0.27771655,0.74460053,0.51677155,0.11933626,0.6952197,0.071247794,0.20809785,0.0063967095,0.06569345,0.17511393,0.3740692,0.9763586,0.2628185,0.2189106,0.5080543,0.9820793,1.5136572,0.13699181,0.5208729,0.34095585,0.0020395315,1.2246152,0.9378889,0.28731892,1.4851413,0.4309736,0.02535965,0.0638151,0.15453681,0.9912131,0.4100056,0.038998336,0.21663311,1.0987384,0.5111369,2.138862,0.47461903,0.99403065,0.030357426,0.13560139,4.575741,0.277423,0.009054761,0.8198566,0.030852513,0.8132388,0.308871,0.29804358,2.7133985,1.1123819,0.36723447,0.25008494,0.028410777,1.7075009,2.072845,0.20123598,0.45485148,0.04640713,0.03513636,0.85539776,0.29213065,0.539237,0.055302214,0.0040206234,0.48285922,0.26716208,2.5086625,0.0,0.050173663,0.0,0.17425644,0.0,1.3924526,0.0931292,0.35126838,0.02762659,0.8349191,0.20130947,0.78208756,0.4040296,0.2699295,0.9999405,0.0,0.029240705,0.759967,0.08302082,0.5593058,0.3849935,0.012566894,0.3176894,0.16772102,0.087232046,0.44142523,1.3470563,1.6541209,0.4303358,0.029930998,0.0,1.2127502,0.16277505,0.019474184,0.012394681,2.682049,0.0,0.0021483167,0.32265872,0.95148885,0.0776919,0.89132947,0.0,0.11690029,0.5561305,0.029143708,0.16152121,0.039921336,0.2984846,0.044357594,0.0030108874,0.13459472,1.0702745,2.5469265,0.08295261,1.2522231,0.23084642,0.008589945,0.22518325,1.1091088,0.568847,0.6109243,0.546381,0.3228969,0.0,0.9004697,0.91509587,0.057890162,0.19655858,1.219694,1.7001919,0.4184081,0.3000788,0.4491977,0.03419197,0.481323,1.32917,0.45608562,0.30018452,0.071993105,0.07428099,0.30284864,0.10254345,0.0036836783,0.007396667,0.3154303,0.35176027,0.1914432,0.028294645,1.3401521,0.12718824,1.2280853,1.2305781,1.5634289,0.42497116,0.47853452,0.59100723,0.056157563,0.13635759,0.35468096,0.39229473,0.6444849,1.1115086,1.655038,3.102336,0.8959259,0.8014845,0.14845733,0.3377344,0.22440523,0.56390333,0.1806059,0.07774602,0.16484687,0.0044672554,0.3483696,0.046153527,0.089149736,0.5152553,2.3821013,0.08446542,0.6672926,0.063316785,1.4146056,0.42391485,0.2662649,0.68673956,0.52967405,1.0187339,1.2212619,0.3230057,1.2474617,0.0,0.52152824,0.09251041,0.20245326,0.00354267,0.5810205,0.6020734,0.015910935,0.77438927,0.090182655,0.0051300735,0.17793028,0.0,1.1220179,1.3682861,0.28662595,0.10224048,0.08852657,1.7322614,1.4032555,0.40906137,0.074049674,0.46676216,0.48182067,0.004328843,0.84730685,0.0,0.06407973,1.1908693,0.4418422,0.04557006,0.015677217,0.01792212,0.33338258,0.5614872,0.3626784,0.9821601,0.22993496,5.0503597,0.29101044,0.03731457,0.00053899875,0.530854,0.009493802,0.1806075,0.14063315,0.20669061,0.0034438255,0.31713876,all_pothole_images\pothole_images_enhanced_96b809cbac28ce56683b57382c61ddc5.jpg
0.6234589,2.6582155,1.1294862,0.8749586,1.163392,1.1849734,0.10362844,0.04278126,0.033490703,0.112849146,0.780019,0.33312637,0.55219287,0.78071606,0.5911177,0.012406521,1.0119287,0.039414234,0.31270027,0.9291587,0.22680926,2.3005435,0.74632144,1.5552256,0.5333296,0.70756125,0.33308288,0.7871577,0.2500094,0.074191585,1.8228099,1.3969988,2.5234382,0.08619226,0.89413637,0.15635976,0.2656556,1.0978708,0.07795962,0.38002002,0.98335683,0.39012426,0.7061006,0.36835238,1.4206135,0.32008356,0.0036254758,0.11492307,0.34063736,0.34718066,0.84099966,0.96953744,1.7351512,0.3631299,0.7322329,0.67054373,0.9479788,0.37725455,0.6776945,0.45473105,0.23570856,0.04506797,0.56826574,0.28359592,0.55388993,0.8042736,0.021402955,0.3119333,1.23565,0.32902044,0.34942743,0.29631555,1.4937785,0.12388488,0.8244131,1.6507802,0.06832003,0.38319856,0.07961665,0.0030929341,0.9085098,1.486756,0.032234896,1.1935352,0.91306126,0.84462416,0.42272905,0.43329945,3.5442138,0.014297131,0.240509,0.014060212,1.2525166,2.1226637,0.031019283,0.15789397,0.33989975,0.25051737,0.9895946,0.3740125,0.021741755,0.5989893,1.5702718,0.5587515,0.27157697,0.18389285,0.82202256,0.056789923,0.3053384,0.06810853,0.75455785,2.6660466,1.3363465,0.5062149,0.36234182,3.4227772,3.0183802,0.4543007,0.51360583,1.6645035,0.37091574,1.4533254,0.90619254,1.0013976,0.18854588,0.8884707,0.1988777,0.3406356,1.4792054,0.9121324,2.0865133,0.22533673,0.18064241,0.48039296,0.7664336,1.7732631,1.1217046,0.6621059,0.6915854,1.1166997,1.0233691,1.1510923,0.49694306,2.589378,0.9985713,0.33619028,0.33691138,0.7118812,0.70070416,2.0250506,0.80084413,0.66305625,0.36421025,0.3303386,0.816848,0.53728086,0.0063884184,0.3062112,0.006497549,0.89194334,1.6533678,0.42884526,0.5273246,1.0804741,0.38262293,0.94342405,0.543662,1.4354168,1.6109893,0.26376927,0.23955321,0.017600693,0.8341751,0.07046745,1.5791944,0.98853153,0.4390464,0.08674456,0.13621376,0.5165308,0.2518381,1.5281001,1.5660454,0.523326,1.9191012,0.3485569,0.0611891,0.9823111,0.5099579,0.26918477,1.3705195,0.63238823,0.6258767,1.5062431,0.54347354,0.7017889,0.7481954,0.38504976,0.20098762,1.7672292,0.4509503,0.2002408,0.10274055,0.046719648,1.0558512,0.6892871,0.26363906,0.998509,0.5741676,0.06693983,0.2034166,0.032957047,0.8573967,2.0529342,1.0325165,1.3010238,0.45242232,1.1353953,1.1538589,0.098881975,0.74182236,0.12555125,0.08984968,0.44491646,0.17738603,0.1857845,1.2842485,0.02735712,0.95344144,0.25716907,1.4862937,1.3646828,1.0931244,0.3609728,1.3377879,0.77881646,1.6696434,0.045774862,0.15611683,0.0124246925,0.49541044,0.3916439,1.436378,0.3682638,0.0051045306,0.44091582,1.4282564,0.17650554,0.3198988,2.77626,0.48589313,0.017097866,0.058695666,1.4680233,0.20765765,0.005327188,1.9669607,0.623372,0.8314346,1.6431788,0.874791,1.5958008,0.9770376,0.0,0.50193465,0.54078597,0.28942165,0.52192026,1.9061002,1.1777773,0.2748479,0.26458815,0.14992249,0.32852408,0.54749167,0.92946,0.08992952,1.5640769,0.025668673,0.5152723,0.016736731,0.25712284,0.24630533,0.63325804,2.5046139,0.43046775,0.53998095,1.6009396,1.5015371,0.062265687,0.5447534,0.5611596,0.24155778,1.0431395,1.2893709,0.36818838,1.5640799,0.4861927,0.07210932,1.659126,0.36556312,0.31970647,0.043617714,0.6748098,4.335034,0.66218233,0.01925027,0.17002572,0.7316356,0.112319805,0.5593334,0.62539583,2.4865828,0.4247986,0.025389172,0.4096639,0.018162653,0.995315,1.9523882,0.42978594,0.011907134,0.24748027,0.016717244,0.79096717,0.2895734,1.5271693,1.0993329,1.0284775,0.8068111,0.65509903,5.002013,0.4165103,0.3627632,0.88809925,1.0557433,2.0262084,2.6835918,0.79545754,0.24513236,0.11556341,1.1217221,0.9159244,2.141876,0.5454241,0.3669963,0.6685848,0.1462878,0.26266843,1.592472,0.3894187,0.37581977,1.0012136,0.52930456,0.73772585,0.017409245,0.548364,0.014310211,0.987716,0.15093854,0.56687605,0.04310042,0.11139511,0.27122152,1.4295031,0.06170815,0.36155346,0.8664616,0.83203834,0.12774214,0.54276556,0.95482564,0.8603379,0.18201599,0.12341104,1.1356771,0.08399789,0.38060054,0.98915136,2.1279094,0.7449701,0.25201464,0.41827205,0.72444665,1.7930995,3.2739809,0.86178726,1.2042662,1.8515849,0.28357625,1.390432,0.8869124,0.6437001,0.12789829,0.02092786,0.106718525,0.8070312,0.2572467,0.59656596,0.24974951,3.3729083e-07,1.9748944,0.28828567,0.032482263,0.45463887,0.12491831,0.31519544,0.053204887,0.24711172,0.6330641,0.21702573,0.23769978,0.49308193,0.015377475,0.55690265,0.29853746,0.5956381,0.30433673,0.238181,0.06524195,0.09586301,1.1284841,0.46860558,1.8277497,0.54450005,0.49753925,1.2768232,0.10165235,4.0837593,1.4702002,0.072715804,0.24497391,0.30597267,0.8475091,0.066949174,0.520788,2.0564759,0.21852684,2.0855386,0.22322531,0.96532834,1.4707828,0.00018308357,0.10133694,0.6404111,0.64588314,1.2513199,3.1218092,0.9135952,0.37519494,1.4700198,1.3667266,0.2588083,1.2668482,0.06551764,2.660061,0.15627925,1.565904,0.38491625,1.1367033,0.5563744,1.300839,1.1415023,0.45988744,0.54476523,2.9750857,0.38793212,0.1299266,0.026229408,0.15731208,2.028543,1.2246282,0.64738095,2.1602933,0.025563737,0.33894908,0.07397353,0.30626988,0.61093265,2.035064,0.6422265,0.81730866,2.1086767,0.28410476,0.32167557,0.3537754,0.5929452,0.89827555,0.34518915,0.39033514,0.03855704,0.4633711,1.6757843,0.011470065,0.0,0.81537306,0.44123015,0.12277903,0.2874448,0.0063950783,0.010272003,2.1354861,2.9469771,0.34702402,0.22587682,0.3657903,1.1637455,0.73494905,1.638255,0.64266825,1.3366112,0.29178128,0.6976269,all_pothole_images\pothole_images_enhanced_971f9954e2c815994dbcaa492475ccb9.jpg
0.04665539,0.61685467,0.0012291481,2.1745453,0.720655,0.47294027,1.0815527,0.026885655,0.13661501,0.6268159,0.03231738,0.57777286,0.446227,1.1649407,0.12553284,0.26612148,0.24300393,1.3124888,0.6463106,0.3562971,1.1533477,0.33039808,0.60994256,0.590717,1.5014639,0.4906272,0.0,1.3358934,0.008175769,1.1462419,0.50951296,0.17547113,0.6663572,0.55239636,0.5848647,1.1300771,0.10298504,0.34864286,0.2216515,0.036616676,0.2757204,0.63528836,0.8459807,0.96497077,0.1460405,0.8471925,0.42305812,0.7436377,1.242862,0.48508686,0.20463409,0.08987476,0.735819,0.15737899,1.3032126,0.97570485,1.8585775,0.24237989,0.37839726,0.9886716,1.2278593,0.6206377,0.4409343,0.71723455,0.16838817,1.2190243,0.018661436,0.13007191,0.51251066,0.41857734,0.7104612,0.27426866,1.066735,0.37907922,1.3134507,0.064953186,0.2611286,0.16143481,0.3713341,0.5242018,0.14562474,1.5273104,0.1315412,0.604844,0.3538082,0.020804424,0.061781824,0.033410873,1.4703522,0.055219803,0.72412574,1.2226932,0.6628752,0.119012944,1.1667362,0.26767233,0.16815573,0.76498675,0.17773364,0.51235855,0.21694566,3.218223,1.0644381,0.17331277,2.0121408,0.020406341,0.5868272,0.24984862,0.0,0.3646824,0.8844328,0.11394531,0.55129206,0.8112536,1.2713158,0.5049679,0.3338106,0.011684155,3.2563584,0.50173306,0.69489515,0.0,0.49176195,0.839104,0.9311502,0.9613018,0.39264187,0.0059491373,0.027679462,0.13724078,0.2139276,0.29523772,0.0,0.043337937,0.1370584,0.69239014,0.6924772,0.06835698,1.0913868,0.23033978,0.1912081,0.25256786,0.70778483,0.62779605,0.1432115,0.37173232,0.1969931,0.27986014,0.61305046,0.44498864,0.29740566,0.33286822,0.20072417,0.41742808,0.6282806,1.0230103,0.09208399,0.13172914,0.21780187,0.76764655,0.4726465,0.5246166,0.036644716,0.86828154,0.94798684,0.84168935,0.18354118,0.16625318,0.9054007,1.6537213,0.16274178,0.43011767,0.04493664,0.4755185,0.113844536,0.36954933,0.5235214,0.27168676,0.03791653,0.23750776,0.44323763,3.4721773,0.7554238,0.8476648,0.45477107,0.7174512,0.31289005,0.37282375,0.34671858,0.50378233,0.14367555,0.057276413,0.0049384586,0.31021044,0.638083,1.0535797,2.028731,0.010624942,0.08956162,0.17987143,0.16006674,0.6003532,0.35852748,0.2884383,0.12052995,0.8724755,0.04727529,0.0794517,0.37902665,0.7156776,0.16834046,0.15698956,1.100251,0.8298959,1.1111382,0.4689774,0.3317246,0.198839,0.39566183,0.43713257,0.50467044,0.008026638,0.24703929,0.8510348,0.0,0.3432348,1.4092516,0.4648514,2.0445507,0.69613266,0.0,0.21437679,1.0782139,0.4325605,0.4701667,0.79477596,0.67624134,0.001659983,0.11060487,0.06819508,0.23584935,0.036340047,0.25236413,0.06693097,0.22307421,0.006215303,0.7643982,0.41008136,0.58546555,2.444134,1.8293301,0.31592,0.60155714,0.093724445,0.0022077712,0.25574893,0.022328116,1.0239975,0.22875279,3.3623204,0.37259087,0.4871085,0.43199566,0.9068137,0.3154423,0.0012525799,0.99735826,0.202154,4.729121,0.9213766,0.50490046,0.01070209,0.4587243,0.20294929,0.101380736,0.7670006,0.36341444,0.095035285,0.6096365,0.30001813,0.37945357,1.4049445,0.6237672,0.038208928,0.19017068,0.022627832,0.438064,0.03112088,0.8182547,0.36098826,0.31689647,0.33595815,0.09056681,0.6368203,0.5974913,0.06519651,0.0138591295,0.09325712,0.5561818,1.167939,0.1473442,0.64080507,0.26430142,0.17933229,2.4302998,0.24544679,1.1319441,0.017327838,0.9442254,0.35603607,0.2069113,1.3387085,0.6404298,1.5899521,0.02770061,0.09814177,0.23107512,0.8350405,6.573851,0.6342468,0.64944017,0.053141806,0.26235718,0.2892474,0.5514107,0.5330766,0.198762,0.22319858,0.09502757,0.32559103,0.29545838,0.91725594,0.16771019,0.16803874,0.0,0.36647493,2.9552186,0.59505904,0.59039456,0.6945133,0.75068974,0.04445787,2.3830009,1.7115628,1.0522076,0.0,0.059764996,0.21204029,0.5418257,0.44101626,0.07447173,0.37435648,0.72710216,0.6555453,0.10532182,0.54160744,0.20563053,0.63436556,1.2799598,0.51973057,0.46207753,0.36225262,0.089893,0.32886827,0.074139416,0.20454931,0.59207535,0.13949308,0.022091806,0.36785027,0.31373224,0.26743054,0.23039453,0.6919185,0.14339036,0.8524142,0.33653557,0.4828783,1.1351155,0.76792777,2.3316898,0.029462427,0.22814986,0.17453869,1.2635329,0.36048156,1.6899806,0.016596213,0.054414,0.83074903,0.20882505,0.28169492,0.023311479,0.064978965,0.28970283,0.9308159,0.6650712,0.08249437,0.15026577,0.10255393,0.11231582,0.6022081,0.29984555,0.001164605,0.1250381,0.062181313,0.33113164,0.4182138,0.81001854,0.21918306,0.150409,0.20824216,0.034888845,0.018201146,0.26642257,1.1933379,1.1366994,0.0,0.70943666,0.02614452,2.0017333,0.81197584,0.6702912,0.7363666,1.9936454,0.5980568,0.80338013,0.18786487,0.39349893,0.1666508,0.0070683965,0.26181158,0.91962665,0.08168768,0.85614914,0.24041463,0.41456297,0.6576567,0.019488556,0.41518813,0.73813707,0.24363169,0.10112973,0.11623441,0.13956682,0.41384828,0.8899962,0.68285966,0.35013452,0.51346606,2.463962,0.20730546,0.33009025,0.00016948824,1.0973448,0.53067356,0.40853858,0.059970457,0.4165332,0.3283235,2.1123142,0.20232527,0.7118105,0.30484676,0.41257122,0.13775055,0.008194278,0.007944458,0.018687597,1.3241091,0.45610824,1.137659,0.048192706,0.020259324,1.1613777,0.5406504,0.8493886,0.31616166,0.5278353,0.2250821,0.5196894,0.85287285,0.6493683,0.06889202,0.112680756,0.20672743,1.1921219,0.21359996,1.5279344,0.03771287,0.34832928,0.58646685,0.4775205,0.24961479,0.5072125,0.30213454,0.60042197,0.0,0.6219373,0.32674983,0.587233,2.864478,0.09721789,0.04542393,0.35719433,1.3728161,0.8875209,0.47309914,0.16665511,0.3798447,0.58306575,0.3203027,all_pothole_images\pothole_images_enhanced_97405f9ac3ee52875eb5dc3938f8ed4b.jpg
0.4838664,0.97896904,0.48418102,0.7421101,0.13687523,0.022744132,0.5791306,0.031202003,0.11930272,0.49231485,1.083572,0.47463652,0.4260686,2.1470764,0.0,0.20030244,0.006051123,1.4935236,1.3005216,0.23086295,0.15444484,1.5424389,0.30294603,1.5720828,0.6168435,0.3258148,0.037621114,1.1960641,0.044142198,0.046805352,0.44366002,0.760008,0.09231715,0.31945997,0.19005668,0.5663905,0.24896485,0.5695958,0.69647366,0.32786372,0.5240023,0.23825541,0.20184904,0.8982209,1.2594213,0.2069103,0.0492572,0.038236942,1.1499221,0.32347494,0.6393638,0.22548625,0.43804955,0.15671301,0.25072646,0.651752,1.2120957,0.39776865,1.0469335,0.41384014,0.113140404,0.0557543,0.3556909,0.05562833,0.70867777,1.8708405,0.21972097,0.08443048,0.8929642,0.53810865,0.28670356,0.31069857,0.06447746,0.30736583,0.29535493,0.43778005,0.1507886,0.09076863,0.28846726,0.69082344,0.0,0.26828334,0.48776212,3.0609448,0.16799998,0.26145458,0.41766158,0.24569021,2.2419376,1.1342566,0.18963689,0.2871634,0.009554936,0.67197835,0.037951022,0.14662154,0.7409103,1.0369335,0.21204516,0.0037614093,0.13624907,1.6406687,0.23144476,0.5205943,0.13480984,1.2090455,0.395047,0.0036491952,0.12396781,1.326742,0.0068033934,1.0109549,0.084297635,1.4056298,0.19718644,0.07577794,1.5082059,0.34683844,2.3282607,0.16110033,1.0094509,0.8153315,0.8650856,0.7517254,0.09568349,1.5625772,0.16102643,0.2463192,0.39421582,0.1167652,0.31083018,0.0,0.43358293,0.4289281,0.3336374,0.48694345,0.08564711,0.0771347,0.6002469,0.6551652,0.48609594,0.23601662,0.17060377,0.6809507,0.0,0.6379923,0.0024025668,1.024268,0.47257105,0.8442722,1.1999521,0.59815305,0.08464157,0.14114071,1.2193325,0.096192375,0.6505767,1.0553569,0.19360214,0.20115557,2.1368358,1.3740703,0.03862743,3.3499424,0.08889281,0.02557817,1.2551394,0.0719454,1.8434957,1.8195487,0.24197629,0.1559829,0.0051421435,0.022423951,0.69214505,0.54094553,0.2865838,0.055394743,0.07060631,0.69790506,0.0,2.4612164,1.6333346,1.2784771,0.7097346,0.7476792,0.35768053,0.21100292,0.645325,0.81667495,0.09408323,0.37696573,0.08492007,0.776703,0.02653564,0.100483306,0.57955176,0.6345081,0.567321,1.0604336,0.3012923,0.5391668,0.22809376,0.054408554,2.1583567,0.23365316,0.4679732,0.1794571,0.95434,0.60454893,0.0062653976,1.2028507,1.7722311,0.12877332,0.2661705,0.2948633,1.4746659,0.1713402,0.6578534,0.23592812,0.59070545,0.71002966,0.64571625,0.34815535,0.196936,0.006746669,0.5996063,0.7297193,0.6589493,0.37264854,0.0708481,0.10459411,0.52751446,0.050901834,0.040933862,0.16442382,0.7894269,0.016826509,0.09420511,0.05924069,0.3590031,0.018471679,0.2830551,0.040510803,0.1900287,0.0,0.52922285,0.0485903,0.5673941,3.7145104,0.56558543,0.063725926,0.21089709,0.100804165,0.32725924,0.8101197,1.2606131,0.59814095,0.31606528,0.35209078,0.033290543,0.52798146,0.41890922,0.44503763,0.002828594,0.69333225,0.6137512,0.11875293,0.8656505,0.023587745,1.2130504,0.14042702,0.18396607,0.9763482,0.81545186,0.8967543,0.26323605,0.916662,0.4633445,0.7539658,0.94416946,0.035490785,0.59789133,0.6833535,0.5459162,0.6862099,0.684475,0.14117001,1.0116701,0.34920627,0.34032413,0.0071787345,0.0,0.36864412,0.44804144,0.12853815,0.71741074,1.0412452,0.44235712,1.1165806,0.69956267,0.3297978,0.02664311,1.09067,4.5378256,0.11980729,0.0044286577,1.3661658,0.07082921,0.1466395,0.72316676,0.37559476,4.3287196,0.83729297,0.09132357,0.21049978,0.2751783,0.9523973,1.9721321,0.20140514,1.0891898,0.029137092,0.113626875,0.057914626,0.70839727,1.830779,0.78722054,0.16614462,0.49754506,0.44221738,1.493714,0.26833087,0.022366973,0.1722915,0.0,0.9086065,0.7586787,0.0,0.3332154,0.06667495,0.24790175,0.43979722,0.8400843,0.063970685,0.124409534,0.1725168,0.23869357,0.0,0.3423196,0.8432653,0.0,0.63169515,0.1433194,0.47414652,0.120859005,0.1469275,0.05273789,1.303958,0.12843585,1.1320659,0.12343495,0.155971,1.0474021,0.032780115,0.3069272,0.15336595,0.9974412,0.3522422,0.16431439,0.43433425,0.19072832,0.37051368,0.50201726,0.23067726,0.4486997,0.55625975,0.113400415,0.09966992,0.62093914,0.31821498,0.23253188,0.02102302,0.83960176,0.71418303,1.998961,0.074497186,0.36742827,0.0,0.42320773,2.666663,1.1408617,1.0151144,0.09236736,0.01161748,0.057500068,0.36000437,0.4023363,0.97083974,0.29759553,0.029868247,2.577569,1.7422813,0.96413946,0.3010425,0.8035508,0.009187658,0.13030885,1.1397232,0.071726605,0.13903594,0.7195822,0.39113075,0.7119531,0.39365417,0.0,0.07332104,0.05759026,0.62252134,0.089684114,0.076739505,1.4319489,0.68048173,1.1069638,1.9920479,1.0925918,0.03965802,0.327022,0.20676722,0.04854187,0.21908693,0.66343343,0.24112944,0.2767663,0.32222283,0.15922844,3.3329132,0.35141072,0.1834565,0.04998909,0.12606287,0.6096237,0.073343724,0.11920229,0.68170255,0.8386887,0.17563961,1.8054043,0.81140494,0.028232165,1.0343765,2.0181339,0.18925382,1.2006671,1.0192606,0.6022248,1.9753815,0.60925895,0.29012483,0.009825389,0.35193136,0.44461367,0.116292164,1.1143417,0.047222916,0.26504847,0.071286425,0.026732754,0.10046641,0.4018925,0.12781057,0.767493,1.0500063,0.11703623,0.09254126,0.64447695,0.15656753,0.028246379,0.6603564,0.7282219,0.06671074,0.21608596,2.180871,0.8992991,0.112310745,0.051659845,0.10010635,0.20768467,0.3423858,0.6509127,0.056235235,1.6893376,0.7495331,0.0,0.036569703,0.0,0.48069686,0.20869157,0.55407625,0.34518373,0.00216903,0.23963095,2.924951,0.0060189054,0.98124117,0.16651583,0.10857927,0.30803886,0.785415,0.35691229,0.87190807,0.21404947,0.7582438,all_pothole_images\pothole_images_enhanced_9770f1a78d4652164a3eb4c8872b808a.jpg
