0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.9694004,1.6472923,0.84413224,0.52338153,1.0546887,0.36631128,0.685313,0.42844537,0.90465957,0.26665217,0.102174744,0.07544097,0.816639,4.210512,0.06467455,1.206453,0.26445937,0.4444638,1.2850913,0.09040138,0.33123145,1.18389,0.18217121,0.88933873,0.7636132,1.7799433,0.51947206,2.053966,0.7112012,0.38309923,0.106675416,1.259938,1.1184821,0.35698184,0.0,0.7464615,1.1280438,1.8041581,0.3880387,0.06806393,0.7667758,0.5470203,0.70980006,1.9634783,0.0399128,1.2233272,0.44326648,0.1589352,1.2654369,0.546276,0.32424912,0.24078894,0.84234285,0.9573748,0.06002282,0.696862,1.3703299,0.0,0.56905603,0.55214006,0.750525,0.08253531,1.2710772,0.44963953,0.7121275,0.49348763,0.18686092,0.2880786,0.5310868,1.0320976,0.24998757,0.021656584,0.054879244,1.1606977,0.58784825,0.6622861,0.8867704,0.87108004,0.91515815,0.44879243,0.07836318,0.19118017,0.15545014,1.6938088,0.080587074,0.68375945,0.4935709,0.25969154,1.9025419,0.057248984,0.98076916,1.193479,0.2700854,0.8614779,0.49282804,0.5459276,1.0041392,1.2897661,0.5423847,0.7803816,0.18637653,2.9561064,0.33370686,0.016587567,0.52351284,0.78715754,0.67430556,0.5423724,0.0,1.3584071,1.1534643,1.2766478,0.4069606,0.119095236,1.6735961,1.2264735,1.0846374,1.0509732,0.66448426,1.2260904,2.1868424,0.19806422,1.195212,0.7738269,0.44499487,0.71322024,1.1859906,1.1024309,1.0160741,1.4430668,0.78253525,0.8331454,0.41093752,0.58371466,0.34129986,0.33511314,0.56257355,1.425931,0.5829284,0.68786037,1.4757544,0.11333366,0.062848166,0.9699944,1.6008126,0.53354675,0.37525424,0.80728036,0.9147057,0.44100615,0.6542536,0.87606746,0.37765712,0.83697027,1.531752,1.2365443,1.1521653,1.4088281,0.60790795,0.4966618,1.7301733,0.5490406,0.35757524,2.9297383,0.21310802,0.20174971,0.6196233,0.8070486,1.2071459,1.6075101,1.586052,0.6542911,0.14036874,1.434995,1.1196829,0.01944855,2.8727052,0.5537166,0.2676441,0.38336647,0.18901847,1.0398492,1.416507,1.2579885,0.84601164,0.87573326,0.95029974,0.63135207,0.2542085,0.70231503,2.108643,0.57148767,1.2605333,0.7577231,0.23773582,0.017723357,0.30460265,0.19210167,0.6232927,0.13542391,0.4435712,0.6379963,1.3145381,0.5542465,0.41899315,1.4586474,1.4672834,0.3878445,0.1460074,0.31113085,0.47069767,1.1938344,1.7222097,0.3642452,1.5102131,0.45345655,1.1856793,0.36540285,0.74391747,0.2590432,1.2688812,0.6158874,1.0212836,0.40174344,0.14215964,0.03412097,2.6942873,1.437104,0.9989239,0.82001877,0.8782329,1.0874066,0.49503598,1.6211517,0.61805147,0.22682689,0.7909519,0.38076353,0.08990521,0.44487172,0.9303442,0.28584713,0.28288865,1.5509447,0.15752563,0.19345762,1.5791389,0.045636702,1.2712842,1.5421768,2.1325169,0.0059892884,0.20200203,0.5130925,0.18960431,0.4671619,1.715688,0.30650952,0.103611454,1.1385227,1.5298856,2.2328217,0.6183621,0.831957,0.25123662,1.7607585,0.019963058,0.5516581,0.44860336,1.6864117,0.67722434,0.7278226,0.24805357,0.51801854,0.07766504,1.3433591,0.8380341,1.101002,2.02703,1.0314814,0.03480993,0.28285694,0.35285825,0.7171317,0.8751446,0.06288325,1.0205053,1.5899508,2.0037484,0.2641443,0.9326854,0.13468254,1.5204458,0.10049226,0.3361214,0.33133268,0.7067882,0.09012085,0.42800006,1.2227978,0.45671824,1.0898416,0.25710133,0.14611872,2.6334426,0.16479737,0.19879122,0.8495352,0.18303575,0.13026193,0.7533367,1.994707,2.101185,0.26594773,0.06278835,0.16267435,0.44208923,0.31107593,1.1860025,0.95658314,0.50164706,0.38812283,0.6756724,0.5445982,0.70214945,0.1054759,2.0435672,0.70533293,1.0020777,0.62680626,0.568302,0.44631124,0.16971163,1.383882,0.6196486,1.1113207,1.8736974,1.1930965,0.17039587,0.5603607,0.71278673,0.5184527,0.8367984,0.30377248,0.21028164,0.18453321,0.069727324,1.0622766,0.69063467,0.87194073,0.0807181,0.7802536,0.9800709,0.3118735,0.20223746,0.16520545,1.2686155,1.0711834,0.40049845,0.31490007,1.1550483,0.09751288,1.6475374,0.5052633,0.13319728,0.2788162,0.9306105,2.361028,0.003992631,0.29410532,1.5082912,0.708648,0.6853776,0.86718625,1.3872688,1.0362593,0.01671242,2.0295773,0.69756585,0.83376145,0.88043404,0.10980888,1.3493637,0.9293352,1.6247966,1.5892147,2.5973637,0.36287975,0.64133865,1.0903172,2.5992477,0.8218484,0.36231574,0.6177202,0.33527723,0.06537725,1.0924255,1.1612003,0.25824285,0.59545296,2.8898227,0.6801969,0.8817931,3.1377811,0.9837008,0.28322226,0.5109112,1.4642489,1.0831635,0.041941725,1.1093339,0.37344512,1.2898754,0.8141037,0.6159578,0.04355995,0.401931,2.206705,0.75536144,0.8370003,1.0607548,0.63472855,0.7117979,0.23987935,1.9099094,1.2016082,0.59656376,0.5456518,0.32030466,0.2511505,1.1237198,0.92780185,0.38756526,1.8503411,0.33394152,3.2012503,0.4876885,1.7176994,0.10285519,0.799191,0.83322144,0.38753778,0.5272095,0.3921128,0.2006475,0.07180528,2.0626643,0.24582262,0.438349,0.44984403,2.2545567,1.1024714,0.2891577,0.14783938,0.81707865,0.9908651,1.3889747,0.27695265,0.31207687,1.3237689,0.4091421,1.4894252,1.150449,0.5995678,0.07327544,0.73463047,1.8666139,0.88611555,2.38062,1.4748251,0.07738937,1.4247439,0.3923461,0.33891514,0.27499095,0.2541032,0.98864394,1.2830122,1.2703589,0.5218346,0.6946223,1.6982338,0.035559375,2.06396,0.053161032,0.539601,1.0390345,1.4166341,0.79628575,0.5087963,0.40437534,0.2354876,0.4087324,0.13916597,0.019724416,0.05971491,0.60192955,0.0972319,0.46072114,0.52985454,0.7500967,3.3622887,0.28315103,1.7223898,0.033817638,0.14979741,0.5968036,0.9200488,0.6758296,0.1287743,0.7781657,0.46426976,all_pothole_images\pothole_images_enhanced_98730b0391e126d12d2acdb27f0e279a.jpg
0.18225168,0.8210376,0.08031914,2.2502034,0.3518444,0.2321878,0.43691117,1.5887345,0.09007187,1.9816464,0.36553407,0.7842673,0.028751401,1.6034187,0.0,0.45632288,0.13682419,0.79506963,0.7671202,0.43415782,1.5106852,0.9531451,0.03727266,0.44820315,1.0146446,2.64794,0.4788828,3.0381289,0.72893274,0.20013143,0.053124506,0.20276082,0.14864358,2.153459,0.32601818,2.034949,0.2501456,0.5874194,0.10436525,0.55128455,0.027054163,0.10184037,1.0011629,1.4239817,1.6655871,0.05954474,0.03996573,0.00086661044,2.2946324,0.60459167,0.75560457,0.5545807,0.13804628,0.121043235,0.22181763,2.298523,1.7284231,1.5819236,0.7242372,1.30356,1.2236676,0.50029165,0.83547693,0.92293054,2.8106072,2.2902815,0.16374429,0.69271773,0.18971513,0.08715035,0.75415176,0.19482307,1.1005387,0.1443546,0.99458313,0.76168925,0.0791382,1.8177406,0.7494253,0.32639,0.48876005,1.4853603,0.42731208,1.6825455,0.1369579,0.47843114,1.7077935,0.041754834,1.4249364,1.3323462,0.01951388,0.44323772,2.252281,1.8442237,0.18545811,0.26737547,0.22767234,0.37989947,1.2916236,0.9114101,0.122925736,4.9707637,1.1823504,0.4909839,1.7233943,0.09386366,1.4051781,2.422861,0.47055295,0.040627852,0.54615384,0.18485446,1.8453466,0.6114381,0.8974983,0.14334598,0.5182519,0.751617,3.0627596,1.5366248,1.7768676,0.03249227,0.102584995,0.9103395,1.9281155,0.13970624,1.7814075,1.1818532,1.7604493,0.68838173,0.40574753,0.0,0.42121208,0.8485721,2.1894634,0.30601037,0.67804927,1.8081726,1.4248062,0.30691332,0.18886045,0.68206054,1.9317393,1.2261454,0.18941666,1.1810178,1.0494801,0.6715221,0.5886546,0.38820782,0.82440424,0.51431584,0.68610215,0.23124722,1.6360785,1.0695664,1.4863627,0.22298357,0.67179775,0.06819266,1.508935,1.5047615,0.344077,3.6635623,0.617868,0.12587109,1.8078384,0.4079022,2.0720556,1.7903962,0.20530462,0.38119227,1.7946129,0.35644335,0.5365886,0.15394649,0.77442557,0.31677297,0.2174368,0.5199365,2.0290244,2.449638,2.4733298,1.1440666,1.220262,0.6354728,0.7393762,0.95516765,0.5213353,0.75668395,0.007823883,2.3128371,0.0,1.3800752,0.45837176,1.847873,1.5846952,0.7010887,0.31869438,0.06607307,0.8106106,0.7966213,0.6016339,0.031095607,0.6016207,0.06491377,0.50792384,0.37020814,1.2924792,0.4835555,0.009778989,0.009310607,0.49189007,0.9347715,2.9636285,0.91666925,0.73892117,0.27408814,1.2447479,0.64454967,0.2550212,0.12010071,0.9724645,0.8590209,0.0044244,0.8730415,1.0064783,0.24136361,0.68681943,0.6803993,1.6174288,0.020197302,0.72346216,0.4329553,0.13433184,0.29276386,1.2730069,0.779473,0.0111973025,0.26541382,0.07756005,0.2575327,1.0746318,0.36677918,0.90402997,0.14391628,0.8168336,0.57960516,0.5318747,4.4833026,3.6786966,0.41539627,0.4950353,0.66438043,0.4732942,0.9770886,0.7586312,0.0153824445,1.1863593,3.0254734,1.1525198,0.13553746,0.41736966,0.024871733,1.6486145,0.094158776,1.3229787,0.0,1.1538134,0.098359615,0.53362936,0.036841676,2.343371,0.47867146,0.524219,0.043986127,0.23740488,1.1694373,0.118533835,2.061216,1.6170156,1.2580913,0.81985784,0.7938679,1.9565984,0.59735495,0.8332787,2.1129515,2.7007866,1.8701377,0.0,0.5426391,0.39088544,0.59190124,1.8981377,1.4476019,0.012597491,0.94206,0.34698415,2.5372946,1.6232277,1.8565183,1.2780088,0.0070862104,4.6693144,0.9467031,0.25733572,0.0,1.8501257,0.5445905,0.76468307,0.6592827,2.5662534,0.4514499,0.69537723,0.8839298,0.08338223,0.5947457,1.4989319,0.3800582,0.57305026,0.110500745,0.723625,1.0554334,0.64355415,0.17053083,0.08279136,0.81247115,0.58708775,0.83029425,1.428187,0.6663499,0.08072713,0.7422695,1.2183208,0.4123248,1.1881993,2.0295033,0.59034216,0.92667466,3.8757665,1.3146682,1.0751357,1.3584131,1.2866389,1.1662089,1.4384544,0.93427944,0.6947431,0.52864325,0.1730233,0.049773246,1.6362597,0.8271425,0.19172259,1.0189241,0.118085764,2.4646103,2.5306504,0.396116,0.8325356,0.426179,0.16695037,1.9466057,0.03862409,0.66621685,1.8705813,0.30363464,0.61499023,1.1552861,0.875856,0.00899096,0.9465085,0.123079084,0.31125143,0.48047438,0.23806338,0.017915066,0.42464414,1.3231999,1.1280543,0.36916357,0.1865065,0.66175234,1.3859367,2.0828452,1.5570177,4.300009,0.16702813,0.96991605,1.0887936,0.36092758,0.7425968,0.21090336,0.16431478,0.50539047,1.0944005,0.9184073,1.0522996,0.44599056,1.2405188,1.2431809,0.4545425,0.27462664,0.4615537,1.2607427,0.2187121,0.9205962,0.716738,0.0,0.69903755,0.0052519008,0.0019588335,0.8208438,0.29397234,1.3229965,1.7178388,1.0035638,0.45241228,0.70607644,2.1667407,0.28895903,2.416315,2.067765,2.819533,0.10606635,0.8966251,0.74667794,1.2652527,0.5723433,1.2544146,0.6997295,1.0458493,0.42651662,1.397618,1.4142041,2.106352,0.7681483,1.0590594,0.8949761,1.1461685,1.7542987,0.8894657,0.05260756,0.34648857,0.19114797,0.7072554,0.52157784,0.05536709,0.7330468,0.56940603,1.1771743,0.13556035,0.93209815,0.63749725,0.6890368,0.5964448,0.22330736,0.44433632,0.4606163,0.9757642,0.34534186,0.06653825,0.42383668,2.8651304,0.68928707,0.1453584,0.08177146,0.38295078,1.5237361,0.014222654,0.30663767,0.6779361,0.028630037,1.7163565,0.021185953,2.6755447,1.0088652,0.33894056,0.13114941,0.27316213,1.3401265,1.1210148,0.025728952,0.08739968,0.29022035,0.8877285,0.009616619,0.43139243,0.0,0.63906467,1.0671648,1.5648581,0.37804723,0.2535844,0.1851744,0.15512893,0.74116313,2.664453,1.0692306,2.4977384,2.9261122,1.0507184,0.22047362,1.2097952,0.93261373,0.06653622,0.77800864,1.3384438,0.6046955,1.392894,1.6313956,all_pothole_images\pothole_images_enhanced_988a16ac0cc79ef2332d690c68485a35.jpg
1.2583609,0.42040837,0.030877003,1.5164237,0.5531678,0.20535141,0.25098228,0.04442325,0.2989805,0.051875785,0.19500805,0.27948067,0.24208629,0.9075746,0.020508561,0.28529042,0.41788575,0.68019277,0.43993923,0.046718694,0.48371255,2.825403,0.3727248,0.27977324,1.70359,0.336488,0.042415526,1.7552614,0.25270995,0.062253024,0.6798745,1.096268,0.5892638,0.35545012,0.38554966,1.2611223,0.15021859,1.4369245,0.31731686,0.32136485,0.02645762,0.025779264,0.02265313,0.81874657,0.11455328,0.92221284,0.041988842,0.2498318,0.5841629,1.6246773,0.44311526,0.22999358,0.2604584,0.49409693,0.31698176,0.91734,0.9694502,0.29822984,0.2798603,0.30111635,0.17777374,0.6413769,0.18475129,0.115605414,0.910176,2.2025933,0.31609565,0.08670391,1.0138222,0.18565492,0.0,0.16351722,0.53276646,0.15821052,0.5837345,0.17645614,0.040396515,0.62685543,0.09377101,0.059592947,0.067219935,0.0015407355,0.15254848,1.8544242,0.91945505,0.052562196,0.06092962,0.057878762,1.783119,0.45445374,0.36074573,0.28109428,0.022872932,0.0085889045,0.04909554,0.0031785988,0.8356904,0.66321814,0.51942575,0.09672512,0.02182829,1.8872612,1.0743076,0.0,0.2674012,0.50953656,0.05033871,0.9236485,0.0,0.026870016,0.037763678,2.9659734,0.5380824,0.84083605,0.6397122,0.67411554,2.204542,0.14324073,2.398705,0.97407514,3.382567,0.55271184,0.4299613,1.7444853,0.0037773303,1.1982324,0.19241154,1.6906539,0.4057616,0.03005932,0.3290572,0.0,0.24026975,0.15885104,0.03383741,0.73595285,0.262271,0.5200669,0.06729756,0.01799742,0.3710963,0.16497895,0.6628304,0.8344076,0.10222179,0.47895208,0.011538511,0.9106344,0.32879388,0.006151721,0.62067527,1.3795838,0.0,0.20595235,1.8158684,0.66012454,0.6568954,0.21164003,2.207858,0.08866197,0.75688994,2.0770848,0.024405792,2.4574447,0.025119105,1.1417118,0.52011245,0.06084888,1.0569303,0.91396016,0.058623165,0.09390377,0.0,0.02328188,0.9960255,0.0017071407,0.014106989,0.06674925,0.00072596647,8.218759e-06,0.0035640541,2.143664,1.5619293,2.2489903,1.0761094,1.074535,0.38687444,0.5315938,0.9844742,0.6842735,0.13403104,0.29052433,0.16229925,1.2913206,0.40023983,0.66375947,0.5514192,0.37268314,0.36683735,0.6700834,0.36767444,1.1888064,1.9368637,1.00303,1.9701136,0.33575583,0.10213752,0.311287,1.1752901,0.12457963,0.013773867,0.001064557,0.47478503,0.5325537,1.1379493,1.2668465,0.2647932,0.25213596,0.467223,0.002863873,0.14312494,0.24471678,0.29689983,0.5729485,0.17075025,0.6515339,1.6765343,0.6733661,0.89811736,0.047827166,0.020762993,0.1366126,1.4523393,0.39151207,0.115504675,0.13617606,2.4980035,0.0,0.019555314,0.7657612,0.1691784,0.07838986,0.059190135,0.3554831,0.83686966,0.07535922,0.28573132,0.5935346,0.29077148,4.572643,2.7181492,0.54959345,0.47206318,0.82874465,0.06327494,0.3177492,0.49712887,0.44645223,0.15126531,1.7646557,0.0060080136,0.0,0.6637465,1.6898708,0.66884923,0.3206348,0.44825378,0.5699346,0.2709869,0.5317399,0.23681043,0.04935885,0.0,0.71644616,1.1258906,1.4724,0.24123974,0.36015627,0.37326616,0.5708179,0.281335,0.6952128,0.058766633,0.31248307,0.387869,0.90649855,1.0501052,0.5536485,0.19211118,0.4745048,0.036166973,0.016630061,0.033674918,0.8945865,0.05443848,0.14795753,0.010649918,1.0660347,0.22935833,1.119977,0.37754726,0.3544806,0.0019950196,1.0777773,2.8508723,0.52617586,0.0,0.46099782,0.064902686,0.30043486,1.7666029,0.1878838,1.7121977,2.0209095,0.44885,0.81701547,0.0,1.2557709,2.9222376,0.020991715,0.76594603,0.0,0.58408326,0.0051103695,0.35271186,0.9187446,0.1788137,0.0,0.35823402,0.023608223,0.84617066,0.7869418,0.02036534,0.01487995,0.24690527,0.017515851,0.71786284,0.012689421,0.15546435,0.29609355,0.17029905,0.08252833,1.9905688,0.6019532,0.797449,0.7914006,0.11691002,0.24881789,0.5314179,0.48695567,0.15517685,0.9738075,0.005757651,0.22721504,0.13087547,1.0035067,0.14600003,1.0558606,1.1936617,1.8291354,0.0434875,0.32704863,0.5041764,0.45829025,0.27240613,0.4659297,2.2647471,0.16931097,0.11494028,0.0070346203,1.2776933,0.09157619,1.0449638,0.022033652,0.21974821,0.49448502,0.13976285,0.22024533,0.39955324,0.11272629,0.9382447,0.026129646,0.6569323,0.46537796,3.2172942,0.20271696,0.8061643,0.0,0.06382609,1.4961369,0.9976034,1.6013077,0.3563584,0.630633,0.011103849,0.19522414,1.3075286,0.4190462,0.024959875,0.28974277,3.0581312,0.93123615,0.42879376,0.040329415,0.6722474,0.41036734,0.111216076,0.39143753,0.075362585,0.3017599,0.6349533,0.33245957,0.22384204,0.67299044,0.24759199,0.004572962,0.29876676,0.3237987,1.0106394,0.11378861,2.712011,0.2131679,0.31748444,2.0813134,1.9099345,0.1884591,0.4938324,0.9509962,0.0034013232,1.5600063,0.3505134,0.3020673,0.8109903,0.8533306,0.23029506,3.271605,0.57907814,0.8978964,0.009185202,0.4699412,0.25464693,1.0673584,0.15687166,0.84603864,0.18001036,0.036817353,0.36052278,0.35034636,0.16542839,0.61587244,1.5345923,0.77359086,0.40768236,0.70027006,1.5444709,1.284244,0.9558937,0.09168438,0.11048432,1.6876928,0.8185392,0.20868304,1.9876878,0.0,0.71841556,1.3766464,0.5672362,0.0,0.5953307,0.010624553,0.97812885,0.9466637,0.021672864,0.9451776,1.1435218,0.1749299,0.25102848,0.9177302,0.12686893,0.14526312,0.1884222,4.750701,0.9267255,0.14066416,0.15800127,0.4141206,0.3657072,0.0,0.76538676,0.30168048,0.023149481,0.62655944,0.04284015,0.02365826,0.084909886,0.06584469,0.18931513,0.5666922,0.6514059,0.024097495,0.30128467,4.551662,1.1068115,0.0,0.22700706,0.79549515,0.055401362,0.13055424,0.670209,0.03488123,0.12672935,0.85683453,all_pothole_images\pothole_images_enhanced_98c9322ae90c8807a88cc795528f310b.jpg
0.7463231,1.1036048,0.8010392,2.4542665,0.09975705,2.5086465,0.5530084,0.69971496,0.09485402,0.0,0.1378699,0.80570763,0.46329486,0.76800567,1.4064827,0.527238,0.081353106,0.62996495,0.56822824,0.14241219,0.66335183,2.1519573,0.046433005,0.18828654,0.6890655,0.49671346,0.19692124,1.5920588,0.37696743,0.134806,0.97066045,0.91814107,0.54816103,0.26331478,0.07312567,2.5539534,0.36479738,1.2418535,0.94030124,1.1083931,0.7855475,0.19079983,1.1393844,1.6697581,0.4978927,0.07714544,0.4106023,0.26715577,1.6133931,1.1040579,0.36700675,0.52909774,0.33926,0.94416946,0.3491762,1.2832779,2.5700357,0.20607072,0.93845737,0.12823941,0.095814995,0.786838,0.6038569,0.22596988,0.42615452,4.501952,0.8152748,0.22336294,1.4909042,0.047186457,0.29735556,0.5058859,1.1221704,0.36177167,1.7899327,0.82527184,0.14615773,0.95248693,0.4895826,1.0044606,0.11927482,0.030350035,0.90679157,0.31723282,0.76130676,0.30443808,0.27951154,0.7433177,2.1151752,0.15669285,0.38260287,0.10322453,0.15454823,0.36273324,0.9385531,0.011883555,1.5607901,1.0810715,1.37789,0.511617,0.15732527,1.6124656,0.5757715,0.009671273,0.54301715,0.08113731,0.19392507,0.39787135,0.41306382,0.36647823,0.09164131,3.3314047,0.89639,0.7026292,1.0665699,0.4154944,1.8842751,0.25756705,3.1761305,1.4319056,1.5339025,1.0795578,1.3645046,0.0,0.5476944,0.8754888,0.28719068,1.3797294,1.4180105,0.34164023,0.27584866,0.08202122,0.24889617,0.09239292,0.12484945,0.40336052,0.28954342,1.3902125,0.7452088,0.16283946,0.80174536,0.4376534,0.00636522,0.52629644,0.4181816,1.8761634,0.0,0.12026156,0.19665162,0.83088744,0.68032527,0.80638325,0.08324531,0.015607455,1.1352966,1.2724154,0.9567748,0.4246244,2.3605304,0.10160828,1.304485,0.4383797,0.078401655,1.9285173,0.54797614,0.79735094,0.0,0.08271653,3.0675848,0.4642168,0.013498827,0.23313257,0.09633854,0.035740554,0.88872236,0.39302814,0.14966235,0.008695364,0.6154864,0.25618738,0.027895033,3.644013,2.7195692,0.97402984,1.9039742,0.46478274,0.19267051,1.4221853,0.845338,1.036264,1.2585522,0.37785694,0.030059697,2.5853875,0.2712811,0.10427173,0.35706547,0.9332063,1.229856,1.6064438,0.85337496,1.3097608,0.83702785,1.8028371,1.3793585,0.9514309,0.03745539,1.7974327,0.3346004,1.1231889,0.025365625,0.029205613,1.5087205,2.3603745,0.81782764,2.449117,0.48762706,0.3855051,0.94023746,0.3890199,0.6561178,1.6375318,1.1224332,1.1522204,0.20520508,0.5626867,3.9715135,0.1345827,0.031642582,0.1358687,0.38918266,0.5829348,0.16114575,0.16266744,0.50893784,0.11655392,1.6167511,0.010437315,0.7138558,0.27787822,0.9565649,0.6709989,0.29972994,0.06375028,0.24069019,0.024112256,1.6472608,0.10873474,0.12296799,3.8668306,3.944515,1.0234315,1.1702713,0.10456091,0.10369264,0.7706291,1.4446146,0.6428151,0.63345134,3.9331136,0.15630755,0.24543153,1.2937258,2.2080545,1.1155756,1.5994554,0.74179924,0.99622786,0.8823332,0.5672054,0.038584456,0.048067752,0.03313881,0.3247628,1.9107529,1.8136404,1.8216,1.2297684,0.67623085,0.8461383,0.014065581,0.113088034,0.098143935,0.33466837,0.22649087,0.2961946,0.64101803,0.27296436,0.9265532,0.29670772,1.2763156,0.26000085,0.32376432,0.5883192,0.44722018,0.31719747,0.17962448,1.8683203,0.8786325,0.27959388,0.19705406,0.38081345,0.48932546,2.0125446,5.3464727,0.86571705,0.2805634,2.076811,0.36502868,0.83191353,1.2046846,2.0992084,2.204838,0.5050819,0.2198557,1.2510855,0.015427425,1.1385677,1.3198339,0.6239837,0.1357569,0.0016078308,0.0051681497,0.12786326,1.2722166,0.5115636,0.76196444,0.04755917,0.47171587,0.8053992,1.88841,0.74353844,0.35148802,0.09575704,0.14056657,0.5838353,2.1110847,0.5193471,0.07392052,0.4434459,0.20509957,1.6881558,3.465032,0.3938577,2.5835302,1.4964397,0.6125528,0.0041776537,0.35202223,0.6082939,1.6219473,0.76954913,1.0515505,0.0276656,0.0846246,0.22614619,0.56200176,1.1710185,0.68049884,0.6343008,0.0,0.14525656,0.51734674,0.43175888,0.0042616855,0.33804715,1.8293799,0.2265411,0.5714106,0.061429128,2.126775,0.30775493,0.6165606,0.004396196,0.8061173,0.2707454,0.7337009,0.19796264,1.4382113,0.10629462,0.15293455,0.03344721,0.49337503,1.671245,4.4332514,2.5292861,0.9953529,0.004506097,0.986475,0.9290429,0.49139628,2.4256103,0.30169725,0.8600174,0.23119295,0.105030164,0.5580983,0.8172849,0.25774923,0.31480783,3.8447251,0.16755107,0.5640196,1.1398828,0.51471466,0.13299185,0.20773919,1.7352293,0.11032451,0.20565045,1.0921419,1.2738974,0.96993345,0.81465834,0.1060551,0.064966746,0.94919395,0.0585658,0.4015611,0.00908776,3.0441396,0.19041711,0.009418198,1.2952987,2.9649913,0.29388055,0.2336975,1.7907878,0.052107003,1.1024561,0.24909163,0.96338,0.33934823,1.0806462,0.36549318,4.3068185,1.5282649,1.3642395,0.2118024,1.5895182,0.6324661,1.1830149,0.35787776,0.7787133,1.1528865,0.025363225,0.25739986,0.25434455,0.18083034,0.25013217,0.28945383,1.353273,1.2818366,0.8381838,1.2797873,1.4427477,1.2533103,0.36948413,2.0123723,1.7569546,0.8602873,0.83587426,1.3293594,0.18458973,1.1490337,0.5338359,0.7092446,0.4439267,1.0171134,0.24503352,0.42509106,0.53727233,0.7440405,0.1514823,0.6375998,0.025560275,1.1318071,1.0440059,0.4597926,0.22674257,0.27739266,3.4410899,1.450067,0.36310974,0.0089476425,0.11430061,0.767226,0.24086119,2.1900492,0.054041315,0.32307154,1.090244,0.45812556,0.32841313,0.49217024,0.8779396,0.21499602,0.29744118,0.102373295,0.84052086,0.6564695,5.1870737,1.3871442,0.24091956,0.13527368,0.48881164,0.008339738,0.91132843,0.26973003,1.5629431,0.78934485,0.59538126,all_pothole_images\pothole_images_enhanced_98d417f6e9f378752c83fec3867854de.jpg
