0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.06199244,0.87685114,0.43050435,1.1353282,0.25283188,0.028868437,0.29985523,0.0022628864,0.032919697,0.7996203,0.10754747,0.008722557,0.31753445,0.9761409,0.0,0.21086861,0.113559544,1.0852771,0.5465157,0.5412305,0.20436051,0.4063023,2.0026746,2.0259166,1.1797184,0.27434075,0.45213357,0.7203366,0.065361165,0.17523976,1.0079709,0.14121087,0.033547055,0.6542,0.23566115,0.6445066,0.5331319,0.8402627,0.518189,0.09306261,0.028481571,0.25947377,0.07123241,0.24596767,0.37374535,0.103611246,0.12643288,0.10273797,0.034477655,0.56678987,0.1188584,0.18798427,0.562528,0.18177868,0.12828237,0.06537055,0.8327895,0.102727264,0.2874198,0.40276632,0.17195074,0.14430362,0.6241201,0.23293015,1.4136225,0.04977528,0.16662309,0.044322878,0.08210529,0.106817275,0.14798917,0.28785613,0.12980524,0.023324732,0.24970087,0.10403129,0.17048907,0.5852273,0.0,0.0,0.009713261,0.14425355,0.103261515,0.9264308,0.40800276,0.14778407,0.10729662,0.17378591,1.505894,0.3252387,0.16379072,0.38021153,0.0053209276,0.09228506,0.22323044,0.0,1.36904,0.86652255,0.1958828,0.013286968,0.27316344,1.8165258,0.231206,0.003414584,1.2558727,0.77925336,0.0039662835,0.3317204,0.08468958,1.0702231,0.02503087,0.7369899,0.70051306,1.4916911,0.10097631,0.14022957,0.31953466,0.14532158,1.4612826,0.67093235,1.9198766,0.9073925,0.35229337,1.1213063,0.26898348,0.382883,0.24414124,0.11984393,0.9554207,0.033403262,0.6572599,0.017856002,0.11515415,0.1624479,0.011177818,0.29282513,0.052068543,0.101037785,0.060032796,0.0,1.1746234,1.0614526,0.53008205,1.446102,0.08807805,0.7038107,0.33514968,1.3543212,0.16826764,0.047764257,0.6300612,0.2138141,0.0,0.0016817844,0.86912906,0.39051887,0.07960763,0.09315686,0.39912352,0.12872864,1.6857439,0.6640908,0.019525958,2.1722362,0.17505844,0.6156807,1.6378262,0.093627766,0.97063255,1.2282497,0.26687792,0.0,0.09679581,0.0600397,0.4919355,0.23478353,0.064318374,0.048538905,0.11930329,0.030905304,0.21858078,1.1064599,0.924977,0.70828,2.295061,0.2814924,0.034151666,0.18236986,0.2822283,0.7551774,0.4689967,1.2699865,0.13722025,1.0227338,0.018772587,0.47232482,0.43596244,1.4457829,0.4764204,0.27274206,0.69883895,0.10486149,0.17599615,0.15019646,0.40340418,0.53878146,0.33818695,0.1497972,2.3557498,0.91134906,0.0018183119,0.119054094,0.4559207,0.116376154,0.3718075,0.6404198,1.3237946,0.430893,0.6721076,0.19274968,0.21511339,0.4445264,0.3771989,0.075485304,0.012047164,0.0,1.2070762,0.0,2.3328328,0.4305895,0.018879114,0.0019116481,0.7508509,0.10391962,0.12018881,0.010606,0.51137155,0.07147903,0.22359473,0.23904727,0.24885727,0.13421524,0.4453096,0.036654815,0.0101935165,0.12923104,0.3005952,0.21026252,0.05071908,4.874777,0.13327895,0.20946841,0.02857467,0.12957071,0.13856953,0.17126243,1.2181664,0.48292103,0.044026367,1.3945343,0.21772738,0.2521583,0.26411486,0.124261744,0.07787971,0.66663563,0.06011704,0.36122656,2.6840866,0.007960455,0.12234618,0.074372575,0.2140103,1.1225653,0.10739273,0.3632782,0.1000315,0.40230885,0.19365749,0.507605,0.024881737,0.02107633,0.73723024,0.06379633,0.14065799,0.37487733,0.07131966,0.36664173,0.41622555,0.19359165,0.21573846,0.047148835,0.14572982,0.27094856,0.13457961,0.46932042,0.44963253,0.22080423,0.014611642,1.0343808,0.6272304,0.063566014,0.034008034,0.1233096,4.594236,0.04589169,0.09419838,0.0796377,0.18195164,0.07704795,0.06237731,1.1253649,3.6218152,1.2542279,0.25571766,0.11560906,0.041879877,0.865765,2.1132846,0.45652694,0.68595046,0.0,0.33322722,1.0665329,0.70185244,0.08934019,0.49387747,0.16476054,0.7015265,0.0,3.0962586,0.0,0.00575383,0.0031238191,0.26864338,0.029370561,0.5295058,0.0010922456,0.045044284,0.025629656,0.37313646,0.38622677,1.9591122,0.11990684,0.30175117,0.077844426,0.37181473,0.2395693,0.15646799,0.4747268,0.035036158,0.12797296,0.25857973,0.026075732,0.21514985,0.010968279,0.0,0.5736486,0.022511808,0.3836455,0.60484576,0.5046418,0.032458056,0.022235548,0.0,0.018377606,0.23241612,0.29278225,0.4051495,0.02841858,0.32350716,0.30104223,0.17007224,0.040683143,1.305457,0.70777416,0.45203602,0.634226,0.2013255,0.10911129,0.37845665,0.0,0.5699244,0.41915777,1.8038849,0.10251169,1.4835588,0.31251734,0.012452036,0.7225453,0.04642422,1.7187526,0.08605262,0.15583196,0.0,0.79149634,0.17905527,0.83033633,0.11982322,0.40423918,0.10907243,1.8614966,0.086740315,0.12548243,0.21623638,0.15426834,0.4328733,0.3751296,0.33376515,0.27630344,0.2612072,0.23042409,0.27984333,0.53289187,0.33915958,0.30361983,0.51474786,0.5634747,0.03848146,0.13356434,0.7394585,0.4863869,0.598293,1.4837596,1.5086443,0.33030313,0.558631,1.429004,0.8837017,0.3268398,0.36623272,0.7911922,0.05732131,0.037185516,0.25538298,1.8703233,0.7758882,0.08973454,0.11158549,0.53567225,0.30338532,0.36111933,0.16721939,0.047070343,0.0,0.033230275,0.30708945,0.13520585,0.019730953,0.7298281,1.3702588,0.34862724,0.47275677,0.31837136,0.031618834,0.9539959,1.5302236,0.32189363,0.34531292,0.30998835,1.7534481,0.2441676,0.6431276,0.018129775,0.33108255,0.08762701,0.0,0.030130899,0.26722768,1.2153932,1.3062623,0.18038014,0.009842352,0.45212585,0.13215351,0.002346985,0.14333661,1.4691523,0.5527403,0.08032526,0.2765783,1.7034303,1.2986497,1.2726003,0.039035805,0.60109806,0.23607242,0.035622224,0.69994074,0.026540965,0.10295415,0.6868983,0.039321233,0.0029269112,0.0,0.13841324,0.45800462,0.0014652888,0.028364837,0.12393662,0.16515455,2.8826182,0.40692252,0.05605347,0.0,0.83917123,0.022018418,0.24869515,0.2878269,0.728654,0.0875604,0.19106703,all_pothole_images\pothole_images_enhanced_98dbe0639f8f1af34fd7524d3722a5e1.jpg
1.8228383,1.0715271,0.29100436,1.5733979,1.2558228,0.63334376,0.8294615,0.09757224,0.4403088,1.5371449,0.17905,1.3421282,1.2851399,0.43441364,0.67746866,0.0006024681,0.038229227,0.6569205,0.0,0.6910154,0.42280322,0.43149546,2.6789138,1.4135902,0.62015975,0.9152339,0.31072953,1.0976235,0.2340032,0.117593706,0.19146475,0.14256357,0.3043469,2.5380704,0.1389168,0.17528452,0.10312809,0.36421585,0.52895755,0.0,0.0,1.7289344,0.2789725,0.38928023,0.12902759,0.14624885,1.7996482,0.7456841,0.42582694,0.35967064,1.2999889,1.7936871,0.387776,0.71343464,0.5797833,0.16107947,2.0976167,0.079459585,0.64982474,0.18442874,0.028353425,0.49892318,0.5012005,1.7591244,1.4733113,0.22981049,0.4151735,0.05436516,0.0077094156,0.34618697,0.7327571,0.72657424,0.71536386,0.26564342,0.9666551,0.13449837,0.31239563,0.5470451,0.0,0.0,0.6530974,0.12162154,0.9023881,0.08109036,1.9267509,0.8069484,1.3726233,0.53817445,0.273687,0.90849125,0.539424,0.30875763,0.86161864,0.2980793,1.5960205,0.7314655,1.0139381,1.310958,0.020338977,0.9902715,0.18538226,1.2040143,0.15243748,0.2815961,0.4504466,0.521423,0.30954608,1.3420751,0.728947,0.48778337,1.575046,0.41651037,3.0471408,1.9468135,0.64412177,0.2251297,0.115181126,0.03854041,1.4339805,1.0282966,0.5659781,0.58966607,0.19037974,0.70332307,0.5195233,0.99861896,3.0842159,0.75127923,1.0039146,0.20114063,0.64384395,0.11958188,0.033104952,0.1341566,0.6137583,0.63458467,0.009846717,0.2731774,0.43548653,0.6123526,1.5275769,1.0468345,0.23938054,1.0728898,0.5075511,2.3763602,0.046186004,1.9954021,0.0033890395,0.28469533,1.7299011,2.1425421,0.14690259,0.2182608,0.7092772,0.9948322,0.825508,0.1911822,2.2793996,0.49066722,1.5912092,0.57217425,0.074272856,0.6493271,0.56666934,1.149132,0.22360243,0.33380154,1.0967158,0.35255367,0.33941725,0.19936956,0.25840372,0.012080105,0.12100192,1.129352,0.3403224,0.07375283,1.1870589,0.0027121338,0.20420553,0.61226934,0.17490971,0.88543546,3.0596325,0.21319054,0.11823761,1.004221,1.173446,0.09594973,0.32271853,0.058132157,0.35449338,2.6519425,0.028567363,0.1355757,1.8010643,0.5976403,0.7661479,1.0117276,0.32454044,1.8316336,0.037612732,0.023101928,0.38237628,1.5207338,0.48470846,0.25372857,2.7814698,3.2813776,0.08733124,0.031112436,0.16515407,0.068092614,0.753002,0.38773295,1.1176767,0.44540343,0.6647532,0.31835863,1.9256648,0.032976534,0.35548878,0.43315926,0.01981391,0.11195209,1.9559499,0.13201888,0.5865538,0.0,0.31028017,0.036498148,0.12089742,0.6612953,0.22557847,0.0,0.3455863,0.27556637,0.43517596,0.22138774,0.33617884,0.0020995566,0.3687444,0.19177602,0.032353234,0.036014114,0.29026526,0.2462085,2.2495208,3.0279658,0.3116703,0.983535,0.2425073,0.0,0.87810373,0.17276733,0.37378767,0.07529631,0.2421201,2.4555745,0.56855184,0.640047,0.2233653,0.7859156,0.14718774,0.27735072,0.25887978,1.2068329,3.5436213,0.0,0.21279453,0.17552415,0.22604404,0.07034542,0.04790198,1.1861014,0.5232362,0.8976364,0.48762792,0.48018825,0.082145415,0.16893008,1.2275844,0.555312,0.041490845,0.40873033,0.9512404,0.013297387,1.3020192,0.059931096,0.9141579,0.12054574,0.32013443,2.2259924,0.14199184,1.7941772,1.8068519,0.06938288,0.5112879,1.3580577,0.93254507,0.18635651,0.022416309,0.1870504,2.210092,1.2076719,0.20066875,0.02126265,0.032268293,1.4815298,0.20607702,1.8744162,2.328249,2.4971814,1.4649949,0.7473336,0.29034287,0.3963696,1.7741481,0.17074731,1.900262,0.14970155,0.13706508,2.3929377,1.2986432,0.34253988,0.53322995,0.1146698,2.8092237,0.010232542,1.2873386,0.41563788,0.0014174866,0.053905033,0.0,0.11294642,1.9839951,0.23767923,0.37855205,0.60197014,0.68193144,0.051773645,1.7882078,0.6418244,0.89703774,1.896049,1.8327188,0.1268778,0.01151569,0.23839837,1.228086,1.9113603,0.41194323,0.4929692,0.73093134,0.091058955,0.086839214,1.4041377,0.00067887467,0.6053734,0.439195,0.12782398,0.86733574,0.82794154,0.0064855414,0.3772147,0.3777884,0.112841606,1.0613967,0.16743083,0.06374391,0.25687128,0.21161169,0.24449228,0.106920116,1.254971,0.19713806,0.3467144,1.1740817,0.58253455,0.09906099,0.29418874,0.2517979,0.031293206,2.4788797,2.9228296,2.4603107,0.0077501796,0.0015573499,0.83134264,0.01874688,1.786517,0.3679829,0.8298687,0.009758606,0.61746585,0.075093664,0.4775186,0.3113949,1.8928107,0.20201425,1.3163254,0.48633605,0.62765574,0.36233905,0.80020785,2.3156862,0.69686234,0.33176002,1.1044029,0.5786337,0.4785554,0.017447596,1.536707,0.73202294,0.5409688,1.3309026,0.7479164,2.6586363,0.49897322,1.0498512,0.6936446,0.8009295,1.0311934,2.3795652,0.0037691942,1.7487111,1.3109807,1.1769162,0.76695734,0.9853293,0.1680348,0.07204886,0.17014034,0.1339599,0.38840017,0.51997197,0.8771513,0.026012344,1.279796,0.50838876,1.0498674,0.07139926,0.8213843,0.050642584,0.028280292,0.30338746,0.5769706,0.78808963,1.4080185,2.6733255,0.22627838,0.5496464,0.08034239,0.32343227,0.5067024,1.40775,0.05134244,0.50095785,0.30965224,2.2113867,0.37923944,1.3415095,1.0990983,0.07503704,0.25220737,0.00020628232,0.013808033,0.7436173,1.1705011,0.27193928,0.11259807,0.08702173,0.9213047,0.61891097,0.4930106,0.37633657,1.491092,0.028852545,0.26080793,1.2366304,1.70135,1.5367905,1.6159989,0.4286081,0.13117704,0.4025503,0.025942486,0.6343998,0.0,0.19227028,1.1727678,0.0052919514,0.47637472,0.2255448,0.5619046,0.3462575,0.43354347,0.19361188,0.17418024,0.5791914,2.4330764,0.523062,1.5030375,1.567513,2.6955261,1.2227249,0.24915156,0.012967384,1.5749431,0.3908351,0.2210166,all_pothole_images\pothole_images_enhanced_98f7002411da263a11799330eaaefeb1.jpg
1.377169,0.8296334,0.5572511,1.8708395,1.1511018,0.49080983,1.8367803,0.46843266,0.1646929,1.1555386,0.26337472,0.9883608,0.01749625,4.393376,0.63557625,0.48380232,0.05236124,1.3184409,0.5525044,0.07427457,0.5075905,0.9266342,1.015411,0.96525854,3.1594636,1.4745533,0.6322685,3.5428452,0.4809468,0.058792375,1.6944424,0.22829491,0.68875104,0.9903557,0.39747003,0.17372014,0.23751307,2.1464515,0.23278739,0.7518606,0.004818497,1.3404053,0.43575737,1.4714464,0.22054222,2.037364,0.31958616,0.012953066,1.0173613,0.5369135,0.71526414,0.5832715,1.7398908,0.019124802,0.32481974,0.5782437,1.7563751,0.08089711,0.62312967,0.60056293,1.4585547,0.02599252,0.3891395,0.06603576,1.1067429,1.9674838,0.092265464,0.0877271,1.3627031,0.16258633,0.526594,0.21442705,1.1498997,0.030646691,0.36412647,1.415068,0.18080674,0.19191544,0.5344575,0.3876838,0.05101881,0.49259135,0.92901814,1.1567996,0.34379467,0.5740923,0.15897498,0.30826798,1.4380727,0.41016948,0.21396624,0.41663745,0.43196908,0.65790606,0.42327935,0.2692471,2.5334642,0.12913716,0.25545427,0.8329196,0.08325265,2.7556045,0.46446383,0.3542055,1.6496711,0.43623835,0.77534497,0.7066119,0.47574475,0.20218767,0.0009640742,1.3638241,1.5103487,0.73194104,1.7989041,0.12617458,0.5682935,0.4298308,0.39934352,0.41331404,2.5832038,0.91504973,0.7018365,0.20128633,1.1560206,0.0030786907,1.601211,0.18480866,0.13773838,0.17437004,0.6140271,0.20108636,0.057409562,0.2452303,0.7109904,0.5674683,0.80827945,1.0780786,0.6001502,0.08743947,0.616508,1.6520098,0.4926139,1.0615232,1.0302272,1.5624981,0.11944709,0.4921548,1.0462054,0.41355032,0.65512884,0.75762284,0.009700663,0.12608369,1.9118471,0.30082563,0.4895137,0.7140512,0.35648954,0.3923484,3.353807,3.280068,1.3245733,2.5285928,1.1446016,0.2742923,0.87463725,0.18340057,0.78777325,1.6619382,0.49300075,0.002071158,0.15689567,0.25042242,0.49810803,0.037268996,1.1067082,0.13952093,0.5535054,0.15678617,0.100496575,2.1580007,2.523885,0.45985717,1.0902069,0.73836553,0.59962565,0.73919445,0.42823908,0.8109205,1.0236808,0.21989398,0.15809157,2.4835525,0.26408964,0.2904695,0.4564698,0.71771187,0.24657619,2.1150522,0.7162079,0.94218343,1.717221,1.1081085,0.47179592,0.22097278,0.1394358,0.20107113,1.3837909,1.0086272,0.51890737,0.70214534,1.4415212,0.05970386,1.0958157,2.042162,0.7828888,0.21993327,0.5971575,1.1770988,0.8331655,0.57830787,1.5140276,0.14584245,0.64866513,0.31590074,2.190912,0.7207325,0.32847422,1.2567245,0.43516952,1.1659446,0.15770091,0.5614522,0.42495334,0.045116123,1.8822232,0.6659449,0.95364213,0.1864554,0.7904789,0.4817096,1.1008794,0.80124694,0.055739403,0.10817761,0.6014323,0.75970876,1.1279528,4.4758506,1.7175268,0.1532229,0.44396648,0.70511675,0.0,0.7220393,0.12369093,0.95201856,1.4208827,2.2934887,0.986628,0.7285639,0.5414028,0.29539186,0.12960392,0.7574333,0.5331392,0.24123798,1.0684701,0.27551213,0.7876926,0.15613407,0.45850325,0.469532,0.43507874,0.78675246,0.52300537,1.5685017,0.5132692,1.2651049,0.9675246,0.03714482,0.877442,0.8418658,1.1464915,1.052315,1.636406,0.8189766,1.5102886,0.34211758,0.03961754,0.047039874,0.47781685,0.37464416,0.3070971,0.4018617,1.012282,0.763761,0.012176002,2.906668,0.628873,1.3975967,0.017573703,0.044094037,1.7662416,0.3499509,0.047511354,0.8561785,0.0,0.5178208,0.8237176,1.1831479,0.84736365,1.9462031,0.29940224,0.37010333,0.2937865,0.94886535,1.4383227,1.2336161,0.45580548,0.41944477,0.7606721,0.8207939,1.2865504,0.55908525,0.044890482,0.5925565,0.420152,1.289348,1.6287003,0.26750198,0.010790933,0.7031675,0.9175692,0.5305464,1.8567898,1.1502236,1.0890151,1.4578786,0.141451,0.62159485,1.0698781,1.5165647,1.0072027,0.25957137,0.18116951,1.0448862,0.6324079,0.31605664,0.0963778,0.8114688,0.820741,0.41511643,0.22001223,0.27815986,0.17242403,1.2300863,0.33330283,0.4283445,1.496691,0.00443778,0.65692925,0.5622624,0.019629546,0.056904275,1.9613822,0.7957846,0.95746034,1.0167488,1.1225373,0.44802046,0.47256994,0.72837275,0.07998725,0.08083731,0.0146892965,0.38798833,0.4978807,0.07117983,1.7845011,0.23107976,0.1097205,0.59774196,2.0205932,0.70212334,1.039789,0.02454921,0.011980231,2.5413673,0.83400124,1.9420356,0.3781002,1.2129928,0.69236153,0.20055816,1.2365153,1.1846756,0.774692,0.31259587,1.1399075,0.9791266,0.66440374,0.68060106,0.42847154,0.68926066,0.15747344,1.7067974,0.6471131,0.15966456,0.33246604,1.0593674,0.059856977,1.6603492,0.0,0.31307948,0.7739566,0.873226,1.4094347,0.012224893,1.9015704,0.5884651,1.5987314,1.2056324,2.0375168,0.17192009,0.50949436,0.42178655,0.3571773,0.7017397,0.15353057,1.1139399,0.9423776,1.1850307,1.4239631,2.6761088,0.72979516,0.9596157,0.15742092,0.2530336,1.3456017,0.67631054,0.0052935393,0.02440374,0.0,0.0020957899,0.25230926,0.7164113,0.03737173,0.29048342,1.3143067,0.32209584,0.30488834,0.47801706,1.1174845,0.34368965,0.61488825,0.17664865,0.06261739,1.047338,1.2187507,0.41026753,0.65064263,0.28246966,0.47184837,0.3702152,0.92090535,0.12512493,0.5967697,0.9753758,0.15599664,0.62915045,0.25659832,0.20218112,0.73515624,0.40367272,0.6433648,0.4019407,0.95698434,0.1953102,1.335689,1.4079415,0.9984408,1.2428865,0.072794765,1.0377889,0.93797076,0.32939392,1.8895197,0.0,0.7654082,0.87804943,0.7425067,0.1429718,0.35786796,0.23300746,0.76256955,0.10247384,0.8018301,0.6985922,0.35031042,1.6204282,0.7707456,0.9297985,0.19568245,0.23009838,0.69240266,0.62289214,0.15532517,0.30901745,0.14689198,1.1345196,all_pothole_images\pothole_images_enhanced_997ed90972e2f28f2506ba4ae10b0e39.jpg
0.39784092,1.3032534,0.06998171,1.4866486,0.55229694,0.30162486,0.779728,0.40031388,0.2554902,0.90298146,0.71954453,0.67944264,0.22897193,1.2028596,0.0,0.5021301,0.5209352,0.34285456,2.3495111,0.111075155,1.4944929,0.44389215,0.59454733,1.2195681,0.5163465,0.44018257,0.39892897,1.6941665,0.0031567086,0.73247045,0.91138333,0.13583905,0.452091,0.6879402,0.32444564,2.6198566,1.1713325,0.675583,1.74064,0.8481489,0.07922281,0.17762153,0.025892662,0.108554,0.8271609,1.1647861,0.09587359,0.36065292,0.42157695,1.1813627,1.000583,0.48935068,0.34925103,0.0010786147,0.0020232631,2.8279667,0.4968219,0.593556,1.0654485,0.19653985,0.8322113,0.45765164,0.10560849,0.23017243,1.7121009,1.5642086,0.64211994,0.4923875,0.6362925,0.9456343,0.57798845,0.41645753,0.14982438,0.64022076,0.038443655,0.2876878,0.12652962,0.18233605,0.10663355,0.37694997,0.034499824,0.9131719,0.6854388,3.063294,0.2395843,0.70426697,0.53278106,0.09623667,1.0378186,0.34144345,1.3093582,2.009619,0.18067534,0.5904964,0.37240818,0.27411652,0.46756363,2.0974858,0.23876467,0.67570347,1.3385414,2.4855518,0.15223452,0.0,1.5580844,0.047627166,0.38567504,0.15701567,1.6639893,0.4604228,0.2909137,0.0076355482,0.9666891,0.52646875,0.43553278,0.63130456,0.7854946,0.29006413,1.3753679,1.0727957,2.0724528,0.54177773,0.252865,1.0898327,1.4859228,1.7113601,1.6918737,1.5801786,0.9367467,0.4437872,1.2745401,0.06775002,0.15292817,0.84972066,0.47204325,0.6274727,0.37789705,0.6523034,0.7336326,0.45162013,1.5924288,1.2762264,0.0570834,0.9742921,0.18344809,0.7405,0.6629917,0.57355636,1.8587743,0.11223117,0.4700838,0.7403547,0.44917443,0.0,0.47625452,0.42941055,0.8486402,0.24549882,0.7412257,0.52370584,2.0184216,1.2562342,0.10142784,1.6928606,2.7450724,0.82548046,2.7034953,0.055479515,1.1851805,2.5614095,1.3788449,0.34449583,0.0118646305,0.5618338,0.97391695,0.0,0.16835335,0.35928553,0.36039862,0.32880414,0.0020293677,0.8437434,1.573756,0.5140951,3.610995,0.7402318,1.0994656,0.93597907,0.09975173,0.58285123,0.8828097,2.5056655,0.6369372,0.79297155,0.8689603,0.15437491,1.2129209,1.5431216,0.49566263,0.24943063,0.18756351,0.6797509,0.36129418,1.1893537,2.1849399,0.17643873,2.5558767,0.4047422,3.6739495,0.17811295,0.107649386,0.6554203,1.2552372,0.20246316,2.5562773,1.5146832,0.7117917,0.39512193,0.029922755,0.6122506,0.43708807,1.3853284,0.6572487,0.028590966,0.086806685,0.13256353,0.18278535,0.32180652,3.8011749,0.8329569,0.022090197,1.1964134,1.3361303,0.9994025,0.5507717,0.2689425,2.1259577,0.118036255,0.48932576,0.9892644,0.41048434,0.69520974,0.8223593,0.61046225,1.8662875,1.0536565,0.70723724,0.03089835,0.8173264,7.3984666,0.6615202,0.37092984,0.41456962,0.92046076,0.014779799,0.10344298,0.5843365,1.4967648,0.107093096,1.667321,0.25717726,0.051666092,0.09353447,0.4289075,0.30608833,0.07323456,1.2965481,0.6946641,2.0677865,0.07966545,0.029489323,0.19860442,1.0782788,0.38176048,1.1508634,0.1688944,0.28031108,0.794566,0.38600674,1.2314366,2.7002807,0.3318,1.1478083,0.015715899,0.17865233,2.1272984,0.20916729,0.5483843,2.3822927,1.1064619,0.21811931,0.4917271,0.0,1.701703,0.6767557,0.32110855,0.36998582,0.8322793,0.73278254,2.4370854,0.9516137,1.0279895,1.7168797,0.038898237,4.4428387,0.021093901,0.50912714,0.21905194,0.15770563,0.67720187,0.4208777,0.5710132,2.7433636,2.883886,0.6095503,0.7767846,0.020967867,1.7328513,2.8352265,0.45300585,0.22858109,0.06417542,1.4627178,1.3033129,0.4544754,0.64588046,0.18626079,0.016055709,1.2630605,0.025697807,5.0673637,0.2769831,0.71036786,0.024980327,0.15407455,0.046657804,0.55526054,0.39374012,0.24214773,1.1959323,0.66893363,0.41288725,0.7322891,0.6526883,0.2982759,1.3496257,0.021298865,0.33635756,1.2456056,1.4464597,0.184035,0.41487315,0.340943,1.2460506,0.35887545,0.49819577,0.62238103,2.503208,1.0191901,1.7541466,1.1552248,1.984502,2.74891,0.21431811,0.82398415,0.02594701,2.207788,0.20298854,0.13949585,0.835036,1.2423693,0.038322832,0.20623724,0.042787638,1.0182632,0.28836676,0.106697656,0.029027259,1.1988661,0.40254351,1.7664042,0.018756842,0.49356303,1.1950736,1.9562736,0.3896806,0.7569359,0.2570903,0.47997594,1.2529649,0.8537242,0.3453008,0.17693573,0.17130369,0.04149383,0.21108215,0.659611,1.2050133,0.03789214,0.27935275,1.7747294,2.0285165,0.84276026,0.7248322,1.0683901,0.0,0.83949447,0.39005464,0.211715,0.06527489,1.2732278,1.0506335,0.08573804,0.94029844,0.0588214,2.0260804,0.50485873,0.99307936,0.9228361,0.050231487,1.3642681,1.1611811,1.2135433,1.337877,1.4618673,0.9423772,1.3235078,0.124680564,1.0208721,0.9488799,1.4111948,0.8238773,0.5327377,1.360695,1.0981354,1.167498,0.079689346,0.3236255,0.82838184,1.3491467,0.27257517,1.8992691,0.8667598,0.050484706,0.11701441,0.2017603,0.2918499,0.80082124,0.037471898,3.207862,2.0093455,0.13746817,0.24984665,0.073659696,0.19559348,1.8751653,0.01148787,0.30365053,0.6129032,1.175852,1.5877261,0.7867168,1.0662344,0.01987653,0.55852383,0.0,0.7522438,0.0,0.66235083,1.0382618,1.8009874,1.2396382,0.4035688,0.2625907,1.4594061,0.63799953,1.7461187,0.7158339,0.66360164,0.32276982,0.056479763,1.0847635,0.024832537,0.104503505,0.19302626,1.0185983,0.88064104,0.00056003366,0.41715893,0.4805051,0.569641,1.029469,0.17272761,0.50130904,0.023771118,0.43963274,0.5502796,0.26061377,0.5500107,0.44296628,0.7688485,4.2227106,0.56199247,0.37282827,0.7206467,1.264326,0.47119412,0.01234793,1.3733739,0.010966774,0.78044116,0.7581701,all_pothole_images\pothole_images_enhanced_99e2838f94122bb435b140d5a11cb564.jpg
