0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.9333756,0.087658085,0.04178831,1.9081367,0.681218,0.42660055,1.786218,0.146863,0.07632493,0.46626046,0.6532706,0.38561788,0.0,3.0871139,0.020030482,0.22697888,0.0,0.88475645,1.1692985,0.08762529,1.2293937,0.17889112,0.12932888,0.27500492,2.506234,1.0316668,1.8602682,2.9286306,0.27834603,0.0007627892,0.29740715,0.90136904,0.0,1.0470313,0.44967213,2.2382936,0.3582797,1.2449846,1.7192113,0.036341626,0.008321182,0.22989245,0.9596917,0.1429922,1.483751,1.1324327,0.2839985,0.26547664,2.3469949,0.7663453,1.4375713,0.50621825,0.45745715,0.64952534,0.12775776,1.4135599,0.24119034,0.5893289,0.42848045,1.2091811,1.147546,0.7117728,0.02167409,0.3058736,2.1235359,1.0208737,0.37532073,0.958012,0.5620904,0.0,0.47752574,0.4406792,0.29204324,0.15581912,2.4600465,0.050298523,0.70901716,1.246631,0.73751205,0.59980047,0.008344329,0.8391867,0.74829865,1.590559,0.21999837,0.0,0.3686718,0.012269553,2.052066,0.8545815,0.23424137,0.2824464,0.09440149,0.39756942,0.6256898,0.0,1.171308,0.58363813,1.3816086,1.5976696,0.16462554,1.226389,0.6471809,0.546488,1.633123,0.048178785,0.76027817,1.9252534,0.41846886,0.23678277,0.54241556,0.41968465,0.37630022,0.26337472,1.1889801,0.36879808,0.0020128512,0.13636062,1.1780373,1.7888944,0.57696134,0.29759362,0.5411686,1.1286566,2.2510266,0.56908476,1.3877629,0.0018558569,0.47467163,0.37905487,0.0551707,0.635833,0.94136494,0.018860364,1.0558919,1.0492073,0.87978345,1.8072718,1.2585963,0.0,0.3188336,2.846497,0.466802,0.4955569,0.7263364,0.75199795,0.26397723,0.0036263566,1.4395096,0.07829496,0.35418794,1.2388194,0.6587959,0.21965747,1.2372255,0.5854052,0.5237101,0.40282443,1.3288805,0.9689471,0.58658046,0.75377786,0.25223306,1.6860738,1.239305,1.3130254,0.4220796,0.024287082,1.1710008,2.2209954,0.035712935,0.0039146887,0.0,0.19706504,0.3116421,0.046419494,0.33000982,0.0071686995,0.48526284,0.21087253,1.5282918,4.458166,0.2276027,2.3901021,2.8115458,0.44796416,0.6306475,1.2547854,0.0199897,0.45998567,0.012510018,2.2081316,0.14386716,0.27732694,0.6700307,0.8065097,3.494017,0.90663695,2.6890197,1.052931,1.2477331,0.32083154,0.016624367,1.2186675,0.3141939,0.0039130524,0.71270394,0.35083878,2.5937347,0.2829161,0.0,0.0013665629,0.32805943,0.26058394,4.7023664,3.6034527,0.0,0.0,0.537588,0.9639858,0.87289935,0.058532238,1.1474305,0.11750257,0.0,0.39930728,0.31489226,0.007691283,3.85217,0.598536,1.6138352,0.0,1.320749,0.26648653,1.262024,1.1454587,1.6574631,0.040060677,0.1803247,1.8790708,0.35185906,0.3582904,0.0762495,0.5167751,0.8140575,0.0,1.5933021,1.3653775,1.1628954,6.5119877,0.2113654,1.0117924,0.022315593,0.51000774,0.52702874,0.4556796,0.6892741,1.6385307,0.9843122,4.742445,2.0677123,1.1884038,0.48567826,0.10493099,0.7359599,0.14089356,2.2232542,0.03586619,0.87781614,1.448334,0.84298986,0.0,1.5803752,0.7978648,1.1943305,0.37184232,0.0,0.25399944,0.4699173,0.36884144,0.6613206,0.4733394,0.13764517,0.17880036,0.0,1.4622186,0.3379807,2.1565533,2.436833,0.9983427,0.05053251,0.45467415,0.0634738,0.034579806,0.07369164,1.2283211,0.10856572,0.008040133,0.836351,4.5537567,2.724106,0.69339424,0.102244936,0.0063031064,4.836971,1.2657216,0.5998008,0.0,1.0020665,0.35350883,0.113656625,0.11870238,1.340541,4.436941,1.6259547,0.45547855,0.0,1.5823725,5.5563173,2.1565597,0.33018264,0.0073847715,1.0987583,1.1180499,1.2196985,2.6930695,0.8422076,0.06931505,0.6521222,0.6615996,2.3764415,0.6975589,0.0,0.6658062,1.5864527,0.48503286,3.1788623,1.0836152,0.3598217,1.3071595,0.13611078,0.0,2.9332952,2.9910128,1.0213847,0.53301466,0.8031669,1.3293947,0.5610162,0.85890865,0.15400031,0.9762971,0.36558777,0.42160872,0.21376179,1.7446921,0.3160253,1.0518548,0.7352954,3.7088149,1.9253298,0.58635724,0.13018745,0.08880381,0.8294874,0.37979662,0.039059985,1.0689579,0.13137941,0.60574293,0.040255684,0.3605456,0.30615243,0.050472163,0.21933296,0.63091487,0.074978784,0.20044754,2.6187098,0.05861167,2.8246047,0.247282,0.28453135,0.8094107,1.9203721,0.19260502,1.7832196,0.15499502,0.7710809,2.0013878,1.663725,0.4413545,0.29680893,1.4808095,0.20282207,0.2254379,1.1717912,0.1081613,0.54284453,0.4243735,0.28602144,1.1718873,2.015832,0.23275776,0.7010585,0.0,0.089541145,0.6975985,1.9914787,0.2318918,0.09718518,0.01632047,0.000933343,0.7443365,1.3822278,1.9160336,0.07138718,1.6844987,1.6299906,0.005534307,2.683719,0.27716997,0.3482388,0.10422043,2.1393147,1.188648,0.17625906,0.31767944,0.91652757,1.4611577,0.7137521,0.664415,1.3409868,0.12661971,3.0887332,0.6526409,0.62497723,0.18853797,1.2653021,0.02206944,0.95691407,1.2609484,0.16012017,0.023783688,0.14144923,0.08051495,0.7946103,0.7854147,0.31573096,1.1833572,1.9545666,0.26493555,1.0604767,0.065385275,1.1188604,0.040572625,1.0057508,0.1656152,0.06915431,0.75774974,2.6376836,0.5304701,0.84434295,0.07526281,0.95860046,0.6961075,0.0,0.003910522,2.02767,1.2741154,0.79884565,1.06835,0.049273226,0.4179694,2.1830595,0.16243643,2.3900685,1.8298719,0.0023553648,0.06391634,0.10704379,0.8376339,1.9987612,0.05770804,0.12226992,0.3500356,0.0,0.0,2.0797846,0.0,0.5176654,1.2144623,1.143828,0.06504504,0.0048892326,0.18034716,0.29940313,0.4501995,0.024100712,1.156158,0.9668977,2.9163415,1.7172238,0.3462523,0.7893146,0.6880251,0.79524666,0.25646496,1.037265,0.06487908,0.0211387,0.08312854,all_pothole_images\pothole_images_enhanced_99f93cc7b3407e14cda21771b40c9805.jpg
0.5816415,2.9290004,0.97499454,1.210247,0.22530945,0.29155436,0.32552585,0.3334623,0.60303956,0.40865976,0.046882723,0.5919823,0.34189636,1.3050655,0.013008801,0.109266885,0.10823606,0.1882452,1.0219818,0.13577533,1.0313762,3.8889139,0.24175258,1.3696594,0.006790122,0.52257544,0.1017992,0.6403736,0.04097435,0.6670627,1.2927977,0.52311003,0.53360885,0.49976152,0.9811789,1.1569114,0.19864121,0.26836476,0.44202384,1.221961,0.6618976,1.0327156,0.39032137,0.65723956,0.9019282,0.3737426,0.7770925,0.0,0.9649972,0.38202566,0.9765404,0.2454347,0.42400375,1.5884027,0.0,1.1059188,1.4754648,0.0005536087,1.1199259,0.3841137,0.95085907,1.0667381,0.7382243,0.025430966,0.4894629,2.4393997,2.1567316,0.4348475,2.67368,1.1260351,0.11799232,0.19014008,0.07182209,0.0,0.7154243,0.7214302,0.6753876,0.2698091,0.102730416,0.12278234,0.08820516,0.09664148,1.0624686,0.54450566,0.9803381,0.5725511,0.0013854327,0.29168552,1.5107646,0.46205077,0.6409245,0.17867108,0.046012275,0.5138803,0.0014654299,0.31568784,0.35689142,1.246941,0.6785265,0.29785925,1.3156171,1.9232378,1.2309512,0.37067258,0.33138978,0.7060794,0.0,0.89946324,0.52311546,1.9490511,0.12333786,3.1736846,0.48555335,0.8239444,1.228867,0.0932772,2.428887,0.6323313,2.1182907,0.6648125,1.4002361,1.3271328,0.7398079,1.6974727,0.7867738,1.7431077,0.57243526,0.6182214,0.28820118,0.110430464,0.5502463,0.025964348,0.58339673,0.29883656,0.22447576,1.0066015,0.16943191,0.114748076,0.19181299,0.69075555,0.13613051,0.26710615,2.2197602,1.2009497,0.16069698,0.39855757,0.041682806,0.11775542,0.10965209,1.3434817,1.0614387,0.2816671,0.11302911,0.0,1.4294128,0.2913156,1.6857369,3.3908997,0.31122452,0.06923875,1.4726496,0.4584979,0.06766283,1.1713594,0.1642015,0.46250394,1.7630384,0.15511946,0.4791659,1.5395077,0.41911662,0.3037417,0.18185443,0.07782974,2.0931923,0.5792533,0.14483239,0.037586085,1.6186255,0.029361567,0.0039742887,1.0368751,2.8399887,1.8037875,0.30024683,0.5796126,0.8136669,0.25880954,1.1394622,1.8134186,0.53825927,1.0868274,0.41906357,1.764408,0.65183115,0.10180535,0.18001041,1.8242058,0.25181857,0.22977097,0.0008012634,0.34120005,0.33691558,0.9534437,2.3228624,0.17922783,0.394469,0.04899553,0.87247187,0.4005781,0.5565714,1.6839586,1.7959526,3.9578152,0.28137332,0.09124127,0.8675202,0.36430526,0.6027365,0.058368184,0.5178645,1.541551,0.27433503,1.8682429,0.24979073,0.00094935176,0.9593277,1.2327081,0.38528,0.46153584,0.022149071,0.28909165,1.0447929,0.33889714,0.8249838,0.029165419,1.2485424,0.027221715,0.077066906,0.0010328487,0.35272363,0.24116126,0.18355939,0.16163372,1.3740726,0.3272076,1.2950506,0.09684578,0.58656335,2.8322196,2.0999017,0.5313904,0.0,0.23924185,0.30945587,1.7863297,1.2129635,0.050849568,0.56983477,1.9393983,0.136736,0.011648617,0.36520773,1.0431168,1.5100708,1.2422668,0.02916306,0.49487808,1.3585347,0.07971253,1.4840977,0.3572712,0.36937055,0.8582971,1.4472796,0.7095408,0.769337,0.29950204,0.8076747,0.0137585085,0.30544177,0.012845677,0.8391458,0.76912796,0.32425085,0.19464202,1.0765301,0.57683456,0.40520972,0.7262862,0.66754055,1.8415242,0.07461023,0.65670884,0.62983406,0.17992657,2.2327547,1.6092987,0.40977544,1.1124091,0.050378893,0.13860817,0.5299562,2.5028949,4.3814692,0.82780063,0.06071121,2.4914079,0.5156363,0.3524001,1.5649445,0.59434694,3.5999331,0.38251814,0.3219336,1.7948827,0.6373916,1.3417115,0.7245947,0.07522133,1.1518056,0.78921694,0.18832482,0.00040823533,1.1599725,2.0344148,0.5326503,0.5699949,1.0383471,1.1993394,0.6764649,0.2768071,0.23217882,0.0,0.56499314,0.12739806,0.5698654,0.119763866,0.48755687,0.036032055,0.41976732,1.3266464,1.5756639,0.08808155,0.30523935,0.5777246,1.0479138,0.02244425,1.1257446,1.6929038,0.14544763,0.9256777,0.58473784,0.7311676,0.05204295,0.95344424,0.13199207,0.7434083,0.65099907,0.18175425,0.59877944,0.7795543,0.5273115,0.50186414,0.33062896,1.4259818,0.16808529,0.18287131,0.91559446,0.2844281,0.8221381,0.44453916,1.8726326,0.17529881,2.298954,0.45608726,0.6453015,0.035678446,0.1329124,0.6330442,0.5898098,0.80805767,0.11223751,0.54505414,2.2326796,0.45764887,0.79173666,0.0026945414,1.5394317,1.318415,0.92263144,2.689727,0.7574221,0.5939412,0.2713101,0.36360022,0.59287935,1.6465263,0.3226437,0.3635719,2.0782342,0.5492627,0.5259875,0.6383982,0.46287385,0.31845817,0.045175582,1.1069701,0.09239767,0.7219737,0.33275276,1.1281261,0.66039246,0.17371841,0.065190785,0.0,0.95068294,0.25607646,0.055869672,1.6572571,1.8991328,0.32237893,2.5323653,3.0150664,2.7005117,0.18833308,2.2287567,0.71148586,0.22532707,0.34184688,0.36233345,0.95732474,0.051073004,1.1453545,0.28694528,4.54565,1.0536463,0.25036746,1.9387727,1.1526536,0.14186427,0.60137326,0.05879228,1.1479557,1.6585429,0.055505656,1.6685578,0.27085558,2.138788,1.1643895,0.5489723,0.7614442,1.5282736,0.45219222,0.55855113,2.30924,1.7148923,0.38702488,0.4426795,0.66336185,0.8067253,0.13340989,1.701819,1.2666606,0.4248172,1.1502775,0.030687368,0.98414296,0.62268025,0.5365317,1.5266939,0.6457772,0.8116463,1.1959782,0.010089434,0.22513428,0.42296192,0.1715577,0.66493225,0.7316656,0.63370484,2.6410677,1.3106602,0.73486286,0.015243004,0.36826077,1.1623471,0.24219,1.4760114,0.2340547,0.5515378,2.122048,0.63412654,0.04455797,0.57069826,0.06342302,1.6215228,0.98320395,0.36627513,1.9750102,0.11550746,3.145765,0.67063427,0.8817699,0.008613762,0.45192197,0.006631294,0.5525805,0.28303543,0.6102708,0.5035245,0.9366721,all_pothole_images\pothole_images_enhanced_9a19c82750f18fa621954348ea05e4e0.jpg
0.7723185,2.146131,0.86806375,2.2217991,2.3310964,0.8365774,0.09100768,0.11024088,0.39543915,0.46009716,0.25203022,0.8644825,0.44874397,0.2498574,0.79578525,0.62248206,0.11503071,0.18534407,0.22555736,0.53845996,1.4529643,1.55115,0.38471207,0.9400359,1.5497159,0.37783447,0.77789253,2.308948,0.31079197,0.39657268,0.6362089,0.437608,1.2319671,0.57383406,0.7201346,1.8914788,1.1390606,1.9186625,0.05508692,0.7809269,0.039231196,0.111680046,0.08023653,3.3352325,0.60417265,0.29865307,0.39863363,0.7053846,0.3304012,0.6432839,0.6022143,2.2375462,0.2996948,0.71890974,0.14305206,1.8881968,2.2553546,0.074170046,0.3120317,0.6821666,0.018848056,0.5960861,0.9997211,0.3789691,0.33621877,1.327696,0.52052724,0.87595737,0.43910626,0.49255413,1.2845072,0.44356593,0.63828164,0.43116277,0.67196506,1.7444098,0.64490813,0.9642913,0.06352377,0.7057765,1.6338111,0.024301197,0.0,0.41683543,1.409304,0.55206877,0.13325794,0.19624726,5.2397156,0.19046289,0.47599152,0.37136844,0.33935127,0.62106806,0.63991696,0.107774384,0.47365493,2.340658,1.2829386,0.76535404,0.0036453132,2.8077455,0.25143534,0.46720815,0.31155202,0.059858758,0.25976992,0.17608689,0.10964662,0.67407817,0.10521089,2.0807896,0.54951125,1.4690659,0.58389854,0.895886,1.299399,0.054454632,1.0415242,1.609443,3.2753625,1.1037202,0.16078624,2.107164,0.6526311,1.224681,0.20007426,1.0329409,0.8090383,0.51203996,1.353742,0.22549321,1.1101887,0.60373086,0.4591042,0.9718951,0.3727297,0.782108,0.94749635,0.08860804,0.44419402,0.121774964,0.12620877,0.9488834,1.5138047,0.936832,0.6695082,0.6149899,0.0018087527,1.0063778,1.0133907,0.8425405,0.08522677,0.16505279,0.957799,0.2852655,1.5002773,0.14730269,1.5176239,1.6454684,1.1054248,0.48650393,0.3025065,2.657092,0.0078125615,0.53391707,0.22531493,0.35173023,0.9795199,0.24569492,1.0340923,0.30492616,0.47371617,0.7833319,1.0578948,0.07537024,1.1456568,0.21505496,0.10733464,0.14364818,0.17622194,2.3610046,3.737311,3.0665944,1.4290946,1.3892006,0.9429938,0.2021885,1.8032905,0.55237406,0.8883029,0.48224807,0.34118792,1.5233028,0.32663128,0.4923489,0.3507899,0.0015294577,0.23327653,0.6738129,0.5053919,0.7607646,0.21531844,0.8264178,1.2273295,1.2720649,0.039240964,0.5821552,0.8310973,0.06097509,0.3282161,0.59522384,1.2458018,1.9232028,1.4409548,0.8690153,0.4701538,0.05830356,1.2928647,0.017504156,1.9721829,0.010675527,0.14787588,0.29046318,0.17447338,0.881007,0.46654782,0.2120215,0.4804548,0.8065433,0.20539095,1.2285166,0.31847918,0.06362079,0.295776,0.33218896,1.3765819,0.40588385,0.045095347,0.116437696,0.19672689,0.055811808,0.099989004,0.008831085,0.11943346,0.20755258,0.2627514,0.0,0.34057388,2.6731277,1.2037104,0.44094357,0.39823735,0.8376634,0.7980569,0.16107145,1.15516,0.010765356,0.34041378,1.9959412,0.40078393,1.1239241,1.0509471,0.10476335,0.34308118,0.86570334,0.020120464,0.58402264,1.5930641,0.032496832,0.45580766,0.3770292,0.40880203,0.31195423,0.30240697,1.0562636,0.5044226,0.08827871,0.19607715,0.788283,0.12915915,0.0030176374,0.6044922,0.019159613,1.634638,1.037439,2.6552086,1.1366178,0.63137525,0.008479936,0.5900665,0.9176263,0.03786773,1.0623538,0.76496124,0.4271592,0.8065062,0.0032193128,0.15956125,1.002274,0.37473813,1.3242784,0.13148957,1.238987,4.720092,0.54133904,0.008041153,0.9063261,0.83325523,1.5623504,0.1341661,0.869883,3.4297273,1.3440682,0.41420048,1.2486688,0.47181183,1.3358475,0.7495989,0.06724604,0.61358875,0.8085791,0.5742908,0.12303581,1.0030243,0.42636466,0.9480787,1.0571532,1.3005086,1.0242853,1.480946,0.44632968,0.23643006,0.11676459,0.7014507,0.94879556,1.4209386,0.9110738,0.49904442,0.6257236,1.4693389,1.1102452,2.2365682,0.14685325,1.0278984,0.06071402,0.22383665,0.25709406,0.46164826,0.26738825,0.9526119,1.295225,0.83334607,0.39278254,0.6702679,0.1622995,0.3841807,0.25068247,0.74561906,0.6955956,0.07859747,0.059417125,0.8830923,1.6101125,0.14861272,0.29615468,0.47528067,0.12438275,0.42999905,0.46564084,0.85745317,0.6038173,0.591783,0.22895953,1.3361961,0.99303466,0.13098986,0.061457228,0.3779073,0.50488687,0.09451186,0.12920839,0.20906366,1.250344,2.1687045,2.0113137,2.7958329,1.2213985,0.6269105,1.058494,2.0171828,0.26937032,0.16379675,0.09568619,0.18638225,0.021934273,0.99660796,0.13195725,0.47556502,0.50220525,0.74487126,1.6455168,0.0,0.7744355,0.32523423,0.28119996,0.03716596,1.3652035,0.817212,0.6259183,1.858518,0.66164285,0.4466774,0.7440733,0.0054907724,0.47446683,0.6615961,0.99118865,0.19846638,0.18291952,2.8262815,0.3776647,1.9363263,2.2303872,2.7194734,0.22913834,1.127031,1.7992871,0.37453756,0.36125016,1.416506,0.19428872,0.9057666,1.0473471,0.48544058,4.255792,1.6900462,0.649969,0.1341085,0.5567276,1.0866177,0.41891822,0.026739383,0.39819798,0.017419579,0.85752594,3.057479,0.29966822,0.6474071,1.6443839,1.5044444,0.5855703,0.60906476,0.5868264,0.30718675,1.2242151,1.1130178,0.5415982,0.33996087,1.1967282,1.3111409,0.44172123,1.0313245,0.17187037,1.0615498,0.34387028,0.46305636,0.06286807,0.4147731,1.1874461,1.5335952,0.13446778,0.50755894,0.24799223,0.3647399,0.38415724,0.3486415,0.5650112,1.5057142,0.33305705,1.0674201,2.7156413,0.26405016,0.3931216,0.0007626329,0.001149285,0.7948812,0.6808993,0.07211345,0.10770159,0.05156999,2.4766097,0.036024794,0.25392777,0.02618498,0.0,0.2742382,0.015959516,0.13990057,0.030945214,0.28821373,3.3112097,0.4735671,0.73434764,1.8004308,0.7317016,0.037948504,0.85738945,0.8795886,0.28445655,0.87228,0.22892788,all_pothole_images\pothole_images_enhanced_9a2e04b9b37190b67de5e6627e6e8582.jpg
0.37203968,0.09301791,0.011849995,3.4911504,0.37335387,0.11184972,0.08291799,0.101865225,0.026655033,0.18548225,0.35444844,0.42058885,0.059475012,3.3120496,0.118691005,0.18579814,0.11238637,0.5718612,0.5293074,0.05290997,1.6280925,0.22024009,0.5954763,0.5894099,1.766911,0.26792315,0.39585978,2.3617911,1.0674618,0.10422549,0.09802377,0.0096043395,0.0117608085,0.92239624,0.00927868,0.9273542,0.15403813,1.075866,1.2569653,0.3863883,0.019211471,0.34607202,0.5351275,0.41218027,0.34877282,0.25347716,0.19221765,0.48370796,0.50473785,0.008416175,0.76844275,0.31912318,0.0039927885,0.016749317,0.053615697,0.9903098,1.8980802,0.020847505,0.0033975393,0.13371603,0.005382983,0.5380672,0.27011505,0.20088477,0.557466,0.5173412,0.10735756,0.13729624,0.5106888,0.0,0.08315748,0.025132407,0.16119477,0.060735453,0.84774464,0.022155873,0.085356854,0.58547133,0.0,0.050133444,0.1167846,0.3595795,0.34856036,0.6912867,0.0,0.0010227297,0.051355224,0.17340854,1.8625127,0.35044202,0.08629572,0.0006713095,0.0,0.8016594,0.46145213,0.0,1.6049073,0.8362979,1.4516604,0.9789495,0.002879078,3.1916797,0.004698145,0.049625825,1.3106761,0.43323204,0.3584994,0.38916296,0.31015217,1.243285,0.0,0.780935,0.72424364,1.2901024,0.75537235,0.18671621,0.0,0.34289825,0.8404557,1.0759372,1.4550529,0.2037955,0.00033000883,0.39774537,0.4739219,0.31144503,0.0,0.72942585,0.44133198,0.0010089044,0.06413067,0.25604504,0.0072452417,0.29037467,0.37562826,0.10968194,0.023768872,1.6063474,0.0013443701,0.008998922,0.07658965,0.9345416,0.10636867,0.099067084,0.0060114404,0.62796503,0.034138102,1.2700177,0.005647541,0.008806753,0.1632763,0.191458,0.021687461,0.0352681,1.8360577,1.0453293,0.24363934,0.41346195,1.4327424,0.43940943,1.570022,2.3949347,0.202977,0.4322366,0.21772127,0.7806558,0.08706247,0.020695576,2.374711,1.8655769,0.032164447,0.009835216,0.0986955,0.0,0.025146015,0.32651234,0.12832433,0.00046480316,0.02775993,0.051819533,0.11947699,3.2719915,0.3190695,0.91227674,1.3829353,0.44123617,0.1444834,0.8451172,0.27849537,1.022013,0.04921314,0.4445375,0.29736805,0.40044942,0.44421452,0.3662204,1.352909,0.29150757,1.2228327,0.17722192,0.91370076,0.786506,0.14248125,0.27405834,0.23290332,0.10105826,0.32165223,0.21818215,1.0938889,0.53979605,0.0,0.0,0.8695026,0.516068,2.329084,1.9754853,0.25628725,0.2332704,0.28935733,0.015011515,1.3686243,0.0,0.23274504,0.12155708,0.0,0.033868667,0.9409366,0.0010469093,2.3248167,0.21368855,0.6059021,0.00021077675,0.20011629,0.94233066,0.038516175,0.1284617,2.412083,0.099360466,0.213583,0.58108175,0.41936046,0.0037793461,0.22757569,0.5298857,0.07185682,0.003375886,0.23684326,0.36579582,0.27157515,7.123991,1.12727,0.09032936,0.08017817,0.057817385,0.03166827,0.22011109,0.9732578,0.22737117,0.20989585,3.2489598,0.9518429,0.27389288,0.8096958,0.25325394,0.0491293,0.05222809,1.0707521,0.5684515,1.613644,0.017149985,0.33245942,0.0,0.5670195,0.76305175,0.45814127,0.80458003,0.24135453,0.19227093,0.9338482,0.62144697,0.15436147,0.31835893,0.46587694,0.284584,0.13529234,0.65388364,0.37274653,0.21451797,0.044946734,0.0021920025,0.010035331,0.013237224,0.011851472,1.3274492,0.45246962,0.2629563,0.6248036,0.0,0.056614578,3.1257415,0.7680499,0.11233358,0.0,0.2589823,2.930106,0.2943664,0.002414794,0.0028504292,0.32817644,0.25014877,0.64822286,0.6846637,0.42318037,1.2606395,1.2214383,0.16314574,0.0027534354,1.769643,4.083203,0.20284636,0.69228274,0.0,0.22523576,0.3559946,0.03758532,0.91073173,0.17180836,0.043114353,0.2463667,0.0,0.3229433,0.05024885,0.003499249,0.0,0.11419263,0.0,3.392395,0.77487564,0.7515328,0.5460011,0.43842086,0.026729215,3.6493342,2.343024,0.2755332,0.6834806,1.1934007,0.106693015,0.20674911,0.006357805,0.83865386,0.1896518,0.0015923571,1.0914924,0.06726787,0.09989306,0.20685129,1.4653394,0.49379736,0.5101972,0.42997187,0.057877034,0.12735496,0.29046977,0.0,0.17636022,0.4507541,0.10627027,0.67853963,0.37450692,0.67953753,0.098388046,0.046862807,0.06358077,0.15718283,0.5536987,0.0509961,0.04480266,0.25402212,0.1256518,1.1122721,0.0,0.11906962,0.4206442,1.0772661,0.11017793,1.3247807,0.0011928658,0.0054615345,1.6921974,0.24500617,0.08408046,0.04780164,0.6043671,0.0,0.31087962,0.51116157,0.35428435,0.38803297,0.06519639,0.08479086,2.4950373,0.74962693,0.0,0.4833365,0.3342008,1.1954731,0.46455935,1.1744751,0.16625474,0.56743693,0.088294536,0.06481349,0.6610327,0.013204475,0.13547985,0.2806565,0.98871356,0.386623,0.0,1.2731411,0.02804617,0.0045708953,1.3909105,2.4891071,0.25648338,1.1518626,0.17240232,1.647443,0.53672105,0.25761357,0.067379154,0.014849044,0.36590767,0.5151895,1.7012388,0.32060468,0.0,0.0077087632,0.05895738,0.7931752,0.1957476,0.0049233106,0.01482148,0.0,0.028103122,0.016888151,0.5682903,0.2160622,0.62291574,2.0841112,0.55495554,0.51376075,0.0,0.85272884,1.6021862,0.47026247,0.0,1.2841653,1.4448237,1.9695526,0.34272006,0.92103183,0.001525524,1.02363,0.021122314,0.0,0.0,0.23529461,0.72295564,0.12406934,0.067478284,0.00779436,0.94229156,0.9417534,0.0032911007,0.016741078,1.660897,0.05045274,0.10589437,0.5684482,0.9186693,1.7307537,0.042275183,0.62409014,0.0119884,0.0019256604,0.008970005,1.4555608,0.0,0.561676,2.1131368,0.013252252,0.008612898,0.0,0.0,0.008866746,0.026871642,0.0,0.027578793,1.2060809,2.9488173,0.3382107,0.008345016,0.527501,0.50068486,0.60667264,1.2025594,0.024889195,1.437196,0.155466,0.33279383,all_pothole_images\pothole_images_enhanced_9a4d442a1ffa6206d4e512ce30f48fbd.jpg
