0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.47543085,0.04669319,0.045456305,0.7879898,1.1167338,0.23247312,0.45891577,0.5214076,0.75971586,0.3228757,0.15455136,0.6295414,0.011239823,1.7732577,0.050560337,0.15672171,0.007498917,0.5264026,0.80155873,0.67416716,0.68542886,0.9321691,1.1522244,0.66959417,1.7775726,0.78692114,0.30517182,4.004603,0.070362635,0.009192757,0.80011076,0.0,0.28864756,0.7275625,0.015665624,0.063178696,0.04174128,0.3260479,0.5211657,0.090797946,0.0,0.107456304,0.044356227,1.1997705,0.86569244,1.6825918,0.0,0.04683226,1.0084612,0.69806725,0.5281313,0.21006078,0.13234952,0.09257924,0.00063025,0.49254304,0.7422285,0.015226839,0.115924016,0.02718347,0.016272388,0.015930412,0.49668765,0.6845896,1.469163,0.38120463,0.5146863,0.0108283125,0.20909584,0.18159652,0.5718887,0.40831095,0.2958322,0.40890774,0.22540455,0.35555655,0.043379433,0.06999814,0.0,0.17332852,0.00014517258,0.0,0.40062737,0.618767,0.0,0.52151227,0.114443384,0.42522195,0.8884135,0.68944293,0.015794443,0.35110843,0.44358426,0.84621876,0.44672003,0.019056523,0.3007192,0.08221221,0.13784607,1.1581095,0.13412857,2.8200583,0.4203526,0.0,1.5238465,0.2402848,0.16287734,0.43338844,0.008540802,0.035478752,0.0046620127,0.17885777,0.6002418,0.17595497,0.5989405,0.16855593,0.030516375,0.0,0.9537431,0.14960986,4.700355,0.8697317,0.0,1.0148847,0.55768967,0.12065809,1.6110053,0.048692323,0.46601412,0.09072978,0.06114466,0.00022547755,0.06698808,0.49538973,0.22600481,0.88830906,0.48265538,0.11108545,0.62390924,0.0063807266,0.31165648,1.6801977,1.0633346,0.29792258,1.2524384,1.5474734,0.0035626972,0.60266787,0.64538777,0.0,0.1776035,0.7077277,0.00072691025,0.1638216,0.80926186,0.6671713,1.4688449,0.31974456,0.38187554,0.66329163,1.3766723,1.0889891,0.23334187,1.660127,0.115210645,1.0759445,1.7318019,0.0952646,1.4085927,1.3964357,0.0,0.13139124,0.0,0.23903427,0.5519792,0.9097242,0.63463235,0.24616674,0.26315057,0.36925614,0.027166951,0.09222798,1.7235639,0.3542834,1.1201359,1.1311833,0.004197072,0.18402196,0.27222097,0.6859956,0.13439082,0.49914476,0.14784884,0.9482023,0.2209266,0.36154512,0.34640783,0.045719534,1.3664669,0.0784689,0.8762422,0.59371364,1.9218099,0.09874443,0.19555005,0.46369547,0.049568925,0.1652911,2.4041004,0.8864698,0.8438075,0.03747689,0.1480868,0.10826718,0.2859127,1.6144211,0.23824298,0.036871355,0.428867,0.7846535,0.4282901,0.8162387,1.2032182,0.06878156,0.0021085446,0.14990658,1.0629029,0.30815792,1.3884486,0.8546726,0.20336589,0.00908462,0.28875786,0.04546683,0.39946917,0.25288758,1.9376761,1.35857,0.025245555,0.14586177,0.26315784,0.0,0.023342803,0.62590915,0.7393633,0.0,0.4782983,0.29433674,0.0,3.4698455,1.6697189,0.0028544585,0.30319884,0.44134745,0.1055961,1.2817771,0.0,0.0556926,0.05063018,3.1575735,0.23530859,0.120986335,0.5104042,0.0,0.012616569,0.0125308605,0.013027531,0.13573341,0.477223,0.115801826,0.19083868,0.014151594,0.15590072,0.43940717,0.060328454,0.43736243,0.020099744,0.8323225,0.10040052,0.37271938,1.0689805,0.6231562,0.6658275,0.79017246,0.5364541,0.7812829,1.2200915,0.48716438,1.0239018,0.0142304655,0.05893615,0.6510064,0.043265883,0.31704134,0.0,0.2864281,0.23751667,0.6043288,0.20831108,2.3220723,1.0499035,0.25130856,0.27048784,0.0139500415,2.0456703,0.1170196,0.4234617,0.026692292,0.0057307035,0.95549536,0.15283047,0.050664414,1.2577814,1.46384,0.58191776,0.20749894,0.69379896,0.86524355,2.334468,0.016295992,1.2377698,0.0,0.40869614,0.33587575,0.51172185,0.20796548,0.0028695078,0.49794403,0.85855955,0.35938275,0.2944725,0.042190496,0.0,0.28130248,0.15192842,0.001959028,1.1955522,0.00413006,0.1623456,1.4551765,0.14626226,0.06452381,1.8832476,0.9830232,0.70114195,0.16825365,0.06882362,0.7664813,0.64258474,0.28177705,0.0018284917,0.48781428,0.05858911,0.8158301,0.21518901,0.049558915,0.024340069,1.1619868,0.0475389,0.48501617,0.74399954,0.4144097,0.012628547,0.19125417,0.06717057,0.58037925,0.9981684,0.777948,0.56307375,0.52389354,0.056128725,0.3030276,0.38953528,0.0031675547,0.7641853,0.9277121,0.03744896,0.3238132,0.2595242,0.43214852,0.7620326,0.12837428,0.09049984,0.33239326,1.65544,0.13758066,1.5840158,0.0,0.33920744,0.9097226,0.7791726,1.5719084,0.4887795,0.8038552,0.05350725,0.06403897,1.6720414,0.22883542,0.56543106,0.4107988,0.23493202,2.2654717,0.5501323,0.15814689,0.26045263,0.91105384,0.045996543,1.1479214,0.28943047,0.021053243,0.021320114,0.19142981,0.0,0.38455468,0.4464585,0.7880765,1.0767738,0.35152897,1.3090146,0.47159046,0.7669769,0.4532774,0.3218197,1.0584933,4.3888993,0.060759615,1.6268214,0.10686865,0.01635646,0.82716817,0.69269896,0.0820963,0.03419571,1.4356145,1.1687261,0.4099404,0.285314,0.32336846,0.025971359,0.25526226,1.8810976,0.12791894,0.08832519,0.15116212,0.4129555,0.044882584,0.50757354,1.1222311,0.04107843,0.41982484,0.57831293,0.7843189,0.6003185,0.010694652,0.28837025,0.093007736,0.12860401,0.032650467,0.13142996,0.4757041,1.7412406,0.15964435,0.5111035,0.38249046,0.11892516,0.237154,0.9861341,0.051406436,0.61778057,0.016943704,0.0037267776,0.5694792,0.0,0.38028425,2.3105416,0.16324492,0.0805538,0.44196084,0.5374655,0.0,0.8488682,0.20882435,0.24940436,1.0016016,0.17326471,0.048816323,0.26145133,0.07689321,0.017952349,0.016066106,0.5278897,0.26749235,0.45168787,0.061417524,0.5426618,0.011840234,0.76261824,0.55778795,0.38982084,1.5036011,0.089976005,1.6874939,1.387051,0.0,0.0030664308,0.6804794,0.029807452,0.0,0.0059183403,0.72137046,0.13805436,0.2668961,all_pothole_images\pothole_images_enhanced_9a6f803ae0cc24f9213dcef980484195.jpg
0.1682761,1.790824,1.2808946,2.4284344,0.034550093,0.11794268,0.59592026,0.26326895,1.2745613,0.35877752,0.29420635,0.11513985,0.027127596,1.1607304,0.16649197,1.345356,0.01802626,0.0030106818,0.6244368,0.0,0.31610912,2.2280395,0.28065056,0.59398955,0.20460555,0.08388557,0.0,0.5999678,0.68753564,0.5900277,0.03582932,0.09748668,0.25509408,0.04846872,0.36300722,1.0690783,0.3680388,0.7741677,0.03687725,1.2256222,0.71213466,0.2641194,0.2187872,0.033333514,1.5197197,0.032660734,0.47865388,0.0,0.7681279,0.5638482,0.056323424,0.38489857,0.17902166,0.31126148,0.16365491,1.462853,1.9280611,0.11869797,0.9916161,1.9418449,0.013074795,0.49254927,0.39388865,0.3600889,0.49846599,2.1101408,0.8090859,0.42026994,0.1760434,0.21689457,0.1905805,0.44419485,0.112989336,0.0027824566,0.16377698,1.5365484,0.27592623,0.20265812,0.05658805,0.06527769,0.22711624,0.08596135,0.014689686,0.87725765,0.106640026,0.48474148,0.0,0.452491,2.9271154,0.7154246,0.0,2.2913828,0.2030756,0.11416839,1.8104461,0.38942343,0.44443244,0.8870547,0.17536913,0.55521435,0.022488276,0.49337393,0.101430446,0.14164774,1.0631759,0.1281586,0.17637421,0.36512592,0.44019052,0.57582605,0.090664715,5.691126,0.36968362,0.75966644,1.1799815,0.4828348,0.0,0.23363031,1.6332603,0.73467225,2.3519187,0.3589363,0.0038575304,0.47453937,0.040825278,0.15763932,0.08746554,0.48747066,0.41381696,0.06141943,0.20752102,0.7423014,0.3758754,0.6186026,0.102955036,0.4733021,0.1336475,0.1298601,0.13598455,0.0007179306,0.06420706,1.2094468,0.1426396,1.6190802,0.21866983,0.17401987,0.057523403,0.05575513,0.11748092,0.22065595,0.18460636,0.0,0.027012778,0.23873337,2.4219186,0.22889331,0.09542349,0.5305765,0.28121933,1.0898716,1.2424138,0.56164396,0.003921584,4.0562425,0.14055927,0.9056672,0.037153665,0.07580241,2.2993157,0.48296285,8.3952444e-05,0.22422034,0.1646383,0.0,1.062798,0.057808373,0.80705196,0.089308225,0.028315222,0.20315714,0.0,1.8470535,1.5781997,1.3816056,1.6195093,1.0814918,0.17404874,0.6687186,0.8154096,1.4812531,0.0,0.0,0.0,2.0131478,1.2738286,0.013528423,0.9077943,2.6649032,0.10982259,1.6830243,0.08416876,1.7051005,0.573274,0.27093905,1.6162206,0.07506346,0.086616814,0.12034602,1.5336845,0.55913556,0.0,0.015851166,1.1778376,1.9888428,1.1697576,2.0215418,0.09035458,0.08118316,2.021106,0.75827134,0.055242844,0.48803243,1.2170659,2.3932686,0.0,0.56978226,3.0889237,0.12362084,0.46787867,0.6598262,0.32840836,0.16830686,0.21832785,0.0,1.2976584,1.3127213,0.25597107,0.12867293,0.11137021,0.3045028,0.93638366,1.0248846,0.5095904,0.07118834,0.01474144,0.01348725,0.38807926,0.06529917,0.03558763,5.395651,4.302925,0.29519525,0.67915314,0.012800536,0.24856517,0.15645476,1.4490113,0.56181663,1.14246,1.531368,0.022342265,0.18452252,1.2114407,1.1176021,0.013451299,3.1162114,0.16976076,0.10405076,0.8400922,0.5252838,0.4805842,0.0025701425,0.036801275,0.0909529,1.6046461,1.4632392,1.5500611,0.096727,0.34541053,0.5890384,0.19676806,1.3427688,0.49270985,0.06500794,0.2479082,0.64800143,0.55807555,0.14821646,0.18981981,0.3353178,0.089559644,0.37292662,0.08910059,2.0712996,0.036268685,1.1477072,0.15177771,1.1608893,1.1689814,1.330074,1.4261546,0.08759695,0.0,1.5619707,1.6666499,0.0075723534,0.5642493,1.1207597,0.26412478,0.009329398,0.8110722,0.4396201,2.8721418,2.8221073,0.16270159,1.5474136,0.06844388,0.9051224,1.4837272,2.2618778,1.1442801,0.0,0.2506053,0.13798797,1.1685371,0.6509928,0.011514092,0.0,0.53284925,0.85487795,1.8411434,0.52356195,0.07439807,0.0,0.016834656,0.26669782,1.2668455,0.03281241,0.17123935,0.046590272,0.54110235,1.5355439,2.4821124,1.152109,1.1021945,0.9593855,0.31813997,0.01802049,0.44536915,0.27301097,0.7146379,0.77021086,0.073697835,1.3008337,0.60837895,0.46538806,0.13142349,0.35094336,0.97460204,0.3817714,0.3722698,0.028105298,1.4232618,0.06309744,0.011011373,0.6464679,1.4684409,0.27422076,0.72388846,0.20479998,0.8873161,0.98508275,0.14386456,0.37320253,0.47600016,0.13414735,0.102605864,0.6106462,0.42633963,0.5395726,0.011673549,0.10429516,0.6205259,1.8189352,1.8859168,0.8632385,2.0302656,0.010319758,0.055087034,1.8328354,0.8059225,2.2317448,0.14754018,0.677965,0.0,0.25561485,1.0301238,1.2352759,0.67905056,0.052071832,2.1399918,0.16687922,0.22562517,0.8245075,0.12170989,0.0,0.2692139,1.089003,0.18462496,0.00895408,0.33329877,0.36163393,1.3108556,0.22435102,0.00420028,0.51494604,2.7821965,0.18019842,0.40178534,0.3436934,0.4800461,0.4214015,0.09328716,1.2200298,3.4137983,0.07028958,1.2747005,0.36791372,1.171914,0.8547902,0.8739569,0.9228405,0.016334673,1.0008366,0.31279308,5.8515134,2.142308,1.9912935,1.0848701,0.6447006,0.31351742,0.8290906,0.34347397,0.0,0.2828919,0.13947973,0.122918785,0.36587298,0.061312824,1.6320986,0.6176406,0.12733285,1.724786,0.0012778168,2.5700831,1.0258638,2.2419508,0.5715779,1.9598501,2.1625812,0.0,0.2680274,0.8387157,0.018944468,0.24800609,0.39735237,0.1936652,0.12137122,0.0,1.0938351,0.5764521,0.03979054,0.16675635,0.048836626,1.5197558,0.33103555,0.10112186,1.8367773,0.4143612,0.24598251,2.9541376,0.65965,1.0607296,0.66405624,0.009344185,1.5025574,1.361196,0.30593428,1.4987915,0.0,0.6597369,1.7948385,0.17687206,0.0,0.0114009585,0.0,0.6340356,0.19149105,0.00014997167,0.4112479,0.08103785,6.0219646,1.1187931,0.25137833,0.17542511,1.9428915,0.022454647,1.399755,0.16816707,0.7798048,0.9934313,0.0,all_pothole_images\pothole_images_enhanced_9ac0eb741a5074b627f3fa034f42dc2d.jpg
0.2772929,0.60200816,0.023485636,0.8013621,0.15443319,0.2660692,0.8572548,0.20330876,0.042442925,0.48953164,0.8952032,0.37236828,0.42375296,2.2983305,0.060402304,0.13852164,0.04744536,1.2367443,0.45331106,0.10285735,0.713099,1.739091,0.4433098,0.6787444,0.8169716,0.4342892,2.1173582,2.983531,0.4488573,0.5975927,0.110452585,0.19385211,0.23413907,0.96531075,0.5347472,0.8671674,0.22360657,1.0003603,0.10350593,0.93554926,0.0,0.019595157,0.27100223,1.6888405,0.34154052,0.18209401,0.26212823,0.06846727,0.22506364,0.12729476,0.29672638,1.0158021,0.36763787,0.2839949,0.0025266896,1.6626456,0.12253565,0.62292385,0.25011507,0.052352913,0.22836661,0.67809355,0.95575005,0.6835611,3.4281507,2.3429446,0.29422888,0.16433144,0.37805137,0.05677303,0.3266982,0.27071002,0.100599766,0.74508727,0.052748736,0.059795126,0.26422855,0.6423781,0.020878743,0.0,0.3940726,0.0045740646,0.63186336,0.54395634,0.124820516,1.3224727,0.06886574,0.08266736,0.7303978,0.14636667,0.5585698,0.51532143,0.101466924,0.67251074,0.12739433,0.2198161,0.23636419,0.89749473,0.5854409,0.16952117,0.19865191,0.97050756,0.0035354206,0.07703844,0.53237665,0.47399902,0.008459748,0.20468375,0.40811783,0.19832657,0.15646936,0.050866876,0.592955,0.69326437,0.4059404,0.20438182,0.32349712,0.18847847,0.19747403,0.4376538,1.8585725,0.5239231,0.19994743,0.75712955,0.09851665,0.09823163,0.4298043,0.7877671,2.377715,0.88969076,1.1040409,0.19230041,0.0650067,0.4327627,0.06527483,0.11172693,0.23835777,0.31555018,0.57919425,0.073350094,0.5216065,0.23811747,0.6895074,0.9114711,0.68970793,0.37468478,1.3160838,0.092177115,0.04227414,0.04204579,0.5097936,0.30711374,0.13989617,0.0,1.2967379,0.34773636,0.54084146,1.1872175,0.92220664,0.50438946,1.4731364,0.62700474,0.06728503,2.2887855,0.44014943,0.052216385,3.1475062,0.33485338,0.554082,1.0802323,0.40793565,0.19062074,0.42796832,0.74354273,0.1737537,0.6015535,0.75187916,0.021429636,1.6653123,0.45944357,0.3346609,3.0613983,1.7796671,0.035065573,2.307804,0.2499389,0.112111524,0.044549108,0.16908965,0.30855185,0.30040982,0.3785076,0.5927728,1.8403403,0.05724956,0.11344951,0.17098093,1.7182436,0.09146388,0.19835675,0.7401158,0.49568397,1.5624752,0.6930945,0.56011856,0.114737004,0.69194525,0.11650722,2.9471383,1.3721824,0.024752103,0.2711254,0.06327055,0.20744789,0.6322539,0.36375,2.1771863,0.057544824,0.08094797,0.46616587,0.12593794,0.16992615,0.654042,0.03524947,0.21321508,0.47151116,0.84943414,0.061704256,1.6505607,0.55946654,0.4087569,0.68002707,0.09460495,0.13511656,0.11118375,0.31861296,0.6138731,0.43653226,0.0029749055,0.14905441,0.0,0.11661333,0.0,0.11327059,0.4071465,0.13841024,0.80666685,0.23886369,0.3836106,4.197886,2.5944035,0.028916314,0.26067644,0.05632911,0.36220595,2.0664778,0.25977072,0.1389975,0.5915088,1.3611866,0.7665639,0.28498515,0.37200007,0.1899109,0.74967474,0.73097205,0.5273192,2.1636102,0.38593298,0.14576551,0.07539819,0.49533716,0.41746876,1.3511739,0.028492136,0.15870552,0.15556584,0.33954224,0.32568148,0.17216659,2.5277083,0.11439718,0.66450197,0.83602685,0.47421074,0.75310755,0.2613299,0.048385277,1.3001258,0.36274064,0.30417684,0.15254958,0.05890088,0.049723968,0.25235543,0.6053983,0.28700992,0.4738769,0.6004159,2.379729,0.39715466,0.5365822,0.09142601,0.11318455,3.0198252,0.0,0.0077606663,0.011763534,0.06287781,0.051861525,1.0566201,0.46436504,1.1039774,1.1341332,0.2124278,0.1205061,0.33145484,1.08897,0.7467273,0.42563456,0.42700237,0.0,0.14498273,0.42082283,0.4627738,0.009349143,0.30831245,0.03575644,1.5715553,0.1428364,1.9000854,0.31238422,0.17195062,0.8320558,0.048474476,0.12101178,0.14421427,0.36846358,0.7341495,0.19078146,0.021744769,0.98962444,0.5216414,0.6048398,1.5305753,1.418573,0.067142606,1.0289485,1.4230112,0.5896874,1.1119609,0.016102104,1.3051051,0.417351,0.17489067,1.0395929,0.148843,0.7335887,0.3899235,0.41891003,0.6665396,0.20035547,0.15454094,0.017239636,0.10024543,0.027464831,1.6807933,0.11744353,0.5283089,0.270911,0.8136799,0.52162266,0.5985859,0.020216342,1.304123,0.36047682,0.1766702,0.059202105,0.74230826,1.3857137,0.26844436,0.029768895,0.60646874,0.48301113,0.6223236,2.8750205,0.8110103,0.038201522,0.0,1.5194769,0.5386566,0.9771603,0.036216184,1.468094,0.042123113,0.5488371,0.5660405,1.0901318,0.31346306,0.62436527,1.0794295,1.0334352,0.38475317,0.67915404,0.914575,0.22931957,1.3900907,0.6371051,0.09874805,0.8143693,0.94064575,1.1602813,0.3906271,0.61649764,0.20841765,0.5707444,0.78281534,0.42071483,0.24183786,0.12376084,1.790856,0.10749016,1.3094678,2.1338136,2.9053092,0.28898412,3.6738782,0.8760754,0.63778317,0.09002491,0.014322557,0.32523808,0.14876956,0.50642115,0.6485679,1.0257508,0.1542143,1.4368204,0.049945887,0.17118219,0.3910385,0.045346163,0.09385506,0.03902434,0.5145448,0.06413772,0.55152804,0.23414074,1.0476702,1.2184298,0.84106904,0.03051763,0.8559711,0.38520712,0.21335602,0.53247964,0.55619663,0.1608416,0.25930905,0.94854826,0.9458623,1.7214088,1.065084,0.30473903,0.16086549,0.010140491,0.18062174,0.17805141,0.6451651,0.11968845,0.49088103,0.43361086,0.8123256,0.068500616,0.03715645,0.01834143,0.12738508,0.5803473,0.07823458,0.009228438,0.28311002,1.050911,0.0,0.95002633,0.27210757,0.049537927,0.0083086705,0.274006,1.7224572,0.06380974,0.26394108,0.28003135,0.43916824,0.6407076,0.30891785,0.09749363,0.0012343038,0.031363443,0.24543332,0.11830341,0.5342098,1.2510136,0.7636387,0.06862929,0.7915333,0.4868176,0.19757165,0.107728615,0.065792404,0.8822689,0.7553455,0.62133145,all_pothole_images\pothole_images_enhanced_9afddc637cb1ddb0094bf1de0b521236.jpg
0.02765495,0.4377548,0.39762133,2.3242996,1.0260123,0.30097866,1.5842195,0.06293432,1.2769094,0.47868022,0.16063645,0.14664,0.07309492,1.9947276,0.08646308,1.02643,0.14340009,0.6484253,2.4961395,1.039017,0.06573011,1.6851664,0.3634758,0.5783299,1.7286448,0.686229,0.22644113,2.047681,0.33141226,0.536877,0.33184245,0.38635612,1.5095842,0.7900496,0.09834412,1.1353625,0.011152439,0.123953216,1.17095,0.014846691,0.13019994,0.10542165,0.38945776,0.7193423,1.2826393,0.009681311,1.2636675,0.0,0.2608447,1.5428286,0.34100467,0.07035325,1.3623738,0.6862953,0.103309534,0.6623275,0.12861812,0.45468357,1.6476257,0.5093401,1.0314406,0.9059906,0.6563607,0.580739,0.60857886,1.7876259,2.2546082,0.6434387,0.26186126,0.010069177,0.09844473,0.21016172,0.7101438,0.043493796,2.0566308,0.015630106,0.034698553,1.0379615,0.8761559,0.30650398,0.068998836,0.06679606,0.4201409,1.9974407,0.20598567,0.67951995,0.22657986,0.043215934,0.8225421,0.2417752,0.3123857,0.6747923,0.0,0.41980556,1.8531344,0.006997776,0.698849,1.6567111,0.0,0.29071057,0.11253813,0.3920615,0.04049003,0.21100083,0.6032529,0.1408831,0.6576684,0.14088377,0.18990538,0.27716216,0.7182284,1.924221,0.36330476,0.13808672,0.3946546,0.070282914,0.9923094,0.6771117,2.0267527,1.1238672,2.0357444,0.6739973,0.5402371,2.0808187,1.9198126,1.1133116,0.032395344,0.015260365,0.15921977,0.035763666,0.30009848,0.26799163,0.18110944,0.7051063,0.6122898,0.82717896,0.6604124,0.07784097,0.939289,0.77150524,1.1450708,2.8131769,0.20259106,0.55659044,0.40413368,0.22340089,0.0,0.47094133,1.1254374,0.33915815,0.83725435,0.11967915,0.009941945,0.04294889,1.8916761,0.15247734,0.2462581,0.27411768,0.06879601,0.32503018,1.2712078,1.4010277,0.5563287,1.0055472,1.4763844,0.0,0.40982133,0.032103766,0.2064515,3.9451468,0.49197954,0.024407502,0.03639693,0.19971727,1.1197262,0.054530483,0.25406587,0.011741774,0.10753414,0.17855424,0.15201984,1.881355,1.4322011,0.9818889,1.3569725,0.999642,0.38331687,0.07343664,0.45447034,2.7288349,1.1305826,2.7553132,0.017741362,0.81046486,0.13846162,0.3109145,2.29339,1.7697862,1.1320262,0.32893857,0.29920468,0.69490886,0.7000407,0.30107826,1.3569272,0.16020855,0.46371576,0.15857495,3.3897207,1.2677337,0.01872083,0.0224782,0.8511126,1.1642588,2.249435,1.7115002,0.028870054,0.671516,1.0091604,1.520628,0.08902232,0.91469216,0.08966924,2.1854432,0.014666569,0.0,0.69760495,0.1289846,0.8841665,0.09346587,0.100959234,0.13248488,1.32431,0.7259519,2.785549,0.2630428,0.74429256,0.09013689,0.006356773,0.6272661,0.41707727,1.5864837,0.21153611,1.3155262,0.021794071,0.048459724,2.4742823,0.2679028,0.4536825,4.2795334,1.7133477,0.22633654,0.28869316,0.11356835,0.043346405,0.46091086,0.6512645,1.0816088,0.27862337,1.5514137,0.20904735,0.6613455,0.444345,1.4938198,0.2005531,2.8151128,1.3306437,0.0,0.73800313,0.5793383,0.05728951,0.03916328,0.888215,0.85640574,0.26961657,1.5139842,0.13552669,1.2220641,0.733365,0.22487323,0.026069403,1.3421017,0.50973,0.22763786,0.32129773,1.0080521,0.15379672,0.30106062,1.7561957,0.05918939,0.0,0.7632655,0.9759766,0.12772681,0.7582444,0.3040358,0.08438676,2.5573883,0.6661204,1.2102072,0.89896065,1.2067789,0.37101242,0.03441232,4.3840938,0.21142216,0.57089853,1.4947227,1.2178096,0.2031151,0.8267783,0.76024526,4.800753,2.6472468,0.28400135,0.78596646,0.01891477,0.4844076,1.5806407,0.5330396,0.5271062,0.6391417,0.55880165,0.21580839,1.7462952,0.6452042,0.28321952,0.030489843,0.02560203,0.16343898,3.33861,0.13248885,0.7108738,0.5320311,0.63886386,0.24161822,1.5028652,1.7641059,1.130065,0.030740185,0.112428,1.0275849,1.7344469,0.9383086,0.7747017,0.70877516,0.32548806,0.24695556,0.25531936,0.77831066,0.268861,1.003729,0.85439235,0.50383073,0.12939617,0.21581098,0.0,0.86096054,1.1632159,0.2932954,1.3504522,0.29148445,0.7741206,0.08584618,0.037492815,0.33044165,1.125767,0.7209023,0.058891445,2.367568,0.8007895,0.06793185,1.4965187,0.07097775,0.27441257,0.44574103,0.044173524,0.11329878,0.19639298,1.3697575,0.9724798,0.40660864,0.1153138,0.6338852,2.235071,0.51381147,0.8684765,0.2418377,1.1280096,0.95003635,0.81376815,1.9801091,2.1419184,3.220408,0.027061287,0.27138725,0.8489152,1.0816153,1.6094499,0.0027674322,2.8710725,0.12732686,0.033616677,0.6120205,0.14978334,0.002099556,0.2257917,0.45061496,0.029730259,0.07607835,0.54455805,1.1848917,3.704771,0.5321466,0.07351151,0.005432113,1.1065513,0.44222805,0.82404596,0.0090509,0.595806,0.25356624,0.40345407,1.1749375,0.8839209,0.6475341,0.4285837,0.15204509,0.24132119,0.63791144,1.1051008,0.8135723,0.063452855,0.49923885,0.28668427,2.082824,0.9509665,1.6651784,0.60364497,0.9118506,0.07078854,0.46130806,1.2370483,0.58260274,2.2556734,0.21022205,0.7668307,0.8248955,0.004301556,1.2362195,2.901696,0.24322085,1.0061637,0.14073703,1.3758234,1.7314434,0.0723145,0.24214569,0.22901034,2.0827637,0.697786,0.058015943,0.7167595,0.08748312,0.6578818,0.9926107,0.46630368,0.02399482,0.16112927,2.122662,0.62427735,1.4089665,0.17314754,0.25035754,0.3932107,2.3822105,2.0685349,2.238844,0.6760306,0.36868227,0.68016905,0.6726099,2.5206058,0.2606243,0.0,1.3793129,0.46048802,0.3242834,0.6306681,0.09822405,0.72519934,3.327306,0.8792405,0.08184318,0.06688849,0.011345891,1.1998942,0.4848147,0.22457041,0.54500204,0.93255347,5.730482,0.91565067,0.12991755,0.22492824,1.2283162,0.28900257,0.70289207,0.7218857,0.29472792,0.45958918,0.3101874,all_pothole_images\pothole_images_enhanced_9b5da53df4769636e0f6daa7ca5b89f8.jpg
