0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1961215,2.1344812,0.62973225,2.0111017,0.6975886,0.35631055,0.11183275,0.23299284,0.13280748,0.21786238,0.9534009,1.1001266,0.024360195,2.1553056,0.14433785,0.32277095,0.9787975,0.15146582,0.21525456,1.5897924,1.1573557,0.8487262,0.51876813,0.6443704,0.5283155,0.29050282,0.39040568,0.6244788,0.18590465,0.30493015,0.62642103,0.1039555,1.0564669,0.6207074,0.80218583,0.050998542,0.8361341,1.7865415,0.41806096,0.095899016,0.54589766,1.1955369,0.9459526,1.0885401,0.6743849,1.7436031,0.101935364,0.42292815,0.49873155,0.44060168,0.35628152,0.78033274,0.8554984,0.122730836,0.5327424,0.5631847,1.0397662,0.098664604,0.0032848255,0.008138491,0.21076101,0.2533246,2.6158614,1.0874437,0.31724122,0.15439682,0.36131287,0.05796749,0.0040604863,0.15272929,1.0905833,0.052254055,0.23878022,0.5032061,0.9954779,0.495006,0.060455848,1.3728756,0.065122806,0.20206729,1.0875751,1.713908,0.9348736,1.4384096,0.058831252,1.3825033,0.21786137,0.21440235,1.281616,0.0,0.6649542,0.4504154,0.6197712,2.0203404,0.03358637,0.17476343,0.35103932,0.84204024,0.40153113,1.4939986,0.19513845,0.8030722,0.6056224,0.7629094,0.275702,0.22977994,0.14772272,0.8151403,0.209479,0.70626,0.014661619,0.9708161,1.3428143,0.30299845,0.31293905,1.517186,1.4443313,0.46997216,1.2165056,1.1385388,0.75354475,0.32481828,2.5647748,1.6128094,0.11770533,0.2296404,0.6345076,0.067302994,1.453183,0.74426025,1.8646182,0.34136885,0.086214334,0.5195497,2.539479,1.0329525,1.0282209,0.12181122,2.5268772,0.055848647,1.6324534,0.38304803,0.5491901,2.05874,1.6951164,0.27566546,0.6104509,0.6473878,0.066569045,0.6379778,0.20765127,1.1654054,0.320684,0.5243643,0.8714724,0.2998691,0.34086984,0.85971195,0.59801024,1.0023781,0.78394455,0.8217454,0.26466265,0.039731506,0.9371881,0.8607026,1.083903,2.2259984,1.1136233,1.4715241,0.5839901,0.9749284,0.34042117,0.85723865,0.6404458,0.5033572,3.114955,0.5762965,0.054797526,0.63221097,0.4780178,1.3401383,1.6234939,0.6037574,0.8561305,0.047934253,0.6621114,0.030911025,0.5574947,0.3621493,0.66123384,0.0764493,0.84724253,0.41217116,1.54639,1.2072134,0.273189,1.3018664,0.20211248,1.068799,1.4582454,0.8475624,0.19943164,1.012903,0.96545196,1.4210874,0.35382015,1.1349254,1.0599548,0.0,0.7049085,0.9797781,1.3076916,1.0356673,0.2331056,0.5545494,0.2738711,0.17029135,1.3045634,0.0,0.62584597,0.0,0.9028989,0.19919036,0.5322394,0.067442425,1.5277094,0.43953654,1.6343851,1.1841077,1.278465,1.0064718,0.6561079,1.1086289,0.17565641,0.9895297,1.8731651,2.6148722,0.7033909,0.38022745,0.3340243,0.84688985,1.3149467,0.9170577,1.0134623,0.0025233869,0.6341093,0.36482987,0.42202237,3.2084484,0.93173945,0.17693819,0.0033776911,1.980625,0.18192466,0.23228048,0.7358585,0.5192741,0.26967275,1.5112625,1.6875775,2.7896748,1.1589789,0.38133052,0.04882083,0.8487236,0.07693074,0.52108914,1.1337072,2.9858105,0.26787567,0.2413535,0.30141816,0.24152803,0.07147847,0.6528709,0.1237581,1.2685794,1.4824679,0.20320183,0.82653534,0.23780444,0.73610467,0.018418975,0.7537638,0.5125158,0.21284643,1.0981163,1.2578564,0.08153833,0.014676012,0.7164323,0.09818602,0.6962828,1.1686354,0.8399944,1.4696288,0.7896373,0.09545256,0.7431799,0.096263,0.08926439,0.0,0.45892575,5.128259,0.45950565,0.7480598,0.06463733,0.43356875,0.13360435,0.40684667,0.6127238,3.292958,1.2391593,0.010965139,0.62612087,0.103430904,1.4402634,1.9706703,1.1020055,0.6199681,0.25843292,0.33406892,0.52071273,0.321614,0.42783138,1.1403434,2.216723,0.84329355,1.1091733,4.004791,0.632952,0.24351753,0.47778374,0.55465007,2.4193063,1.5994914,0.55405915,0.5100807,0.048785895,0.84616,0.7217639,0.96025634,0.29254368,0.83408123,0.06631162,0.070108905,0.18633142,2.2864108,1.162007,0.35185486,1.0477011,0.47674632,0.04953688,0.96331286,0.12834175,1.5158896,0.13138199,0.24215025,0.5885289,0.13256934,0.20777893,0.40973553,0.23327138,0.81986195,0.008491541,0.5998246,1.2234751,0.1941554,1.0917032,0.8214387,0.3513325,1.005663,0.6914838,0.39896354,0.08918464,1.313727,0.87681806,0.8173065,0.89658356,0.4640058,0.048628606,0.19762443,0.33191997,3.265783,0.46075243,1.8417599,0.7386548,0.1663764,1.798934,0.42250824,0.5467201,0.7742821,0.28080225,0.27963382,0.81155175,0.09094028,1.4696083,0.43483526,0.066965275,1.1373296,0.5469627,0.61108345,1.3947631,0.31217438,0.5918345,1.7929541,0.5751426,1.2937665,0.59866464,0.017543418,0.34127674,0.46948242,1.9268161,0.40305355,0.44856516,0.044283174,0.4514525,0.13962449,1.4170569,0.34069005,0.73995364,1.4902371,1.4410061,0.19350661,1.6400168,1.2714717,3.6937654,1.3414441,0.30236763,0.4173132,1.2445902,0.017020848,0.6871453,0.98614323,1.0138739,0.8341509,0.9748574,0.20234168,0.18067157,1.1067265,0.2713543,0.26255172,0.21305816,0.28755063,0.29127356,2.2505817,0.821524,0.25913912,1.0031526,2.0627437,0.184375,0.17897823,0.25467965,0.23791113,0.08184198,0.9422765,0.6460367,0.58795685,0.18169145,0.87879723,1.5940539,0.27694374,0.97324306,1.6254506,0.25246987,0.015070621,0.14506443,0.35976285,1.0397762,0.27172065,0.105517894,1.6705126,0.16332486,0.48897767,0.09515893,0.86156756,0.19773947,2.112653,0.47535935,0.52136785,1.3736911,0.5951732,0.3085746,0.14922728,0.10678563,0.2259361,0.6115551,0.5712721,0.6887509,0.13852006,1.2136217,0.18460196,0.6615759,0.6935231,0.1065515,1.1382171,0.6397979,0.31809846,0.1298787,2.3067243,2.3850355,0.10402782,0.6082489,0.22721487,0.3002787,1.0657305,0.16275313,0.14973952,0.2858832,0.4115007,0.9631597,all_pothole_images\pothole_images_enhanced_9ba9ba49815c8aea2f75446658e6ab89.jpg
1.5576022,0.4862591,0.018131549,2.428314,0.6657969,0.30854556,0.23312028,0.059747823,1.1771036,1.1865246,0.7352695,1.0036374,0.42310366,2.496293,0.5705281,1.3204485,1.1479199,0.29834932,1.7491455,0.36403555,1.4255838,1.0077734,0.046050344,0.7863268,1.0102633,0.5251235,0.23507647,4.0690184,0.3476563,0.28411424,0.18588726,0.60274684,0.08311418,1.8756506,0.0070030335,0.9058023,0.00328954,0.39788577,1.437514,0.25327635,0.0,0.0,0.32962763,1.14509,0.49509436,0.21358801,0.52016145,0.23636538,0.26690018,0.7799248,1.1927441,0.0008057492,0.44126293,0.28050727,0.33532566,1.6122636,1.7103732,0.04221519,0.17840089,0.14689119,0.6490612,0.5172231,0.69051564,0.4000808,0.18460599,1.8235364,0.98952234,0.4838603,0.10861904,0.18287109,1.2253056,0.06391783,1.048335,0.5200754,1.2125134,0.31626502,0.029776933,0.28515878,0.18902957,0.90785605,0.0215419,0.45849845,0.0,0.4800369,0.31712762,0.113961264,0.07388282,0.39399368,1.8119285,0.40649962,0.8728717,0.006779017,0.58843786,0.46596953,0.37775072,0.03669075,0.669928,1.9360428,0.2583021,1.5942858,0.0,2.6293154,0.7792534,0.18865673,1.3965415,0.1715319,0.077921614,0.06075864,0.0020280108,0.34716734,0.006628448,0.6974337,1.8075547,1.0814584,1.0655247,0.5551213,0.08966404,0.15776147,1.4958773,2.0288992,3.1054466,0.3163742,0.0,0.6667549,1.2250744,0.7130308,1.680361,2.014514,0.9245627,0.1590233,0.11475709,0.11737529,0.051100466,0.6277187,0.42240617,0.4400405,0.536877,1.4650788,0.15396626,0.20730521,0.0,0.097985946,0.04057996,0.22482403,1.1661758,2.1293113,0.0,2.1959035,0.564501,0.10440728,0.66096187,2.7201304,0.712742,0.057411034,1.676557,0.89851147,0.38684034,0.040245455,0.66984046,0.69558793,1.8964722,0.56794673,0.041079193,0.72102565,0.106616944,1.8370467,0.42143217,0.35260275,1.1425217,3.2320201,0.0886779,0.0033176243,0.31388363,0.21796125,0.039277,0.4262081,0.9131194,0.09477255,0.055470467,0.0,0.41806325,1.5751227,0.7602959,1.1839389,0.66592157,0.026233723,0.41008607,0.99480563,1.1782185,0.4919354,0.43686137,0.24619994,0.5678731,1.3002187,0.23782523,0.84627926,2.572759,1.5028885e-06,0.9008345,0.15289088,0.16601866,2.4613192,0.7347054,0.5988819,0.10262378,0.33313376,1.3938096,0.10237959,0.34424883,0.9047199,0.19515857,0.0,0.4576409,0.5547115,2.9692464,3.7538233,0.28064483,0.32698128,1.2632302,0.3263222,0.6203491,0.47386938,1.4427278,0.6843211,0.094463505,0.22079895,2.47726,0.9138664,1.4111996,0.6861525,0.0,0.08131746,1.2407701,0.35439712,0.09691828,0.04599511,2.2657125,0.20762667,0.05823044,0.050109766,0.057948567,0.24324006,0.189748,0.49719685,0.039797712,0.0,1.0072473,0.455924,0.3450343,3.1981437,2.3179772,1.003237,0.24732696,0.05166408,1.0707479,0.34672904,0.9010455,1.0284464,0.011077389,4.2189136,0.8699726,0.023226248,2.3732822,0.16246694,0.04210545,0.0789999,0.84363127,0.17111462,4.183438,0.017537443,0.7139852,0.2785747,1.2531185,0.51993304,0.0084957015,0.90460634,0.14609702,0.2660055,0.3145567,2.4220848,0.09037957,0.1933695,1.3660574,0.4540325,0.4555935,0.0,0.5523437,0.53210664,0.9416894,0.18312256,0.34719932,0.08319158,0.65631455,0.6848531,0.41318685,0.20505866,0.26048246,0.26439503,0.2944879,2.9598868,0.25717247,0.20566516,0.20011745,0.94469595,5.489464,0.12443969,1.2650117,0.6737966,1.1868145,0.04201439,1.298098,2.0299683,1.4687213,0.71071327,0.014482222,0.80801374,0.0,1.3266467,3.0803466,0.34746456,0.85641104,0.013953595,1.0625842,0.0028744014,0.52842605,1.6149842,0.15310262,0.008595018,0.10845916,0.053249232,0.8270083,0.0,0.39765796,0.023158308,0.014440932,0.057129543,3.0625386,1.3847541,1.0685557,2.2267797,0.479244,0.13455677,2.713125,1.1588147,0.7922868,0.17089953,0.619821,0.22593607,0.11352713,0.20516668,0.15315714,0.30890682,0.20077217,0.6983267,0.70430785,0.057755932,0.12239773,0.84201926,0.38923484,1.3025695,0.16336079,0.5966584,0.020804416,0.9856234,0.0,0.3734277,0.968876,0.002335676,0.23245814,0.05541965,1.7901171,0.042086367,0.92205155,0.052833114,0.0,0.47492185,0.097730875,0.0033937944,0.9526281,0.076469176,1.0957862,0.22159204,0.4487666,0.032307845,3.9072638,2.683344,0.7364408,0.014666603,0.3720214,1.9975967,0.69027555,0.10091417,1.0365193,0.30170247,0.0038695666,0.2304645,1.0886703,0.52747405,1.5596946,0.0013580938,1.261466,1.6593773,1.4455708,0.34657073,0.24207106,1.2722597,0.39434916,0.37659097,0.60421836,0.22553657,1.4972129,0.8417094,0.44768122,0.3869993,0.009146834,0.6075328,0.42268097,0.31404012,0.2751513,0.43813458,1.8434242,1.6667467,0.41827938,0.3635216,2.8423932,0.0419837,1.7701734,0.041339565,0.49726307,1.083957,0.38490248,0.26923484,1.4543368,0.37242252,0.74900585,3.009763,0.7753012,0.81116843,0.016964749,0.45833793,2.2325668,0.7946712,0.5411329,0.113980465,0.083814524,0.0070270933,2.2809787,0.8562435,0.02999511,0.6550893,1.7046949,0.7074739,0.71972436,0.57624143,0.41903755,2.0218787,0.4361083,0.3085062,0.12601207,2.167504,3.4210205,0.1048971,0.43144608,0.030322596,1.2478478,0.20839465,0.19258049,0.0,1.2808067,2.8315127,0.53155136,0.15413514,0.052404117,0.18130805,1.0590428,0.61653847,0.38624004,1.9060329,0.2185008,0.31263813,0.8716949,3.2262685,0.46528476,0.30473125,0.0,0.021512894,0.28501615,0.04009965,1.0071675,0.0,0.2928374,1.6687125,0.039352123,0.1417081,0.3257052,0.0,0.15762903,0.013436059,0.029036283,0.024238294,0.23310255,6.0683875,0.29953587,2.0427406,0.9978351,0.8536481,0.4611684,0.7236567,0.06053658,1.3246012,0.27627942,0.28624037,all_pothole_images\pothole_images_enhanced_9bb7142237e2af2daafae618cfffdd28.jpg
0.51016307,2.6573932,0.08010715,1.3715558,1.6536455,0.48416814,0.4971782,0.110324465,0.21114878,0.6289836,0.21081558,0.3803843,0.1746608,1.3169116,0.07932147,0.53981686,0.07712481,0.08871711,0.48106745,1.4712261,1.029563,3.8637302,0.49148333,1.9300503,0.24906161,0.565472,0.12579155,1.7721969,0.31857133,0.483577,2.0284388,0.024933023,0.1615344,0.79153395,1.1560457,0.71106297,0.98367476,1.3413177,0.2587076,0.8507376,0.2311902,0.0,0.04550194,1.3767807,0.9910404,0.75465643,0.2272177,0.04411541,0.65943897,1.3030769,1.7291534,0.14571631,0.8100478,1.2027435,0.1035841,0.5897111,1.10805,0.02492601,1.0507448,0.27606905,0.75551945,0.9504945,0.8328814,0.19415371,0.8369292,0.28688997,1.040247,0.60617447,0.7365098,0.8598778,0.3904601,1.0121247,0.06862905,0.138678,0.41683948,2.3058188,0.4685907,1.3264066,0.3588707,0.09642716,0.68813777,0.2970934,0.15547647,3.0681918,0.9390333,0.7969237,0.8857995,0.24905331,4.200326,0.139502,0.21628627,1.9718126,0.08914269,1.0293403,1.2244467,0.16498822,0.47774538,0.68256,0.12602046,0.71041745,0.080072634,2.0456243,0.42625934,0.12174209,0.03471818,0.094285995,0.059625898,0.89437675,0.018800106,0.7042451,0.26856744,1.4227216,0.08400551,0.3811376,1.1354667,0.38717213,1.8129956,0.14937256,1.444902,1.09874,2.0476642,2.0326731,0.29088628,1.2700008,0.6127561,1.0782992,0.6218928,0.18743375,0.06705596,0.8207495,1.4601451,0.056704257,0.3038949,0.37979183,0.32269394,1.2722045,0.42061374,0.8545177,1.1831554,0.7150543,0.23634729,0.6411678,0.4371881,2.4823678,0.70132875,0.31047696,0.3063127,0.24026205,0.2853261,0.523313,0.6358889,0.8681933,0.30695018,0.044426996,1.1981806,0.5727781,1.1669855,0.048688713,0.29958546,0.66372913,1.2545279,0.0034692667,0.2402097,4.0316796,0.057036817,1.0830154,0.8237654,0.40493938,1.3457474,0.20354083,0.87346095,0.013887458,0.3787401,0.5627362,1.5557,0.19781306,0.36049986,0.010692999,0.23765108,0.06721577,0.49984226,1.5056859,1.0527693,0.9517783,1.14733,0.18842736,0.19029689,0.121503904,0.16298385,0.60971373,0.5497616,1.0057802,0.005171871,0.7850614,0.06990204,0.31933588,0.7831622,0.24755517,0.48653224,0.74473953,0.23017618,0.419991,0.7910628,0.56212926,1.4378877,0.2556194,0.32523012,0.18044631,1.0146673,0.19688663,0.1295359,0.0346211,1.2308142,1.7353913,0.9934148,1.1613811,1.2943827,0.14873008,1.4487953,0.34708205,0.4583538,0.2262593,0.9214677,0.54027534,0.366841,0.8129168,0.5710988,0.44241756,1.7123972,0.24250667,0.23559324,0.74152905,0.279721,0.09011162,0.5337819,0.020079158,0.84750545,1.5899824,0.0010122631,0.5281048,0.7052691,0.034681473,0.5736559,0.02987478,0.5371675,0.39529553,0.44044378,0.22397171,0.4763006,2.7677438,1.9891059,0.08671786,0.2154915,0.13073203,0.33206138,0.24029326,1.400202,0.03942947,1.0327839,2.4181736,0.57776326,1.0868877,0.5410804,0.2881055,0.2417229,0.0092460485,0.0,0.41718233,0.4135408,1.4438386,0.32351637,0.11464672,0.0640676,1.2337946,0.23768063,0.80572665,0.94958824,0.45439968,0.9617002,0.5348496,0.35631043,0.20213197,0.14786193,0.35939324,2.3129241,0.0,0.47654185,2.0763214,1.5861864,0.35361072,0.4105473,1.0317566,0.049979582,0.29955855,0.37204897,0.10147362,0.4759204,0.63323283,0.326113,0.5736194,0.09969972,1.1754043,0.15588102,0.64705855,6.381355,0.47019958,0.63883996,1.0143888,0.47145748,1.1405214,0.28592756,0.5034487,4.219284,1.3142972,0.095741734,0.4072089,0.26632145,0.120272845,1.306416,0.12157504,0.34224385,0.5647197,0.12217607,0.57296324,1.4667038,1.9913012,0.50900686,1.132867,1.1312321,1.1549811,2.567128,0.25785384,0.28126302,0.2258577,1.1607993,1.0654948,1.1437159,0.31321988,0.4517425,0.58190787,1.4629513,0.95222574,1.3819184,0.06446887,0.033652034,0.5385989,0.16834177,0.022105973,0.40522385,1.6736659,0.38402393,1.259932,0.42210573,0.53095204,0.61725986,0.43744743,0.551243,0.89410365,0.8136232,0.7917393,0.739636,0.41208184,0.22405493,1.1154448,0.06676291,0.28882635,1.2627085,0.79690003,0.79600203,0.2030552,0.54410005,0.72715175,1.1126852,0.3318985,0.8712085,0.6770508,0.0031015726,0.15979925,0.12351858,1.9578768,0.40408084,0.4636734,0.95219946,0.79278266,4.248887,1.581418,2.9730036,0.57726043,1.8813039,2.8560307,0.8019039,0.80817795,0.15049371,0.77636236,0.0,0.27537432,0.6766798,0.3081731,0.933249,0.6821928,3.3834767,0.66830677,0.3695408,0.92576987,0.04827587,0.027411925,0.6516985,0.6295597,0.24704884,0.9172748,0.56974185,0.22581959,0.9225536,0.9426551,0.09287154,0.34334537,0.76214814,0.6431345,0.122525215,0.8636982,1.9332026,0.72074014,2.114299,0.90563357,2.8732839,1.3005245,0.81677884,2.3979104,0.122371405,0.8700381,0.51056963,0.3592414,0.34999862,0.5133266,0.5218205,3.5342686,0.79983044,0.25796533,0.007420504,0.6060746,2.2473238,0.8744268,0.19982219,0.7962016,0.6265625,0.9166114,4.1479735,0.68350375,1.3949363,0.7676125,0.27793393,0.74237007,1.5164865,1.3189031,1.026223,0.5506279,1.7828723,1.2074201,0.31485412,0.9522619,1.9642926,0.19302477,0.099091895,0.44260794,1.2382138,0.5427085,1.058027,0.6862631,0.7511351,1.742767,1.0783036,0.26829365,1.3702118,0.17781985,0.37017286,0.4291486,0.05525895,0.27986583,0.07694441,0.006098404,0.38556492,2.646153,0.19732961,0.57637185,0.01846296,0.33789176,1.69943,0.74050623,0.24136674,0.20059513,0.43371928,1.0427157,0.9752338,0.12827517,0.03396984,0.042242877,0.17284632,0.4434805,0.27599418,0.7808507,0.41199967,4.696157,0.2149963,0.4803538,0.17326708,0.24882123,0.0003950931,0.26923642,0.85066146,0.68944454,0.27693018,0.38032874,all_pothole_images\pothole_images_enhanced_9bd0a07ed3cd22c21cbfd3610fe22fc9.jpg
0.27735394,0.3542576,0.11564738,1.7295996,2.0092287,0.8096207,2.057202,1.5113728,0.031591177,0.8709628,0.2907376,1.282633,0.6687534,2.0915918,0.23410921,0.48822868,0.16628127,0.44439963,1.4775525,1.7502204,0.18211673,2.0908368,0.25212166,0.9586184,1.3120104,0.98286337,0.17471878,2.3538454,0.35812238,0.24194779,0.3459364,0.2053175,3.5050344,0.48165628,0.0768414,1.8739583,0.28646556,0.59480244,0.023082687,1.9369005,0.13355954,0.56242853,0.47876537,3.0708559,0.2597686,0.36071894,0.7484078,0.035227623,0.75818884,2.1665342,0.079999365,0.29441416,0.07597191,0.4172466,0.17120676,1.0347071,1.7516152,0.0,1.2534806,0.84194106,1.2470878,0.6587884,0.94129103,0.12851433,0.67214376,2.9499156,0.020541394,1.0791819,0.34227434,1.2355659,0.019360598,0.12816054,0.009112737,0.28979295,0.13782309,0.2080176,0.45212305,0.54714465,0.13206343,1.0541353,0.49571744,0.37065125,0.5940802,0.5647692,0.6676994,1.1810418,0.12458766,0.30465683,1.5179985,0.53186333,0.2634353,0.3835429,0.057076756,0.15621753,0.4012342,0.74647397,1.1186553,0.34709483,1.9217205,0.77375805,0.0044473745,4.6490946,1.0296947,0.047896247,0.6808976,0.10397775,0.042511515,1.5468028,0.15734272,0.20826477,0.11849341,2.628771,0.6145892,0.024056518,0.8246524,0.28259596,2.8848045,0.90703785,1.5201595,0.8808184,2.651862,0.25900742,0.21197449,1.1597914,0.42618322,0.56998014,1.122011,1.0788745,0.8285233,0.00097216247,1.1829174,0.03806061,0.8919846,1.3148569,0.6458889,2.5530508,0.14952767,1.6686352,0.22177309,0.8514693,0.6885034,0.07644758,1.8011475,1.1974369,1.1210877,0.812522,0.99687016,0.3666578,1.4094921,0.15434201,0.6019078,0.13140757,1.1269101,0.105235875,1.9012386,0.25030738,1.4326391,0.22637482,0.38364628,1.4481506,1.2708325,0.7652283,0.0,3.592451,0.11484427,0.49287096,0.956892,0.7034894,0.8047639,0.21866557,0.72292095,0.49037808,0.17997292,0.60121083,0.25628904,0.10553914,0.8623816,0.17861168,1.2913054,1.0173339,0.3115147,3.9809139,4.118813,1.166109,1.854968,0.2429911,0.8215508,1.0242548,1.0580205,1.3168999,0.82447064,0.19520804,0.0,2.1198487,1.2440914,0.0402036,0.12226266,1.3024286,0.097977675,0.28521723,0.8173559,1.9925696,2.4376566,0.905336,1.0824435,0.26478174,0.38276315,0.34957775,0.8083446,0.06659406,0.0032788783,0.30051416,1.9315407,1.6387603,1.1880063,0.75118876,0.73066276,0.19090647,2.1171932,0.6263636,0.77695525,0.47119895,0.44706237,1.4341817,0.0,0.9048515,1.2131952,0.03674864,0.513652,0.40969482,0.9417922,0.7131096,1.9442776,0.07756325,0.9127359,0.08591732,1.4008404,0.42165062,0.17946373,0.03093478,1.44156,0.0017218363,0.18568821,0.24757475,0.055185296,0.19807045,0.3139165,0.20041186,0.96863186,2.4005096,3.1304548,0.059134476,0.6247206,1.4322543,0.11925403,3.3262599,0.87100714,0.059721813,0.25613225,2.0862248,0.052913275,0.16111647,0.77742845,0.5195249,0.5191125,1.8956554,0.44703716,0.2957901,1.5631573,0.57013756,0.0,0.056138933,0.3094607,0.4864783,0.67993313,0.3540323,0.12404175,0.9208075,0.63956666,0.6261215,1.0577148,1.246009,0.12647943,0.885242,1.139911,1.0286585,1.6950456,0.048657194,0.5284417,0.70920646,0.6469454,0.122242056,1.0914267,0.42229632,0.33431628,0.19245285,0.0013269772,1.5912615,0.13711385,0.5867834,0.19970445,1.8164293,0.73921454,0.864417,4.8974047,0.43195078,0.16721503,0.82469493,0.24473491,1.499105,1.0388322,2.2247071,1.9267868,2.1609812,0.93039685,1.4986278,0.20510654,1.9633328,2.1031737,0.36173505,0.9989347,0.9918659,0.18117975,0.21877943,0.57704437,0.9313739,0.4793867,0.2710924,0.1659795,0.06201341,1.5135525,0.10497252,0.2647296,0.4496482,0.09845602,1.3381647,0.53359634,0.51455426,0.51679105,0.9131211,0.38516173,0.5036041,0.39365488,0.119194835,0.99248815,0.33251876,0.4876983,0.03783927,0.6823838,1.105218,2.0616496,0.29066086,1.7214313,0.26540336,0.1197967,0.23407681,0.079747066,0.5620796,0.61075246,0.7177923,0.4197181,0.49598822,0.23512694,0.17860138,0.08841198,0.20104651,1.1138214,0.31205425,0.25286052,0.93687856,1.1468275,0.4911803,0.74339074,0.3758076,0.53065413,0.609691,0.05637481,0.557509,0.18070462,0.2541668,0.51240313,0.2942588,0.68909156,0.3935822,2.1968825,1.1569755,3.0389292,0.0,0.41333747,0.37580624,0.746302,1.674958,0.79079396,0.5450491,0.11627421,0.063038,1.0205688,0.03580108,0.14946191,0.5096915,2.5880437,0.27660796,0.5691205,0.7803953,0.31646568,0.08958667,0.09252321,0.5977721,0.17355679,0.2864264,0.61186224,0.10386741,0.35025316,0.47354105,0.58246905,0.13914709,2.8355613,0.28482413,1.2724669,0.23242144,1.6592361,1.5457256,2.5151505,2.2947528,3.599744,0.66661686,0.99578387,0.572178,1.3582664,0.46203154,0.3273923,0.61955935,0.40280497,2.8332512,2.2394729,3.0508423,0.5516375,1.1595333,0.19526224,0.7477219,0.47399247,0.7423269,0.19805695,0.07309901,1.1641501,0.27357733,1.4977239,0.17328064,0.10811932,1.0295382,1.0757602,0.5359073,0.9829409,1.5816103,1.1312231,0.72597635,1.6897123,0.51206386,0.15302631,2.8403106,0.60516554,0.78348845,0.8062928,0.12413078,0.6309472,1.2315885,0.2161917,0.55626076,0.7451834,1.6893153,1.2324809,1.7520204,0.42422655,0.28046268,0.099135384,0.041026086,0.95408845,1.6190374,0.64507365,0.026382549,1.3413569,3.239633,0.75439936,0.20460428,0.0,0.16952415,2.4843225,1.4483604,0.39825743,0.40147623,1.172861,0.8695062,1.8613461,0.45663765,1.9351289,0.19358903,0.19372712,0.64628243,0.33602828,0.22786872,1.2743964,3.801787,1.5855596,0.2622577,1.3216491,0.13797635,0.06501261,1.199125,0.4425183,0.086640656,0.9071518,0.77659,all_pothole_images\pothole_images_enhanced_9bf55f17f5a5f5d2bb3df379a6d410f5.jpg
