0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.73766977,0.7226953,1.3176327,1.9591264,0.5161748,0.39515585,0.40346122,0.194848,1.0811869,0.57831675,0.6937221,0.36902785,0.78718996,0.3434981,0.90025574,0.7956178,0.36569563,0.109959394,1.2029444,0.18099587,0.11804941,2.3602982,0.24578798,0.40417627,0.3992639,0.60483,0.49855524,2.538657,0.7183606,0.25628617,0.64399666,1.490652,0.12678017,0.5322974,0.20454295,1.5572896,0.64680594,0.8048491,0.67284966,0.9942176,0.3173927,0.00960417,0.21535246,0.5217128,1.2735463,0.03859071,0.31702682,0.23812583,1.448638,0.7663334,0.17045614,0.27643353,0.6610996,0.5822348,0.2046266,0.39484674,1.2225702,0.013814931,1.246115,0.22819363,0.10236363,0.0999556,0.27083567,0.11592434,0.12373633,1.5164187,0.3946006,0.3444121,0.3817885,0.21862854,0.0,0.4259409,0.60244435,0.32964683,0.42607403,1.6427357,0.25922322,0.37429935,0.15263826,0.33935082,0.023653619,0.6471135,0.13050972,0.44305623,0.8547941,0.4085636,0.14819618,0.20031905,2.8699641,0.97052944,0.100258864,0.068463914,0.000961347,0.03686556,1.1663395,0.04750789,1.037243,1.2271597,0.10229642,0.11204571,0.0061624534,0.30998284,0.020696571,0.0546865,0.758735,0.10583733,0.1455299,0.20005642,0.03253287,0.1789038,0.039150976,3.755695,0.72656465,0.6407755,0.76119864,0.1236283,1.2945361,0.63995916,1.5990545,1.886984,0.96525246,0.7827807,0.3183216,0.6012506,0.20391758,1.9658164,0.82172126,0.53998214,0.7053639,0.21323328,0.24349831,0.12639634,0.53548443,0.118987516,0.02253128,0.94807714,0.05274185,0.82343656,0.35068065,0.13105763,0.3323103,0.9656415,0.15662628,0.82695097,0.07907769,0.68506706,0.0018115944,0.27586636,0.9587298,1.2308705,1.7125204,0.9119174,0.15003487,0.15758888,2.3162608,0.4307595,0.07724711,0.22499822,0.9555698,0.060568735,0.5985912,1.1614946,0.051859908,2.3028848,0.032874335,1.3651361,0.23148346,0.0,1.4166331,1.0637937,0.0,0.18457572,0.06386743,0.15862097,0.74989533,0.0239798,0.16693684,0.0,0.10811251,0.09619253,0.0072146496,0.7576297,1.813031,1.1537347,1.8548346,1.1692586,0.38272673,0.67335075,1.5069865,0.91017437,0.19492975,0.5829812,0.1556733,1.9396297,0.65186745,0.17901848,0.91541374,2.4640102,0.94626665,1.507123,0.25271282,2.0784757,0.09829124,0.56149936,2.5601473,0.4078119,0.3771046,0.06337582,0.7080603,0.0123629505,0.09701094,0.17170945,0.86710286,0.28436995,1.1933705,1.5542175,0.5676502,0.20623966,1.2785214,1.1296248,0.5719331,0.22705685,0.5226093,1.3345685,0.091528766,0.10073633,1.2158015,0.43499288,0.51952577,0.034253698,0.07596385,0.08587306,0.6986766,0.14511588,1.0651824,0.22441359,0.47515914,0.20283745,0.09174946,0.5162411,0.5603508,0.55117923,0.22147797,0.48248717,0.0047383467,0.006796167,0.558557,0.47151655,2.1250112,5.1023006,0.54481786,0.05085798,0.90282923,0.24237655,0.033485457,0.2006607,0.8886705,0.9566289,0.6750576,1.2408469,0.0,0.1311594,0.30905554,1.2101132,0.5064609,1.041865,0.17558143,1.3295091,1.5657613,0.2424835,0.5872258,0.0,0.004361088,1.1150914,1.8033799,1.9055755,0.18042436,0.17034245,0.6621623,0.735594,0.0,0.809294,0.6272625,0.39006323,0.4814937,1.0216708,0.33751664,0.05818902,0.4838748,0.7358104,0.4737442,0.55068976,0.10681757,0.7898443,0.11489504,0.21950066,0.1591775,0.87871116,1.1271746,0.8802727,0.7112399,0.7991342,0.17375436,0.5058577,3.6075668,0.15673234,0.47242013,1.2539891,0.44838455,0.04420101,0.56757313,1.0882547,5.845535,1.4739476,0.0,0.91773653,0.0761542,0.42107677,1.4285624,0.6452097,1.5622462,0.123254806,0.23175131,0.23085082,0.5620352,0.729262,0.3806071,0.4516599,1.2111856,0.23581125,5.0237885,0.03941258,0.102325454,0.0140078645,0.2466497,0.15982217,0.65147936,0.3194941,0.14784458,0.062436484,0.29340374,1.400668,1.8042696,0.413224,0.95854783,0.66992474,0.4013914,0.15456598,0.23182926,0.5158409,0.4772101,2.0946527,0.020049358,0.13476096,0.15839565,0.11879605,0.08759495,0.480601,0.40440172,1.5616552,0.037103407,0.008201978,2.0999506,0.44726896,0.0046168077,1.0561951,0.75836855,0.46807122,0.40012905,0.07809525,1.0015416,0.21185978,0.62524515,0.33971345,1.0336459,1.0813606,0.09778615,0.30846485,0.13038419,0.028950285,0.123299375,0.29002753,0.60359555,1.5162668,3.4246957,1.0571412,0.91635376,0.09841131,0.0,3.1048687,0.93931884,3.404551,1.0421735,0.37404343,0.17459354,0.006185146,0.60232794,0.5145218,0.11613961,0.0,4.358667,0.41431418,0.7186148,0.4344611,0.38978842,0.21424313,0.67643446,0.4881497,0.023102732,0.09975166,0.60003835,0.8609492,1.0254859,0.17856298,0.0,0.15919323,0.5476312,0.017364461,0.50337565,0.007249469,0.3810112,0.117000185,0.53162235,1.8954887,1.2209166,0.33096075,0.60973006,1.3592647,0.007424046,1.223012,0.8139865,0.48785788,0.5853725,1.1085873,0.27707022,5.829493,1.8169434,0.7882908,0.52436405,1.4032203,0.209766,0.63189656,0.18435377,0.3028087,0.045197945,0.05274495,0.23402233,1.1717516,0.06592099,1.7661479,3.0348246,0.7995118,1.5796393,1.3181825,1.4323087,1.0458142,1.363684,1.3619201,0.9670069,2.443657,0.37329882,0.0016786691,1.6648138,0.07449028,0.7521317,0.853484,0.12885779,0.091782235,0.37411994,2.0891213,1.1023198,0.573427,0.28102872,0.27470586,0.11870244,0.051093284,0.23764886,1.9696167,0.87609124,0.051040586,0.48327652,3.1164339,1.7052522,0.64097846,0.07104842,0.66973937,0.4954006,0.23638535,1.2187808,0.0748178,0.93252754,1.9806882,0.10260554,0.0,0.0,0.0066560274,0.009615012,0.08826886,0.16113484,0.24526638,0.29510388,4.9304767,1.2647578,1.114354,0.37740052,0.3532677,0.20357898,0.6065498,1.104738,0.6237718,0.76295596,0.07060258,all_pothole_images\pothole_images_enhanced_9c98a647647db739507a1825f18774e2.jpg
0.54736465,1.7413065,0.15120047,1.5532283,0.7536369,0.13199995,1.1892829,0.19368447,0.18577613,0.39751136,0.45043996,0.8066908,0.39252365,0.3845196,0.59952444,0.25956994,0.18112591,0.06629715,0.14646417,0.30555233,0.4102174,2.5941458,0.2264332,2.6393354,0.19155867,0.2675792,0.33152723,0.71672744,0.42106265,1.357741,1.0918779,0.25711834,1.7125535,0.4714801,0.7594145,1.5635214,0.5449474,0.9642444,0.013297402,0.41947383,0.43920842,0.15955581,0.22232686,0.33367437,1.4877243,0.63793766,0.6675115,0.07656005,0.860571,0.62104845,1.5708104,0.3263798,0.6711474,0.5427473,0.16445893,1.1314621,1.0036386,0.0065613696,0.7465124,1.3177421,0.0,0.43217215,1.5843711,1.1207811,0.5160856,1.2873389,0.4156052,0.7160808,0.20672274,0.035712462,0.11677559,0.5825882,0.36352792,0.16682608,0.7080987,1.7377656,0.004531308,0.4423265,0.2068841,0.38128576,0.93252045,0.9787346,1.0188454,2.606582,0.35917288,0.89488184,0.03049531,0.057049662,3.0213861,0.060924057,0.04728019,0.82255816,0.254707,0.2955365,0.30834097,0.105244905,1.367251,0.08480609,0.1175614,0.21046685,0.1108875,1.2604684,1.6527977,0.1157441,0.55215836,0.061161935,0.47181666,0.8578507,0.43592623,0.3189271,0.32645535,2.7853975,1.476081,0.1722227,1.2778728,2.081643,1.6597315,0.37763107,0.88404006,0.9304571,0.21181628,0.43309224,0.36155143,0.23353954,0.47891685,0.35564384,0.2966081,0.44237217,1.2668513,0.7869647,0.9977141,0.24710375,1.1935093,0.08643457,0.6837227,0.7503541,0.0834284,0.898523,1.5799747,0.77670133,0.36985424,1.0926727,0.068402655,2.4053283,0.2706218,0.90118,0.12404618,0.42507097,0.26178873,1.0904603,0.28205937,0.4205951,0.31669003,0.0047357813,1.5680923,0.2391612,0.64667404,0.020410566,0.6332304,0.20876318,0.7120889,0.044935185,0.047890417,1.9374071,0.5533553,0.07090001,0.0040507237,0.40333194,1.0281161,0.041991115,0.0,0.15044971,0.31419533,0.21728992,0.79679173,0.16312891,1.7284576,0.0,0.3079453,0.048942916,0.02506094,2.9499934,1.192659,1.1753379,2.9005182,0.5254411,0.89967436,0.32655078,0.08087305,1.1585029,1.5296813,0.6417762,0.002522812,1.5849917,0.8190895,0.33536884,0.29779446,0.60350776,1.3473014,0.19992304,0.58181936,0.57203007,0.63515204,0.503025,0.9956187,0.5994785,0.51523894,0.48934573,0.7067252,0.7810535,0.0024289282,0.6639345,0.90280336,2.7132013,0.51103306,1.0394411,0.25329435,0.031498518,0.91947,0.06959236,1.4013349,0.46144974,0.9469597,1.5935373,0.031927306,0.78405744,1.5830882,0.16239178,1.0205314,0.42537975,0.6279427,0.26916456,0.7013386,0.04974525,0.776133,0.015678601,0.6491456,0.2661984,0.034063343,0.43793097,0.7588867,0.063944474,0.104853675,0.37944093,0.094921246,0.02612599,1.5348558,0.08733851,1.4117764,3.5872824,4.881721,0.26892474,0.48352718,0.58334976,0.0,0.16176814,1.2338603,0.16821505,1.279245,4.1333556,0.45580134,0.37050313,0.32802114,0.9444695,0.51129305,0.43016502,0.17788036,1.0688344,0.84568536,1.2873702,0.045534324,0.059559774,0.2217743,1.0627496,0.5255017,1.2928982,1.0027323,2.06978,1.1829756,0.65583533,0.17053527,1.1820568,0.0022768828,0.0953886,1.0160323,0.21486928,0.067767404,1.7004066,1.4154155,0.08560613,0.06573883,0.26924074,0.525516,1.0743041,0.25251594,0.72631323,0.57675457,1.4743614,0.3680502,0.51485187,0.043382443,0.35395896,0.49833134,0.2561865,3.733019,0.8214542,0.07460815,0.62429076,0.18793812,0.22236927,0.17116377,1.0528184,2.6103032,1.3605094,0.21068786,1.4835892,0.0,0.14158016,1.1403451,0.6276205,0.0,0.0006212937,0.4232843,0.009842254,0.7135376,0.6909249,1.1668558,1.228931,1.1391349,0.8663666,3.407797,0.43364245,0.08508051,0.25376266,0.77158,0.34378853,2.4460318,0.28158563,0.24612449,0.078118354,2.065091,1.9464921,1.3676486,0.34606552,0.69824,0.38851804,0.20511027,0.2969078,0.97477275,0.9572048,1.2023215,0.3993635,0.16902894,0.35458782,0.29464185,0.23528758,0.4947813,0.23178115,0.57320195,0.17836352,0.3701695,0.12189358,0.05006729,0.24496311,0.0,0.010326991,1.2642289,1.3299489,0.43618056,1.2086807,1.35196,0.040327355,1.1026729,0.8913356,0.31631464,0.17418985,0.043923777,0.42461705,0.41408274,2.790448,0.35079896,0.07054167,0.62455446,1.7015266,5.1829443,0.94434,2.4893348,0.86687,0.9327063,1.4553624,0.07164066,1.1015334,0.09858554,0.92424524,0.0011955511,0.020338269,0.9062755,0.14503284,0.07981811,0.083013475,4.072012,1.0041084,0.29302594,0.9039007,0.21520038,0.079240575,1.2980089,0.36549923,0.41772234,0.1312487,0.11994858,0.2350263,0.4141798,1.2603638,0.01987165,0.46542794,0.39979008,1.151927,0.53742886,0.8508599,1.1619295,1.091693,1.4312167,0.89450175,2.1609693,1.7494102,0.36102924,1.7489574,1.8361834,0.56295925,0.040908255,0.8246692,0.14860076,0.9274606,0.16166604,3.4025798,0.6625235,1.7877429,0.32518038,1.1392678,1.2285538,0.40602928,0.1482245,0.34890574,1.049567,0.6847856,1.873778,0.45155156,0.1453556,0.18392146,0.407846,0.5559688,1.4064832,1.2062316,1.2271292,0.070911795,1.7012964,0.5101556,0.24399109,0.38465467,0.52055395,1.5599921,0.82288903,0.51632845,1.0269479,0.29225743,0.37193888,0.6454074,0.3388847,1.4304068,1.0117792,0.5638517,1.8387986,0.14948878,0.5106366,0.1858516,0.31801283,0.6722553,0.982914,0.2775149,0.47388318,1.3101498,0.21007547,0.98465896,0.0846524,1.0125264,2.316778,0.8532457,1.0029491,0.0031347168,0.2366539,1.2574915,0.7045509,0.32117558,0.47489104,0.046737324,0.053780228,0.13718064,0.04529413,0.01822814,1.9392323,4.7649775,0.38936296,0.26104024,0.031783633,0.78731245,0.01554267,0.18759575,0.7786459,0.592241,0.318239,0.52213883,all_pothole_images\pothole_images_enhanced_9ca05a6fa01674edd10cdf6a667aced6.jpg
1.0730265,0.23344027,0.03250817,2.6814182,0.15135075,0.38626513,0.6190654,0.16721858,0.06696749,1.8256744,0.6264892,0.40635532,0.23340258,1.9927007,0.4379283,0.3548152,0.17056651,1.2667419,2.5023146,0.7216599,1.5707531,0.71432865,1.7415173,1.2497705,1.6052213,0.68417066,1.5775433,1.353877,1.6054657,0.3853249,0.14806652,0.35832462,0.47336236,0.4542861,0.23986563,1.3145171,1.4267861,0.987911,1.5289342,0.0313537,0.03235231,0.989919,0.05414179,0.9401126,0.19932798,1.4787288,0.036390636,0.17865238,0.542708,0.13862358,0.7739958,1.2801881,0.26351824,0.0,0.5059567,0.6676555,1.5240602,0.7558562,0.46309242,0.4503201,0.97380894,2.2840605,0.5676123,0.1663454,1.4936993,0.6952729,0.18738648,0.48235515,0.25363654,0.1558804,0.6151677,0.113016576,0.3828348,0.8898359,0.54621327,0.6672847,0.493573,0.7270735,0.6506806,0.13527046,0.03469414,0.4963835,1.5238328,1.5980306,0.28794163,0.031510368,0.39568982,0.03872272,1.4765266,0.09583241,1.0679693,1.1529584,0.04843817,0.14146735,0.14330932,0.003973486,1.9000493,1.2006478,0.3492338,0.68411595,0.022999696,3.1326165,0.08477103,1.0063858,2.9590764,0.3661808,0.48584932,0.8776729,0.60210824,0.9658637,0.0,1.4428533,1.7318931,1.1651293,0.47931626,0.5173567,0.3425335,0.14389421,0.61351234,0.34778002,0.9621041,0.36601767,0.19086437,0.4582803,1.5157942,0.079839565,0.54521185,0.33928564,0.87418365,0.8205798,0.34468767,0.096286535,0.27699807,0.7492129,0.33676514,0.5410152,0.11521624,1.977446,1.1717173,0.08861487,0.9572917,0.7984683,0.9233071,0.5447096,0.38750637,0.3247002,0.4840256,1.6784933,0.40839195,0.12932128,0.40602797,0.21506234,0.2857655,0.6698571,2.2646308,1.5252056,0.8712052,0.21567373,1.5846921,0.42615044,2.862684,2.1799304,0.24984838,0.28486243,2.7714307,0.49456552,0.8026805,0.08564965,0.84506565,1.4767859,1.1329252,0.3938608,0.4136493,0.09474123,0.21087638,0.24754743,0.6844943,0.031588882,0.143778,0.2480044,0.31337065,0.33110762,1.3473679,1.7828403,2.3646348,0.99368745,2.0050561,0.36238736,0.1438966,0.37276673,0.4909203,0.17554165,0.32221514,1.9675441,0.2753783,0.49606115,0.75883687,1.1289221,1.3095994,0.89492655,1.2940618,1.3440882,0.13703114,0.4577221,0.09506251,0.26819277,0.72199947,0.39971316,0.81517434,1.944488,0.1238303,0.69009054,0.98609644,0.30089292,1.6132144,1.2451704,0.8649811,0.29114237,0.5811707,0.14852536,1.5903928,0.031415902,1.2364895,0.08572583,0.096821256,0.012458626,1.4766746,0.5774737,0.55404735,0.5456452,1.4913595,2.079993,0.12271636,1.7336507,0.031930227,0.17147751,0.60817564,0.50480866,0.5646616,1.8087103,0.2527514,0.13858432,0.31735194,0.17313156,1.2133341,0.11209667,0.1374869,0.15402755,2.1599927,5.783002,1.4411117,1.0548886,0.004865509,0.8814502,0.40836155,0.2756993,0.5375871,2.7329986,0.3805936,3.425088,0.40729803,0.6723974,0.4852167,0.75620306,0.11639509,0.18782312,1.0425278,0.5261248,0.7414309,0.015014704,0.440793,0.027075319,0.58294827,0.52024364,0.34054986,0.18557867,0.075903125,0.24993394,0.74065304,0.7929077,0.02506687,0.40728143,0.28781936,0.5989189,0.31709063,1.2723019,1.1199023,0.37618643,1.5280812,0.32153955,0.22385111,0.8569161,0.058708813,1.2416133,0.77073747,1.6239768,1.1065986,0.13637698,0.26286155,3.4483705,0.032251943,1.7042273,0.09220897,0.0816671,0.9683149,0.2798646,0.08612354,0.03104973,0.31021294,0.16039994,1.204065,0.5783318,1.0028687,0.7660719,0.044406757,1.0902025,0.363149,1.2690645,3.0668256,0.82549906,0.47114974,0.31356764,1.0098714,0.3299397,0.42665038,0.26167455,0.25766218,0.08614306,1.3571036,0.30721074,0.6544737,0.6341083,0.33534473,0.5608069,0.26569358,0.0044200676,3.8723216,1.5176728,0.39290518,0.74700147,1.4124155,1.0904853,0.75369555,1.6140865,1.2849559,0.77143145,0.15207875,1.1156343,0.043462228,0.42273414,0.9097385,0.013174991,0.027597811,0.83157885,0.28679824,0.54694957,0.18316595,0.8941451,0.25057036,0.70147455,0.9626646,1.0173377,0.36199957,1.7655494,0.031347733,0.0727116,1.2868037,0.3141747,0.1448852,1.3334357,0.8405145,0.50809,0.14792258,0.13639134,0.96773535,0.010645089,0.100315295,0.033294965,0.95078075,0.5626378,1.8730618,0.1277337,0.5548449,0.996877,1.3744262,0.59807616,1.3781155,0.5321879,0.5250431,1.2949462,0.8752991,0.51466703,0.44498506,1.0999781,0.02346789,0.028698709,1.7884539,0.48486382,0.37030545,0.017475242,0.18020639,3.0131805,0.20011553,0.6493732,0.93733656,0.25054055,1.0391748,0.6372359,0.23997271,0.101300724,0.7715312,0.63180995,0.2877433,0.8242355,0.08976165,0.9557656,1.0361084,1.3898221,1.2773824,0.054223377,1.6395102,0.70615923,0.49411577,2.8669336,2.6635218,0.67990404,0.9277658,0.49984506,0.94646466,0.88144875,0.7898502,0.36190253,0.48660868,1.2756478,0.20883048,2.1385386,0.51615536,0.61442035,0.073742695,0.0,1.6973796,1.5756791,1.3964057,0.057849173,0.35231847,0.079450004,0.25810683,0.6439019,0.48095912,1.2472608,2.3177524,0.26430416,0.5346753,0.41853374,0.1612276,0.9900092,0.7384451,0.09459662,0.26801553,0.9357184,0.5169833,0.18314001,2.1788416,0.471697,0.6016606,0.26359686,0.042546958,0.16376445,0.82186824,1.1921346,1.3473444,0.39360994,0.061876778,0.10335745,1.0812777,0.633209,2.056144,1.1193308,0.26911467,0.30297083,2.1854587,0.88637805,1.4533666,1.4719057,0.0,0.2396492,0.42291024,0.03368553,1.26094,0.05139558,0.15628664,2.39051,0.3344414,0.48190716,0.06211997,0.33165815,0.72877705,0.02375723,0.6880985,0.037067417,0.8065015,1.6809183,0.37295625,0.38125947,1.1150036,0.5675734,0.9178636,1.1014148,0.022400549,1.1617485,0.6653578,0.6897415,all_pothole_images\pothole_images_enhanced_9d04fbd64a5da6b621dfe27009c5e6be.jpg
0.13453421,1.1862987,0.019984938,1.8960985,0.64630634,0.041665483,0.39275476,0.0061762333,0.17893508,0.4501294,0.20834677,0.8229592,0.15427148,0.79324245,0.017143251,0.26310882,0.1932792,0.18288669,0.6795476,0.20054007,0.3195601,3.0977416,0.19371669,0.7697285,1.7199244,1.0204152,0.68995243,3.4573216,0.38741326,1.0537928,1.1163663,0.3674662,0.61563414,0.044926375,0.9618105,0.2568335,0.119977325,2.265956,0.06856159,0.38658375,0.0,0.0013460986,0.2529952,1.9314613,1.4970404,0.2091175,0.05985882,0.120346084,0.08020368,0.6769764,0.66011554,0.0,0.6626269,0.18049227,0.3761008,2.310775,1.7275473,0.38057777,0.0913713,0.116752736,0.25247768,0.5322253,1.1947144,0.0,0.5522888,0.5577419,0.5831258,0.26977202,0.6026,0.9287257,0.8770962,0.27031898,0.09946383,0.4855371,0.70351666,0.87009114,0.16401076,0.49179372,0.067065984,0.11759465,0.022260534,0.52298707,0.0,2.8989267,0.653798,0.3236994,0.6772767,0.42791623,3.0039241,0.22173317,0.0,1.2170064,0.037261277,0.21500558,0.0062413937,0.22143094,0.19884434,0.29081458,1.1703404,0.56445867,0.4814157,1.1362526,0.44439968,0.021653678,0.1279737,0.37359503,0.43009046,0.04901554,0.011011357,0.07763438,0.0,0.82002985,0.2677329,0.085348584,1.4080167,0.111358486,0.9130873,0.19551168,0.46029797,0.25353906,3.4821346,0.39840087,0.19725421,1.4310265,0.710021,1.1105064,0.349902,0.83716947,1.6309053,0.4550647,0.5072963,0.04036889,0.46512777,0.17250912,0.3455872,0.111422524,0.87988776,1.5490708,1.3396736,0.7302288,0.61773175,0.12511897,0.0028276576,1.0253747,0.15349664,1.0601248,0.117420875,0.0,0.11032384,0.66762954,0.81689984,0.87021667,0.0,0.09585064,1.3609823,0.013323998,0.73251146,0.0012991376,0.2968378,0.415043,1.745683,0.8334823,0.5854341,4.2516828,0.008137387,0.1148687,0.98944706,0.22482628,1.9239738,0.2683018,0.14882587,0.1256924,0.025606358,0.30007824,0.07263275,0.11299895,0.24121565,0.032541536,0.3458913,0.15241954,0.08866825,0.92997366,1.5353162,0.7896372,1.4081484,1.2632377,0.24454126,0.11814509,0.08564197,0.585246,0.29283077,0.5498019,0.0016406588,1.1866593,0.006576137,0.8797574,0.12576006,0.0040857317,0.0,0.6732646,0.4098725,0.62084126,1.4333524,1.1612394,2.6249974,0.37226695,0.06731785,0.5912939,0.3841121,0.10652053,0.17719701,0.11420337,1.1399345,0.027332999,1.4053243,1.946483,0.82570076,0.044427473,0.12820448,0.54161173,0.25301138,0.25304055,0.21733281,0.058596842,0.026553236,0.43133333,0.22774155,0.26060334,1.2888614,1.1890439,0.027357638,0.2856285,0.3248819,0.27306244,0.4486125,0.17846426,1.8622875,0.002190983,0.0,0.2701913,0.42373118,0.0,0.14571962,0.3139661,0.10959341,0.091769785,0.34494722,0.1733514,1.0736506,3.6531932,1.4418731,0.021614894,0.8466141,0.21960141,0.25081143,0.07004338,1.4334769,0.080546476,1.0140381,0.6930644,0.20725492,0.48333195,0.4347067,0.05332073,0.38323784,0.09664461,0.00046927252,1.4849458,0.9408419,0.20452662,0.020696385,0.0,0.2344937,0.12569544,0.9368323,1.1187009,0.26430097,0.33819634,0.16598365,0.5507986,1.676615,0.17784704,0.179214,0.69049925,1.5484289,0.2925284,0.879172,0.32745248,0.74658495,0.18686315,0.027578246,0.02063549,0.0,1.3580118,0.6481334,1.9633779e-05,0.33096257,0.74472743,0.017759537,1.0604576,0.88777846,0.8257015,0.065276995,0.26782715,4.6465616,1.1278884,0.015388979,0.62085533,0.0949132,0.39282572,0.118793614,0.74195147,2.4223979,0.4919897,0.0,0.5323619,0.07515524,1.2899592,0.61460805,0.020357504,0.06595313,0.08201605,0.01682687,0.4164229,0.9130263,1.0461875,1.4596459,0.2811474,0.16406567,0.9888115,2.395103,0.007439535,1.1411605,0.050272465,0.025038783,0.31491157,0.09857884,0.34256288,0.25108775,0.29375273,0.49814487,0.550603,1.429617,0.15985315,0.9146353,0.011644809,0.069395185,0.31691024,0.5660543,1.0341921,1.2006669,1.0441285,0.0,0.60582936,0.5801539,0.040778667,0.6143815,1.458994,0.34546825,0.47127408,0.0,0.0112473145,0.25179827,0.2718208,0.22546597,0.08352065,2.9131699,1.403941,0.22004637,0.5479658,1.0171734,0.3743335,0.015765725,0.58353484,0.0916244,0.88088536,0.1184209,0.30092958,0.056428924,0.31061167,0.0,0.0061122403,1.0802447,0.29193363,4.142909,1.9775825,0.812065,0.015785325,0.002019689,3.4115732,0.740947,0.0,0.13948998,0.29602,0.115583435,0.13239157,1.3106375,0.109824084,0.023158919,0.22262755,2.9914296,0.9699418,0.1812512,0.8222231,0.10029717,0.26626173,0.40188995,1.2399329,0.49651623,0.38483176,0.4618664,0.41167372,0.90419096,0.39955303,0.12167829,0.07953883,0.26738152,0.04699996,0.0023222605,0.5982337,2.0494301,0.028038891,1.0663493,1.9233383,1.9607836,0.060900487,0.8623033,0.7046093,0.050657086,0.67398185,1.3855021,0.14981578,0.090835966,0.8117237,0.21925737,2.9694824,0.87287825,0.5743154,0.031965133,0.059977695,0.3473857,0.195816,0.19491746,0.8013833,0.087710194,0.20252928,1.6541692,0.48252028,0.8107334,1.0425302,1.1769242,0.12443324,0.5174259,0.042593848,1.1251317,0.113835916,0.25855556,0.44254076,0.73476946,1.0803804,1.1263925,0.2702745,0.61764103,0.030893806,0.6286764,0.31715468,0.07404156,0.13096717,1.5536399,1.5699681,0.4247254,0.29266274,0.22464864,0.3386998,0.13321048,0.0079619475,0.19948196,0.732775,1.1250286,0.0,0.037848305,3.048514,0.3212672,0.69023585,0.0,0.035394892,1.1633296,0.18220231,0.22739613,0.13263938,0.18896168,0.38480583,0.22760029,0.014561532,0.0026594077,0.053899247,0.005308894,0.060776908,0.18013424,0.12224932,0.1746348,3.7106304,1.110631,0.13955095,0.8053506,0.5122225,0.0044803787,0.47645852,0.2224872,0.066499054,0.3686183,0.42734024,all_pothole_images\pothole_images_enhanced_9d1f4ea4b88d5f349fd58b6c495895e6.jpg
