0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6030526,1.3592241,0.054884665,1.4025413,0.46938634,0.20151587,0.21371683,0.02713979,0.0,0.6940552,0.050460067,0.0,0.014590793,1.1861203,0.011897783,0.020026427,0.097729556,1.8281634,0.09175863,0.48950744,0.34336337,0.96690726,0.2534349,0.59548604,0.13210039,1.4438815,1.2336733,1.2503885,0.0017731539,0.08087018,0.26242077,0.032294467,0.007865188,0.5315687,0.16179462,0.5051841,0.46895307,0.17207521,0.383849,0.018597966,0.0,0.14100935,0.12620604,2.5668733,0.9146609,0.16810344,0.21838763,0.043558553,0.7429169,0.45263475,0.0,0.12694377,0.26740766,0.042887658,0.14404723,0.8265824,1.923626,0.7930028,0.33595482,0.030970622,0.023714479,0.045538094,0.50670177,0.60202456,0.5976257,0.8993431,0.055993944,0.5046102,0.07796508,0.40697986,0.19189678,0.9948922,0.51927054,0.19095224,0.4318207,0.011554494,0.0,0.22525206,0.031216163,0.021137519,0.13935722,0.5394652,1.0148493,0.85064495,0.17621142,0.007113881,0.40799627,0.3481854,1.789348,0.0237316,0.04735677,0.29898757,0.46202514,0.18489063,0.015299191,0.005661647,0.6509699,0.5136998,0.80931634,0.006103969,0.016188798,1.8568565,0.2859338,0.0,0.86391383,0.86742663,0.12445673,0.23828249,0.23371673,0.14763719,0.06648357,0.0,0.6407119,0.7198228,0.24565026,0.2958998,0.076522425,0.05951397,1.426942,0.6140801,1.0884544,0.6165773,0.00940145,0.45166516,0.271663,0.12024338,0.16014636,0.5463368,1.9414862,0.012944257,0.30209765,0.13634336,0.10553603,0.17270978,0.3891546,0.058898896,0.006093,0.19177261,0.8151587,0.15759732,0.14151861,0.041296806,1.0386018,0.30299404,0.051189713,0.77357084,0.15799835,0.8062122,0.3512477,0.14865868,0.1494546,0.33503467,0.0232667,0.17014872,1.7455752,0.98170435,0.25984764,0.12606908,0.72869825,0.7274958,1.7635112,2.0006483,0.36938834,0.9909877,0.35734648,0.08432463,2.6787477,0.042854756,1.080533,0.7035471,0.25747806,0.11320256,0.24222144,0.025517793,0.21412008,0.3936776,0.02386291,0.0751183,0.62972844,0.0012867495,0.05373984,0.8968919,1.7413585,0.09332148,0.54202956,0.58799297,0.27827528,0.63019687,0.044129387,0.8519486,0.11589025,0.4971002,0.4286555,0.52732205,0.0567853,0.08114423,0.51014185,0.065468326,0.3660015,0.1356615,0.030094633,0.27445334,0.5717294,0.29794174,0.19145858,0.20522927,0.3339178,0.0584676,0.6317652,0.57865727,0.006932799,0.08489641,1.064998,0.11889949,0.21316293,0.61723614,0.29803205,0.12103033,0.015482299,0.40885106,0.34543565,0.33313063,0.09616499,0.0,0.0,0.040551268,1.0726982,0.0,0.5060868,0.58183795,0.23357661,0.0,0.50005245,0.12330716,0.1038143,0.004028687,2.9584675,0.037777144,0.013427397,0.31034893,0.010894259,0.49006262,0.032350253,0.43534905,0.12660106,0.088131405,1.0505799,0.3053746,0.044418383,4.5396895,0.7166927,0.01087492,0.019643279,0.46141347,0.018235348,1.3379304,1.051584,0.32007304,0.02348706,1.2964648,0.0025366412,0.014756467,0.6196519,0.3751339,0.24220492,0.059732303,0.15770146,0.74325913,1.911822,0.0,0.08364799,0.019320134,0.1092381,0.635628,0.2578397,0.5810051,0.07180368,0.09649434,0.16279078,0.6765903,2.652457,0.12072322,0.07882059,0.15041916,0.037854917,0.122313626,0.060006462,0.0003103835,0.88549006,0.15181227,0.31507286,0.017918998,0.024398329,0.790048,0.19736272,0.21834807,0.19964081,0.5780332,0.09052043,1.4202805,0.71667665,0.2141501,0.00033510066,0.0,7.1804795,0.25367343,0.0,0.05504346,0.0,0.41103992,0.19583811,1.3190252,0.656559,0.27417278,0.58487445,0.05620118,0.23982847,1.3774915,2.5466545,0.027201641,0.22910474,0.009127425,0.0036953136,0.25543,0.0036942835,0.069692336,0.4587473,0.070622414,0.47171864,0.114552245,1.7523291,0.0,0.16048847,0.023002438,0.021896485,0.024656072,1.9455049,0.0,0.020125806,0.3731914,0.38258618,0.5323253,0.2986592,0.40116704,0.35691607,0.5922119,0.058201447,0.1787327,0.15753195,0.57796943,0.53771704,0.14543858,0.29162315,0.022928143,0.050809037,0.09039139,0.03704341,1.1410557,0.3258974,0.14526106,0.015561038,0.41547853,0.2339799,0.051430255,0.014500951,0.015459873,0.70456755,0.033573907,0.14117494,0.038752727,1.1030941,0.17230378,0.47445095,0.0029886407,0.382311,0.71186554,0.14696592,0.0,0.10811356,0.09072137,0.07922206,0.0,0.1184031,0.46544227,1.5092742,0.5918735,0.4887135,0.014042083,0.28725803,0.0,0.21895607,0.23728618,0.23881829,0.15916948,0.091841884,0.0,0.040171117,0.35925245,0.14781734,0.23479126,0.16642831,2.66118,0.40770906,0.18054806,0.06307938,0.3988777,0.35425484,1.2687657,0.075919256,0.28371593,0.5330247,0.94963694,0.020220077,0.08538915,0.06581677,0.2606284,0.24956141,0.42024535,0.41185907,0.004923217,1.0088912,0.16034141,0.8161982,1.6533984,2.2976944,0.1841916,0.92099684,0.29980317,0.0008315336,0.10602754,0.392936,0.024494326,0.11106281,0.14234184,0.23506421,0.8107478,0.033298396,0.027992291,0.0,0.20781112,0.25249356,0.52797097,0.27352402,0.064614736,0.21138072,0.10810761,0.3986445,0.38065955,0.47144058,0.6823364,2.485643,0.16770935,0.023218667,0.2357663,0.4678447,0.79394937,0.3542636,0.6409683,0.11185309,0.33474666,2.8263233,0.13174033,1.5131929,0.13429181,0.5414567,0.0,0.0045636958,0.0,0.5328476,0.50026786,0.123121336,0.38702345,0.13524272,0.007769707,0.6004188,0.09241823,0.026673127,0.82889736,0.29125535,0.06770032,0.10369263,0.82365185,0.78188556,0.038957436,0.3377698,0.08956138,0.09903724,0.12709457,0.28365293,0.016295578,0.018661963,0.56710917,0.058709543,0.3193817,0.010168596,0.04403536,0.07598208,0.179911,0.077776544,0.60049194,0.434572,2.742359,0.004721408,0.0,0.15995464,1.5122799,0.4616511,0.08442046,0.010665226,0.7874212,0.14954962,0.53309995,all_pothole_images\pothole_images_enhanced_9d4b8c5ff2505b6f0a49d4357899acff.jpg
1.1512432,1.3105073,1.3772873,1.3227439,0.11646035,0.0724719,0.7266958,1.2113814,1.1385595,0.8663154,0.16341841,0.5725368,0.3053602,0.6761285,0.046230983,0.52402186,0.12569097,0.56735384,0.86540717,0.24295796,0.28927132,1.948139,0.78134423,0.90490013,0.74122185,1.376772,0.13159059,0.845737,0.35243478,0.42539257,0.0048892223,0.3796892,0.25120842,0.18894184,0.06829895,1.8797771,0.54826605,1.2284598,1.1533037,1.5394852,0.07142159,0.0,0.7412226,1.3617569,0.7628116,0.79034483,0.56095105,0.26394895,0.15000573,0.3358752,0.1612627,4.781561,0.25118414,0.9944106,1.6238953,1.8853017,1.5085233,0.3162331,0.85566944,0.4234422,0.23550695,0.5636607,0.40598467,1.1764046,0.8077815,4.276368,0.39443514,0.7040812,0.32350492,0.1840708,0.6764825,1.3271836,0.16926754,0.72071046,0.32066667,0.8361112,1.8089333,1.4321164,0.5902883,0.75245297,0.8629129,0.07965517,0.092648216,1.4191693,1.4120405,1.1274946,0.21109168,0.51476324,2.8803,0.06658606,0.30405653,0.28963894,0.059254527,0.2640477,0.3676356,0.040143687,1.648256,2.4753897,1.6964533,0.5828084,0.75300205,2.107188,0.065149434,0.3661385,0.60759854,1.0054684,0.28983277,1.1229545,0.11363666,0.72978085,0.025620732,2.751177,1.2877365,0.6299813,0.7474093,0.0069622407,0.4597818,0.055958096,1.6023016,1.4960603,1.8775073,0.11411292,0.056021743,0.7519404,0.39554495,0.36005992,1.948991,0.70997626,1.4700905,0.3408038,0.011482793,0.4079907,0.13675085,0.22005533,0.33090973,0.5323446,0.21058968,1.5945247,0.21323013,0.5355811,0.13682209,0.15265861,0.09600369,0.29287732,0.6263846,0.45290923,0.045993812,0.5984968,0.6819239,0.8405261,0.6958495,2.411617,0.002618773,0.92464495,1.9387116,0.43474656,0.24063207,0.03748858,0.44548473,0.4089141,2.030984,0.9394215,0.20110849,0.98364,0.09966838,0.06775724,0.65418917,0.02338287,1.6128904,0.20523748,0.06515371,0.5633725,0.35880786,0.0,1.573638,0.46994913,0.19236952,0.035774875,0.5159032,0.32076603,0.32559794,3.3777704,2.6272578,1.3567266,0.8992471,0.8462868,0.3111839,2.2087893,1.0840181,1.1993595,0.38205338,0.12669338,0.28310984,2.6888833,0.062170032,0.59007794,0.5823706,0.18026406,0.5594411,1.335316,1.9015306,1.3585001,1.1446408,0.8728318,0.7778085,0.026503311,1.0127687,0.21452121,1.3830959,0.5307565,0.09484796,0.63860804,0.74266386,1.3301585,0.56424916,2.0731883,1.2243309,0.006923114,1.194507,0.03348891,0.9605772,0.7214028,0.68929327,1.5352144,0.86360574,1.8835088,2.7751489,1.1327058,0.42958227,1.0406389,0.64723533,0.7876772,0.5013021,1.1208273,0.57179195,0.448916,1.6526501,0.718025,0.034465715,0.14904712,1.3888606,1.7595962,0.93731815,1.177561,0.19564193,0.0,1.2674841,0.9891943,0.8723571,3.4975545,3.3759825,0.024395859,0.9567965,0.33460963,1.3949881,0.46478322,0.97709453,0.44324827,1.8443435,0.8021835,0.08710795,0.29689166,1.3982356,0.08281037,1.5007298,0.61473274,0.51606494,1.4472145,1.536998,0.04825389,0.015380549,0.0,0.078212135,0.44729558,1.3400825,1.5132617,0.28567186,0.72813785,0.07155217,0.6279426,0.19486846,1.2688372,0.121153176,0.4076134,0.64312524,1.3438069,0.9307496,0.9602548,1.3406415,0.08860362,0.09603844,0.61185455,0.108056106,1.0636028,0.24084188,2.5036469,0.6891426,1.4840131,0.6924281,1.7548199,0.57941484,0.4082339,0.0372605,0.66109884,3.5422027,0.34686702,0.0058420463,0.5056834,0.07372838,0.3001955,0.64321786,0.4258562,0.7391049,1.5535884,0.34708178,2.2487347,0.11792619,1.3354037,2.142639,1.3584585,0.3816148,0.14271513,0.41642386,0.04710824,0.3485016,0.97156256,0.3462231,0.0,2.5113351,0.14103487,0.9832695,0.051843144,0.36399445,1.0858797,2.422795,0.31217265,3.2047882,2.2909467,0.06496268,0.20176598,0.7617779,0.75404805,0.7055708,0.5982054,1.0522082,2.7522318,0.22962667,0.03472595,0.6593235,0.5848176,0.68719685,0.07674031,0.45142177,0.78138226,0.0051936274,0.25629818,0.34904423,1.789457,0.7758431,0.5091917,0.48800138,0.8612021,1.1160927,0.06402651,0.45405018,0.5316223,2.5337605,0.40355223,0.57685155,0.08454403,2.7915416,1.0088581,0.54121107,8.26096e-05,1.2717196,0.30384034,0.13747795,0.15449958,0.612679,0.643812,0.30958366,0.5420667,0.2210597,1.4667833,2.4344318,2.0377808,1.1001765,0.0,0.09528921,0.37727854,2.0491283,1.5530477,1.2424184,1.9003078,0.32592595,0.0064496784,0.7044055,0.9464916,0.008955646,0.2773953,3.6713078,2.1166463,0.4703812,1.2358379,0.20086291,1.1648538,0.8915716,0.64061075,0.03891087,0.05347284,0.50411814,0.77348936,2.2753263,0.2585976,0.6073632,0.36909014,0.55252326,0.7812252,0.38145056,0.637189,0.7877676,0.5476589,0.6657738,2.169203,0.3975567,0.21907888,0.02250013,1.0668267,0.61043316,0.16381568,0.73676705,0.10496963,0.91324097,2.048247,0.9576671,5.415409,0.7325794,0.6541799,0.21520889,0.2564964,0.911065,0.3725487,0.006628317,0.25334737,1.095297,0.017481199,0.634777,1.5437872,0.59318084,0.75327086,1.5968955,1.005604,2.0330944,1.0342597,1.6531394,3.3699646,1.2177821,0.122593194,0.46563172,3.5107915,0.25044078,0.030325718,1.9770454,0.02095989,0.7574142,0.10561622,0.35990503,0.29714742,1.106052,0.6759639,2.2163548,1.4477047,0.17521842,0.59502894,0.3276853,0.8016449,0.33568743,2.501985,1.1550419,0.58300424,2.522868,1.7502146,0.25289735,0.5810695,0.053216368,0.7209669,1.4195822,0.79511696,1.950976,1.090072,1.7343376,1.7815365,0.34272948,0.13924257,0.061845038,0.016878944,0.027493067,0.283895,0.032501265,0.24296711,1.1074132,3.9884145,1.8323889,0.8162731,0.77737516,1.4575897,0.20150645,0.9606069,1.3408421,0.75181097,0.48533478,0.6304737,all_pothole_images\pothole_images_enhanced_9d86b281d9c6638377636237ab39cdf2.jpg
1.0543468,0.97172326,1.0354261,0.6441817,0.35471857,1.2760665,0.2982153,1.210688,0.7417445,0.3294153,0.03467579,0.21836905,0.15514058,0.53551507,0.3810377,0.03481644,0.0021507456,0.32592145,0.79303235,0.097575106,0.47125027,2.0722938,0.26948273,0.682506,0.70055175,0.04379834,0.674816,0.57294005,0.80623955,0.04096973,0.5777109,1.4529529,1.0986353,0.40791413,0.094933994,0.16181087,0.8100699,0.1161404,0.08823182,1.6738633,0.24683593,1.1673105,0.0,1.3498273,0.51614356,0.030758789,0.50429916,0.07280782,0.10092532,0.55015934,0.60327363,0.32035407,2.4506977,0.12556419,0.34795845,0.02416714,1.5627657,0.2909747,0.09085393,0.3307038,0.61949664,0.5476349,0.49107563,0.95363617,0.018122457,1.9766815,0.6445489,0.044764016,0.2105465,0.31465992,0.6188388,1.1362058,0.18787025,0.2022231,0.012654679,0.2501949,0.49649024,1.3778784,0.0,0.0,0.06768532,0.4363973,0.19595397,2.3166037,0.033631098,0.1497706,0.9114556,0.00016724737,2.5362053,0.034047775,0.13903546,0.19829936,0.112733535,0.064101025,0.20439614,0.13657738,1.7604065,0.15447693,0.033109143,0.081433676,0.21633297,2.4578733,0.83694243,0.6497697,0.10196598,0.04754458,0.0056787254,0.22847866,0.8573469,0.45265788,1.4972761,2.9241457,0.94115275,0.22288898,0.21045478,1.4205276,1.1722758,0.36238316,0.4754689,0.29451,1.6764445,1.0289739,1.5846266,1.8041658,1.6265475,0.2333983,0.4744918,0.77787536,3.4303567,0.10499805,0.13105696,0.0,0.023254246,0.10777243,0.1403654,0.5677056,0.3230119,1.4238312,0.58610237,0.756385,1.351322,0.798716,0.13594356,0.6914994,1.355155,0.88523644,0.1480076,2.2339141,1.2336291,0.70266974,0.40955245,0.83181125,0.3732436,0.2069489,0.67183375,0.6480734,0.27477252,0.5526377,0.4433559,0.4262799,1.1444181,1.8251686,0.36959574,0.13391344,0.0,0.22025983,1.5369519,1.7862133,0.75225484,0.14521414,0.0,0.0013123775,0.2717535,0.33609185,0.5149813,0.08560643,1.5263842,0.47858396,0.472888,0.4650737,0.71044004,1.1980181,4.5419583,1.2608904,3.45862,0.8555838,0.33865628,0.19467315,1.2520344,0.5091366,0.09828219,0.32657966,0.3823076,3.656078,0.08223117,0.64937043,0.029923089,1.5173879,0.39135858,0.70001256,1.1216072,0.2624485,2.169533,0.75848186,0.46374893,0.40997177,0.7667995,0.045071945,0.27445844,0.36804333,1.855156,0.37335142,0.24216312,1.373497,0.7553668,0.98032457,1.1541728,1.5628903,0.87827235,0.044387467,0.5780234,0.134939,0.40652606,0.5011394,0.12974976,0.16687942,1.8331367,0.013371193,0.15632822,0.42578584,1.4092646,0.9099773,0.34802753,1.1310765,0.23780206,0.07785118,0.6349084,0.6552356,0.1943717,0.27564672,0.2943449,0.35247225,2.1727288,0.003984629,0.178694,0.33301598,0.49768326,0.23973288,0.8807042,4.4072404,2.1317568,0.20498106,0.44401792,0.19742317,0.10873121,0.87924945,1.4073772,0.06619623,0.07165761,0.6040541,0.098588176,0.9308693,0.66210145,0.6300045,0.16403595,1.1659862,0.033935167,0.4179586,0.8130532,1.2701237,1.1081178,0.8538804,0.35556418,0.5711476,1.0027488,0.46635568,0.43817076,0.85458356,0.17095457,0.45473364,1.5854315,0.087960415,0.58022994,0.24285568,0.55772495,0.5096274,0.74411213,1.4552188,1.7476395,0.16512431,0.14458054,0.84172565,1.2226359,0.42066884,0.2214397,0.17737916,0.004207454,0.84474444,0.4759467,0.6597472,0.5607656,1.4910947,0.55209327,0.27887794,4.4199805,1.2555077,0.4890655,0.3700694,0.5225624,0.012214174,0.1309025,1.6850426,2.1237054,0.857231,0.018888978,0.03192646,0.05104997,1.3400849,1.7291353,0.60630697,0.065150484,0.4742518,0.11072974,0.36349759,0.66927665,0.6958601,2.1635666,0.22725198,1.0831705,0.24266039,4.1454587,1.1618816,0.49263594,0.9413868,0.47636634,0.72363234,1.9145757,0.38091296,0.3176985,0.2708637,0.019961754,1.296529,0.80199516,0.027415834,2.0418155,0.06768212,0.20090067,0.45062488,0.9819583,0.33549455,0.28876233,1.0424898,0.85208476,0.85244596,0.09421851,0.5561763,0.53376335,0.6636566,0.022832748,0.70919293,0.39671075,0.0,0.70905334,0.2889225,0.01975589,0.09975342,0.8326304,1.1752944,0.41661245,0.77093834,0.93277925,0.19618945,0.36021507,0.390393,1.0511942,0.02116299,0.62020653,1.9199662,1.1413437,1.8448402,0.32730195,0.11768717,1.3735613,0.7209224,2.1970696,0.566854,0.7496394,0.3540208,0.011578937,0.405048,1.0932633,0.5990744,0.29150137,0.3986345,0.0070153354,0.23988903,0.3791455,0.25446156,0.13163806,0.48859128,0.53991896,0.093327634,0.9547349,0.87050074,0.0,0.9786823,0.1511165,0.22962455,1.109543,0.047289077,0.34435248,0.6926016,0.52404606,0.11050285,0.18420826,0.54702514,1.7413523,2.2987216,0.14893381,1.4439278,1.2797328,0.09150122,2.5576582,2.2495964,1.029967,1.9974184,1.3344492,2.2120762,0.64221174,0.4803302,0.18332824,0.44371083,0.0,0.0,0.08945313,2.8866477,1.1015769,0.44794035,1.5483123,0.69779265,0.3671994,0.67189556,0.30937916,0.14690152,0.5025848,0.6133627,0.54450554,0.05829028,1.0181146,0.759651,0.47170797,0.29345736,0.12268839,0.22592175,1.1797022,0.3587916,2.46772,0.3784375,1.6462492,1.0413027,0.8944145,0.7637703,0.36056408,0.468544,0.2312072,0.56661755,0.0051334566,0.45400888,0.8270463,1.9266003,0.742869,0.46304187,0.97586167,0.0021804555,0.25288388,0.048296727,0.22870262,1.1306758,0.8425772,0.021861007,0.32735875,1.7999479,0.249803,0.25055495,0.0,0.900305,1.9455547,0.15803154,0.7230157,0.019037921,0.026463868,3.6044636,0.0,0.5990658,0.0025317275,0.0,0.3268336,0.11300133,0.16756117,0.5914838,0.17914155,1.9835608,1.0736923,0.7255713,0.0981166,0.9425234,1.6760378,0.35930538,0.4109626,1.6110774,1.6619794,0.3967673,all_pothole_images\pothole_images_enhanced_9d950cf75ae8de5e2a217aed11084fc7.jpg
0.0,0.53057003,0.0,1.868408,0.12173873,0.13717383,0.16075462,0.0,0.12158588,0.0017094148,0.11306437,0.0,0.0,1.9643017,0.010905718,0.01904563,0.12368928,1.7948736,0.21709488,0.01175046,0.052012008,0.13560435,0.37884343,0.27981526,0.13661873,0.0,0.10306692,1.3799912,0.11744461,0.00016001477,0.0,0.02360773,0.0,0.112143755,0.0,0.44063917,0.03725379,0.0074879634,0.03277088,0.010430284,0.017704364,0.39096949,0.18943094,1.4365636,0.027385158,0.0,0.0,0.37707752,0.098459885,0.49170277,0.03685645,0.061833046,0.004925011,0.03576079,0.75689465,0.35511148,0.5871524,0.14819284,0.021699587,0.04847923,0.07151325,0.07908923,0.30516276,0.39732113,0.059285853,0.60062736,0.16667552,0.0009473921,0.020465672,0.019453365,0.018091885,0.0931403,0.23516324,0.004824669,0.7548129,0.0,0.022691704,0.45772913,0.0,0.013924937,0.0,0.28585914,0.40661535,0.69134825,0.047936507,0.0,0.06318882,0.007737727,0.26624632,0.007062007,0.28107318,0.036924284,0.00081426103,0.23528044,0.3633639,0.0,0.052562557,0.81694245,0.06903384,0.00090742344,0.0038433974,0.76787245,0.0053690244,0.025177518,1.2246614,0.11054773,0.9106107,0.17983444,0.056956057,0.8552134,0.018640455,0.1987847,0.033351447,0.35010377,0.064069904,0.07219116,0.008024583,0.014555754,2.0913055,0.09479136,0.36725235,0.0,0.0,0.3338164,0.25293958,0.072721,0.0,0.011222664,0.10885961,0.0,0.007622334,0.1401595,0.0,0.05830638,0.08500093,0.014819531,0.07651687,0.028819904,0.0,0.036294874,0.06304135,0.025651319,0.18472114,0.0026707975,0.021839652,0.6806554,0.0,0.020842023,0.21605353,0.16360135,0.00023016783,0.006045215,0.0,0.07865941,0.3188723,0.08040452,0.012889557,0.042818695,0.110894844,0.20055611,0.6941359,1.8533016,0.0018927793,0.07374085,0.32377136,0.043541957,0.34361574,0.017711727,0.5894753,1.989504,0.0023527343,0.041683458,0.00874588,0.15612252,0.0,0.0,0.035558883,0.00026394817,0.0657079,0.022225713,0.0,3.2841606,0.720795,0.0066235308,1.0549829,0.37951353,0.074706234,0.140342,0.062310666,0.14662933,0.003241275,0.07571247,0.6014866,0.1828431,0.29281017,0.0013934087,1.1748525,0.10527732,0.46215618,0.0,0.00696199,0.46177545,0.6981483,0.12460062,0.035923827,0.0,0.06076003,0.17495865,0.0786071,0.15245065,0.0,0.0,0.42591265,0.0,0.16298676,0.41099784,0.0,0.0027209972,0.02204367,0.034377653,0.03558356,0.0028481125,0.25192255,0.006419522,0.0,0.0,0.6177892,0.0,2.6233656,0.0816818,0.009644451,0.06840068,0.09905819,0.100943886,0.12603928,0.39126143,0.72809166,0.026803004,0.15305616,0.04948357,0.13642743,0.016800309,0.009449352,0.0039025368,0.029255228,0.0,0.070670955,0.3171337,0.0,4.827073,2.991549,0.060423937,0.002880921,0.0059327693,0.0,0.40719408,0.34748414,0.07783149,0.00036136046,1.011769,0.004241478,0.063019946,0.14573362,0.3081322,0.0030536158,0.06748671,0.59254897,0.17322518,0.24477452,0.0,0.32657808,0.0,0.26756597,0.2245437,0.21518277,1.4207051,0.0,0.0098348465,0.0151706785,0.0004476254,0.23140778,0.22441193,0.04301861,0.08581676,0.0,0.031202057,0.20368436,0.17977491,0.0068303295,0.0,0.0,0.07290375,0.0,0.09308694,0.29399917,0.17981482,0.008583243,0.08931522,0.0009934566,1.6607307,0.09822603,0.06382683,0.0034335463,0.06385763,4.194594,0.062104214,0.23473184,0.022266459,0.2503324,0.15699135,0.038216133,0.40554878,0.5792255,1.8871315,0.034820896,0.019578315,0.022925314,0.8104014,7.382866,0.09661741,0.029540503,0.0,0.021775031,0.015640205,0.00014470001,0.082481645,0.7060005,0.0,0.0029559834,0.0006970424,1.2622737,0.19334139,0.11253462,0.30129403,0.0,0.0,3.307234,0.76503146,0.040903274,0.67198956,0.009458446,0.0,2.4231234,2.4486206,1.0451423,0.0,0.17418663,0.33240268,0.093502186,0.13996902,0.0131465895,0.017225796,0.0,0.039118774,0.0,0.038043167,0.0,0.0889577,0.23048586,0.026293153,0.24270275,0.32588762,0.07175315,0.0,0.0,0.0,0.1615809,0.14953999,0.0044479417,0.03593916,0.6493694,0.10189356,0.00970712,0.03132541,0.0,0.3629676,0.23479588,0.009995524,0.13190462,0.11455534,0.28446567,0.0,0.0,0.14740011,0.6813211,0.00023133906,0.424779,0.0,0.0,0.06999294,0.0015335893,0.0012221804,0.0049811145,0.51849705,0.0,0.2382372,0.020225588,0.19584124,0.20097047,0.06152247,0.39692128,0.21466067,0.17805834,0.0013358138,0.0,0.0,0.1939028,0.258026,0.37198752,0.06040014,0.0,0.087058544,0.0,0.24044096,0.20125721,0.06759743,0.9047924,0.0010715963,0.03084914,0.018576711,0.60536814,0.07984314,0.0,1.0192932,0.35540172,0.071808614,0.13928694,0.0005815837,0.08287857,0.14481542,0.0054748724,0.03517013,0.09532646,0.055622544,0.063470885,0.12130618,0.23671335,0.0007328698,0.002884477,0.0,0.11093852,0.012279649,0.048998233,0.0,0.07171244,0.0022899697,0.0,0.11019095,0.006694596,0.10780158,3.5677602,0.007932956,0.009281882,0.0,0.25687733,0.46454623,0.048259407,0.021152157,0.0,0.4818057,1.9130608,0.0,0.510777,0.0,0.22202106,0.029108003,0.15718882,0.007491269,0.0,0.2071874,0.45813245,0.9370441,0.067585334,0.0,0.28373596,0.1720007,0.0,0.5316663,0.016766738,0.00880337,0.010667083,0.065539725,0.89695954,0.044176266,0.2415305,0.02467389,0.0012670165,0.04276077,1.048281,0.0,0.05189157,0.9037359,0.013902872,0.010153802,0.0,0.0045711934,0.0014189968,0.0,0.0,0.0,0.12374218,1.0362846,0.54251665,0.19083194,0.05700015,2.292854,0.8771625,0.23994961,0.035153713,0.25276643,0.002694789,0.051934466,all_pothole_images\pothole_images_enhanced_9db2a3fd7c292bd55ae5bd428f623a4f.jpg
