0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.4065264,0.4533032,0.09581263,0.9598971,1.5415659,1.3590053,0.85383713,0.24140614,0.35355875,0.4847256,0.45565197,1.5564805,0.93246394,1.2075611,0.77353215,0.8701881,0.16424498,0.23898494,0.54183334,0.2644514,1.1742524,3.0876102,0.23097613,0.67636526,0.67194223,2.3920486,1.6403123,2.410692,0.06899089,0.4430643,0.4203544,0.23957731,0.16565025,0.7276895,0.5600269,0.1288264,0.3602482,2.2408407,0.63460183,0.9415583,3.2474336e-06,0.49134287,0.64708585,1.676754,1.0308003,1.569563,0.27397233,0.025365507,1.1541508,1.4222383,1.2704135,0.09730147,0.36111042,2.2382226,0.3753647,2.1385345,1.4981756,0.13827921,1.1913813,0.23569606,0.99639064,1.2151154,2.6861236,0.50622296,1.5322998,3.1188471,1.2229034,0.9876733,1.9375641,1.097757,1.2420261,0.49764487,0.5419674,0.7662713,0.7348859,0.1560914,0.6632365,1.1825215,0.054794382,0.08274418,0.80980605,0.026246829,0.8215614,0.7677997,2.259148,0.20807546,1.1730136,0.81109565,2.3905444,2.5458324,0.63011867,2.938187,1.5721914,1.1194978,0.45884895,0.35475278,0.21678041,0.6542944,0.70497614,0.6086523,0.22182316,0.80544645,0.91936,0.1922287,0.41147918,0.9089388,0.07681914,0.6436954,0.3031437,0.29658312,1.6905371,0.560179,0.2729599,0.55942786,1.6346482,1.6715221,1.0239103,0.8458367,0.72932214,0.1943862,2.3031757,0.8628107,1.1295694,1.2150601,1.0825766,0.38668495,0.9502119,2.1892052,1.3152024,0.6602947,0.5844266,0.0839758,2.2337956,1.6080278,0.16708954,0.29415625,0.56568307,1.7649598,1.7531543,1.7043484,0.8855385,0.38336274,0.42737353,0.5059766,0.5956402,2.9424021,0.5226561,0.22944523,0.20134751,2.1341171,0.21768071,0.8868987,0.2085191,0.5842545,0.7164617,0.33265042,1.6306274,0.39683712,1.3337555,0.5430112,2.8042033,0.7532308,0.9285602,1.3382598,0.45407093,0.3498754,0.12113998,0.2789711,1.9396673,0.96654654,1.1171162,0.55589706,0.20474014,0.2185463,1.1259493,0.9463769,0.03249529,0.5392887,1.1691763,0.96950376,0.18814713,0.9360816,1.0050168,0.70610946,0.32464167,1.2611068,2.1246397,1.1992198,0.9136864,2.2747865,0.6128723,0.2013043,0.16978858,3.533532,0.015731953,0.29828787,2.263781,0.5055092,0.20336793,0.29910836,0.2963408,1.5891443,2.4260821,0.5106256,1.3910075,0.9607242,0.81460303,0.3588197,0.2792369,0.68881667,0.17899653,0.1220514,1.2248329,0.50397205,1.9131558,0.2629905,1.1685323,0.36302012,1.1688797,0.70216864,0.6433201,2.126365,0.6784103,0.13585287,0.05897087,1.5388786,1.5188112,3.084053,0.06790847,1.1133475,0.38455418,1.5547968,0.0808352,1.8465242,0.017235015,0.27605003,1.5441475,0.76697147,0.035038564,1.3974942,0.086108096,0.12001524,0.17721888,0.44327328,0.71817684,0.6335405,0.71906406,0.38035294,1.7191963,1.8271133,3.0653064,0.30648753,1.9485435,0.069271386,0.36728552,1.3932043,1.8437247,2.001089,0.057798043,1.4140351,0.8480771,0.19770178,0.12917681,2.0085607,0.9280379,0.8112718,0.08982916,1.0216861,0.18961565,0.42443585,0.05153086,0.23060198,0.16290617,1.2176034,1.437959,0.8618144,1.5048295,0.65817213,1.1670792,0.22361752,0.8364851,0.11296772,0.08588916,1.1553276,0.86442673,0.054497767,1.8492576,0.73623735,1.1147199,1.7221732,0.49846122,0.9308638,0.25838357,2.9454832,1.6930346,0.024393411,2.2597883,3.029878,0.11931248,0.24480441,0.121730864,0.34863895,1.7358096,0.102259114,2.2153141,0.7329865,1.1665603,1.2625363,0.124771036,0.17411956,1.7589201,2.1899612,1.1507164,0.892465,0.8623196,0.6193958,1.1118248,1.725518,0.052898444,0.33880708,0.5827137,1.2449528,0.025189409,0.47731945,0.24093984,0.9830174,0.6432515,0.2265791,2.063501,0.6669497,0.1996171,0.35544586,0.561379,0.18810306,0.6270815,0.2449102,0.6791384,0.29963955,1.4663872,0.315302,0.47136515,0.83756286,1.2891092,0.08490872,2.7497914,0.30223972,0.7517215,0.29501128,0.5213778,1.3321539,0.28600094,1.1321958,0.4683793,0.5725901,1.368778,0.46656168,0.25507578,1.9620343,1.8122472,1.2228832,0.78019816,0.5843438,0.3626483,1.3562781,0.12547995,0.31895655,2.012244,0.5603968,0.3100415,0.87878597,1.5946841,0.64983785,0.1333293,0.58238053,0.21203928,3.712835,0.30485743,0.3335259,0.5368857,2.5639513,0.090769656,0.31570318,0.96690476,0.009051386,2.9933197,3.3823192,0.9141447,0.038823046,0.14698279,2.0907035,1.1779908,0.090025805,0.030773195,0.5169281,1.5075502,0.77948946,1.9366934,0.46243533,0.22740136,0.773532,4.6339316,1.2886466,0.08150934,0.22162013,0.6715936,0.07838398,1.4579641,1.5469244,0.03913966,0.1673719,1.7636532,1.4421368,1.0238034,0.40350178,0.38856483,1.3475097,0.11491487,2.1874614,0.214281,1.3818634,2.1574605,0.4885109,0.06558994,1.8912804,2.2962615,0.29845178,1.1632047,1.2796793,1.7796572,0.913632,0.68828934,0.4998359,0.19858068,1.2778918,0.6113658,2.8984344,0.33169886,1.737079,0.5421792,0.08351985,0.9813134,3.3010173,0.7480152,1.4999003,0.98131615,1.5266557,2.3935192,0.6549571,1.7257036,0.54481757,0.039656933,1.0506098,0.68655,1.2759074,0.78657025,1.5530177,1.3132095,0.2434817,0.40887025,0.47001424,1.034544,1.1612937,1.1650009,0.37300617,0.11982159,2.0141327,0.15576054,0.02101124,1.5528592,0.37587816,1.8308709,1.8757268,1.0163361,0.49393907,0.9809668,0.16034196,1.5455589,0.6007363,0.40275538,0.19295166,0.48584524,4.47132,0.40203795,0.95554787,0.0,1.7313579,1.2922574,0.7353461,1.4733369,0.0,0.74481004,0.53025025,0.92990077,0.4050426,0.40724164,0.12447984,0.10693776,0.07102575,0.92990047,0.92348444,0.1783841,2.31536,0.5293138,0.45057207,2.7035253,0.34811807,0.08611456,0.54324067,0.49618733,1.1989865,0.46859747,2.0846558,all_pothole_images\pothole_images_enhanced_9dcea34e3e54256e8e2ec4b70c472fd4.jpg
0.0023653184,0.99526757,0.07046675,1.2533872,0.50508827,0.046106443,0.81677514,0.30965477,0.39522225,0.27112675,0.5604344,0.69593585,0.040447384,1.3861694,0.0065795826,0.14963235,0.14188257,0.71858907,1.0455751,0.0021231442,0.46034464,2.8366458,0.0033984953,0.6509732,0.71131706,0.16615674,0.27253208,1.5720258,0.004929437,0.30825767,0.5711301,0.1249177,0.32237187,0.005621732,0.16924803,0.93978167,0.081065014,0.38409755,0.042856917,0.73465556,0.030405523,0.0115991235,0.06017876,0.9215707,0.9021851,0.013738606,0.27880368,0.0,0.14789854,0.5593221,0.66302925,0.17134479,0.09413109,0.03775073,0.014365816,0.870796,1.3811632,0.3481873,0.27875113,0.103298396,0.24809335,0.017172849,0.9304742,0.002657088,0.37620398,2.1741672,0.4380673,0.023996323,0.5950977,0.16210198,0.0038189078,0.1945331,0.07680157,0.0,0.013691138,0.23466855,0.04116068,0.31418163,0.011001433,0.23974256,0.06894359,0.009392368,0.38064995,2.4167757,0.04156515,0.038832918,0.22832377,0.023592588,1.4462434,0.32847634,0.05546895,0.1253739,0.040258795,0.015483742,0.0,0.023248507,0.8755328,0.59319925,0.23169975,0.06942561,0.53958243,2.4400833,0.86360455,0.0,0.2205297,0.6093432,0.16459337,0.049042497,0.14968304,0.26957974,0.0,1.5030736,0.047426336,0.002290227,0.08473524,0.054852214,2.04162,0.49344704,0.97042984,0.015267063,1.3592834,0.2419302,0.19231072,0.18584551,0.25223756,0.77985466,0.5721425,0.26501107,0.8084592,0.26553556,0.15625559,0.0019223299,0.34278888,0.084611796,0.11625459,0.01758192,0.18998337,0.24173386,0.5885669,0.09378624,0.46312922,0.68581045,0.0,1.1706883,0.18407446,0.8275182,0.33419454,0.042653114,0.79567695,0.22150323,0.1575431,0.174029,0.04370102,0.041655283,0.9171444,0.013678119,0.35976675,0.6395949,0.011593174,0.29579586,1.5362811,0.94639647,0.15199299,4.3669715,0.27527294,0.014042686,1.3726745,0.4272399,0.10288067,0.91301167,0.0029753258,0.019260572,0.0031692185,0.012055055,0.12174162,0.044423006,0.16431922,0.0,0.26868498,0.036649115,0.0,3.0492127,1.5059682,0.0025104333,2.1435406,0.37265053,0.55609334,0.29190823,0.040066402,0.32945898,0.22353841,0.14053425,0.047395248,1.599406,0.06330327,0.010316085,0.30753607,0.24371746,0.044058964,0.21896635,0.16095412,0.36383832,1.1158229,0.39492244,1.9949881,0.24412186,0.15017527,0.14024657,0.07414751,0.30004722,0.02084388,0.19008052,0.48512676,0.15195996,0.30208185,0.7903993,0.27336085,0.10922799,0.50742644,0.57345665,0.06434633,1.1100386,0.06460239,0.18747333,0.13536683,0.33905345,0.5506227,0.28163815,0.5763537,0.32492644,0.009423234,0.23398365,0.22920813,0.0010090622,0.26452637,0.11458303,1.084189,0.018937115,0.20475778,0.09106929,0.14915453,0.051712766,0.129863,0.20108238,0.016508734,0.0015201033,0.21853177,0.13863464,0.20228824,3.9262457,2.88998,0.0030264133,0.62151587,0.008852311,0.07258961,0.930041,0.06810475,0.23481369,0.44044057,0.51817536,0.04492207,0.0324095,0.058649432,0.63675356,0.36621836,0.20457314,0.6506747,0.3202908,0.8511459,0.37925464,0.037320673,0.020529762,0.26483637,0.08734935,0.7737176,0.6776856,0.18259907,0.39032504,0.56860465,0.37762123,1.9754107,0.08837903,0.2033074,0.4158254,0.32624057,0.52323097,0.17586543,0.10420371,1.3868653,0.4585366,0.0068933866,0.06491751,0.033750247,0.7796134,0.12779474,0.22053206,0.24783398,1.2878343,0.5456964,1.4051087,0.7121302,0.52372855,0.092767596,0.8102397,4.01096,0.0,0.02788401,0.8602133,0.19520085,0.97342086,1.2436105,0.3323445,2.5901031,1.0466542,0.0,0.9866173,0.18587065,0.29092813,2.9410026,0.10300429,0.0022161244,0.0,0.23989552,0.4756466,0.47620845,0.38470203,0.6802973,0.03022303,0.309266,0.29087013,2.3648229,0.29531038,0.24361338,0.000817601,0.037188284,0.059825078,0.2667127,0.5772813,0.2103891,0.044764303,0.1797264,0.14845715,0.46796665,0.3362493,0.24373916,0.59488803,0.0,0.0056714294,1.113426,0.7893015,0.36135185,0.03774632,0.2592678,0.91571325,0.010482403,0.08443926,0.26045218,1.4978075,0.014888223,0.6381696,0.0,0.17784843,0.7997855,0.009258448,0.021495633,0.17157187,2.6664493,0.69732696,0.04271178,0.009920661,1.9757382,0.0063373726,0.2671477,0.22761613,0.06360087,0.04658434,0.0,0.0,0.15555044,0.1546053,0.30770057,0.0028688926,0.38995817,0.4739266,3.4843729,0.20891966,0.6469496,0.012974566,0.013335957,1.7941958,1.4981145,0.27171487,0.002172088,0.24668531,0.048099298,0.006580347,0.80259436,0.10789414,0.0,0.10278633,4.7873983,0.16610777,0.08420682,0.7873253,0.2561113,0.0,0.1312959,0.66649324,0.11374051,0.12648998,0.02545381,0.10349917,0.70629704,0.088634506,0.2500716,0.107637115,0.24229516,0.0024729485,0.12630731,0.0,1.162485,0.13302836,0.27099946,1.781511,1.5067917,0.26638263,0.18801743,0.5230142,0.037250824,0.3907065,0.3919973,0.092195004,0.09911581,0.21588612,0.84244823,2.7693195,0.07920028,0.33243445,0.18311739,0.070563294,0.08667641,0.13318612,0.0,0.33758047,0.5235302,0.06677323,0.90383357,0.36308572,0.019030502,0.94593096,1.4601198,0.26147375,0.70525694,0.06136001,0.33373144,0.6102535,0.11066009,0.44898558,0.43525437,0.8481305,0.684754,0.11924167,0.6879792,0.004267059,0.1964388,0.21550089,0.22041486,0.14589532,0.25092226,0.12007576,0.68529457,1.6778392,0.48258832,0.30810955,0.18679059,0.024632597,0.052605186,0.93695813,0.056282815,0.002960152,0.18461034,2.1134343,0.10087846,0.43118197,0.022673601,0.16666852,0.644825,0.0658181,0.39718315,0.549673,1.01444,1.2481791,0.27877122,0.08724122,8.598852e-05,0.1467846,0.28418425,0.14438136,0.18273552,0.15883124,0.20160027,2.3046188,0.51729715,0.18010359,0.09434147,0.63478994,0.27793327,0.08588727,0.4168653,0.038456302,0.026057675,0.25226605,all_pothole_images\pothole_images_enhanced_9e2e8e5138130fab60b0874eef4cd2b8.jpg
0.0906114,0.97492486,0.011795506,1.2695273,0.26194993,0.111875646,0.80215186,0.67516005,0.68266815,0.44947317,1.2566212,0.58382833,0.31506696,3.9354446,0.026722964,0.25109437,0.5630653,1.6080817,2.4740152,0.16577488,2.5593681,0.8454379,0.044238504,0.45671165,1.387408,0.2984577,0.56275314,1.2980139,0.15906578,0.5786993,0.2572508,0.4516357,0.0417175,0.3277446,0.13088185,1.6007075,0.14465119,0.6247001,0.9971864,0.5540941,0.0050790296,0.013165804,0.3844691,1.7651856,0.2511373,0.071890175,0.036114946,0.01906762,0.56976837,0.64434916,0.590112,0.038343176,1.1980488,0.2289716,0.37578177,1.8242109,1.025231,0.13330588,0.02956058,0.013203172,0.5769335,0.22076419,0.5142875,0.15647756,0.13150238,2.4708602,0.26486856,0.41614926,0.081699446,0.1011596,0.4372549,0.006669015,0.35173926,0.39903164,0.47759762,0.062386442,0.15568958,1.118596,0.006552065,0.1992047,0.12523843,0.063074045,0.4276028,0.24629226,0.83759844,0.008229183,0.008223448,0.056331214,1.6459259,0.033863436,0.7946206,0.016004918,0.0068516303,0.2015633,0.037741903,0.16257916,0.4824547,1.9626931,0.5252818,0.0010812349,0.20417042,3.28075,0.99259514,0.08942742,1.2077764,0.29807642,0.062157743,0.04888174,0.005991474,0.36583838,0.04640344,0.04013607,0.010133479,1.0842828,0.63399565,0.09012496,0.2087159,0.18573101,4.0381737,1.0564083,1.8810649,0.76671964,0.04441406,0.40308627,0.35485783,0.7545487,0.109120384,0.06107529,0.41824293,0.30466887,0.0040470646,0.6630716,0.041824948,0.4708017,0.06290804,0.023648592,0.99932224,0.65293765,0.004944222,0.057669442,0.9246158,0.0033497675,0.18800054,0.3694181,0.055420768,1.0357143,5.9503865e-05,1.393209,0.33993828,0.36535218,0.018915694,1.8418485,0.0011951253,0.05503501,1.4558203,0.7172288,0.16513652,0.5437602,1.3929955,0.19384994,2.5703652,1.7199697,0.04035409,0.74947494,0.42650872,0.73035645,1.4811709,0.14258787,0.7679574,3.1752985,0.8271393,0.029808315,0.031979322,0.32789788,0.34347168,0.28906482,0.12787217,0.13923539,0.047845572,0.010164619,0.5381767,2.7246773,1.7387047,0.1698773,0.19200379,1.1346502,0.47738934,0.90699905,0.049100418,0.8541341,0.56417185,0.094481476,0.18672399,1.73994,0.11676087,0.8259254,2.738276,0.0,0.17632397,0.7064855,0.41605267,0.86427593,0.4704856,0.40920594,0.3350793,0.17392096,0.9312363,0.15248305,0.26978144,0.106339455,0.13481238,0.0146972975,0.36708063,1.083598,1.595164,2.0327306,0.096486166,0.34555373,1.5878588,0.05027435,0.1994477,0.24724874,0.044190012,0.12355865,0.0,0.04301005,1.2005723,0.005428423,0.75989366,0.09973065,0.0133357765,0.07788217,0.8303744,0.36563838,0.037497744,0.4278285,1.5959687,0.43699116,0.09480656,0.02249036,0.14992924,0.23075224,0.26289526,0.32305822,0.012122476,0.15609048,0.106931165,0.7999876,0.48718378,4.9623637,3.0865328,0.7666395,0.19654714,0.81377745,0.56498486,2.172856,0.09877362,0.6327518,0.6869875,1.8613521,0.42540258,0.32299757,1.199599,0.0,0.43755534,0.22443627,1.5359244,0.6032575,1.4135346,0.08138612,0.019063052,0.009687206,1.9315095,0.4926585,0.1654759,0.22005641,0.0039393073,0.076394014,0.5630563,0.25592998,0.2633812,0.4060808,0.63416517,0.2258201,0.05181734,0.21652389,0.3554315,0.39014956,1.29615,0.073073074,0.031781536,0.19696218,0.0019341481,0.5478925,0.14949399,0.10156801,0.0028015545,0.039857984,0.025620233,2.9755242,0.45652914,0.6644519,0.16298932,0.7019125,6.400048,0.042612813,0.69990414,0.045096416,1.1824251,0.10532081,1.0039304,1.4070408,1.12947,1.4460866,0.51048964,1.3768778,0.053421184,1.8419889,5.990651,0.46083823,0.049859904,0.11736948,0.887122,1.5739839,0.017746387,0.90293336,0.35458747,0.06893012,0.07674153,0.34958476,0.29649878,0.21496633,0.4708223,0.0020826254,0.12773015,0.083126746,1.8037171,1.338769,0.610937,0.6974218,0.56426513,0.0,1.360142,0.5806489,0.97367096,0.15476668,0.95781034,0.5244748,1.1186273,0.058450937,0.11961199,0.5044915,0.85164607,0.0546588,0.78108,0.3881901,0.12795392,1.8634675,0.70578253,1.898761,0.29944012,1.2050593,0.35400218,0.83132994,0.07743427,0.101331316,0.34340605,0.019741634,0.23359841,0.029465327,2.4875903,0.032255862,0.22042881,0.110561386,0.3059206,0.08517863,0.29788724,0.0076099075,0.40691492,0.85978174,1.0307097,0.048091315,0.0,0.37219942,2.0160656,0.1451767,0.4184168,0.01470478,0.3695688,0.95453286,0.22944196,0.0,0.2789756,0.019298943,0.016555265,0.15023722,0.5577017,0.62727106,0.5468711,0.08404265,1.200776,0.9032863,1.0043375,1.0939082,0.15535288,0.16668436,0.38220736,0.71106124,1.0758146,0.011229234,0.10041864,0.49235743,0.28450176,0.8778596,0.19503455,1.363548,0.10897196,0.24701099,0.017159728,0.0,0.7194104,0.86850804,0.09796621,2.201342,1.9171988,0.32423317,0.33037433,1.2212644,0.16827509,0.10196697,0.52238715,0.17478116,0.5582693,0.047407743,2.2821565,2.5307088,0.08373335,0.19684121,0.0,0.16300233,1.2605467,0.13102496,0.017410671,0.0038751354,0.38949624,0.0,0.801353,0.36739755,0.7194295,1.8585495,3.4065483,0.24532688,1.5629997,0.57186925,0.44093275,1.0018718,0.7827968,0.008574789,0.40185192,2.2244267,3.3991182,0.5877524,1.9056226,0.0,0.9702634,0.046468258,0.33592427,0.0,0.3403212,0.9504075,1.1660825,1.0168118,0.21736956,0.2033892,1.6897838,0.8630942,0.60314393,2.1057913,0.09380879,0.24552818,0.42001474,2.5157568,0.73480487,0.05115366,0.02604525,0.0,0.6319529,0.09376149,0.8920271,0.21521854,0.80045867,2.2501078,0.24370244,0.044527043,0.0029270102,0.4274301,0.014845086,0.15965123,0.0016895441,0.026594147,1.0285971,2.8113596,0.38318977,1.1408606,0.39078957,0.56627816,1.5296673,0.91558075,0.12880182,0.02443863,0.04058789,0.34616485,all_pothole_images\pothole_images_enhanced_9e43bba841d516311f1aff0af908a4a4.jpg
0.2915551,1.8451122,0.5612949,1.0301733,0.2918541,0.543097,0.013830428,0.0,0.26620686,0.20291425,0.09514071,0.0697205,0.05111458,1.3833506,0.07970118,0.27983245,0.41202825,0.0,0.36353853,0.17448555,0.08774555,2.3333871,0.05350614,0.17953345,0.079417944,0.21748589,0.11380588,1.391507,0.0,0.19673681,0.22672598,0.17148018,0.5483143,0.049407624,0.12986778,0.37228817,0.70316523,0.14557937,0.44490805,0.471452,0.0,0.012986282,0.027539797,1.7621399,0.8450954,0.0086952485,0.3593108,0.0034307372,0.06414315,0.6413708,0.5203338,0.20476477,0.13413295,0.2788306,0.12987195,0.70852214,1.500619,0.08051317,1.1208338,0.13254097,0.03472452,0.012398793,0.53524035,0.039669733,0.1891687,1.1227067,0.7079512,0.45424062,0.6716045,0.074623846,0.16058749,0.78615427,0.5125863,0.18051124,0.030298173,0.79250085,1.1956296,0.76698583,0.09189641,0.14548361,0.3236244,0.53569305,0.21990193,2.1238515,0.77196026,0.4615119,0.004222454,0.312975,2.2324955,0.2787937,0.15538032,0.14040549,0.038094003,0.25391224,0.5336461,0.046009287,1.1305964,0.5522044,0.65863544,0.0074923546,0.0,0.4311538,0.23234259,0.17651239,0.024211822,0.21109569,0.11189346,0.0748547,0.13411489,0.28681192,0.011662732,2.356967,0.21183747,0.11208992,0.07594946,0.19821209,1.9271272,0.05671726,1.7188624,0.23675217,0.5272367,0.26265612,0.035471875,0.10185198,0.22106501,0.81780523,0.31660935,0.20108044,0.52160144,0.074834235,0.64349675,0.0064380825,0.26055455,0.062036656,0.0020694537,0.36794597,0.029930782,0.22290245,0.8770733,0.090517834,0.066685386,0.28215876,0.01996376,0.530381,0.0,0.50442195,0.24749167,0.0031454912,0.36893958,0.51552147,0.12734565,0.1347068,0.0010089099,0.0,1.2909588,0.61049014,0.23464154,0.0,0.6016121,0.41698283,0.9367778,0.335862,0.10313752,1.9217851,0.0,0.025063995,1.1110644,0.0011989737,2.2679307,0.1155238,0.10205429,0.007142512,0.0,0.076656155,0.61328065,0.09120576,0.32250294,0.0,0.858471,0.11324194,0.010557048,1.9272661,1.8509773,0.78678846,0.66085565,0.24749722,0.116916545,0.31193727,0.42482746,0.4090765,0.06512878,0.18768343,0.15955277,1.018325,0.0023823518,0.0,0.15365586,0.50593257,0.170103,0.51141536,0.02236925,0.94055414,0.049063943,0.6571831,0.7084031,0.115630925,0.1737106,0.124992326,0.60409385,0.13931072,0.021407565,0.04783124,0.23441944,1.7334532,0.28214428,0.95680845,0.07768234,0.0,0.6366923,0.4617901,0.61448395,0.0030574598,0.4632246,1.2011207,0.14534625,0.26323575,0.8185743,0.082968526,0.6592617,0.23219295,0.13450094,0.0030048005,0.13013397,0.0,0.02078702,0.034548607,0.7757129,0.19139424,0.0,0.018910486,0.08264908,0.09282146,0.07327477,0.010945481,0.004408661,0.0020497995,0.6044353,0.100100435,0.33934838,2.8355753,2.058045,0.009744105,0.71396136,0.1227891,0.06683961,0.8386776,1.1571405,0.19415958,0.7916283,0.69068736,0.0,0.23935537,0.9603083,0.31259072,0.74373376,0.9083667,0.0151562095,0.71975505,0.5479144,0.0,0.22079454,0.025058487,0.2179759,0.39539656,1.1426136,0.7495196,0.9172782,0.16172536,0.2587571,0.212561,0.31031722,0.39828715,0.0,0.011633313,0.4879794,0.15144889,0.17316191,0.035896514,0.75054026,0.19484426,0.260782,1.3433886,0.06462281,0.4295848,0.023249026,0.08013118,0.43197116,1.9204836,0.43197942,0.40331587,0.09735646,0.1299503,0.008844626,0.2777439,6.2546635,0.015638761,0.005384596,0.83106214,0.06345138,0.0,0.43609098,0.16691399,3.4046884,0.7230355,0.005132515,1.18523,0.7394353,0.32262906,0.9669148,0.46897382,0.024618134,0.14044307,0.059555758,0.075864844,0.30153754,0.76789457,1.0904034,0.0431771,0.5815422,0.1188503,3.2191753,0.7619711,0.0013595278,0.1797354,0.33224308,0.37907106,1.7911754,0.0016119638,0.0030147515,0.07278015,0.52295303,0.91396034,1.5921143,0.063886836,0.83582634,0.683063,0.056693226,0.02016839,0.5580415,0.85310394,0.17250556,0.44945735,0.3766764,0.3824904,0.2002457,0.5562123,0.27672467,1.8739101,0.97139305,0.42886436,0.07842907,0.0033459761,0.36368236,0.17960481,0.053982057,0.17100729,0.505291,0.28483757,0.29699528,0.031966314,0.5165547,0.063477054,0.53517336,0.0,0.38673577,0.07504492,0.041132417,0.04579967,0.3492698,0.08591111,0.0,0.037521966,1.5072904,0.8491057,2.700096,1.9462068,0.6441175,0.012899604,1.3028659,1.4288957,1.4726285,0.5716836,0.51689017,1.1117256,0.0,0.0,0.030084116,0.2660061,0.0316115,0.30474648,2.3466465,0.21887285,0.1343712,0.9434235,0.36595687,0.0949704,0.18269967,0.8128109,0.0117578525,0.14519866,0.4316473,0.24179307,1.1836995,0.08906993,0.12410924,0.025948213,1.174318,0.24323525,0.09191534,0.013937483,0.79841954,0.026181374,0.5879832,1.6793027,1.5183096,0.0,0.14684926,0.22569196,0.047009505,0.29631782,1.1126083,0.0310224,0.25460017,0.76653475,0.24501082,4.014885,0.5608404,0.18300346,0.070096254,0.4630501,0.20782657,0.28709483,0.026285617,1.2369746,1.7025734,0.11183148,1.9132085,0.3399538,0.57876223,0.14146534,0.44545025,0.18382555,1.1140296,0.913083,0.96763945,1.4226171,0.44754308,0.65467644,0.028562974,1.0309263,0.07070185,0.020068083,0.62653947,0.0045372006,0.44376266,0.29176039,0.40372193,0.2405308,0.73462343,0.696593,0.56233555,0.22675203,0.34607187,0.27060685,0.30350265,0.35563245,0.034975022,0.5897281,0.20790198,0.57202816,0.41903087,2.1001587,0.23680648,0.2493735,0.000847735,0.0,0.47054905,0.5519597,0.8694459,0.11908205,1.5247281,0.92347765,0.19161376,0.056250367,0.0,0.053425543,0.13063666,0.02705081,0.0,0.09549927,0.0,4.8366694,0.4774693,0.92684686,0.03397777,1.1346104,0.0,0.53051436,0.29121697,0.8695062,0.053956978,0.54914963,all_pothole_images\pothole_images_enhanced_9e685ef87b5208a952fd9c1cd5791427.jpg
