0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6339061,1.086809,0.6439765,2.1468463,0.26195207,0.5517566,0.45446882,0.36812425,1.840265,0.41969165,0.79208016,2.197754,0.24353069,0.08299488,0.13492766,0.8913646,0.44306487,1.4971087,0.15105039,0.29182371,0.25377274,1.0982728,0.1069536,0.048107866,0.7378742,0.84651196,0.7109619,2.235988,0.049754735,0.28787637,0.40238073,0.117228776,0.022404587,1.872099,0.33685747,0.45542628,0.0012865635,0.44215685,0.970916,0.41096804,0.24840891,0.35018834,0.3331557,0.38599357,0.6371647,1.8764119,1.3073071,0.16729762,0.35575986,0.38046685,0.302894,0.18324734,0.34352338,0.13188566,0.12766416,1.4084121,0.23298925,1.342421,0.46920255,0.23512499,0.30229428,0.13175325,1.3553734,2.2047997,0.68656766,2.3427482,0.74156135,0.64969355,0.010758914,0.28525758,2.147213,1.5236441,1.4426113,0.7504065,0.5089626,0.0,0.0,0.69759023,0.0,0.0019318741,0.41719428,0.77935076,0.44116256,0.6666332,0.96440107,0.3461108,0.78418183,0.34691036,0.5412934,0.43480465,0.08323671,0.0,0.6941437,0.46029297,0.19412203,0.13507907,0.5062405,0.8976855,0.5001505,0.32785618,0.11164365,0.28058726,1.2174911,0.31724402,0.022365801,0.15526302,0.45182362,0.099096045,0.9737452,0.7254275,0.062336214,0.29678625,2.859712,0.123323984,0.80046105,0.90078896,0.7854165,0.14201033,0.3679572,1.7814344,1.1777468,0.11161496,0.27513516,0.26465765,0.74546593,0.7240588,1.8528047,0.25926995,0.6050112,0.16491832,0.12733741,0.18803106,0.61677736,0.06350552,0.44576594,2.4859893,0.63863623,0.30618685,1.8768562,0.052508194,0.762904,0.06395178,0.025161149,0.27227864,1.5296351,1.0390593,0.18709026,0.8818945,0.020043781,0.5689049,0.67412573,2.0040994,0.14449446,0.00021764674,0.47398204,2.296666,0.74663395,0.14429982,1.7826016,0.6651375,0.6728313,2.437865,0.016453616,0.6649436,0.2458998,0.4414482,1.7230603,1.484214,0.9862817,1.8005362,0.15787554,0.09334831,0.28178674,1.2955924,0.10280661,1.4591401,0.53368026,0.13981242,1.8126628,0.26088962,0.0,1.0693407,1.8393685,0.6105406,1.9896383,0.879743,0.58269656,1.0420766,0.52087474,2.0030305,0.79908377,0.042992637,0.36183375,1.076615,0.7319003,1.1499966,0.8088165,0.22359009,0.5825471,0.39367738,0.083466336,0.12982386,0.57886785,0.8823057,2.7777069,1.0707741,1.6435686,1.4198364,2.5173247,0.8197735,0.011841692,0.09543845,0.15346283,0.16998662,1.6535658,3.2056823,0.34019977,0.7035586,0.8833707,0.33179337,0.9220039,0.9101884,0.71474683,0.1329544,0.03614303,3.0746667,0.24114805,3.126702,2.0083792,0.55587375,0.29078415,0.04926479,0.9877719,0.52377886,0.2983336,0.0,1.2875931,0.204874,0.9992257,0.8233175,0.623616,0.30297577,0.022885902,0.2845845,0.6510522,1.0865393,1.5412302,0.24312337,0.40569928,4.946922,1.2060518,0.61269933,0.053989556,0.98006594,0.1990467,0.045849964,1.1242261,0.19458948,0.55404645,2.789575,0.3255964,0.38076445,0.47846103,0.5608148,0.3045976,0.12145548,0.21254078,1.7235215,2.3508008,0.077969514,0.19475417,0.23840132,0.12845388,0.016871572,0.78541756,1.507094,0.3717911,0.841153,0.63622105,1.4774051,1.278521,0.32354704,0.1682634,0.5357138,0.5007892,0.38104013,1.9112656,0.26545578,1.6188482,0.12434281,0.3135957,0.056608956,0.17936325,0.64720625,0.08064161,1.8645701,1.1043559,2.1713498,0.77468514,2.116158,0.26787037,0.41838977,0.20012446,0.26671433,5.203194,0.79038596,0.120191276,0.15413481,0.10253258,1.4913526,0.084853336,0.21827114,2.1594934,2.4483845,1.053246,1.0585116,0.9279539,0.92456335,3.7086623,1.227083,0.23890913,0.0,1.1226697,0.49212256,1.3822374,1.0219948,0.46904072,0.90548587,1.0003929,0.20750931,4.451107,0.07299462,0.94592035,0.36287376,0.049742494,0.0128763355,2.427661,0.78533375,0.15721858,0.5019134,0.4027256,0.58315235,2.8854887,0.51785535,0.1384292,1.7338381,0.50914484,0.57043904,0.20790224,0.5377912,1.5973904,0.25472423,0.032038823,0.70797634,0.030029675,0.094529815,0.36885345,1.3177452,0.04509278,1.1821,0.628684,0.708617,0.64963746,1.3899083,0.01799919,0.5752966,0.7842438,0.74602765,0.025227109,0.40158796,1.2969027,0.53607965,1.0344099,0.010973231,0.0,0.34885558,0.5770153,0.04111325,0.9127353,0.18433313,2.0657322,0.6799225,0.16049367,1.3031929,4.3925643,2.1898725,1.7619544,0.17170583,0.11359222,1.1355225,0.6589339,0.55938697,1.1192955,0.15442638,0.018633978,0.057400156,0.19616485,0.3566654,0.1827645,0.4392089,2.5170197,2.1093159,0.045634683,0.100268714,0.80021757,0.85027623,1.5142112,1.4146663,1.1297436,0.42585054,2.1398714,0.95195067,0.077519715,1.3832307,0.34453458,1.3112407,0.7566092,0.86234516,2.2894814,0.61850786,1.3735672,0.40814072,0.87640786,1.1064948,0.80532134,1.4090756,0.26570943,1.0020119,0.31793904,0.88714164,0.35152358,0.1675944,0.20374711,0.5244704,0.18756002,0.8886745,0.7155595,0.6776652,0.123299226,3.0921233,0.5769336,0.556892,0.73659146,0.6367972,0.25074288,0.26237056,0.32622594,1.1293676,0.055969343,0.8098695,1.3248895,0.7916924,0.82938766,0.8847881,0.84429383,0.31455877,0.20806545,0.49849382,0.40577596,0.13234727,3.1300476,0.06720249,1.0548973,2.2944446,0.54707724,0.30358738,0.058172327,0.013541649,0.23625655,0.5556723,0.49758217,0.45234412,0.07464095,2.667541,1.1596279,0.26081342,0.23402908,0.29089397,0.32242793,0.27932775,0.0,1.8525088,0.9450064,0.9612137,0.09805743,0.14239441,0.066074036,0.25301033,1.1041001,0.15246527,0.16968346,1.2680227,0.56303674,0.29256794,0.6251433,0.7887036,0.0011480182,0.15074578,0.060653053,0.2701675,2.1873443,2.7664177,0.34744644,0.44819063,1.2857717,3.734963,1.243633,0.0,1.0226893,1.2117401,0.12523387,0.30197832,all_pothole_images\pothole_images_enhanced_9e7d82775a94f7ecb810f9164042cc9d.jpg
1.2068746,0.40369838,0.19353518,1.3238053,0.7356524,0.7524648,0.28479972,0.1814871,1.0801455,0.62498665,0.13983113,0.40518755,0.16133267,1.233628,0.16579711,0.80226976,0.24443653,0.24816981,1.5120174,0.15532267,0.26677603,2.521581,0.3690515,0.0,0.70281965,0.1052968,0.3038356,1.049464,0.050515857,0.23675711,0.05686738,0.5941973,1.3159438,0.1774446,0.087544486,2.2326038,0.29898673,1.2711478,0.5377328,0.46041492,0.43427625,0.0,0.03743448,0.20898367,0.5336038,1.2084281,0.038967676,0.09646288,0.7532153,2.3447278,0.85350364,0.36461994,0.93410707,0.4938145,0.26539722,3.4892864,0.5374579,0.4564996,1.4767257,0.0046732887,0.32232925,0.118440606,0.14756948,0.35498777,0.85428447,3.0296013,0.5217366,0.109568246,2.714694,0.82233506,0.04840047,0.40396667,0.43947327,0.016382305,1.3664725,0.29481864,0.006260592,0.29537436,0.00014586312,0.062593415,0.46076888,0.43263197,0.18067694,2.5002084,2.2498882,0.30268648,0.5902653,0.4690351,1.1405276,1.2594203,0.6337269,0.0832355,0.046583496,0.54951024,0.03633507,0.011984437,0.41552073,1.1465082,0.08771871,0.37977567,0.034571785,1.6993439,0.76442903,0.051297974,0.32151425,0.6621606,0.81504023,0.16575174,0.05403518,0.10974536,0.0,1.8756827,0.226172,0.4343425,0.63647825,0.6464028,1.805811,0.13963324,2.3345242,1.2499021,1.7978272,0.18823986,0.24199419,2.0727103,0.23608197,2.0955005,0.51537603,1.8464879,0.24458691,0.0072289733,0.5477505,0.00508456,0.052505244,0.3810436,0.18188395,1.6544083,0.20716849,1.9435301,0.73169786,0.23329419,0.5446814,0.08680806,0.10171639,0.13884665,0.21818088,0.06942954,0.1222771,0.9646993,0.5768822,0.41012627,1.9265615,0.8877603,0.1312006,0.01774181,1.902056,1.1435951,1.3917239,0.017265173,1.068596,0.003942114,0.87524146,1.1517218,0.041569807,2.6772482,0.0,0.31833208,1.0623411,0.11654797,2.3392622,0.60912985,0.34417334,0.0,0.0,0.78653586,1.1284566,0.29636234,0.053406082,0.0842318,0.16576369,0.12315236,0.04016579,2.3791146,0.3591894,1.7162638,1.3498398,1.4610497,0.6696304,1.491671,0.18478747,1.7205858,0.18251224,0.1326351,0.044409107,0.71218896,0.016527997,0.89354223,1.0763066,0.37992412,0.35174373,0.3653864,0.7964191,0.17800519,0.46177602,0.6563382,1.4421613,0.23855187,1.1081604,1.1559916,1.0424473,0.4502814,0.0005243091,0.010719059,0.7744001,0.46205118,2.494139,1.872566,0.514647,0.09105417,0.54152626,0.05035588,0.05260425,1.2327209,0.6227114,1.0004314,0.14504449,0.232427,0.724234,0.1424572,2.1061466,0.09553259,0.0,0.113763,1.0820645,0.2785095,0.40162188,0.050349306,2.5542822,0.079685465,0.013818079,0.12644207,0.8267678,0.7071663,0.07414063,0.29714802,0.7599753,0.00036924102,0.5811972,0.17620821,0.8260315,3.953419,2.133254,0.32074195,0.13937797,0.652427,0.27922595,0.16622049,1.3508357,0.5181741,0.031162042,1.7656308,0.21269475,0.06586551,0.15148136,1.333021,0.11782928,0.5630738,0.7378025,0.20815429,0.68144,0.14401804,0.39084262,0.09386973,0.028779136,0.8260921,1.1606417,1.1214936,0.4458971,0.5313775,0.36007527,0.68304414,0.71612096,0.29700404,0.26160407,0.22659644,0.7053702,0.6297012,1.438179,0.31076658,0.39999902,0.40509632,0.34970397,0.28360868,0.2045514,0.8164645,0.006985847,0.057614144,0.36012182,2.5026097,0.4894253,1.5025821,0.48850453,0.35419074,0.30918354,0.39439,3.011748,0.5866615,0.100429475,0.1426669,0.1210604,0.2078427,1.4184952,0.13641706,3.3935566,2.9216473,0.35159075,0.24486226,0.026181722,0.96444154,2.2628899,0.1312748,1.1293522,0.0,0.08923826,0.00401994,0.2996465,0.92946637,0.9361342,0.043698415,0.67853516,0.14951402,2.8060868,0.7655646,0.06056467,0.0,0.27665707,0.4971199,0.52738124,0.040410273,0.2830446,0.061724894,0.53053313,0.062726416,1.384512,0.24461374,0.6708156,1.1846571,0.1500396,0.02975545,0.19583714,1.0030192,0.5763177,1.3466569,0.17230684,0.17012452,0.2050988,0.8079783,0.18024117,2.4843786,1.5269897,2.4648452,0.50926864,1.2445086,1.815363,0.14906475,0.38066125,1.579534,1.8314168,0.19522333,0.020242134,0.60172886,1.1589515,0.09045993,1.3100537,0.22641224,0.7917519,0.17843279,0.88295597,0.4169879,0.85384303,0.74544275,1.3022826,0.35165066,0.6635964,0.31192884,1.9378372,0.3729674,1.5229695,0.023223314,0.9040197,0.91566604,0.5556774,0.98595124,0.41180792,0.8619683,0.014575781,0.061994873,1.3171694,0.72013706,0.83724195,0.6007744,2.827307,1.0350623,0.26467776,0.5141638,0.85737497,0.093969345,0.7817745,0.35728192,0.16347726,0.01563244,1.8199917,0.62179476,0.41121894,0.061644696,0.01024319,0.00081357587,0.75771743,0.04726019,0.34200737,0.18789376,2.5076609,0.0005630532,0.6895381,1.4490743,1.8026199,0.8182012,0.33799657,0.9264282,0.00865298,1.194588,0.68733454,0.2813942,1.0259849,0.45171916,0.25985605,2.753138,1.2482121,0.15056825,0.15081666,1.6312189,0.0053678243,0.17580707,0.55101705,1.0677527,1.0983896,0.19955039,1.9315468,0.3632981,0.13125734,1.2785349,1.6054026,0.3674718,0.57206166,0.67534685,1.5013329,1.730209,0.0,0.6662624,0.5373576,2.0037963,1.6644299,0.14078882,1.8362799,0.43898663,1.0378044,0.6584417,0.6602222,0.0023127163,0.9434159,0.50609237,0.92226195,0.91974545,0.103067085,0.72071314,1.7735802,0.013389595,0.12548038,2.2064953,0.21458788,0.17672935,0.36684686,3.0008998,0.754508,0.0008190694,0.10075656,0.5339853,0.046542216,0.10093855,1.439855,0.4843509,0.6646061,0.5802001,0.05516582,0.16578953,0.3338558,0.068759754,0.0037400748,0.19707477,0.5749117,0.81797767,0.83084977,7.4174767,0.38945052,0.08356347,1.4541351,0.6744046,0.12397137,0.3048313,0.91430664,0.8569799,0.13668795,0.6625749,all_pothole_images\pothole_images_enhanced_9ecbf9d702dd42ef5b36fe85c2612d2b.jpg
0.6901531,0.6708163,0.034749348,2.7131488,2.2780814,0.17106053,0.48894835,0.11024235,0.709637,0.9067086,2.1822996,1.1608765,0.31421077,2.5741537,0.10207085,1.3570628,0.14634049,1.0961318,1.8710883,0.018285519,1.8532156,0.5653834,0.28409544,2.0893705,1.4053233,0.33144715,0.038530894,0.79098696,0.5722735,0.1450667,0.067765884,0.020220423,1.2721632,0.94911003,0.28801695,4.285486,0.5392046,1.1505141,0.25717703,0.048074838,0.091615364,0.22495808,0.10311384,1.0391752,0.10832165,0.826836,0.9165907,0.069526546,1.7099755,0.7198764,0.746865,0.5269905,0.15953934,0.9130638,0.35183778,2.0022886,1.9781276,0.6806007,1.1557658,0.15076022,0.5361562,1.5050313,1.2268882,0.13900308,1.9877808,1.1783665,0.21442756,0.7440433,1.255736,0.7092537,0.19958568,0.04769192,0.050589696,0.2814097,0.14682509,0.18506329,0.75426716,1.5129192,0.40509164,0.48044676,0.06411934,0.059654348,0.2954192,0.76926,0.312742,0.15010326,0.017414195,0.06620149,1.8988922,1.3170494,0.6291265,1.135628,0.6346023,1.5026084,0.018676037,0.27083427,0.83897054,1.3084999,0.48509577,0.9987432,1.9845228,3.4789116,0.04574268,0.1461206,3.0077515,0.4299122,0.38145605,0.3428457,0.6609739,0.4988088,0.55286443,0.38810152,0.10031832,0.7570376,0.742659,0.51770514,1.6378018,0.21991907,4.5063953,1.5992409,1.7911673,0.48963624,0.77859944,1.2410947,0.8871583,0.5862262,0.0,1.5801189,0.79130536,1.1792157,1.4795634,0.14373456,0.83115363,0.09971863,0.4335746,0.7947846,2.158289,1.0105628,0.5680033,0.0020607759,0.49883175,1.335878,0.33381653,0.32867518,0.30549714,0.309555,2.5268493,0.20470151,1.7461061,1.2693931,0.21884887,0.88940597,0.51805323,0.20100543,1.9627782,1.3001146,2.7556458,0.90241677,1.2018759,0.8139826,1.9817995,0.67001647,0.58480257,1.6759832,1.1249882,0.5986233,0.6597403,0.34578168,1.430468,1.8678004,1.3064307,1.226451,0.21395494,3.8115633,0.20479482,0.3000301,0.503758,0.19313388,0.20068215,0.20524107,0.20212601,1.8167396,1.4945761,1.6719975,2.506188,0.8714861,1.6278839,1.601021,0.32479894,0.24429852,0.09597105,2.4217887,0.33295345,1.6611811,1.0057658,1.3573015,1.7207648,1.3814825,0.94428873,0.11584128,0.5863243,1.1073335,0.23557335,0.31578675,1.9981636,0.34027168,1.8588572,0.04682609,1.4025452,0.6388974,0.7106181,0.066190705,1.4360201,0.5592172,3.2579446,0.52918005,0.7053819,0.22723643,1.2242064,0.22942819,0.0017840428,0.5391798,1.3714188,0.07996679,0.15141264,0.33057058,0.27288064,0.54072773,3.1996949,0.22642703,0.22377545,0.119954765,1.3477657,0.7048556,0.05370941,0.53888047,1.6359421,0.13541791,0.8760268,2.1401937,0.108801685,0.019473666,0.7174076,0.5840636,1.2379171,0.512193,0.38570982,0.7109378,1.5665494,4.1461987,0.9927614,0.13998903,0.21818791,0.25174332,1.4210486,0.31667358,0.82623136,1.5935066,0.47506577,2.680054,2.192617,0.114392586,0.65517384,1.5210637,0.8703982,0.57720196,1.3025444,0.58335465,1.3034861,1.0054501,0.2635525,0.12316937,1.227835,0.8018718,0.32603833,0.05888725,1.0740037,0.28853205,1.7075095,1.2623515,0.69925714,0.47322154,1.1038231,0.07892499,0.3873987,1.7353369,1.0007895,1.2155147,1.3434896,1.1185684,0.00870878,0.12906611,0.39462078,2.9200919,2.8379724,0.13853265,0.68052775,1.388464,0.4141679,1.8294669,1.6916951,1.5722312,0.7885024,0.1602917,3.238782,0.39199167,0.15307032,0.1749983,0.88118184,0.2323196,1.477121,0.42631364,2.63404,2.50135,0.62633896,0.23135124,0.25145486,0.5593203,3.7853608,0.6359334,2.3779638,0.52410746,0.87095326,0.6880417,0.106201045,0.85757697,0.08914297,0.16664396,0.5958883,1.1205134,1.0071732,0.72054654,1.7286189,0.26813027,0.4051729,0.03150155,0.40883586,0.56654286,1.7588137,0.34226787,0.36538652,0.97784513,1.8672649,1.026965,0.46101615,0.29218638,0.34002653,0.2516134,1.5240443,0.9063367,0.4583341,0.83322096,0.1575029,0.78666574,0.7720882,0.35646737,0.23213358,1.3156171,2.555601,0.85371226,1.4204861,0.97558737,1.0172701,1.1320183,0.14397503,0.23182471,0.86574614,0.50845975,1.0185702,1.5789546,1.3581924,0.36756068,1.1789409,0.4973042,1.4682714,1.4999931,0.39510095,0.0034254217,0.2632813,0.5928404,1.508596,0.021611575,0.05281355,0.71803826,1.2945541,0.4943351,2.102697,0.6607145,0.42800274,0.7240283,0.84112245,0.78358513,0.5467895,0.3831497,0.09738737,0.6009762,1.1179068,0.8893399,1.7210431,0.31234074,0.9033468,1.5637602,0.5232524,0.01727841,1.104119,0.0,0.6262865,0.19575062,0.5923532,0.31826818,0.36788157,0.06771959,0.09498596,0.1624395,0.52853787,0.954817,0.7165935,2.11727,0.25360525,0.27384472,1.5181386,1.618064,0.76293445,3.3556116,2.9316754,1.2716883,1.9098793,0.9177251,0.747068,2.6003215,0.1827293,0.3457234,1.3149766,0.08903514,0.5671469,1.9443159,1.4402725,0.6826918,1.1921949,0.9990917,1.251545,3.2618616,1.0983486,0.13427886,0.10196127,0.42491612,0.6972548,0.110014,0.91548824,1.8565997,1.3501208,0.12118777,0.52179235,1.612323,0.7497043,0.40027422,0.7378539,0.88836795,0.8025919,2.528958,2.3461077,0.71167046,0.92706466,0.4498983,0.62150687,0.09337629,0.22566201,0.30706102,0.57534105,0.8866686,0.41322085,2.3190062,0.07315197,1.1591648,1.078931,0.4338908,3.725743,1.1041076,0.8433647,0.0060215173,0.32439128,2.2756171,0.8553271,1.1390175,0.21521741,0.53305185,0.23315768,0.023228727,2.578366,1.1209195,0.3438134,0.13085431,0.02192721,0.01234172,0.38551426,0.040854175,0.035235245,0.0420645,0.07454797,1.0522006,2.2110324,3.9353456,0.81816113,0.30216408,0.4040328,1.3682368,0.23585641,0.83437735,1.0962416,0.13999826,0.39512435,0.5873161,all_pothole_images\pothole_images_enhanced_9ed363c31e5e001dbc0dbaa75b37a4e8.jpg
1.0025808,2.2168655,1.2049499,1.5021261,2.514444,1.8903793,1.5324048,2.9772644,0.019187966,1.2063488,0.6518033,0.074680135,0.039255437,1.803061,0.45116112,0.5110178,0.7547524,0.06710851,1.7260225,0.21971266,0.9731006,2.2026348,0.6590886,0.8106942,1.58756,1.1826437,0.5464953,4.8336515,0.6158825,1.3479049,0.75128454,0.4297379,2.1852875,0.34901187,0.56095695,1.6275418,0.361667,0.43740186,0.8826213,4.7489104,0.010500882,0.18734775,0.78305084,0.7321471,0.3888696,0.79548275,0.06686646,0.039727464,1.157651,1.9093721,1.1383053,0.26362854,0.60934645,0.5563658,0.29115304,0.80725634,1.7087882,0.57876855,0.1691664,0.6084403,1.510968,1.0096961,1.2203847,0.46446282,0.27512354,1.3624145,0.3121845,0.50838596,0.39103127,0.46695703,0.3960667,0.2546768,0.8107681,1.2252079,0.8113631,1.3612041,0.39313456,1.4781519,0.023802336,0.63013643,0.6066838,1.0076586,0.10170921,1.5262549,0.5568245,1.4991059,0.26555705,0.21218573,3.4424808,0.17351532,0.19918339,0.9179787,0.26066837,0.33758995,0.25657257,0.19292933,0.4120507,0.4983804,0.95756483,1.593941,0.15632254,3.1954622,0.35193595,0.8482517,0.09943022,0.3997877,0.08901909,0.5486806,0.42193517,0.8350276,1.6381284,1.5930375,0.40166894,0.056814894,1.3377302,1.3833244,1.484159,0.13622743,1.4641216,0.93193865,1.503948,0.5956582,0.74959546,1.3200655,0.87929064,0.86980504,0.89201975,1.7138689,0.2753483,0.7756147,1.6340222,0.18748225,0.13990285,1.7264848,0.58175683,0.14090486,0.37061748,1.6662157,0.9321893,0.28485572,0.9204695,0.781914,0.44578817,1.0532727,0.50568885,2.059668,0.3234226,0.097490735,0.38971317,1.6119514,0.70519954,1.5324101,0.12190959,0.9315692,1.7628621,0.61009693,0.52120745,0.39845368,0.00566334,2.040441,1.3807952,0.05474362,1.0569521,3.0166183,0.76395047,0.25907147,1.1983225,0.28102538,3.5319502,1.1422276,2.4951658,0.19153623,0.3636757,0.7021411,0.542329,0.08537871,1.1476135,0.0,0.13105132,0.38278928,0.30315015,1.3200264,0.9960836,0.80548966,0.816156,0.42541897,0.19866624,0.027098801,0.7376359,1.2068784,1.2021972,0.73561704,0.123084195,1.6267706,0.73444974,0.2519839,0.19146875,0.12308383,0.3112195,0.8898659,1.0747701,0.808949,1.488411,0.4530356,0.2865437,1.2553756,0.33986008,1.2820362,0.82774967,0.79434156,0.66505504,0.67155707,2.3155959,2.4735036,0.92067194,0.47546503,1.116678,0.13664798,1.2701794,0.851387,0.71264404,0.23262656,0.6530732,0.99058366,0.4605519,1.2670428,0.6573733,1.1855938,0.66288257,0.6183663,0.95335233,2.852181,0.36236867,1.467959,1.7033732,0.17181444,0.8706782,0.893232,0.02405734,0.060704723,0.38714245,0.033466186,0.6304816,0.63773835,0.5961064,0.021622604,0.3253475,1.1114712,1.2466972,2.3539524,1.9018735,0.114512354,1.0131457,0.36379242,0.11816674,0.52646786,2.1348488,0.33165845,2.2902977,2.9100966,0.32305834,1.0457083,1.0844753,0.20485091,0.34111777,0.58244157,0.3256096,0.9927558,0.46898332,0.4443328,0.7383756,0.52356017,0.6507191,0.6917283,0.030110622,0.43186507,0.24215937,0.57586044,0.84818995,0.30167836,0.22125565,0.06496119,0.16431034,1.138148,0.75086623,0.12682922,1.0419707,1.4846991,0.8150472,0.3031982,0.93212956,1.3645812,0.16132766,0.47510087,0.059747774,1.2137519,1.2380047,0.71577847,0.2539657,0.92704725,0.110436104,0.17192993,0.19054405,0.42276308,0.6081821,0.5886813,0.060028084,0.16978131,0.47954956,0.563621,0.55032027,1.6258814,2.0221002,1.0648158,0.09129569,0.43179154,0.22127466,0.66646826,1.3862611,1.0962547,0.077877246,0.72516024,0.2782421,0.41585866,1.6951947,1.8453708,1.3005911,0.81842226,1.5501245,0.7100334,1.7187154,1.2574322,0.86146045,0.49043852,0.6348528,1.7536855,0.9459046,0.7578614,0.5821016,1.1876035,0.14913419,0.40045795,2.135478,0.29224527,1.4067669,0.022408525,0.07062773,0.5437328,0.6478856,1.6913632,0.58991325,0.6659795,0.87324804,1.5314614,0.021552771,0.45038447,1.265908,0.96430916,1.3070427,1.1092855,0.58278024,0.115594044,0.46385765,0.96832305,0.110684015,0.27019867,1.3538855,0.96051365,0.0627716,0.7410066,1.8890632,0.9772672,0.79959106,0.20266746,0.44469061,0.009075453,0.09526097,0.3844255,1.3081273,0.12247276,0.5122424,0.025081595,1.1558036,0.39909655,2.290778,3.1744864,2.1875024,0.23134002,0.31638578,2.9160206,1.7454158,0.19435072,0.3015234,0.6287292,0.8663484,0.021182254,1.6634126,0.48671943,0.33657485,0.27525517,2.1643121,0.48282972,0.22086361,1.1309743,0.19065432,0.60005707,0.6610418,0.17781775,0.71359783,0.066297315,1.2582594,0.93627906,1.4504545,0.9092761,0.26722527,0.8649175,1.3385302,0.9126752,1.2649182,0.9327465,1.7920412,0.2239374,1.640711,0.4170916,1.945913,0.82543117,1.4174764,0.075787425,2.706339,0.5872981,0.24711673,0.6158703,0.9054036,1.1841601,1.374635,3.77681,1.0156069,1.6500658,0.6039409,0.25745657,1.8405728,0.049816247,0.2553981,0.2318071,0.5365371,0.5491112,2.6209772,2.4763615,0.83101606,1.3471807,0.54107183,0.42763883,0.9784484,0.13474333,1.3481686,0.98424566,1.794569,0.9464214,0.47922367,0.4322843,0.42722866,0.57952964,0.5915995,1.1664368,1.071823,1.8512168,0.7876987,0.8280744,2.1674778,2.8371818,0.6022291,0.25927532,0.08061169,0.27150688,0.6789566,0.18933177,0.2126981,0.47401458,1.4229335,0.5076002,1.723213,2.6196575,0.76001203,0.41971627,0.15411243,0.010850417,1.8584336,0.020736033,0.51742786,0.32673496,0.7009778,2.05683,0.1988526,0.15320042,0.10584136,0.4247048,0.23700987,0.20959313,1.1965001,0.037865628,0.39662528,2.6917942,0.64589965,1.4428935,1.8595577,0.12236649,0.007234915,0.99070954,0.7067136,1.0111756,0.8853055,0.06983377,all_pothole_images\pothole_images_enhanced_9eeccb9119bb8db51273175e0414ab4e.jpg
