0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.21215682,1.5672747,0.123251915,2.5624683,1.6348848,0.0077650994,1.9696463,0.35321146,0.539611,1.6922629,0.0,0.2545001,0.027362958,0.9438981,0.083324306,0.14628796,0.2606146,1.3888534,0.7540489,0.29026148,0.36549085,1.003919,0.0182158,0.8063552,1.476888,0.0636664,0.033754833,0.98672485,0.054040138,0.8770575,0.32243618,0.014625104,1.4777492,0.40433198,0.21499716,0.9169193,0.047229804,1.0435212,0.07778202,1.0510619,0.7545221,0.07684107,0.10129745,0.4143922,1.3436704,0.0032869459,1.0517828,0.0015741487,1.4092063,0.7426591,0.1010155,0.46249795,0.5322558,0.093791306,0.5112434,0.8496049,3.553598,0.5278451,0.42048675,1.193687,0.103927076,0.1062949,0.53393906,0.1511836,0.096482664,4.9726133,0.4270156,0.10639852,0.8816878,0.65187514,0.09886422,0.17256154,0.1724586,0.012534854,0.8471115,0.10406057,0.27151486,1.0409511,0.010570472,0.28915432,0.0,0.6836088,0.2728533,1.4450622,0.8338676,0.0783076,0.09872641,0.15040562,2.7233753,0.19111088,0.008767861,1.6535112,0.13531849,0.008442895,0.5712176,0.19274263,0.69459736,0.5972966,0.45419657,0.29827586,0.14561336,5.092027,1.7399849,0.0,1.3822094,0.023109801,0.099660784,0.0,0.10683009,0.54402906,0.3505156,2.9801488,0.5648756,0.009645728,0.6750725,0.63279206,0.78665173,0.2829909,3.5106893,0.6830962,0.9613265,0.8881219,0.38417828,1.7753719,0.3365152,0.3750293,0.34646124,1.4295405,0.8330542,0.4113429,0.92279065,0.09424855,0.06354794,0.2774325,1.1627519,1.2189423,0.029726224,0.9583468,0.97598404,0.48563308,1.450961,2.6494627,0.10889788,0.47483462,0.2586117,0.2620039,0.070914805,0.17001064,0.9668074,0.05925517,0.30261946,0.15662444,0.16073577,0.18941303,1.9107648,0.424488,0.25757283,0.11376042,0.05866324,0.41905746,1.7833261,2.2774525,0.8202445,2.1177297,0.93262047,0.2400087,1.2073417,0.53385735,1.5875978,0.8742419,0.9534338,0.0,0.0,0.6752718,0.5178372,0.009088152,0.4841762,0.24677557,0.31054333,0.13609695,0.016312102,2.155661,2.7732635,2.0695846,2.900234,1.2694707,1.0953457,0.3632209,0.2836246,2.0859537,0.7863855,1.38627,0.0030413659,3.04507,0.1641858,0.3346222,1.3677115,1.8871518,0.0028235584,1.1786425,0.036380447,0.0174711,0.30050808,1.0794368,0.09458651,0.32297176,0.38854343,0.09878468,1.1190803,0.76986116,0.012522785,0.0120226545,0.9890353,0.89906234,2.3474808,2.5502481,0.18219435,0.71551186,1.3164195,0.523402,0.04574646,0.7730363,0.115549915,0.47879884,0.0,0.11985755,1.6236274,0.11425448,1.008862,0.08529798,0.024467137,0.0012570848,1.2957649,0.18284284,0.8855569,0.05895576,1.3914555,0.005594753,0.27009237,0.3458002,0.33241415,0.28721255,0.63295573,0.2785836,0.004266347,0.0,2.2030663,0.74963427,0.19492418,5.133609,3.6603541,0.6040829,1.472526,0.5215076,0.30854487,0.19774555,1.0065376,0.2964506,0.8025701,2.5589206,0.19761798,0.5391554,0.67497224,0.7164978,0.038891997,1.0749824,0.50574136,0.14864641,1.5686619,0.15839954,0.5410058,0.0017500048,0.04858648,0.20964783,0.9447605,0.8517103,0.1820579,0.4462084,0.36808345,0.42158133,0.39986274,0.47980195,0.0073675555,0.2989476,0.54740995,1.8063356,1.0986924,0.4511086,2.1897433,0.18588218,0.01977403,0.60392773,0.17609075,1.8108358,0.10099299,0.16817705,0.116177894,0.9965094,0.07528621,1.551976,0.1197587,0.46444196,0.033457976,0.08886976,4.743241,0.029598013,0.35530373,0.4237702,1.1114583,0.33836916,0.2310765,1.6550888,2.4269245,2.7030482,0.30474344,1.3387868,0.04348094,0.4194447,4.4771543,0.078782715,0.49435425,0.25009325,0.0,0.6227985,1.9063249,0.9818911,0.1512977,0.0,0.037685003,0.061106145,3.2860167,0.20273636,0.54327214,0.0,0.081606425,0.011930982,2.0006237,0.053031985,0.4494294,0.7487522,0.18673256,0.87116086,2.4864461,1.286134,1.2957816,0.03678792,0.065517455,0.027090808,0.15586008,0.08278574,0.8658858,0.14366947,0.2603958,0.5733355,0.13457946,0.17508699,0.0,1.5511247,1.990589,0.911157,0.0,0.008525917,1.3605682,0.023815608,0.0003353621,0.22104375,1.9604976,0.7317416,0.03971641,2.3619587,1.4253206,0.0,1.4253535,0.15013243,0.12972377,0.56880754,0.16434282,0.096354656,0.10916368,2.0921364,0.6234506,0.10963724,0.38322467,1.5705055,3.0354216,0.3202918,2.19478,0.09179267,0.0,0.37819275,0.7054298,1.5411336,0.089739,0.53746134,0.004723787,0.056872725,1.2194575,0.83875805,0.8500263,0.020051772,0.079280436,0.23532587,0.047401115,0.38102868,0.041332662,0.13017027,0.34747103,0.7928005,0.29355788,0.010228692,0.19023152,1.0501012,0.0018594672,0.9884351,0.0027207115,0.011801727,2.459804,0.5136548,1.3909907,0.022362242,1.8836185,1.2173171,1.1762626,2.852443,2.0539978,1.008937,1.8512197,0.5030571,0.18424563,1.5179982,0.044862777,0.20737967,0.07364295,0.08575236,0.331062,2.3907847,0.7703362,0.9036309,0.8828809,0.9935841,0.014274551,0.5990899,0.07129775,0.0066652894,0.005369433,0.12299298,0.4937596,0.030193903,0.28450292,1.6478482,1.7298996,0.090499215,0.028190196,0.30812252,3.1953616,1.8859802,0.07330701,0.140377,0.76912695,1.3638159,1.4914428,0.3047227,0.24635735,0.3500313,0.32495677,0.12585585,0.45463094,0.0006394431,0.4717531,2.2960544,0.48761156,2.3595219,0.06866629,0.6743391,1.1384617,1.2758693,0.28137287,1.8176565,1.036618,0.0,1.4052941,1.4881538,1.7359457,0.31886187,0.0,0.39016622,3.2399714,0.035066444,0.9457012,0.0,0.06760406,1.6944486,0.13410582,0.01014107,0.10353089,0.025720922,0.5300752,0.40967348,0.108672775,0.07314785,0.32291526,4.793071,1.7051122,0.081576206,0.46845552,2.3294814,0.14472185,0.7856855,0.5352826,0.22589178,0.65614754,0.5437287,all_pothole_images\pothole_images_enhanced_9f5f4dcac0242814984f1a7a15b8fc2f.jpg
0.7484891,0.11759358,0.16946611,1.3592672,0.015064503,0.17024298,0.13054715,0.33301905,0.28248346,0.44188073,0.20913947,0.077846736,0.31801143,3.3459547,0.18014659,0.12632261,0.00037763148,0.097467594,1.4829477,0.5364527,0.9230568,1.5304182,0.14942603,0.12449416,1.9919075,0.33751422,1.4337806,2.1580992,0.07193834,0.042918842,0.84417677,0.3728103,0.0,0.1754487,0.40476266,0.058989085,0.6660528,1.5168523,1.100781,1.2662963,0.0013652524,0.07104888,0.77579576,1.2512759,0.43771034,0.11839524,0.2240268,0.006103726,0.63204557,0.8612387,0.23830347,0.48028797,0.057936482,0.061840508,0.0,0.18678471,0.46488774,0.99766666,0.00823255,0.104431756,0.20200776,0.49164215,0.31360003,0.039976977,0.65705043,1.7338208,0.053346418,0.07224566,0.15376467,0.040890712,0.123553246,0.17963931,0.10096686,0.3821488,0.24121818,0.2977563,0.11050254,0.5004935,0.0,0.005775675,0.0,0.015614416,0.21181293,1.746387,0.13334604,0.3010719,0.3403824,0.41228017,1.8024755,0.25661322,0.09091833,0.33611467,0.13129133,0.577902,0.02890413,0.0,1.338093,0.34336057,0.7029676,0.229742,0.22930025,0.42193604,0.19458093,0.0,0.17437385,1.058867,0.27454168,0.48421368,0.025767135,0.983846,0.0031828186,1.0992001,0.16579966,0.14794031,0.22171485,0.20105514,0.895732,0.09388448,0.9143925,0.68831795,1.6777467,0.1102007,0.2855453,0.38079396,0.61558384,0.52542746,0.42100593,0.6393158,0.16075695,0.89762753,0.4357031,0.07735912,0.003500303,0.32579875,0.12715657,0.2490435,0.25161916,0.7926938,0.5689837,0.0,0.045904897,0.11797754,0.306713,0.21827567,0.01324359,0.0759835,0.9309833,0.04522396,0.22049601,0.13752413,0.027674489,0.05565318,0.2524578,0.23902495,1.6361899,0.9876374,0.36998013,0.36196187,0.7475358,0.32815948,0.73327404,1.8733644,0.29126114,2.334238,0.09987694,0.4010448,0.69879055,0.07641544,0.8920218,2.0595658,0.096052885,0.0,0.6025553,0.0,0.3046496,0.0,0.027251458,0.07911087,0.006397294,0.25396967,0.28158382,4.671968,1.013776,0.7396732,2.9213994,0.6272896,0.60011685,0.046632245,0.32092506,0.5927949,0.010626206,0.64557195,0.014157153,0.58144003,0.88799214,0.09243864,0.9951281,0.5955492,0.66121083,0.09542511,0.9696552,0.11875816,0.45270705,0.9282031,0.89229417,0.3856004,0.19116466,0.4620082,0.6723318,0.67341787,0.009062375,0.00813406,0.51964915,0.406424,0.8906484,1.4061353,0.3768339,0.22628072,0.0011432763,0.6957535,0.67164207,0.4395733,0.6289128,0.060422737,0.010475075,1.0091951,0.22224236,0.006021182,2.8418684,0.77368546,0.7960113,0.21252997,0.022953928,0.54312766,0.16124344,0.0164623,1.0609078,0.009537381,0.3888251,0.67797446,0.30071193,0.15346828,0.06924214,0.13310732,0.18829778,0.005232334,0.39101106,0.36951885,0.10707935,5.5983458,0.85882723,0.20120583,0.16145562,0.4786527,0.05479954,0.062379334,0.13404562,1.4792117,0.30933806,1.0283157,0.5876176,0.46994975,0.625755,0.12403613,0.38653696,0.9709947,0.7022331,0.4888715,0.9678623,0.121455096,0.09133545,0.025970278,1.227091,0.3884395,0.35760498,0.64565486,0.42314795,0.25465697,0.057547703,0.2228777,1.0123082,0.35765845,0.91066486,0.0,0.28086156,0.26055884,0.2346419,0.5754076,0.22668388,0.5355383,0.11551401,0.00058261474,0.08482851,0.0364156,0.039217528,0.68741745,0.7043253,0.32719427,0.02564148,1.5722687,1.3918321,1.2383687,0.13141523,0.5495061,3.9302723,0.29921708,0.29629686,0.24852863,0.007913182,0.31713417,0.9415358,0.040740035,2.5521524,1.1792823,0.05768643,0.0005393353,0.0068721497,1.3420457,2.8802927,0.8295204,0.0061878925,0.0,0.2631909,0.47309396,0.7947904,0.22851118,0.4319124,0.033789787,0.06853731,0.1611356,2.7095504,0.23396982,0.4025931,0.04760671,0.44603682,0.20235783,1.5413699,0.47924727,0.18175253,0.6638317,0.0042699724,0.0016600107,3.087023,0.64444566,0.35273683,0.44014853,0.12813118,0.14991586,0.052217424,0.8531728,0.24283347,0.117993765,0.27789992,0.22227223,0.07066332,0.2711789,0.028905688,0.9322577,0.037820354,1.6024461,0.18098688,0.2746048,0.017751405,0.28191707,0.19301386,0.0,0.81446075,0.2653828,0.023549672,0.00074189814,1.6413153,0.48666894,0.04886555,0.22838198,0.23674431,0.18884407,0.020599214,0.19185399,0.61779225,0.08389341,1.1987917,0.0,0.36817876,0.7170474,1.6307781,0.88944376,0.6124843,0.0015640075,0.21957423,2.9239178,1.1607866,0.74227524,0.04559277,0.3327712,0.002643981,0.28889784,0.5938287,0.6294604,0.24513884,0.017999504,3.210177,0.75382155,0.6695186,0.17634177,0.74608773,0.014733108,0.4056222,1.6755071,0.698622,0.11499956,0.8356604,0.36860007,0.3472712,0.62288946,0.025911525,0.2767977,0.18838115,0.20868912,0.069379814,0.08174137,2.0745962,0.012372668,0.35320643,0.58933103,1.0431539,0.027356992,0.6923602,0.28821304,0.24893324,0.5715885,0.03520624,0.66706336,0.53398854,0.10218225,1.1383497,2.3428538,0.5357889,0.34754345,0.8513713,0.0,0.63423944,0.20909652,0.39319438,0.3931511,0.0075976592,0.050868742,0.037587848,0.212742,0.07098674,0.89876926,0.99441475,0.42022946,0.75754553,0.3426509,0.4002838,0.8709137,0.83071136,0.018446337,0.50853944,0.9514448,0.75925165,0.11461937,1.2924948,0.0,0.15588723,0.16980149,0.33860135,0.14218208,0.49628735,0.8263162,0.1336428,0.16469634,0.21145625,0.0186557,0.5452989,0.07192632,0.27318993,0.33954537,0.022440078,0.08158932,0.12898535,2.180712,0.69791985,0.0006417156,0.25824115,0.032147955,0.0015118234,0.0015084781,1.4233384,0.06558884,0.065919854,1.2679639,0.009742767,0.9704161,0.008831051,0.10157194,0.021023566,0.13031793,0.010632471,0.068115935,0.29314053,2.5536199,0.85022795,0.012238884,0.4094281,0.67706126,0.66278344,0.31652564,0.09053924,0.79571265,0.98977464,0.10087245,all_pothole_images\pothole_images_enhanced_9f7dd86cb5d259a1d602d9bacb02aaf0.jpg
0.37993705,1.1457919,1.2185094,1.6713468,1.1080186,1.1092722,0.34313333,0.113607794,0.27713165,1.1272217,0.32151315,0.58955926,0.13673225,0.1711394,0.42038345,0.20960255,0.31283653,0.032065284,0.93527484,0.20279905,0.38028362,3.004463,0.6044737,1.0660324,1.0692883,0.50005704,0.34887713,2.3638186,0.22300301,0.046083745,0.85650384,0.09454768,1.2251713,0.64403886,0.39143765,1.5553492,0.30314147,2.0714326,0.8618385,0.93472797,0.0010428965,0.011569406,0.870238,1.5583172,1.6593772,0.15457648,0.13109717,0.29379934,0.21193682,1.256649,0.2698392,0.4812329,0.21439883,0.8997236,0.010832545,1.0432812,1.8417966,0.18831769,1.046421,0.2046787,0.26940772,0.6198381,0.6229492,0.11492616,0.26135913,1.9179451,0.5845411,0.18413018,1.255388,0.53044724,0.23636577,0.1127961,1.0661194,0.055817068,1.1831142,0.725688,0.3417757,0.89435387,0.3975907,0.5511954,0.18840049,0.026934186,0.4172926,2.5676885,1.6559291,0.41102096,0.44627318,0.53549314,2.9322186,1.4682144,0.3250027,0.089158535,0.165365,0.052122373,0.30635828,0.24485502,0.91501474,1.5340962,1.301134,0.113675416,0.19271602,2.1508944,0.6244949,0.4801191,0.258187,0.44981807,0.11401941,0.26699242,0.19221541,0.15208614,0.380299,3.2703521,0.0803034,0.10658284,0.28981224,0.09100651,2.6861684,0.2757888,2.3992648,0.94738734,2.3835256,0.3435042,0.21374515,1.9169502,0.50791156,1.0896071,0.43436068,1.4373392,0.8925568,0.22039105,0.84057844,6.451606e-05,0.756629,0.440282,0.22724211,0.8972482,0.29280993,0.62776893,0.5238927,0.3610501,0.22059187,0.42782757,0.16047198,0.739548,0.21176678,0.9878719,0.3437227,0.13216904,0.30946082,0.74290794,0.9578116,0.5092164,0.082826875,0.3074803,1.5290681,8.161822e-05,0.56435084,0.5417091,1.2347623,0.20597057,1.6996624,0.5505631,0.009294223,3.2420647,0.016450172,0.12407365,2.9536152,0.14388004,1.5182233,0.2985878,0.6345015,0.014747362,0.016284768,0.48560223,1.2550496,0.18998925,0.5184046,0.00071865204,0.0655844,0.7300472,0.006938693,1.3845211,0.18751255,1.6161075,0.9717182,0.54468155,0.8899188,0.24694984,0.55741876,1.8607391,0.002532086,0.52740276,0.03955597,1.9483111,0.19376743,0.3287857,0.6944113,0.5209702,0.40865797,0.5856758,0.11348351,0.40295947,0.20374574,0.2820637,0.783419,0.2876846,0.63984734,0.5442508,0.6800073,0.091405995,0.027208328,0.21935534,0.64146847,0.37956268,0.7968524,0.95176274,0.14727652,0.14392829,2.5999665,0.21858518,0.8098707,0.051890954,0.13506477,1.4361045,0.3098347,0.24853347,0.48472917,0.7759825,1.338898,0.065013364,0.24921574,0.016239388,1.8635274,0.2601837,0.36329848,0.056594633,0.74713224,0.1102713,0.0,0.005185912,0.093681335,0.2216485,0.34170035,0.13539428,0.2736772,0.05093191,0.2757104,0.19492196,0.688688,2.427373,1.2556175,0.4160435,0.36013678,0.6694471,0.1968886,0.05835184,0.33206904,0.088047855,0.31314525,1.7390803,0.35057804,0.0020722782,0.11519443,0.10609863,0.29654902,0.9995929,1.7345552,0.42551607,0.41767463,0.4379907,0.2640129,0.7736054,0.21730937,0.7399657,1.0474412,1.1673748,0.14852849,0.019372184,0.85528564,0.6678314,0.42950603,0.19428091,0.3893046,1.2030855,1.556991,0.91719997,0.94861096,0.35405415,0.85758936,0.44353476,0.08342693,0.3038201,0.30780548,0.94215703,0.23333767,0.05799043,0.7142654,1.3491516,0.6030441,0.94643366,0.38695604,0.1330376,0.24718761,0.8722352,2.9975529,0.5794968,0.15250404,0.43952096,0.9934863,0.11466391,0.86599004,0.20210263,4.5952,1.2669938,0.228274,0.72220266,0.4506846,0.54010326,2.0421727,0.05901566,0.31772214,0.7871932,0.3020492,0.23702717,0.20926622,1.9111345,0.46400872,0.20874082,1.0303209,0.4016228,2.8280258,0.78323734,0.31383735,0.4470622,0.041800883,0.4158252,0.053046443,0.24941358,0.6827265,0.0070210514,0.16630328,0.108705826,1.5423645,0.0057309745,1.6358155,0.4213066,0.103942454,0.010497134,0.05829963,1.1946523,0.45182043,0.5148702,0.54441047,0.55991954,0.24069393,0.44480973,0.2913328,1.1976144,1.0269554,0.74933,0.033556733,0.32369226,0.47517082,0.064997226,0.24926618,0.89772046,1.1109878,0.062052637,0.5084811,0.5162812,0.7900097,0.37365067,0.5721662,0.08137237,0.84543186,0.5889112,0.3703463,0.79393643,0.06880234,0.32576808,0.40976638,0.08027872,1.8921297,1.0102371,3.554358,0.9560819,1.3797574,0.012842862,0.30409923,2.1886485,1.1042004,1.853152,0.2889434,0.33102614,0.22936569,0.0048826714,1.7312012,0.086297385,0.04907573,1.001618,3.6484325,0.0006157455,0.5020605,0.5200498,0.90567964,0.0033027553,0.22747423,0.5402205,0.09719717,0.038304996,1.293154,0.08878802,0.38612977,0.34289238,0.80205846,0.011293829,1.1662599,0.12199043,1.0731971,0.06154828,1.9684705,0.818571,0.4255969,2.4287002,1.7483782,0.037206173,0.19982582,1.2004615,0.153204,1.4544166,1.1631318,0.059093505,1.0069417,0.4854062,1.2568381,4.111124,1.4286766,0.5346211,0.4672217,0.14525385,0.095399566,0.29158455,0.22514705,1.5366099,0.7041864,0.11775541,3.0074682,0.7850782,0.5817016,1.3855174,1.5810757,0.8172343,0.95962954,1.3697317,0.71221083,1.7648759,0.4638942,1.7688035,0.4866116,1.2097905,0.6342748,0.5536436,0.2888231,0.082373425,0.34028345,2.197583,0.2797543,0.53803885,0.7961963,0.71965396,1.144288,0.72401845,0.16694833,0.5588707,1.3550676,0.4437162,0.20992573,1.7650564,0.47713274,0.73948973,0.9260361,3.9099998,0.43035448,0.64533836,0.10538608,0.13133112,0.57676816,0.30795312,0.2711249,0.45608318,1.7769557,1.3115226,0.51622885,0.38362375,0.026677871,0.15528145,0.008951264,0.4044499,0.25791064,0.122849375,0.05833092,4.6371174,0.75477886,0.57188654,0.7972717,0.48272875,0.027826563,0.63412917,0.6734083,0.33612442,0.058686923,0.7545837,all_pothole_images\pothole_images_enhanced_a038ac3a40a878c59585f87f407cc607.jpg
1.4994488,0.93607515,0.6142392,2.0828574,1.0300939,0.5314095,2.4631872,0.5884684,0.20984341,1.2968109,0.4025135,0.9145824,0.028038004,4.4468546,0.55586725,0.3585756,0.16717428,1.4087992,1.274,0.05241787,0.543371,0.8410658,0.83934987,0.94735295,3.040491,1.0996791,0.88051385,3.7007883,0.8342318,0.15826522,1.706146,0.12339933,0.9718896,1.364342,0.43522948,0.3731615,0.3265558,2.0685945,0.13168313,1.025385,0.028678723,1.2852166,0.53061515,1.6595374,0.09983627,2.0204,0.42249274,0.0037858193,0.9690979,0.7097733,0.44332156,0.79113084,1.285034,0.024054725,0.28802755,0.70828325,1.70062,0.09393454,0.62959206,0.56897306,1.5248146,0.053320058,0.40770164,0.19884999,1.0563469,1.9011775,0.06939732,0.19971962,1.581253,0.34364793,0.6876771,0.27130055,1.2073752,0.27294254,0.4093125,1.5936335,0.46359968,0.16449334,0.74331635,0.34994802,0.20890239,0.5954413,0.925531,1.2387639,0.23062426,0.78969276,0.08877215,0.7377338,1.8707237,0.4220317,0.3047068,0.5401488,0.45022023,0.77157444,0.31363454,0.38478613,2.4577389,0.18239938,0.3019147,0.80466723,0.084271304,2.606723,0.77331775,0.36806387,1.5997148,0.38704914,1.0338582,1.0637932,0.8632009,0.25498503,0.011571853,1.6666783,1.419122,0.43732008,1.7223716,0.12439233,0.69587886,0.8095224,0.28858054,0.51174414,2.5548384,0.6977279,1.1329149,0.41227657,0.99107766,0.0,1.2854344,0.22791551,0.13518775,0.26523557,1.0835426,0.57584006,0.10860187,0.51430243,1.0262082,0.6882774,1.0095885,1.443311,0.70048445,0.1952371,0.7600441,2.0417867,0.37583518,1.1722628,1.4830389,2.0255725,0.12951384,0.39440808,1.0273129,0.359309,0.603463,0.7866151,0.09156027,0.5128282,2.011666,0.6864006,0.3895231,0.6496101,0.6121691,0.5592821,3.2008498,2.7278318,1.2129345,3.0485566,1.4258893,0.08163869,0.6056489,0.31292,0.74671555,1.6123713,0.82975376,0.07504035,0.21460637,0.48137653,0.55985844,0.019645916,1.6100969,0.14999726,0.4788371,0.27464244,0.15950683,2.7245119,2.4778445,0.5874656,0.9461531,0.9873984,0.82671225,0.50607514,0.5461394,0.5654959,1.2064604,0.13787563,0.17890735,2.0021017,0.52978206,0.10663742,0.5076873,0.8130359,0.2593015,2.41326,0.65822756,0.97727764,1.4488108,1.0784314,0.5320794,0.17311524,0.17409064,0.16641471,1.3069745,0.59919244,0.46919227,0.84040195,1.8357135,0.11722367,1.3842652,1.6929811,0.953906,0.3731245,0.96223944,1.0291423,1.1637315,0.8174558,1.7881964,0.009153156,0.66555095,0.9111936,1.9766839,1.0391388,0.46518865,1.297187,0.88914573,1.7916399,0.24395843,0.32252136,0.4416228,0.23066178,1.8634644,0.5255341,1.1906352,0.103581846,0.9595676,0.27978572,1.1172683,0.53705114,0.04182019,0.026114784,0.7099068,0.9391954,1.1670469,4.115484,2.1345785,0.12990846,0.6400293,0.63956994,0.0,0.79449207,0.194087,1.1441662,2.093466,2.6262424,0.9803185,0.73465323,0.6378968,0.3751981,0.2801089,1.1536005,0.928966,0.17239787,0.92717296,0.57666993,0.7152562,0.22920218,0.7403192,0.4485873,0.6562956,0.8343898,0.7662372,1.8320689,0.49161264,1.610258,1.096023,0.085280195,1.2681712,0.6957834,0.98807716,1.1621798,1.6851697,0.58845794,1.6525128,0.50785977,0.046361923,0.13019295,0.96992147,0.122344285,0.57340145,0.32575443,0.6230726,0.93235046,0.008526482,2.7560089,0.8426486,2.0102282,0.02024733,0.0043283342,1.6772679,0.32654983,0.3509973,1.2471036,0.0,0.5399814,0.7389656,1.6421453,0.8341121,2.0810838,0.19034,0.56425005,0.3387535,0.9545101,1.1896726,1.1093348,0.6919147,0.44416833,0.6326739,1.1346674,1.400742,0.53369683,0.17757982,0.62509066,0.4646837,1.6789335,1.6316468,0.32448107,0.0,0.9335229,0.98965096,0.54387796,1.9195447,1.2297552,1.1852213,1.7320476,0.17943841,0.79136986,0.9295679,1.3794001,0.73204803,0.076300584,0.4285219,1.1597124,0.6464017,0.2886512,0.28748924,0.9316386,0.7659918,0.28003058,0.26918066,0.382968,0.28905442,1.4380733,0.36277816,0.45536703,1.3083085,0.012390097,0.6951714,0.84684527,0.03599943,0.005765168,2.01642,0.603431,0.7130316,1.1764442,1.2447194,0.3166941,0.6682367,0.61345404,0.17566754,0.05424316,0.0,0.4738075,0.66807544,0.21983835,1.5945797,0.15344451,0.08333156,0.38504145,2.1060073,0.43848604,1.0421572,0.15974188,0.11344151,2.5679138,1.1243075,1.6227409,0.2623843,1.2393025,0.66220987,0.45745304,1.4400177,1.2940844,0.44091523,0.30496505,1.3677567,1.0265566,0.8782385,1.0749283,0.28177744,0.26026905,0.1597816,2.143414,0.5019358,0.15840091,0.5839606,0.8186071,0.076856084,1.756193,0.0010851754,0.69748414,0.6550964,0.97585464,1.6189824,0.0007265235,2.340345,0.9482204,1.6561136,1.555064,2.5064802,0.10161131,0.54814744,0.41902286,0.2930283,1.0029744,0.14173344,1.4427624,1.3879818,1.9001623,1.1737849,3.0184,0.6013572,1.0322053,0.22093461,0.34743172,1.9047676,1.0220267,0.091822505,0.02357158,0.0,0.0079105245,0.37353787,0.583737,0.04976413,0.25022352,1.7755932,0.27767536,0.19108869,0.6564139,1.0982925,0.20484258,0.645484,0.19084893,0.040584315,0.8134387,0.7487776,0.7438381,0.62548625,0.080416024,0.52438223,0.33746758,0.9617054,0.16723493,0.91583914,1.2132316,0.20794919,0.5731755,0.5924638,0.34350958,0.74184406,0.8120323,0.831128,0.40045002,0.83564556,0.18110518,1.3989731,1.3038081,0.6354614,1.1661973,0.03801726,1.1144836,1.0507543,0.40971696,2.0133243,0.03783706,0.62835044,0.913707,0.98805135,0.103234604,0.7100526,0.1875018,0.8527078,0.062313434,0.69364816,0.75335056,0.24326316,1.442978,0.8954091,0.9744799,0.221149,0.20596053,0.23884332,0.7499598,0.12323418,0.11139886,0.051666077,0.885984,all_pothole_images\pothole_images_enhanced_a07271d8b7d2fa6d19862c3e45163eb5.jpg
