0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.016544133,1.0842097,0.044091914,3.2401173,0.37479597,0.078206964,0.27805504,0.0072430116,0.31040317,0.14035593,0.5698318,0.48698768,0.44797128,2.682001,0.0029780085,0.63990074,0.10780183,2.3928049,0.61130685,0.45409876,1.1884781,0.033576924,1.3975179,0.6800964,0.89587086,0.0075028087,0.61887324,1.531708,0.096876085,0.06269593,0.05495972,0.22767997,0.010829509,1.912197,0.10599826,1.5144445,0.042988934,0.020249058,1.840734,0.0,0.0,0.97341055,0.11546288,0.65123683,0.0,0.6061763,0.13829531,0.28572723,0.45602563,0.46995902,0.9590959,0.89978117,0.006491137,0.011176989,0.7056894,0.430996,0.3901193,0.26528975,1.5326666,0.22659953,0.10937915,0.21387112,0.46679816,0.4274698,0.77070165,0.8214002,1.0150416,0.32526663,0.23838775,0.34292227,0.02222044,0.22785889,0.35400093,0.0019579628,0.15085445,0.0,1.4103857,1.0862921,0.0,1.2883521,0.024415469,0.13188098,1.0939245,0.66863203,0.13346006,0.0028907787,0.026095292,0.011244811,1.5639312,0.09214907,1.0907372,1.1921028,0.104108915,0.4906604,0.4682497,0.10627135,0.49623254,1.550466,0.0,0.32344908,0.08719861,2.0412433,0.25716832,0.13185662,2.3626037,0.57668173,0.7020333,0.0019155415,0.16692771,2.006748,0.12951116,0.1227117,0.1125781,0.42589968,0.16153878,0.3933312,0.35473394,0.41099542,1.7605481,0.048116412,0.56924975,0.13609552,0.009590455,0.23753841,1.1405205,0.7415249,0.014078212,0.23387568,0.06963578,0.21955149,0.43487453,0.54905593,0.0420816,0.27885473,0.11107299,0.559228,0.0043303855,0.007991492,0.008589557,0.11515103,0.67075074,0.006179897,1.1022043,0.14456002,0.025280284,0.06831185,0.34194732,0.29542094,0.17450613,0.0048866514,0.055043954,0.28153482,0.09077533,0.024615815,0.9439148,0.568455,0.4695844,0.52819854,0.32430184,0.53815,1.3781209,2.3835855,0.016171215,0.38077533,0.6073272,0.14121275,0.5819643,0.017630596,0.68237966,3.2053297,1.2892326,0.23974591,0.06410328,0.05202146,0.16151142,0.37459263,0.09876268,0.0,1.4014709,0.045503948,0.0,1.9696546,1.2993283,0.50467,1.923026,0.39098346,0.96828514,0.8992599,0.5598529,1.4595914,0.8530201,0.22692135,1.0177134,0.9301239,2.0115309,0.016067542,3.0633202,0.9095956,0.9258026,0.009238273,0.0006210917,1.155462,0.22449847,0.37430757,0.19950308,0.41014284,0.26711982,0.1443743,0.7951804,1.0665214,0.037951984,0.07292585,0.31155217,0.064603135,1.2837975,0.06553754,0.810405,0.15222606,0.12017741,0.8246413,0.4833044,0.89145267,1.0854769,0.0885856,0.0,0.00691577,0.3457815,0.0,2.5724604,0.01040229,0.060633913,0.010457237,0.7081199,0.018492049,0.08768889,0.06230981,0.96270114,0.358724,0.053899735,0.3398742,0.048762854,0.0,0.23094165,0.0,0.23959598,0.17430848,1.3797383,0.278923,1.8508707,6.4714546,0.8552251,0.4764208,0.04245449,0.04876309,0.1423048,1.6706173,0.020414619,0.98977387,0.41219246,1.2072958,0.16247755,0.3119072,0.30009046,2.04101,0.0,0.19884734,0.31951603,1.0563288,0.51081306,0.094741404,0.43633923,0.085953936,0.99407965,1.822848,0.3651548,1.9517149,0.49183533,0.012413001,0.77852315,0.016190298,0.36766717,0.75636214,0.12573305,0.13651392,0.00025477624,0.4514987,0.1723141,0.02905558,0.0015406839,0.04977917,0.11927342,0.90352815,0.009227792,0.96556276,0.65485734,0.13666639,0.6339299,0.32014212,0.042912677,2.8485487,0.17911403,0.23416694,0.123616524,0.0,3.3364434,0.105052866,0.70513403,0.0116308965,0.3433774,1.5480919,0.56949824,0.74582595,0.5510178,1.5792884,1.125771,0.035258964,0.6356757,0.8252635,7.6529927,0.51676697,0.81072927,1.5947872,0.01803435,0.13396852,0.08419051,0.21337487,0.39326772,0.007539332,0.04487189,0.7154462,0.7226248,0.57938355,1.615669,0.49305663,0.0,0.004028175,2.400518,0.08831831,0.15117446,1.9270852,0.23530805,0.05868853,1.6138723,2.579719,0.8790322,0.006308788,0.39742234,0.21674903,0.3146223,0.21212997,0.7352159,0.11532708,0.08658258,0.77949476,0.06548007,0.5133536,0.032323543,0.907601,0.08121209,0.94391835,1.4793473,2.104574,0.8099958,0.20083672,0.04070527,0.0037869324,0.65316546,0.22418858,0.32882574,0.1784769,0.064628355,0.6316413,0.93090945,1.6480021,0.20737064,1.452209,0.39278457,0.30847123,0.25776318,1.2758484,1.4711823,0.0009657834,0.13161746,0.3675481,0.14691629,0.1573657,0.7909238,0.007717371,0.16116019,0.3326194,0.907694,0.13604954,0.0,0.7234223,0.0,0.38620338,0.13089775,0.4371347,2.452893,0.034810655,0.09503274,0.6319815,0.033601616,0.044153724,0.5278123,0.005405669,0.99696237,0.88017195,0.025187494,0.6453723,0.0008092667,1.062966,0.09973265,0.00010194479,0.11041318,0.14641477,1.6347104,0.6085051,0.227003,0.00697579,1.0227406,0.614839,0.010140387,1.5931193,1.5151865,0.14262679,1.3342042,0.0,0.1092819,0.039817467,0.19284879,1.0974177,0.0,0.07053001,0.046159957,0.19261423,1.3726094,0.06107757,0.026337063,0.12881775,0.43608278,0.5353412,0.06778924,0.0,0.103443556,0.048333976,0.19089235,0.054830395,0.5843855,1.5016983,3.4250052,0.36311466,0.09963774,0.07565942,0.08806795,3.543181,0.1494854,0.0,0.031531826,0.6028124,1.5330324,0.14784205,1.128633,0.112139545,0.14299761,0.11728152,0.8617214,0.033353504,0.016296605,0.002825786,0.5813152,2.2198741,0.12180918,0.008326335,1.6310964,0.90827584,0.35078815,0.041865118,0.8711095,0.2575813,0.66547185,0.5703772,0.60168254,0.23578781,0.38441506,0.044342566,0.8125385,0.07681743,1.5319043,0.056855448,0.8762016,2.1841648,0.02383343,0.67196655,0.009831889,0.0,0.018699626,0.0,0.0130189005,0.033744816,0.3711359,0.9040952,0.084217146,0.67425436,1.278503,1.0393798,1.2597446,0.4859471,0.07334615,1.0567158,0.1104182,0.6488308,all_pothole_images\pothole_images_enhanced_a0a4fa390add77136808bcc568ad8ea0.jpg
0.098449975,0.2952102,0.014021791,2.4482698,2.234043,0.26278713,0.6996156,0.30121967,0.32682157,0.8448051,1.6107016,0.40306705,0.14730653,1.5187502,0.0,0.71597517,0.044994306,1.4270889,2.0962195,0.33934355,1.4600711,0.1398543,1.2707168,1.4505774,0.8158059,0.081795126,0.12609844,0.9955872,0.30170262,0.06177744,0.046030473,0.03401176,1.2909119,0.22245254,0.10046302,3.3716466,0.4198638,0.67965317,0.9003375,0.0031998297,0.10150452,0.7176048,0.17158815,0.1882452,0.6430155,0.78495467,0.5536189,0.057004355,2.1258888,0.32278618,1.040246,0.7384231,0.0,1.5496668,0.6088926,0.91320837,0.82958275,0.013621632,1.2800763,0.07548473,0.40013537,1.0743312,0.897537,0.13788547,2.0349996,0.87784374,0.5284196,1.1503938,0.9260796,0.17836332,0.6685123,0.46191278,0.11312183,0.07031085,0.03750735,0.0168978,0.93149734,0.84933686,0.13068081,0.46408734,0.21431728,0.21404822,0.27684987,0.7992916,0.055838075,0.085419685,0.053916194,0.033339635,1.4213035,1.0144683,0.31866983,1.6033846,0.883386,1.3281068,0.61038274,0.036140565,1.2924515,1.0753919,1.159641,0.8833962,1.1008013,3.3255858,0.042404097,0.0,3.2154036,0.0055098385,1.0024518,1.3564973,0.6110847,0.93213093,0.2151362,0.0,0.2851057,0.3998914,0.6082443,0.64893514,0.30773404,0.26213726,4.3152766,0.9346475,1.2232343,0.09052001,0.61931795,1.3458644,0.78281206,0.09544021,0.10028004,0.4948913,0.4903654,0.3947453,0.5217351,0.69639695,1.4424837,0.26467633,0.29887527,0.6588502,1.0413014,1.0725174,1.5711632,0.022616172,0.24590215,1.3424377,0.05904263,0.22994362,0.46924654,0.46739477,1.5597467,0.27950257,1.8234087,0.57146126,0.0,0.5056695,0.67339534,0.48314756,0.97545063,1.1285771,1.2866256,0.17526112,1.1467565,0.7690521,0.60923356,1.4084432,0.2957494,1.7196263,2.0673838,0.9067505,1.0356457,0.12028866,1.9564464,2.2136462,1.6311848,1.201344,0.3658951,2.040694,0.080290645,0.0059735836,0.44824383,0.07116011,0.07233011,0.12930724,0.27702335,1.5759424,0.71382195,0.34757295,2.1744378,1.2966026,1.9614877,1.6803564,0.2816599,1.4038694,0.087852865,2.4967813,0.012007485,0.6614666,1.5639665,0.6176791,3.1361604,0.4052809,2.0270092,0.02941271,1.0349678,0.5378465,0.41736037,0.021641837,0.676724,0.13324365,0.53458536,0.0029216786,1.721094,0.7828782,0.6463879,0.11498774,1.5707395,0.15528643,2.0735788,0.62892735,0.12849624,0.14967468,0.19412208,0.74861395,0.72083634,0.4384307,0.97545487,0.04428066,0.021668453,0.31404898,0.18307002,0.19660078,3.4336908,0.4666653,0.12775135,0.070932366,1.1959656,0.24876365,0.5200476,0.26646233,1.0205584,0.5230098,1.2377201,1.9851413,0.19076717,0.056316968,0.07065581,0.8213421,0.57499886,0.13439533,0.42666733,1.2350093,0.72192997,4.6072702,1.0036973,0.14078355,0.08645724,0.14373222,0.5668503,0.19594552,0.27879053,1.6217829,0.42307383,2.5692687,0.9517571,0.04930818,0.655788,2.5369658,0.31736347,0.049892407,2.0947502,0.13977325,1.6062688,0.21218061,0.09384091,0.09088483,1.6812694,0.0641846,0.599536,0.659794,0.87393343,0.21784747,1.354762,1.1127926,0.098866306,0.60837173,0.7945558,0.11052383,0.0,0.89346963,0.8630797,2.2395623,2.317836,0.9724432,0.0051520066,0.25134382,0.059504215,1.509071,2.601096,0.23471287,0.05153572,0.36818683,0.56917226,1.2828656,1.1339949,1.7638154,0.5636917,0.021007499,3.6264877,0.726703,0.36999232,0.063077,0.93615687,1.1899607,0.31246212,0.029842587,1.9134122,3.1635766,0.14724822,0.09559919,0.15088412,0.5014483,4.793751,0.4750466,1.2613266,0.042575017,0.46188027,0.11694455,0.37141716,0.27952716,0.2293047,0.4465012,0.15720268,0.5990046,1.0546508,0.30478317,1.1737659,0.9201005,0.17491734,0.15997732,1.5951173,0.64391667,1.1052066,0.3903036,0.8243955,0.2700326,3.1480052,1.8732694,1.4452007,0.92572176,0.8962202,0.14057645,1.1441904,1.6383458,0.6345426,0.060164824,0.0,0.8184037,0.82597435,0.3693765,0.2634833,2.6432111,1.1563642,0.114553235,1.2624047,2.3680718,1.0943867,0.39206433,0.15094118,0.24755542,0.32958677,0.30096716,0.01847716,1.5037988,1.2959255,0.28757012,0.7484037,0.40619743,0.43083206,0.92341477,0.22940674,0.0037874046,0.21955785,0.5483028,1.6216891,0.0,0.23511861,0.45025247,0.21696378,0.010998127,2.8374734,0.50140494,0.3851114,0.9309563,1.3722332,0.22621076,0.15125531,0.54582417,0.0,0.23210685,0.18135941,0.28120878,0.8711412,0.008629265,0.5714713,0.9213146,0.28418055,0.11471841,1.249426,0.006720738,0.66946584,0.6129029,1.3871131,0.3590576,0.017272636,0.011177478,0.030017005,0.78588444,0.69345,0.5867786,0.42844638,2.7564588,0.7444184,0.3262165,1.6102107,1.1378953,0.39937776,1.2840745,2.6803246,0.76557857,0.38297528,0.7346132,0.7272334,1.2244722,0.2752335,0.014234231,0.29553953,0.13224958,0.27334657,0.3765796,1.4309739,0.37929323,1.2861651,1.1516352,1.1210259,3.8142416,0.67412156,0.0027485692,0.007692103,0.46934262,0.3605538,0.069464296,0.23427083,0.95764405,1.5350852,0.31814903,0.6505936,1.097794,0.4970138,0.27791616,0.41394278,2.2153435,0.4644558,1.017112,2.0266418,0.41887182,0.5399899,0.04633234,0.25055394,0.5754478,0.43628395,0.07349445,0.19739561,0.1908166,0.18115132,1.4101951,0.20929544,1.1014053,0.58615655,0.095940664,3.417781,0.26700267,0.5625422,0.014237954,0.007451848,0.9505127,1.2061807,0.54692364,0.6811003,0.1307824,0.0582901,0.08114393,1.4334972,0.5665122,0.32980323,0.95358086,0.07481156,0.045898408,0.0,0.0,0.015272971,0.024810381,0.0,1.8193634,2.5859525,1.9296398,0.76801515,0.00546666,0.31146616,1.8352728,0.7566465,0.13897155,1.4711534,0.28703523,0.13128194,0.59161973,all_pothole_images\pothole_images_enhanced_a1375dfedc1a1a716ca6db984416927a.jpg
1.0151483,0.087767065,0.06629027,2.0860076,1.7835894,0.25170398,0.7134477,0.0,0.25873953,1.2641135,0.82284987,0.17784496,1.0162534,1.5717658,0.065728895,0.23654038,0.055594277,4.110874,1.4026698,0.98537,1.6190776,0.11600292,0.7614606,0.9166112,2.629306,0.6046489,0.029880984,1.7792693,0.0,0.055651207,0.5181891,0.9734478,0.45241,1.4588696,0.18824877,1.7130148,0.0698392,0.99333864,0.4021166,0.27780148,0.11422278,1.3922598,0.2491752,0.9373338,0.10242483,0.3503684,0.2202324,0.39686283,1.6455828,3.3597772,0.09190936,0.8788284,0.36482397,0.41098356,0.68511075,1.2914494,1.4606974,0.9062511,1.1144664,2.204517,1.6105894,0.18774933,0.006482538,0.326657,1.4027514,1.8781397,0.5878686,0.022121275,0.12739624,0.49866536,0.93036115,0.36702898,0.24973348,0.061099548,0.8867125,0.032934528,0.24914744,0.39643952,0.7273898,0.11673026,0.045832302,1.2751927,0.038553815,0.11354049,0.07764487,0.047485072,0.040417552,0.093509875,0.770536,0.8961999,0.24810873,0.24530557,1.2885274,0.022001393,1.8620007,0.24650154,0.77881247,0.38826,0.08646156,0.7274163,0.1500965,3.474829,0.9232984,0.0027707878,2.4232392,0.7986003,0.12746772,1.3600746,0.088017985,1.896745,0.22850595,0.36916828,0.461023,1.98499,1.6965456,0.9724328,0.07582022,0.6075948,3.8298445,1.115568,0.82161254,0.5563697,0.22638737,1.225759,0.51252955,0.7714981,0.4661462,0.059885003,0.049299356,0.95362014,0.6132704,0.07688289,1.2821985,0.15936132,0.0,1.6545824,1.3872453,0.06901819,1.263014,0.0,1.1107417,0.1824851,0.50155866,1.3286643,0.2733994,0.5445704,0.6531948,1.067065,0.2675048,0.44175518,0.048355777,0.81303895,0.113171674,0.32893816,0.5564795,2.5172324,0.961439,1.7574705,1.3259965,0.9480705,1.4894892,1.2860383,0.06408851,2.0346816,0.6608548,0.5808311,0.46288288,0.31787392,1.3452303,3.045673,0.25360525,0.2219029,0.0,0.7943839,0.15798552,0.23779452,0.0,0.16543917,0.10284307,0.13707246,0.10777475,2.1387398,1.2520095,3.1572626,0.41896048,0.07731956,0.4707778,0.33169842,0.12086592,0.8826967,0.4894094,0.46206334,0.6681013,0.107936576,0.644195,1.5184966,3.7133408,0.25887528,1.1506122,0.09065885,0.13568549,0.45706815,0.30479264,0.086209565,0.4718808,0.1654843,1.2364588,0.92730105,1.2122653,2.1988957,0.08449702,0.03537963,0.33394888,0.11920783,3.03641,1.6596634,0.6475166,0.7634095,2.5003371,0.32260564,0.48773438,0.16771266,0.22412854,0.5973464,0.082826085,1.0509989,0.077596165,2.107534,3.110653,1.6924034,1.1986933,0.002459174,1.6841583,0.30307445,0.72116303,0.11834677,0.0155530395,0.65852326,0.34456366,0.62688893,0.74941486,0.0,0.9404666,0.82717085,0.00095277536,0.404386,1.003504,0.86442095,0.7616194,3.968421,0.79670906,0.6048032,0.05655997,0.07611278,0.31602997,1.1749198,0.08739055,1.3839127,0.18861182,2.2175663,0.1698756,0.4852516,0.435892,0.564129,1.3972989,0.0883407,0.9707807,0.17762281,2.7516737,0.41542375,0.6234713,0.0028208955,1.3376558,0.9315676,0.4322474,0.33282757,0.03238023,0.67715305,0.6040747,0.12433656,0.4501555,1.0471135,0.23770297,0.15863793,0.2713772,0.17143638,0.4407048,0.3532372,1.8624411,0.6813452,0.5111908,1.1234382,0.0014798341,1.6416336,0.4986878,0.3923972,0.23085582,0.13890389,0.9615589,2.6443756,1.710022,0.5559299,0.3934821,0.017635172,2.3134484,0.023490261,0.48000008,0.03247384,0.42725426,0.6170194,2.8337057,0.2666095,1.2495768,3.699926,1.4897721,0.25285727,0.33864707,0.44886258,6.2437134,0.7919703,0.8336192,0.23397496,1.297189,0.3900116,0.74173075,1.1871924,0.4654783,0.038810425,0.07323092,0.0010986091,0.5692013,0.17171836,0.11618479,1.2253304,0.123400606,0.0071789613,2.3958654,0.061745755,0.18609759,0.30928093,0.06332449,0.015799746,4.13989,2.0786524,0.6289829,0.0,0.32978648,0.4947561,0.849436,0.11957036,0.16615811,0.33966452,0.38088024,0.7311384,0.21431276,0.80261546,0.070283346,2.665632,1.028972,1.2825938,1.4060239,1.3891063,0.38149345,1.2805651,0.22267832,0.03312766,0.11375267,0.26167554,0.364282,0.6910396,0.22423467,0.10231614,0.6198126,0.19980666,0.36279577,0.9362115,0.21431938,0.48219895,0.3424254,0.13223079,2.7506306,0.0,0.028010203,0.7042911,0.9583275,0.021503162,3.18016,0.23774326,1.078673,1.3659487,1.8301266,0.9181873,0.023616893,0.037188686,0.07665279,0.65074587,0.18408343,0.1410684,1.1485357,0.069912486,0.07949039,2.7819235,0.6111486,0.027855566,0.5762248,0.33038968,0.21849327,0.49664962,0.53701335,0.17457472,0.94608366,0.878362,0.19883588,0.5485737,0.9304733,1.3347828,0.66986245,1.656369,0.95949435,0.14102471,1.2810798,3.118285,0.06730268,0.91461146,2.8785543,0.103141494,0.23964761,0.0033337316,0.08456473,0.33760127,0.67030257,0.33054036,0.80013406,0.10660023,2.28426,0.4423945,0.046987057,0.92617315,0.5813484,0.4265657,0.93256867,1.086575,0.12551539,0.30439013,0.039784264,0.15045969,0.15628324,3.425046,0.034072418,0.7413456,3.043016,0.65743923,0.49976635,0.060903605,0.81199723,0.47322115,0.46384692,0.004050914,0.024489947,2.3987198,3.3784852,0.113745786,1.5365444,0.1702338,0.6325858,0.83268523,0.0058318553,0.028203337,1.18283,0.5708673,0.37618753,1.7266484,0.004276366,0.1987023,0.4410078,0.06771431,1.8567857,0.6309888,0.81382954,0.020087922,0.11874,0.37931317,0.31533617,1.1398916,0.20250216,0.095617175,0.5569986,0.040156968,2.0751855,0.00042599,0.6634937,0.8962042,0.43204603,0.3023359,0.009758362,0.8050968,0.19034907,0.10124938,1.6195683,0.749253,1.054558,2.4627125,0.5790346,0.16803157,0.9563357,1.541126,0.5369684,0.29336643,0.89460987,0.12570126,0.032045577,0.6080512,all_pothole_images\pothole_images_enhanced_a144adf7792283a39b2c2d9d6d3c8252.jpg
0.86411667,0.34714305,0.07042853,2.340362,1.0980885,0.0025345983,1.0160121,0.045843776,1.7007958,1.0330479,0.4100455,0.13180408,0.07034379,1.2517616,0.03488185,1.1551102,0.12935677,0.8229679,1.2844119,0.03920122,0.4544728,0.5125583,0.2230757,0.8130417,0.88828254,0.49200964,0.42218107,0.7698576,0.19968335,0.17760289,0.028724903,0.072433345,1.2333472,0.66448694,0.14616597,1.3450934,0.015729904,0.6406935,0.6872827,0.033326436,0.0,0.16881318,0.076773986,1.5935829,0.5909174,0.5964409,0.4616786,0.0067407745,0.80573285,1.7913016,0.2719946,0.6781254,0.27498215,0.27395782,0.6291451,2.3217127,1.6769258,0.03211874,0.9069113,0.026507031,0.04281694,0.41230112,0.55737174,0.75792223,0.37454808,2.1259205,1.4989728,0.18628821,0.7386737,0.32445702,0.052488457,0.06443689,0.066208705,0.3651727,0.75643283,0.015849445,0.44709426,0.5551825,0.0,0.040686604,0.1508954,0.16492906,1.1128392,0.8236149,1.1422879,0.0,0.37609276,0.2865111,0.7252712,0.34380698,0.27523813,0.007673137,0.0,0.011707803,0.04871916,0.59899896,0.66825867,3.3534155,0.110884234,0.7522195,0.016594537,3.4249074,1.0536845,0.45585683,0.39152515,0.31307182,0.17186362,0.03167995,0.14531289,1.1744684,0.11269943,0.40027723,0.102733016,0.7604402,1.0044731,0.16368131,0.26285538,0.0,4.8007507,0.36598766,1.3332988,0.44500756,0.024055084,1.7495643,0.33534077,0.78902704,0.32618195,0.66652864,1.0827878,0.17174488,0.25054163,0.48189044,0.2338798,0.39826086,0.0,0.011819764,0.024840256,0.6653932,0.52018285,0.029859148,0.7751511,0.011050095,0.7132361,0.3858956,0.13864006,0.85350466,0.013246228,0.49567428,0.13035955,0.3813306,0.6800706,1.0567838,0.11860714,0.118039496,2.3376195,0.8566953,0.94432,0.10949989,1.067445,1.1617173,2.2164788,1.7034513,0.0925806,0.7249739,0.4664411,0.0,0.6810615,0.097791515,1.3480312,1.9765851,0.13561465,0.1047855,0.0020319242,0.4094246,0.2480494,0.75625867,0.1726208,0.052590165,0.9592396,0.11333104,0.01862728,1.9156811,0.2972049,2.2669652,1.0908592,1.3212638,0.56138724,0.5232899,1.894033,1.4122288,0.006423826,0.026209315,0.23308411,1.3689429,0.04107307,0.86993486,1.9639812,0.58636326,0.41315243,0.31774208,0.033214208,1.1899083,0.025177255,0.09446893,0.88357854,0.35958612,1.3064921,0.20969062,2.2541049,1.2190641,0.010865878,0.21141014,0.22085421,0.4396509,2.0013032,1.6897748,1.0777789,0.02233055,0.6935105,0.0,0.3422365,0.3849284,1.0852975,0.25082412,0.010096674,0.24358971,0.86320674,0.84737486,1.4636302,1.0012748,0.12941061,0.06402137,0.54008585,0.25716254,0.050651867,0.0,1.902209,0.09156603,0.068241484,0.0008578477,0.2204831,0.017932085,0.0,0.73770356,0.3505657,0.02510967,1.0506552,0.06726217,1.4124178,3.4273968,2.4594548,0.013962218,0.020040995,0.052661236,0.2303632,1.1525507,1.4173707,0.012904115,0.5436868,1.6274345,0.75942564,0.07835119,0.72035146,0.7624926,0.12527385,0.18408841,0.2307014,0.29521242,0.9144046,0.0069079767,0.014501803,0.028949985,0.7030121,0.34440613,0.17846133,0.8762434,0.27386573,0.31801745,0.5527405,0.45081195,0.26952842,0.34199446,0.6683196,0.6289458,0.23420797,1.0047292,1.737556,0.10043893,0.6929298,0.0,0.2051077,0.1340207,0.2533584,1.3444444,0.008615196,0.18628027,1.0082422,0.32806194,0.0023503092,2.4193373,1.0625613,0.41784924,0.24631561,0.16524062,4.4963193,0.62683195,0.3903075,0.12398676,0.12808865,0.31909606,0.25829402,1.3513348,2.4914536,1.4226569,0.8434181,0.5684974,0.17697425,1.7767199,2.8740401,0.011672616,0.69224715,0.026889803,0.24334942,0.12602118,0.097243376,0.12172257,1.3711758,0.016056394,0.71448624,0.0051874723,0.9004616,0.0499003,0.0,0.0,0.056361634,0.71142757,1.9314243,0.52138036,0.7503164,0.42205724,0.40376016,0.5126936,1.5415076,0.6511865,0.8507164,0.10300369,0.044112317,0.041999348,0.067188434,0.08018533,0.99585193,0.4920781,0.11201208,0.49749115,0.17499831,0.34373602,0.32789674,1.4981076,1.2771281,1.1010714,0.47267032,1.0212003,1.8320501,0.12817325,0.13037844,0.743146,0.6216581,0.008885062,0.9206459,0.6910229,0.3006663,0.3351444,1.0553213,0.3573637,0.5238914,0.48742044,0.58263844,0.118472785,0.04675883,0.93177557,0.38657817,0.0,0.5866045,0.19355634,1.5820283,0.4661259,2.0787992,0.21559496,0.15301223,0.10023627,0.31901345,0.026511438,0.57345545,0.40339354,0.00040072008,0.04445119,1.5828956,0.29399845,0.64829063,0.34290293,0.039890435,1.211163,0.028825385,0.96005756,0.6019007,0.107955866,0.42712137,0.13131715,0.4621229,0.14221004,1.2922112,0.5124203,0.014689192,0.020690707,0.1137744,0.52261007,0.70455307,0.39740768,0.8342535,0.10134116,1.3179781,0.4455536,0.59917176,2.5287697,1.7480526,0.2457098,2.5025015,1.1005095,0.23428687,0.3445479,0.29729643,0.25127643,0.5896272,0.19698326,0.10826362,1.3825378,0.026547989,0.26860777,0.0,0.56094533,0.2872959,0.0831169,0.065599754,0.15008682,0.58075887,0.010502447,0.99423766,0.41158783,0.5563447,1.080738,2.5624955,0.34478474,0.16985705,0.25518095,0.8306185,0.9544566,0.46691772,0.04951569,0.29820815,2.6611667,2.4681056,0.5159091,0.8897195,0.59472245,1.1003349,0.563738,0.026979184,0.0,0.3210107,0.5668505,0.21464413,0.37003243,0.05763045,0.75449103,0.58596355,0.60835516,0.27462327,2.0297277,0.076421835,0.09654232,0.7734645,1.8397503,0.2861924,0.4018683,0.03237802,0.09381358,1.4575436,0.4703828,1.2406746,0.0,0.20214908,1.0140817,0.3087073,0.059430487,0.057271376,0.0,0.19851626,0.010447567,0.011202674,0.06327746,0.8552383,4.761272,0.5048033,0.2804949,1.0352173,1.9878856,0.5786573,0.39927524,0.50904745,0.9019109,0.30615303,0.6393832,all_pothole_images\pothole_images_enhanced_a182cf3e5417cc982c3a4158cd570492.jpg
