0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.895103,0.37746474,0.5695865,3.4241364,3.1276827,0.778708,0.9975458,0.035532657,0.20698822,1.3907064,0.1919262,0.09894069,1.7738134,1.5410423,0.18526353,0.44473118,0.01033343,1.234596,0.1621146,0.27175125,2.533233,1.2995507,0.8125148,0.6429944,2.7359269,0.34585375,1.5018537,5.1593447,0.14653085,0.19438607,0.22637707,0.32090655,0.020995092,1.808603,0.110327624,1.6340635,1.4095706,1.5050181,0.93357974,0.7146698,0.0,1.2597471,1.8109899,1.8113528,0.71310866,1.0766323,0.8573753,0.24056476,0.36217195,2.1403391,0.5085766,0.63665324,0.91577554,0.5504596,0.20941134,1.1697433,2.6347191,0.036339995,0.04196698,1.4323258,0.25980473,0.21296853,0.30578372,1.8949907,3.562967,0.90233904,0.15332724,0.63347095,0.5688532,2.1920307,1.904285,0.29152808,0.7599205,0.25813958,1.1624788,0.7309645,0.8179685,1.1237948,0.052353397,0.43308756,0.10655837,0.84186536,0.30356959,0.26090282,0.18526709,1.9953068,0.14493915,1.0810199,2.4163485,0.015270301,0.28814906,0.91136765,0.74691784,0.103430584,0.89483243,0.41695628,0.21239755,0.516719,1.2618245,1.252667,0.14635387,2.8452759,0.83858186,0.019874599,1.6359776,0.014626549,0.5034824,1.9957477,0.10618373,0.090400405,1.1295794,0.9022377,0.55504453,1.3678255,1.2258581,0.32968646,0.4874799,0.028545933,0.750663,4.3987565,1.1925768,0.55470073,0.5316347,1.0657086,0.7379077,1.0359102,0.15453614,0.97806793,0.49305248,0.8736237,0.72033876,1.5747429,0.96075237,0.5070578,0.7910306,3.2660599,0.7780154,1.5508388,0.16373025,0.2078375,0.4944106,1.1276717,0.21723026,0.5617564,1.0663764,1.9483501,0.33228263,0.49215052,0.0138604855,0.9855909,0.6750392,0.47667125,0.17050065,0.24242112,0.28327653,0.824519,0.06815405,0.74176663,2.4666646,0.5750113,0.4929758,1.0550259,0.8710022,1.4753051,1.8993042,2.4803185,2.6711023,0.07314399,1.0698835,1.4079474,0.7160127,0.16831516,0.49637634,0.020548956,0.6431613,0.17391722,0.06621783,0.296679,0.22916019,0.01926641,0.45832628,0.7147657,1.8639501,1.8000755,1.3503301,0.019140707,0.28743702,0.29067045,0.054624278,1.7639391,0.014997919,0.3931216,0.0074687013,0.94049555,0.42108396,1.1794704,1.5418485,0.033795815,0.6861204,0.7020738,0.8643016,0.986582,0.79951096,0.4622833,0.071332656,0.076172076,0.6190908,0.9505604,1.601977,2.0201426,0.00025640402,0.23969582,0.6760914,0.2554405,3.1561036,3.9310424,0.14790618,0.8272399,2.5415454,0.26080564,1.9668529,0.32162377,0.0,0.66640204,0.0043510315,0.7900005,0.352189,2.523279,2.886904,1.3801689,1.7697967,0.113393314,1.4880172,0.54915696,0.5238819,0.03238347,1.0144719,0.9751852,0.00088158104,1.0383404,1.4351656,0.31704754,1.2989863,0.30090892,1.0305969,0.26163468,0.41090286,1.0751927,0.3355138,4.2379923,1.1638343,0.8633022,0.032998964,0.72820157,0.5197586,0.9448032,0.37469602,1.2011728,0.48136356,3.3013196,0.13117096,0.6554307,1.2510419,0.14818227,0.24615863,0.51860464,0.470564,0.30762523,2.7563028,0.08624625,0.08175955,0.023682233,1.2176363,0.22896588,0.7919028,0.7957749,0.15361512,0.39154097,0.5579872,2.9666142,0.71337914,0.34022775,0.0052164043,0.43945858,2.40292,0.031809233,1.1522905,0.82533556,1.4096332,1.4381403,0.134657,0.6049501,0.8657805,1.3124958,0.074275605,0.058403257,0.3573942,0.29837015,0.26623425,2.1986516,1.8184571,0.4889663,0.003906966,0.14051732,4.8283563,0.3033905,0.073286615,0.39878657,0.16395867,0.34993908,0.27210408,0.9524007,1.344158,1.9577533,2.9714653,1.6999186,0.5978074,0.33844188,2.4431064,0.2755263,0.16886431,1.3827876,0.2904428,1.4793029,0.5209103,2.6474714,0.06889991,0.22884949,0.86594415,0.1549618,1.7255657,0.12660684,0.012818239,0.12627229,0.31875247,0.0010287112,2.7522135,1.5316037,1.2752736,1.2771802,0.25214803,0.2944376,2.1320784,1.4497699,0.48081225,0.014370864,1.9707037,1.5885398,0.48222548,0.080941156,0.31581146,0.45414165,1.0235834,0.28894234,0.25488445,0.17865475,0.06482753,2.1067674,0.757146,0.72480583,0.7208037,1.1674036,1.0169804,0.15607226,0.7969327,0.00280901,0.5560502,0.23387943,0.24400465,0.23858474,0.5917466,0.0015100316,1.0883629,0.48299178,0.090035416,1.5509666,0.2424627,0.2044512,0.15266262,0.02942556,0.33524424,0.035077896,0.681995,0.6677588,2.2806823,1.2381436,1.8820109,0.0018297228,1.0327107,1.2764977,1.2735859,0.4809468,0.5252608,0.22442496,0.116819516,0.26483828,0.9491054,0.016826808,0.7389708,0.8531872,0.46104547,2.3529532,0.1046104,0.28656077,1.0877306,0.85834515,0.70064515,0.9208514,1.1686604,0.15313561,2.2506132,1.206285,0.06426109,0.6723544,0.786277,0.7526919,0.28880897,1.4589722,0.5652112,0.29234737,1.9496104,2.0374093,0.24280523,2.1474621,4.312906,0.1010942,0.2964276,1.5756552,0.57201904,0.38863832,1.614182,0.65448636,0.4134334,0.31730568,1.8153536,0.26180622,0.15378064,0.47907326,0.03251659,0.46086252,2.1363347,1.5295725,0.07730866,0.9703711,0.09271733,0.0008725742,1.1836895,1.217154,1.1095141,0.26740444,2.4406977,1.532445,0.29944354,0.073654726,2.9728537,1.0912544,0.9296786,0.2490225,0.79774755,2.2905571,2.6449044,0.8907777,0.714208,0.034890186,0.005758468,0.4091595,0.41088244,0.21890897,1.5189333,2.0714815,0.928165,0.71159035,0.21375555,0.06141502,1.506722,1.2487981,1.4340633,1.2677938,1.1380547,0.45507464,0.35008645,2.6548417,0.39742815,1.411812,0.17371784,0.18398483,1.7347353,0.80055845,0.6668349,0.4515231,0.43034536,0.10697516,0.21497843,0.3512731,0.34707144,0.26666087,0.0053984667,0.026541267,0.56618303,0.49293467,1.4774231,3.6799128,0.34836763,0.04570802,0.7605367,0.34988868,0.21721968,1.1490327,0.012954265,1.0280589,0.97433114,0.9184983,all_pothole_images\pothole_images_enhanced_a18c795a57dfd3494d7e2ce477135cac.jpg
1.0039816,2.0220304,0.81991065,0.62268054,0.2934453,0.07855148,0.7732248,0.09524225,0.06348484,0.6567676,1.5370735,0.7572314,0.78992796,0.31057438,0.07947761,0.31675172,0.5437031,1.1690185,1.2769526,0.123399265,0.037831716,0.7851543,1.0026858,3.4192924,0.011972572,0.28189635,0.054706905,0.055598084,0.1967783,0.75089216,0.2900481,0.04941361,0.81630844,0.6072777,0.41059676,0.82543266,0.48904195,0.6928572,0.24414274,0.111113526,0.22586523,0.28029758,0.2811454,0.3328415,1.2650774,0.0122172395,0.4814808,0.24830133,0.48678094,0.043438718,1.3267959,1.0902522,1.0113764,0.014570873,0.24925588,0.18867849,1.6999725,0.16285346,1.1508784,0.080984645,0.14096801,0.37850282,0.639779,0.666095,0.35140195,0.37912306,1.2309799,0.25497678,0.18611102,0.26116326,0.05568284,0.19234324,0.8743538,0.146651,0.27865517,0.67221254,0.0849818,0.42848703,0.1269869,0.5659275,0.025268443,0.10139654,0.15657274,1.5917974,1.0900886,0.9391641,0.00042775788,0.042023424,1.4197817,1.2138265,0.30486187,0.33557814,0.023754677,0.18055178,0.032367464,0.12549138,1.8137507,1.2044822,0.083453,0.12761854,0.049293585,0.8321472,0.1532335,0.6195279,1.7302818,0.48840222,0.030160714,0.017250866,0.33528,1.8157425,0.62419343,2.147645,0.41925213,0.6420596,0.007365047,0.6908493,0.90250164,0.53734523,0.73009515,0.6577999,0.9033377,1.0093892,1.0599371,1.5889033,0.5458405,1.2520843,0.50239843,0.16765735,1.4073716,0.7468387,0.42476055,0.16822658,0.078207605,0.2396319,0.091545366,0.1746582,0.007477345,0.14540122,0.118019335,0.02729086,2.8503256,0.625117,0.63499004,1.1434824,0.05667127,0.111475,0.07410275,1.9889482,0.08848948,0.50180835,0.52015764,0.8468346,0.52024674,0.19926949,1.2350949,0.117606364,0.6805127,0.50554705,0.029019745,0.096991226,1.8806357,0.44474944,0.13963422,0.35590175,1.2634907,0.0,0.2064584,0.2407587,0.11956773,0.612506,0.55650413,0.09604053,0.3215589,0.17142007,0.7702062,0.5082986,0.54623896,0.0,0.1562229,0.6586835,0.40983126,0.3757806,1.9976782,0.81703365,4.0947585,0.029027203,0.044114336,0.202899,0.5157957,0.61867875,0.7410099,0.024091477,0.63073015,2.1312509,0.20501244,0.022256337,0.40661317,0.9235694,0.67027694,0.97590697,0.3517561,0.7888786,0.4210269,0.025149034,0.43872336,1.6515661,0.81051415,0.100525096,0.81328845,2.111888,0.0044542733,1.3856117,0.73519385,0.76937354,0.74270934,0.6812615,1.4764247,0.670193,0.21949208,0.34613794,0.36007503,0.22662458,0.9775419,1.0660201,0.44368964,0.0103963595,2.049104,0.141194,0.92812955,0.002300285,0.0979269,0.02394035,0.49719614,0.18398558,2.176692,0.0,0.18865988,0.10932778,0.46391723,0.16943738,0.19808555,0.5009791,0.51935005,0.91780496,0.0,0.0008527893,1.7006971,0.23221888,1.9863884,3.4781916,0.14605549,0.077761106,0.521478,0.020564897,0.4146716,0.32140103,1.2640774,0.3733718,1.0063512,0.977175,0.1779288,0.32108828,0.3276741,0.82848495,0.35776937,1.5681149,0.6499503,0.6650831,1.9667426,0.77930105,0.97156686,0.2611509,0.25625867,2.356376,0.74739003,0.599178,0.60885286,0.038468026,0.42552394,0.42888966,0.18791638,0.081474684,0.2696374,0.13254374,0.17577198,0.074220546,0.106058925,0.056252066,0.47634828,0.13123508,1.4588015,0.25163752,1.0965006,1.7584016,0.3500161,0.4334927,1.1991298,0.28898203,0.18401733,0.76915663,0.010707531,0.066093355,0.002977792,0.081330195,2.422973,0.4421664,0.054669064,0.6210121,0.21341915,0.09018464,0.4107689,1.2338542,5.4665327,0.12309841,0.26134565,0.3340567,0.16431765,0.58833796,2.1123457,0.6567671,0.9129266,0.6256827,0.34053603,0.14922869,0.60355043,1.4267671,0.71804863,0.8048033,1.6657275,0.3753781,4.5136075,0.037575915,0.9833062,0.15456666,0.0,0.6457849,0.8845861,0.22897282,0.3343839,0.056492157,0.06503909,0.84335077,0.77279866,0.033809174,0.28879935,0.028722845,0.22651602,0.0025525976,0.038847566,0.6890022,0.3856055,1.7500597,0.8818742,0.18428583,0.14820285,0.32565397,0.71242726,0.8722039,0.0,0.6681679,0.29595742,0.18610881,1.9852854,0.7954054,0.0,0.48609576,0.47946423,0.30255693,0.9175632,0.7294633,1.2509031,1.303254,0.6035297,0.039796263,2.883614,0.5490153,0.9955264,0.7663974,0.4343107,0.6617883,0.37772617,0.14491099,1.3244117,1.713531,3.3060732,0.44358423,0.88228667,0.90163064,0.41737348,1.5029634,0.39324716,2.6361578,0.493498,0.18087758,0.042691503,0.28815836,0.11688328,0.9706793,2.4186873,0.2197062,1.084371,1.2943237,1.163075,1.8329902,0.42372048,0.033089317,0.58108926,0.7694918,0.037628483,0.2854701,0.052792985,1.7077368,2.0821955,0.12241698,0.6794108,0.23578149,0.7109566,0.07703308,0.9785233,0.010552125,0.0,0.31076685,1.4278969,0.8742445,0.9718328,0.48052496,0.53904724,0.68639123,0.95244193,0.35417625,0.31829396,2.1841729,0.18299757,0.1181345,0.14838748,3.6144555,0.6552936,0.19890839,1.3464861,0.69237244,0.6613457,0.1996382,0.080951795,0.34962338,0.9381883,0.026349943,1.093685,0.5651072,0.008211215,1.4453523,1.7095536,0.3075859,0.29179376,0.32221353,0.20772724,0.81991786,0.5078289,0.3518637,0.19829781,1.502081,0.893803,0.44295356,1.2380785,0.54483664,1.3556681,0.21172506,0.39886227,0.0,0.38103873,3.0122073,0.54454774,0.11484869,0.069264,0.28856942,0.20161244,0.6093419,0.049401283,1.1626803,0.6122699,0.67136014,1.6535923,1.7146802,1.3172892,0.64550334,0.070203714,1.3805938,1.9752873,0.023507845,0.40788808,0.008417008,0.3395051,0.95627,0.004095749,0.1642792,0.57864386,0.07659659,0.68713236,0.26102728,0.42530042,1.0306097,0.3200085,5.5322976,0.6550975,0.7653079,0.035724223,0.25206983,0.16776676,1.6117703,0.74892485,1.4657125,0.55485797,0.07198864,all_pothole_images\pothole_images_enhanced_a192e79723e393a599e1b096e9707d25.jpg
0.068543024,0.18686283,0.1201505,0.966712,0.6881432,0.47850737,0.504021,0.12095547,0.34157687,1.1491565,0.05491333,0.15056327,0.110404596,0.11005648,0.025447268,0.8115931,0.09982316,1.5260043,0.5097708,0.025699364,0.5451601,1.2948127,0.811142,1.928757,0.87660384,0.0146981,0.020828715,0.648547,0.029289624,0.063664325,0.08124675,0.07727184,0.5052055,0.42441496,0.28439608,1.8102118,0.25643215,0.6730088,0.23575345,0.51044255,0.12765709,0.02910754,0.08821043,0.33201712,0.8089059,0.20567814,0.14228989,0.0,0.74217194,0.8895537,0.76855546,0.237015,0.1080753,0.21969439,0.5500089,0.81899744,0.7588075,0.111173086,0.98874766,0.11509633,0.024606366,0.024656713,0.2723631,0.2108793,0.1778209,1.5214056,1.2044601,0.0024582099,0.25128776,0.039543048,0.0067570354,0.2351366,0.21476723,0.02805203,0.3834481,0.0,0.0174364,0.37492114,0.011972551,0.033275157,0.012423272,0.010076848,1.5060024,1.8497645,1.2572823,0.28036064,0.47977653,0.050133277,0.40169466,0.5726349,0.032912575,0.23556553,0.0010805005,0.00054922304,0.10410373,0.29240248,0.7812113,1.4755688,0.030858167,0.025163433,0.2181762,2.944332,0.864485,0.0,0.4411122,0.6320439,0.02595463,0.37054944,0.23229846,0.9291415,0.13453566,1.8829613,0.021666313,0.67858577,0.59374225,0.25852877,1.2331588,0.0038562391,4.047872,1.111344,1.1860598,0.9189519,0.025268124,2.4040782,0.5321603,1.6105084,0.18783379,0.98468184,0.2539482,0.0047297804,0.4456128,0.071028195,0.46314403,0.30184406,0.19311765,0.2061828,0.0,0.14593814,0.30384418,0.17068903,0.2149589,0.026649069,0.2197456,0.4537384,0.026737723,0.13270499,0.037452515,1.0264355,0.13586432,0.081302434,0.090955876,0.11671035,0.28233734,0.0,1.5974251,0.1412806,0.5932289,0.4848039,0.37633553,0.003915052,1.7007067,1.2230945,0.005529803,1.862337,0.13358189,0.009406539,0.5313735,0.15581194,0.7457736,1.7749755,0.16780652,0.0,0.002331757,0.02229464,0.49921736,0.19042206,0.029280066,0.0047745723,0.17461392,0.1413924,0.0,2.0024552,1.2597129,1.8809484,1.0737463,0.55361307,0.296784,0.28647253,0.90644974,0.14090358,0.2350921,0.0067006587,0.08746149,0.8575476,1.060849,0.31415036,1.3412381,0.38514027,0.44219303,0.0524849,0.09696701,0.33357698,0.44353065,0.87711394,3.5723035,0.24832824,0.7328532,0.31239513,2.0980232,0.9521767,0.0,0.09109672,0.33352888,0.40687162,0.8020643,0.38750857,0.7948588,0.18541028,1.0967561,0.26374328,0.1391161,1.5541886,0.5396472,0.1219704,0.0,0.098727964,0.34845683,0.4177273,1.9810351,0.13054436,0.017677369,0.062221006,0.55971557,0.055125207,0.15228924,0.0,0.30550447,0.081377156,0.18584895,0.026696589,0.5503227,0.18282624,0.13109808,0.24867778,0.30237213,0.265591,0.6315703,0.055639863,0.18922532,3.6396456,1.4975204,0.21173438,0.074657306,0.052503992,0.04210911,0.47350696,0.48766026,0.13461363,0.61057484,1.0161731,0.058971636,0.026931575,0.57791865,1.2605597,0.21681112,0.19369398,0.16850655,0.15097854,0.99468845,0.38401127,0.1237261,0.0045265765,0.20021336,0.85833085,0.5993231,0.4846245,0.11290281,0.14644371,0.27691853,0.4675113,1.012582,0.16907369,0.25433937,0.0050829737,0.581574,0.010354486,0.36697152,0.14831686,0.074694276,0.12804009,0.40401068,0.29432544,0.11623154,1.6059362,0.08269749,0.33468363,0.45714748,2.210979,0.31550345,0.9301586,0.45491937,0.05045898,0.08497662,0.04784522,3.9287271,0.30345884,0.08682684,0.34037825,0.09842796,0.113672264,0.13282636,0.6291702,3.4043236,2.0824192,0.22710946,0.051854406,0.06809047,0.24443267,2.2314737,0.06298624,0.65399855,0.44568175,0.5156653,0.18146732,0.72167766,0.67645746,0.34106272,0.04822356,0.30907485,3.5874334e-06,1.585671,0.48416004,0.006362457,0.0,0.003427877,0.683881,0.80584997,0.002088671,0.26880223,0.17494354,0.17894658,0.17957357,1.8300054,0.14747281,0.3418362,0.21508993,0.052154317,0.0,0.087869816,0.8180909,0.17908187,0.8068535,0.021463146,0.48979086,0.17415035,0.5903779,0.45592505,1.3050107,1.3058803,0.6311033,0.3152374,0.21355802,0.33027235,0.0,0.10671366,0.5886066,0.8025173,0.21641226,0.5469931,0.04588353,0.045226295,0.16137892,0.57727134,0.18904196,0.48735228,0.14749089,0.1608337,0.35544664,0.084281065,0.26063097,0.11320194,0.09942891,0.62790143,0.78443944,2.265141,0.20201273,0.79696715,0.04225051,0.43408564,0.3689002,0.3795039,0.36477506,0.027181173,0.7296784,0.124315314,0.09320084,0.68270963,0.3064111,0.41306588,0.39966422,2.132932,1.4927248,0.08900954,0.023033042,0.6134421,0.00223102,0.28680605,0.76071703,0.088391945,0.10468961,0.4004767,0.28109202,0.22961293,0.16313937,0.06163639,0.021138044,0.16354822,0.18708427,0.08980596,0.38963768,0.5792895,0.3719432,0.907855,1.4685379,1.1046821,0.35965487,0.33004925,0.8875712,0.11832943,0.40631297,0.9119415,0.4636333,0.26437828,0.24177864,1.0852274,2.8088017,0.83064425,0.115945674,0.084256746,0.2387241,0.18450008,0.23222093,0.26995903,0.26179555,0.74651194,0.20749092,1.2762965,0.09525075,0.0,1.0201654,0.7509085,0.57480234,0.35685736,0.63236296,0.701196,0.9326192,0.33619657,0.27088827,0.15416789,1.0158331,0.6310866,0.22935246,0.72942567,0.019716168,0.20167227,0.77429706,0.16717614,0.022825837,0.33936006,0.2827037,0.1844483,1.0237627,0.040679097,0.81561136,0.38862,0.0,0.05726376,0.9935837,0.0044463146,0.04586264,0.5935985,2.1826975,0.27251512,0.2352491,0.0055033113,0.4049525,1.1135134,0.008457847,0.70857644,0.0,0.5204197,1.460365,0.0,0.027702935,0.029115498,0.065749906,0.12738113,0.13911854,0.051389188,0.09114267,0.5668874,3.6762393,0.65642774,0.04546639,0.022319168,0.87973285,0.0074831503,0.015738145,0.9313166,0.19605309,0.3104344,0.13046114,all_pothole_images\pothole_images_enhanced_a1adb08ac567d8b9b02f0a904123ef79.jpg
0.41157192,2.5044672,0.76199883,0.5100517,0.19876048,1.7413703,0.7128656,0.2476093,0.5122242,0.20439664,1.610193,0.21922398,0.080207966,1.5472285,0.87852603,0.5752117,0.9356889,0.3512795,1.0688845,1.0394205,1.4473277,2.687607,0.6155001,0.8361567,0.17082863,0.73999673,0.55354,1.6259441,0.20716617,1.4466225,0.557254,0.5979136,1.0115635,0.02616362,0.06508916,0.8023576,0.09560378,0.39572027,0.5463286,0.44770908,0.8444095,0.21251203,0.08771476,0.597554,1.4010607,0.4799951,0.17548542,0.031207813,1.3052833,1.5223335,1.6508842,0.19228305,1.4783688,0.71614707,0.65481037,0.7686811,1.4701513,0.25590163,0.7471898,0.16170985,0.1739949,1.4133025,2.1110995,1.1311035,0.12711763,0.84844154,0.83660764,2.8446543,0.56999856,0.63229406,0.17717102,1.4411384,0.16620387,1.188882,1.0669897,0.48319143,0.21816047,0.8759604,0.06686515,0.27816823,0.77306175,0.43198806,0.36812294,1.2079884,1.5016291,0.6453146,0.33790198,0.59305286,4.0954733,0.30041516,0.27538088,0.6314851,0.20111072,0.6206385,0.34327483,0.62409294,0.1944459,0.93722016,0.37104592,0.90067446,0.16855493,0.16787681,0.42912665,0.23837928,0.36564574,1.0012687,0.059961796,0.08688024,0.21221137,0.70276767,0.2926285,2.5138085,0.07816535,0.1450325,0.16069716,1.7172351,1.3153956,0.7969192,0.53879803,0.0094066225,0.50152725,2.8976421,0.040428676,0.32596758,0.15678494,1.3840896,0.19980663,1.5057619,0.22066891,1.445985,0.9689558,0.3733239,1.928577,1.741129,0.7909731,0.24282153,0.8234365,0.14123766,2.4995573,0.60287833,0.44592005,0.69310105,0.113237076,2.1555836,0.21942377,0.44083887,0.7078522,0.00068314583,1.5025249,1.8481635,0.9132954,0.48322022,0.026973188,0.46927238,0.8856402,1.3412476,0.1557017,1.4861746,0.5175281,0.29087487,0.6047853,0.16907947,0.032637075,3.5392842,0.10818046,0.08357459,1.8419447,0.2818039,0.9539747,0.508499,1.8235748,1.0034001,0.5689764,0.4749207,0.3766014,0.22047892,0.5885808,0.07239886,0.5892372,0.49265328,0.012423795,0.6314879,1.714007,0.36677137,0.8078021,0.6864909,0.7141661,1.2475297,0.9406398,1.1821208,1.0403358,2.0520062,0.081870265,0.43462464,0.675752,0.28771952,0.5609551,0.07815849,0.21401355,1.2282118,0.1458746,0.59472156,1.0318339,0.5534342,1.5796211,1.1560115,0.17796166,1.4048569,0.59209293,0.25338665,0.042714063,0.74903077,1.864515,0.34029564,0.0026151887,0.97849226,0.32009637,0.2053416,1.0038071,0.9014324,0.26248136,0.8740949,0.2493225,0.5892237,0.5873053,0.9974175,0.30694732,0.6924974,0.76440006,0.33802173,0.064532645,0.21870108,0.949743,0.3310991,2.2339187,0.09643259,0.10346938,0.01926682,0.062441364,0.034233753,0.3831074,0.30415595,0.12135742,0.15687473,0.21538222,0.11910977,1.1011723,0.3849372,0.45891523,2.0206447,1.2475091,0.87124723,1.249402,1.806469,0.07090215,0.16541658,0.38754568,1.3189759,0.7607957,1.0080556,0.21183291,2.6955667,1.2912728,0.78382224,1.4292966,1.7672191,0.047113247,1.977681,0.7833118,0.20597559,0.48502076,1.4660066,0.54409754,0.33741513,0.1508131,1.1193413,0.37593845,0.43943048,0.54073906,0.13542545,0.13779044,0.80410236,0.093614236,0.7719149,1.645483,0.5446663,0.2903646,0.50885934,1.7350342,0.050772063,0.19768922,0.8561914,0.68953073,0.18610093,0.11012736,0.49336568,0.5061416,1.77974,0.9986145,0.7338525,0.35400835,1.0527391,0.057445582,1.6373807,4.6115937,0.50322604,0.0107587185,0.96113056,1.0811622,0.730619,0.0,0.18910229,3.51437,1.3378245,0.010156759,0.029361939,0.9121026,0.24224985,1.4613199,0.86554295,0.0524379,0.80110985,0.21578562,1.6046993,1.1559808,1.2863274,0.9055132,0.59720725,1.5683444,1.3868642,3.1633558,1.4413483,0.31305504,0.0,0.4387453,0.62985206,1.5177534,0.90937024,0.36023757,0.3449836,0.4393812,0.34888998,0.88376564,0.0093653025,0.12656344,0.6975334,0.10582642,0.15932187,0.47733766,0.8221476,0.024276096,1.2530515,0.24135958,0.5722937,1.6149173,0.020382537,0.9036653,0.3552602,0.13642661,0.102047905,0.025195139,0.066738956,0.65313774,0.7640886,0.06696341,0.089051224,0.5575597,0.49256036,0.07230219,0.30877674,0.8973741,0.9593059,0.7876401,0.5010002,1.4727601,1.1029848,0.20939426,0.18210013,0.7155584,1.4485847,0.232636,0.6457579,1.3112469,1.6879379,2.6323528,0.76830244,1.5756391,0.8527405,0.8988722,1.4509498,1.8282385,0.599778,0.48561275,0.13460788,0.3541911,0.29492944,0.3282098,2.212634,0.2320592,0.20882228,3.2278273,0.37871543,0.60072225,1.6311358,0.17758454,0.28014964,0.4914729,0.6019008,1.1235458,1.3904802,0.27139097,1.645875,2.1511059,0.7492636,0.02473374,0.39572728,0.022583513,0.38330185,0.27967122,0.6165625,0.245793,0.57328385,0.86078364,0.85689044,0.080546945,0.4206916,0.08853208,2.7711542,0.4985691,0.965661,2.035116,0.56674635,0.26732743,0.78072435,0.21517664,2.695557,1.3852891,0.54548717,0.12530337,0.56243986,1.462502,0.00478093,0.12548321,0.33613193,0.2822958,2.2848814,3.546109,2.7169626,0.317964,1.2643348,0.94745994,0.5667774,1.1854101,0.25725552,0.81522673,0.42952117,0.33544126,0.39823076,0.5275648,0.020992542,0.4991831,0.15191846,1.7730644,0.5318789,0.6783486,0.76542187,0.2803082,0.036150042,0.5218264,0.996956,1.5194468,0.6496929,0.04206593,0.23715886,0.23876077,1.0884501,0.43775183,0.15684518,0.89860827,0.14063591,0.52616274,2.3136208,0.24748097,0.84367585,0.044977985,0.06877179,0.20738584,0.20150994,0.65136206,0.0,1.3315879,2.092393,0.5671217,0.30253863,0.016954975,0.39033183,0.32968202,0.24747609,0.25440055,0.8292216,0.32506007,0.70286405,0.079487585,0.9097301,0.41500348,0.19378193,0.01618119,0.59663934,0.39726993,0.6296243,0.9068049,0.3723449,all_pothole_images\pothole_images_enhanced_a1e4ac1cb1a541622facc33f8382f2aa.jpg
