0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.26689273,1.6174378,0.22877623,2.0979207,0.31298855,0.031100953,0.20506713,0.0,0.26158726,0.739873,0.12445851,0.6377119,0.029619535,0.81573856,0.003933223,0.054484118,0.22827119,0.116317816,1.4034431,0.22159386,0.36952364,3.7181604,0.42445558,0.8118582,1.0172348,1.2048708,0.74455947,2.6550424,0.45616895,0.8003862,1.1291488,0.83259034,0.51146626,0.09633796,1.3393402,0.38728872,0.23881371,1.886857,0.15130343,0.3835991,0.0,0.28597245,0.16871217,1.012069,1.3364146,0.38013777,0.063248836,0.015738932,0.32647017,0.6016679,0.6533148,0.0,0.71542364,0.18833755,0.25930712,2.4051294,0.7093306,0.44497776,0.027889324,0.4810264,0.5194614,0.56559485,0.86454046,0.004633444,0.7890156,0.5261769,0.84125674,0.37827128,1.1347947,0.5748948,0.39072138,0.37391153,0.1795377,0.3099802,0.2843362,1.0655528,0.51349086,0.18080565,0.13595864,0.030678831,0.04132937,0.88439316,0.014955824,2.292913,0.66759133,0.07194301,0.47981992,0.058468763,3.149262,0.27805668,0.0014442331,1.1242335,0.010687515,0.30226,0.08741542,0.23924568,0.796682,0.564082,0.38292152,0.49104863,0.2187328,0.53015286,0.22445858,0.16051598,0.05791617,0.6004069,0.33661777,0.009259192,0.07025744,0.07120653,0.016379809,2.0464165,0.5244827,0.016699048,1.3246434,0.0646315,1.226614,0.3430268,1.1810558,0.3919666,2.8946898,0.47567737,0.46280763,1.6222624,0.61747974,1.2694353,0.8541672,0.15272887,1.498087,0.3853672,0.76292455,0.019107291,0.5604686,0.036086954,0.43846565,0.14937848,0.13304447,0.80905694,1.5666422,0.4376862,0.6666824,0.15405163,0.0,1.1551745,0.42172953,0.7325922,0.19138278,0.0009911988,0.4494308,0.47351944,0.47779852,1.1044161,0.0,0.066559665,1.7041644,0.020356018,0.64874583,0.043395285,0.25547448,0.40556246,1.3778764,1.344828,0.7537089,2.2207184,0.0,0.031272504,1.105853,0.030012952,1.9038846,0.35302937,0.06401422,0.046567064,0.040425453,0.1582008,0.39961377,0.09913842,0.4043094,0.00061563594,0.6658242,0.14935239,0.11013372,0.39441323,1.0618346,0.4395934,1.9378052,1.6536648,0.1855784,0.111051746,0.039646957,1.1579431,0.738931,1.1514806,0.08001828,0.6141403,0.011520009,0.53730625,0.034584306,0.33450744,0.031505637,1.1604713,0.39226088,1.5992936,1.4957571,1.135428,2.863191,0.42838022,0.03452628,0.07367844,0.80581915,0.029921954,0.48063502,0.01108618,1.6306663,0.39360407,0.75115955,1.4943191,0.5833798,0.06572629,0.2838998,0.2527626,0.5361838,0.34446454,0.44941413,0.028960863,0.016746761,0.27584052,0.14813727,0.008415001,0.9964468,0.9959371,0.09154898,0.16814359,0.2515771,0.37446824,0.88008946,0.14616044,1.1358867,0.12328069,0.02009709,0.17030871,0.34783915,0.020680845,0.11384703,0.31491444,0.052238345,0.042847574,0.41850105,0.27847314,0.9056303,5.1737084,1.5229006,0.0,0.8756083,0.11612938,0.03441498,0.2158101,2.3653295,0.03475983,0.75513,0.98668313,0.057139967,0.36303663,0.26958472,0.45294312,0.39742023,0.45691302,0.0,1.1490575,1.1669672,0.37915218,0.0023178796,0.0024950632,0.07735616,0.3953415,1.1750846,1.3226278,0.20283808,0.13229752,0.099257626,0.39038834,0.7199037,0.099027194,0.29305384,0.9477547,1.2240583,0.29784152,1.011143,0.7830434,1.1164924,0.22114082,0.0021312956,0.062407658,0.0,0.954732,0.24652964,0.05223867,0.4265961,1.108126,0.0533921,1.3158106,0.66122895,0.8847603,0.019480681,0.283966,5.1986547,1.2402768,0.015305784,0.9192269,0.15282062,0.039152768,0.09535644,0.83445644,3.20292,0.65508586,0.0,0.8501725,0.21338362,1.0240986,1.1358864,0.13547496,0.15963602,0.073707774,0.0005164733,0.341566,1.1204712,0.968477,1.4830388,0.5881072,1.0144328,0.45413393,3.8792531,0.07185096,1.1452862,0.13952239,0.23196472,0.43654352,0.90874434,0.7800102,0.035402745,0.034046173,0.8293924,0.74181724,1.9821839,0.44965985,1.0404047,0.11585738,0.046058707,0.49737874,0.8055401,1.4577861,1.6007841,0.66472036,0.0,0.36345586,0.3574836,0.20332026,0.39042017,1.3639151,0.28767058,0.1990829,0.043807875,0.00064359955,0.51402354,0.21086471,0.121987514,0.03865134,2.5207956,1.0518528,0.0041389233,0.6258108,0.39476255,0.4889574,0.29976875,0.43661517,0.2609157,0.73967755,0.088228635,0.69611746,0.108276695,0.4493115,0.006451645,0.0,1.5519038,0.70376617,4.847274,0.773423,1.124617,0.18318005,0.010137376,4.29389,1.2037305,0.0014022832,0.027832469,1.1433034,0.07468475,0.06509781,0.48470843,0.15574016,0.27955765,0.10596489,2.918291,0.32935044,0.022204846,1.3518007,0.041636426,0.2467475,0.34485054,1.3207428,0.35175833,0.19625844,0.23602483,0.3067253,0.608874,0.46814626,0.1403402,0.25251076,0.5103396,0.260979,0.0,0.47778293,2.1163096,0.019988157,1.5664877,1.8304926,1.3398873,0.45895386,0.29152426,0.9411845,0.023997353,0.7377011,0.87603027,0.3408753,0.018537648,1.0782943,0.21847811,3.1846,1.7913958,0.60704815,0.4524469,0.2786437,0.17398827,0.23644066,0.59199667,1.2133042,0.24054569,0.28514814,1.4868304,0.4069708,0.31876656,1.2956192,0.95963085,0.2257658,0.45121574,0.12770477,1.1155119,0.120143555,1.1039922,0.61018634,0.41128516,1.0830114,0.797964,0.26390952,0.6154252,0.222519,0.41885796,0.75423783,0.017175427,0.05791019,1.3286127,1.0724436,0.37794495,0.32732326,0.32877684,0.39372244,0.17904383,0.057723794,0.27899086,0.7183894,1.6538637,0.09033742,0.022242883,2.671692,0.6216042,0.6224473,0.012189894,0.002388406,1.2080826,0.01577234,0.20550914,0.03854257,0.13806652,1.1681439,0.054565497,0.06077052,0.0,0.008860321,0.011902525,0.040071193,0.10993151,0.14422673,0.20084934,3.352488,0.8738428,0.08614064,1.0358444,0.43083385,0.32978845,0.3821274,0.4804534,0.17760183,0.081187055,0.093006216,all_pothole_images\pothole_images_enhanced_a231585f81cbd6eee50fc63f25223fe3.jpg
2.3197036,0.54047155,0.7039615,0.23511752,0.17838566,0.38048077,0.9923541,0.6481974,0.07468947,0.8880545,0.33225858,0.7875804,0.7046869,0.7178549,0.44469762,0.17395423,0.35650468,1.15674,0.5013616,0.27821848,0.27919075,2.1640372,0.23387325,0.36158335,0.41729826,0.34421113,0.019644579,0.563245,0.49850824,0.10804766,1.5314646,0.1065829,0.4884822,0.19427249,0.52040225,0.20440856,2.2126288,0.072103,2.5452483,0.22000234,0.011274131,0.036181387,0.2528715,1.2900686,0.08767816,0.84903264,0.61114544,0.06854888,0.04288586,0.60817707,0.17248797,0.5440408,0.17595069,0.05480633,0.50512666,0.69215673,1.3523232,0.3112202,0.43103895,0.0050662407,0.23869626,0.061019,0.31674245,0.30775502,0.035423804,1.1059103,1.2666259,0.02866482,0.21856691,0.038236443,0.20285156,0.56518084,0.05497672,0.067536,0.16357157,0.45300108,0.84868777,0.17940757,0.8315864,0.034714,0.118429534,0.5704591,0.3457839,0.37594822,0.6735196,0.10924308,0.8437003,0.6455025,0.71449775,0.033307556,0.6454215,0.16674267,0.23048502,0.12964588,0.673229,0.0,4.2303853,0.79179645,0.448678,0.30492505,0.3051562,2.2745514,0.02484471,0.7320389,1.2862592,2.2296863,0.0,0.16172178,0.23643063,0.70823807,0.14714545,1.4274665,0.8619655,0.21663234,0.3583531,0.03454165,1.8658229,0.22048475,0.9500253,0.63608414,0.515837,0.8556882,0.16042979,0.055314332,0.31340736,0.2894429,1.2786963,0.49220067,1.863644,0.3158587,0.30670547,0.2709371,0.011062364,0.0910158,0.50715035,0.3757138,0.27189752,0.5885414,0.39215818,0.14422199,1.0288178,0.747715,0.069116734,1.2269821,0.11201856,0.7795656,0.021678735,2.424237,0.23227753,0.24213931,0.52208704,0.07331939,0.038736552,0.041192688,0.56518334,0.3647277,0.7171483,0.0576174,0.9834593,0.8402266,5.0356584,1.3957883,0.88400984,2.767006,1.0576332,0.1302795,1.6382935,0.0158824,1.2544608,0.3818211,0.31103984,0.0,0.2525696,0.51858413,1.2202909,0.038475465,0.10899816,0.0,0.18654978,0.18346684,0.11776482,0.42326227,0.31599241,0.5876152,0.6102751,0.076884255,0.40697098,0.5115183,0.571384,0.60677856,0.5452212,0.18023035,0.43612844,2.8672585,0.105225116,0.17840311,0.022265848,0.65945745,0.9289869,0.64500004,0.012657639,1.2232563,2.1707819,0.0,0.14006838,0.23348401,0.38749388,0.38364246,0.22871341,1.1788201,0.06437668,0.049238283,0.40624025,0.6635356,0.22186974,1.0044303,0.7631186,0.14537509,0.482816,0.24274966,0.8688698,0.71818316,0.9521394,0.6154609,0.0216058,0.28359064,1.2258016,0.54367137,0.023057574,0.0146905705,0.02403198,0.3905146,0.2556456,0.07472078,0.2351752,0.11343271,0.47992823,0.31121698,0.08289208,0.07713694,0.005428899,0.07087529,0.8580074,0.04684526,0.2744419,0.6455814,0.002719834,0.33289966,0.9958276,1.2558758,0.68067557,0.0,0.7686841,0.024582166,0.0009747524,1.0482992,0.56638986,0.4446921,0.5006757,1.1400975,0.12642293,0.012994023,2.873458,0.09193972,0.48665255,0.5352819,0.61791646,0.08475374,2.7139325,0.5340454,0.8741961,0.8834647,0.0,0.52471143,0.17957474,0.94737506,4.4862285,1.1913352,1.3754267,1.409113,0.67381716,0.011745797,0.044628162,0.78152835,0.25759596,0.024388514,0.23204526,0.30034384,1.2685573,0.02035063,1.261038,0.22990978,0.12507081,0.9182829,0.23357624,0.0,0.5703323,0.662195,0.10950162,0.20277455,0.4184887,0.1313735,0.17729743,1.0600066,0.8243607,0.0,0.087281115,1.436657,0.09390724,0.59356713,1.027713,1.3529791,1.4506093,0.0,0.14289293,0.33537805,0.009240891,0.30906612,0.17000723,0.056494165,0.45847958,0.04455034,0.0,0.0020364742,0.04867669,0.19728428,0.025923222,0.39855424,0.48352534,0.7795614,0.81319004,0.51380956,0.4704903,0.17753683,0.18189394,0.37466127,1.605633,0.01284076,0.02187147,0.6994569,0.49957168,0.5322162,0.5001767,0.22670491,0.9893876,0.1663117,0.40484545,0.11626185,0.043292303,0.11980273,0.21301194,0.69231755,0.2854922,0.30940834,0.2567543,0.18584596,1.1788154,0.42499745,0.29691353,0.016924048,0.69089186,0.44755125,1.3776139,0.13734509,0.1447105,0.8020649,1.1561385,0.28062794,2.180168,0.5595296,1.5137727,0.97351974,0.07277218,0.27965748,0.8004474,0.5654822,0.06656644,0.55395615,0.71897095,0.007076387,0.1719309,0.18271773,1.4665493,0.72954047,0.2499869,0.29668888,0.56837636,0.03655529,0.21643844,1.7937667,1.1590532,1.53059,0.27310467,0.64160806,0.1917136,0.0,0.8343903,0.08268799,0.535503,0.19558907,1.7597703,1.3631266,0.91611665,2.4505105,0.7426784,0.0130268065,1.1770151,0.958148,0.050082926,0.0,0.814341,0.9815876,0.57593757,0.3516069,0.007578334,0.05166587,0.035089638,0.029275775,0.67898417,0.015508771,0.37672073,0.122825526,0.4691097,2.0426672,1.30488,0.35428035,0.15361945,1.7290375,0.0026778048,0.30195156,0.36840096,0.28963003,0.55882233,0.49335575,0.5841644,3.7804403,0.18883231,0.04048075,0.89877427,0.15503168,0.4968711,0.5364157,0.18762565,1.1347598,0.0033044012,0.07986334,1.2968694,0.30604813,0.06513718,0.09045777,0.75782746,0.7042174,1.9162102,1.9274824,0.40919977,0.27290174,0.7175464,0.8374808,0.38067594,0.9604119,0.68761736,0.19993202,0.5862864,0.48300615,0.18123573,0.5213077,0.003915424,0.49975294,0.43777964,0.024494238,0.51325077,0.3527981,0.22004582,0.75079685,0.047786284,0.23403253,0.08769515,0.3055128,0.83932525,0.51327527,0.54218864,1.6420517,0.73380816,0.81049335,0.11744261,0.23648468,0.67559665,0.10365754,0.18592232,0.31470692,2.376683,1.2827545,0.7940838,0.012934884,0.12927496,0.48011914,0.426068,0.3707312,0.52653605,1.4830253,0.16758604,2.2693603,0.24479084,1.2769271,0.0071245516,0.5141508,0.19063607,0.63798684,0.0050871274,2.9237955,0.09409463,0.423199,all_pothole_images\pothole_images_enhanced_a2462451ad42b0c9d4d0a972e5f37aa9.jpg
0.5789979,1.4292737,1.0176955,0.69185996,0.05197722,0.8261155,0.6678,0.34127024,0.74191993,1.323136,0.8337525,1.406784,0.6916327,0.089053474,0.2362895,0.47548994,0.95748836,0.27015612,0.6278109,1.5167208,0.9735245,1.4031699,0.4697242,1.0458794,1.284967,0.8326142,0.70707726,1.5176681,0.28018248,0.8197834,0.7374543,1.0715944,0.5139732,3.8333297,2.3038542,1.1719477,0.074158154,0.9723119,0.06856236,0.87980354,0.6161115,0.113656014,0.40414086,0.18164267,0.45513058,0.6715723,0.51630944,0.041292064,0.68999,1.4254023,0.7721348,0.1883416,0.57910335,0.5377736,0.87735575,0.5423912,0.7308579,0.57915187,0.6918369,0.5097844,0.0002669599,0.96303767,0.4381747,1.1565496,0.5910916,2.4524179,0.7269609,1.1884469,1.5742856,0.28204566,0.80548966,0.22892629,0.2957174,0.45912504,0.45236504,0.67452395,0.91002464,1.7363653,0.002866302,2.1717062,0.020357136,1.2373693,0.6226977,0.7948769,0.26144978,2.387178,0.5830185,0.4255994,1.8687284,0.90324265,0.14501262,0.8806903,0.8667061,2.8214886,0.038207617,0.24964844,1.3445693,0.87293553,0.38927314,0.15870199,0.37720913,0.8198747,0.2441472,1.0207158,0.35412216,1.776148,0.2126303,1.4854151,0.25893572,0.56706285,0.33884767,2.855658,0.18839963,1.5873466,0.063580975,0.1142388,2.3063085,0.9239083,1.955084,1.019419,2.1908426,1.3870612,0.5326491,0.8005764,0.40417227,0.6385318,1.2473507,0.27554598,0.5028173,0.3957707,2.83379,0.5832444,1.559919,0.46520874,1.2745833,1.148088,0.4476425,1.0814838,0.96633387,0.12968422,0.2787711,2.3802142,0.7064992,1.2549702,0.30349633,0.44338116,1.5143343,1.0308417,0.62717134,1.3647976,0.7547714,0.26100442,0.3525578,0.07658829,1.8123425,0.44269276,1.9951607,0.1495217,0.29423788,0.68833566,1.442447,0.42460257,0.41495836,2.2100923,0.12931779,0.46562934,0.9678422,0.3809905,1.2700582,1.6090944,0.863204,1.3853841,0.41848087,0.014521752,0.9878697,0.115811795,1.0743585,0.0052941465,0.007645485,1.6255679,0.5711263,0.976053,2.2407641,2.9661827,1.5948548,0.96082336,0.15669498,1.9427196,0.75500745,1.2817596,1.0121925,3.4187758,0.32301623,3.5266185,0.48749173,0.5221152,0.4491162,1.7124783,0.09305,0.4569365,0.8330747,1.1163398,1.1175219,0.6515401,1.7981206,1.7587277,1.4346557,0.8738762,1.4792497,0.4606049,0.03247471,0.28396732,0.6295691,0.28121287,0.4164293,0.3072823,0.8245716,0.09749207,0.4496599,0.3725926,0.25383317,1.0218172,1.0915762,1.036843,1.303757,0.67074287,1.7844961,0.1214159,1.97611,1.1386689,1.1093345,0.5028782,0.49640632,1.11825,1.2716051,0.40676004,0.8687071,0.62237865,0.37762251,1.2835447,0.2833508,1.179126,1.5201803,0.8060277,0.19177821,0.21724358,1.5425588,0.07973793,0.3493583,2.275886,2.5930505,0.6822218,1.026344,0.67258614,1.1522706,0.79681045,0.17722875,0.4415515,0.75468224,0.30316204,1.6235576,0.1382767,0.4330694,0.4762188,0.794458,0.50426275,0.47925225,1.7802261,1.2114974,0.83172995,0.6403662,0.429969,0.19846211,1.0523918,0.44512397,0.6832949,1.2473423,2.6146495,0.9929372,0.23471922,0.0024106794,0.34989682,0.82681286,0.1517129,2.3566146,0.01627078,0.23435132,0.28301913,0.06675719,0.08700635,0.28674054,1.0296437,0.17297977,1.9006276,1.27951,0.2870457,0.9067403,1.2900631,0.97736865,1.5949632,0.27189648,0.31767324,0.39182678,1.0528035,1.7802752,0.11644665,0.18219805,0.52910393,1.1040697,0.23660457,0.15297487,0.6415433,2.8574457,1.0721473,0.079153106,0.49723923,0.25237614,0.2312675,1.7853953,1.7038424,1.8289592,0.42169935,0.37871847,0.3751409,0.03335121,0.80799234,0.088252045,0.64865214,0.7873662,1.4376271,3.153657,1.0826042,2.0524752,0.0,0.6746913,0.52759725,0.63326746,1.0589163,0.56375664,0.31486657,1.9947444,0.93000096,2.2658222,0.70744914,0.20616388,1.0175953,1.3080695,0.7900321,0.3388231,0.057694934,0.19883353,0.76467824,0.689296,0.5985468,1.0523249,0.31308034,0.2820264,1.4030138,0.07195121,0.74954146,0.24551064,0.84827983,1.2023004,0.48470157,0.5599349,1.1406919,2.553066,0.022148652,0.32086295,0.3372411,2.0414376,1.1610867,2.5111566,0.25018218,1.118237,0.30667782,0.44356453,0.93934786,1.3331124,1.3084406,0.6561083,0.21579438,0.16415985,2.371228,2.2488863,1.4136674,2.1648853,0.394037,0.6651935,2.9058511,2.0631633,1.516613,0.5137662,0.19141065,0.06488109,0.8119996,0.5130559,0.5310389,1.9240968,0.19330399,5.2202864,0.5793785,0.01826423,0.25375417,0.16256753,0.7860947,1.3674736,1.3850397,0.2388735,0.0177053,0.09497197,0.6184911,1.5973259,2.366955,0.021582104,0.048595924,1.2832097,1.474441,0.39714396,0.92797315,0.38291767,0.7093359,3.3295627,2.702369,0.5181562,0.32859698,0.22072496,1.0164019,0.14188333,2.256911,0.5083291,1.7700955,0.30501303,0.5131349,1.5340084,3.4718335,1.7273709,0.40821582,0.8844187,0.39586398,0.15776908,0.06478674,0.09485539,0.2671868,1.273442,0.22894523,1.4677935,0.24239497,0.03729371,1.0926627,0.5107192,1.7384228,0.9586289,0.49353352,1.3681744,1.0649395,0.2702694,0.98122853,1.2726781,0.6366855,0.06517728,1.4640092,0.671842,0.08506309,0.014163131,0.41341186,0.9578214,0.005095479,0.97179323,2.0384445,0.898069,0.8854394,2.3470604,0.14251855,0.9724434,0.1656803,1.2789688,2.0861733,1.6872227,0.55825514,1.9005771,2.2986932,0.04912392,0.26109532,0.6325633,0.35010812,0.5545566,1.3657964,0.64168,0.01654355,0.90053034,1.1127908,0.08953821,0.3174415,0.093209654,0.0031948849,0.083172806,0.6290086,0.37817803,0.2057817,0.8155622,3.2870839,0.56355155,0.22841094,0.46654683,0.90898335,0.5529218,0.7732646,0.56347984,0.71892864,0.6047677,0.3838748,all_pothole_images\pothole_images_enhanced_a294c1adb65c32f542b35759d6fb2ad7.jpg
0.9164645,0.26016414,0.09712309,1.8071285,0.54672617,0.6968245,0.35151666,0.0,0.18118864,0.7027533,0.14630857,0.61061424,0.69202125,1.0366685,0.0,0.3821519,0.5672298,0.16924097,0.79528713,0.052696675,0.3752829,1.6969876,0.6864487,0.8196033,0.43578625,0.49348202,0.0,1.7770301,0.1777406,0.18050031,0.13536665,0.04127341,0.30288747,0.9216257,0.30714613,2.4648361,0.60880405,0.19560045,0.24986137,0.40018085,0.36671197,0.054382488,0.22461683,0.08870498,0.21126501,0.8858851,0.30955297,0.0,0.5681023,1.9436907,0.83504295,0.13011652,0.19878308,0.63772786,0.24179244,1.4551144,0.37552848,0.18578434,1.9646891,0.12845811,0.48858738,0.42602035,0.3589188,0.28670284,1.804415,1.1230086,0.14035729,0.0,0.9962284,0.11791546,0.19055004,0.084237665,0.3900963,1.2563908,0.7151765,0.1555872,0.0018387112,1.0326065,1.1705091,0.0069194166,0.003081518,0.054552004,0.39851612,1.1471546,0.53443915,0.20115733,0.012595617,0.15928592,1.1442993,0.788676,1.0875932,0.1125531,0.013874224,1.009927,0.06035269,0.17020632,0.601739,0.5134441,0.110979386,0.5172318,0.55613005,2.374208,0.72014034,0.29451376,0.90490115,0.061407965,0.121823296,0.27817976,0.47462362,0.15532777,0.088736296,0.9527874,0.15950802,0.41578332,0.27664205,0.17207664,2.819731,0.35899928,2.701183,1.2870588,1.2546759,0.6681981,0.35854626,1.144876,0.21872018,0.9719526,0.30761552,3.3296857,0.43490914,0.13265623,0.1653675,0.0,0.31660998,0.23874794,0.00983626,0.22051133,0.4458649,1.6212282,0.065539934,0.4845215,0.23237571,0.25547794,0.123018675,0.6146929,0.08128007,0.34405726,0.0,0.69998527,0.3427329,0.29714373,0.6202331,0.19804053,0.31300703,0.0023442833,0.46472314,0.9050079,0.66742676,0.5135477,1.1815319,0.61021703,1.5739925,0.7174375,0.0,1.4332155,0.10030006,1.1545855,1.2396907,0.13614477,1.6818178,0.5734674,0.0045048306,0.21641695,0.016457211,0.18927087,1.0215099,0.5427076,0.12904343,0.0,0.6163911,0.12641387,0.104831204,0.95924157,0.36465657,0.46371472,2.5962036,1.2709736,0.25993556,0.59077466,1.1908514,0.76330465,0.0054701087,0.13377205,0.57114697,2.1920202,0.03182412,0.48258948,1.1124364,0.9285482,1.465492,0.027664574,0.55801576,0.636226,0.66935223,0.9598714,2.3287535,0.10555523,0.6900043,0.004545221,1.9162809,1.1284932,0.06477157,0.059226695,0.38431332,0.26797777,1.2623762,0.96741796,1.3214846,0.22229768,0.72324306,0.36672887,0.18167213,1.3844215,1.3124341,0.2995485,0.027475396,0.15041144,1.0589948,0.32010606,1.5808537,0.039643552,0.14009972,0.07685672,1.055005,0.27471086,0.058352947,0.30753702,1.8176287,0.10033033,0.19694486,0.16511466,0.9171016,0.3138371,0.14329304,0.22018483,0.2743012,0.023473289,0.30348268,1.0877905,1.3901588,3.6170385,2.0645769,0.49476686,0.46668053,0.5689171,0.30417684,1.1803017,0.41645408,1.3665601,0.7643337,1.59607,0.5481354,0.010862582,0.3871151,1.0239367,0.2699303,0.24370158,0.054549694,0.8760038,0.017879274,1.1343877,0.041600693,0.059802406,0.030514045,1.0816756,0.86897,0.30953375,1.7052897,0.7612783,0.43139088,0.6848684,0.39033297,0.24683762,0.40615082,0.27665722,0.20355816,0.6425822,0.45773864,0.048607115,1.0430638,0.46673715,0.28541958,0.12754977,0.72695625,0.6018745,0.03266222,0.02624298,0.8618726,3.8137605,0.29722756,1.2705622,0.35887006,1.190392,0.116034225,0.5306473,2.153521,0.5573752,0.38670605,0.5712682,0.29467216,0.082911715,1.6768831,0.45315692,3.879745,2.345198,0.42146325,0.50532997,0.45016646,0.5316006,2.5005364,0.22126015,1.8529751,0.10094919,0.0049670176,0.45641813,0.6467392,1.0122981,0.42527822,0.24204594,0.17452605,0.3480177,2.0816987,0.55439043,0.035951182,0.15897375,0.0753827,0.19410981,0.0011099449,0.07015131,0.5563772,0.15838492,0.67086744,0.1465385,1.1024395,0.120123655,0.19687247,0.70435345,0.08283991,0.06638868,0.3645167,1.0149732,0.5644639,1.9581037,0.36490795,0.5808198,0.15262938,0.9919673,0.4702216,1.0629073,0.98160404,2.12227,0.6870471,1.2709333,0.6417755,0.18432648,0.3070333,1.2341193,1.8883387,0.6758581,0.8629705,0.45680773,1.0327275,0.13570012,0.4320004,0.039215714,0.34908742,0.6270424,0.57397777,0.9543247,0.20225945,1.4383105,0.8634365,0.22417025,0.35844243,0.019787084,3.169368,1.428561,1.0514969,0.037868693,1.1599197,0.9715549,0.2499836,1.0430778,0.086090185,0.7627361,0.010683984,0.32699293,1.9827888,0.44210416,0.6217456,0.1724036,3.9398155,0.58522904,1.0403485,0.12836792,0.92208797,0.087070316,0.08232296,0.30032763,0.0,0.089433715,0.7127201,0.20869237,0.8293649,0.030297004,0.13246356,0.45319507,1.6188225,0.082106754,0.5883936,0.13919953,0.49891856,0.47337255,0.2122322,1.1679097,1.2639893,0.15976296,2.597736,1.1582123,0.16960667,1.9203023,0.56418186,1.5925529,1.318558,0.05855361,0.3924293,2.2263236,0.59754455,0.7313729,0.04946146,0.5457026,1.2813647,0.3403083,0.72886133,0.58505845,1.2045232,0.03202885,0.87927234,0.043623015,0.89905214,1.1796899,1.2387189,0.61577326,0.88020605,1.0170791,0.42260534,0.82285285,0.27405354,0.38713259,0.80232126,1.7259277,0.78915954,0.9116563,2.1862636,0.34376213,0.7058618,0.14104074,1.037634,0.030766744,0.9056267,0.42114744,2.0132124,0.80969274,0.23217991,0.64597774,1.2828894,0.04289238,0.49783146,2.392108,0.02247449,0.048853323,0.65128344,2.8317814,0.63231796,1.0656705,0.042877518,0.42579094,0.32708123,0.027754033,3.2773287,0.16410929,1.3864338,0.30168584,0.26825196,0.07529827,0.72395784,0.49335575,0.106639676,0.083671644,0.35818446,0.39963564,0.48540217,5.854806,0.3292654,0.4527858,1.1309321,0.04301399,0.04028627,0.0010250305,0.3112826,0.4631754,0.53959656,0.5196157,all_pothole_images\pothole_images_enhanced_a2abc9befadf6522d0bb24ea164e52bf.jpg
