0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.9309258,1.4222854,0.08494048,2.5122237,0.55027133,0.51717526,0.048823584,0.7028413,1.2549598,1.0493354,0.6151728,1.61461,0.0012370526,1.8583207,1.304278,0.15550055,0.027240302,0.19347034,0.23283689,0.7522902,2.0582922,1.4081637,0.9693617,0.09265862,2.6121728,1.5327404,0.3259972,4.237958,0.7192376,0.38270837,1.7026277,0.074175425,0.6861774,1.0763118,0.44105178,1.8545146,2.0487547,3.298965,0.8748477,0.042349633,0.09412166,0.8372153,3.0465322,0.8939746,1.1653244,0.04091123,0.69849783,0.4340705,1.2238781,0.57904357,1.504004,0.90112025,0.21864891,0.019059813,0.5197891,1.3579116,1.9196854,0.60815436,0.60888,0.618379,1.78196,0.13871132,1.9291215,1.0735881,1.3784606,1.523174,0.05844636,0.0,0.0,0.22062092,0.83605766,1.6600645,0.25975707,0.44193953,2.121311,0.32235578,0.1944455,2.1744947,0.36008438,0.9167791,3.019666,1.2721,0.3231259,1.7142262,0.08427316,0.26993942,2.2185822,0.5892675,1.8251681,0.8695306,0.049449783,0.48132426,1.0486276,1.5184846,2.015168,0.4599299,1.3591478,0.49909502,1.5168217,2.782312,0.41460946,6.9580226,0.2146555,0.44202387,0.41576487,0.27688834,2.4632986,1.0470043,0.64436555,0.4166491,0.6185915,0.36648464,1.7592756,2.8547597,2.6670167,0.6758578,0.9833116,1.030621,0.11347816,1.2229226,1.7729788,0.29419607,0.0,1.5927471,0.88639116,1.6525844,1.5333679,0.49372676,1.1261661,0.2166726,0.2496596,0.02931701,0.04065396,0.8871685,0.83151937,0.26987126,1.0145117,0.54185426,0.20035808,0.6516276,1.0318736,0.44624913,0.9413786,1.4403936,0.868079,3.004118,0.5983872,1.2038335,0.50022835,0.28711724,1.2040203,1.3484743,0.85511947,0.6813142,0.64782786,0.8080144,0.42413446,0.2712809,0.2713137,1.274366,2.9263742,0.79224074,0.4419771,1.823073,0.44324735,2.2136302,2.7980645,2.2138605,1.3449379,2.5558212,0.62126356,1.2118888,3.5903258,2.5625255,0.26995665,1.3827364,0.7502145,0.3921404,0.09088821,0.029219957,0.18455933,1.5483903,0.7837191,0.33756682,1.8100731,0.6799302,0.0,1.8510592,0.59664077,0.72860616,0.6881265,0.3756404,1.2004873,1.3530588,1.2516216,1.5758299,1.369981,0.6411645,2.1372976,0.21764179,1.5536419,1.8222578,0.20951483,0.40155464,0.70075893,0.015173059,0.027620781,1.0657697,0.53616345,0.6327581,0.005410417,0.20650746,0.28577352,0.1432411,0.790239,1.1623086,0.117743686,1.2568064,1.3035924,3.1380417,4.027788,0.3694535,0.010210566,0.8514135,0.041764975,1.922991,1.913527,1.9533162,1.2307638,0.4809956,1.9694195,0.74818605,0.21454246,1.2109935,0.31290162,0.101990074,3.8947875,1.19034,0.46049708,0.2135008,0.27727488,0.10451554,1.684952,0.56546915,1.7057089,0.02544744,0.051769212,0.61880416,0.59052044,4.9250627,3.4146366,1.8668271,0.0013989304,0.16786626,0.21382003,0.28871432,0.124272324,0.39664796,1.6106935,3.6207502,2.976162,0.40730584,1.4879417,0.06675292,0.02933284,0.37400502,0.837826,2.0735955,2.5704823,0.042432714,0.01506688,0.44516233,2.0264392,0.08095685,0.52544355,1.0316017,0.93102497,1.5640081,1.4422044,0.671433,1.0242876,0.38938883,1.1000134,1.6296476,0.41817173,0.16037062,0.8503922,1.4565313,1.5482275,1.6562164,0.12543155,1.0375654,0.78069305,0.64786005,0.88516337,1.8344524,0.34828088,1.2064416,0.6512063,1.9898642,0.32620808,0.8016421,0.40456003,0.09214385,4.0125446,1.693498,0.5648321,0.04211445,0.19679134,2.8807602,0.30926996,2.194375,1.70622,2.6302216,1.5379303,2.0357096,0.5312475,1.9788803,2.3335354,0.54233253,1.4365963,0.02553174,0.66258043,0.30196235,1.4000022,1.5261675,1.1238518,0.42130786,0.032895047,2.4003901,0.7537692,1.525266,0.0,0.3489871,0.025712095,0.15924588,0.6867345,1.8375138,1.2437688,2.3650568,0.14481159,0.013331855,3.1446564,1.094264,0.9608186,2.4253483,1.2512592,0.49728358,1.7045863,0.4364216,2.57653,1.2187431,0.31696704,0.54146534,1.0147165,0.024052035,0.663514,1.8433697,0.06666482,1.1469159,0.062190652,0.21709003,2.056074,0.8572203,0.7147896,0.34140846,1.7476692,1.3499392,1.761515,0.11580681,1.3696871,0.20156103,0.03067322,2.1955173,0.008660497,0.00069044536,0.0097707305,0.50733703,0.33468822,0.8051848,0.34081346,0.52126473,0.50141156,0.61212295,3.2559154,3.2377553,2.9976914,0.10122204,0.09962089,0.5222282,0.27254224,0.15249878,0.58272296,0.22419299,0.2063507,0.08135775,0.4581038,0.6256619,0.0063398234,0.5306151,1.7743613,1.6303052,0.5596517,0.26515752,0.4025351,1.5911525,2.3918264,0.118599966,1.6271446,0.5694453,1.8792318,0.48269197,0.0,1.1907064,0.14847049,1.5909206,0.5207584,1.5275797,0.80279803,0.743513,2.376802,0.051677268,1.1142081,3.606284,3.261205,0.019877203,1.4080536,2.0895405,1.6435466,1.2661247,1.5101718,0.21345732,1.3297195,0.12742798,1.9330117,0.72277373,0.5860041,0.70833087,0.06334179,0.2958603,1.567185,0.65156525,1.3146094,0.06048027,0.12920678,0.14844595,2.3149738,2.2456012,1.1179671,1.830004,1.9842727,0.16517152,0.42203957,0.5570874,0.025670988,0.66475713,1.06902,1.0422345,1.5145061,0.33985314,2.4713817,0.47067708,1.2351289,0.1071281,1.326319,1.6111746,0.14131527,0.35270935,1.96857,1.2244514,0.059357155,0.2835804,1.2292107,0.3095499,0.14812863,0.004428504,1.0765291,1.6157975,1.1348084,0.28396532,0.57753676,1.9656237,1.8479031,0.79326195,1.6259124,0.20849492,0.3766818,0.6795147,0.05164054,0.37719563,0.8211671,3.2127192,0.053113975,1.6806927,0.15463465,1.2449303,0.33374685,0.40890634,0.52907825,9.796738e-05,0.98160887,1.1460129,0.50435334,1.4306121,1.6169857,0.009546098,1.2501955,0.6004809,1.3810422,0.5015383,1.5972465,0.05425859,all_pothole_images\pothole_images_enhanced_a2db1cdc2e782aeb29019deeba31cf8f.jpg
1.2611355,0.2700279,0.21362117,1.0061401,1.1035628,0.3565201,0.27980822,0.8245298,0.32577112,0.7050397,0.01698502,0.19745217,0.3858442,0.66318005,0.26509234,0.023864761,0.0764251,1.9498847,0.13853012,0.1103717,0.6785536,2.4118462,0.40111738,0.6709092,1.9196159,0.7784528,1.0888624,2.5499537,0.117156684,0.7452848,0.65336716,0.13255942,0.44452813,0.62355936,0.14257598,0.4081118,0.43227223,1.5682973,0.14189804,1.7870692,0.17720234,0.0884174,0.035921123,0.8676281,0.24627262,1.4012977,0.05501878,0.0030631316,0.5655053,2.0481458,1.2391541,0.06877546,0.113377474,0.07990754,4.8183058e-05,1.4703944,1.5081604,0.081615284,0.14280817,0.060959674,0.42603013,0.22130696,0.36099476,0.017377017,0.71029645,1.8182281,0.12737834,0.02143219,0.38362935,0.21450967,0.047886245,0.110555984,0.09277226,0.94905394,0.32463595,0.52301097,0.33582714,0.28032655,0.0008022858,0.002392322,0.00477831,0.012690325,0.23525499,0.377694,0.5962609,0.57828915,0.24580792,0.42103016,1.1826,0.33092853,0.23173498,0.42999345,0.28665423,0.21733388,0.026871046,0.028485617,0.91903216,0.112892784,0.62721825,0.687641,0.2101909,3.5280492,0.9021787,0.054203104,0.16011338,0.43667972,0.20342939,1.2536054,0.3503844,0.45619488,0.019024692,1.1851143,0.6940221,0.6762245,1.0587479,0.6662562,1.8183942,0.050763067,1.470217,1.003069,1.6697166,0.40058345,0.060723152,1.8239024,0.1817878,0.7325757,0.32424155,1.226677,0.53224343,0.020457506,0.18993877,0.0,0.068255514,0.3469057,0.07012335,1.0434493,0.5838919,1.7286258,0.22320296,0.117638275,0.70030224,0.0,0.45008168,0.790441,0.542465,1.4983013,0.40510407,0.97542197,0.0,0.009937233,0.6779605,0.14936228,0.0020790843,0.0,1.0388495,0.39450535,0.81245685,0.3120856,0.60443914,0.8653379,1.703376,1.820271,0.1612997,2.2099783,0.077277526,0.61585504,1.0091325,0.3008086,1.3560452,0.66200787,0.21720327,0.10633619,0.030909304,0.01547775,0.30635375,0.12384089,0.18379274,0.037505142,0.39303797,0.012939711,0.0,1.2028178,2.154368,1.122252,1.1251476,0.35261306,0.22340746,0.905714,0.26382244,0.7036687,0.17990077,0.51283294,0.11399415,2.3068676,0.19611266,0.41736886,0.7704517,0.2894854,0.032354992,0.12030282,0.10935027,1.0109947,0.9242974,1.5066223,1.8718904,0.38101858,0.21812916,0.7962651,1.3270935,1.1332258,0.0040623583,0.0014703246,0.6367669,0.19686632,0.59089744,0.54671884,0.63867044,0.16735555,0.30799952,0.0,0.4948831,0.8501587,0.37854913,0.24157093,0.020465987,0.8626829,0.1375143,0.47048104,0.24667393,0.22056118,0.07703406,0.6705245,0.28237715,0.21419439,0.28925937,0.03407634,2.4412396,0.095215864,0.034127984,0.083442755,0.6405502,0.016811399,0.07451795,0.36116055,0.029436195,0.09385565,0.17460963,0.7994458,0.10343216,3.6350129,2.127833,0.6547456,0.7434258,0.19167571,0.055821184,0.16130479,0.2937115,0.048427567,0.09328257,2.676939,0.36991453,0.00052572583,0.31581655,0.3869695,0.60206866,0.13973062,0.009415126,0.63132817,0.6118899,0.12854144,0.048563085,0.0,0.045864448,0.6191667,0.43981263,0.35017687,0.11696555,0.86036944,0.37894192,0.6680998,1.292693,0.10392203,0.0582446,0.16534512,0.8296233,0.25266996,1.104169,0.024999216,0.4328083,0.64173687,0.93641144,0.022307675,0.13575783,0.612007,0.04729036,0.22056034,1.0988996,1.2500741,0.038071282,0.68966967,0.18589866,0.8085506,0.0,0.4256181,2.5490525,0.11761408,0.026678802,0.136968,0.0020430826,0.4933916,1.1907443,0.59838456,1.6124629,1.556744,0.32972723,0.44250527,0.28856048,0.9885029,1.2878677,0.04915689,0.4022409,0.14215405,0.54156214,0.20106074,0.6062067,0.8113838,0.0901202,0.11298,0.50648355,0.053090766,0.97346544,0.098125994,0.020394037,0.0,0.004232916,0.27572915,0.9979172,0.06366395,0.2290108,1.3299832,0.2662167,0.07720727,1.6080791,0.061826278,0.6544781,0.03501015,0.053670216,0.0971833,0.51403093,1.1811146,1.175499,0.5588473,0.5224688,0.88957196,0.3414798,0.6114466,0.05051033,0.73764604,0.09718463,1.1617479,0.2428843,0.25673273,0.058262378,0.105829045,0.14093089,0.07716642,2.1385314,0.082658656,0.27025318,0.033885844,2.0652785,0.044524826,0.21983531,0.08766354,0.24206589,0.4052494,0.011674978,0.05794061,0.09267397,0.2063933,0.22983049,0.0,0.08779186,0.14089647,2.06803,1.2651845,1.3018757,0.0,0.041075837,0.9342275,0.67818683,0.37163228,0.16546287,0.21613398,0.0032066964,0.0,1.0408009,0.020103462,0.13738352,0.19605753,2.7328656,1.4825389,0.28112644,0.17301701,0.28343388,0.16449851,0.06422109,0.5811246,0.14339681,0.36600128,1.2682548,0.34685546,0.06320226,1.0235988,0.0020705236,0.109652914,1.2554414,0.42777753,0.9466769,0.5973432,2.4884765,0.547312,1.1204543,1.6088771,3.7260315,0.037229396,0.36140862,0.80444086,0.6412355,1.1701598,1.024848,0.093797825,0.18392767,0.7410468,0.15551695,3.1413655,0.76498115,0.60535944,0.059487194,0.73291755,0.4295757,0.4715714,0.33753523,0.103877746,0.21236886,0.15763661,0.45639768,0.3679864,0.41631183,0.178258,1.0062512,0.37360907,0.6595246,0.66480166,0.56867945,0.60882986,0.17948577,0.13454065,0.6097501,2.2693179,1.340446,0.4553838,1.6506633,0.07194334,0.098525606,0.073006734,0.35596687,0.3251854,1.0851749,0.49748352,0.5447914,0.8906437,0.060397077,0.031358406,0.39909455,0.0098500755,0.027404772,0.6994625,0.3042407,0.07211502,0.2900261,2.5885684,0.5175288,0.5962283,0.0,0.14075857,0.23822498,0.02352054,0.17640905,0.25573015,0.32666206,1.2947909,0.0,0.17599075,0.70394444,0.26779693,0.10839447,0.050577965,0.29041746,0.027608756,0.69491726,3.1389444,0.68050945,0.046046916,0.45778406,0.08604579,0.005007945,0.01839819,0.5008026,0.5691597,0.79341185,0.4006448,all_pothole_images\pothole_images_enhanced_a2df0b9bb145f681349c1b305b0616f9.jpg
0.79314023,1.3348883,1.1153483,0.9353768,0.6860377,0.20587553,1.0812713,0.7021203,1.1617348,0.36169538,0.35452798,0.14529428,0.4401856,0.48599556,0.7964288,0.30462414,0.1611796,0.0,0.3993978,1.3802676,1.0498838,1.2346474,0.26873374,1.7016505,0.7170214,0.32264352,0.6913142,1.1870524,0.5418847,0.021459024,0.29855454,0.07781956,0.64242154,1.7850128,0.3374883,0.7986816,2.1569753,1.0406184,0.53513205,0.18676983,0.12912045,0.0,0.041814793,1.5668001,1.0367082,0.28149775,1.5000753,0.18842767,0.05468045,0.8268589,1.1681498,1.5481004,0.05964904,0.07014388,0.045867667,0.54726094,4.2229543,0.07217446,0.091651894,0.7475436,0.23475853,0.03023897,0.59071225,0.006586229,0.1743018,1.7262564,0.0,0.057172384,0.0015189569,0.54350114,0.054975756,0.1701945,0.2898719,0.56831473,0.3313764,0.29761547,1.3844284,2.5584028,0.06306876,0.75759053,0.24199337,0.0,0.037943132,2.6601634,0.559735,0.2425822,0.065945126,0.83886683,2.7019534,0.26696482,0.685433,0.22077805,0.15176731,0.021435963,0.846744,0.08200757,1.4308723,0.84304273,2.4883773,0.30476254,0.035236422,2.850866,0.4696741,0.0403654,0.122885756,0.1324093,0.14099169,0.09897014,0.96503055,1.2411046,0.0,1.8749685,0.53188884,0.030262893,0.81714016,0.66288984,2.8893545,0.93750316,0.3277995,0.24851863,1.4125764,1.3960434,0.3601664,0.15721434,0.52873737,0.38666138,0.04582676,1.1552573,4.2296143,0.003776382,0.33054936,0.09092789,0.37502754,0.112254344,0.102190495,1.1732533,0.0088513745,0.9800817,0.036398944,0.16805394,0.43063867,0.81740546,0.337714,1.2475489,0.7365843,0.23449029,0.20732653,0.28118795,0.22285406,0.07957191,0.009776975,0.0,0.36228985,0.21094726,1.317957,0.4817543,0.5957197,0.62911594,0.6575135,2.9947677,2.2200315,0.28702697,0.1094348,5.1926847,0.0058623874,0.67338675,0.86153334,0.3846132,0.766271,0.28479445,0.13872448,0.4902956,0.03878818,0.13626492,0.48901248,0.003961462,1.2156149,0.0,0.12020239,0.5697757,0.0,3.9115748,2.1092541,2.4482555,5.5472627,0.3373108,0.335311,0.5592811,0.57216233,1.2301899,0.5998356,0.0063309283,0.073677346,3.2834198,0.26815832,0.2630254,0.5313004,0.93200004,0.10527668,1.0564244,0.22924176,0.92245847,0.015567634,0.9375534,1.4513321,0.65226907,1.9371331,0.17621705,0.5054814,0.6460293,0.0,0.8241648,0.14892688,0.69255453,1.5920713,0.6731356,1.1431879,0.06199275,0.793867,0.64098775,0.48609632,0.019323347,0.9525162,0.50603163,0.026401354,1.2368633,1.7373822,0.21640912,1.6640006,0.25135288,0.7639844,0.0104525415,0.7349304,0.022149382,1.0972457,0.02911139,2.4916384,0.0,0.09342014,0.460695,0.3361463,0.010286522,1.1892593,0.016472204,0.011665098,0.22038536,0.67263824,0.13745917,1.1526766,3.23214,0.17628512,0.5109417,1.0103647,0.4382989,0.948211,0.020677537,0.9225786,0.11252208,0.019214382,0.7245822,0.17098108,0.067939095,0.19894351,0.26737672,0.57379574,0.87027013,0.36297446,1.5918121,0.36791268,0.77006996,0.15104157,0.08664832,0.14554577,1.0595739,1.4597255,1.1373819,0.92106956,1.4254726,0.43556175,0.32669836,1.1526456,0.36352113,0.5005978,0.05737717,0.2981679,0.7391871,0.31439582,0.18951882,0.40465724,0.42539307,0.44763067,0.07228893,0.15913144,1.7007393,0.13331893,0.053912066,0.2893244,0.0,0.5084296,2.187844,0.6036641,1.0589721,0.1478827,0.32207444,5.565595,0.10478738,0.06978474,0.3306259,0.4079258,1.019041,0.37285265,2.0235865,2.9959528,4.364381,0.3649912,0.120833375,0.033279732,0.5583865,3.0333784,0.755116,0.009456595,0.27569997,0.40852877,0.5080642,0.43383065,1.0443753,2.0439708,0.005283545,0.061946686,0.28656825,3.8686728,0.45567918,0.05888998,0.5809611,0.08451517,0.7712186,0.20085411,0.110779986,0.39092574,0.95141745,0.15576874,0.62666637,1.9468426,0.3098709,0.7556414,0.1201832,0.17814542,0.0416173,0.2597562,0.39523003,0.9625108,0.0074170986,0.46299657,1.0266992,0.17304485,0.36782965,0.92903525,0.41451964,0.20306867,1.612163,0.06599443,0.023709992,0.72391844,1.4488521,0.07772608,1.2926143,1.0744892,0.9121536,0.8793299,0.04271423,1.4405484,0.11639223,0.12698045,1.0746827,1.117605,0.04550108,0.119706735,0.435958,1.4402738,1.1073494,0.14967087,0.11407095,0.6829692,1.4910444,2.1016204,1.600227,1.3423337,0.037739124,0.0790437,0.3017931,1.0704707,1.3862815,0.3815784,0.05060891,0.14604132,0.2390437,1.4397991,0.24146755,0.1342874,0.78928405,2.1573765,0.60285336,0.72357005,0.8868186,0.008535231,0.0,0.77860945,0.07075799,0.23045267,0.40195176,0.76126736,0.5960286,0.6157041,0.1390226,0.23602054,0.9353829,0.9047722,0.89902097,0.76410294,0.0,1.0533009,0.69794905,0.46142873,2.095285,2.9698408,0.8020719,1.3169578,1.1232136,1.4263265,1.2043502,0.74350864,0.83184844,0.8600446,0.7370626,0.583093,4.847468,0.70660174,0.5465649,0.7013822,1.1329534,0.7121038,0.061176028,0.11339795,0.34176958,0.0,0.19508682,1.2711846,0.015561833,0.20055866,0.7475894,0.30708316,0.012794797,0.0010464744,0.7149868,1.1597261,0.65345156,0.19904412,0.19966063,0.2151742,2.5695467,1.4418627,0.49025717,1.030237,0.0,0.40957934,0.2875296,0.1210955,0.023255965,0.95260805,1.4703395,1.6498779,0.20226288,0.23269637,0.5510239,0.7155562,0.72120935,0.19226553,1.4155967,0.7685178,0.08617084,1.1929841,6.0212975,0.31879067,1.0404354,0.08410036,0.06998281,1.2719316,0.84909594,0.44640547,0.66327053,0.052974105,0.9017001,0.4064746,0.44466788,0.19990012,0.11845346,0.14487834,0.5447711,0.14446875,0.11717709,0.12393713,3.595203,1.5254208,0.5620376,1.7410111,1.1065617,0.04808439,0.36652768,0.49528268,0.38106054,2.7735856,0.3198723,all_pothole_images\pothole_images_enhanced_a3017cddaa4d74bbb9e6ba4d9ce7304c.jpg
3.6020832,0.37858805,0.98120326,1.3215908,1.3219309,0.38761786,0.43018067,0.004385094,0.9579071,0.91776896,0.02140485,0.46771878,0.1431635,0.7621855,0.81092256,0.72726625,0.73643136,0.32821313,0.565112,0.23741986,1.7669806,3.352346,0.09995945,1.3642634,2.907478,0.099099636,0.054869168,1.7000194,0.46771193,0.100558475,0.2211986,0.1814274,1.3777801,1.0942819,0.163027,4.9751225,0.5297475,0.92402804,0.25984633,0.38268775,1.4921988,0.12428768,0.0533149,0.5465452,0.65686876,1.1429735,0.16056846,0.34473228,1.9553356,2.6066842,0.16359757,0.5243781,1.7444934,0.91386473,0.09799008,1.6092433,2.4701686,0.027763294,0.5948256,1.1717471,0.0024828657,0.065817505,0.47122148,0.9905743,1.1832566,1.921339,0.013881811,0.44276288,1.7920061,0.9214746,0.0070131104,0.05899142,1.3721862,0.7872916,0.6496254,1.2584566,0.063676395,0.32933503,1.0214031,0.2894015,0.9079979,0.011114833,1.8750066,0.2084909,1.1052692,0.4872733,0.3589707,1.0663161,1.7463039,1.3243828,0.6413201,0.032723673,0.10939978,0.014160182,1.0366368,0.06368489,0.04859755,1.0488728,1.6252383,0.55478615,0.10765621,2.5037122,1.0726036,0.115818575,0.14137684,0.27712896,0.28707135,1.8092047,0.73535514,0.6307086,0.24304385,3.9694755,2.827112,0.9561302,0.39924332,0.6678136,2.7416213,0.15266499,3.2766132,2.9819105,3.5304334,1.8226166,0.03481165,0.9341283,0.3632993,0.41492063,0.58608836,1.4934537,0.31422386,0.006374617,0.33717248,0.0058816257,0.16349064,0.29437676,0.31105205,1.9711248,0.034652594,1.1598208,0.26899812,0.8146188,0.021991627,0.098874606,0.02942172,1.2993191,1.606713,0.42134312,0.16131274,0.24540904,0.9334092,0.60271823,1.2660502,0.36606884,0.5067908,0.076924585,2.456658,0.5989296,0.3294305,1.1403261,2.9969647,0.42490354,0.58750004,0.5719256,0.008526151,3.4102397,0.07337605,1.6228074,0.18756475,0.1840943,1.4337027,0.9182912,0.39250824,0.013922437,0.340415,0.76450413,1.5538946,0.34101933,0.8210687,0.0,0.36014822,0.0036801498,0.012108393,0.7488079,0.8841919,1.8196591,1.1229645,1.8339993,0.6909638,2.374917,1.8936572,1.8128232,0.36583334,0.17495169,0.21350212,1.1099583,1.178534,2.1721792,0.3334736,1.3610964,0.93910354,0.50025034,0.2547511,1.2747924,0.91676337,1.3661364,2.076238,0.19939213,0.7797045,0.16919672,1.0706273,0.3135637,0.06846855,0.06855692,0.8284669,1.2021992,0.8439429,0.7900281,0.18336138,0.16310021,0.6226509,0.6151274,0.8702608,1.1381471,0.10826904,1.5826844,0.011991664,0.22483848,2.0336654,0.14766103,1.1267326,0.017639464,0.36083493,0.020479638,0.9062534,1.2988358,1.214198,0.040434152,2.6012304,0.0,0.08383269,0.0,0.3403155,1.256783,0.0027371303,0.019808108,0.06955038,0.35840836,0.87276906,0.3321738,0.36667207,3.2168162,3.016024,0.72529054,0.46058115,3.528702,0.5943502,0.1464158,2.3594277,0.7167618,0.5350171,2.3808246,0.19935331,0.024111724,0.5435725,1.438155,1.6628517,0.8470275,0.03569188,0.2324189,0.15928574,0.48080826,1.0282803,0.43619943,0.24173804,0.77567756,1.1813885,0.9750827,0.32680637,0.50552887,0.16359477,1.2963334,0.13588186,0.17918177,0.22114462,0.4383307,0.0959478,1.4126235,1.2853026,0.09271655,0.07185609,0.3332239,0.82037276,0.008544123,0.38221171,1.172157,0.028241789,0.45605993,0.2807865,3.1021507,0.94837874,0.81580055,1.0223947,0.46558738,0.07880557,1.0107236,2.5276544,0.8842952,0.0,0.6931671,1.0355057,0.35816154,0.8744981,0.55599123,2.7953944,4.9002876,0.24644625,1.8292049,0.06315708,0.82989335,1.4128146,0.24776594,0.3679522,0.4466369,0.8509695,0.23891255,0.20654565,0.5838984,0.55542195,0.0,0.9092523,0.26063818,1.1880198,1.8553861,0.014112757,1.7178248,0.0022016275,0.010682417,0.3734373,1.1859365,0.3764052,0.4470141,0.53808516,1.3959942,2.590044,0.05819323,1.0706967,0.6060372,0.55846286,0.11629213,0.41204578,0.93090314,0.33200398,1.0997828,0.049160995,0.7060365,2.5216334,0.079144694,0.5641245,0.51715845,1.866863,1.7891649,0.21697445,1.3555583,1.1875772,0.18179737,0.05394562,2.6113727,1.1535953,0.0057392437,0.0061953343,1.2224256,1.6577672,0.05286205,1.9971685,0.22650881,0.3558791,0.8151643,0.86553556,0.300581,0.18682118,0.7738651,0.6383691,0.7912342,0.17057097,1.0106213,3.1561995,1.2631695,1.6155585,0.03372847,0.6892059,0.5561142,0.2773374,4.0859156,0.78363144,0.28376028,0.1576171,0.17205752,0.8989739,0.19012785,0.44858754,1.3059989,4.151188,0.35644063,0.45624122,0.14611438,0.5155236,0.099570446,0.17062987,0.33606833,0.3028568,0.44186756,1.7628624,0.84276456,0.4269941,1.8773979,1.3667206,0.5963705,1.3349273,0.37496427,3.0671406,1.3789835,3.5144942,0.78578085,0.12044199,0.90594184,3.2817488,0.043089468,1.0051057,0.99970454,1.3170384,3.3496544,1.7780198,0.055065814,0.90563744,1.2172612,0.21557541,3.6943982,2.5202365,1.5640991,0.023824807,2.0845728,0.41856655,0.33014098,0.018860092,1.8820065,0.41721588,0.0,0.40910357,0.17769736,0.33340484,1.3217646,1.5382652,1.4338766,0.10379254,1.2980644,1.4736507,1.6455663,1.5166585,1.8207372,0.4120742,1.6198766,1.3670619,1.841688,1.7888644,0.37202358,1.484448,0.86768585,1.0843003,0.5433652,0.7881859,0.95406586,1.6880109,0.8743903,0.0,0.35447696,1.5595055,0.024523862,0.22729093,1.8291992,1.6198523,0.21465003,0.36695683,3.9941716,1.8502243,1.0898286,0.47837466,0.9646348,0.14752957,0.645445,1.7512647,0.5060617,0.9186559,0.5238649,0.8124579,0.040639833,0.71857506,0.32329705,0.69975233,0.9081056,0.71962863,0.30834782,0.5886388,4.682746,1.2011733,0.0,3.5168214,1.0061893,0.01837091,1.1814697,1.7314188,0.04216908,2.4671848,0.78054696,all_pothole_images\pothole_images_enhanced_a327e8dd7dff96e72598db5452ccae05.jpg
