0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.09943456,0.875894,0.44180512,1.4117911,0.71188456,0.14379534,0.3940673,0.01411179,0.1009884,0.9777533,0.08265888,0.03446196,0.6288955,1.2823315,0.0044776676,0.25962254,0.30089363,1.5516886,0.6548183,0.69670135,0.32902443,0.37753078,1.8889695,1.7975261,1.307535,0.68608075,0.6035619,1.0681645,0.089570455,0.3533245,1.1292238,0.41679803,0.002145074,0.5275416,0.28913987,0.92990124,0.5232631,0.8018075,0.58719087,0.09677259,0.037268218,0.68186575,0.09537599,0.11438004,0.54908967,0.43981576,0.11188078,0.05199803,0.3364685,0.646478,0.122157514,0.17890072,0.42662936,0.4441754,0.41485953,0.367827,0.76290613,0.16536213,0.27215245,0.54404104,0.11870888,0.13659638,0.43521467,0.45842233,2.024321,0.1406216,0.36301067,0.013001439,0.16398747,0.20645879,0.17832647,0.35763174,0.28681657,0.042684164,0.24661297,0.10588166,0.14322013,0.46928027,0.04125854,0.0,0.023566881,0.23326552,0.22984372,0.79783607,0.51120937,0.24334115,0.09434525,0.08321216,1.8895249,0.12086821,0.18648824,0.85582435,0.039987527,0.23886019,0.35405645,0.0,0.93147826,1.0622647,0.14343415,0.105953895,0.32781568,1.728169,0.28111228,0.0,1.2327352,0.98699737,0.03909485,0.4551692,0.08796435,0.7969723,0.08350802,0.6540624,1.1309183,0.9976433,0.41996378,0.25868872,0.39141005,0.20299189,2.076645,0.91432935,2.220447,0.8854335,0.57540053,1.0690396,0.38444582,0.3849645,0.22466737,0.27053347,0.8259816,0.0251539,0.54818213,0.030970694,0.25965837,0.12468691,0.009910508,0.5798548,0.24014539,0.067787506,0.058979437,0.014571202,1.4926714,1.3496943,0.8135671,1.0831245,0.049187135,0.8813436,0.34498993,1.2089822,0.26330286,0.09706022,0.47145173,0.19218479,0.025571054,0.0072791795,1.2369865,0.7484529,0.1124899,0.2315815,0.3982235,0.38764918,1.8199593,0.6314018,0.035587814,1.4687008,0.19475056,0.71033585,1.5790379,0.04399936,1.0125121,1.5248119,0.36750355,0.0038908406,0.1915914,0.28190288,0.6885035,0.29641,0.07960081,0.006384336,0.45743147,0.05945661,0.46130395,1.245849,0.98472595,0.5014834,1.8264253,0.34000093,0.06356158,0.49020952,0.21061957,1.3111575,0.6068229,1.9778318,0.1767038,0.92151475,0.026768727,0.54294056,0.5914851,1.5580944,0.46178812,0.3958776,0.63227624,0.2296919,0.35007954,0.23129229,0.34836465,0.40977696,0.28175354,0.1062061,2.5425038,1.0078278,0.00880595,0.14418238,0.8654348,0.3174701,0.7107943,0.8223615,1.5579966,0.71565104,0.9851593,0.3373219,0.02610477,0.825131,0.28186607,0.06548552,0.022520887,0.0,1.0560801,0.00055104075,2.533706,0.8226122,0.054257847,0.0,1.690178,0.27459726,0.55319875,0.116629444,0.27136794,0.10755806,0.21435434,0.4334857,0.5497922,0.32980517,0.5746701,0.05180028,0.015432823,0.10490894,0.5684514,0.29119056,0.12830104,5.4720707,0.041940328,0.11922754,0.13409618,0.17040636,0.13747513,0.33512068,1.2084999,0.7487858,0.12523879,1.6013353,0.17092007,0.29544118,0.13878646,0.29306266,0.3294132,1.1318355,0.20075563,0.27985457,2.6603854,0.044909168,0.15990779,0.023510324,0.19304119,1.0730133,0.07190095,0.5666431,0.31835243,0.3361776,0.19201268,0.72157806,0.0045288163,0.08417126,0.71169335,0.067018464,0.08855039,0.5873769,0.17394173,0.53504896,1.126712,0.4663707,0.22078985,0.04704196,0.2822389,0.34027582,0.20765439,0.44106853,0.7997,0.18859375,0.06517365,1.6831437,0.77026784,0.043142036,0.020586796,0.07954733,4.1819105,0.18658851,0.025518823,0.26379773,0.561464,0.08727123,0.25082225,1.1951766,3.0164356,1.4692978,0.3594625,0.25753453,0.011348916,0.8338041,2.5406573,0.56592274,0.67241234,0.0,0.26734605,1.1749966,0.84960985,0.25791675,0.09709588,0.28680393,0.56833315,0.0049839816,2.7433877,0.0,0.123558775,0.0009952887,0.31739783,0.05813772,0.78054696,0.00503999,0.07290163,0.009703918,0.5232306,0.3443821,2.3598058,0.10948373,0.404295,0.24294205,0.3725029,0.30449092,0.3424938,0.52210724,0.10911995,0.10733171,0.32040378,0.21900381,0.36262792,0.13151498,0.043036826,0.47445303,0.076597534,0.40434983,0.7557416,0.29797593,0.08668039,0.27336073,0.0017290687,0.0,0.27853695,0.26486236,0.4259138,0.11576063,0.55592686,0.3490596,0.21562272,0.01564387,1.3846984,0.81091464,0.4875422,0.4984071,0.29225022,0.18401766,0.49377573,0.020403018,0.47431025,0.5344037,1.965814,0.10798235,1.6892952,0.30016577,0.029239722,0.8025973,0.10081346,2.2000282,0.08475927,0.40164632,0.0,0.9670162,0.36853528,1.0483551,0.13801368,0.44720078,0.11062422,2.0126793,0.051336516,0.07820359,0.3306777,0.23425376,0.52450234,0.522585,0.5159786,0.45532048,0.29504296,0.24979275,0.29072556,0.73476666,0.21071087,0.32339674,0.8990327,0.54447454,0.22314444,0.023539297,0.90896124,0.6208024,0.40118906,1.2823471,1.6382315,0.5661628,0.6377389,1.1441972,0.9757641,0.40617388,0.12181525,1.0342261,0.19743781,0.10415287,0.5437714,1.9270498,0.6629103,0.27313784,0.3556908,0.7730297,0.49149632,0.5290204,0.1294829,0.04456735,0.00021295897,0.06385732,0.120987654,0.04378238,0.014805464,0.9819326,1.4831406,0.565936,0.5486684,0.23679735,0.07964072,0.946411,1.3474778,0.38342276,0.5738547,0.7431951,2.659433,0.3337164,1.1028029,0.016716555,0.7225109,0.12372949,0.0,0.0023913367,0.45344752,1.2660689,1.1357592,0.33631745,0.027975384,0.3171426,0.25285235,0.0,0.38596803,1.5146129,0.74567133,0.056393817,0.14620706,1.5037524,1.1719848,1.4345434,0.12716195,0.79001445,0.22342046,0.0339124,0.8626785,0.11581771,0.016568841,0.71841615,0.26880547,0.022343216,0.0,0.13062553,0.62635714,0.012862771,0.12425576,0.24931788,0.4431693,3.5490024,0.5565259,0.19596921,0.0022249992,1.1078669,0.044249225,0.1931579,0.43545634,0.7368007,0.0040707886,0.32548323,all_pothole_images\pothole_images_enhanced_a3339758bc8a9b914dff22301b278505.jpg
0.9259357,0.540247,0.106212474,3.1010778,0.489707,0.17163414,0.06777385,0.03384094,0.3764987,0.009341717,0.110544845,0.24399449,0.46876985,0.047092278,0.16693301,0.28601322,0.035839953,0.58263445,0.2960982,0.08582666,0.08464052,1.3581097,0.04657591,0.0005572197,1.8186967,0.12571768,0.20287701,0.8162326,0.46889207,0.60832125,0.7547961,0.27053785,0.48144042,0.12283398,0.25066504,0.15939566,0.39693862,0.59793645,0.24117857,0.1672699,0.09574791,0.12241645,0.017810203,0.4633925,0.6420484,0.09370494,0.017414736,0.006193651,0.047755986,1.3500342,0.06555501,0.3943023,0.031691175,0.017911796,0.034601327,1.2724673,0.38323095,0.14763884,0.011421491,0.0,0.024958406,0.28193817,0.22652854,0.6917782,1.6955837,1.4077865,0.009560606,0.0,0.8683371,0.079278305,1.0525708,0.31941628,0.3226448,0.7573028,0.45141888,0.18756348,0.037569027,0.3465431,0.008336043,0.032258384,0.38815758,0.4948303,0.021601506,0.0,0.5519801,0.1545009,0.48884284,0.16194776,2.3599827,0.20001805,0.029735114,0.10453118,0.035461307,0.2451459,0.019119933,0.0018827146,1.3572973,0.17241411,0.019460233,0.28067753,0.0019371511,0.87518746,0.5991881,0.0,0.5023554,0.93815005,0.78102,0.9989,0.15417248,0.042776953,0.000308794,0.116426736,2.3025076,0.2627827,0.7649593,0.94129586,2.3369446,0.1054953,0.38364387,0.8828584,0.5384568,0.10469874,0.4135072,0.050030287,0.0,0.88116485,0.08763946,1.3344194,1.6368291,0.053574894,0.13015588,0.0,0.2950034,0.1282297,0.07230052,1.1977063,0.16540393,1.04082,0.7453794,0.0,0.33032024,0.26024836,0.017084947,0.49440232,0.40853646,2.1395674,0.006255089,0.98493993,0.44859722,0.0141297085,0.30235627,0.5258546,0.44016775,0.008987007,1.1060674,0.31964523,0.51071393,0.0,1.9692372,0.60621667,1.2031437,1.4418987,0.0042411806,1.4404569,0.00038915972,0.23059905,0.35014108,0.5030457,1.6268796,0.26025566,0.0,0.20190452,0.07431059,0.000869063,0.9547347,0.23793039,0.9732711,0.07350357,0.08136657,0.14629154,0.008645855,1.3204389,1.3033953,0.2812813,3.2957377,0.4283126,0.06300638,0.053563222,0.72633284,0.6170782,0.0,0.089979135,0.12558647,2.0785708,0.05183511,0.18244721,0.24964982,0.15566829,0.23997848,0.85591125,1.2163391,0.3155323,0.6928983,2.3175023,1.4498439,0.32165113,0.38699684,0.34945032,1.0560519,0.4147643,0.0,0.0064123613,0.42022964,0.3792313,1.4911067,2.5772662,0.06559827,0.10800661,0.06486105,0.084171996,1.1554484,1.0379652,0.17589702,0.036565028,0.0,1.4373019,0.4971344,0.7152842,0.5242954,0.422741,0.35219145,0.3514452,0.55973274,0.17511642,0.11764447,0.13601774,2.8106372,0.0024910576,0.5850625,0.7426563,1.0440531,0.11562859,0.32217196,0.012689179,0.3310163,0.033649944,0.74886066,0.4769646,0.005890139,3.8540125,1.5112859,0.048999794,0.83124197,0.030268455,0.0,0.14493312,0.41456378,0.2584604,0.14989007,1.2319114,0.0050534555,0.26021534,0.4372294,0.082348354,0.5209655,0.8287042,0.9361846,0.033278346,1.21041,0.48618737,0.10202361,0.1160902,0.066767894,1.2466449,0.044882424,0.80449426,1.2922351,0.7250014,0.20178947,1.5693898,0.5361719,0.072340615,0.6068228,0.21164998,0.040508818,1.3246562,0.21774147,0.28849864,1.3012608,0.82944566,0.0,0.006591277,0.324256,0.45866534,0.03161592,0.0,0.059586592,2.0928864,0.13801602,0.46244594,0.7250308,1.0089006,0.024953417,0.3229611,4.33692,0.9073121,0.0009431854,0.6126389,0.0,0.27320617,0.08832581,0.98349804,2.260908,1.6300672,0.24921037,1.1416292,0.0,0.96335304,1.4962028,0.09775527,0.47343516,0.0,0.0,0.062355045,0.32854438,0.09826098,0.5934749,0.012675545,0.031962376,0.01859022,5.0540156,0.18002027,0.030774778,0.0,0.000276242,0.0,1.2813373,0.08810502,0.370781,0.29127717,0.3829745,0.51779467,0.9780527,0.56116,0.13260093,0.6356951,0.34936056,0.0649339,0.10212781,0.037734877,1.2184532,0.17240602,0.054841522,0.12106743,0.04785276,0.0,0.39570072,1.7737523,0.40783012,1.5064478,0.15897298,0.010786599,1.105905,0.45272484,0.01477395,0.0,2.251771,0.038857523,0.106129184,0.07751255,1.4728228,0.068176374,0.0048503955,0.0,0.19771366,0.073245734,0.027992073,0.45642143,0.0,0.312786,0.0750849,0.043235034,0.044492822,0.60189664,3.8230484,2.5274692,1.4472997,0.0,0.087659374,0.26977327,0.34809166,0.53441036,0.16218385,0.00540612,0.0,0.014667481,0.8951023,0.20869562,0.0026814223,0.1422108,3.1885512,1.050035,0.11860479,0.32968184,0.95641667,0.044484295,0.52537924,0.062699795,0.12564474,0.18759175,1.6133015,0.18972073,0.0016207837,0.44561946,0.009127686,0.11549533,1.3422335,0.33220378,0.4102998,0.014865447,2.0587718,0.14648288,0.35050076,1.9827601,2.202315,0.05015812,0.33581263,1.7102318,0.65103996,0.2670532,0.5224036,0.037492383,0.23071861,0.25635704,0.12350078,2.4883165,0.4602967,0.4221843,0.0008854129,1.5740094,0.6588723,0.2315948,1.2084805,0.57597274,0.17953192,0.010008972,0.071851745,0.09916424,0.4217916,0.13433743,2.0583606,0.14059718,0.022910936,0.56090295,1.4377528,0.29997465,0.31298962,0.6472649,0.9332442,1.7934756,1.2648537,0.8512403,1.6146109,0.037201468,1.2957832,0.0,0.0,0.0,0.7743154,1.3060398,0.32870096,0.1255836,0.12941681,0.23999517,0.6630516,0.18264192,0.5828625,2.5395963,0.02414415,0.15896736,0.06544548,3.5479112,0.8914876,0.0,0.3325792,0.17811517,0.0,0.36896577,0.7863532,0.32947645,0.049049232,0.46156618,0.032627363,0.045954626,0.12675928,0.17541417,0.0477407,0.0,0.023275396,0.01168571,0.33300468,5.0976677,0.5671802,0.0046555162,0.4750732,1.0771763,0.25186703,0.0027674392,0.05863456,1.1165289,0.26966894,0.73747176,all_pothole_images\pothole_images_enhanced_a37585af5210e7fe8ec9ad2b62328b2e.jpg
1.8376259,0.30028194,0.30547267,1.3514477,0.22280177,0.13941629,0.98340815,0.3076484,0.094231255,0.43453795,0.18991663,1.3864481,0.0,2.340399,0.42130926,0.44667107,0.09314395,0.09054428,0.35807824,0.5245085,2.209011,2.1758747,0.077909835,0.90128696,2.6480246,1.3210115,0.112212725,2.9327242,0.19103365,0.036771446,0.14348611,0.30930263,0.91963583,0.11372841,0.26734743,0.4714044,0.06304788,1.8269756,0.40690732,0.64102656,0.00033629275,0.008820323,0.33910987,0.7915434,0.70241886,2.1835237,0.008767065,0.88722646,0.6503083,0.7962553,0.52593935,0.08417034,0.6407924,0.05029107,0.36438066,2.0744078,1.4162527,0.18902501,0.10199498,0.28536624,0.019234799,0.17572825,0.24191706,0.24026279,0.0039105127,2.3321729,0.39963856,0.30032817,0.05016369,0.6762996,0.5991939,0.29860947,0.21583451,0.41926083,0.3235119,1.248799,0.0,0.8820147,0.08655965,0.57200545,0.2551613,0.014855047,0.8491122,1.0895965,0.6730729,0.0,0.51794815,0.7868078,1.5704246,0.33401686,0.0191228,0.43134773,0.19353391,0.40564337,1.0466334,0.37767985,0.17736813,0.75277364,0.72612214,1.8022077,0.0044640875,2.0246403,0.7920254,0.912805,0.7257452,0.018890556,0.38035214,1.0653055,0.0021233314,0.41754633,0.008997269,1.2498044,1.1728076,0.22799218,1.4661212,0.07205831,0.12768081,0.13387056,0.7739471,0.5459582,3.5630753,0.1375976,0.0,1.7261258,1.1254603,0.9515274,3.1143506,0.4521397,0.11782235,0.03616192,0.2524221,0.12389393,0.015239831,0.44632748,0.79927963,0.73243546,0.98300356,1.2116449,0.34712383,0.24479257,0.16497703,0.59949803,0.53811514,0.37653506,0.44224212,0.6151427,0.2792015,0.3951101,1.5238806,0.3919359,1.2281349,0.17982848,0.12078798,0.06647467,1.5936656,0.14348337,0.9388828,0.38185862,0.25181895,1.0466603,1.7034887,0.3468556,0.29409835,0.8171135,0.024464155,1.0558119,0.14394845,0.2827004,2.0079186,0.73425215,0.002424769,0.061274547,0.07058269,0.4883713,0.40322116,0.6205091,0.8163114,0.10038281,0.07430743,0.5100085,0.041099675,1.8802732,0.86556756,1.4689975,0.11258577,0.9144113,0.35091174,0.5032844,0.14374307,0.30326045,0.3358203,0.027754087,0.1398605,1.9578216,0.2690212,0.4054633,0.38461035,0.53826296,0.22956754,0.63587,0.9329751,1.1536106,0.6050359,1.3794011,1.3528317,0.62288016,1.1136559,0.2752192,0.23045887,0.68384117,0.016624752,0.036859483,1.830536,1.694356,1.4026439,1.5748322,0.6394606,0.18263805,0.18279167,0.09342729,1.111479,0.10302798,1.6353267,0.41264984,0.17876618,0.057486773,1.7040691,0.19035761,0.84847033,0.6986395,0.30644622,0.6200373,0.021143472,0.8025821,0.86360234,0.33953226,1.7741462,0.46765423,0.0030466765,0.08704563,0.3164832,0.6044909,0.0067000287,0.6505693,0.11607279,0.09684227,0.22966541,0.29339996,1.514429,2.8325262,4.717286,0.1727769,0.78211135,0.15523048,0.32609907,0.32879382,1.0166981,0.086158976,1.1096267,2.3430727,0.37117067,0.063783325,0.6282712,0.008838494,0.24973737,0.11555492,0.1313842,0.63827723,1.8709595,1.4772111,0.73397446,0.010755534,0.338911,0.4341159,0.9401734,0.3940705,0.14479862,0.21741626,0.48150626,0.19397011,0.76235634,0.37807363,1.0159482,0.35564464,0.6029514,0.16798463,0.8548438,0.045137838,0.16337904,0.07529129,0.29413742,0.13055058,0.06749293,2.09588,0.13805653,0.53033745,0.39508185,0.82888144,0.11449812,4.2325325,0.560224,1.0294212,0.83596206,0.4860136,1.7538925,0.17950855,0.05097623,0.227937,0.6569926,0.13944593,0.90326136,1.0536572,0.3294283,1.4143285,0.15488052,1.4900795,0.19088854,1.5434388,1.4380074,0.35769147,0.26822618,0.4168825,0.4587662,0.96132493,0.2409199,0.78370714,0.5946984,0.0,1.2306356,0.5478799,0.50159365,0.18179964,0.96033883,0.18299551,0.1661889,0.45711523,1.2770656,1.8669317,0.15855604,1.1004564,0.44783914,0.14058788,2.2885795,0.7940844,1.0920793,0.23124379,0.2983945,0.12707901,0.60105425,0.13107222,0.8428303,0.37643665,0.031384498,0.78350514,0.4333335,0.06512114,0.15216766,0.3422446,0.58355904,0.5557403,1.202153,0.18820062,0.6311135,0.24623136,0.12545905,0.7640934,2.4349468,0.01954044,0.61883897,0.42935938,0.9095518,0.25196254,1.1141796,0.4976663,0.068131834,0.13344444,0.09788321,0.11532385,0.9033832,0.32335898,0.68969494,0.13863076,0.78893614,0.77480936,3.0429854,0.5095087,0.16145413,0.0,0.104380205,2.1927671,0.20869644,0.5053294,0.026143853,0.7635448,0.0,0.05886312,2.1651123,0.0950446,0.7347075,0.4668807,2.1011822,1.3680223,0.28285587,1.5271205,0.118399434,0.12993272,0.53344786,0.30777866,1.4224427,0.31449413,0.0056065647,0.595174,0.0515512,3.0403278,0.12442865,0.07023304,1.3271236,0.2687777,1.0873857,1.0617608,2.428664,0.81437,0.22123,2.3980901,2.246343,0.26836562,1.012288,0.09547039,1.0445914,0.65806484,0.7305647,0.63784736,0.2582639,1.1362016,2.2851927,3.3974378,0.9670085,1.6033942,0.20633462,0.28699312,0.47726282,0.0076698978,0.017746728,0.065223895,0.48276767,0.008288812,0.507445,0.7971184,0.004422586,0.71816254,0.66873246,0.2526023,2.0017712,0.5903113,2.2287796,1.0069801,0.65465784,0.3598767,0.28364652,1.4310997,1.607655,0.5412824,0.81079125,0.64637154,0.36020857,0.34126216,0.91239214,0.497175,0.59230447,0.54491323,0.4197713,1.0320718,0.15633844,0.020384427,1.2998995,0.0663684,0.0419244,1.3741577,1.2114794,0.21818575,1.7178433,0.3513691,0.37106416,0.73466223,0.29752773,0.20775343,1.6222054,0.39907837,0.30956557,0.061820935,0.22025098,1.1076423,0.78027356,0.099692635,0.1702698,0.18028846,0.024722507,0.24747862,0.6712206,0.46345705,0.36204442,3.834074,0.7566945,0.71338665,0.21253112,1.0421712,0.47318283,0.35588843,0.15919168,0.1596496,0.09375609,0.18029076,all_pothole_images\pothole_images_enhanced_a37d7c49da5e627443688105d42d8bf8.jpg
0.9433248,1.0606669,1.082297,2.144035,0.43380103,0.28595358,0.16772358,0.17104472,0.16503425,0.33014786,0.040076956,0.45123586,0.785835,1.0837488,0.09243193,0.10752767,0.074071966,1.4317172,0.22925341,0.41991735,0.15265402,1.8095248,0.13890527,0.23976564,0.8512665,0.16241728,1.0750055,0.8924154,0.024094116,0.015259725,0.816142,0.4386532,1.6433347,0.9409658,1.1356617,1.8778749,0.58041453,1.1853745,0.35207736,0.30888143,0.1418562,0.5109002,0.14383572,2.9762044,0.35434,0.47446537,0.39119864,0.1923578,0.4082362,2.2234254,0.24983725,0.9356701,0.72433,0.69251657,0.25948262,2.4590373,1.3759056,0.3839239,0.22740638,0.52996826,0.19447309,0.2871205,0.48147106,0.46172377,0.9734686,2.29155,0.61627084,0.4896652,1.5838175,0.94771713,0.59501594,0.50534755,0.039886292,0.6138857,0.08365298,0.09313914,0.18454202,0.80229676,0.05835489,0.07883053,0.45004317,0.03055304,0.5168962,0.3829579,0.7389227,0.2919567,0.1659976,0.167814,2.1088815,0.35889745,0.82244176,0.44359773,0.096795194,0.39828947,0.15512107,0.056619532,1.1722183,0.94858396,0.0639525,0.21729904,0.36169866,2.3310866,1.2440721,0.32764944,0.06625389,1.3404945,0.074081324,1.3571804,0.022596644,0.46135882,0.10266878,1.9706044,0.7115648,0.760643,0.37607208,0.031403914,2.7570906,0.8481646,1.641301,1.6236943,2.4290287,0.23221959,0.43245867,1.4217305,0.026475081,0.517094,0.83143365,0.889984,1.2331315,0.06099002,1.3212779,0.12754233,0.3386594,0.07687937,0.17105371,1.9275007,0.078337304,0.23627892,0.83259225,0.41681203,0.885404,0.18444337,0.56867844,0.99551356,0.6024935,1.4322273,0.47874743,0.93951213,0.29570052,0.33742413,0.350947,0.8102428,0.07907286,0.020428069,1.2899348,0.6003087,1.0127851,0.23282327,1.377214,1.0331173,1.0118341,0.88616335,0.08898716,1.9970256,0.0007773907,0.14505194,0.5074275,0.09957857,0.49851716,0.64377856,0.3509026,0.56012607,0.15149945,0.6451082,0.8623184,0.17508754,0.056137007,0.0,0.0531969,0.1710549,0.045150504,3.169575,1.7004558,1.632986,1.2248858,0.508572,0.67425257,0.5283191,1.3739835,0.5875631,0.16935986,0.77550846,0.40467235,1.5567716,0.22418404,0.9442206,0.408941,0.62424815,0.21582343,0.15289338,0.57717377,1.323166,0.6162189,0.9657337,1.3288876,1.6176572,0.4560828,0.5145482,0.7767864,0.119295835,0.0011602481,0.1098735,0.51880777,0.45926648,0.62651205,1.0002317,0.37768134,0.28272521,0.7456671,0.15391813,1.1963462,1.1492985,0.30902156,0.7132897,0.51664716,0.49836838,1.1801394,0.9230347,0.7616845,1.062757,0.16094832,0.30458334,0.98905385,0.4039391,0.6397575,0.10453531,1.2328556,0.22650053,0.1002822,0.18615106,0.012283147,0.38951033,0.2584884,0.21947826,0.29514748,0.061615612,1.4210675,0.5067222,0.91300446,3.7097926,2.3141692,0.34389043,0.8725129,0.65283775,0.55016184,1.0838104,0.8843062,0.55978805,0.74417204,1.7175087,0.031048087,0.1281482,0.31151798,1.5935892,1.3656628,0.61429226,0.17189693,1.3190986,1.2446214,0.13450651,0.28292888,0.16058603,0.0,0.8989111,0.81802577,0.897406,1.114554,1.330799,0.2718071,0.18802623,0.2880547,0.03277558,0.44037965,0.4515582,0.14758128,0.23190467,1.2476491,0.14505349,1.9684678,0.568072,0.29626012,0.4048106,0.009459569,1.258691,0.14075968,0.21264921,0.53736746,1.4763076,0.6989911,0.8750057,0.15912332,0.7210359,0.014351301,1.248908,4.624497,0.32832453,0.0002769474,0.6430336,0.17943975,0.99485433,0.546801,0.64090395,2.1588495,1.8145926,0.68790036,1.9368719,0.014996789,0.46970958,2.9124687,0.4663816,0.78132385,0.02663153,0.29333025,0.05345863,1.6117804,0.059813853,0.6637394,0.080136105,1.1345599,0.49961916,1.85165,0.42567906,0.5804521,0.2945504,0.376096,0.09866066,1.3196502,0.2059412,0.27449378,0.60609776,0.5614467,0.13662894,1.9590532,0.33280858,0.47692317,0.7909538,0.064717285,0.09025683,0.32514665,0.6718489,1.1896899,0.38218212,0.4634208,0.14231066,0.36687014,0.37402436,0.09146182,1.0004025,0.5113577,0.9356202,0.2681715,0.7535945,0.81587607,0.25878847,0.0,0.006881001,1.9911928,0.18022089,0.00084319076,0.6099019,1.9094087,0.5386987,0.7896419,0.43835118,0.61555004,0.27576247,0.57158107,0.20461747,0.80027294,0.7789277,0.36377805,0.24881636,0.044977266,1.1369523,3.0585358,0.5005614,1.3111752,0.001180449,0.27799076,0.17934214,1.1380501,1.0551065,0.31896785,0.15460357,0.028816799,0.20432374,1.0140134,1.0062786,0.18601198,0.061685603,3.8261516,0.9786686,0.06976605,0.47897416,0.17147148,0.1346868,0.7571448,0.58543,0.08856853,0.2651664,0.14437804,1.0537668,0.9019028,1.6148999,0.0,0.32242534,0.8442047,0.76781946,0.6109273,0.065764055,2.2078063,0.9124246,0.34492835,3.1158266,1.6021857,0.06283166,0.80775017,1.4828211,0.48173067,2.3364978,0.23453642,0.43039322,0.32118294,0.4852778,0.51116717,2.6716964,1.7728106,0.90373,0.33006757,0.4609627,0.06514414,0.8543959,0.14394142,0.8947873,1.1318296,0.25533637,0.6460474,0.885033,0.12608163,0.881049,1.6089363,0.6646025,0.9196756,1.0820261,0.32991284,1.3614511,0.29116878,0.5808137,0.70262134,0.36135444,1.8581098,0.08799067,1.4673635,0.071904816,0.49472842,0.38509133,0.19329977,0.13279743,0.26783237,0.22853616,1.7322024,1.7609004,0.10884521,0.40387842,1.0147711,0.21539359,0.2288488,2.1537344,1.4014981,0.15554345,0.38443163,2.47152,0.79370224,0.8924777,0.27078387,0.1534442,0.48441958,0.2700891,1.47157,0.06310371,0.6004641,1.0335493,0.008743472,1.3250816,0.00136366,0.16247244,0.019099211,0.12648761,0.43430156,0.018313717,0.11635276,3.35325,0.85413516,0.6793185,1.6252902,1.5762514,0.41152507,0.25054753,0.6404733,0.0013328379,0.2749965,0.83864325,all_pothole_images\pothole_images_enhanced_a3bee126e104cb13617d1c037a907daf.jpg
