0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.343906,4.559837,2.246339,2.0254433,1.0410898,0.88920474,1.2014483,0.2527835,0.36422107,0.8974603,0.6683144,1.13349,0.045572028,0.4770106,0.02101376,0.060731255,1.5086,0.0,0.625098,0.2626192,0.90050024,0.9803958,0.33419588,2.8803303,0.8096288,1.002789,0.06089303,1.394337,0.26999262,0.4592614,0.66431385,0.7416751,2.4123428,1.0903808,1.0182837,1.4923108,1.2667342,1.6028688,0.2810617,0.824938,0.35931972,0.11288546,1.0031133,0.93149936,1.0405673,1.2365546,0.534775,0.7514072,0.9897461,1.2943836,0.4104986,0.1494431,0.84961814,0.27832195,0.17788377,1.2374816,0.97654724,0.48816082,1.3936179,0.36046398,0.37101367,0.011760343,0.79706734,0.3624895,0.45108238,0.69784045,1.6764995,0.9078893,0.64202523,0.07854471,1.1990168,0.5740501,0.7714059,0.31154767,0.29449594,1.486869,0.69209373,1.3423163,0.015082876,0.30485985,0.6365178,1.7713548,0.81134224,0.5818724,1.2876126,0.27587897,0.040507633,0.23983951,3.391733,0.41389784,0.023694564,0.12368277,0.0018155309,0.36661547,0.10708863,0.3225618,1.1095315,1.3129176,0.24264203,0.80085146,0.24724492,1.3231204,1.4728755,0.61025643,0.5534997,0.013347021,0.21130787,1.4780616,1.2334571,0.11721777,0.60713446,2.7999663,1.7820511,0.6410611,1.5120097,1.9903328,1.3293319,0.0027259672,0.53077495,1.7489817,1.430801,0.8758612,0.47272646,0.79196817,0.1965315,1.542936,1.0522097,1.5672048,1.0322466,0.8533189,1.5515895,0.34427074,0.13000719,0.0073639774,1.530691,1.6105322,0.1460049,0.8809433,1.6457293,0.124769464,0.9098509,0.30840898,0.3853651,0.70090455,0.28436506,1.5693728,0.047567327,0.7832113,0.60272646,1.0704623,1.0264963,1.9036525,0.11873899,0.04062645,1.1977333,1.1581768,1.0118718,0.018987123,1.5669593,0.24461964,0.9212157,0.3117061,0.17979267,0.07823887,0.1675628,0.2820831,0.0051731723,0.16339743,0.8966105,0.38824427,0.32848948,0.25090936,0.41056076,0.4504043,0.26659366,1.2069067,1.4723715,0.095418185,0.51332945,0.19149697,0.4318431,1.1256541,2.0625868,2.8211002,2.088844,0.6190348,0.14457068,0.44247898,1.5505432,0.32491112,1.1257529,0.48632634,0.69013774,0.2566499,2.2381597,0.64675593,0.18260853,0.01193696,1.0417856,1.8515301,0.78470844,0.55264133,0.338742,0.4122687,1.3497927,1.0393277,0.8716952,0.21839304,0.10129603,0.006007642,0.16898723,0.35269615,1.6482749,2.5636556,1.2219284,1.4313467,0.17215575,0.20632645,0.910132,0.31265068,2.5486312,0.03971891,0.21388309,1.0865489,0.0,0.2777835,0.78062236,1.6773332,0.61700183,1.041746,0.6143277,0.07743401,1.7483599,0.04132874,2.107369,0.052956775,1.954857,0.010136556,0.0084285075,0.12067421,0.17507756,0.26367956,0.24870199,0.5796782,0.85500705,0.010669625,2.240807,0.30796507,1.1245129,2.9790223,0.3754249,1.1685042,0.40536213,1.1112586,0.0,0.22463484,1.9232588,0.33397496,1.0731673,3.864682,0.13609272,1.1709706,1.1607168,0.4045538,0.109938815,0.62832993,0.07469235,1.0780535,2.3959634,0.6006143,0.5432003,0.048175175,0.15969114,0.76021004,0.99657726,0.91311705,0.8426433,0.31217906,0.36967853,1.5422658,0.07618201,0.6843336,0.40771943,0.4263293,0.9753904,0.095673956,1.5291822,1.5810547,1.9078708,0.11912287,1.0787493,0.26453587,0.023900103,1.2483369,0.58422625,0.5428981,0.3026737,0.0,0.968942,1.8474436,0.09812123,0.49638125,0.5593514,0.10047973,5.1908298,0.8544922,0.0006844042,1.3951243,0.044986997,0.70423514,0.16270696,1.1279935,2.646169,0.59980196,0.040343434,1.2885927,0.04590672,1.1134975,1.5872164,0.5841924,0.22741944,0.14460418,0.8162051,0.1608321,0.723257,1.234255,1.7633216,0.97674686,2.7679284,0.29539797,3.5374455,0.7850928,1.0460685,0.03149238,0.014199277,1.0363245,3.368909,0.032440376,0.0,1.1867261,1.7575232,0.83742255,1.0310403,0.62568647,0.9229732,0.5678595,0.5479336,0.2999513,0.69624734,0.1763679,0.2028805,0.73751456,0.0066896225,0.7491957,0.4705184,0.046655998,0.33755305,1.3361979,0.5371447,0.5694732,0.6002736,0.8225169,1.1573524,1.2017865,0.013134438,0.8242322,0.26246685,1.8889997,0.06348346,1.8299919,0.44178084,1.6943662,0.9782852,0.02670434,1.5754796,0.5688102,0.1604515,0.0856091,1.2890487,0.44947335,0.7698291,0.592234,0.24627428,1.8782382,4.1598606,1.9218308,1.9204515,1.388496,1.0687772,1.3209935,1.5841072,0.20409977,0.24449854,0.30751014,0.0025570702,0.5409696,1.6932207,0.56664234,0.19597149,0.29954243,1.073041,1.3422863,0.14364424,1.6063238,0.10306626,1.5499629,1.3534826,0.62203485,0.2375111,0.3150913,0.30719247,0.89744645,0.35188463,1.4515748,0.006496477,0.8384432,0.79556555,0.3444306,1.0257293,0.4340963,1.8541437,1.6913687,0.78293824,1.7700549,2.169406,0.80566853,0.59658843,3.224402,0.39279968,0.87598103,0.6683039,0.09097701,0.25284645,0.73334414,0.34678096,3.8373113,0.6544287,0.8334643,0.9790176,1.6941875,0.97585076,0.65928656,0.7090614,0.47903225,1.5598873,0.36940628,2.477137,1.8263483,1.0275064,0.85782605,0.81080306,1.4064184,1.2971647,0.59066135,1.4214287,0.74971956,0.3973763,1.038422,0.17345135,1.0160956,1.9365159,0.34836826,1.6142478,1.4984813,0.91284466,0.76465863,0.49891204,0.10171753,1.3273363,1.6899685,1.4463196,0.48661733,0.79205716,0.386547,1.1984437,0.004513749,0.15736452,1.12153,0.85466796,1.5207186,2.4780083,2.6514783,0.88016695,0.6724701,0.1364219,0.03189591,2.1504872,0.53265357,0.2754815,0.0130945565,1.2529777,3.1156106,0.30450967,0.26706582,0.17032486,0.48246858,0.16523536,0.072461784,0.4547362,0.57197064,0.730702,3.2786167,1.2111508,0.613218,0.7116062,1.6462542,0.4656796,1.3340313,1.2309253,0.66114455,0.0,0.0,all_pothole_images\pothole_images_enhanced_a3c060c09128c7b1d746a4a10d04c7bf.jpg
2.644019,0.5702576,0.6893357,1.0300373,0.22709352,0.43451914,0.5479807,0.89689815,0.12131559,2.2798486,0.041144457,0.5298637,0.039525416,1.518012,0.97362,0.1516343,0.30537695,0.4994357,0.16332144,0.09208025,1.6386466,1.356009,0.6705455,2.1342158,2.6749573,1.0717758,0.2067671,3.4760752,0.9969837,0.23350433,0.52650404,0.16698633,1.1752723,1.8606685,0.07194782,1.119873,0.28569785,2.9776022,0.543474,0.6048415,0.0,0.025481442,0.15465616,1.5713282,0.5060481,1.1433196,0.31228077,0.087677896,0.5630671,1.5362515,1.0199928,0.3306613,1.7503558,0.0,0.03173437,0.36247876,2.7177236,0.012587128,0.2844996,0.019285299,0.0727006,0.31523517,0.5547009,0.056385096,0.7115757,1.1107837,0.39089447,0.48825002,0.45357016,0.052804008,0.13894771,0.031029161,0.6042808,0.14303006,0.6988659,0.1825961,0.021337304,1.1238823,0.0,0.03763921,0.22416608,0.3366666,0.85412043,0.92246956,0.7443206,0.124169305,0.5009181,1.2426915,0.6354327,0.38708147,0.47095123,0.11843777,0.34116063,0.101615936,0.013465117,1.118483,0.55124956,0.9678684,1.3163458,1.3256282,0.0,2.9056334,0.023941306,0.0992178,0.94442993,0.8017256,0.051115677,0.4422095,0.11734481,0.31263256,0.21293831,0.26699725,1.3857836,1.822138,1.037225,0.52340114,0.2778233,0.02646687,0.24514632,1.0743079,3.4721417,0.9776919,0.0,2.8440235,1.0189023,0.22363164,0.51428485,1.2531676,1.1054046,1.2031602,0.17991965,0.00051642343,0.07325614,0.408239,0.44773716,0.3037954,0.29212293,3.3008606,0.3694893,0.20612274,0.33796185,0.015426953,0.88823074,0.7288191,0.9775504,0.90379643,0.24022448,0.33959442,0.060951084,0.11033681,2.9798684,0.19894353,0.22066635,0.30582008,2.4891891,0.20005475,0.8423384,0.211672,2.6636548,0.16397713,2.53229,0.23970643,0.30245322,2.5017877,0.43404222,0.76777023,0.8206063,0.522936,1.9162613,0.6343985,0.13866252,0.19504006,0.0,0.22531544,0.67165613,1.0794487,1.2794739,0.023764435,0.03154473,0.060883038,0.012424887,1.8351603,1.3030659,1.5332781,0.2594727,1.3964738,0.07592369,0.006595368,0.6075816,0.2842034,0.1129838,0.21517406,0.95306814,2.5084317,0.0015851329,0.6169919,0.7765116,0.643244,0.004120023,0.55311877,0.30371273,1.035275,0.13246758,0.92261314,0.63098544,0.3318767,1.651387,0.3083099,0.91477793,1.0940291,0.01887953,0.32246315,0.20774023,0.34540737,0.77138686,0.85833997,0.66416055,0.06505636,0.47657993,0.02034175,1.7424184,0.17051013,0.99584967,0.019512935,0.030223856,0.10526663,1.0179443,0.6882983,0.46487117,0.05850059,0.045012332,0.016342517,0.004585565,1.6003617,0.050487217,0.22004707,2.6671386,0.6598302,0.056327205,0.0463878,0.29870287,0.038648985,0.0,0.46897805,0.31184176,0.0459271,0.8322846,0.6285732,0.55260605,2.363242,1.6364509,0.6977201,0.11728495,0.30851611,0.7375029,0.18552326,0.8528346,0.0311454,0.13956878,3.8055053,1.4380652,0.055940278,0.30780557,0.51945347,0.04776551,0.092543885,0.5517603,0.63956016,2.1563394,0.35098195,0.14277926,0.044762816,0.46809807,0.2452656,0.29705766,0.16480757,0.13309966,1.2670237,0.59622055,0.32071638,0.31377584,0.19022648,0.4289447,1.0719726,1.0757924,0.17171776,1.1271113,0.01314917,0.44450143,0.030812817,1.0015075,0.09053898,0.13943501,1.1024824,0.20209868,0.20386556,0.56352025,0.17879575,0.22370116,1.6450974,1.3197232,0.79177463,0.0028296774,1.0800192,3.2792768,0.013194237,0.010052457,0.024616081,0.21458037,0.06729412,0.5576612,1.1615719,0.9722997,1.4263545,0.46666408,0.38216427,0.07769903,1.7342693,0.5030299,0.017496787,0.42714924,0.10769653,0.76294637,0.5417149,0.1288195,0.86925274,0.82900405,0.008396904,1.1443573,0.29342556,0.36413962,0.27540416,0.08174245,0.0,0.13698098,0.39359885,1.2522267,1.2900072,0.38561895,0.9113778,0.17355219,0.64627004,1.8905765,0.0527789,0.49446556,0.25873336,0.16555768,0.18375468,0.11131999,0.14582513,0.5335785,2.6561697,0.21967287,0.94068813,1.2952318,0.10265377,0.098235704,1.0998284,0.015765,0.622286,1.2213341,0.81433976,0.43383268,0.28181103,0.019053891,1.3343624,0.87795764,0.020232074,0.5884703,0.8094582,0.41502777,0.17024963,0.19907175,0.3707731,0.52687824,0.59720963,0.58017,0.09372746,0.33833632,1.6637452,0.9064538,0.05770111,0.5172784,0.1204343,1.6190002,2.1917584,0.9354241,0.0,0.01768653,0.39522925,0.19757521,1.0019503,0.47006348,0.33220813,0.6675497,0.21298824,1.1027881,0.56885904,0.86846125,0.9251306,0.6909203,1.4440333,1.4932696,0.26572716,0.3167786,0.10302121,0.757882,0.3246277,1.1812168,0.47723636,1.165008,1.2007945,0.3656845,0.8710838,0.04474879,0.019600322,0.5134976,0.7265947,0.9470523,0.40156087,1.9265407,0.4067982,0.6140332,2.3173106,3.2917032,0.035112657,3.4453037,0.8461919,0.8774003,1.5762762,0.18067537,0.635753,0.19499959,0.07256162,0.11298962,2.3109248,0.39596,1.0001882,0.26848504,0.4892343,0.88578624,0.31185657,0.30775505,0.6338736,0.26062787,0.011079591,0.5671173,1.2502105,1.9751552,1.6167196,1.4109542,0.29814374,1.5547479,0.34012985,0.41522262,0.12945528,0.16847324,0.17588252,0.27697194,1.4292556,2.1991515,0.43164247,0.70558023,0.5373541,0.7110837,0.13378312,0.6118937,0.41553447,0.55748403,1.1179922,1.0884458,0.14662242,0.2038364,0.016551193,0.7688776,0.062092513,0.2011823,1.3051082,0.44241974,0.6520158,0.7618882,0.7446093,0.75705427,0.59360564,0.010606466,0.0055887946,0.2740765,0.21023582,1.1646876,0.02933172,0.50902104,0.0011829162,0.0076729953,0.028716106,0.5256566,0.38064834,0.07910165,0.15347436,1.0334024,1.0008333,0.7961899,5.230672,0.40737316,1.0601119,0.92731285,0.55398035,0.0,0.046913642,0.05598041,1.1106259,0.5728437,0.69368196,all_pothole_images\pothole_images_enhanced_a3e33544a07b7260ca3d4cc0e1107545.jpg
0.36745912,2.5330164,1.0983778,2.4493935,0.1377557,0.6454555,0.42797336,0.0,0.13588934,0.9061204,0.4514033,0.23795205,0.30318236,3.2896159,0.69859123,0.7857349,0.084780805,0.19995695,0.8780201,0.33733538,1.3898695,3.165574,0.8054025,0.8275902,0.7509107,1.1152235,0.47740275,3.6005628,0.57102823,0.24660772,1.2873646,0.06482353,0.183097,0.44803926,0.49339497,1.0322499,0.6191556,1.0622119,0.5046876,1.5821815,0.15395676,0.035671134,1.3596003,1.7127956,1.3890136,0.9058249,0.032719675,0.13124335,0.21114746,1.1966962,0.092927866,0.17363507,0.15053341,0.6869273,0.041993685,1.9545182,2.8185785,0.54604805,0.47745135,0.033145916,0.45513535,2.8411474,1.3746926,0.38547254,0.92560464,0.808189,1.1393527,0.84860253,1.5128083,0.4678124,0.63697666,0.027088344,0.3335848,0.15849845,1.6166811,2.1285627,0.4275634,0.35346362,0.05334789,0.0009835648,0.76791865,0.4017502,0.13776591,0.59156924,1.2134016,0.11451905,0.012177607,0.52456594,3.0456018,1.3844416,0.4374188,0.3817633,0.124910735,0.06342121,0.8549022,0.1682867,0.19044831,1.9307467,1.4007914,0.4193957,0.14062347,2.0600576,0.097463205,1.6266934,0.6430368,0.6449492,0.22344814,0.09375926,0.8258343,0.40050882,0.42939636,2.9550683,0.6438403,1.1965841,2.1692452,0.23844369,0.519598,0.01462739,3.6857102,1.1353934,2.023025,0.28503925,0.0,1.2647598,0.51251405,0.73440456,0.96955013,0.63786286,0.37719357,0.21642675,0.5296047,0.0,0.37363064,0.35002497,0.0,0.13066946,0.35565647,1.2580526,0.0011747474,0.08311377,0.78076404,1.0635335,0.20278654,0.5481293,0.060183622,1.030137,0.6873136,0.028131528,0.2525746,0.91807467,0.9878975,0.45736226,0.07834393,0.04326347,2.549798,0.2748132,0.8501375,0.38431606,0.5606226,0.7046403,2.029041,0.7844427,0.097369015,1.4679413,0.15765983,0.48118415,4.1777773,0.072945066,2.9028044,1.1902874,0.8500739,0.016937004,0.107755825,0.40267333,2.7708278,0.4841539,0.12209789,0.11825012,0.20963201,0.15687472,0.3504624,1.4076438,0.6750263,2.1116261,0.37239093,1.4809835,0.2051662,0.1886069,0.41350478,1.7025224,0.0816475,1.4551368,0.21124129,2.7290475,0.05535719,0.42861968,0.5494651,2.6925378,0.51182127,1.5255287,0.05871314,0.94042856,0.14980297,0.61176986,0.39593178,0.3647872,0.7389336,1.2251039,1.3500191,0.4366327,0.21006727,0.22123937,0.52564085,2.3541505,1.1713461,0.733695,1.2395136,0.29264003,2.0788372,0.4320095,0.014256776,0.0008051329,0.5693233,0.30257827,0.4041733,0.39982828,1.290239,0.4299677,0.8122948,1.1240261,0.9295975,0.14897256,0.1703822,0.6415741,0.39934045,0.4973769,0.9827556,0.45338774,0.07549341,0.0,0.0517988,0.035917126,0.1306317,0.29345027,0.29422414,0.007955105,0.40021062,0.2978148,0.65680695,3.480877,2.4222317,0.015344549,0.14232445,0.08383542,0.75522953,0.37214985,2.5646317,0.035449088,0.8878264,2.5292866,0.31496298,0.011979844,2.0158126,0.31546235,0.4489352,0.33072257,0.22379796,0.5157996,0.61601955,0.11011969,1.0527024,0.46432686,0.6458428,0.29280084,0.39667055,0.5829934,0.71791047,0.09243635,0.9769573,0.76202756,0.0034872752,0.06345946,0.5121442,2.9746501,1.3960251,0.5890797,0.70540845,0.252766,0.031831793,0.20978968,0.56002825,2.0516934,0.09030345,0.8897806,0.46169987,0.19417346,0.65756196,0.17399688,0.8732248,2.4215405,0.31108525,0.53258026,0.03697747,1.6190724,3.0542846,0.08701385,0.041093957,0.25809455,0.4452265,0.1468561,0.24794582,1.2936953,4.474416,0.12875868,0.23183256,1.1869065,0.52547044,1.1393101,0.37291354,0.60413635,1.1859275,0.005688864,0.1915876,0.35303497,0.39415646,1.6834184,0.09709121,0.033081263,2.2879055,0.07195509,0.56876373,0.39480215,0.007720659,0.104508765,0.23741147,0.4879762,1.0243609,0.11757241,0.7786681,0.34768552,1.2291626,1.0763239,1.9726869,0.1495763,1.5819129,0.198601,0.47483674,0.05678831,0.7394931,1.5611564,0.47954208,0.9758746,0.76897085,0.27818877,0.08247424,0.17996047,0.16282743,1.2144243,1.0735003,0.6102948,0.67146915,0.32720658,0.33851054,0.48272586,0.006320852,0.23854002,0.5816992,0.022359602,0.8954352,1.0512344,0.2931928,0.31133577,0.44014016,0.13412412,1.1330043,0.8802249,0.35577574,0.9067867,0.2520207,0.529718,0.46553493,0.21724042,2.1363792,1.7206366,2.0345771,2.3020768,1.5872734,0.30911067,1.6914496,3.6104343,1.484257,0.54450613,0.42422178,0.7079469,0.0120105315,0.5274499,1.1486466,0.82443625,0.4455691,0.9623107,0.012193247,1.0525947,0.39531186,0.7682239,0.6964234,0.62322134,0.54800653,1.1431797,0.5744821,0.07926691,2.4713697,0.56981415,0.07530738,0.28544986,0.30567837,0.2620199,0.84570825,0.27649054,0.005372531,0.6689532,1.0038587,0.111166,1.460041,2.88815,2.9765573,0.013961806,2.2869596,0.40898418,0.8523715,0.5722977,0.39883614,0.31653804,0.024492059,0.1858009,0.5886586,4.22983,1.0864621,1.0560048,1.4426165,0.22369808,0.5910133,0.48571658,0.2649765,0.33974087,0.22325383,0.16686937,2.3556173,1.4088151,2.1404607,1.6907004,1.9439689,0.46574655,1.2645787,0.27961016,1.6246905,1.0974268,3.353124,1.7337046,0.6657889,0.9999241,0.49604836,0.44160414,0.5003054,0.36058146,1.2572016,1.5500021,0.14030306,0.26025432,0.42693672,0.8106912,1.1103319,0.2515305,0.047494207,0.1118015,0.6723583,0.21913199,0.57222545,1.3225387,0.70801294,0.026746983,1.4776354,2.8840754,0.13634297,0.817731,0.14100371,0.27416998,0.38626137,0.3795074,1.3303443,0.0076118256,0.42105997,0.5783964,0.004445649,0.25831535,0.0056931973,0.054658744,0.0010982234,0.68584925,0.36610115,0.115243115,0.4264576,5.896442,0.6877248,0.75640976,0.43481195,0.6627571,0.0,0.6421535,0.23193271,1.235249,0.19352,1.252542,all_pothole_images\pothole_images_enhanced_a3fdf3cf1cb648582fb678b364a14b47.jpg
0.33742508,2.0700922,0.76613194,2.2041695,1.8265088,1.3846309,0.0711644,0.024510274,0.62595123,0.73188066,0.16255938,0.3966665,0.42127576,0.27968112,0.9437459,0.5412469,0.06948124,0.016728356,0.1937897,0.55439407,1.5093471,1.6625627,0.46380374,0.6802071,1.6631894,0.7156787,0.6359885,2.5351503,0.2764169,0.4815089,0.60059327,0.40124184,1.0015028,0.26974216,0.39700395,1.3080516,1.0657448,1.7545259,0.12804078,0.5327848,0.11086229,0.08103209,0.14508322,3.5658426,0.75536406,0.062997594,0.054407474,0.4281796,0.21211036,0.48370212,0.6987816,1.1912386,0.3985648,0.76402634,0.11841579,1.9400148,2.997864,0.15070795,0.4258737,0.4626446,0.012114201,0.50516164,1.2780426,0.3835313,0.017792251,0.894747,0.6010654,1.0279609,0.4336148,0.7700158,0.9797558,0.6858567,0.5649541,0.43030402,0.69308805,1.4082166,0.31586322,1.2326553,0.0145692825,0.9490122,1.628327,0.00052693853,0.05864292,0.5425008,1.3128277,0.49395427,0.20896101,0.10083041,4.971884,0.21121377,0.5883132,0.40478697,0.22751057,0.59335405,0.5506929,0.07858125,0.30323118,1.9859563,1.3865534,1.0447965,0.0,3.5072339,0.19814296,0.39542133,0.38838297,0.03927853,0.33774444,0.035339564,0.10694271,0.6783944,0.15566933,1.6070837,0.35382283,0.97883123,0.32131824,1.09934,1.4531994,0.104897305,1.3092394,0.8989406,2.8225322,1.2733114,0.13541432,1.3769207,0.68908393,1.1462073,0.25737807,0.8130605,0.70286304,0.3402409,1.0377593,0.08664388,1.1114346,0.73902947,0.75732714,0.7674429,0.48052356,0.7113414,1.1638801,0.55677396,0.61233175,0.11484624,0.15291832,0.60246086,1.254765,1.2399237,0.8087267,0.4587204,0.022312796,1.2467993,0.58490735,0.46465597,0.07069427,0.011388415,1.0979146,0.50396425,0.9555136,0.17517366,1.2507267,1.3659034,1.0513312,0.6458203,0.2895146,2.0329576,0.043499976,0.07950337,0.8068244,0.24773452,0.9088147,0.539537,1.006844,0.56381696,0.34505215,0.7083217,0.62647456,0.09029274,1.3822156,0.15364413,0.17942768,0.3043212,0.11044475,1.5821941,3.70384,1.92677,1.3347989,0.83482474,1.0000702,0.15460561,1.7061613,0.56977516,0.8334847,0.3956221,0.2251326,1.3399191,0.3654942,0.4350558,0.17592055,0.06375969,0.2454437,0.53009987,0.6004328,0.19918004,0.35832137,0.8294785,1.2608413,1.2599034,0.0014317309,0.41199726,0.61141896,0.013093098,0.53425676,0.84614193,1.590883,1.4859469,1.1081481,0.7581317,0.34839383,0.1570418,1.2244481,0.017095374,2.4863546,0.044836033,0.063501135,0.031755682,0.06754209,0.5234565,0.44920418,0.18769309,0.46927798,0.60844487,0.16570386,0.8821391,0.5648487,0.017013298,0.50222135,0.4093005,1.6368388,0.11466418,0.03858981,0.20128721,0.3491936,0.013093153,0.07916919,0.01587061,0.05876508,0.12968121,0.24955803,0.0,0.1311266,2.608255,0.69200784,0.18927567,0.57432795,0.59731376,1.1162233,0.28626803,1.3817039,0.004998535,0.2937985,1.5790764,0.39660668,1.4047664,0.8984017,0.25344872,0.56719416,0.3675415,0.042260967,0.3387851,1.8317364,0.071757555,0.5370259,0.3611164,0.51216763,0.14600115,0.14966461,0.76126564,0.5675176,0.16909319,0.25331002,0.6205498,0.24653976,0.09410154,0.4169555,0.21327509,1.2627445,0.6847093,2.508196,1.5456234,0.59637123,0.0077893613,0.7402253,0.922135,0.0045749806,1.1684158,0.7381811,0.44856027,0.4396224,0.04832251,0.07398075,0.7808579,0.13454847,0.7495276,0.20750633,0.9015565,6.349636,0.78272855,0.0,0.62327576,0.74987566,0.9625,0.085892886,0.64214116,3.1879783,1.1296377,0.1905864,1.0932461,0.6299297,1.2971398,0.54702985,0.06677247,0.08658495,0.76421,0.36223412,0.31880018,0.76505184,0.6639932,1.4497232,1.154165,0.7087635,0.95888376,1.8076453,0.5803809,0.35869396,0.091784805,0.6496874,0.7713984,1.1570358,1.0303009,0.5407728,0.6100999,1.0602857,1.1447577,2.5344748,0.1310687,1.0366411,0.0,0.19835058,0.08979829,0.496774,0.29227045,0.36478364,0.97930574,0.6292472,0.5125075,0.46389893,0.07974819,0.29687354,0.7169379,0.5198281,0.3082501,0.0044683325,0.00777228,0.41596007,1.5125766,0.14595577,0.22406179,0.36036587,0.10352066,0.17254002,0.30343938,0.5845083,0.64698774,0.78503877,0.17953487,1.5472332,1.2256647,0.32291195,0.041161686,0.34688893,0.3513916,0.009650849,0.15651785,0.2591088,1.027142,2.5795128,1.8050654,2.2813735,0.75108224,0.8143603,1.0780858,1.4592596,0.0038225064,0.043878097,0.024974655,0.1320804,0.024112774,0.8738046,0.21787427,0.42957288,0.3805625,0.88629895,1.1946089,0.030053467,0.7237305,0.21300414,0.51756346,0.0013481415,0.8247699,0.3081136,0.9650457,1.0504421,0.41571027,0.49294186,0.34275913,0.0,0.4485629,0.82453114,1.2577006,0.206659,0.018530974,2.5535917,0.21649136,1.4490103,2.6615121,2.4521403,0.17798977,1.3210948,1.7412711,0.07632871,0.30745372,1.8062832,0.20795342,0.672607,0.91934854,0.33388448,3.7384565,1.729271,0.5569229,0.08291354,0.68759865,0.9858234,0.14365213,0.048216246,0.48088786,0.1844039,1.3976872,3.429284,0.4024219,0.60254306,1.7990242,1.0460196,0.5000459,0.4153816,0.15456371,0.19385697,1.0689209,0.62844765,0.5815037,0.3399877,1.1285183,1.1207885,0.1286644,1.055315,0.49035516,1.0962453,0.26902327,0.19821805,0.15727983,0.33116862,1.2049137,1.3689641,0.24482752,0.7277149,0.29508635,0.41566595,0.21968609,0.43200812,0.58205336,1.5826123,0.39427522,0.5814518,3.2298417,0.26500657,0.34469783,0.06799509,0.0,0.71648926,0.33932367,0.019888084,0.26629123,0.014489653,2.5999207,0.10947657,0.029579133,0.0074472134,0.0038150013,0.26383653,0.021201579,0.21764755,0.0,0.10594577,2.61491,0.65157545,0.7406326,1.8764863,0.25438035,0.1467579,0.8567124,0.9281153,0.4747475,0.83788556,0.46025008,all_pothole_images\pothole_images_enhanced_a42f8257e3cd902010c49d0ac151070d.jpg
