0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.8090345,3.328934,1.4924723,1.2754239,1.3744835,0.4019393,0.8484588,1.2167796,0.23028342,0.8588115,0.34753346,1.301766,0.22496746,0.23380572,0.09733656,0.24843256,0.54142785,0.77451587,0.6770773,0.53835547,0.9006172,0.76030684,0.72150344,5.0633,1.1045221,1.0872376,0.19505583,0.93939894,0.13036941,0.5060802,0.4676449,0.4873483,1.7897774,1.6236562,0.78952914,1.215436,0.58179086,1.470417,0.4816923,1.2070538,0.38327223,0.13083203,0.6465334,0.1597374,0.89417577,1.4533892,1.2877057,0.03022914,0.84993756,0.9089161,1.0615288,0.66861886,1.1430175,0.045153636,0.045263458,0.8434252,1.1621468,0.17121245,1.379396,0.6712468,0.7903361,0.0,1.2732661,0.6854724,0.31124872,1.2663863,0.470404,1.6442312,0.4881689,0.10321779,0.3160904,0.4727815,0.68464965,0.16846335,0.115791015,1.0795863,0.85971755,0.8420906,0.06847546,0.2279855,0.92934865,1.3630768,1.0371805,0.23819733,0.8399217,0.6365833,0.41928864,0.20689878,2.9532757,0.097730145,0.08929121,0.21259575,0.047104046,0.2647198,0.19534203,0.55268145,1.4330436,1.4308995,0.44743952,0.1904328,0.8794965,1.4795028,1.5077919,0.53349036,1.4182312,0.62526363,0.2803935,1.4154729,1.0007132,0.54654866,0.35556164,2.111839,1.5761669,2.266665,1.6232791,2.103605,1.1405963,0.005779198,0.61960053,2.9216645,1.2929703,1.3190598,0.51085454,1.1752437,0.38451505,0.31133565,0.1063338,1.1007954,1.4075705,0.5375009,1.0241193,0.4682853,0.2737132,0.13929766,0.55358857,1.1519823,0.21170242,0.4981377,1.3272476,0.25695407,0.93789816,0.48832527,0.14912261,1.1763241,1.0744238,1.1606033,0.28129193,1.7247701,0.46274444,0.96299016,1.6256888,0.93910176,0.18283306,0.080767654,1.8801969,1.0671331,1.6039996,0.2971494,2.0973792,0.4005893,1.9075915,0.5759172,0.25986302,0.6818952,0.11005349,0.514715,0.2603101,0.05440102,0.95730746,0.42031834,0.8055884,0.5586619,0.2239501,1.0256666,1.0177764,2.2547717,0.93609965,0.5440478,0.13156612,0.2851129,0.4802337,0.9353357,1.669252,2.2461033,2.5534189,0.30402902,0.10901636,0.059256338,1.180619,0.60600466,1.6121694,0.24599925,0.4561277,1.4880196,1.8964031,0.9725403,1.4638114,0.21419387,0.49603784,1.8513288,1.3097364,1.1816151,0.4788019,0.51425743,0.84884983,0.5660996,2.014361,0.23200315,0.6988739,0.859326,0.12174458,0.43031263,1.1361668,1.3536651,1.752021,0.6680464,1.2002164,0.4641519,1.2335137,0.00731053,2.8808026,0.149011,0.19462892,0.75654525,0.03350052,0.27339777,0.21270205,2.2336504,0.34933615,0.4091173,0.46563396,0.107917115,1.7546041,0.090061344,1.950246,0.063917905,1.8232032,0.20867348,0.121521376,0.87003607,0.25539282,0.16853213,0.7736868,0.34953398,0.44907066,0.44066054,1.4383599,0.09375378,2.2081938,2.3520088,0.07858645,0.95718473,0.44062236,0.08210651,0.27745137,0.07876778,2.4996312,0.12390128,0.8806789,3.0690246,0.17681052,1.089528,0.123310044,0.5340409,0.24300049,0.5688881,0.80498004,1.0424347,2.3774981,0.6406527,0.36936048,0.3613538,0.10339441,1.7872977,0.673519,0.6009456,0.36017942,0.78119874,0.6974523,1.3888682,0.0,0.5900323,0.6715722,0.39779243,0.976004,0.087689035,0.91109884,0.78794634,2.1570399,0.002701245,1.6032017,0.057271898,0.5462864,1.1248323,0.23614031,0.29838207,0.7861838,0.030840285,1.4013265,1.1816705,0.30192938,0.17760557,1.191828,0.30176765,3.099806,0.22873111,0.0027051792,0.40384483,0.15778366,0.81915206,0.758768,1.0894612,2.0538538,0.540099,0.50575536,0.98227614,0.1150341,0.5295516,2.0437336,0.70919406,0.57604915,0.09346752,0.64972955,0.34769788,0.8257319,1.2349058,1.132975,1.1124549,2.6135836,0.3083823,2.5500436,0.45794082,0.6209077,0.039865952,0.01364485,1.4365863,1.8480657,0.0088804485,0.029803183,0.71737343,1.1742158,0.6916416,0.94789326,0.37841073,0.9318226,0.34562054,1.5134517,0.13791206,0.55715364,0.12346116,0.7406191,0.28757057,0.28635526,0.4168792,0.27694702,0.12805885,0.38945657,1.0807765,0.6759488,0.66646916,1.4223338,1.2725993,1.5310644,0.8897696,0.0039373985,0.8218547,0.50361955,1.4014498,0.36043864,0.9680144,0.37401623,1.5824554,0.31777117,0.12748836,2.6132283,0.5352708,0.11871847,0.3795932,0.7946381,0.5282837,1.3029364,0.41626975,0.13634296,1.4910032,2.468891,0.73791236,2.0613985,1.4461982,0.2556567,0.86007005,0.8488206,1.2714603,0.94784176,0.09047093,0.04547263,0.36821344,0.70885295,0.24524559,0.9686886,0.5680509,0.62121594,3.2262685,0.31628323,1.487723,0.0,0.6829209,1.7355804,0.5736941,0.18172076,0.14313373,1.4749985,0.9123915,0.1824364,0.9124162,0.55345464,1.1335986,0.6945194,0.35793623,0.4914451,0.13016856,2.3205872,2.3105989,1.1505475,2.5058699,2.7450438,0.56107515,0.47715753,4.016285,0.544655,0.58508754,0.41074425,0.09559272,0.07051035,0.74418294,0.017760541,2.7356741,0.26926637,0.13622366,0.34812343,2.3617437,0.70234054,0.51478547,0.83454114,0.60250545,0.837691,0.57015884,2.151568,1.3710302,0.45765778,1.0970868,0.8818907,0.71443516,0.8282329,0.21182966,0.8663504,0.98571986,1.3170745,0.72469205,0.1620066,1.6535691,2.3386016,0.4517622,1.5182906,1.1630709,0.6646315,1.3807194,0.5016426,0.041639313,0.90709037,1.6786854,0.91594464,0.43108872,0.6189034,0.47873592,0.5732836,0.16322362,0.27445626,1.0503384,0.50297165,0.5443634,2.829649,2.6582367,0.31060648,0.8652423,0.088138945,0.2724259,1.683159,0.15159023,0.11918465,0.047111485,0.9285188,2.239526,0.5167423,0.15884987,0.10267561,0.049701508,0.2296685,0.22464526,0.4692123,0.813207,2.0944781,1.6937366,0.65479237,0.79179066,0.8367854,1.22811,0.2847794,1.0884806,1.1472688,1.013093,0.15083303,0.0,all_pothole_images\pothole_images_enhanced_a44b505ef296a8151206572b44600e95.jpg
1.126657,1.2474747,0.8024578,1.3050082,0.06529407,0.34751362,2.2598758,0.27257636,0.4288587,0.81305087,0.44342858,0.35960662,0.36596844,0.07682502,0.2677406,0.6813138,0.07057724,0.6108472,0.8512164,0.3531255,0.5944031,0.5830906,0.2773939,1.2100297,0.2584585,1.5309143,0.9146123,0.3494091,0.091150224,0.6723412,0.2939134,0.9734976,0.42576015,0.29272887,0.5538409,0.56199014,0.18358265,0.5596463,0.12933193,0.18236618,0.44144237,0.40849712,0.95416677,2.6215975,0.35456634,0.675642,0.107723914,0.30065912,0.43098426,0.5254131,1.4472401,1.2221283,1.0805025,1.2007623,0.9748086,2.0918996,1.2339624,0.76783586,0.71698636,0.05097827,0.2611626,0.7384548,0.20665278,0.07814584,1.040119,2.478542,0.8852287,1.5464778,0.4809529,0.1199454,0.3494201,0.24542892,0.036885854,0.46568063,0.44909012,0.5565563,0.5915879,3.2683003,0.16888274,0.27465937,0.29799378,0.3025893,0.035963975,0.37810415,2.591336,1.3621496,0.6487497,0.26650807,1.8478452,0.34167784,0.66032064,0.42560107,0.1964898,0.6477425,0.0038929323,0.5109427,0.09459532,1.2895635,0.6207416,0.40631306,0.35011527,0.8466713,1.0344303,0.24312985,0.46107066,0.30847526,0.7405757,0.59361696,0.15200321,0.40793,0.002296911,0.7334025,1.4874756,0.3317463,0.6055277,1.1822232,2.0566623,0.3279919,3.1685252,1.0974451,0.41513544,0.015495251,0.17142709,1.3277247,0.860968,0.8232928,2.0861347,1.1468132,1.4601531,0.026454054,0.52214426,0.16735108,1.6660181,0.0028021708,0.6165213,0.13963947,0.8951135,0.23563978,0.7035645,0.53050166,0.39835083,0.28780493,2.068615,0.4580649,0.73361576,1.0097561,0.45146093,0.42433625,0.5537655,0.5604099,0.9435141,2.4887574,0.45943132,0.0,1.3144684,0.6136668,0.7106372,0.0,0.4556106,0.46286336,0.051159136,0.27748778,0.063787125,1.4697351,0.16997108,0.698805,0.3680387,0.23181874,1.1897737,1.3254371,0.5285708,0.036984712,0.27764928,0.1379689,0.6421627,0.4893204,0.17775808,0.0,0.93568265,0.32030728,0.45612094,2.0453515,3.0758915,2.439214,1.3313905,0.38179427,0.46906802,1.8802019,0.53341186,0.41621596,0.49536908,0.034078937,0.09496293,1.9851573,0.01768168,0.31234875,2.167082,0.776528,0.026937775,0.9749355,0.2249478,1.2941282,0.29943016,0.35856146,0.8736376,0.28420404,2.2064583,0.33229998,3.0089471,0.41539764,0.0,0.15870148,0.63585234,1.5796478,0.49379063,1.0018605,0.45579875,0.3387151,0.7483201,0.01963955,0.20784941,1.0031236,1.1461108,0.0,0.85322607,0.46416807,0.7322924,0.7109284,0.41198775,1.0338904,0.27739695,0.13762264,0.56760114,0.0,0.4674481,0.08811008,3.3314712,0.62057793,0.004251951,0.17250162,0.106048845,0.87394446,0.0137562165,0.32144934,0.07742917,0.076072164,2.1654158,0.3083606,0.82845736,2.7201407,0.88994,1.4246247,0.86721385,0.19344234,1.5936127,1.9577663,0.37627107,0.4377223,1.1281466,3.4125807,1.167365,0.66474414,0.7398886,0.057387102,1.320252,0.30096516,0.028138919,0.8565611,2.7884614,0.013102028,0.8924502,0.021236712,0.108616866,0.35642716,0.41351435,0.7259285,0.02134227,0.53291523,0.8916845,0.26262134,0.49521843,0.45438758,0.5006592,0.16710612,0.07174941,0.1951956,0.31093284,1.734776,1.8999565,0.11712062,0.3970978,0.97028357,1.2991134,0.30616918,0.34913853,0.78216535,1.063824,0.2868026,0.24551408,1.133407,0.27480918,2.1125736,0.8573352,0.634341,6.953491,0.42218158,0.8054937,0.017165953,0.01392481,1.6865994,0.9181993,1.5931885,0.9758067,0.7198225,0.20287357,2.152308,0.0,0.38388488,2.000046,0.2805632,0.61951053,0.42658895,0.63200897,0.39645073,0.42379844,0.8328954,0.68657273,0.09754416,1.9537772,0.26747504,1.9833484,0.20621549,0.45501232,0.09058101,0.87744546,0.34245375,3.166885,0.45325232,0.045993533,1.058513,0.53534096,1.0891186,0.6911817,0.29760578,1.3218572,0.40459,0.07373795,0.27682596,0.23762643,0.47894746,0.2926312,0.16898951,2.4312966,0.0377902,0.16604483,0.5214929,0.06687298,0.5273994,0.13191263,0.90388376,0.0027726535,0.027988078,0.13738425,0.59695953,0.36886114,0.056012608,1.6606631,0.30129248,0.071315594,0.29807344,0.59286714,0.16974464,0.2867871,0.011777303,0.58581346,0.03486282,1.4270432,0.033385552,1.8731132,1.2639625,1.2428248,0.44570592,0.45182654,0.4034826,1.5571566,2.74776,0.4283389,0.03468961,0.67803454,0.6764507,0.9400314,0.27702776,0.17411768,0.18583663,0.105632864,0.0,1.6185869,0.15227552,0.22604401,0.1834619,0.9229978,0.39979482,0.70131874,1.1375995,0.5730492,0.37395185,1.0923921,0.7311766,0.29188246,0.7818073,0.47128156,1.0306768,0.2302264,1.1774739,0.008558545,0.2459574,0.630832,0.10796399,0.22042663,0.51481044,2.145599,0.9684581,1.7207893,1.8878728,1.5807638,0.039506212,1.0164121,0.89827454,0.18813503,0.18272084,0.0483354,0.2711901,0.88918895,2.492341,0.7164684,3.7309837,1.9489578,0.7243874,0.0073056603,1.0840477,0.6298607,0.49159753,0.063630834,0.14403501,0.8505607,0.0026296838,0.80197674,0.47459617,0.7047463,0.34591165,1.0561891,0.2272194,0.9519221,0.58944404,0.794118,1.0960115,0.2820863,0.15628682,0.21964426,0.77449286,1.4479697,0.37493607,1.9642966,0.63703907,1.1099792,0.061267413,0.44576395,0.104823716,0.26167905,1.8920553,1.2507331,1.0086827,0.22194041,0.26311156,0.3233841,0.987462,0.90850484,0.58845973,0.42051664,0.44681442,0.6326347,2.6474376,1.325841,0.4776456,0.017334504,0.5129211,1.0383246,0.24524555,0.0808253,0.059515573,0.49897406,1.3601432,0.06760187,1.6971959,0.82362425,0.36426574,0.25508323,0.018174885,0.2849112,0.08913008,0.57640755,4.70544,0.7908808,3.0819192,0.43826693,3.5030859,0.41031075,0.2809027,1.3252441,1.3870744,0.026151383,0.20607919,all_pothole_images\pothole_images_enhanced_a45d37c5676036fad271ae12bfcd4e76.jpg
0.39061502,0.22789086,0.45067662,1.8167485,0.818197,0.0011861456,1.0886569,0.2177153,0.6940094,0.9892907,0.2769741,0.057819422,0.0034592254,0.45904052,0.027974792,0.69688666,0.09534836,0.96383417,1.3259295,0.19825783,0.3933697,0.48502606,0.42847767,0.88163805,1.2618288,0.26374364,0.035979252,0.27343792,0.08820737,0.059973054,0.012420831,0.0,1.1003205,0.4996224,0.10545505,1.0031369,0.03536463,0.3796614,0.1774791,0.53114206,0.0,0.10767738,0.06000413,0.3338154,0.46951136,0.42954558,0.021334555,0.0029842753,0.53025585,1.36722,0.18022114,0.67888165,0.15712555,0.27972087,0.75043005,0.9921832,1.9189026,0.08003271,0.46539792,0.07561519,0.011321645,0.38955337,0.14373362,0.18857403,0.24607801,2.1049047,1.095085,0.14732666,0.5054629,0.027217543,0.034150746,0.037783194,0.046793867,0.12353889,0.43877733,0.004326686,0.0825072,0.54431033,0.0,0.014063742,0.049953762,0.12931247,0.7735992,0.93192273,0.55570203,0.014054989,0.44771683,0.24314576,0.87618697,0.20694487,0.0015964027,0.13614523,0.0,0.0,0.13770695,0.3673088,1.0406519,2.5350811,0.10904484,0.47563988,0.026420485,4.29706,0.72043014,0.052446045,0.46541587,0.55280435,0.04902724,0.033913936,0.007358737,1.1985832,0.20148227,1.0181999,0.05142708,1.0678966,0.5013224,0.48090973,0.035390064,0.0023408285,3.9969878,0.31976438,1.2768817,0.4037641,0.0068200827,2.4477258,0.53907883,1.1223825,0.19606847,0.4191115,0.7287848,0.025811855,0.23753072,0.14369325,0.14997733,0.39541137,0.0044820346,0.16171403,0.0,0.27115962,0.4446462,0.097649924,0.1908638,0.0827086,0.12963563,0.2217617,0.004020251,0.19289151,0.14485376,1.3758904,0.00057973666,0.20785257,0.5645309,0.18406479,0.19484726,0.009384713,1.932419,0.3208627,0.5046268,0.031327035,0.60529786,0.34615964,1.6151571,2.006426,0.03911538,1.3822774,0.064373426,0.0,0.34589016,0.2251572,0.8922585,2.1377165,0.19830337,0.0,0.00569626,0.10337647,0.34013522,0.15038472,0.050008472,0.025740353,0.021447686,5.2811905e-05,0.067533284,1.5966126,1.044691,2.5694656,0.8601725,0.30257562,0.6641704,0.3659582,2.303566,0.87157375,0.12504365,0.034734067,0.015317532,0.7329436,0.33913094,0.3529076,2.2993567,0.4147648,0.494243,0.11222514,0.0,0.82840675,0.034829773,0.1301752,0.8065519,0.32214585,0.84312904,0.1495985,1.7038317,0.94760334,0.03491342,0.016262721,0.06147786,0.81158966,1.149871,0.99362105,0.5415554,0.18134576,0.29107168,0.0,0.13175303,0.35356778,0.6373474,0.4368651,0.0,0.059412695,0.8648977,0.28469986,1.0197269,0.45693398,0.06352189,0.062096525,0.5644198,0.22127204,0.1642915,0.00078440853,1.7137052,0.022717478,0.025546506,0.0,0.36202073,0.0,0.0,0.35981488,0.08339173,0.020326503,0.54299134,0.09399681,0.7646423,3.2706218,2.5568595,0.009943894,0.055174757,0.03542269,0.027586795,0.5580902,0.9094845,0.011485104,0.41052324,1.7826583,0.35449848,0.039984774,0.6415973,0.8957823,0.1462661,0.3607375,0.7265368,0.04676012,2.026805,0.2388817,0.07982962,0.0,0.63186616,0.6827499,0.34755012,0.7501216,0.12587352,0.16225174,0.63475984,0.33039132,0.32027245,0.24421123,0.87909216,0.047647323,0.23318431,0.055467464,1.0315732,0.16879857,0.12533982,0.0,0.2681797,0.4441333,0.22182566,1.1587893,0.008639347,0.2383806,0.30721214,0.14782798,0.0,1.425092,1.2052749,0.1383394,0.13223974,0.10476876,3.7286391,0.33327892,0.2147933,0.1056476,0.040167417,0.18803945,0.20380726,0.51435673,1.9023384,1.1511606,0.27991796,0.38405684,0.0,1.6816185,2.7173688,0.038156945,1.0382981,0.04060947,0.17919081,0.0064166654,0.33328748,0.036571484,0.4972219,0.022106998,0.17611083,0.033548392,0.59905803,0.16213238,0.010507732,0.0002891749,0.012942216,0.41853034,2.4227035,0.09550728,0.13189442,0.6023359,0.42560196,0.23046052,1.8676987,0.5391132,0.5655693,0.0,0.078475766,0.009164262,0.04948362,0.1915303,0.23002398,0.5299206,0.10817264,0.49029154,0.17481416,0.20760544,0.11124349,1.7469612,1.2120793,1.1951586,0.35754627,0.56659186,0.8067869,0.013422745,0.0016914954,0.7087344,0.69169116,0.0,0.3963443,0.58393055,0.27141422,0.15145855,0.49004582,0.30083472,0.62707984,0.5315618,0.7471463,0.13143116,0.05387582,0.15535745,0.32698464,0.0,0.90593046,0.1031548,0.7759902,0.15701158,1.3758912,0.19718286,0.07061604,0.073523745,0.12638575,0.15971117,0.16506344,0.15086767,0.028956788,0.06564748,0.95424634,0.10488074,0.44287854,0.32157764,0.086462684,1.2770855,0.20031765,0.39250126,0.8400159,0.08905829,0.06738161,0.14856061,0.270568,0.09714181,0.3586734,0.18019831,0.050997786,0.06361447,0.051055312,0.08492643,0.40828738,0.19833979,0.6180271,0.023065044,0.90807855,0.14768831,1.026019,2.2281394,1.8933098,0.168266,1.3004651,0.448723,0.26011738,0.38803917,0.47760075,0.11931912,0.44406724,0.0076201423,0.17490998,2.2346103,0.1477671,0.18249632,0.049606737,0.25462452,0.09870775,0.2147706,0.051229443,0.04933394,0.0531742,0.3158637,1.1232033,0.5412709,0.009294397,0.8193424,2.5341954,0.38032907,0.3479781,0.18476127,1.0164851,1.1753904,0.48194495,0.06587944,0.47572854,1.5159516,1.0824198,0.22536094,0.3759346,0.07466846,0.95928675,0.66182613,0.030401966,0.01767066,0.20719683,0.28641254,0.2240581,0.2841369,0.0040770103,0.667801,0.6449669,0.030152403,0.053368196,1.9022299,0.01414559,0.2876101,0.95796967,1.579052,0.45264077,0.07992234,0.048144706,0.1574948,1.549898,0.029198904,0.5596658,0.09539094,0.23723319,1.8818464,0.046854805,0.0,0.0,0.03041218,0.6116191,0.0,0.039773118,0.17935823,1.0220199,4.557211,0.37927416,0.1187475,0.79584473,1.1164643,0.30134043,0.757765,0.44543388,0.47112674,0.58081824,0.039203785,all_pothole_images\pothole_images_enhanced_a468d35abce91018b91a9ee5b7f6cc61.jpg
1.2835777,0.088041596,0.53382707,0.45682323,0.5006079,0.50925213,0.7419597,0.013417952,0.41246888,2.007322,1.0052708,0.49836987,0.55161595,1.0196671,2.330782,1.2001977,0.23570596,1.1669139,1.1749012,0.92412144,0.10609073,3.4026418,0.13857172,0.6225288,0.20711555,3.1494775,0.05653065,0.4733573,0.0,0.51482534,0.6231872,0.00554258,0.30638888,0.12442818,0.2773857,0.80236536,0.14675471,0.7243978,0.8490868,0.27567145,0.35211375,0.6743475,0.017957475,0.705656,1.3791693,0.0049769464,0.0,0.19351558,1.4730324,2.4748812,1.2206842,0.31192455,0.6136331,0.17355914,2.5178418,2.763416,2.6678655,1.0700443,1.079847,1.1142336,0.7510209,0.38010445,1.0396502,0.30242208,0.6162188,3.772241,0.047178384,0.109659016,0.51255137,3.058141,0.94411516,0.8498989,0.21526955,0.33977193,0.36959562,1.5492657,0.03710916,0.08126178,1.8873512,0.7943662,0.1002134,0.5809235,1.2068455,2.1113281,0.51998216,0.058406584,3.1228933,1.0729133,1.1502799,1.5003506,1.067134,3.0672913,5.493976,0.029334072,1.2749915,0.30618608,0.2622072,2.1549795,1.0368346,0.20017841,3.2947001,1.1641037,0.87825584,0.83781874,2.6565063,0.708123,0.121685155,0.12660496,0.7452695,0.4375998,0.45590785,0.03154071,0.34106788,0.8536812,0.0069746533,3.8254135,0.1338082,0.7792243,3.0872822,0.6614517,3.807124,0.1259743,0.12411229,0.10093804,3.1070974,0.45093402,2.6031983,0.91804457,0.043352626,2.1593359,0.0413762,0.011712418,0.8490412,2.177506,4.0405474,0.19736932,2.305915,1.2831595,0.4818264,0.5376756,0.42907557,0.011865492,0.29223877,2.4259117,0.84597945,0.75218314,2.6105163,0.92449826,0.9305457,1.605103,1.0375078,0.051883824,0.09405248,1.0204866,3.0736377,1.5018544,1.8676032,0.7044293,1.0769225,0.22248124,0.6836841,1.0870038,2.5629623,2.0398242,0.8858181,0.31332797,0.37561688,0.41086,2.1465113,1.7422649,0.41033086,0.079225905,0.013061508,0.025070207,1.1049265,0.77497894,0.29133737,0.058433358,0.14029224,0.6049859,0.61300784,1.3313812,1.8796854,0.2246498,0.07650011,0.6427363,0.6028693,0.091405705,1.192237,0.10790582,0.25762445,0.21757542,0.5200799,0.3579977,0.008871782,0.29524997,1.6842887,0.7283738,0.05140936,1.9769925,0.34061536,0.020743946,1.0138575,0.117468715,0.7425906,1.2974362,0.4010506,0.7213081,0.48869252,1.5661397,0.5409462,0.09469943,2.733434,0.9383491,1.9426093,0.99555516,1.4709529,0.038913067,0.28186023,3.0715587,0.07930333,1.7712678,1.2803019,2.2703953,0.36118862,0.08681876,2.813887,0.25362933,0.19748683,0.12698227,0.3737085,0.3270058,0.26514935,0.052769013,0.11561693,0.5748513,0.3237416,0.28402644,0.0030902494,1.5751781,1.336144,2.305768,2.04957,0.08371999,0.9668336,2.0888553,0.78518564,0.48940292,0.80055225,1.0544329,9.383461,0.17901985,0.63202405,0.8050667,0.8135453,1.0765224,0.10445941,0.23072246,0.6965708,1.0563489,0.2602367,0.24572976,0.06448716,0.8780908,3.1789246,0.2612454,0.6407079,0.010147947,0.32517394,0.9130131,0.3286556,0.90657073,1.226167,0.10795216,1.0606325,1.371511,1.346046,1.3579235,1.1137556,0.63116115,2.8820271,0.13156575,0.3707351,0.40545136,2.0414927,1.516379,0.5784355,0.20121075,0.95210916,0.95509684,0.016382614,2.3762624,0.009339485,5.81946,2.2558868,0.013991921,0.13105805,4.0130887,0.23989546,1.134815,0.9234446,0.16803609,0.44759992,0.12860663,0.933448,0.026648728,0.22378166,0.3524442,0.49954537,0.0049021803,1.5128921,0.07704326,0.1701226,0.6096827,0.4013134,0.93243754,0.65901154,0.010006801,1.824422,0.80827016,0.065533794,0.23905228,0.0027756554,2.8379781,0.0826953,2.0215752,0.26634163,0.17118746,1.0373344,0.1536223,0.61750156,0.3530753,0.7469188,2.5875742,1.2552919,0.16842188,1.2882437,1.7697372,0.54694694,0.26426733,3.066376,0.2625482,1.0250353,1.0975902,3.6714327,0.084015004,0.2761079,0.010397762,0.6706323,1.3324301,0.8232679,1.4020993,0.786168,2.6562793,2.0710814,0.7326785,0.2649584,4.2112985,5.1634483,1.6039232,0.033588253,0.9693032,0.019940145,1.5314056,0.010535166,0.51932126,3.8900115,0.059784897,0.3337436,2.1696842,5.7421265,0.018878467,0.2336952,0.0217371,0.24373503,0.028560463,0.010637313,0.06698504,0.3154167,1.1244038,0.23756275,1.0778322,0.39362416,0.92736363,1.8031435,0.6316851,0.0,4.671825,0.31381515,1.242731,0.24663928,0.1763241,0.55696523,0.2452544,0.035445858,1.4521761,0.47897306,0.75051725,0.12510318,2.0342834,4.13331,1.4329139,1.1278938,0.51972955,0.01347109,0.40971267,0.6061831,0.5101425,0.32345268,1.5341865,0.0052443803,1.2040799,0.33333185,1.5176622,1.9952682,2.9468713,0.023469115,0.24489012,1.2596573,1.0191253,0.73669904,0.24116582,0.0,0.68735945,1.9371786,1.0295632,0.0,0.5564094,0.30425936,1.1021193,3.522106,0.22806992,0.16572091,2.009979,0.53712016,1.9235969,1.1329654,0.50584215,0.8485008,0.4063913,0.35456848,0.33898237,0.0,3.1871402,2.3294046,1.0880513,1.0228505,1.5877978,1.2388792,1.4395434,2.641979,0.35277736,1.0842204,0.2548129,0.8219131,0.29993436,0.055614367,0.27596584,1.2744304,1.3120611,0.38645157,0.06668923,0.7371241,1.7737797,1.1483341,0.15238412,1.1343968,1.4646623,0.006690678,0.575836,2.0912104,0.8060339,0.048153654,0.66351223,3.156053,0.8275404,0.11917649,0.5210909,0.26759878,0.5916351,0.5688053,0.6159313,1.0064735,0.18217063,0.15481046,2.2118082,0.7282045,0.08636507,0.38002244,0.1821396,1.4216547,0.8947104,1.4968925,0.024822079,2.0364835,0.775082,0.18218489,0.4897295,1.9785515,2.1398365,0.33960456,2.4710195,0.10916931,0.77865785,0.08321719,0.71259195,0.058781132,0.2140043,0.847476,1.2471207,0.40645465,0.104021005,all_pothole_images\pothole_images_enhanced_a4934d16326e6707c61c3aa25739b518.jpg
