0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.0310229,2.760771,0.725511,1.3997681,0.7955551,0.34040326,0.19827719,0.0026498272,0.003838256,0.10529625,0.10519115,0.19958754,0.5112047,1.745132,0.0052481615,0.7144908,0.09357785,0.20667997,0.07149294,0.3479257,0.20625038,1.3889867,0.6873538,1.8577679,0.57155466,0.8667702,0.7590455,2.2356896,0.11731739,0.38738942,1.4859878,0.69398963,0.20962524,0.11539319,1.1990184,0.14534087,1.1194211,1.80699,0.58478695,0.3272345,0.0372747,0.29036665,0.49888426,0.24492316,1.0029649,0.4349259,0.11734859,0.060258646,0.92344713,0.26461002,0.35901216,0.16111837,0.77209127,0.28794026,0.0006725916,0.7462401,0.65811497,0.00042773114,1.0780535,0.35420308,0.0736558,0.037619676,0.9141754,0.1029117,1.0378265,1.5093595,0.5909417,0.13719511,0.3358481,0.10149114,0.20263167,1.0477965,0.6059209,0.36926174,0.17793813,1.037335,0.29925653,0.2767544,0.0022546882,0.1686985,0.062993586,0.10687269,0.5872331,0.9191594,0.95009625,0.6198767,0.1751856,0.18617529,3.3706498,0.052902278,0.110545844,1.1999584,0.11309666,1.214499,0.33408004,0.019188983,1.0730819,0.63125926,0.43184334,0.5466844,0.07268573,0.66384053,0.5698195,0.2597706,0.21440576,0.19892439,0.116460174,0.19251782,0.059429653,0.401393,0.05240959,1.6117269,0.35834083,0.88241816,0.8976424,0.7636655,1.8592521,0.0035196643,0.9032029,0.6026443,1.4428251,0.59804505,0.43946013,0.55073726,0.010735791,1.4375949,0.25067893,0.19671412,0.2917403,0.7939664,1.4315307,0.101732425,0.32651606,0.076975,0.08007747,0.4279042,0.07534064,0.23396678,0.9805309,0.11253682,0.36837265,0.991974,0.18459561,1.5131915,0.17234187,0.70678765,0.055998374,0.01023626,0.17717224,0.83851445,0.25368994,0.41697085,0.010796279,0.0046113557,0.8508833,0.33897594,0.10144075,0.053180538,0.42523995,0.51126933,1.6658907,1.2439831,0.8319856,1.2865841,0.17648934,0.6289476,1.6631434,0.10564121,1.0102342,0.9770638,0.81632316,0.2758731,0.4866785,0.020486923,0.7445256,0.16455403,1.6040016,0.11530483,0.22286631,0.1255048,0.33166826,1.4926552,1.8302035,0.37503293,1.9386573,0.20733652,0.5513196,0.6783534,0.6786581,0.8229582,0.6448464,1.1691393,0.2793235,1.0273938,0.3618002,0.07705663,0.41898188,0.19033287,0.43024126,0.32055274,0.34831613,0.6177569,0.085260265,0.45189363,1.7424288,0.23909202,0.025558347,0.27053276,1.1163049,0.18031031,0.169534,0.051094756,1.2011434,0.29842323,0.88423187,0.92258996,0.2287845,0.10141638,0.69786566,0.09706699,1.1444235,0.49131015,0.38319093,0.7620423,0.08072711,0.49325588,0.8394247,0.0376473,1.5540942,0.7530594,0.078413494,0.3631948,0.556961,0.16870521,0.8474585,0.36086357,1.6692213,0.6618948,0.24564297,0.0662704,0.3838096,0.17204036,0.48286593,0.3821989,0.0411279,0.16390006,1.4325185,0.29011625,0.27285552,5.007962,0.1810324,0.019812282,0.19826865,0.021360766,0.20184022,0.06941307,1.295461,1.019184,1.0022002,2.3471766,0.7776246,0.20757169,0.30881703,0.26171687,0.86530864,0.618857,0.06446207,0.3719578,1.3811787,0.534501,0.20081025,0.052860696,0.030794509,0.7386096,0.52817583,2.507348,1.0045749,0.5057057,0.2917998,0.7112755,0.37017143,0.3094643,0.18318261,0.012233696,1.4457786,0.0,0.62532115,1.44136,1.380333,0.49166393,0.41068205,0.29211098,0.02220118,0.4547533,0.57715225,0.27598095,1.1484108,0.47669834,0.38477343,1.6855456,0.05863066,0.23687588,0.008927857,0.35285598,5.316218,0.5419433,0.0,0.286067,0.5312149,0.28023583,0.19906203,0.57462263,2.9978774,0.9476807,0.20722978,0.48934826,0.5722784,0.7815599,1.9110374,0.36527383,0.035534184,0.25646493,0.012749326,0.33267733,1.2795368,0.6822154,0.56417936,1.1490647,1.0825785,0.72387147,3.295272,0.057061322,0.15636727,0.09312866,0.3024925,0.5736147,1.8563818,0.099969424,0.2289364,0.2918465,1.1145706,0.67260617,1.7255716,0.24623485,0.20780236,0.838796,0.05310496,0.22477469,0.6094234,0.40940124,0.39716873,1.4515343,0.33508593,0.17458421,0.63608044,0.0,0.1776461,0.57896036,0.57432085,0.31383902,0.15509863,0.13190676,0.36731213,0.234683,0.0007405025,0.1176105,0.5560004,1.3006537,0.01034424,0.37051186,0.5468923,0.5569224,0.20272422,0.15196656,0.41501203,1.2745403,0.038202833,0.284637,0.09848288,0.9649418,0.19402605,0.102050625,0.08398157,1.238389,3.4334319,1.0495046,1.7307436,0.68617356,0.18836169,2.257412,1.5493252,0.82003176,0.15798393,0.5175484,0.024688931,0.12245431,0.110236436,0.35726076,0.3013818,0.05589958,2.1148396,1.2085865,4.715414e-05,0.9563203,0.7872557,0.098538235,0.40066773,1.2883005,0.20538965,0.5737198,0.0924998,0.58221275,0.5764403,0.6247548,0.0,0.15012126,0.5346072,0.6238961,0.06366847,0.49862042,1.1415302,0.077222325,0.6774724,0.8148662,1.1055552,0.29590693,0.30208746,1.6962076,0.2780286,0.54878587,0.4090434,0.17359953,0.14415792,0.4386827,1.4289262,2.2959146,0.6314372,0.57316303,0.20718648,0.2715576,0.8350267,0.7171953,0.01744058,0.32985562,0.026640844,0.7081976,1.9318125,0.64631927,0.8033574,0.68547446,1.1262442,0.75748354,1.6060557,0.2776982,0.7425517,0.519693,1.6074727,0.66870123,0.62642395,0.74687064,1.5550472,0.25864026,0.9467623,0.2548379,0.44775274,0.98222786,0.9016726,0.07411319,0.82952225,0.69132423,0.75131536,0.43938842,0.4030598,0.2550857,0.43614125,0.0018549896,0.45998117,0.08199921,0.6871717,0.51709676,0.21631649,1.8884544,0.54105973,0.22780877,0.05347265,0.092132196,0.52991647,0.3631732,0.45270452,0.0023102642,0.3365771,1.387229,0.06850878,0.09787621,0.04969136,0.05788555,0.34573838,0.04022899,0.029304817,0.7522128,0.14179929,2.6872187,0.030504545,0.76986265,0.074670404,0.36760253,0.24487285,0.6895196,0.6633869,0.3488813,0.00075387215,0.46074083,all_pothole_images\pothole_images_enhanced_a53329e4f8d3757d2ab52efb141fc73a.jpg
2.1248214,0.18626827,1.8572465,2.2968168,1.4606252,0.34593698,0.66393,0.1858787,0.83590573,0.98885,0.11068626,0.4353465,0.093523,0.5786972,0.0022961376,0.059740502,0.19730821,2.6197274,1.8399386,0.5179513,1.165597,0.5952955,0.06269521,0.12405142,2.4219394,0.6439272,1.073385,1.8533671,0.100649774,0.5985752,0.01761228,0.93751353,0.19278795,1.5274546,0.031381875,2.0587413,0.25417253,2.504307,2.020992,0.1381547,0.34934545,0.8004054,0.40815762,1.4377983,1.0502383,0.036005445,2.0049706,0.048361797,0.22122017,2.0971532,0.0152466055,0.511425,1.1299384,0.15210526,0.49938005,0.75435996,0.72232956,0.13246632,0.05643536,0.4837054,1.8772323,0.55850124,0.7205829,0.20655647,0.8180355,2.270499,1.5679324,1.4110297,0.47683194,0.3375399,3.6454575,1.0787033,0.6716981,0.3459407,2.897707,0.0063806246,0.74577075,0.07619107,2.8465028,0.12864946,0.0017212565,0.5206426,0.52807367,0.8261834,0.045229405,0.0038299314,1.9974442,0.23362496,0.104266085,0.5585549,0.60456395,0.116253324,0.024625095,0.08475227,0.37355468,0.62527907,0.2604233,1.9427766,0.12123248,0.9572797,2.071811,0.057293978,2.398839,0.0026364427,1.1549727,0.2959459,0.07804283,0.027338179,0.48307723,0.6010526,0.0,1.3931601,0.10934773,0.36477223,2.004373,0.0,0.018725833,0.018025916,0.32580936,1.0176303,2.5464785,0.51486826,0.14052568,1.0559275,0.044116534,0.06715908,0.025784787,2.0786376,0.21339518,1.0288118,0.20128934,0.6038004,2.4070385,0.07280467,0.90027803,0.014608468,1.6794909,0.67258966,0.29553908,0.8396558,0.12867561,0.41070366,1.5624036,0.4165243,0.03972875,2.3082776,0.21542168,0.04404451,0.040109128,1.4639986,0.21345134,3.5041761,0.033613518,0.32249388,0.9055149,0.6591485,0.10983029,1.1349568,0.39349872,1.3070146,0.1575622,0.33715272,0.47257042,1.9240878,0.7287766,0.030748192,1.8062439,0.13796593,0.44387716,3.0680013,0.23647842,1.1556249,0.13636577,1.2616512,0.021929799,0.621312,0.047182914,0.706632,3.0022175,0.35560772,0.24410194,0.77653563,0.64233893,2.0181916,1.4748591,1.8076762,0.101223655,0.5845973,2.6602924,0.85816485,0.028384805,1.149837,0.055587776,0.76396066,1.1798962,2.9868295,2.5257063,0.03639141,1.3145814,0.4114886,1.5601691,3.149032,0.59876966,0.018918432,0.026329352,0.15471853,0.8609004,0.0016465237,1.6085331,3.2130625,0.6275206,3.2136562,0.41999498,0.67306024,2.762596,3.526572,0.26701713,0.5716008,3.2785707,0.008525353,1.3676022,0.28825504,0.21581867,0.365853,0.036767617,0.019530823,0.15746252,0.76037776,5.141596,2.8947332,0.3542608,0.2202888,2.7556593,0.82823646,0.087897524,0.08244728,1.1589731,0.15981944,0.09528742,0.39533287,0.18536334,2.0271099,1.0766715,1.9985301,0.0068472703,1.7362286,1.4049916,0.03452081,1.2903526,3.8903422,0.18294527,1.0076534,0.60353976,1.4895803,0.4129789,2.0970218,0.45008507,0.572916,0.0025220695,2.1740334,1.7858752,1.033943,1.3138372,0.5289959,0.1003787,0.27705356,1.4704331,0.039319236,3.5961175,0.04570048,0.07526695,0.9821842,1.6442101,0.04965171,0.37018195,1.2592331,0.45043704,1.5959678,0.14490436,0.7141757,0.87211585,0.03799405,2.103331,0.474234,1.5794466,0.61967796,4.3811827,1.1921052,2.1772408,0.015207096,0.0,0.8458739,0.60580724,0.0,0.41177228,0.11476706,0.86579573,0.13644087,1.6092012,2.2515483,1.8970739,0.949918,0.50455433,0.051711548,6.26071,0.014632173,0.80399525,2.1688023,1.710449,0.75908595,1.7874415,0.35656115,0.62710553,0.798482,0.44540638,0.09035991,1.2755089,2.4777699,2.7810059,0.012528018,0.05684885,0.33501118,0.23046869,0.18603426,0.11100233,1.5435447,0.8092672,0.14618333,1.4544921,0.3068165,1.0201257,0.20376936,1.9740031,0.4202937,0.69638807,0.5699076,2.4909153,1.5595375,1.6488991,0.057503495,0.13662003,0.34752274,0.9378017,1.6714836,0.30079776,0.36596906,0.048294194,0.91091645,1.5521212,0.26077938,0.74077797,0.17406237,0.038264323,0.6061969,0.15020691,0.08568672,0.49461702,1.8195648,0.9073016,2.472547,0.72939503,1.4553733,0.13463983,0.00036948404,0.4441986,0.29239526,0.45685747,0.0,0.559919,0.6336037,0.9986046,1.0066273,1.2266815,0.08243623,0.14935994,0.40737292,0.04215196,0.10969293,0.26832253,0.25344625,0.2838591,0.7068438,0.020314332,0.13109636,1.31633,0.34522846,1.2922943,0.4994772,0.3850909,0.12228881,0.3205964,0.077426344,0.8897967,1.4138784,0.2670373,0.6476804,0.82736844,0.76610696,0.37035564,0.2325288,0.45221624,3.0761762,0.5399899,0.32108977,0.8458501,0.07589738,0.51983964,0.5025916,0.19433819,0.033541184,3.169687,0.9764115,1.777324,0.14308178,1.1142038,0.21215057,0.06659069,1.1494809,0.3685195,0.12909447,1.075022,2.1139028,0.30749732,0.8728521,0.38493896,0.61472154,1.1861748,2.2672505,0.12095557,0.93266755,0.0,0.23051614,0.910429,0.32653287,2.015916,0.7612499,0.04236736,0.14756083,0.7927528,0.03214834,1.1605103,0.3525142,0.008817515,0.42805722,0.45887148,0.23976652,0.27391142,0.15892215,0.7887892,0.36222854,4.1586103,0.9522557,1.8896927,0.010704086,0.38361022,0.29111722,0.07100362,0.11914883,0.3363973,1.550027,5.7283063,0.023759793,1.1747437,0.48846987,0.5671781,0.7597379,1.1515194,0.0,0.90470684,1.7225835,0.06730945,0.34363368,0.0,1.0757824,0.0,0.39136052,0.63417524,2.6827242,0.2288528,0.0,0.36723483,1.110217,0.6042636,1.1653287,0.13261594,0.23093379,0.10738028,0.020541064,1.0179787,0.011268842,0.48593917,0.017533468,0.03064321,1.5676256,0.013639496,0.08184475,1.5460821,0.8675749,1.7165265,0.37488216,0.5635694,2.174474,0.5920265,0.5041994,2.7593467,2.502333,0.35644352,0.74218684,0.028720101,1.089595,0.002045355,0.011226386,all_pothole_images\pothole_images_enhanced_a548e6f7b68df5dadb6447d1a62f0d50.jpg
0.5756783,2.9650059,0.8318414,1.2468878,0.46840087,0.5511946,0.9256115,0.58833593,0.941877,1.0702964,0.42966485,1.0565269,0.105926074,1.2655965,0.8637034,1.892436,2.0363882,0.7139803,2.1709595,1.4184784,0.6974915,2.9366941,0.6260254,1.0822723,1.3389695,1.7046081,0.3183344,0.81668246,0.4154551,1.9482889,1.5732676,0.26602045,0.8617921,0.78202444,1.3129026,0.8829971,1.2939056,2.0661473,2.452859,1.0508162,1.7045346,0.27622253,0.10469623,0.12099826,0.71878946,0.29917648,0.3329107,1.0872626,0.46923834,1.9957169,0.15575491,0.9069335,1.0006652,0.1740431,0.71852374,2.4822946,0.16451368,0.19774254,0.7383858,1.8067414,0.17427707,0.94339097,0.2661736,0.95797586,0.2577146,0.7303432,1.0405215,0.05564728,0.005087337,1.9754442,0.3544795,1.5493623,1.0348697,0.06710824,0.7051407,1.5120816,0.860939,0.5001064,0.21781985,0.48099923,1.9685401,0.9572251,0.18327217,1.5555248,0.97436893,0.97235155,0.49197635,0.4712031,3.0160177,1.6163015,0.36007932,1.2476612,1.5448945,0.6713009,2.1772137,0.05992243,2.4871285,1.2607689,0.31683013,2.6866093,0.581327,1.9527401,0.75022095,0.69560474,1.0949304,0.6611115,0.06587798,0.58441186,0.3010042,1.3473073,0.22521248,3.1569033,1.8744717,0.5343589,0.0,1.1663529,1.1127046,0.18978016,1.566792,0.9683114,1.6655452,0.21093072,0.4485988,0.50214225,0.2905045,0.267017,1.8898088,0.8860967,0.7159487,0.88090324,3.2635174,0.57481265,0.16672993,0.44372815,3.2230759,0.39732924,0.8748857,0.3573619,0.7609752,0.28721136,1.2789342,1.0288876,0.59182066,1.4102149,0.7300285,1.231641,1.6049043,2.014708,0.21650799,0.48107046,0.41853967,0.67206585,0.27813706,0.35130867,1.1060953,1.2191727,0.95328534,0.9631659,0.68312913,1.5127285,1.1485417,0.27763462,0.71278876,0.8177986,1.0498613,1.4081614,0.31992218,1.14447,1.2856005,0.13365147,1.2888392,0.23271911,0.40515113,0.045533706,1.5635251,0.4257346,1.6957191,0.3984336,0.45457044,0.93776566,0.26002336,1.3763982,0.54004884,4.067237,0.7377024,0.2842614,1.6512429,2.4466817,0.15037441,0.9477886,0.8549458,1.0862874,0.51819307,0.27525616,0.2719318,0.4286822,1.4453086,1.5355791,0.7754676,1.2817845,0.5674833,0.9591007,0.45659027,0.13599585,0.4551365,1.1523981,0.4512253,2.201978,2.2490354,0.26854655,0.027606959,0.08069354,2.4326358,1.2318829,1.3048832,0.9705583,0.5252177,1.1092489,0.85921323,1.2177858,0.15413995,0.085064776,0.8979417,1.130547,0.25644886,0.7598341,2.0777824,0.45550665,1.2728709,0.068164125,0.123256534,1.294659,1.0660778,0.6592425,1.0801693,2.1143603,1.7766358,1.1303352,0.32748514,0.80888975,0.19829032,1.3701259,2.0222168,0.021750802,1.1747757,0.75147414,0.14093877,0.35773748,0.7306967,1.4837041,1.8127764,0.501004,0.83674747,1.6762961,1.5574846,0.92314637,1.0572008,0.98702544,0.6944304,1.2608798,0.55971384,0.12496053,2.2982056,1.6345682,0.57385737,1.535022,0.41775417,0.08456615,1.2454168,0.8896965,0.20985992,0.4282587,0.50549185,1.7615824,1.181572,1.55184,0.18491487,0.6574741,0.8962476,0.27489436,0.37350604,1.6369146,0.17145063,0.5697082,1.1249064,0.48066014,0.15563552,0.5308413,0.77865094,0.101520106,1.5921015,0.9453385,0.0026795908,2.6470604,0.98258656,0.8326983,1.133922,0.10353204,0.84126437,0.28191432,0.18106394,0.0,0.18386708,1.5949839,1.8566712,0.09546681,0.87208325,0.39470437,1.345809,0.3164186,1.4681264,1.1876129,3.3709884,1.4017758,0.325399,0.7001173,0.33967632,1.4105103,1.4453777,1.4395003,2.2049341,0.60945076,0.89927673,1.6160289,0.9042735,0.94383913,0.53502613,0.08541893,0.15698533,1.3326304,1.4443974,1.2840273,0.2842344,0.45478484,0.90898234,1.3468175,0.27099687,0.5121372,0.523018,0.10679924,2.362729,0.5223837,1.2840781,1.0693133,1.0103014,1.6306382,1.0047953,0.3900733,0.24857725,1.463623,0.0934734,1.0054858,1.2121004,1.5076789,2.612684,0.33885852,0.7104226,1.7415849,1.4025271,0.794484,0.424463,1.0928802,0.6136862,0.5819996,1.454326,1.0937922,1.3964459,1.3098673,1.134831,0.71113217,1.0297378,0.57000864,1.1570413,0.0,0.29027134,0.3054807,0.39634934,0.46785685,2.4000201,1.119328,1.0770408,0.40297762,1.3323965,0.59564877,3.243137,0.54465836,1.7114509,1.813236,0.46981394,4.0054812,2.7372406,0.52891433,0.23006707,0.08930964,0.040951815,1.4827307,0.11428008,1.0407493,1.5210794,0.83609265,0.927697,1.0528734,0.6629964,0.064324506,0.60195696,0.6558335,1.083216,1.6138719,0.57362515,0.38156053,0.8602366,0.36733672,2.2057443,2.3249044,0.5141474,0.9737287,1.2749528,0.82775533,0.044822827,0.657603,1.0354599,1.632361,0.9136485,0.8541417,1.0645409,1.030121,1.7127453,0.9671542,1.7985038,1.086961,2.0332794,0.42187965,0.0,0.530521,1.444846,4.135841,3.153811,0.23029347,1.2172796,0.29519853,0.8414273,0.033593435,0.35580027,0.14935385,0.6318382,0.59101164,1.643866,1.1919873,0.23981257,0.5050342,0.4447561,0.46226782,1.1046284,2.6443455,0.4402235,4.2160583,1.7899401,0.6274483,1.0154582,1.0029949,0.8701459,2.1597707,0.9183829,0.1935664,0.94390476,1.5276743,0.082959175,0.5445385,0.38471156,0.69509846,0.7210818,0.40061703,0.3452671,1.0153887,3.1232085,0.089362085,1.6255515,0.67381847,1.7582353,1.9792318,1.4607474,1.5472581,0.87034416,1.0420117,0.8691219,0.32097644,0.7765054,0.705595,0.2196881,0.26901218,1.1881499,3.4964433,1.0879167,0.019283835,0.49767226,0.06556945,0.9398583,2.8637583,0.63503575,0.24090284,0.32059556,2.1283426,0.1610283,1.2654841,0.6567947,0.7177633,0.2220583,0.4372842,1.5389144,0.71881926,0.030051453,0.6192664,all_pothole_images\pothole_images_enhanced_a575e9077fb8e36d5bb32489744e37d7.jpg
0.53867114,2.2286346,0.6600611,1.8158257,1.7688713,1.0590702,0.09024172,0.0,0.95431596,0.45281616,0.16783847,0.48051342,0.3685588,0.3864805,0.72902477,0.56097525,0.1257275,0.04035787,0.35369718,0.61032426,1.4746782,1.4138099,0.72502005,0.5481988,1.5743899,0.40394917,0.8387948,2.1670954,0.3821497,0.33722305,0.46079472,0.5409313,0.85875064,0.3721586,0.66083765,1.7292985,0.6806445,1.5403541,0.20829187,0.3272857,0.046173207,0.053226795,0.027255442,3.335613,0.62157744,0.15531339,0.11760305,0.6908795,0.38825217,0.5290246,0.44196707,1.6988049,0.6296929,0.58320546,0.4746502,1.5703193,2.508671,0.20636609,0.38289967,0.47457385,0.0003231631,0.68163943,1.0751252,0.19996874,0.19933504,1.2197703,0.2953123,0.77855426,0.5635278,0.4589497,0.7763622,0.6727036,0.7127734,0.33843267,0.6987054,1.2801361,0.29084593,1.110795,0.021952294,0.6837695,1.5663984,0.009926402,0.017305087,0.5489935,1.467013,0.33687276,0.060567584,0.12776692,5.590885,0.055416588,0.5752826,0.13732424,0.22291674,0.7391327,0.4737274,0.05404879,0.523984,2.70349,0.9988294,0.6763719,0.0,2.433005,0.21922818,0.6325339,0.35140252,0.12970154,0.2756943,0.09467635,0.035791975,0.54552054,0.21035531,2.021352,0.18184155,1.4747945,0.130664,1.0678141,1.6981659,0.035927422,1.5457174,1.0597689,2.3745515,1.0695238,0.15026468,1.2913183,0.8317318,0.98625326,0.2857796,1.1870099,0.9626569,0.4393074,1.025282,0.21570943,1.0670353,0.5923458,0.4791349,0.79044545,0.29165104,0.5196043,1.3077211,0.2069217,0.39342675,0.18051013,0.044912074,0.6105922,0.91862947,0.69101185,1.0755574,0.74124104,0.003705633,1.5182805,0.7198469,0.788385,0.10659315,0.002608056,1.0450913,0.58574724,0.74878067,0.13309522,1.6363678,1.0714304,1.0212771,0.57604074,0.19137032,1.8296916,0.0,0.32964215,0.48227742,0.067907326,0.9852748,0.35634324,0.87528235,0.5009816,0.5338328,0.40680772,0.791952,0.029121362,1.2981229,0.113235645,0.16408406,0.16370258,0.34202644,2.3428373,4.083519,2.546503,1.4566687,1.2179888,0.9811468,0.29759914,1.9516166,0.1639017,0.83210194,0.7061529,0.16037013,1.4716544,0.29076135,0.53549606,0.5471009,0.06431059,0.23188308,0.9145335,0.66062754,0.18337247,0.32520384,0.9520788,1.0235568,1.0002956,0.051551905,0.47349504,0.6895759,0.010213491,0.4466844,0.6361947,1.2993361,1.4607513,1.5014975,1.2624357,0.4288681,0.07504333,1.204788,0.015893761,1.9028656,0.016726688,0.33521792,0.16806293,0.16419742,0.5552752,0.47720543,0.2511469,0.27859008,0.8061971,0.17694691,0.7991691,0.44094917,0.042874496,0.4757442,0.48274136,1.4325223,0.31086335,0.04972125,0.26768038,0.22232036,0.03744978,0.12829643,0.0,0.15519959,0.2644346,0.5995516,0.0,0.3345688,2.9042196,0.9362244,0.38400513,0.46803886,0.81934106,0.9410375,0.1800677,0.9975895,0.032661658,0.43526363,1.4164174,0.46888295,1.1167047,0.6462013,0.23985699,0.53401387,0.8369163,0.027016751,0.5731399,2.0037353,0.022617606,0.16854346,0.2579792,0.4623065,0.24599534,0.24787688,0.8661161,0.3329689,0.17334883,0.07228323,0.735383,0.06026976,0.07758511,0.650981,0.046033993,1.389859,1.092808,1.9915626,1.2686087,0.7078045,0.0,0.5335143,0.88585573,0.060495064,1.0339035,0.6087599,0.58574015,0.6723496,0.06517652,0.032578893,0.880125,0.14987826,0.850435,0.12352081,0.88590485,5.986044,0.5104866,0.0,0.654366,0.7610134,0.93686193,0.17842638,0.66076267,3.413892,1.0644352,0.22137447,1.4779296,0.53277,1.2981297,0.80640286,0.1041886,0.043848522,0.7092725,0.33267438,0.25555092,0.8783463,0.66600066,0.8488762,0.99489856,1.1349354,1.0248338,1.894045,0.6442386,0.26752055,0.032428317,0.784228,0.89473456,1.4839147,0.6152845,0.30936348,0.7210625,1.1613576,1.2185329,2.0002158,0.14994407,1.5366293,0.11958937,0.13723786,0.10950681,0.57362485,0.5212151,0.46898815,1.0680183,0.5623568,0.18575442,0.5939965,0.029974373,0.40056336,0.41946575,0.67543465,0.5664177,0.012101944,0.0,0.4766624,1.6340462,0.27427226,0.28071988,0.24617426,0.19553639,0.19524758,0.3525032,0.6451936,0.41221905,0.5358657,0.14520177,1.2939527,0.7785595,0.23212136,0.04374805,0.31379965,0.3199555,0.033952158,0.10613308,0.21898264,1.0376785,2.6742759,2.0793424,1.6879177,1.4240077,0.48909894,1.3142366,1.554649,0.07882666,0.064211614,0.09257285,0.1185546,0.03593374,0.6225663,0.1264074,0.41163456,0.25342023,0.8248613,1.4870656,0.016180836,0.75323135,0.5254222,0.23617464,0.09628645,1.0815309,0.78543633,0.60668194,1.4656193,0.58367616,0.41727233,0.6745412,0.0,0.6374063,0.71254325,1.2566854,0.23015647,0.038985953,2.7075725,0.08698976,1.0383246,3.0358493,2.134992,0.27576673,0.89872223,2.0958598,0.06253176,0.4401379,1.6693233,0.1514952,0.6702199,0.38075414,0.4433251,4.234026,1.5075918,0.42075768,0.10869471,0.68429846,0.9242628,0.11294501,0.02635898,0.43568045,0.038624495,1.01281,2.6235845,0.6107698,0.6537746,1.6800482,1.0569378,0.49307737,0.35341096,0.2652929,0.22466223,1.2330606,0.9148682,0.47916785,0.26350364,1.2719803,0.8526376,0.53107184,1.2870808,0.36967474,1.0646095,0.24169649,0.3025976,0.10770496,0.5488094,1.0536922,1.7649498,0.10441971,0.42280203,0.14746921,0.46181425,0.45243338,0.5338887,0.669979,0.85217416,0.24958007,0.82827646,3.190716,0.23017667,0.30831885,0.0041723084,0.0,0.6233676,0.30851135,0.07446232,0.094116025,0.003330389,3.295551,0.037460294,0.16445725,0.016783424,0.0,0.26484984,0.0,0.24933414,0.0,0.105559796,3.0523112,0.353932,0.7380107,1.681532,0.65744764,0.17658094,0.9552972,1.1183268,0.30631784,0.62630206,0.47489554,all_pothole_images\pothole_images_enhanced_a5802853a809bda20e47330ce03c2e1c.jpg
