0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.845904,1.802826,0.29482064,1.7894212,0.104905166,0.2543903,1.0379428,0.39258146,0.49962223,0.8437785,0.4147156,1.5795615,1.1552747,1.8108776,0.70118433,0.48693344,0.58417875,1.5625077,0.8010771,0.25671497,1.3753611,1.3712572,0.94573313,0.09840048,1.8555173,0.34479707,1.17661,2.9812837,0.2520413,0.053272653,1.1696382,0.07872414,0.34186926,0.019616589,0.4888765,1.172579,0.050940275,1.0258049,0.8897004,0.32895303,0.0,1.1341622,0.046720732,0.4378662,0.28870353,0.029312814,0.81505305,1.2334856,0.010902305,0.042221565,0.041939296,0.17926301,1.1087723,0.24198729,0.07895717,2.35973,0.7965788,0.055366945,0.29686978,0.34026653,0.7724597,0.3341079,1.3115634,0.15971328,0.8153202,2.8199213,0.25556365,0.15550151,0.0059983176,1.7901757,0.40163743,0.10156178,0.055410862,0.07441946,0.006229618,0.03104055,0.30649257,0.22096069,0.0048390324,0.18249086,0.41223642,0.0,1.3865887,0.90855575,0.3620293,0.09650849,0.2218729,0.01102407,0.62778825,0.051533878,0.06995555,0.6927964,0.08588627,0.20759109,0.4480234,0.3473525,1.077212,0.5469267,0.33408475,0.46723813,0.3256343,3.3197818,0.8473797,0.17632161,0.5963678,0.058366474,0.060779005,0.23072077,0.072824255,0.1762035,2.2442381,0.55184436,3.0044599,0.2006992,0.8527779,0.048623793,0.06850472,0.0019119085,0.29868376,0.66804814,2.3987136,0.015803969,0.96760356,1.6563156,0.8617631,0.9397444,4.7920494,0.26416293,1.3219879,0.084849216,0.6584722,0.3154886,0.002024194,0.25084528,0.87807184,1.2752377,2.1269357,0.025321955,0.5802729,0.29505593,2.6199834,0.12625116,0.92293113,0.6043761,0.06410236,2.5198648,0.04991832,0.53083795,0.20625429,0.11603937,1.0451202,1.2686983,0.049916796,0.048431564,0.21393391,0.016097497,0.58769125,0.09783221,0.7499077,0.3016939,0.7641251,1.1633949,0.06543728,2.3453028,0.88498867,1.517631,2.5236812,0.8002024,1.1067404,1.8201507,0.75158674,0.37741244,0.005099232,1.7803407,0.22154123,0.33455116,0.8523504,0.5410718,0.27381793,0.3986779,0.21799274,0.44677648,2.2136598,0.06753028,2.733398,0.02050207,0.505492,0.9989274,0.21589765,0.8893079,1.287888,0.37072697,0.061174773,1.8039441,0.9949747,0.0,0.34037694,1.4190792,0.066926345,1.4461492,0.24699537,0.41519523,0.76422656,1.1133544,0.16335168,0.09457399,1.139158,0.36056504,1.1640799,1.0876129,0.0,1.0641987,0.65388346,0.07731101,1.5151435,1.4821872,0.74552006,1.0748358,0.5292384,0.37077153,3.6782172,0.24866298,0.6139927,0.13348128,0.03580844,0.13259311,1.9870241,1.4210207,0.87307906,0.9784659,0.087627694,1.507251,0.6369892,0.1309881,0.20443366,0.02240704,0.67741084,0.40444836,0.8038175,0.3464107,0.014559381,0.0029644868,1.5655509,0.24855354,0.5076162,1.0686194,0.39714205,0.21100421,1.276488,6.7432585,2.0745656,0.51103395,0.34589338,0.18055485,0.029301178,0.4183183,1.2068166,0.26592594,0.49712136,2.3772418,0.09434042,0.1415317,0.6892152,0.12536152,0.17791258,0.74712026,0.9713376,1.0832084,5.1819873,0.7115505,0.2632149,1.102788,0.50251013,0.20149222,0.51955026,0.5165833,0.084063895,0.95116144,0.3159245,0.32776222,1.6252915,0.030579561,0.67126036,1.0130442,0.61624503,0.1332029,0.5111705,0.2294109,3.5529623,0.1835949,0.008379028,0.41659752,0.33015066,0.4715462,0.14248313,0.7953695,0.2687922,0.6395087,0.14959985,1.9899155,0.11042863,0.14548574,0.8410322,0.02549223,4.3539314,0.0,1.6745768,0.005975646,0.06754952,0.82414716,0.22923432,0.97873574,1.962281,0.6539014,1.8934153,2.2989798,0.2586981,1.6094528,2.7388673,0.6825018,0.01136476,0.028337566,0.56448716,1.3406527,0.9508005,0.05130523,0.22799997,0.0,1.4015468,0.19371918,3.2779603,0.15421604,0.3227784,0.28119037,0.041211445,0.0,1.8552152,0.19516814,1.3073014,0.29949033,0.059078615,0.41931373,1.0056258,1.0005759,0.89186335,1.2662452,0.31921303,0.18370701,0.8309832,0.76290417,2.937087,0.104891345,0.398582,0.77270836,0.233126,0.042613097,0.10593093,1.0797292,0.015242114,0.103046454,1.32848,0.9391444,1.6257699,1.4351925,0.0033754176,0.0020513234,1.2800076,0.019138537,0.10607476,0.7590284,0.23669735,0.0073592644,0.3281404,0.097820744,0.14515498,0.09788343,0.028397664,0.69279283,1.1365267,0.30867302,1.3123845,0.3383582,0.20036075,1.2072974,1.9984021,0.25554416,2.3725886,0.093047,0.042376485,0.4490383,0.6499934,0.21186723,0.04697562,0.20704564,0.1175489,1.0935627,0.045086056,0.449277,0.019514235,1.1438897,0.27021435,0.73763806,0.73946565,0.9407202,1.8433164,0.074600324,1.3799484,1.1884699,0.13132,0.8815854,2.3254871,0.811026,0.009108408,2.8195682,0.89128476,0.868354,0.6767357,1.1927795,1.4761842,0.5450925,3.4647572,0.05131355,0.6550133,0.855415,1.5738287,0.12977067,0.3061505,1.109511,1.0576693,0.10662168,0.68363225,0.28326136,0.0,0.45293936,0.14019111,0.98507154,0.0111356,0.7841761,0.19782646,1.8230515,0.10539086,1.6680603,0.14772564,0.085121155,0.29224053,0.0009860654,0.6590702,2.1855776,0.37268835,1.4363245,1.9512548,0.20655069,0.46271807,0.2633589,0.094468415,0.58665764,1.3402,0.12556264,0.25252533,0.16535911,2.37536,0.12371133,0.14784963,0.3468366,0.29994065,0.40575245,0.01024108,0.0,0.033027586,1.3839607,1.6972135,0.5063124,0.109012365,0.5642149,0.14892647,0.023281893,0.8671931,0.74084455,0.7886983,0.114778884,0.11007404,0.43548203,1.0014151,1.6126531,0.0,0.4380767,0.2068519,0.051472828,0.31629178,0.09470173,0.007483813,1.4464992,0.0989276,1.2106013,0.00080086745,0.361834,0.07788437,0.07239615,0.46465907,0.08449123,0.8306831,1.5665698,0.3374096,1.5355552,1.7455263,1.1290997,0.82314813,0.11925475,0.4124376,0.17472573,0.088676654,0.18626691,all_pothole_images\pothole_images_enhanced_a5813d311068afb65dc3c9d82e7049e2.jpg
0.3862001,0.16406707,0.11080874,0.8773435,1.4838616,0.26503846,0.31439957,0.16836874,0.86192894,1.0058355,0.29849002,0.7017693,0.3247358,2.008121,0.45968324,0.0529804,0.065197706,0.0029229838,0.3210563,1.1180439,0.111247525,2.4540446,0.47091347,0.5848113,0.20402561,0.5863501,0.01279639,1.1432078,0.28643313,0.28276977,0.47192445,0.18482292,1.045955,0.17176063,0.5709231,0.37254995,1.490597,0.15141658,0.0132095385,0.7627979,0.060014267,1.1771064,0.4528066,0.38484752,0.3306444,0.57296544,1.1783564,0.051712163,0.52178675,0.07554436,3.5253053,0.25612503,0.42020532,0.830955,0.22115201,0.0072952495,0.5742076,0.1615054,0.12892859,1.6493084,1.4387827,0.70761293,0.39742354,0.16290087,2.4843204,1.1596802,0.85088766,0.19747806,0.9333218,0.04146633,0.24200852,0.09660659,0.5274809,0.28137884,0.53476167,1.5995368,0.079105735,0.18245977,0.4187374,0.16830629,1.3803576,0.18098648,0.10472339,0.8269301,1.3194762,0.05386369,0.62949324,0.2886852,0.29879805,0.9472895,1.6189544,1.4261806,0.11625045,0.2597345,0.032589436,0.67581356,0.69971186,0.3919145,1.2103453,0.42580098,0.024329241,1.5249839,0.68046856,1.1785889,0.100225285,1.101089,0.7888934,0.09702744,0.039958913,1.1199844,0.20838702,1.0504106,0.26343247,0.19055027,2.6270049,0.37513077,1.67042,0.8142362,0.531188,1.2208385,0.6375375,2.2076287,0.5787307,0.7203977,0.8292667,0.42183816,1.6963661,0.34289354,0.8253303,0.15237013,0.85700554,0.7572446,0.637829,0.6621595,0.0052147675,0.3350853,0.05126589,0.41546586,0.5816885,1.0122703,1.0528945,2.302652,0.27653214,1.5025973,0.2510743,1.1076583,1.0261672,0.24774894,0.26935282,0.84101474,0.13738151,1.3044484,0.4362438,0.11087659,0.9783741,1.0003239,1.1961969,1.1366894,0.13199823,0.21101508,0.6927812,0.2918297,0.30131173,4.114158,0.4622596,0.52096,0.5193894,0.93424505,0.76578456,0.5492941,0.18914217,0.31627277,0.7211421,0.015796795,0.5782058,0.510225,0.9185115,0.00032497893,1.1312443,0.037895583,0.12037641,0.6319395,0.056400806,0.08248623,0.68297607,0.7407039,0.9694604,0.40340352,0.22649254,0.21089396,1.4471177,0.71755224,0.371446,1.3890648,0.36607844,0.038480442,0.3158976,0.7228308,1.6299642,0.6371201,0.21176392,0.9100286,1.4245642,0.32516122,2.1638095,0.17351395,0.6332933,0.234699,1.705704,0.64437574,0.38259506,0.43131503,1.2069795,2.1167572,1.598114,0.33902988,0.78518206,0.38687277,0.5490903,1.3902323,1.1534104,0.91593045,0.81907016,0.825479,1.1055354,1.088537,0.45757183,0.3992478,1.7734498,0.33922482,0.09933168,1.0235342,0.0063228398,0.20608933,0.26341838,0.02342308,0.24934909,0.3022016,0.11028479,0.14923954,0.8724854,0.0,0.5568019,0.2542658,0.3045838,0.14528668,0.028128667,0.14249542,1.6855892,2.1969614,1.2306023,0.093362205,0.7380918,0.20639458,0.1776401,0.21754456,0.08441556,0.18815728,0.25620216,1.1879277,0.6080448,0.29314658,0.23554668,0.06980808,0.2811149,0.6119663,0.3301724,0.20776986,0.4832727,0.5472094,1.6136845,0.031194514,0.13032,0.3870872,0.120027,0.31973577,0.3813749,1.1639918,0.18163963,0.08382811,0.08035423,0.673404,0.2872114,0.2362788,0.9818783,0.07498886,0.66868776,1.2102306,0.7335627,0.45972347,0.0019219762,0.109247506,0.68683493,0.1455199,0.0107247215,0.10011731,3.6347892,2.4778135,0.020664195,0.92122716,0.3734435,0.075842574,1.1194705,0.25987878,0.78864324,0.95079833,0.056441694,0.3688142,0.80949885,0.2388313,1.4439322,0.4039168,1.6323484,0.5713151,0.60473853,1.5435859,0.013578799,0.2442411,0.20610291,1.1476028,0.86658925,1.9427369,0.7878906,0.7066488,1.0507549,0.66333014,0.52651066,2.5624065,2.3107822,0.030318383,0.58105576,0.021376926,0.013393456,1.1179311,0.43832672,0.09964058,0.05823036,0.7346289,0.92717266,1.3148906,0.31488067,1.5865142,0.54886025,0.0104836505,0.19966193,0.53234863,0.7660518,0.6877692,0.5493417,1.0561502,0.5877205,0.4858766,1.095341,0.14009866,0.21577004,1.9790858,2.3936427,2.2534842,0.5598621,0.6114797,1.7639782,0.14973395,0.5091271,0.65564626,0.5111433,0.29805768,2.8028936,0.043890607,0.90317583,0.39297414,1.610784,0.10734405,0.22082438,1.300564,0.43237132,0.018672705,0.66797405,0.89648575,0.009010166,1.306721,0.7114581,0.008643275,2.1812634,0.675259,1.6614515,1.0265074,0.82441115,0.48733532,1.7883539,1.8098222,0.2994743,0.50026006,0.10719787,0.85749394,0.90913546,0.06336223,1.8762156,0.51304775,1.4126307,0.18637614,6.230913,0.40160844,0.005086288,0.9236466,0.940988,0.16223204,0.4007606,0.28971887,0.3952445,0.11590238,1.7180427,0.74617034,2.184187,1.3191494,0.1017293,0.7414627,0.23021704,1.5831101,0.6034207,1.1876055,1.635696,0.29734853,3.1164322,1.136294,1.0513465,0.27543908,0.2951317,0.48963562,2.3717248,0.85828817,0.18737979,1.4451146,1.2713081,3.396736,0.5753545,1.9500216,1.0622991,2.131793,0.05035186,0.91379094,0.79655164,0.20637769,0.3237536,1.455857,1.2409185,0.3366746,2.0892034,0.01979099,0.39738718,1.3774065,0.7607302,0.6412199,0.2614215,1.1038808,0.07318864,0.27789634,1.9363568,0.035336893,0.15826975,0.46405748,0.7409238,0.8248345,0.673491,0.29878402,2.262889,0.60312164,0.47439045,0.57878745,0.4046315,1.22584,0.8771722,0.29265454,0.9740339,0.12993866,0.1300807,0.7593725,0.71780723,1.2397044,0.08923195,0.47863558,0.98335934,3.739481,0.5595016,0.14969978,0.014558096,0.66151273,0.92413765,0.0,0.40001947,0.60416234,0.7817498,0.6723709,0.7290255,0.016085355,0.2617546,0.14438966,0.9854831,0.02246043,0.15428355,0.3799458,1.0184766,2.8893428,0.20312318,0.109316744,0.54010266,0.12886246,0.044300683,1.252318,1.9596614,0.5697091,1.0044037,0.6338498,all_pothole_images\pothole_images_enhanced_a5f597077b26df26c1e1b6947997a3cd.jpg
1.8940426,0.47479236,0.11047301,2.638873,0.7202522,1.0749557,0.38663244,0.9003766,0.1278467,0.82978195,0.39570943,1.4699961,0.66588044,1.1816866,0.41282645,0.5758912,0.12603863,0.0075147413,0.1058548,0.007113774,1.0679979,0.5723167,1.8615825,3.3321798,0.32861173,0.050127793,0.23288977,0.73691005,0.6433113,0.1322438,0.26779488,0.0006869046,1.5412656,1.5721142,0.12156338,0.44590202,1.1523749,0.47771487,0.3334488,0.7187838,0.034618497,0.20518923,0.7689274,0.58737665,0.48975322,0.020626156,0.4742194,0.1432969,0.04448916,0.47312078,0.80449754,1.0608436,0.20117474,0.08811519,0.09739134,0.573292,2.8806458,0.01869135,0.6724782,0.58489895,0.022215946,0.5199783,1.078464,0.92730176,1.7180904,0.8506966,0.28817093,0.0058044037,0.013379257,0.07990701,0.7025912,0.016017098,0.6771446,0.2285121,0.22455162,0.32322875,0.2898459,0.9278242,0.005047916,0.043153413,0.33521345,0.49268508,0.13329984,0.8306939,0.69804364,0.92453665,0.13206685,0.3583627,1.7572728,0.32917842,0.38580322,0.23906596,0.5320817,0.026108226,1.0764958,0.3938038,1.0292264,0.44399184,0.4675793,0.02735975,0.0,3.265951,0.5371151,0.40047508,1.2812726,0.29669687,0.46528888,0.5185233,0.18590467,0.74470043,0.08308602,1.323226,3.0246525,1.4629817,0.8687054,0.61177754,0.5876671,0.030990032,2.0134187,1.3776046,1.4885108,0.88136524,0.04664654,0.42138633,0.06276952,0.43679664,0.40800273,0.83107966,1.4311519,0.2592834,0.52779406,0.117068656,0.0726119,0.17212975,0.015920145,0.8452296,0.019616624,0.8630267,0.032938913,0.17030136,1.0966054,0.78043115,0.065603554,0.92517555,0.24427496,1.2971069,0.12192443,1.0093737,0.057256848,0.15497331,0.632291,1.2140421,0.46115473,0.00649965,1.4003068,0.7783094,0.80848294,0.31260553,1.5171534,0.5377307,2.5663223,0.22842343,0.026306653,1.1777524,0.1795543,0.76372,0.25356743,0.2937587,2.3259974,0.26990992,0.068053246,0.10309468,0.0039070523,0.054282557,0.5349544,0.9605831,1.150892,0.008950253,0.036089648,0.016113736,0.3790345,1.0768988,0.4617474,1.3161637,2.735605,0.08050725,0.056383085,0.341608,0.62208945,0.5226582,0.5581862,0.028279634,0.34753996,2.3374095,0.086509764,0.56300664,0.7732486,0.87451327,1.3479761,0.4965186,0.24595949,2.2553759,0.18713559,0.31644326,0.47931117,0.720379,0.6780003,0.18791437,1.4297091,1.3524185,0.09046739,0.5238127,0.14546905,1.7736583,0.693245,0.6030317,1.8699127,0.22246827,1.0115837,0.34553644,0.6432504,0.048205383,1.2845922,0.4228339,0.031592198,0.7299926,2.3030849,0.24505983,0.764579,0.08175786,0.88955635,0.42672694,0.2985328,0.42905912,0.14722575,0.023505881,1.8509974,0.61451995,0.001736937,0.17858413,0.23589647,0.043209318,0.87074685,0.35139623,0.030472882,0.009730788,0.85410035,0.3799959,1.3624486,3.8638737,1.3821193,0.5758491,0.23673782,0.027292319,0.31558707,0.16090071,1.0452783,0.06362416,0.4371634,2.8671417,0.5973223,0.2919164,0.51609415,0.46620458,0.027175052,0.45963025,0.19121993,0.58267856,1.3772172,0.34790167,0.23996146,0.28575948,0.17075008,0.19702904,0.19163433,0.75692606,1.1308355,0.4650191,1.0683649,0.41319242,0.018839035,0.62064856,0.44578785,0.85807323,0.41090944,0.25727785,0.3931423,0.1825929,0.6633402,0.07724831,0.685984,0.023858387,0.63491845,2.0040207,0.04231568,0.12527555,1.492867,0.4676337,0.22738853,0.92540675,0.6594219,0.15036769,0.0029377004,0.07501984,2.93283,0.37535882,0.17564452,0.3054482,0.02596171,0.033599637,0.39560044,2.1972547,2.4429832,0.92409784,0.17542228,0.30082682,0.016599452,0.99311393,1.3893373,0.4630657,1.7965374,0.17315185,0.37895176,0.70875955,0.4947167,0.57329357,0.82528514,0.26661387,0.9968486,0.039260324,1.0390017,0.16093266,0.0,0.0054010507,0.0,0.41487345,1.4518282,0.025860334,0.48277164,0.16622074,0.6434856,0.989198,1.4403994,0.3928308,0.194308,0.69740653,0.45910135,0.060506362,0.13967253,0.44615257,0.5826695,1.189883,0.28763863,0.74358505,0.37301183,0.3610825,0.96956694,1.1705761,0.42893142,0.99763703,0.6508086,0.59502584,0.81151253,0.45744357,0.012602964,0.50438416,1.5052933,0.21144964,1.7109337,0.52750164,0.44312927,0.16224241,0.094780065,0.20732951,1.0054266,1.0346262,0.78907496,0.6631287,0.5642702,0.81618094,0.14503843,0.0002471296,0.42252642,0.17398077,2.9313648,1.9402812,2.3757772,0.09172441,0.16336529,0.3850296,0.03136661,1.3295715,0.22093557,0.5764048,0.043178063,0.66739637,1.078101,0.5542589,0.4084327,1.4128252,0.1447299,1.1567957,1.2562664,1.1036285,0.36909577,0.5025479,1.8527676,0.057121232,0.05937466,0.49536738,0.4627261,0.5334168,0.21153091,0.15853971,0.19780703,0.47138384,1.6529065,1.1054466,0.51583683,0.1835599,0.31253865,1.4289365,0.9304831,1.7614951,2.93372,0.00037715552,3.1671965,1.0924983,1.7245638,0.76196414,0.29808423,0.81452876,0.32892475,0.078190744,0.06339096,2.1702597,0.15185651,0.78279954,0.1776766,0.86943084,0.7787165,0.2682325,0.107318886,0.6867613,0.760401,0.020668939,1.0588447,0.714272,1.266007,0.99074084,0.75768685,0.23975216,0.3584239,0.30043575,0.61752,0.6171615,1.6311932,0.062764436,0.9324444,2.5132856,1.1427871,1.5335426,1.011813,0.20775375,1.2416114,0.22432499,0.009521968,0.07190423,0.07373271,1.6226649,0.64367753,0.02981304,0.13776444,0.26136726,1.1220427,0.12004408,0.25447488,1.6040484,0.26867968,0.355396,1.4626595,2.1353805,1.257033,0.6485809,0.25559708,0.33525777,1.1267279,0.048499115,1.1955155,0.03572397,0.13382071,0.30148652,0.048836254,0.14916012,0.28421262,0.03552531,0.2265591,0.05722367,0.103725895,0.163351,0.5351463,5.008363,0.8614099,0.31708688,0.6042353,0.923002,0.0,1.142895,0.27062762,2.024352,1.3064765,0.17785104,all_pothole_images\pothole_images_enhanced_a6261c96928582f8b8db77e297b3c682.jpg
0.15242913,3.2205071,1.7519504,1.049377,0.8504604,0.58651733,0.4609656,1.1291109,0.37213835,1.0339267,1.0943516,0.11586762,0.87839675,0.043937802,0.08876782,0.06347081,0.9781024,0.07979972,0.719171,0.5344751,0.7296202,3.2818742,0.6903976,3.3650258,0.7467057,2.27568,0.046698123,1.6358306,0.02979,1.1219088,2.1063073,0.20856825,1.3994131,0.7934126,1.6727616,0.7469821,0.7333987,0.98162246,0.64352626,0.10510115,0.40812296,0.00072058546,0.07344656,0.08945831,0.52268016,0.12712951,0.5566815,0.27818513,0.08065219,0.7837336,1.6289823,0.7106861,1.6739832,0.18267313,0.013153983,1.0413662,1.8803072,0.0,0.16997871,0.1854315,0.0,0.016145319,1.153259,0.8231522,0.43688738,0.21542768,0.45326048,1.1900233,0.0006776047,0.222962,0.3012995,0.9294846,0.9830682,0.54255974,1.146996,1.9671353,0.20478918,2.1164691,0.51758987,0.48391193,0.4620255,0.16958015,0.06544466,3.3129435,1.434072,0.9368048,0.24648839,0.045280714,3.7541142,0.9573761,0.0030459324,0.50626934,0.6092037,0.97498006,0.040321447,0.20302285,0.42675593,0.6875685,1.0950439,0.9526688,0.2632178,1.4447796,0.58650386,1.1119033,0.9917021,0.026650695,0.123807594,0.35510495,0.5896655,0.46846452,1.0761517,3.33679,0.9198423,0.008753384,0.26266655,1.4282447,1.1562738,0.29726097,0.037261248,0.906569,1.5575101,0.96055377,0.50396156,0.5989073,1.1125547,0.7467958,0.7201226,0.042681217,0.37154496,0.66492105,1.5331931,0.02108044,0.50252074,0.042903565,0.23506922,0.7948814,0.60719293,0.22128229,0.609647,0.08577706,1.0621831,1.5054073,1.0547129,2.3068893,0.6286113,0.34597552,0.23707494,0.25497913,0.05325461,0.03935093,1.4931564,0.81168705,0.68317163,0.38490066,2.556516,0.7582278,0.5854779,0.74584913,0.11252535,0.521608,0.6773138,0.0,0.08018393,2.1451144,0.47330678,0.17581278,0.06471107,0.7932486,0.4187147,0.56189865,0.2926957,0.052200783,0.8453225,0.089099854,1.5478731,0.49608505,1.8072276,0.008252486,0.0,0.9966795,2.3718245,1.9827784,3.9331179,2.3332982,3.8518455,1.2003714,0.17809024,0.18227139,1.0637954,0.4660839,0.35473487,2.6523538,0.28309745,1.5104669,0.18101439,0.5637843,0.5223707,1.5968018,0.19279346,1.5071524,0.66096324,0.022516834,0.048358813,0.07431797,1.5708426,0.8007755,0.7221654,0.27028635,1.4025116,1.4534771,0.0012354195,1.0946826,1.976832,2.6987839,0.15857923,0.7908446,0.7489403,0.4426402,1.7713158,0.57974064,1.398604,0.20859708,0.31706226,1.7947801,0.02132351,0.25463682,2.3737307,0.06539409,0.90436196,1.2705089,0.19440365,0.119518936,0.3638324,1.6322918,1.6800101,1.1216124,0.44022235,0.25575584,0.089842305,0.16041611,0.48407456,0.7069065,0.99955493,0.16159748,0.10150409,0.34292695,2.782247,0.06389434,1.5156473,2.486943,1.1072415,0.3077101,0.4553632,1.0054747,0.6219425,0.0,1.5797894,0.48799354,0.44383863,1.6508603,0.36444145,0.63590103,0.10654145,0.062639534,0.4041077,1.4343063,0.48834866,0.75795287,1.0645865,1.1917074,1.3407252,0.010975996,0.794722,0.7316723,0.4802169,0.47835624,2.071592,0.9602895,0.22395808,0.77801806,0.07162187,0.70294774,0.4523325,0.78565115,2.33307,1.0385453,0.6973859,1.1546867,0.6286873,0.016648991,0.64022774,0.47866228,0.050197862,1.2140474,0.9079112,1.8516304,1.3622783,0.07153201,0.0050248085,1.0290658,0.3745529,0.35679808,0.119746014,0.240897,0.8583441,0.512484,0.008992375,0.82330257,1.2855217,0.053148396,0.3764394,1.002939,5.200956,1.6218882,0.14874414,0.27638793,0.17230932,0.30747733,0.40210915,0.61145705,0.84727556,0.5329922,0.6869751,1.0705969,0.8290834,1.4944142,0.7298923,1.2204678,2.0728395,0.9822508,4.8376184,0.17243373,0.6104038,1.3401891,0.9229795,0.8633319,0.5230199,0.24786721,0.26700482,0.48443872,3.279786,1.9387156,1.2722143,0.035370458,0.3735376,0.7093292,0.6382851,0.31817478,0.29886612,0.5006977,0.19206525,0.6530788,0.690828,1.6439865,0.869468,0.1707545,1.1120034,0.11110443,0.32653445,0.44941103,0.27095237,0.08684365,1.1295992,1.3296697,0.37520614,0.5634797,0.83105135,0.7146999,0.79773766,1.4286733,0.77579784,1.1243471,0.809756,0.041168217,2.5370915,0.9117644,0.021506313,0.2963125,1.4167721,0.9247936,1.1702061,0.40220633,0.3556758,1.7402436,5.3609643,0.72639513,2.2309873,3.478372,0.13231675,2.8334038,1.6400315,3.142806,0.14165099,1.2045491,0.19557066,1.8456241,1.7382123,0.79012334,0.54076,0.47672403,2.0283632,1.906815,0.26536578,0.3114674,0.5908254,0.7037006,0.4495472,0.48267028,0.3567304,1.2379186,0.29106438,0.2063014,1.7900127,1.9098924,0.22258519,0.70627964,1.0095017,1.102034,1.3545346,0.59284574,1.1422462,0.40364817,1.0141639,0.9963142,1.208244,1.2728884,2.6064677,1.5622579,0.6808212,0.32436648,0.5668745,0.9657003,0.9084791,0.0869726,0.6274732,4.7899547,0.8786443,1.6590569,2.024102,0.8813738,1.9693351,0.005494253,0.027534261,0.7961358,0.24190468,0.7673826,0.4322698,1.1361885,0.0027043298,2.238179,0.71677285,0.36883786,2.686951,0.410449,0.75173366,2.6533499,1.1821315,0.56538826,0.060582925,0.46527576,1.4765198,0.14283642,0.2461004,0.026080629,2.771795,0.19875759,0.024234844,0.16263428,0.2955925,3.6629496,2.1411536,0.16098545,1.0486038,0.56401515,0.55682474,0.16314319,0.4222009,0.5768564,2.845468,0.38371548,2.0113845,1.5658958,1.102152,1.3224564,0.0017866747,1.5001094,2.1503758,0.5820605,2.2313612,0.0008226313,0.43194723,0.41379017,0.16135842,0.008276943,0.34626132,0.025174964,0.4670356,0.47711197,0.20906715,0.16356176,0.4054547,4.5020876,0.72541195,1.1823056,0.70230794,1.3796732,0.0,2.224605,0.96694726,0.17916317,0.67823166,0.10535979,all_pothole_images\pothole_images_enhanced_a665006f00580992c225cbfd2c7c7e06.jpg
