0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.3675961,0.5164502,0.08867742,3.075054,1.0928608,0.10540779,0.33596528,0.0005201436,0.1058173,1.4971522,0.13131952,0.5600951,0.14229047,2.3594244,0.018773692,0.18055125,0.48590016,1.1790326,2.0328577,0.19736667,1.2273986,0.88031006,0.5849323,1.1836784,2.0988076,0.06546939,0.19898632,2.2141306,0.12826593,0.0,0.89663684,0.19426908,0.014293918,0.8923663,0.17273696,1.5259455,0.4297238,1.644269,0.7977471,0.265669,0.0,0.09140698,0.33268362,2.3666823,0.28319517,0.50159377,0.20397711,0.07705596,0.02531201,2.2212746,0.14892104,0.18537046,0.055229686,0.2355382,0.37478027,1.5396918,1.6534969,1.048421,0.17371902,0.1571857,0.9379039,0.27956292,0.52521646,0.2229643,1.4548199,1.5119711,1.002463,0.16353467,0.5092361,0.4438565,1.2665781,0.33445483,0.11545278,0.0698598,1.006857,0.98955774,0.03311199,0.42924482,0.121993124,0.09662763,0.02366213,0.9517433,0.043656666,0.94624233,0.49614504,0.010412721,0.05707055,0.22490592,2.1956587,0.5187188,0.20125028,0.6641539,0.28704464,0.48630896,0.6943286,0.3669719,1.2419622,0.32018155,0.57281035,0.71605533,0.30578205,1.1905707,0.78456813,0.18947539,2.9889703,0.9374057,0.15967658,0.014722787,0.24034329,0.8810164,0.023665745,1.2673081,0.46190012,1.0354184,2.5476415,0.22051153,0.0841697,0.28324825,1.7120277,1.0020752,2.8854089,0.3607975,0.030364556,1.147364,1.4445763,0.5339322,0.11881952,1.3955445,0.66388535,0.68768346,1.1872269,0.1642393,0.51226777,0.11700425,0.28019652,0.32053027,1.0537106,0.2602699,0.3653591,0.036347993,0.46291125,0.213215,0.8643733,0.7371636,0.09740078,0.5350864,1.0941787,0.9025209,0.1188695,0.09786397,0.17199261,0.9693891,0.7355485,0.68190897,1.6867551,1.4198165,0.9144264,0.554963,1.5142856,0.67894983,2.6251376,1.5755453,0.37317964,2.672673,1.2770665,0.5287171,0.7843547,0.017162673,0.8386935,1.9359909,0.30245414,0.0,0.0,0.7639222,0.12884878,0.9663321,0.18076134,0.5040867,0.030281961,0.122131355,0.0,2.2064056,0.5342605,1.9836675,0.80725247,1.1058633,0.33513147,0.0070874034,0.16060969,0.6968638,0.16800062,0.57082546,0.98671126,0.55387497,0.3288324,0.8733149,2.0613132,0.19789003,0.58152187,0.17733742,0.42878368,0.2655725,1.0283197,0.061977815,0.22070935,0.23938908,1.4623185,0.2258962,1.0823758,1.1391889,0.0,0.1245311,0.6184253,0.3504634,2.4943883,1.7338167,0.67544943,0.18582085,2.6787026,0.049191434,2.2857301,0.6570077,0.28662705,0.26679894,0.0,0.75709236,0.1340427,1.8448814,3.2527683,0.6053357,0.073865354,0.09045803,1.7543279,0.84694403,0.025808932,0.025090285,1.6374211,0.22002862,0.5453146,0.063267216,0.2957375,0.17139296,0.32170537,1.8207748,0.043208268,0.15899508,0.75043035,0.106469505,0.6236296,5.6029124,0.6294198,0.6480532,0.0018575765,4.5421206e-05,1.0511776,0.37604156,0.59815556,0.5326328,0.04824833,2.8135133,0.1248608,0.17236722,1.2418268,0.10679853,0.4975514,0.12860733,0.8423167,0.13064656,4.4250965,0.112613976,0.40313938,0.24038649,1.7440758,0.27087027,0.655241,0.16941474,0.03359413,0.33023375,0.11139403,1.1519271,0.16428877,0.3251081,1.0005229,0.22220284,1.3087245,0.61390585,1.706531,0.2990378,0.347997,0.49540827,0.0960223,0.50378066,0.1843926,0.2205438,0.383576,0.46603534,0.84343773,0.17060418,0.35954824,2.3434987,2.4691794,1.3084998,0.243653,0.035884712,4.4911475,0.0,1.245693,0.16057883,0.013355953,0.13060689,2.184726,0.8435657,1.4483981,1.0325501,1.0589098,0.6252004,0.0006446345,0.9680546,4.411643,0.24816841,0.71541774,0.51288474,0.69430655,1.2011764,0.037297487,0.37190455,0.37228197,0.00010201943,0.4933884,0.2515848,1.4716889,0.22488804,1.0166247,0.36993816,0.2775449,0.04369668,2.2353284,0.6027847,0.5290381,0.33164907,0.15537913,0.4954917,2.2483714,1.5715551,0.42813045,0.0,0.037552036,0.013463694,0.049055528,0.5079265,0.1519755,0.67725,0.16658394,0.18943958,0.49297935,0.02033266,0.24637435,1.3146744,1.6992075,2.1498091,0.5991925,1.8947779,0.424244,2.486233,0.022495162,0.0382322,1.1678364,0.12452852,0.22775325,0.4467054,0.5920166,0.30526245,0.930246,0.17013016,0.508195,0.3611296,0.066042654,0.07706488,0.5816338,0.034971282,2.0542927,0.18537292,0.52374935,1.4685671,1.5138115,0.25596204,0.32809514,0.13864027,0.49814683,1.7759975,0.62409365,0.9654555,0.22901939,0.45778316,0.0067435647,0.4540769,1.4282345,0.33820993,1.3166708,0.110906616,0.47080815,3.2016735,0.673305,0.09216197,1.3421456,0.9439798,0.97559696,0.66047007,0.34196764,0.29435584,1.7064642,0.09313906,0.21472704,0.085852,0.083444975,1.3008735,0.10184758,0.15010837,0.18206328,0.009909537,1.5059735,2.1739259,0.12783001,2.0905187,1.9561652,0.022964166,0.84969205,0.091902114,0.008945373,1.4649312,0.25294945,0.2132918,1.420132,0.28746107,0.71647644,0.88089275,0.027840026,0.48993114,0.31976616,0.44025806,1.8904064,0.34185186,0.19083296,0.030658573,0.0,0.052332766,0.08537509,0.5604377,0.6417581,0.82713205,3.3883927,0.9395168,0.6385192,1.0367672,0.42409787,1.6152817,0.40712118,0.07697776,0.061210513,0.89119846,3.0625696,0.31741104,1.2466385,0.012377753,0.46372363,0.6972535,0.18253414,0.019019732,0.7271786,1.9887141,0.36487192,0.7158407,0.0039693112,0.39760113,0.52829844,0.16670032,0.5543301,1.1000113,0.3591816,0.2918612,0.3405141,1.3180776,0.8754506,0.30567294,0.31449237,0.6599322,0.7336073,0.10021862,1.2071285,0.0008025814,0.2764364,0.8801377,0.0,0.14083417,0.52130085,0.101743504,0.022283364,0.22604312,0.98205674,0.8476559,1.3275181,3.8996181,1.3818427,0.16807984,0.7672827,2.5666144,0.7052752,0.30059972,0.11280437,0.23796338,0.013793745,0.0,all_pothole_images\pothole_images_enhanced_a6d67470e0344cbb984ef6617618affc.jpg
0.80202216,2.4155955,0.5990898,1.8934169,0.3151088,0.29438427,0.71669704,0.035938866,0.28482422,0.8931369,0.3464465,0.4282948,0.6452802,1.5319135,0.6803895,0.14406937,0.876764,0.020555371,0.25727245,0.3242106,1.4642164,1.5213466,0.121482134,0.9649323,1.2593741,0.64626515,0.56011635,2.679822,0.022643719,1.2781094,1.1636919,0.07458624,0.03229816,1.2358006,1.4102407,0.73575807,1.1254556,1.4150236,0.49607295,1.1665388,0.180269,0.067020014,0.9227852,0.9709636,0.9856472,0.68132967,0.022460558,0.30146545,0.99435174,0.06604945,1.092205,0.40298682,0.8366995,0.354791,0.004979809,1.4578261,0.54512376,0.004040198,1.3746724,0.09245056,0.044027716,0.2704327,0.9422422,0.28548452,0.30604303,1.238714,0.68300486,0.09990492,0.85457945,0.0,0.523431,0.710799,0.6500597,0.41669953,0.5917085,1.2639985,0.15779082,1.1644169,0.36257553,0.63305575,0.9453476,0.82127696,0.43129987,0.6990478,0.7328695,0.7340696,0.0,0.49527234,4.220627,0.35779268,0.49953383,0.011898458,0.17544809,1.5111792,0.5078526,0.00028587627,1.0628313,0.46720454,1.1388601,1.1909451,0.018595345,0.5251355,0.23317261,1.3511243,1.3825042,0.22030656,0.7458672,0.20350662,0.24986115,0.30633876,0.0,2.1707156,0.9800105,0.33791113,0.7769616,0.4262216,1.916353,0.48021525,0.34892833,0.6467948,0.96290994,0.31420264,0.7414445,0.3516716,0.68159056,0.76440585,1.3426728,1.5773007,0.9900144,0.4617012,0.537433,0.013667452,0.0,0.08862788,1.6624413,1.1155066,1.3243326,1.4217435,0.81970066,0.37262425,0.35762653,0.6305025,0.030868243,0.61412454,0.2742052,0.7588992,0.24368303,1.0727097,0.7706231,0.84326833,1.1287074,0.53279775,0.23814183,0.26396617,1.2696255,0.5153728,0.13589905,0.011733446,0.5646187,0.49255142,1.2257161,0.67449343,0.5473559,1.5297331,0.08800205,1.2376072,0.4085188,0.121153906,1.5797312,0.47067443,0.036648512,0.4753098,0.30072278,0.29017243,1.0227556,0.3376134,1.2358693,0.15199608,0.0,0.6600988,0.19281529,2.408895,0.6025543,1.0295391,1.5159713,1.1779748,0.0053799096,1.116721,0.52204317,0.47371432,0.5761975,0.7313805,0.19010502,0.8974407,0.62165254,0.17010774,1.0338638,0.3128211,0.8350727,1.7724473,0.7131793,1.0011402,0.10731183,0.5925219,1.392106,0.92207944,0.8696247,0.53448343,0.44907913,0.053012863,0.022407886,0.21725632,2.002638,0.52362317,1.1379689,1.4724573,0.7285394,0.103764564,0.5378111,0.048574906,3.452735,0.007615035,0.90202624,0.2521894,0.4967731,0.7349078,1.8791971,0.086695954,0.25632355,0.5430258,0.39848435,0.5495012,0.19045693,0.48607478,0.69137937,0.42560327,2.7675455,0.0727146,0.25404283,0.19374129,0.3977714,0.22087225,0.4074982,0.72815937,0.028564623,0.02550197,1.1321604,0.05629907,1.1628624,3.802153,0.69842076,0.35323122,0.6570704,0.97400653,0.121881366,0.0,0.6342855,1.1920849,0.8987455,3.4195907,0.20843883,1.0004883,0.84522605,0.34638384,0.9016588,0.13049382,0.6815094,0.7406099,3.670897,1.1989663,1.7216113,0.0140471505,0.6493203,0.34028032,1.0218287,0.49063218,1.0237952,1.1066978,0.67644376,1.458004,0.0,0.20216468,0.71383363,0.31902665,1.2929024,1.3627092,0.61209995,0.40963507,1.0453835,0.13823047,0.45632818,0.008058819,0.37987486,0.53048205,0.703269,0.38083932,0.81594074,1.0416698,0.5849971,2.0532653,0.19624552,0.69904333,0.017991628,0.462742,3.103458,0.34329823,0.7352633,0.59501123,0.7124678,0.14954734,0.56586254,1.227036,3.2942088,0.47391856,0.1932353,1.4359798,0.62848914,1.5086266,1.1780711,1.4401907,0.2006836,0.03234839,0.35699844,0.3741557,0.17828885,1.9903145,0.5005491,0.55623853,1.372187,0.57375586,2.9243937,0.28792578,0.08267829,0.19878438,0.2762905,0.431579,1.9692634,1.0194334,0.8577429,0.45606208,1.9421432,0.6095014,1.5948855,0.66556394,0.49902585,0.19277237,0.47692013,1.0577031,0.7175641,0.36258954,0.97183007,1.0716059,0.4073151,0.9446139,0.06916721,0.026314713,0.95628685,0.5804516,0.5114358,1.0458882,0.040129747,0.0,0.4146968,1.3201311,0.28223762,0.2963595,1.5000532,0.4590186,0.17101482,0.5956894,1.6179446,0.9037167,0.41311023,0.10550092,0.95516944,0.3013124,0.005131313,0.1344828,0.2115561,0.93346,1.8181587,0.07341227,0.4126194,0.7542582,3.1573653,1.3885494,0.43586364,0.32416308,0.96559125,2.6895895,0.78048676,0.76893926,0.515958,0.21055622,0.17582597,0.64665735,0.8643608,0.25507843,0.18378487,0.0059801666,3.1128504,1.0566815,0.3198731,0.17394723,1.503853,0.41585034,0.50828075,0.4100094,0.14252748,0.14734215,0.2222954,0.43714064,0.4618101,1.5454717,0.00094880344,0.032928377,0.3696592,0.256766,0.63201994,0.0010955479,1.3166494,0.606928,0.37696502,1.3176475,0.5294512,0.41966966,0.43505663,1.9275011,0.41801155,0.8582176,0.11056987,0.082959056,0.7894133,0.23161827,0.7339,3.741831,0.15628973,1.3902131,0.15839082,0.9256308,1.1488329,0.025812984,0.47846642,0.25329936,0.33015865,0.010992734,0.8853006,1.0926291,0.80964154,0.12602758,1.207472,1.1201462,1.097514,0.511221,1.0062673,1.1021365,0.36475194,0.39279714,1.0346593,0.7458965,0.37755686,0.17752661,1.1764902,0.37702116,1.3443921,0.44237763,0.6056472,0.10940949,1.1530797,1.859131,1.6435832,0.37717468,0.51626706,0.14194977,0.18495765,0.35530898,0.07628413,1.4023881,0.9802755,0.8159487,0.5910551,2.6920266,0.13445295,0.33850878,0.040112097,0.0,0.6465732,0.17613824,0.6790645,0.057076734,1.0710697,2.1666543,0.0,0.14019541,0.22356583,0.25055283,0.23915975,0.0061198296,0.13849396,0.0047319345,0.51186925,3.2151911,0.9103912,0.5954342,0.83369637,0.58293545,0.75187033,0.702696,0.3369508,1.4202942,0.037450287,0.43454733,all_pothole_images\pothole_images_enhanced_a70aefef526617df538d924a068bbe94.jpg
0.65251994,1.8954211,1.0861914,2.944789,0.87619936,0.6191926,0.44070306,0.35004747,0.36095676,1.5408823,0.8057894,0.09409115,0.7118431,3.3197572,0.5326785,0.6606177,0.20961139,0.3200286,0.2520332,0.2841446,1.3805081,0.9757658,0.55686474,2.1222334,0.5884405,0.33971393,0.0061332136,2.6697714,0.67343277,1.1888105,0.8899212,0.30343282,0.5727456,0.737152,1.0651788,1.3904749,0.7217434,1.0828981,0.25795826,0.1473654,0.8233401,0.52765346,0.6253883,0.56222427,1.1333414,0.28256637,0.19304061,0.002142057,1.0855937,0.3942584,0.8788536,0.40274653,0.7900978,0.13150434,0.48302984,1.6452951,2.6571524,0.02971726,0.488083,0.47618803,0.3120584,0.17177814,1.899078,1.3554796,1.5929959,0.40524858,0.04026439,0.06700963,0.14788824,1.1275479,1.7574531,1.1128438,0.36647353,0.76696867,0.8234193,1.6872101,0.25257936,0.34871703,0.66134846,0.7183737,0.29440063,0.7653815,0.43160558,2.435849,0.37359402,1.4860905,0.8564833,0.4285599,2.491484,0.17502823,0.19754511,0.5157644,0.328457,2.0918624,0.4961417,0.34110203,0.05633292,0.10265605,1.9174954,1.5146359,0.55334175,3.1825113,0.6331035,0.6642009,1.5724641,0.0,0.3608939,1.5513133,0.43826732,0.30799755,0.3075535,0.4289152,2.1230462,0.44268316,0.75344473,0.9534476,1.7524205,0.17406464,1.8525965,1.4595613,1.9292191,0.80021995,1.8107381,1.0240991,0.48039034,0.9601632,0.6110046,0.5040523,0.89023477,2.4710398,1.2490109,0.059271365,0.42022985,2.071643,2.764557,1.6658292,0.7554385,2.1455743,2.3144717,0.24346343,0.39333653,0.45303664,0.9448782,1.7302593,1.0552762,1.2921113,0.0,0.07591336,1.4432497,0.73226875,0.85558987,1.0939398,1.3066452,1.0178854,2.3997421,0.5945929,0.8006475,0.4845767,0.23618731,0.68596655,1.1067669,0.8517113,0.25694472,2.5920029,1.1281482,0.50886405,0.8060026,1.4930887,4.6359076,1.3393573,0.5896626,0.16364895,0.518774,0.6228494,0.573172,0.7092876,3.1687725,0.7618416,0.8039213,0.90676653,0.2093832,2.0438395,2.8149915,0.46044764,2.1309898,0.60327166,0.32810798,0.6756295,0.29776147,0.3282524,0.40752068,0.8239457,0.22457118,1.4180783,0.55440813,0.43965796,0.20340005,0.4080671,0.4058538,1.7295853,1.9857839,1.9754181,1.2129008,1.6754315,1.6620308,0.5161822,0.11605218,0.6422194,1.8677197,0.59890795,0.20061329,0.90865386,2.6040556,1.9011693,0.81370246,2.3731062,0.8719506,0.29450333,1.3245937,0.68730223,2.1030805,0.408844,0.7139097,0.27077782,0.18586911,0.2743929,1.7258927,0.44902253,0.47006804,0.47876388,0.47924882,1.8447728,0.43619987,0.628767,0.84137017,1.0121508,1.1139574,0.2160978,0.611027,2.164807,1.6835343,0.31808,0.44877243,0.4379381,0.79107034,0.047010567,1.0967958,0.28085122,0.5411121,3.2328272,2.2886853,0.3546661,0.20426218,0.8245422,0.45986712,0.2872329,1.551862,0.51164067,1.1856213,4.7254453,0.71294105,2.4335396,1.0661407,0.51429886,0.4259028,0.12758155,0.1023591,0.14027335,1.6763364,1.2693369,0.13417079,0.15175885,1.795775,0.016527522,0.13050915,0.8138946,0.48219422,0.55971485,1.438427,1.4256903,1.0711721,0.2368601,0.2767051,3.9504967,2.7031777,1.9194597,0.6516369,1.2643058,1.3204184,0.83825606,0.68277645,0.54478705,0.0037783945,1.7876897,1.7183703,0.113904074,0.30608082,1.0297018,0.6430561,0.561752,0.037788488,0.7948592,0.30502135,0.89700216,5.5756392,1.5677367,0.0758296,0.9166341,0.24717021,0.7921021,0.061884757,0.8750146,4.69288,1.3741457,0.26667666,1.6039195,0.35439238,1.3565353,1.4065757,0.36619115,0.866943,0.29543698,0.18797836,0.9985031,0.7832349,1.7417872,1.1874343,1.6876928,0.35383457,0.7789706,3.3097627,0.2806468,0.00971205,0.56151533,0.6908608,0.65270364,1.5492543,0.8406431,1.7443657,0.38517696,3.145559,1.7089839,2.1165733,0.42385012,0.6163283,0.026444335,1.9619377,0.106282696,0.37902874,1.3693441,0.7626649,0.079133905,0.14213,2.0775964,1.0160464,0.037859205,0.17222373,1.897834,0.9106794,0.78940785,0.0,0.22698098,1.2179073,1.3867284,0.0887209,0.0669984,1.9369518,1.6341803,0.17325732,1.2813371,0.9731914,1.0689503,0.34010994,0.2613777,1.1100504,1.4243042,0.12299167,0.3218612,0.18525562,0.91075665,0.37927464,0.96806675,0.2661022,1.1122684,5.1881356,2.524923,3.891844,4.634968,0.3318247,2.1566348,0.52622867,0.70908445,0.015903385,0.897821,0.17989321,2.8817906,0.6514684,1.8828046,0.71374977,0.134541,1.8157502,0.40977535,0.23798582,0.7023984,0.22509131,0.5120339,0.7439894,0.55067545,0.9958584,1.0534817,0.48164412,0.05073521,0.32206762,0.9932812,0.18560787,0.34600052,1.1378667,1.6722755,0.5277601,0.8678111,1.8265735,0.78051376,2.2030394,1.0469686,2.9422739,1.0351472,0.94897026,2.41788,2.7247581,0.8495725,1.0339376,0.7855604,0.1752767,0.25580233,0.2964247,2.5805235,1.6525396,2.2212203,0.2734152,1.368653,2.7542114,1.456002,0.19170433,0.24646056,0.3048497,1.4546001,1.5077301,0.9717045,0.47881418,0.301653,1.1825793,0.90644646,0.9365878,0.4482407,1.810879,0.48010424,1.531097,2.3338914,1.959327,0.984457,0.94250214,0.40822226,1.4354421,1.0426635,1.968041,0.16139567,0.3984743,0.022638286,0.93220276,2.3760977,0.7708315,0.49981022,0.79598844,0.43656173,0.9865466,0.53988796,0.92068326,0.57697433,1.2773097,0.17889175,0.28495777,2.6191163,1.992154,0.2190992,0.1676709,0.8192831,0.71452457,0.8909547,0.93082476,0.3449974,0.15439767,0.8738319,0.08179067,0.044042982,0.3967265,0.37718356,0.038740337,0.2650763,0.4391238,0.39038485,0.8953278,3.8381228,0.62054163,0.7837616,0.28311417,0.0760648,0.5073601,0.9878767,0.51214635,1.1260865,0.35309488,0.6242905,all_pothole_images\pothole_images_enhanced_a732784508478774516ea4cfccdb6ba6.jpg
0.0031070714,0.4665951,0.0032708964,1.6623734,0.31484878,0.006587889,0.70217884,0.0,0.21628983,0.20386346,0.6729315,0.268424,0.008000444,1.7269229,0.005040303,0.3617289,0.041823585,1.9589875,0.4381258,0.20758006,0.83403885,0.25147894,0.27556178,0.35247666,1.0226921,0.77700967,0.36425734,1.4970263,0.18167807,0.08552256,0.017122483,0.005943319,0.033215817,0.284066,0.0732827,0.63813895,0.10876774,0.023512924,0.41888645,0.03874091,0.019669369,0.37761018,0.010902019,0.88659245,0.049207546,0.38401783,0.29410437,0.12139219,0.1328181,0.42364818,0.12476436,0.2828487,0.38063565,0.03550901,0.08017139,0.5440437,1.4072253,0.17222503,0.03287955,0.06013542,0.04844167,0.03447942,0.29526907,0.46999848,0.41090178,0.5925053,0.36470094,0.2797767,0.10161919,0.75867116,0.112455085,0.14025097,0.16689467,0.053026356,0.35671112,0.10466197,0.065747716,0.24716727,0.0,0.13820483,0.07854107,0.23965691,0.51338255,1.4708374,0.033027418,0.0074179363,0.014793406,0.49230173,0.4524434,0.36130807,0.036597513,0.31011304,0.11515412,0.10342163,0.07466229,0.05335969,0.120003834,0.5004655,0.020906828,0.059179887,0.26137966,1.0929115,0.15164772,0.0123491585,1.4760973,1.2337428,0.1414487,0.014386423,0.1764133,0.36923376,0.16172211,0.3046711,0.07196326,0.26609895,0.539685,0.09480645,0.00818287,0.1894279,0.5496657,0.06769976,0.9975269,0.020312162,0.0,0.18506292,0.41584843,0.17899494,0.2865162,0.01933023,0.16954781,0.004470979,0.110018745,0.39602768,0.08819901,0.19064705,0.008301877,0.55671483,0.07173432,0.025555054,0.007487144,0.0,0.14934906,0.03950188,1.0612848,0.13756672,0.048365485,0.2918689,0.0,0.3221347,0.46723,0.0042451974,0.0017346547,0.32123017,0.0,0.3415284,1.3081149,0.2640757,0.18069147,0.33823106,0.22573729,0.5966481,0.74529535,1.7631259,0.08358133,0.9089047,0.23229425,0.07817164,1.4234387,0.20139767,1.1434343,1.7726321,0.009382362,0.17510165,0.061268527,0.007709356,0.015366948,0.08798132,0.16017628,0.0,0.4938186,0.4402198,0.015123288,0.7336027,1.1159557,0.17653698,1.4168235,0.5681834,0.22419848,0.18455793,0.20625438,1.1080962,0.06791785,0.009376846,0.34368393,0.320392,0.0037469456,0.007977374,0.5069338,0.08627062,0.2917918,0.38398826,0.051278308,0.26829493,0.3779073,0.08982015,0.09303733,0.004177008,0.016237387,0.058201633,0.59543455,1.2153996,0.0001041135,0.08914627,0.7666072,0.21631825,0.94935155,0.8737904,0.26968798,0.4094507,0.28614748,0.07219947,0.14259492,0.29739392,0.1478781,0.14187975,0.0,0.0,0.7312857,0.04643119,1.8019956,0.31726784,0.11639166,0.010291308,0.11561195,0.10177472,0.3656245,0.11912297,0.6265836,0.0,0.010381207,0.07148994,0.29293263,0.09999334,0.0,0.09188887,0.04214756,0.015212959,0.37783816,0.20859085,0.24988298,6.0307655,0.8094364,0.0019309499,0.033955984,0.11595247,0.0,1.1336939,0.78060645,0.2571082,0.2028754,1.470042,0.1413365,0.25283563,0.24089855,0.11579745,0.03819908,0.07631333,0.50493866,0.2345618,1.1287084,0.009808911,0.18783064,0.10460842,0.0046028313,0.017252514,0.33728212,0.9031775,0.0,0.014767573,0.12498605,0.109768115,1.5780464,0.42055538,0.1995432,0.20808347,0.05751601,0.016395228,0.26700085,0.033185218,0.13130668,0.057931982,0.006762972,0.0,0.0010932384,0.4426926,0.1465483,0.4991172,0.019301986,0.30641544,0.003245052,2.7348251,0.6817902,0.2948324,0.04513399,0.0,3.7507155,0.03336486,0.07729398,0.0,0.09068626,0.36839053,0.1119445,0.21667597,1.2478026,1.1402829,0.7513537,0.022405734,0.28875405,1.0868802,4.1616735,0.29676002,0.5660157,0.0,0.15987548,0.2993863,0.18494433,0.16847906,0.5769817,0.040018197,0.33022222,0.0030585658,1.0819905,0.033237208,0.1537769,0.01160352,0.02310152,0.0,2.8201878,0.31907517,0.028324623,0.47192034,0.17250971,0.04729052,1.3908625,2.172817,0.19545658,0.20365831,0.063065216,0.5305795,0.17995721,0.23981172,0.14531974,0.38889396,0.019969473,0.053500995,0.029372768,0.17700253,0.20846349,1.0590949,0.4057015,0.038742043,1.0243183,0.027039154,0.8156777,0.10590623,0.004395112,0.0021051383,0.4650699,0.0067850263,0.0034771657,0.35665333,0.52417165,0.21029468,0.60955137,0.269503,0.13667488,0.94461805,0.31238723,0.0041753934,0.2142121,0.18822202,0.559226,0.00415897,0.07719262,0.27154204,1.0076712,0.041217342,1.2957246,0.016030744,0.0109849945,0.1979365,0.23371647,0.15768255,0.06366677,0.7427692,0.011916518,0.036809284,0.09988281,0.31576183,0.694659,0.12883013,0.09487532,1.4009807,0.19482554,0.12800874,0.32572496,0.021393102,0.15336074,0.76849174,0.3782734,0.0,0.06722716,0.51254195,7.244543e-06,0.050136887,0.030064411,0.08236842,0.7240881,0.2300159,0.6390728,0.013298191,0.40078637,0.2837495,0.5756588,1.0732775,1.49275,0.29391465,0.3570549,0.0,0.00033508876,0.010253429,0.29493764,0.1287777,0.061469987,0.5742274,0.1852693,0.7701477,0.23298375,0.295152,0.062437385,0.0,0.19221759,0.061862092,0.012340714,0.02271678,0.06055222,0.019847667,0.25922284,0.07472553,0.0630544,0.5771228,3.0550237,0.3261295,0.23623079,0.0,0.90702283,0.8250891,0.10605355,0.0,0.062294785,0.54196316,1.6686009,0.016756346,0.9752946,0.02217088,0.17349653,0.08291133,0.0,0.0029329504,0.11091757,0.32418492,0.13263424,0.63687956,0.027309785,0.040861957,0.5056875,0.34626493,0.02015159,0.77054906,0.23346761,0.0015613522,0.62607825,0.24346955,0.88354594,0.26964948,0.13455819,0.22819375,0.37540922,0.07883355,0.50542766,0.028733,0.02902648,0.9307967,0.39491338,0.09958795,0.0,0.0096850395,0.11753573,0.10275752,0.30266207,0.010770438,0.5644013,2.1813302,0.06449375,0.17592916,0.0,1.3987597,0.83008105,0.55417156,0.094805084,0.60644984,0.48455957,0.22324139,all_pothole_images\pothole_images_enhanced_a73ad0200325a007f84a582e8395576d.jpg
