0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.009647965,1.1644013,0.21420899,0.98495764,0.16231517,0.031741865,0.18392271,0.23683497,0.10998934,0.6844009,0.04370101,0.5076544,0.15647016,1.0620023,0.0,0.07686613,0.23145777,2.3360126,0.63176215,0.4454492,0.038032945,0.35568163,0.19902292,0.59747875,0.4328495,1.231377,0.9209981,0.9351579,0.0005169184,0.17771558,0.356019,0.6362298,0.14273402,0.35785714,0.28826934,1.1726584,0.104010046,1.0251961,0.2706827,0.53191465,0.0,0.23346606,0.013351861,1.3178761,0.66249937,0.64990115,0.16986696,0.0,2.0434124,1.3835154,0.3661506,0.6625281,0.35813168,0.03532022,0.0004756348,0.88135695,1.7217455,0.23071575,1.4502655,0.16861005,0.3080294,0.10996178,0.4185579,0.11041791,0.257657,0.9959304,0.3188905,1.0169176,0.26233178,0.13961679,0.09763216,0.27527243,0.20783374,0.0024616078,0.39076307,0.11475514,0.040007323,0.3507258,0.0067303996,0.057726853,0.22062886,0.20454401,1.8460947,0.6813139,0.023518667,0.29591414,0.24486157,0.02043803,0.8736347,0.07604839,0.0035635063,1.528144,0.16424264,0.049372703,0.18826166,0.08165628,0.9585345,1.822979,0.023307197,0.0819482,0.24196333,1.1514385,0.7525487,0.00214204,1.0117091,0.66483164,0.0,0.5043139,0.0,0.60627717,0.107431255,1.3533549,0.072901204,0.74019647,1.3218583,0.09658252,0.4760198,0.0,1.2330976,0.29377222,1.8180445,0.3355615,0.034237687,1.7502812,0.5146932,1.0418183,0.10140254,0.11730058,1.5912173,0.0,0.37839216,0.058523472,0.022453008,0.18199348,0.13690417,0.061800957,0.030120365,0.023098493,0.2849392,0.04330251,0.44898605,0.03621126,1.4949825,0.24136633,0.098636255,0.22370256,0.037813336,1.4985733,0.3252832,0.017507052,0.8480518,0.09262493,0.0,0.04228583,2.1159337,0.17103602,0.45192719,0.34281456,0.54207826,0.31306815,0.71065503,2.191528,0.05008876,1.3040283,0.05130714,0.03335614,2.079404,0.189445,0.2699318,1.8150804,0.10899332,0.27763999,0.07889634,0.04423793,0.16307633,0.24703191,0.03900609,0.031820074,1.2909434,0.009455949,0.0020096109,1.7895728,2.6293771,0.33170128,0.6516267,1.180445,0.10713505,0.17039356,0.26330656,1.0553478,0.37443048,0.052375548,0.2938568,0.8339142,0.024952516,0.03132344,1.9484091,0.49865907,0.07296558,0.14170845,0.075012594,1.7315919,0.3230475,0.11772656,0.333321,0.36066982,0.70650536,0.46617547,0.9154654,0.21670534,0.011769092,0.023669245,0.40777218,0.07931431,0.5211024,1.4894297,0.68505436,0.4004765,0.079290956,0.1874986,0.4392573,1.0089086,0.30908594,0.63428015,0.04905874,0.006483041,0.613224,0.7136338,0.5633232,1.1799989,0.0,0.0,0.49613935,0.028429344,0.47336847,0.0,2.313293,0.36381733,0.09555979,0.48940867,0.21287906,0.25062552,0.036847103,0.7287413,0.051766083,0.1348117,1.6102622,0.30650595,0.6422882,5.4449615,0.73938763,0.14675802,0.087596625,0.00013011784,0.1410039,2.3043954,1.1623634,0.2310472,0.05053415,1.5505434,0.0,0.111302964,0.086019896,1.0075561,0.25124303,0.65795594,0.5846845,1.0036552,2.5844018,0.015846515,0.18909489,0.022578573,0.29872116,1.25879,0.8252945,1.0298187,0.0021130329,0.3183401,0.3770769,0.21225633,1.581632,0.6581366,0.97827286,0.024425672,0.07177264,0.013137968,0.26822278,0.047181726,2.020224,0.34947336,0.36525664,0.29518554,0.108176306,0.4249667,0.014137317,0.080822736,0.035076242,0.8441742,0.42629793,1.2774973,0.17733747,0.19854434,0.0074720625,0.12793672,6.5857677,0.7367523,0.0015728151,0.10022235,0.12425774,0.9582904,0.6582916,1.1081914,1.9843137,0.86555046,0.70627344,0.5751425,0.077407055,0.53314656,3.7742953,0.69837177,0.29319724,0.0,0.10227259,0.15691172,0.668176,0.5045407,0.84378344,0.015891444,0.55395335,0.035592318,2.2071424,0.06367543,0.26941594,0.0,0.0,0.22170691,2.1222436,0.054416332,0.06970169,0.1572496,0.78624177,0.69056123,0.5646811,0.8453791,0.6642298,0.48440108,0.01639032,0.015794313,0.19820221,0.43326658,0.4853366,0.9879108,0.49232265,0.19634297,0.27539483,0.21090959,0.23350878,1.0725154,0.4278986,0.22376642,0.8627694,1.1420513,1.0748596,0.028893447,0.00750138,0.19244672,0.7280851,0.025388192,0.030445877,0.39080894,0.8703057,0.06368279,0.36392453,0.28130347,0.9986814,0.30231872,0.35771814,0.14478914,0.30219635,0.14334494,1.0765122,0.0,0.27477473,0.2628288,1.4627929,0.124308616,0.5724416,0.0,0.069793865,0.039589647,0.4161049,1.013192,1.9167473,0.35563433,0.10114541,0.010571515,0.29742622,1.3963715,0.6684464,0.33073366,0.20644172,1.9985601,0.51164246,0.7472989,0.18223794,0.22840565,0.1780185,2.3120914,0.17726077,0.0072938288,0.32673326,2.3960104,0.21132469,0.052340083,0.34092426,0.07637831,0.40667817,0.028560476,0.43925467,0.0068811406,1.5803297,0.065432765,1.537346,2.8142467,2.1631556,0.25963828,0.41567045,0.043000452,0.09917232,0.030862112,0.4813843,1.2383332,0.17230637,0.21065022,0.38575774,1.8855567,0.07067985,0.07744147,0.102296,0.7337051,0.015424856,0.54748863,0.450699,0.012183156,0.14585653,0.051170148,0.1313319,0.289335,0.111329235,0.78286415,3.7731802,0.14740111,0.06731916,0.1369531,0.40709546,0.77524924,0.23876166,0.46490893,0.17853235,1.0487678,2.3450983,0.008797776,1.3582383,0.032248385,0.10659891,0.15189584,0.013013657,0.14493725,0.87493944,0.9395695,0.17646135,1.231991,0.22770934,0.01822621,0.07905394,0.66168314,0.042962495,0.78573185,0.31688985,0.0,0.27521995,0.8716422,0.5530473,0.02326592,0.0260934,0.111914925,0.8841947,0.2842743,0.6000777,0.0020366365,0.22132733,1.6224415,0.4486709,0.14059803,0.0,0.009577809,0.056106154,0.29385465,0.6361289,1.5437765,0.35271418,3.1975417,0.2979651,0.36488646,0.21532418,0.5189434,0.5107288,0.12760258,0.08271778,0.038577426,0.53175807,0.13492191,all_pothole_images\pothole_images_enhanced_a74d51293661ba85290ac94a1c8bcdef.jpg
0.45915455,0.7296468,0.42552277,0.9795105,1.7276552,0.18475491,0.35441974,0.080775045,0.110443145,0.39153895,0.23987061,0.33175507,0.11327827,1.8602414,0.20090137,0.82922655,0.0043261047,0.24405833,0.5327287,0.6453271,1.1220797,1.2196026,1.3537797,2.2730107,1.7859876,0.48673317,0.6083712,1.8075988,0.87180614,0.50003815,0.7538992,0.30059257,0.8785363,0.84208995,0.73499066,0.13327385,1.4225434,1.5397267,0.1203918,0.22342533,0.5571113,0.16997688,0.3417442,2.236615,0.43770194,0.5438021,0.17304066,0.00035748637,0.0555698,0.12700552,0.91621804,0.16899668,1.3195473,0.377746,0.12020446,0.43629852,3.3856885,0.034646507,0.38464704,0.14418058,0.5821439,0.36053693,2.046825,0.4275527,0.46602148,0.9055657,0.37970275,0.011271566,0.15583532,0.52611923,0.64043695,0.43930247,0.27694818,0.6815969,0.53679264,1.8353119,0.2081873,0.19271262,0.020844493,0.09202124,0.1141231,1.0472543,0.026130458,1.7492974,0.216514,1.2530148,0.17806889,0.0010631377,3.0637167,0.18295132,0.3642965,0.13825032,0.07235111,0.43725616,0.16801618,0.07790699,0.5604629,0.45292395,0.057432827,1.551642,0.15368712,2.5773787,0.16420287,0.033098742,0.4883337,0.55264646,0.20043528,0.77471066,0.072514154,0.48770154,0.19490269,0.9303185,0.9960696,0.26494268,0.91545194,1.1989254,2.341881,1.1322038,1.9303418,1.2382604,2.6815553,1.0157529,1.1737722,1.2130351,0.24958326,0.877382,0.046250988,1.4789904,1.9743683,0.56905156,1.1972399,0.060469393,0.65739554,0.4951674,0.008085503,1.8439509,0.5614584,0.96662676,1.7959244,0.5466859,0.50765365,1.544443,0.012853879,0.98553693,0.63428015,0.95010513,0.3056558,0.6873555,0.81613845,0.72488046,0.49640048,0.6145698,0.2521997,0.23470342,1.0558255,1.1291703,0.81615853,0.95636016,0.54475814,0.77856314,3.0853775,0.52610785,0.16437155,3.7722616,0.06631014,0.935459,0.19762595,0.90984166,1.8486879,0.3273616,0.259048,0.2707156,0.07797508,0.9676627,0.12695198,0.121983185,1.5488496,0.19896483,0.024291087,0.059755247,0.2862288,2.0533524,1.5200852,1.8686984,2.7947986,0.4873454,0.49386942,0.295955,0.13517746,0.26476222,0.34596702,0.95210856,0.06337126,3.7382987,0.0954649,1.8297153,1.288774,0.45040676,0.48523143,0.9406742,0.37641224,1.1530508,1.2877315,1.0264679,1.6202613,0.46118012,0.8177832,0.19860335,0.4723277,0.06265681,0.7973748,0.26051995,0.23926279,0.33446735,2.4038389,1.15236,0.7870105,0.21802999,2.587969,0.08093845,0.46273112,0.010513255,0.31039587,0.12961006,0.08818889,0.6268288,1.7340916,1.0549351,1.7506328,0.06469444,0.10157278,0.5279196,1.226468,0.025638001,1.4354792,0.26429984,2.4114332,0.12943187,0.053407338,0.3792066,0.3901881,0.027193585,1.4072115,0.83032596,0.14124128,0.006724012,0.7710208,0.4428794,0.5463627,2.883558,1.050094,0.016277973,0.6589181,0.21596502,0.10799976,0.2059925,0.22886921,0.15848887,1.1479329,2.1621342,0.13236974,0.91738576,0.7155861,0.7487241,0.50533545,1.001956,0.5180799,0.178688,1.090998,0.82219505,0.21332304,0.0,0.62061894,0.019311054,0.5068365,1.021081,1.1562735,1.4321057,1.1344246,1.2580818,0.07829626,0.7609829,0.61577654,1.0624288,1.0877789,0.7451028,0.5758453,1.7047927,1.734645,0.22108473,1.1515478,0.24167871,0.1004077,1.1825925,0.16085449,0.09610006,0.32969773,0.24490668,0.4172935,0.42370167,1.0301079,0.682663,0.31913748,0.038769286,6.433986,0.018139431,1.0088004,0.40814024,0.58234364,0.4441908,0.43857667,2.0427446,3.2640293,2.1061115,0.0,0.48514116,0.007061225,0.9629354,1.7107615,0.7314812,0.19617617,0.5212444,0.05052943,0.53440297,0.5766091,0.24853885,1.7378911,0.67828727,0.086599894,0.9770532,2.3355107,0.13150562,0.021831583,0.5853126,0.2576166,0.7081526,0.61614066,0.77993166,0.19942184,0.13020127,0.07693947,1.3747236,2.3278606,0.08879396,0.37594217,0.0,0.55071396,0.2675533,0.65879184,0.7318981,0.09410299,0.60820895,0.2727925,0.20422255,0.1581866,0.024160337,0.116184644,2.235287,0.32252946,0.9465419,0.026905358,0.18116982,0.7697572,0.8187855,0.005023043,0.3627185,0.68555146,2.3333619,0.0647548,0.44852713,1.7912862,0.35201585,0.094413,0.26001507,1.3675333,0.5066574,0.03835713,0.22758512,0.4723366,1.1144983,0.1916598,0.03411166,0.08906328,0.8288842,3.990078,2.0174773,1.416462,0.032942332,0.0015785442,0.8145022,0.55012345,1.2233026,0.31005886,0.07389381,0.25107035,0.031935856,1.3903589,0.48202935,0.65544534,0.06863198,3.2096918,1.3176721,0.7461717,1.4624761,0.018587569,0.41214716,0.875428,0.045665335,0.6186187,0.06474783,0.54643923,0.04151839,0.470039,0.07083119,0.1391193,1.3296334,0.30058676,1.2209961,0.14019021,0.023648841,1.0297233,1.2546477,0.69007605,1.3513286,2.0551333,1.8454561,0.9370486,1.7715195,0.775099,1.2521235,0.5473928,0.2225939,0.3103869,0.4739005,0.2420582,3.7134838,0.8768469,0.6537715,0.14610909,1.0453527,1.0021042,0.69868124,0.04925409,0.49067792,0.001668829,1.0776778,1.1363784,0.6430966,0.39955842,0.20693043,0.41071466,0.800013,0.19514154,0.40398893,0.6388476,0.2794326,0.8221149,0.367449,0.49606812,1.6069361,1.3277277,0.16769236,1.054827,0.30663383,0.3024735,0.23226376,0.3447649,0.04792172,2.3775897,1.4261678,0.27501047,0.76854575,0.4129542,0.6414555,0.95991623,0.1232312,0.55261445,1.542689,1.2213981,0.0,0.2642735,4.363871,0.48248768,0.7964911,0.0,0.77986425,0.88822716,0.6111793,0.7129629,0.19993879,0.17412478,0.59820914,0.0016393736,0.16489363,0.12621962,0.043722883,0.3858259,0.013312719,0.3741111,0.11376019,1.167588,4.381943,1.625611,1.0640246,0.4124933,0.44390285,0.18683942,0.73293406,0.24070314,0.6985313,0.30593064,0.42813787,all_pothole_images\pothole_images_enhanced_a7d3ee3dbdb2311eaef9ea624da3d869.jpg
0.47465375,3.0206156,2.1068487,1.1709622,0.15907411,0.0049797664,0.22125825,0.25283468,0.1820486,0.21172765,1.0716505,0.40407887,0.29722682,2.6802778,0.33681908,0.52361685,0.60423505,0.16979852,1.4574572,0.29901212,0.3073881,1.231568,0.46123567,2.554125,1.7075593,0.4054159,0.2953221,1.5409988,0.17028229,0.12658596,1.3711158,0.27725142,0.25358912,0.20887536,0.80355865,0.6059756,1.2634029,2.4565372,0.47163835,0.53281754,0.026333094,0.004547277,0.53070503,2.1422055,0.26790434,0.2632614,0.005536991,0.06959791,0.1448113,0.34148794,0.08304735,1.5509986,0.83217376,0.030947393,0.45781097,0.30262238,1.055458,0.089982696,0.39263338,0.061097573,0.113509566,0.30449706,0.08062889,0.0,0.17014875,1.5014019,0.2857762,0.11832961,0.6387756,0.31423753,0.29653254,0.10389681,1.083095,0.40602174,0.5845651,1.1419094,0.45622966,1.1249931,0.21598227,0.24272451,0.47258928,0.054879207,0.025316885,0.65231675,0.49997464,0.2737981,0.054432184,0.6341232,3.8646283,0.0063709747,0.3177129,0.026738828,0.19924377,0.31851953,0.26541334,0.15500882,0.91875607,2.1201806,0.71418434,0.05395496,0.11143972,0.75235695,0.23898542,0.58440924,0.7295942,1.139153,0.4134287,0.087907344,0.06576514,0.62613994,0.09628824,1.545361,0.17078568,1.1864696,1.0719895,0.029578885,1.3152493,0.21569385,0.6716955,0.30506498,2.5177817,0.15801065,0.16322987,1.5387304,0.49704212,0.7778473,0.56884134,0.08495054,0.43790606,0.77711695,0.8529662,0.030007556,0.31345212,0.20474796,0.79909873,0.3237428,0.05454281,0.25616118,0.4328463,0.23273359,0.2734651,0.3624972,0.49068063,0.33633548,0.41353887,0.3347728,0.03887918,0.37839523,0.07941864,1.1659068,0.5356562,1.1745373,0.14061962,0.22820994,1.1446857,0.027924677,0.15321137,0.12428069,0.016184537,0.19457418,1.693635,0.73437864,0.50226927,2.8376713,0.0,0.16776186,0.72089297,0.08301526,0.34731743,3.0554516,0.4742025,0.16795596,0.23881283,0.26754028,1.6533237,0.10446916,1.2904594,0.28883493,0.0,0.62254506,0.0,1.9068596,1.9520468,2.2425313,0.92377394,1.69165,0.15348771,0.09351331,1.2635276,0.69533956,0.36431837,0.7165378,0.3926183,1.1880404,0.29355803,0.3295833,0.28748184,0.9618002,0.07150239,0.9554787,0.02845496,1.1696327,0.091375485,0.2805034,0.6141491,0.8616313,0.3802313,0.27422705,0.13572356,0.0,0.2504672,0.8460257,0.9179672,0.87954575,1.2029581,0.30132738,0.22484611,0.6341994,1.3496746,0.00407845,0.8752676,0.16558458,0.38352117,0.7034395,0.00394646,0.10304155,1.0483099,0.6975647,0.47697031,1.1543446,0.06437299,0.25078782,0.50239724,0.7431109,0.14180145,1.1756454,1.2880284,0.36886102,0.2659957,0.052203573,0.8164285,0.33331394,0.914606,0.65875125,0.021750141,0.17572092,0.9190476,0.046022084,0.19084647,2.254273,0.27344403,0.07309926,0.14441197,0.2558291,0.8069688,0.0015691087,0.6379478,0.12112503,0.543771,0.38955992,0.3718214,0.10674171,1.1520967,0.10033286,0.59108204,0.8760108,1.6026334,0.3864576,1.9006833,0.20969523,0.11879149,0.0033920528,0.6357175,1.0845977,0.24084063,3.1306257,0.8002824,0.47772783,0.46378708,0.81630605,0.09083226,0.28859988,1.8124794,0.4365453,1.4134437,0.6167661,1.0219827,1.1243672,0.20001483,0.0058535305,0.3450708,0.40446642,0.0031178142,0.30356297,1.2607517,0.5076197,0.57722163,0.0881308,0.84358096,1.9888357,1.1951312,1.5304683,0.030298531,0.8555105,4.021623,0.0013460732,0.11099196,0.34464368,0.6494395,0.03387679,0.055575863,0.36944947,5.2322006,0.52263695,0.018459575,1.2310032,0.5861578,0.5329288,1.3707832,0.43112022,0.8462121,0.1738493,0.31564456,0.0,0.1335488,1.4311566,0.83940464,0.08086303,0.904548,0.5401306,3.274082,0.29227668,0.18543519,0.06146608,0.456315,0.794695,1.0178665,1.2207779,1.2210693,0.015488575,0.59019923,0.34470624,0.9050284,0.55834323,0.87133193,0.12877835,0.29991567,0.011031367,0.06617999,1.0209515,0.055633377,0.6519943,0.019195065,0.26940146,0.15498498,0.020849748,0.16801938,0.9535404,0.10952255,0.42727116,0.44478932,0.058435418,0.2457675,0.8118579,0.027984606,0.7975678,1.0978415,0.10426517,0.0014767277,0.9889039,1.4231712,1.1862324,0.10233555,0.3731888,0.2489426,0.2763389,0.055715714,0.9401262,0.04680572,0.50970566,0.19686669,0.24057497,1.0239245,1.2613932,2.4699805,0.19248436,0.5739878,1.2016754,0.23739396,2.9822156,2.9137528,1.3257673,0.48208764,0.10964043,0.18746758,0.8205372,0.71495485,0.90206254,0.2444862,0.028505057,1.7172623,1.2114272,0.71511114,1.0979275,0.3376621,0.22893947,0.45066172,1.385006,0.5609218,0.18263848,0.25030166,0.35486907,0.68529433,0.70942867,0.0053851944,0.044707432,0.10714869,0.11593825,0.070167094,0.1001729,0.7499441,0.36639786,0.99919975,1.6181897,0.9369432,0.045244128,0.48601398,1.323786,0.032378025,0.2841185,0.468799,0.019991862,0.4336278,0.5423993,1.0033355,4.3766384,0.9419297,0.30459377,0.45277527,0.0026933977,0.3049216,0.8626096,0.064596415,0.69736123,0.0116133345,0.014291296,1.587885,0.98045295,1.0730085,1.0739293,4.270459,0.64068234,2.1610565,0.74327034,0.4737745,0.9755967,1.1278994,0.2554381,0.16888201,0.83107865,0.919941,0.026632117,0.5153366,0.14107397,0.6772752,1.0558376,0.5271711,0.009053222,0.60068965,0.44979382,1.3097061,0.19231224,0.020690309,0.42046553,0.36909956,0.43824962,0.32332814,0.90069914,1.7179826,0.45438477,1.057273,2.0938928,0.4918872,0.42824763,0.030911637,0.830437,0.5322286,0.5277618,0.22963981,0.013918088,0.9220317,1.3011322,0.007587314,0.12608156,0.0,0.03053722,0.005628803,0.058121037,0.033276152,0.104121044,0.1304242,3.2196162,0.82841974,0.9655215,0.2340158,0.1532026,0.32444558,0.39274588,0.5388193,0.10555509,0.006411217,0.15262982,all_pothole_images\pothole_images_enhanced_a8091503d76b92573e0dd654b240f18c.jpg
0.83945876,1.41389,3.2295232,1.7892725,1.4427714,0.19099878,1.1097816,1.0352404,0.17986389,0.94517374,0.5730467,1.3053522,0.37749028,0.9252866,1.6787623,0.4017503,0.39614728,0.9690223,0.5789013,0.9808348,1.480664,0.37535825,2.8190699,2.0529742,1.2042739,0.01795402,2.9820805,1.0499494,0.43924898,0.93894196,2.103636,0.53317875,0.20880319,1.5984052,1.0364867,0.44368204,0.014593126,1.318647,0.027807428,2.959492,0.16403235,1.752698,0.24556035,0.28676736,0.1806187,1.7094296,0.43453038,1.3653755,0.51529616,1.1812556,0.42090532,2.1649456,1.9642944,3.3455021,0.23497486,0.68360245,0.30190867,0.5936593,0.52699655,0.45975512,0.5526502,2.714001,0.23200774,0.42277762,2.6769798,1.0152339,0.52451956,1.0175852,0.039691783,1.6881366,0.070211485,1.449985,2.4968467,0.0887902,0.22664122,2.7559173,0.2106502,1.212991,0.040810306,0.12667155,0.13953532,0.56849426,0.44873103,0.53562576,1.34639,1.3888484,0.13358632,2.1474395,0.75768644,1.1654316,0.5539253,0.6121147,2.5269866,0.059508264,0.6275852,0.92249435,1.0858802,1.9146993,0.46896768,0.38239464,0.43675417,0.7959697,0.043168806,0.6215957,0.2700963,1.8911344,0.36986366,1.9018577,0.65386355,1.6191424,0.38109335,0.8936461,2.7217288,1.545093,1.2354555,0.67332643,0.2531348,0.09706985,1.7129741,0.8950887,0.5225985,1.2764245,1.4237785,1.5634115,1.2176394,1.0763737,0.46439835,0.50948805,0.8942988,1.0070649,1.201152,0.5286734,1.952343,0.28925744,0.22410634,0.51893026,0.6955497,0.36752287,0.087641224,0.16528425,3.781457,0.5874203,0.2315548,2.021186,0.9346011,1.1257998,0.51128906,2.3294656,0.41662258,0.04629592,3.1024206,2.551183,0.026993666,0.27096182,0.8444769,0.3108168,0.77607423,0.1292506,2.0063388,0.8078825,2.9292452,0.55945885,0.5658178,0.247509,0.29383263,0.034743696,0.719632,1.0114534,1.1405829,1.2767873,0.7982709,0.0,0.43432936,0.36750704,0.7821262,1.1743606,0.68260163,0.222481,0.50034314,0.32477993,1.1291143,0.9768817,0.34770343,2.6067235,0.14704192,0.45887226,0.21974649,0.19529839,0.64235836,0.039184526,0.94788265,0.18195783,0.10088489,1.6162945,0.2566457,0.5243672,1.0967829,0.9346502,1.3606247,1.7330083,1.5100758,1.3804928,0.19024079,0.40657216,0.35021108,0.8025486,0.08799185,0.6219277,3.855052,1.0882457,1.0816941,0.6155342,0.6434782,1.8767191,0.11189294,0.44813898,3.4115756,0.7884319,2.1629734,0.22263785,0.08454441,0.18366483,2.395529,0.9999428,2.8795695,0.2675466,0.3953697,0.20234127,0.6553714,1.1200762,1.6059755,0.8193352,0.06223335,2.038928,0.94897217,0.00093820447,0.0,1.0207152,0.905263,0.6245905,0.47250628,0.15181029,0.19483031,0.6218402,0.33326915,1.7874472,0.7847544,0.2778724,2.0557826,0.9094528,0.6940819,0.043289997,0.45717838,0.35984296,0.57891655,0.08908231,0.44752777,0.5086626,2.3112702,1.7940633,1.364733,1.1419125,1.6346133,0.021842552,0.48129576,0.36958647,0.6877417,1.6325823,1.5118747,1.1030271,0.9136173,0.48246554,0.28336537,1.6478745,0.21827273,0.2109269,1.353178,0.28223947,1.1981828,0.15652211,0.0,0.26321423,1.0324578,0.6040681,0.9681521,0.47314915,0.35634556,2.0825107,1.174991,0.13557886,2.8236015,0.48770064,3.4680765,0.103274696,0.056926794,1.1770736,4.080466,0.1482231,0.7095015,1.5661374,0.030705208,0.21544547,0.23740709,1.8296819,0.08008023,1.6876615,0.3292769,0.47326297,2.152952,0.11039443,0.74442226,1.1493704,0.7958092,1.5358764,0.3062655,1.101934,0.2334961,0.77611196,0.16480854,2.6706555,0.97739935,0.25020647,0.5675783,3.2427673,2.2306106,1.0147331,0.20866086,1.1368119,3.8994253,1.0168172,0.0707532,0.28504437,2.4798243,1.1196783,2.8113396,0.27512962,2.3960893,1.4767845,1.0849416,0.3195446,1.3722303,0.3753694,1.2182198,0.06947399,2.5605385,1.5583543,0.021645378,0.30843058,0.54691124,0.2141729,0.56145555,0.5998073,1.9374448,0.9729533,0.2982238,3.6427972,0.633786,0.10912915,0.11430011,1.3017385,1.601616,0.70106715,0.11499244,2.352867,0.97850406,0.028053256,0.6554826,0.52564347,1.4530661,0.17465155,0.28105733,1.9335884,0.34818375,0.5048914,2.1735997,0.40567487,2.4041843,0.67305565,0.6388537,0.6435436,0.8664809,0.6046332,1.843424,0.76794726,2.4602368,2.3949223,1.2861719,0.11678563,1.2124962,1.8928671,0.18528172,1.1013716,0.015302126,0.89906144,0.6165984,0.37304512,0.95652735,0.7777964,0.5774812,0.645765,0.5201001,1.0739167,0.76570356,3.025004,0.26977834,2.6701663,2.2486377,0.42334118,0.7570388,0.35545975,0.45444417,1.5739076,0.68717843,0.7144973,1.1761291,0.49523014,0.9735113,1.046085,0.06572812,0.30516312,2.1310053,1.4100018,0.5569027,1.6626319,1.905338,1.8510047,2.5118606,1.4874421,1.2892674,0.94563323,0.010658978,1.0252159,2.0089812,0.45845443,0.17296171,2.9941773,2.8088937,0.5669691,1.0546869,0.38927445,2.0060904,0.07274098,0.6150649,1.2941011,1.2484975,0.37911808,1.7693322,1.2314048,0.80454165,1.7788687,0.34669614,0.5486741,1.28378,0.35580206,0.35162687,0.6472828,2.9307406,1.7827765,0.08476846,0.70653814,1.3085289,1.1189725,0.5281257,0.5641343,1.6835467,2.1323485,0.014459187,0.10010646,0.6924444,1.4378328,0.60748744,0.5062109,0.7839074,0.20946878,0.687049,0.84220743,0.05481163,0.027718134,0.025305765,0.9076259,3.079847,0.94166327,0.757119,0.93552285,0.046661474,1.5101529,0.575087,0.2923661,2.993575,0.3632298,0.17489067,3.978266,0.83630353,0.0,1.0985687,0.06097849,2.233118,0.2884915,0.536524,0.09587749,0.5338429,0.67794377,0.630315,1.719331,0.15226671,0.041258898,0.15443264,0.23427768,0.22032575,2.1201692,0.52978325,1.7804525,all_pothole_images\pothole_images_enhanced_a824c7dab82165c8306c19c0b050f423.jpg
