0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.3592476,0.57624245,1.2918648,1.68484,1.612192,0.94881237,1.1228261,0.8976373,0.2813885,0.8153835,0.6809298,1.6673324,0.36311615,3.7500498,0.09077336,0.29835737,0.020573998,0.1077813,1.7145401,0.5351145,0.9195216,1.6488965,0.37435383,2.0390937,0.52566916,1.5299428,0.47057235,1.5264715,0.22184874,0.46858743,1.1808975,0.12556411,3.719109,0.48348102,0.50707,0.92547935,0.42450076,0.82583773,0.2696536,1.0482134,0.4406911,2.0691538,1.3804486,2.5077016,0.06540097,1.9619201,0.695748,0.0,0.74529344,0.5751866,2.7467146,1.0247676,1.4583272,0.11307088,0.18333086,1.6516291,1.5648546,0.09058251,2.043634,0.5125028,0.58066714,1.8412594,0.58382845,0.90233237,0.94243747,1.3648491,0.15500306,1.8856227,0.48162404,0.9567245,0.04649703,0.010372853,1.3948596,0.48987952,0.6832116,0.29711908,0.36542046,1.2920997,0.32491913,0.076707706,0.27221444,0.1898206,1.6530924,0.3074735,1.040073,1.7739472,0.1434323,0.5314705,1.8001338,0.5519949,0.6578567,0.54381084,0.8479315,0.010740344,0.3212874,0.9951551,0.16641444,0.7684001,0.9231934,2.3212159,0.10638473,2.7088392,2.3068442,2.2330945,0.91161895,1.6986864,0.96880424,4.234529,0.11103723,0.6549195,0.48239127,2.7777996,0.6809863,0.19326738,0.5380463,1.0426259,0.9538132,0.041265294,0.107579336,1.5950109,1.6818105,0.18690199,0.26591957,2.3910809,0.4486088,0.03134425,1.2843885,0.24607411,1.4157267,1.9388852,0.034921534,1.0724525,0.41323805,1.754792,0.37153095,2.5737972,0.08879238,1.7245616,0.08726814,0.46595958,0.65748096,0.10477878,1.1045811,1.3275957,0.8025755,0.8272767,0.37609,0.60858625,0.99525934,0.62170446,3.03022,0.18452118,0.08276599,0.2178102,0.32393944,0.120385714,0.71119624,0.82425654,0.97606313,0.2904983,0.1733319,0.20100163,0.05248193,2.1946502,1.269986,0.21797326,0.89675766,0.8210627,0.9015984,0.6097974,0.6153021,0.7639598,0.44512227,1.3392348,0.9957852,0.42732105,1.256225,1.0773132,0.17799911,0.006735115,0.31267917,3.7821372,2.2068892,0.8928632,1.0863131,0.39600888,1.4170797,1.0256759,0.7246168,0.27837738,1.244657,0.3582398,0.4719373,1.1266307,0.4432682,0.22066984,1.2678881,0.9947927,1.3147593,1.2914535,0.28663594,1.4048626,1.2367198,1.1625147,0.43294218,1.3068547,1.3669115,0.12750158,0.6317528,0.8079837,0.6068105,0.5361418,1.043743,2.0391934,1.7226285,0.71508074,0.63486385,0.27573666,1.4540933,0.00042301312,1.0130786,0.25002244,0.03574275,1.6728561,0.08743066,0.20741917,2.3081095,1.7541251,0.53686035,0.46014658,1.0885055,1.5554017,0.49705085,0.23543593,0.96670175,0.084103234,0.8288661,0.5309266,0.28933126,0.021422205,0.17391306,0.2713353,1.1497352,1.3170267,0.5933655,1.0032185,0.32353514,1.0157038,2.229863,1.625878,2.1503177,0.15446122,0.4200206,1.2593837,0.28616223,1.0100862,1.4844927,0.8123463,1.9105266,2.914751,1.0627657,0.8868206,0.24027777,1.2302663,0.49334607,1.635203,0.14741892,0.27022913,1.9435445,1.3476232,0.51433957,0.34952793,0.36405325,0.64626247,0.15393493,0.5190671,0.8314039,3.421884,0.21609166,0.8393718,0.1812315,0.23588327,0.59181046,1.5162288,1.5584421,0.48842508,2.1472867,0.101467304,1.2498443,0.0,2.274309,0.21642005,1.2629336,0.43389347,0.22242683,0.11742568,0.8429182,0.111077994,0.05655564,1.6307795,0.87782246,0.26357928,0.22418588,1.4795718,0.8393412,1.1552109,0.015231923,1.0686337,1.6690456,0.65805954,1.4109154,0.4492108,1.8938785,1.3376116,0.35944572,1.7530149,0.0019816435,1.0793275,0.3851876,0.9990189,0.4512445,0.16572598,0.24073587,0.57163566,0.6171543,0.5753593,0.11770554,0.61981696,1.7328252,1.9155327,0.8717108,0.29687488,0.4107168,1.7791061,0.19531983,1.371847,0.35317713,2.1049643,0.5227277,0.5047082,0.76570594,1.6753374,0.41975254,0.2975095,0.5649116,0.31683773,1.0203639,0.4996613,0.057455063,1.3210411,0.72357595,0.9428557,1.6979743,0.60830677,0.04986075,0.21022964,1.3425258,0.5199019,1.0126767,0.37590128,1.6271887,0.9714002,0.42398342,0.48420846,0.101183005,0.30389702,0.46936956,0.52389497,0.30665752,0.53592813,2.7951915,1.0687748,0.79554904,1.6515692,1.6054232,0.30832052,0.876427,1.4452546,1.3151313,1.1190071,0.7280467,0.45887235,0.485492,0.17232668,1.972735,0.84743434,2.3744414,0.21721637,0.15658301,0.8824722,0.21565108,1.5494418,0.12152962,1.0914878,0.9839618,0.10250828,2.2415068,0.6189552,1.5634874,0.16395845,1.8989619,0.30225238,1.4312297,1.6904747,0.94278044,0.3928555,0.11595866,0.07473201,0.25316152,0.8206198,0.53654796,1.1121618,0.32001534,0.83663285,0.8056209,0.8934358,0.9868368,1.3535212,1.7024816,1.3467257,2.0063515,0.6444374,3.2823486,1.5690914,1.464176,0.79635906,2.3083909,3.2927506,2.5867887,0.79328823,0.03676916,0.85489804,0.9435345,1.0149734,0.62746125,1.6997409,1.3740872,2.206164,2.531054,0.6513987,0.28689247,1.06861,0.13266578,1.2589049,0.23645276,0.541659,1.4235424,1.1877147,0.17318803,1.6579621,0.8988496,0.21812248,1.1287938,0.99782485,1.0961438,1.0466123,1.579792,0.5937893,0.0539476,1.7719826,0.9759006,1.1908079,0.63507444,0.39525688,0.96241385,0.9487687,0.10159995,1.3041108,0.7007317,1.9387474,2.6624331,0.9733036,0.30040437,0.1758026,1.1565365,0.5530394,0.9877096,1.2735963,1.0661869,0.14189762,2.179058,2.0210881,0.68025696,1.1330777,0.51677793,0.18457235,3.1139925,0.35328642,1.1478325,0.44327754,1.2987114,0.67849904,0.16139476,0.52469337,0.3830274,0.13731667,1.1535375,0.22033125,1.2654375,1.4281892,2.2079437,1.9340425,0.96557724,3.203474,2.452393,0.12513006,0.8674993,1.7644058,0.07194393,0.09360012,0.97989815,1.4679207,all_pothole_images\pothole_images_enhanced_a8528083adde2df104c409c89d5e4349.jpg
1.1995864,1.6063576,1.162797,0.55638665,1.1941696,0.36231324,0.11863506,0.46048778,0.8530526,1.6897706,0.17787197,0.31162077,0.0468102,0.417659,0.1441862,0.32287425,0.24015862,0.14724089,0.3833423,0.13497126,0.65054995,4.0320373,0.5530004,0.87153965,1.6639014,0.7135498,0.957201,2.5517564,0.37196413,1.0709313,0.63549656,0.15642531,0.4136448,0.48804048,1.140184,1.647809,0.96741724,1.8428202,0.084348716,1.6275355,0.07279465,0.3046677,0.010215602,0.61851096,0.64432263,0.2855023,0.11566395,0.38540056,0.5971963,1.4428449,1.077403,0.24693972,0.87747955,0.40302873,0.11173446,1.3398693,0.7484984,0.0,0.86620235,0.41821304,0.00077237823,0.24375115,0.5721343,0.6680578,0.017010659,1.439744,1.1993308,1.2695893,0.16914834,0.15655886,0.72743,0.93266094,0.2057005,0.04812862,0.25209367,1.5227325,0.32666948,0.4283012,0.018463371,0.333369,0.7836422,0.52680355,0.95203966,2.225902,0.14908145,0.1437886,0.71139294,0.5025929,3.3793502,0.20406497,0.11473011,0.27794868,0.0,0.11630164,0.47643894,0.48589644,1.472657,1.9338514,0.17217854,0.29298288,0.9097156,0.5252275,0.42056078,0.7995761,0.030644182,0.023078432,0.00042558444,0.13732846,0.050003402,0.9741847,0.14640711,2.6548629,0.3296265,0.37115228,1.4798449,0.5007438,1.0789754,0.0,1.1307675,0.20150317,3.1585898,1.048219,0.21337287,2.0279675,0.8300782,0.75025266,0.15846114,0.84410757,0.008240305,0.055343706,0.6031677,0.64997196,0.63376904,0.0,0.7429986,0.5892266,0.16658245,0.18811019,2.2948802,0.18065745,0.3906915,0.36455262,0.7323441,1.4758646,0.39528137,0.5360801,0.22682288,0.7284318,0.13268945,0.61676276,1.3419377,0.7181297,0.07145483,0.084265076,1.2428235,0.09811227,1.0344372,0.07456402,0.18768202,1.1089833,1.6358558,0.25349027,0.09516873,0.5414375,0.0,0.36518517,0.09738873,0.44053555,0.5433932,1.0297365,0.1541499,0.00066111423,0.17140931,0.58975273,0.792111,0.0075067244,0.9839562,0.15425704,0.36423936,0.37544873,0.519306,0.9248053,0.8986453,2.3756657,1.6636518,2.5671618,0.19885635,0.15005416,1.0424209,1.9571295,0.45235994,0.18900326,0.21473484,1.0073943,0.6522158,0.12324329,1.2536384,0.17325504,1.1918128,1.0023645,0.092025325,0.6475272,0.038923535,0.56055284,1.0657884,0.8986634,0.062438495,0.5332519,1.2165734,0.23697695,0.1423672,0.1388684,0.8734979,1.4294287,1.1278855,0.82596385,0.16311921,0.40377444,1.2170668,0.04347081,1.6587449,0.4554516,0.8196224,0.55643165,0.21386535,0.49750003,0.9390677,0.0642466,1.7391883,1.2163274,0.0,0.6040433,0.50109506,0.48990384,0.82385975,0.0054108957,0.43128437,0.8768448,0.037416324,0.011669542,0.5406189,0.07018802,0.030637147,0.87645394,0.0,0.3115752,1.1803533,0.0128591,0.27147502,4.7045355,1.5808345,0.7275595,0.20434138,0.46471766,0.2233298,0.60102874,1.450222,0.28881127,0.26512474,2.3313043,0.5693089,0.48841876,1.2156861,0.37846377,0.63588136,0.5243294,0.3793535,0.33570746,1.1488497,0.74423856,0.7678941,0.009092,0.012476031,0.99395937,0.8242724,0.37908828,0.34313685,0.2514102,0.1298977,0.7840073,0.09011003,0.11597584,0.92485684,0.02243123,1.9022639,0.30152595,1.9554682,1.3736136,1.6786948,0.13471805,0.21792641,1.158132,0.41329908,0.3556804,0.05854303,0.44869906,0.60016847,1.0962061,0.14349268,2.245559,0.12356209,1.5043275,0.09689684,0.6861934,4.564899,0.66984946,0.16567865,1.0925372,0.43555215,0.15566792,0.122457,0.007971549,4.196296,1.8214444,0.38924474,1.0562674,0.34690672,0.84570235,1.2021885,0.083615966,0.039515484,0.16490416,0.52300745,0.62063015,0.7432802,1.2489139,0.94445115,0.5301648,1.2283665,0.78969926,2.583988,1.4041749,0.11532016,0.2027257,0.76586217,0.7191842,1.7386862,0.53394884,0.013111723,0.13239531,1.558671,1.138187,2.2184367,0.0,0.60887426,0.19448891,0.027589053,0.3446984,0.04036147,0.47701848,0.34249935,1.199004,0.20751794,0.93440884,0.6225116,0.34376875,0.66499615,0.8563906,0.25609833,1.9005027,1.3833284,0.060486812,0.4639012,0.17207083,0.08295307,0.055552,0.46628103,0.28475296,0.17296323,0.485844,0.6654224,0.4980183,0.60817266,0.33602944,0.57237566,0.34927955,0.0,0.7740656,0.22188391,0.39329723,0.341557,0.14990968,0.73549396,0.8793956,4.7405076,1.0960824,2.012055,1.2734797,1.81724,2.394952,2.3670254,0.25927007,1.1704829,1.234552,0.27417696,0.043465573,0.58564204,0.38761386,0.24121547,0.59970206,2.8249063,0.8052687,0.1565749,0.20256096,0.80166113,0.071617566,0.04975937,1.0703658,0.7180451,0.0020983308,0.24158975,0.26768434,0.5852314,1.0057044,0.0025005627,0.5126264,0.32820767,0.54907745,0.48451963,1.1102023,1.1692137,0.08026032,1.5522746,0.6208279,1.0120043,1.1494782,0.15228935,1.6559281,0.23728596,0.45801297,0.45349166,0.3522352,0.59695226,0.6118251,0.2368032,4.431319,1.0230123,1.4051526,0.11474166,0.8436551,1.0953796,0.31136605,0.3632703,0.62698245,1.0884176,0.79610145,2.7063725,0.24736385,0.49574682,0.9391587,1.3118476,1.1808679,2.383708,0.6462951,0.47308254,0.196144,1.607098,0.2925706,0.35819268,1.5237348,1.2825224,0.22573847,0.24776271,0.04003011,0.762747,1.2211515,0.39518362,0.3222037,0.04343058,0.8500745,0.7588194,0.16222604,0.8572243,0.24361879,0.30547544,0.47222558,0.008808664,0.20944043,1.0077345,0.41001865,0.6661876,1.1983509,0.13375644,0.59677213,0.0,0.047052756,0.6264761,0.011671083,0.21972576,0.02108787,1.0209216,2.5249212,0.0,0.008242664,0.038263842,0.0053384313,0.14566094,0.39019337,0.116852365,0.6750888,0.33889318,5.7051125,0.12080546,0.18180703,0.5175973,0.40787396,0.010312491,0.11855348,0.33080572,0.99672776,0.1063545,0.05979227,all_pothole_images\pothole_images_enhanced_a88e084d6becbc489b4ceb987f918f81.jpg
0.0037329434,0.8627226,0.20195232,3.1320245,0.5901003,0.35424984,0.34023678,0.023449136,0.76163745,0.010475506,0.43912053,0.5179074,0.0,2.3316875,0.039837997,1.280652,0.030187305,1.6525114,0.6323024,0.09574261,0.5564758,1.2092375,0.47804615,0.48953784,0.5470293,0.016229207,0.096752055,1.8534721,0.15585572,0.20709924,0.026630493,0.039122537,0.0,1.4033997,0.019558234,0.7399537,0.4129402,0.06852561,0.45872995,0.00058248884,0.03046149,0.7503279,0.34593382,1.3997121,0.6362733,0.13871819,0.17666264,0.0702291,0.46658203,0.6133056,0.119802676,0.23449586,0.21041702,0.46093732,1.1658561,0.641265,1.1837709,0.1156253,0.024447476,0.80604464,0.1205064,0.101023115,0.23599263,0.6421881,0.5814689,0.9855007,1.1124201,0.0,0.05281714,0.31491908,0.109375015,1.2031379,0.10138843,0.2281352,1.0634809,0.48573843,0.33380067,0.05539495,0.0,0.30876166,0.009451605,0.30768478,0.66693723,0.1754517,0.017509295,0.0026440206,0.049495656,0.0,0.7852987,0.00054338237,0.33753985,0.6363377,0.12853278,0.22151779,2.162587,0.30369556,0.2776332,1.8456458,0.08719225,0.2848444,0.20306481,1.2660658,1.138162,0.0,0.88563585,0.001982231,0.4374692,0.48022515,0.29940134,1.0319058,0.06297811,2.0660212,0.23161183,0.3463548,0.3004956,0.06780691,0.078020416,0.007702539,2.8705668,1.2737021,0.88366735,0.016717507,0.0,0.69305027,0.37634802,0.44641832,0.004771298,0.0,0.4697102,0.02505658,0.58627176,0.30481544,0.008558938,0.025854757,0.3316602,0.1103916,0.12102176,0.0,0.20246874,0.0021087416,0.021397537,0.14957817,0.38807476,0.6202817,0.2735273,0.77119356,0.049450252,0.035123236,0.6540221,0.55137587,0.0,0.17879958,0.20164096,0.024552397,1.0357362,0.44726843,0.08577904,0.7474097,0.09681925,0.8716386,0.5032206,2.076396,0.08291668,1.1459986,0.5196462,0.57213145,1.2947886,0.4135444,0.46100646,2.3917577,0.020570064,0.18088229,0.28901643,0.0,0.49672967,0.41787648,0.37503433,0.011543687,0.36619413,0.015159653,0.0,4.6144295,1.4645787,0.5495739,0.89525133,0.19634476,0.35156864,0.89979744,0.39241517,0.8141406,0.16436273,0.059294038,0.08133663,0.15782058,1.3856136,0.10461015,2.0567718,0.7431608,0.8072173,0.029933898,0.041099712,2.047173,0.2838325,0.5967217,0.40501875,0.001034912,0.15404709,0.08576705,1.7236452,0.3419041,0.0,0.043826155,0.68713707,0.5425922,0.19456723,2.696041,0.15155481,0.15654913,0.96393514,0.89125574,0.40785357,0.047613673,0.1967738,1.4885026,0.0,0.14610986,0.7773973,0.12803556,2.4834113,0.19457692,0.0216078,0.15286492,0.011221404,0.0,1.1638157,0.212757,1.1117051,0.3384674,0.19571292,0.29812807,0.16282922,0.54698104,0.3814254,0.013133904,0.2699056,0.19560264,0.759757,0.14529437,0.35436502,4.7502446,2.2597804,0.3729336,0.010568416,0.13110441,0.0,0.15609992,1.7128518,0.6138296,0.9740302,2.5987349,0.0022320363,0.008861277,1.0828968,0.6855536,0.5981699,0.20842326,0.45263103,0.1531365,1.8531258,0.12377219,0.24025646,0.02256931,0.30372104,0.045714363,0.48439398,2.1540134,0.043132782,0.0038443115,0.10756439,0.23674987,0.12618618,0.1351004,0.03654939,0.0133404555,0.002333165,0.01851754,0.5161548,0.08520854,0.034245964,0.0033655597,0.31654108,1.0688671,0.027803328,0.7124239,0.6375501,0.03894393,0.0,0.4372598,0.94704854,1.878208,0.5792178,0.22142704,0.09853063,0.0008744417,5.3606367,0.09654208,0.2762266,0.021758609,0.15926853,0.5755987,0.0,0.9480932,1.9479343,2.873225,0.48729596,1.3339375,0.0,1.2560198,5.8855143,0.39111513,0.0363075,0.054445878,0.05641109,0.45408645,0.87050915,0.35907057,0.35916603,0.014728872,0.07383534,0.094469845,0.82803625,0.15397672,0.15708977,0.2613575,0.014391701,0.0017412212,3.4920146,1.3503679,0.023520732,2.3001242,0.049942464,0.22572759,3.1338847,1.5152364,0.9991123,0.058492035,0.8228284,0.10605431,0.0,0.15931702,0.23648374,0.0,0.10897018,0.13735166,0.5810657,0.36006078,0.08815388,0.030705811,0.49961004,0.042635202,0.41109878,0.5841207,0.23766212,0.050940122,0.10975707,0.0,0.15316038,0.43559217,0.0,0.03415672,0.4489167,0.08180634,0.1493525,0.3596183,0.080248065,0.066908225,0.04506414,0.025939511,0.43453497,0.007112652,0.06608036,0.007927385,0.06637997,0.82344294,0.8208425,0.2997003,1.3459382,0.030687258,0.032524463,0.407795,0.6234768,0.46929643,0.64984447,1.068692,0.0,0.36525995,0.13140258,0.53420496,0.3793165,0.058498215,0.7623322,0.4062958,0.059459276,0.12367554,0.10322946,0.0044840793,0.43992785,0.27297238,0.3617362,0.46517769,0.0147069255,1.4473065,0.029879414,0.47717252,0.30751556,0.20145552,0.46505192,0.026138695,0.21430266,1.3827018,1.8408922,0.22762194,0.47887543,1.4735465,1.4107856,0.08186768,0.2137262,0.009600493,0.68867224,0.008238616,0.6220124,0.7089096,0.6984584,0.19117914,0.30652723,0.5856819,1.0302616,0.14401989,0.33412305,0.20249303,0.15931575,0.07936145,0.18713817,0.16096687,0.0,0.48734984,0.23150623,0.34580678,0.18583757,0.06009873,4.61216,0.06241718,0.8313499,0.07177188,1.1163633,1.2590308,0.52564174,0.36196658,0.054608066,2.1137908,2.126658,0.13787137,0.46723622,0.18940766,0.1108292,0.42496133,0.0894567,0.1322384,0.0,1.4324449,0.55874413,1.035148,0.22357446,0.0,0.42287904,0.25853786,0.19100557,0.4792242,0.10896376,0.0,0.06457612,1.0117443,0.7759628,0.31724864,0.093146786,0.30335307,0.16705637,0.5815776,1.8095334,0.24588798,0.16443878,1.6306382,0.52018166,0.007014093,0.0,0.010997979,0.257991,0.009241371,0.0,0.5420881,0.41635156,1.4624567,1.767958,0.30479506,0.18158336,1.6678636,0.36295536,0.12951887,0.1778006,0.52486885,0.07826803,0.008678689,all_pothole_images\pothole_images_enhanced_a89a9518eade0406faf954fd5a87b10d.jpg
0.49474233,0.9558451,0.03405806,0.017817672,0.089097306,1.4699585,0.3906558,0.73510957,1.2205927,0.6117435,0.6222211,1.3104289,0.58958465,1.3400744,0.20264043,0.0,0.07005629,0.74034905,0.919939,0.18275224,0.7032299,1.921462,0.16303745,1.0369952,0.5396233,0.40491948,0.37919787,1.8441653,0.46387506,0.14848165,0.4705661,0.13530754,0.30653945,1.7400129,0.17799622,0.022323117,0.92982066,1.0584446,0.19619162,0.69604445,0.42921704,0.3066523,1.4516425,0.6773977,0.8665619,1.1582924,0.13110241,0.0,1.0341941,0.7476322,0.6792028,0.50428575,0.14627233,0.83397704,0.7397982,0.22637254,1.1645073,0.031659577,1.0671511,0.71281236,0.46508056,0.7348983,1.3383205,0.43853176,0.977351,1.8795137,0.1890534,1.5766327,0.86247665,0.22862996,2.0764654,0.36273098,0.075332895,0.31600356,0.59356815,0.0,0.114927925,0.12030869,0.0,1.2012274,0.2526431,0.924966,0.5710721,1.5678198,1.1530976,2.2850177,0.700796,0.88598084,0.4922474,1.5292432,0.45456177,0.85591793,0.8646121,1.7181615,0.3193636,0.5017996,0.7408483,0.90444833,1.9462107,0.035650227,1.1977005,1.0745808,1.4179841,0.31920055,0.14681633,1.5319235,0.34326914,1.1917362,0.657083,0.3395397,0.1613618,1.0794374,0.51066536,0.8422745,0.99056154,0.05546437,0.8792853,0.36984512,0.8279204,0.6379584,3.1510432,1.4445008,0.9985739,0.34962627,0.15999942,0.06088143,0.26177716,2.7809238,0.45538118,0.82836086,0.6977758,0.58581364,1.5963391,2.0720203,0.3224981,0.15092546,0.27366838,0.31824777,0.06711559,1.4670525,0.93583643,0.53313065,0.24297126,0.61969626,1.0356584,1.202346,0.14498854,0.041417252,0.07792768,0.42567128,0.08136361,1.1574081,1.1095426,0.07758192,1.5044258,0.18282582,0.5867407,0.27281594,0.9747031,0.04151974,2.1792765,0.14955176,0.13867007,4.8239512,0.4237965,0.07148588,1.3420554,0.1724142,0.7709804,0.77843845,2.715276,2.117603,0.9848229,0.5117556,1.2657305,0.88981664,0.007329711,1.133099,0.08987079,1.5362041,0.8193691,0.8609477,1.4750811,0.21384932,0.55646664,0.37108704,0.019837845,0.19696705,0.98717123,0.610126,0.31043094,1.2224121,1.5251559,1.8719597,1.0628933,1.5895015,0.6670911,0.75259423,0.35708395,1.0991765,2.682714,0.4248968,1.4732949,0.62275547,1.489406,0.05861644,0.7032438,0.34515193,0.89679766,0.78152186,0.56464416,1.4840306,0.71591043,0.8154361,1.0017587,0.0070171496,2.5677621,0.59216475,0.21397662,1.671901,0.01957582,1.2441628,0.63053346,0.012190247,0.43533242,0.27573895,1.4488703,0.024184283,0.5483678,0.23230623,2.0660822,0.58134747,1.7759753,0.6150252,0.13163732,0.12820977,1.4914236,0.6131438,0.41283154,0.15827258,0.52255905,0.7799932,0.6521852,0.12320182,0.112589486,0.024910402,0.5813096,0.18325342,1.1171894,2.557988,4.323168,0.7917913,0.81470174,0.19313917,1.2931294,2.9135299,0.13541186,0.09816038,0.22469579,0.7349992,0.67465085,0.91467714,0.53869677,0.51789004,0.0017625993,0.19724426,1.3390036,1.2701244,0.19311975,0.019091485,0.5831184,1.6093735,1.4751859,0.54709536,0.011983903,0.2857036,0.712457,0.6300151,0.23993348,0.19244528,0.6304433,1.1102325,0.34098694,0.44302884,1.0697157,0.13367529,0.473605,0.6104533,0.15881783,0.28638616,0.2857136,1.3536869,0.13355954,0.15309137,2.4744985,0.16281877,0.71712226,3.8046045,1.0386255,0.8317763,0.86809134,0.5689231,0.035843007,0.12195559,3.1312342,0.22265469,0.018223478,0.16572788,1.254619,0.19564644,0.67543703,0.43440628,0.35981908,0.2418156,0.85577357,0.2029001,0.80461043,0.18355988,0.68349504,0.31907734,1.0626003,0.03232757,0.12128789,0.36398742,0.8188381,1.375279,0.45155773,0.6697762,0.28278986,0.59766227,1.0778503,0.33646294,0.15188327,0.023401827,0.06547029,0.64044124,0.06688897,0.013045939,1.7317705,0.647388,0.492126,0.79008836,0.3320085,0.37318856,1.8523185,0.34323424,1.7282358,0.45533487,0.22362535,2.097465,0.44265124,0.8634634,0.62557423,0.6368071,4.487883,1.0824915,1.0384997,0.895866,0.78267926,0.14339189,0.2972673,1.7971758,0.9935477,0.053088967,0.5752431,0.13272177,3.0078697,1.2090466,1.0845609,1.1935455,2.4974632,1.2716998,0.46400586,0.92179525,0.9545914,0.35386163,0.77930635,0.8058854,0.16330767,4.4652677,0.036254033,0.61825764,0.71071965,0.5217097,2.0209098,2.1537342,0.5300448,0.41423658,1.1072786,1.6660749,0.6778742,0.56525815,0.09035409,0.26937026,0.028276535,3.213781,0.47757435,1.7401897,0.4053899,0.19825462,3.7036793,0.7494958,0.13311572,0.3481171,0.4655894,0.08298035,0.7619342,0.3142764,0.0146997105,0.95597386,0.7279242,0.45723063,0.67620194,1.7600733,0.20062245,0.040100668,1.1400894,0.88024276,0.98432845,1.4888973,0.0003860654,0.29832718,1.1810778,2.8675811,1.6448758,0.0834131,1.6388961,0.39990157,0.9535407,1.5971873,0.5078666,2.1436934,0.2599234,1.0342622,1.4144404,0.7757531,0.690237,1.449732,2.0544844,0.75876117,0.5810428,0.08200511,0.026358657,0.32114846,1.2400507,0.20874253,2.0032804,0.042110488,4.0935774,2.0164628,0.53735274,1.4858605,0.015446437,0.091083445,1.6123047,0.33319122,1.0318646,0.579863,1.0021709,0.2380518,0.6381252,2.0601258,0.24533482,0.69801205,1.5157446,0.79004836,1.8741844,0.006522766,0.78359765,0.5050214,0.44879863,0.1427543,0.09010229,0.43181828,0.54994446,0.21078701,3.1768382,0.9186426,0.75728184,0.1164779,0.7053942,2.1568964,0.16371332,0.28886405,1.019722,0.15745324,0.73881304,0.51993877,0.19075435,0.0008947001,0.7207797,0.47465387,0.009256174,0.43659505,1.8920728,0.90500844,0.08620238,0.83698225,0.4812617,0.3564008,0.14709878,1.4779401,0.023497557,0.35407963,0.044379875,0.035433725,0.044917986,0.38713017,0.11752065,0.112789005,1.7486858,0.21350507,all_pothole_images\pothole_images_enhanced_a89ce35d9d79661a3921dfab8c49cb8c.jpg
