0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.9545345,1.4109031,1.0012437,0.38763288,0.18361868,0.17047201,0.06351882,0.27527353,0.31743684,0.92357713,0.3761363,1.339668,0.42257643,1.2793504,0.5895998,0.46945763,0.40302366,0.7242633,0.99565953,1.2195109,0.81175035,2.1661878,0.9515046,0.9356786,0.76613605,0.5604071,0.8019181,0.99094594,0.5418448,0.45345688,0.41070774,0.3980085,0.050634496,0.013708998,0.6548247,1.7950498,0.41264585,0.7292578,0.3176856,0.88185096,0.100043744,0.6082377,0.2669822,1.9761969,0.0327275,1.5524274,0.18338981,0.0819363,0.9015152,0.60491407,0.95232534,1.80409,0.4936658,1.2803437,1.1048434,0.7316262,2.274616,0.013415862,0.32462713,0.51209754,0.6712496,0.7567374,0.21996136,0.31943113,1.2284486,1.6832852,0.021941952,0.20307899,0.38375512,0.23638535,0.6973076,0.39892772,0.9480234,0.29392177,0.8808136,1.3862407,0.48578694,0.77770257,0.61065555,0.5172046,0.1525101,0.01620428,0.435501,0.99070543,1.0069233,0.8137469,0.31179544,0.25831753,3.2687817,0.17320724,0.58879036,0.13749194,0.2862984,0.7769196,0.07483981,0.00022613935,1.9025209,2.370277,1.875321,1.4271405,0.10564779,1.5163399,0.04131611,0.9557409,1.2852948,1.1782864,0.3617735,0.14729199,0.73667675,0.9327228,0.20490198,1.048574,0.32049146,0.93725204,0.270377,0.10201174,1.6046312,0.518317,1.2930099,2.0232801,0.8879134,1.6797137,1.317923,1.3929886,1.0191631,0.5199189,1.433557,1.6702927,0.6820066,0.58579236,0.7865041,0.8538863,1.0421458,0.29697922,0.24970677,0.15180972,0.38390738,0.5996183,0.31969017,0.40069762,0.5393627,0.8409279,1.2165017,1.0613788,0.8619517,0.14860629,1.512216,0.4883295,0.30699474,2.874222,1.3696395,0.551903,0.0,0.5043958,2.2858124,0.15573937,1.7797618,0.37875217,0.7475373,0.38660258,0.75491184,1.061174,0.5268679,3.6162586,2.1850574,0.348746,0.28831217,0.08271956,0.46512598,0.51704633,0.69018406,0.2057459,1.2435478,0.43521538,1.4019939,0.23398617,0.65021396,0.034558084,0.65753835,0.18641195,0.39345556,1.7139666,4.4321012,2.2723362,1.6499643,0.39120334,0.19102162,0.8144662,0.06371539,0.565884,0.64328533,0.28265917,1.1662598,3.04649,0.13639478,0.2148119,0.05003406,1.0084069,0.293876,2.0330906,0.70406413,1.8903911,1.2121813,0.38970292,1.8433151,1.5491343,0.47854277,1.2353817,0.1260074,0.4997121,0.024491088,1.848869,1.8931515,0.26384634,0.40280843,1.3228563,2.2215517,0.0030133377,1.8384567,0.27681357,0.77673835,0.5355102,0.61337036,0.14109424,0.6860472,0.9735437,2.841795,0.36416212,0.0040920707,0.5401854,0.3365428,1.1502669,0.07572784,0.39208922,0.11683056,0.26902443,0.434918,0.10036549,0.75613505,0.20967123,0.22131981,0.30080873,0.24866621,1.2733893,0.23097567,0.63959706,0.569673,0.24527569,0.43997338,1.4588816,1.9202589,0.94149375,0.2315548,1.1010629,0.94171387,0.40249637,1.2031778,0.112044185,0.61974096,0.3052534,0.042957656,0.14304586,3.5716507,0.03576958,0.3756871,1.9735774,0.2246121,0.71124905,1.5692359,0.4043049,0.21629222,0.054484144,0.23632991,1.5159746,0.32341644,0.96107435,0.5315295,0.26535395,0.85020244,1.2012615,0.19484977,0.07342073,0.60276604,0.903341,1.0116506,0.057247277,0.006701332,0.17611754,1.315806,0.19964595,1.6761587,1.307545,0.22829133,0.38655275,0.6422883,1.5905324,2.1703951,0.0,1.0749364,0.5075723,0.018096918,0.20718326,0.4885339,1.6736872,1.1285051,0.0,0.00025521615,0.5007063,0.109161444,0.7003671,1.550027,0.14651962,3.039786,0.7766698,0.3082948,1.2837875,0.04359495,1.3275791,0.36150536,1.6088266,0.88117564,0.45370018,0.10224015,0.31952646,0.6032566,0.73655725,0.07546627,0.031943955,2.0229108,0.65167147,0.9643244,0.63011783,0.023368513,0.25073588,2.2819035,0.65863377,1.1756902,0.7469974,0.3322349,0.24376078,0.9746178,1.5141724,0.07718032,0.25448602,1.9672848,0.5680032,0.0120335575,0.5573607,0.2572246,1.8167064,0.63668215,0.42361113,2.0107002,0.40508002,0.09679534,0.4524709,0.3774206,0.1804877,0.8673338,1.4135813,0.39443704,0.9119348,1.2960469,0.36803666,0.30259717,0.50890994,1.8246726,0.29087317,0.14082956,0.0,2.162697,1.7994146,0.4277898,0.12677345,1.1049416,0.1918997,0.12196949,0.4251413,0.16285142,0.5669803,0.5881219,0.060955968,0.9884352,3.1403596,1.4473802,0.98960656,0.9075551,0.20231394,0.70033264,3.5477543,2.224776,2.045284,1.5291677,0.38669717,0.20845523,0.80373216,0.49941984,0.47185397,0.41493255,0.37404647,2.9288058,1.0419341,0.10218517,2.3643463,1.3566331,0.17112078,0.44253036,1.7746124,0.16300988,1.3410788,1.515454,0.94170284,0.46028203,1.7154293,0.18569458,1.075074,0.45436943,0.37516776,0.31727004,0.2744512,1.4420991,0.2616367,1.4599388,1.4709864,1.1507314,0.20399037,0.27360862,1.4082887,0.2421736,0.2260263,0.39151102,0.62298185,0.5470829,1.4126145,0.928605,5.219792,0.2457606,0.5110752,0.01665253,0.009581777,0.55485284,0.8625521,0.18002284,0.24755333,0.015851544,0.0,1.1847236,0.3907723,0.28693306,0.8409262,0.7649325,0.4228914,0.78404677,2.6981409,0.098164186,1.6632715,1.4119202,0.66055936,0.029193426,0.9038076,0.1210216,0.40655062,1.2962815,0.21309732,0.7223506,0.43778768,0.06986647,0.070495725,1.2688067,0.91382664,2.593387,0.14603996,0.21019112,0.59799904,0.49922234,0.6898176,0.53976005,0.34972715,0.7735478,1.1213887,2.4932756,3.1442015,0.3634354,2.3016403,0.0010383739,0.08088902,0.5307229,0.90430886,0.10449014,0.558162,0.42766696,0.36876807,0.030826045,0.07191113,0.121802464,0.5449816,0.8897803,0.857458,0.1580645,0.35141274,0.38641232,1.7506022,0.020007158,0.7156742,0.21589002,0.048683222,0.0728463,1.114877,0.1473525,0.51183623,0.7674525,1.0289065,all_pothole_images\pothole_images_enhanced_a8b634528a79cc1613ccccf2a1f94999.jpg
2.880001,0.57898974,0.1857323,0.90192825,0.48188743,0.584678,0.0100908475,0.0834967,0.6077077,0.8118137,1.0184344,0.8763854,0.013689391,4.6645412,0.39250413,0.20718053,0.19963202,0.11649801,0.8752404,0.089185186,0.5728048,2.4846573,1.0687413,0.15553525,1.2600423,0.32414693,0.1929967,1.4651501,0.7167243,0.04854588,0.91902065,1.2718452,0.23929444,0.0,0.0,0.10866041,0.004941427,0.5847104,0.031629134,0.22847044,0.14043681,0.19254774,0.7124962,3.5929072,0.52579427,0.027599832,0.14086744,0.38829643,1.1997696,0.22322915,0.20757605,0.32882106,1.2036239,0.19485836,0.892982,0.20969811,2.6820204,0.14449771,0.14515184,0.50238276,0.059708524,0.52211356,1.0878748,0.12313126,0.10200743,1.5892293,0.13322054,0.35636434,1.2651516,0.29035518,0.19296591,0.3410252,0.036665253,0.09496275,0.93279254,0.7905959,0.30168942,0.735698,0.6982621,0.32148808,0.06745804,0.0730301,1.0750539,0.83912814,0.25245708,0.09431634,0.19248825,0.1527436,3.025203,0.22013296,0.8506214,0.23938295,0.0,1.3121603,0.07270387,0.25910148,1.0071483,1.2410716,0.5766646,0.6787679,0.090847075,2.0913417,0.6678803,0.33799887,1.2216772,1.0995412,0.07683354,0.03497745,0.047543995,1.0548707,0.17618911,0.66549104,0.34991786,0.5181305,0.0,1.2660807,0.45255947,0.86771905,0.08892465,0.5442792,3.443016,1.3651041,0.25524658,0.98225605,0.14093748,0.9124728,0.0345095,0.15480976,0.06645495,0.7630034,0.01333883,0.049236417,0.38335422,0.602431,0.18720521,0.018673196,0.2769974,0.5915706,0.115108654,0.46634993,0.9369513,0.88516,0.9455996,0.53902686,0.47303492,0.36282608,0.07809958,0.9277673,0.6327633,1.6532828,0.52589357,0.6628069,0.3064387,1.7565808,1.4391129,0.4536595,0.55015624,0.7097374,1.6956121,0.041267157,0.9086526,0.123320736,0.32036948,1.9446092,0.17707539,0.3944274,0.105641946,0.13104719,4.3212175,0.5632519,0.03503728,0.75098306,0.36741272,0.24305968,1.1548489,0.63453424,0.26661077,0.0,0.0,0.003503746,0.4034526,2.9066417,2.5240493,1.2815493,0.024685869,0.46977088,0.5175627,0.92545456,0.6021123,0.04134213,0.0,0.47713813,1.0690503,1.640321,0.39104024,0.024212116,0.2522048,0.18509848,0.43286365,1.9950739,0.6294753,0.7148337,2.4638789,0.15638426,2.5409818,0.8234345,0.07338692,0.3551784,0.0009877092,0.93774503,0.2250147,0.7873264,0.3859818,0.57178736,0.8160981,0.102955535,1.6279802,0.13158871,0.2799377,0.6423497,0.19794966,0.33369967,0.29551816,0.49256998,0.5838484,0.013654492,3.9679222,0.84858066,0.30292165,0.1268799,0.32577085,1.3734766,0.101327136,1.6414579,0.124777526,0.6126468,0.5871315,0.121153004,0.32553807,0.16877475,0.36762673,0.35800162,1.498428,0.4890115,0.32088444,0.17582951,0.33295035,0.3545047,0.9783521,0.8450591,2.4529748,0.023478337,0.07326209,0.3596925,0.25871187,0.21836884,1.0833273,0.5610747,1.3832207,0.8363297,0.866996,0.53495365,0.31858099,0.2768621,0.016180852,0.038515948,0.17819789,0.64687216,0.81635875,0.08929936,0.35349467,0.12778832,0.27768916,0.4207039,1.5504346,1.6518615,0.5287399,1.0056442,0.6238862,0.2012157,1.0916831,0.1960054,0.14468013,1.0377951,0.15738748,1.8977464,0.47661978,0.25844002,0.26568267,0.14631331,0.13898496,1.2003188,0.02857996,1.0570918,0.679816,0.15048213,0.72863317,0.10514279,0.08153162,1.1819543,0.51443154,0.14208338,0.0,1.2380046,1.941355,0.023855165,0.007329685,0.82860285,0.11376407,0.28505522,0.18114237,1.1411536,1.6254163,0.0,0.36238772,0.42684942,0.041167483,1.8354115,0.15191513,0.18035716,0.21933824,0.23243313,0.00080871466,0.24714898,0.18884903,0.08487954,1.0490687,0.052450735,0.3574,0.29098862,0.0,0.46651068,0.18368106,0.03101118,0.24053627,0.4461472,1.2370648,0.28522772,0.5826801,0.30726412,0.56009555,1.5558568,1.29203,0.0761678,0.37203792,0.0,0.28669026,0.3689154,0.040580925,0.09380191,0.2930617,1.040037,0.2786287,0.069194,0.77897215,0.75769174,0.9887851,0.6170413,0.6197685,0.6943779,0.022828305,0.06479594,1.0070556,0.59897107,0.1551275,0.013972177,2.0022473,0.1718715,0.18163452,0.31728634,1.54689,0.40669358,0.19992727,0.4367081,0.58191425,0.22066319,0.17743145,0.043444097,0.44320735,0.0017744678,0.4137521,0.02111549,0.941332,0.31947753,3.0665598,0.25833446,0.21483895,0.25974065,0.0023763366,2.3767567,1.8052056,0.31583175,0.0013336694,0.7204835,0.5284425,0.22558457,1.1159593,0.63313836,0.010037593,0.12071496,4.0057178,0.47555035,0.019540507,0.996795,0.21298812,0.32724565,0.79962516,0.0,0.43504286,0.20940629,0.5265855,0.06570746,0.96740174,0.56438464,0.33423337,0.46699858,0.93634295,1.6078843,0.19020392,0.10359559,1.5821387,0.015862934,1.0231531,0.6584557,0.29382366,0.0,1.6972636,0.12434066,0.7062223,0.69500154,0.57024693,0.035938896,0.25970268,0.60756683,0.44457638,4.72169,0.22025593,0.56782377,0.011011191,0.00027850992,2.0699294,0.30352038,0.13866156,0.13725074,0.44423822,0.0,0.54379195,0.6885928,0.39473057,0.67320544,0.41028345,0.20117715,0.849109,1.5065857,1.7184684,0.3676359,0.86318415,0.09818129,0.3508574,1.2527524,0.12184884,0.052007206,1.0735173,0.0119515415,1.9794722,0.41420394,0.41917783,0.30972826,0.3506876,0.040530235,2.0611112,0.20180304,0.5256313,0.16004442,0.937082,0.27106422,0.2685738,0.1944945,1.391569,0.03659652,0.18888028,2.7480962,1.5595256,0.31127122,0.05503536,1.2413813,0.55850405,0.10700545,1.6187661,0.055000927,0.56560373,0.67874295,0.067133985,0.015385494,0.01667503,0.11857668,0.89815176,0.042992067,0.47458026,0.0033247042,0.013757461,1.4609947,0.033894457,0.51495063,0.5024032,0.13197234,0.38023034,0.13755782,0.27078035,1.927812,0.12762828,0.91577035,all_pothole_images\pothole_images_enhanced_a8d425f7a26e52e789582597bb90f4fd.jpg
0.07597636,0.8834986,0.0755414,0.51582134,0.44605184,0.44913435,0.9663147,1.6188345,0.74978787,0.25575268,0.055109255,0.17125408,0.22071876,0.25643626,0.078842275,0.16168493,1.1292374,0.0017973379,0.60155666,0.41159183,0.18298763,2.00243,0.08473108,0.7129324,0.71178037,0.65365994,0.9371618,3.0237334,0.0625482,0.6295028,0.9045522,0.21315184,1.9030818,0.52914184,0.3766102,1.287091,0.04667374,0.3652652,0.33305183,0.29054496,0.0002651683,0.003944196,0.0,3.6454768,0.96961147,0.34555885,0.10359116,0.5426173,0.21543276,1.5290453,1.2392837,1.2056286,0.5678954,0.023036284,0.060094897,1.3538239,1.7328597,1.7245698,0.107552,0.042054113,0.09115793,0.0687375,1.170355,0.24641502,0.68227386,1.0683367,0.43766624,0.07115105,0.03325696,0.91366935,0.0678311,1.0747031,0.029130446,0.054996286,0.2302675,0.060049552,0.3295946,1.2255055,0.13409331,0.090094805,0.5885242,0.71464866,0.029671213,1.4818056,0.49713725,0.36592457,0.047608595,0.042650983,1.2704659,0.50943244,0.08956468,1.2745706,0.18569863,0.6955772,0.27749416,0.013041554,0.050645594,0.26776648,0.14670931,0.07426969,0.06314514,1.5915035,1.7019475,0.07779564,2.1883962,0.023735313,0.18478294,0.0,0.04985571,0.09007408,0.15057892,1.277168,1.4005479,0.16353439,0.65374607,0.6091062,2.572648,0.3959596,0.00094112504,0.3798435,2.5497375,1.2612982,0.6336012,0.56439847,0.76577795,0.3852823,0.1775465,0.2747441,4.519219,0.08425109,1.087101,0.4669015,0.2853318,0.34069106,0.72590226,0.76151025,0.20305896,0.007513923,0.9857446,0.79839146,0.97970176,0.06919878,1.0033123,0.3112594,0.29573098,0.6306578,0.81102484,0.8160238,1.5223663,0.2610661,0.4248944,0.5789941,0.21577536,0.2644673,1.1953187,0.3290638,0.4593089,0.19951886,0.19610849,0.17199045,0.76138186,0.5724159,0.07915333,1.1096328,0.028516658,0.0,2.7998214,0.30324152,1.7887639,0.12908834,0.00086892233,0.017791118,0.0010291958,0.41391668,0.48474392,0.34828034,0.5204479,0.121002525,0.36664852,0.15269709,0.11891115,0.4520921,6.072064,0.30674303,1.1426545,1.1261017,0.16786963,0.36934114,0.010883357,0.120499216,1.0414196,0.11063341,0.2908722,1.652004,0.055478677,0.007335355,0.0,0.069476135,0.100805864,0.16651753,0.49260473,0.41837254,2.7824357,1.0173397,0.70821315,1.2866365,0.014180974,0.12371306,0.833248,0.07461481,0.28713453,0.66164064,0.20945835,0.18642756,0.57043135,2.374985,0.520852,0.511845,0.5194349,0.3858975,1.559405,0.35265476,0.30646348,0.0076649985,0.102847286,0.6629043,0.22726835,0.07144616,2.0452924,0.9728921,0.09997031,0.3488671,0.7032239,0.036647774,0.30958933,0.07066013,1.4017833,0.46062216,2.369832e-05,0.0383512,0.35469264,0.6414704,0.49341214,0.22714023,0.26220715,0.3067349,1.4357271,0.06688606,0.7855514,2.04568,1.7395215,0.5590571,1.1937629,0.7514959,0.33929247,2.0414667,1.1543972,0.0,0.0050862776,0.05401751,0.24040985,0.8037006,0.6677595,0.10079252,0.74339676,0.8880305,0.16519389,0.9480761,5.258321,0.27104542,0.0105425855,0.008955634,0.2482391,0.3404081,0.054608885,0.0430725,0.09519537,1.5006831,0.30950424,0.29682073,4.857482,0.19854246,0.8224053,0.5851298,0.53015035,0.36323717,0.43085822,0.23582888,2.460897,0.43464908,0.09960124,0.46432254,0.33564654,0.17723726,0.0061284364,0.00089769874,0.44249895,0.032512635,0.26485634,0.72462106,0.68926275,1.2027329,0.38076183,0.14589892,6.3162804,0.13520662,0.025711203,0.24410401,0.002832755,0.48587903,0.90822,0.5944221,1.0274755,0.96224505,0.4687287,0.3947913,0.12151793,0.35629386,0.46046236,0.14622563,0.91426975,0.5633255,0.019887658,1.3800374,0.91164,0.6748106,1.8115541,0.0,1.029622,0.22572507,3.72551,0.19757995,0.7814689,0.40383092,0.9980685,0.27231914,0.24179313,0.0375579,0.21026023,0.43273762,0.26400983,2.1060975,0.19779402,1.3865296,1.8047093,0.012631919,0.023573821,0.26707837,1.4262698,0.2607735,1.0702051,0.123142116,0.40432963,0.42501044,0.18523002,0.31270725,0.13233009,0.8005591,0.35486174,0.054185025,0.15659036,0.0,0.4663327,0.8989347,0.10421464,0.18469086,1.4410042,0.91746026,0.8397729,0.051510848,0.04255994,0.0033863448,1.8491288,0.11679447,2.0053487,0.62560856,0.6679922,0.3039251,0.33309633,0.29344067,0.111584835,0.23196897,0.211998,1.2324187,2.9777496,0.008215095,0.45391557,0.023451688,0.1288682,0.2233056,1.0200274,0.54452926,1.2244794,0.92288995,0.052696545,0.07789061,1.0073949,0.52004933,0.48643765,0.4177106,0.5890293,0.52096957,0.2915114,0.45467097,0.1290265,0.019949244,0.004270027,0.89894724,0.08609951,1.5306872,0.2702057,1.573301,0.20090476,0.0,0.43528077,0.38918373,0.6677162,1.180115,0.49060687,0.054131586,1.4899292,2.399495,2.0649865,3.9525008,3.2303634,0.8443665,2.6603417,2.2338254,0.051968686,0.0656442,0.7988092,0.3812274,0.0,0.028756898,0.5976852,1.3390826,0.06471103,0.07181013,0.8602811,0.89845645,0.10154326,0.51661634,0.03726513,0.014397789,0.88014203,0.57151115,1.3503553,0.029920517,0.28296208,0.12522306,1.114205,0.26329598,0.02873409,0.45966485,1.2656858,0.37588418,0.022966715,0.12045946,0.39113453,0.42217588,1.4387574,0.61065745,0.3169106,0.0016360541,0.17982587,0.00858894,0.6836614,0.24511681,0.5369242,0.928966,0.27976644,1.2781199,1.0499905,0.7266959,0.12470567,0.19415127,0.13797985,0.48588404,1.2282516,0.14497112,0.15834394,1.2301356,0.3969466,0.4246148,0.43153295,0.02844758,2.1656983,0.36677912,0.33748987,0.33830348,0.22032703,0.45304418,0.10933199,0.18385419,0.024024496,0.00037639664,0.50944585,0.8809894,0.37980574,0.088667236,0.18995878,1.3387743,1.6181378,0.6382702,0.0681524,3.2422447,0.44635218,0.28613868,0.47181144,0.10631151,0.46793583,0.096157275,all_pothole_images\pothole_images_enhanced_a8d83f1cfb8e6733cfd87a38f37d5aab.jpg
0.8224931,1.3701106,0.40423536,0.8934136,1.2591645,1.4366096,0.65806973,0.20314948,0.90048283,1.6049172,0.36322558,0.05121339,0.30736583,1.7758067,0.7215233,0.120104246,0.5398491,0.081001945,0.46358505,0.56536996,0.13936356,1.6877375,1.3900971,1.3207189,1.0834961,1.7591482,1.2786652,1.8534395,0.25345775,0.3228291,0.29401743,0.19827363,2.334023,0.29096654,0.55941224,0.19554871,0.8758461,1.2470999,0.1401233,0.12989792,0.011772333,0.44233826,0.23243847,0.22118708,0.6263806,0.32376665,0.11230156,0.31083354,1.3954144,0.71952194,1.0838512,0.4122783,0.38079047,0.25269902,0.48391667,1.19772,1.8383515,0.002442846,0.85389024,0.14639524,0.27162814,1.2504302,0.68834287,0.506349,0.5565989,1.0747551,0.5507717,0.5067128,0.05554292,0.015931351,0.075733215,0.29009244,0.30286962,0.13926858,1.0319946,1.7847219,0.33716393,2.0598485,0.4390287,0.5715884,0.815257,0.7707561,0.0029087807,0.8142027,1.4308112,0.434269,1.2348316,0.015902335,4.327067,0.39720535,0.6738154,0.48534992,0.45807457,0.77696997,0.19440418,0.11140648,1.6786891,1.0654044,0.7654621,1.88324,0.1579614,3.3313115,0.3418244,0.8865074,0.6341784,0.18123975,0.64614266,0.35512063,0.008572721,1.1612365,0.16877478,0.9347181,1.7768323,0.40291068,0.3802967,1.5802878,2.468699,0.17369781,0.7726297,0.74591476,0.87852865,0.32917163,0.7803327,1.3919582,0.7318121,1.0620602,1.114437,2.7966232,0.514428,0.86970705,1.5678103,1.0189142,0.48519555,1.0845609,0.22258529,0.13193876,0.5442998,0.8349248,0.9505723,1.1564367,1.382805,0.3362014,0.4157117,1.7999389,1.2137942,0.720016,0.5673187,1.3996649,1.1202812,0.95512164,1.2716504,1.2479262,0.35231805,0.7722085,1.3831042,0.13414161,1.0063305,0.6007393,0.43494987,0.886041,1.8010063,0.46135357,0.19588622,1.5234976,0.82284933,0.680367,0.73123586,2.0701253,1.4253552,0.19887772,0.8637704,0.035057765,1.5874732,0.76332325,1.6494753,0.17218293,1.5824605,0.012252589,0.010918912,0.7382318,0.55859905,2.571682,1.7753567,0.86524683,1.3957134,1.022927,0.1317495,0.8838628,0.20165046,0.8030105,0.9721284,0.5670379,0.12296263,1.7854879,0.28704688,0.1886991,0.5750105,0.56423694,0.8286085,0.4552477,0.5631906,1.0214361,0.62892264,0.03331437,0.86141413,0.9966047,0.041920107,1.2576073,0.5009606,0.9243111,0.22749476,0.18742347,1.3665016,1.3816243,0.65515107,2.3324716,0.4250939,0.08497547,2.8330789,0.47171226,2.313716,0.057460707,1.0114771,0.76995647,0.08890114,0.44582295,2.1546154,0.71318066,0.39675537,0.2518531,0.6795336,0.19710186,0.3610488,0.85110956,0.8828106,0.41750795,1.0808634,0.77487385,0.26926726,0.005217059,0.37319377,0.13654508,0.4195519,0.56691754,0.31210127,0.010386611,0.5882308,0.56330913,0.58144385,2.0308104,1.6520983,0.3008218,0.9267526,1.8259339,0.13128273,2.0086927,0.18307762,0.7302616,1.1182561,1.7760794,1.7191372,1.717688,1.8164269,0.59882444,0.16930677,0.9225234,0.7442554,0.039934244,2.9439855,0.5701363,0.7562818,0.04869744,0.17872925,0.6684214,0.06383929,1.0651969,1.7777959,1.0305616,1.5142069,1.271158,0.07277547,0.45499432,0.2811986,1.3386953,0.22684075,0.53320956,0.84188217,1.5758271,2.4658706,0.32617825,1.3563468,0.86078215,1.0267152,0.98475164,0.31466764,1.010166,1.5540015,0.17752616,0.036581866,1.4633493,0.39208695,1.2079464,0.4006372,1.2316744,2.0075693,0.34482238,0.10641049,1.0674211,0.65129226,0.51751924,2.2447605,1.9089109,2.170919,1.4146672,0.19511025,1.5319211,0.007996621,0.95054686,0.3774836,0.60337055,0.37022007,0.9322,0.19449632,1.4708028,1.1181105,1.026978,1.7090782,0.57299596,0.62043107,0.63467354,2.0171397,0.11980127,0.08450216,1.4497975,2.3267658,0.2855943,1.5197619,1.4248374,0.4728611,0.7112821,0.64481527,0.36363462,1.5070493,0.16491161,1.6435521,0.17316589,0.22568667,0.3809881,1.029533,0.8210575,0.55204886,0.5345413,1.4853983,0.42434457,1.1142516,0.3526894,0.891534,0.72718096,0.9096499,0.33248052,0.6018505,0.14125706,0.42552593,0.29341796,0.07485094,0.5678477,1.449134,2.380736,0.36822587,0.23335928,1.9245478,0.85912097,0.5806761,0.3739328,1.1288061,0.079016596,0.0982639,0.24002522,0.6936503,0.8371166,0.3856813,0.12272687,0.8358439,1.086402,3.2893748,0.6496185,0.92801213,0.39139283,0.9277409,3.507456,1.5057191,0.6582642,0.5440714,0.29115948,0.49436265,0.03992638,0.60615635,0.769613,0.1745956,0.02908022,1.6544784,1.2845682,0.72729754,1.4704326,0.20425141,0.22632669,0.9709418,0.32936865,0.94837886,0.8088497,0.12680437,1.3974452,0.28183648,0.68726736,0.10486445,0.97321737,0.8150517,0.73176736,0.07695112,0.38940242,0.84934825,0.35394827,1.213027,1.0295632,1.1327189,0.28314936,2.2830536,3.278293,1.3218629,1.0726658,0.52386135,2.22028,0.86592567,0.48725688,1.6339823,4.1196055,1.907339,1.18078,0.53664106,0.00944829,1.3195822,0.5894517,0.11874495,0.42382297,0.49605092,0.9729941,2.9328687,1.3275558,0.20685905,1.0085106,0.043116543,0.37592596,0.9717443,0.66715425,0.27472964,0.4395184,1.1983566,0.03024373,0.5730664,0.5883104,1.5855361,0.71128386,1.039256,0.60882926,0.51243716,1.2161596,2.0880592,0.27334014,2.9335563,0.59295917,1.3855644,0.43038133,1.1102083,0.6865347,0.5243043,0.2351735,0.26118895,1.1594194,0.73999834,0.9428298,2.2449212,2.5312114,0.7571528,1.553652,0.09887924,0.23301928,2.0830982,0.13843638,0.85219955,0.047748826,0.7351507,2.1862745,0.16957851,0.55166876,0.403372,0.19562231,0.2870941,0.17200498,0.89237785,0.2322054,0.6387418,2.3818593,0.6961559,1.241976,1.322757,0.3404053,0.27403998,0.74159217,0.347641,1.3664857,0.95124984,0.5131996,all_pothole_images\pothole_images_enhanced_a914d8fcaf9de2eea0a9f1479c6f7b19.jpg
