0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.1344281,1.4971921,0.6350075,2.896345,1.1571857,0.24139334,0.34686992,0.0894709,0.40447253,0.58987033,0.53183705,0.8908554,0.06487349,3.6183085,0.5226185,0.1506524,0.1010538,1.3345789,1.6236914,0.41332018,0.6699565,1.9426425,1.7014045,1.2114987,0.95533484,0.5089504,2.1327825,0.69545114,2.0523195,0.9883047,1.0381414,0.91746724,0.54499114,0.20662656,0.63781136,0.49566206,1.7737867,3.139784,0.023160739,0.6299771,0.12464662,0.3395883,1.6838562,4.118528,0.6603414,1.6920761,0.47893506,0.0,1.1844971,1.1322469,1.611911,2.6785755,0.62486976,0.053887893,0.015389537,0.46923396,2.5603557,0.123950236,0.37969145,1.0729533,0.06487114,1.856667,0.95042497,0.016307916,1.9681196,1.465147,0.62955743,0.37107626,0.44335964,0.17107315,0.25874776,0.0,0.18954086,0.47217488,2.1710248,1.5527004,0.10064275,0.28509173,0.77568537,0.43955663,0.40834707,0.24515879,0.22097093,0.4729405,0.6976941,0.3941035,1.3634338,0.93356586,2.9258895,0.15350406,0.10422217,1.193899,0.09818686,0.89901567,0.4270369,0.7198228,0.23109554,1.4360216,1.4206299,1.396658,0.30104682,2.174178,0.36748633,0.2426878,0.792257,0.81757975,0.26852775,2.1160831,0.059471212,1.5243837,0.0504457,2.6409762,0.34108287,0.46828055,2.5650272,0.5501524,1.1469787,0.17063506,1.0203913,2.870115,2.9404788,0.7381419,0.5721809,1.6049917,0.6868772,0.42324233,0.33123553,1.5509762,0.80633914,0.6508057,1.1888827,0.22592254,0.24726467,0.3019668,0.27489954,0.50329065,0.2448834,3.2078054,0.23044853,0.15067063,0.63417995,1.8368409,1.1117816,0.8004606,0.145315,0.9841136,0.14708364,0.18875016,0.8424526,0.4786998,0.937484,0.5617462,0.002148464,0.20135279,1.9457992,0.39117095,0.587526,0.95913064,2.5154226,0.074658744,1.1679147,0.089610584,0.44411787,5.700013,0.08856783,3.2266097,0.3631763,0.34005398,0.74541944,0.28703225,0.13417915,0.18976799,0.70672923,0.26796472,0.24178839,0.2219107,0.75337887,0.023191981,0.36773795,0.14531364,0.08226023,3.143425,0.87757754,1.7238414,0.21758829,0.7220434,0.35698533,0.9440382,0.49234715,0.6162259,1.1219436,0.83498895,0.2755492,1.3848453,0.049876552,0.43456808,0.9446135,1.2622396,0.15429683,1.7962519,1.8682477,2.286317,0.55989313,0.90205944,0.29240698,0.13153204,0.38243082,0.6284853,0.22237018,0.15057191,0.3934292,0.59142774,0.45302978,1.1969105,3.262126,1.9101706,0.8351611,0.10457333,0.50097466,0.23655692,0.41645196,0.021441095,0.24006008,0.36290124,1.8812206,0.48382866,2.2954338,0.1507392,1.7799556,0.13282493,2.167427,0.45982704,0.10576785,0.34643057,0.78690976,0.11388411,2.7539227,0.25289342,0.0,0.42827025,0.8310047,0.07512173,0.41568696,1.3202509,0.4071194,0.34964496,0.09382335,0.30650812,2.5605168,3.0962465,2.158772,0.24109249,0.106996484,0.40228778,0.17733459,0.45332274,0.49184877,0.82980204,0.4652843,2.3629782,1.5332118,0.123550385,0.11682752,0.79711026,0.52234715,0.4906362,0.19438897,1.5385089,0.2334671,0.93976134,0.24822134,0.0,0.10609774,0.052422762,0.62613547,0.51487696,0.020219946,0.5267296,0.43839657,0.34950882,0.019101284,1.309385,1.3877759,0.52542925,1.6912519,0.8853636,0.51710975,0.7311129,2.0000517,0.5956754,0.76418537,0.31288844,0.024525145,1.0859,0.25121737,0.10126098,1.4311981,0.4872088,0.3600723,1.0673177,0.57082003,0.09763935,0.23382778,0.8629619,4.407759,0.7550962,0.11440865,0.3573679,0.71332437,0.44397965,1.4159645,1.7484314,2.073236,0.69693846,1.9129504,1.2958028,0.010456216,1.0031492,2.5584939,0.45970082,0.5596195,1.1232513,0.04740011,0.6396672,0.428177,0.59463626,0.53533673,0.031876154,0.64666337,0.42227724,0.98737806,0.86092705,0.3480515,0.3964646,0.5043378,0.6744184,0.9755848,1.7139381,0.63679683,1.6350436,0.26363638,1.6020172,0.5591251,0.5471613,0.40640655,0.76742744,0.47128895,0.60429555,0.0633379,0.9403575,1.0211803,0.22878672,0.5402102,0.6881656,0.10681779,0.30382872,0.28708673,2.2094798,0.28348565,1.135591,0.80982345,0.34051055,0.91896445,0.1518666,0.50357664,0.30427366,0.48022312,0.7273193,0.85070735,1.4209747,1.8448623,0.847811,0.051801905,1.101192,1.1798431,0.43159238,0.19111826,0.27869406,0.36984482,0.8950816,0.23623593,0.105948515,0.7629545,0.842483,0.9512594,2.1865969,0.9720162,0.3765309,0.21420571,0.8643519,0.47092366,0.5309988,0.28960678,0.11546413,0.4403157,0.072733745,2.2725444,0.82256025,0.4692163,0.011779515,1.9518963,1.5990999,0.32981226,3.0094604,0.5931201,0.25181696,1.4523239,0.10549815,1.0131305,0.38714296,1.239101,0.8559151,0.5464577,0.2682333,0.40030906,0.25427005,0.045521546,0.27579173,0.41947243,0.17608012,1.7907908,0.11999735,2.459468,3.7098272,2.4980602,1.4762664,0.9132922,1.3098091,2.7054121,2.2080011,0.081820466,1.1776315,1.167945,2.7977982,0.48282695,3.5447338,0.74774456,0.5213188,0.50498915,0.049760252,0.47135666,0.28691554,0.23340832,0.19100487,0.14206901,0.081593566,0.8275757,0.17167544,0.37954482,0.3155309,2.153153,0.2629772,1.3146626,0.22047813,0.9542795,0.33942366,2.2975743,0.42258337,1.6032935,2.6008043,0.6200304,0.42544252,0.9111988,0.6984213,0.61870146,0.68925357,0.4351745,0.8079585,0.5778663,2.5502477,0.4202763,0.513327,0.15667915,0.2032885,0.2590923,0.44818792,0.13231255,3.8224645,0.52073073,0.34394166,1.1782507,3.285176,0.36053568,1.3245205,0.39056408,0.77696,1.018405,0.24468563,1.3307445,1.5123013,0.6624149,0.3833543,0.13402417,0.050969508,0.2369847,0.19652002,0.64495796,0.13470428,0.21873544,0.75180185,2.721473,2.8356729,0.22657238,0.49971765,0.8138119,0.5037784,0.0022706755,0.9256579,0.14579391,0.069427624,0.2573478,0.4153785,all_pothole_images\pothole_images_enhanced_a9280bbea5f48d9127cdf9744d8813ee.jpg
1.9145632,0.50909907,0.1044823,0.81748617,0.45594954,0.14149502,0.79906553,0.42807573,0.26613122,0.442515,0.3702723,1.3393613,0.0,1.7621164,0.5415187,0.47676918,0.17838447,0.87241244,0.7081215,0.67433697,2.3253062,1.6244321,0.13103744,0.177542,2.441636,1.5184114,0.12631689,3.0112903,0.02892965,0.04078678,0.27313468,0.3373286,0.70533574,0.48430333,0.48826903,0.34691608,0.011203178,1.6196233,0.39121962,1.2975152,0.0,0.46285683,0.24066317,0.8176437,0.34523836,2.2018147,0.016265621,0.7610559,0.7533618,1.0131248,0.76504654,0.24470691,0.79579645,0.02095239,0.5563254,1.5623811,1.5220577,0.15824226,0.022511473,0.25858626,0.1838243,0.063181765,0.45783362,0.22412689,0.0,2.4022899,0.13594608,0.3183013,0.023218032,0.32193553,0.49266604,0.26530161,0.045849316,1.0899655,0.14398365,1.0777332,0.011220914,0.7324709,0.059139352,0.5895915,0.21404943,0.01555845,1.3388245,0.40273836,0.33906636,0.0,0.6993556,0.69420063,0.89247084,0.4881279,0.0015683935,0.08809954,0.46158412,0.35933143,0.90081024,0.20617987,0.33644047,0.5554114,0.6164903,2.2003644,0.0007984632,3.1103957,1.1311184,0.52779263,0.9331252,0.08413681,0.13409388,0.978861,0.11837007,0.7173459,0.0,0.9749713,1.4595876,0.3553552,1.7183214,0.2785258,0.15540728,0.22813046,0.91828763,0.7295068,3.207234,0.15610749,0.0,1.936794,1.2515504,0.4474138,3.1068568,0.45275173,0.17108408,0.040697977,0.014444177,0.0106674135,0.0007624568,0.26479566,0.6270897,1.0006284,0.8988457,1.7438787,0.32582876,0.016457973,0.25151283,0.36023197,0.6929393,0.18137375,1.0306243,0.6780175,0.5168709,0.6372382,1.7729212,0.33850604,1.5026575,0.1901939,0.19309413,0.049741823,1.0168067,0.1298107,0.6835691,0.5806528,0.19550692,1.6533905,1.2418307,0.41323236,0.1364814,1.5435905,0.028203176,0.83158594,0.43888324,0.8225225,2.1439302,0.6330451,0.03215202,0.059959352,0.07296697,0.4844086,0.2979911,0.28888944,0.57292706,0.24667603,0.36585742,0.8456454,0.21544832,1.86485,1.381372,1.4788767,0.19866876,0.781495,0.36651954,0.49734312,0.10829338,0.60937244,0.038160376,0.015190336,0.15042157,1.954128,0.5394897,0.29190361,0.79422045,0.17557417,0.20999599,0.6720508,0.7730635,1.0281559,0.5401371,2.2065508,0.69828963,0.33224854,0.78185374,0.3255048,0.31569612,0.71893114,0.0,0.23493323,1.4015963,1.1752055,1.2243153,1.8299928,0.9371788,0.025327854,0.08877551,0.23003235,0.89225394,0.035775643,1.5084708,0.2759615,0.40505448,0.66170144,1.1617968,0.5725356,0.82703364,1.5061538,0.021851817,0.6112569,0.0,0.38806495,0.43896344,0.28806442,2.2288587,0.5778834,0.043931466,0.016246755,0.56776327,0.99763274,0.03378155,0.37542376,0.21660894,0.13971569,0.060036644,0.40759867,1.1757927,1.2147518,4.219873,0.2964581,0.7568282,0.3735939,0.3248929,0.44636807,0.226737,0.061553653,1.4144502,2.2235487,0.2214647,0.01021563,0.62123156,0.0,0.14290252,0.20491979,0.17661981,0.6911637,1.6919001,0.9959826,0.4850699,0.0,0.561161,0.3540568,1.0530111,0.48200107,0.10896718,1.034055,0.44770116,0.4046697,1.1191473,0.1571757,1.1387222,0.21960701,0.5680088,0.0034246559,0.5347791,0.03153001,0.009340066,0.24751854,0.9559909,0.015139299,0.1174576,1.5341467,0.40549397,0.41539803,0.7306067,0.5381766,0.08822819,3.7339625,0.76663005,0.99789375,0.47292143,0.81188697,1.1820867,0.15682563,0.09752006,0.19685182,0.5846708,0.22718221,0.5187286,1.1754462,0.085112184,1.9012444,0.059138473,1.0484544,0.5544521,1.9560789,0.96281916,0.4567066,0.53092253,0.2985512,0.9526803,0.8385994,0.73778987,1.0681624,0.36365712,0.0,0.75754017,0.78472084,0.13417129,0.05834626,0.8512391,0.19747816,0.34625688,1.234204,0.91652817,1.6133797,0.35438085,1.9630896,0.21793042,0.33321658,2.661701,0.5108327,0.75143486,0.17238179,0.1965447,0.1680895,1.1179559,0.22734477,0.83707833,0.5189501,0.101067126,0.83726513,0.50604653,0.13954172,0.3081906,0.3826177,0.28558168,0.46661663,1.0340568,0.24138847,0.8108374,0.23955889,0.24513642,0.81227875,2.3021283,0.022521602,0.34509334,0.33415464,0.7393464,0.18849252,1.2587606,0.44449896,0.15615653,0.07119272,0.019435495,0.3401771,0.37495115,0.20477399,1.0402125,0.19541898,0.5240015,0.28160548,2.5813334,0.813318,0.58723736,0.0016275661,0.03277532,2.00157,0.6288092,0.37339082,0.056152552,0.6540558,0.08868819,0.07493238,2.442127,0.06259123,0.57228714,0.22859053,1.7343054,1.264079,0.24332836,0.96411675,0.13151866,0.13986558,0.19196713,0.36076063,1.4388362,0.18542382,0.11785056,0.88103235,0.14004092,2.186965,0.03403798,0.29148233,2.4036334,0.37755546,1.1791022,1.1673117,2.422033,0.7102811,1.1539215,1.8299075,2.8329093,0.49502906,1.5614798,0.0,1.1382583,0.122718185,0.49772203,0.36987895,0.44694966,0.754435,2.3799891,3.201889,0.59615475,0.13941342,0.105430335,0.67120904,0.853064,0.13712962,0.08053793,0.09365643,0.2936586,0.0060929856,0.78122646,1.6594443,0.05515658,0.4857781,0.80493456,0.022356631,1.6213621,0.32498702,1.5568024,0.8947973,0.33071586,0.58479166,0.3787626,1.7400717,1.9244584,0.18748923,0.52618784,0.6925042,0.25982487,0.30090418,1.0818509,0.42585373,0.3749559,0.78791356,0.34232712,0.6085457,0.19698685,0.026265433,0.8474849,0.05621815,0.07799749,1.0607749,1.0110109,0.16610594,1.9996289,0.324057,0.07369248,0.110951185,0.23130445,0.1623828,1.0766053,0.7512638,0.5259899,0.043365847,0.41456586,0.8233343,0.78828084,0.003917653,0.18207398,0.26646996,0.19179487,0.012779109,0.7011936,0.67311525,0.59647924,3.213712,0.5428345,0.81886315,0.5608152,0.7689462,0.29944876,0.0034795273,0.15654999,0.38721007,0.63783437,0.28363946,all_pothole_images\pothole_images_enhanced_a935456a1e62344dc875c8217323c9ea.jpg
0.42115885,1.7869128,0.9824695,0.54202974,0.43937153,0.5369217,0.18670012,0.13670559,0.23530066,2.1141837,0.59651285,0.46501625,0.10555821,1.105404,0.11486521,0.07065806,1.4507835,0.10786536,0.13291842,0.19094793,0.60766906,2.2837794,0.038887966,0.44228324,0.5116185,0.9403649,1.0310676,3.6453402,0.53622955,0.06790104,0.0,0.80059355,2.479158,0.95313317,0.12373461,0.26079962,0.6918088,0.7623428,0.09881069,0.2515774,0.6768314,1.1433512,0.12701078,0.7704976,0.36272228,0.50197226,0.34127432,0.5401938,0.6067484,0.48429573,0.44978094,0.09350702,0.42335173,0.27994695,0.13901517,0.8637231,1.4704835,0.2850999,0.47019973,1.1279888,0.7819616,0.37258244,1.2042763,0.5327405,1.0545653,0.33354414,0.18192023,0.65384907,0.2825345,0.42505068,0.19580506,0.08711326,0.71018887,0.06470197,0.58148885,1.2124897,0.24240535,0.91656935,0.5706409,0.0,0.577487,0.5135885,0.08266692,1.6821413,0.30069527,0.29919082,1.0399876,0.32748336,1.7406658,0.19128472,0.022027794,0.37946397,0.651248,1.32818,0.11453263,0.65672207,0.7324225,1.2340876,1.1485558,1.4049684,0.22775805,2.4621165,0.19424301,0.14976157,0.0115974,0.057310317,0.20775004,0.047287934,0.3616131,0.3433832,0.5746533,0.54264754,0.02484843,0.28936854,0.25878048,0.7399269,1.3977815,0.6851701,0.14004652,1.3764884,1.6583786,0.19909047,1.8787574,1.9560868,0.25144774,0.9679469,0.45383054,1.7167193,1.7481844,1.1221721,1.0582464,0.72656715,0.14547014,0.8726607,0.9419197,0.06962983,0.23523486,0.5211573,1.1000429,0.8047135,1.100771,0.16303034,0.47275496,0.41218224,0.25202405,1.1654803,0.12444722,0.28432888,0.5970646,0.37606716,0.81725645,0.88462985,0.024030188,0.15622373,0.58393264,0.14333473,0.65592396,0.34741405,0.36725503,0.38497478,1.7159803,0.7964343,0.13592827,2.8988597,0.31683144,0.21215421,0.6779035,1.4420252,0.989217,0.36280364,0.8198326,0.057960063,0.266428,0.41921997,1.0131522,0.17931089,1.5495089,0.017078998,0.1463479,0.60759306,0.12524655,1.3668617,1.5513963,0.77237296,0.74482274,0.64438176,0.33481959,0.68291676,0.27623454,0.149803,0.09077401,0.06371527,0.1020982,1.7041249,0.17266311,0.42543197,0.36133468,0.05659728,0.06846939,0.26651388,0.19561324,0.74277276,1.068372,0.02473244,1.2324108,0.9767076,0.6933526,0.7111265,0.58833677,0.3157466,0.17203034,0.710358,0.63487494,0.8033465,0.833861,0.8487144,0.11231255,0.2802155,1.1807709,0.50719756,1.177418,0.21184948,0.09881933,0.44164968,0.0,0.07835887,0.730353,0.20091166,1.854513,0.36645445,0.0291586,0.38439256,0.1934437,0.5112463,0.50301474,1.3831798,1.0577867,0.058749445,0.08362515,0.0023816081,0.41368958,0.14599714,1.6038322,0.041780617,0.028880058,0.006080099,0.15974976,0.07826365,0.48350978,2.530726,0.81395006,0.21216883,0.2447695,1.8573349,0.029773664,0.5019249,0.44631085,0.05065467,0.82388836,1.3990111,0.21132147,0.84510916,0.8719163,0.3090883,0.7577692,0.2027257,0.23546404,0.811034,1.7291515,1.1064082,0.17863461,0.32603613,0.23908876,0.2400417,0.39996985,0.14288719,0.7320295,2.3048081,1.4299145,0.7270084,0.42776275,0.071380325,0.35269248,1.6179653,0.6748417,0.10504767,1.0381281,0.2597047,1.1754254,0.52447504,0.40785682,0.18416673,0.30443725,0.2263022,0.3289729,0.06198011,0.35894066,0.21750392,0.7044046,1.3052081,0.024559636,0.874658,0.36121723,1.2505467,4.397418,0.10394342,0.06595518,0.61650133,0.24382026,0.2807404,0.3938046,0.5667137,2.393854,0.3544055,0.051835354,0.22660968,0.040217098,0.52280974,1.2763069,1.1104081,0.023099393,0.35037857,0.15612428,0.7160599,0.9700616,1.2861544,1.8751984,0.9189257,0.8927528,1.6613413,1.725113,0.3196532,0.25554013,0.805829,1.0142089,0.11610207,1.5059272,0.85646516,0.45929196,0.13281675,0.62982345,0.097505994,1.0772179,0.03507872,1.0390571,0.04529611,0.37826702,1.0568491,1.5893128,0.8263888,0.47031727,0.3840588,0.0,0.3423294,0.096056335,0.25517964,0.6852618,0.20154135,0.43032268,0.21401338,0.11855613,0.038988505,0.473272,0.62543416,0.010450348,0.47576848,1.0805173,1.2381227,0.039868884,0.5596123,1.132748,0.20949335,0.65732366,0.1164505,0.60707045,0.14302218,0.096613996,0.0058859116,0.2057512,0.48523667,0.15341735,0.00407362,0.8639664,0.8645177,1.7756028,0.10747294,0.9122631,1.3598889,0.07576823,1.417645,1.1583511,0.18570928,0.42883083,0.8200579,0.07112519,0.09666136,0.16931288,1.067705,0.033121046,0.608699,1.8083382,0.8507296,0.4978591,1.7406557,0.070269056,0.751074,0.70428795,0.07249136,1.1738325,0.38855112,0.35093886,1.4580826,0.1142329,0.94235766,0.20279032,0.18219905,0.38699442,0.38731274,0.29788083,0.107715204,1.5516022,0.6057834,0.38712958,0.2159365,1.3279537,0.17838633,0.18301374,1.8383486,0.52386206,0.33637115,0.7113086,0.14466956,0.20889227,0.6309954,0.36994946,1.9382749,1.1511022,0.5557093,0.38485354,0.15753672,0.2963185,0.23322675,0.20253906,0.6551166,0.11605365,1.1757693,1.3055472,0.22572352,0.19962661,0.12727462,1.0692537,1.0482123,0.45720017,0.09571409,0.36237288,0.2789442,0.17423534,0.25237772,0.89077234,0.043586493,1.628957,1.1084765,0.4777509,1.4106201,0.9839631,0.18623228,0.6455233,0.8720427,0.9654443,1.2690698,0.25103107,0.35985786,0.3982904,0.5692828,0.070759915,0.488396,0.039884448,0.72573596,0.5299068,0.7784013,0.13150308,1.241754,0.17555548,0.32919565,0.0,0.057373278,0.36788905,0.0015858022,0.09540994,0.15276511,0.65613455,0.7507322,0.27727404,0.749463,0.36592856,0.17793036,0.045673154,0.44853187,0.31718388,0.0014703255,0.7521854,1.3900751,0.15525699,2.6664824,0.3353506,0.5811483,0.16359591,1.2757076,0.03880282,0.54049754,1.081078,0.0021695509,all_pothole_images\pothole_images_enhanced_a948881b757cfb3ba0b3f4cf39fada8c.jpg
0.056409173,1.3758199,0.025273586,2.1640723,0.4987156,0.09536576,0.0,0.029965324,0.1476855,0.7092654,0.021639897,0.22077034,0.0,2.0110967,0.020408703,0.04102157,0.25780767,1.0577942,0.09978975,0.12073751,0.056160215,0.4223009,0.016444352,0.22967385,0.26494607,0.70741653,0.9370265,1.8383465,0.50567067,0.19425423,0.9876931,0.08032789,0.28518555,0.2313357,0.35111025,0.7226954,0.3830656,1.0989484,0.36849368,0.00523463,0.048707284,0.39791673,0.31950748,4.7391334,0.7634184,0.10203498,0.047979977,0.08735019,0.8293871,0.35064143,0.10774764,0.31018493,0.24606965,0.0038188135,0.0,0.4737136,2.5486498,0.25226784,0.00059465604,0.013896037,0.16162759,0.023421502,1.1037029,0.13461798,0.20392585,0.27054363,0.2608819,0.049699724,0.057133213,0.26660898,0.16581033,0.26307124,0.0065684696,0.12560907,0.447626,0.008878956,0.015479533,1.4382081,0.0,0.07445208,0.0018032433,0.15898967,0.45903248,1.5840935,0.03952431,0.0023761664,0.25607234,0.069771364,1.8874433,0.2668525,0.027380913,0.13917942,0.074194126,0.015529987,0.13329366,0.0058059557,0.41695443,1.1188545,1.128355,0.16046026,0.35024223,1.0516622,0.6097309,0.017130382,1.022757,0.31799904,0.5571913,0.057643004,0.41781622,0.029394893,0.0008098223,0.07001695,0.10646004,0.020801956,0.89028525,0.31523874,0.74368554,0.04410084,0.5596823,0.408291,2.637478,0.038912114,0.02369006,0.28427204,0.33525738,0.5371808,0.19844857,0.081026345,1.8826027,0.0010777885,0.026724128,0.0128371725,0.14992988,0.024636501,0.32056418,0.025311898,0.001150675,0.38252452,0.7176828,0.028784849,0.22176504,0.010282433,1.204133,0.40295634,0.0,0.41249138,0.09375342,0.19724585,0.045102827,0.02729282,0.22968163,0.06254377,0.0045095766,0.7517434,1.007418,0.22895864,0.30821675,0.064570114,0.5932328,0.49742597,0.8391734,1.5327166,0.31240553,2.0198352,0.1698458,0.043202393,1.453822,0.19133584,0.21625914,1.3240792,0.028847344,0.09987356,0.1358433,0.15050611,0.06248592,0.047352824,0.16946183,0.33517113,0.4449855,0.045458812,0.0,0.68654287,1.8821383,0.23503153,0.8705963,1.5573997,0.45588356,0.6699699,0.15280081,0.05633721,0.013417959,0.4026501,0.6566117,0.7766071,0.3637071,0.0,0.86499226,0.008417876,0.34637827,0.0036738014,0.016916085,0.16337314,0.2398516,0.49215603,0.025509227,0.24549243,0.08425212,0.15988047,0.23264223,0.030704571,0.0021280353,0.049318556,0.7244406,0.01695343,1.3330445,0.6369836,0.003558216,0.31037608,0.052225325,0.35512045,1.5644792,0.23080759,0.0,0.008623629,0.0,0.091493815,0.34307685,0.15242742,0.8970625,0.6819176,0.093659475,0.0,0.3620118,0.19924577,0.08465085,0.07095292,3.5206454,0.07683171,0.15008834,0.4563307,0.19440372,0.31710675,0.107352264,0.7954131,0.17128661,0.011130389,0.63698,0.23521343,0.0954754,5.146308,0.1938351,0.0,0.0,0.78991467,0.0030533602,0.58101285,0.6407329,0.28681716,0.07330319,1.5801114,0.0,0.28178498,0.36661047,0.26572728,0.25890777,0.3721232,0.20394854,0.96086663,1.8059362,0.0,0.19188643,0.06598082,0.445327,0.0,0.6226893,0.5862099,0.005578039,0.25026956,0.036952827,0.06847755,2.9443226,0.11287099,1.1396403,0.41698793,0.0,0.3947379,1.2244747,0.010445793,0.57536244,0.06466349,0.12848085,0.11410099,0.0,0.9181339,0.22536977,0.18009786,0.006446597,0.58216816,0.18852282,1.3269858,0.7410741,0.58056617,0.028089289,0.036481403,9.373358,0.2928541,0.0050706402,0.01795778,0.0,1.0916845,0.07051427,0.5222434,1.2210342,0.31169564,0.7726065,0.41544917,0.0794308,1.172022,2.7862654,0.12192896,0.37686,0.6480241,0.15057042,0.1069391,0.049417496,0.19621235,1.6849132,0.0,0.12842,0.09706374,2.2323012,0.0,0.3702385,0.0006173454,0.31377596,0.0020625622,1.7088578,0.6122744,0.3450891,0.091506936,0.011356012,0.7930592,0.6548776,0.76125497,0.1232468,0.28930464,0.006846536,0.069034256,0.36534202,0.58466035,1.164919,0.5345392,0.24829116,0.38295522,0.5972987,0.09508744,0.0056052133,0.18696354,0.009612149,0.03416556,0.0,0.6350708,0.74366695,0.14025274,0.19333217,0.048669815,0.92369527,0.6072564,0.050676696,0.34142673,0.25106236,0.0051342254,0.26944268,0.01530909,0.35464752,0.20716979,0.28272876,0.00505805,0.13974093,0.3862703,0.2905806,0.032826386,0.07682878,0.4116911,2.480083,0.039772533,0.8047737,0.014824146,0.01190033,0.0,0.9297793,0.35951513,0.6704529,0.19397807,0.17140216,0.07572564,0.7049465,0.7431054,0.17184849,0.015066127,0.5857443,1.2151052,0.78898215,0.04488426,0.2215364,0.54927087,0.4527522,1.221423,0.106310084,0.18079348,0.07954225,0.5269737,0.022797117,0.09348175,0.0025151991,0.12036105,0.2339172,0.8692412,0.018369539,0.026626762,1.3540812,0.009222972,0.56022656,1.2422655,1.3349855,0.4370041,1.3937973,0.051546942,0.0,0.28807425,0.24860032,0.046831403,0.12375903,0.29675224,0.16128477,1.1397122,0.11532053,0.29265812,0.05437047,0.2752199,0.22954687,0.25409895,0.17595188,0.19627158,0.02936388,0.073722295,0.7014575,0.6266158,0.5181425,0.8865876,4.6899686,0.121298045,0.016273348,0.065304026,0.07565022,0.39909697,5.5954162e-05,0.089784734,0.22294773,0.5507751,1.9942104,0.0,1.0407152,0.0,0.36979526,0.0,0.019345047,0.0,0.05057801,0.6167476,0.18194593,0.14779441,0.017560115,0.56394994,0.347875,0.035699353,0.21880327,1.297666,0.31738454,0.031842202,0.0014370257,0.79726905,1.6141378,0.0,0.26557896,0.00024270674,0.17442235,0.06491181,0.6721105,0.0,0.06333752,0.26111963,0.0,0.61389273,0.022048919,0.008137681,0.02541215,0.4126225,0.15861486,0.0681525,0.29377848,3.4884775,0.06000464,0.13102946,0.5190318,1.6963142,0.7178745,0.0066334773,0.0,0.13404039,0.27695724,0.13694994,all_pothole_images\pothole_images_enhanced_aa05e29ef9faeb6f9e6fc68b9e757e84.jpg
