0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.7407438,2.9066343,2.4443655,1.5542414,0.262324,0.06840811,0.3473608,0.4387126,0.17642403,0.30384445,1.3122665,0.4951449,0.38927847,2.4060407,0.28295964,0.47662482,0.872078,0.256676,1.3811427,0.53894293,0.45461202,1.0742242,0.33012947,2.6063914,1.3060908,0.43069932,0.21482094,1.4769578,0.40022558,0.18052669,1.6907127,0.2490141,0.07255552,0.17487568,1.1962302,1.0800554,1.4403186,2.5740707,0.7208309,0.7050665,0.3934141,0.007317408,0.36007732,1.9860085,0.4960243,0.42722973,0.07083775,0.32960385,0.6751982,0.7589318,0.3473384,1.2866756,1.1399416,0.05772909,0.43472958,0.40315533,0.5415657,0.22674346,0.20066617,0.0932746,0.4402191,0.35186416,0.1345959,2.1169577e-05,0.11201856,1.4454467,0.28265786,0.38113225,0.68864316,0.19915417,0.541129,0.301261,1.3736578,0.6072186,0.9761526,1.1666951,0.37627277,1.321199,0.308583,0.4953482,0.61866146,0.104013726,0.076292194,1.0347073,0.7680913,0.44972813,0.23600197,0.47528854,3.5202255,0.27714312,0.24418803,0.006036477,0.14159396,0.25658584,0.49318817,0.35229632,0.9356271,2.2794209,0.52829766,0.018554999,0.10993418,0.6390406,0.317961,1.2616404,0.5929728,0.8373536,0.58782434,0.2877426,0.2961182,0.63751155,0.16414575,1.6994425,0.30726126,1.1250416,1.3545762,0.20335789,1.2195657,0.2876859,1.2787908,0.5737289,2.2503514,0.068475105,0.24649833,1.7863339,1.0367926,1.3072889,0.81622297,0.18587431,0.25301418,1.175247,0.60519713,0.034256317,0.43943405,0.14546806,1.2723577,0.29246184,0.07586204,0.48717943,0.4560567,0.46857098,0.52049434,0.59109086,0.6151335,0.33125293,0.2611941,0.42085722,0.119500004,0.35539034,0.18825234,1.026667,0.5127926,1.2310277,0.12697297,0.14348389,1.0933018,0.028144943,0.04155034,0.27375588,0.05740598,0.37502593,2.068527,1.1296104,0.44715467,1.1312963,0.0012105439,0.3222649,0.6790421,0.08941875,0.46718878,3.3276298,0.46796086,0.03951214,0.59309286,0.42277035,1.5621073,0.117052235,1.1297654,0.30881855,0.0,1.0597299,0.0,1.7942688,1.8621066,1.7497498,1.0868919,1.8698574,0.42807642,0.16151094,1.3131576,1.010883,0.34069708,0.6830954,0.6401307,1.0950558,0.24357428,0.34539217,0.5766114,0.96511966,0.1923224,0.9064565,0.011210497,1.4631248,0.20788565,0.3912158,0.72059005,0.8401841,0.69486445,0.28374216,0.0714113,0.0,0.4219906,0.63925487,0.64322597,0.9289208,1.3720642,0.30187583,0.11698114,0.5854011,1.2666653,0.0019845648,0.89608926,0.24746533,0.58888686,1.1681182,0.00515948,0.09324576,1.0019399,0.8561471,0.40326774,1.3415163,0.24104398,0.3321624,0.719043,1.2552783,0.281228,1.5298698,1.0641502,0.58612025,0.28128928,0.08762253,0.65645355,0.58955675,0.79659116,0.42540225,0.19879559,0.70583797,0.7833484,0.052419845,0.39657918,2.6123276,0.39686346,0.079061195,0.18123509,0.3411228,0.7001508,0.0,0.7336744,0.34933698,0.7384455,0.8068555,0.5298858,0.10741711,1.4070939,0.19654308,0.74785423,1.03468,1.3679054,0.42499453,2.1176858,0.26629484,0.12652773,0.014216572,0.44902351,1.3520015,0.37431544,3.601525,1.0936737,0.544089,0.4436194,0.8534091,0.12273383,0.27024522,1.8005698,0.44905487,1.2325928,0.49432346,1.0513735,1.0363203,0.32931232,0.0352281,0.47485408,0.51385856,0.0030227248,0.28174984,1.0873331,0.5029086,0.60494804,0.045655083,0.8776134,2.146063,0.71219105,2.0268126,0.1344923,0.83791476,3.703657,0.019953009,0.14907715,0.62274307,0.86742026,0.17452368,0.094145276,0.2700609,4.7619987,0.8571764,0.0,1.3311574,0.35011482,0.20270745,1.6078309,0.41725063,0.78089684,0.20935498,0.5476473,0.021240022,0.1747496,1.4799184,0.5229374,0.108487494,0.9166215,0.6887794,3.3451805,0.34206823,0.21363573,0.035786744,0.45131075,0.38873214,1.445953,1.4044797,1.5733639,0.030561605,0.7738715,0.24731846,0.97787374,0.6710994,1.4821494,0.5698153,0.37808967,0.03907051,0.08720705,0.87399304,0.09947937,0.528817,0.009628431,0.49552402,0.08571835,0.08927282,0.14151497,0.6555287,0.14650483,0.6730861,0.43872902,0.11329353,0.5066738,1.0056849,0.052991953,1.0233018,1.3493521,0.033229582,0.008643792,1.1089766,1.7636338,1.1522279,0.16977707,0.56437814,0.04986361,0.2660603,0.2284181,1.1204892,0.10235621,0.4579071,0.23812136,0.5504348,1.3189732,1.6086254,2.9369175,0.82700276,0.5232122,0.85427725,0.41025978,3.035237,2.6672468,1.2454398,0.7468255,0.06737356,0.29485717,0.738119,0.6230341,0.99584943,0.20926172,0.017674942,1.538236,1.2147702,0.88436896,1.2953496,0.34975496,0.17027742,0.4030551,1.6093777,0.9005031,0.20650129,0.43862045,0.594177,0.7479599,0.88361573,0.0,0.058323383,0.08698623,0.042391878,0.061363697,0.25903103,0.94061565,0.22759542,0.9792921,1.4087342,1.1450279,0.027060892,0.6910591,1.239239,0.0898004,0.4254009,0.59560966,0.009382527,0.61168844,0.7624383,1.5874356,4.618645,1.1042398,0.7742035,0.7253289,0.075270005,0.5263013,0.93090373,0.22771206,0.5830378,0.056380376,0.0,1.6765398,0.80949557,0.8317219,1.7142845,4.393765,1.0082891,2.6749027,0.59117264,0.52828395,1.0916374,1.349926,0.25688627,0.21663122,1.0364969,1.4405941,0.014989781,0.58671546,0.23660521,0.489759,1.3808538,0.62767416,0.02199321,0.8851779,0.36292166,1.2066196,0.26959634,0.086396255,0.48961964,0.32473513,0.4249579,0.49337068,0.986069,1.6578674,0.08805631,0.7606618,1.7410673,0.39772645,0.48333693,0.037041813,1.1323287,0.549307,0.49361232,0.4258335,0.025048973,1.0506864,2.3825517,0.025636585,0.1792667,0.006659193,0.07825326,0.0020269493,0.076466985,0.2538419,0.23600675,0.17182788,3.3667686,0.9941417,0.8859934,0.25977552,0.57907456,0.61160064,0.19688976,0.63921475,0.13487186,0.0,0.29549232,all_pothole_images\pothole_images_enhanced_aa1edeaeeed1ae76d7286667a477d5a2.jpg
2.937366,0.9784711,1.1260661,0.34476954,0.87628543,1.5313601,1.3428808,0.56671304,0.24850751,1.5642716,0.08412877,0.46900946,1.1875988,0.10512492,0.46802154,0.054242346,0.6660882,0.25883964,0.5275758,0.31828538,1.0926636,1.4823486,0.6778774,1.6867934,0.4680928,0.017478544,0.07812962,0.14092724,0.003148568,1.4312558,1.0131413,0.01558345,0.7785129,0.29909176,0.5282243,0.8201286,1.5524985,0.28252798,2.0868554,0.20413682,0.06174596,0.11171056,0.06251001,1.5844306,1.2397208,0.23902455,0.8786957,0.14332546,0.90749526,1.3761694,1.6173884,2.0823834,2.6520355,0.0481889,0.584047,1.5816407,1.4692968,0.91813904,0.78988034,1.1099834,0.10392533,0.16970354,0.074534126,0.48057953,0.21712627,1.7094857,0.22409096,0.003973755,0.3264497,0.65205383,0.06506422,1.0441202,0.715546,0.18898796,1.126716,1.0587102,0.39794543,0.7946379,0.028063983,0.3024363,0.14349072,1.3494236,0.3666476,1.3518661,0.8176099,0.1024749,0.7085321,0.6941673,1.9369287,0.52280295,0.58850384,0.91779375,1.1216938,0.32183024,0.7589799,0.16691267,1.3483739,0.33727467,0.16953976,0.027844166,0.08468311,1.381836,0.13276331,0.11307231,1.346125,1.8975085,0.16478351,1.0892432,0.021828631,0.7040708,1.2928766,2.2994533,2.045161,0.25234443,0.31057534,0.84736836,2.5593271,0.2952533,0.27949768,0.81539315,1.0952653,1.0745121,1.3150117,0.56102544,1.4269801,1.2119598,1.8379021,1.7419893,2.9175832,0.26336676,0.123785414,0.017607808,0.01397706,0.5461616,0.24664946,0.77008337,0.36667812,0.5362715,0.9461696,0.5227504,1.3848584,1.0514305,0.15345582,0.6863254,0.3145762,0.60001475,0.61533636,0.55836487,0.45379105,0.89339894,0.99608237,0.17075011,0.014332634,0.51387817,1.3613576,0.6368924,1.6116809,0.20998996,0.6009865,1.3558044,2.1055536,0.8184074,0.06635645,3.3106048,0.660378,0.12963139,1.4478902,0.18879777,1.2843635,0.30460504,0.9227672,0.005053852,0.024779724,0.33731923,1.0746788,0.044017844,0.7898432,0.0026937397,0.13963097,0.5313764,0.07761554,1.8456137,2.3294613,1.8495814,3.1396961,0.49293026,0.46697506,1.2880183,1.09695,0.7690074,0.307703,0.6543692,0.12019181,1.8018103,0.039830465,0.496957,0.34458262,1.1276246,0.79026437,1.1568961,0.055952653,0.7518173,0.83676517,0.09958138,1.236864,0.59404814,0.3904401,0.08763779,0.15191872,0.3834884,0.031666808,0.37730715,0.46936315,0.6410312,1.4138249,1.1223848,0.98560005,0.526733,0.10480638,0.5044493,0.4755839,0.89980304,0.3343796,2.2405317,0.0008750892,0.5654991,0.5277153,0.0,0.32892227,0.0,0.49853936,0.05797771,0.018499168,0.18898088,0.93080527,0.006213601,1.451578,0.06609921,0.18961458,0.04201891,0.10558168,0.50909483,0.8413169,0.36191812,0.34205627,0.6232784,0.44004202,0.6143511,3.8019154,2.0226288,0.033202775,0.0448031,2.6223137,0.25996765,0.57000893,0.39149398,1.0251461,0.9740309,0.1642867,0.65793216,0.037238523,1.0665175,0.91943055,0.28682104,0.5211896,2.0206757,0.1321528,0.98009044,0.9258647,0.9386727,0.6894728,0.10906624,0.19411227,1.0986457,0.5333716,2.2970383,1.6938965,0.91824883,0.96319747,0.4645845,1.1613787,0.2800654,0.4085933,0.07485311,1.0474871,0.6403526,0.39325738,0.43582457,1.0917709,0.23811556,1.7305436,0.011710123,0.3769128,3.4639242,0.37483647,0.027701441,0.893808,0.6925619,0.11376296,1.6127199,0.9099461,0.31573135,0.15365383,0.2904858,2.9922714,0.031097567,0.18677485,0.23510948,0.23558083,0.30070168,0.64418423,1.774592,2.0868504,2.7434115,0.37846857,0.20755687,0.03788381,0.4434068,1.017432,0.40689856,1.2077074,0.51139456,0.013860409,1.3955851,0.23478784,0.30905646,1.5399842,0.1073658,1.0481944,0.5622333,3.608553,0.35236746,0.41038054,0.092330776,0.3643524,0.93565905,0.5253654,0.07277032,0.3068328,0.6165039,0.9905903,1.7090014,0.7115342,0.54724115,1.2505984,1.2982225,0.007815024,0.14967474,0.14211649,0.755816,0.06956607,1.1735939,0.9055594,0.77118784,0.38923517,0.16170485,0.8299023,1.3765371,0.5414777,0.5048263,0.27217194,0.052254044,2.7608275,0.98975223,0.1247057,1.7967678,1.3056064,0.4477769,0.7701585,1.2359337,0.9197103,1.4516891,0.41418356,0.334154,2.3212352,1.0796458,0.7400992,0.10424466,1.0881728,1.2190816,0.07389281,0.3050942,0.74844027,1.1085988,0.29595095,1.9282665,0.8624493,0.5629242,0.06373688,1.0185853,0.39018294,2.0636132,1.2278309,0.20721653,0.19668683,0.114219874,1.0116614,0.862761,0.67758876,0.49255934,2.665093,1.3038925,0.44797203,0.3411931,0.65467256,0.029558502,1.2405118,0.27353752,0.025689397,0.7612359,0.49362615,1.6211245,1.2239169,0.22776091,0.8638535,0.32488078,1.1854559,0.5459358,0.6406442,0.14922895,0.3491128,1.5130671,0.8273703,1.8451881,2.4865367,1.2151837,0.84170437,1.7651141,0.3213506,0.36140192,0.44887695,0.9305283,1.2862588,0.9812097,0.62300926,3.624032,1.9314746,0.27655557,1.6203344,1.1090637,0.066653125,0.19000429,0.03285802,0.98398364,0.10792372,0.37708607,0.9017546,0.89624393,0.17141551,0.7613338,1.6928904,0.2321944,1.1172798,1.1642169,1.3097113,0.90128654,0.048606336,1.0152594,0.064459264,2.17616,2.0608683,0.32378858,2.3217027,0.45927316,0.44490904,0.50580144,0.96419525,0.4763005,1.780194,1.4574803,0.29443443,0.9084072,0.098501995,0.1094003,1.5472035,0.023958288,0.000119077,0.3515637,0.34869206,0.049833745,1.0940263,2.4012659,0.5467696,1.0300087,0.79865146,0.5055273,1.3448992,0.16435051,0.5557689,0.48892483,1.5508591,0.52034944,0.39239487,0.4372251,0.04932506,0.0,0.4457573,0.024335619,1.2020347,1.0518974,0.76761484,2.679241,0.5551215,0.9268032,1.4430127,1.4491578,0.41000292,0.8646787,0.8702793,0.7992488,0.64546245,0.24620539,all_pothole_images\pothole_images_enhanced_aa624ce9c01cad3575ea9ecdd6db1f3a.jpg
0.38118756,3.3801699,0.8937582,1.0496569,1.1305101,0.29613507,0.9436061,1.4626836,0.1374064,1.6238087,0.13086379,0.4487289,0.086422175,1.4679525,0.13786745,0.6585997,1.4819264,0.3778231,0.5966754,0.38901228,0.24782749,2.6820545,0.6716497,1.8496101,0.5418679,0.28144833,0.9184917,1.8156796,0.3967994,1.0658962,0.77440363,0.25198215,0.48085076,0.20566858,0.75246096,1.0160342,0.6888561,1.8991354,0.18493775,2.4056025,0.15992235,0.27177897,1.307606,0.39322427,0.5517815,0.37727335,0.11770038,0.06805652,1.1386129,0.2896225,0.7533697,0.88226646,1.0659375,0.61383486,0.2069163,1.0689906,1.9666187,0.14026631,1.2328478,0.682699,0.018990703,0.6552317,0.9189452,0.25741708,0.0128498925,2.786069,1.3845395,0.45266706,1.4801869,0.9916161,0.019246101,0.15723383,0.33696485,0.29892302,0.81992775,0.9262633,0.4143542,0.44828913,0.18030201,0.5470712,0.21388756,0.25349966,1.0041109,1.6695476,0.96389693,0.00062169455,1.1281875,1.3886796,3.884522,1.1318076,0.08201386,0.5623286,0.28817952,0.5219421,1.0352793,0.6063136,0.45595652,2.9034977,1.4052465,0.23044498,0.0056281374,1.4783789,0.37230942,0.20610332,0.7015798,1.1200415,0.24949396,0.45998028,0.6691633,0.101051055,1.0970693,2.9135244,0.6514365,0.71508676,1.0284877,1.0610147,0.8403776,0.060376972,1.119147,1.2427391,1.7332178,1.1479336,0.7741756,2.1343331,0.28957862,0.6634056,0.04473494,1.2347806,0.25310442,1.0282692,0.7244932,0.4932278,0.6573217,0.6693609,1.8363028,0.8376008,0.3354316,1.3244679,0.15475725,0.108846046,0.3453805,0.4623337,1.0982833,1.6145973,0.4741942,0.6122213,0.366372,0.049513835,0.6307837,0.7266009,1.3550242,0.17632605,0.21093781,0.47329217,4.2291636,0.0,0.2934047,0.036792938,0.4928447,0.3525288,2.6945956,0.14361316,0.12398304,3.9265366,0.05791096,0.28126848,1.4354519,0.48725894,0.9212982,0.20932394,0.9523927,0.10486616,1.623258,0.33188915,3.326891,1.3809764,0.21442384,0.6117081,0.12704286,0.74692166,0.38295102,2.372553,1.1845741,1.4310875,0.8651752,0.9088122,0.21349464,0.28170824,0.07830831,1.9757092,0.8534145,0.9369597,0.69131595,2.1131585,0.94492745,0.0,0.27613685,0.55783755,8.5995474e-05,3.3894196,0.002105419,0.71380144,0.4236286,1.134301,0.2889481,1.8699659,0.052688163,0.5516798,0.4248738,0.20075394,0.040883083,0.24487516,1.9410266,2.1955783,1.368387,0.5172662,0.5833057,0.40561923,1.6399827,0.7509936,0.47967172,0.14448433,0.36493096,1.5306596,0.024048999,0.044568084,3.0234838,0.24559532,0.70476276,0.28739482,1.2568619,0.036523115,0.48142472,0.022853876,0.4636233,0.148044,0.8991923,0.49643993,0.044065546,0.12428775,0.48767236,0.08659567,0.81209373,0.76633507,0.1480856,0.23097476,0.24396476,0.008593338,1.8287287,1.9861085,2.1894057,0.16867034,0.11366992,0.25019345,0.10927566,0.6398257,1.3324713,0.35396945,1.8885002,0.2891311,0.71115184,0.43773288,1.2372824,0.17114665,0.04036569,0.88337433,0.5761449,1.0344967,0.18873608,0.6363436,0.32996985,0.10486802,0.14557362,0.8086457,1.8567212,1.0850222,0.69013554,0.8317088,0.4780148,0.65195817,0.053349864,0.03695559,0.6808573,0.2823864,3.1112232,0.31800652,1.4210376,0.3558814,0.40399784,0.06795619,0.76915926,1.1171451,0.69142693,0.84120184,0.17414926,0.38953906,1.1181574,0.101081006,0.75223726,3.4664164,0.080860816,0.91771394,0.20757271,0.296587,1.1542556,0.29034588,0.08635255,0.63879275,1.5321965,0.23338637,0.8080676,1.5256307,3.3189921,1.6515127,0.197565,0.803966,0.88799316,2.1936638,1.5708355,0.67757374,0.4309081,0.3261889,0.09184285,0.10642649,0.4455222,2.0725732,0.7540788,0.06383512,1.0111854,0.72816885,1.0455434,1.0095074,0.22100851,0.27690816,0.319547,1.6775596,0.7310873,0.9167734,0.33882117,1.6954157,1.3676835,1.3812732,0.4439029,0.5001595,2.1925354,0.067686446,0.11936023,0.19025314,0.07722427,0.6065159,0.5650524,0.71739686,0.67181176,1.6162872,0.4146881,0.9728143,0.03271338,0.57291585,1.4962982,0.6481459,0.55277467,0.33788407,1.1435971,0.9514298,0.17898756,0.85647833,0.6290241,0.85516053,0.5335074,0.58342767,0.30935645,1.385897,0.17446817,0.42826524,0.5663716,0.7328212,0.09132862,0.3467724,0.04646236,2.1126935,0.042020056,1.0803828,1.1103532,0.1451539,1.5039012,0.89542353,0.7318894,1.1566582,0.86031544,2.0470128,1.5200777,0.21086076,0.5901784,0.58251846,0.2031264,0.4733912,0.97450674,0.69073623,0.9043445,0.15983674,0.2297362,0.48735687,0.10424609,0.6437112,0.2390315,0.02718127,0.84711033,0.86894226,0.77396697,0.59462637,0.91768366,0.53437126,0.547775,0.10184184,0.28374845,0.13505508,1.5498875,0.7375993,0.45030156,0.0,1.143981,0.25838348,2.2960963,2.4295948,3.047811,0.87388253,1.256159,1.8012993,0.27211806,0.24800564,0.2504154,0.09852964,0.4111437,0.24634784,0.14509584,3.8741193,0.8129811,0.109478295,0.69530237,0.4094502,0.93594384,0.32620013,0.2717319,0.4002435,0.24923274,0.22669865,2.0226135,1.2706435,1.2048477,2.4781244,1.0480363,0.4088021,1.3591917,0.31515467,0.66052103,2.0724785,0.8352814,0.6603331,0.3128674,1.2992371,0.45502308,0.15831478,0.005761355,0.30267116,0.27254623,2.6723583,0.4823872,0.2581577,0.7817711,0.46028233,1.1726863,0.14196122,0.30564296,0.31700212,0.9746496,0.31453824,0.14706798,0.6689364,0.68788505,2.2378106,4.696535,1.9452171,0.43979216,1.5248647,0.02194471,0.14262009,1.448276,0.35829037,0.7911072,0.06506117,0.36946034,1.5981034,0.5545567,0.009394878,0.12880564,0.32776847,0.56083095,0.49275264,0.26244876,0.046475507,0.59380144,2.8858318,0.7314878,1.2026125,0.90870446,0.21733189,0.0,1.332749,0.45491937,1.4706413,0.26243198,0.6413596,all_pothole_images\pothole_images_enhanced_aa7e48bec88cb48c3437169a4ca4ef7c.jpg
1.1243085,0.32046023,0.008647326,1.9433743,0.7531292,0.024438508,0.07517307,0.18473035,0.018995356,0.20278333,0.012547554,1.1283954,0.5331882,0.30838713,0.07022125,0.049225207,0.012158549,0.31640384,0.31207624,0.33061284,1.0252944,1.7653846,0.11290414,0.11824322,2.1870778,0.25190148,0.51665246,2.8387413,0.010329772,0.3274589,1.0415732,0.3551522,0.27134806,0.23766907,1.3642646,0.86407095,0.35783437,2.3843536,0.2649053,0.9186887,0.0,0.0024702474,0.23539692,1.7101243,0.029497663,0.53075814,0.025479833,0.028061088,0.39374962,1.5666399,0.407167,1.7235062,0.2082062,0.04556338,0.17039046,1.5486538,1.2981558,0.15168892,0.44404984,0.17458445,0.28155413,0.06333368,0.49396357,0.1455684,1.9275582,2.2735565,0.03455095,0.31793764,0.8600399,0.1522868,1.2532676,0.30189198,0.24896984,1.0007343,0.13217188,0.060370974,0.1722894,0.17583504,0.0074149896,0.09005357,0.56991535,0.029477492,0.0,1.2775608,0.29920605,0.33391085,0.36990923,0.12566313,1.7593127,0.26577863,0.5177749,0.3954379,0.10526131,0.0011684294,0.0005157906,0.0034025356,1.2810704,0.36880013,0.56575555,0.19085969,0.16383342,1.5632793,0.7169881,0.26107123,0.15444992,0.17548774,0.5439574,0.66422397,0.19822317,0.35349834,0.013361835,0.7431431,1.1702552,0.07197984,0.6921617,0.30906314,1.9783144,0.079303175,0.61341155,1.5448498,3.7406924,0.099667355,0.108637884,1.4948089,1.0806669,0.6686854,0.48878074,0.9805894,1.058443,0.33432177,0.40369672,0.0,0.7096799,0.17677754,0.12502116,0.6846162,0.20570025,1.4827089,0.463865,0.0,0.5293992,0.20583892,0.0044959066,0.684884,0.4616697,1.208714,0.087518655,0.09222381,0.046382863,0.3548607,0.39874718,0.5149292,0.009485938,0.008969287,0.19132937,0.36264107,0.808074,0.04402943,0.43446544,0.63447374,1.8170013,0.64069426,0.037119657,3.369208,0.0,0.5914277,0.09002636,0.10293749,0.7069822,0.31653228,0.13995387,0.17903988,0.60680425,0.78006095,0.14823106,0.0,0.0,0.0009996868,0.4346656,0.12627402,0.041142844,1.2133884,2.8430421,0.58586395,2.4290104,0.01860285,0.020550968,0.13382877,1.0581133,0.07870035,0.020920103,0.5198945,0.13723993,1.6174948,0.031763274,1.005976,0.018055303,0.01880637,0.0055173854,0.6044572,0.18434948,1.0599353,1.0402844,1.4353348,1.6411234,0.6170937,0.029161517,0.69203556,0.19846801,0.087516494,0.018765435,0.0,0.14102255,0.10716204,1.7488852,0.7339489,0.5092071,0.038460825,0.82775736,0.015349323,0.5294404,1.2008604,0.42577666,0.06896637,0.21700975,1.0104191,1.5140326,0.18603103,0.6944995,0.43061224,0.24512674,0.22417293,0.62070847,0.57875377,0.0011629323,0.18732141,0.9209537,0.04436752,0.09415389,0.7159343,0.82104194,0.06906437,0.6143959,0.015383657,0.16132241,0.01865164,0.34614632,0.45458266,0.22911748,3.4041886,1.3949033,0.47527966,0.64461553,0.22862914,0.13305786,0.35014927,0.24211203,0.053345624,0.0023096928,1.167013,0.10700017,0.094878405,0.4516632,0.042926747,0.68858665,0.34732312,0.9144535,0.5888575,0.24824153,0.06291338,0.005808627,0.19214165,0.11206506,1.4957621,0.4518741,0.5540948,0.33661276,0.65520835,0.0,1.0380002,1.8112704,0.07692837,0.6493495,0.0,0.9433164,0.11856176,1.369311,0.31689832,1.4764544,0.72325844,0.049984295,0.07171086,0.27653033,0.56893957,0.05526788,0.07358042,0.067065716,1.0495193,0.15279476,0.66340876,0.4288931,2.1903548,0.05452657,0.22354507,4.550665,0.54771364,0.0,0.28860566,0.012095685,0.5434949,0.7956826,0.4125468,0.9032698,1.5822263,0.02839443,1.2442324,0.16940194,0.9633538,1.4633225,0.07308624,0.16503258,0.17381072,0.16816401,0.423574,0.82313395,1.1050081,0.62964654,0.11225455,0.63224894,0.0,1.8089348,0.2798681,0.27582172,0.01886905,0.09502208,0.21643178,0.6457116,0.888852,0.24593443,0.53268206,0.656383,0.29304588,0.9902641,0.567609,0.6785116,0.09961458,0.12920941,0.41922188,0.41012797,0.07542292,0.43356937,0.80517966,0.7894681,0.3162517,0.0,0.18510795,0.19617064,1.1624931,0.87107897,1.2711979,0.16227448,0.26527125,0.32942125,0.23119183,0.12221616,0.0,3.13919,0.26232174,0.0071281693,0.16991091,1.3043795,0.22240436,0.39837813,0.06543529,0.26765314,0.17147344,0.0074701216,0.014434895,0.2875037,0.8323218,0.56269145,0.029050885,0.6166142,0.094538756,3.7749898,2.1999872,1.4576375,0.07993817,0.2610248,1.170093,1.2692387,0.73788375,0.10574031,0.10165237,0.5649043,0.15404679,0.90121055,0.047889683,0.057526797,0.14997,4.033492,0.8424137,0.7632526,0.57515514,0.15905862,0.18215366,0.1689443,1.2742087,0.15274101,0.30564293,1.7488035,0.6395973,0.20523335,1.4813415,0.5669596,0.26009625,0.15201657,0.25250426,0.37229466,0.050731875,3.041331,0.95482534,2.1182544,1.3966299,2.113364,0.2501543,0.5023992,0.6329381,0.0,0.22019935,0.11802401,0.37493122,0.97479326,1.6302165,0.73739016,2.7443626,0.26153415,0.2647269,0.12197067,0.23564544,0.093476586,1.2638669,0.15095402,1.2088417,0.26211926,0.11493269,0.7733366,0.03942921,0.067877,0.44996145,0.6695015,0.24706085,0.3026747,0.4825609,0.6398937,0.007225851,0.5564728,0.22203206,0.9013382,0.75022405,1.4489423,0.10122046,0.5897527,0.051054206,0.12872402,0.19020826,0.31289914,0.004734957,0.069448516,0.29769304,0.63695985,0.4400648,0.13698988,0.48537558,0.4085814,0.031461053,0.8820038,0.84207433,0.47370934,0.0,0.03508384,4.2460365,0.066994295,0.0754787,0.0014644236,0.5590427,0.13796091,0.0058739963,0.23540828,0.052595556,0.05972222,0.113408454,0.077822715,0.050686993,0.08473911,0.30347782,0.04689668,0.067233,0.3525466,0.49002507,0.0011925339,3.8855584,0.33582795,0.025938507,0.8322675,0.033463933,0.05849856,0.31080273,0.013785478,0.19899495,1.1823659,0.5122632,all_pothole_images\pothole_images_enhanced_aa830efb71385dbd31e8ecb2dd76eace.jpg
