0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.8987086,0.8603271,0.3578842,1.8469111,0.66173536,0.0,1.1310068,0.056055468,0.13061982,1.3819815,0.39497378,0.30495092,0.16398418,0.55600995,0.0033274821,0.44620213,0.2551084,1.3014446,0.16879456,0.6829181,0.4515337,0.24473739,0.9174281,1.1009679,1.0993738,0.3692818,0.08117488,1.0808871,0.0,0.31938896,0.184699,0.028497549,0.18530059,0.5296255,0.062367048,0.5691502,0.47572166,0.34341538,0.7903576,0.1020997,0.006237781,0.3084373,0.25335723,0.8604618,0.12362653,0.028006874,0.38189486,0.5187425,0.10512209,0.1666774,0.0006175604,0.36945,0.07283062,0.01078517,0.9827807,0.712516,1.8452226,0.45319462,0.5690224,0.1812245,0.013413534,0.53154063,0.273167,0.161048,0.5945611,1.1814134,0.38680622,0.49608085,0.082303815,0.04135738,0.18817872,0.020772567,0.586329,0.018125318,0.1559411,0.043864522,0.0,0.41826847,0.00244685,0.016794259,0.09029905,0.84441173,0.27759287,0.9264678,0.5681605,0.0,0.07109496,0.015857516,1.1882156,0.35765776,0.1964652,0.27137706,0.06739855,0.07247374,0.10925206,0.012704126,1.1206533,0.7549415,0.25519252,0.05159026,0.3877518,2.7926707,0.18556944,0.5370397,1.0816975,0.7572568,0.16873166,0.28893927,0.04991096,1.2540967,0.09599379,0.96578985,0.93083715,1.5341117,0.3896969,0.3430978,0.18730608,0.29371503,1.5719268,0.37895155,0.99294037,0.56724393,0.2535044,1.1939592,0.57758254,0.63035786,0.41674995,0.7032542,0.41437787,0.16051993,0.6098687,0.14010008,0.0021640116,0.3716264,0.51514226,0.77817464,0.2187092,0.03793437,0.16676408,0.002972472,0.81181264,0.38743147,0.25515974,0.5815333,0.0,0.5326481,0.20379072,2.11907,0.052120004,0.20655523,0.55634505,0.26811895,0.26905587,0.10372575,1.3274959,0.9545609,0.3137927,0.12098964,0.75564444,0.39982674,2.4603536,1.3368353,0.076577194,0.55560744,0.720453,0.30678266,0.6546436,0.034658853,1.0239296,0.9320131,0.46902758,0.17816566,0.008360786,0.3045503,0.30210972,0.5274928,0.27681425,0.08257364,0.080832936,0.0,0.45080885,1.9276767,0.3034094,0.93371546,0.9246725,0.11104073,0.29992634,0.34682113,0.28954497,0.52648795,0.3756293,0.046700135,0.40695828,1.1709168,0.29887956,0.048562247,0.8602782,1.4177632,0.18507884,0.3070106,0.40993404,1.1402351,0.46634665,0.0071612634,0.204543,0.46229723,1.1126739,0.10352007,0.78198165,1.0951742,0.0,0.15585802,0.60349095,0.31799138,1.231668,1.2745728,0.54639065,0.022506444,0.74848866,0.0024297875,1.0929278,0.0012637675,0.5531184,0.4051774,0.0607408,0.0049263467,1.8217255,0.12350883,1.6357225,0.30973846,0.14394268,0.06048579,1.2140489,0.32112986,0.24126983,0.16424428,1.1557662,0.25526917,0.5784727,0.29673427,0.31975293,0.019354653,0.3237529,0.21723077,0.024065567,0.0006998644,0.41674048,0.15445589,0.48392072,4.0326385,0.32174557,0.33201426,0.02911978,0.4006237,0.17999652,0.4086434,0.15648247,0.37564903,0.32365504,2.229572,0.22685046,0.8923809,1.0247355,0.122386344,0.016500702,0.28195837,1.7715151,0.26235652,4.466399,0.14904942,0.56601745,0.003910024,0.67119753,0.26514852,0.037178915,0.8715042,0.13546841,0.15782861,0.6731313,0.90774107,0.12075486,0.31822562,0.52028805,0.07462601,0.031825867,0.7526452,0.5568339,0.113394834,1.6085088,0.20223913,0.19722855,0.0,0.15801328,1.2098224,0.23612134,0.7253731,0.5887665,0.11550854,0.024213385,1.670787,0.6748358,0.043827746,0.0,0.52655625,3.6012938,0.054214478,0.25849512,0.25752142,0.30952007,0.115368694,0.8677841,0.6141664,1.7797234,0.33581382,0.35386443,0.5042741,0.002641873,1.3826573,3.368162,0.47044072,1.3311768,0.072875485,0.4799009,0.1561259,0.13601527,0.3064813,0.100493215,0.1560446,0.1546184,0.42938423,0.79334944,0.019687096,0.59285074,0.14726184,0.0,0.018446008,2.503479,0.053031698,0.3357317,0.1355276,0.79153115,0.019057743,1.7742941,0.37007463,0.6515779,0.32192832,0.1499253,0.24441816,0.08820522,0.0,0.2906511,0.2747165,0.10497333,0.3236445,0.19990374,0.0033361365,0.25926706,0.81423914,0.23842633,0.7893138,0.39821205,0.3694082,0.3148696,0.66129047,0.023920735,0.057810023,0.7124492,0.0,1.0483567,0.8887319,1.102319,0.68574494,0.30561513,0.04742728,0.40564874,0.124243274,0.3603988,0.03280262,0.5666517,0.5583412,0.86111784,0.0,0.56573474,0.70491874,1.0459462,0.4557909,0.85799015,0.024018947,0.13145168,0.20505221,0.9996232,1.3777965,0.46935418,0.080026135,0.0,0.16454689,0.32569477,0.3299305,0.8022144,0.11876011,0.16126598,2.358111,1.1706896,0.5290729,0.861285,0.08988709,0.9923175,0.33856088,0.5241658,0.3193291,0.20880045,0.2754795,0.713046,0.05269303,0.3447953,0.53182673,0.7642165,0.40221468,1.1764243,0.016087692,0.27254206,1.0698364,0.4127922,1.5647718,0.7290676,0.78177017,0.6606005,0.46094668,0.12477417,0.8705617,0.49641418,0.26240653,0.18951963,0.1048284,0.8506549,1.7318594,0.20535934,0.7467797,0.22712836,0.16672784,0.290449,0.4022169,0.14179754,0.16991141,0.08828247,0.00089650234,0.18067506,0.37491393,0.20383485,0.4388188,2.4387302,0.17029685,1.6658981,0.36915097,0.13228439,0.23916481,0.76206285,0.117362946,0.24446845,0.33383724,1.8575388,0.1396272,0.5998157,0.07238656,0.5835118,0.11124817,0.021371914,0.016661791,0.19561005,0.45194235,1.0944859,0.30844674,0.0,0.6899635,0.77827656,0.07419227,0.42775345,0.6354225,0.20679335,0.3498224,0.34492117,1.0409985,2.1898513,0.77425116,0.22247314,0.4197201,0.508983,0.15538758,0.38758266,0.13778429,0.46511334,2.445041,0.04038252,0.009429948,0.0,0.23806813,0.49713796,0.08583855,0.0,0.090678275,0.8460603,3.2013493,0.15487453,0.76449955,0.10164536,1.3601122,1.2670552,0.69198227,0.30527204,0.5695368,0.18742214,0.10382148,all_pothole_images\pothole_images_enhanced_aa94a5b6347182f3fdb3d2a4a328d503.jpg
1.0424181,2.8909388,0.9545649,1.2279729,1.8160596,0.9490312,1.3446729,3.9259393,0.3470155,1.3767182,0.69929963,0.32316062,0.014616177,1.8757533,0.75295955,0.25503343,0.6377319,0.08548956,1.1613156,0.22407846,0.69835186,2.0902622,0.23811276,0.90283674,1.6439595,0.9229404,0.32332754,4.1223073,0.48379257,0.8332273,0.66218567,0.21209577,1.680957,0.18630336,0.594575,0.47463688,0.45909914,0.250676,0.5411524,5.4587326,0.046335667,0.11149331,0.6388078,0.5060294,0.20781092,0.29256552,0.056196578,0.14763042,0.65157914,1.2589697,0.71578646,0.08677358,0.381218,0.6386612,0.32867754,1.1496145,2.1373148,0.33931726,0.24422862,0.67224574,1.1898667,0.49324107,0.9153667,1.7326057,0.19230512,2.0208266,0.4508823,0.47235388,0.20625451,0.4017498,0.70144325,0.4958946,0.86061525,0.5328689,0.753301,2.0518634,0.4131198,1.5835481,0.063930064,0.60782504,0.715994,1.0703639,0.05527911,2.0150867,0.96922976,1.4188024,0.3329437,0.10125832,3.921117,0.30056202,0.33233166,0.6740763,0.22406192,0.74448955,0.2418493,0.08113907,0.20190729,0.5085457,0.8538256,1.9653033,0.039216693,2.869847,0.6465692,0.73168975,0.10825365,0.21136494,0.18085565,0.3882569,0.20558555,1.2825471,1.3837713,1.7528515,0.7129925,0.0659306,1.4367353,1.5185758,1.5740755,0.46544927,1.314564,0.81028837,1.3519069,0.8180103,0.46210334,0.7024313,0.8578568,0.8766071,0.66186535,0.97260845,0.082832724,0.62368053,1.8242275,0.24932934,0.14448886,1.4927511,0.57896626,0.6667072,0.4419089,0.8556677,0.62243396,0.14581214,0.4285432,0.59105843,0.6067908,1.2919655,0.73096216,1.7424883,0.4990063,0.4508713,0.9344191,1.3024813,0.6752584,1.353788,0.2604284,0.5360369,1.4844933,0.60102624,0.9851696,0.22378832,0.027144667,2.0251775,1.6726152,0.15595283,0.82225734,2.166455,0.89906526,0.22092704,0.73275995,0.5986623,3.047839,0.90424055,1.779181,0.10756239,0.43873373,1.4126135,0.8102021,0.09722252,1.1708913,0.0,0.15624715,0.096707515,0.13677771,1.8576497,1.0486516,1.0512242,0.769863,0.59417707,0.26420823,0.20516194,0.6564164,0.95204175,1.3147242,0.86583465,0.14919281,2.3518302,0.89242786,0.24326696,0.12722167,0.32905087,0.5199216,0.74852705,0.65866876,0.5364686,1.3265327,0.6406429,0.14376053,0.72842115,1.0656688,1.204843,0.75271744,0.5328992,0.6804299,0.5497249,1.2908713,2.9680424,0.7607619,0.2938758,0.73969114,0.43215653,1.4978732,0.9633263,1.6267303,0.1337965,0.4917636,1.2951771,0.59895915,1.9609635,1.0833875,1.0479555,0.54227394,0.41407418,1.2518504,2.7133489,0.3637773,0.88573945,1.2528081,0.19861738,0.7078622,0.73347807,0.36317942,0.23226903,0.37456116,0.057297397,1.2227999,0.5236909,0.51005375,0.028623765,0.63042384,0.5619072,0.9243984,2.9109762,2.8298218,0.17677288,0.7522944,0.37729776,0.23489189,0.30622047,2.7291956,0.27267253,2.4166827,3.0411592,0.10075493,1.3170689,0.39347228,0.25011978,0.45132133,0.67944485,0.17351939,1.0077435,1.0861146,0.51468784,0.5416481,0.71639264,0.50203454,0.4894285,0.35958466,0.575707,0.4384925,0.43661398,0.64456975,0.5770241,0.17223707,0.37444016,0.05906851,0.9045933,0.689604,0.050960895,0.82553315,1.934037,0.7512587,0.11096179,1.3802515,1.7568554,0.081331946,0.42613646,0.0035628045,1.4061089,1.4166423,0.7570058,0.37917474,0.815448,0.032619108,0.2502173,0.18074067,0.12527506,1.039247,0.3549726,0.0005442044,0.011003423,0.64014,0.49602547,0.42251337,1.3344657,1.9058086,1.1071982,0.26681057,0.85683125,0.04814214,0.8022851,1.6766874,1.354941,0.032601602,0.79903156,0.21194065,0.02557634,0.7912578,1.3790838,1.2430537,0.5974376,1.484012,0.94816744,1.6821455,0.88419837,0.47232965,0.60665154,0.7827673,1.0093296,1.9254496,1.1683944,0.37079963,1.4122056,0.32834712,1.1721896,2.6745656,0.21493502,0.5624247,0.0,0.17907645,0.6400525,0.21762289,1.2283586,0.66060406,0.45561582,0.9125702,1.6577363,0.29089978,0.6783638,1.8857718,0.61849827,1.344508,1.1206629,0.30361164,0.04353618,0.9728374,0.87260157,0.016114453,0.23063943,1.7474045,0.83785385,0.020280322,0.47135004,2.3531742,0.8955692,0.8729615,0.5481166,1.0210884,0.14275071,0.26192233,0.18404096,0.80480146,0.4321769,0.5220643,0.103104606,1.4655818,0.71806794,3.1305003,2.685938,2.1250837,0.16664131,0.24093434,3.089834,1.5713309,0.15240695,0.0066517927,0.60086006,0.08088167,0.017606402,1.3965083,0.60832417,0.32799053,0.15759458,2.634264,0.32437024,0.017810125,1.4531702,0.15332018,0.87336373,0.70014673,0.03728331,0.86030746,0.08731763,1.6416847,0.8614129,1.5230627,0.82423913,0.31141546,0.74469304,1.3112928,1.660074,1.159447,0.44004405,1.6573875,0.1526842,0.8065904,0.33805087,1.4021062,0.91961884,1.1582578,0.4616582,2.5374944,0.6837024,0.41784602,0.46821445,0.2886209,0.70930207,0.77663827,4.154432,1.2850082,1.2571945,0.3043938,0.6612092,2.2951407,0.08429985,0.2583673,0.03498181,1.110482,0.57822645,3.2066765,2.5751202,1.2052627,1.3312955,0.49769917,0.7849124,0.85973877,0.42358494,1.0571042,1.0736623,2.0567112,0.97112536,0.20823906,0.63479203,0.65441966,0.2511507,0.48802033,1.0360084,1.6606508,1.6523653,0.26667672,0.8755686,2.627876,2.783348,0.629341,0.30261976,0.15412629,0.6716126,0.29896295,0.20392539,0.16909741,0.20622842,1.4080755,0.5646429,2.1215088,2.3678045,1.1665545,0.5710305,0.060313344,0.008876201,1.7554449,0.13586888,0.7349538,0.384211,0.80121964,2.8620517,0.07053792,0.26389948,0.010666312,0.17911409,0.07583482,0.16963471,0.42003796,0.017819142,1.2769465,3.1873012,0.5260801,1.0920255,1.5626742,0.19825833,0.05496466,0.5071859,0.4820322,1.3483964,1.2323053,0.031573523,all_pothole_images\pothole_images_enhanced_aacdf03085080c7ebaf9fed6f10875f9.jpg
0.22887236,1.9838138,1.1434221,1.6729784,0.85640156,0.29946715,0.43430963,0.0180016,0.07884744,0.5601135,0.82782894,0.2717711,0.1359072,1.5431297,0.16657697,0.86975455,0.6482717,0.041937545,0.40410176,0.037608184,0.8062636,1.090409,0.30872253,1.0493329,1.0830591,0.71884465,0.7661273,1.9523854,0.5169754,0.09379523,0.40238255,0.11904746,0.07074435,0.34959283,0.30442315,0.54967237,0.24584907,1.076127,0.96780014,1.1001699,0.24037291,0.108714014,0.43933532,0.58972865,1.5869187,0.5690018,0.009346416,0.06845881,0.9890082,0.49725565,0.18214871,0.067868866,0.4574309,0.20206326,0.01873026,1.1602851,1.350906,0.27778316,0.38069066,0.118528366,0.35021552,0.24464992,0.046873655,0.10760959,0.33111858,0.609546,0.6735251,0.50132567,0.20230281,0.41788372,0.29038388,0.6492248,0.7631962,0.15362556,0.37747234,0.87430054,0.21056843,0.8119708,0.016146982,0.49358723,0.118445314,0.01044337,0.34085768,2.3945985,1.0893883,0.5512533,0.05826976,0.14202635,2.4478593,0.7837908,0.18686213,0.4742518,0.0100202,0.25712755,0.15412518,0.07171396,0.8572775,1.1550424,0.32689032,0.6858931,0.15267654,1.4726645,0.0012274103,0.6795627,0.023789007,0.1321769,0.7249257,0.18219273,0.15097545,0.38360518,0.15570033,1.3595507,0.041628633,0.8438577,0.49653286,0.29129598,0.50983304,0.064624816,1.7843055,0.72951376,0.9171084,0.6811038,0.08112304,0.73108983,0.46105412,1.8486753,0.83726734,0.19950543,0.1873265,0.42912346,0.0,0.05681869,0.27202377,0.096063875,0.17226171,0.2132681,0.37185085,0.109160215,0.32590637,0.00465528,0.28530487,0.35207665,0.04202598,0.19327728,0.15046689,0.49796072,0.023539258,0.24335143,0.2946846,0.86549383,0.517733,1.2944291,0.0054321554,0.18500827,1.1587259,0.2890268,0.31417748,0.17213118,0.7698619,0.26918682,1.3190787,1.1251192,0.7506514,0.16546449,0.4021323,0.22154638,0.6733509,0.08031118,1.123136,0.89721847,0.024812812,0.16440044,0.10056876,0.1478058,0.63691336,0.20669837,0.8867674,0.20545854,0.24459025,0.38264415,0.10737174,1.2254531,1.1953526,0.43107286,1.3933655,0.45638213,0.099345304,0.44970727,0.8271728,0.85369515,0.061949395,0.39170837,0.13143633,0.628973,0.27310655,0.01403057,0.11369651,0.93060005,0.5449268,0.6883693,0.31496802,0.7085777,0.15240017,0.5764207,1.0026714,0.23904891,0.06026946,0.06290427,0.98677075,0.22961505,0.27262974,0.36057606,1.5275524,0.6415586,0.8853238,0.80408335,0.9799408,0.040627133,0.52680755,0.4808851,0.7541644,0.017144904,0.8223102,0.64630544,0.1641695,0.12445508,0.60280377,0.31259486,0.52418244,0.97423124,0.20507526,0.38339123,0.12059194,0.3074202,0.23726575,0.44170156,0.896228,0.2108062,0.12949936,0.14250833,0.6536396,0.0607702,0.21102613,0.3931132,0.014878955,0.0003029491,0.5152959,0.07106302,0.053324733,4.5472193,0.24502723,0.10467746,0.5937013,0.14152032,0.08586885,0.02723926,1.2481409,0.5667623,1.1796188,2.0716212,0.9491318,0.21259056,0.69969255,0.3489512,0.69642,0.68962985,0.24673185,0.5497331,0.60880667,0.019908646,0.71231574,0.056667045,0.26713958,0.48520356,0.7084504,1.1450009,0.11381204,0.06655528,0.007093008,0.30569714,0.4257551,0.16474119,0.24189539,0.17965235,0.7967181,0.57741547,0.25504646,0.43218884,0.6340128,0.23142867,0.62476623,0.5978747,0.14433178,0.7836943,0.13916066,1.093637,0.8109441,0.85490465,0.66536593,1.7850589,0.046902638,0.22529033,0.034939356,0.9799259,3.8668015,0.6842585,0.024719032,0.98410267,0.26568896,0.69502383,0.13549998,0.482462,4.367886,0.50671285,0.13884185,0.69868964,0.14901675,0.8618375,1.5535481,0.38500533,0.32302263,0.06049958,0.13315304,0.37306824,1.0114686,0.98006845,0.5912895,0.606629,1.239536,0.61413574,2.4453645,0.16569386,0.061857503,0.0,0.59718496,0.10172764,2.2186959,0.4879387,0.2698321,0.22237512,0.41195175,0.025748204,1.9605658,0.50803757,0.65521455,0.558286,0.05002627,0.20181157,0.44736487,0.17601219,0.15691632,1.298716,0.22129188,0.44513226,0.30511492,0.13488632,0.7716584,0.22345804,0.61764586,0.7669103,0.028677544,0.0,0.64055234,0.29909074,0.15885834,0.5827648,0.70056087,0.6753023,0.69002503,0.018089812,1.0953337,0.4097142,0.36230433,0.3392794,0.95516205,0.5607559,0.25716487,0.32162187,0.13284956,0.49058315,0.20285678,0.35485753,1.1510923,1.0519356,2.9577107,0.42353743,0.94285923,0.077917606,0.69958025,2.585734,0.8229423,0.71382993,0.27340046,0.44458085,0.048604205,0.05441226,0.33395913,0.46421248,0.29384053,0.03187248,1.2282572,0.9814811,0.12399945,1.1102337,0.57623553,0.6273319,0.16582642,0.43594164,0.6428417,0.0,0.25344583,0.1822833,0.21048181,0.7554882,0.0,0.19306718,0.6058643,0.07263785,0.3700306,0.11561149,1.591974,0.18466996,0.17700343,0.6123763,1.081518,0.16488984,0.6095261,0.57672286,0.12073412,0.47712287,0.95342076,0.42646953,0.5508211,0.6270464,0.6557005,2.9803936,1.4495686,0.1536681,0.16337737,0.32672304,0.8813872,0.34894842,0.23285252,0.8967242,1.0116076,0.13480477,1.2285291,0.95652914,0.313006,1.4558034,1.2976478,0.5063808,1.7644731,0.2194629,1.0205954,0.820409,0.98094827,0.6478096,0.45291424,0.8806324,0.5000582,0.2857991,0.71241415,0.14680506,0.20951107,0.63589364,0.64180905,0.06406766,0.6771103,0.1989653,0.39743555,0.14575979,0.2927288,0.05671042,0.881589,0.17160882,0.36168614,0.100769274,0.7542656,0.09606053,0.8642681,1.6194415,0.9493106,0.23990567,0.36419746,0.11868313,0.60500103,0.21482539,0.06451282,0.029947206,0.7721642,2.2716897,0.011208451,0.02261958,0.0047416007,0.3442063,0.03406762,0.2835758,0.6426123,0.044375185,0.024369178,3.4078836,0.13728793,0.6549037,0.3715044,0.4710507,0.35471508,0.60033226,0.5317468,0.91664934,0.22079939,0.4119124,all_pothole_images\pothole_images_enhanced_aafee3423a9dea874f2b28bad373a5b7.jpg
0.5157651,2.764299,0.32744306,1.3052996,1.005833,0.478033,0.97564524,0.10763932,0.22187056,0.49599972,0.5341457,0.32765687,1.1714096,2.5665581,1.1211132,0.011793404,0.6463834,0.45617604,0.5382738,0.3816043,0.5419734,1.9133602,1.418631,2.634713,1.0986627,0.9593057,1.431829,1.2017964,0.7916379,0.10905838,1.7262533,0.34246278,0.4438015,0.4512085,0.19205227,0.4305607,0.13952067,1.420522,0.049070176,0.26663885,0.46794027,0.70646054,0.55358255,0.38543534,1.2808547,0.8971553,0.037055016,0.22176789,0.3041863,0.13021097,0.37827915,0.99281853,1.333435,1.51977,0.26264653,0.55628264,0.5194489,0.52190596,1.4328113,0.23076077,1.121876,0.82676506,1.931725,1.3922876,1.0402539,0.6094173,0.8530897,0.600409,0.33170453,1.2504073,1.8883989,0.8985377,0.6839249,0.14818913,0.59010315,1.3707138,0.915158,0.26151332,0.7938956,0.017977623,0.47755757,0.3042665,0.08117614,0.43124697,1.8011487,0.47952652,0.08244038,0.6513653,2.8241994,0.117189184,0.44533542,0.7797567,1.0375726,0.8899637,0.4336434,0.4436116,1.2700486,0.68448395,0.8255402,0.5936068,0.09775366,2.846335,0.13838667,1.52644,0.3778235,0.7193288,0.96203285,1.0660809,0.37744382,0.7577112,1.4669322,1.3892996,0.91375417,1.3982198,1.8914322,0.5945522,1.148534,0.48105744,0.8220099,1.1818222,0.96911305,0.8012541,1.6544632,3.6128702,0.8491493,0.31704628,0.031183822,0.21302892,0.9554488,2.0616827,0.5857956,0.26797116,0.09851713,0.91747385,0.48188323,1.7645141,0.26614603,0.6305003,1.3082749,0.48097336,0.9072323,1.117166,0.058723822,1.6408885,1.4569739,1.2417663,0.5044932,0.28498876,0.44403484,0.7667043,0.6719569,1.0602528,0.6340589,0.35252023,0.6356056,0.1560043,0.8698636,0.9445685,0.8940394,0.736964,2.7795343,4.4479604,0.0067503215,1.5194668,0.603672,0.24082896,3.0390213,0.6891137,1.3162707,0.8922943,1.7593704,0.93561333,0.46935725,0.21141768,1.0457493,0.86262476,1.594193,1.1986084,0.86007524,0.574094,0.81000704,0.19803,1.0240749,0.7672091,1.1310555,0.71952856,1.4491386,0.4962305,2.126128,0.4343394,1.7227948,0.5655155,0.39987856,1.5498224,0.46154,0.7029213,0.27271378,0.4902771,0.12782833,1.9275708,0.0196478,0.41554883,1.4293921,1.0910727,0.625436,0.26775002,0.9772339,0.18598521,1.2945381,0.3692158,0.85222685,0.3496693,0.4625678,0.47540057,0.65516764,0.049284317,1.7657518,0.07916743,0.86439395,0.20495467,0.48508176,0.051607355,1.4140586,0.057353027,0.019720979,0.76102424,0.86695766,1.2685199,0.50510216,0.87017316,0.39092356,1.1118124,0.8662947,0.38051122,1.372639,0.15700038,0.3621661,0.8783954,0.8697541,0.19489609,1.6273514,0.20837002,0.5806034,0.7144468,0.05123992,0.0092720045,0.671366,0.49952108,1.124939,2.9113214,1.4118307,0.02165807,0.21125758,0.36883333,0.87541336,0.24822745,0.6196183,0.14021844,0.503176,2.645504,1.5897692,2.9398181,0.96681833,0.33257118,0.39032468,0.34205464,0.16943954,1.309953,1.0194412,0.40498397,0.47206154,0.22170827,0.46305117,1.0391853,0.2516874,1.2453921,0.42552453,1.0917397,1.1997592,0.77112204,1.6915764,0.252315,2.0952783,2.3240259,1.9213401,1.5453007,0.77813923,0.5701764,1.6085464,0.090022415,1.1989458,0.5718941,0.49591452,0.4071631,0.6102857,0.18575466,0.36135647,0.8228331,0.88286775,2.867308,0.12895279,0.91999036,0.5136105,0.07062106,2.2536294,0.56632125,0.2419389,0.11048174,0.04626314,0.7066514,0.78028387,2.352988,1.8702929,0.93286955,0.029823137,0.7096003,0.87745035,1.0587956,0.7845183,1.1785997,1.2305844,0.15713543,0.97004634,0.26276392,0.8970066,1.1682602,1.179882,0.35720405,0.49540332,0.96298933,3.3088775,0.50740963,0.7921367,0.55502623,0.6813093,2.0642083,1.0405189,0.645971,0.8612948,0.46714345,0.5157917,0.8763424,0.35618222,1.2491884,0.7684387,0.18750307,0.5800813,0.5108864,1.42031,0.30027124,0.13094485,1.2882085,0.17540094,0.6713182,1.4162086,0.7069149,0.90373087,0.036314495,1.6012595,0.0,0.8977937,1.306192,0.78591466,1.0557225,0.0,0.13504767,1.1961591,2.030667,0.11569348,0.8721926,1.152316,1.0945989,1.8309236,1.1900862,1.1628737,2.959693,1.0404652,0.52429414,0.54328287,1.1458437,0.3257217,1.1791135,0.671773,1.232802,1.4786453,1.758283,3.3055637,0.71124357,0.48222342,1.569656,0.6536219,0.715021,0.14856143,0.6572274,0.27346948,0.2062251,0.9640565,0.70603293,1.2099769,1.0806652,0.43773955,0.6016871,0.2168604,1.4384432,0.34017268,0.37299386,1.1010175,1.445154,0.35816833,0.20325461,1.1268998,1.1005163,0.114606194,0.8352405,0.29726326,0.42642027,1.0388405,0.5615647,0.48173612,1.1317395,1.2059138,1.3585774,2.7081146,2.639008,2.4782033,1.2392808,1.7529588,1.6248734,0.15938471,0.16850016,0.60222775,0.3964022,0.23874594,0.37989122,0.53365624,0.7261487,0.33970326,1.7219287,0.15766929,1.3067741,0.3573395,0.8359706,0.4833908,0.3716819,0.06805769,1.3146087,2.8988347,0.45949295,1.8998494,1.6163912,2.4063785,1.149911,0.026006829,0.49848837,0.7791743,0.14466521,0.8420625,0.126598,0.17798325,0.13834126,1.1746083,0.71472436,0.830981,1.5461341,0.707532,0.43793952,0.7744701,0.4138326,1.9949154,0.75247276,0.78530836,0.64705133,1.2413894,0.3716376,0.18770461,0.4698877,0.25224885,0.3221349,0.92922986,0.64414257,0.7582008,0.47772348,0.5051195,1.7787141,0.6571243,0.64407563,0.70133144,1.4413823,0.37313107,0.31530574,0.32000428,2.3840508,0.3658966,0.31778646,0.5602037,0.05868332,0.18758681,0.11006903,0.06541634,0.5214363,0.9232714,0.93586224,0.57107764,1.0189542,0.6574,0.49309912,1.4374053,1.7938198,0.17248422,0.45706943,0.6469401,0.09455298,all_pothole_images\pothole_images_enhanced_ab2a94c380afafb66b9f0f9d3a3fc72e.jpg
