0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.038166177,1.1070523,0.101036884,1.3598633,0.020979244,0.08220091,0.054087024,0.038058188,0.14816253,0.29692364,0.023800626,0.027313694,0.06111759,0.39319304,0.033957925,0.23953438,0.01723191,0.98248935,0.051396612,0.01883511,0.067967445,0.5650029,0.38083774,0.4087804,0.08290861,0.28418952,0.18507552,0.76550776,0.102953635,0.13592301,0.5225762,0.049031705,0.17975266,0.25482032,0.049919285,0.08228516,0.1044434,0.07415242,0.007254243,0.0023144856,0.0001892937,0.11356811,0.10397841,1.199089,0.27854797,0.0,0.12435833,0.050124712,0.034978233,0.19952962,0.19052407,0.18573418,0.060604308,0.06798321,0.044939984,0.33038563,1.1395539,0.030428166,0.00919795,0.0006550277,0.03469201,0.06958888,0.24878737,0.25943857,1.0971388,0.2622156,0.5758074,0.017734926,0.0,0.122303106,0.084170125,0.080607355,0.10776444,0.002316011,0.4176772,0.039467316,0.0061241724,0.2729751,0.0,0.0,0.0,0.09647739,0.24400298,1.2682635,0.26318642,0.16012827,0.012930771,0.08580968,0.70283735,0.2301513,0.0,0.021315567,0.107830174,0.004415522,0.48389238,0.048493132,0.008244318,0.7582841,0.17338724,0.0021690552,0.19087166,0.22737657,0.14343314,0.34502923,1.6972475,0.01366969,0.10059847,0.11662763,0.29119712,0.3155828,0.0036968593,0.2371206,0.058062427,0.0,0.23911059,0.067884244,0.32368916,0.13797441,1.7766501,0.054689877,0.38448668,0.0,0.0,0.66129774,0.11799581,0.3648673,0.019359449,0.0,0.42250824,0.005232549,0.09970209,0.031996384,0.055975646,0.012668601,0.06946079,0.3346541,0.016932799,0.21686193,0.1940622,0.012313869,0.0851066,0.25288835,0.2627134,0.45098674,0.0091512585,0.117391445,0.0,0.10465221,0.060009632,0.13460581,0.5891561,0.032775585,0.03608926,0.10697641,0.32967553,0.063014984,0.013554132,0.10684211,0.15448871,0.24783924,0.14489582,1.1005023,0.22742374,1.5392685,0.7187894,0.036257815,2.5320275,0.052090693,0.9842339,1.0077211,0.15817517,0.014609049,0.0,0.0,0.18601824,0.26012757,0.057131916,0.08765799,0.14337984,0.0878022,0.0,0.09977467,1.1118056,0.40132234,1.0795019,0.7388374,0.014377342,0.15127377,0.044493705,0.37502038,0.06456693,0.018830372,0.55080676,0.49614093,0.04224706,0.0,0.7532932,0.14239472,0.0024767397,0.11567117,0.009455275,0.0,0.0,0.03448053,0.3163695,0.24063158,0.31854415,0.089261815,2.2227936,0.7604624,0.0,0.07516275,0.060495406,0.10937147,0.3846362,1.0298083,0.16863199,0.28280324,0.56666654,0.05191059,0.30258635,0.096238784,0.22286402,0.056540996,0.05833354,0.017382622,0.6796965,0.0,2.4830194,0.01963142,0.081300795,0.024564326,0.095499955,0.0,0.27177772,0.015263236,1.6594104,0.0704835,0.046012215,0.0,0.24997783,0.508555,0.22456932,0.41169077,0.015569685,0.035649627,0.44779244,0.07920351,0.25614688,3.387243,0.5101157,0.07755354,0.039746005,0.031827983,0.012832671,0.011962761,0.7425154,0.0270866,0.17731693,1.2348084,0.23331058,0.06787732,0.28210557,0.20648828,0.11838462,0.22142963,0.008628858,0.05144534,1.9999703,0.0,0.11170999,0.085259326,0.0400346,0.0,0.6013751,0.83964723,0.09820137,0.4563882,0.07343837,0.086558655,1.1267359,0.07563069,0.46006426,0.9578586,0.18635747,0.42627925,0.16281739,0.0016390961,0.22613396,0.0,0.00934484,0.06679481,0.102404565,0.13753168,0.04382021,0.13879992,0.06419844,0.6759193,0.104871355,0.9842536,0.8199413,0.68552524,0.0009943721,0.0,4.648424,0.00396658,0.0011371757,0.07686002,0.115169205,0.011846053,0.0011057297,0.22419265,3.2670913,1.0322615,0.42777056,0.09746069,0.0,0.20975204,2.6881788,0.13819271,0.66071117,0.34143242,0.028506923,0.462183,0.005151304,0.3276972,1.0081228,0.0,0.18409732,0.105565615,3.502597,0.079845585,0.026260847,0.21449171,0.0,0.0,1.8682424,0.30300876,0.103666514,0.021786435,0.06756713,0.3090028,0.9418963,0.81257147,0.30617592,0.02508464,0.044847317,0.4332081,0.057678755,0.072513044,0.13096243,0.37437427,0.0497136,0.34061775,0.090163514,0.0,0.0,0.7313793,0.0,0.19954956,0.61449486,1.2809421,0.3816012,0.0,0.044983283,0.099716865,0.75769854,0.07035157,0.2687181,0.39900464,0.18057588,0.02950295,0.28439108,0.09603685,0.02333035,0.10005681,0.31740323,0.026390385,0.11233371,0.013174204,0.11917146,0.069539,0.011663553,1.0183525,1.1173248,0.13941778,1.0614158,0.20542361,0.028780993,0.07976772,0.0849563,0.1946203,0.03486331,0.44549996,0.009099368,0.04884891,0.77696687,0.04346786,0.28331468,0.07241135,0.29204035,0.012888948,0.055159558,0.06526043,0.27967533,0.01973285,0.3440888,0.75364125,0.04471216,0.24936356,0.10847938,0.42413002,0.029869478,0.113628305,0.07085952,0.026338149,0.09659339,0.5898332,0.29048735,0.0013123977,0.33661136,0.17366771,0.35198048,0.8132875,0.33603376,0.11110801,0.32405725,0.16184726,0.13409978,0.025123581,0.23933005,0.02900304,0.07949131,0.021889178,0.0,0.6909832,0.24761306,0.02530721,0.0034083547,0.3729986,0.0039861356,0.035773993,0.029767975,0.14008966,0.0,0.027675755,0.18427283,0.3363963,0.06299048,0.087051615,3.4306884,0.044983707,0.031030929,0.030222338,0.39625192,0.092454314,0.026952649,0.17613268,0.07621262,0.14292827,1.7327987,0.0,0.063140534,0.0022254689,0.1724017,0.042117015,0.0,0.0013511094,0.050182555,0.4688549,1.4812323,0.33323473,0.059406534,0.0022610687,0.0048880703,0.7232208,0.005073962,0.68370974,0.0,0.094789736,0.0,0.3905643,0.7954784,0.035479736,0.0068212897,0.24414304,0.040023636,0.01972613,0.6924129,0.0019247578,0.14583474,0.1383706,0.0,0.0,0.003654049,0.030450873,0.018201925,0.0618565,0.0,0.14009933,0.073282905,2.9424257,0.29932427,0.23740165,0.036131326,2.963923,0.19259666,0.089063585,0.055108134,0.3056604,0.037664838,0.01676973,all_pothole_images\pothole_images_enhanced_ab2acb7b40eeefd7cab44fc93f800e3c.jpg
0.60053766,1.3388071,0.65498614,2.1864393,0.3670815,0.13113499,0.40238652,1.194524,0.3150915,1.143732,0.18121237,0.32715154,0.24492878,1.8224615,0.0,0.8622,1.1010196,1.3199809,2.5123723,0.42131335,0.5307207,2.9330385,0.36468288,0.2907689,0.3886926,1.1838262,0.15044239,0.8501621,0.0,0.43024877,0.0,0.70209783,0.12897949,0.26960218,0.1386452,1.246331,0.8651871,0.6179388,0.4977352,0.48002553,0.82862157,0.09555085,0.010695403,0.21301822,0.5785418,0.4204313,0.7467553,0.072454765,1.1027796,1.963612,0.21718009,0.42230505,0.63261396,0.60617596,0.6601523,1.3252003,0.89927626,0.10454372,1.7227714,0.6127341,0.23115274,0.0,0.12755641,0.13817066,0.5302441,2.7196767,1.8635235,0.4601817,0.14353374,0.14892657,0.5838295,0.4057101,0.14158607,0.010905998,0.41758537,0.008619781,0.94385374,1.0516133,0.651635,0.9854227,0.10842854,0.3103671,1.752555,2.3482065,0.014722038,0.45912126,0.8612046,0.5244596,0.7301726,0.32793045,0.008247313,0.41317973,0.4748678,1.0871317,1.534305,0.9491048,0.85305303,1.1482077,0.04027848,0.34524867,0.88401437,1.7173016,0.8883999,0.41637284,0.020634478,0.6295673,0.19493842,0.44084808,0.0,0.089047916,0.028910419,2.2647164,0.68993896,0.123901464,0.7512124,0.024602937,0.013827645,0.32247046,2.8301733,0.8967881,0.53025967,0.5769624,0.09349849,0.2728163,0.42613187,1.6536987,0.89311916,1.1971508,0.21252069,0.9113638,0.40700936,0.4288803,0.4293625,1.6060177,0.811628,0.37453157,0.0006826106,0.21065117,0.2274289,1.3586947,0.0,0.38770643,0.6369271,1.0950227,0.0,0.33783808,0.14359015,0.38047472,0.79798186,0.8662154,0.26328403,0.6715106,0.39999008,0.54796827,1.7428647,0.67515534,1.3079772,0.9238322,0.25617015,0.6674372,1.3475642,1.194594,0.14022735,0.5763288,0.44279245,0.58137536,1.9175436,0.695606,1.1943603,2.4643033,0.49237773,0.008388402,0.050756223,0.6451198,0.88171214,0.35032845,0.31667748,0.35318545,1.6544191,0.39213803,0.7256261,1.5587469,1.1793323,0.4703533,0.13581756,0.5308441,0.7861927,0.59644216,0.68238586,1.6564229,0.29706824,0.861913,0.4799561,0.08752371,0.19254306,0.33436382,0.32986563,0.7680192,1.4798406,1.0874211,0.53752273,1.3309999,0.05882388,0.27198133,2.3358634,2.2498996,0.04529416,0.44511643,1.522312,0.8896563,0.4778682,0.2882428,1.7161351,1.8735116,0.1607416,0.64095277,1.1963816,0.271809,0.1394948,1.3656473,0.7643474,1.4764619,1.1143245,3.4021568,0.46985173,0.21544799,1.6017234,0.07672311,1.2697339,0.030311126,0.14123367,0.6345906,1.0949132,0.21186784,0.13591363,0.8530315,0.11472664,0.7364167,0.06274672,0.44704825,0.5742487,0.9179467,1.0552872,0.44803596,0.5109048,0.3458501,1.4031051,0.1478987,0.39725304,5.76553,4.9772124,0.7302376,0.68593144,0.38449392,0.0,2.0085094,2.7182455,1.3153384,1.2638705,1.5196519,0.6645031,0.01167607,0.34318858,0.81136054,0.8454961,1.3711218,1.0650808,0.018370813,0.96786886,0.51350987,0.21461564,0.8340535,0.0,0.3130552,0.2742267,0.28617227,0.49793336,1.1793662,0.7575575,0.96361595,3.9085944,0.40246123,0.48776728,0.16145162,1.6678709,0.16523339,0.51594466,0.04087071,0.42176414,1.3060119,0.009912652,1.3780184,0.11830499,0.6459526,1.2138995,0.82969195,0.24590051,2.3941736,0.4722086,2.874243,0.29531074,1.0537807,0.6411632,0.7064013,3.3345418,0.16208701,0.6370685,1.3378772,0.8539164,0.27597234,2.6810596,0.046969052,3.183654,0.8053762,1.1583879,0.3623436,0.45893708,0.35201225,2.6681979,0.45157132,0.2603391,0.35694388,0.74863774,0.060056932,1.7613058,0.6517123,0.33733776,0.06125397,0.9248408,0.47598317,0.4094813,0.9281378,0.8085536,0.6820286,0.037191283,0.2668368,0.9384349,1.444714,0.28748983,1.2422378,2.2453547,0.8514686,1.5652387,0.14659227,1.0631381,2.2390518,0.124762006,0.035021342,0.27818856,1.0298538,0.4059789,0.42391157,0.6978676,1.4727325,0.33683363,1.1820246,0.400346,3.2046368,1.3870496,0.5305085,0.23064438,0.7685687,1.4170048,0.13134938,0.037793532,0.70363396,2.5604687,0.32266816,0.055886548,0.09324329,1.4052389,0.12879544,0.9770691,0.5838186,0.4748291,0.42476055,0.013237897,1.0142171,0.053670548,0.9415741,0.637199,0.113128096,0.9209074,0.6785988,2.22509,0.31932825,1.8227652,1.8482218,1.583578,1.1406616,1.325636,1.0039498,1.3768941,3.023404,0.07430168,0.76460433,1.0844047,0.41401675,0.12613356,0.26862144,3.2478771,0.014396673,0.20360301,0.8234625,0.75675714,0.0,0.34322122,0.688115,0.20461142,0.37243512,0.5242236,0.31699234,0.9975943,0.12862691,0.0,0.010259748,1.0356268,1.1804545,1.2871357,1.974292,0.6974897,0.86391205,0.34003973,0.7947838,0.21410479,0.24608485,0.42729214,0.22311923,0.5461198,0.86288106,2.3203685,0.44144282,1.1813847,0.44153062,0.8388477,2.1472137,0.7956084,0.72464037,1.641344,0.001135757,0.13929862,0.33428612,0.46595472,0.26826972,1.5667951,0.41448978,1.1718903,0.5944197,0.2928497,1.745344,0.65548784,0.5868489,1.5168159,0.7402168,1.5175662,1.8427491,0.61658245,0.8296085,0.5991679,1.9653881,0.70019,0.29279613,0.85743827,0.0,0.61793745,1.0959352,1.1584055,1.7436881,0.0040288726,0.65331066,0.38650563,2.1795564,0.25608552,0.20620498,0.967741,0.19506241,0.3423999,0.61504406,1.469776,0.221715,1.704113,0.3986899,0.92777455,0.14074124,0.26894608,0.46683112,0.7521984,0.6001496,1.0367489,0.09673084,3.267847,3.059516,0.96289396,0.26303104,0.023319095,0.22058995,0.46585113,1.557043,1.3008016,1.9588187,0.25430945,4.3638244,0.24083202,0.9465767,0.013294095,0.2611891,0.07272192,1.4956274,1.0462126,0.53455496,0.61526215,0.17594512,all_pothole_images\pothole_images_enhanced_ab396474a86e65f48739891779951f01.jpg
1.0915141,0.8993707,0.34937668,2.034028,0.7048712,0.20564419,0.45031285,2.9485173,1.0169063,1.9231982,0.4009523,0.95547926,0.4390639,2.8201635,0.19932292,0.62243086,1.7498258,0.6065502,0.63274735,0.92275846,2.7688096,0.34233657,1.628802,2.7578719,0.9056703,1.269744,1.2519897,0.5436857,0.17749923,1.2943101,1.0860337,0.19312015,0.60613734,2.4515023,2.9245758,0.18138243,0.24394748,0.87627333,0.97056705,1.5044008,0.9627961,0.53694594,1.1409436,0.13273494,1.2231838,0.99001217,0.18725866,0.80634946,0.9992849,0.48259917,1.5432345,0.4644721,4.107154,0.3725815,0.17275354,1.8303819,0.22336794,0.919598,1.2638345,0.6200169,1.0006562,0.18674853,0.42246932,1.2902826,1.270721,0.2582376,0.34841824,0.56853896,1.1463269,1.4980257,1.6788423,1.7607803,1.7167177,0.27617377,1.3923502,3.154412,1.124637,1.2576535,2.1502635,0.13184093,1.4822489,0.6462222,0.68740815,0.035948116,0.91871643,0.9265261,0.8625907,0.09248012,3.1915152,0.56714004,0.37843847,0.3005672,2.1512532,0.92402834,1.2803789,0.47671872,0.33747175,0.49120274,0.19937515,0.8964495,0.022444049,3.0825512,1.2498753,0.8711044,1.4814103,0.41295233,0.46247697,0.5417112,0.036282584,0.17892852,1.6699094,0.8627936,3.4783113,1.2070462,1.1359527,0.3012443,0.27593997,0.9324227,0.7258352,1.5976659,1.3200271,0.6721476,0.75876796,1.3880398,1.4393983,0.0748054,0.048991717,0.7670263,0.40934977,0.47840944,0.85691637,0.23378254,0.6415344,1.9091299,0.48146597,2.7416377,0.5922736,0.60126424,0.79580843,1.3279699,0.8092401,1.4311187,1.9428921,2.7429173,0.7835178,1.4660395,0.59876883,1.3926052,0.3864397,0.4556988,0.6588288,0.9357728,0.1295643,0.9391726,2.0089025,1.2032841,0.9452957,0.40089658,1.5536295,0.40333664,1.6494913,3.1627,0.58467895,0.33783293,1.4240311,0.9901179,1.6606508,0.19325085,3.2114196,1.8654335,1.0303655,0.0,1.438646,0.54719573,1.6620601,2.559858,1.5233471,0.42432466,0.5746287,0.2156004,2.9293582,0.21637863,0.9090713,2.317701,1.8564053,1.0491134,0.11593162,0.025654726,0.7835501,0.13065888,2.131845,2.102201,0.42818263,1.2580808,0.5982434,0.892731,0.45685047,0.89464366,1.7549133,4.2616405,0.72592455,2.0641816,0.83626586,0.48741174,0.005832323,0.121889025,0.63433343,0.3606804,0.6004521,1.3705171,0.9777752,0.1492431,0.93025756,2.118565,0.62662274,2.2352753,1.7287035,0.37813467,2.0462291,0.59005696,0.51302,0.44994187,0.7167671,1.1837356,0.16690159,0.9431483,1.8530426,0.10988442,0.5020641,0.28610042,1.1594425,1.7131354,1.0044719,2.1124942,0.6341423,0.061498012,0.9286411,0.43950224,0.5964752,1.3057636,0.9910376,0.6145543,0.3590407,0.85874265,1.7667955,0.4837254,0.6500577,0.1150054,0.90365833,3.9531486,0.9023331,1.060052,0.710115,0.15474328,1.1217237,0.8754062,0.82147676,1.868716,1.0513679,4.286469,1.3009511,1.3333793,2.2119107,0.025066698,0.09440725,0.6720655,2.106358,0.275368,0.28699008,1.0827484,1.8673397,0.0,1.1717569,1.7611293,0.34089902,1.0601892,1.0119684,0.56267256,1.6214364,2.2591057,0.710062,1.2297304,0.72274345,2.557768,3.4760785,0.49749315,0.32501927,1.8388678,2.1577816,0.45511276,0.69604653,0.9454783,1.0490184,0.6299741,0.39222592,0.34961286,0.32861397,0.019542828,0.3378393,2.3541377,0.58908147,0.849166,0.79407626,0.0033309136,0.7815123,2.160171,0.28122473,0.05510841,3.0365014,0.033606093,1.2323717,2.0815365,1.6415977,3.3432906,0.17822058,1.1421266,1.7673982,1.1833564,0.53569263,0.32166627,1.5259745,0.56275034,0.27904576,2.007516,1.4795952,0.680435,0.30251843,1.9842114,0.7328832,1.439516,0.86352974,1.0387205,0.05217492,2.3985343,1.9232972,0.8528182,2.2852528,2.8357992,1.2191716,1.5138729,3.2514021,1.8852342,0.86466765,1.1653137,1.4843429,0.302131,1.9409724,0.9887595,0.8210035,0.14857821,0.0,1.6606666,1.1847177,0.36081243,1.2191293,2.727714,1.1435649,0.82260495,1.896746,0.27721843,0.68364865,0.44415176,0.084216654,2.0500813,0.20713402,0.052732658,0.8659831,0.88748246,0.5563751,0.8634064,0.6900967,3.5130312,0.43972793,0.04035983,0.30436143,1.1146657,0.060962297,1.2439766,0.014833221,1.3757881,1.9321955,2.088686,0.50781757,2.851684,1.9612302,1.2335231,1.5430125,4.0222383,0.554572,2.9085174,0.19288102,1.4729067,0.118957,1.6146113,0.576424,0.25959554,1.5126663,1.4914545,1.65303,0.614212,0.01268457,1.2752392,0.6360286,0.5063352,0.33150902,1.6877397,1.3180366,0.13847777,0.3261807,0.2978642,0.5407033,0.19655132,0.25251916,0.30867738,0.0028410265,1.1768655,1.2914371,2.85565,1.9505005,0.83302164,1.6334804,2.2037425,3.2240906,0.53794247,2.235823,1.7370094,1.3945572,3.4508355,2.8323367,1.4679714,0.0,1.5105435,2.1482518,0.22256301,1.011016,1.5721662,1.1530693,1.5402827,1.2895296,0.6895799,3.588507,1.0195862,0.023279479,0.016387649,0.12072064,0.35261613,2.1339831,0.6491422,1.2721959,1.1181966,0.89925814,0.9277967,0.54928905,0.32378367,0.6943003,0.19248009,2.254133,0.8818937,0.06925543,0.4899398,2.7229452,0.0899217,0.69438297,0.8911072,0.41921914,2.490333,1.3875304,0.045078102,1.0389138,1.1861368,0.0070464355,0.87509644,0.7518444,1.4214711,4.303862,0.2444231,0.99407226,0.15504114,0.422579,1.0965136,2.2440948,0.8879583,1.8600013,2.6850586,0.4473468,0.64643246,1.4673499,0.842256,0.027194953,0.07062071,0.5921143,2.3267088,0.2966627,0.44017455,0.32361022,0.0,0.68373084,0.9343882,1.1097658,0.076976426,0.76186836,1.9760655,0.6624054,1.1564219,0.94538754,0.35909188,1.8417885,2.2513254,0.063125044,4.205262,0.3329857,0.61244977,all_pothole_images\pothole_images_enhanced_ab4f529115b433fc4c99d16b2c74b2ce.jpg
1.2561551,1.9410518,1.1752785,0.5626653,0.6326409,0.45034352,1.5407462,0.5472581,1.6892693,0.38858202,0.828633,0.36764225,1.0832471,3.1336539,0.71116513,0.4665792,0.22066022,0.6001871,0.48320174,0.20036958,1.1589221,1.0493443,0.35099545,1.0805765,1.7277722,3.3918836,1.8707994,1.230472,1.853466,0.12078859,0.0824784,0.6229487,1.4467717,0.22513506,0.3669242,0.29900786,0.3110264,0.6918099,0.22502019,0.50200105,0.39805844,1.1855422,1.0045564,0.42156202,2.3480852,2.1995516,0.48381245,0.35522982,1.0241731,0.095138974,0.9624096,1.0986782,0.5604477,0.3224785,0.05760273,0.5523436,2.791794,0.0021809014,0.32969603,3.4163718,0.018129736,0.2422953,2.1645832,1.5066735,1.2991345,1.1797731,0.13957714,0.0,0.100897886,0.02656279,0.4071298,1.0390017,0.13791664,0.49806562,0.15320998,0.45818552,0.55474555,0.8938884,0.25067112,0.88692474,0.91376966,0.0,1.6834335,1.648312,0.47810626,3.742776,0.48431492,0.4609279,2.531791,0.9428625,0.3536581,0.5313071,0.8021197,0.82644564,3.0062938,1.8167115,0.761504,1.0514315,0.46700022,0.9907122,0.27997124,1.1389126,1.9684978,1.7400932,0.61005676,0.5472365,1.2553688,4.495128,0.61514366,1.0319755,0.30111846,4.385215,0.9613403,0.58434844,0.12408951,0.5036664,1.2231181,0.36985713,0.8798227,1.2110623,0.682118,0.4586738,2.233086,0.013340987,0.015362362,0.02726821,0.11329419,0.09828844,1.8778957,0.15725979,1.025075,1.9557583,0.6454723,2.6061566,0.092276454,1.212815,0.10403736,0.24590111,1.3086671,0.039805703,0.6951691,0.528635,0.03510912,1.0859282,1.2808087,0.33137956,0.06447024,0.12133526,0.3214513,0.5145487,0.8965025,0.13538972,0.055272236,0.008923488,1.2534506,0.9256227,0.6191319,0.42861238,1.5812416,0.2918299,1.194298,0.8524067,0.25589377,0.31579202,0.34441745,0.5228055,0.241148,1.6587064,1.599582,0.14132527,1.0030795,2.0727825,0.68845975,0.46895885,1.5621674,1.2816185,5.1322894,2.1752555,0.16365013,1.9719676,0.26694304,1.5029792,2.8698044,0.6722809,1.0061595,0.07697407,2.286328,0.47993094,0.007701356,0.2740443,0.55705565,0.014003774,0.05707126,2.0397775,1.2097642,0.31433704,1.0164664,0.12794884,1.86585,0.7231257,0.23464267,0.24426201,0.34709555,1.5690111,0.4803846,2.711964,0.44827184,0.83775586,0.83574307,0.45735282,0.57641613,1.7092712,3.3721726,2.7461872,0.61520916,0.84868634,1.6974484,0.32218897,2.8008106,0.0,2.2218473,0.29567665,1.248826,1.5770447,0.12829494,0.37145796,2.2197034,2.3291621,1.0173395,3.6383884,1.3988358,0.53618604,1.1320843,1.5794001,1.6281694,1.9202856,2.2140844,1.0178659,0.15589407,0.68430835,0.78893787,0.8823055,1.997288,0.16475825,0.6288511,0.07331833,2.1926258,0.7233261,0.89070916,3.083583,3.465705,0.026542481,0.26598355,0.24127108,0.080851994,0.034375224,2.3449848,0.42150995,1.0102661,1.2133942,0.29694948,1.5136983,0.32083333,1.3415842,0.15852876,0.91555035,0.4215543,1.0442405,1.4759167,2.408827,0.18883374,0.19620235,0.7118348,0.06371726,0.2378364,1.9837536,0.38574156,2.3101368,2.3571541,0.9616285,0.19399472,1.6628796,0.001636082,0.083703734,0.7899161,0.2593518,2.7842066,0.38448593,1.2112696,0.13129948,1.1452616,0.90142244,0.30661958,1.1192433,0.57295126,0.18847984,1.2433199,0.11288748,1.1612973,1.7637615,0.03714749,0.24609403,0.6073456,1.4460016,4.056369,1.1715044,0.007596623,0.22176777,0.57439244,0.24173367,0.099729165,0.937682,2.3222837,1.905386,0.27562654,1.9110603,0.5010519,0.84657925,1.9972509,1.8119367,0.015204173,0.5584499,1.0425845,0.24006216,1.8069382,0.83076054,1.2790385,4.37061,0.18266709,0.9378201,3.3821201,0.7234128,0.0,0.8014224,0.0101712365,1.9219809,2.0397732,0.39448854,2.7938063,0.9228808,0.33415774,0.89534765,0.8984673,0.98234975,1.6444005,0.18840742,0.23530345,0.30580226,0.4272115,1.5290369,0.6403248,0.8284736,0.66376305,0.7765916,2.82269,0.18375298,2.6636395,0.1664144,0.21268405,0.031280942,1.0144074,0.36436766,0.96175665,0.32625437,0.0014333506,0.42741477,0.45763358,1.8236574,0.6719735,1.1948613,1.6528083,0.05557882,0.26136595,0.57309616,0.13767792,0.04174991,0.16658261,2.6851218,0.13786598,2.1119153,0.09126349,0.06257268,0.22776905,1.2815397,4.355582,0.0060858075,3.606084,1.2007586,0.0,2.760583,0.13101406,0.21214913,0.11218157,0.17165813,1.118662,1.4590541,0.87004787,1.4697565,1.1215823,0.07932353,2.7059503,0.44878325,0.124160804,0.58273405,0.01205088,0.067032374,1.108906,1.6975144,0.86717683,0.8176064,0.04226807,1.0660986,0.50323665,0.96046275,0.16227968,0.41266015,0.6070006,2.4449825,0.6136047,0.9725306,1.0067097,1.035192,0.38160136,2.9469838,1.1108832,0.037213672,0.18794762,5.3321257,2.6960027,0.05405747,1.0288607,1.8163345,0.32842243,0.6192302,0.7790571,2.1382017,1.7678698,2.014206,1.3024353,0.9539513,1.682181,0.1615381,0.07020273,0.046874538,0.23327874,1.4666886,2.0764852,3.448987,0.37526646,0.08090254,2.3451624,0.23299032,0.037005574,0.3460494,2.7717674,0.64386547,1.1237026,0.054802082,0.038469046,0.9703673,0.8184934,4.6735373,0.74375725,0.24429518,1.2010818,0.09630484,1.0102069,0.30300337,0.011608073,0.21648087,0.8134184,0.6053722,0.11906001,0.08245348,0.24442928,0.20201273,2.3838618,1.7129819,2.4201744,0.23811688,1.3431443,2.9230196,0.12501726,0.39373124,0.1013726,0.46433628,1.9119325,2.1220386,0.30675513,0.10807891,0.45094392,1.5718795,0.0051410254,0.39469382,0.1447637,0.07255689,0.3407354,0.6940713,0.033960745,0.84216875,0.524679,1.7877818,0.19674939,1.7247254,0.04094363,0.38047203,0.05736194,0.72115386,0.053694986,0.33243322,2.1835783,0.7380176,all_pothole_images\pothole_images_enhanced_abba1d11f9b3b06ff38226ef43f0eafd.jpg
