0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.43703568,1.316563,0.5902695,1.4637122,0.96821856,0.35132122,0.2367594,0.0741888,0.19519167,0.18686397,0.7959705,0.49377468,0.6079038,1.4942167,0.01139619,0.8483208,0.06287902,0.8025553,0.87325627,0.7103467,0.79795945,2.8707867,0.73888725,2.0776477,0.10585267,0.1904294,0.40824726,3.3378072,0.4216873,0.9737717,1.6324948,0.412404,2.1959252,0.21098316,0.38041335,0.97492385,0.6941173,0.69631183,0.6520933,0.9055154,0.6052701,0.56586033,0.28499556,0.7918081,1.1027251,0.3794659,0.8780239,0.0,0.10532239,0.20592009,1.909843,1.5550991,0.9892329,0.505896,0.306987,0.46371582,1.0102587,0.013835953,0.5455077,0.9265318,0.12698951,1.1690315,2.0926704,1.0475907,1.6605748,0.31131542,0.43407205,0.5086113,4.7723475,0.64512974,0.7886558,1.7989411,0.1087734,0.35680142,0.23325199,0.8340048,1.0341086,0.26351488,0.55428046,0.21432108,0.11412051,0.19231465,0.43978152,1.1137875,0.349461,0.2626194,0.44688708,0.13004598,2.2305439,0.31371313,0.08054008,0.37226412,0.09630881,0.6846291,0.3989173,0.04813655,1.8348594,0.7951099,0.37489462,0.72157335,0.82649267,2.4255548,0.3688046,0.31642506,0.5936704,0.6238844,0.59744203,0.18298902,0.49873826,0.4678746,0.44970003,0.97664624,1.3813889,0.73046035,0.19063607,0.56254166,1.418405,0.92948085,0.5785358,0.46546227,1.8099109,1.0129339,0.46100506,0.69400966,1.0581753,1.3123585,0.47783414,1.0041301,0.7907459,0.7453163,1.2682848,0.13738129,0.54964507,0.6292431,0.02154689,0.68126357,0.40387282,0.26673138,1.1121455,0.85799265,1.2300031,3.4217126,0.16196504,1.1811241,1.4475049,1.3825872,0.62861353,0.46232212,0.5148677,1.5667742,0.28598854,1.0699744,0.014057344,0.12876472,0.13433838,0.16397303,1.1310571,0.20872304,0.92501354,0.9169078,0.60388905,1.14895,0.122447334,4.376591,0.52499247,0.5414329,2.0021675,0.12514323,0.92147404,1.104685,0.735994,0.46941307,0.5475139,0.70182645,0.20883518,0.03517613,0.6231586,0.07089503,0.83119565,0.008795185,0.010664295,0.69744277,2.04374,0.50059026,1.2644097,0.37233135,0.42116952,1.093663,0.042158768,1.0121807,0.38473776,2.6601605,0.009923104,2.2811718,0.057482075,0.091847405,0.41569933,0.47536373,0.33143112,0.7292776,0.3843591,1.2764851,2.6122313,0.68136847,1.6186498,0.35499477,0.21723412,0.03878081,0.783501,0.5108729,0.11620958,0.32218534,1.2644548,0.7286118,0.9678231,0.3638004,0.9930243,0.35459542,0.82163125,0.26075757,1.9677999,1.8795285,0.49066424,0.09328114,0.38502687,0.3005513,0.5271993,0.52126306,0.47178283,0.09837378,0.285997,0.6610586,0.51654154,0.4912512,0.9783146,0.10668672,0.1388061,0.20240004,0.46725965,0.32809785,0.09227509,0.21269925,0.30203426,0.56029063,0.10327021,0.16825876,0.32312313,0.81026334,0.5175663,2.584351,2.5310261,0.02284477,0.15228155,0.14397374,0.30309522,0.676885,0.19321024,0.9556922,0.9454186,1.0793402,0.6021535,1.0823174,1.0811521,0.3496845,0.08508893,0.34195533,0.29819557,1.2719377,2.507511,0.4555167,0.8166035,0.004581174,0.18750219,0.25182393,0.12403993,0.49589258,0.6202887,1.0715439,0.42166635,0.79095626,0.55891365,0.27261674,0.20984206,1.6065959,1.3797296,0.7853386,0.22459324,0.6690992,2.8089356,0.83950406,0.32582754,0.39704308,0.13904326,1.6021771,0.24175425,0.1427787,0.7027425,1.1094557,1.2323124,1.0621694,0.27488306,1.1076196,0.22456509,0.95684713,2.266638,0.15673555,0.07619177,0.80544084,0.39636073,0.1504443,0.30850583,1.3289126,3.9548273,0.964665,0.42100003,1.615375,1.4544606,1.0439287,0.23147768,1.6858169,0.48134756,0.34038338,0.60747373,0.66807806,1.4448494,0.6184029,0.38639373,0.5002305,1.2461132,1.2622259,1.9379585,0.6684276,0.5178612,0.6960953,0.38673773,0.14894281,0.22777577,0.18988456,0.7747704,0.02018665,0.24593113,0.481971,1.6959213,0.124954395,0.66936594,0.21970129,1.1177682,0.6922791,0.9270049,1.3147123,0.078132816,0.4448378,0.34198183,0.37255344,0.25802338,0.07100508,0.9410475,0.86104256,0.9729656,0.05495049,0.46666467,0.5169834,1.2480841,0.12850046,0.34674135,0.018145403,1.3640957,0.88119304,0.07703477,1.4848919,1.2082261,0.3564313,0.3496853,0.21743023,0.50481486,1.755775,0.033723567,0.17050998,0.15384969,0.5615844,0.12503245,0.381862,1.694463,0.82026803,1.9027096,0.40609843,1.0080242,0.17891854,0.14995007,2.2247784,0.81433463,1.2372615,0.23493548,0.99382627,0.6869471,0.551286,0.5754451,0.34459788,0.7619558,0.65287703,2.8856375,1.2453822,0.40890744,1.4119349,0.84228015,0.5966577,0.33121756,0.99156433,0.45541567,0.25703084,0.14374502,0.28801876,0.82079625,1.1014227,0.3977216,0.8313736,0.21977602,1.3046646,0.69473,0.14068905,1.615934,1.1857026,1.1409359,0.90749586,1.8108679,0.53737706,0.38377193,0.8582161,0.95331407,1.8743277,0.73664856,0.06981083,0.07479029,0.2546364,0.37791252,3.2745647,0.7399465,0.90783644,0.88483113,0.69571793,1.2462915,2.2364302,0.9741636,0.50842005,0.057147987,0.5253627,1.2604845,1.2855341,0.42651862,1.3788787,0.32151335,1.047168,1.4488541,0.19025914,0.15046139,0.9056394,0.76613474,0.0889811,0.64088196,0.60830176,0.26266307,0.9910866,0.921797,0.97898847,0.10431228,0.98477745,0.005960511,0.8156349,1.8038892,1.239966,1.6838915,1.4503858,0.44515312,0.12069821,0.23840377,0.37189475,1.1401614,0.38384527,1.9682482,0.042720545,0.37161604,1.9680885,0.21815322,1.2699629,0.011329851,0.28169423,1.0182489,0.050402243,0.51634085,0.32871544,0.6298779,1.7374797,0.5605245,0.109126955,0.0360561,0.0,1.2615287,0.50913304,0.5103007,0.15265642,0.8189991,1.1357487,0.27980626,1.3513373,0.34906426,0.2173152,0.36525312,0.9297966,0.83139384,1.0005225,1.0286683,0.54351246,all_pothole_images\pothole_images_enhanced_abc4a7b70d7d879043581a738142da53.jpg
0.0114621455,2.6966727,1.9057096,0.82725227,1.6569347,1.7759119,1.0761105,0.49487433,1.112398,0.95474094,0.3508508,1.2064005,1.0656148,1.3315305,0.32199794,2.0667503,0.8253184,1.0806578,1.2749267,1.2499386,0.78123736,1.4596235,1.3910874,1.7696307,0.1690683,0.65504944,0.08873529,1.8103487,0.023208395,0.89007133,0.3041944,0.2469014,1.6986959,1.0907676,0.81104666,1.2212042,0.83184016,0.82289284,0.2383929,1.1022365,1.133571,0.18967873,0.3420427,1.1987882,0.52124774,2.308267,0.24248575,0.17395996,0.27920315,0.9552986,1.5646968,1.5006355,0.39544937,1.5824547,0.80348295,0.9470742,1.0514579,0.8906414,1.2820156,0.22086798,1.3057787,1.1406103,2.8702676,0.40965933,0.86609167,1.2340479,0.7505731,0.16701344,0.5901428,2.0679314,0.5519166,2.096398,0.098377295,1.3774319,0.48881525,1.6354815,1.0474056,0.70150584,0.0,0.87310153,0.45361254,0.5172915,0.17901076,1.6563885,1.8809624,2.1736321,0.06669703,1.2176765,3.341027,0.91851074,0.40796858,0.87913996,1.5781196,0.4603891,0.24093312,0.7150233,0.81534636,2.966392,0.97416294,1.1394908,0.65724134,1.9140892,0.79349405,0.08143884,0.019359216,0.5985647,0.11352029,0.29727465,0.13518634,0.59916645,1.1529278,2.5040123,0.569475,0.74364966,0.14380242,0.833705,1.5949504,0.04180926,2.0954502,1.2521523,0.7914109,0.1905252,2.6952252,1.6907995,0.2619274,1.089136,0.35693106,2.237058,0.89111185,2.2287183,1.5864635,0.9906549,2.052314,0.59071386,0.08053367,1.1904215,0.4175277,0.11320408,1.7235475,2.0108662,2.0985024,0.17909104,0.31145287,1.9289418,1.2949296,0.37164083,0.49667734,0.83993876,0.39017525,2.0132837,1.1177667,2.165555,0.053038824,0.80232203,0.7381866,0.64025265,0.5004081,0.42567915,0.5940295,0.8261013,1.8184588,1.6134613,0.0067044427,0.99043155,0.07593343,1.162477,2.344571,1.3404348,0.75703007,0.07241958,0.6396957,0.49055105,0.77511984,0.6164168,0.872154,0.09681099,0.69501877,0.44947872,0.56116444,1.5812725,0.48121253,0.38107827,1.3465506,1.4172227,0.80339843,0.2176541,0.557385,0.34220597,0.39778548,0.7603058,1.3119127,0.6442729,0.30765516,0.7908979,0.26621348,0.7597846,0.86947554,0.46767363,0.774052,0.89384705,0.43095288,0.6468758,0.6107534,0.27039906,0.3292345,1.4070232,0.17826931,1.529069,0.6185121,0.6473516,0.8089931,0.52725375,1.4982508,1.083304,0.33952636,0.14525734,2.086014,0.22406936,3.1060834,0.7746699,0.35140425,0.56681895,0.8612532,1.8638226,0.3475112,1.1177778,1.5011945,1.4841676,0.4213411,0.15892586,0.14652091,1.1808801,1.3201957,0.64027166,0.29716954,0.49389794,0.115391545,1.034181,0.0810655,0.1847454,1.2634887,0.49477416,0.59661764,0.57734764,0.41050372,0.44344312,1.2849739,0.13688152,1.0368985,1.174843,2.180218,0.07592841,0.36910325,1.0052255,0.1966724,1.274286,1.1844497,0.81983167,2.490125,1.0107716,1.2605423,0.656674,0.5625695,0.31544742,0.35964,0.7483827,0.008143283,1.7382822,0.9302846,2.015443,0.055038646,0.647475,0.014334927,0.85164094,0.33935133,1.6636362,0.87008846,1.0347714,2.737705,1.6702547,0.5627806,1.7072057,0.020218119,2.2776988,2.2440035,0.2450069,0.42769405,0.86833155,0.40347663,0.8069067,0.38758266,1.0171857,0.82404757,0.45214313,1.4704592,1.2105285,1.5335494,0.40033805,1.167775,0.18355194,0.34737578,0.48330182,0.5968627,0.43423393,3.0017722,0.84519994,0.68344814,0.5769325,0.9234358,1.256649,0.38313037,0.75996053,3.877348,0.6784079,0.52029836,0.5614637,0.66652733,1.0706449,1.3525054,0.3521369,0.726522,0.16622254,0.0,1.281322,1.838287,0.70246536,0.83004135,1.1489836,3.1820698,0.3675939,2.1766655,1.6162841,0.015315907,0.5029738,1.8006774,1.4774939,1.8875831,0.2935914,0.15426269,0.25356865,1.1541795,0.27282792,0.44090652,0.14854996,0.75216573,1.6045067,0.38681808,0.25694433,1.6407471,1.8524477,0.007124331,2.1759408,1.6205525,0.060469393,0.3378636,1.1040471,2.2212288,0.90038,0.7537806,0.36188352,0.5961259,0.5987551,1.6774678,0.9857868,0.6450771,0.9331763,0.21909945,2.6797028,0.30283996,0.714416,0.6010135,0.27861026,1.1567576,0.34777576,1.6316077,2.117372,1.0238907,2.6233983,0.22345063,2.1520753,0.09828825,0.5318357,1.7731485,0.9833539,3.466854,1.4639083,3.2058604,0.14725994,0.67541236,2.4738653,1.7603961,1.1759983,1.1657313,0.25234666,0.7031398,1.4276156,0.09343863,1.4036536,0.17887454,0.53127974,1.7390738,1.0857669,0.11237769,1.2036997,0.72317815,0.25889072,0.6042975,1.0593572,0.343071,0.031083198,1.2058319,1.0978599,1.0294546,0.73516893,0.81177217,0.9322675,0.2532681,0.94132054,0.015850242,1.4892366,0.16533941,1.8188224,0.6802857,0.89165044,0.7116176,0.8467072,0.6095326,3.0240104,0.7070814,0.41183206,1.4132107,1.1860092,0.06322439,0.27393806,1.1693568,2.4479218,1.0127481,0.51312,0.43107697,0.25141385,1.5168641,0.80016553,0.027930137,0.2909785,0.2961804,1.3758931,4.3987412,2.344689,2.851484,1.9598714,0.432823,0.39527428,1.3351203,0.56318444,1.6481501,1.0282404,2.3661594,0.9621434,1.0447121,0.53759396,0.33528003,1.8998542,1.701241,1.3991998,0.034258872,1.5470542,0.019080916,0.30767497,2.4574594,1.6279523,2.7706492,0.58365005,0.28704008,0.0592121,0.65951616,0.41073078,1.2716922,0.29110476,0.4854971,0.48823905,2.4640186,1.1387885,0.18688662,0.5386675,0.25430423,0.15410247,2.9466074,1.4892603,0.36253127,0.53925735,0.12705511,1.937523,0.27640545,0.45424727,0.37978375,0.40027434,0.07056911,0.07686222,0.04527421,0.111898884,1.4196528,2.5060902,0.2766336,1.5275177,1.0953656,0.17934382,0.20318833,1.8859707,1.0613168,1.483134,0.48350096,0.57402295,all_pothole_images\pothole_images_enhanced_abc53023f2f1f0535f93cb80e036cf23.jpg
0.05347383,1.1801698,0.31543407,1.8933756,0.28060493,0.015020745,0.32612652,0.06579335,0.185886,1.0208579,0.22726135,0.5081558,0.0,0.5510513,0.014980349,0.04898098,0.19244257,0.23174477,1.216864,0.31056842,0.6154315,2.8810315,0.62824994,0.9457947,1.5951941,0.7874853,0.5640768,2.54606,0.40958926,0.9336342,1.194647,0.3068348,0.71218425,0.08123908,0.6117903,0.10466779,0.12006242,1.7524354,0.14859301,0.6520336,0.0,0.14549722,0.46321863,1.2906216,1.1193519,0.71030146,0.068662606,0.0,0.1868919,0.3347045,0.9421519,0.004906424,0.7145756,0.09928841,0.48934937,1.1709864,1.0721753,0.35433072,0.09632333,0.78487,0.042151656,0.84887654,1.2815375,0.025580596,0.5142631,0.30134952,0.36407927,0.12759937,0.5462431,0.562178,0.70680064,0.13674074,0.08773177,0.2639207,0.60245407,0.8907383,0.28113255,0.20757951,0.16146271,0.14521691,0.16635054,0.7695868,0.0033084098,2.5536015,0.4212714,0.65491664,0.36291304,0.25979757,2.4417427,0.121435836,0.013274798,0.91193175,0.0,0.07933673,0.027602023,0.1847482,0.39651668,0.6803551,0.7832453,0.28146312,0.2822505,0.9480737,0.32225075,0.1254345,0.122650556,0.54795176,0.47361737,0.0,0.07990108,0.07279453,0.00062081096,1.6348509,0.38587824,0.008209132,0.85265225,0.055479597,0.85947526,0.30187255,0.50941634,0.40557584,3.1059005,0.21513236,0.20087835,1.8065478,0.6156217,0.55145925,0.31410387,0.27652234,1.1791545,0.088737816,0.4181033,0.05240485,0.28295594,0.19357842,0.58221155,0.112203665,0.109769724,0.65233946,1.0576549,0.6270049,0.41249317,0.037220195,0.0,1.0236411,0.13153198,0.62496555,0.095699914,0.0,0.37162384,0.31902578,0.7363084,0.76246905,0.0006770253,0.096515216,1.3873876,0.07141378,0.12489383,0.0062114145,0.25877014,0.25862217,1.3537731,1.0245,0.35252747,3.8149438,0.05824613,0.0020756652,0.6774071,0.037708852,1.82198,0.19747742,0.053418003,0.0,0.027137624,0.011607699,0.3242078,0.03479967,0.31063187,0.03791002,0.44023946,0.2718983,0.11128376,0.38445452,1.2806138,0.666923,1.3384035,0.68851674,0.096190974,0.017254429,0.060408436,0.3957021,0.31304333,0.25728774,0.082242265,0.7402341,0.002235222,0.37095064,0.15324077,0.22451639,0.022789393,1.109941,0.072092876,1.0784706,1.3500245,1.2571508,2.7605603,0.2740813,0.04607581,0.40130025,0.8680624,0.09722668,0.30704343,0.0,1.1674839,0.2848296,0.7474534,0.69551504,1.0030184,0.010317883,0.6765323,0.24671762,0.08939488,0.30958873,0.07677446,0.037578803,0.018681295,0.36818647,0.09260296,0.010781797,0.64221364,0.5295781,0.21793653,0.17999245,0.35406953,0.10336692,0.36965498,0.3320848,0.6972776,0.022251554,0.02931886,0.21966027,0.09392364,0.00150739,0.049980167,0.106590815,0.12371277,0.0,0.16606836,0.23111051,0.9950598,3.576934,0.91619074,0.025259582,0.371269,0.12653469,0.09764296,0.027785035,1.698013,0.09259111,0.879613,0.91150385,0.18312682,0.21514367,0.23824902,0.1475152,0.1089293,0.22162098,0.0,0.8022962,0.98009276,0.56528884,0.001168163,0.0,0.23961662,0.17910565,0.77010316,0.9636361,0.07741552,0.46210903,0.13745138,0.42673028,0.48650748,0.18948895,0.15169272,0.4811324,1.1299908,0.45504496,0.8344526,0.43340948,0.3311009,0.060320742,0.0028753355,0.013898032,0.0052312757,0.27195954,0.29673567,0.13659033,0.3551867,0.82787555,0.03640986,0.92410463,0.6197994,0.6817278,0.06593969,0.53925866,4.2147226,0.31662303,0.017774804,0.6109671,0.104217134,0.24319874,0.014169336,0.99772733,3.1287909,0.5726766,0.0,0.62007904,0.21791318,0.648511,0.9224416,0.2866808,0.10803741,0.024140667,0.00072198984,0.405387,1.1021521,0.909918,1.0584145,0.31904572,0.48099494,0.27257454,2.7315207,0.12710984,0.6696996,0.18826221,0.07910796,0.33528036,0.43446898,0.487578,0.08242652,0.056822028,0.49874082,0.52854,1.4420552,0.19940704,0.55708975,0.0056691472,0.0,0.41986215,0.93860584,1.121463,0.7245195,0.7931156,0.0,0.37702084,0.03977544,0.0423901,0.44601867,1.4235384,0.25113437,0.3822262,0.062963426,0.040639594,0.0,0.43208256,0.2741518,0.064139724,2.0427544,1.0022494,0.0020716747,0.7086591,0.5021257,0.38219693,0.027556371,0.5281035,0.13655028,0.65670866,0.12668799,0.45451254,0.038075518,0.20224503,0.039856162,0.00828662,1.3991573,0.7360662,3.600331,0.94365644,0.5029299,0.0033752332,0.009621824,4.0461435,0.41840902,0.010314997,0.025233177,0.6718999,0.18140739,0.311901,0.549021,0.1758271,0.05361871,0.17515197,2.782439,0.77181554,0.0139233135,0.99110276,0.102957934,0.30527508,0.31348363,0.8338659,0.23254567,0.2631174,0.21502605,0.13049196,0.94132286,0.26300645,0.10015972,0.16813381,0.26765513,0.03967408,0.0,0.20792475,1.7921531,0.24855737,1.3986995,1.8330964,1.1597561,0.004120649,0.57245106,0.8214382,0.11434852,0.6544323,0.7277363,0.13461542,0.020101272,0.6357468,0.06669753,2.7001138,1.2506942,0.47978964,0.061973047,0.053261336,0.3789407,0.23587534,0.21950121,1.1498749,0.10136389,0.06517612,1.4399531,0.33549172,0.26963365,1.0009117,0.9354058,0.23388542,0.20104842,0.016016467,0.8939571,0.25057828,0.38503334,0.18089792,0.12970263,0.29312348,0.1829775,0.26073354,0.7274674,0.35181862,0.70355994,0.5071319,0.0037862293,0.039704338,1.0750346,1.2863678,0.68846005,0.37846017,0.38375401,0.32020235,0.27526465,0.27579504,0.11496318,0.43161508,0.4188701,0.030170279,0.07183316,3.023841,0.40080464,0.34430903,0.0022260111,0.0,0.8313259,0.0,0.19213915,0.11317609,0.12147541,0.88285804,0.09058013,0.07459756,0.0,0.0,0.06183791,0.11035469,0.019148963,0.022681732,0.075097784,1.9806832,0.86865336,0.21747245,0.72198623,0.52156806,0.011118607,0.7135709,0.09991702,0.05690766,0.26552206,0.024203321,all_pothole_images\pothole_images_enhanced_abe7db81ade4adc0d80483f3bae0b870.jpg
1.66326,1.3524772,1.1194377,1.0480827,0.042372815,0.1807215,0.0636102,1.5985997,0.12577966,3.637529,0.001736676,0.19407384,0.027470231,0.8712413,1.0244888,0.0802024,0.09386216,0.32370007,0.11375222,0.47671318,0.037320785,1.8242391,0.67458,1.8228604,0.4864366,0.5971528,0.29299766,0.6309921,0.20492026,2.4984467,0.40054652,0.20447226,1.047064,0.9905185,0.120799266,0.69866264,0.06048092,0.53827083,1.1554765,0.19151308,1.1933594,0.75900656,0.13080135,0.19198896,0.8900633,0.22946599,0.2862319,0.021262178,3.6971638,0.33066744,1.4611477,0.8193968,3.0191529,0.17593014,0.47724703,2.3180826,1.21353,0.99661213,0.6365906,1.3272506,0.115269035,0.64435995,0.55406314,0.69544077,0.8318444,1.9472204,0.009310937,0.31457895,0.32726708,0.97171867,0.18364826,0.40005085,0.30337027,0.07803254,1.1013582,2.1226835,0.05289767,2.3990448,0.8930176,0.33411235,0.032579355,1.3891206,1.2055134,2.5522475,0.44862664,0.44307482,0.90763867,0.419684,3.2368877,1.2203932,0.0007990523,0.45232737,1.4574479,1.1455431,1.0137142,0.85555357,1.6530107,0.19857173,1.0742732,0.17538996,0.30633223,1.8229307,0.3486852,0.021392155,2.864951,0.5476725,1.5626479,1.625901,0.2187649,0.9291009,2.2056096,1.8652369,1.8525599,0.80534315,0.116455816,0.6065456,1.9859339,0.09655021,0.8375674,1.068797,2.9188428,0.37612268,0.4618023,2.171079,1.5944159,1.6032615,2.8744245,1.2707877,0.5212472,0.531848,0.38768512,0.08050312,0.1692639,0.403322,2.8236103,0.2863851,0.7605261,2.090435,0.9509612,0.4954468,0.36750495,0.23768662,2.2290754,2.0800548,0.53981274,1.9474187,0.6514046,0.46997255,0.063065104,0.44026506,1.0187452,0.8963807,0.36189574,0.6912435,2.0581777,1.1291949,2.019966,0.85353863,0.10790017,0.7358008,0.5859948,0.49192062,0.9183243,4.9727426,1.1888996,0.5515626,0.3788285,1.5173078,3.2649972,1.0443468,0.039523672,0.00575351,0.6924531,0.014058341,3.7523391,0.30824536,1.5095476,0.11374188,0.3319048,1.218395,1.9029465,2.6605785,2.1534607,2.4300108,3.9993038,0.4762276,0.6477492,2.1212957,0.031787407,1.6105397,0.04500189,1.6542548,1.0152782,3.0103211,0.07037456,0.7916066,1.3763442,1.9879723,0.36856872,3.0476048,1.1198908,1.4720892,2.6340952,1.1046622,0.7720434,0.57658464,0.24327628,0.478542,0.11728211,1.9868942,0.28329867,0.19635537,2.6607995,1.2306142,0.4089329,1.315118,0.18993072,1.1931455,1.097692,0.07998677,1.2037315,1.3756828,0.42862588,0.4883674,0.0859638,0.17082745,2.0586464,0.74326766,0.5443407,0.4906961,0.9754237,0.035960097,0.0157714,0.83124197,0.4850533,0.13971071,1.3186502,0.42906576,0.1923468,0.28688475,0.36125946,0.35237527,1.1800044,0.9954906,0.7579515,0.1131875,1.2236681,0.85338515,2.2963555,3.6862106,4.0619645,0.6476955,0.7191897,0.14859584,0.939792,0.38234323,1.3325541,0.05434983,1.8629692,1.4547528,0.44008765,0.0664429,1.3745058,0.5753398,2.6153839,0.9067714,0.19711548,0.7151602,1.7518631,2.3422258,0.41241455,0.3746797,2.2819898,0.8849943,0.87900674,2.2764108,0.7448561,1.273677,0.0041705365,0.3310447,0.203818,0.75773805,0.043969974,0.7519704,3.6150138,0.25888258,0.38571593,2.460361,0.9475937,0.37923193,0.0,0.887551,0.30256766,1.9122,1.352518,0.35191068,1.9964662,0.9653491,0.31015465,0.6348308,0.23414417,0.97358376,0.9435672,1.3703777,2.1005194,0.54194283,0.95648485,0.3624013,1.296821,0.34201917,0.68326217,1.6024882,3.712468,2.178229,0.13152336,0.70093566,0.14625841,0.56085867,2.2231328,0.5235525,1.0087242,0.5769447,0.22394703,0.9220343,1.2241712,1.8081198,1.006749,1.1447327,1.3640014,0.35992128,2.2631993,0.5037994,0.013266069,0.49386635,2.9096804,0.1676521,0.974231,0.027006717,0.18516605,0.13415183,4.631965,0.90971756,1.6776867,0.5527094,0.7644677,0.16542003,0.12645002,0.5201227,0.6370416,2.8413544,0.46020067,0.7257403,0.086549,0.43475014,2.1405718,0.8377394,0.13146134,1.807725,1.8522528,1.2133676,0.51142347,1.1704185,1.4871248,1.1654706,0.05731729,0.6564192,1.8920895,0.60004383,0.087319225,2.0769095,2.0679874,0.79582626,0.38009515,0.5320293,1.1065954,0.8424307,0.6866288,1.222813,0.42188033,3.0852978,0.4875267,1.4755696,0.7441943,1.3763715,2.7150376,0.7631817,0.14051138,7.492708,0.14170372,2.956371,1.4153612,2.566581,0.23073635,0.99651194,0.11952468,1.4765055,0.4668978,2.0474756,1.1817877,0.13834988,2.7520397,1.1545484,1.842528,0.51947206,0.18808544,0.47841072,0.12880816,0.2062738,0.81319594,1.3705846,1.4839203,0.05071054,0.33919218,0.76635385,0.7676738,1.1627457,2.6899621,0.9891636,0.36907288,0.6876057,1.4152335,0.8548254,1.5502692,0.44286984,2.3661346,0.2450311,0.56309783,2.8963273,1.8520416,2.4358413,1.0507149,3.0914817,0.45534533,1.011701,0.080140114,4.8772864,3.7097285,0.28623354,0.8298553,0.18391202,0.65910774,1.0999353,0.7633965,1.2396052,0.1711391,1.0713811,1.0791171,2.134083,0.5931851,0.69566715,0.4621113,0.2766605,0.03592332,0.6711488,1.4861478,2.249861,1.3238242,0.025793118,1.3684982,0.42876348,0.8389225,0.3846839,1.8367016,0.5544794,3.3228652,1.1773021,0.68044674,0.6403963,0.44254518,1.2007686,1.1617434,0.5364132,0.5770312,0.30793926,2.4576724,0.77739745,0.1979601,0.30728632,0.08707235,0.15627715,0.9604665,2.6508534,2.1073673,0.2215165,0.093469724,0.75012815,1.6971585,0.0,0.23260683,0.013003617,0.3021176,0.57885903,0.28778833,0.08306775,0.33658877,0.4213558,0.070708185,0.8460414,2.27528,2.0831716,0.938089,3.3638732,0.36202192,1.6838064,1.701994,0.9717502,0.029373497,4.988764,1.707088,2.5996706,1.3803186,0.36014536,all_pothole_images\pothole_images_enhanced_ac3f8f5f581f5acaea3a20ec6603c23c.jpg
