0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.4162161,1.7905076,1.0158786,0.7659529,1.2471329,1.6259787,1.5668422,0.69877356,1.5587344,0.43635738,0.027162243,0.57779735,0.5757083,0.8842145,0.16423042,0.06292508,0.75237584,0.32235706,0.09741717,0.00823373,0.28275922,2.0100408,0.27993047,0.32514688,1.4621747,1.0265633,0.86988205,1.9458095,0.02965713,0.2663649,0.2599512,0.42020994,3.6251504,0.038262066,0.36303854,0.7341862,1.6456,0.5845623,0.6791156,0.44446144,0.037125483,1.3446091,0.14641356,0.72821134,0.5310457,0.3283067,0.050185308,0.012970802,0.4415442,0.107113756,0.45454422,0.03638514,0.18130495,0.2970276,0.019046001,0.13915455,2.335644,0.0,0.25045806,0.07291342,0.48753098,0.0029743316,2.7807565,0.29833254,0.03402616,0.9986003,0.3720171,0.062279213,0.15813208,0.13279396,0.048300106,1.4446056,0.0679184,1.1052266,0.012659463,0.8100083,0.49181855,0.07460561,0.019851172,0.25320485,0.61235094,0.09064103,0.07089629,2.0758376,1.1315404,0.08211178,0.25366083,0.0475219,2.6477199,0.9287373,0.6876829,0.022232343,0.7847355,1.2454096,0.39054388,0.1074912,0.40089765,0.36437598,1.5844126,0.5758091,0.1250805,1.3449084,0.19136176,0.11264038,0.08845559,0.09010591,0.53594357,1.0491517,0.5831497,1.0470297,0.7123718,2.965218,1.4400967,0.035678368,0.32170653,2.521609,2.6724527,0.30826917,0.12736663,1.0402806,1.3393232,0.0,3.4185328,0.3102544,0.15636155,0.4105346,0.2713451,0.8786522,3.0605612,0.11930784,0.5256671,1.2274396,0.3215257,0.88328534,0.09915772,0.8907172,0.11166444,0.3161562,1.9531107,0.17031905,1.6993124,0.043235116,0.0,1.4378608,2.0542035,0.82476956,0.13362145,0.118439205,0.34079936,0.3548325,0.047379356,0.7704157,0.16446151,1.0128886,0.98249036,0.18578401,0.75916725,0.53604466,0.66106987,1.2741444,0.7328042,0.42687982,0.01026878,2.7141128,0.3064824,0.113172166,0.71586686,4.465089,0.5525559,0.012855109,1.131882,0.5347994,1.2446331,0.7055677,0.22382282,0.0003964607,3.986358,1.0068138,0.007723292,2.0852022,0.2769527,1.7293421,3.2018962,0.008167826,3.1365225,0.48347422,1.6693672,0.17567949,0.002855986,0.04910182,1.7579378,0.01885538,0.34998515,2.4247656,0.4769018,0.64636606,0.07556362,0.2671305,0.53215086,0.07718151,0.28779936,0.41643387,1.5211941,1.6020983,0.72421265,1.9574994,0.05748702,1.1679775,0.6555835,0.061824005,0.97021395,0.7009578,2.5037718,1.5504375,0.24035895,0.20702472,0.102004245,0.05004174,0.8935664,0.5236278,0.8462486,0.32511997,0.6232089,0.19268183,0.0,0.36138782,0.832398,0.012746538,0.6008092,0.14949307,0.6296281,1.8999362,0.0,0.47798297,0.6682138,2.0862339,1.458928,1.3220166,0.007573865,0.11489251,1.3575898,0.2634245,0.06673909,0.5846928,0.06253804,0.050600436,0.704495,0.48289263,0.505589,2.2369225,1.8175285,0.025830058,0.3152362,0.2533549,0.29377747,1.1986567,2.4102817,0.17535642,1.0118891,0.67589086,0.9799009,2.885997,0.48327237,0.90112126,0.26797807,0.6139759,0.010636659,0.17423505,0.19982588,2.8637772,0.09440883,1.0716069,0.19038558,0.2747053,0.50071186,1.2658345,0.7242697,0.70552874,2.320607,0.61166275,0.44170457,0.72327435,0.070984535,0.9784244,0.55742913,0.100982584,1.5541295,0.7648075,0.46983865,0.14804834,0.46198684,0.08228531,0.17735218,0.6328009,0.2647473,1.7967936,0.61440396,0.43912178,0.59386325,0.24567261,0.028747203,1.060081,0.21993901,0.8448906,6.004448,0.26287058,0.88761306,1.4687151,0.15683763,0.31366378,0.47468948,0.337832,3.8732386,0.5671721,0.005214365,0.2687616,0.99605304,0.9804184,0.67724824,0.70862937,0.0,0.21524951,0.06689532,0.15187675,0.40696642,0.089232504,3.2693129,2.216098,0.13822573,1.0205735,4.9400105,0.670756,0.05904705,2.1397703,0.9282613,0.29095873,1.1766078,0.85149133,0.03727141,0.17189753,0.2889537,0.42346907,0.7302663,0.054704238,0.041499287,0.49270147,0.052023433,0.3274522,1.8829311,2.4255018,0.7587006,1.5093073,0.26819572,0.36914966,0.9432323,0.28494442,3.304248,0.15101859,0.2513063,0.18521367,0.64142513,0.014791342,0.472176,0.04459788,0.0,0.80384165,2.1800904,2.6403036,0.18193902,0.04846778,1.7363948,0.24832751,0.68775225,0.71757394,0.92990875,0.32564044,0.5829404,1.0742171,0.06647611,0.88904345,0.06865224,0.5120151,0.6126388,0.31991553,4.1893463,0.62333894,3.547987,0.3601541,0.05623785,0.8416078,1.9922152,0.15370238,0.596779,0.68912584,0.4408528,0.4015033,0.20999669,0.7225456,0.037724175,0.047693554,3.8306317,0.29584938,0.024661027,1.4247279,0.16609353,0.08723852,0.7740962,0.8380543,0.47248143,0.50224894,0.013132403,0.22454946,0.6782282,1.7103486,0.20942755,0.4243075,0.48282063,0.82862216,0.87957793,0.19834912,0.40513185,0.72613335,0.8658961,0.95903885,1.2270103,1.1195686,1.0018835,3.5447683,0.41408834,0.024136974,0.72356784,2.170934,0.06626291,0.28693786,0.35951233,2.068732,1.9153862,0.6783573,0.07346928,0.3238213,0.8743941,0.034147978,0.028779667,0.043165673,0.44474635,1.0850469,1.0235311,0.31664732,2.8555546,0.3979275,0.6751919,0.8285696,0.016265662,0.30160895,0.90733945,0.24860805,1.392427,0.6571486,0.67098874,0.5250175,0.88813174,2.615037,0.916845,1.3409004,0.46451226,0.03881351,0.54946715,0.1521915,2.0635054,0.11357816,0.3271254,0.6666506,0.83567816,1.006827,0.15508898,0.047907557,1.3362272,0.6389967,0.62001354,0.055139758,0.05082396,3.0807128,0.085181236,0.49133974,0.0025401704,0.2710559,1.5342863,0.7764203,0.2821642,1.1826264,0.009090851,1.198837,1.2004343,0.100771904,0.90689355,0.29620978,0.1927941,0.26742113,0.13939585,0.08564851,1.1326977,0.9454989,0.20742284,0.38148424,0.51953775,0.17300212,0.76731145,1.0250912,0.35365108,0.64457345,2.17589,0.40087247,all_pothole_images\pothole_images_enhanced_ac50fc10052aa9f03e8c3be02ff9671d.jpg
0.27696112,1.998622,0.6626378,1.9935553,1.9063067,1.0506525,0.06186859,0.09716204,0.49603996,0.35059464,0.14296517,0.5369733,0.4941541,0.26663753,1.0582213,0.49068433,0.12800175,0.11401577,0.30755556,0.46857968,1.1201982,1.6340923,0.44144872,0.61638683,1.6215973,0.3620912,1.1207919,2.3288486,0.32492548,0.32060483,0.6913644,0.46592402,1.116489,0.22070795,0.48374245,1.4609118,0.7623151,2.0331576,0.1176026,0.6810043,0.04428362,0.101068385,0.102741554,3.5546906,0.61946064,0.24911736,0.24187781,0.61602145,0.25013185,0.6964022,0.70382714,1.8335677,0.20115006,0.6410961,0.2428478,1.87587,2.1618917,0.14863443,0.101385355,0.6416372,0.010549603,0.925676,1.2610816,0.31350255,0.17155406,1.439317,0.38618627,0.79764044,0.5764746,0.536482,1.0609572,0.57963103,0.58431053,0.38068536,0.55653405,1.5508769,0.426438,1.081641,0.049224693,0.6448636,1.8749137,0.003655412,0.0009360014,0.41619685,1.3660015,0.49577746,0.13019194,0.16662331,5.484061,0.087578386,0.5341513,0.41957733,0.4017362,0.6696256,0.4853873,0.033025756,0.37076646,2.235616,1.2885635,0.81144524,0.0,2.7682407,0.104593664,0.57674414,0.23507525,0.1003412,0.29599616,0.11556664,0.080757655,0.54482114,0.2135014,2.1139505,0.3179179,1.1449949,0.32668132,0.97231054,1.7814127,0.16302964,1.1918055,1.3662376,3.4137304,1.1356908,0.19794083,2.0113065,0.7102211,1.050581,0.19062154,1.0224545,0.7525252,0.43222454,1.321308,0.10947836,1.1912365,0.7271564,0.43273294,0.8797859,0.36719435,0.8443404,1.2644832,0.49551955,0.55519104,0.054105923,0.18753637,0.66255033,1.3300892,0.7924943,1.2581254,0.56960523,0.0,0.92280656,0.81734926,0.89419633,0.1339166,0.038019925,1.2451235,0.35764328,1.3768718,0.16103256,1.3985432,1.136892,1.1642106,0.5919725,0.3186745,2.4692273,0.0018995161,0.41873923,0.40048143,0.27192968,0.921427,0.3074665,1.109761,0.38462275,0.5138701,0.59867233,1.0686175,0.108246185,1.0504452,0.12967034,0.22026922,0.2569207,0.14638951,2.3144078,4.1531963,2.6508098,1.3621984,1.3257036,1.1584198,0.17343253,1.6606305,0.72390366,0.8200404,0.63884056,0.31856126,1.3980426,0.26664916,0.37202352,0.2888219,0.033691034,0.087750055,0.6967052,0.6843257,0.38056207,0.2991701,0.96490276,1.0815121,1.2883503,0.014271101,0.7666165,0.72169197,0.023033787,0.3874593,0.59030765,1.3139956,1.8606616,1.373553,0.62817764,0.28513664,0.0973176,1.3931918,0.0058099427,1.9067513,0.104527384,0.13182788,0.08115511,0.13863118,0.95990425,0.55065227,0.2501933,0.28197715,0.7941471,0.21849634,1.0669163,0.41272455,0.13755405,0.17226197,0.4028843,1.2038076,0.3682377,0.05493659,0.11362884,0.3406728,0.026996732,0.14087728,0.0029460713,0.16757147,0.2360226,0.30192256,0.0,0.19669971,2.4937108,1.0666145,0.22329073,0.4612446,0.72925377,1.0758331,0.12626126,0.88935256,0.00019491887,0.2998319,1.538927,0.50427985,1.2188431,0.87817067,0.30812544,0.623066,0.8100143,0.034891143,0.5951357,1.5611758,0.09596606,0.42160892,0.3960389,0.42271894,0.29517233,0.11791164,0.8417662,0.49168757,0.2117677,0.23215456,0.72922045,0.1648456,0.014335193,0.7839494,0.14997332,1.2910452,0.9566916,2.4075372,1.4554257,0.46182773,0.020683568,0.5598775,0.9571512,0.04702436,0.9575413,0.6201125,0.4396912,0.72968984,0.059523407,0.06115224,0.63201165,0.21532668,1.156963,0.1620923,1.1827258,4.9556727,0.47521725,0.0027124416,0.72738314,0.63075584,1.2660024,0.07333133,0.80532056,3.1242034,1.202497,0.18886071,1.1353451,0.42724282,0.9992954,0.5252022,0.06455502,0.29092613,0.77286917,0.47342098,0.30601296,0.9796571,0.62485564,0.9550083,1.0230042,1.2241052,0.87497866,1.8141497,0.74890447,0.27723047,0.08384723,0.74875766,0.76179415,1.1798749,0.73460245,0.62977046,0.46833694,1.1371753,1.1493448,1.96556,0.14118636,1.5243261,0.112523094,0.12743519,0.11615578,0.500763,0.39291802,0.84495527,1.1137543,0.59665966,0.3022948,0.7120866,0.11699216,0.3570648,0.24002223,0.661255,0.38052523,0.0050747334,0.0013127706,0.23467697,1.4575678,0.1790086,0.22026935,0.45427778,0.22824194,0.1404346,0.4845068,0.8897409,0.5165548,0.88549125,0.11908554,1.7051466,0.99614906,0.09757996,0.04426718,0.28625122,0.31640348,0.005155971,0.13249712,0.18252575,1.3457983,2.525174,1.7728554,2.4297304,1.2605287,0.5788952,1.2491797,2.076463,0.12734751,0.09331704,0.07252715,0.28790942,0.054082323,1.1482646,0.23487768,0.40975794,0.33533198,0.7695456,1.3386053,0.0,0.5813065,0.3010043,0.26975754,0.022793686,1.2372265,0.6360291,0.5956776,1.8624269,0.65796506,0.47576654,0.64312726,0.019465096,0.36681217,0.7142067,1.1726656,0.17309617,0.034907304,2.8415222,0.17105316,1.5206922,2.6632943,2.7022228,0.116149694,1.0756307,1.9380045,0.20477825,0.28910896,1.6208628,0.21711744,0.613162,0.5815479,0.38047674,4.2716904,1.6765889,0.5033692,0.028270753,0.7351991,0.9227736,0.32693666,0.03350462,0.44541442,0.05623238,1.0117234,3.1442866,0.3596282,0.73571014,1.7489753,1.1388735,0.6158863,0.30075398,0.5491376,0.20990992,1.2765604,0.9572145,0.44564542,0.39720246,1.0998499,1.142157,0.40444577,1.1038922,0.23935346,1.1664566,0.32625487,0.42579135,0.082829095,0.48952085,1.1389089,1.6714518,0.1138603,0.5195925,0.24736525,0.36020315,0.28471157,0.36440232,0.6783496,1.2677422,0.3015544,0.8405348,3.295089,0.26587108,0.3808557,0.0151949255,4.4544748e-05,0.8329368,0.35443515,0.1107543,0.13136916,0.014667195,2.9587464,0.047938347,0.27144048,0.029899336,0.0,0.1431722,0.00805696,0.2737484,0.013684803,0.19815521,2.6975856,0.49615481,0.5217252,1.6628975,0.75804245,0.019587765,1.1394536,0.68968004,0.2113719,0.861523,0.36975276,all_pothole_images\pothole_images_enhanced_aca94872289c7c99d985a5fcb764ef95.jpg
0.70029384,2.62117,1.1267717,0.78922737,0.3956621,1.1298624,0.3860339,0.105978295,0.4333638,1.0957779,0.04519124,0.029929863,0.18635485,0.9461353,0.42426378,0.70301294,0.5189658,0.18380553,0.22081725,0.12939556,0.2098999,1.760343,0.3667646,1.2328162,0.42935756,1.415979,0.19825013,1.687356,0.42231014,0.41746312,0.31587175,0.04146628,1.4694799,0.61351746,0.07698089,0.20406564,0.5679016,0.48326483,0.28757158,0.33908755,0.5570699,0.40389633,0.624924,1.1023642,1.1720346,0.16187267,0.39240497,0.06545362,0.9400945,0.2406915,0.3405223,0.3136905,0.61536825,0.5619797,0.04260408,0.07275587,1.776124,0.41683412,1.1476687,0.9710282,0.09628031,0.8327867,1.2346323,0.83276254,0.105722085,0.5156617,1.1519737,0.29470414,0.1331825,0.55682105,0.4780149,0.8505534,0.44077536,0.009639245,0.5269151,1.0496472,0.6087611,1.311291,0.4001605,0.37076244,1.4285223,0.40373242,0.17998526,1.1413033,0.9089489,0.41859028,0.047644,0.26739162,3.7691574,0.61121404,0.254793,0.28237125,0.54582375,0.059242677,0.9272355,0.6026808,0.6219394,1.5409235,0.5772823,0.22618367,0.16197242,1.825573,0.2391151,0.21546848,0.028481916,0.058700904,0.2651372,0.1819085,0.3581194,0.45696512,1.0961778,1.3615617,0.20056275,0.14781871,0.08214661,1.499436,1.7444674,0.20151345,1.4166064,0.59388274,0.75101954,0.41512364,0.46225893,0.50453883,0.061153956,1.2646309,0.0622659,0.82244134,0.27692822,0.42295954,0.6306448,0.32222345,0.06832148,0.048099827,0.66893613,0.07579853,0.049923215,0.07193539,1.573935,1.158213,0.2326999,0.37551856,0.024129676,1.2114203,0.7353933,0.3373177,0.807977,0.28209868,0.1885726,1.8747565,0.22388127,0.8307688,0.4846048,0.034512382,0.9776213,0.73860043,0.35628855,0.09303005,0.9287179,0.51640123,0.21045782,0.7449707,0.17455661,0.32987007,0.03937728,0.26753375,1.3071988,0.7504433,0.7848317,0.06868853,0.398459,0.04281508,0.7374655,0.34188682,0.5292031,0.11685563,1.6879303,0.24761315,0.39643037,0.43794015,0.7590268,1.0029536,1.7177353,1.0549316,1.5610405,0.25444838,0.41296697,0.31445503,0.5243601,0.76041514,0.40231922,0.1007468,0.30327997,0.63299185,0.6561983,0.04801502,0.36517072,0.3859383,0.30769363,0.6620494,0.18610401,0.32010695,0.15667103,0.8279952,0.9165558,1.5868291,0.70614225,0.4222504,0.8149903,0.042690564,0.5381463,0.082943276,1.7336017,1.7858547,0.19699493,0.44730672,0.3084657,0.2889439,1.7595029,0.3770703,1.0141454,0.08105257,0.6484141,0.91087127,0.0027974637,0.11102325,1.1947985,0.2402519,0.9313884,0.2566275,0.9425059,0.1996797,0.35088292,0.1471465,1.2612604,0.2668251,1.3671931,0.3237578,0.07894939,0.010137436,0.12691717,0.06693498,0.119579226,0.29099697,0.012530078,0.0063163964,1.3137183,0.29194084,0.1489213,3.5322285,0.7203715,0.15564616,0.23901743,0.48088804,0.014136623,0.9380453,2.0770278,0.015822563,0.80993354,1.999404,0.30206013,1.3300952,1.1623608,0.9138542,0.42977136,0.7339041,0.07470879,0.31192815,1.8928653,1.0475389,0.64876264,0.19705337,0.23063377,0.28041363,0.39612544,1.4667935,0.6193419,0.6864345,1.3405737,0.7806723,0.093675874,0.20515333,0.1435586,0.47213033,0.67668444,0.19898754,0.6546206,1.3402934,1.2756294,0.11051599,0.7065723,1.149267,1.0678701,0.5519157,0.17309313,0.22408257,0.2818356,1.075448,0.9059349,0.5357233,0.0,0.5087492,0.28981066,0.35004172,6.5328736,0.40461886,0.039360568,1.2852584,0.19519918,0.31906503,0.0,1.4045945,5.2050395,0.5192592,0.007742238,0.1313265,0.7020976,1.015472,1.521101,1.0754863,0.04938417,0.09471477,0.018776776,0.43518794,0.7532141,0.9845127,1.8168368,0.97358483,0.7389664,0.43871644,4.2629094,0.48434097,0.1268652,0.22304682,0.89310783,0.66008466,1.5126681,0.04852491,0.11340655,0.27048343,0.47325572,0.37877795,1.8591347,0.0,1.3842125,0.053272597,0.16048864,0.19816652,0.88721794,0.5715548,0.24087127,1.4739789,0.38912776,0.42216328,0.4823927,0.034321055,1.3719037,0.8552186,0.0830804,0.19867985,0.0,0.0,0.16414368,0.11608363,0.028260147,0.6683403,0.19574326,1.93629,0.11674258,0.20959781,0.56335294,0.21611357,1.9086838,0.062781654,0.7437943,0.7316588,0.019285308,0.38429987,0.44202328,0.134433,0.1661472,0.121931314,1.002152,1.4275497,3.7782729,1.18496,1.8805969,0.043790046,1.0687174,1.5700372,0.9517643,0.7269982,0.24148999,0.6831989,0.080712825,0.1331574,0.1024437,0.519782,0.09030638,0.534014,1.2220864,0.046672374,0.7195348,0.7000944,0.2478461,0.46228772,0.7342102,0.73727936,0.46734715,0.52625465,0.05828155,0.88490933,0.0,0.37724015,0.17078723,0.113388285,0.8775572,0.5478007,0.081223875,0.25821903,0.9017368,1.0334724,0.33642793,1.1393518,0.7972781,1.5760648,0.9193243,1.1824526,0.09502959,0.5971443,0.90139353,0.0042571197,0.14559142,0.14052844,0.26928422,2.937006,1.9748628,0.5892218,0.016791815,1.2013831,0.63897085,0.13760693,0.40060437,0.32900763,0.6791886,0.6146543,2.041847,0.9217423,0.9519977,0.60493165,0.78316015,1.1990863,0.9836472,0.70842594,0.59958315,0.30629045,1.0333961,1.3030996,0.12067137,0.55815756,0.80125517,0.15198764,0.7320999,1.7744567,0.7113191,0.805254,0.12950082,0.6364909,1.0017852,0.9150936,0.86756617,0.44255182,1.3369496,0.12004447,0.19496708,0.20634145,0.0,0.05388079,0.6835238,0.6608239,0.5882263,1.969039,1.1052489,0.20903212,0.10143089,0.1242956,0.8794121,0.5333205,0.27606556,0.05866566,0.39349848,2.5153809,0.24409765,0.25302097,0.24687704,0.04586492,0.63371146,0.21752053,0.24609436,0.00012319733,0.050300922,3.178539,0.3433893,1.2970558,0.4316512,1.0031703,0.48578325,0.4141577,0.3245731,1.3835175,0.4152322,0.32964277,all_pothole_images\pothole_images_enhanced_acd7bd99793392fdb5b8dab05bcf597d.jpg
0.69320434,1.1589116,0.499719,1.3384058,1.3671877,0.3336459,0.13137849,0.19136278,0.1266192,0.68716156,0.003899329,0.16182196,0.20625682,1.6904254,0.22728838,0.8852584,0.0,0.22955847,0.1892144,0.41133147,0.72336286,1.1603358,1.2423983,2.2940767,1.7689301,0.7573434,0.21328628,1.726564,0.7586935,0.38739902,0.874254,0.5574877,1.155277,1.0945121,0.79950595,0.096915126,1.3108832,1.2479997,0.27657735,0.26870504,0.74712884,0.42774644,0.18369897,1.3169975,0.58550626,0.4280674,0.14507735,0.0,0.24889229,0.36600354,0.96191794,0.10672617,1.0658215,0.4531033,0.044715215,0.48510897,3.1851358,0.00048797752,0.41623968,0.12505524,0.49171078,0.3097864,1.9644407,0.69290376,0.41714203,0.7766551,0.4042398,0.0,0.2136173,0.37741104,0.5683446,0.38278976,0.19214445,0.6223123,0.6819539,1.8625764,0.16581492,0.6639947,0.021318499,0.09803228,0.022733454,1.2915789,0.026791042,1.2512428,0.33971623,1.0828757,0.11453678,0.038546957,3.2665205,0.105905354,0.25881463,0.33778793,0.15208842,0.53404045,0.33918014,0.083466195,0.56531674,0.525731,0.065155335,1.5953244,0.07554366,2.0128484,0.054209687,0.020405885,0.57409704,0.43211433,0.03484774,0.6654628,0.1196827,0.7101789,0.47887012,0.9505427,1.5550474,0.39617336,0.82013613,1.2902673,2.0833259,1.0221103,1.8948092,1.1879721,2.61698,0.72154605,1.0975999,1.193992,0.4698524,0.7049533,0.06294599,1.8733883,1.8138694,0.4360876,1.366181,0.00901206,0.6111843,0.25134313,0.078577265,1.673242,0.68878686,0.9107901,1.6826215,0.40070295,0.44108877,1.4241993,0.043334898,1.1975453,0.43546447,0.99974227,0.18034004,1.1875705,0.97721815,0.7041119,0.5462813,0.7910179,0.2940257,0.36495644,1.0793276,0.9688835,0.7555733,1.0980383,0.46549258,0.42519683,3.4164746,0.5877871,0.055650767,2.1402862,0.064207345,0.7382345,0.19030532,0.90970874,2.189216,0.38373098,0.16548412,0.18726116,0.0,0.8063396,0.38284394,0.088905886,1.749917,0.1322384,0.075129345,0.0066347104,0.03802261,1.7011597,2.0367556,1.6426494,2.5718815,0.37645212,0.3720862,0.44005045,0.09533663,0.31629616,0.2985201,0.9033402,0.024629164,3.7918189,0.040875416,1.6532451,1.4579124,0.5193191,0.6217266,1.2556797,0.5255532,1.2588277,0.9866444,1.1978027,1.311824,0.41454524,0.504327,0.13728409,0.8888171,0.092893094,0.6615724,0.18099163,0.3540726,1.0665112,1.8302369,1.1851034,0.6311182,0.38599664,2.581521,0.13323812,0.6559729,0.033896152,0.06108958,0.35219133,0.045988686,0.37421128,1.7393764,1.0362043,1.5469643,0.022372091,0.08272678,0.42976016,1.3700652,0.03902613,1.4910239,0.24060625,2.6253552,0.23107219,0.0489906,0.31758377,0.655124,0.03670587,1.7740822,0.76521796,0.07408298,0.0033788893,0.7703552,0.5335008,0.48411146,3.8471675,1.0737779,0.019305088,0.8722173,0.22127043,0.06823018,0.37132508,0.5556382,0.10058001,1.5528576,2.2848544,0.05148222,1.2609937,0.7164239,0.9405785,0.6596759,1.1625226,0.027067766,0.08757452,1.486678,0.99853575,0.24913944,0.008883713,0.41076916,0.037374817,0.5547886,0.9680618,1.7747202,1.7271124,1.511643,1.3881801,0.087701164,0.259769,0.4191028,1.2013594,0.91978085,0.4646047,0.51101875,1.7700264,1.9598562,0.10238945,1.1230341,0.4143142,0.0775673,1.1385168,0.06868439,0.08331281,0.115463555,0.34246355,0.3487457,0.5168431,0.4838189,0.46971163,0.24526748,0.011685417,6.951179,0.11598153,1.0196475,0.5992634,0.4978904,0.12289273,0.4753631,2.148733,3.4532938,2.174353,0.046415806,0.47544053,0.002014187,0.637478,1.7372885,0.6090576,0.2798337,0.2866815,0.058070756,0.7779452,0.61422795,0.32258278,1.6760207,0.888125,0.053616446,1.0372497,2.7648735,0.09551946,0.18074998,0.4595391,0.4871146,0.433383,1.2782974,0.8801918,0.08145993,0.09016105,0.2941752,0.86666775,2.679434,0.0562618,0.37255228,0.0,0.49630985,0.25870943,1.0378445,0.6536425,0.07562838,1.1448407,0.2297013,0.19237581,0.15970084,0.122891285,0.06986804,2.4401798,0.15795156,0.6234606,0.00024116108,0.24606578,0.7592224,1.0743072,0.0033169587,0.6358056,0.85624987,2.4509184,0.017288629,0.7648952,1.6672623,0.45625502,0.19286425,0.24740551,1.1953844,0.36882898,0.005425986,0.26716182,0.8015915,0.8794658,0.12810026,0.04869572,0.15820096,0.7567734,4.667322,1.8568634,1.3640118,0.15962417,0.0160523,0.91776645,0.5222462,1.7486895,0.39616108,0.17546365,0.15711641,0.07001671,0.777553,0.8625842,0.6452466,0.2553576,2.4523106,1.3345667,0.71443146,0.9262773,0.027406381,0.61642873,0.82397944,0.088128164,0.41675854,0.09452721,0.26140815,0.16027945,0.41062367,0.06787913,0.09148103,0.95116276,0.36254063,1.1090516,0.14037411,0.15439297,0.93733275,1.2347552,0.6134024,1.8133385,1.5396504,1.9362203,1.0634731,1.7686505,0.7133691,1.587994,0.49841034,0.37274694,0.04528111,0.20609088,0.2408968,4.256521,1.4743444,0.6605844,0.07278274,0.93608904,0.9408127,0.77936476,0.24104124,0.6136,0.13132407,1.3854859,1.0899465,1.0052583,0.5483244,0.18744947,0.54771876,0.68100363,0.56655616,0.3457944,0.71448064,0.33939922,0.95063984,0.4902381,0.58659697,1.4799004,1.4232178,0.083007626,1.2343695,0.062291484,0.39130694,0.18276995,0.3532986,0.13700207,2.2516727,2.0088305,0.46129015,0.5203168,0.56839824,0.6866385,0.68270147,0.05100341,0.6157692,1.6580511,1.1158519,0.0,0.3866131,3.8452864,0.8630029,0.64996344,0.0,0.8992618,0.921225,0.5226327,0.9050654,0.07266527,0.063860476,1.2302101,0.0,0.30250782,0.15936936,0.01880967,0.37738967,0.012619732,0.28121305,0.19614226,0.90454584,4.7045484,1.6685904,1.0865405,0.65530264,0.40196523,0.20036739,0.9489701,0.21231447,1.0427032,0.6440391,0.2757481,all_pothole_images\pothole_images_enhanced_acfd1525f9c9de338d8966b109f13e7c.jpg
