0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.8774643,0.21171336,0.05911428,1.6921748,0.037536092,0.19118477,0.2028003,0.4660987,0.4357357,0.5977198,0.23254855,0.08278209,0.30759326,3.5126104,0.09221211,0.17252713,0.0016603337,0.35555694,1.358716,0.42841464,0.8353128,0.9869678,0.08013814,0.054359827,2.015048,0.57661337,1.6825624,1.9887574,0.087446816,0.008862142,0.99337316,0.28545418,0.0025015916,0.2244905,0.57076013,0.15664673,0.56999135,1.5023376,1.3482777,1.2974286,0.009975854,0.23920654,0.44542724,1.329024,0.38969928,0.094770744,0.1499286,0.09022333,0.7158288,1.1604435,0.23582433,0.5452508,0.18502149,0.08211161,0.0,0.3141851,0.14760618,1.1007555,0.024805944,0.15893917,0.29058397,0.60767245,0.17338167,0.118768804,0.5480537,2.0511947,0.18599764,0.09625597,0.19853443,0.061570946,0.12897716,0.2245956,0.17527074,0.41562936,0.19234855,0.14049387,0.10606715,0.37657973,0.0,0.010092859,0.0030758712,0.1504384,0.538863,1.5051724,0.1494793,0.28951815,0.27542627,0.1373885,1.4780415,0.167681,0.13947615,0.4045821,0.16902186,0.5316064,0.21634777,0.0,2.1401312,0.8064359,0.43920147,0.34698898,0.20609711,0.38906854,0.38575992,0.0061546345,0.2684208,0.8070999,0.24708545,0.4132776,0.0,0.8901559,0.0072899843,0.84453124,0.27495286,0.114039995,0.25264606,0.17282669,0.99904746,0.044779267,1.3823575,0.58686054,1.3146642,0.020002218,0.27369368,0.19200097,0.6788823,0.40923756,0.45895743,0.7142903,0.19888677,0.6570307,0.49502444,0.25616708,0.0006174544,0.2295587,0.10874349,0.30819216,0.1287795,0.68784523,0.6601834,0.006235041,0.031130195,0.18540567,0.5578628,0.24699494,0.030350782,0.33044082,1.2108357,0.1585204,0.23415096,0.050713617,0.020407567,0.17331792,0.13843393,0.1590894,1.3987719,1.1659966,0.2327692,0.22020184,1.1390281,0.8387546,0.6638115,2.2253456,0.16790408,0.6999171,0.067368776,0.2648424,0.669016,0.06852894,0.60595125,2.7655675,0.14112787,0.0,0.4350891,0.0,0.22281411,0.0008889517,0.027136035,0.15095921,0.03619995,0.12475237,0.15333961,4.9035563,0.9805701,0.9096645,2.8229935,0.86040074,0.65297747,0.17680627,0.50694114,0.5872896,0.004026485,0.80762917,0.07805622,0.74639904,1.0178243,0.11700627,1.3090855,0.874403,1.2197713,0.10296062,0.7508232,0.27181333,0.27326182,0.9003299,0.6837426,0.2967931,0.19590585,0.37733668,0.81140906,0.8821643,0.03533475,0.0036786308,0.5651554,0.25111124,1.0866971,1.4347422,0.35256618,0.17863242,0.047831744,0.91919875,0.92772293,0.7281665,0.84933776,0.13834223,0.013821074,0.8822925,0.45007554,0.024328744,2.602268,0.9349805,0.6581452,0.31003487,0.1438241,0.804486,0.12767678,0.061042856,0.82800305,0.010004436,0.49018735,0.6897776,0.2942443,0.2596932,0.0,0.08846939,0.17434199,0.0007760044,0.55325013,0.41827774,0.12935637,6.0833664,1.241039,0.13232462,0.25301307,0.5447609,0.0576809,0.067652866,0.25474384,1.5193859,0.32616782,1.3740621,0.625776,0.31741095,0.62595266,0.17107372,0.6355637,0.96624833,1.1984806,0.58698606,1.3416083,0.06653054,0.12594756,0.014477172,1.1949981,0.5423975,0.37450218,0.90878624,0.8576903,0.34654552,0.12082098,0.2796665,0.65577966,0.29778758,1.0458208,0.025980242,0.17441478,0.2533129,0.36616787,0.82820165,0.27495596,0.5536317,0.22581723,0.027512046,0.16252908,0.0637499,0.08623887,0.6461239,0.5988468,0.2919572,0.032664657,2.0346556,1.0202148,1.3362479,0.21350962,0.24485883,3.8275924,0.24804741,0.13078646,0.1619422,0.042592924,0.17983992,1.213551,0.053186122,2.0231428,1.7030385,0.07378514,0.03458047,0.028149342,1.6191202,3.5298343,1.1946752,0.019481575,0.0,0.32864067,0.5357462,1.0042719,0.17918271,0.4427549,0.031332824,0.07944151,0.31254372,2.9455836,0.32437617,0.45009425,0.18825722,0.50216585,0.27176797,2.738942,0.65935093,0.17859833,0.70079756,0.0,0.03194711,3.5730338,1.3526267,0.42096654,0.63229066,0.097441144,0.21572572,0.034993645,0.76182914,0.38668185,0.10188542,0.72101223,0.33407566,0.20033556,0.30161,0.10051405,1.0034342,0.1266774,1.9789478,0.33154845,0.31542146,0.0680888,0.4643437,0.3643868,0.0,0.94776946,0.341646,0.0413283,0.002324937,2.056143,0.28026873,0.18591876,0.29031625,0.14456753,0.20765643,0.008548935,0.18528117,0.6237221,0.15201132,1.6018811,0.0,0.4286942,1.1746484,1.9105655,1.0987829,0.6169655,0.008184346,0.21300195,2.9846802,1.2450894,0.9480672,0.07154834,0.25387025,0.019094981,0.22286841,0.21864717,0.7815825,0.24422763,0.021727605,2.7374182,0.7830745,0.5769999,0.08108404,1.328796,0.06931345,0.50307006,1.6069193,0.67378706,0.023219133,0.870304,0.5379827,0.35696235,0.9433089,0.010337962,0.05257964,0.40005764,0.32431507,0.21436812,0.054626357,2.0553956,0.027330894,0.36586818,0.6475881,0.4537651,0.019239338,0.785697,0.37540218,0.45214656,0.5770915,0.06600575,0.6704427,0.5703253,0.013958007,0.9734195,2.0610864,0.9179749,0.53263,0.7370019,0.011987632,0.65827686,0.5413434,0.38580066,0.3634561,0.05229396,0.04206888,0.07016293,0.23811884,0.07488416,1.0487555,1.7551877,0.8370699,0.8079225,0.3041254,0.54789394,0.7098191,0.70448256,0.051902667,0.55722946,0.99309754,1.0635452,0.129084,1.5894544,0.029998774,0.13874273,0.10601668,0.322301,0.02620386,0.5438237,0.53250647,0.1626964,0.14561215,0.40273035,0.0101844305,0.4842062,0.07124396,0.7034592,0.63241106,0.09565202,0.19602148,0.14628185,1.6599921,0.68587273,0.012347047,0.4192202,0.022425288,0.015018684,0.033333246,1.8080944,0.023892976,0.121625006,1.7295513,0.0,1.2225072,0.018081661,0.059333283,0.016067598,0.12711021,0.07394805,0.061962716,0.428684,2.9021914,0.6475083,0.02631667,0.7021913,1.0555425,1.7462332,0.32646805,0.060464486,1.1568992,1.012895,0.27978462,all_pothole_images\pothole_images_enhanced_ad8d52ef1d021432b9b4ab1ad8490b20.jpg
0.7031719,1.630504,0.35005462,0.43840578,1.6909927,0.11163727,3.2048116,0.055233788,0.53361505,0.1506218,0.38755774,0.98959374,0.37117386,1.9748309,0.91637,2.9765615,0.29341188,0.27706215,1.0474932,0.26833075,0.33383545,0.067035414,0.78752226,0.75739676,0.944701,0.113127805,0.7388868,0.8673209,0.21711788,0.3714423,0.6372464,0.036603745,0.26099044,0.013857652,0.89781964,0.07833334,0.0,2.778811,1.0479544,2.498333,0.03603785,3.3607495,0.006103713,0.07217989,0.15520427,0.32956344,0.014487721,0.21846569,0.6589911,1.8523606,0.19299617,0.6185554,0.7417268,0.9781325,0.12078622,0.7189528,0.22917856,0.85810053,0.50005436,0.23832946,0.87281984,0.18643679,1.3088559,1.8764623,0.10427232,0.814071,1.6170639,0.10351909,0.013214832,0.0909962,1.0039155,0.23370123,0.030136468,1.68678,0.20860934,2.019447,1.2714504,0.4162848,0.08362515,0.7588943,1.6142542,0.5993472,0.04414642,0.90717596,0.3096962,1.1536976,0.2268145,1.5335243,0.6957125,0.2485433,0.21299516,0.13380194,0.24790715,0.79764616,2.3596337,0.60114795,0.16332054,0.8999167,0.017022401,0.81286824,0.14392535,0.00043004882,0.02585699,0.7469834,0.8558595,0.7626578,0.35417685,1.4563956,0.0,2.4901125,0.23125327,0.36968344,0.95941377,0.5759252,1.1863774,1.0218312,0.8455179,0.04122435,1.3627934,0.969013,1.5021217,0.27471206,0.10404197,0.52943325,0.15719403,0.008987481,0.28318474,0.04453933,0.09814195,0.15366328,0.22585821,0.45463744,0.03464129,0.6139865,0.24291976,1.5666707,2.6503448,1.698548,1.0293398,0.0,0.02804328,0.5235263,0.0138084935,1.1072215,0.1257277,2.22753,0.929995,0.022089474,0.53429693,0.24793044,0.36824322,0.8837288,0.09062791,1.2655021,0.15513839,4.1114564,0.83823967,1.7761431,0.22063778,1.5895352,0.9173183,0.008796024,0.25494602,1.2055802,1.1406676,0.63413876,0.77582127,1.5357575,1.0100663,0.31619444,0.19071557,0.71726817,0.018992161,2.8096366,0.28942093,0.0,1.5831182,2.6641152,0.3640334,1.2731965,0.0,0.26079062,1.9775503,0.85201263,0.6363983,0.009236763,0.27960014,0.118360594,0.4505953,1.2214576,3.0974526,0.115856744,0.013901327,0.08879408,0.7163785,0.068095,0.6243081,0.25938553,0.92358196,0.4385449,0.039981402,0.22535944,1.7439641,0.98858595,0.88629615,0.9496269,0.33972776,2.2130513,4.8017707,1.2211975,0.79449284,0.37059397,0.4401301,1.4598439,0.053375937,0.48384225,0.43815473,0.020424118,0.056876235,0.19717216,0.023221392,0.73358345,1.4393486,0.09388507,1.3041775,3.761616,0.5640018,2.4679685,3.1572266,1.3841026,0.04290511,2.548721,0.46703702,1.8875414,1.0289861,1.0891194,0.27489647,0.08775484,1.9514972,1.5431596,1.465654,0.0,0.29513362,0.79795074,0.14076068,0.41797504,0.17981847,0.6534377,0.23530675,0.31907427,1.1921407,0.043462854,1.6084584,0.26735717,1.0543778,0.3771538,0.45389804,0.33947158,0.4322558,2.0586276,0.11901183,4.133089,0.26916707,0.12546653,1.322754,1.9098171,0.07912103,0.0041078003,1.273324,0.38807335,0.02052038,1.93247,0.71694666,0.0,0.5568228,1.5360104,0.0,1.599265,2.9075708,0.37858576,0.3509256,0.72272044,2.0373058,0.011697885,1.5637097,0.30850422,2.1756341,0.3313313,0.042252038,0.0653018,1.6704876,0.45855322,1.5756083,0.14324172,0.18294457,2.3760211,0.80454785,0.3760997,0.93864167,0.293044,0.30972737,1.976313,0.2134228,1.3514032,1.5481031,0.9746492,1.0595872,0.40669253,1.3771459,0.004178109,0.86108553,0.56184644,3.0130777,3.951742,1.9871984,0.5125015,1.481388,1.5332204,1.2562617,0.3017711,1.6489052,0.23196372,4.4754577,0.10723926,1.9522314,1.1358199,0.6383351,3.6569605,0.3583314,0.2526429,2.384479,1.1469878,0.0,2.5056512,0.51961374,1.6561475,1.4551357,1.4603896,1.8179328,0.26971155,0.0,1.0442941,2.6774566,1.2747326,0.011188857,0.0015849913,0.004557104,0.25034547,0.08992629,2.4192982,0.0,1.1195533,0.4603333,0.39943662,0.010060049,0.15342276,1.435024,0.44373137,0.77994406,0.5885553,2.5235276,1.3385127,0.072821744,0.43646014,1.0574536,0.0,0.27937996,0.6713182,0.092290364,0.8680214,0.25512654,0.9551212,1.6295593,0.5729825,0.9872794,0.063554175,0.7516325,1.6840457,0.018368877,1.0048537,1.2690783,1.1219819,0.8740762,0.356897,1.9763557,0.048176005,6.5136046,1.241326,1.0978683,0.6272813,0.24828412,0.019130897,0.005536874,0.09097549,0.49334288,0.378137,0.6553594,0.8752233,1.3760865,0.0799513,0.7550637,1.0607064,1.2022494,0.074792475,0.493124,0.28637367,0.24404201,0.07757474,2.4539661,0.2050688,1.91607,0.2682467,0.39330113,0.2735428,1.3776901,0.46524727,0.40680763,0.6604698,1.2837031,0.98565245,0.044232816,0.8755032,1.3512375,0.11891703,0.53926444,1.4918627,0.0,1.6393399,0.78694695,0.2696603,0.32357785,0.42685038,0.140375,0.23564321,0.44578186,0.83580893,0.7218234,0.47146344,0.049147185,2.3872721,2.1944606,0.043635692,0.24635471,0.373873,1.7141602,2.8085108,1.2879292,5.8880477,0.1262021,0.1033673,1.3536916,0.0023409908,1.0326177,0.46319306,0.3673785,0.41550165,3.1459882,0.0,0.8361159,0.6714888,0.5330319,0.1578713,0.6774691,2.4654167,0.47862166,0.5262926,0.0872183,1.142183,0.06822358,0.14999548,0.094192296,0.1033495,1.3511757,1.7503238,1.3213756,0.454426,0.7376564,2.307191,0.0,1.0901778,0.5939209,1.5602571,0.19355579,0.3783671,0.05321455,1.8984375,0.92514676,0.2060229,0.12305535,0.13942924,0.0,0.7905465,1.4082972,0.7109695,0.48903763,0.027126495,0.61961776,0.009244438,0.73491377,0.41885325,1.1044633,1.9547386,1.6164812,0.88062733,0.22453569,2.5029657,0.2748188,1.6400701,0.63970286,0.030432148,1.0904068,0.6246439,all_pothole_images\pothole_images_enhanced_ad938dc75d771b327442b7926ab3b4fd.jpg
0.1453643,0.46018043,0.0,1.4885504,0.050748754,0.20974454,0.4739418,0.07597586,0.23636413,0.0012249179,0.20152444,0.004366158,0.2343997,2.8913455,0.088123985,0.010357099,0.066190235,1.6453549,0.277007,0.045828875,0.29937,0.021458251,0.35323822,0.71921384,0.17786139,0.0,0.18162702,1.357571,0.1884552,0.006717158,0.024950968,0.3931173,0.18647489,0.9643637,0.3049783,0.13173233,0.03558444,0.05555047,0.0,0.103908315,0.009048251,0.09365926,0.25685924,1.6241661,0.04823755,0.11938758,0.08222213,0.13562356,0.1036707,0.37108597,0.1866284,0.000833324,0.049848802,0.06924066,0.8792019,0.5575854,1.0508708,0.10653931,0.4093631,0.10051843,0.08136347,0.12360727,0.52460635,0.48304653,0.47074744,0.82763517,0.8127796,0.0,0.036945187,0.01703927,0.15318425,0.057959527,0.38532963,0.019206999,1.022427,0.0,0.0,0.52000576,0.0,0.025356706,0.012846538,0.2679562,0.41635683,0.35987154,0.18717454,0.0,0.030561812,0.18293229,0.1783348,0.0059057535,0.8238976,0.22446918,0.0035448784,0.17903662,0.21999246,0.30587348,0.008941592,0.8921178,0.023619352,0.06423259,0.00080201455,1.3642004,0.0,0.39675018,2.0092685,0.9281363,0.78471,0.10414974,0.20303643,0.43424124,0.22078751,0.19886684,0.017763212,0.7440117,0.002813266,0.04074747,0.082724236,0.008540759,2.4112236,0.295489,0.8411507,0.3878322,0.0,0.7555,0.17214692,0.071972415,0.0,0.32798016,0.3569106,0.44890365,0.35626456,0.08236616,0.0,0.49312228,0.044104908,0.0,0.1908874,0.3310073,0.0,0.17552967,0.2260717,0.001016141,0.5268242,0.21907863,0.13135251,0.3341038,0.08410457,0.081132635,0.17886832,0.26043063,0.0,0.054063544,0.06609702,0.123732835,1.3465395,0.13186562,0.6814306,0.35753113,0.36833572,0.31308934,1.9461246,1.5013618,0.00631258,0.111812174,0.43956348,0.004800682,0.50487447,0.09835847,0.7071409,1.4639765,0.057861958,0.09310418,0.008868887,0.107046835,0.06614982,0.48687392,0.1787156,0.0,0.17908058,0.020408085,0.0,4.1472583,0.9217464,0.09230127,0.5834804,0.52406687,0.08122501,0.20470943,0.17145541,0.09886679,0.0023197008,0.5857146,1.4319768,1.4158081,0.08697883,0.003643538,0.70369273,0.5766787,0.29294452,0.0,0.009155616,0.5172605,0.29626226,0.4407751,0.44248885,0.06229741,0.31788713,0.097462304,0.50045556,0.27355465,0.004688222,0.025876895,0.091303915,0.06202647,0.07527628,0.3052752,0.67352384,0.08707448,0.013460097,0.006996161,0.12877324,0.008553897,0.58418477,0.026595324,0.0,0.0,0.93510437,0.0,2.149477,0.13805242,0.041850973,0.107184365,0.09715386,0.24161924,0.03678788,0.25960425,0.7519021,0.20241332,0.024947483,0.0211559,0.09361496,0.01508948,0.0067126513,0.26345253,0.09788809,0.0,0.5073799,0.14357884,0.094594605,3.9153793,3.1773481,0.017144848,0.0,0.0,0.06148424,1.5543334,0.26982817,0.028572714,0.13665923,0.9076851,0.43783346,0.14216939,0.1053354,0.64617205,0.0,0.23085213,0.50097233,1.084374,0.17001987,0.050298456,0.32607618,0.17230809,0.5116341,0.2408089,0.09604744,0.9205949,0.40720493,0.19051923,0.10646432,0.0,0.27082738,0.25899905,0.09768732,0.38176498,0.0,0.19711018,0.44195417,0.08216652,0.011175396,0.0,0.0,0.02294526,0.021967612,0.5027822,0.343791,0.11074373,0.042282835,0.38299122,0.0057170945,1.8604406,0.27680737,0.054647945,0.020707738,0.03770997,3.2531128,0.004015001,0.12805158,0.049712777,0.10212982,0.17195387,0.38584435,0.9087513,0.7447365,1.8744718,0.21138573,0.13402326,6.1907594e-05,1.1224487,5.482829,0.0,0.8392712,0.0,0.0103429295,0.041608702,0.0,0.06576706,0.48035228,0.0,0.08564139,0.04180055,0.5979932,0.21817538,0.028485063,0.04133855,0.0,0.03253025,2.1827865,0.354949,0.31311914,0.5835086,0.025117477,0.11474833,1.7730529,1.7244169,0.9064109,0.0,0.1530341,0.4494922,0.3248948,0.042673595,0.0,0.09521144,0.044254623,0.042675495,0.16126092,0.20757882,0.0,0.10711976,0.28523198,0.009689391,0.6623154,0.09508937,0.12294741,0.0,0.0,0.002990554,0.05343856,0.12882836,0.44498628,0.21935214,0.25631112,0.50595766,0.37267104,0.04347202,0.23726384,0.8037885,0.6741214,0.0183593,0.21529295,1.230459,0.3071776,0.0,0.0,0.096592724,0.28559676,0.39519435,0.26462454,0.0,0.0023260051,0.042608306,0.016238952,0.14361733,0.0,0.81034654,0.0,0.7357747,0.3217578,0.54329896,0.5902075,0.10306696,0.13586208,0.52377266,0.35302126,0.00768592,0.003911142,0.0,0.05216469,0.11572921,0.084451385,0.3276361,0.06155155,0.4773658,0.06738551,0.05418245,0.022569608,0.048868053,1.0920423,0.048485078,0.09993201,0.077051654,0.22147986,0.17246693,0.0,2.235661,1.1252949,0.0,2.489907,0.046679787,0.13860984,0.15394264,0.039800975,0.43168733,0.14989273,0.024208935,0.13367452,0.2031327,0.21780068,0.10692892,0.14896113,0.0,0.29571298,0.047128383,0.041635383,0.0,0.07638993,0.0,0.0017305051,0.029048763,0.80924404,0.75775516,2.264692,0.02822255,0.084231086,0.18989775,0.19748671,0.17989756,0.07763483,0.053039677,0.048747927,0.67148465,1.816003,0.40527663,0.68205744,0.2901743,0.09568411,0.000849551,0.14142092,0.012294761,0.022275759,0.075896,0.77392375,0.69626415,0.08903731,0.00028151306,0.37713528,0.1167002,0.0043442273,0.70787996,0.03478654,0.0,0.51563835,0.15842581,0.60677785,0.549556,0.20283121,0.0023550664,0.14569461,0.027255964,1.2890234,0.0,0.037653252,0.45500138,0.005089672,0.00010547805,0.053557575,0.0,0.0029360119,0.0,0.049654357,0.12308484,0.07622433,1.1329931,0.8425461,0.14899518,0.10360725,2.0548859,0.84689546,0.16555871,0.04848818,0.10021329,0.43804744,0.3080123,all_pothole_images\pothole_images_enhanced_ade2bc23ec2fcc9ac920c7583e829d22.jpg
0.71842,2.130757,0.44176394,1.7850355,0.70646185,0.063163795,0.6623627,0.61852527,0.12536359,0.65255696,0.08542266,0.40309867,0.39977342,0.77824557,0.0,0.7872877,0.17155573,0.11500236,0.76034087,0.2785015,0.063761204,2.005081,1.5503912,2.2050292,0.62986064,0.32403043,0.0,1.6413941,0.020255465,1.4347954,0.68911165,0.525126,1.2838011,0.707836,0.07257979,0.67808485,0.3479054,0.054576427,0.46317983,1.447307,0.087353714,0.17534882,0.0,0.0,1.8094231,0.26669678,0.14751813,0.0,1.670005,1.2069875,0.47745392,0.3288709,0.7525396,0.12872195,0.0073849233,0.6326816,0.36975572,0.123897105,1.5804042,0.87177986,0.035053097,0.06910351,1.2786922,0.30664468,0.3714109,2.1525424,0.4684713,0.049139746,0.8396245,1.1411482,0.07074299,0.5489439,0.030663868,0.07384163,1.0408485,1.530597,0.2085478,0.118662365,0.057974674,0.654055,0.16519922,1.2129295,0.050702814,2.1556554,0.4751965,0.9980442,0.016367996,0.158656,2.3830547,0.69803166,0.21551707,2.0633883,0.044649456,1.0669672,0.5057513,0.060183067,0.3129137,0.99744225,0.0,0.3804269,0.29750362,0.32490525,0.1502269,0.31360847,1.7890128,0.17122225,0.2750326,0.19602816,0.4715905,0.7047949,0.21598978,2.811237,0.9350174,0.048130814,0.36725298,0.251792,1.5421917,0.39012456,0.8390579,0.74334687,1.4353994,0.20443293,0.9850503,1.3301519,1.1643286,3.1416981,0.14917283,0.19729763,0.41082677,0.18894807,0.9951979,0.00879748,0.21006456,0.114351,0.3621901,0.6408025,0.6534268,0.34918803,0.6958624,0.86674887,1.1625172,1.4576077,0.0026030266,1.2183398,0.51184076,0.8479033,0.30650038,0.513879,1.365657,1.6955599,1.1784818,0.5273192,0.13502102,0.1362824,1.6818817,0.33979174,0.516621,1.0207005,0.626588,0.16946706,1.1019783,0.42683277,0.5663245,2.177656,0.45411363,0.037893374,0.82342046,0.20833729,2.3269622,0.63728595,0.93757,0.073139526,0.0,0.720438,1.4768353,0.45269752,1.1944515,0.1353762,0.04241926,0.37538514,0.09334774,2.3675928,2.6117318,0.8505699,2.2909422,0.6079117,0.33221835,0.04097834,0.14641054,1.6355618,1.7686406,3.6741896,0.016447468,2.0450048,0.084877715,0.022871422,0.18026274,2.7718973,0.040486466,1.8372815,0.7852262,0.8729843,0.9093657,0.80024207,3.3648305,1.3755116,0.7357189,0.40493214,1.8417135,0.351333,0.04779674,0.5041981,0.9170599,0.67553914,0.49587077,0.26429006,1.5931013,0.18477498,0.66296494,0.2860017,0.2956093,1.3966415,0.09934301,1.959346,0.0,0.10555939,0.51512223,0.11642279,1.8074294,0.012419582,0.02984539,0.89116937,0.8280839,0.9551533,2.2048178,0.082520396,0.3835106,0.24340041,0.31867003,0.6323045,0.32973307,0.5338357,0.228105,0.09192505,0.033496317,0.03201839,2.0950594,0.45722046,2.3218994,3.9490829,0.09274756,0.0014588991,0.783418,0.02523738,0.34820798,0.006407986,2.6225088,0.14797507,0.14992334,1.6832776,0.10395417,0.1693421,0.163766,0.32199162,0.3348389,0.9405449,0.12446983,0.23070267,2.4620128,0.31057018,0.7118838,0.012842694,0.7994819,1.742297,0.9840693,1.449618,0.25928515,1.2220509,0.26890808,1.2353626,0.07702616,0.53911924,0.7709691,0.6424666,1.3525758,1.2791255,0.0030416183,0.37302583,1.2989818,0.081705585,0.80058855,0.61080724,0.14113595,1.0128413,0.8027268,0.15978715,0.47352162,1.7350522,0.7347125,0.7517185,0.15849955,0.58809507,0.09407428,0.6238692,3.9229982,0.06550572,0.053768907,1.134564,0.4321555,0.31843454,0.56743425,0.9715449,5.3352733,1.3685478,0.080203034,0.4470087,0.10983774,0.66071993,1.143643,1.0068402,1.1676606,0.28413546,0.17881699,1.0193423,1.5034523,1.4407467,1.0000612,0.30481,0.7413052,0.7849956,5.8874044,0.2789,0.37199774,0.014707379,0.2356623,0.3671013,0.06922649,0.20833793,0.13065457,0.17754367,0.39239317,1.414684,0.836832,0.40354198,0.44149595,0.21779066,0.0,0.18581492,0.17232178,1.0671405,0.19195493,1.2061065,0.071540885,0.25564232,1.2010173,0.08432795,0.037845403,1.2506461,0.9559093,0.5420498,0.71231157,0.02474649,1.1247225,0.58687156,0.033185672,0.9807684,1.1535773,1.2099718,0.19219132,2.1638546,1.3642311,0.5945937,0.935411,0.13092586,1.6453857,1.8315014,0.026235621,0.6601687,0.3252214,0.89283735,0.34342957,0.21572071,0.71793824,1.4334347,5.172142,1.4682645,0.9818193,0.14270318,0.45435134,2.080914,0.28354588,3.4763737,1.7755419,0.19859491,0.031694155,1.046987,0.37102643,3.1292903,1.1784389,0.42900524,3.4338715,1.385715,0.045551483,0.6068384,0.27348596,0.019997226,0.383084,0.09780942,0.085309744,0.08322124,0.21155646,1.0841058,1.3164161,0.032930817,0.009813132,0.08960274,1.3785522,0.040306203,0.4224672,0.020163277,0.13152367,0.46189374,2.0789733,2.5949128,0.5042624,0.7299437,0.83621037,0.39923796,0.34870327,0.47496352,0.27647588,1.5823113,0.03071605,0.45294172,0.033548847,3.536195,0.4457201,0.95111895,1.1873443,1.0272008,0.19219114,1.6908457,1.5339396,0.41499493,0.14086273,0.3587034,0.76072514,0.72682655,0.45306084,1.3724406,0.8507628,0.29907835,0.9434962,1.6599575,1.8616619,0.9287802,0.76408744,0.23860562,0.13731511,1.3372952,0.7216035,0.31326917,0.46613654,0.12818255,0.9499621,0.60923856,0.010029975,0.066092394,0.74378,1.4878694,1.1823395,1.3694867,0.18832451,0.18001439,0.41590053,1.0283439,1.052231,0.63309747,0.8974377,0.08650192,0.35853505,1.688787,0.63013107,0.67080873,0.11640537,0.46499673,1.2633449,0.22298668,0.745443,0.04351506,0.68689907,0.9235012,0.04803458,0.0,0.12693408,0.016848866,0.57884216,0.07335152,0.12946098,0.42366743,0.18324375,3.9610322,1.2264249,0.32674178,0.059350733,0.55386364,0.2027777,1.4825248,0.68726605,1.0572685,0.018527966,0.97726345,all_pothole_images\pothole_images_enhanced_ae249e6aca1187152994ad351a7304bd.jpg
