0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.3862647,2.5666807,0.57924396,0.2501478,0.9333577,0.2573732,0.13223295,0.445774,0.7113793,0.6306123,0.5428918,0.43555164,0.95819384,0.21522403,0.70441234,0.07103728,0.27043396,0.048139375,0.0001610867,0.44051328,0.28713593,2.0836642,0.068427086,2.8753088,0.28705135,1.6645902,0.042487767,0.84611446,0.32178777,0.53294545,1.6073197,1.530297,2.4319227,0.080546364,0.6192272,0.33658937,0.8674485,0.9656826,0.49312708,0.7231964,0.5491454,1.0142524,0.13959928,0.15107536,0.6153586,0.7177613,0.017645773,0.71055853,0.42763138,0.11274816,0.719511,0.75681895,1.7131437,0.0,0.08806763,0.6544429,0.7184409,0.11680407,0.13157411,0.082382694,0.48930773,0.018475838,1.155171,1.0954727,0.08265643,0.046671763,0.47601613,0.4067453,0.30933252,0.14347088,0.014424797,0.4240471,0.2654208,1.0521519,0.025466656,0.9652625,0.47263303,0.52950615,0.09419172,0.047747154,0.7145013,0.6639985,0.14069375,2.1072905,0.6042207,0.8478957,0.098301224,0.037833408,3.010068,0.05361907,0.45174462,0.23332284,0.026842112,0.52384365,0.109272815,0.04570184,1.1965904,0.43271092,0.22429246,1.7971596,0.0374722,0.693022,0.1518584,1.4158896,0.13982575,0.4223792,0.59475285,0.7626783,0.94972354,0.5655062,0.33760697,1.0428734,2.3747566,0.20521738,0.21581289,1.5272437,2.1277382,1.2689717,0.063568555,0.47948036,0.9381499,0.15720867,2.6342132,1.2685838,0.3758286,0.54872346,0.79972404,1.0978223,0.867277,0.73607945,0.83597803,0.032099895,0.060384676,0.43565515,0.26903066,1.0485339,0.14430073,0.48992768,1.6476418,0.48907626,1.0712254,0.44504765,0.023642994,2.2729921,0.95624274,0.15846235,0.27981535,0.4545295,0.7927889,1.1435392,0.44464105,0.26028678,0.1629073,0.5165666,0.20674962,0.12273523,0.5264174,0.13185397,0.0,1.128473,0.6267534,0.060533173,0.74554473,0.28952512,0.097558625,0.40561092,0.052981414,1.127349,1.1667292,0.13372439,0.31617934,0.65028554,0.7138947,0.09327103,0.41674244,0.32484967,3.2005525,0.01411295,0.27913994,0.16402766,0.037595112,0.9415934,2.4792197,0.7834468,2.1220138,0.84660184,0.9604801,0.2189761,0.9121347,0.76503783,0.30494323,0.43963024,0.9768345,0.97053593,1.1178651,0.35012943,0.03543431,0.09531337,0.5897045,0.5402757,0.8138085,0.78674126,0.89327747,0.86404526,1.898129,1.0845499,0.21617612,0.3827853,0.1580032,0.065856874,0.84556246,0.4761204,0.60475665,1.7711152,1.5340495,0.50459224,0.4633669,0.645912,1.2634876,0.08287632,2.5292296,0.5202656,1.179276,0.0001701619,0.13187492,0.038122825,2.4565706,0.0039095827,1.8269207,0.91137695,0.49977487,1.4074814,0.1588207,0.5352388,1.2148918,0.07119863,1.7308004,0.3922351,0.24825843,0.022446545,0.25722203,0.32792383,0.47540104,0.05729773,0.0067928936,0.10723441,1.179034,0.66095465,0.49737263,2.72311,1.846812,0.021955242,0.17498253,0.83285266,0.013303301,0.66534054,1.8604484,0.1462178,1.5307045,0.63125366,0.33059847,1.5549649,1.1831614,0.09264332,0.08186792,0.5614189,0.010405259,0.18398221,2.278258,2.0985398,0.9340895,0.17286704,0.061103344,0.41768572,0.41436198,0.4233291,0.612879,2.9551902,0.6197794,0.10510975,0.83496016,0.0012683307,0.7585221,0.43561217,0.5182952,0.15134387,0.2948092,0.6700791,0.83934766,0.108870395,1.368167,0.12564783,0.031924475,0.5210473,0.84159195,0.5020677,0.07007806,0.75216734,0.4025982,1.2402631,0.5697091,0.8836704,0.20900582,1.107178,4.2345285,0.106048875,0.22366238,0.96562856,0.13931586,0.0,0.23888299,1.509688,3.1412501,0.5627042,0.0035077184,0.4718324,0.01830289,0.78707963,0.13276894,0.73908424,0.119294226,0.08385685,0.19092678,0.34422076,0.5422513,0.18167427,2.0839834,0.44922015,0.4524187,0.8526065,6.1098514,0.23466063,0.02638032,0.8128686,0.6184054,1.4957385,2.1093569,0.71824163,0.07794171,0.010206242,0.47180602,1.028488,1.3964137,0.6264361,0.099300094,0.068396434,0.068682946,0.29610327,2.422448,1.1340741,0.095071346,0.8511371,0.28342187,0.48314697,0.27430296,0.59504634,0.59448904,0.045956872,0.42229685,0.8162895,0.88292056,0.0,0.7718577,0.37666997,0.0,0.5776232,0.45227283,0.9635888,0.31452027,0.9501564,0.8326173,0.37390783,0.95231277,0.46856844,1.1937467,0.68396163,0.673256,0.98906505,1.8634559,1.5153627,0.039159633,0.106694005,0.9887055,1.5817596,3.356816,0.16812599,0.79120696,0.057591192,0.10803328,0.8431668,0.98479164,0.6450785,0.072408415,0.91099757,0.033242032,0.66909486,0.39636764,0.26609927,0.32547486,0.034205597,2.9020417,0.6222226,0.31678867,0.816125,0.23849665,0.29522288,0.69399977,0.40065014,2.8189838,0.16580558,0.14626907,0.2975203,1.4077662,0.9327309,0.35459486,0.4980891,0.3297957,1.5826055,0.118238576,0.4781952,0.25263542,0.50672543,0.91173285,0.42760774,0.32064298,0.5815908,1.3659664,2.4851706,1.1142977,0.5800402,0.33269405,0.1511512,0.34258068,0.5694738,0.21142809,2.8012633,0.8928874,3.4016972,0.81522495,0.771695,0.7882622,0.2457665,0.07815372,0.62928396,0.15862514,0.61681324,2.4480114,1.0072855,1.9744594,0.35472238,1.0469693,1.0066903,1.5451646,0.61512727,1.1475933,0.0021579748,1.2866325,0.060633745,0.38709125,0.14495191,0.8116849,1.0154258,1.3141505,0.5126681,1.245008,0.076087885,0.6318368,0.27732083,1.8154337,0.71547246,1.1583533,0.8565852,2.4853625,0.22014952,0.016586153,0.051865634,0.69900495,0.5023576,3.1343033,0.11694852,1.4886568,1.0556457,0.3202901,1.0443176,0.123541035,0.4347971,1.8106387,0.32910714,0.8907436,0.15831064,0.33436713,1.2307317,0.19484964,0.980572,0.8931025,0.11350462,0.36486962,0.096865214,0.48693085,0.07765207,1.498406,2.7130442,0.43524233,0.5945498,0.8053975,0.94241625,1.1097025,0.2558786,0.8483684,1.0984612,1.0307573,0.28554264,all_pothole_images\pothole_images_enhanced_ae70ed299b4dab81571a7e8fabd799b7.jpg
0.120162725,1.1561053,0.5672684,2.3705983,0.16783313,0.12972023,0.2669443,0.0,0.912968,1.3676656,0.52399546,0.22887576,0.030692613,1.5865458,0.0,0.37699705,0.045407474,0.1619449,0.48947087,0.059231456,0.009185739,0.6714462,0.45754194,1.6594421,0.35031295,0.20152754,0.07996499,1.0253228,0.0,0.15694782,0.0,0.09376693,0.40530896,0.059425082,0.07987464,0.33302185,1.0341927,0.13647354,0.47282052,0.052430905,0.24009556,1.562713,0.7073317,0.6245332,0.9175158,0.2197349,0.2143898,0.2732993,0.27079874,0.062373977,0.09987071,0.5464617,0.1848151,0.093665615,0.22812493,0.63920575,0.8295874,0.118047245,0.17523451,0.45251057,0.039403908,0.10021667,0.3119224,0.35525402,0.88499475,0.44888446,0.9246236,0.35862797,0.0,0.9086957,0.6058952,0.0,0.27016512,0.01762013,0.29891244,0.68090755,0.15203,0.19229597,0.022956152,0.19369622,0.001211136,0.27176043,0.9565565,1.5420071,0.52157795,0.2067084,0.07874066,0.0,1.103726,0.43427914,0.00056141376,1.2157032,0.009883393,0.0325113,0.15177019,0.21613632,0.7688413,1.7131827,0.6913457,0.2795712,0.46706688,0.6591175,0.75671977,0.54159397,1.6521821,0.0213674,0.49132818,0.0,0.8651678,0.9447174,0.3710743,1.6087073,0.10671263,0.08675829,0.61867785,0.5871188,0.025107244,0.23262647,0.5218559,0.40250263,0.67794913,0.6614078,0.047170218,1.5092392,0.20180564,1.476254,0.084557794,0.023731241,0.08650438,0.13234971,0.042236857,0.8126615,0.103855595,0.030163351,0.520571,0.017568028,0.09204884,0.03888414,0.037576728,0.182991,0.3069016,0.07479938,0.89850605,0.90290505,0.0,0.12765867,0.06550576,0.12221233,0.21082206,0.050879605,0.18333457,0.025183884,0.2565898,0.01697823,1.7584755,0.22312903,0.058970585,0.5318101,0.010858847,0.75116885,0.34825903,0.23435599,0.651428,0.7007241,0.7144863,0.059453566,0.5878325,0.16111203,0.36192897,2.5957782,0.010776703,0.0,0.07845028,0.05964134,0.28534922,0.020500757,0.0031558087,0.016304344,0.33200088,0.07445333,0.009568187,1.8653598,0.5851617,0.44064304,2.2616713,0.1588472,0.47305822,0.19865958,0.7910352,0.62743133,0.2750192,0.0,0.48661405,0.3619049,0.8677486,0.017222706,1.7205013,1.9589663,0.80239284,0.47532445,0.29494083,1.1482486,0.0,0.009041408,0.9543071,0.34821612,0.5439762,0.17413774,1.7326075,1.1451381,0.0023458393,0.24837625,1.2021241,0.99875104,1.2168164,0.9315207,0.31072652,1.0108464,0.56894237,0.53775823,0.43162668,0.10415049,0.15883018,0.315092,0.011055145,0.0,2.245375,0.025421547,2.716304,0.16879141,0.4192683,0.25949547,0.15266433,0.10534236,1.007891,0.097871155,1.5412107,0.0035771164,0.0220941,0.024315694,0.035045948,0.29311737,0.7090122,0.18924373,0.07029475,0.41472134,0.67576224,0.050543007,1.0110466,7.512753,0.09678586,0.07111298,0.0,0.113267556,0.023281515,0.15308028,1.498787,0.67061687,0.316023,1.9333196,0.14419022,0.28256544,0.84397715,0.607823,0.116119176,0.6766849,0.06378288,0.21424612,3.2115824,0.0,2.0535574,0.001846661,0.15725775,0.044329554,1.0795531,0.24330941,0.0041832724,0.39515018,0.017489437,0.28380698,0.3952023,0.31800815,0.7263287,0.021667771,0.13621746,0.6697185,0.66893643,0.3947562,0.8415535,0.025122153,0.0016970644,0.2208767,0.099093825,2.3596902,0.2934916,0.065572314,0.3366528,0.6852596,0.022824617,2.1874118,0.2049185,0.44110775,0.0,0.08554028,6.5459423,0.6154405,0.12326322,0.4807344,0.13777007,0.05076964,0.00020947869,0.37028533,5.917235,1.4658551,0.05754509,0.42472312,0.20869346,0.76149875,3.2331786,0.6508789,0.43569812,0.12727076,0.09382028,0.12056023,0.7044516,0.5021484,1.052763,0.037092697,0.6168884,0.046594415,4.0121827,0.0,0.05931351,0.2757413,0.011368431,0.041478187,2.5713508,0.19503835,0.06876683,0.24792324,0.31543174,0.3235161,1.2642928,0.26915887,0.15718542,0.00022940773,0.14009582,0.14192216,0.077055804,0.15445887,0.52050513,0.763104,0.67524344,0.37828216,0.19250421,0.1574424,0.032419357,0.75260115,0.94717914,0.8865668,0.23093697,0.16254497,0.024137985,0.024792235,0.16823222,0.12508652,0.29778513,0.064163715,1.1192901,1.299932,0.28876394,0.13415594,0.0,0.8824234,1.1367551,0.39441565,0.35490012,0.058694147,0.4438219,0.25673506,0.40708143,0.22234938,1.0611141,0.46343493,2.112438,0.046968747,1.6437955,0.35943004,0.18328217,2.0328698,0.20321772,0.9527929,0.0061741956,0.46646926,0.053155955,0.707314,0.6642889,2.234332,0.79906183,0.00093835715,0.6310232,0.64722407,0.21376084,0.6663911,0.63339615,0.477128,0.43696162,0.46685594,0.21199088,0.30515593,0.0,1.1584278,0.37520915,0.42208672,0.021928813,0.284487,0.30413347,0.3290856,0.011071841,0.6868279,0.43344098,0.32834104,1.9826239,0.69579625,0.52370685,0.09200201,0.8214094,0.085105784,0.24765587,0.09853398,0.02565091,1.0405315,0.37363565,0.69221705,0.4175273,2.0892298,0.6107366,1.1505255,0.90427935,0.08006954,0.19747742,0.05466954,0.00093024253,0.0,0.30208322,0.033220973,0.47845998,0.2889165,0.24649395,1.0800005,2.9362142,0.064808466,1.403978,0.009364302,1.2604167,1.0428652,0.6768073,0.5975221,0.28669465,0.9916316,1.0385436,0.0,0.11163674,0.10316658,0.9022097,0.06298037,0.0,0.098464586,0.0058317683,1.462605,0.5206958,0.23641738,0.14016151,0.107831635,0.037845995,0.3948396,0.10574681,0.653267,1.9524668,0.20598204,0.9146172,1.4680258,3.3292663,0.8335359,0.041403864,0.27145767,1.7182399,0.20508035,1.0581423,0.015202404,0.51092315,2.0208323,0.053228028,0.05153828,0.0072993557,0.21398039,0.93449736,0.012626638,0.57835716,0.3752498,0.47463855,4.544348,0.08606563,1.1733539,0.34031817,1.2737312,0.33791807,1.1913129,0.5831518,0.56424683,0.011546842,0.80299145,all_pothole_images\pothole_images_enhanced_af018f2a4fed5c79084c9666e304f431.jpg
0.56749964,0.32911783,0.6818675,0.9669351,1.0288428,0.12456476,0.48199296,0.4026947,0.2218386,0.5482085,0.093800746,0.1247245,0.29107067,0.98072594,0.023036504,0.44973794,0.1285893,1.0803946,1.0722134,0.17816232,0.49006277,1.0838801,0.608572,0.8976075,1.0389879,0.12669866,0.19967194,0.6198041,0.032473087,0.12521435,0.11568989,0.15810685,0.58387935,0.5503285,0.52541274,1.536295,0.06347127,1.3335801,0.4998417,1.5896286,0.04513219,0.067801364,0.14758316,0.36462852,0.7749502,0.42751685,0.23235619,0.0,0.4209108,1.072794,0.5546048,1.6590253,0.4036891,0.40978184,0.22377639,1.767943,1.3195373,0.5986975,0.95260644,0.5068589,0.28802553,0.09053925,0.31693363,0.117600694,0.35095575,3.123575,0.84166527,0.0883373,0.66119844,0.67256194,0.025618346,0.10217127,0.1057025,0.15711391,0.43204656,0.060894217,0.22691987,0.388902,0.0,0.046751264,0.1532151,0.35278997,0.14783219,1.7317022,0.9380353,0.79066193,0.17035407,0.11487063,0.66064966,0.35660225,0.025084987,0.32672298,0.07992488,0.04663933,0.059983037,0.08161541,1.9973605,1.6881241,0.054672893,0.23979928,0.15565279,2.5758307,1.0182,0.26192778,0.14127679,0.80477965,0.19055694,0.5821116,0.06734545,1.2654805,0.23460294,1.5452363,0.13528025,0.7272303,0.788194,0.114635885,1.7414472,0.17892382,2.1240935,1.0865673,1.3902638,0.9059996,0.19112377,2.4539926,1.2737885,1.6408972,0.36781818,0.7030202,0.3279818,0.02740253,1.1324499,0.018117554,0.1530433,0.86508226,0.029559009,1.3977073,0.055925798,0.696915,0.85413563,0.0828014,0.58961415,0.04621672,0.17355683,0.5061089,0.10317512,0.11703267,0.30012614,1.2345703,0.24830647,0.08222434,0.38991562,0.18192999,0.29882205,0.11667551,1.4944038,0.29586503,1.1499654,0.3690659,0.6670975,0.5855901,2.9907086,1.3881367,0.11031717,3.2613606,0.1995498,0.0022784267,0.8651182,0.26935017,1.4196111,2.1953354,0.23110673,0.0051192776,0.059041493,0.35492605,0.22443618,0.16900939,0.008177601,0.032512974,0.1699987,0.06484983,0.01830473,2.9690459,0.93519473,2.3452222,0.49230817,0.19709805,0.36985308,0.059937455,1.56729,0.7051203,0.40170535,0.3778168,0.14515756,1.1301447,0.5173454,0.37576666,1.4092245,0.49661565,0.37783307,0.36018655,0.054309007,0.5952259,0.41758892,0.799426,1.6873885,0.21490526,0.7671367,0.7266361,1.1073672,0.95520425,0.0,0.017602796,0.21312904,0.076212704,1.4064558,0.57936573,0.607849,0.025339073,0.27912456,0.21873833,0.33626541,1.2352992,0.44798672,0.6387615,0.032811474,0.2785379,0.3361697,0.52738357,1.2011403,0.5698036,0.006213595,0.18688622,0.5270536,0.34278926,0.85863805,0.024577519,0.65032005,0.062347587,0.19484243,0.25138658,0.5012161,0.19234332,0.16499005,0.7919413,0.31298757,0.013761817,1.0922015,0.36952108,0.19597495,3.16513,1.9134539,0.028841415,0.48293215,0.020325283,0.0,0.6261923,1.0331478,0.15988736,0.53801703,1.1016486,0.25907984,0.10724638,0.69668466,1.0479712,0.80033195,1.0199412,0.5479569,0.5225466,1.6164504,0.18312995,0.18437679,0.23613657,0.51408815,1.2605727,0.42195958,0.7128066,0.044603765,0.75231636,0.34939468,0.42498758,1.2895957,0.5392055,0.6777927,0.0,0.3753937,0.63234866,0.51132107,0.2729439,0.62769854,0.37136453,0.39390236,0.36199063,0.0005683522,1.1306689,0.10211722,0.6180517,0.8498854,1.8478893,0.023949841,0.9089008,0.61196774,0.16674863,0.16994962,0.11696425,3.4649272,0.108260036,0.006092878,0.3995868,0.022159433,0.30932808,1.2065282,0.49273318,2.608125,2.81142,0.42762285,0.5678431,0.20887592,1.1168269,2.484607,0.045129415,0.5629117,0.052064337,0.23024607,0.103669785,0.9646141,0.22135125,1.0523399,0.008240525,0.40250045,0.017816907,2.3966115,0.83179116,0.2553825,0.0062414007,0.23871565,0.54723334,1.6948214,0.1498872,0.13500637,0.11569402,0.123592645,0.2309227,2.0941856,0.08776554,0.41400984,0.19537537,0.17302907,0.043521028,0.005227135,0.569751,0.037437428,0.80252486,0.2746643,0.39781374,0.33185425,0.8651558,0.33960816,1.7009778,1.1259756,1.4543431,0.67505693,0.621388,1.1777613,0.0053468687,0.001986312,0.45690897,1.2764826,0.40407366,0.39649367,0.44455546,0.69816464,0.20665284,0.6706638,0.6498645,1.4565909,0.5464639,0.414047,0.08881941,0.66225314,0.50157815,0.50222886,0.062019754,0.9857748,0.298154,1.1412376,0.97083473,0.9750522,0.04010876,0.13758622,0.27156556,1.6576489,0.45438188,0.49373338,0.26643947,0.040140793,0.109995954,0.8752851,0.67042935,0.26097563,0.059260383,2.5270991,1.6882042,0.1826729,0.49834365,0.6836077,0.006298036,0.32291406,0.12391759,0.4969113,0.17207502,1.1686411,0.5989953,0.4470435,0.22735237,0.0,0.07413627,0.73968095,0.13246062,0.27424684,0.14228918,1.3987408,0.31969914,1.3237936,1.3486415,1.3116314,0.3691605,0.8358805,0.21829988,0.16761959,0.13280277,1.1690013,0.84606236,0.37529257,0.4125714,0.58837533,2.5308554,0.62315345,0.11284995,0.9239116,0.78252983,0.054770246,0.35446292,0.28704724,0.4784807,0.6719849,0.3685996,2.0444722,0.5364758,0.04374576,0.9556275,1.6352618,0.1927828,0.81332356,0.47058526,0.68637675,1.6427369,0.32023042,0.23938352,0.1730106,1.0727515,0.97944653,0.23866047,0.7256714,0.081906684,0.26162902,0.64471143,0.5596222,0.33143926,0.3969428,0.60483044,0.69613755,0.63366216,0.059490863,0.9311798,0.7276826,0.009577234,0.00016105224,1.2824831,0.06590931,0.23544976,0.7620914,1.8414431,0.26395658,0.28720623,0.07233335,0.3778736,0.50631475,0.04793612,1.7020787,0.3859801,0.5703948,1.8769599,0.03784564,0.16847432,0.19921374,0.14891465,0.20921268,0.03331696,0.055114288,0.28039107,0.80520034,3.8120813,0.55832046,0.13642931,0.5319005,0.46002313,0.017088853,0.26186934,0.62324893,0.094154276,0.55339134,0.13671575,all_pothole_images\pothole_images_enhanced_af09dcc38fe9c6fd089f932bc0b55265.jpg
0.32398668,0.27848515,0.024799576,3.4429905,0.55118215,0.33871427,0.06294567,0.7292554,0.00052057573,0.37429973,0.14704655,0.48948517,0.078136794,2.3998477,0.04117953,0.23752314,0.12471617,0.29819793,0.21249549,0.029901952,1.9182023,0.6451524,1.4000555,0.3651997,1.1653153,0.26686394,0.13413072,2.900211,1.051975,0.2889805,0.8053674,0.0,0.2879328,0.9797967,0.0347633,0.5451944,0.14206176,0.7377682,0.80488497,0.95857114,0.0,0.33723977,0.16262077,0.11182055,0.297088,0.26123103,0.14789234,0.7380926,0.04896503,0.012285119,0.66806245,0.5433326,0.0,0.002855475,0.01024824,1.8831726,0.8144833,0.50205773,0.1109548,0.09646163,0.062453818,1.1025444,0.44975802,0.4961874,0.3957777,0.6949799,0.13534094,0.09832951,0.5462837,0.13853353,0.10672262,0.0,0.042503104,0.09283496,0.2972733,0.15340592,0.015286248,0.52439725,0.0,0.0,0.12765133,0.361439,0.09166733,0.79515404,0.012123709,0.011400021,0.04033929,0.047070317,1.2409506,0.4171747,0.0,0.0025749316,0.13967066,0.66652197,0.40001824,0.0,1.6348195,0.18332173,1.3115855,1.5983624,0.072980605,4.2889895,0.023639966,0.12691016,1.8007661,0.46989915,0.10085491,0.5280311,0.25956532,0.8580582,0.0,0.28985724,1.1374977,1.4546847,0.91110367,0.45078704,0.02481064,0.749848,0.5591881,1.0382131,1.4494529,0.010057637,0.0,0.9682467,0.7843407,0.6765017,0.2829003,1.1945187,1.1767595,0.014523335,0.45090374,0.06753083,0.0,0.6231022,0.501984,0.23506086,0.17031416,1.3741271,0.0108302655,0.009486312,0.551659,1.2111872,0.20343286,0.29734114,0.07090002,1.6755403,0.16802324,1.5103217,0.010378861,0.026345719,0.37751135,0.06776515,0.0037317171,0.37159184,1.5214183,1.1027641,0.5688211,0.26643306,1.1427777,0.7624649,1.834841,1.6798365,0.04546547,0.69325036,0.36581132,0.5058215,0.43316713,0.26347256,3.2912028,1.5872909,0.0014929993,0.0,0.03877115,0.023431135,0.06721812,0.56681937,0.014723762,0.0152471755,0.07659051,0.03809339,0.14451602,3.4779384,0.32794914,0.44236988,0.83306086,0.13682656,0.052227423,0.71106625,0.23550619,0.19145486,0.09480891,0.31226406,0.3592194,0.655308,0.16033892,0.39448592,1.3840469,0.13521913,0.88584447,0.07365066,0.7759027,0.7342398,0.13287768,0.30736533,0.15118986,0.14431085,0.58893555,0.40186837,1.4498994,1.2616264,0.0,0.0,0.7825213,0.38287196,2.2320316,1.3334208,0.16945094,0.16710447,0.6817001,0.06375126,1.3672185,0.013074331,0.16947848,0.04422524,0.027900117,0.13763967,0.8609849,0.0027820677,2.2059107,0.06637167,0.6362159,0.019294392,0.08390761,0.6733963,0.06009647,0.11520271,2.328428,0.39449692,0.7300502,1.142393,0.5311199,0.0,0.687112,0.18497914,0.14346954,0.013823622,0.07903255,0.3775411,0.98993486,5.0850687,1.5083033,0.071170874,0.0783502,0.1267227,0.0072558024,0.12341857,0.7310497,0.40684134,0.29057357,3.973253,0.93535376,0.068875894,1.0476799,0.49246737,0.19324274,0.05824968,1.5662211,0.1008805,2.3437977,0.0,0.24032012,0.0,1.0180911,0.767657,0.04534121,0.5539571,0.23422845,0.4505236,1.0533898,0.81148934,0.4945828,0.45239556,0.29156053,1.1408089,0.4981158,0.7769895,0.12833583,0.07389192,0.378692,0.086221956,0.033795435,0.012473879,0.034719545,1.455132,0.13658068,0.12508714,0.3650018,0.0,0.009563547,1.686392,1.3342565,0.014069952,0.0037139459,0.23246275,1.5470678,0.13055253,0.0,0.044396512,0.28869647,0.24483396,0.7668818,1.9078732,0.17512469,2.2797005,1.3737514,0.16205788,0.022858089,1.8903347,2.4754515,0.43175137,0.49375892,0.0,0.4443371,0.12206451,0.028327005,0.7799452,0.12695993,0.029822806,0.39199728,0.002801596,0.29777843,0.032031253,0.00012932999,0.25788364,0.07695864,0.0,1.6064217,0.6576037,1.0178912,0.20429344,0.27251872,0.049733914,3.7023478,1.8014302,0.17420916,0.83613163,1.3273337,0.49653506,0.25915298,0.009575674,1.0904937,0.19990742,0.011859963,1.4061173,0.05290082,0.05507711,0.1718377,1.7008171,0.46157742,0.6922901,0.77372724,0.14936663,0.12686205,0.30310857,0.0,0.016315786,1.06123,0.062531665,0.8987677,0.8032331,0.62368506,0.058816165,0.026181376,0.018096989,0.114858836,0.3832611,0.07717035,0.07423648,0.62133646,0.067339,1.1782358,0.0,0.12866716,0.08700246,1.4472201,0.9453813,1.771629,0.0,0.00790624,2.1780896,0.021677474,0.120510176,0.032403175,0.3291643,0.021844355,0.24593653,0.57091343,0.44666976,0.110138305,0.5332525,0.45907235,2.4073327,1.0502517,5.9577274e-06,0.8043888,0.58366925,1.273116,0.2104198,0.95851725,0.043082178,1.1840179,0.08867983,0.08338033,0.3011418,0.11679552,0.29180264,0.0874145,1.6432291,0.7327052,0.00055205903,1.0200789,0.18351418,0.53268725,1.3636677,3.3791535,0.1733417,1.1990411,0.42625484,3.0934942,0.9822073,0.28838482,0.034101453,0.15612805,0.22343193,0.78957903,0.9747191,0.41260874,0.4552779,0.04723882,0.1620999,1.4816312,0.41479024,0.001312426,0.0005151936,0.023963736,0.02770784,0.060303204,1.4869817,0.10163522,0.5793731,1.2385199,0.2236816,1.0441988,0.0,0.4346227,1.4917129,0.30970067,0.0,1.5748364,0.98128134,1.1770923,0.59251976,0.5806065,0.016884321,0.64101756,0.0,0.0,0.0,0.35589245,1.3266286,0.35040045,0.038855083,0.040670175,1.4397767,0.7571198,0.0,0.29535985,1.9835434,0.0729771,0.4788972,0.14585781,0.7639297,1.3203119,0.16422637,0.7006259,0.0047307946,0.015489284,0.0,1.8016405,0.0011574836,0.9165642,1.3175721,0.0,0.015203882,0.093166135,0.0,0.013850222,0.0,0.012283415,0.005615618,1.4575659,2.8281188,0.08039675,0.03652137,0.84310585,0.65962446,0.5855591,1.3164278,0.0013113052,1.3708491,0.22828344,0.2842549,all_pothole_images\pothole_images_enhanced_af25fbb3c9fc68cd88c4e01b2ea0a743.jpg
