0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.5376061,1.4475287,1.0252911,1.3802853,0.6608428,0.003339313,0.3806586,0.60055274,0.050517265,0.2371864,0.62747365,0.43583024,0.9358238,2.209448,0.030198004,0.16816829,0.8836886,0.16269922,0.5277135,0.40534094,0.6466654,1.549199,0.34197572,1.2215276,0.33828512,0.020530816,0.9109322,0.8936073,0.8147933,0.7207151,1.2602243,0.19868949,0.8478081,0.09718989,1.741819,0.46824422,0.5749843,1.3912013,1.0033956,0.8222029,0.36731827,0.07977346,0.73419863,1.7541127,0.78838056,0.20919625,0.40533984,0.11879038,0.17346346,0.9136827,0.9058533,0.01264102,0.33828485,0.25945503,0.37474707,0.29401338,2.3631015,0.14935113,0.5326721,0.0011307962,0.58646756,0.42820373,0.103013776,0.4533847,0.44372144,0.5682315,0.8014079,0.42182937,0.62348765,0.27053896,0.08812283,0.9258716,0.024637735,0.16397046,0.7652499,0.52868766,0.8088023,0.45912933,0.2287366,0.40456563,0.0,0.45297006,0.12510346,2.710019,0.76844734,1.0292158,0.05154465,0.20287433,1.7395854,0.028875653,0.9800554,0.04957953,0.24115372,2.0593708,0.0681783,0.39123333,0.4241856,0.27497688,0.33284345,0.15559651,0.7827322,0.271851,0.035000376,0.1337979,0.056965407,0.64115125,0.041469485,0.12348603,0.0046988963,0.2731901,0.0005175126,2.431475,0.47997755,0.49167132,0.46005318,0.14066537,2.4811213,0.2715719,0.36322853,0.43761426,1.3216406,0.96694136,0.18381442,0.045556195,0.52040654,1.1741875,0.17522332,0.3596473,2.5190532,0.52149,2.0393343,0.005392532,1.0367149,0.1686809,1.2095001,1.0884131,0.52237445,0.62551385,1.0486332,0.16790047,0.38753694,1.5721337,0.77090377,1.1098417,0.055702414,0.43929562,0.031273186,0.05262975,0.4629271,0.8506802,0.16383405,0.6911415,0.05038359,0.13001488,1.09849,0.4515999,0.1728943,0.41399944,0.42330348,0.009736582,0.8820817,1.2709739,0.47950038,0.98018974,0.008420854,0.44085577,0.6169053,0.18993087,1.7696525,0.5328171,0.0051713823,0.29388154,0.08363976,0.4856904,0.7310117,0.0042025633,0.37970218,0.018704792,0.15472314,0.006291366,0.43906185,1.3951606,1.8198615,2.0470462,2.2173545,0.3485822,0.20599699,0.45481396,0.4120573,0.5669018,0.5304712,0.7403505,0.1949231,2.1663575,0.30528092,1.1245592,0.14930241,0.4378256,0.061640214,0.8807328,1.6256424,0.1671888,0.7617017,0.9249223,0.33961847,0.036943033,0.72025186,0.563567,0.66596156,0.16070718,0.0,0.44675103,1.9994628,1.3855416,0.48351428,0.9436094,0.94661206,0.21801837,0.6419978,0.16442765,0.34439608,0.09308345,0.73296773,0.5525449,0.5129901,0.16840355,1.4560949,0.65461427,0.5915803,0.5280446,0.03896993,0.56104374,1.0857428,1.5958124,0.30899626,0.90456164,0.8534706,0.04868385,0.11865112,0.28145602,0.1744001,0.112271,0.16206321,0.44618016,0.22390155,0.0071711126,2.2298675,0.046351638,0.66119474,5.022963,0.29777145,0.5716164,0.14211269,1.23676,0.17326744,0.21768177,0.90857786,0.2981862,0.32867777,1.2460287,0.23298928,0.5635246,0.28441325,0.30464655,0.54924166,0.46324807,0.38381532,1.0292609,1.0245959,1.3755418,0.47620928,1.0632385,0.049604636,0.24184859,0.61893255,1.415153,0.75962806,0.47996718,1.1290407,0.7308739,1.0117464,0.13373771,0.3542823,0.6836665,1.5816535,0.5164231,0.40495282,1.2424384,1.3753998,0.12259059,0.0747671,0.0,0.2186069,0.038390424,0.73973733,0.3071141,0.87715554,0.54643345,0.8651947,1.3436531,0.21870679,0.44669512,0.13880178,0.22988398,5.4639506,0.32686263,0.28518736,0.5115021,0.14030163,0.06744713,0.098576576,0.0,2.2053597,0.20645879,0.0,0.028400004,0.014619125,0.7323815,1.7218872,0.020795802,0.0030047754,0.0036734962,0.004436936,0.6903132,0.21409453,0.54023546,0.93440384,1.0068294,1.8146975,0.34254637,2.298301,0.58129793,0.08551546,0.111758664,0.7468896,0.9418903,2.0702295,0.03838738,0.46434152,0.10661917,1.1204733,0.76215035,1.2258761,1.1220928,0.1928217,0.7316748,0.0496361,0.4539439,1.1190145,1.323517,0.5566346,0.49549538,0.15268362,0.5462069,0.09917819,0.6212101,0.2567095,0.90300953,0.4934574,0.6655197,0.0025234008,0.16478305,0.17094825,0.4500977,0.011786784,0.3580392,1.1928223,0.5420949,0.23680338,0.35888812,2.3716805,0.9441653,0.21930155,0.049812626,1.0149612,0.22029246,0.17968775,0.0030276477,0.12711567,1.3928301,0.26601094,0.46300697,0.875071,0.8378601,4.1044197,1.8930777,0.8624114,1.2557759,0.13836735,2.1317174,1.607846,1.7385592,0.11176697,1.4145622,0.041660555,0.8713131,0.8091452,0.72948,0.064168625,0.15963253,3.5269384,0.040609106,0.078376055,0.5929146,0.045580417,0.0,0.36077645,0.48116076,0.13346645,0.4210753,0.22168292,0.0,0.6215619,1.4931968,0.13841018,0.0433509,1.2034283,0.017425481,0.03299225,0.92376035,1.1940904,1.0696515,0.112173684,1.8794776,0.36861527,0.40639666,1.4147716,1.8356671,0.14746565,1.5798626,0.22503957,0.23548993,0.23188804,0.094724596,0.34325734,3.4858453,6.443447e-05,0.28048256,0.16936263,0.20601371,0.98209256,0.18288647,0.028308464,0.58449703,0.9075694,0.8460959,1.3342851,0.08377395,0.91152424,0.18922068,0.64408594,0.59976536,0.9749024,0.37776914,1.1008419,0.57997864,0.682659,0.43883216,0.4571319,0.645877,1.2143025,0.3150357,0.47628403,0.015333061,1.8050381,0.11319678,0.30979297,0.095755115,0.07621547,1.6322398,0.40182066,0.37017277,0.19592643,0.48371574,0.41269267,0.21079624,0.0841128,0.7068751,0.07426832,0.2929388,1.4414487,3.5560071,1.4759442,0.81561714,0.021170817,0.85820985,0.19490974,0.8644745,1.1982079,0.0,0.8982559,1.1034484,0.009757815,0.03466449,0.11195831,0.0,0.35157114,0.59995353,0.031815283,0.29741043,0.42900467,3.365788,0.32344005,0.24952504,0.07552793,0.8393922,0.8505646,0.22469695,0.25877446,0.43150538,0.74492985,0.38063806,all_pothole_images\pothole_images_enhanced_af4859825206c4320623ed977c9b5f6e.jpg
1.1826746,1.6943904,0.34929478,1.8096493,0.76095456,0.0,1.2730068,0.1752177,0.65424234,1.2622107,0.4979532,1.4188555,0.64838135,0.9945138,0.25982407,0.3015464,0.101329274,0.16839612,1.8624356,0.046256784,0.99892336,1.4393191,1.4244919,0.35618946,2.3395233,2.2985065,2.058115,3.9479501,0.7563917,0.04774798,0.05725036,0.12276508,0.5133157,0.52532065,0.7312381,1.4347138,0.8326603,1.1927817,0.41770917,1.2443634,0.0,2.0432727,0.19903402,1.0626594,0.010959711,2.645997,0.29816613,0.3108862,0.022307305,0.075944975,0.3539284,2.6193118,0.47651562,0.0,0.0,1.6634926,0.30847096,0.047817986,0.061299488,0.43613246,0.74220836,0.76120275,0.29234353,0.94822437,4.234456,2.378773,0.42482483,0.07571165,0.84240544,0.1745287,0.50800556,0.23538435,0.31263033,0.18663687,0.15097226,1.3021207,1.0995986,1.0199298,0.7626026,0.32253703,1.0022228,0.51036066,0.035724368,0.3251256,0.25380915,0.7346498,0.121741235,0.2791118,2.5272872,0.1741531,0.6775874,0.68136024,0.0027554114,1.0768787,0.67352104,0.02628333,2.3107893,0.08381556,1.0497357,2.2808464,0.0,2.8383503,0.12744084,0.8193546,1.6225016,0.25052908,1.6784993,1.3797464,0.0006300624,0.27618995,0.16362233,2.0546472,3.0972893,1.1308385,1.6150931,0.035729907,0.11753213,0.92330015,0.013783405,0.8045372,0.5649166,0.062268887,0.19882628,0.75672895,1.4833533,0.0,0.97902894,0.0,2.616031,0.3194035,0.30949482,0.40231797,0.0,0.010006189,0.4859903,0.5972739,0.13712294,0.7922695,0.619982,0.13341999,0.0,1.5350796,0.7068645,0.1272107,1.7501999,1.7504557,0.45688683,2.6707866,0.16149518,0.0,0.5175471,0.14212735,0.023062628,0.07906549,0.9514992,0.14261328,0.6811765,0.032648537,0.86446977,1.2852373,0.45940298,1.6219103,0.10898778,1.3852564,0.6837369,1.9517473,0.93382263,0.13777077,0.7640712,0.9901442,0.3699822,0.692419,1.7266017,0.10817405,1.279588,0.09071144,1.9170189,0.14619103,0.0,0.0,0.46254966,0.5916561,1.2092928,1.0070935,1.2567784,0.42700583,0.012851516,0.6475315,0.5257339,0.17575954,1.1712422,0.59955674,0.006352071,1.9003227,0.7787837,0.2580469,0.2747841,0.8277884,0.9002402,0.8854615,1.0679214,2.3610835,0.477735,0.8608211,0.038986128,0.05673617,0.60991096,0.100976765,2.4650269,0.18048346,0.0019560813,0.66973764,1.1173233,0.8903205,1.0156429,1.7852923,2.2323892,0.062056404,0.12461514,0.034825683,5.2372518,0.0,0.9876826,0.44985846,0.5976675,0.14697991,2.307957,0.8318068,0.11456485,0.9622685,1.0671607,2.0329816,0.002382343,1.6158416,0.16416581,0.24004877,1.8494593,1.4504051,0.66603833,0.4905749,0.3082785,1.0460683,0.5659164,0.080501504,0.5679134,0.0,0.04972805,0.63546735,1.1393902,4.561855,0.9819483,0.027212469,0.026392832,0.0123171685,0.13905829,0.002994367,0.22633743,1.1892402,0.61380464,4.0275393,1.3160484,0.47423866,0.6835785,0.0014676417,0.7217922,1.9734067,0.3260294,0.60824686,4.936978,0.20769393,0.84899586,0.06718041,0.22908911,0.0035556476,0.11770171,0.21857606,0.06603851,0.9687638,0.053713012,1.1172235,0.036184747,0.47003967,0.83995223,0.2543036,0.4431065,0.48206985,0.84621185,0.49512511,0.73095447,0.3678669,0.3257593,0.64196193,0.5393209,0.019157803,0.2994284,0.16491613,0.618244,0.3878253,0.08738029,3.1612325,0.4300334,2.2448912,0.00073315983,0.054164656,2.0174372,0.20775071,0.0,0.048842162,0.023964835,0.7336728,1.0029812,1.018574,0.6557813,0.66158044,0.14470655,2.5143447,0.23165894,2.5578287,0.37559208,1.5033884,0.09679643,0.27196285,0.09879211,0.0019467003,1.593711,0.018568562,0.078023665,0.1845337,1.4531035,0.5385808,0.98268473,0.20870987,0.0,1.1976196,1.525593,0.2583761,4.1082726,2.3782494,0.7550321,1.4368211,0.48902282,0.5123123,0.9432618,2.0507367,1.0347571,0.22659317,0.040257413,2.10005,0.35971946,0.4269712,1.378053,0.012424966,1.4018925,0.4906769,0.09511328,0.082881905,0.6047737,0.82433754,0.11994631,0.075842,1.6588584,0.1261129,0.972972,1.4438059,0.030300125,0.02167789,0.66504854,0.5820687,0.24741875,0.29667306,1.2101073,0.0032611114,0.1478971,0.80638045,1.0722888,0.029695837,0.13283728,0.3133047,0.50168085,0.61080456,1.8553419,0.005981855,0.95099,1.0985558,0.37374783,0.4804909,1.4168978,0.04003896,0.1221914,0.71149147,0.44456336,1.6331875,0.11999099,0.6040093,0.20249555,0.065485924,1.3318499,0.0484215,0.18706863,0.22801381,1.2306116,1.4358025,0.008716601,1.7379148,1.3674886,0.63318884,0.98080164,1.1607678,0.8695634,0.3012246,0.7153764,0.41681063,0.024116656,2.2145708,0.025670642,0.38719183,1.5945332,1.4688627,1.7926215,0.07557215,3.0335605,0.5782107,1.5455722,1.6805104,2.1577487,0.041539293,0.40290776,0.9653648,0.7575369,0.20117962,0.35160425,0.52466697,0.45399642,1.9228508,0.57293946,2.6925154,0.7850335,0.54584116,0.37586078,0.4790218,2.1266885,0.44995862,0.11693513,0.06253045,0.0013524592,0.0,0.5980676,0.94049037,0.29229832,0.647315,1.3885226,0.38077098,0.038415894,0.0,0.42021537,1.4132701,0.57587445,0.10025758,0.013535375,0.6107274,0.43120748,0.07506512,0.7579911,0.29721856,0.45150152,0.07357114,0.24765898,0.8294081,0.62391454,0.577308,0.23965095,0.048976753,0.24907264,0.021021917,0.025036654,0.1942405,1.5184845,0.41712695,2.2491946,0.9684085,1.7263293,0.8860525,0.13224895,1.4591768,0.05116354,0.022480156,0.45889643,1.5253968,0.41105822,0.013311191,0.6056482,2.445218,0.20968051,1.4714118,0.0017150074,0.009007301,1.2123542,0.04510482,1.0656269,0.040651064,1.9793922,1.4289006,0.089055136,1.2483128,0.15725504,1.1764889,1.1466424,0.66673774,0.3146795,2.0646698,1.2963971,0.274945,all_pothole_images\pothole_images_enhanced_afa0e4ad08893eabd6aa6836d4f88b45.jpg
1.1803706,0.25146207,0.38756275,0.6703556,1.0649343,0.7048623,1.1097202,3.1696844,1.1391379,1.1601628,0.9047286,0.29974058,0.053806964,2.3962977,0.091925584,1.6740469,0.12567975,1.6055018,0.14099476,1.0855395,1.3280402,1.1286681,0.75030905,0.61815083,0.48605755,1.2564731,1.6145985,3.178595,0.37602845,0.74699837,0.039225787,0.14485823,0.14795026,0.15330455,0.06520432,0.7939073,0.8036367,0.8997115,0.016934138,2.80642,0.009741455,0.33699843,0.6609291,0.70104903,1.0710719,1.2631607,0.30577698,0.2676901,0.5432486,0.835879,3.3428164,0.5602876,1.2116152,0.23910785,0.71627474,0.8908695,2.0879667,0.33455178,0.18092507,0.37512556,0.8880411,0.54082596,2.1715813,1.5089595,1.5584134,1.3145909,1.0345992,0.32566392,0.44851977,0.8785983,0.48806202,1.031268,0.054145325,0.7275752,0.51904106,0.61675817,0.26911226,1.3038403,0.08046106,0.82760686,0.15920682,0.03140492,0.015616886,2.3567967,1.1081986,0.8054126,1.7511939,0.027169356,2.1749094,0.5730937,0.31938043,2.321925,0.6441613,1.1767489,0.6769755,0.1817001,0.34442392,1.1128839,0.96338284,1.4690502,0.20120242,1.920046,0.21997981,0.5636363,0.43063983,0.04656666,0.7192637,0.6030168,0.1346072,0.41676965,0.9500049,0.04751723,0.5139316,0.25721055,0.92704093,0.30643874,1.1629134,0.22224753,0.57022405,0.5202203,0.6981148,0.854256,0.19769433,1.5069944,0.60307693,0.35620454,0.058706254,1.0861593,1.6346965,1.4945766,1.0742309,0.7497338,0.9514693,1.1107327,1.3381385,1.1591848,1.0791649,1.0918401,2.3373275,0.72810143,0.9646821,0.37892827,0.5690919,2.336001,0.16474466,1.0258499,1.0615805,0.13755125,0.42384252,1.569453,1.1805173,0.11043657,0.2984639,0.7200105,1.2216424,0.34130946,1.0248787,0.4252588,0.31832045,0.6378592,0.57787675,0.60628605,1.6438514,1.7099919,0.5115357,0.050767347,1.1261575,2.3614283,2.593979,1.3940262,0.54343444,0.18277413,0.15360565,0.87381274,0.30218506,0.18200806,2.0184207,0.98110723,0.47400233,0.03314936,0.44535643,0.89461553,2.295006,0.48546124,1.4354138,0.31960618,1.8794475,0.9554918,0.42560703,0.56850964,1.0644231,0.5671033,0.2712764,0.64698875,0.19815086,0.75139594,0.3585331,0.20581989,0.60895497,0.4132153,0.5615415,1.1674573,1.4443839,0.7722103,0.20098655,0.5342567,0.23007324,1.8521746,1.0785449,0.78931004,0.23252489,0.9620073,2.1921334,1.353596,0.51634175,2.1836948,1.6367663,0.26725227,1.1828996,1.3015536,0.37861887,0.18140316,0.66964394,0.42326003,0.0,0.6152895,0.7016373,0.7515239,1.9174879,0.52456254,0.22776179,1.6025159,0.2038383,0.8293481,0.0974357,0.9979943,1.942805,0.9761149,0.4071242,0.5331731,1.3348688,0.099967815,1.1499201,0.84137714,0.7107008,0.44661313,1.0048115,0.3079253,0.41547376,1.8129916,2.7735078,0.0140042985,0.3336627,1.0877061,0.23876885,0.8396734,0.891551,0.63640076,1.2314702,1.5974188,1.9405203,1.0003215,1.4322073,0.4149309,0.77663124,0.61149114,0.38758162,0.42500108,0.6890934,1.4439286,0.08168257,0.5416952,0.9148181,0.9246618,0.16172984,0.6533497,0.6263531,1.4417307,2.2772644,0.16864553,2.3483338,0.33951634,0.09716436,0.901664,1.4492443,0.083598845,0.8160754,0.9142948,2.7823393,0.6219535,0.16689421,0.81335074,0.4465924,0.9495074,0.2736432,0.5817193,0.2495937,0.28544477,0.3475329,0.5752069,0.10120448,0.24471392,0.3163961,0.8015275,2.2350764,0.4386728,0.50034356,0.93758595,0.97846407,1.2471689,0.3754091,0.061068345,2.3162081,1.6856786,0.36723125,0.09995963,0.37247887,0.14718698,1.0469294,0.46496487,0.44816342,0.78881615,0.09650939,0.8301558,1.7805241,1.5179917,0.92749256,0.53297573,0.737506,2.5193188,0.607402,0.42270613,0.018483924,0.537348,0.53986686,1.0478743,1.3961339,1.2522681,1.0879941,0.6246419,0.35346276,0.4395144,2.2762413,0.12048656,0.8169795,0.09613524,0.79362816,0.46176445,1.3562706,0.4368289,0.7716316,1.0611379,0.35696426,1.1517723,0.57388014,0.2939413,0.9809429,0.5801201,0.25840253,0.813023,1.2113101,0.25126773,0.03750982,0.6573403,0.4947518,0.23984635,1.2616874,0.51630014,0.70182097,0.57274055,1.1589622,0.33919388,0.12421967,1.0959736,0.39690414,0.8869609,0.21885669,0.34517786,0.95527256,1.191731,0.14630395,0.3049345,0.6659665,0.63101417,2.6940281,1.6371238,2.9252841,1.465084,0.424669,2.2713282,0.8076435,0.27151513,0.7459195,0.90356964,0.79549015,0.7478364,0.2616409,0.9055853,0.5220302,0.5287772,1.694458,0.33737022,0.084983386,2.4015248,0.5178048,0.113723055,0.3818437,0.3448848,0.9998711,1.6578228,0.5240893,0.33806443,1.8251127,0.8491238,0.33702067,0.11088766,0.6918557,1.7471777,0.32635522,0.5321219,2.3244143,0.34572616,1.7574786,1.3385103,1.8714409,0.2122571,0.80224204,2.659704,1.4816358,1.9840353,1.3346233,0.50510114,0.7278742,0.82521707,0.7526128,1.6962456,0.30133802,0.9016588,0.3293529,0.04713811,1.0070294,0.7331783,0.15259933,0.25881702,0.83918107,2.0273843,2.6729543,0.6923855,0.7100393,0.16016772,0.7759545,0.112780154,1.0164384,0.24724326,1.2142107,0.51362085,0.3618578,0.7630123,0.81315017,0.24093533,1.2767605,0.3860483,0.7335166,0.2676287,0.5470258,0.078995794,0.1384821,0.44573054,1.0037798,0.89446616,0.7880893,1.5191096,1.1922569,0.7031504,0.23111993,1.3474591,0.039630737,1.2472224,0.44447953,0.7190803,1.211884,1.2647834,0.2509801,1.1936469,0.05236635,0.8484719,1.2236241,0.3335269,0.7037151,0.37211648,0.051013898,0.5974289,0.48280334,0.78028286,0.051168304,0.09189931,0.20139803,0.27543727,0.17900702,1.022084,0.25160816,1.292873,0.2446029,1.2814642,1.4397229,0.100149125,0.26737207,0.33282027,0.325679,1.6489695,1.8386271,0.8952675,all_pothole_images\pothole_images_enhanced_afda9421ff5d1c42112f750c4e9e185a.jpg
0.21134824,1.6193069,0.30502728,1.4320971,0.2844578,0.03790117,0.8004822,0.006268041,0.2215163,0.7273128,0.43264356,0.66253084,0.02393884,1.3328328,0.03429763,0.8693762,0.34260014,0.08006367,1.0341755,0.0795501,0.925242,3.1483831,0.37214306,1.0602361,1.3848928,1.6784569,0.22761115,2.9030337,0.4531952,0.5268859,0.8129716,0.26468506,0.3945414,0.28869465,0.14488263,0.23457757,0.42029524,1.8510615,0.14488044,0.18621345,0.14197345,0.046516996,0.1531768,0.7831512,1.2826476,0.93201154,0.08585708,0.007878676,0.53958863,0.45218366,0.12197361,0.0,0.5279546,0.4616242,0.31894112,2.2361493,1.8341677,0.08591815,0.16131885,0.17826277,0.006765749,0.3681061,1.31999,0.07180216,0.32276452,0.36987117,0.6436753,0.18265833,0.48653266,0.76140314,0.16593064,0.2735209,0.27194703,0.3586178,0.2569483,1.2144811,0.02593485,0.3023501,0.036523215,0.15427922,0.024320493,0.21654856,0.15666984,1.8209599,0.7699479,0.5020786,0.33572292,0.26005846,2.7765436,0.32356536,0.036357712,0.8816593,0.043205187,0.32409057,0.06568845,0.27053544,0.25617796,0.84514135,0.854416,0.34355962,0.27427727,1.8338919,0.3239137,0.006488948,0.26343274,0.6524535,0.16564403,0.16134463,0.28224453,0.18890591,0.031778406,1.7430971,0.6036186,0.36555615,1.2494168,0.39035493,0.6965218,0.25410378,0.9421706,0.58208805,3.03744,0.34588584,0.30329537,1.3237295,0.39491132,0.8931104,0.56698686,0.32739404,0.6782511,0.050678164,0.31407267,0.08029439,0.55273926,0.17632943,0.1533589,0.11436248,0.35114542,1.0924281,1.3720139,0.35844538,0.078816324,0.025343236,0.050172444,1.1723962,0.078844056,0.67023176,0.017528573,0.0,0.65046746,0.5478774,0.38182962,0.7839057,0.0,0.017089862,2.2239025,0.23030168,0.4104696,0.41061774,0.7870628,0.45135638,1.6874148,0.9661111,0.55132467,3.1133275,0.009299209,0.5420728,0.893465,0.13262741,2.5146387,0.6388385,0.06376541,0.12774298,0.41438916,0.18712713,0.60426337,0.040332273,0.5868442,0.040806785,0.043644056,0.16865437,0.02726556,0.99578357,1.652292,0.3229847,1.4774039,0.6761144,0.57299584,0.0023587267,0.14041549,1.2228792,0.18582861,0.27853262,0.027150974,1.5921139,0.030673273,0.3419551,0.13041613,0.111818925,0.014575632,0.816332,0.071957916,0.8075999,0.6520927,1.1016588,3.0432053,0.48761195,0.19294944,0.16128929,1.0462526,0.17706262,0.13691664,0.22871284,1.282008,0.1601857,0.7285111,1.567465,0.84291345,0.12602647,0.43514824,0.2096994,0.30663025,0.29168433,0.47776386,0.21482101,0.03206341,0.19920692,0.7974404,0.41558903,1.0858932,0.4917741,0.14357163,0.03346165,0.14797862,0.39128572,0.69895643,0.7401676,1.3919253,0.12809193,0.006294827,0.113101296,0.30669633,0.012600951,0.0377626,0.27121145,0.0864523,0.03688994,0.49034056,0.036711477,0.6709347,4.7044187,1.3924435,0.03856089,0.40167743,0.28607705,0.08137681,0.0053114733,1.0458304,0.2789292,1.3928915,1.1846946,0.0,0.22325118,0.67046404,0.23370236,0.30790067,0.12320641,0.03237437,0.9703251,0.5117326,0.56105536,0.23103634,0.0,0.11506002,0.2667153,0.7112707,0.93719363,0.039830875,0.32352197,0.4362845,0.6381919,0.5794525,0.15433088,0.1608721,0.48466188,1.0279454,0.110712156,0.89462245,0.07651551,0.88027596,0.11763919,0.01632701,0.123138815,0.018324351,1.6980418,0.23638327,0.15837519,0.29313436,1.0476056,0.114935726,1.5051179,0.28320643,0.30973682,0.12732069,0.540274,4.4518166,0.47360414,0.078628585,0.6098341,0.15193039,0.11799526,0.49784407,0.69006276,3.724691,1.2071009,0.0,0.60189956,0.027687773,0.7836464,1.2265664,0.20262249,0.0075803637,0.08179935,0.09766598,0.18763919,0.5820639,1.1663656,0.66304857,0.75335944,0.16132052,0.6571538,2.0266662,0.12284238,0.3488224,0.002203992,0.0706946,0.045778543,0.59977376,0.79732674,0.038814574,0.30224168,0.9753545,0.27777284,2.0429182,0.20739017,0.85773236,0.016342934,0.114116825,0.44785914,0.2705803,0.8334488,0.48154685,0.9713728,0.0,0.3809999,0.3361953,0.0112298215,0.2604338,1.0503246,0.3128915,0.49913007,0.04328844,0.05913492,0.11452737,0.41966653,0.0117340665,0.45902982,1.5883389,0.97718483,0.15771897,0.24113078,0.8789712,0.09726102,0.13143148,0.5394277,0.01938786,0.7815599,0.081085324,0.40539122,0.338083,0.39319134,0.04742956,0.0,0.4432262,0.8466719,3.7553778,0.7505536,0.9374953,0.42856643,0.034641217,2.98967,0.7149372,0.05364048,0.13802494,0.47466633,0.06421673,0.21160625,1.078005,0.047498114,0.14929649,0.4732846,3.098806,1.4197867,0.2218988,0.50633144,0.07987936,0.27125466,0.2612085,1.1199558,0.472529,0.36216712,0.12519158,0.27958035,0.35162532,0.41620767,0.0018880707,0.43590397,0.28881794,0.06239706,0.15964606,0.35242835,1.5079123,0.16737945,0.7112972,1.4144447,1.9109579,0.4788043,0.32497102,0.43444636,0.10760268,0.5025626,1.3103167,0.060764097,0.11322225,0.6879368,0.3677426,3.719688,1.0515372,0.89311624,0.1662397,0.14758702,0.3919234,0.12721938,0.022123005,0.9257434,0.1898948,0.15312144,0.59406304,0.86191547,0.034212787,1.0011196,0.56345606,0.30371803,1.3671738,0.1171291,1.308036,0.57421213,0.722067,0.6677705,0.29241222,0.79943174,0.59733325,0.17255624,0.5759657,0.4624102,0.9058838,0.30258247,0.009591885,0.13630672,0.80131197,0.90386975,0.55004317,0.2952051,0.20482638,0.05336368,0.96820056,0.10014475,0.011334147,0.6849332,0.9970783,0.002614873,0.32828698,2.5358784,0.54191536,1.2653424,0.0,0.06504193,0.6019092,0.42147046,0.12555481,0.12505291,0.586789,0.9905579,0.12623712,0.006002262,0.0,0.064296484,0.21975094,0.13161075,0.27621934,0.13089542,0.19836089,3.2158763,0.8070264,0.7394082,0.26969144,0.51573676,0.07118835,0.2833363,0.4800695,0.17686233,0.62747794,0.14049049,all_pothole_images\pothole_images_enhanced_b04fa87bb31cb220bb908446a4ac83db.jpg
