0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.3982496,0.8291509,0.94770646,3.8919897,0.6313876,0.91803753,0.35346553,0.03109499,0.028761597,2.6530051,0.06447753,0.52628016,0.058942255,1.6549581,0.2570651,0.49688658,0.019363772,0.54639393,0.6134457,0.32472804,1.762755,2.773491,0.2630552,1.0508282,1.8354031,1.0849627,2.1492426,2.2079291,2.896861,0.6027448,0.31900647,0.15245108,0.68750453,1.2344253,0.29142672,0.98777145,1.2683194,1.5903628,0.624609,1.0087818,0.23601633,0.005013371,0.8905414,2.3162277,0.7305255,0.25665668,0.18736467,0.14647222,0.023690082,0.104381785,0.84186506,1.4623842,0.4962326,0.15164931,0.0,0.48456028,2.3511667,0.27557042,0.8297109,0.08590776,0.09012948,2.5016117,0.7961404,0.059501734,0.1292362,1.9414355,0.38965303,1.4392478,0.121111624,0.30503514,1.3931566,0.07976826,0.427656,0.44094014,0.25923732,0.45533052,0.2806928,0.9831299,0.46309644,0.29728836,0.008160911,0.4158176,0.16476339,3.1050804,0.793854,0.47087675,1.3787249,0.17884703,3.209637,0.4862096,0.025544127,0.06306614,0.040540423,0.104460575,0.2583162,0.30552062,1.6555732,0.78991604,2.25102,1.4645123,0.16363789,2.7956982,0.01659427,0.90709776,0.0840486,0.114035435,0.16036856,0.28477147,0.166757,0.23859106,0.31764048,1.8395424,0.2588438,0.017281214,0.69260544,0.28889564,0.5708155,0.07835173,1.7295766,1.0226324,2.5753915,0.4325145,0.070875004,0.95120066,1.9655026,0.84611,1.2892679,0.28502148,1.0293716,0.23637965,0.4269384,0.059689257,0.6776441,0.013087774,0.2137474,0.3225952,0.112659566,2.28026,0.63614726,0.35382232,0.0,0.67056143,0.25008664,0.5056992,0.5546738,0.787148,0.5250305,0.3994557,0.24531607,0.24740207,1.5174596,1.2574679,0.62922317,0.1411829,1.7145195,0.8260315,1.1384534,0.552868,1.2990333,0.67344475,3.4777968,1.3887945,0.08921944,1.069482,0.40342754,0.28104317,1.4386322,0.09423518,0.9948106,0.5002823,0.21248192,0.07771792,0.27201924,0.5492358,1.0798469,0.0889794,1.065835,0.013251948,0.42583,0.5616624,1.5518824,1.0976824,1.4962245,2.2435358,1.3473444,0.7674981,0.05739746,0.3009005,0.28834906,0.5624275,0.092469096,0.7447511,0.26510122,1.5450757,0.2803515,0.4292959,0.09311598,0.64577425,0.6859923,1.0417001,1.1937405,1.0189902,0.6786674,1.6258698,0.4067361,0.026384706,0.8449155,0.19591157,1.0369676,0.4556315,0.10154066,0.24322455,1.609564,2.2803833,1.7158796,0.38743833,1.5873164,0.04270638,2.554243,0.8081481,2.4325438,0.08601236,0.311063,1.2831545,0.049447536,0.20992835,2.0718992,0.10725515,0.45182157,1.046555,1.7444541,0.3275814,0.4482267,0.28727105,0.31349188,0.026618935,1.3173113,0.110610805,0.0,0.39076987,0.21789828,0.19674791,0.8214417,0.5877384,0.04670825,0.0,0.617095,0.03728418,0.8738486,4.7379966,2.9228876,0.5858387,0.33029333,0.18151265,0.16772997,0.29185122,2.3741782,0.41108212,0.17872483,2.5996103,0.09117451,0.10686888,0.7431264,0.7250844,0.47480258,0.3692484,0.76062804,0.026920188,0.49542746,0.0015094258,0.64539105,0.12372443,0.4746571,0.27669108,0.7607891,0.2184296,1.0563171,0.59700966,0.13988742,2.1709604,1.5418849,0.1781866,0.35579604,1.8076595,1.5269073,0.7339272,0.33343148,0.49789563,0.23031883,0.34013453,0.7697103,0.34950453,0.20914188,0.53597194,0.7568584,0.93189687,0.5305333,0.3062861,0.10783292,2.649805,0.18505993,0.5406525,0.007453233,0.7890821,5.4948854,0.25406274,0.0024482235,1.0934042,0.17546144,0.13047126,1.6767092,2.1945498,2.5591235,0.48971945,0.33267885,1.5148052,0.55592734,1.2065685,1.1204509,0.28929868,0.02602365,0.23541838,0.29678226,0.52437574,0.08325462,1.0968537,2.0303104,0.09753349,1.3274281,1.7404218,1.6639168,0.3064949,1.0997646,0.6645382,0.32720068,0.5068198,2.888072,2.6451366,0.17633346,0.30157337,0.87618387,0.43328124,1.9528917,0.86699003,1.4860221,0.0052330378,0.58228105,0.84992284,0.7102684,0.71240103,0.7834859,0.5233603,1.0083172,1.0950505,0.10776977,0.038716737,0.48959365,1.1922745,0.16366644,0.98784846,0.06112841,0.18889761,0.6344664,1.2125224,0.098887734,0.2871235,2.1290126,0.22277164,0.52725446,0.27466276,1.2645487,0.87842464,0.427139,0.062254332,1.1789502,0.19664595,0.036929194,0.28170386,1.1756029,0.5696814,0.13728191,0.064221136,1.2322711,1.3350672,3.282412,2.0097191,1.2010133,0.05380108,0.38408056,3.1945343,0.80870324,0.21603656,0.40437582,0.18869936,0.060985714,0.04994057,1.4565874,0.35876223,0.421871,0.11738561,0.91453475,1.449276,0.4670281,2.0079334,0.17282152,0.44586322,0.5707883,0.21167882,0.10472549,0.014923968,1.647937,0.6077746,0.83190006,0.5531082,0.038340367,0.054754466,1.276428,0.25345674,0.2018994,0.08250898,2.117979,0.11567432,1.2174547,3.283779,3.1610231,0.48747456,1.4916272,0.3858596,0.8876928,1.1610503,2.052654,0.62520486,0.5736258,0.6702996,0.65007585,5.236369,1.3655859,0.40939978,0.74013144,0.15996744,1.0891808,0.07031281,0.01907312,1.287267,1.2072505,0.2393541,2.8069763,0.47322774,0.17143987,1.2827982,0.8508502,1.2155861,0.5801992,0.061283883,1.4083402,2.517404,0.71509784,0.6218887,0.63162774,2.4256935,0.96000606,0.19350885,0.5182258,0.07038272,0.8705128,0.3252806,0.9418582,0.26743487,1.1342839,2.85333,0.00990168,0.17062226,1.1689293,0.24515957,0.17602567,0.3804206,0.88336015,2.0206487,1.0935048,0.6568713,1.471897,2.0517426,0.46835148,0.5729524,0.10205988,0.12993434,0.44919807,0.0,0.042123962,0.318364,1.0598712,1.4920399,0.05844954,0.09540756,0.092584066,0.40691966,0.0,0.081420004,0.120324835,0.10053966,0.2330726,5.2191,0.4829698,0.27036572,1.0941683,0.367749,0.16088368,1.0328912,0.25574237,1.9487879,0.14031279,0.4894992,all_pothole_images\pothole_images_enhanced_b0b03b1640fcf3fd53b294e39e6a5454.jpg
1.4545118,2.019903,1.352387,0.41631457,0.49670893,0.50451165,1.9556189,0.60656714,1.5543271,0.2043557,0.7794876,0.26641044,0.7450897,2.171815,0.48511264,0.17690445,0.2061815,0.97223467,0.44809896,0.19336319,0.70465136,1.535378,0.37219003,0.98308766,1.7621628,2.846415,1.5266583,1.1870362,1.645477,0.14541027,0.030303312,0.64846325,1.2049158,0.10463837,0.4726049,0.22868998,0.22270282,0.8314798,0.2046586,0.4074197,0.5386186,1.3165889,0.87176514,0.14925805,2.66179,2.52171,0.43472925,0.19913043,0.5015201,0.055300187,0.8718367,1.1480283,0.5273619,0.4175498,0.0864117,0.64071375,2.8444738,0.0,0.21622524,3.7632182,0.033534482,0.25225753,2.7798097,1.0428827,1.2011575,1.2875438,0.18538737,0.0,0.33468723,0.051380355,0.18838249,1.1696601,0.061121393,0.42474163,0.11468331,0.343573,0.40398335,0.9105564,0.29725403,0.7611591,0.8643359,0.0,1.6768535,1.883194,0.43644434,3.4657664,0.597123,0.33517972,2.5047638,0.7437439,0.20122483,1.1773567,0.65311,0.3516077,2.4008784,1.3547411,0.6975601,0.8123276,0.3957159,0.7301214,0.43767998,1.3702804,2.3351157,0.94139344,0.6708594,0.6729974,1.1244936,4.3913827,0.81014454,0.95700765,0.17188294,4.2358365,1.0273451,0.63117343,0.14189112,0.6006803,1.3094996,0.33703867,0.48965868,0.79086643,0.7992161,0.31733847,2.6429567,0.008763537,0.11044111,0.047718752,0.04829538,0.17805831,1.7362337,0.18954876,1.2077336,2.2814493,1.0367793,2.380626,0.15980625,1.184392,0.10446508,0.26340854,0.9362469,0.08362802,0.5572483,0.2598782,0.02684537,0.91520536,1.288057,0.49024558,0.08907589,0.03855454,0.1965879,0.5854857,0.71559876,0.23037346,0.087904066,0.002671185,1.2488756,0.7700457,0.27217853,0.16747163,1.3194004,0.3281857,1.5219061,0.62313473,0.5110844,0.97881246,0.17960586,0.46270642,0.5265254,1.676474,1.2916973,0.14738251,0.6772799,2.085436,0.7186092,0.47586277,1.2928648,1.4293174,4.844772,2.2901988,0.40964812,2.1461868,0.20450833,1.067314,3.0055292,0.787518,1.1187011,0.08721213,2.154684,0.38653407,0.0039493944,0.1746429,0.3748322,0.007395401,0.051964838,2.3296132,0.9712842,0.2691438,0.82726526,0.038971916,1.3552767,1.0739343,0.28266257,0.08061148,0.44086355,1.588711,0.6074303,2.8457522,0.4299654,1.0507038,0.72282416,0.48199034,0.74087256,1.6294739,3.0989923,2.7021565,0.5740252,0.6309636,1.4271486,0.480026,2.598785,0.0,1.4856625,0.3217152,1.0957524,0.99913114,0.08088091,0.35818535,2.189723,1.6610689,1.2924968,3.2474458,1.5212308,0.58828974,1.1307892,1.4734747,1.5635825,1.6058698,2.3483412,0.92251897,0.22662796,0.81450737,0.99861413,0.93414307,2.2033842,0.25510868,0.59728414,0.025324456,1.7892329,1.0272101,1.0857295,2.5667624,3.0560234,0.022099098,0.48432496,0.1946502,0.2526528,0.014924901,2.2650511,0.4391393,0.78407615,1.0406219,0.44130492,1.25503,0.2443266,1.2907028,0.15658724,0.23574379,0.45337856,0.88530314,1.2419796,2.6333327,0.21373396,0.25707552,0.72010905,0.063340336,0.17296056,1.6615939,0.36199015,2.2611082,1.9953675,1.0782186,0.24319968,1.5215874,0.021984324,0.0213697,0.6487387,0.20236282,2.1916587,0.5035844,1.0430778,0.28318152,1.0409095,0.7929066,0.16240595,0.8822263,0.3159017,0.1661351,1.2239548,0.1809309,0.94385755,1.2588867,0.013804625,0.08497502,0.69726497,1.2552673,3.4759166,1.1653763,0.0,0.23893149,0.5322284,0.26259726,0.22646752,0.8248513,2.1523921,1.2748133,0.20728213,1.1482582,0.5065026,0.8062303,1.4772879,1.841927,0.015486729,0.57843786,0.7486051,0.1902005,1.8064849,0.98084503,0.8550926,3.8741896,0.07285598,0.7797799,3.7508812,0.64983684,0.0,1.0863975,0.009001876,1.8935792,1.3629773,0.17742877,2.9751294,0.8696915,0.20220858,0.82290524,0.722694,0.55247754,1.6743851,0.03051206,0.27590758,0.22478315,0.32569125,2.041393,0.35947457,0.7734324,0.29385594,0.76946586,2.935994,0.15180108,2.3639176,0.1454962,0.124322385,0.027175542,1.2302861,0.6176681,0.9804668,0.18853174,0.006350232,0.4166589,0.5300144,1.8954059,0.56981,1.0160967,1.298131,0.069726184,0.32339308,0.86223906,0.24494435,0.051039618,0.1911298,2.5140746,0.1929555,1.6074399,0.074773975,0.058078226,0.15247002,1.2956505,3.9486837,0.010770596,3.0203958,1.2036766,0.0071006,2.6853395,0.13332596,0.062461004,0.012124328,0.19727516,1.0791837,1.4761838,0.8075885,0.92770666,1.2222552,0.015673995,2.702605,0.61811364,0.13525571,0.5683156,0.0045361267,0.12559833,1.088133,1.4775561,0.7300866,1.0878541,0.072520725,0.6446468,0.3588148,0.7268846,0.10450113,0.23495142,0.48669782,2.4497201,0.42970252,0.61908895,1.0941533,0.90245646,0.6423001,2.4579084,1.4047966,0.2249924,0.12828512,5.0914164,2.2787418,0.016457556,1.0914078,1.890938,0.18698171,0.71733123,0.6533249,2.3277795,1.8553317,1.6784241,1.070738,0.8304376,1.3669746,0.21500264,0.08735765,0.03636181,0.16011876,1.2040994,1.925028,2.8454187,0.4692186,0.17101039,2.0188663,0.21518803,0.043460853,0.32666528,2.4897785,0.6672183,1.0306585,0.065956615,0.040454894,0.7065517,0.4660561,5.200097,0.5176458,0.3359832,1.0430433,0.093635395,1.3207122,0.41601214,0.013649973,0.37798753,1.0468421,0.88599986,0.121518776,0.06584345,0.28364733,0.1764116,2.5570464,1.7198781,2.4734004,0.19914322,1.1274996,2.8255534,0.121201515,0.24786119,0.010694644,0.5716491,1.6428425,1.6607518,0.32244873,0.26648575,0.3804554,1.4554745,0.018953923,0.51975554,0.3842575,0.16379881,0.4492363,1.0695659,0.0006119458,0.62685,0.6241639,1.3496476,0.14171022,1.7304537,0.025474694,0.18895371,0.007584777,0.49848157,0.028713735,0.20915085,2.1077569,0.8596146,all_pothole_images\pothole_images_enhanced_b0c480c0707b98b234700da68de3aada.jpg
1.1554643,0.6634054,0.27072772,2.0977035,1.2979523,0.5752442,1.2468958,0.102913566,0.8928218,0.5495077,0.15206674,0.4284376,0.2403693,0.23676004,0.0054059294,0.6175248,0.093334176,0.7056458,1.5616422,0.2766243,0.10887138,1.2238559,0.46197942,0.14101289,1.4980868,1.157072,0.8462106,2.5093272,0.06919991,0.2125819,0.28152934,0.00047479957,1.6160356,0.033688813,0.43237394,1.9146622,1.4274436,1.3419286,0.5908987,0.4725572,0.0,0.07801053,0.01369885,1.111552,1.1541337,1.6792624,1.1237944,0.051423527,0.4158585,1.299255,0.37976483,0.6168476,0.059026495,0.053899325,0.2661984,2.825803,1.3157171,0.38097066,0.4382711,0.008347225,0.26369503,0.9766324,0.33728307,0.6607608,0.19523978,2.3438706,0.2892132,0.7152176,0.4243565,1.5304257,0.1075304,0.5495371,0.4534747,0.15406285,0.57976216,0.007916131,0.17998752,1.244199,0.06643419,0.0014934987,0.5093784,0.39161584,0.37147018,0.8954071,1.5145277,0.6423071,0.055060215,0.14805841,2.1103954,0.20707233,0.33503908,0.18166974,0.093622595,0.18695125,0.15632388,0.0031084258,0.57519096,0.15849426,1.5681789,0.32826197,0.23671128,4.3061223,2.0928023,0.06954194,0.069435,0.047391668,0.89739084,0.5424657,0.0,0.31219327,0.034126222,0.84002936,1.2854687,0.12858431,0.61722994,1.4977933,1.3150853,0.26066095,0.9021294,0.7494158,1.5442373,0.062746316,0.09451521,1.2813127,0.026969377,0.88809234,0.018528463,1.8875719,3.5075514,0.09089742,0.5424854,0.14025436,0.5945116,0.0069135157,0.19133519,1.333273,0.0452176,1.6462384,0.30682087,0.17126931,1.5562569,0.26729125,1.1134418,0.0093523655,0.61534715,1.706533,0.500828,0.34774685,0.7395027,0.4506261,0.036811206,0.883813,0.10213706,0.012751239,1.7492,0.51122445,0.11882305,0.0,1.8829532,0.49561456,0.104896836,0.81642175,0.3687822,2.2322953,0.37287349,0.7212754,2.319574,0.5798174,1.3561107,0.6536403,0.6456544,0.1781439,0.0,0.72285193,0.70649266,0.0,0.089186445,0.32382026,0.50138545,0.089502364,0.19125369,3.1979454,2.944139,0.46477383,2.978008,0.88327795,1.1893529,1.0420198,0.17164141,1.6654665,0.57200366,0.3371976,0.1391259,1.452524,0.26746726,0.008091473,0.95335233,0.28416944,0.034483247,0.22831447,0.2948241,0.8465676,0.13251816,1.1897367,0.6812442,0.63569367,1.4162742,0.81159616,2.0062108,0.23132499,0.0,0.02732398,1.2947563,0.21327953,2.109149,2.4931703,1.0398229,0.3753817,0.20022821,0.4849439,1.4900899,0.35869142,0.2696728,0.12435783,0.008705429,0.6929461,1.3094095,0.86689645,0.53592974,0.1604824,0.8982732,0.6742571,1.3393781,0.040855978,0.82417405,0.0,4.4919643,0.00012994032,0.30688754,0.02490273,0.24869111,0.15301964,0.028771514,0.0015404448,0.5635163,0.24830611,0.5145735,0.40838826,0.53980285,4.7734637,0.4735503,0.1660055,0.86187744,0.48903167,0.030382635,1.1555704,0.5976271,0.44614974,0.36565244,1.650002,0.05394009,0.098852694,0.8046741,0.7067933,0.0842092,0.55454135,1.2728081,1.041806,2.005561,0.08836864,0.029593125,0.07496457,0.30467135,0.32736766,1.6811031,0.35029617,0.103000455,0.5829396,0.28599256,0.5256632,1.1237706,0.76053923,0.29050276,0.5375054,0.4116024,0.861441,0.77932584,0.2840761,1.3905681,0.2452981,0.36354038,0.12511617,0.12846021,1.8596382,0.10878058,0.01836061,0.4140217,1.3390185,0.15109399,0.93895596,0.8055901,1.1812514,0.0025892695,0.6740153,6.0282984,0.5389924,0.24719368,0.27081925,0.56624097,0.74105406,1.2056794,1.4949869,3.2699025,2.7413678,1.1828585,0.43920085,0.24355516,1.9864931,2.7215853,0.052561633,0.16787347,0.12894197,0.27151203,0.2247736,0.7632983,0.08658948,0.5656217,0.0015201543,0.33466548,0.12506719,3.6884034,0.033387214,0.010972138,0.039870072,0.1639021,0.4089634,0.2879766,0.0,0.5339202,0.34316474,0.3666245,0.60531354,0.9321206,0.025275754,0.80189294,0.22560069,0.015230171,0.1402669,0.17403148,1.3012043,1.7338033,0.356762,1.354267,0.045603726,0.42311382,0.03788108,0.3423362,3.8454053,1.0149084,1.13635,0.0,0.6496818,0.096081614,0.107202515,0.26857266,0.60658973,1.2831527,0.20320983,0.78660667,0.52033854,1.4232297,0.026227197,0.2531146,0.3041148,0.35440075,0.16468725,0.13402897,0.084909655,0.50253433,0.35137385,0.7534281,0.0,1.3054458,0.3754203,2.0918288,0.52173716,1.8427114,0.15454853,0.15942058,0.2588512,0.6929246,0.046686392,0.017254088,0.2751118,0.4015924,0.017056882,2.0522952,0.1110364,0.0,0.49538413,0.8008348,1.1255778,0.38871866,0.20838402,1.2447888,0.30839062,0.2589975,0.38346457,0.019087506,0.4227609,1.1173857,0.07371444,0.08922164,0.26850742,0.085240714,0.5172989,1.5094289,0.85905343,1.0524924,0.012381984,2.4328887,0.54231447,1.8494842,1.4947248,2.1816847,0.2846265,0.8185205,0.9187976,0.96192425,1.5581956,0.19922756,0.051474236,0.8487938,0.40364164,0.7702228,2.3955224,0.5911991,0.3087461,0.56617135,1.8255026,0.83333075,0.11155876,0.23360102,0.062887095,0.14157026,0.20547688,0.35460627,0.27014786,0.27065766,0.6676491,1.12559,0.09578667,0.561061,0.3774885,1.0673449,1.3459815,0.21464309,0.002362522,0.1854137,2.1091158,1.6479131,0.19025595,1.4818726,0.32557747,1.4219306,0.017791558,0.079427905,0.00809225,0.62111294,0.8212231,0.9173903,1.2809948,0.51244485,0.7438601,1.083779,0.54750264,0.29635382,2.2435384,0.63443714,0.42262527,0.015369338,3.573095,1.0337669,0.5694229,0.444273,0.03595044,0.99555916,0.1570211,0.85154295,0.052465957,0.8197161,0.84733546,0.67442954,1.2069876,0.92274565,0.00021477921,0.004158469,0.10120682,0.14136988,0.100495026,1.7297095,4.7699814,0.56531054,0.2226783,1.7063576,0.9362335,0.68739724,0.33004466,0.5528506,0.73187363,0.29401475,0.7032614,all_pothole_images\pothole_images_enhanced_b0c5e50b46551230414a0cdd35e6c040.jpg
0.5417733,1.257458,0.2516342,1.5249015,0.80625457,0.9347388,0.30191386,0.18489815,0.82135046,1.7664582,1.3327454,1.181048,0.6231458,1.732271,0.14871508,0.54567045,0.21099615,1.5498822,0.97333205,0.28151014,0.27587506,0.09935107,0.15984674,0.29597372,0.31525552,0.567216,0.0,1.7735997,0.146177,0.4320677,0.41803578,0.47325864,0.91435146,0.98126435,0.012875557,2.0691094,0.20498303,0.692128,0.75150156,0.08017495,0.6798936,1.0126829,0.26161167,1.9958405,0.83516896,0.18733539,0.35244432,0.031322476,0.70138204,0.61168844,1.3169501,0.11369566,0.3742643,0.06857042,0.6291432,1.3448315,0.26168266,1.209124,1.8668102,0.59225017,1.2471664,0.57197845,0.6719585,0.23422384,0.31042492,1.6930239,1.3441828,1.1940008,0.053474694,1.2031553,0.35402793,0.10136768,0.18885627,0.72290146,0.34375226,0.091499045,0.57627374,1.7760918,0.18950082,0.3751722,1.5137106,0.5026385,0.39743617,1.4738791,0.16011006,0.1905323,0.09061282,0.001646112,1.3784151,1.3241745,1.2314711,2.647454,0.54170877,0.84548265,0.67060584,0.6923254,0.2488021,2.2930698,1.2669861,0.027015038,0.4577956,0.8151091,0.40520278,1.104118,2.7304761,0.25520432,1.1180791,0.12072065,1.7038026,0.08004921,0.88713926,0.8300858,0.47222653,0.29896742,1.2576454,2.1552184,0.38232794,0.9688406,1.4036651,1.6633073,1.938026,0.005613773,0.22150688,1.5084455,1.1564215,1.1027715,0.9846157,0.66285753,0.8585068,0.9154055,0.04086697,0.055433895,0.61244386,0.3644608,0.67873853,0.096651234,0.3342931,1.2347066,0.28106904,0.2599723,1.0298312,0.114334024,0.20583627,0.058210295,0.23036668,0.8873352,1.2524813,0.28690016,0.7584242,0.43651485,0.6919872,1.6060807,0.70046246,0.52893823,0.1743243,0.6247542,0.6643245,0.0070449556,0.40756968,0.34824628,1.1679168,0.5065679,0.6387156,0.56172615,1.3378037,0.56487906,0.05977975,0.5722751,1.2640356,2.1313415,0.9180566,0.37784728,0.079650335,2.027256,0.48891005,0.2754156,0.24100405,0.23711286,0.16498844,0.07140386,0.012570584,2.3353362,1.2722485,1.0940995,0.7425973,1.4248155,2.2077801,1.4656973,0.93361294,0.67983043,0.106836684,0.28281352,1.1140736,0.74344826,0.9317178,0.0064827274,4.471251,0.97010815,1.6650155,0.08928351,0.06630257,1.5052749,0.117970705,0.55765283,1.0610186,0.4834373,0.8415826,0.6778706,0.8175426,0.3375691,0.03101895,0.0061712167,0.5749635,0.26651508,3.1377609,0.559171,0.09446475,1.3550539,1.3939987,0.34818527,1.5632446,0.81656957,0.87287,0.3455619,0.19979092,0.033300634,0.8905598,0.60687697,0.4583561,0.32700947,0.23118523,0.85135484,1.2495589,1.2125473,0.28297925,0.09912809,1.9366295,0.894907,0.11844245,1.480477,0.32557282,0.34467775,0.017104542,0.6444014,0.12419317,1.0393211,0.43911427,0.03661977,1.5900533,4.8293,1.5631286,0.53231364,0.2983006,0.3841615,1.4810045,1.1465769,1.4961449,1.9566076,0.32514635,1.9127468,0.105769955,0.041951362,0.20412603,2.028538,0.29230732,0.2123792,1.8680264,0.24876598,1.1710861,0.14170733,1.5506909,0.2344497,1.2612587,0.05857255,3.3228185,0.5209495,0.0003535401,0.27090204,0.21448614,0.24454194,1.7593604,0.5886217,0.67357045,0.2253504,0.198399,0.66883075,0.9722103,0.68543196,1.5913469,0.84509367,0.08619407,0.5197003,0.23703799,1.978617,2.165978,0.11389755,0.17003167,1.3794556,0.049155634,1.9194211,1.000292,0.6124819,1.0451329,0.30967438,3.268833,0.31564716,0.6410263,0.1618172,0.8215014,0.24497277,1.0968423,0.6567413,3.0217898,1.6563106,0.81951344,1.7599885,0.43609038,1.2833656,3.985074,0.5879795,1.1626556,0.18747322,0.6245534,0.46925798,0.13040793,0.96375006,0.23822379,0.0029414236,0.9081612,0.5302108,1.7461339,0.9295087,1.5786626,0.7203184,0.10783269,0.42262068,1.6678085,1.0748633,0.5460106,1.1542375,0.6358398,0.21712309,1.3226243,0.6695519,1.2178648,0.057815142,0.35045707,0.22816257,0.01809054,1.1574305,2.5862687,1.1760122,1.1523725,0.4221576,0.32946625,0.39927253,0.3015052,1.4228746,0.96168953,2.6525562,0.66008914,0.19783752,0.4896082,0.7629728,0.014718729,0.86926895,0.94760394,0.15264662,0.62309694,0.6374105,1.0869309,0.21726777,0.7309858,0.98087794,0.7636897,0.0787494,0.17186815,0.6227089,0.8094277,0.3287808,2.4359546,0.14021686,0.9018379,0.23950446,1.6517738,0.30711,1.1808985,0.03009729,0.61951804,1.1693478,1.0479761,0.22454314,0.2819858,0.9615331,0.086024374,0.4520806,0.49034554,0.6051015,1.7756693,0.20513089,0.95205414,0.17696947,1.2989311,0.0477145,0.5760414,0.64969695,0.55259025,0.10690124,0.070369974,0.12760653,0.7499553,0.7203515,0.12803183,0.37598258,1.5837396,1.7215939,1.1675427,0.83663636,0.107125916,0.7998109,0.4672702,0.54212743,0.16375124,0.6441914,1.7543564,0.5834622,0.832718,0.0870491,0.20833585,0.68384355,0.3003161,0.11675747,0.23150668,0.058764387,0.1512951,1.1042641,1.2011392,1.2870221,1.8686439,0.6919619,0.6225568,2.9489117,1.1783485,0.29806948,0.2674053,0.0069487435,0.27837557,0.32635203,0.14214611,0.90344596,2.227924,0.19678383,0.7928775,1.4592667,1.3744894,1.4476422,0.35732654,1.030699,0.56436974,2.1325154,0.8650234,0.2542065,0.46807635,0.0909438,1.0493693,0.25596178,0.15477481,0.015615153,0.3979141,1.4323347,0.80662185,1.1504127,0.25635058,0.10330614,0.80752283,0.06655944,1.4689478,1.2946271,2.7169387,0.36528018,0.18019924,0.70146316,0.8153339,0.5025643,0.47383863,0.06268507,0.6671913,0.18801403,2.0247257,0.023826124,0.2460974,0.99936247,0.049039043,0.2997583,0.11500112,0.20557445,0.109431855,0.042438537,0.49563628,0.2663025,1.0228698,3.9512503,0.47981548,1.4522676,1.5399176,1.0739522,0.37049267,0.18762958,1.7807882,0.9810586,0.0,1.331825,all_pothole_images\pothole_images_enhanced_b0fbb8375260ce50fbdd35d1a193f669.jpg
