0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.2397654,0.93213093,0.34397662,1.3445288,0.9735373,0.11268098,0.3156321,0.0005827735,0.4573263,0.5928994,0.14802921,0.17965993,0.9602666,1.9835669,0.049240746,0.15316044,0.07078004,0.49379835,0.4279736,0.27948183,0.40590745,1.0425966,1.2203709,1.6222174,0.33752307,1.4493822,1.2535659,2.0627189,0.34974352,0.015041581,0.6016394,0.9854487,1.4394945,1.0345119,0.86281645,0.78092784,0.4225613,1.26178,0.017597787,0.35796753,0.25214404,1.7785407,1.0693697,1.5185227,0.16750166,1.8090674,0.18867005,0.03798135,0.56948364,1.146937,1.3713018,0.28249466,1.1021835,1.1314603,0.057556964,0.8401067,0.6294059,0.074299954,0.85853124,0.451894,0.24007902,0.77739,1.4093629,0.92936313,1.9189047,0.8415801,0.48464045,0.52134037,0.23299122,0.21501847,0.8917082,0.9687991,0.42262042,0.31843477,0.14969327,0.29168782,0.63486403,0.6174927,0.062527835,0.19275446,0.05346874,0.60432315,0.5682172,1.0278577,0.57492214,1.0040486,0.77134657,0.24722677,2.0175393,0.008426885,0.4972036,0.47005096,0.015263973,0.34732896,0.41211605,0.12540936,0.8913057,0.65195954,1.1211865,1.9147005,0.16239919,0.61676055,0.5833484,0.45832708,0.044275165,0.413214,0.2982606,1.9813313,0.13266239,0.8364017,0.44578725,1.1789505,0.70116514,0.30500975,0.51969576,0.96796685,1.5480723,0.5144313,1.563197,1.0688998,0.92411184,0.4074361,1.5595388,1.0362012,0.14026137,0.41550598,1.773813,1.7479799,0.08761619,1.350917,1.2498566,0.41979918,0.77511585,1.1753654,0.0014393155,0.7100532,0.84113264,0.54281104,1.9481087,0.960092,1.0782834,0.2905308,0.39171016,1.9664197,0.9805363,0.74721426,0.12708165,0.096194945,0.8013896,1.5543408,0.3900188,0.5589485,0.22957502,0.14451572,0.64684093,0.28912333,1.1285459,0.45352942,0.81459105,0.8137193,0.3806719,0.57995963,0.012573831,0.7883241,0.613894,0.909581,0.6162755,0.71502453,0.8112904,1.018326,0.54868466,0.35346526,0.20117025,0.261691,0.6766202,0.23046891,1.3546598,0.08160533,0.39253017,0.3415136,0.13642359,1.9228963,0.84639233,0.78015274,1.0522383,0.34722713,0.65447795,0.99723494,0.050059423,0.6071551,1.6485186,0.71605974,1.1131921,0.5961642,0.04929103,0.29997224,2.123177,0.024577443,1.5806677,0.10378473,0.35440806,0.44705746,0.8488955,0.39840904,0.8748136,0.8721575,1.1324196,0.16798484,0.41996548,0.42153478,0.30222133,0.36193708,1.3672756,1.0916296,0.7701726,0.9201388,0.38147256,0.13607489,1.2644407,0.5563646,2.8637571,0.0052497373,0.8477835,0.4013729,0.02734789,1.2669455,0.76758385,1.2109268,1.989265,0.99891394,0.2136176,1.3900971,0.684626,0.14357473,1.3411992,0.07323521,0.50129455,0.46955433,0.25918534,0.7394663,1.1582028,0.08895539,0.6268828,1.2036483,0.111831486,0.009025598,0.7513135,0.25814036,0.7134217,3.5363264,1.4768666,0.9965015,0.057535827,0.8141937,0.030899564,1.1947486,1.3807833,0.14434889,0.7052509,1.4871877,0.5219809,1.3237813,0.69103676,0.8880992,0.37566826,0.5355034,0.17016119,0.9033742,0.45976388,1.2852242,0.47930634,0.009395771,0.012160649,0.5920217,0.631899,0.4852696,0.9913148,1.8566208,1.6514738,0.6663101,0.04833769,0.3916205,0.58293706,0.30868286,0.90411514,0.004990479,1.4602172,2.0112333,2.111653,0.20082696,0.9359421,1.0268148,0.40262938,0.49253666,0.5195987,0.7705742,1.9321982,0.96888274,0.7015401,1.6750917,0.2216545,0.43951303,0.40625966,0.8099697,4.1571665,1.66191,0.04882277,0.44129196,0.7631241,0.34189087,0.6878255,1.0081711,1.7417567,1.597866,0.36122832,1.0101368,0.047724586,0.41874468,3.8961558,0.9953383,0.62332064,0.32673645,0.5733912,0.2754358,0.606384,0.9359318,1.067841,1.4481974,1.1003354,2.7387495,2.1011534,0.18647979,0.32422724,0.9698537,1.210162,0.017411215,3.1040163,0.76457727,0.61173844,0.4563439,0.4595157,0.47449297,1.2254689,1.7743291,0.2959932,1.162216,0.7202009,0.4438429,0.7098863,1.617433,0.9336546,0.7842054,0.6054371,0.10028518,0.7445071,0.09013183,1.1770718,0.15706123,0.42289135,0.09367474,1.7312225,0.20928706,0.5486053,0.45243385,0.0,0.43637913,0.7283673,1.57306,0.12262244,0.7562525,0.5586502,1.1517153,0.8157087,0.106631674,0.6528666,0.7227463,0.2328201,0.43056554,0.167625,1.2626902,0.6872442,0.0013129574,0.7570013,0.60488456,2.7224348,1.3839111,3.386088,0.17819865,0.95758295,0.9362463,1.3223395,0.34862563,0.5147225,0.9584277,0.30685425,0.5273698,0.027626932,0.62103707,1.1171352,0.21178113,2.1419854,0.22102846,0.0972779,0.8887035,0.43233228,0.16217765,0.7863692,0.7583761,0.8245603,0.013216265,0.5622129,1.1901609,0.50364035,1.4070736,0.38953882,0.25597668,1.0692369,2.8145344,0.68636525,0.9474618,0.96861684,0.4669052,0.6661762,0.7341993,1.0493028,0.47104532,0.19552422,1.6541997,1.6976823,0.4828415,0.18243077,0.5272393,0.30075303,0.36202803,0.5273407,1.2259539,0.9611329,2.3913484,0.47978315,0.6547183,1.4375234,0.6449326,0.4091924,0.8532594,0.9014947,0.53767926,1.7503998,1.5577126,1.8642588,0.05459225,1.688261,1.1120921,0.9045436,0.5537287,0.74614394,0.62493646,1.1068118,0.6164072,0.952588,0.24174456,1.8795066,0.4604026,0.9919337,1.4568838,0.20269223,0.8206823,0.6403179,0.121890575,2.396998,0.72084564,0.89022905,1.0662009,0.5059298,0.33677933,0.033146467,0.20547913,0.63684416,1.4977684,1.2509929,0.2769715,1.104147,1.7221447,1.0756227,1.6286554,0.026338331,0.83667845,1.5127492,0.3817762,0.30425873,0.48632622,0.2051492,0.59041417,0.47635925,1.1327769,0.18669872,0.30094296,0.24416685,0.0,0.11547509,0.2632602,1.6951869,3.012747,0.20203444,2.2372324,0.58618927,0.8903125,0.989414,0.42212707,0.11830085,0.5278118,0.2669911,0.4429691,all_pothole_images\pothole_images_enhanced_b11eeb1a4a5eb9d27d56506e124c24c4.jpg
0.4572305,2.87284,0.7459201,1.5723894,0.09942173,0.9154463,0.24166745,0.0062044207,0.08527864,0.36269784,0.28816548,0.19340032,0.62341523,1.0888426,0.040516425,0.052759316,0.03302927,0.026631534,0.15105422,0.13832346,0.03498264,2.7283998,0.24981841,2.3801146,0.22947478,0.2293121,0.31464174,1.3761934,0.114916965,0.27080226,1.6310948,0.91748667,0.11045387,0.09435229,1.0016474,0.27214813,1.0460424,0.72033066,0.09369286,0.43681198,0.007355943,0.14509296,0.9446328,0.47934082,1.3923783,0.01928108,0.05441033,0.27559608,0.33557293,0.45780513,0.5925988,0.15666583,1.7361363,0.5752069,0.66815394,0.14636132,2.8212485,0.0,0.0018317259,0.32141078,0.2197348,0.51614743,1.7203234,0.013626301,0.5350924,0.9222395,0.44946763,0.92898357,4.378473,0.09312525,1.7176346,1.0178978,0.039601866,0.16546519,0.567939,2.1054986,0.093731165,0.81864965,0.26216105,0.56121486,0.043433003,0.6548055,0.103595205,1.8795247,0.9348158,0.13949972,0.5742044,0.0,5.9850035,0.3225989,0.16681048,0.48463535,0.0,1.1297023,0.18234691,0.012682638,0.117546864,0.32096687,0.6771218,0.15975827,0.0272657,0.77041125,0.15054083,0.7521475,0.6243014,0.3053326,0.70615375,0.0,0.02411803,0.64337176,0.27291054,2.1367369,0.12595132,0.45990282,0.20429052,0.74567264,1.730653,0.48429927,0.32267866,0.13650538,1.0010619,1.7881806,1.007467,0.5211832,0.14989154,1.8244566,0.0032211384,0.0,1.7448168,0.3251201,2.4225194,0.077650815,0.43437186,0.3251078,0.50936025,0.0759535,0.06143114,0.2919096,0.681524,0.11148145,1.2230283,3.9172537,0.937154,0.97547257,0.20087086,0.40101185,0.26389834,0.19724804,0.48660764,1.6766759,0.06780688,0.47748107,0.14925353,0.24530186,1.6930277,0.13123617,0.392523,0.1643992,0.07549251,0.13886736,0.8317854,1.2580633,0.04912933,3.4989421,0.08776261,0.12015391,2.6785035,0.046304755,0.5545095,0.06379742,0.66651905,0.0035064383,0.5592436,0.6582922,1.5683051,0.69703275,0.99697244,0.013292665,0.2979778,0.33382496,0.64614266,1.2806156,3.3524506,1.3034478,2.7301512,0.78139216,0.119096264,0.87724715,0.12948714,0.96095824,0.24386899,3.1817422,0.2446035,2.3104494,0.11638587,0.12124112,0.12844692,0.52752733,0.042244177,1.8072611,0.219254,1.7353256,0.93871874,0.0368947,1.0083259,1.272774,0.6675172,0.19312397,0.21251239,0.6001359,0.0829383,0.6926615,1.3635263,0.52795935,0.48838487,0.9373684,0.74672365,0.052634433,0.9828611,0.0,1.4865445,0.3200507,0.21662757,0.32219708,0.06710777,0.44682503,0.39983445,0.024918726,0.9837293,0.1858341,0.43463495,0.46861398,0.06324311,0.6696684,0.5615771,0.09255105,1.811646,0.67180556,0.008229673,0.114213794,0.24522088,0.013743665,0.372419,0.18336774,0.0151307555,0.051314678,1.4559209,0.064325936,0.09230535,3.0843937,0.8009642,0.09709757,0.47202083,0.0,0.44918892,0.014985403,1.6263658,0.012805402,0.49728456,1.1577445,0.034824193,0.9196725,0.8901485,0.024925457,0.39718312,0.83931273,0.29223624,0.5150744,2.2646198,0.4825275,1.1325471,0.0030078094,0.27582487,0.5701406,0.5014511,1.4105719,0.90863216,0.19084238,0.824895,0.4998653,0.0992742,0.26932707,0.18207505,2.559561,1.4730896,0.24036707,1.11599,1.6094031,0.87578225,0.1512206,0.23754883,1.3629242,0.00032894636,0.1991248,0.84713495,0.12035286,1.1219927,0.0039166952,1.2271464,0.61482453,0.07558171,0.99198973,0.05988721,0.54462075,5.103718,0.3647961,0.13639325,0.90374607,1.2185152,0.45678324,0.40121046,0.5710239,5.9286885,0.28128895,0.15539627,0.5903753,0.32883617,0.8214896,0.6557343,0.41110685,0.057652734,0.7943072,0.02876701,0.019774407,0.18932565,1.5000168,1.6665344,0.24591778,2.1355834,0.7517935,4.2222643,0.35346496,0.24107736,0.046405017,0.414262,0.5419448,1.6381989,0.026360726,0.33850518,0.14870466,1.4507164,1.595223,0.7369821,0.0598376,0.5690392,1.3190111,0.8736234,0.22735846,0.23085168,0.90531045,0.05260665,0.4120383,0.0,0.022322943,0.20629734,0.0,0.5501882,0.73422146,0.056423243,0.78473026,0.044751745,0.030950045,0.4344546,0.926608,0.21237,0.27178028,2.1153789,0.8652703,0.14008506,1.3767738,1.7701755,1.6259005,0.64814055,0.04985849,1.1744158,1.1045147,0.010153911,0.14046067,0.0,0.18520018,0.041824896,0.0013670295,1.2168754,3.2771602,3.0593796,0.369844,0.9331545,0.28221372,0.18634275,2.4739287,1.5515492,1.9829359,0.48626772,0.87891316,0.0,0.7057437,0.3376816,1.4394549,0.68056256,0.04956147,1.8521225,1.4911408,0.0925211,0.8535281,0.54836893,0.05057022,0.80041254,0.604934,0.07056834,0.29537213,0.22625042,0.28262508,0.96266997,0.7002118,0.054534294,0.14723456,0.09721378,1.2426674,0.027147556,0.022409614,0.86525816,0.37591934,1.0549732,1.1333565,0.4320879,0.11472738,0.25648457,1.3325812,0.11903687,0.9807508,0.6208496,0.0,0.72296774,0.51013833,0.1987845,4.2575803,0.6738516,0.8332787,0.015516655,0.25041008,1.2912482,0.037703183,0.34496376,0.0,0.025878692,0.17810282,2.3288732,0.38778967,2.542068,0.58537495,1.2200198,0.14294563,1.510856,0.15065092,0.5346784,1.0166028,1.2130861,0.31092253,0.14656018,0.6174811,0.7975658,0.19657388,0.32625002,0.06585051,0.8589984,1.1671983,0.346168,0.72165906,1.905321,1.3514516,1.2378534,0.7206202,0.1082562,0.12882447,0.094810866,0.051313944,0.36776325,0.64893425,1.0564562,0.0,0.40660068,3.2416484,0.5169474,0.57310367,0.11517027,0.28307024,1.1623206,0.22876221,0.052934725,0.03892074,0.9277617,1.8782905,0.01549184,0.52789134,0.0,0.016954605,0.018758463,0.06450579,0.0787843,0.17449969,0.05867794,3.3934734,0.70732784,0.34855705,0.030470174,0.416853,0.04792179,1.4191953,0.899732,0.040351883,0.26214775,0.050306484,all_pothole_images\pothole_images_enhanced_b13c3691e62e839b18458ca4ec80ea2b.jpg
0.240975,3.4147158,0.8491035,2.477731,0.5773105,0.016784756,1.5372831,0.8932737,0.18746772,1.0516204,0.047546346,0.45851353,2.623327,1.0436754,0.3356618,0.6886286,0.6939362,2.8043203,0.9840284,0.8218661,0.010032956,1.9080716,1.0692147,1.1302457,0.45188567,2.3507373,1.7196678,2.329222,0.10479014,0.16968657,0.69493645,0.6604098,0.9039959,0.14125904,1.7295395,2.0434306,0.13426042,1.453384,0.015958888,1.4748946,0.19852726,0.18427058,0.1278146,0.344664,1.2530221,0.52305776,0.5217769,0.011333486,1.3978236,2.2019737,1.0935822,2.6020916,0.66536,0.8491962,0.068487465,0.2488603,0.16796641,1.5426214,2.6548758,1.2738614,0.9589532,1.0360436,0.08653606,0.39492634,1.9324124,4.2140713,0.6281164,0.6232834,0.074314006,0.18787487,0.580155,1.0755719,1.6982745,0.19316077,2.5995965,0.8239861,0.007871615,1.1598974,0.51117605,0.22328347,0.012968243,1.0589832,0.3451251,2.177543,0.50520784,0.88364905,0.3290824,0.14499915,2.263728,0.36112088,0.029895555,1.3261037,1.4725703,0.58923197,0.46947572,0.34446287,0.46336365,0.53983706,0.9157374,0.109521195,0.5954288,0.33320254,3.0887842,6.589615e-05,0.67239535,0.29837233,0.76750666,0.8959878,0.10639866,0.13632701,0.0024910094,4.137878,1.0704948,0.6850406,0.9379174,0.51966023,0.6588457,0.92131007,1.7482809,0.4940447,0.19948469,0.42361534,0.38332972,1.4606518,3.3724408,0.67474246,0.24087639,0.23770157,0.23764384,0.5208342,1.7272274,0.28671408,0.41336942,0.32149237,0.15762806,0.72393626,0.04317947,0.090855725,2.481584,0.012323702,0.26169303,2.4584067,1.8011558,1.5364934,1.1940047,0.2890796,0.9056677,0.05216907,0.45283,0.20979062,0.6931146,0.3729414,0.52963436,0.6613883,1.3191458,0.017154314,0.17533872,0.08821244,0.8226449,0.085917085,1.2084588,2.7797701,0.062564686,2.9236736,1.5501394,0.5113987,3.475455,0.16380739,0.5186831,0.5205702,0.30124754,0.73861945,1.4269315,0.0725124,0.9774305,0.060670074,0.1308583,0.3102784,1.6224924,0.004255675,1.0419103,2.599104,2.688888,0.83595455,0.714414,0.124114074,1.0223919,0.6422996,0.19495645,0.78613,1.4748746,1.5634277,0.0,1.1717671,0.057575803,0.55159783,0.69005054,1.4623263,0.090478145,1.5176297,0.108134754,1.9123257,0.27269855,0.32281366,0.05373525,0.5225505,0.14863369,1.3967123,1.825,1.9613854,0.0,0.32448423,1.1936136,1.237542,2.1710186,2.1072628,0.30446154,0.012450485,0.9150383,0.57374823,0.37718466,0.77412397,0.4093568,2.5274155,0.5953145,0.17050457,1.5180598,0.60827595,0.4662627,0.8720497,0.64782876,0.13041982,0.8018145,0.28745288,0.32823458,0.34373677,0.21118155,0.045298375,0.35421818,1.3414444,0.68253684,1.3255798,0.22561564,0.098179944,0.008239615,0.008706384,1.9973763,0.2779799,1.3055472,3.75395,2.290474,0.20552605,0.41393223,1.7399144,0.39965874,0.3268117,0.89648765,1.4591122,0.7123601,3.1367564,0.39054063,0.44769618,0.17121473,0.85337615,1.6753776,0.87864363,2.807298,1.5512387,1.1064991,0.0047322637,1.299208,0.0,0.0,1.0276107,0.5304832,2.3275938,0.46670896,1.2149727,0.29898465,0.25645694,1.5913622,0.22900388,0.3129263,0.80177444,1.5307645,1.2496253,0.6875481,0.5892179,1.8357226,2.3532138,0.39860374,1.4322516,1.8694224,0.120395266,0.05031545,0.4042009,0.7011877,1.1276034,1.6600242,2.182999,0.21914572,0.54290205,0.33429945,0.22062209,1.2947812,0.22755599,0.023535732,0.052115284,0.7138041,0.7659887,2.6260653,0.859202,3.5133083,0.99382627,0.58547664,1.5114646,0.04831734,1.120254,2.6034803,0.83678305,0.002751561,0.017313931,0.044843856,0.9790045,2.1537724,1.1467229,0.15380782,0.5312393,2.4505346,0.58925754,4.316308,1.2361978,1.3675661,0.49470383,0.32097054,0.26868373,2.8515692,1.2004794,0.025533544,0.37995568,0.94801027,1.0781224,0.65671265,0.45633066,1.4258399,2.0966656,0.11681399,0.5548148,0.08317801,1.01612,0.16200128,0.33921012,2.5160294,0.27330443,0.0038001302,1.2496877,0.011888525,0.048291385,0.5030193,1.5028968,0.5316975,0.5199211,0.22727656,1.041108,0.5794239,0.6402786,1.27514,1.3918208,0.04631343,0.4901367,0.6120362,0.6627615,0.627941,0.00092435983,1.422556,0.8719654,0.109899715,0.34883752,0.3291764,0.54060817,1.9519155,1.0617263,0.5771852,1.2711687,1.9386104,1.4718646,1.1341237,1.3775034,0.5660004,1.7177135,1.4948274,4.847154,1.2004957,2.6584172,0.38262564,0.46312624,0.23516555,0.92514706,0.3957427,0.21494135,0.41893113,0.9660146,0.48523256,0.41331264,0.33744103,0.61504674,1.08551,2.0872097,0.80040044,0.097910866,0.6866964,2.3398573,0.9921716,1.0870683,0.5370802,0.06470414,0.7979062,0.0060810726,0.53182137,0.22635888,3.2859237,1.3176119,1.8425333,0.6236552,1.4103745,0.6649943,0.3457845,1.4786072,0.07493483,0.5551102,0.38640893,1.6549809,2.00162,0.4435537,2.3913379,1.6756105,0.36857915,1.0775483,1.4958639,0.65267754,0.48981044,1.1726023,0.76425046,0.508181,0.04868302,0.0,0.57001084,0.34811214,1.0565802,0.95526683,2.788476,0.01403376,1.7537334,0.11126312,1.4752789,0.32639083,0.6068424,0.36776388,0.06473545,0.32523432,1.4019812,0.14516677,1.1466566,0.11413095,0.058359828,1.2946134,0.80655736,0.13142979,0.8671716,1.8609774,0.52235234,1.9141002,0.46927938,0.1517922,0.1220345,0.06605428,1.2371597,0.020164274,0.45786044,0.32166022,1.6292841,0.38684478,1.0733138,0.8671532,0.0014634132,1.8556061,0.33831215,0.9592319,1.168668,0.0,0.41616112,2.3938606,2.2507732,1.982685,0.03221992,0.046375055,1.6819303,1.212707,0.5863533,0.98390466,1.4728023,2.529721,0.9484055,0.25095984,0.2430317,0.5173317,0.4476158,0.9726593,0.0049815695,1.2303027,0.24104553,0.8021584,all_pothole_images\pothole_images_enhanced_b1761548cb29dac432b6116f23eee113.jpg
0.16570671,2.027041,0.5789483,2.7268171,1.0971891,0.8036504,0.49480367,0.07369896,0.30388957,1.4481404,0.05672171,0.1721292,0.25448525,4.916993,0.6137148,2.0772119,0.20070495,0.7946346,1.1683992,0.6477062,1.3845421,2.0194576,0.810605,0.29304144,1.5935493,1.3652893,0.9733326,3.152504,0.3381006,0.1722707,0.24365167,0.27127394,0.8756526,0.8894658,0.100869335,0.5565181,0.19674215,0.22526912,0.19777586,0.25647593,0.11532413,0.27945614,0.63074124,3.1663294,0.4418643,0.05308902,0.21902177,0.027995326,0.6635255,0.9606657,0.44541493,0.50638705,0.30913424,1.0042015,0.09117299,1.5537974,1.9715298,0.11834092,1.4767603,0.18296109,0.7021582,0.66620964,0.92681247,0.5112091,0.6173509,0.9724358,0.4425308,0.24817298,0.09061928,0.39513224,0.58932954,0.16710243,0.06624868,0.2134022,0.3318297,0.8840187,0.33011773,1.5822237,0.31755346,0.16953652,0.55090016,0.22270688,0.41962412,0.5454254,0.15229723,1.248914,0.5341679,0.16841361,3.4561586,0.1796895,0.093500234,0.3497537,0.44287294,0.88425833,0.8744339,0.053378727,0.3835528,0.57936984,0.6735762,1.4219372,0.01947952,3.434284,0.92216784,0.09599064,0.57943606,0.2196883,0.24907131,0.22626936,0.042158984,0.21402581,0.084923275,1.8357257,0.2856361,0.18867406,0.87382925,0.5415223,0.6555052,0.5419176,2.3719628,0.24994037,1.0217671,0.12024757,0.11696037,1.2797834,1.0267392,0.5883723,0.5640163,0.10779153,0.1227506,0.31566715,1.1946616,0.022397904,0.21220165,0.5874444,0.20180503,0.4049277,0.78994936,0.23458515,1.5764822,0.046712168,0.338816,0.29796898,0.36626068,0.7840741,0.05995552,0.7061247,0.15066138,0.25128654,0.31915024,1.0250835,1.3708323,0.07487876,0.25226188,0.4815515,0.9475696,0.7147381,0.430459,0.3826954,0.3788814,0.13473856,0.48628673,2.8355503,0.7353099,3.670407,0.17265733,1.0373433,2.951619,0.6446167,2.175107,0.9898813,0.5827261,0.54160064,0.44789875,1.5244966,0.8708311,0.25197825,0.43652326,0.09628065,0.26924556,0.224436,0.306269,1.9342464,2.234295,0.42320135,0.5137979,0.09029433,0.75711983,1.5689516,0.9618491,1.2930217,0.88265383,0.496177,0.0,0.41830102,0.46103185,0.17784901,1.6149577,0.5247197,0.042007383,0.38998818,0.38467732,0.7451622,1.1571165,0.05654261,0.2653603,0.58112305,0.19293006,0.4062942,0.4938507,0.6350048,0.08008139,0.05581076,1.367156,1.6519984,0.90904826,0.5885441,0.38576114,0.06839756,1.5186653,0.22600183,1.5711993,0.004382434,0.32162008,0.7505455,0.7842916,0.3062581,0.9946844,0.18198588,0.16577049,0.20899627,0.418912,0.39058053,0.42873204,0.2657389,0.41044912,0.90273345,2.1202376,0.4692349,0.030752502,0.57571876,0.1524673,0.6760939,1.296523,0.3714857,0.34031993,0.0036497386,0.5390724,0.09167418,0.5254997,3.8919444,2.6197104,0.524125,0.038220383,0.52584225,0.5706485,1.5729868,0.18721335,1.0068343,1.3862067,2.044156,0.2048077,0.9018018,0.16664638,1.1782272,0.12062634,0.1364583,1.2874254,0.885775,2.2659,0.18669537,0.5419332,0.0,0.50070095,0.23322147,0.48734832,0.5592777,0.19755161,0.39090997,1.5489076,0.28498304,0.7993218,0.21061738,0.5845838,2.0964265,0.6465389,0.47005445,0.5912632,0.608994,1.2499824,0.42582655,0.39005092,1.7260928,0.5378655,0.2746155,0.41112602,0.5248116,0.57205,0.84196305,0.77028435,1.0184866,0.65341717,0.71133906,0.0,0.40201166,5.7644906,0.11286587,0.8346431,0.094311,0.4375497,0.44374776,0.8785727,1.0864131,2.3229177,0.45349795,0.55537415,1.0001966,0.27798375,0.5085649,2.642367,0.22496562,0.077593245,0.6734553,0.33523613,0.75940895,1.0204841,1.1124961,0.6694896,0.61931735,0.47584078,1.251111,0.24347727,0.12107783,0.013989699,0.3417655,0.60922605,0.3425813,2.2308633,1.545169,0.11273775,0.95528233,1.0443418,1.1908861,0.78218144,0.54901755,0.90674067,0.007645246,0.1393346,0.17404172,0.6216875,0.34855324,1.5635539,0.18692374,1.6040466,0.24200642,0.8426512,0.0017087705,0.36541188,0.23095095,0.55893934,0.30440617,0.018443227,0.23198691,0.28027,1.0692525,0.2942649,0.15901947,1.1492785,1.497988,0.05141517,0.38465416,0.7431201,0.14857216,0.44443226,0.13734473,0.38564223,0.4306492,0.14737152,0.0,0.23443447,0.18934707,1.1837186,0.19423726,0.14326504,0.48511648,1.0237805,0.43316567,2.6441438,0.5508795,0.6089686,1.6824007,1.4479327,0.2112917,0.28623974,0.54956186,0.14548561,0.044122793,0.1526964,0.11747097,0.50394595,0.03919742,0.4068792,0.583888,0.16418698,0.8860173,0.19773534,1.1561682,1.14657,0.64061683,0.27398452,0.50210094,0.22151358,0.8178707,0.3350741,0.3905333,0.0001624921,0.5412538,0.4982177,0.77977425,0.13967177,0.13676715,1.8582642,0.25864074,1.0324066,2.1073134,2.9395256,0.27973333,0.74978876,1.460438,0.059830308,1.2503755,1.1454008,0.68823457,0.32101426,0.1160102,0.25648332,3.0737715,0.7664391,0.10356755,0.026139505,0.39352673,0.31098333,0.52519137,0.25530666,0.14258175,0.7062412,0.9834031,2.1183414,1.8757526,0.3993812,0.3886896,1.496605,0.22097379,0.5887541,0.040627588,0.48225573,0.67940915,1.4790705,0.26816756,1.505853,0.7546466,0.7479891,0.060932048,0.16377088,0.014309053,0.49676394,1.0372419,1.0838865,0.17256774,0.8239589,0.43455854,0.16381139,1.6753985,0.45675853,0.0,0.899315,0.025450448,0.58087856,0.59280574,0.53920054,0.101641886,0.4615645,1.7453082,1.1149217,0.19685291,0.0,0.33343115,1.16364,0.5529489,0.48844713,0.13679214,1.0047764,2.186005,0.28066906,0.62072504,0.010155087,0.11079758,0.15940988,0.542223,0.24913473,0.54723334,1.1944654,1.175376,0.09874964,1.302283,0.7754341,0.099720806,0.37006062,0.13960743,0.13338622,0.4439544,0.2615044,0.45164746,all_pothole_images\pothole_images_enhanced_b176c06f95bfbcdc7ab075a2b56790f0.jpg
