0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.8072027,0.38512108,0.17001043,1.0823333,1.0040804,0.009959225,0.5649639,0.49854654,0.14408025,0.37993145,0.04739104,0.8102581,0.055353124,0.17806908,0.53923273,0.14090458,0.091934696,0.03300321,0.25824153,0.25027698,0.90183383,2.3260295,0.5043574,0.29883605,2.0429008,0.31894657,0.5240868,1.3357497,0.15441146,0.0023231134,0.22164276,0.20529565,1.9732276,0.015890274,0.54671335,1.2776052,0.0,3.8778596,0.4041723,1.8792762,0.0,0.0497609,0.11257901,1.092663,0.46125013,0.28797567,0.06351303,0.11230333,0.50245327,1.2893344,0.35353574,1.8226318,0.38424978,0.36071882,0.14773576,0.88770664,2.298823,0.10205498,0.3741566,0.23828566,0.0,0.42968914,0.28159046,0.5790255,0.33143488,3.2083323,0.3619942,0.090470254,0.9034513,0.07484212,0.24136555,0.17115402,0.2477638,0.26648867,1.4247237,0.49512464,0.097988926,0.32128695,0.0,0.10295321,0.6060418,0.016802045,0.22821404,1.5731852,1.095577,0.21180025,0.3652581,0.6434044,1.7291465,0.49555835,0.030090785,0.018789796,0.089799255,0.041910853,0.38365558,0.46911553,0.99187124,1.069709,0.34738463,0.45342663,0.0066791745,2.2828097,1.5472305,0.040494733,0.47306255,0.013616198,0.5975607,0.58217597,0.05996615,0.04620404,0.006234121,2.1633904,0.52070296,0.20420854,1.0283011,1.2692976,1.9498724,0.10542007,1.0211595,1.6729966,2.4891515,0.056140173,0.0,3.4907613,1.6148937,1.424677,0.03890837,0.80372316,0.5504404,0.037228566,0.64909947,0.07896551,0.09478635,0.26193255,0.05258275,0.8352057,0.0,1.4511119,0.8209577,0.5109408,0.059606895,0.12917292,0.011892269,0.8392027,0.017862225,1.4808977,0.24343868,0.6815,0.017979443,0.0531293,1.2444448,0.5672198,0.10060922,0.0027612452,0.9084308,0.11742555,0.3033531,0.030515397,1.4562538,0.48123518,1.1281214,0.69544715,0.0062732934,3.5319662,0.006233923,0.1621205,0.054588065,0.42417285,1.1358428,0.6927743,0.11022398,0.0,0.008889307,0.20411056,0.54770386,0.12167267,0.16902345,0.033418212,0.08018646,0.04945901,0.12121469,2.793215,1.4183754,2.2989554,0.21159981,0.3043586,0.01207595,0.6915548,1.7105912,0.22149101,0.25217515,0.26845264,0.0,0.99911714,0.23956285,0.8672323,1.4547279,0.04451018,0.4730926,0.24260618,0.038224187,1.3571408,0.6597912,0.6472389,1.0048016,0.34252807,0.6480277,1.0287819,0.963524,0.3812603,0.0,0.029034521,0.17064191,0.92788225,1.1222333,0.5015818,0.3701387,0.00029111974,0.25679535,0.1153269,0.2618862,0.33712628,0.05559166,1.1599828,0.025462398,0.576576,1.2194172,0.25766665,0.25560015,0.5057638,0.019427665,0.08287255,0.4129246,0.24464616,0.59014964,0.025148045,2.0317962,0.043468673,0.0,0.20789811,0.48138028,0.14968485,0.0,0.13397215,0.29133555,0.0,1.0212779,0.46105477,0.7438879,2.9544957,3.9264486,0.38371283,0.8494213,0.1718248,0.07049374,0.42662495,0.2445681,0.00046366744,0.36890465,2.9251103,0.12110501,0.034518104,0.096850336,0.5556937,0.7555062,0.44083768,1.1823788,0.9611004,1.4625801,0.2110245,0.038578663,0.025067795,0.9975749,0.4296777,0.9088252,1.0803206,0.28762627,0.58457094,0.10800666,0.19702098,1.7245636,1.0855994,0.7158353,0.024378696,0.36737385,0.21296443,0.930732,0.15499718,0.66964906,0.5556405,0.30973986,0.24090718,0.11071047,0.40189672,0.0035622327,0.20637433,0.24715199,1.815877,0.309628,0.3995794,0.8618758,1.1976712,0.15438057,0.5486112,3.6068277,0.32234696,0.0,0.22244081,0.012128812,0.3105485,1.6551925,1.0852127,0.5483316,1.1310434,0.103263855,0.6667133,0.3246945,1.5642269,1.1096379,0.2697633,0.3909424,0.42076662,0.56928796,0.0,0.25493085,0.29243648,1.2441438,0.12179878,0.22556524,0.11853139,0.50605386,0.4537958,0.021475373,0.21327649,0.16514495,1.5230634,1.7834117,0.82103014,0.2067196,0.25602052,0.33191273,0.16044158,1.7580383,0.14614244,0.5862696,0.047994614,0.007058684,0.0030052916,0.3902372,0.58527994,0.4095959,1.3318086,0.7276027,0.2890245,0.6926148,0.78071463,0.5852861,1.471406,1.0562825,0.68997806,0.7790968,0.3118307,0.09565328,0.072307,0.10801481,0.17651546,2.2834396,0.053063605,0.07586857,0.7414973,2.1010807,0.07042031,0.28156573,0.003608979,0.06607704,0.31159934,0.13295622,0.012245352,0.04474274,0.34246638,0.8174406,0.0053765196,1.0867192,0.009001338,2.6779613,2.3785841,1.2245708,0.0,0.23246714,0.060893282,0.9167615,0.3871899,0.206437,0.361435,0.42170173,0.07701742,0.8244433,0.022086687,0.0,0.2076335,2.9278831,0.14995559,0.57504463,0.48928797,0.96668065,0.0,0.58685285,0.35794666,0.77975386,0.5828569,0.7965277,0.56349385,0.19204979,0.31762886,0.0,0.17332762,0.15502973,0.27606085,0.71538544,0.07790594,2.868349,1.0257242,1.3725019,0.9382307,2.185938,0.17681856,0.5067197,0.9682964,0.35779792,0.8422559,0.33157837,0.027651377,1.0085264,0.3883611,0.5182369,2.9590995,0.28750345,0.8063845,0.14778696,0.40180892,0.06661575,0.7627012,0.2406898,0.8252174,0.44098422,0.10354328,1.9292359,0.47034195,0.34016296,0.38746214,1.1135885,0.281029,0.15363322,0.46447188,0.5658168,0.59582263,0.40791187,0.15126209,0.13042822,0.79776675,0.5448934,0.90598786,1.1829106,0.4311593,0.6178019,0.9930873,0.5684369,0.23628223,0.2773171,0.021257624,0.34980094,0.44355625,0.19447035,0.8351866,0.6753574,0.37142655,0.018206785,1.0734471,0.24693255,0.35763848,0.54729337,2.2812834,0.5000909,0.15407914,0.0,1.2307185,0.09301205,0.33098176,0.5727382,0.16059588,0.10167539,0.7481034,0.3688313,0.8378098,0.59753036,0.092235245,0.22546498,0.04918032,0.4896763,0.015447988,1.364208,5.0527864,0.62398016,0.031498566,1.1009258,0.44842938,0.3336226,0.5469748,0.21291217,0.6823406,1.0380328,0.24265286,all_pothole_images\pothole_images_enhanced_b199cabaa326f3945b9a37af567c3323.jpg
0.74736875,1.571843,0.8389995,1.7183545,1.5402834,0.28098917,0.6458737,0.111925855,1.0863848,1.2063022,0.06417338,0.7536962,0.6339044,0.11783976,1.0736219,0.4315701,0.32343867,0.8256677,0.9213478,0.25170985,0.30566782,1.8079301,0.40902996,0.51327455,1.160463,2.1874306,0.18891054,2.8135564,0.20570406,1.1146215,0.6062059,0.33616814,0.711023,1.8201904,0.42707926,0.853857,0.18501194,0.444665,0.29147127,2.1170657,0.28458342,1.1775268,0.27090377,0.7381981,0.6409186,0.729803,0.5424315,0.1573716,0.8597228,0.9030385,0.5286628,0.40039,0.612759,0.44855544,0.33940062,1.394458,0.26355457,0.10075927,1.2617185,0.28078339,0.45175788,0.12898718,0.8401129,1.2447176,0.707946,1.865909,0.60308826,1.0908649,1.0118029,1.2633113,0.6922132,0.60444367,0.64807916,0.5399978,0.30668184,1.0874498,0.33822504,0.08066342,0.26774502,0.11099423,1.1045753,0.20749931,0.1265493,0.66112375,0.57211787,0.98313636,0.16736183,0.22664008,3.9425821,0.3996984,0.8771479,0.68352026,0.2639806,0.19370289,0.5807114,0.23697272,1.2367729,0.7999107,0.110536575,1.3253214,0.09268848,2.2343805,0.78209835,0.3130244,0.23159635,0.06727333,0.81273836,0.602135,0.42136326,0.9381119,1.4858731,1.5333731,0.28747436,0.016410502,0.7191908,0.8859997,1.1427344,1.1918778,0.79945093,1.658014,1.4221344,0.5070581,0.29618636,1.6035525,0.120242245,1.1555231,0.047241196,0.94598883,0.5531458,0.5633944,0.8693132,0.2892947,0.07532621,0.23684435,0.3943325,1.4272984,0.6298598,0.21237583,1.0540056,0.62711245,0.51930183,0.17651355,0.46996742,1.3608506,0.49302268,1.7620498,0.34346762,0.27030644,0.26140663,1.7045431,1.144299,0.6932077,0.72404146,0.26156518,1.3181158,1.1194686,0.7910591,0.4721449,1.4142135,1.1856959,0.6276639,0.6830157,0.08997712,0.45817226,0.49383014,0.16810903,0.1886504,0.2476733,1.5856751,1.1247799,1.2889277,0.6492734,0.15164836,0.37916875,1.2021457,0.6740123,0.99681425,0.2761673,0.9446129,0.45646852,0.1833479,2.8870213,0.85549366,0.9761541,1.3082649,0.441626,0.85508835,0.47586226,0.7270071,3.2499177,0.94336015,0.34658226,0.65654194,0.81490415,0.5036599,0.13859679,1.3645078,0.12568352,0.2953888,0.7675513,0.42673472,0.64024216,0.5817161,0.7364283,0.34045354,0.62499607,1.0030771,0.6621216,0.8331833,0.07830707,0.3283749,0.05511814,1.3072705,1.87349,0.38720053,0.6243015,1.0422422,0.061723456,1.3990041,1.3226207,1.4270866,0.085808225,0.17928421,1.3313938,0.28250575,0.7011836,0.59486145,2.094093,1.3247263,0.851808,0.26927838,1.0405049,1.914004,0.843625,2.3941195,0.12451135,1.5407431,0.05882768,0.5568451,0.023941334,1.2435265,0.026485836,0.41651487,0.050101135,0.42958933,0.010742518,1.0748062,0.27108076,0.6923378,2.9691906,1.5467616,0.604271,0.97893006,0.9312669,0.06541385,0.629535,0.8444307,0.35465318,0.40176,2.6665792,0.28848627,0.32090047,0.76261586,1.6125915,0.74544966,1.9867564,1.0894861,0.22579576,1.2203416,1.0247515,0.7869279,0.04946253,0.7821627,0.8002927,1.0049049,1.2833585,0.42525965,0.5631861,0.48339877,0.98207384,0.30204126,0.41115373,0.20369095,1.0038776,1.4233965,1.0680635,0.6487822,1.4397715,1.5282701,0.07101355,0.06957435,1.3415041,0.33252895,1.357571,0.8347716,0.109489165,1.0723833,1.9027766,0.80060273,0.29773802,0.06021625,0.05670349,0.12562135,0.3863369,2.116812,0.5160526,0.24846415,0.83722484,0.7750032,1.5594834,0.4110639,2.5318086,2.7419245,1.9465562,1.006854,0.9157349,0.895723,0.57411945,3.394743,0.47153816,0.71532196,0.057073217,0.27653512,0.38843817,0.35278013,0.8590824,0.45606175,0.5251472,1.2864245,0.7625825,2.7105489,0.2262613,0.23757724,0.6066989,0.41770178,0.4807891,1.0665501,0.8446287,0.61055654,0.27376097,1.4202843,0.048364744,1.7909869,0.28174955,0.7691352,0.13447921,0.694711,0.88311535,0.40686682,0.54605794,0.20510273,0.78517073,0.6408877,0.062855154,1.0517957,0.22512163,0.9399168,1.6466066,1.3347216,0.53031915,0.20043103,0.33052155,0.6492935,0.24886662,0.011169787,0.042652644,0.40293628,0.8384101,0.5615045,0.87744784,1.8931195,0.8123234,1.4190096,0.06782741,0.61836034,1.3481529,0.10996517,0.64863163,0.4316751,0.16816059,1.9352672,0.12727454,0.9883837,1.6047864,3.561701,2.9455307,1.7969612,0.53474754,0.62732595,2.3037932,1.9874122,0.3096939,0.40834278,0.42115784,0.8586261,0.20036615,0.912155,0.58127815,0.42356536,0.4909293,3.025053,0.20286506,0.075171165,0.46785972,0.52195114,0.41082498,0.14329723,0.8502724,0.5890421,0.062355824,0.9917229,0.5457989,0.4066232,0.5779766,0.15485324,0.7174121,1.1136644,0.4620935,0.8699923,0.47259995,0.8728315,0.6437491,0.73439413,0.5541423,2.0891013,0.7858714,0.22796436,1.3786347,1.8604728,1.2620165,0.39738128,0.12213878,0.35553986,1.5730237,1.4794736,2.2377872,1.022422,1.5881914,1.5685935,0.91263735,1.5339576,0.1342707,0.45178235,1.1392462,1.0765184,0.2630093,1.5673773,0.96787465,1.2940869,0.5883082,1.4948881,1.0931944,0.6838875,0.22355975,1.3334218,1.1321161,0.7110311,0.5277424,0.47941425,1.5158243,1.9889134,0.3015207,1.8474301,0.28849852,0.58205646,0.59213126,0.5512413,0.3317275,2.0334654,1.6041911,1.38192,1.0657737,0.4734481,0.4584711,1.0989467,0.6106326,0.2852832,0.44321138,1.3908225,0.3514534,0.6509998,3.141358,0.06466521,1.549851,0.22186872,0.006052462,0.6823375,1.6783788,0.7368632,0.31399816,1.1543144,1.9022137,0.30581892,0.85131586,0.96090215,0.19235381,0.009608331,0.09496839,0.5098518,0.6707983,0.87287307,3.5454605,0.26151875,0.875613,1.1961788,1.5775955,0.5684126,0.7670466,0.40183568,1.2664492,0.3183144,0.5693023,all_pothole_images\pothole_images_enhanced_b19a71daaf79af335fed112d6d520bec.jpg
0.010344462,0.29211724,0.058966126,1.8644443,1.1291085,0.5403568,1.1979074,0.22273612,0.383777,0.28238425,1.3577775,0.899188,0.14688566,3.1389244,0.14583416,0.09437749,0.8921795,0.12815654,3.5562096,0.0348304,1.1599749,0.6812592,0.23773119,0.9811226,0.28808254,0.7950659,1.0851188,4.0129113,1.0073638,0.20709416,0.28024462,0.7490815,0.40407372,0.015911695,0.16933379,3.273762,0.23773298,1.5831548,0.802581,0.40338176,0.25173485,0.00785011,0.12984078,3.4727795,0.5693694,0.0080552455,0.76352286,0.79425496,0.411911,2.4442568,0.60162556,0.39582217,0.7686597,0.06847996,0.9829427,0.97336173,1.0418559,0.43857107,0.030033749,0.17895839,1.2341954,0.01068963,0.36928082,0.27953827,1.9168825,1.867809,1.7171382,0.7623143,3.264851e-05,0.23700914,0.088772774,0.2998465,0.14969264,0.19984096,1.0148714,0.0,0.23625217,1.1810415,0.716844,0.20821454,0.22609828,1.1401939,0.57759196,1.608554,0.38837662,0.24910553,0.38322526,0.0,0.75985,0.3221223,1.1283504,0.6423996,0.092288285,0.034894295,0.09955746,0.057905037,0.22857147,2.1743355,0.356172,0.08488074,0.12634037,2.9991267,0.07947254,0.0,1.5078064,0.038427137,0.29481572,0.053230967,0.4204726,0.22680907,0.20034501,0.47007242,0.07383827,0.36969697,0.70294625,0.020015191,2.3451705,0.07564759,2.5657454,2.8814747,1.8576967,0.43995303,0.6757484,0.58663356,0.13000968,2.0421817,0.0470434,1.3391577,2.9191837,0.08335401,0.021476777,0.0005988961,1.3729322,0.36147973,0.10701878,0.2173003,0.2729245,0.70833194,0.29564476,0.24211805,1.4772899,0.0010299179,0.7696256,0.0,0.5786418,0.9941783,0.34684232,0.103327945,0.0,0.07878571,0.1937513,2.964085,0.072054714,0.0,0.82207716,0.83246315,0.26829222,0.1958963,0.3938638,0.5133512,0.6491945,0.7236013,0.60619426,0.43213394,0.2849269,0.0,1.2525408,0.056762654,0.43298876,4.19749,0.05015959,0.00032329894,0.03252823,0.70975924,0.0,0.46559453,0.043881148,0.072751135,0.46245682,0.32444638,0.44160882,1.1529912,3.0724795,0.5346597,2.1450682,1.2496624,0.74101186,0.79439366,2.0399933,0.49758065,0.08740835,1.3398316,0.543178,0.11895658,0.54259473,0.8762381,0.9719249,0.12563275,0.69767797,0.22271103,0.20741485,1.3485123,0.7460992,0.44970608,0.77490544,0.15178896,0.22738133,0.1510852,0.85267293,0.20204166,0.50369245,0.21814533,0.7778876,0.2185997,2.5635395,1.9988985,0.49496973,0.6201052,2.6109414,0.465622,0.10159764,0.15396336,0.39116547,0.25769204,0.039106894,0.06712688,0.7211881,2.2407258,2.2567632,0.92120445,0.027154168,0.13457371,1.1517987,1.3581609,0.6355949,0.92007273,0.7567187,0.0028751006,0.10815797,0.28492758,0.079853676,0.5681924,0.28688908,0.6431537,0.9382165,0.09865568,0.65301204,0.05018994,0.22380877,3.739427,1.9083128,0.81264246,0.34094277,0.6984384,1.0006508,1.0008054,0.73562604,0.2948866,0.015993636,1.7705907,0.58589166,0.4825408,0.3407673,1.03376,0.95913726,0.6527103,0.012486248,0.28678194,2.6896772,0.14455307,0.0,0.31039855,1.6268636,0.7584374,0.5941804,0.11565531,0.0,0.40449873,0.340746,0.34331223,1.2387713,1.2336522,0.3292693,1.5658056,0.87242407,1.1032379,1.8865486,0.37775207,1.7829808,0.019030005,0.07566342,0.27671176,0.17365222,0.371374,0.052397456,0.98580605,0.010445683,0.14353319,0.8774206,0.6525392,0.36162058,2.2302861,0.04127384,0.05075773,8.893815,0.22914836,0.07683763,0.009677873,0.009890835,0.8003995,0.5649108,1.4278827,2.6843567,1.6038884,0.41606,1.8251125,0.3170152,0.88267493,1.8660352,0.12662521,0.03872296,0.0,0.5649203,0.38312817,0.61026174,0.98681426,1.3239018,0.0549642,0.40224743,0.021603093,3.1890671,1.1495031,0.0,0.016578104,0.008119262,0.4946706,1.3137649,1.1211125,1.9989512,0.026294164,0.23589188,0.32179064,1.6887436,0.9399642,1.2219617,0.9604802,0.39698818,0.15306666,0.55903494,0.49572566,0.58458334,0.03164525,0.2961177,0.35067055,0.23597488,0.035604797,0.05523914,0.24106398,1.4453644,0.6172484,0.06251211,0.3428584,0.16191928,0.41471255,0.27537307,0.0022294365,0.55610615,0.49084997,0.16725892,0.0057998286,0.47382152,0.26584563,1.515057,0.1442976,0.6456221,0.0014080084,0.0945216,0.0,0.99772376,0.56684697,0.48268515,1.104665,0.44094867,0.5628667,2.5417469,0.7301209,1.1333964,0.6550041,0.6666336,0.20324944,1.6104004,0.0,0.48262066,0.92200357,0.2487883,0.009453842,1.5738021,0.35449684,0.1288393,0.10323923,0.84789926,0.4728831,0.049584437,0.39133495,0.20248546,0.73367316,0.45540777,0.7174684,0.7251583,0.044284865,2.6063383,0.3265805,0.07762831,0.5595441,0.11318236,0.8355511,0.16475114,0.4199458,0.03014507,0.0073137134,1.5814279,0.4995261,0.08233074,0.71546274,2.8470888,0.51405954,1.0595194,2.188031,0.0,0.014872325,0.5476808,0.2526441,0.48810756,0.47090474,0.66886556,1.6971486,0.045109462,0.0720936,0.12866758,0.5579812,1.6697186,0.54584944,0.33887836,0.0,1.9179825,0.36407578,1.459129,0.99987525,0.06866701,1.0758065,2.9265485,0.5769905,0.59652233,0.5993599,0.25915843,1.1949531,0.71514153,0.23312832,0.89492744,1.3211248,2.6278627,0.69023645,1.2458175,0.02810678,0.4246655,0.03561681,0.41394418,0.014444531,2.4092147,1.3636605,0.14757027,0.07219604,0.26252893,0.22156838,1.442309,0.0121673355,0.45535776,3.6341596,0.21133801,0.017791366,0.0,2.5265005,0.7696594,0.2825901,0.37248203,0.0011190998,0.2281221,0.030903466,0.7799904,0.20801532,0.52106154,0.6691492,0.3800598,0.3170136,0.010278894,0.45436734,0.080666155,0.12251229,1.5400656,0.21650347,0.10721582,4.784304,0.3261289,0.19579004,1.5771378,1.9648368,0.6702141,0.55524784,0.64117223,0.030596169,0.09114806,0.039624367,all_pothole_images\pothole_images_enhanced_b1a6a833aa3ce4db47abbb7351e73a24.jpg
0.683564,1.3039639,0.4268916,1.4887619,1.4772768,0.26281703,0.115890585,0.17881495,0.12456202,0.7694093,0.007198996,0.18259522,0.35528126,1.6888522,0.34348336,0.89720356,0.0,0.18918706,0.270818,0.36912957,0.8061178,1.3099174,1.3404495,2.213769,1.7020006,0.93078285,0.23426253,1.733366,0.81326926,0.39091593,1.1328013,0.5562998,1.3724439,1.157205,0.9680212,0.09646079,1.2398444,1.2026539,0.26484343,0.23735008,0.6576107,0.38515937,0.18775846,1.5126928,0.5951993,0.39971352,0.06283062,0.0,0.29089266,0.3170272,1.0218687,0.1535274,1.1562285,0.48304826,0.035811115,0.6319444,3.1171646,0.01225801,0.5353577,0.10321093,0.5933722,0.44310626,1.7957735,0.6728075,0.41823965,0.7465361,0.30472443,0.0028276108,0.20642282,0.3484395,0.54913545,0.3899862,0.2979353,0.61722076,0.63391477,2.1257627,0.19075054,0.7467102,0.011923374,0.10306553,0.12602949,1.1042768,0.026188178,0.9451476,0.48313987,1.1902876,0.067424595,0.064095914,3.6461089,0.13859606,0.2574274,0.3609824,0.08549932,0.6778718,0.4282463,0.045385383,0.54752755,0.37709633,0.03801583,1.7423962,0.054612275,1.8394768,0.03939519,0.055762265,0.70731485,0.3671172,0.04501334,0.5566612,0.07849968,0.8718311,0.45958772,1.1341562,1.702389,0.35210195,0.75776404,1.2588485,2.1151452,1.2128781,1.7816346,1.1822028,2.7378004,0.70665944,1.0119629,1.2229238,0.73608285,0.68659264,0.10135524,2.0567832,1.9306778,0.5981576,1.4868276,0.0004893197,0.5441982,0.29494235,0.091277234,1.6384491,0.64654213,0.8697348,1.6155925,0.41710326,0.39353308,1.5077878,0.06553607,1.3490949,0.57940334,0.78727555,0.23721123,1.2876747,1.1591136,0.8153743,0.559478,0.6467777,0.2980026,0.28437278,1.0509076,1.0213785,0.8903437,1.1840364,0.45085308,0.54213,3.7183776,0.676209,0.14193663,1.8523505,0.090006225,0.85480356,0.16480023,0.8973282,2.285966,0.36505982,0.22111548,0.32640353,0.00268598,0.93588805,0.6154338,0.05102319,1.9241422,0.13407959,0.08748126,0.010408494,0.07299615,1.8850368,2.211976,1.63293,2.4777775,0.511669,0.45575908,0.44148853,0.14535612,0.41817772,0.5151502,1.22299,0.034701873,4.0950575,0.013017468,1.5991578,1.482457,0.6401187,0.7594559,1.1548626,0.54278105,1.2241129,1.0685364,1.1962065,1.0760478,0.4732497,0.52505714,0.16365968,0.78699887,0.1615309,0.6931715,0.1560955,0.31755948,1.0916506,1.7808429,1.2743968,0.5817389,0.3179107,2.5003207,0.11770728,0.7143112,0.022978388,0.11862558,0.3367799,0.09104116,0.34777367,1.5919847,0.9378828,1.2924957,0.028173426,0.060294904,0.41149247,1.360908,0.09546598,1.5586686,0.25054526,2.7700648,0.3379497,0.049039274,0.25953224,0.616678,0.0154035855,1.5213537,0.7479829,0.099675,0.0016132735,0.84493315,0.7205972,0.52155554,4.0809,1.0240691,0.015032169,0.9730467,0.23643836,0.116274744,0.3689535,0.5836053,0.12631528,1.4941752,2.4658313,0.08438934,1.1716764,0.9049719,0.9217817,0.6831594,1.2990404,0.190172,0.15080084,1.2943625,1.1338445,0.25638056,0.046656113,0.5626684,0.045365542,0.5206862,1.001136,1.7821997,1.4945961,1.527567,1.5837454,0.036077514,0.1576712,0.48702192,1.0796133,0.757795,0.5416985,0.44794992,1.9403982,2.0266218,0.11257842,1.1905397,0.5457828,0.13091636,1.0788183,0.040641412,0.18028478,0.1250711,0.388087,0.25468698,0.45695114,0.41249517,0.49017885,0.28475899,0.017414698,6.939177,0.16149297,0.92872834,0.51563334,0.59507793,0.0969867,0.5619432,2.1836298,3.4737406,2.0882335,0.0030160034,0.49094406,0.005020824,0.5782624,1.645285,0.5580246,0.22518782,0.48829553,0.05464986,0.7625133,0.7741797,0.29733866,1.6224973,0.7694255,0.030896848,1.0937815,3.113716,0.106175594,0.19610818,0.575297,0.6122549,0.48274323,1.4979953,0.8704753,0.064195506,0.1377029,0.39408484,1.1080954,2.7237847,0.11570792,0.53467584,0.0,0.46505678,0.29966474,1.1647989,0.6821529,0.101798035,1.0898813,0.26796556,0.14321333,0.19749217,0.1860445,0.12119708,2.075659,0.19223878,0.66818744,0.010324021,0.24200907,0.6592673,0.98700184,0.008172209,0.7404798,0.92697656,2.385887,0.007712606,0.99234295,1.8323768,0.58813375,0.24659713,0.15752041,1.352171,0.4450835,0.034283254,0.32160002,0.9108231,1.0713942,0.21352047,0.061249673,0.20092438,0.9042713,4.8375998,2.1025956,1.1836513,0.1871471,0.023605624,1.0187318,0.6279878,1.9211998,0.46228543,0.16885681,0.19120127,0.049857058,0.80748236,0.8018973,0.8164012,0.2650986,2.4257002,1.1873674,0.801617,1.1115384,0.026635261,0.696682,0.71995014,0.10549769,0.4858897,0.0717888,0.26079512,0.20103197,0.3190495,0.060169403,0.053666726,0.7687244,0.47847658,1.0660766,0.16891068,0.20327654,1.045449,1.1967409,0.63687634,1.9203173,1.5874509,2.1670175,1.1703242,1.7399333,0.684743,1.5161872,0.4959693,0.41779682,0.0781421,0.23858048,0.23586693,4.573697,1.5279253,0.99669117,0.06542904,0.96320343,1.0380459,0.88882965,0.36830893,0.66850317,0.12820713,1.3331665,1.1545513,1.1025203,0.7811965,0.20108464,0.53824675,0.58179194,0.51212627,0.431936,0.81972235,0.42950383,1.1263686,0.6277983,0.47227913,1.3735377,1.380751,0.118038625,1.2471949,0.071608506,0.4889408,0.18655048,0.48706642,0.21050537,2.5709136,1.8698263,0.44596028,0.49877912,0.5301038,0.8096864,0.6705785,0.12077501,0.7618025,1.4266863,1.1101171,0.0,0.4167374,3.9082267,0.8533808,0.7995468,0.0,1.0115312,1.1397262,0.5579829,0.84363997,0.090699814,0.03144226,1.6678339,0.0,0.32345098,0.10900203,0.010750915,0.36309788,0.009249328,0.26474023,0.2037011,0.90710336,4.592581,1.8216344,1.033733,0.6970831,0.43465185,0.31444386,0.9301132,0.1926786,1.2077591,0.8223626,0.24598135,all_pothole_images\pothole_images_enhanced_b2604afecd7d6d013f2964639ddf5e0c.jpg
