0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.024138713,0.44647008,0.03923382,1.0230739,0.31924793,0.074119106,0.000676542,0.0068351566,0.23615503,0.12468517,0.05371083,0.0021173102,0.0,1.5872773,0.039297786,0.027692843,0.012327104,1.5553907,0.059721835,0.05032015,0.14606774,0.6017695,0.056182276,0.060151324,0.10709077,0.4335532,1.1157771,1.6192374,0.016829014,0.053292025,0.103565805,0.0,0.04886302,0.2168358,0.11498914,0.7167199,0.4687293,0.39056832,0.35895172,0.011300744,0.0,0.29785746,0.1441327,3.6829355,0.23312381,0.01682777,0.099065915,0.3849657,0.120234214,0.69592696,0.0,0.95269865,0.1688274,0.015630666,0.0016965698,0.39802566,2.5866292,0.20248613,0.0012989712,0.039019044,0.01740638,0.030824592,0.58409905,0.7043012,0.5457891,0.1385481,0.05819445,0.11935031,0.002242204,0.39625752,0.06618161,0.6209963,0.027226161,0.019420555,0.12673615,0.0,0.0,0.24616419,0.0,0.010816433,0.042052124,0.048281368,0.8280458,1.6237248,0.042815063,0.0,0.25261524,0.0035395487,0.6954744,0.17110902,0.03725643,0.03060398,0.07683695,0.018922048,0.24350885,0.00215738,0.067602046,0.72784555,0.45133862,0.064086944,0.270101,0.82548445,0.22680178,0.0075968853,0.9097789,0.11610535,0.07127153,0.016845759,0.24850078,0.13764776,0.0,0.0833288,0.09967263,0.0037803778,0.37192348,0.0055770315,0.040318236,0.07149861,0.50018716,0.1985407,0.97607404,0.14708744,0.006001782,0.30491707,0.28149167,0.12898311,0.12226179,0.20859893,1.2736065,0.0,0.059045654,0.10175804,0.025420519,0.028372359,0.21736884,0.011450125,0.0024430107,0.0,0.32481498,0.040645067,0.10168515,0.0038406882,0.85884184,0.5584363,0.0,0.6813956,0.03007432,0.22130276,0.25577366,0.0873396,0.09953992,0.1327881,0.0,0.2610947,0.47871983,0.010947952,0.003610988,0.18977909,0.51358247,0.89863896,0.62258613,1.2659069,0.106887735,1.6253178,0.17179495,0.0,2.3265147,0.0,0.026657902,0.9144717,0.06037426,0.20967312,9.00813e-06,0.0558362,0.091984026,0.06272561,0.04387417,0.002205224,0.9985749,0.0,0.0,0.5132589,1.6759713,0.050918754,0.6029326,0.69926995,0.014584984,0.025624303,0.0770886,0.3776914,0.00802913,0.2423045,0.21189098,0.05552046,0.035452753,0.008059096,0.2076581,0.043082166,0.28765562,0.047539655,0.006985277,0.035742603,0.088606305,0.2437298,0.24114348,0.11584231,0.05115173,0.15138775,0.96486115,0.119041964,0.0,0.17658183,0.48967758,0.031773347,0.57734233,0.5953054,0.01863342,0.26135564,0.12203776,0.2251564,0.6600845,0.009663923,0.0123195425,0.0062000495,0.0,0.0,0.72391665,0.040676255,1.7144623,0.4702329,0.0022813587,0.0,0.4866745,0.029322162,0.10273884,0.005359308,2.059644,0.006908045,0.006009497,0.1372049,0.059961908,0.24514551,0.052587643,0.21055914,0.091797136,0.0031644485,0.38276556,0.2791611,0.028296664,5.5757446,0.5030613,0.0051215133,0.0,0.6849197,0.0,1.7682669,0.39358354,0.0,0.034455154,0.83136797,0.0,0.07774178,0.1746477,0.026008805,0.35574022,0.47749978,0.048347812,0.397883,1.3127222,0.0,0.010493796,0.08019652,0.05865358,0.005752303,0.56682676,0.5793958,0.0,0.32189128,0.0067415466,0.16189604,4.150483,0.11828188,0.53288275,0.039336108,0.0,0.40585074,0.083650574,0.00040777997,0.7600062,0.26081783,0.0,0.03163154,0.0010783445,0.13385527,0.09261368,0.3166149,0.0010803172,0.5772914,0.13492242,2.0539825,0.6463208,0.51171815,0.0,0.02670379,8.875805,0.00910905,0.0002823542,0.0,0.00045785186,0.2897728,0.061934922,0.19104739,1.0120304,0.7792316,0.9185395,0.17439425,0.2667871,1.2211084,3.4865148,0.073297225,0.42636645,0.008249171,0.029492065,0.14752556,0.08940665,0.15058127,1.3342719,0.0,0.45017064,0.015378242,1.743204,0.05087942,0.15443696,0.002459991,0.15230191,0.0,1.8856864,0.4454993,0.017753625,0.15116157,0.020967359,0.025357962,0.5634463,0.9771876,0.22544631,0.52395755,0.00091727136,0.22063376,0.18253982,0.1244881,0.3843589,0.23257554,0.08811318,0.21984339,0.111687995,0.027877903,0.0031070798,0.17563601,0.0014063874,0.12435778,0.027368747,0.2563714,0.8005516,0.01731413,0.078435436,0.082699485,0.21541856,0.0067534484,0.12495167,0.13417004,0.1060977,0.0,0.53301346,0.003880091,0.11327973,0.13755774,0.08560428,0.0,0.00559239,0.06893265,0.14927451,0.021938914,0.0029549412,0.3248574,1.4741415,0.061565418,0.6217028,0.011958601,0.014717825,0.0,0.5134666,0.39610663,0.8128982,0.42026645,0.19229706,0.014690002,0.08635045,0.3319438,0.11235794,0.3588223,0.06734586,1.0593716,0.12808669,0.23737144,0.17840187,0.030705567,0.20035033,0.87594306,0.5993409,0.12773243,0.1828422,0.693781,0.042403035,0.09480912,0.039313663,0.1023731,0.3416587,0.40714365,0.41715133,0.021501973,0.7096419,0.07509222,0.3869604,1.6252612,1.0820761,0.3410776,0.29098397,0.0081568835,0.038155857,0.07849297,0.5892056,0.05358951,0.023752946,0.196326,0.2393658,0.12349796,0.0,0.018660048,0.022579892,0.08130123,0.032360274,0.110959634,0.07544126,0.0040986706,0.1158632,0.0310613,0.2399193,0.11414993,0.7819304,0.70034957,3.920618,0.045812756,0.07116276,0.04506291,0.056410704,0.075359955,0.0071745794,0.0570498,0.0,0.13491976,2.927589,0.0024769667,1.3998541,0.0,0.18102764,0.0,0.022586329,0.0006598253,0.0011811611,0.2558958,0.39483723,0.6256964,0.043217458,0.10281471,0.14251266,0.18643342,0.016771523,0.4797048,0.30843872,0.0,0.032229647,0.19338314,0.33082566,0.1345872,0.15021403,0.016773466,0.016093949,0.064297296,0.4219443,0.0,0.0,0.25545073,0.4584515,0.34347954,0.004169437,0.012791786,0.17178778,0.24762277,0.27197954,0.10592761,0.07205421,2.187275,0.20956601,0.02084536,0.094830655,1.863393,0.93969303,0.0,0.00119343,0.12190623,0.10334995,0.013979847,all_pothole_images\pothole_images_enhanced_b2683e159ad78bf9986bcd7c5b4bc646.jpg
0.19634669,2.0768511,0.2267947,1.9284749,0.5307862,0.0,0.66820353,0.4793838,0.2185704,1.5623746,0.5162025,0.37784868,0.49753353,1.1486975,0.10403771,0.36292514,0.7062748,0.0,0.47583032,0.3839225,0.21273118,2.0893588,0.26576117,0.7357817,0.88120574,0.75599676,0.12605125,0.46617508,0.15183783,1.1041516,0.1641811,0.07975788,1.744955,0.19896998,0.34473538,0.15112798,0.4418829,0.35029593,0.0,0.5516868,0.25668865,0.9040147,0.081802696,0.84190255,0.56934154,0.8446992,1.0991249,0.0296424,0.3581087,0.07146262,0.7863724,0.50382215,1.1689694,1.2304147,0.04210691,0.6729299,1.6923625,0.30883384,0.75717825,0.3793249,0.481683,0.13841301,2.9089236,0.8405208,0.9921197,0.13683808,0.4087493,0.36736795,0.018648006,0.748774,0.1304674,0.21901092,0.87234867,0.04709931,0.3865615,1.4116732,0.06681212,0.7226344,0.036202747,0.13271847,0.595564,0.39863858,0.324533,0.87116,0.3410863,0.37615067,0.14916521,0.23792851,2.9401605,0.041935954,0.06430568,0.3035955,0.91564167,0.80781823,0.0,0.19644067,0.32099494,0.4807818,0.5055099,1.8891627,0.0,2.4701664,0.5505001,0.053837206,0.30344054,0.08731503,0.43980986,0.033970032,0.35731855,0.18901815,1.8635752,0.36560795,0.8626832,0.4514036,0.73557997,0.68635666,0.66056216,1.1006513,0.44285038,0.866075,0.17168006,0.13503192,1.3226879,0.94748944,1.3906486,0.5955107,0.48830447,0.13570477,0.6496954,1.5228742,0.8312223,1.0350907,0.029670283,0.23125194,0.044961896,0.46484578,0.07937783,0.2922502,2.8969955,0.8061229,0.24153198,0.246532,0.42228952,1.6679338,0.3323495,1.8078845,0.5370907,0.3045649,0.5099264,1.7163378,0.3774928,0.4813103,0.4070572,0.161332,0.9582449,0.30398938,0.46686256,0.53260744,0.10552779,0.70810586,0.5031037,0.6882973,0.4712442,2.7778015,2.328593,0.08984121,0.39073205,2.181572,0.9285845,0.32706678,0.20815183,0.002776405,0.131445,0.8324774,0.7639665,0.05873504,1.6917915,0.15076105,0.5339265,0.04316095,0.32287055,1.0814122,2.2264667,0.010679929,1.8745322,0.57850796,1.7152345,0.31582767,0.005585496,0.39291242,1.0852339,0.18269178,0.0,1.2521706,0.027307011,0.40751457,0.0019409391,0.17249602,0.07876607,1.3800702,0.117470115,0.22649698,0.608935,0.070450835,0.3126073,0.63472277,0.210857,0.31405705,0.7006297,0.14355433,0.22516665,0.5707568,0.39227873,3.8696544,0.29109463,0.9024223,0.028880328,0.11696947,0.25149292,0.017823301,1.184808,0.0033927888,0.0038160328,0.05455647,0.147013,1.1007516,1.1251098,0.05284125,0.51695114,0.02447386,0.06940994,1.0444463,0.07961917,0.19183905,0.65554684,0.15014125,1.4030616,0.081626356,0.19000205,0.061608117,0.19138841,0.1307845,0.08009159,0.0029993996,0.3405939,0.0,0.23467919,0.017871473,0.750177,3.05567,1.4793785,0.05690786,0.043628175,0.44650042,0.0875891,1.4709346,1.5517157,0.21273984,2.17442,2.9639413,0.39519423,1.0913264,1.1803042,0.22087055,0.71903104,0.37081072,0.30763343,0.9003122,0.6211302,1.0744959,0.16970155,0.13955735,0.3302585,0.16540766,0.30508682,0.07649222,0.7420243,2.4734156,1.818839,0.655961,0.32277367,0.44465944,0.08018856,0.93977386,0.3946635,0.3630304,0.31518358,1.448001,1.4618706,0.097513676,0.15441252,0.012334122,0.4228012,0.35983074,0.8532624,0.65008557,0.3471802,0.83095706,0.22636753,0.13593301,0.43223804,0.14315215,0.33772892,0.044909287,7.680559,1.112716,0.20189705,0.6395938,0.22238529,0.5034953,1.0121592,1.6101935,1.8237921,0.055488877,0.39027253,0.17135724,0.104298845,1.0673358,0.782143,0.9262118,0.0010357698,0.39778456,0.1565046,0.58492553,0.8858234,0.68080026,0.99902993,1.0740112,0.6228093,3.0977867,1.9742453,0.39775357,1.0500929,0.41229248,1.6703432,0.0848412,1.9126104,1.1064806,0.29549828,0.10746469,1.4512827,1.030129,0.6431325,0.042031676,0.41759405,0.004644849,0.5917516,0.9117569,1.0809758,0.31505343,0.55277866,0.22308658,0.07621813,0.14374553,0.0568749,0.049270604,0.4038681,1.8637611,0.007684132,0.32992584,1.0324514,0.029436842,0.19376387,0.9539715,0.0016172903,0.03330961,0.123449735,0.8756182,0.07336561,0.58223474,0.9437631,0.40676007,1.7754441,0.015058249,0.46244776,1.1195887,0.044466257,0.23741461,1.4148484,0.3940421,0.060680855,0.26203874,0.029268337,0.23802929,2.471267,1.4536151,2.2729151,2.2070892,1.04147,0.5758981,0.3227987,0.20739797,0.2777679,1.3460398,0.48868936,0.039798748,0.095260754,1.0861285,0.94445854,0.6684827,1.7998945,0.902942,0.24255192,1.3833338,0.094646074,1.2920306,0.12898645,0.0050596218,0.40057528,0.28343925,0.36780974,1.0159521,0.02956473,0.026086355,0.08324717,0.7997604,0.56689626,1.1166275,0.18026836,0.28710938,0.98255384,0.62950516,2.2387247,0.34849864,2.150467,1.6453941,0.3931571,2.0132143,0.8043784,0.17321298,0.5290358,0.09272731,0.08159826,0.47375503,0.24758144,2.1742964,0.33654422,0.6323429,0.39149156,0.765972,0.7041047,0.3700981,0.14771575,0.1586661,0.70366466,1.1018132,2.2859993,0.14990838,0.46826607,0.49968562,0.44486964,0.28252622,0.1560378,0.24378066,0.58374274,0.82431805,0.7104553,0.10519102,0.3937869,0.05905947,2.0573578,1.155293,1.3248128,1.2390442,1.3300837,0.2474724,0.013517403,0.48055196,0.77174,2.1353016,0.4438637,0.2723001,0.9473453,0.36584738,0.17491767,0.22357629,0.12028028,0.060985647,0.23977381,0.46867627,0.51476204,1.5698301,1.0038881,0.651652,0.0,0.3998287,0.7773573,0.10554893,0.5858412,0.3237095,0.13513272,1.5678701,1.0068412,0.08898069,0.4086572,0.014059987,0.41467783,0.043875888,0.3163372,0.3842775,2.1182752,1.7239792,0.40826774,1.6340495,0.19303395,0.14802328,0.062925704,1.4810706,0.09078085,1.5400001,0.5218156,0.20864287,all_pothole_images\pothole_images_enhanced_b294e4e1b5225a16cd0f2d431226119b.jpg
2.21231,0.25054803,0.22732012,0.9713955,0.4407058,0.19434077,0.57206017,0.44509247,0.17700616,0.6925949,0.28704548,1.4138902,0.0,2.0665588,0.6229192,0.33981568,0.12329488,0.418311,0.60681945,0.5093222,2.1572797,1.9197662,0.23322983,0.5976738,2.0728161,0.92228216,0.12589799,3.1281385,0.10591434,0.04807727,0.251107,0.5182312,1.3568776,0.2785822,0.42351657,0.5990001,0.041864038,1.9166036,0.31199017,0.79558724,0.028139522,0.21875603,0.14103538,0.3840616,0.37937889,2.1404493,0.046936676,0.6771577,0.45334563,0.9163438,0.6989176,0.14854981,0.8437621,0.024340454,0.542017,2.0246124,1.1091872,0.26162958,0.030768108,0.47063267,0.08730924,0.050932765,0.25852352,0.5229919,0.0,2.2111115,0.19689219,0.5262624,0.018549137,0.9115502,0.37306926,0.33760723,0.17469147,0.64324605,0.27115938,1.6822867,0.005676659,0.8432188,0.16056013,0.5388495,0.22004467,0.107823625,1.1082686,0.766422,0.20515744,0.02430119,0.71614325,0.82043916,1.070863,0.4289388,0.00082591287,0.2273461,0.27465743,0.4892829,1.2957995,0.9163816,0.15765443,0.6344377,0.68916357,1.7941895,0.061877277,2.7913089,1.0032406,0.56224644,0.94356346,0.00958997,0.14614204,1.0377449,0.21303746,0.4749031,0.0059193694,1.5541409,1.3769292,0.19656602,1.4263444,0.1790949,0.23331879,0.2016449,0.66801274,0.9490586,3.4650366,0.20369866,0.0,2.280317,0.93891245,1.1493155,2.8885784,0.35904685,0.067064166,0.18400861,0.51462644,0.004263805,0.014179794,0.7074717,0.83275867,1.3030397,1.2994794,1.1807699,0.3344855,0.2245476,0.19419843,0.41547933,0.89320886,0.43343467,0.6432783,0.5293241,0.5783327,0.31521976,2.1986392,0.3327923,1.7547165,0.38942173,0.15906139,0.056721304,1.1337554,0.18516438,0.5593879,0.8623681,0.36667144,1.7193664,1.4258245,0.26491606,0.088948965,1.501001,0.036030695,1.307137,0.4045638,0.7447942,2.3981006,0.7881088,0.03482832,0.06600864,0.07473574,0.78156465,0.31425872,0.47081497,0.82037985,0.2764412,0.121347606,0.3320345,0.039394297,1.9279127,1.377154,1.2420906,0.14046721,0.80947393,0.43652275,0.6607189,0.16433245,0.5929428,0.29621354,0.038733058,0.31211936,1.7731436,0.22996692,0.4521218,0.733429,0.26671928,0.41997746,0.27218503,0.90609777,1.4140459,0.9363351,1.6309786,1.5410495,0.40036902,1.2781373,0.3323094,0.2587451,0.3376399,0.014197316,0.13467383,1.1668599,1.2239391,1.1560249,1.4288566,0.3778729,0.16553871,0.21765615,0.19418973,0.8967506,0.09147866,1.3057657,0.47719803,0.1179252,0.51565266,0.79862773,0.12738298,1.1634883,0.59645075,0.245296,0.8358926,0.07898969,0.5054537,1.0574088,0.29980958,1.6833415,0.6051717,0.008321012,0.03591473,0.45884806,0.8857163,0.008498312,0.41738674,0.27463257,0.30314592,0.06916571,0.27367654,1.0088825,1.8956504,4.0418687,0.24678962,0.88615495,0.1995783,0.709162,0.33112884,0.33266792,0.063425645,1.1077625,2.266905,0.2368658,0.2655318,0.51597786,0.049222324,0.07769853,0.22667664,0.4897831,0.6481615,1.4443706,1.3454736,0.5925111,0.07509573,0.5658508,0.53816164,1.2487112,0.45637164,0.090560645,0.39160517,0.6289925,0.48480293,1.1764089,0.60834485,1.0976009,0.54289764,0.7166486,0.013020739,0.65201026,0.058997333,0.06891079,0.10038495,0.5007203,0.08666299,0.08237045,1.9124234,0.2543368,0.46923447,0.5201488,0.49350768,0.14968681,3.5224533,0.9882696,0.7160739,1.0289125,0.60792756,0.9137385,0.19523387,0.031952143,0.22380418,0.9726512,0.08324836,0.7075033,1.1263151,0.09433155,1.9194058,0.18816048,0.7632386,0.1749837,1.5628734,1.2427393,0.39125317,0.62346333,0.56373787,0.9498889,1.0044188,0.22530212,0.972462,0.20932184,0.0,0.88005143,0.566238,0.26818833,0.3332651,0.87949586,0.56785387,0.044308145,0.894635,0.9286036,2.0054839,0.043182626,1.4618908,0.2325896,0.37085968,2.4370925,0.6819336,0.52535564,0.6798116,0.19478196,0.10076475,0.8177092,0.06229998,0.6603742,0.36649784,0.04665513,0.55891454,1.0271314,0.043142863,0.30676603,0.49390325,0.4807146,0.8824074,0.96850866,0.19427359,0.7815064,0.2896097,0.28456846,0.9367116,1.9918412,0.08811854,0.53743935,0.35307357,0.7867137,0.22836173,1.2273381,0.74419594,0.20120093,0.024858415,0.07006175,0.32234743,0.844246,0.36566722,0.69384474,0.2510085,0.5826146,0.5649476,2.9170668,0.39844096,0.4493415,0.0012520346,0.031947266,2.1350334,0.46878475,0.31271696,0.018834043,0.6451526,0.07556994,0.117696226,1.6222532,0.1515102,1.098544,0.5486302,2.147564,1.3822445,0.23092772,0.70188046,0.18560241,0.30850586,0.63483465,0.095168576,1.6983564,0.25449237,0.026814876,0.5296556,0.02304207,2.0384953,0.15963562,0.41835326,1.8293427,0.4525523,0.964329,1.1037446,2.2680159,0.8281176,0.82392186,1.2492121,2.921642,0.76734525,1.3113062,0.0068431636,1.3807133,0.68723446,0.3713979,0.27966073,0.5377081,0.8757416,2.7314875,3.183255,0.56030756,0.94449294,0.40729535,0.66535294,0.8177199,0.08358583,0.05619627,0.020169398,0.13904254,0.00429882,0.47869354,0.9827376,0.011875307,0.7844054,0.32727417,0.011351936,1.7831668,0.65555274,2.3798602,0.9872381,0.5334937,0.56603557,0.54781336,1.5762217,1.727111,0.6656354,0.86496514,0.7877408,0.265743,0.52202344,0.97031,0.66887057,0.95025665,0.88363713,0.39984185,1.4360727,0.16108453,0.16703549,1.4380926,0.1863545,0.031003952,1.2776618,1.4322759,0.27069396,1.3688995,0.39707807,0.12010804,0.582253,0.39641526,0.19476175,1.1723685,0.516097,0.5519292,0.10666919,0.106496714,0.7076742,1.1913599,0.13959469,0.39974678,0.18740371,0.12471781,0.19446509,1.031431,0.3223685,1.0605382,3.0345366,0.67337364,0.942447,0.41120574,0.8991515,0.48698407,0.1042061,0.16482162,0.29666343,0.3174183,0.28307676,all_pothole_images\pothole_images_enhanced_b2995570736d9c4cd54897cd0c2ae4b7.jpg
2.488447,0.40760556,0.56939846,1.4894885,0.7624848,0.107156515,0.65396684,0.6460566,0.39625263,0.61295366,0.088219374,1.1242126,0.2802022,0.0,0.05681712,0.24854948,0.13229193,0.029863123,0.29044837,0.12490826,1.1927009,3.113668,0.26261225,0.39084885,2.1299646,0.106466025,0.733871,1.6529506,0.08651757,0.13799594,0.070176214,0.09273362,1.6705228,0.8659699,0.26002324,1.101309,0.0,3.75917,0.47524205,3.2797525,0.0,0.27421868,0.11126396,0.8418783,0.61558586,0.36513385,0.12815619,0.23484124,0.3176897,2.2066915,0.41287744,1.8707399,0.43917066,0.18388289,0.207977,1.5245321,2.0487363,0.18875091,0.36894676,0.28536236,0.0,0.20764379,0.40076643,0.59625036,0.58310986,3.045176,0.3476158,0.13950083,1.5076224,0.07625379,0.9630287,0.1671553,0.12878421,0.6779047,1.0765028,0.663517,0.032109644,0.051311385,0.000108824526,0.012692038,0.58897537,0.063951105,0.27001908,1.4919294,0.8992752,0.20811673,0.33851922,0.6611056,1.555185,0.8948914,0.059943996,0.024871754,0.10486318,0.20283313,0.3227994,0.74585927,0.7076729,1.585196,0.60865575,0.64003444,0.23970073,1.5244269,1.7847545,0.29305604,0.0047695134,0.040591348,0.34616736,1.3008115,0.10854121,0.3055762,0.17415431,2.3672206,0.47299945,0.5582568,0.7940783,0.89128315,2.6685886,0.20385815,1.237255,2.0396307,3.2314303,0.103443414,0.055989653,4.6850934,1.0059166,1.6194359,0.20770782,1.5368347,0.5789453,0.1726601,0.5983007,0.040892366,0.016613537,0.7864432,0.15552807,1.6106274,0.01859316,1.7462176,0.70335823,0.690573,0.7395874,0.5815314,0.0,0.6283602,0.08704844,1.7580298,0.24704224,1.0978577,0.0052504768,0.4192229,0.8867081,0.35778147,0.0,0.0,0.7397565,0.11473994,0.66971636,0.050456893,1.038307,0.71481025,1.0287178,0.6285838,0.0044170883,2.7198894,0.009583256,0.47906595,0.2916283,0.5634412,1.0180471,0.5684179,0.04179069,0.0,0.063179605,0.15391356,0.807718,0.12868111,0.28896222,0.071835235,0.12775819,0.073606476,0.4112748,1.8256888,0.605749,2.6658611,0.45342636,0.9147183,0.10748645,0.70575076,2.3228884,0.5990633,0.08103789,0.433233,0.0,1.4180726,0.25631198,0.80013126,0.8656917,0.053690463,0.22051603,0.4680312,0.12076326,2.1116662,0.18838325,0.86402005,1.6029562,0.5970436,1.265426,0.7536793,0.9206155,0.17870182,0.039522097,0.16440928,0.23590747,0.731973,1.4456615,0.3927066,0.31873375,0.080272295,0.5606459,0.09461455,0.026419394,0.845082,0.19602051,1.5646565,0.22535078,0.5225616,0.9417385,0.23722664,1.0548247,0.36983407,0.38813493,0.1935831,0.20982262,0.37998572,0.5913646,0.021632662,1.077521,0.008894118,0.014164588,0.17386577,0.30202737,0.27876124,0.018786458,0.08215497,0.39175078,0.0055259694,0.32401368,0.7661558,1.4405013,2.7803946,3.5848927,0.7147233,0.5549465,0.2354083,0.09118427,0.05642454,0.8291593,0.0010369098,0.48298606,1.6709557,0.06776884,0.02584829,0.33286583,0.21627472,0.77310383,0.343483,0.9902434,0.48616657,0.51715136,0.24665432,0.03411686,0.08409418,0.39579087,0.87603176,1.2391909,1.0706823,0.39799264,0.20060502,0.009700376,0.47174937,1.4721857,0.59389347,0.8395848,0.0,1.2575489,0.29417202,1.2216003,0.021579172,0.48864245,0.5322492,0.03775483,0.35315228,0.48404682,0.830765,0.0074593173,0.18339495,0.45330238,1.616329,0.4191104,0.89722395,0.5332271,1.4392014,0.106564835,0.52240795,2.4916723,0.7801656,0.04995904,0.08236629,0.22543672,0.28112555,1.599022,0.70071244,1.0750847,1.6484884,0.05230157,0.7459593,0.36343297,1.2674919,1.1373276,0.024332032,0.79101694,0.5426768,0.5060764,0.021412257,0.6058138,0.64905113,1.3101138,0.18791011,0.7634273,0.09336339,0.9301649,0.74937874,0.25031084,0.26713172,0.021130677,1.0578814,1.1867914,0.88466597,0.5633994,0.52360827,0.43129534,0.18913072,1.8839362,0.011850138,0.3284789,0.07741509,0.27451178,0.014949236,0.40550745,0.18593861,0.66015506,1.5982784,0.32117003,0.6670121,0.7320291,0.6002119,0.30915642,1.9374111,1.8209414,1.5127108,0.7231878,0.06802112,0.42635873,0.34047407,0.12882265,0.26033288,2.6451204,0.03348538,0.1866866,1.1887758,1.835199,0.1577622,0.6773349,0.2517307,0.01512706,0.1326176,0.06554537,0.5262828,0.0939191,0.44411,0.23840842,0.023417039,1.2624755,0.032495186,3.3075094,2.6574056,1.1886668,0.009279131,0.41799584,0.37909362,1.01157,0.21304367,0.5061765,0.26294035,0.23331156,0.00078021036,0.48191997,0.030799542,0.03020163,0.38607895,4.5337105,0.31087646,0.47555494,0.24454576,0.787493,0.035558905,0.65702164,0.613207,0.53311783,0.18910453,1.1417655,0.9260414,0.5274931,0.78300405,0.7420668,0.13690063,0.948432,0.38834164,1.1493986,0.90292513,2.7931502,1.0635914,1.9715152,1.1830696,1.9501009,0.06768429,0.7532766,0.52629495,0.48894542,1.0147654,0.934754,0.0,1.086367,0.20119917,0.66149026,3.4663184,0.8495767,0.5643148,0.28206047,0.63025546,0.0150039,0.60341376,0.3511903,2.2142498,0.74387527,0.015595145,2.063774,0.8256794,0.13256969,0.7204655,1.5868883,0.84943724,0.48597318,0.4025388,0.8457855,1.1921083,0.26204214,0.6055217,0.19260333,1.536735,0.8551631,1.4888548,0.41121757,0.55801374,0.61504424,1.6977524,0.25026244,0.26668066,0.5812254,0.31569123,0.5644604,0.3936821,0.09744008,0.6932862,0.6160401,0.25433788,0.021752944,0.8893453,0.005736488,0.695564,0.20294635,3.0779648,0.23328161,0.009691267,0.009715513,1.156167,0.009893521,0.18369867,0.5320541,0.24305256,1.1290283,1.1785138,0.09902989,0.2673442,0.8810687,0.0895085,0.23531254,0.120999016,0.3160066,0.15542026,1.2030773,4.340985,0.79634184,0.15791862,2.0616658,0.42759693,0.5675298,0.46253234,0.61497563,0.57753724,1.1040719,0.10744366,all_pothole_images\pothole_images_enhanced_b2d6c964646a09724e48ddb2e337eaa4.jpg
