0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.2948141,1.9527161,0.9323928,0.47929057,0.41721597,0.72692806,0.2808712,0.6221928,0.72323364,1.1350507,1.3403525,0.1615281,0.020983143,1.8871783,0.051220097,0.9389259,0.46612307,0.74802566,0.51565564,0.111805476,0.32984287,1.5193893,0.6610922,0.7361308,1.5245801,0.76384914,0.24290131,2.6547794,0.17246717,0.7667862,0.77122474,0.087868,0.49500266,0.109360375,0.19249903,0.01832519,0.8153509,0.71024126,0.27163976,0.37486422,0.39409924,1.2930633,0.80953676,0.6833263,0.9956169,0.4725959,0.11872922,0.5737954,0.40371236,1.063574,0.38721833,0.007928773,0.650384,0.019102897,0.5330592,1.0671887,0.46352178,0.4210816,0.20311297,1.6208773,0.53238624,0.43373454,0.8537204,0.57247436,1.57129,0.36951816,0.27055046,0.0,0.32670835,0.8219265,0.12489634,1.0650545,0.6834877,0.8057978,0.53124195,1.6087979,0.26648998,0.32767287,0.1588993,0.12692687,0.5495253,0.6663852,0.0,2.7057106,0.33160013,0.8772634,0.8344334,0.0,3.599402,0.2653744,0.64565355,1.7472652,1.1707748,0.32401124,0.08267198,0.061035577,0.6227094,0.93166226,0.41829237,0.5573346,0.54554456,1.6955885,0.62221473,0.4664158,0.04610019,0.043383382,0.72802764,0.31497476,0.24607192,0.71274096,0.67457414,0.37075034,0.12577853,0.1571469,0.20494337,1.7570312,2.2759073,0.15238357,0.6415807,0.43181476,0.819179,0.15352117,1.3213842,0.3688244,0.31929874,0.90256065,0.4892571,1.3592651,1.1417239,0.961638,0.5592698,1.0951638,0.1514768,0.6203205,0.6787048,0.4486789,0.75005245,0.031097313,1.2872564,1.3877568,1.2021655,0.3111224,0.5123751,2.526088,0.22306922,0.9114032,0.97108287,0.12804934,0.05386577,1.5170697,0.12012967,0.21369368,0.108935006,0.69203067,0.18438148,0.85558474,0.92822325,0.43814063,0.7816859,1.442662,1.2810043,0.93096375,1.3678305,1.8237787,1.0154315,0.28119713,1.1650434,1.0519055,0.28684503,1.589774,0.029924411,0.0,0.55758125,0.5985205,0.5902368,0.11250532,2.009791,0.14684784,0.42151275,0.60944515,0.14099383,1.994627,1.0821553,1.2439892,2.3513162,0.32019752,0.35698205,0.005591467,0.25653797,0.23880795,0.47911367,0.02728283,0.60285604,0.35991752,1.084875,0.44483584,0.4128952,0.99156094,0.4299518,0.11076426,0.6138322,0.26555884,0.778987,0.21594074,1.3530529,1.4003586,0.23726884,2.2370126,0.5476325,1.6124954,0.1103209,0.08041847,0.8893494,0.7942976,1.6432343,1.4876269,0.33079708,0.10650012,1.1287522,0.51392096,0.63766944,0.374259,0.8039648,1.2260613,0.049965847,0.4880866,1.7504796,0.8985197,2.7086236,0.7504154,0.056623813,0.7344284,0.7593603,1.5263646,0.22802942,2.0460815,0.6880292,0.76374,0.36817396,0.09357277,0.59252155,0.4721471,1.9481325,0.0,0.9847674,0.676085,1.5998416,0.32952133,0.28190884,2.4711092,0.19807987,0.17438163,0.07015931,1.0184363,0.25738332,0.31481692,1.3784548,1.6157345,0.8155007,2.4833012,1.6169845,0.6156168,0.90838736,0.28339475,0.39110965,0.19838741,0.2961864,0.14292808,0.42644843,2.1049185,0.6451826,0.40761226,0.998807,0.8143312,0.21974197,0.85171276,0.66110164,1.4582118,0.47961706,1.004177,0.34561092,1.2256925,0.75937605,0.20731927,0.7724374,0.21254407,0.9946806,1.540407,1.4568921,1.4878242,0.003829525,0.608903,0.24848783,0.6696893,0.82500863,0.20007078,0.5428404,0.7247665,0.42016703,1.9334835,0.5671544,0.7505948,0.124539,0.80617636,3.671998,0.24255161,0.37952408,0.7883771,1.0686045,0.13500363,0.19384728,0.4357727,3.2619119,2.2772713,0.02549525,0.4333214,0.5679677,0.4868008,2.3405058,0.15001541,0.07496565,0.12895113,0.257419,0.7427183,0.7285478,1.1750929,1.4297676,0.2788122,0.42385346,1.244911,3.6389856,0.8034767,0.12610568,2.5785677,0.9136729,0.15844017,1.0374908,0.0667708,0.7070943,0.98964095,0.35700843,0.18395445,1.6614522,0.44195938,0.88685507,0.10187067,0.081302226,0.7932765,2.1154659,0.64773893,0.108947605,1.1422151,0.24272755,0.61677915,0.020169053,0.43170935,0.9169884,0.30729514,0.8122585,1.610669,0.3544637,0.040691517,0.24055266,0.4254194,0.2822308,0.6439271,0.40146923,1.1484567,0.1280152,0.15629958,0.3086459,0.46728072,0.4202917,0.31009465,0.42434967,0.5564206,0.008249384,2.0708935,0.573437,0.5818803,0.59131974,0.28470498,0.7568845,1.0414771,2.163975,0.494051,0.87096715,0.19815922,0.4241295,4.091296,1.5954418,0.012831292,0.13236327,0.03256149,0.19431993,0.33471492,0.43158987,0.97032976,0.0,0.124697156,2.8938766,1.0401931,0.33504337,1.5334504,0.7065341,0.0045269458,0.28042263,0.46474463,1.704156,1.254831,0.16357036,0.3453488,0.8823024,1.31742,0.38610232,2.016904,0.41226095,0.97585666,0.11157053,0.9440578,1.4224128,0.74156964,0.7064969,0.15484212,0.8934892,0.5369897,0.76313734,1.7691214,1.2763854,0.46151572,1.1196237,0.34905592,1.0297266,0.11576277,1.497902,0.9064914,0.30153885,1.4198564,0.54385763,0.017637726,1.6988678,0.6016969,0.10326494,0.26634723,0.23299754,1.1378084,3.0863712,1.0215836,0.20099561,0.5096828,1.4629725,0.02658106,1.2442082,0.339478,0.17173572,0.13538986,1.1865205,0.0,0.45927313,0.59785753,1.8845439,1.5340489,0.543495,0.09910251,0.8634809,0.046854023,0.2939265,0.7500815,0.8407705,0.71887904,0.46097425,1.0257207,0.9926319,0.25088298,1.4093996,0.08609407,0.4778295,0.06753738,0.5042289,0.9514389,0.1296058,0.5961381,0.024740573,1.7496029,0.40580955,0.045450736,1.3791754,0.21188387,0.8024051,0.5991823,0.3056261,0.67584115,0.14495517,0.7632103,0.1377623,0.6385725,0.2603115,0.2713696,0.49169442,0.6108246,0.25533298,2.5452163,0.23772587,1.5827458,0.16552594,0.8220259,0.3814666,1.1598241,0.8712845,0.58773667,0.37866545,0.442377,all_pothole_images\pothole_images_enhanced_b35e327b7f83213d37b0928a5b931e0e.jpg
0.33672997,3.8312004,1.3158547,1.1250988,1.0412683,1.9606532,0.46290353,0.06523739,0.09425291,1.6954842,1.2587311,0.64672476,0.76374614,0.6194464,0.13482074,1.8525316,0.60421634,0.12519461,0.37301737,0.43125433,0.34390578,2.7232864,1.4364944,1.0213844,0.8453921,0.2784567,0.89142174,2.825922,0.6818426,0.11811661,0.6005086,0.08412687,0.45032674,0.38904124,0.81953377,0.92896235,0.20021565,1.271492,0.20835268,0.97585326,0.41957575,0.43404353,0.54858285,0.80847496,2.2214785,0.1740319,0.8235373,0.37421557,0.44424534,1.2480377,0.1548075,0.7235947,0.13953717,1.3943903,0.3512029,1.5664445,2.5863755,0.99456215,0.9471591,1.3307724,0.7607596,0.4588846,1.3574572,0.9258072,1.8065363,1.3445207,1.5128282,0.44646853,0.9690056,1.9651362,0.5227967,0.7118157,0.3395996,0.27348125,0.8449766,1.9766088,0.21969172,0.31372607,0.20844582,0.504216,1.6790534,0.2013426,0.18304256,2.4644332,2.0032048,0.87806815,0.24786672,0.76586235,3.5145178,0.4810994,0.6918432,2.6024485,0.34404328,0.56579614,1.3700497,1.0542518,0.2110766,2.838939,0.82635534,0.9098764,0.20875202,1.8990016,0.47292814,0.64819264,0.13874523,0.026740337,0.9476612,0.51586604,0.51222956,0.12388797,0.54187864,2.0286243,0.3799548,0.33887964,0.8828997,2.1873915,1.557924,0.29131228,0.34087738,1.8887812,1.420658,0.5469651,0.17079931,1.3792343,0.48690414,2.3749888,0.4949714,1.450299,0.8625476,1.4385908,0.6450293,0.7688416,0.8096373,0.65297484,0.41743723,0.43609974,0.9124315,0.080571674,1.3397886,0.3529535,0.5872324,1.2018378,0.3101957,1.34958,0.7257812,0.42401192,1.8239198,0.17263912,0.07294163,1.6122794,0.14104111,0.26567954,1.4842442,0.013555781,0.778888,1.06192,0.14857383,0.66935223,0.60902315,1.2212707,0.42527568,0.069722846,0.7467139,1.4400454,0.54212147,0.3174619,2.7767303,0.6653232,0.28108314,0.40810993,0.26677892,0.5137814,1.303071,1.0945758,0.95894825,0.20055611,0.23797134,0.41391087,0.09297434,0.99197674,0.77817786,1.5446397,1.7072362,0.8880517,1.4128013,0.50827384,0.59988576,1.0885712,1.458721,0.7584447,0.33071542,0.44074434,0.16177128,1.3423682,2.229527,0.40461636,0.049896922,0.43584326,0.028007781,0.5291077,0.11115552,0.54420114,0.48324013,0.15996628,0.48772907,0.7962215,0.5459348,0.60194075,1.2388424,0.38136217,0.3669951,1.9200343,1.4425735,0.73430693,1.8946482,0.80533266,1.4057142,0.13283786,0.55814785,0.6522139,0.023211021,1.0032125,0.7322327,0.22969398,0.091256805,0.23311155,1.1207217,0.81182975,1.9885051,1.3628614,0.110477634,0.54143703,0.7161725,0.7459511,1.5484308,1.2062657,0.44153568,0.08153632,0.012830252,0.2694283,0.33022377,0.4629181,0.8623388,0.48453104,0.10692744,0.25128847,0.33383676,0.8245049,0.25196683,2.4017587,0.8544528,0.37284595,0.5213853,0.2190421,0.8629594,0.118361905,1.2086505,0.26380602,1.3649923,1.3368089,0.7465663,0.41005382,1.7184346,0.5683653,1.069165,0.39472508,0.4359669,0.6451099,0.32379907,0.4195823,1.2500043,0.9330069,0.73428905,0.9464124,1.8210171,2.6717865,0.48614466,0.4397445,0.054903626,0.4728121,1.4797263,0.38640243,0.2053694,1.0301291,0.9280113,0.47457096,0.67110133,1.0487937,1.5500631,1.9969444,0.3409844,2.0031884,0.16459398,1.843983,1.3655146,0.68960065,0.6036622,0.540312,1.589583,1.2913668,0.06399755,0.49950743,0.25416812,0.8138484,5.0374193,1.196351,0.14446609,0.11986405,0.18160427,0.3284929,0.55578893,0.06661644,3.2722676,2.4385726,1.2175595,1.4060607,0.5657636,0.9065501,0.6621068,0.26541555,0.7315708,0.2992113,0.15074354,1.4623739,1.3901827,1.9748547,0.35608813,0.3825994,0.99180347,1.6558115,4.1152635,1.8940252,0.9322991,0.17792985,0.5881556,0.27296454,0.593768,0.6785596,1.0991194,1.0013534,0.19015466,0.4063308,1.0485834,0.10656466,0.7488727,0.50536126,0.9598227,0.3161979,0.63635266,0.589887,0.29932407,1.6345673,1.2800605,0.593552,0.5269088,0.7341304,1.2829204,0.68136805,1.8167101,0.44298846,0.29037306,0.16896375,0.8143499,0.26851317,0.045164615,0.6692813,0.4419546,0.6394747,0.7948318,0.17767817,0.47357145,0.3435931,1.8414172,1.3984315,0.8169129,1.1994241,0.17260025,0.41980082,0.5895639,0.50847536,0.0039831004,1.5052049,0.7907967,0.5206307,3.4409122,1.2510625,2.1888473,0.032380216,2.0476704,2.6312983,1.9073573,0.381829,0.78672034,0.46840668,0.21872425,0.023539059,0.35626033,1.3260732,0.088634245,1.1377405,1.9923333,1.0190194,0.32653916,0.86300254,0.21303993,0.10493788,1.0939254,0.6044888,0.72298926,1.7584205,0.19996408,0.9056834,0.30932382,0.46379906,0.48248968,1.7501146,1.4292982,0.0022787093,0.2853347,0.17584158,1.8732442,0.9431474,1.1121736,1.8289617,2.3974261,1.6483002,0.93606645,1.2342651,0.21833333,0.22950299,2.902298,0.3767034,0.28758103,0.75606257,1.9504033,2.6357741,2.0752263,0.2422663,0.9932427,0.10097221,1.2827376,0.8352726,0.110728115,1.4059442,0.12316355,1.9339457,2.1008465,0.8997171,1.0424097,1.8845965,0.5538932,0.6432519,1.9119786,0.40517402,1.1016426,0.77948743,1.4780846,1.432951,0.6271119,0.9102994,1.5228698,0.4637395,0.66815156,1.2130451,0.918704,0.69524074,0.20166501,0.28874442,0.8401283,0.80911803,1.8820542,0.010403541,1.3616793,0.65882325,0.93171823,0.14188294,0.820638,0.5022002,1.310396,1.2247732,1.0900455,2.0516331,0.67316246,1.1491022,0.16861728,0.8729539,0.11702606,0.99164885,0.052724265,0.29206175,0.7452268,1.8819044,0.77161765,0.3991731,0.5244961,0.8672044,0.30447185,0.2658949,1.2632443,1.5239992,0.48358968,2.6651695,0.67972744,0.6555278,0.92024696,0.785851,0.0,1.6032239,0.55274576,0.21086022,0.823775,0.25770888,all_pothole_images\pothole_images_enhanced_b36aa74334712649fe4df2cc1bf95c0f.jpg
1.1685859,0.19034792,0.12819989,0.89060646,0.4337068,0.42632613,0.093053356,0.0,0.66908747,1.0596656,0.8301847,0.62873137,0.0,1.4048978,0.6450835,0.32773244,0.0,0.0,0.021112762,0.18525894,3.9339094,1.1722798,1.628553,0.23120339,1.4370967,0.183519,0.18810065,3.3891418,0.38408118,0.16317284,0.55149585,0.6462829,0.0051349024,1.2842089,0.12902547,0.14257474,0.2253802,0.36985505,0.5979084,0.34282416,0.022187466,0.0044837,0.70927644,0.9819245,0.7729684,1.2520955,0.0006341537,1.8587846,0.5991705,0.32253295,0.98893034,0.36473426,2.2480974,0.09500595,0.059016407,0.944768,0.097283535,0.5309064,0.97155875,0.13201487,0.48026595,0.58404416,0.14511466,0.42592716,0.7783832,0.3663095,0.60489637,0.84969556,0.17236929,0.0,2.0692294,0.22844486,0.51149446,0.72746664,0.76782054,0.096527934,0.25328484,0.53444475,0.0047032638,0.047188442,0.22490369,0.62078625,1.2052345,1.0694844,0.73046595,0.00488577,0.7066238,0.33074418,1.1162442,0.5150829,0.4267973,0.12761773,0.14337812,0.14939687,0.55467993,1.1732215,1.8609909,0.93878937,0.70799804,1.1122624,0.7444973,1.1907322,0.46219808,0.0,1.8738353,0.017772153,0.309909,1.2970699,0.09029519,0.8875825,0.1497593,1.3798447,0.5670334,0.32937124,0.7366905,0.23653312,0.07907376,0.1970877,0.501892,0.9505676,3.028825,0.40351233,0.014678095,1.3314003,1.5202073,1.2817372,3.4058576,0.21265699,0.0,0.75253934,0.00575999,0.0036865245,0.0,0.41743714,0.7166785,1.1401311,1.0732907,0.6591492,1.324615,0.10336987,0.6293158,1.3740478,0.019072376,0.6224343,0.15986888,1.0041854,0.0,0.09513872,1.2207414,0.13596757,1.2292813,0.90695876,0.064203925,0.41999897,0.5404935,1.0917016,1.0810698,0.7791628,0.8898632,2.2376313,1.2747208,0.52254915,0.36117902,1.1543032,0.40953732,3.4509046,0.43023127,0.43699276,0.6412615,1.9120464,0.114043295,0.0,0.6228775,0.13357876,0.0011261065,0.084562406,0.24685256,0.17700012,0.9213227,0.589602,0.0,0.76851946,0.14133784,0.6643125,3.5117273,1.411202,0.3239636,0.19649857,0.96617824,0.31285176,0.08520568,0.10982456,1.0588155,0.38373035,0.27783796,1.3204862,2.1281514,0.020621503,2.1487575,0.06929016,0.5555791,0.84282494,0.10975489,0.49095502,0.3571236,0.002392193,1.67694,0.045501236,0.42732278,0.16290516,0.09472193,0.05206806,0.069278635,0.24993943,1.1811912,4.6722474,0.050247185,0.051113337,0.39824486,0.23689254,2.8551214,0.0,1.1086781,0.18197624,0.0,1.713317,0.3182524,0.19723627,3.2028627,1.860334,0.036961935,0.021620236,0.5142434,0.6107827,0.049810566,0.048105884,1.031239,0.021943323,0.10923836,0.38736776,0.5670699,0.022290032,0.3545087,0.20218219,0.3735709,0.21505247,0.5400998,0.51099193,0.023946833,4.9920907,0.0721719,1.2567288,0.019569494,0.8378165,0.92900735,0.5024365,0.43231145,0.44827798,0.0,2.4271364,0.27026302,1.1887058,0.5433533,0.0,0.8021869,0.6243311,0.07987919,0.8092293,0.96625465,0.8389464,0.9293166,0.08555066,1.0606381,1.0521979,0.3717308,0.17309928,0.068517104,0.34524244,0.12389457,0.263606,0.55492973,1.233042,1.2729654,0.7177646,0.6006837,0.04260793,1.5857048,0.833917,0.7540395,0.074327506,0.0,0.010782194,0.011330168,0.23941411,0.14669783,1.2715623,0.46318159,0.14047875,0.005168146,3.9123306,2.524518,0.5304559,0.062936045,0.014704659,3.6818585,0.4472138,0.22832663,0.0,0.12854628,0.6389703,0.05425106,0.35176608,1.1199775,2.5909636,0.24451578,0.11183018,0.46760532,1.0273901,3.9335887,1.1300603,0.090396784,0.3477377,1.1815557,1.5610085,0.42085078,1.9847087,0.91808474,0.38248357,0.18592201,0.01578984,2.161878,0.32059878,0.29065195,0.055603456,0.0997571,0.24975406,1.0701722,0.45307273,0.13415776,1.4005679,0.058296744,0.013847161,3.6613712,2.5993323,0.20942174,0.39053428,0.9879378,0.7747709,0.7468288,0.028349482,0.32558572,0.31322533,0.07099938,0.98969346,0.034631815,0.010935821,0.27293473,0.13360396,0.6489682,2.4627786,1.1307014,0.016798701,1.3533607,0.33004346,0.84951156,0.81066877,0.68044823,0.8369927,0.5208094,0.6295431,0.11051553,0.14559332,0.7280028,0.7332517,0.07838927,0.58134353,0.47174975,0.24639161,1.4119384,0.5270836,1.6387924,0.114102855,0.01788479,1.1823964,1.7175415,0.9445446,1.0561697,0.04077031,0.67772,1.5908655,0.8387538,0.5678501,0.3663091,0.358769,0.08414942,1.1811926,0.545928,0.46755132,0.6355409,0.99531305,0.8075585,2.4440372,0.7759571,0.33139375,1.0552124,0.92252785,0.79429495,0.12552448,1.9364225,0.06904367,1.161026,0.10633561,0.0052678864,1.0920781,0.1726907,0.68110424,0.32011127,0.15154001,0.6928582,1.4787183,1.224646,0.20544447,0.6236354,0.59395015,1.9738089,0.09193796,0.5457706,0.5794136,1.2329999,0.71704024,0.6181507,0.17540215,0.8493081,0.8873493,2.7004395,1.3342552,0.51755154,1.7239809,0.22465883,0.28659165,1.5740719,0.04139384,0.0,0.27549735,0.0030088515,0.12756594,0.89398915,0.46671757,0.4052234,0.66936857,1.0563099,0.67959976,0.85888326,0.16509464,1.6273816,0.3475606,0.21990445,0.045304887,0.37311757,1.2588799,3.8511524,0.025417907,2.0645263,1.4105285,0.0927951,0.6969374,0.0,0.0044778246,1.2038356,1.3097978,0.10322861,0.0,0.0026678632,0.9515325,1.4842541,0.047229193,0.26919952,1.3240942,0.25258204,0.2492826,0.4920783,1.2003802,0.21525568,0.48114246,0.41967928,0.01867078,0.0,0.026087724,0.0,0.0,0.2981587,0.6093265,0.051114596,0.84273463,0.008076079,0.13017085,0.15329199,0.035528462,0.006817258,1.1666687,0.16789372,2.9402852,1.9877902,0.44375756,0.23865205,1.9049795,0.8829064,0.0,0.09289284,0.07756926,0.119139835,0.067438155,all_pothole_images\pothole_images_enhanced_b3c40ce6014d347cba0b5c8910a495d9.jpg
0.08717925,0.3837667,0.08751534,1.6608442,1.3636879,0.2576418,0.34486854,0.0,0.6166844,0.9719498,1.466438,0.8643911,0.22704391,0.7615554,0.1616427,1.2373009,0.0625576,1.2985219,0.9017172,0.05533217,0.9115711,1.593457,0.17817709,0.22905722,1.2379466,0.5931246,0.3709431,2.1714716,0.037240602,0.1595793,0.1685173,0.046503417,1.2930781,0.90483,0.06478424,3.1128755,0.2115823,0.48210266,0.6211978,0.18431075,0.2633703,0.12893206,0.10960561,0.27963525,0.17130598,0.17854069,0.11829229,0.053549703,1.53469,0.3031858,0.076347806,0.17703104,0.10028159,0.5437608,0.3030797,1.6209806,1.2018718,0.2480094,0.5784838,0.061044574,0.11421149,0.44761485,0.5182024,0.11901145,1.1780589,1.8301486,0.0804349,0.39504766,0.83797187,0.4402149,0.14950453,0.37794852,0.059002068,0.12293899,0.0372475,0.051659312,0.18010065,0.27641523,0.17577745,0.40653792,0.025187118,0.032974355,0.25384662,1.3298025,0.14246221,0.27612498,0.3097501,0.106885366,2.1428874,1.5537701,0.70822424,0.10232501,0.31245407,0.5099142,0.081700385,0.026704423,0.41144124,0.63660413,0.84957325,0.6430918,1.6311189,3.886834,0.34807485,0.3054229,0.9985254,0.018537132,0.3719616,0.118011154,0.25710204,0.591659,0.018529167,0.5779852,0.06171381,0.087899335,0.07679287,0.983952,2.0669377,0.860419,2.9972122,0.90113485,1.0301875,0.028508887,0.2814489,0.70325327,0.20184036,0.9816089,0.15776339,1.176711,0.1082808,0.13004808,0.5762933,0.01930189,0.3617736,0.03896281,0.5724481,0.6792724,0.9376918,0.75504893,0.22252892,0.030785277,0.112473466,1.4135271,0.2292707,0.15823561,0.12996936,0.8287284,1.4163343,0.059123643,1.9980268,0.8205351,0.39750072,0.45793512,0.18410414,0.26112416,1.3253456,1.0905823,0.82104725,0.05956196,0.65560585,0.039242953,0.5003125,1.1856639,0.14555381,3.0966945,0.089845285,0.34505737,1.4228052,0.51515514,1.6427003,1.6951528,0.21612826,0.71422064,0.2859172,1.8316911,0.46139812,0.0021955352,0.18489204,0.015425092,0.2959864,0.3344387,0.55871487,1.7762616,1.6699592,0.6159305,3.1706817,0.79235893,0.52653104,2.9391544,0.50800115,0.20940718,0.017839296,2.0975938,0.088201314,1.5476357,0.6276205,0.06617113,1.9638733,0.77408385,0.70188123,0.15489237,0.27351993,0.6596441,0.5647773,0.38874066,2.7690148,0.318677,0.74220383,0.21487853,1.3234751,0.49107972,0.010877655,0.05762447,1.4098358,0.049034905,3.046931,0.3185796,0.25058174,0.03147763,0.020244388,0.86162144,0.21114661,0.6666611,0.49889582,0.27970618,0.021854091,0.18349725,0.6463199,0.2304752,2.243971,0.19937205,0.0,0.066547304,1.1667413,0.068091124,0.054302122,0.45263055,1.1546069,0.0,0.15611807,0.10333227,0.12859747,0.16362208,0.4876364,0.111108914,0.53664154,0.113054916,0.5078804,0.19935405,0.64007694,4.1160274,0.98232484,0.25787896,0.69770235,0.26058483,0.3479445,0.103037946,0.034517463,1.3515161,0.11780712,0.9535013,0.73605245,0.13413212,0.22549073,1.3126656,0.8952006,0.24078102,1.5231228,0.08409071,1.783245,0.40573674,0.22423993,0.08726305,0.28970817,0.30265757,1.3138742,0.50900924,0.74359703,0.19717708,0.76296395,0.76430666,0.83215874,0.5277515,0.3701822,0.0895173,0.12929222,1.6591519,0.33382624,0.2508001,0.9485102,0.9075453,0.050213717,0.047320116,0.2032181,2.5815644,2.0065067,0.22103278,0.5021513,1.5236216,0.8858344,1.444363,1.03938,1.5362381,0.14633188,0.19755104,2.7289286,0.07102303,0.45750493,0.17498006,1.5989445,0.122502424,0.43698913,0.45557112,4.2340627,2.689432,0.20201792,0.03631021,0.23971367,0.18142135,3.2885237,0.43154934,1.1439197,0.1636652,0.22599557,0.4524322,1.0553473,0.3382799,0.17387135,0.024346916,0.22595426,0.036301248,3.3495333,0.5181427,0.35517773,0.33643532,0.17256133,0.025634395,0.16475545,1.1683828,0.3729218,0.3381704,0.13392383,0.066295296,2.2379143,0.5442075,0.091273494,0.21533228,0.11964579,0.030047212,1.0499735,0.68348575,0.7532828,1.0292044,0.0053116265,0.47961655,0.47758102,0.082743466,0.050205633,1.5763875,2.4346368,0.63799256,0.03838493,0.16801697,0.9389702,0.79579294,0.5016886,0.23709084,1.4868907,0.37461215,0.2737085,0.52281517,1.3645529,0.13078524,1.4497992,0.12942699,0.49858996,1.2191851,0.029925987,0.16096875,0.047416843,0.05412242,0.74519,0.132769,0.0,0.6161274,1.7092638,0.34409246,1.3248466,0.00037266331,0.10801145,1.2124118,0.41835168,1.1288394,0.016397508,0.07149489,0.12864247,0.650242,0.41935882,0.23356402,0.9883032,0.060411286,2.3374817,0.7954265,1.1489176,0.0018209872,1.0993582,0.0,0.1029898,0.8458224,0.057787023,0.4741699,0.20095369,0.06388855,0.0724795,0.4992798,0.07607553,0.78063136,0.8590027,0.6166947,0.07791769,0.38249654,1.3747041,0.90930265,0.46870402,1.7739305,1.3126059,0.48929918,0.58523923,1.0474901,0.03389259,1.9972926,0.24133284,0.06467629,0.55068934,0.2889912,0.25094888,2.9601574,0.852337,0.9220053,0.39886656,0.40628424,0.8361123,1.6413391,0.021312129,0.059419572,0.08473744,0.28340605,0.5303881,0.210602,0.005607232,1.6618235,1.1691958,0.35201454,0.17653224,0.82354254,0.70850277,1.0788877,0.09815653,0.17308897,0.7415626,0.7330544,0.6947882,0.10574185,0.45623615,0.017596602,0.5401434,0.15983012,0.18429236,0.054563288,0.038275447,0.56974006,0.3926524,2.3879657,0.2420687,0.5232934,0.8526434,0.24703245,1.8973644,1.2548665,0.66560984,0.098737076,0.0,2.642988,0.055638064,0.27610666,0.32788548,0.6992375,0.19600564,0.01605561,1.488634,0.08301713,0.5130877,0.8666215,0.20369741,0.027852155,0.026544105,0.02910953,0.10299404,0.016564755,0.288919,0.03426659,0.8859788,3.06085,0.5082534,0.49567252,0.26324204,1.3589891,0.20815496,0.3709814,1.3616955,0.759315,0.20273809,0.9531225,all_pothole_images\pothole_images_enhanced_b4352ae8279dc66774f9bd833fa39774.jpg
