0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.3492647,2.5055697,1.891328,1.1709498,0.20012912,0.015778339,0.45296752,0.1113769,0.31992483,0.60454136,0.82780564,0.56524086,0.32975215,1.9891788,0.09694126,0.76261747,0.73484045,0.23808661,1.0337043,0.5636196,0.22989865,1.5561533,0.44028744,2.174382,1.5083253,0.8185132,0.53896964,2.0049014,0.22614677,0.10437222,0.94220287,0.44401568,0.11513892,0.41963553,0.8012426,1.2252795,1.3510693,2.1011124,0.44229144,0.63045275,0.15602534,0.024178024,0.37931144,2.0524576,0.3493241,1.0453209,0.085434385,0.18748511,1.0996703,0.866976,0.31153488,1.5720124,0.8706729,0.17134959,0.43935168,0.7272275,0.94011515,0.10484797,0.36069366,0.07789231,0.41521406,0.13669248,0.26882082,0.00050473737,0.41028818,1.781102,0.33380127,0.12174073,0.53385717,0.23956783,0.39154592,0.06584751,1.4543818,0.5519655,0.63383174,1.2627654,0.36712468,1.2812278,0.28295708,0.301248,0.76152706,0.07457173,0.0905682,0.7722865,0.5258805,0.30617207,0.15896168,0.54169524,3.8717961,0.112927474,0.4569026,0.110321045,0.19862789,0.16214244,0.53900397,0.2058739,1.0816448,2.5169506,0.4519486,0.013947952,0.038420342,1.043909,0.21198975,0.42107925,0.62671864,0.8472318,1.1382594,0.16967528,0.25726575,0.7536792,0.18260072,1.6279827,0.039676014,0.6196407,1.242172,0.036497932,1.2998577,0.46338606,1.1665338,0.7438929,2.6251714,0.0056011993,0.22501475,1.9368515,1.5787495,1.2912152,1.2314272,0.23347971,0.21527825,0.8826758,0.7252236,0.021016303,0.4751154,0.06849036,0.90703917,0.53033686,0.08755452,0.36064357,0.3687414,0.38139355,0.40799174,0.44445,0.38580227,0.22398137,0.5584331,0.3042941,0.026371347,0.33131057,0.272776,1.1545042,0.425863,0.8300907,0.23496039,0.13064942,1.4957947,0.10270847,0.08058253,0.09658187,0.0036753193,0.5943053,1.7880374,0.67747015,0.76070964,2.7597935,0.0032438163,0.4166703,0.4726232,0.056753095,0.54025227,2.8191314,0.5271709,0.12544288,0.482374,0.21922849,2.3798091,0.19667113,1.1093168,0.49641585,0.00039613817,0.9532436,0.0,2.0094273,2.1000335,1.4363747,1.1746434,2.0160103,0.19735548,0.021823352,0.86127687,1.4763247,0.6022208,0.9388388,0.45830682,1.1224413,0.04502602,0.79362035,0.5726095,0.7814777,0.09890487,1.2133446,0.00059913273,1.0379282,0.031168941,0.7219958,0.6791268,0.8165691,0.38365948,0.4033239,0.13859545,0.041349113,0.25929075,0.98084843,1.120329,1.098145,1.1329669,0.6943161,0.18841887,0.34598947,1.1279975,0.018442158,0.73465943,0.38989514,0.48074424,0.84931415,0.008124487,0.14198913,1.3617187,0.6630303,0.47477195,1.6777787,0.10453588,0.16995102,0.50704193,0.5736276,0.39397296,0.57915646,1.2473482,0.52764726,0.108568616,0.13303131,1.0447763,0.66208977,0.77185744,0.525753,0.025110472,0.45468342,0.82314664,0.02583051,0.28949195,2.0726318,0.38074479,0.1795274,0.09902872,0.35862917,0.94085324,0.016047988,0.6996807,0.09614984,0.6415493,0.68114066,0.22478841,0.05865755,1.1449468,0.1319532,0.74455297,0.76648074,0.9256056,0.43234488,1.3739477,0.2042955,0.12983598,0.0,0.29434678,1.6251633,0.21810749,3.0112214,0.9111838,0.5515384,0.29428583,0.8557335,0.024508167,0.2659266,1.3089858,0.33367792,0.99676013,0.7936223,1.2020795,0.7409889,0.7914887,0.07674546,0.4352225,0.31450155,0.046734348,0.31353268,1.036859,0.55393916,0.3900051,0.09211653,0.9535411,2.0281267,0.9315135,2.0441055,0.052833732,1.0295907,4.1508236,0.051275514,0.07458804,0.25161812,0.87748575,0.63450956,0.07120292,0.6954809,4.8661413,1.0368301,0.0032590395,0.8131859,0.41871825,0.26828545,1.7913533,0.18005405,0.59615016,0.26788506,0.3288908,0.14988494,0.6815502,1.6448001,0.76482934,0.09111019,0.6476729,0.670483,3.0548382,0.031485833,0.22812834,0.10697757,0.17218521,0.60194063,0.88011533,1.4034225,1.4075903,0.109606095,0.7291596,0.53557914,0.8568744,0.41450945,1.3981186,0.14968275,0.16287057,0.00024199272,0.023704411,1.0319473,0.2632509,0.6591597,0.13244997,0.6615243,0.07688144,0.011514436,0.2339179,0.676889,0.4462956,0.5278558,0.68441194,0.07669072,0.41816553,1.0143793,0.040927816,1.0469581,1.1626657,0.47384417,0.009231355,1.2351823,1.5004201,1.2254704,0.16548581,0.57248896,0.1561592,0.40014765,0.1386982,1.0470321,0.13051839,0.43312556,0.027501354,0.31322777,1.1013774,1.3785024,2.5902836,0.33842945,0.6943503,0.7650879,0.26537314,3.0867176,2.4544702,1.4406871,0.8872077,0.12770396,0.11238756,0.6897154,0.4629354,0.9694041,0.25906223,0.023025801,1.4832062,1.8296928,0.41646123,1.3852,0.1701827,0.10843796,0.5072029,1.2035971,0.7890835,0.5051552,0.4487164,0.33013424,0.8388871,0.7589758,0.0,0.049982265,0.15347022,0.090674974,0.23171708,0.20071457,1.3215454,0.377108,0.9934617,0.9671117,1.7827021,0.07821549,0.6395369,1.4303763,0.018030956,0.5807046,0.6499149,0.19207714,0.5089766,1.0688442,1.1411783,4.4508715,1.2319045,0.5956673,0.6537758,0.009766165,0.38416493,0.8756559,0.22048031,0.69455546,0.01844013,0.0,1.4134755,0.9448823,0.72106963,1.572738,3.8906853,0.5658269,1.8702017,0.6876267,0.40055847,1.1444368,1.0222276,0.4922085,0.1537449,0.76935834,1.6626154,0.026482908,0.52499896,0.37961903,0.39189354,1.1642497,0.638005,0.0,0.80914676,0.14934506,1.3127315,0.28132895,0.008371702,0.241361,0.21848853,0.61497086,0.39465797,0.8320611,1.6724759,0.048650935,0.9441919,2.1995015,0.48309585,0.5791088,0.075517476,0.6666229,0.56301075,0.49812102,0.17645629,0.16806383,0.714107,1.3474331,0.057031963,0.09544821,0.0,0.04018592,0.0,0.02216554,0.2775737,0.5224508,0.059945226,3.5280337,0.90998185,0.74308634,0.34847063,0.26976871,0.32153493,0.22450379,0.64076,0.19421345,0.021077396,0.31919128,all_pothole_images\pothole_images_enhanced_b4be9b591688bb5a8f0030b0fc9b281e.jpg
0.23697837,1.9982972,0.5227253,3.0461297,1.5444015,0.48687938,1.0281386,0.050647553,0.23558664,1.1602151,0.54376704,0.15233223,0.04516785,6.239034,0.23014839,2.1948032,0.2770012,0.6632068,1.7033956,0.81565475,2.245353,2.1480143,0.8853381,0.3880685,1.8983396,1.7925961,1.2376139,3.0735528,0.63633156,0.66469365,0.7257502,0.68705237,0.39326376,0.486416,0.058510847,0.78946203,0.099909574,0.88482976,0.15303187,0.43838835,0.58403605,0.5206246,1.3566302,3.5389252,0.30999097,0.13382074,0.037940633,0.16692175,0.3547019,0.2850028,0.5849224,0.5626812,0.34735423,0.8429185,0.17841066,0.7317388,1.8568065,0.06285783,0.9114812,0.23053157,0.94553715,1.1735195,0.9755214,0.1915605,0.8347736,0.63345295,0.34921432,0.054145783,0.21445014,0.03352045,1.0673324,0.44919398,0.0023520587,0.2826112,0.318954,0.537802,0.8523423,1.5832989,0.51578844,0.32368127,0.40053537,0.1201658,0.59443593,0.7231848,0.035544373,1.6830715,0.88590425,0.018715994,3.7505486,0.7082881,0.37512583,0.3388354,0.19061579,0.42620447,1.0519398,0.06432682,0.4062123,0.9569049,0.63930106,1.9265485,0.041496623,2.6559641,0.43059322,0.051201876,0.80021155,0.2673764,0.25747478,0.12363811,0.15456636,0.6173635,0.21934032,2.321319,0.1969126,0.13526176,0.71143794,0.48344934,0.8815799,0.11400018,2.4347103,0.36776343,0.7402787,0.45407438,0.48640215,1.0884283,1.4011638,0.36389276,0.4800914,0.3490085,0.07050857,0.3954188,0.49035862,0.05702421,0.7590084,0.85371935,0.39580882,0.30539873,0.6227119,0.5906179,1.7895575,0.28713518,0.32696012,0.064260356,0.21747892,1.1195484,0.025079472,0.7077146,0.28012416,0.015210102,0.46843186,1.6414084,0.9221619,0.49365428,0.29751205,0.41468927,1.2684181,0.66179067,0.32464898,0.121401414,0.78982604,0.30617023,0.7843433,3.2677908,0.73445463,3.1229534,0.33938053,1.3890346,2.6575828,0.46195936,3.576034,1.2773412,0.58924395,0.3433482,0.47626337,1.1051831,0.9375344,0.1579175,0.98089147,0.3066641,0.27828962,0.49391663,0.0855899,2.1410444,2.1065881,0.33496043,0.5904788,0.25677148,0.94083637,1.8573029,0.40003592,1.3769103,1.0530013,0.8579723,0.030228302,0.31812534,0.8696709,0.25278616,1.8446671,0.8159108,0.39029098,0.114896335,0.35703865,0.3424955,1.3565216,0.28542608,0.35170624,0.6354145,0.36490178,0.32817394,0.09484343,0.48110735,0.10330412,0.050015885,2.105157,1.6781497,0.9516038,0.7264667,0.8497396,0.0,1.1590794,0.435286,1.5630958,0.052955188,0.27884787,1.3030393,0.44467175,0.5315304,0.50301397,0.46669278,0.14921099,0.1935951,0.29148394,0.50906205,0.3491944,0.43683195,0.28271094,0.823208,1.9582461,0.22951123,0.050024,1.0317887,0.34028727,1.1509665,0.6745707,0.5265747,0.5753803,0.046198234,1.0637221,0.1746148,0.6082013,4.163082,2.6868067,0.8706333,0.16661234,0.5778631,0.77367127,1.1073682,0.3733125,0.7847324,1.9610107,2.352472,0.47147816,1.1403083,0.1078163,0.83880043,0.10103066,0.35111433,0.5680703,1.0956186,2.208538,0.5388898,0.29826093,0.024277816,0.96025836,0.03323488,0.62153345,1.0711218,0.08068598,0.5434628,1.8017176,0.24608138,0.70378876,0.62269884,0.19997509,1.4762431,1.1201597,0.38305515,0.9507716,1.0219738,0.79108936,0.095967606,0.08131673,1.5598923,0.2223228,0.4864005,0.6728648,0.26544988,1.2821991,1.1821573,0.96548045,1.3605827,0.76247317,1.3508066,0.16350798,0.67439836,4.4415483,0.2095721,1.2805228,0.25896728,0.76080257,0.7881996,0.82366335,1.1933584,2.4377303,0.85463357,0.14080335,1.0570645,0.7313078,0.8509968,2.5235443,0.42530155,0.008834459,0.95284206,0.17901054,1.4321107,0.8650653,1.2615778,0.46037698,0.7406071,0.40644702,1.44326,0.30390897,0.4398274,0.0782949,0.7134028,0.3773159,0.6414693,2.0573483,2.8538811,0.16414607,0.9673315,0.72668004,1.0014195,0.99422455,1.0291277,1.1017677,0.042223364,0.029896192,0.14652774,1.1288276,0.7089561,1.5574125,0.45267493,0.97018915,0.7959455,0.74083,0.028445523,0.5264682,0.5910937,0.467887,1.030607,0.09938149,0.03308865,0.49811575,1.6467509,0.55589926,0.15848827,1.0618918,1.5383506,0.02306923,0.85349554,1.1206893,0.18125868,0.47250658,0.22201785,0.20600255,0.5442072,0.025169248,0.1781166,0.06447106,0.07673638,0.8694861,0.40098476,0.60554874,0.64031184,1.2848958,0.9458785,2.7438276,0.11187405,0.3665674,2.6858432,0.7755038,0.41692537,0.13577738,0.58970934,0.45897716,0.029542446,0.14501466,0.06314535,0.74926186,0.0157539,0.77547544,0.24396694,0.17014398,1.4879013,0.3588514,0.64251465,0.9853334,0.80817115,0.08069471,0.40877852,0.2726401,0.76968104,1.1294279,0.6715508,0.014780171,0.13084128,0.49591187,0.9170873,0.08829716,0.53617483,1.9019719,0.27100408,0.8888652,2.175091,2.2891815,0.20582595,0.47262922,1.8038263,0.3005544,1.3953326,1.0979644,0.52716327,0.24262173,0.14510779,0.517162,2.7319713,0.6135784,0.32980123,0.37196824,0.15684094,0.9774349,0.3334271,0.341171,0.14958096,0.65892893,0.6099637,2.3358777,1.5939591,0.44921094,0.45682308,1.6616911,0.5998486,0.39186794,0.150597,0.8502844,0.5667776,1.8828803,0.6912795,1.4797186,0.51730573,0.21053687,0.35957032,0.9619386,0.05172598,0.43383765,1.5661851,1.3220811,0.08085327,0.5366792,0.33155045,0.5028163,1.6042587,0.9401511,0.029404586,1.1834705,0.100513056,0.26074505,0.99034864,1.0705876,0.110389814,0.92463505,1.6734476,0.98434705,0.22694062,0.11826037,0.74735093,1.153685,0.33948904,0.6691918,0.14884384,0.5559719,2.6712584,0.07196555,0.60179317,0.003564475,0.1095981,0.15082489,0.33095682,0.083072074,0.1545625,1.0987729,1.3990974,0.2439084,1.3067546,0.9955855,0.1524012,0.355742,0.19924027,0.06880676,0.7111122,0.18475322,0.51365507,all_pothole_images\pothole_images_enhanced_b4c59f5baa7a952b8d2ec7c362a4e8c4.jpg
1.6932248,1.3488957,0.67805153,1.5948253,0.25984028,0.8996806,1.5699757,0.55308616,0.8333863,0.8488564,0.6858416,1.2922229,0.16383967,1.6876175,0.7824189,0.9001595,0.048771303,0.49881592,0.7065304,0.9282329,2.0635018,1.7153835,0.4724552,0.43258852,3.3319743,0.7511939,0.571325,3.6902645,0.33398947,0.4295642,0.12955166,0.34384823,1.4798288,0.95619416,0.15008007,0.3223919,0.079551674,1.4257793,0.37065154,1.5576319,0.19285268,0.52795416,0.19575928,0.32255697,0.8438182,2.5288966,0.037767112,0.21600479,1.3728418,1.6930188,0.5009803,0.36901626,0.14270402,0.9936758,0.49872756,1.4080119,1.028421,0.35167745,0.8612516,0.027515464,0.2180716,0.14783452,0.86049664,0.5361871,0.32273653,1.8746508,0.4849503,0.14201666,0.029629592,0.18034339,0.2705061,1.1278312,0.2843984,1.1236957,0.79565275,0.74383414,0.32285908,1.9116534,0.0,0.5070471,0.48787913,0.081845574,0.67553884,0.6031424,0.58929646,0.6881623,0.3750299,0.80187076,2.74321,0.12522717,0.335509,0.06508101,0.321548,0.39813745,0.39938435,0.0,1.1071995,0.8186797,0.37950528,1.8857633,0.050988372,2.4112737,0.7765405,0.49033052,0.37622312,0.983533,0.67692274,1.3513997,0.41567713,0.47041237,0.31954688,3.2246585,1.7339679,0.06735678,0.68459177,0.32029343,0.7159874,0.048586525,0.8159508,1.0823041,2.6782765,0.011079862,0.06492596,1.4334223,1.8576626,1.1413459,4.6062784,0.12177608,0.42549047,0.21641703,0.07231002,0.044531025,0.025862304,0.42506292,1.0428544,2.0709596,1.0591964,0.70335555,1.1984733,0.14506716,0.31704208,0.6496018,0.013645245,0.007001695,1.6708523,1.4715985,0.14802282,0.6903193,1.3701375,0.24935627,1.0734062,0.97932494,0.106789045,0.43472993,1.6958029,0.48479244,1.0764529,0.040603463,0.6442602,2.0186715,1.4039191,0.70502,0.13348842,1.5680325,0.03414183,2.5226429,0.47371462,0.11140535,1.944388,0.7527748,0.078791186,0.08408407,0.24461964,0.3687803,0.30106404,0.8947014,0.7265687,0.064985864,0.33548772,0.45114088,0.20154734,1.7782409,1.9157549,0.9719854,1.3707083,0.009294901,0.25057483,1.2640101,1.1870856,0.34787965,0.5258583,0.624288,0.0012550359,1.6516359,0.1211758,0.14597183,1.1435483,0.6538177,0.9774486,0.3804661,0.42658144,1.275814,0.14260317,1.5207675,0.3618283,0.4092327,0.4228911,0.9737316,0.8008395,0.20684071,0.1943094,0.20037822,0.8890429,0.38305283,0.67939204,2.4739146,0.7471696,0.08157949,0.20393728,1.1912334,2.036865,0.2269298,1.3095888,0.80272174,0.101332486,1.308312,2.9560578,0.029720811,0.014633719,2.0189574,0.40347382,1.2329704,0.2736315,0.35410678,0.9666388,0.5100172,1.8619708,0.14449501,0.21123037,0.1945227,0.46957347,0.3698702,0.38386238,0.0061334223,0.06548053,0.0,1.0205196,0.11403448,1.1259804,2.0834396,2.1800642,0.54257923,1.6169994,0.40051848,0.52709454,0.50436354,1.2452562,1.0342244,0.28119352,2.7583156,0.08740782,0.39163557,0.38488272,0.3233241,0.7008503,1.4101913,0.19852652,1.1179272,2.2213714,0.45496127,0.43770346,0.08274448,0.3848515,0.43457875,0.8731149,0.4458453,0.13690802,0.90484464,0.4625223,0.6027676,0.050659385,0.7875924,0.54086196,0.90578794,0.37961876,0.59430325,1.5993857,0.2855296,0.83955234,0.36931458,0.5357577,0.3572284,0.20695016,0.7378244,0.13554125,1.0153203,0.06321058,0.95631534,0.527143,1.6280813,0.79560393,0.8557384,0.73179936,0.36525398,3.1273549,0.8753466,0.014450393,0.21637091,0.35890824,1.421306,0.21523395,1.0811768,2.1669016,2.688378,0.548605,1.3887042,0.3638579,1.6321396,2.385087,0.26878846,0.11405176,0.10129769,0.4993303,0.23405616,1.7381964,0.9230698,0.05461385,0.09669285,0.7296052,0.41495287,2.0399902,0.5713431,0.1751585,0.16324832,0.15958083,0.4619825,2.265871,1.5824648,0.17544582,2.3663232,0.4825578,0.33670264,3.402358,0.70835733,1.0943178,0.25344884,1.2328221,0.517309,0.35244644,0.41116703,0.8640722,0.7353717,0.94999266,0.7057263,0.65459627,0.019655306,0.14929533,0.7700229,0.27221608,0.6119767,0.48833176,0.09218735,0.6668146,0.90520895,0.24650891,0.36402327,0.75508666,1.1534103,0.17588831,0.5375639,0.59917843,0.77771884,0.6121051,0.7469681,0.7579898,0.6856347,0.024251686,0.6613808,0.37567297,0.12290166,0.71103424,0.023662632,1.132594,0.8712382,2.8975997,1.031288,1.6937044,0.0,0.21420018,1.4001073,1.2536954,0.4075658,0.19863898,0.5029163,0.054002512,0.41530126,0.9227593,0.36659735,0.8826869,1.1198361,0.94560534,1.9192495,0.49315643,1.3436799,0.054444935,1.3084455,0.7400842,0.35613748,0.9278826,1.6178349,0.20443873,0.18909928,0.067133196,3.2688737,0.04781449,0.45687848,1.570449,1.1630718,3.2887592,0.38845536,2.3037572,0.7506372,0.27737534,1.0679032,3.3159342,0.12368549,0.3443154,0.961212,0.6866052,0.09635903,1.0643377,0.23554328,0.3430785,0.5432958,1.6069204,2.5539622,0.77992564,0.71877754,0.38049704,2.005391,1.0825762,0.77422214,0.013829828,0.12977962,0.5333626,0.0047599706,0.70600903,1.2198561,0.028441273,0.84182537,0.41401213,0.38447648,1.5955975,0.25637943,2.0342796,0.92845726,0.8279704,0.3875856,0.481544,1.4243485,1.0072857,0.68462354,0.9733383,1.1469322,0.30156204,1.0693,0.17989345,0.1002624,0.22878522,1.3445805,0.84379584,0.82198155,0.32802317,0.114894375,1.7417246,0.52200025,0.780478,1.7801983,0.6408107,0.21193965,1.3847367,2.1726809,0.35301977,1.0322412,0.6314933,0.09544924,1.2534008,0.56835014,0.56561744,0.029894434,0.13525836,1.5592668,0.49987978,0.8948236,0.3793036,0.17465232,0.15078944,0.04953423,0.48767152,0.3306824,0.3478207,3.402031,1.2696052,1.3890116,0.90050656,1.030711,0.6411861,0.282759,0.116030514,0.38357204,0.3156606,0.47107953,all_pothole_images\pothole_images_enhanced_b4ea091c3879429466a2eef017ed5527.jpg
2.0900345,1.7504306,0.7579483,1.5971384,0.7105802,1.1380463,0.40439713,0.0,0.21609333,0.65179974,0.089594334,0.17519958,0.8309237,0.22905765,0.25809574,0.54783666,0.4571542,0.0,0.48813096,0.21135502,0.23812944,2.3180397,1.5539398,2.235475,0.500573,0.42844155,0.1778749,1.5134834,0.05197323,0.2705915,0.71332914,0.33584496,1.0091896,0.5172672,0.4680298,1.1240132,1.072958,1.3738277,0.81727225,0.57569796,0.021612614,0.1792396,0.34544274,0.85359734,1.3130946,0.21693264,0.25642714,0.019514607,0.56507593,2.3378794,0.3396191,0.0057599787,0.18465576,0.12635104,0.04390416,0.7613195,1.9565192,0.0,0.5524033,0.18035527,0.19682612,0.10880634,0.16086367,0.70565194,0.60159236,0.41372377,0.3475767,0.046056543,0.5934306,0.9290812,0.1588385,0.31381714,0.78747964,0.091115996,0.860815,1.7672675,0.056491982,0.14619115,0.1636359,0.5933771,0.17366958,0.26065692,0.06509959,1.0939908,1.5546671,1.2722776,0.0,0.3868359,3.7968965,0.87830734,0.38719177,0.10680227,0.33386868,0.0545554,0.55213726,0.01359801,1.175115,0.48749408,0.2469941,0.43264922,0.004502066,1.7021786,0.49725977,0.043816622,0.39288092,0.013197256,0.14332516,0.61563444,0.2475141,0.730407,0.07848657,2.7152233,1.0729898,0.7051407,0.20980546,0.8161789,2.617456,0.5488183,2.3449838,2.1130254,1.6559408,0.4326463,1.1633677,0.4287764,0.032452025,1.3300358,0.42551002,1.8843985,0.031092802,0.22411457,0.50753736,0.102950454,0.3388424,0.0,0.002817651,1.3801084,0.22771098,0.8234858,0.0047594197,0.13714783,0.9763823,0.5652987,0.041906677,0.9641345,0.08840804,1.7757431,0.030911122,0.1746316,0.3015287,0.74142057,0.8558961,1.1550478,0.02155227,0.013617227,2.193578,0.95937127,0.9836605,0.42410654,2.0359368,0.30645433,0.85751224,0.38928393,0.05296976,1.5951965,0.0001334046,0.6079306,0.60656005,0.0,0.9631821,0.39193195,0.038887754,0.0,0.0,0.05715887,1.7257223,0.014892977,0.5406888,0.013534446,0.0,0.126883,0.25546047,1.2133157,1.4001403,2.282754,2.602894,0.7239967,0.0,0.6008955,0.7365383,2.028635,0.056946296,0.7438928,0.05871615,0.982546,0.23484904,0.34586167,0.1964255,0.994368,0.24247065,1.1578985,0.11163063,1.145894,0.3253086,0.8559532,2.0905502,1.0748318,0.4271711,1.0033286,1.504288,0.6465198,0.04689695,0.72048396,0.51028556,0.57060647,0.4113538,1.1441563,0.7889951,0.036009025,0.959465,0.1736451,0.28447753,1.0191195,0.3106153,1.237607,0.007973552,0.4057458,2.429712,0.20944884,1.2777867,0.18143503,0.24981922,0.6014051,0.48836306,0.1950886,0.68697405,0.15133789,2.1974406,0.11767452,0.0,0.004770967,0.9600816,0.2777545,0.3298196,0.06974914,0.0006036952,0.0,0.9082096,0.4172497,0.4353655,3.4651818,0.13822924,0.27351615,0.29216146,0.5770687,0.19312763,0.0,1.4678569,0.0,0.3219142,2.3918612,0.0037619176,0.15134284,0.9406732,0.19919859,0.24734844,0.39984655,0.1408466,0.09631116,0.37389514,0.19740531,0.37098223,0.0,0.06297295,1.0291264,0.9606443,1.9062674,0.19172664,0.104955964,0.22890492,1.492773,0.07525766,0.19567072,0.36417574,0.43166453,0.94275314,0.1435261,0.024338337,0.14133604,0.28026134,0.584538,0.67461956,0.10260036,0.2210799,1.6024429,0.089767665,0.05221757,0.5188367,0.8829175,0.7791505,0.45959768,0.42485765,0.58335453,0.0,1.2233765,6.0432277,0.9510409,0.028118499,0.9067211,0.29908338,0.003497122,0.19306077,1.5396309,7.122689,1.5159062,0.10743248,0.26952037,0.009214679,0.7127444,1.5391942,0.19541657,1.2626748,0.04532772,0.052321147,0.071517095,0.10268203,1.1923666,1.0765154,0.36026207,0.6644081,0.00848048,4.712965,0.40607953,0.0,0.031997822,0.06536905,0.28222555,0.46099666,0.07248104,0.08300695,0.04487351,1.5152996,1.0085974,1.4480225,0.016825892,0.4328055,0.2822191,0.07748871,0.101648234,0.008322721,0.9301099,0.10075119,1.5750005,0.06389397,0.111951485,0.34798634,0.027734036,0.68910587,1.9456377,0.43516946,0.9212826,0.028866094,0.3364492,0.5080497,0.18669213,0.024863603,0.97845167,0.27190414,0.35485896,0.6501255,0.1498306,0.81786764,0.19839936,0.9250192,0.018140342,1.7064962,1.3339251,0.2419253,0.6210085,0.012724034,0.32993162,0.2367096,0.08681013,1.5294192,1.3424714,4.814706,0.33430716,3.2857945,0.135745,0.5142435,2.7262678,1.0551648,2.36402,0.3705347,0.35631943,0.0,0.15001944,0.5647239,0.7728326,0.17024001,0.11663046,3.133001,0.59496135,0.5634538,0.21371461,0.606764,0.010379057,0.6353389,0.06957454,0.0,0.64687806,0.8779895,0.06356039,0.83572805,0.43465602,0.14882363,0.2642505,0.95893735,0.27795422,0.5838277,0.28491485,1.1510508,1.3250762,0.7834992,0.772147,1.740413,0.32662046,0.87261075,1.3237834,0.439055,1.5516604,0.5034777,0.41933542,0.69982314,1.5396881,0.1152753,3.7608764,1.0875837,0.3697469,0.016707812,0.8272087,0.38982964,0.11610296,0.18603465,0.68819654,0.012793494,0.0,0.9258795,0.48282415,0.64142746,0.36854088,1.3378832,0.74033844,0.8558681,1.1635783,0.8112267,1.219946,2.2466547,0.7839079,1.0774711,1.7498925,1.2324944,0.3920028,1.5646424,0.20892578,0.564824,0.8826389,0.11822596,0.15567514,0.76598686,0.6869968,0.93633676,0.11172454,0.06592476,0.4051136,1.826851,0.2423914,0.016278818,1.6150901,0.5174638,0.19325198,0.28249106,5.050215,1.618557,0.14474034,0.013636438,0.11529391,0.68189424,0.70143914,0.51942414,0.05453557,0.42535132,0.23927341,0.10231414,0.046860393,0.49460605,0.029351575,0.10473946,0.043133702,0.31431997,0.011829616,0.37426507,6.9100523,0.43682495,0.031762116,1.11641,0.4187084,0.0,1.273441,0.3150264,1.6231703,0.29562733,0.6924441,all_pothole_images\pothole_images_enhanced_b55dc6acbfd4b6cb39539b29d2228aa9.jpg
