0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.012957495,0.84395707,0.37407014,2.04264,0.6764506,0.010448169,0.4574373,0.37193725,0.022166958,0.30657142,0.17361216,0.41191763,0.24001615,0.48681402,0.0067760632,0.37338427,0.00855502,1.0152873,0.84211785,0.10936171,0.010216348,1.5247976,0.24275048,0.5844838,0.95300394,0.69328153,0.5701924,0.76979536,0.0136139775,0.5491846,0.37542093,0.13321173,0.97592366,0.2104411,0.47985795,1.0883898,0.2110752,1.5144401,0.13563721,0.49086878,0.031236375,0.19750068,0.19086604,0.9732966,0.5775366,0.6679479,0.6554916,0.007225239,0.30534795,0.39374357,0.30395788,0.37266424,0.09540758,0.0,0.019039234,1.2207577,0.6603893,0.5598127,0.37126547,0.0009353875,0.26506656,0.2555805,0.7285787,0.10715001,1.1334653,2.468901,0.01503893,0.028309783,0.15189084,0.07293531,0.27663004,0.3496609,0.325398,0.0566154,0.19668289,0.4075937,0.3389956,0.3410903,0.0,0.010844147,0.2587829,0.10174837,0.45648846,0.58358383,0.9975594,0.67226917,0.034271453,0.03468295,1.6370633,0.029611327,0.019719219,0.048222642,0.0060863453,0.1653427,0.04837739,0.038412333,1.136268,0.38693774,0.22696891,0.0,0.4968898,1.3405868,1.4838392,0.0,0.35578984,0.60014594,0.5781799,0.44339603,0.0,0.03257736,0.00061578664,1.077951,0.5749318,0.086013064,0.8291797,0.24163555,1.8519633,0.0013408435,0.7932193,0.26401246,0.9494769,0.029688718,0.31152782,0.26313818,0.30938202,0.62439847,0.21765912,0.46234083,1.149553,0.0021961138,1.0031629,0.08297671,0.028245753,0.16505864,0.04426546,1.4215237,0.07998357,0.79568166,0.7998525,0.010371678,0.8268586,0.10444431,0.573614,1.3822653,0.37038928,0.27166042,0.061730042,0.4200311,0.6331961,0.12501463,0.29582956,0.30814204,0.014939137,0.0,1.1613665,0.12171671,0.18795428,0.019977786,0.5125643,0.5468698,1.4316275,1.5429974,0.1039477,2.4905088,0.9418685,0.00020094666,1.3841205,0.955234,1.0684985,1.0217189,0.0,0.0,0.10881332,0.0137722865,0.34172684,0.08786178,0.57012004,0.20050947,1.0710942,0.37707767,0.043541122,2.2415428,2.3147614,0.2084448,3.461805,0.9088791,0.40726602,0.21550637,0.010913285,1.0567741,0.5649387,0.04943171,0.015478172,2.208727,0.07439091,0.31119084,0.23616569,0.7339896,0.25626743,0.18735753,0.32313845,0.023867315,0.98540765,1.2514716,0.707666,0.3310729,0.48416927,0.39495575,1.3526667,0.9294801,0.0062321336,0.14271128,0.50137466,0.62045234,0.89365053,0.8318528,0.20536804,0.16286764,0.12098529,0.63456786,0.35100257,1.1166365,0.07831128,0.2046549,0.0,0.48417518,0.585401,1.1586761,0.4980936,0.51256394,0.07219433,0.11956543,0.45586005,0.059797127,0.5276357,0.02572028,1.1482742,0.01040932,0.059335988,0.42658135,0.39913592,0.045813404,0.27075264,0.14634158,0.4726645,0.08370965,0.7287775,0.18807459,0.26059774,4.513979,2.1151109,0.13209498,0.5436106,0.09031852,0.008900855,0.58984417,0.98859406,0.15293214,0.027866038,2.3975456,0.34630764,0.11274032,0.11716385,0.6875687,0.27729467,0.6428464,0.9182874,0.51683336,0.7743887,0.4758044,0.24797295,0.068326816,0.1747476,0.2595309,0.39267197,0.86960053,0.45091113,0.54901105,0.22828114,1.6995908,0.77353156,0.2973384,0.4284527,0.057585146,0.23436919,0.3691219,0.46797884,0.15553206,1.0501608,0.13805357,0.06916561,0.0,0.13349245,0.43686095,0.073503874,0.042833347,0.3531019,1.9567599,0.20144585,0.9181686,0.15543637,0.8320615,0.16876552,0.08899181,5.1701756,0.2631265,0.0,0.46723193,0.06982173,0.28528574,0.8661451,0.66434175,2.8586547,1.5480051,0.24682522,0.6430157,0.06563936,0.15117298,2.8070042,0.0,0.25383726,0.007995901,0.12716804,0.11026154,1.3334327,0.1658346,0.3879251,0.0021892402,0.20128354,0.0060992637,4.622096,0.29157478,0.05363905,0.02762947,0.27969325,0.095366925,1.1323954,0.024961455,0.2506957,0.0005447355,0.34393516,0.83869946,0.99424446,0.29620814,0.40926123,0.69785446,0.005635143,0.19917445,0.55089676,0.6603467,1.5157111,0.03484558,0.25720066,0.22253782,0.03238994,0.16611978,0.31411272,1.4495015,0.49347043,0.3333676,0.40389904,0.43596587,0.23805048,0.08386915,0.0,0.0,2.0345657,0.22329953,0.0489663,0.06161031,1.7878178,0.013233252,0.30699098,0.09766304,0.344705,0.10684234,0.12679015,0.7276635,0.51796174,0.30239803,0.57895243,0.02772686,0.082615785,1.0515723,2.9596105,1.6222175,1.7261928,0.14414157,0.0,0.47735578,0.4391991,0.33311322,0.12347813,0.21836007,0.28923792,0.05989061,1.2799547,0.21899118,0.14935327,0.2905267,2.8766642,0.95891273,0.0,0.57063884,0.7128177,0.0,0.18512768,1.309597,0.11744255,0.1067016,0.7962914,0.5629581,0.05334494,0.6246678,0.0023624944,0.4266837,0.54684585,0.20130394,0.38582563,0.013626258,2.309252,0.15483706,1.8624474,1.5213226,2.4623466,0.2925859,0.2491087,1.1143948,0.28154528,0.0171476,0.14275086,1.1214336,0.10789723,0.48821405,0.2566448,1.8419049,0.29563227,0.42469156,0.362654,0.6558204,0.79502416,0.1561677,0.47445178,0.22323355,0.3734682,0.2529176,0.7729645,0.02198746,0.10173373,0.7859835,1.5470029,0.14168952,0.04604374,0.72740436,1.0687698,0.8799001,0.31539237,0.23032208,0.35788274,1.046179,1.5114924,0.6731846,0.81953055,0.040842112,0.33862233,0.082223125,0.032020703,0.0,0.67657024,0.5901286,0.343757,1.1588057,0.36206543,0.55770147,0.25932482,0.23809682,0.40620503,1.6396306,0.112479515,0.10372584,0.127746,2.3737657,0.56735,0.61148334,0.07455169,0.15757576,0.98964363,0.65471774,0.6524345,0.047657117,0.016013002,0.66647136,1.1993873,0.08021705,0.2989997,0.011680696,0.002826985,0.06238304,0.25363714,0.008786426,1.4206418,3.4923482,0.72566766,0.2557704,0.014707239,0.8163878,0.07261782,0.3235012,0.4626548,0.33147714,0.11483996,0.5647486,all_pothole_images\pothole_images_enhanced_b576537440f5892ab3ae127340e2cc25.jpg
0.29133314,1.7127185,0.2960167,1.2570851,0.8809161,0.0766428,0.83634245,0.76253444,0.09534352,0.5196467,0.047207788,0.7464179,0.25391603,0.3898555,0.0,1.2463974,0.18918166,0.024105826,0.6528241,0.31369364,0.08357413,2.1844127,1.2958559,1.3720192,0.5417786,0.37741122,0.011075589,1.7331668,0.0,1.3821895,0.35303107,0.25978905,1.2511457,0.608429,0.15093355,0.75952834,0.5127638,0.045851056,0.2275361,1.5512934,0.014494595,0.191833,0.0,0.003663691,1.4431326,0.17946258,0.07183907,0.0,0.88979197,0.9209323,0.5474711,0.22520404,0.3894718,0.00024050893,0.0039254813,0.32914555,0.60751176,0.017672358,1.0621519,0.5886574,0.026757987,0.012944555,1.4354916,0.17307033,0.4909202,2.4728312,0.46033025,0.09007535,0.699249,0.8770167,0.028972145,0.5092399,0.005086562,0.0,0.81286466,0.8995636,0.07793073,0.09222012,0.047498863,0.67053294,0.09199633,0.7159996,0.0075274277,2.1700506,0.4898367,0.9871024,0.084151246,0.087213136,2.1356094,0.6457072,0.151655,1.7572843,0.08207066,0.75292194,0.36564806,0.04408021,0.16454881,0.67905897,0.0,0.31337133,0.3354818,0.46908373,0.24837491,0.16608892,0.83059436,0.2850131,0.25883842,0.08469041,0.3541742,0.41154844,0.05231069,2.4788373,0.8358607,0.033373542,0.44235867,0.23082975,1.6593843,0.26295435,0.4904366,0.7253769,1.428563,0.26991975,1.2267829,1.1762884,1.2447648,2.0464306,0.015717942,0.41334614,0.5341374,0.15250911,0.582209,0.021335049,0.29233718,0.055110257,0.20728035,0.87564474,0.39819932,0.36448663,0.44367996,0.31116876,0.9391712,0.69577557,0.0,1.0960368,0.52539635,0.76391053,0.35692108,0.48008403,1.1784945,1.176446,0.8417184,0.54033303,0.08198714,0.026521217,1.5587419,0.22735989,0.359776,0.8731476,0.5210918,0.042872228,1.1476926,0.10648934,0.25292,4.047599,0.24743846,0.086127184,0.6403019,0.30860227,1.5612239,0.401974,0.58991617,0.018758554,0.0056424793,0.39001644,0.94765955,0.23220661,0.6600536,0.0794112,0.030638324,0.23265108,0.22562781,2.6918178,2.6528363,0.6380768,2.3675933,0.22703993,0.032195393,0.005405311,0.12366792,0.87328446,1.7621553,2.4460258,0.06390683,2.644807,0.053202312,0.021596648,0.16771857,2.215854,0.006941031,1.3637441,0.58054245,0.6264771,0.7129365,0.7504095,3.4887402,1.5104966,0.46219677,0.095946126,1.4616776,0.41000512,0.0031218394,0.30210713,1.0306166,0.7410515,0.3943781,0.31497857,1.3921888,0.055929538,0.43623284,0.32626832,0.17384568,1.263036,0.065042146,1.3671778,0.0,0.3334849,0.59866464,0.049418066,1.6577703,0.0044710226,0.06627188,0.4575648,0.4836524,0.6318982,1.3497292,0.12164979,0.3993106,0.058127314,0.07513548,0.4772424,0.19864522,0.20222425,0.3469088,0.060099464,0.026249984,0.0,1.5749184,0.29539934,2.0633597,3.7121456,0.091378786,0.036366556,1.1087717,0.026647337,0.22690418,0.015317397,2.117284,0.029641394,0.1353693,1.7842153,0.22009291,0.0743669,0.1486217,0.11184182,0.34908068,0.87475765,0.06266553,0.42844987,2.013335,0.1714283,0.41157448,0.0035508776,0.41916034,1.2286725,0.49032152,0.8839239,0.11971444,1.0164865,0.07893765,1.0776896,0.19658192,0.3907455,0.44008753,0.2257965,1.3578995,0.50936294,0.0068167136,0.15442294,0.68842065,0.07795397,0.71840245,0.28140086,0.1218019,1.0713246,0.5757781,0.06344003,0.7508151,1.5052665,0.47628355,0.44315377,0.29750592,0.37223682,0.05845132,0.41534454,3.5840223,0.04569359,0.025225338,0.62493783,0.061494038,0.2389847,0.66124856,0.37818864,5.1154284,1.3195196,0.04565219,0.39401683,0.041553963,0.77679116,1.2172853,0.88412225,1.1372746,0.2070406,0.0008659508,0.72280616,1.2523563,1.653496,0.5320916,0.33106905,0.57776934,0.43911114,4.9105268,0.29651827,0.2481726,0.0,0.1350241,0.3132524,0.0063481494,0.09505663,0.20741832,0.07126186,0.24747963,1.0994886,0.22683735,0.3441235,0.28247026,0.15185218,0.0,0.18449129,0.0976926,0.79049945,0.19754612,0.63845974,0.18173315,0.46719742,0.48466086,0.14832518,0.11073013,0.8275198,0.55723554,0.52513987,0.8491822,0.027903806,0.4251415,0.3559232,0.0060748793,0.76411134,1.2207372,1.1931345,0.27056313,1.2748082,1.1921647,0.21385095,0.66438836,0.24778509,1.4383929,0.9925425,0.017747918,0.4443383,0.23556852,0.4955325,0.28957948,0.26756835,0.5582428,1.129976,4.2520676,1.683665,1.3992972,0.06170803,0.40263256,1.8205979,0.279734,2.6736808,1.7202616,0.07649302,0.04145773,0.8383822,0.29636508,2.3068783,0.6144688,0.21683471,3.5300653,1.4850293,0.0072374707,0.37059394,0.17254494,0.00034275607,0.42044392,0.16930658,0.07863115,0.1223309,0.085862964,0.40191182,1.0166765,0.07237304,0.010803682,0.07808314,1.0829389,0.017146695,0.19126506,0.019863024,0.1813813,0.43414283,2.3098674,2.2311993,0.7577933,0.6528455,0.7641005,0.45287558,0.39604834,0.27290636,0.4235905,1.3877726,0.0476818,0.7234447,0.0035144987,3.4568338,0.48013473,1.0532169,1.2484372,0.7802217,0.15270387,0.9037267,0.80358124,0.27725768,0.092763186,0.05696211,0.73938656,0.4969352,0.054688405,1.2672075,0.49604943,0.2792172,0.96633476,0.90612394,1.3901938,0.6434138,0.7363798,0.1470877,0.23393844,0.8791606,0.5506178,0.3876089,0.17055845,0.0,0.81832176,0.43578312,0.045640133,0.047103208,0.38782987,1.4342912,1.1959589,1.3044568,0.12675442,0.2637414,0.35832822,0.33567,0.68761045,0.85113657,0.7583347,0.08140155,0.5766915,1.8567766,0.28177667,0.7227804,0.06369564,0.3401127,1.027256,0.17043541,0.6494986,0.019129429,0.5440028,0.5622062,0.0005985808,0.0,0.31759748,0.0010280522,0.7728427,0.038746554,0.0581989,0.1300611,0.48556408,3.868436,0.86439157,0.29970086,0.04571624,0.3346504,0.0033948103,1.0218558,0.56506294,0.8445713,0.25126356,0.7680059,all_pothole_images\pothole_images_enhanced_b5dc37d449337ecf90775e81c23244e5.jpg
0.45964858,0.9708075,0.4177323,1.5418019,0.70968986,1.9156299,0.7051586,0.55281,1.0767071,0.81001246,0.610438,1.0622736,0.13320865,3.062182,0.592312,0.36564565,0.4017399,0.29360867,1.1608866,0.3742754,1.1468492,1.0530372,0.88302165,0.9467949,0.84043694,1.9698046,0.69153345,2.9964879,2.965081,0.3379964,0.48470032,1.4943854,1.5473739,0.33536744,0.09746961,0.3631749,0.34798205,1.228083,0.29961953,1.081412,1.1294012,0.7465839,0.3646075,0.97191083,0.8480576,0.61387426,0.59957695,0.07639191,0.561025,0.47760886,1.661927,0.52627754,0.31740075,1.0114803,0.14743315,0.7278105,1.3544767,0.01944651,0.080580935,0.51072717,0.8225218,1.0209905,1.5662019,0.87850535,0.5531126,0.79712784,0.9634909,0.29093337,0.29350454,0.106501274,1.0450355,0.84290624,0.26944062,0.36004218,0.75653464,1.0177358,0.2477658,3.9232047,0.42433897,0.033454925,0.10198731,0.0579172,0.4662856,0.3166782,1.0687251,1.440874,1.1624326,0.16181491,2.928406,0.26718163,0.48227298,0.4808218,0.42633837,0.47860464,0.6356743,0.037683412,0.735557,1.1790682,1.089609,1.991209,0.024743082,2.7148666,0.14649485,1.0591552,0.04126091,0.6414005,0.18934298,0.46517247,1.9136785,0.06855818,0.22441572,1.8989279,1.0726485,0.23284191,0.81628823,0.3862711,0.5748274,1.1964,0.31580582,1.119744,1.3991802,1.279123,1.3300669,1.5319837,0.081723325,0.19477145,1.0465006,1.3871715,0.93003607,1.0863979,0.5119891,0.40350085,0.5532393,1.1466191,0.23299193,0.2492735,0.67485934,1.6367514,0.55573374,0.88480616,1.9057281,1.385911,0.36149502,0.3658009,1.6984785,1.7999171,0.14731361,0.041103538,0.9556581,2.3662577,2.3792675,1.1113033,0.075270966,0.2657386,1.2825639,0.4112122,0.36347896,0.91115856,0.4575928,0.12986366,0.8848231,1.0101687,0.22198938,1.6538815,0.4819345,0.15953554,0.15410158,1.9044352,1.846694,0.070553735,0.18965292,0.34650055,0.64906627,0.16682333,0.47239396,0.23106551,1.81853,0.154561,1.093417,0.9903939,0.24446395,2.7920506,2.3902647,0.53139615,0.697151,0.24305771,0.4499233,1.7720517,0.1451952,0.70913213,0.103459276,1.1577853,0.46903843,1.9124992,0.09120259,0.13741909,0.3610187,0.4706604,0.85676557,1.5185192,0.80883175,0.08659711,1.1369079,0.36095256,1.9523245,0.28930378,0.13136402,0.76467943,1.0299858,1.0012813,0.8662849,0.6431399,0.56207705,1.1095034,1.9598294,1.7343259,1.1388412,0.14366609,1.5853293,1.0369406,1.2411784,0.06924074,0.02127486,0.17291304,0.3833005,0.07395088,2.4368575,0.52665925,0.6954392,0.868078,1.6070635,1.4352331,0.12700097,0.72138464,1.5880749,0.6646892,0.41281116,0.69899344,0.0849236,0.5177656,0.8630626,0.06969344,2.0524628,0.90043867,0.18952362,0.0052587516,0.28698343,0.0027326464,0.66776973,4.0866766,3.1356816,0.021125805,0.13583913,1.0431932,0.3049391,3.26597,0.48813948,0.6404188,0.9443053,1.6491116,0.79607683,1.782163,0.46367267,0.20300663,0.18783747,0.20191659,0.61107177,1.0114311,1.0166094,0.8141169,1.7825793,0.20279427,0.6714938,1.0203699,0.7451991,0.31301427,0.6564734,2.500214,1.3647578,0.49550948,1.0364633,0.0034913714,0.121216856,2.0225365,1.0995454,0.62562406,0.63910115,0.33729655,2.7168055,0.03969262,1.05994,1.7111231,0.257819,0.9413553,0.61373836,1.406549,1.4342694,0.5258142,0.81169033,1.8133303,0.27380598,0.0712118,0.8017855,0.25890642,3.0837402,1.505052,0.21431455,0.9101683,0.8524221,0.27060154,0.29782268,2.5243163,1.9666455,1.0748196,0.53031564,1.4588583,0.19038773,0.6974069,0.9157936,1.8493426,0.04219772,1.1876887,1.2591865,0.49683413,0.8825086,1.8030168,1.0419875,0.33940288,2.0970423,1.050591,1.5211792,0.18256328,0.36552,0.7711016,1.2560142,0.6229986,1.4150736,1.8413941,0.4154062,0.088997215,1.1180245,0.6798154,1.5448407,0.9213731,1.8076062,1.2964466,1.2426317,1.1034622,0.7250374,0.53459233,0.41563612,1.5949984,0.67223346,1.081443,0.95586497,0.2588218,1.3893296,0.33336645,0.21801937,0.16548908,0.5370932,0.6970566,1.5530963,1.0217488,0.46052986,0.9496184,0.5644887,1.126273,0.41019413,0.049083494,0.57376117,1.878623,0.21585868,0.048807975,0.8152998,0.50312436,0.35937718,1.0218612,0.84600353,0.29929695,0.1572026,0.034850024,0.7779234,1.2527733,2.0269353,1.7814318,1.6899441,0.014592565,0.462143,3.1272027,1.5352352,0.5173228,0.32538992,2.030861,1.2154388,0.123502016,0.86950463,0.23571257,0.52311057,0.9341879,1.9999913,0.7632933,0.20262085,1.3954953,0.17072049,0.5971703,0.38609096,0.042643595,1.7414476,0.27078176,0.2019004,1.4373327,1.1884254,0.88553405,0.10795587,1.0151283,0.3542821,2.5681686,0.120656535,2.2271173,1.3666933,0.91451657,2.0006392,1.5627886,1.9533303,0.76905507,0.5400193,2.426249,2.5556138,1.2542247,0.514421,0.64601827,0.2296783,1.5287588,2.0292315,2.8384454,0.9747551,1.5531033,0.49486682,0.4071589,1.2051969,0.0530181,0.10369369,0.104194336,1.6950105,0.44993964,1.972733,0.23584764,0.17147988,1.0841,0.2226993,0.28074676,1.7036412,0.37033257,1.4423461,0.29820085,2.1424859,0.699473,2.7214537,0.5045156,0.71314836,0.40000197,1.6412216,0.7349252,0.33799273,0.47906455,0.7798127,0.5115647,3.4188588,1.0621878,1.1041902,1.2321308,2.1686034,0.33865955,0.30147564,0.60118705,0.9591614,2.0654254,2.0027902,0.20275047,2.0233018,1.189115,0.19561508,1.9186076,0.6519157,0.5233847,2.8607066,0.23356187,0.94349235,0.28450027,0.25435942,1.502381,1.018472,0.8933413,0.26061404,0.5213432,0.2776552,0.029721394,0.35205957,0.41767126,2.0077798,0.6567592,0.18453579,1.1344578,0.79410225,0.034607466,0.018423757,0.6187641,0.09112399,1.7612848,0.27298316,1.2174871,all_pothole_images\pothole_images_enhanced_b65a582246895df68b2970e698615765.jpg
0.15930668,0.45981783,0.0,2.129931,0.63865936,0.123920426,0.09359051,0.0,1.0355623,0.082221046,0.5105021,1.0499275,0.4325264,0.8215846,0.07210142,0.0,0.15015773,1.2947217,0.055634268,0.7089361,1.0141416,0.016213607,0.30670127,0.8106042,0.23567118,0.109534435,0.6990733,1.5580593,0.31323478,0.08761388,0.0,0.2708373,0.12002431,0.99959517,0.009391745,1.0882138,0.4944831,0.5830533,0.6541499,0.4611285,0.14759059,1.7797719,0.8770529,0.0,1.3473095,0.83093166,0.20319389,1.3274114,1.5199908,0.7964348,0.7512413,0.46458778,0.042395648,0.0,0.5020318,0.9802896,0.52124596,0.5278399,0.78036046,1.0136125,0.49621534,0.0,0.054169044,0.5790381,1.0169259,0.42379284,0.5949905,0.32190132,0.14741923,0.05776733,0.787761,1.4985149,0.32449168,0.17004989,1.1240056,0.04056556,0.93458694,0.5163811,0.0,0.064992316,0.19554217,0.21136291,1.8245648,0.018857438,0.07646962,0.0,0.15755732,0.009634306,0.22271636,0.059537865,0.02679857,0.96663415,0.14182772,0.3361519,1.4418762,0.14193341,3.1293035,0.84078,0.5288606,0.73764455,0.33304977,2.0291982,1.6826215,0.34409872,1.8219205,0.0,1.4460438,1.4649547,0.055420037,0.77049536,0.2899771,0.3561993,1.178362,0.28406736,0.0016584224,0.32151845,0.062994495,0.05295792,1.0377352,0.8580853,0.28115335,0.13221416,0.26795658,0.84587747,0.79751414,1.3434308,1.487319,0.070264354,0.0,0.042168412,0.02078805,0.05201974,0.14805311,0.65551615,0.19761044,2.4119945,0.44076186,0.112649895,0.860444,0.029900579,0.4283526,0.36174417,0.12307817,0.4746596,1.3546053,0.50956726,0.033170186,0.40533727,0.032986954,0.008405186,0.14014174,0.15778142,0.0044220593,0.77287424,0.15210307,0.23390657,0.7278427,0.13957842,0.5875779,2.65475,0.53688186,1.3470037,0.65962327,0.1886434,1.6106361,0.406587,1.302026,0.13188434,1.1072662,2.7896667,0.15653948,1.0979261,0.53751534,0.014714148,0.0,2.0508811,0.45030406,0.10560943,1.7188568,0.48305574,0.27582502,0.4493556,0.6041683,0.15106232,3.5131123,0.66777396,0.3439132,1.0395012,0.48584864,2.9315083,0.129811,0.38114524,1.6289536,0.2189018,2.1074324,0.07427306,3.7308676,0.23341723,2.751112,0.0,0.025769847,2.0264194,0.14694463,1.0313216,0.0,0.030436166,0.1509914,0.19024456,0.46473643,1.4813327,0.015510306,0.024194656,1.8031207,0.0,1.8937627,2.340247,0.43263376,0.060947213,0.0,1.2780095,2.3698049,0.06397317,1.2464523,0.32617772,0.0,0.42127252,0.014240282,0.115049176,2.775301,0.4424364,0.04786471,0.022040168,0.061617702,0.23613751,0.08615848,0.024155874,1.6363497,0.31064165,0.63410616,0.26461357,0.88187015,0.017525546,0.11046038,0.3991337,0.25450376,0.6282843,1.1147268,0.75311637,0.19015785,5.0344257,0.27095184,0.61693466,0.17544754,0.40408123,2.3896293e-05,0.44982636,1.089402,0.26816612,0.4388535,3.1649094,0.107140265,0.98650944,1.6499529,0.5835119,0.18642807,0.111855835,0.34851187,0.2670621,2.30772,0.33900255,0.22982146,0.0,1.052595,0.6137869,1.269929,2.557581,0.19291449,0.34071264,0.16785516,0.1972379,0.29401806,1.3481009,0.30312282,0.13844682,0.21717905,0.43944353,1.7474855,0.16050065,0.67439383,0.25986332,0.070437424,0.8640603,0.014445079,0.14311352,0.178177,0.47402942,0.0058034365,0.05997722,0.18713355,1.635392,0.79373753,1.0078691,0.9701893,0.17909877,3.4911094,0.2068318,0.8681848,0.036162794,0.15052179,2.505154,0.5206848,0.27250135,0.9253731,2.8580272,0.94360924,1.0310358,1.669093,1.7806667,5.137117,0.050503936,0.42184106,0.1373767,0.41831237,0.4766078,0.9280777,0.28115886,0.6401802,1.5888553,0.35664117,0.47270077,2.1576688,0.36463445,0.009347482,0.3777784,0.0,0.07416562,3.5530264,0.009295302,0.617806,1.6662517,0.39551026,0.0,3.6148772,3.6539216,0.44963256,0.5278792,0.3635928,0.8130906,0.44708374,0.04538215,0.65417606,0.32006118,0.09792252,0.374247,0.1502348,0.0015358789,0.3356935,0.30790463,0.00076556334,0.5074244,1.3979583,2.4378178,1.2949841,0.27511632,0.074338526,0.0,0.16942796,0.86466396,0.4114749,0.34797415,0.07338753,0.051659033,1.4353166,0.4949601,0.026606925,1.0566916,0.018899929,0.016552487,0.47395214,0.08447618,1.1993009,0.15928522,0.24078809,0.7403387,1.2703692,0.33283615,1.4284184,0.15881404,0.061617225,1.0734817,1.5646276,0.1434006,0.21738942,0.63529056,0.0,0.052284673,0.113035075,0.074960686,1.2680604,0.48905513,0.16646162,1.278239,0.003379972,0.0039950893,1.6088568,0.37793684,1.0881251,0.76452154,2.2289493,0.14891098,0.26125082,0.54322153,0.00090421917,0.64328116,0.5630888,0.3895336,0.49470323,0.69685876,1.9909658,0.31461328,1.4095876,0.9356795,0.97955686,0.201496,2.3259516,0.00024175126,0.43336436,0.21567383,0.37935793,0.009897603,0.5295714,0.2701641,0.0059318063,0.7846813,0.029950257,0.03491147,2.3070722,0.56890154,0.33819807,0.95034367,0.9306521,1.9120973,0.09549856,0.07010358,0.1128461,0.0,0.07095202,0.8820511,0.50118244,0.3180139,1.8338666,0.951349,0.28920192,0.010531148,1.4957129,0.75729346,0.012618286,1.2234684,0.43113288,1.0249335,2.394996,0.055359036,0.7195474,1.0678487,0.04401854,0.31167784,0.645001,0.0,0.8452391,0.046537414,0.11581627,0.4316068,0.17607339,0.3071986,0.49897307,0.027424406,0.14668746,0.0,0.55947447,0.083601534,0.004154525,0.23038432,0.6245233,0.29023525,1.2685611,0.015725525,0.43811995,0.03844439,0.11041352,0.021047348,0.31511807,1.5993866,0.2883466,0.6543753,0.0,0.29964498,0.74929756,0.40612742,0.09370896,2.2022014,0.7249916,1.220755,0.36630476,0.37496674,0.4648222,2.90914,1.3803599,0.0193129,0.16250847,0.14184926,0.0034896303,0.033684507,all_pothole_images\pothole_images_enhanced_b6b5047eb579fee6d9dffad85be7c349.jpg
