0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.15095797,0.4393664,0.14506458,0.55030525,0.6219904,0.38326252,0.29022396,0.031682014,0.0,0.33705252,0.19902645,0.5971598,0.53036094,1.2544806,0.0060218084,0.08363264,0.35483667,2.2669322,0.68730116,0.1348802,0.59178746,1.8565929,1.6039238,1.19206,0.05978554,0.6143178,0.52260846,1.126782,0.056534767,0.2307033,0.3558191,0.0023648976,0.5106799,0.2810745,0.76446515,0.39590645,0.54774845,0.32243463,0.28592324,0.25684252,0.0017432348,0.24387336,0.0635586,1.4061788,0.7514562,0.24440984,0.93067414,0.0,0.0,0.25429267,1.0811803,0.7482441,0.31080875,0.011955445,0.047570594,0.32511213,0.49804306,1.0996969,0.19443938,0.0069168457,0.10198547,0.2879312,0.50495666,0.38934657,0.58723694,1.0830808,0.9954438,0.7757045,0.05564164,1.144503,0.113389574,0.95072186,0.17052121,0.17646512,0.026115213,0.04127692,0.09327123,0.3810744,0.0,0.03626055,0.051956177,0.14568941,0.7121246,1.1308922,0.48735282,0.35988083,0.0,0.040087707,0.7115318,0.27135417,0.28992695,0.32121503,0.56886584,0.22599688,0.35893047,0.18361907,1.485118,0.38060862,0.35959738,0.0076541076,0.32375526,1.9844184,0.33321446,0.0136836525,0.36420903,0.728826,0.01545772,0.15926857,0.04142253,0.6830485,0.12950033,0.6448095,0.1762569,0.46386218,0.15576066,0.29836494,1.2978191,0.10933048,1.4665369,0.28344434,0.5178993,0.42259234,0.5099097,0.53940535,0.8631237,0.776854,0.6398611,0.2526936,1.7435904,0.1573506,0.62946093,0.09225045,0.26173946,0.13062872,0.045992345,0.9348603,0.08072088,0.0,0.6336929,0.20638983,1.5999345,0.11012854,0.4985181,1.95038,0.11323789,0.30986866,0.44798422,0.582726,0.07195714,0.060552645,0.2558604,0.041929528,0.19655947,0.0,0.39140397,0.10328563,0.16342127,0.27020833,0.3074229,0.613664,1.7455314,1.5484886,0.010262751,1.844825,0.47051334,0.016467214,4.0283117,0.41478473,0.3463928,0.5281887,0.1820546,0.035100896,0.0043813772,0.029282818,0.22075877,0.18256444,0.35361406,0.0,0.5868523,0.35348082,0.3266857,1.3920311,2.3848822,0.03477204,2.672233,0.051856596,0.0060701515,0.0018809589,0.57058764,0.24837443,1.2232667,0.022035189,0.15710732,1.4390968,0.0015462431,0.009301974,0.040266573,1.120095,0.25195217,0.54639494,0.17769383,0.19305645,2.0593977,0.7856997,0.7517927,0.6283839,0.89018595,0.09458807,1.63912,2.0477695,0.0050138785,0.15948391,0.23107637,0.307695,0.0811403,0.13780202,1.2769858,0.109171525,0.4832653,0.562599,0.19710875,1.0715804,0.5701284,0.26896483,0.3810863,0.11223755,0.22302502,0.35009003,0.17078274,0.4945308,0.12748384,0.21264048,0.36788762,0.0,0.71581936,0.02118909,0.20306629,0.07753127,0.39070627,0.13200329,0.11170241,0.082319476,0.22140865,0.13456897,0.011801219,0.12506987,0.40058097,0.29341573,0.3249338,3.9006855,2.3184369,0.04757522,0.8323714,0.060555987,0.1570335,1.2489066,0.29850876,0.05471654,0.1414551,0.8082065,0.12589718,0.35543242,0.027909711,0.41227353,0.6666269,0.3690057,0.3763188,0.81954527,1.6966845,0.1493294,0.18763316,0.22523029,0.1881656,0.30778116,0.1552802,0.09804074,0.23354429,0.054866567,0.36706325,0.56512815,2.3811865,0.05608311,0.13083063,0.74759316,0.80007404,0.3977623,0.013511608,0.11738075,1.2002525,0.324378,1.0363253,0.43297556,0.19246003,1.0847411,0.057791557,0.3438162,0.5408695,1.6350573,0.013291635,0.8802681,0.11622865,0.18078636,0.01956547,0.13864824,3.164045,0.0,0.0,0.10238604,0.0055425186,0.3835635,0.63550925,1.0061862,4.0297685,0.53188133,0.7030726,0.62820333,0.34123906,0.55109596,1.7967254,0.44499665,0.084819734,0.02562299,0.36171076,0.8395837,0.4606105,0.030276714,0.21812572,0.03291807,1.6482348,0.05804283,4.7781215,0.6578421,0.16535762,0.04604559,0.014249155,0.28805083,0.71064353,0.1302932,0.1873178,0.009129867,0.46407107,0.6343797,0.52657765,0.12428768,0.121535026,0.5892827,0.092503175,0.38368988,0.27583268,0.90462244,0.27800134,0.22520486,0.85019946,0.12459562,0.20280153,0.22662525,0.15650256,1.4599631,0.0030107617,0.22929938,0.21095257,0.37450346,0.46104625,0.13298102,0.004912133,0.050025545,0.8041184,0.50462186,0.47364888,0.16693486,0.29422784,0.10425604,0.51432717,0.17668109,1.2625068,0.48974407,0.023542248,0.5248298,0.5608372,0.5459842,0.16570531,0.08728787,0.27892348,1.6819254,1.3613001,0.60131663,0.72895175,0.15051512,0.018693902,0.3468328,0.67715186,0.33137628,0.07219648,0.5029053,0.18159397,0.0031228452,0.0,0.6767877,0.17375767,0.8897294,0.71478385,1.0311143,0.15384102,1.1229535,0.92520195,0.10226648,0.9439227,0.3989547,0.08566689,0.09573004,0.30148613,0.5102131,0.17343585,0.2427194,0.30464286,0.12958005,0.19175446,0.46290797,0.45474136,0.004087122,0.510052,0.10433012,0.94173104,0.89873844,0.9338464,0.9389333,0.4368117,1.4078472,0.15158224,0.23784555,0.37670225,1.1009568,0.026979115,0.3454097,0.043822423,0.7834275,0.048416506,0.7038122,0.585172,0.69001275,0.12124167,0.084657766,0.008159305,0.31455317,0.9993778,0.16242272,0.48156184,0.43030256,0.028882742,0.69024926,0.91362405,0.53612036,0.55830896,0.34196597,0.054531258,0.5660402,0.233621,0.12503655,0.28345975,0.112340495,0.58953923,1.1382965,0.88146883,0.19807863,0.0973047,0.091871396,0.0,0.026127197,1.1532182,0.21610793,0.38417464,1.1542615,0.46350983,0.11710584,0.15805186,0.009096118,0.012705656,0.33728206,0.1644335,0.13470516,0.13839352,0.50880957,0.08315606,1.1834474,0.03154491,0.3832924,0.4625126,0.08662527,1.0743407,0.0006594281,0.11825479,0.82994527,0.27665,0.18731396,0.29674548,0.123213746,0.38904738,0.21972473,0.267141,0.1511448,0.22285442,1.4204876,0.9019855,0.053392578,0.02875156,0.40361562,0.6578911,0.03485109,0.33640647,1.4375335,0.11299735,0.49158973,all_pothole_images\pothole_images_enhanced_b6dea6953272eef01a1dedbed72f6bbf.jpg
0.44449657,1.8481971,0.6398979,2.0120988,1.8066144,0.9912321,0.067447975,0.0,0.79113144,0.5432465,0.16336976,0.4970387,0.43517667,0.14695974,0.7721973,0.6077732,0.09121922,0.243858,0.109286994,0.6513519,1.4265801,1.2808326,0.48865563,0.6607199,1.6519632,0.6014651,0.98111194,2.164374,0.28676838,0.22287942,0.36292732,0.3735078,0.9000557,0.35160592,0.6070654,1.6641388,0.6643181,1.7728918,0.123459816,0.40370584,0.07301233,0.081261486,0.06321313,3.5670028,0.7200729,0.17126797,0.025449898,0.52627474,0.27945462,0.86362237,0.62174886,1.4967841,0.6107919,0.60125613,0.32727945,1.7984385,3.038477,0.21249047,0.3160483,0.32044885,0.0039383606,0.7090844,0.8285933,0.2695784,0.02301774,1.101863,0.30107167,0.9140381,0.41251507,0.7130421,0.8660713,0.78987944,0.65450096,0.31370825,0.7607025,0.8538564,0.20701052,1.0702717,0.0053033354,0.61313486,1.2926478,0.0025360165,0.13253902,0.6012331,1.4020436,0.30555606,0.14120883,0.16252866,5.3339953,0.15972385,0.46964583,0.3556445,0.2267711,0.38534078,0.438469,0.1540466,0.36406115,2.4618907,0.8914793,0.72414356,0.0,2.6419742,0.2882892,0.5773312,0.18763582,0.1200798,0.3495772,0.12014085,0.051549528,0.48735482,0.14727315,1.311368,0.1994683,1.4581426,0.29149818,1.07486,1.5062227,0.08518344,1.5798168,0.83460647,2.4240093,0.98052603,0.051681675,1.3586819,0.89867646,1.0613104,0.23224115,1.1299955,0.87115234,0.44039166,0.91304666,0.12781264,1.1284796,0.5327347,0.5015012,0.8339747,0.23461382,0.617096,1.4248118,0.32728833,0.5122385,0.20123112,0.03800646,0.5747626,0.5638971,1.02095,0.91850185,0.31663162,0.003062073,1.5686885,0.897552,0.64123803,0.10427059,0.0,1.2443876,0.56330335,0.8904529,0.24350259,1.9452174,1.141458,0.98689514,0.88413876,0.32189,1.7678101,0.035826065,0.040670905,0.71596694,0.11802274,0.87243134,0.4036891,0.810732,0.45801383,0.18993798,0.23276998,0.5669048,0.029597914,1.2233242,0.13347845,0.21570435,0.21294013,0.1333156,1.516716,3.719894,2.8066673,1.531359,1.1745932,1.160754,0.23468256,1.824956,0.2676913,0.5230507,0.47216874,0.14807688,1.4780314,0.32018262,0.57770026,0.5060969,0.031438295,0.11564636,0.63900363,0.6291637,0.16218531,0.31576854,0.8511237,1.1349373,1.1922208,0.049018256,0.5332938,0.71142,0.034412708,0.28285044,0.5801965,1.1933634,1.1378316,1.5378782,1.1365494,0.3080667,0.08242893,1.0523859,0.011428458,2.1317027,0.027964048,0.25948474,0.06834495,0.093313545,0.56934977,0.3570338,0.36283764,0.48254618,0.90545124,0.1936053,0.7404001,0.54193807,0.05727889,0.43216914,0.37899074,1.8102345,0.15664491,0.035317525,0.07125685,0.20978338,0.01743471,0.06912696,0.0,0.15112022,0.22318164,0.43264553,0.0,0.3449211,3.1772165,0.6803791,0.27194676,0.6072956,0.9031088,1.1663445,0.27283952,1.1936079,0.016774114,0.3528591,1.3706774,0.38865677,0.9069321,0.632336,0.46817607,0.7119265,0.4567607,0.021589614,0.40608445,1.9287971,0.05661145,0.30312124,0.22068425,0.33417696,0.22754453,0.36245942,1.1217704,0.45372555,0.2525836,0.07588463,0.7844721,0.30517608,0.1487302,0.7164892,0.13701692,1.1120262,0.8425268,2.0511205,1.0111337,0.6157272,0.01052077,0.5366993,0.7947571,0.07840035,1.1930013,0.56565094,0.42539358,0.4825797,0.03599989,0.029323904,0.984507,0.15143688,0.91529655,0.120929256,0.7876394,6.479011,0.7291787,0.0,0.5815374,0.74469995,0.7698929,0.12791173,0.7555438,3.0174918,1.077946,0.2586408,1.1399896,0.7302326,1.1717603,1.0845398,0.021784032,0.2141221,0.8117353,0.32473654,0.2523304,0.78034705,0.65111095,1.0688962,0.8207207,1.1659594,0.9024506,2.0669796,0.38502032,0.38859612,0.041979678,0.6376158,0.50404114,1.2513765,0.64652383,0.4820036,0.63255745,0.9724051,0.7551327,1.9161434,0.07873057,1.2183962,0.016512603,0.13808423,0.0,0.41581047,0.2837749,0.5432084,1.099094,0.46213865,0.1370743,0.45277047,0.034558278,0.3069945,0.69402623,0.62507796,0.49332568,0.030555282,0.012449014,0.5920714,1.5569072,0.15480857,0.3366833,0.45693386,0.10777948,0.19747195,0.17073695,0.60249263,0.50132126,0.6109221,0.23980086,1.1946155,1.2687569,0.2907945,0.056353122,0.28417167,0.28806433,0.018770823,0.19624546,0.15747757,1.0441484,2.6652663,1.966523,1.7880661,0.75218976,0.51204675,0.99821484,1.3066331,0.006993993,0.11204326,0.07277856,0.18909384,0.019982666,0.9540726,0.20036665,0.3512107,0.54472387,0.71276635,1.3649571,0.0012796657,0.86201453,0.416124,0.12869738,0.018849587,1.1302102,0.49925244,0.87619096,1.4594624,0.88329524,0.34062794,0.5544392,0.004144142,0.49012226,1.0009116,1.2799226,0.234529,0.018256448,2.803737,0.17521788,1.2301513,3.7098353,2.3648837,0.10375908,1.2291019,1.8714976,0.030576145,0.33127734,2.1340673,0.19238234,0.6163264,0.47682586,0.2524651,3.5745316,1.5494199,0.41782042,0.12320738,0.6845431,0.61087614,0.1791399,0.0040735323,0.5759734,0.12607287,1.1850542,3.106773,0.4818418,0.6468286,1.5286083,1.7022566,0.4915393,0.34502766,0.09211131,0.4713064,1.0837401,0.5922264,0.36695993,0.26402158,1.2318782,1.5852581,0.29758853,1.5191123,0.38058856,0.8904453,0.16368447,0.13268347,0.101690196,0.46597743,0.9458568,1.4667019,0.1991901,0.54977715,0.12023332,0.45586956,0.3824588,0.3003107,0.68226916,0.75733554,0.2191501,0.58259594,3.1918023,0.23336571,0.24474661,0.003110729,0.0010751465,0.45263126,0.2704322,0.04004789,0.15092687,0.0052154353,2.4656696,0.119243436,0.27135012,0.03459171,0.008759552,0.20917805,0.0,0.26032272,0.0005294674,0.15217578,3.0130637,0.474325,0.61292964,1.9216596,0.714564,0.13493492,0.8889339,1.102054,0.21289621,0.69858176,0.55479825,all_pothole_images\pothole_images_enhanced_b6e1c7fb17520db10c8750049f628de4.jpg
0.13244383,0.46544904,0.04311131,1.9814947,0.5586024,0.053638,0.009564447,0.018425912,0.53410906,0.4714525,0.13788287,0.12550819,0.0,0.7025561,0.014955541,0.46566334,0.2312914,0.15019462,0.029979788,0.08873638,0.113929905,1.0220463,0.53197134,0.56905437,0.8549171,0.99471396,0.37940475,2.858612,0.0038842275,0.28164393,0.45038605,0.14729528,0.020795066,0.6557687,0.111018084,0.9096723,0.5092942,0.668301,0.66654533,0.26279074,0.0,0.057511907,0.1794102,0.44633016,0.6982084,0.4549335,0.14452633,0.03981041,0.5388179,0.60782397,0.03978819,0.080618694,0.1969651,0.06159464,0.08685189,0.6539833,1.6680942,0.0,0.036606837,0.0046643214,0.005481158,0.010517799,0.47953343,0.6254975,0.961691,0.67463034,0.05298013,0.36886182,0.02033773,0.09954446,0.059617385,0.16460197,0.4964824,0.19391513,0.24010672,0.0826439,0.0,0.4672196,0.0077600805,0.19752467,0.0,0.061096083,0.7178085,1.7282481,0.1580375,0.050243843,0.1500342,0.37316418,2.2453063,0.1972407,0.087542295,0.20075023,0.18879859,0.38195878,0.37567106,0.01261739,0.20502055,0.6472037,0.50732064,0.096287,0.021513266,2.6643538,0.22441544,0.0,0.3061459,0.0,0.41077557,0.36683482,0.018421717,0.8689251,0.113152735,0.74108946,0.5300192,0.27581894,0.5447971,0.45025128,0.6581836,0.0056729843,2.2929244,0.40694472,1.6596807,0.09611312,0.0,0.5003668,0.17881058,0.66087914,0.50763106,0.13409792,0.39598006,0.09764495,0.23212464,0.04829062,0.099706456,0.004754095,0.08749721,0.23510002,0.0025604556,0.0,0.10117983,0.017947277,0.4754753,0.11652244,0.5943903,0.28743678,0.0,0.91778654,0.0,0.18070115,0.110892914,0.07531688,0.1867496,0.80378187,0.088434726,0.023829177,0.9629601,0.7321443,0.37360904,0.0196059,0.7009229,0.78745383,0.99655294,0.71003085,0.12793708,0.48210773,0.39937755,0.60120666,1.6142895,0.4651924,1.1288327,2.0192864,0.0,0.03865257,0.028355457,0.006870384,0.28881097,0.005456899,0.28541994,0.17591986,0.5495085,0.24957144,0.05568293,1.53846,1.0418764,0.54805815,2.8580947,0.38849223,0.06342047,0.36727476,0.6958572,1.3026887,0.0,0.024569372,0.021089517,1.4988126,0.4508855,0.0,0.34769928,0.2826758,0.46312395,0.1306066,0.36944363,0.38741684,0.12118509,0.4275069,0.38000068,0.3290909,0.31655818,0.15862231,2.1172771,0.29118532,0.0,0.019220624,0.45626137,0.16694304,0.571136,1.8363943,0.16178055,0.053648725,0.35528278,0.28153318,0.41506132,0.10845188,0.49218503,0.019795178,0.0,0.062064417,1.6400189,1.001613,2.900233,0.77217126,0.107536994,0.011071856,0.95902,0.14690733,0.6842584,0.010415602,2.0352952,0.0029000184,0.28980884,0.029527405,0.24842142,0.016847761,0.15669836,0.24021043,0.26437223,0.004506191,0.72199124,0.22494045,0.1569005,6.6323466,0.6953934,0.043283198,0.10701343,0.39904568,0.01553189,0.28331655,0.8566671,0.35559413,0.19423905,2.5084333,0.04939986,0.08659615,0.8245161,0.09927795,0.376045,0.9366567,0.08909535,0.24398613,0.7130311,0.020298477,0.07460312,0.030615263,0.05585649,0.21641204,0.6704293,0.7589265,0.0018191296,0.17388552,0.15371431,0.9088474,0.59023035,0.672945,0.15911825,0.10680014,0.26647404,0.063306764,0.49292356,0.1409052,1.3289688,0.2327729,0.011259064,0.045449402,0.06176752,1.2630982,0.0423259,0.58508706,0.054023966,0.61984414,0.18118282,2.6636438,0.1437921,0.16369587,0.004718417,0.0028693639,5.4748764,1.106016,0.005911674,0.1733119,0.41600293,0.7886951,0.0032156182,0.3007956,3.187271,2.8515997,0.73680955,0.23517676,0.0,0.9849597,4.276942,0.20042378,0.09311216,0.00400167,0.061915737,0.08770682,0.9879736,0.5849426,0.45655423,0.009959934,0.36076662,0.034544062,2.8991144,0.056340445,0.0,6.044332e-05,0.09670588,0.009753771,1.5920804,0.013079156,0.17451409,0.8008978,0.32522556,0.093791135,2.6889973,0.06131437,0.24115336,0.34441507,0.21570715,0.03692988,0.3191284,0.24856745,0.14856732,0.7670556,0.036814265,0.3099721,0.106629685,0.13309188,0.0,1.0862254,0.48489743,0.9532576,0.046097554,0.061701458,0.48712182,0.21156813,0.0,0.0,0.53832173,0.07729185,0.1985739,0.06222183,0.9030192,0.007945296,0.052843776,0.0,0.068114325,0.60184133,0.45576873,0.17479973,0.34088406,0.1568973,0.23374544,0.0,0.074769035,0.8871989,4.0610495,0.24035285,1.9187945,0.14758255,0.18638678,0.8836578,0.42292506,0.80006874,0.21838552,0.621343,0.0060016676,0.12820342,0.6198203,0.26425508,0.12364769,0.6189312,0.71900594,1.3281709,0.17189135,0.31385985,0.3254639,0.3693463,0.011933606,0.644717,0.26015374,0.032136146,0.08685583,0.06422138,0.0048375656,0.18916176,0.010616819,0.3518554,1.7585617,0.08990494,1.0753896,0.08262963,1.398784,0.005817011,0.4427639,0.12994346,1.5885911,0.13670729,0.92458624,0.15166049,0.14980218,0.3077397,0.18641002,0.024810309,0.7584462,0.07777141,0.8577715,2.2048516,0.19310565,0.16141301,0.064209536,0.15693817,1.2737929,0.25135943,0.06853742,0.18480986,0.20302927,0.03573919,0.80478036,0.6045451,0.0039338595,1.1985303,1.5128679,0.4392014,0.6306015,0.13528953,0.6085341,0.99367,0.4518923,0.28998455,0.19504377,0.97536904,2.4567876,0.0046783686,0.5017518,0.0,0.91618305,0.19335957,0.005577483,0.0,0.118597575,0.81583464,0.31385517,0.110868365,0.03920956,0.008347705,0.65396005,0.014700004,0.013067152,0.77230465,0.15993565,0.14791666,0.032718625,2.1587417,1.0499358,0.29394326,0.12380756,0.0076961773,0.11110495,0.082113944,0.5157053,0.0,0.26767203,1.3586905,0.08798923,0.0,0.0008496782,0.017612783,0.03860586,0.14735891,0.39417958,0.32606292,0.11580481,5.121528,0.34138444,0.17505684,0.2668118,1.8635297,0.28013685,0.22625054,0.92133284,0.43909505,0.25302798,0.11450365,all_pothole_images\pothole_images_enhanced_b6f0609da2ab74505a84dd0042d9d044.jpg
1.0045987,1.6079091,0.9530828,2.2929125,1.3299004,0.15574028,0.1350012,0.21689774,0.4708396,0.3023873,0.044834018,0.5194783,0.7881516,0.9880825,0.04594296,0.13191557,0.10705627,1.2324967,0.29544896,0.27159226,0.13889632,2.2147663,0.2661335,0.13194653,1.376787,0.22685486,1.1796355,1.0781718,0.04890771,0.027155861,0.63697064,0.3952764,2.1337328,0.4984888,0.99938464,1.7488654,0.66912913,1.0834829,0.2362844,0.14815533,0.12636912,0.38609368,0.075059675,3.187367,0.43406424,0.5503808,0.79368603,0.21239553,0.47368503,1.6725022,0.11090834,1.258672,0.5509621,0.46650994,0.109832905,3.0367312,1.9240184,0.55100095,0.6057878,0.6698748,0.08416886,0.20826982,0.52110606,0.2619207,1.1508975,2.4469528,0.56875014,0.54430383,1.0206958,1.4260437,0.34020048,0.40904304,0.011982781,0.6466424,0.5770773,0.122386016,0.24430263,0.41926962,0.0,0.054103598,0.7123787,0.03136809,0.18918414,0.477572,1.0540076,0.39933345,0.24029823,0.16109441,2.1029272,0.56215173,0.6784336,0.58171314,0.12796518,0.49571538,0.059335668,0.053555734,1.0372113,0.86776567,0.042015903,0.23426129,0.19910498,2.5143304,1.9576256,0.17807834,0.089520276,1.2062868,0.10612952,1.0559292,0.043480463,0.3670858,0.0960188,1.970487,0.5868544,0.54318386,0.80514306,0.07064867,2.8175454,0.54772496,0.6670154,1.4019898,2.8218644,0.36563048,0.39700156,1.8612536,0.0059999614,0.6244856,0.45089394,1.2384367,1.8334366,0.0059155175,0.8242588,0.052951004,0.6085751,0.06597863,0.08617178,2.530248,0.05284351,0.31611803,0.94935995,0.3185683,1.3247731,0.0,0.24186307,1.1455134,1.0958378,1.6256658,0.5316325,0.67658603,0.10462845,0.26287517,0.19547935,0.45625305,0.046438426,0.023828585,1.8620085,0.5793175,1.1729798,0.33189443,1.5681388,1.1807538,1.1474695,0.16071984,0.07444431,4.694892,0.042204466,0.056644224,0.50905967,0.75202614,1.1332352,0.24407333,0.7598038,0.42227748,0.056609415,1.0000775,1.0484318,0.28599104,0.06177445,0.0,0.19749883,0.11974179,0.048411224,3.8004062,2.0168934,1.776311,1.4368349,0.13203214,0.74679375,0.5612325,1.3112634,0.64086103,0.15694027,0.39364955,0.18890342,1.5773128,0.19867136,0.5082288,0.43488577,0.44739482,0.16919942,0.20934348,0.40167898,1.3724957,0.61486816,0.77086484,1.6104932,2.3042686,0.264738,1.044118,1.0223813,0.3235781,0.02082731,0.105684854,0.40696263,0.24517606,1.4976763,1.6675402,0.4462387,0.4121821,0.6650932,0.24611484,0.5594396,0.96672726,0.23351891,0.90417045,0.3280593,0.6309121,1.3913215,0.7826936,0.8095345,0.51550585,0.1325689,0.56279486,0.73412025,0.3091965,0.7889883,0.19989504,0.84207255,0.19873421,0.062399317,0.22963394,0.0013822997,0.37669307,0.34074694,0.048860066,0.27970937,0.16093196,1.7327169,0.23283853,1.8347535,3.014671,1.370699,0.17454661,1.3026937,0.60872835,0.27960506,1.0520239,0.7119855,0.60041744,0.52925617,1.5308347,0.16261585,0.077514425,0.13831103,1.6153917,1.2217178,0.5167525,0.25545642,1.4200763,1.4340721,0.17752351,0.08370391,0.16782741,0.021120947,1.2716664,0.6969284,1.0749757,0.8268194,1.2158053,0.2043119,0.3243944,0.5205039,0.049099814,0.2796194,0.23492227,0.25710967,0.15881455,1.343011,0.01723542,2.6168349,0.5564706,0.35825652,0.39780948,0.39475194,1.186116,0.08277134,0.14171098,0.6486414,1.4920039,0.6263179,0.44554353,0.36338985,0.7670837,0.032739498,1.275177,4.8582354,0.110693626,0.0,0.43715113,0.11187962,1.2671803,0.68288374,0.7579955,2.6743534,2.3937924,0.6703407,1.5359808,0.025136981,0.63060087,2.7329664,0.29833314,0.69193876,0.23927629,0.22834787,0.12917756,2.2752676,0.079921186,0.7941106,0.023480387,0.32920232,0.1038052,2.515398,0.1951772,0.67954314,0.23388605,0.22576348,0.13578308,0.47201505,0.017453704,0.32870892,0.6976334,0.43736616,0.39845747,1.3126872,0.24161015,0.16084825,0.56817603,0.17375666,0.054007683,0.029291283,0.6398628,1.794309,0.57276064,1.1961488,0.08659243,0.46628284,0.43120527,0.08130195,1.3348516,0.5308068,0.93946064,0.64521617,0.45584592,0.66191137,0.28025386,0.0,0.015882762,1.7972652,0.30932266,0.18625116,0.6457301,1.7298975,0.7505567,0.48482963,0.65024936,0.621715,0.20634511,0.13308191,0.1877395,0.6302186,1.4870683,0.5554343,0.32519507,0.047901716,0.32855517,2.8400807,1.111057,1.6961056,0.07782747,0.48692325,0.19552225,1.3161556,0.62929267,0.42598945,0.07142415,0.041741766,0.14016463,1.3166628,0.91923606,0.22945711,0.06753122,4.202485,0.92714286,0.008786902,0.51425844,0.28688142,0.07303944,0.4778983,0.6322492,0.0,0.62772316,0.5628387,1.5388397,0.7030781,0.55204505,0.0,0.2114713,1.5233477,0.6024916,1.1855743,0.023954256,1.6403338,1.4118369,0.5080368,2.9788997,2.2292974,0.2990472,0.85103875,1.5363247,0.6354029,1.7090771,0.28063223,0.4779612,0.23790707,0.31303495,0.30436367,2.4579496,1.6085808,0.68479854,0.41804153,0.73857653,0.15918665,1.8673733,0.27868697,0.9036153,0.9882768,0.19343227,0.88597524,0.58981836,0.0028188794,0.9756659,0.986003,0.62045866,0.8738742,0.66640013,0.590851,1.2360677,0.2119027,0.4654522,0.6147264,0.58789784,2.072928,0.08919821,1.2927308,0.16551337,0.54678416,0.4549731,0.33188707,0.024264228,0.44171193,0.30891392,2.037565,1.412017,0.013835657,0.39382786,1.5067008,0.27907702,0.14302047,1.6787268,1.076598,0.17705297,0.27489838,2.9016294,0.7021175,1.2328117,0.14784768,0.09576231,0.76520675,0.22671345,1.3096416,0.049165167,0.67408353,0.61927426,0.0,1.2415954,0.044601735,0.1129631,0.069270246,0.10674373,0.7768377,0.085009485,0.11209863,3.7077324,0.8371194,0.7824108,1.8667746,1.5961294,0.007855742,0.30991313,0.4542021,0.02785548,0.44620302,0.7647553,all_pothole_images\pothole_images_enhanced_b734f7e6780dfe1972b7623bb1672d19.jpg
