0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.6205771,0.24057598,1.254965,1.5041288,1.4698431,0.37700185,0.96239626,0.024456961,1.0845697,1.3169917,0.18809122,0.16154315,0.9593766,0.20778123,0.09659821,0.22096774,0.48762047,0.13789085,0.004836768,0.15798481,0.010284849,1.5618033,0.7565321,2.4071205,1.8616214,0.29616782,0.8212635,1.9109133,0.012940407,1.5673594,1.3681855,0.8439876,2.1575403,2.7541494,1.4063829,0.46902025,0.8581238,1.4858149,0.7340715,1.0006126,0.3583393,0.7319603,1.2014748,0.41715375,0.44956005,0.21996251,1.1779819,1.2785773,0.44220304,1.113239,0.7043221,0.75237024,0.5735883,0.26646954,0.21958308,0.1699485,0.642391,0.010396242,0.26000255,0.16250445,0.015558908,0.66719407,0.28874144,0.3155941,1.0296712,0.38605443,0.13034117,1.4087318,0.096453205,0.4192381,1.36576,0.0006313624,0.0032081436,0.6610625,0.3475165,0.13294695,0.8241504,1.9515402,0.22649111,0.59499305,0.083483286,1.4736836,0.5966185,1.1762996,0.24413213,1.1260569,0.100885645,0.3011515,1.8987552,0.81897694,0.23708904,0.2397025,0.04046703,0.12067662,0.030197877,0.95119786,0.63463324,0.745018,0.16079684,0.53691256,0.1648255,0.99971676,1.7716702,2.7041402,0.2822817,0.13642833,0.98810405,1.4856534,0.24070686,1.2454144,1.1162884,1.3120366,1.4721891,0.6833285,0.17917036,0.94871783,1.7860507,0.22901307,1.0122412,0.9670343,3.2797983,0.27719912,0.077997126,3.0917346,0.77545786,0.73346436,1.4534857,0.34498978,0.24239406,1.0077008,0.52281934,0.356417,0.37827906,0.5734185,1.1938819,1.2926332,0.3992628,0.73006856,0.35150442,0.45567122,0.32551187,0.14792944,0.33304864,2.8231297,1.1870515,0.49648458,0.26506504,1.0456052,0.07895941,0.11844265,2.3448517,1.7351379,1.1778677,0.75227964,1.9287268,0.22117922,1.0677187,0.20599882,1.4107435,1.7372118,0.532336,0.3524786,0.0003368579,0.9669453,0.18677463,0.37984785,0.20068073,0.21370229,0.0067756106,0.270666,1.5117259,0.16369924,0.0017794053,0.18887441,1.5880038,0.5941641,0.34028873,0.03011118,0.2084554,1.4006715,0.24209458,0.8980884,0.706363,3.6787724,2.1518471,0.74406946,0.04655268,0.3180601,1.559285,0.8419327,0.48438224,0.025599696,0.41361102,0.3031749,0.83663523,0.028118765,0.5583791,1.3759491,0.43157887,0.63373804,1.2674345,2.1126604,0.041288983,0.029609071,0.87541276,1.6854208,2.083896,0.686727,2.4650345,0.2695769,0.020055415,0.25236776,0.54204047,0.5901404,0.9445269,0.18709306,0.9267774,0.0259751,1.7311159,0.0,2.5534036,0.030574102,0.39297912,1.1398956,0.13693017,0.602003,1.6620084,0.63620216,3.1829646,0.1422301,0.39774376,0.39222893,1.0769298,0.8045472,0.66391075,0.23697866,2.3358786,0.68507266,0.6410886,0.17013772,0.48774686,0.0,0.11813251,0.21501637,0.0044632694,0.68780655,0.6161329,0.373684,0.3472518,3.349102,0.13631964,0.7750837,1.0537081,1.0258682,1.2704324,0.29993454,0.66059285,0.3112187,0.37352505,2.192129,1.7835624,2.0633879,0.33903936,0.5022728,0.91150624,1.4654562,0.3982849,1.2055112,2.525663,0.24909066,0.66698974,0.18718117,0.17692262,1.3316689,0.11008954,0.9353107,0.05969167,1.081333,0.94650686,0.6526915,0.3259691,0.42735484,1.3000894,0.54625165,0.6006621,0.44224122,1.5810204,0.6013349,0.91544646,0.2819937,0.21068121,0.07717418,0.27332202,0.61081314,0.25075063,1.907091,1.0482428,0.65679675,0.0,1.4624476,0.7664055,1.2596972,0.05423815,0.94368225,4.632899,0.53314775,0.95283914,0.11623192,0.08283934,0.77238387,0.34331897,0.736397,4.0195827,3.1046276,0.55453473,1.4894253,0.53640175,0.41502106,2.585181,0.4570544,1.8749596,1.0121974,0.940872,1.0944215,0.60673314,1.2062938,2.474872,0.08738804,2.275044,0.08132452,3.6813142,0.21131282,1.0377904,0.41514412,0.09458569,0.17538531,0.38248867,0.5811119,0.3453232,1.0961201,1.2742512,0.3074969,1.5317715,0.38338545,0.37847784,0.26078022,1.1023188,0.22749692,0.79927695,0.49032676,0.27178514,1.1369674,0.643657,1.4483527,0.7896861,0.18396495,0.18457475,0.42376393,0.36645484,1.6065384,0.39814147,0.38502836,0.5020119,0.4094377,0.42380312,0.544821,0.38517067,1.9344312,0.81380695,0.40355617,0.31866926,1.6274719,0.10790836,0.74335337,1.166168,0.62801206,0.3954228,2.2972329,0.95380086,0.71052325,0.723687,0.11550142,0.9084112,0.26281646,2.4469564,0.33506215,1.4657549,0.055183098,0.031018019,1.2306448,0.4536651,0.905601,1.4733263,0.17316101,0.3268203,1.7589875,0.6577919,0.41530764,0.016754929,0.17388457,1.1114143,0.720127,1.4702494,0.6587714,0.5695406,0.01746352,1.4924599,0.5075335,0.4717856,0.40074342,0.32549477,0.4783928,0.48937124,0.90003484,0.45824626,1.038743,0.55673337,0.7986319,1.4208629,3.161826,0.5791128,0.82463616,1.6868024,1.2326356,0.6770801,0.29309288,1.9052289,0.76430494,0.9748775,1.110646,1.1600626,0.79025495,0.6543827,0.5862216,0.010624591,2.820787,0.70598334,1.7022903,0.8360558,1.3684536,0.034349374,0.1325791,0.009102084,0.7175439,0.092165925,0.001034522,1.5413382,1.3502357,0.09063892,1.2351159,2.2967556,0.7084346,2.0152194,0.6007264,0.53529686,0.48633668,1.2921474,0.12895575,0.0,0.4413498,0.8574449,0.479135,0.5872162,0.87302667,0.27200446,1.1757652,0.110514075,0.4990357,0.34784266,1.4213768,2.223732,0.114414625,0.12589094,0.4211916,0.824383,0.39435482,0.0716612,0.72303885,1.0331807,0.27799633,0.6277688,2.4043896,2.7327526,2.1140962,0.29272285,0.35909513,1.3024836,0.15803002,0.34643224,0.43999565,1.1149613,1.3208538,0.7923745,0.30969304,0.3540306,0.65494853,0.50847375,0.37428832,0.6042431,0.14533971,0.27219933,3.9199514,2.0537,1.4066634,1.1319387,2.895325,0.42818633,1.0081009,1.0477185,0.0,0.14947592,0.15875354,all_pothole_images\pothole_images_enhanced_b759f149e12f1d3d4123a67a8b75ceb5.jpg
0.15500973,0.41532013,0.16173664,1.6422303,0.8866527,0.12212465,1.4026272,0.30477232,0.49401215,0.23788767,0.23636064,0.05114627,0.35046214,1.3016454,0.2992179,0.17451072,0.040000916,1.5593231,1.4415133,0.029609922,1.2916346,0.218255,0.963317,1.668887,1.4158235,1.5543301,0.9948685,1.3266652,0.0,0.100326106,0.23468426,0.074763104,0.6313267,1.3506584,0.23087704,0.9695138,0.90562695,0.26991263,0.31008592,0.40165755,0.014413096,1.7035251,0.14006142,0.005858113,0.23107764,2.1075022,0.75117576,0.008506021,1.396272,1.1413729,0.44471797,0.8294345,0.5692321,0.18531984,0.068215795,2.3294005,1.0445212,0.20515183,0.5024225,0.47190046,0.2685667,0.3474368,0.7805869,1.6356304,2.776874,1.2613744,0.18129699,0.089303024,0.06365509,0.7258752,0.22247563,0.63330376,0.13052389,0.5457297,0.26561722,0.44478786,0.2890247,0.0999572,0.021558579,0.0030153864,0.3385116,0.040826533,1.3991688,0.6507771,0.22092696,0.123343445,0.10960279,0.5957262,1.186344,0.10107976,0.8816986,1.2990004,0.7660605,0.278185,0.08430026,0.1663923,0.6524667,1.0229926,0.12864693,0.029630093,0.12669872,4.2699723,0.43206474,0.46211973,1.2473905,0.41222495,0.7400047,1.1661786,0.77809525,0.62303793,0.27684188,0.43867075,1.382281,1.1635002,1.0919144,1.3393608,0.8975897,0.19498934,1.9604461,0.7561049,0.96203613,0.48719057,0.002436164,1.507682,0.36785445,0.15967897,0.11546788,0.72146577,0.75328493,0.1453909,0.4364755,0.2959792,0.0,0.35322094,0.038842503,0.78785414,0.01794078,0.31550536,0.11231887,0.015816163,0.9586909,0.055043012,0.63118666,0.9625463,0.5575114,1.1104392,0.12304017,0.25891295,0.57103664,0.021488834,0.22705004,0.32745665,0.007017787,0.0,2.199959,1.0502033,1.3447838,0.6447568,0.8544151,1.7585651,2.489486,1.8065014,0.5578982,0.5490688,0.57651937,0.8409167,2.3519425,0.9977859,1.4136777,1.9882042,0.3418666,0.11216898,0.22477162,0.020910544,0.36637384,0.81510377,0.3853483,0.25652292,0.3058399,0.09911515,0.15426266,2.9183817,0.9810435,0.15416819,1.3430419,0.64127845,0.6003759,0.28891492,0.42139542,1.7511263,0.51303107,0.14925706,0.6231511,1.0059029,0.030679882,0.41386417,1.5970032,1.1599317,1.0650804,0.53678036,0.18339007,0.98865396,0.16013466,0.36325866,0.3329829,0.1071514,0.57045054,0.8245535,2.044597,1.553586,0.0007418862,0.047864985,0.72488135,0.4209843,0.97931904,1.6877865,1.7508785,0.43336505,0.082930155,0.35229346,0.70031744,0.64385575,1.2097002,0.059465975,0.038530227,0.96736145,1.1307222,0.027691763,0.97739595,0.40453318,1.1829443,1.1077857,0.25799292,0.6611077,1.5327575,0.0,1.6868215,0.4859154,0.041880462,0.2782143,0.28161284,0.09668058,0.27152893,0.09605527,0.7777157,0.26592666,1.1851618,1.0089774,0.31695268,6.2140307,0.7634341,0.31959337,0.26677364,0.3705118,0.16873164,1.2459967,0.8060768,0.51967174,0.48330477,3.188763,0.56989586,0.119345136,0.7968878,1.0243899,0.22671384,0.3104634,0.722512,0.7393396,1.0440451,0.09326878,0.35812446,0.07755517,0.3424952,0.3655945,0.16086555,0.83533555,0.4461506,0.11401883,0.609126,0.2283592,1.2147827,0.8923714,0.9479437,0.015142438,0.06824225,0.455112,0.5034787,0.13655066,1.628423,0.33436447,0.7555377,0.059730083,0.3403286,2.2245328,0.06965555,0.20771249,0.80923116,0.7040185,0.011731444,2.3839366,0.36566827,0.27968705,0.13172525,0.30311996,2.6881788,1.11811,0.018652197,0.09757735,0.055777073,0.7438376,1.5055585,1.8927248,1.7882946,3.5796185,0.62355113,0.6244837,0.22690216,2.2828677,3.8681064,1.1595542,0.57743984,0.0,0.18714944,0.24607353,1.1377833,0.2926743,0.15353459,0.14693557,0.45757776,0.013725869,0.8299301,0.15265743,0.013222047,0.05183069,0.0837659,0.30275863,1.9061612,0.05623479,0.80436414,0.9745387,0.839278,0.2188942,0.8238514,0.7532608,0.23323622,0.52382755,0.53128076,0.57540053,0.5052867,0.09117218,0.52145267,0.09673007,0.352283,0.35275376,0.26456806,0.2533948,0.30944827,1.074798,0.5803673,0.51418024,1.5174403,0.9090439,0.40663597,0.0040131435,0.027710687,0.0,0.18345483,0.13741562,0.8936915,1.0363994,0.7640595,0.40256944,0.3172246,0.51470906,0.6163559,1.1398996,0.3322492,0.007861366,0.4695103,1.6866934,2.0051646,0.0,0.22102566,0.2805669,0.45045143,1.207806,2.0550952,0.09992249,0.35483685,0.20666185,0.60811055,0.21398222,0.22347482,1.4131136,0.021093426,0.33096454,1.0409167,0.37337157,0.85740966,0.5429476,0.080763966,1.9688565,0.43064234,0.53912085,0.8837939,0.33485356,0.3252978,0.25751302,0.66835046,0.8711785,0.29391545,1.7142918,0.044360597,0.0021741246,0.14663959,0.8192116,1.8322105,1.7499071,0.50800145,0.005617883,2.0354955,1.2253791,2.1944554,2.1472986,3.581683,0.486502,2.0096571,0.44905004,0.7340815,0.53577864,0.2946654,0.32930067,0.4984923,0.20474073,0.6951961,0.97635996,0.88133097,1.0292517,0.20845832,0.11567409,0.9352126,0.8370838,0.33885327,0.14621444,0.3749077,0.3214366,0.31732342,0.46248478,0.9507434,1.0500861,0.86325103,0.1108374,0.2963487,0.32325482,1.1511602,1.3288107,2.1149163,0.36404875,0.39160615,1.6971034,2.851574,0.95913476,1.597233,1.0962824,0.34458688,0.15616952,0.0,0.11679109,0.19122341,0.23616481,1.6465006,1.7109411,0.19552149,0.13892092,2.0269299,0.330024,0.0036538502,0.39582124,0.32863158,0.44223207,0.6064936,1.389462,0.78219956,0.84426725,0.15999505,0.36699578,0.6764849,0.6667674,1.9566332,0.44264823,0.011299968,2.2331643,0.69520134,0.10803379,0.21380901,0.011578035,0.44881135,0.4202956,0.28453016,0.7578362,0.98617715,2.108016,0.39238292,0.19887157,0.34079227,0.7053998,0.77535945,0.38924363,0.32701686,1.5261043,0.3226062,0.2423659,all_pothole_images\pothole_images_enhanced_b7811ad3fe769a39b224188e05033ba1.jpg
0.9830663,2.9829586,1.2371205,1.4476782,1.6933304,1.1722295,1.0222113,3.5205824,0.46703693,0.96799797,0.46788397,0.064941406,0.16042684,1.5267773,0.9640973,0.2854238,0.2767876,0.12814116,1.27842,0.18949237,0.3893188,2.4639301,0.8209831,0.79799813,1.6858538,0.7353381,0.48111185,4.0017166,0.6318159,0.80959,0.9025169,0.8896547,1.1831276,0.3082301,0.6221946,0.4280454,0.3542744,0.17064668,0.6255458,5.744988,0.26379016,0.08351838,0.66299874,0.3446048,0.09699289,0.7525407,0.009643881,0.16702925,0.7301458,1.5668467,0.3698427,0.07366331,0.63820505,0.6527095,0.33029103,0.8792471,2.0099373,0.31771493,0.06917917,0.43958867,1.4477688,1.1716008,0.7549756,1.3703077,0.10679739,1.8334014,0.16727395,0.6475593,0.505447,0.60775614,0.50011766,0.2401933,0.83086705,0.6320082,0.53651893,1.6981192,0.35545334,1.3150855,0.19229986,0.27172366,0.22414602,0.9599025,0.042807233,1.9190468,1.217592,1.2393717,0.13153234,0.018497542,4.5129356,0.06315756,0.4666422,0.5899864,0.019525584,0.93336904,0.54466,0.0635499,0.14890195,1.0035834,0.58141464,1.3210969,0.12255117,1.7584107,0.13525759,0.57502896,0.2464205,0.1493449,0.17903844,0.28706142,0.011342203,1.8546549,1.357575,2.2109017,0.5193786,0.18596917,1.279632,1.5413228,1.5353253,0.27742743,1.6284821,0.50646514,1.9755902,0.87635815,0.60563225,0.82715565,0.9929484,1.2352271,0.46212915,0.83447546,0.04627955,0.87578005,1.9032594,0.46505395,0.15562141,1.9726387,0.17241116,0.2751056,0.44287965,0.77583015,0.8311715,0.15831578,1.0668527,0.09825819,0.4056064,1.62214,0.5868965,1.0912279,0.17858571,0.21313283,0.97193503,1.5746613,0.5158803,1.3230805,0.07819204,0.78095096,1.6246655,0.5240917,0.8163561,0.47375908,0.20940682,1.8431017,2.1811714,0.35281232,0.7954425,0.9941671,0.91913664,0.37529314,0.690463,0.074115574,3.3637567,1.0352926,1.6309615,0.104410656,0.4224137,1.2895203,1.3958608,0.24783672,1.3620168,0.025408182,0.14809954,0.13782379,0.19352452,1.7947689,1.1577553,1.1199379,0.65504324,0.9563002,0.32610056,0.23226354,0.63805264,1.4599472,1.4583329,0.8575137,0.12605621,1.8363537,0.32132694,0.11351951,0.22062112,0.13883826,0.74894243,0.7544017,0.8752199,0.48181283,1.5583442,0.8692065,0.30240998,0.6998983,0.7852288,0.744546,0.8464679,0.44281837,0.9429752,0.4189774,1.8202434,3.2806625,0.6067467,0.5045097,0.84067434,0.41168827,1.3144852,0.7829225,0.8752069,0.27755666,0.4167527,1.6794685,0.10941998,1.7133281,1.306047,2.0170116,0.20579194,0.317564,1.1384727,2.3475678,0.3190571,0.85207146,2.1018066,0.21943168,0.2981908,0.48263705,0.322021,0.21015818,0.42988995,0.0018308253,1.0155213,0.65296334,0.20128673,0.034152776,1.1054527,0.7079569,0.8021928,3.7736757,2.6495304,0.050203227,0.63698786,0.99241394,0.22580901,0.30247152,2.3987932,0.09385068,1.8806214,2.820014,0.034233835,1.4387001,0.32041892,0.32773834,0.0807264,1.563072,0.20955731,0.6141843,0.88265455,0.39434335,0.42627785,1.0303162,0.91797966,0.8509421,0.53696513,1.3506142,0.28719488,0.5167091,0.47747585,0.61589223,0.22777514,0.55728704,0.29698053,1.0359381,0.8055391,0.14493942,0.8279084,1.210125,0.6272601,0.18029782,1.0648673,2.292948,0.05230472,0.2957445,0.0,0.9634734,1.1880935,0.7081702,0.4568904,0.498707,0.026457319,0.34243456,0.104334414,0.57627285,0.88161117,0.5274382,0.021623835,0.20724869,0.9620014,0.26209545,0.49648252,0.89325345,3.130057,1.0088329,0.20009741,0.9381468,0.009126079,0.5698172,1.9154266,1.0918714,0.0039944192,0.18297368,0.23266812,0.25300443,0.63665956,0.9342215,1.3809038,0.85296583,1.644601,0.89907634,2.705965,0.7494182,0.7329212,0.5669436,0.90577215,0.8472069,2.3678246,1.4041464,0.409096,0.7479475,0.29389375,0.71177036,3.130647,0.3036475,0.52741206,0.0,0.051505182,0.62254703,0.3103739,1.3255982,0.22630276,0.83607215,0.63804483,0.80785733,0.36149743,0.51388395,1.1350377,0.7313925,1.4570497,0.7348533,0.40971082,0.06497859,1.1413404,0.61344415,0.090830736,0.24837343,2.0993602,0.70482326,0.00663696,0.91029865,2.8035197,1.1389214,0.67769593,0.36982206,1.155821,0.14817996,0.43649083,0.1252503,1.614874,0.64402103,0.61623305,0.08841004,1.699145,0.68239874,3.1123998,2.4377918,2.0437245,0.47225624,0.3753146,2.8836782,1.9570848,0.41706607,0.07300254,0.5498804,0.09657076,0.0057685003,0.89500874,0.64554656,0.19126485,0.20318483,2.5996249,0.08755659,0.06688246,1.4588385,0.10596901,0.547482,0.6190418,0.26310164,1.1543083,0.0266284,1.4420502,1.4292096,1.6525142,0.53799206,0.15091941,1.0241736,1.2081282,0.71330017,0.9333375,0.25446773,1.6216589,0.10540502,0.5658918,0.5475454,1.2478654,1.0305328,0.5462395,0.513416,2.1050923,0.78830504,0.5099362,0.75629026,0.3649126,0.7314631,0.89543134,4.196962,1.1417732,0.93583226,0.28354663,0.2714972,2.1191936,0.037136935,0.16534366,3.456329e-05,0.8947615,0.28947836,2.606482,2.7636657,1.6623327,0.89377886,0.47998637,0.96626663,1.0218217,0.24466088,1.3203242,0.9578275,2.564665,0.87523705,0.40885994,1.3326544,0.5183613,0.11889113,1.0173527,0.815494,2.1950698,1.6775132,0.3451864,0.7731059,3.5249228,2.677313,1.0523549,0.18497142,0.19140734,0.6140237,0.585735,0.20420393,0.022312421,0.23656642,1.3540201,1.0406052,1.8997188,2.4727454,1.2139319,0.39716244,0.0076928027,0.15851608,1.5369633,0.20212416,0.50330144,0.35412776,0.45929873,3.3319054,0.061275862,0.03928231,0.111007534,0.015101493,0.076923154,0.29422888,0.2508062,0.13900807,0.7702839,3.1986568,1.0254393,1.2232519,1.6323079,0.1306753,0.20069185,0.47012818,0.669646,1.3903654,1.1170492,0.025906477,all_pothole_images\pothole_images_enhanced_b7d8bc50a52c1b9ed1cf063dd22237a7.jpg
0.590182,2.7486448,1.6106565,1.2658051,0.53262436,0.014411101,0.47873312,0.09570583,0.040947247,0.4404494,1.0284019,0.34158581,0.3907399,2.1951482,0.23799396,0.54568183,0.76408935,0.3896304,1.3461524,0.2905935,0.34385976,1.5926886,0.735345,2.749926,1.5010972,0.39814278,0.65950125,1.9454236,0.1545728,0.17670563,1.4883927,0.27647206,0.39612445,0.32761046,1.0125998,0.7578042,1.3235086,2.7000713,0.62299484,0.59587085,0.054909006,0.0,0.5815711,2.092797,0.37344056,0.42157438,0.014060172,0.094907746,0.6506028,0.87185615,0.58817405,1.8725523,1.0287702,0.11824797,0.282477,0.4263367,0.871445,0.047703892,0.43580708,0.12222256,0.29952928,0.35071173,0.19660832,0.0,0.4101887,1.5741786,0.42651945,0.041905243,0.6214129,0.24932118,0.5838586,0.046748247,1.1566149,0.3678079,0.8250693,1.6100103,0.52336854,1.2486669,0.3060184,0.35021278,0.48033592,0.022301944,0.07348469,1.0822933,0.6995654,0.2524604,0.11920079,0.8492257,3.7633772,0.098352596,0.36201835,0.09860404,0.113986984,0.25236705,0.35889167,0.24796295,0.89728093,2.2344544,0.49103045,0.014639947,0.15925486,1.0320668,0.33186698,0.7060461,0.7700981,0.9179692,0.6558729,0.12976545,0.0880114,0.92566276,0.21310413,1.6079683,0.16819845,1.1011908,1.2819443,0.13447551,1.363201,0.29467815,1.253616,0.4089998,3.0790946,0.19369642,0.20311038,2.2524567,1.418839,1.3616368,0.507794,0.063465826,0.220964,0.72580343,1.057383,0.019395739,0.29511297,0.20314102,0.860671,0.48178303,0.15259261,0.3753076,0.38110536,0.5508884,0.4102073,0.3237702,0.5879542,0.6684166,0.6069754,0.51597774,0.040046856,0.43504438,0.046444308,1.1353989,0.71332717,1.4906895,0.13282387,0.24487594,1.2305928,0.02536026,0.26190087,0.0803777,0.0,0.4593309,2.0769227,0.5560132,0.8038873,3.3327444,0.006186067,0.29370832,0.75448495,0.15867744,0.50039905,3.166565,0.58954287,0.24581993,0.22532284,0.32744458,2.1370056,0.23841056,1.3247672,0.45400077,0.0,0.9029328,0.0,1.8001453,1.7112035,2.3265479,0.88308436,2.0194907,0.16997635,0.10229603,0.9692777,1.175719,0.53056544,0.7739673,0.5173829,1.268794,0.13841017,0.4329581,0.49338368,0.782615,0.107652575,1.2922086,0.0,1.1852355,0.093244664,0.4308068,0.48988724,0.8854061,0.44748437,0.45845023,0.18288173,0.046198115,0.35153863,0.72605115,0.7624451,1.0877798,1.435822,0.34145787,0.39380392,0.3786249,1.6156087,0.0008539703,0.80912,0.27320203,0.42344132,0.66165376,0.0,0.16313714,1.1637608,0.5574319,0.48730484,1.2212461,0.106186725,0.30461344,0.5821782,0.76028126,0.42916113,0.90959764,1.0891895,0.400882,0.11016234,0.04390615,0.96915853,0.2529325,1.0822754,1.0078557,0.0,0.25461274,1.0229112,0.012718646,0.30031767,2.1089623,0.27325806,0.049933232,0.18625405,0.24910456,1.0697792,0.0,0.6755855,0.09832511,0.20836884,0.56259626,0.25704327,0.42293945,1.2341542,0.06254086,0.64955646,1.0096854,1.2392238,0.40188676,1.7466162,0.14787425,0.08434379,0.018760292,0.5502706,1.3410025,0.25127557,3.3007762,0.7972023,0.59287477,0.5701704,0.6191164,0.1134904,0.2640197,1.8512331,0.61924833,1.5092751,0.6676166,1.0546896,1.0881925,0.6796249,0.012943563,0.41237444,0.5734825,0.009921539,0.5444375,1.0427874,0.44575575,0.7277931,0.09916258,0.9062823,2.0266953,1.0315359,1.9399532,0.029191375,1.0884314,4.133557,0.027518412,0.3298096,0.3443511,0.689632,0.23631461,0.37170684,0.43350926,5.4346657,0.7449997,0.0031649214,1.1930193,0.37422305,0.39275467,1.4590342,0.2242714,1.05905,0.36671332,0.45018807,0.07818946,0.51495105,1.6929034,1.3260462,0.28600883,0.9451243,0.6779473,3.6015294,0.12404103,0.29608193,0.074125044,0.53816235,0.7576892,0.8931602,1.4375819,1.4378036,0.014931591,0.9618907,0.35591915,0.9455218,0.43695718,1.0253829,0.13867371,0.23995529,0.006573348,0.2028929,1.149181,0.09558444,1.2711664,0.08517781,0.5176459,0.28964192,0.028300783,0.17066213,1.1038111,0.34509557,0.46442822,0.8265059,0.06328144,0.7490235,1.0113955,0.03703593,1.2022175,1.6338712,0.28729475,0.02849018,1.5258632,1.7482533,1.4318696,0.11466018,0.4948833,0.13782327,0.23822683,0.15352595,1.3202863,0.08595729,0.86113065,0.19398412,0.2895228,1.12055,1.0786331,2.5938528,0.48081222,0.9561818,1.4826493,0.3390984,2.9051695,3.0422704,1.2399095,0.90968835,0.09239037,0.34217387,1.1521672,0.71351194,0.86791474,0.5141834,0.032677863,1.556852,1.6238614,0.55483353,1.3636194,0.39427197,0.18792497,0.503516,1.5260062,0.6212542,0.23714218,0.45029333,0.52038664,0.69509506,0.7838995,0.0,0.038507167,0.11562482,0.053982887,0.19859938,0.18556637,1.152713,0.6974752,1.4434581,1.5225531,1.4054506,0.11975344,0.51362985,1.4374437,0.057854112,0.3693113,0.9248945,0.09712906,0.68088514,0.84263796,1.2027849,4.8576956,1.0741168,0.7068874,0.34370297,0.018259099,0.35294864,0.9601219,0.112266906,1.0487568,0.03375416,0.0,2.0717227,0.9737353,1.3423444,1.3606623,4.6363277,0.7927092,2.119314,0.6672708,0.542374,0.93658733,1.3970377,0.38138694,0.26544282,1.1153897,1.5847199,0.095227726,0.7308038,0.2803056,0.49047488,1.2060928,0.3670967,0.015919743,0.62552994,0.59311116,1.2135423,0.16384032,0.17428982,0.43237013,0.25577462,0.56678694,0.17461562,1.059388,2.141968,0.496652,1.0159807,2.3862019,0.3029151,0.6002165,0.0022017865,1.1530042,0.6643779,0.9413573,0.20413916,0.023225076,0.8601677,1.5430644,0.07499412,0.053929187,0.0044912477,0.028491171,0.00058420945,0.17800008,0.16592556,0.3380989,0.09222556,4.049766,0.9324107,1.0715092,0.2595859,0.18118444,0.22072768,0.5755787,0.546825,0.13899797,0.080693,0.23928463,all_pothole_images\pothole_images_enhanced_b7dba429ac8aba61d48f3a0b388fc8b7.jpg
