0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.927992,1.8331981,0.56710124,0.691739,0.6015127,1.0435838,0.10102692,0.11945524,0.53052837,0.35462964,0.3167773,0.6130653,0.12843172,3.0699787,1.0280962,0.36781162,0.40776652,0.022177635,0.5789385,0.38298014,1.1275276,2.4819636,0.55739105,2.0844493,0.7642828,0.86197615,0.72480804,0.77924675,0.12149319,1.0191596,0.54572237,0.79213774,0.4559963,0.16126457,0.4173217,0.10142454,0.6879607,0.8688068,0.31905887,0.028327763,0.3106693,0.57321066,0.3762155,0.26103884,0.64607203,0.8929866,0.18031794,0.3427805,1.0242518,0.5063221,1.1796969,0.017752834,0.9579751,0.4811694,0.006894354,0.57446086,0.09122348,0.0,0.7242477,0.037195243,0.020545676,0.0,2.3002656,0.780566,1.8590465,0.19661039,0.6368988,0.061648834,0.002014169,0.39965805,0.2731966,0.28124383,0.0,0.27448383,0.031641126,0.83574915,0.9801968,1.1236192,0.14254029,0.06812115,0.8632799,0.43926474,0.22347255,0.87940663,0.1860275,1.3554378,0.11018185,0.085755914,1.0036628,0.24373947,1.1183504,0.7366516,0.68183273,0.3319386,0.4981611,0.0,1.2502857,0.09832935,0.28249937,1.0205332,0.5280992,0.36421892,1.4505045,0.007431548,0.1738731,0.9072434,0.12780471,0.5580779,0.6837542,1.5309321,0.0053446577,0.8441262,1.4743176,0.028174685,0.3983973,1.8655331,1.4690409,0.32824478,0.20188744,0.57213897,1.0000366,0.42976564,3.1281152,0.3117216,0.05126903,0.052701112,0.9453448,0.19975187,0.5454747,1.000962,0.5149293,0.4342929,0.04183221,0.60589916,0.039753918,1.602704,0.42108247,0.5338207,2.4984384,0.012950321,0.6410629,0.101580635,0.43646348,1.5977126,1.7720871,1.2741963,0.1980149,0.0,0.0585977,0.25159505,0.0,0.37069437,0.0830064,0.060421243,1.6036445,2.493495,0.99514174,0.9914407,1.1426826,1.0475246,0.20437579,0.11816614,0.3026107,1.222346,0.35252565,0.26125643,0.7770127,1.7687217,1.1785263,0.44647565,0.19864365,0.19948018,0.14716963,0.8521098,0.017202213,0.584334,3.3317394,1.6271774,0.5261825,1.0028255,0.02784199,0.58560556,0.73918724,0.10670437,3.1079035,0.19675241,0.9157932,0.0,0.929122,0.36718914,1.3887397,0.072632745,0.47618282,0.016011208,0.7312914,0.09698137,0.47674975,0.22096859,1.3197616,1.0089415,0.3666466,0.336539,0.8101157,1.2322261,0.4793469,1.7966356,0.5958353,0.4178294,1.3004909,0.61373925,0.91725624,1.1242459,0.40056437,1.9941113,0.7528616,1.0346292,0.329075,0.07300909,0.34464124,0.1281973,0.8345694,0.28357497,0.9735803,0.11452562,0.007417332,0.13796738,1.6680677,0.67316574,3.648979,1.9477017,0.046573542,1.0926577,0.18319845,0.38141212,1.2877362,0.008239541,2.342698,0.9793298,1.3868165,0.47824898,1.2786961,0.12498501,0.71786636,0.0,0.60458326,0.19589183,0.815549,0.26956284,1.5562665,2.7957478,0.35248268,0.20972559,0.15637252,0.10198243,0.15158495,0.05556791,1.9574397,0.49542096,0.04175024,2.4803796,0.6718785,2.8387263,0.94236815,0.41816625,0.17997591,0.13910028,0.16659515,0.049837675,1.0544235,2.4682882,0.13980328,0.09899763,0.24751815,0.70312005,0.46985468,1.0315081,0.5837106,0.36771157,1.454681,1.2320348,0.29895556,0.17292537,0.5009494,0.0027525695,0.45778316,0.39948785,0.8723344,1.5251527,1.5912068,0.18196382,0.30056772,0.812536,0.36203626,0.3853226,0.28952587,1.1995764,0.41737193,0.60202265,0.6069093,1.1863718,0.2547314,0.35272902,0.13901038,0.36811873,5.5831685,0.8141328,0.22237277,0.15214474,0.9821895,0.01341946,0.16640577,0.46017572,2.8328154,1.6498129,0.035683177,0.3867737,0.21223852,0.8426884,0.8145365,0.78355414,0.012762678,0.06276856,1.3073568,0.38955882,0.7895289,0.6191741,1.9167929,1.9907918,0.57047665,0.82162917,4.322957,0.28732044,0.0046930434,1.0723889,0.43082154,1.5408539,1.1150811,0.30233556,0.54159176,0.46476302,0.33888873,1.6489788,1.6599535,0.16366935,0.09605844,0.12694278,0.18860613,0.20664579,1.1900898,1.2914456,0.20703451,0.033940937,0.041296896,0.10473824,0.13621841,0.61956203,0.78943163,0.8709133,0.0817664,0.23182946,1.0211978,0.48137978,0.005974953,0.5753276,0.08952967,0.2610971,0.34117717,2.2623882,0.28737512,0.0,0.3308376,0.44123948,0.40934056,0.6099441,0.3283453,0.2998353,0.20211405,0.7647489,0.95610815,1.1347247,0.49771404,0.0,0.1764693,0.5029507,3.869332,0.43501592,3.7249339,0.19841686,0.51074487,1.4481422,0.7054065,0.050872773,0.18232247,0.33891302,0.23061126,0.015463337,0.5051069,1.4156933,0.13219221,0.048885383,2.5093246,1.2586919,0.0,0.35521525,0.43006998,0.25799447,0.524404,0.18713775,1.8491116,0.58822393,0.16241822,0.18715738,0.423925,0.16324623,0.9261258,1.3811194,0.043399557,2.646317,0.10664002,0.7635069,1.21379,0.16792536,1.4918607,0.21662267,1.5180706,2.8311996,0.5825484,3.4755538,1.539302,0.05422882,0.08488835,0.9241177,0.03474707,0.3977982,0.023001434,0.8203935,0.75243175,1.102253,0.43225822,0.7586393,2.4976747,1.0346664,0.05603997,0.19648375,0.42865786,1.5267829,3.0060902,0.71276325,0.612122,0.29697025,0.55381566,0.94343615,0.26105905,0.67743695,0.10922422,0.094673835,1.4531739,0.1725124,0.36544138,0.7236814,2.8000774,0.65780526,0.5714622,0.24451244,0.62475395,0.28966117,0.023322156,0.13550414,0.025329584,0.2618278,0.284248,0.3511334,0.5855668,0.06694854,0.7935306,0.0013195695,0.95382816,0.18176447,1.8061993,0.43705615,0.29512382,2.9164584,0.15039434,0.14694352,0.023280853,0.13400501,0.30801904,0.16304356,0.8507167,0.2704005,0.37574148,0.4140716,0.56482697,0.17334782,0.038231075,0.06202179,0.48757997,0.0,0.05131838,1.588969,1.214285,2.3780632,0.22576989,0.47241914,0.009736967,0.68796366,0.27173138,0.25575116,0.06460115,0.42267692,0.12464511,0.4269033,all_pothole_images\pothole_images_enhanced_b8018c8804a25a936967f05fd6caa1df.jpg
1.9890031,1.2732717,0.12734178,1.6089087,0.98446405,1.5182104,0.83791894,0.17096457,0.7591371,1.5548701,0.2147719,3.1554263,0.0,2.280839,0.6103972,0.70097554,0.40550628,0.11947334,0.082662866,0.9103129,1.7315661,1.447935,0.6824825,0.3667,3.0124934,0.8828036,0.56925595,2.9605775,0.02453476,0.019711671,0.2154404,0.23752244,1.7088903,0.8972085,0.35597664,0.2891679,0.063912906,1.0529854,0.118327536,0.35316712,0.3204952,1.3294443,0.08662715,0.42420048,0.2786535,2.2250977,0.0483377,0.2403805,0.8646048,1.7344732,0.6508033,0.7596789,0.6201863,0.5918665,1.106089,0.558728,0.7344167,0.525716,0.55313295,0.05829039,0.7028443,0.07931237,0.25725868,0.4494154,0.3163187,1.8744147,0.717716,0.54246414,0.010711265,0.38341895,0.70466334,0.41767618,0.3335424,0.20636478,0.2901134,0.45172632,0.6310782,1.8278117,0.19034004,0.26965973,0.5732375,0.6207319,0.035080522,0.91347694,0.9144159,0.5582392,0.117129326,0.33965546,1.2521517,0.37855598,0.22995533,0.15596104,0.9608251,0.4639139,1.0578331,0.18454349,0.92584413,0.567903,0.26554108,2.614833,0.0533113,1.8622764,1.2558131,0.4093048,0.47091737,1.0105896,0.2414953,1.6064059,0.06858721,0.24224289,0.022128625,2.5668836,0.86737806,0.12964025,0.6154422,0.029378723,0.74867094,0.0033064221,0.070110396,0.5198228,2.7676404,0.0066351024,0.27067238,1.395692,2.0308895,0.7274485,5.865298,0.6262118,0.3780001,0.6602081,0.05429052,0.34965026,0.010922348,0.8038471,1.0974454,1.8768154,1.8020816,0.19541533,1.144944,0.3243946,0.5831609,0.18811354,0.16585894,0.0021317194,1.0569154,1.3529813,0.0319858,1.0089251,2.035023,0.15189146,0.8938347,1.9215891,0.61927444,0.5340814,0.26406735,0.37913975,1.2691225,0.4314558,0.3580504,0.99516904,0.4008044,1.2771044,0.11653466,0.9211561,0.0141758295,1.9500704,0.6223178,0.46780872,1.4890519,0.5889258,0.2289462,0.119441316,0.071026035,0.16891158,0.53000253,0.10807403,0.647284,0.0,0.29651058,0.8784226,0.20874865,1.815911,1.3134786,0.7373316,0.73608947,0.1916739,0.042596743,1.6448803,2.1419096,0.41360626,0.4875171,0.108727485,0.08308442,0.5660732,0.17841174,0.9056422,0.33688125,0.4050027,1.4678322,0.65832394,0.7026302,1.2461073,0.5913742,1.9850006,1.1472514,0.18586212,0.28967246,0.15003476,0.79852664,1.767621,0.323313,0.5515246,0.9954888,0.29210427,0.62218434,1.4259095,0.8582892,0.008304239,0.4208531,1.433402,1.659217,0.6750001,1.8116776,0.33417276,0.2538212,0.6516394,3.7569187,0.13217427,1.2042485,1.6357509,0.20956644,0.3275629,0.47777027,0.17740051,0.4549743,0.019430723,0.97301686,0.44815907,0.99934286,0.054936204,0.6547007,0.6835968,0.12992914,0.053145792,0.01451808,0.0,0.29828078,1.0457423,1.3036973,1.9901845,1.893913,1.1662228,0.9965076,0.3633007,0.70809484,0.37998268,0.24075948,1.5605979,0.078647844,3.4195683,0.22138728,0.6011348,0.44763774,0.4522431,0.7834474,1.5054379,0.4778631,0.88162017,6.000044,0.29012316,0.5267123,0.006832086,0.0038663591,0.9731515,0.05091017,0.61525124,0.33095473,1.5161852,0.20216168,1.0185559,0.49266562,0.1358249,0.25962752,0.14210887,0.42286688,0.08853367,2.2111948,0.13045146,0.5497001,0.1487128,0.23851402,0.8444148,0.09895577,0.4731351,0.18259643,1.2303476,0.68469363,0.96592367,0.5093752,3.0279033,1.1598673,0.5826165,0.88309264,0.74878824,0.94751954,0.8663719,0.02185968,0.15803988,0.8655095,0.728489,0.26166052,0.73246026,0.807083,1.7497703,0.24148923,1.4705694,1.0475339,0.58050245,1.6757717,0.3760225,0.17493878,0.23085263,1.344514,0.4330483,1.8882343,0.6556453,0.2390545,0.38962892,1.3672142,0.7908189,0.9351212,0.7311736,0.075962104,0.6727633,0.29539496,0.4117446,2.6971436,1.3172781,0.004407645,2.5448825,0.35707104,0.15153347,3.4431481,1.268432,1.1447033,0.11069817,1.0089767,0.9432676,0.48789433,0.30057672,0.9006048,1.0912324,0.56090826,1.3555664,1.2514374,0.0850626,0.65013766,1.0277802,0.17817828,0.8726791,0.77507836,0.06840874,0.36732998,0.86361444,0.08524123,0.19089486,0.9341798,0.82063544,0.0,0.87878186,1.0542728,0.8047102,1.4151353,0.80935794,0.34896705,0.48558268,0.5845915,0.5143236,0.7070926,0.15897709,1.1822209,0.08401643,0.7746058,0.40870583,2.8178065,0.91763186,1.3953779,0.0,0.02048639,1.6584935,0.5574877,0.4003123,0.4629335,0.5156032,0.31693423,0.7003484,0.09899266,1.2162478,1.5483395,0.58852667,1.1523743,0.9925837,0.45966366,1.0674341,0.40436628,1.3294003,0.47074717,0.20072784,1.6203779,0.93134356,0.2349878,0.39296025,0.08139473,3.423345,0.24019438,0.024935834,0.95473874,0.28498852,4.323069,0.6282034,2.0117679,0.36376113,0.37322566,0.54978484,2.3720274,0.090478934,0.5938906,1.0305182,0.8012485,1.2161269,0.9608457,1.0270914,0.8890435,0.9746746,2.6272736,1.9618918,0.546319,1.2185278,0.0093042245,1.8084813,0.5303525,0.34847456,0.02485191,0.13903132,0.21785004,0.09597031,0.4616548,1.6471305,0.03486523,0.921222,0.7675061,1.171333,1.2377746,0.3471409,0.50262386,1.2604235,0.34550047,0.023172699,0.270929,0.82297695,0.32078576,0.7437526,0.58078367,1.3051821,0.30537307,1.0093775,0.4205886,0.30731243,0.5497833,1.1574353,0.93370116,1.2247589,0.28484878,0.015363141,0.81314737,0.32833523,1.0181091,1.3025751,0.6457055,0.23670931,1.5081229,2.04801,0.17876743,0.8621738,0.005296092,0.17602225,1.12349,0.042810693,0.88492584,0.016749684,0.09591101,2.1065423,1.2908823,0.6177213,0.830862,0.37871742,0.73195416,0.016909387,0.40796214,0.50753534,0.5042912,1.9478003,1.3357167,1.1784738,0.92251366,0.8660767,0.9787924,0.1902378,0.13156651,0.089709595,0.57794446,0.41882354,all_pothole_images\pothole_images_enhanced_b8145594bd674a44af113ea969c72c49.jpg
2.1726222,1.6692299,0.22866361,2.6961706,0.019978888,2.3970218,0.45592448,0.038229592,0.8515587,0.53903663,0.071955256,0.93623286,1.1905942,1.083466,2.5465884,1.5247395,0.6064913,0.79097074,0.59310246,0.69808865,0.13308965,1.5860845,0.77038735,1.3766357,1.9390546,0.48732242,0.4223211,1.1354349,0.7542058,0.84449816,2.0424469,1.1603581,0.7999879,0.8357378,0.1954445,0.7616563,0.0,0.98044616,0.22347918,0.15645766,1.8689978,0.021247275,0.97301227,4.095542,0.44901377,0.16593818,0.4988063,0.00022925166,1.0593251,1.7763743,0.93497854,0.23521897,0.31796283,0.36104,0.6487857,2.0284982,1.0071563,1.0200949,1.5573224,0.6493231,0.0,0.3207259,1.685716,0.6096317,0.12666562,1.8736991,0.64282376,0.042169318,0.22548468,0.29790294,0.7909879,0.16257474,1.257721,2.166985,1.2249944,1.1496073,0.34674397,2.7693088,0.42535645,0.08182979,0.9823851,0.09782617,0.7614952,0.0,1.7972156,0.7499247,0.23957439,0.26907146,3.2871888,0.5955394,0.6140022,0.12717727,0.45373806,0.42183268,0.40166935,0.3345926,0.62643856,1.253631,0.23771915,0.75804305,0.21763097,0.49388897,0.87849283,0.8512001,0.54655135,0.86367947,0.1820668,0.66063136,0.8241816,1.2670909,0.132361,2.211736,0.746439,0.89365906,0.5921517,0.73397934,1.463318,1.1267831,2.682787,2.568136,2.2040825,0.8315442,0.16241224,1.3689011,0.63872635,0.6829089,1.6243333,0.8846881,1.4592831,0.43075526,0.8052066,0.059015214,0.42989048,0.016699439,0.09658071,1.9405037,0.82821685,1.5738105,0.27429944,0.8996663,0.4838861,0.13084875,0.29044944,1.4148554,0.830489,0.8788966,0.08088147,0.49196118,0.123665206,1.2540404,0.69311553,0.97449756,0.32321754,0.59182197,1.5161512,1.3751544,0.8723771,0.4012273,0.5958707,1.8954148,2.0577507,0.58459,0.09023986,2.040752,0.33850324,1.1485003,0.28510863,0.9202829,3.152242,0.28105778,0.165023,0.32075366,0.13365947,0.52523756,0.6319784,0.8796967,1.3052318,0.0,2.5712843,1.5415548,0.0,3.123347,1.4607882,0.90146345,0.9316453,1.0236487,0.18722327,2.8274748,0.73086375,0.38864964,0.30448297,0.60036546,0.09415919,1.8971071,0.6719038,0.59218633,0.16870062,2.585077,0.40841654,1.7371767,0.508208,1.1017097,1.2130717,2.023048,0.9991723,1.1299461,1.0454208,0.87821466,1.086337,0.57266146,0.09093203,0.035227973,0.39644617,1.6914439,0.8209669,1.5794784,1.1957574,0.3003231,1.3623812,1.2806488,0.1802224,0.9100268,0.6320597,1.383243,0.082136616,2.3014174,3.8930097,0.51400894,0.11169581,0.42748845,0.7677266,0.10966435,0.3603826,0.29290548,1.1424212,0.007272172,1.8831917,0.30880904,1.4813564,0.11020506,0.77518773,1.8750249,1.1194903,0.2082097,0.4205324,0.21804233,1.5855936,0.44558617,1.1960975,1.240683,2.5521097,1.2706908,1.6516937,0.021351697,1.7576432,1.2591671,1.1584524,2.147518,0.9913273,3.005716,0.58051085,0.3423561,0.99559635,0.9790517,1.808532,1.0508479,0.015097383,1.7737274,1.76435,1.2666547,0.036575276,0.56370217,0.7088095,1.045202,1.2933011,0.4285547,1.0897219,1.1899291,0.6071964,0.5863859,0.10826952,0.7433043,0.42364863,0.36272788,0.47222587,1.1199442,1.0927777,0.166719,1.188135,0.32894623,0.8221065,0.8379149,0.31054083,1.1514635,0.08246704,2.2867916,0.60989314,2.6407647,1.7001705,0.60493875,0.20774485,0.56619513,0.03388875,1.7001576,6.407333,0.576097,0.70182186,1.0245908,0.62898,0.7487288,0.42099446,3.7339056,1.6202563,0.19629753,0.26355708,1.5904307,0.35548988,0.05530497,2.238223,1.7705792,0.29594108,0.057977382,0.17594713,0.5268078,0.98038995,0.2990941,0.33141404,0.00533345,0.25877798,2.0571086,3.8622406,0.66171956,0.5782766,0.06621486,0.014698908,0.7450763,0.8765737,1.0412996,0.86503786,0.09599086,0.8104892,1.6270484,4.433822,0.15678494,0.41052172,1.126137,0.5476677,0.7031398,0.77494746,0.67234814,1.7076173,1.358753,1.0099182,0.20108491,0.1320183,0.22348769,0.0,1.0961608,1.6281583,1.043208,0.32557502,0.20616573,0.8416021,0.7431608,0.061932262,0.5289201,0.5330748,0.17237835,0.54163694,0.2012722,2.0056558,3.695317,0.6000695,0.0037493699,0.8425876,0.57176286,0.5876345,0.15774009,3.2105045,1.0727813,0.5761037,1.0953919,0.12546508,0.9832094,3.0841231,4.7101574,0.39131674,0.0,0.16262807,0.5590225,0.2855674,2.0860167,0.2017208,0.3092453,0.431021,0.4537271,0.897457,0.96335274,0.27626243,0.19633625,2.715631,1.4144105,0.7778166,0.68877,0.15070748,0.29070222,0.25286052,0.689044,0.4007148,1.023848,1.6114001,0.9045391,0.11263034,0.27552184,0.22581916,0.75075203,1.1463827,0.21729364,0.99404156,0.38153666,1.7822701,1.6263942,0.56839347,2.6822765,2.6366832,0.03808072,2.1620047,2.3230245,1.0468404,1.9250361,0.08427351,1.3772247,0.5594443,1.617692,0.6531675,3.6902084,1.0454808,2.1547647,0.087153405,2.240445,0.9661009,1.18068,1.2788659,0.48869234,1.5933237,0.0980589,1.0448098,1.3769833,0.6152555,0.5137971,1.8409045,0.6608709,1.7342199,2.8459852,0.9269637,2.2169962,0.8669709,0.86572963,1.4658957,2.2780282,1.2855717,1.6305187,2.5721197,0.36517313,0.95568925,0.259542,0.04497366,0.20089349,0.99164104,1.9420463,1.6117712,1.1429678,0.7053473,0.2478315,1.3024002,1.2250477,0.71708995,1.8995317,0.60720414,0.13473845,0.065467246,2.7894974,0.33890292,0.9523891,0.024608232,0.2265001,1.0854418,0.01893878,2.8715422,0.113022834,0.4933164,0.6222534,1.1792669,0.4107596,1.0568267,0.5706992,0.20498292,0.021199642,0.041033138,0.32506257,1.052796,3.6933787,2.4482148,1.1321638,0.7641729,2.689141,0.4732279,0.4575282,0.16141447,1.0061386,0.00038768467,1.6838137,all_pothole_images\pothole_images_enhanced_b8638a0dbd176f2fa4d815b7ddab5159.jpg
1.4223623,2.2145538,0.33868992,0.24545118,0.9526535,0.16872752,0.09780079,0.7032998,0.45534608,0.6664,0.5182961,0.564928,0.94918144,0.1780297,0.7405681,0.06607885,0.16091421,0.04973183,0.04490471,0.46739352,0.21523276,2.0268865,0.030267874,2.7096398,0.33746797,1.421788,0.008659848,0.8709487,0.37478155,0.37684155,1.7664663,1.4523253,2.5778105,0.095243216,0.40624362,0.36575776,0.81413877,1.0633891,0.37402514,0.89271957,0.69143224,1.0708083,0.17390868,0.20145677,0.5923681,0.67872524,0.02730528,0.45451945,0.5241573,0.11633979,0.91504043,0.8021103,1.5147885,0.0,0.04767943,0.43547735,0.7092531,0.1703539,0.081531666,0.15880372,0.6092568,0.02253821,1.2436802,0.99194574,0.08841944,0.036992393,0.27293426,0.24650514,0.36578804,0.017737865,0.04754224,0.3498913,0.33161613,0.8200079,0.041266732,0.96572137,0.5587244,0.6156043,0.09532971,0.053704567,0.58575666,0.6469303,0.20231108,1.7347414,0.5471512,0.8910137,0.12486618,0.044967104,2.9677496,0.09782281,0.54666764,0.13462768,0.030089524,0.44835886,0.06673821,0.04808733,1.1508412,0.49045998,0.16620794,1.8948888,0.062183745,0.84292185,0.13772213,1.2215426,0.24495,0.5253743,0.790963,0.9102797,1.1363835,0.44884244,0.11864784,1.0726585,2.5931544,0.30455652,0.38847515,1.4006639,1.9571657,1.313682,0.09493612,0.56853414,0.981944,0.13895044,2.392835,1.1434336,0.30271307,0.8142174,0.65786856,1.2718477,0.93477863,0.50394964,0.644747,0.010411691,0.02652094,0.58305687,0.23065822,1.3724024,0.17659336,0.5524185,1.398966,0.58667505,0.9117757,0.59952253,0.027235772,2.5647588,0.81712013,0.2964517,0.1217339,0.825612,0.47781837,1.0849003,0.5004988,0.14121428,0.15873504,0.57831734,0.19850211,0.07851691,0.46320164,0.15862274,0.003238978,0.7380774,0.7979131,0.061607223,0.5929538,1.0424427,0.116367795,0.4410953,0.110674515,1.0817158,0.6828233,0.062880844,0.3296808,0.6455706,0.67106575,0.0200928,0.51984286,0.28402886,3.0066278,0.01133521,0.13960359,0.21547148,0.04398704,0.9776602,2.905019,0.7083217,2.059762,0.7462372,0.8702017,0.21774012,0.8216493,0.5333882,0.31827316,0.36891913,0.8569495,1.2944754,1.1959593,0.31170753,0.046111137,0.028746136,0.5825926,0.44634494,0.70562524,0.8680393,1.093323,0.80096793,1.9775368,1.1022875,0.24457581,0.2569579,0.18380618,0.15988132,0.57587266,0.37449837,0.48964134,1.9266889,1.8690029,0.4702283,0.76004416,0.5496178,1.2877512,0.09070941,2.8335104,0.4815905,1.0296634,0.018492253,0.17669152,0.13859047,2.5340323,0.0,1.4296978,0.93973136,0.4702041,1.3365003,0.10701788,0.33317694,1.082308,0.14702879,1.7994411,0.28509304,0.2769256,0.036510196,0.32339197,0.42039248,0.5603972,0.030962564,0.0,0.009133065,0.92963994,0.6063782,0.54847276,2.4082906,1.9552176,0.021108223,0.10608342,0.9487219,0.05094966,0.79861516,1.5946509,0.17693919,1.559404,0.869617,0.33555657,1.3511001,0.9408577,0.105454735,0.041238043,0.5186329,0.10265428,0.12440853,2.778345,1.977144,0.97419107,0.09918014,0.08867086,0.42711613,0.31435016,0.39148375,0.6276548,3.3199482,0.5148733,0.18607974,0.4642778,0.0,1.0337808,0.31102458,0.55808496,0.06907727,0.32967544,0.55788374,0.89388835,0.18064418,1.3539755,0.075778894,0.015535539,0.45064327,0.86080337,0.72960687,0.124017194,0.79362845,0.5496895,1.1602676,0.86689943,1.0508329,0.32525125,1.0924072,4.1305323,0.1794223,0.15009715,0.6855721,0.25432715,0.0047912975,0.33429316,1.6873552,3.170841,0.7119864,0.028083017,0.40727627,0.04069282,0.6861674,0.11972472,0.7580556,0.12353351,0.05582181,0.2930316,0.120229796,0.48453483,0.19890836,1.3868881,0.35381436,0.23718518,0.78117144,5.6126103,0.102496855,0.0,0.8682274,0.7300011,1.4375559,1.7650042,0.7684271,0.16574383,0.0155528635,0.33030617,1.1203381,1.489937,0.5475694,0.07865913,0.041131437,0.0670869,0.42945686,2.2847981,1.2353029,0.15843159,1.0742524,0.26385313,0.3812786,0.2390805,0.54089034,0.47780165,0.0077681346,0.2553815,0.7853425,0.77180535,0.0,0.65325403,0.36783195,0.0,0.7324611,0.5546061,0.8745447,0.42541483,1.2588949,0.73563373,0.38070095,0.7564278,0.5015994,1.4075675,0.43729112,0.45850015,0.8996334,2.0918365,2.0193205,0.11734171,0.03045583,0.839913,1.4826235,3.1202965,0.32620266,0.75715894,0.046599187,0.008692187,0.6217346,0.43126094,0.57639396,0.22353658,0.7178038,0.040544815,0.48599136,0.5228728,0.24866578,0.21172722,0.03310945,3.4826055,0.9310315,0.49650523,0.79138756,0.1844124,0.20878442,0.75583875,0.3771342,2.8681211,0.13521539,0.16454308,0.2721018,1.0329092,0.7052966,0.3348901,0.6548488,0.20260647,1.8492891,0.16146691,0.51541865,0.30811325,0.760044,1.1662093,0.62778115,1.0890032,0.36068776,1.0359247,2.4274387,1.142187,0.5109445,0.36754003,0.095779575,0.5575847,0.6599552,0.28963256,2.9153767,0.944671,3.946254,0.93334043,0.92215323,0.96065086,0.22005835,0.037368044,0.41893503,0.0833957,0.51620096,2.2098565,0.96384084,2.0512085,0.46019396,0.9029116,0.8158193,1.4009498,0.68643963,0.8789351,0.006414219,1.1716713,0.022137264,0.55584776,0.10783598,0.58341587,0.97111493,1.5160788,0.46991578,0.9453064,0.113390334,0.44330907,0.19740538,1.4542314,0.85146433,1.3011187,1.0342934,3.1139526,0.26649725,0.026260966,0.09027793,0.9142062,0.61909425,2.9223917,0.0566296,1.70964,1.250316,0.24559554,0.9864434,0.051269636,0.46230015,1.7814105,0.3034929,0.7131799,0.21439303,0.2652828,1.1859573,0.35570502,1.005484,1.0168766,0.07322755,0.5664426,0.07142895,0.4764806,0.036814965,1.8102846,2.3864863,0.46529496,0.36580673,0.80421,0.7653387,0.9400627,0.28752205,0.6942075,1.0916903,1.3875031,0.49505723,all_pothole_images\pothole_images_enhanced_b87eab0191c743752f483853bfcd9eed.jpg
