0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.2682325,0.79005563,0.05901027,2.299551,0.61086714,0.32094347,1.9383439,0.0,0.038319267,0.46582633,1.4892114,1.0558867,1.0834259,3.6132715,0.0,1.9937594,0.0065587563,1.5955772,1.5900398,0.81854486,0.036510557,0.32635427,3.2001944,1.4003285,0.81210047,0.005357572,1.7740272,2.0892098,0.10394613,0.65158117,0.17264417,0.6134721,0.44088802,1.0353944,0.03344679,0.13200839,0.03576231,1.595849,0.60023206,0.19370046,0.020270133,0.42992884,0.6659425,2.344788,0.05667771,0.6325211,1.330953,0.061398324,0.051888913,0.62648374,1.0271057,1.2771039,0.0357543,1.8369837,0.73711455,1.016796,0.15876599,0.097428836,0.7877373,0.3868497,0.40303713,0.84768224,1.5761006,0.53501254,2.7639725,0.79515964,0.5271729,1.7229917,0.2565055,1.0899647,1.2077715,0.13402432,0.1885418,0.0,0.78477174,0.07058096,2.1036053,0.65113896,0.15707609,0.020493913,0.08724728,0.7059424,0.55359226,0.6419698,0.40116656,1.6463237,0.016597597,0.10847599,0.52236253,0.6687839,0.6496816,0.7710476,0.56414527,0.7340308,0.02640168,0.527435,0.17399032,0.8653862,0.3014192,0.81662637,0.53611994,0.926635,0.54415077,0.27963835,0.9231388,1.5787672,1.2572999,0.5691998,0.21681431,0.6969404,0.79498225,0.76665205,0.79601055,0.95822453,0.17376012,0.31260884,0.54279006,0.94206935,0.5452539,0.9286334,1.6710517,2.482372,0.27119604,2.055569,0.7803237,0.46854022,0.048943557,0.58868676,0.41895115,1.1945852,1.3668605,1.716386,3.0862083,0.47810763,0.09411688,0.92781514,0.43345517,0.41157192,0.040354744,1.6803193,0.25592688,0.41089737,1.0701346,1.1168464,0.8481235,0.1456876,0.4041263,0.100434065,0.5574201,0.32079405,0.65949863,0.81418866,1.4989606,0.20477697,0.7893675,0.092677854,0.35044312,1.3956792,0.3188812,1.3281692,1.2088422,1.0458578,0.0,3.549337,1.753148,0.36683834,0.9744687,1.2908797,1.5392588,1.4365364,0.9862956,0.012295959,0.09125627,1.207408,1.2144926,0.8145023,0.31978536,0.017403258,1.2545168,0.10257569,0.13979557,1.022625,0.32930902,2.075957,0.43294773,0.05941856,0.17443989,1.7936993,0.5421927,1.9533638,2.344608,0.36843115,0.9170474,1.345464,1.5633938,0.25008565,1.4773083,3.051934,0.8122008,0.017020497,0.72619784,6.2830553,1.6083488,0.10326214,0.15843777,2.033805,0.8341818,1.0735923,2.3800752,0.578772,0.17505196,0.28727397,1.141393,0.048087645,0.62524766,0.677502,1.6070191,0.15976807,1.3462448,0.34313533,0.6503606,0.3993093,1.1019536,0.22172548,0.048218887,0.8698669,1.1955467,0.05057024,3.1742628,0.18372437,0.7931714,2.3933716,0.29019967,0.6839626,0.03581414,0.052744243,0.6844359,1.9801748,0.07464416,0.18687427,0.95877105,1.1575024,0.022582078,0.46500078,0.11318955,0.18526383,0.86976326,0.2555414,1.3728553,3.4664805,1.7488068,0.12377447,0.7354009,0.9836409,0.5242088,1.704483,0.096466966,0.26855373,0.16839075,1.4324696,2.7525783,1.594005,0.36056206,0.8573194,0.012130759,0.43473285,0.57456297,1.9528472,1.9708874,0.32874706,0.20880377,0.5042502,0.51897395,0.49368975,0.13270235,0.42642477,0.21154189,1.2438557,0.7871537,0.01598757,0.6571993,0.9363617,1.6853765,0.6349961,0.23158023,0.62752503,0.37527427,0.37105066,0.73589015,0.37870812,0.57836,0.025174247,0.82669735,0.6387972,0.5405848,0.59024984,1.6917706,1.6053997,0.35501358,0.82981086,1.4103464,0.90233034,0.29665667,0.68968683,4.792643,0.0040230327,0.7428758,0.14985657,0.5853903,0.4306231,0.36022213,1.1711838,1.9605724,1.0622634,0.76165396,0.15217686,0.5169873,0.8105807,4.299452,0.8014618,1.6508899,0.9256371,0.33739498,0.35657868,0.41367906,0.42369398,0.28761265,0.6054948,1.603148,0.56110686,0.73824096,0.0,0.9719584,1.3694087,1.1937705,0.008733114,2.1513672,0.49713582,0.92708725,0.6256931,0.56903887,1.6298996,0.2073553,0.6245926,0.99577767,0.19618504,0.065384485,0.52223086,0.15374462,0.7965325,0.57195324,0.6020156,1.0249681,0.21132395,0.13598244,0.42012778,0.3972035,1.6583071,0.76410735,0.5003998,1.6056231,2.888123,0.17654724,0.38598275,0.45569995,6.136212e-05,0.39522856,0.13470346,2.0250201,0.38077703,0.841959,1.791521,0.4027455,1.1643816,1.3840299,2.1837635,0.5786443,0.6046042,0.91022444,2.5279825,0.29015732,0.042165935,0.15909007,0.6023133,0.57049614,0.5110316,2.9117799,0.003972983,0.1604233,1.1549941,0.040453352,0.47773695,1.5245371,1.0723606,0.13477391,0.29465145,0.33694193,1.6567962,2.3461714,0.17495461,0.59925175,0.119907476,0.99262965,1.400749,1.6501527,0.14460154,0.84551024,0.9172933,0.44455764,0.9868572,0.011178283,1.2971708,0.8749237,0.5737832,1.3555269,0.5231396,2.025605,1.7638242,0.10448263,2.3768697,0.0014642066,1.8202484,1.7036592,0.8776393,1.0135859,0.37281752,3.4089615,1.6551234,0.9100849,0.5106612,0.2852448,3.5375595,0.0860912,1.2820352,0.46553445,0.06941255,0.8086521,0.5247287,0.7293579,0.6838933,0.13929322,0.8392554,0.14474326,0.021399962,0.65123165,0.35657826,2.3414946,0.4448608,1.304375,1.118838,1.7775844,0.9376641,1.6319468,0.62426305,0.25468525,0.9840036,0.19601005,1.1927338,0.21061796,0.5883465,1.1043663,0.9848178,0.18972327,0.60875,0.67659694,0.7467057,0.38314837,1.9880117,0.60053474,0.63866967,2.691029,1.4315256,0.54710805,0.70277375,0.3304753,1.5633891,0.16170485,0.25013518,0.577867,0.16935498,0.7020687,0.42094198,2.5102167,2.3439727,0.22313546,0.7194105,1.0254463,0.109706976,3.0297203,1.0746951,0.4067276,0.10923748,0.79682326,0.92745066,0.15286203,0.058272917,0.7006994,0.00943643,0.13563655,0.65026855,1.7661343,1.299151,1.5605481,0.7534931,0.5359486,0.39860487,0.7497415,1.5303291,0.6171942,0.23383918,0.10674223,0.6706226,all_pothole_images\pothole_images_enhanced_b88339a823ab2cf1f779bc876a6f5a67.jpg
1.1209403,0.10439094,0.15268199,1.1935133,0.97601944,0.21937218,0.10783298,0.22438808,0.41368523,1.362256,0.068973124,1.0506725,0.45848253,1.8804065,0.26276377,0.25463238,0.577675,0.73876405,0.7592077,0.2485935,1.56759,0.24431625,0.66467595,1.6483533,2.037138,0.22526763,0.28160387,2.048421,0.3148732,0.32435367,0.5371555,1.2712361,0.36255714,2.6607618,0.8640674,1.2965367,0.023763746,1.4837307,0.6404416,2.1651967,0.11236648,0.06629902,0.03258824,0.6224333,0.6636622,1.6126871,0.0,0.30160686,2.8823957,1.023048,0.52122045,0.5348592,1.1848388,0.012276306,0.10069346,0.9868559,1.8569037,0.32742363,0.47289976,0.1876641,0.010656782,0.03897336,0.0890764,0.07672647,0.45623952,1.4804958,0.37643793,0.026094997,0.9695146,0.0033826982,0.12994379,0.24477592,1.415358,0.99579704,0.07942185,0.43341872,0.13856044,0.9684413,0.0550529,0.075336695,0.061185986,0.4357675,0.9147478,0.26775262,0.8997743,0.60625976,0.076398395,0.8394128,1.5232562,0.255861,0.18385139,0.067228764,0.11431568,0.53569025,0.095428005,0.0037530744,1.504353,0.79515165,0.1161672,0.071611814,0.00499847,1.7108922,0.33074525,0.597179,0.7520425,0.6944321,0.0,0.3630076,0.044576995,1.510632,0.12502424,1.9195709,0.9131941,2.2430506,0.72142774,0.98405784,0.974992,0.24826063,2.352619,1.1808507,3.164607,1.1982269,0.063958615,2.786487,0.6103734,1.246843,1.4670348,0.55562645,0.48725122,0.65074825,0.24868606,0.0019634685,0.03499781,0.2977353,1.1703404,2.230849,0.18629643,2.553392,0.3077597,0.19182512,0.21602264,0.024904499,0.46179014,1.9813681,0.0027990108,0.28565827,0.026848737,1.4639119,0.9279608,0.010065971,2.1043859,0.20363858,0.03796325,0.019773303,2.2345035,0.6776945,0.52464074,0.18554536,0.059391536,0.4874357,3.223034,3.3918538,0.009440557,1.3458343,0.0,2.093835,0.045169946,0.03427517,2.34781,1.2138529,0.41414043,0.09246163,0.8297112,0.0060489248,0.41315594,0.084577635,0.05837918,0.0,0.46369997,0.50167173,0.0,1.8703462,2.1645734,2.232246,3.1502466,0.9447652,0.3556232,0.6544922,1.1660417,2.1011014,0.6724141,0.32265136,0.10055863,2.4066386,1.2070986,0.8757983,0.57833743,1.3178722,0.18027803,0.39099643,0.07956789,1.0127238,0.0,0.9464161,1.2828178,0.5222047,0.4533968,0.65957475,0.5463862,0.3851597,0.018539134,0.16048975,0.49912435,0.18842162,0.98508435,1.1940353,0.7208506,0.04838576,0.21408243,0.03953386,0.29940352,0.07978166,1.471875,1.1889187,0.0005810459,0.059740633,1.5226359,0.21334904,0.20224492,0.48207703,0.0,0.00417193,0.61068887,1.0029155,0.78175724,0.27934632,1.8732811,0.14308606,0.07422694,0.024018034,0.8883424,0.08152681,0.4125616,0.7630577,0.0014249498,0.39089078,0.18181466,0.38211927,0.53146756,5.0053625,0.07067071,0.4809877,0.5932842,0.8544979,0.17450568,0.16749491,0.739759,0.6959722,0.09657189,1.447932,0.608251,0.02318935,0.52728826,0.48367068,0.55450314,0.7027356,0.21166302,1.1756852,0.9098887,0.021127002,0.8577312,0.0,0.07302769,2.3176172,1.0903623,0.6241816,0.20516087,1.0466775,0.40513727,0.47482777,0.046191335,0.03088989,1.9288317,0.063409075,0.43447268,0.48859105,0.94434184,0.4327832,0.23981427,0.26986942,1.0114417,0.009178027,0.48010463,1.5542389,0.5486054,1.0689882,0.84324515,0.31601575,0.32761997,2.483302,0.24775384,1.2075905,0.0,0.83365434,3.63956,0.56993294,0.11021049,0.36289153,0.15420975,0.16968633,0.5722197,0.70184386,2.8369937,1.4437766,0.1423248,0.039010335,0.0,0.62639576,2.5118659,0.16392745,2.627205,0.020874722,1.5866182,0.23304263,1.0204498,0.3617996,0.34169132,0.40483138,0.5165878,0.01952189,2.4541526,0.41217047,0.88648736,0.0,0.12078184,0.49993035,1.0604563,0.5239046,0.38976833,0.6821287,1.3254715,0.6442019,2.9305906,0.8600233,0.555793,0.3923205,0.06101802,0.11884264,0.19201635,0.061192393,0.42178422,1.2702456,0.33347678,1.460305,0.008325017,0.47936773,0.0021376777,0.9182499,1.1429892,1.4122031,0.44853255,0.5683658,2.1867573,0.5922697,0.01044983,0.99948883,0.70067394,0.12858944,0.13442926,0.049421076,1.590686,1.0770177,0.28830653,0.14599463,0.8129794,0.46321845,1.0242227,0.61856776,0.69063014,0.9444817,1.6065035,0.061158232,0.14043432,0.9352726,1.4657136,1.2168882,0.8951276,0.19157092,0.0073118536,0.8813231,2.1633751,2.292174,0.38136563,0.0,0.35653934,0.20701778,1.3900329,0.18365537,1.4264725,0.013058795,2.1515412,2.391441,0.99212754,0.54357153,0.12904458,0.14150709,0.14369759,1.1261774,0.32195675,0.036337197,0.40714258,1.6453117,0.8025491,1.48491,0.0,0.21669935,0.7184411,0.0891552,0.4891728,0.70878404,1.9954973,0.2862696,2.5509684,3.4173129,1.9401921,0.11958492,1.1800258,0.29977155,0.13161159,1.1575348,0.52622485,1.1082286,0.40130335,1.0944788,1.0161452,4.692422,1.3666581,0.37989005,0.26356927,2.3540592,0.03367356,0.20598544,0.00033296237,0.23745902,0.18474913,0.06638832,0.76694185,0.28833497,0.10052421,2.2486372,2.1642663,0.69758254,0.44709107,0.8710171,1.780596,1.5150805,0.9570646,0.37499985,1.7109479,2.4062195,2.6884062,0.012480033,1.6541135,0.30380654,0.14528398,0.2935293,1.2481812,0.34683713,0.4701723,0.5618257,0.8676692,0.5843432,0.22865118,0.07129692,1.508046,0.18195999,0.47710904,1.330367,1.5614288,0.23498642,1.8982257,3.3248234,0.9568944,0.7530529,0.049085908,0.33669066,0.58527964,0.24516302,0.9040068,0.0025676847,0.6481975,1.2834121,0.8032505,0.0,0.41053328,0.46767288,0.08685791,0.58361435,0.9433212,1.3387161,0.3377906,4.8901305,1.186083,0.18212782,0.3651482,0.5109826,0.7005334,0.05193242,0.26527905,1.8366487,1.5695878,1.2959528,all_pothole_images\pothole_images_enhanced_b8b3a1762bd5832310bd473d43abe7d6.jpg
0.88064176,0.4816516,0.6627057,1.8473231,0.04771363,0.20300019,0.19911405,0.015529049,0.5169281,0.29548,0.52128816,0.9085608,0.24476814,1.1660264,0.8805998,0.55510885,0.05803512,0.13156767,1.0847335,0.52933586,1.0789589,1.8179716,0.17824505,0.10038475,1.2638286,0.34222692,0.65926874,1.4815007,0.6742887,0.028466403,0.40430424,0.12210034,0.2554544,1.5065389,0.15012236,0.46101397,0.37729445,0.86895144,0.44924942,0.322186,0.0012040194,0.029358676,0.26703486,1.3702492,0.6917318,1.1420941,0.0,0.014710308,0.274073,0.894335,0.9810384,0.7544356,0.66516733,0.09899629,0.15397376,1.2612422,0.96322787,0.78751016,0.46954244,0.15635745,0.0,0.48743084,0.20325324,0.50838834,1.1723968,1.5862806,1.2815841,0.22218676,0.65969884,0.045608856,0.25591677,0.5279041,0.9268659,0.7851726,0.4810719,1.4412692,0.108354025,0.44217047,0.0,0.40194717,0.289439,0.06712766,0.34915382,1.1500398,0.658576,0.09677471,0.42784193,1.0785577,2.4399326,0.67650247,0.28184235,0.25447628,0.24982142,0.78712976,0.026960388,0.117410764,0.8203894,0.7717949,0.6376172,0.16017853,0.43025142,1.0583152,0.086428076,0.61899894,0.046710473,0.42256802,0.49106032,0.9222733,0.21312912,0.4757285,0.025430728,2.4461691,0.45701396,0.7744213,0.73045206,0.25365463,0.8534613,0.24477535,1.7027992,2.040308,1.9859475,0.38427076,0.010709328,0.23536113,1.1832054,0.77141625,2.0869038,0.2638055,0.49618423,0.4642403,0.49514264,0.01891903,0.26415554,0.1591825,0.9292179,0.700095,0.58468497,1.022343,0.5920245,0.0,0.07805443,2.339391,0.008934263,0.71005994,0.3597026,0.7552467,0.41536927,0.86070186,0.45989698,0.6244939,1.1555158,0.51921695,0.08833782,0.06761646,1.3021303,0.33376923,1.5198863,0.18687953,0.9711884,0.6455719,1.6423604,1.556649,0.4659045,0.44387046,0.1902347,1.134781,0.08099023,0.28567454,1.9314749,0.6322096,0.01781143,0.0,0.6393294,0.19737472,0.7537764,0.17015243,0.7790147,0.014731534,0.060311083,0.25627854,0.22923203,2.5263143,0.8022817,1.2564756,2.0164742,0.3333039,0.20175889,0.60812485,0.33258083,0.9695461,0.24548526,0.39204922,0.1539385,1.5136573,0.3294311,0.21828417,0.20873709,0.74724513,1.1557026,0.5671503,1.6113499,0.7771108,0.5873052,0.7014941,0.7485463,0.39935672,1.0240071,0.5406231,1.3741063,0.016010204,0.44132295,0.004601076,0.20543513,1.4682144,0.738486,2.0063848,0.38711083,0.29277638,0.7229361,0.42496115,0.8121961,0.75304794,1.8741165,1.2582752,0.111387916,0.3030585,0.6904121,0.13958678,0.6257874,1.7175438,0.19207485,0.35088426,0.5998443,0.22725627,0.24711421,0.09151508,1.1509176,0.40709206,0.16414288,0.3254763,0.43354255,0.24790464,0.29172102,0.06144851,0.64475924,0.07764425,0.966582,0.1883763,1.5533746,5.4616237,1.9758093,0.46155375,0.13104342,0.023049783,0.0153385615,0.2836049,1.2711942,0.4210195,1.181699,3.3047988,0.49175942,0.10794756,0.083889574,0.1772212,0.43783653,0.67636156,0.30432567,0.07011285,0.43814334,0.72911274,0.48632634,0.41455376,0.5785488,0.08896841,0.6749771,0.38103986,0.54324204,0.1589907,0.19320004,1.3357145,0.23117459,0.41871917,0.9329725,0.15744345,0.7246,1.0294875,0.4712465,1.1523272,0.7497389,0.36054552,0.0,0.09850027,0.3242735,1.0334986,0.43286708,0.72608757,0.8527508,2.510561,0.30473813,2.2517323,0.28908235,0.62167215,0.27550545,1.1081637,3.9266744,1.0311004,0.27570271,0.42429295,0.44069064,0.12989561,0.23604715,0.43495095,3.1868107,1.5171814,0.041067794,0.8517889,0.19269152,0.42833054,1.6044009,0.7563428,0.72600937,0.0084254155,0.9947249,0.462935,0.42176825,0.3497825,0.08656975,0.57045746,1.9815573,0.26457283,1.8088593,0.4286911,0.0054811626,0.17154334,0.21133235,0.18129088,1.866,0.26191175,0.3361,1.2723719,0.6783872,1.0495199,2.107326,0.2201422,1.1874702,0.7956964,0.2462287,0.963408,0.6817618,0.30303362,0.40193662,0.424857,0.44250432,0.3845607,0.38134703,0.10906141,0.7621092,1.2477465,1.7755398,1.6268023,0.18302435,0.081136145,0.07923703,0.69299364,0.0,0.2545644,1.7021388,0.1220219,0.59775776,0.25684875,1.644488,0.044941507,0.19724223,0.20710108,0.08839955,0.13466036,0.40346986,0.2914653,0.47137737,1.2990893,0.2448725,0.061207376,0.5839977,1.2150164,3.098198,2.782116,0.8900954,0.18138628,0.4153158,2.4108105,0.8934491,1.2804891,0.081061676,0.23992248,0.11875708,0.33287418,1.5406852,0.6160564,0.018514954,0.62479115,4.4239016,1.0310348,0.32486218,0.9154948,0.45496395,0.17387985,0.12825228,0.83394676,0.7541616,0.1959054,0.4714108,0.33287156,0.59440356,2.3320785,0.08466938,0.14996658,1.2572249,0.1179887,0.512408,0.8845543,2.1045613,0.34920487,1.2685623,1.631772,2.0413525,0.1083829,0.1382325,1.1465044,1.4238853,1.4323198,0.9866666,0.34444693,0.682046,1.2505058,1.8719523,2.6093616,1.1672411,0.9540238,0.37029347,0.7889852,0.54803765,0.6550266,0.06646922,0.49131832,1.1677167,0.10016044,0.88928765,0.31542587,0.25129378,0.98587394,0.4755667,0.16048306,0.8023655,0.7378991,1.4163393,1.085081,1.5235754,0.9866463,1.4291757,1.3828058,0.49490115,0.19689427,0.6357651,0.579182,1.3811845,0.21213844,0.009141347,0.07718691,0.12374753,0.816047,1.6520767,0.10935746,0.1672204,0.26411545,0.84174484,0.3391965,0.24590749,1.07323,0.08403937,0.18150969,0.32410246,2.1383832,0.64079654,0.20326446,0.5029412,0.62288296,0.2891198,0.1411335,0.39592245,0.0046222783,0.47217783,1.7304525,0.00537908,0.21114796,0.0059523275,0.09408941,0.09045947,0.1648449,0.4854348,0.14452764,0.79910743,4.7861757,0.53971213,0.32861212,0.11429871,0.90209246,0.5352814,0.15532716,1.1014808,0.33855253,0.27777112,1.4420509,all_pothole_images\pothole_images_enhanced_b8bf26c115be2f9050d0b353a016ab87.jpg
1.2819139,1.8733186,0.26554942,1.717802,0.65049094,0.3462101,1.0557135,0.5316821,1.1535717,0.8002439,0.094500385,2.7852757,0.16891864,1.8661178,1.6477951,1.0595567,0.5913863,0.2581513,0.718809,1.3807647,2.2579181,1.3679912,0.945982,0.2828331,2.5496628,0.9791342,0.4605297,3.5748098,0.09061743,0.4294659,0.19783366,0.29541206,1.5461769,1.0681945,0.28809312,0.766866,0.014457589,1.2674145,0.3139586,0.8508731,0.53191936,1.0453321,0.08966462,0.7429934,0.43998107,2.7109106,0.14895274,0.3694025,1.4239608,1.0497497,0.37763405,0.8296763,0.82966673,1.1799881,0.7658041,1.250942,0.37538788,0.38699284,0.85640043,0.026377924,0.32423192,0.403197,0.7113785,0.43242937,0.07327194,2.7171152,1.5950648,0.582159,0.3786457,0.5471426,0.43679735,0.81927246,0.29587203,0.30094308,0.17680202,0.27009523,1.0054452,1.5226951,0.0491337,0.30266076,0.7328191,0.17861839,0.30061695,0.3654372,0.7672898,1.1257805,0.27770156,1.1487617,2.2185514,0.5853742,1.0760446,0.21805277,0.6689334,0.4675459,1.2359228,0.26463026,1.2580526,1.6620119,0.42737103,2.3882787,0.057191204,1.7592001,1.153513,0.31438294,0.85148954,1.3657285,1.2215039,0.6659234,0.11328872,0.5226623,0.7545447,3.7254376,0.89524674,0.08717453,0.8637443,0.1208062,1.2292868,0.1766308,0.535741,1.3332765,3.206406,0.0,0.23061962,1.9209193,1.9927651,0.8088385,5.240701,0.1899147,0.56882983,0.56452465,0.6301573,0.22807775,0.10961299,0.7349249,0.93860346,2.0141184,0.9059896,0.09934003,1.5405498,0.25055918,1.0176016,0.24342531,0.03479346,0.07106456,2.3560905,1.4477403,0.67816037,1.2445207,1.6825362,0.37031198,1.2902969,1.4138613,0.27721307,0.13990766,0.8179077,1.0021363,1.3185394,0.030772371,0.51858485,0.97638524,1.0599481,1.0330064,0.022968302,1.1605905,0.056618396,1.6541402,0.618012,0.14811595,1.0807953,0.80686295,0.72494304,0.23383172,0.4982268,0.25805867,0.12033774,0.8900188,0.6950585,0.07065458,0.7391203,0.781162,0.1412237,1.2911853,0.9982614,0.8625301,0.6990417,0.63074565,0.44908747,2.5029044,1.647364,0.5463223,1.2876928,0.31302845,0.009960189,1.0010794,0.13492988,0.33856243,0.66723233,0.6181577,0.5644366,0.4251751,0.62138134,1.5087855,0.48109505,1.2404464,1.2181112,0.94267863,0.6866398,0.37803018,0.5151259,1.2659683,0.833093,0.09991637,1.6336682,0.70416677,0.8994671,1.4868973,1.5146095,0.034829576,0.9750769,0.41146374,1.1334271,0.8905861,1.681976,0.48571807,0.106165834,0.45372203,3.4673493,0.018697739,0.12467435,1.6997634,0.13706607,0.96361876,0.48784038,0.38957208,0.5853065,0.42279178,1.1024705,0.24832316,0.2738259,0.09572367,1.1274117,0.7736309,0.018282024,0.11381723,0.083069116,0.001801575,0.9019308,0.32823026,1.655095,1.1678475,3.4748244,0.6413224,1.5689704,0.5203019,1.0868399,0.7010875,0.5304095,1.2493593,0.14153801,2.5623097,0.49333158,0.30355516,0.2858992,0.53770685,0.5007788,1.744588,0.41491947,1.4990705,6.151695,0.70191836,0.5840637,0.25745448,0.020407764,0.8489912,0.45876396,0.854036,0.21921508,1.0782799,0.17275721,0.63674086,0.2631811,0.5851025,0.6456533,0.2819612,0.6745031,0.1237822,2.197702,0.26901618,0.5439806,0.166559,0.89657295,0.74827653,0.3621946,0.9104425,0.1809054,1.3882769,0.43087262,1.2332687,0.7431695,1.2772497,0.64691275,0.9191994,0.94749457,0.5925103,1.8263942,0.60537946,0.05597719,0.4919962,1.077766,1.1338456,0.40540206,1.6750902,2.0423167,2.0034041,0.24279432,0.8956693,1.3145453,0.80422163,2.2695718,0.25604865,0.48321697,0.07402069,0.6760895,1.0470695,1.8267589,0.3245029,0.060786325,0.1689494,1.7994571,0.5831215,1.6895391,0.5981761,0.3372998,0.40744805,0.115414694,1.0330292,2.7038872,2.5476716,0.07417622,2.1518452,0.791035,0.8078027,2.9952605,1.3306199,1.713108,0.43751985,0.88949966,0.26205927,0.33013126,0.78478044,1.2202631,0.96106976,0.9128587,1.3096772,1.8481143,0.18452875,0.62545455,0.5509996,0.23868422,0.7903491,0.7925538,0.09018056,0.33645442,0.8014408,0.08824642,0.9385009,0.555494,1.186248,0.104932226,1.5165691,1.0760208,0.96664494,1.637431,0.6518511,1.1329287,0.5837874,1.0437369,0.38641363,0.7856067,0.48007926,1.6336483,0.1167892,1.6714981,0.96935534,2.9997559,0.6477806,1.0789726,0.0,0.37364826,0.87930584,0.45213032,0.3837539,0.48654562,0.7574506,0.17228623,0.78332406,0.57128024,0.77539396,1.8047897,0.4993197,0.8532843,1.1959265,0.2684743,2.511552,0.13147637,1.9348551,1.2019024,0.7918407,1.0842267,1.4048773,0.34747267,0.70207363,0.16408068,3.8323264,0.17571145,0.6789432,1.659828,0.6896525,2.9906025,0.31298319,2.4329636,0.982206,0.2308386,1.4796569,3.1818879,0.0036856628,0.7484896,0.5981938,0.25358853,0.5161508,0.9467703,0.28867033,0.31539094,1.6627116,1.8875647,1.9112371,1.026172,1.0676196,0.8717022,2.3274975,0.625898,0.97433144,0.08090369,0.07768266,0.73884124,0.1315435,0.8518393,1.0724143,0.12399805,1.4363339,0.39855576,1.4005519,1.6143892,0.12818354,1.025017,1.24584,0.8037905,0.67436856,0.65861446,1.3121068,0.6971391,0.49276352,0.7326844,1.9117347,0.22144379,1.4545203,0.7231784,0.2850313,0.83273476,0.804451,0.6476615,1.5568074,0.34279034,0.27749655,1.1948563,0.70345384,0.39874062,1.3193715,1.8196999,0.80536205,2.0368755,1.8700488,0.46496052,1.2726064,0.9157538,0.0023378886,1.8773448,0.7241815,1.1105345,0.3203649,0.10373561,2.1762252,0.4145928,0.8286753,0.94153786,0.19903032,0.41906857,0.24461734,0.33148605,0.7895683,0.7208644,2.097492,1.6698036,2.1118915,1.7620531,1.5035639,0.8418706,0.27265826,0.10145256,0.6755427,0.2635939,0.7411618,all_pothole_images\pothole_images_enhanced_b94227426770b5653b4773f71b16ae6c.jpg
