0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.07102543,3.1650343,0.37256613,0.3589731,3.0369732,1.6835104,0.045698468,0.5646425,0.83778083,0.4593804,1.7577654,0.29517114,1.0396597,2.00589,0.7379741,0.7234826,0.6152489,0.45446822,1.1475633,1.1362331,0.43351808,3.251569,1.3830186,1.2843415,0.08788674,0.9411971,1.8346647,1.7069852,0.40975118,0.4028984,0.15727437,1.3805753,0.94981754,0.036867473,1.3431666,1.0638738,1.1728295,0.5465655,0.66061735,1.3380342,0.19044964,0.0930747,0.079180814,0.5302554,1.5365713,0.3944922,0.2970579,0.29166335,0.20278953,0.63470227,1.6487561,0.4918742,1.6118766,2.1026516,0.18430826,0.116298325,1.2871406,0.49475104,1.0186741,0.08648191,0.95855355,0.43839708,0.083699115,1.0534228,0.44473514,0.5795425,1.0977068,1.5514481,0.9368874,0.30501837,0.9676244,0.4808893,1.5930833,0.27668712,0.31486323,2.5824895,0.21437748,0.3286493,0.99132764,0.8025506,0.64043224,0.22870454,0.05738397,0.33649984,3.7374756,0.22494277,0.2872632,0.14995334,3.0371218,0.47134563,0.8890105,0.3580263,0.6925656,3.0590508,1.240477,0.3662673,0.5907722,1.2850652,0.831384,0.774848,0.5239025,0.85115623,0.863681,0.28603208,0.01137672,0.5819698,0.011777081,0.22462305,0.13142294,0.5278982,1.7845194,2.4818008,0.57417864,1.2036786,1.7264358,1.0131897,0.62350523,0.70952094,1.6743083,0.90115434,0.8021469,1.8134074,1.0729055,0.51810706,0.17679825,1.3172323,1.3088628,2.2732654,0.16702959,1.168089,1.6652595,0.34093723,1.2009841,1.0477065,0.031182153,1.1646184,1.7289736,0.70390147,0.8650478,0.10872555,0.16803978,2.5476613,0.66321474,1.0419948,1.9171394,1.6605974,0.9569996,0.7996621,0.7525507,1.5047498,0.40091667,2.1759677,1.0438838,0.11880573,1.4167751,0.3830053,1.2931861,1.9128824,1.6029277,0.6716634,0.85546833,0.43093985,0.16402349,3.1024733,0.7747996,1.5551527,1.2329551,0.33235753,1.3904935,0.10361313,1.7387062,0.63638467,1.5829449,0.62653613,2.592272,0.44411397,0.20882237,0.11939157,0.8448746,0.14185853,2.312479,0.30485892,1.9899951,0.14429629,1.5565193,0.6823925,1.1501118,0.8967863,0.45082414,0.8048776,1.3679261,3.3902886,0.4451977,0.75859153,1.2618564,0.2912761,0.7640124,0.27295882,0.59385717,0.97498846,0.9400805,0.571175,1.2495412,0.16607358,0.05983619,0.5237651,0.20257926,0.54514545,1.0093409,0.20695285,0.33216304,0.85770744,2.1934936,2.6201572,0.44578364,0.6063982,0.7176753,0.38192895,0.5072279,1.1741543,0.31641382,0.02671919,0.29435915,0.58025414,0.90609086,1.2201447,1.6970565,0.7816686,0.6468876,0.33391035,0.065355666,2.6168652,0.1011552,1.0561755,0.05015474,0.0,0.46203846,0.9300431,0.11062147,0.38484097,0.2884617,0.05989717,0.9843176,0.79920334,1.1623907,0.4197123,0.0074583157,0.059724234,0.49303654,1.373694,2.0723095,0.053723402,0.46268907,0.17706764,0.60053444,0.74328214,0.9460191,0.6453605,0.51554614,1.3469753,0.5031686,1.8033447,1.3011569,0.5151022,0.92876154,1.2458489,0.27645338,1.0982894,0.34492156,0.51453817,0.5228356,0.94935226,0.11879624,0.5025246,0.31139314,1.6834912,0.663894,0.07910781,0.23360941,0.61495876,0.04577661,1.303031,0.020713564,1.8254005,3.0719361,0.0036202453,0.042918924,2.1316266,0.13894124,0.6350171,0.07514401,0.7251898,0.78744394,0.2750596,0.93220353,0.99940705,1.661172,0.5242376,0.6064127,0.0,0.08379155,0.16608371,0.8920315,1.1625925,1.9227794,0.5834016,0.41374034,1.0532756,2.0975635,0.065505095,0.6905569,1.2800567,4.7568097,0.28383663,0.5085587,1.2816488,0.72600937,1.2564131,0.88613456,0.3837694,0.24014784,1.1316789,0.81296384,0.4030377,1.1670456,1.2476038,0.33193353,2.1374364,0.9808529,1.0209922,2.5359378,0.81005,0.08762328,0.138056,0.7007599,0.35463297,1.6350642,0.40389925,0.8605055,1.0493827,2.9856691,1.0994961,0.6522631,0.45120713,0.6451742,1.2458533,1.1304021,0.4173654,0.15855451,0.9243907,0.038305424,0.6911379,1.245167,0.42439425,2.1475844,0.2645204,1.7620305,0.48976773,1.2505909,0.66807806,1.2309097,1.2956787,0.8593944,2.5937028,0.08229968,0.076260656,0.7596616,0.51049155,0.28434116,0.19032018,0.94294614,0.93931264,1.421609,1.1557744,1.6963252,0.35790664,0.526423,0.5753072,0.2863823,1.3358839,0.9929333,0.2592777,1.1738602,2.269507,1.7216009,1.4961224,3.5250378,1.7631313,2.4776025,1.7058021,1.4624685,0.8933508,0.30766708,0.56011736,0.8760249,0.092635706,0.97461855,1.3132232,0.7026147,0.9390187,1.224797,0.44114497,0.039600346,0.3613246,0.6552903,0.0036033187,0.25281203,0.9686053,0.077550516,0.4571427,2.2175803,0.3119176,1.7355068,0.73685795,0.07250204,0.9291274,1.1550224,1.1541569,0.23081423,0.2934342,0.5151078,0.46286893,1.7373954,0.17034657,0.91499513,2.0049605,0.4695324,2.3122628,1.7144542,1.288508,1.0871286,1.2752483,0.89445674,2.2583125,1.1298692,2.71397,1.4444686,0.45627236,0.70650834,1.7139806,3.1880648,0.94534737,0.3981565,1.6277074,0.16763014,1.7093502,3.1936066,1.5040582,1.1866721,0.8054812,0.5407665,0.5961755,1.3442476,0.3790652,1.2117826,1.8044581,4.92335,0.30985385,0.97133166,0.2605273,0.47368103,0.3763236,0.3970721,0.73916423,0.56173617,1.349675,0.40675595,0.05605626,2.198826,2.088496,2.4866047,0.5251342,0.1297027,0.11284482,0.5157664,0.17030334,1.87755,0.89786434,1.5768722,1.4739972,0.81911236,2.4393945,0.9725924,0.43823552,0.0,0.0052846815,2.1705456,0.08558589,0.25885174,0.048796546,0.50518405,0.7174254,0.79668194,0.33414537,0.0642978,0.06880743,0.015724896,0.07582869,0.23555301,0.06545237,2.329658,3.3226418,0.010451768,1.1936396,0.7968521,0.4752271,0.03595302,2.6772697,0.4805266,1.3870362,1.4117053,0.039325066,all_pothole_images\pothole_images_enhanced_b996cc1fc5ee0f2fb33d2819f7daebba.jpg
0.7738292,2.5148346,0.5515506,2.0928774,0.53590465,0.40114936,0.7714537,0.03974501,0.25259697,0.73294234,0.3838989,0.4448957,0.5984433,1.432364,0.61777365,0.16673294,0.95445436,0.011745907,0.2962006,0.2255321,1.2191416,1.6145844,0.2975358,1.2041689,0.9811255,0.5889605,0.46916103,2.5272973,0.068509825,1.1410525,1.3176895,0.12085331,0.044988096,0.9901721,1.6682253,0.93684137,1.0711491,1.3006958,0.48266736,1.2575505,0.16502945,0.06912476,0.895089,0.8709857,1.0790595,0.574823,0.024929143,0.2783227,0.7086245,0.024402075,1.0598638,0.35698044,0.70768183,0.33300444,0.004821735,1.2828557,0.54345626,0.017413795,1.274467,0.0654414,0.04954302,0.29402888,0.8275886,0.22140415,0.26809332,1.3551784,0.67057556,0.10007844,0.8307101,0.0,0.48414135,0.60497284,0.61642814,0.3773982,0.6358054,1.4348693,0.15977244,1.1880072,0.29092178,0.5716799,0.8257946,0.79072255,0.29744104,0.55062634,0.6952114,0.66742456,0.0063644513,0.48071328,4.300821,0.19350538,0.40951326,0.013793834,0.06958365,1.356602,0.65411985,0.026235104,0.9844884,0.37915495,0.9880281,1.063384,0.038739864,0.43106538,0.21936475,1.4181678,1.5292009,0.21563825,0.6409213,0.18670937,0.1252557,0.19962662,0.0,2.6979969,0.896681,0.43170407,0.6130704,0.4464407,1.7837977,0.48066598,0.3030887,0.7199539,0.859975,0.39280203,0.8763868,0.22004296,0.5382121,0.6509568,1.2204067,1.5279391,1.1202621,0.52984476,0.5664205,0.0049638255,0.0,0.13659643,1.590091,0.9855317,1.2510526,1.2988944,0.9519839,0.3783361,0.39434394,0.752498,0.046853166,0.52621394,0.26983225,0.74318886,0.26490393,1.0216806,0.55434215,1.012167,1.0230347,0.64321804,0.21275549,0.2703128,1.1578943,0.64079344,0.14426044,0.011740125,0.61439216,0.28697714,1.1556382,0.5897114,0.49554127,1.1022,0.03797532,1.1814017,0.3088689,0.24190213,1.6313313,0.40872929,0.010721487,0.34774414,0.29119536,0.27893642,0.9558793,0.2820048,1.6102734,0.05999796,0.0,0.4205269,0.260875,2.29624,0.6293021,1.0689985,1.4785894,1.1658028,0.045742072,1.0353163,0.5007248,0.3933389,0.58053815,0.5525551,0.13715859,0.9347824,0.6267009,0.14010762,1.1428226,0.34284404,1.05189,1.7996628,0.7484784,1.1817497,0.26760086,0.5787248,1.3684566,0.9944906,0.764245,0.28020552,0.50284296,0.015136697,0.05721724,0.18702197,2.0141406,0.54147774,1.3336123,1.532433,0.697021,0.14683585,0.517439,0.058016203,3.6044683,0.012851445,0.9499113,0.30909073,0.37141725,0.8026518,1.8596522,0.04033204,0.17501056,0.4844923,0.35774878,0.5143492,0.14488047,0.5688151,0.647356,0.38623315,2.5881948,0.07660189,0.2524003,0.39323947,0.522519,0.2586676,0.21056248,0.6091846,0.05325295,0.01685829,1.1478705,0.09074109,1.026836,3.8182333,0.927053,0.41690615,0.5754827,0.818109,0.1359715,0.0,0.59200615,0.9809966,0.8692297,3.7281861,0.11111697,1.0620452,0.72010165,0.36051968,0.9078355,0.09132636,0.70153296,0.7877158,3.639969,1.3210028,1.522495,0.024543324,0.3921459,0.37394217,1.174108,0.46167848,1.0283233,1.0718699,0.7486585,1.6131374,0.0,0.38371202,0.4856114,0.42346144,1.4210889,1.3862693,0.5668419,0.5879471,0.97238547,0.09777378,0.42502958,0.020944912,0.36368972,0.5794608,0.61177397,0.30009228,0.7476545,0.8802896,0.68090594,1.8549414,0.2500469,0.47877648,0.046271887,0.40708306,3.01383,0.37818158,0.9362996,0.622274,0.57294697,0.15875728,0.5805405,1.1271214,3.3137248,0.35922658,0.07905395,1.596102,0.5730192,1.4496562,1.0769292,1.3925633,0.09937561,0.040838975,0.38325056,0.4988805,0.16888079,2.0711772,0.3822125,0.56226116,1.4666219,0.6701207,2.8468153,0.45279908,0.023416737,0.20797294,0.20030864,0.39716977,2.340245,0.72810316,0.7743965,0.28278032,1.715875,0.8449888,1.7046175,0.7591003,0.5775207,0.23305547,0.6747539,1.1168265,0.7620932,0.5214393,0.92496276,1.0911123,0.20217453,0.8480543,0.08573821,0.026666192,1.1627853,0.49910456,0.7426634,1.0590587,0.036495626,0.0,0.4051518,1.1569874,0.26748288,0.32595763,1.5893613,0.33346128,0.13253614,0.62121415,1.7529342,0.7791049,0.38081464,0.060985733,0.92076725,0.30603874,0.01193396,0.14117524,0.2006478,0.83337915,1.7263193,0.10013511,0.45099124,0.6937477,3.5186834,1.345195,0.4200901,0.49408966,1.0367815,2.782239,0.5731654,0.7831045,0.47818872,0.29243702,0.15737937,0.608704,0.81087744,0.3048174,0.15908459,0.028065057,2.990078,1.0625149,0.36702245,0.17543097,1.5054672,0.43806884,0.5888534,0.28376806,0.10667707,0.07022141,0.18884149,0.23317309,0.4327694,1.6997503,0.01755785,0.010253037,0.35761246,0.30540988,0.5801488,0.013968998,1.2016652,0.5521401,0.35254917,1.2664452,0.70241064,0.33746165,0.25014693,2.3850129,0.41302618,0.8126656,0.19739065,0.14960928,0.88045204,0.23246792,0.7296025,3.7549736,0.15469627,1.441687,0.16735524,0.9433651,1.4382159,0.022251887,0.5369716,0.19837728,0.4287382,0.011185084,0.969379,1.0676366,0.97836286,0.110011764,1.0697211,1.1373312,1.023467,0.54298836,1.259486,1.111223,0.5843308,0.38345242,0.8818803,0.9969451,0.13620467,0.29159588,1.198831,0.42682877,1.1685755,0.49899033,0.35851407,0.116127126,1.3148351,1.7030082,1.4663389,0.35879713,0.5455462,0.11181283,0.13493048,0.15598008,0.2503217,1.3189383,0.8880484,0.7982746,0.6438518,2.9535198,0.15993837,0.2706868,0.02427942,0.003808016,0.5878367,0.18091126,0.6807648,0.01340814,0.85810727,2.5649884,0.0,0.040066972,0.30264834,0.15443549,0.18624517,0.011755319,0.030252747,0.0064930026,0.72845185,3.2773879,0.84966385,0.35618606,0.61346716,0.6051409,0.70353466,0.52201086,0.30797789,1.3964797,0.02490183,0.20540078,all_pothole_images\pothole_images_enhanced_b9c9106a9b5510744862d772a5d8b385.jpg
0.7844626,1.1686633,0.6285874,1.6479734,0.16641432,0.120456584,1.2434886,0.0049247416,0.14437608,0.8738918,0.5681833,1.7440453,0.23401654,1.5870562,0.38436943,0.18591923,0.2128893,0.79379845,0.61138046,0.22938043,1.6404564,1.8790243,0.8868704,0.37615576,2.6216612,1.1570175,1.0344573,3.294527,0.3978123,0.23964126,1.1611692,0.01920855,1.000701,0.33211532,0.71338,1.0720588,0.014439816,1.7310853,0.34203565,0.045484543,0.0,1.4589525,0.21840009,1.1065335,0.28836587,0.2662527,1.848861,0.008148835,0.03230482,0.00522452,0.010568745,0.76490206,0.16827774,0.22197102,0.21704745,1.4783347,1.4001486,0.013259288,0.4982322,0.23127088,0.105049275,0.14160426,1.4920601,0.6901541,1.9628003,1.8494929,0.23277776,0.042092327,0.15088205,0.7512711,0.7152075,0.34645748,0.11844757,0.31312588,0.038036227,0.0334021,0.12295727,0.44251695,0.0,0.0046054632,1.316645,0.010434053,0.4394755,0.29209155,0.12067423,0.1579051,0.08255968,0.016228043,0.61732537,0.24926785,0.11668142,0.6823377,0.124606036,0.20530283,0.5661234,0.089696266,0.951944,0.55983645,0.38512802,1.1321872,0.021520142,4.2065315,0.57911587,0.058531173,0.6907171,0.37270704,0.0047288802,0.4947743,0.532229,0.23647127,0.90557915,0.48858574,2.3117387,0.54335886,1.0979689,0.053322148,0.27337855,0.01663842,0.1621865,0.4959844,3.3133092,0.19070321,0.00042923924,1.5740892,0.47138494,0.10484732,3.2241344,0.55852413,2.1496265,0.16113576,0.38219565,0.21802342,0.024619821,0.4685958,0.28319776,1.43538,0.35649413,0.29948926,0.06256749,0.04187307,2.2092369,0.23619986,0.54611963,0.7914768,0.07167983,2.1322494,0.1583589,0.5672363,0.24564803,0.034943346,0.49449506,0.41422835,0.00027917954,0.11114071,0.46357632,0.28973532,0.5303761,0.16605355,0.8887906,0.34180036,2.7780063,0.7500118,0.08260676,3.1097631,0.5900251,0.6760493,1.6091607,0.5214133,1.809003,1.6295298,0.2642488,0.83726686,0.052980676,1.2011551,0.21500817,0.15660965,0.6099732,0.11564405,0.9125408,0.44422126,0.45034808,0.9387017,2.361856,0.3646932,2.023504,0.025583563,0.6984264,1.0114479,1.0010118,0.99739563,0.659972,0.4161827,0.23630063,2.5554454,0.12084735,0.08437484,0.6165325,1.060501,0.0,0.45041367,0.1001634,0.53384775,0.80536956,1.1284044,0.14229634,0.48124194,0.59885925,0.3010042,1.5668207,1.2275604,0.0,0.68066967,0.07567222,0.12238926,1.5221198,1.9328492,0.82340455,0.3453363,0.041084163,0.10410455,2.2747283,0.15121125,0.4801541,0.117281534,0.048799425,0.11475596,1.9787364,1.771077,0.16682665,1.2582967,0.2716969,0.8984009,0.20613457,0.58572173,0.22545722,0.0014991355,1.4812245,0.10666419,0.45043415,0.5226108,0.00011748194,0.0,0.8327515,0.46043053,0.80116373,0.06089639,0.620366,0.07355068,0.78413403,4.2243824,3.0761251,0.35018545,0.06469446,0.2589717,0.058591478,1.1288673,0.3964758,0.2598326,0.7274967,1.802081,0.4968024,0.031359844,0.14297283,0.62695235,0.25217023,0.8398288,0.41628295,1.5009894,2.938771,0.10891021,0.057864,0.13416697,0.045304414,0.35629418,0.46891296,0.20505857,0.23766394,1.1246359,0.58928674,0.3354037,1.2877003,0.11706944,0.5248662,1.2836084,0.44888604,0.4609561,0.6406818,0.07016143,2.0823615,0.12592763,0.10514571,0.14247976,0.37681222,0.6836127,0.016424773,0.5681946,1.0607299,0.30781496,0.079868525,2.0133238,0.2523036,0.1235581,0.0811828,0.035115298,4.308384,0.0027332106,0.7848279,0.037629746,0.0005677839,0.4455736,0.46265805,1.2013836,1.4406077,1.1828153,1.9979906,2.6710765,0.34426764,1.7129109,0.55714786,0.42567578,0.43861237,0.031971287,0.86885566,0.0708882,1.1177874,0.07838115,0.097644806,0.0,1.1939979,0.21593326,1.61604,0.19075032,0.0024236736,0.10054663,0.19680007,0.014221128,1.2098495,0.3087569,1.4120992,0.46388143,0.07981651,0.4822403,1.5218818,0.6259796,0.34054658,0.71421343,1.0683835,0.42025882,0.158004,0.25978228,2.4889288,0.5726888,0.22083278,0.57556456,0.25013635,0.16083787,0.05284402,1.4504294,0.0,0.027566517,1.6908731,0.5332157,1.5501939,1.3037661,0.010503961,0.03387672,1.2243136,0.043756314,0.71878767,0.28550532,0.169839,0.35525933,0.18822296,0.02391257,0.46016917,0.39035523,0.009827619,0.13195856,0.6281512,0.7131912,0.3775814,0.058586318,0.1142625,0.46994367,1.4968905,0.45977592,2.6428845,0.10100057,0.0049523055,0.39093876,0.83824325,0.24949984,0.0,0.91274804,0.075766034,0.14635177,1.1387819,0.4105613,0.12713195,0.26239774,0.4018608,1.9332438,0.4226362,1.0684705,0.8555298,0.36594516,0.4856029,0.7205585,0.13449724,0.9839478,1.5205128,0.66899574,0.0021268104,2.371162,0.08691251,1.3802152,0.6473087,0.85256565,2.3680158,0.016569812,3.0042992,0.0668206,1.2963948,1.6877708,3.5811331,0.061856035,1.4285686,1.2014979,1.3173497,0.20197096,0.7734873,0.19194216,0.0,0.604633,0.18030207,1.4697032,0.053180907,0.45137206,0.1857104,1.794355,0.16886821,1.004814,0.03336027,0.13657197,0.4236036,0.0,0.088887356,0.92501837,0.27490842,1.4918453,1.0969036,0.69355863,0.4282997,0.48909068,0.279667,0.6552101,0.9929958,0.061191402,0.32476908,0.2435523,1.5361935,0.3594175,0.050462123,0.19408403,0.53853124,0.2526491,0.009093652,0.0,0.048886575,0.42784193,0.70771736,0.112289526,0.56046075,0.49742755,0.646649,0.0,1.1011357,1.4185054,0.34431604,0.0,0.22489306,0.6502961,0.44690195,1.6576034,0.012587754,0.078249216,0.21658498,0.01994552,0.6947933,0.0017427342,0.025738318,0.5943793,0.16955611,0.6042559,0.030746741,0.26035726,1.3062367,0.016608994,0.1610087,0.21728612,0.54691225,1.3276128,0.22921881,0.91439164,0.8461917,0.49980915,0.114557676,0.048408844,0.054705128,0.46955535,0.06816765,0.24234304,all_pothole_images\pothole_images_enhanced_b9e1532604e0f453a004cd2797244fca.jpg
2.6213908,0.19019839,0.15628955,1.0847012,1.1270192,0.04472963,0.59887975,0.54216963,0.40210128,0.5270197,0.024400378,0.718554,0.033992577,0.34498253,0.66730404,0.121696666,0.035880156,0.030496236,0.3828005,0.38031113,1.0391693,2.9454367,0.5963281,0.030020723,2.075795,0.29551253,0.68568635,1.4156486,0.15257816,0.0008269773,0.1027826,0.30974996,1.9987525,0.28969473,0.36364466,1.6171865,0.0,3.4370546,0.6330798,1.7637634,0.0,0.076999374,0.105018176,1.3149068,0.56363255,0.65667623,0.022008182,0.06093633,0.5903598,1.5534517,0.6221939,1.5714468,0.87390864,0.21042524,0.21429405,0.8671727,2.2015064,0.19595997,0.71953815,0.37782142,0.023361122,0.39464754,0.16870289,0.45217034,0.4293462,3.0434139,0.49640447,0.24861121,1.3217459,0.20686811,0.07812576,0.13464797,0.4311613,0.17277558,1.820429,0.50800437,0.17370528,0.26821542,0.0,0.010684601,0.72522414,0.04848832,0.35579544,1.607706,1.2763703,0.22704922,0.5254384,0.8868098,1.4656776,0.27374324,0.0446501,0.003516548,0.042119566,0.08780617,0.5369917,0.39556757,1.2001348,1.1617728,0.27726507,0.22990678,0.052734114,1.7282374,1.5805193,0.06133388,0.18739651,0.0112052495,0.63159233,0.9257836,0.019509992,0.052800626,0.10271925,2.2651777,0.5483439,0.111617856,0.6384257,1.2142574,2.3339462,0.116780825,1.1026043,1.8764156,2.847993,0.08046183,0.0677669,4.158695,1.8519534,1.6129128,0.25984475,0.74828947,0.3881372,0.11001598,0.78688204,0.00037729135,0.0056362716,0.32255107,0.023207605,1.0342697,0.0038766738,1.6811037,1.18454,0.5085418,0.14927214,0.31374452,0.048557136,0.65267867,0.020599373,1.2984476,0.42455813,0.8831178,0.054805458,0.022790426,1.3225064,0.4813163,0.10757409,0.016381115,1.3338187,0.13251185,0.20833018,0.08568844,1.6487108,0.72182524,0.982753,0.921235,0.024658738,2.7161572,0.04186582,0.33433837,0.15247455,0.100157805,1.4472923,0.6156841,0.26635417,0.0,0.004460065,0.15672073,0.57479227,0.15310784,0.14885516,0.009410289,0.36247805,0.057376023,0.117196664,2.8202884,1.3907874,2.5676732,0.36506528,0.3216076,0.1177957,0.8607732,1.5508356,0.38719052,0.10479366,0.13969217,0.0,0.9997941,0.3628512,1.2536186,1.4835445,0.1003098,0.51134986,0.21239623,0.096214525,1.5160793,0.89076537,0.8011422,1.0031564,0.06304082,1.3119217,1.0626154,0.7036719,0.31727782,0.0,0.012899949,0.2538385,0.97014564,1.2296287,0.6570447,0.15937081,0.0067554484,0.33096135,0.30497646,0.20543769,0.59273744,0.05006906,1.449017,0.02759476,0.11664404,1.1418504,0.10777273,0.55745757,0.51580423,0.0152937,0.2245193,0.8777061,0.16382943,0.8368446,0.0,1.8461167,0.04788873,0.0,0.14805533,0.19010654,0.14054178,0.012675779,0.20467606,0.26868537,0.0,0.9722095,0.44395196,1.3463551,3.7189066,3.7830982,0.6357524,0.5898515,0.21367328,0.11928679,0.48341694,0.68507713,0.0026807247,0.28889775,2.99891,0.0640027,0.13899791,0.08717512,1.0264131,0.755138,0.45267463,1.3040186,0.79537964,1.1558131,0.18289948,0.057906073,0.055219352,1.0399345,0.63402116,0.848704,1.1340057,0.4492232,0.35927826,0.19307126,0.37350985,1.4981054,0.83413684,0.541077,0.007504328,0.34809098,0.2762699,1.0965115,0.38663265,1.008374,0.50590503,0.1438768,0.31988677,0.23093614,0.32355806,0.01980759,0.09227555,0.19453064,2.2372708,0.2615634,0.917232,0.64297295,1.0265749,0.31041402,0.68813956,3.8580623,0.40089634,0.0049062655,0.2019953,0.1093553,0.37714225,1.3309398,0.7160708,0.6601272,1.301494,0.017079696,0.5063053,0.097826175,1.5960965,1.4953345,0.12750135,0.2980531,0.4797659,0.5312766,0.009564105,0.42242613,0.24777642,1.282822,0.33616954,0.36688295,0.06833208,0.8626617,0.95936507,0.015777146,0.36017773,0.06102707,1.602745,2.1652331,0.7164787,0.1305744,0.54540867,0.53500515,0.21818371,1.9928336,0.12504426,0.83004767,0.04543683,0.0226762,0.008024229,0.2913059,0.69933206,0.42145467,1.1192999,0.94465804,0.31523457,0.9662139,1.034784,0.46524316,1.8622065,1.474734,1.299201,0.93522274,0.21979071,0.09056048,0.1431969,0.011335582,0.16421306,2.2397082,0.08712509,0.03459406,0.937611,2.2773354,0.13879512,0.428847,0.0,0.16867206,0.4036471,0.41083744,0.103913605,0.18429425,0.10046412,1.1130638,0.009412578,1.3840226,0.017759664,2.622371,2.419536,1.1252255,0.0,0.27703893,0.05665777,0.98610777,0.48932257,0.3190673,0.6041351,0.28109202,0.26498207,0.7507264,0.020377869,0.030190056,0.43546844,3.261969,0.15047935,0.68016994,0.6289597,0.91971755,0.0051187393,0.9321013,0.30666214,0.82451737,0.8281205,0.8666612,0.39773336,0.1931055,0.35088643,0.027387923,0.11417294,0.3202455,0.28829464,0.92864925,0.2519829,3.086768,0.84024817,1.3481951,0.7931427,1.6823722,0.29474843,0.47146925,1.4573166,0.5691897,1.0308082,0.2931256,0.1981075,1.0893073,0.2836777,0.60146445,2.6997695,0.6435279,0.8657425,0.29587024,0.59269136,0.057110358,0.64527524,0.19251509,0.9900734,0.55277056,0.23963594,1.7971064,0.4156016,0.33066297,0.28759205,1.0028915,0.62554675,0.23496783,0.39510968,0.98951584,0.6624792,0.38185546,0.21357226,0.07558441,0.6938198,0.7249297,0.9033415,1.6279386,0.60241926,0.81917274,1.1773399,0.37747106,0.2363232,0.35413703,0.11802665,0.4515764,0.59916073,0.113918185,0.7635017,0.9654368,0.6608102,0.008528533,1.1105193,0.2027143,0.3599035,0.2473768,2.8527083,0.73758525,0.2710622,0.0,1.1544154,0.07432563,0.15789828,0.851276,0.056782298,0.12442946,0.49466106,0.3611448,1.0324363,0.4108686,0.036789685,0.10845077,0.08992164,0.67476,0.069152735,1.5662005,5.1604033,0.7117969,0.04908881,1.3846072,0.5523,0.48280287,0.43716308,0.17325693,0.7381934,0.9087677,0.23968203,all_pothole_images\pothole_images_enhanced_b9e8d6eb4f7983eb2ec0fba427adc796.jpg
