0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.34530303,1.1656694,0.20334435,2.2119637,1.5307052,0.575274,1.4435021,1.2624223,0.6154568,0.32830733,0.9777324,0.7086635,0.43732947,3.7868035,1.0307108,0.2886941,1.9845659,0.96213126,3.2793136,0.8918841,1.6823506,2.8874831,0.8634184,2.00893,1.0338445,0.5020853,1.0793571,2.3907754,0.31761938,0.72419864,1.0826399,0.048849612,1.2114047,0.6426797,1.5086443,0.7766976,0.1630016,1.4092575,0.41785398,1.0963101,0.61990505,0.19678275,0.667086,0.34390894,0.7291519,0.51453257,0.70543605,0.58112586,0.010799981,0.84460247,1.22348,0.69738895,2.1065068,0.74455905,0.19577254,1.6815104,0.010732799,0.4187502,1.6358874,0.05256997,1.2685212,0.26522705,0.3962418,0.88566643,1.4622519,1.3749956,0.6336882,0.24004883,0.8822169,1.0753429,0.76534486,0.45320514,0.57231444,0.09675963,0.5224042,1.6137364,0.48228207,1.0868497,0.010123661,0.0,0.6987077,1.143685,0.43459696,0.77333194,0.9822648,1.1560496,0.09860889,0.030933646,1.7303281,0.034025256,0.014645465,0.52337044,0.5360966,0.9197224,0.51988,0.28189144,1.5719268,0.9250357,0.06560701,2.1587512,0.35975334,2.2412407,0.76433724,0.7966017,1.0663474,0.35831138,0.0018079572,0.78667635,0.0019316435,0.2092162,1.0570948,2.3982275,1.5440203,0.442733,0.04977085,1.158787,0.46295032,0.27840135,0.42201972,1.4447893,0.99598986,1.3916202,0.77250415,2.251657,0.49422154,0.4332428,0.5829185,0.96713185,0.5278642,0.27587235,0.6389201,0.019912565,0.25473425,1.7847137,0.45881033,1.7576821,0.6538112,0.46370828,1.0185543,1.0773284,0.4783154,1.475401,0.2189897,1.8813365,1.2729183,0.32793224,0.31214765,1.1648458,0.22839355,0.2818313,1.1502587,0.84952354,0.055287316,0.2777622,1.53681,0.844604,1.5880315,0.9849808,0.6154396,1.0163124,2.2346947,3.913664,0.57297206,0.09308494,0.32523954,1.3465332,0.7525737,0.18979037,1.8366715,1.9957882,0.69036853,0.274124,0.4078344,0.77515924,0.34919843,0.6745377,1.5975789,0.25722712,0.30301955,0.04089852,0.98259664,0.83333004,0.6593892,2.367365,1.0656697,1.2330879,0.4814507,0.0514716,1.2963578,2.0992496,1.2484957,1.7281075,0.037474997,0.46101397,0.59770185,0.27943566,1.2503611,0.70089036,1.572288,1.2999249,0.74277043,0.7201513,1.4403249,0.36649224,0.404279,0.10453917,1.0962684,0.032122556,0.3768779,1.726648,0.6852163,0.121891916,1.025376,1.7772436,2.6056447,1.9371985,1.2853713,0.41582248,1.1135762,0.5193985,1.0382396,0.35872185,0.96002287,1.5155245,0.010652029,0.4138432,1.5965875,1.0328647,0.5436303,0.8140574,0.35437667,1.1283361,2.0467412,0.9892863,1.8813932,0.060939465,0.1426169,0.4819671,0.7316178,0.25906283,0.71624345,0.4694023,0.40912005,0.332648,0.53904074,0.010844312,1.5044022,1.3369832,0.75780636,4.0640764,2.0901315,0.058153182,0.5827942,0.56366247,0.5039328,1.1911547,1.458316,0.3978522,0.24402946,4.417127,0.9595866,1.5179863,0.95081997,0.9692257,0.008256568,0.55912983,2.0918472,0.22521813,0.7837057,0.8441338,0.9846284,0.37818313,0.3492363,1.0449113,0.13369429,1.1013529,0.5073926,0.5614187,1.2089835,0.9404883,0.5103548,1.8180199,1.2345699,1.2800244,2.2236838,1.3011314,0.60682017,1.6898701,2.1118228,0.09473465,0.4817865,0.45370057,0.46018422,1.3689678,0.32944098,0.38111407,0.033703927,0.36814186,0.17708749,3.2548928,0.11462564,0.90669376,0.41296452,0.25865388,0.71299976,0.53006023,0.39358804,0.58033586,1.4335797,0.39974278,1.4292898,1.3990601,1.4010952,2.2253425,0.3868636,1.1307038,0.3745823,1.9595813,1.8869092,0.33795202,1.3385437,0.24561459,0.7183078,1.3324981,0.845539,1.8433598,0.29383487,0.7836353,0.45309222,0.59967715,1.4897608,1.6082281,1.0893617,0.38144368,0.9516078,1.8101335,2.300475,2.1972232,0.62161446,0.95408124,0.57000333,1.6164937,1.0385097,1.675443,1.1346772,0.7020964,0.779804,0.5124625,0.9857275,0.102938734,0.09293938,0.59862393,0.756944,1.3917608,0.3745548,0.18271379,0.56122917,1.592536,2.3358996,0.4049359,1.0296274,0.017597366,1.0219561,0.84656304,0.0,0.43820545,0.4612741,0.9153382,0.13308306,1.8930461,1.1387058,1.0792552,1.7074043,0.35820642,0.8142347,0.79426193,0.7155348,0.25589603,1.1531028,1.6340157,2.0793188,0.88520795,0.3734806,1.3360938,2.1044514,0.71479064,1.7814206,0.38675174,0.19864382,3.293458,1.5161042,1.3329248,0.40403408,0.9600754,0.09078974,0.04853103,1.8629268,0.47544813,0.90125805,0.24001814,0.75253093,0.7418855,0.58078647,0.42767194,0.6542038,1.10078,1.2614361,0.196204,1.6278615,0.13505459,0.42370114,0.9008164,0.8845189,1.514267,0.28255394,0.5147897,1.2629462,0.5512194,1.5184721,0.71391433,2.5096416,1.1142825,1.8010669,0.821623,3.4828308,1.5459,2.0318418,2.148481,2.364481,0.8890133,0.21378447,0.65364707,0.30705044,0.377005,1.3146144,1.5693176,0.69923526,1.0921892,0.9936989,1.1726574,1.3966237,0.09284463,0.057016633,0.8593918,0.10156205,0.8943937,2.2387502,0.40813643,1.14076,1.5057242,1.0910789,0.596075,0.71107894,0.5557208,2.1388955,0.4631002,1.6242709,0.033284552,0.18610267,1.3192313,2.0715985,0.21787256,0.9990285,1.1732678,0.3334722,1.9195108,0.5756612,0.727896,0.7424197,1.1576623,0.39692217,0.9861758,1.1724334,1.1125684,2.4591446,0.21454015,0.17229909,0.22411011,1.0199099,0.89211005,2.5468626,1.2790041,1.9106753,1.1376905,0.06414519,0.025067672,0.9620697,0.6371878,1.3659617,0.24616498,0.26117742,3.3373911,1.1605194,0.07438353,0.2863491,0.011577842,0.59050226,1.3159608,0.3138214,0.20455904,1.6597176,2.3435607,0.68823755,0.084312536,1.3033984,0.44338682,1.8638984,0.5044427,0.07714459,1.7463294,0.34212866,0.16597098,all_pothole_images\pothole_images_enhanced_b9ff49b1d46a284386956c1a9d5851ea.jpg
0.316586,0.12531042,0.18052113,2.4539056,0.81745356,0.0029745703,0.08971777,0.0,0.22851183,0.24077937,0.5294933,1.2196057,0.0,2.9591262,0.17664902,0.56416255,0.475376,0.7489688,0.29598743,0.113747105,0.49771664,0.38773918,0.14444675,0.38354,1.3789716,0.0009873176,0.17331314,1.1057895,0.0,0.6571162,0.114675716,0.0,0.0,0.6630459,0.30708322,1.1216738,0.055168293,0.13284968,0.8740707,0.00094257254,0.38130686,0.060129125,0.6021677,1.2411431,0.7111729,0.040022757,1.211755,1.0995739,0.79247856,0.43013996,0.60998416,0.95156425,0.11088527,0.19493487,0.3836724,1.1269608,1.0391332,0.5389199,0.0,0.60471374,0.042535003,0.0009853819,0.48490787,0.12807712,0.07484523,0.8536587,0.2265669,0.0640805,0.0,1.0752977,0.4508808,0.032323044,0.21444628,0.0,0.1231249,0.0052430606,0.5293724,1.361456,0.0,0.29466704,0.0,1.3115228,0.16823281,1.4227859,0.006922943,0.002506417,0.3940903,0.0,1.1801794,0.15253842,1.3273937,0.13260211,0.83362174,0.064130194,0.644347,1.2297974,0.0017841014,1.9234186,0.00020966312,0.989918,2.0430799,1.8832164,0.45795688,0.0,0.7134044,0.24069478,0.44645083,0.038145456,0.6120046,0.7985192,1.3383439,0.1314789,0.017522806,0.08435583,0.30676302,0.030371286,0.0049644806,0.037862014,2.629721,0.52330506,2.3656807,0.0,0.2920331,0.07689846,2.2595158,1.2109541,1.8042483,1.333071,0.0,0.3153622,0.43158525,0.100290455,0.17651998,0.09252055,0.576305,0.006577244,1.7254364,0.005483153,0.4180877,0.0861305,1.4571815,0.023709316,0.2336648,0.7770023,0.35630205,0.24779047,0.89529926,0.58964884,0.16918038,0.34267774,0.025930857,0.8839532,0.004529443,0.6081215,0.8975377,0.17076962,0.85414934,0.9767548,0.48968992,1.0360687,1.0388478,1.4846586,0.8190718,0.61821413,0.6239068,0.42480254,0.64393896,0.2672826,0.65212935,3.3935292,0.014580481,0.041968383,0.051603824,0.0046297354,0.014003345,0.31187835,0.37648073,0.0,0.4318548,0.24384168,0.02716078,3.2670043,0.09352154,1.6887085,0.8033067,0.051251985,0.85479736,3.8162508,0.16169402,0.2543196,0.3254894,0.25934222,0.26640463,0.23900771,0.3466996,0.00036314654,1.3929256,0.040699594,0.5780975,0.07242201,0.14843158,0.16733979,0.05875353,0.09990568,0.794669,0.9243947,0.27190444,0.026734736,1.1801875,0.043586798,0.0,0.026720364,1.5512372,0.3399452,2.7847993,0.62522167,0.026886757,0.0,0.029274162,0.4260708,0.19968386,0.0132932905,0.5712406,0.30809343,0.0035422943,0.43408218,0.27092212,0.016711388,3.9731731,1.1940022,0.044933524,0.036201335,0.31221128,0.013760239,0.11714695,0.5042141,1.4343884,0.018445091,1.304395,0.56369793,0.6861529,0.115390286,0.8513351,0.34290045,0.51511824,0.08580593,0.44290495,0.008667896,0.038369775,4.746287,1.0665911,0.11321215,0.63311243,1.1840823,0.8325249,0.6211179,0.13864803,0.2057377,0.9963123,1.4713899,1.8377101,0.6735087,0.42714006,0.10356356,0.44783345,0.40386254,0.7854814,0.35371518,3.5362086,0.4900967,0.320166,0.049504858,0.6336131,0.00845651,0.076383956,1.246805,0.026953483,0.010979195,0.48523998,0.3855304,1.2345413,0.5019415,0.79436165,0.06901567,0.014150658,2.8892705,0.7213954,0.545079,0.92383945,0.26793495,0.0,0.6270476,0.0014008757,2.8794367,0.44871193,0.46121016,0.7838102,0.0048681605,0.13831323,4.095267,1.6321746,0.02353585,1.2261041,0.22753376,5.501676,0.008424497,1.6190673,0.001488736,0.22161078,1.1323416,0.11133309,0.48255697,0.980639,1.969472,1.9285029,0.63259596,0.0041753696,0.43316212,5.9058256,0.6322815,0.18574244,0.022553151,0.9071247,2.2345204,0.21361732,0.38333136,0.5499019,0.021161955,0.20220955,0.0,1.030742,0.8136285,0.2591716,0.46386072,0.36635342,0.0,2.173979,1.4367225,1.0537162,0.44457477,0.73104984,0.0,2.221287,2.3522918,0.20323247,1.4342419,0.052904148,0.33507,1.1689371,0.06350021,0.035526175,0.07745922,0.015611113,1.3290877,0.036716603,0.027394472,0.23542388,1.9307684,0.93634474,1.1731821,0.14353189,0.06185818,0.82356066,0.57120436,0.45647863,0.076468185,1.5936778,0.27153128,0.3229608,0.033809718,0.8952622,0.009769282,0.2699863,0.5891876,0.0067399726,0.058878966,0.35762966,0.0034902727,1.5578725,0.0082828645,1.0270001,0.0073508364,0.23779503,0.7521371,1.1451721,0.76100874,1.1375234,0.0029494246,0.022735126,1.1960845,0.884699,0.0011413207,0.2822299,0.036699563,0.41039735,0.72259754,0.015141511,0.46877572,0.037004728,0.21567577,0.13430852,0.7264124,0.47079065,0.122799434,0.511108,0.2286336,0.4764908,0.37261015,1.7505664,0.10461675,0.0,0.07537793,0.0038502181,0.22750436,0.5649126,0.23095378,0.013476654,0.031524114,0.25784913,0.031190105,0.9850722,1.3612885,0.15981758,0.23105127,1.159018,1.224447,0.11763773,0.0,0.4909502,0.009775919,1.0308949,0.103357516,0.2082311,2.0213249,1.0133334,0.5716636,0.5544252,0.48555928,0.072187245,0.14041747,0.06419616,0.0,0.0,0.15334727,0.016473146,0.0,0.4105118,0.18246467,0.08126598,1.3589362,3.9630942,0.2819342,0.5767593,0.017255742,0.1382418,0.18664052,0.37226188,0.0,0.30601525,1.4628112,1.5577053,0.60587,0.32005605,0.0,0.01589547,0.17289636,0.00830058,0.39277723,0.014428756,0.69119716,0.5086438,2.1957953,0.009246452,0.327441,1.6386619,0.011455428,0.9217692,0.25044045,0.3891315,0.022468952,0.17513107,1.0263414,0.51568276,0.05464147,0.76416737,0.16436107,0.005096431,0.0,1.0826133,0.01628022,0.39205053,1.8679477,0.5128953,0.37492248,0.8697533,0.24149133,0.22420031,0.052577876,0.018453917,0.13098067,0.9743037,2.077817,1.003067,0.05278446,0.24012296,1.767595,1.4992245,0.4252362,0.124448374,0.21940735,0.0,0.0,all_pothole_images\pothole_images_enhanced_ba0e3fe4cb68381732cf90ab675922e3.jpg
0.60611653,2.1311991,2.0363102,1.5986711,1.1858594,0.07023721,0.14772275,0.008250275,1.1605061,0.11732935,0.07672424,0.8680579,0.8789336,1.1706886,0.54519886,1.155998,0.036954653,0.0,0.36888516,1.0996478,0.53508997,1.8816291,0.20346694,2.4984224,1.6678342,0.14920464,0.38176563,2.5060742,0.017062444,0.5387891,1.4565909,0.533078,0.39152184,2.1109064,0.19128469,0.2892858,0.56071216,0.25973564,0.61839104,0.9577607,0.66359645,0.10999759,0.1837962,1.4117478,1.0574534,0.072367616,1.5778403,0.12768859,0.4880536,0.15261455,0.13289142,0.431228,0.32104054,0.08927706,0.09452228,0.090918556,1.3805,0.003900574,0.22887823,0.24464315,0.21026592,0.58029336,0.40245545,0.090907544,0.5424268,1.9105673,0.079395965,0.01864186,0.1551693,0.28604794,0.15591526,0.3702929,0.37125704,0.051537506,0.07014906,0.9191189,1.1227554,0.9138655,0.0,0.23748381,0.10549032,0.32446313,0.30735567,1.342572,0.36645436,1.1651251,0.05034751,0.9130235,2.9355083,0.07232464,0.13901491,0.3865352,0.318727,0.29898554,1.1003703,0.40200898,0.25163725,0.7712024,0.61057717,0.3499737,0.09783523,0.34121463,0.021421863,0.75665575,0.038442202,0.28850466,0.13285643,0.30367,0.39092368,1.2586247,0.5303499,5.2623506,0.2735887,1.2453649,0.5639563,0.40725452,1.8264328,0.11656316,0.3242743,0.5010275,2.6805239,2.1103947,0.49953857,1.2322202,1.3231782,0.90709454,0.6632202,0.5220156,1.2973163,0.19197,0.43205416,0.04996345,0.04700242,0.12162945,0.17808735,1.3649157,0.1482564,0.30646205,0.23865691,0.16341005,0.20301497,0.11472783,0.075272925,1.310588,0.23031917,0.2265521,0.6851617,0.5997263,0.6843939,0.4760381,0.52896506,0.19118941,0.16855498,0.18329331,2.4178095,0.058783334,0.12024554,1.4168673,0.47796008,1.4670367,0.8975363,0.34965667,0.002593702,4.5180187,0.26133975,1.2351747,0.11147645,0.03424054,0.6168256,0.5439128,0.02880642,0.026723959,0.3300644,0.11032692,1.6622518,0.03625932,1.1475945,0.0044770767,0.07777768,0.29921436,0.0,3.1231332,2.8321776,2.0500166,3.3124502,0.2719972,0.09334711,1.0462595,1.0605677,1.3747427,1.2017955,0.3100875,0.012018071,2.3982468,1.0580219,0.0,0.083475776,5.28225,0.24130999,0.59653145,0.55462056,0.7816617,0.8959464,0.6599299,2.4293187,1.4799216,1.5292336,0.49902597,0.6027608,0.55346906,0.014499895,0.3558848,0.68131113,0.47463673,0.14362593,0.528738,0.08793666,0.54536986,1.6466267,0.18601017,1.1780236,0.0019057425,0.7927523,3.2002084,0.11213522,0.5510015,1.9047308,0.3064261,0.6410602,0.07807425,0.4373969,0.78673804,0.5223236,0.008253856,1.5296247,0.581707,0.77428854,0.81926787,0.42409202,0.22300634,0.77956414,0.001410515,0.109751925,0.05162932,0.0,0.16642837,1.2460191,0.117426075,0.5356983,2.6762168,0.6241296,0.04371094,0.7690962,0.30271375,0.117233925,0.0,2.173496,0.2973872,0.24967715,0.4467242,0.41917092,0.023718476,0.33502725,1.1976534,0.047454648,2.8267477,0.08085147,0.43158364,2.5978115,0.7199624,0.7328436,0.20610797,0.020192755,0.46774003,1.8140637,1.5125498,0.3820573,0.7669726,0.34673068,2.0185611,0.044485047,0.61244035,1.0720736,0.21549767,0.8185056,0.7720697,0.9761776,1.7461115,0.10557831,0.28173232,0.20329246,0.074311055,0.22667468,1.0249537,0.3992942,0.59003955,0.7576111,0.7156118,0.56861025,0.6258851,0.8538305,0.01840109,1.0296661,0.929938,3.9685154,0.157842,0.018797481,1.1313542,0.063115224,0.09716393,0.020395223,0.47655702,5.879619,1.5321714,0.2922099,0.99089515,0.08935607,0.18539,1.4962453,0.13625589,0.66467035,0.2353201,0.36953115,0.24362947,1.4806101,0.4987534,0.5024996,0.009112109,0.18472889,0.45115268,4.0027814,0.13028876,0.44103342,0.17741175,0.059095047,0.037178434,0.3212555,0.15668707,0.07309778,1.3262361,0.31750125,2.684167,2.2237267,0.5197464,0.5395308,0.010097643,0.4472557,0.14758688,0.023146939,0.917332,1.0534705,0.21446788,0.6666667,0.0810939,0.060840815,0.0062653203,0.24336493,0.5763792,0.0036956074,0.8038366,0.6647228,0.24926913,0.59725523,0.69134367,0.0,0.37657052,0.4637389,1.0820965,0.7107075,0.1323805,0.54812235,0.96668655,0.38952783,0.66805,1.4985763,0.53030163,0.060507063,1.4219625,0.57069194,0.3011397,0.01101368,0.29621726,1.6796153,2.0185766,3.4165518,1.0767657,2.5058343,0.01163815,0.012315744,2.2573094,0.77649665,3.3956227,1.8269837,0.18314281,0.03028909,0.84824103,0.16624431,0.790494,0.6245776,0.62921077,3.1361969,0.41098988,0.07476765,0.9015582,0.22675198,0.018178266,0.9421828,0.68293434,0.15424883,0.026020514,0.3458082,0.6633036,2.1782858,0.33890635,0.10434428,0.28432465,1.0524396,0.62060964,0.18810052,1.1595707,0.10342569,0.013742646,0.67730415,2.1671753,1.1881063,0.3540995,1.0073677,0.7948796,1.0372272,0.52245533,0.12363564,0.6754438,0.019237576,0.29173937,0.014805645,4.557766,1.7530448,1.7238586,1.4856216,1.5328153,0.17475574,0.38562977,0.023907444,0.5838115,0.032999296,0.16751906,0.22668746,0.17825203,0.15519461,1.3532366,0.68103075,0.023299618,0.9592072,1.6550344,2.5081463,1.0381976,2.5523422,1.4097476,0.095285684,1.4849143,0.012244498,0.36566722,0.17179018,0.121417254,0.023120454,2.1239698,0.22338735,1.0213354,0.2277261,0.3453912,1.0157245,0.93392247,0.1134648,0.037936352,0.20063338,0.38918146,0.22410336,0.79815274,0.95842195,0.03927098,0.58793956,4.258102,2.182285,1.532304,0.15041742,0.4340082,2.1623926,0.3075404,0.8868693,0.3088829,0.11850822,0.3995054,0.47440773,0.11285834,0.0,0.0,0.07676412,0.040574826,0.0,0.07253282,0.5261148,3.158121,2.0809412,0.5145137,0.109003976,1.457457,0.0,1.209345,0.26385012,0.26332647,0.2870637,0.03772281,all_pothole_images\pothole_images_enhanced_ba1354ca09de4539573156f3e52748d1.jpg
1.6612233,1.0025792,0.46505675,2.5270524,1.1861277,0.44997507,1.4840904,0.21366748,0.23008601,1.3034765,0.24049911,1.1193485,0.0014032389,4.9674163,0.90004635,0.60106707,0.122675896,1.0354446,0.6709656,0.056953415,1.093616,0.8876595,0.881012,1.2097415,3.0284789,1.430196,0.6166214,3.7468874,0.6720327,0.060199387,1.6498089,0.37094185,0.9170146,1.0628175,0.45926455,0.20411602,0.16646285,1.7604067,0.3405138,0.5683422,0.056843273,1.2978373,0.4515212,1.674813,0.17410411,2.2611535,0.36307937,0.084166445,1.3649864,0.6437405,0.84443974,0.43607527,1.3888608,0.019483648,0.22641928,0.6178844,1.8449078,0.094329916,0.7416703,0.59804964,1.6112347,0.03445315,0.37475908,0.07876871,1.1603153,1.8881217,0.26701492,0.1906853,1.5958853,0.1614059,0.7300815,0.19790007,1.1483742,0.03912674,0.36420667,1.5789838,0.13734248,0.30554527,0.25706777,0.32526478,0.033246856,0.60166866,1.1941385,1.4040136,0.5870706,0.61714345,0.03305709,0.26511925,1.7710776,0.43744025,0.23177706,0.34964013,0.37133953,0.58095,0.3212376,0.37585628,2.8140664,0.102053516,0.3163159,1.0956419,0.027136704,2.896035,0.78362024,0.45155528,1.6546261,0.31559896,0.84939,0.9505695,0.5257979,0.12568861,0.111423284,2.0083888,1.4994745,0.5042516,1.9749064,0.16844647,0.35485336,0.3450356,0.92563874,0.4301491,2.2762904,0.714558,0.5903481,0.13993901,0.9972902,0.0012735011,2.193406,0.289193,0.11476044,0.29181206,0.6374336,0.17465305,0.06654318,0.3514199,0.6664658,0.6516581,0.93559265,1.2385501,0.74306935,0.1319676,0.56597847,1.0581218,0.44594696,0.97770566,0.9048064,1.4009799,0.07993517,0.773802,0.9694694,0.30962738,0.7209667,0.62683684,0.017190695,0.21628155,2.0215998,0.2911414,0.65113586,0.8321253,0.6901256,0.4997764,3.0222645,4.344008,0.89399505,1.4817088,1.1016454,0.4753854,0.8666818,0.12665622,1.1542196,2.1178074,0.32018307,0.009210043,0.09718017,0.19805808,0.19176085,0.08300606,1.2141414,0.025794474,0.5947343,0.15425202,0.029226812,1.8140693,1.8511465,0.44051477,0.8236459,0.7867813,0.6902896,0.9601782,0.56783724,0.8347206,0.965846,0.13257948,0.3689375,2.1389885,0.5943502,0.23793209,0.7619058,0.7699598,0.53864723,1.8119701,0.5252308,0.7589921,1.4460038,1.0692958,0.15508237,0.26777372,0.15321961,0.079116926,1.2860904,0.8340381,0.65314436,0.5395492,1.59292,0.07167313,1.3606774,2.191576,0.90146494,0.3551284,0.5249084,1.2796127,1.2109019,0.6332863,1.8333691,0.17816544,0.7331016,0.3223555,2.5408003,0.87574613,0.38022637,1.3714744,0.5266405,0.9542932,0.28002858,0.46563676,0.47408283,0.05154845,1.796581,0.8968904,1.0277208,0.21778674,0.6956133,0.62862253,1.0033157,0.81975365,0.038411584,0.09246089,0.7517569,0.994904,1.1100501,4.82148,1.9216436,0.15905869,0.41529647,0.89354634,0.0,0.65760154,0.1312759,1.1709884,1.4450778,2.7950695,0.98378706,0.6065234,0.4560311,0.46747565,0.065058015,0.75301677,0.40498167,0.3033747,0.9327441,0.24387439,0.8013983,0.24034873,0.5060699,0.27052826,0.7072845,0.7746949,0.5103414,1.5627347,0.34883252,1.3606315,0.92931694,0.012674098,0.9923815,1.1084542,0.9239109,0.81168985,2.0420158,0.8371755,1.6336133,0.20101087,0.08968176,0.082636304,0.47541925,0.4000859,0.31486917,0.5076706,1.0857366,0.79235613,0.015952948,3.5148895,0.37562618,1.2845994,0.036460117,0.06541907,1.7215233,0.44071877,0.04508794,0.7309558,0.0,0.6706124,0.9301437,0.84857225,0.8732496,1.6134709,0.5217374,0.59226686,0.22933656,0.94160926,1.6773382,1.203277,0.29567176,0.28506026,0.86875,0.5777881,1.4721595,0.3827249,0.093299545,0.5790232,0.4985348,1.314032,1.4497409,0.3531072,0.0,0.80451745,0.9315182,0.41388997,2.5943215,1.2112823,1.0355879,1.7720104,0.34485555,0.54655695,1.3949342,1.982835,1.2521908,0.25850722,0.29519376,1.0747004,0.71491987,0.30026856,0.2690302,0.591075,0.688658,0.36072648,0.21984363,0.30446815,0.21886554,0.98143953,0.51613486,0.18417245,1.6297954,0.02646498,0.8271498,0.9666401,0.0034775943,0.06451231,1.621575,1.031354,0.9967024,0.9215522,1.2109494,0.23357843,0.66759056,0.87332076,0.12817638,0.07664574,0.07330562,0.2777626,0.66895026,0.058823526,1.9655064,0.28694153,0.064662494,0.67186004,1.790255,0.78143317,1.4166929,0.08159415,0.020496208,2.596618,0.96933293,1.8935366,0.44088987,1.2446932,0.8143105,0.27175477,1.2483162,1.4581604,1.168272,0.26182866,0.6726645,1.0849278,0.73118156,0.65283763,0.7884204,0.6887134,0.21221301,1.9439821,0.74054515,0.08099296,0.405377,1.0232145,0.021031871,2.0529041,0.0,0.27323073,0.6130296,0.59299797,1.7216232,0.076834135,2.289246,0.74133766,1.4963204,1.3611455,1.7094477,0.20898968,0.23999357,0.3464184,0.42717835,0.7392789,0.20334232,1.4425334,0.9597775,1.4779551,1.6352636,2.5904284,0.6889873,1.1552508,0.05026195,0.22938423,1.3348271,0.8383686,0.00096294115,0.008757155,0.0,0.022225022,0.36938974,0.6321629,0.049338743,0.27332672,1.2817307,0.58232754,0.30877334,0.58173037,1.1160433,0.3249161,0.7383962,0.11954603,0.14023331,1.2768744,1.2568194,0.560121,0.7610156,0.2889996,0.5020253,0.9022176,0.92420274,0.30393362,0.6244339,0.65031666,0.124653146,0.7819761,0.20210698,0.13930976,1.0964266,0.40072677,0.86891603,0.3437273,0.9762388,0.08967417,1.5662552,1.479437,0.7611779,1.0133344,0.1269132,1.0741106,0.9686818,0.4138615,1.843338,0.0,0.83853084,1.3105354,1.0695319,0.13670392,0.3888362,0.38665837,0.78376156,0.122728154,0.9034967,0.7854104,0.38698584,2.0409162,0.8997696,0.8753581,0.18937702,0.2809819,1.2706375,0.5112745,0.07327767,0.52868444,0.113412134,1.1316648,all_pothole_images\pothole_images_enhanced_ba74c7dd29b448c3cfadb2513a882df2.jpg
