0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.75678974,0.75219476,0.16846399,1.6967331,0.7577995,0.64468026,0.46292114,0.15703693,0.36165985,0.48784512,0.5637472,1.0796894,0.1759972,0.5945668,0.15234056,0.96335006,0.22630088,1.092327,0.6827581,0.18205811,0.13225459,2.043296,0.115389585,0.897178,0.9696417,0.7758321,0.38582096,3.1899774,0.04500493,0.019689526,1.2719036,0.20678882,0.0041139126,1.1192384,0.27670333,0.9062083,0.0,0.85171217,0.88601047,0.43857944,0.19889341,0.0,0.33869627,1.1716042,0.271271,1.2941972,0.15029909,0.3076753,0.09485636,0.6147322,0.7387691,1.1431634,0.17277198,0.0117147025,0.13433504,1.9045866,1.5187191,0.5322884,0.3212651,0.04798631,0.5055932,0.13731875,0.6802513,0.018560722,2.264358,1.6059351,0.44786808,0.020035094,0.24167484,0.08128858,0.24434754,0.039021365,1.0623885,0.48214778,0.13858916,0.3738575,0.059797373,1.2136563,0.38210857,0.07830222,0.7878628,0.047308274,0.00028247104,1.4835024,0.96189016,0.23197533,0.12983131,0.35920566,1.9381782,0.08298388,0.3434273,0.13250406,0.7438927,0.22343688,0.025371877,0.3733102,1.9403982,1.3829801,0.70884156,1.4687289,0.050493892,2.5116043,0.11732732,0.25681943,0.9630832,0.12181766,0.517053,0.67735094,0.64849824,0.00021804689,0.012848805,0.29935953,0.512524,0.4142534,0.2738558,0.31842804,1.8839152,0.90617555,0.41204917,1.2711905,3.9879103,0.26875204,0.19737148,1.7736456,0.27622944,0.12036744,0.5008019,1.2688258,0.82355666,1.1005208,0.18181026,0.017658098,0.25013438,0.5584252,0.070046045,0.6526409,0.9162868,1.2955426,0.7805907,0.23736474,0.37656942,0.15063114,0.3272849,1.2703302,0.54530096,0.7761804,0.08153684,1.7503469,0.2515887,0.21774732,1.1396453,0.48936406,0.054752514,0.77807784,0.85228986,0.4001401,0.49120143,0.0,0.00020425234,1.2434921,3.3125365,0.92981887,0.015558177,2.4249954,0.13248783,0.6106894,0.39512917,0.82891333,1.3018357,1.3536993,0.025573032,0.12784724,0.2454285,0.06260137,0.59216297,0.29955494,0.122615956,0.025946716,0.11346693,0.038323257,0.19461341,2.556677,0.8008602,1.6355398,1.8110183,0.94245756,0.60873055,1.8528271,0.6503466,0.14522696,0.019059455,0.6525226,0.13362525,1.2857648,0.72379553,0.127614,0.75759155,0.099189214,0.18417975,0.7390683,0.27677944,1.8822012,1.9344475,0.32761654,1.2201836,0.8205854,0.17274354,1.1990389,0.378733,0.14667231,0.036050823,0.0,0.74890643,0.5772603,2.0380127,2.9315083,0.16725256,0.15377803,0.2793485,0.00478018,0.8172855,0.39776525,1.2768662,0.23262922,0.052195,0.72103477,3.110296,0.26643023,0.59794056,0.54023325,0.23102131,0.7359932,0.34281415,0.00030467287,0.7129486,0.41608444,3.6566777,0.0095828455,0.5556611,0.58861256,0.3054617,0.059183866,0.71180505,0.13545197,0.4405854,0.00021589045,0.32072526,0.31247538,0.012258144,2.7136424,2.7413466,0.45185292,0.23126633,1.7454699,0.25865978,0.034837343,0.21749036,0.37237376,0.4804803,0.7517906,0.44830632,0.043029025,0.65847915,0.22504403,0.19890365,0.27610478,1.9369049,0.45854607,1.3489711,0.17638028,0.16222873,0.3136503,0.10878532,0.34573254,1.6973332,0.9199698,0.6040827,0.8163432,1.0860714,1.3164617,2.2080433,0.07967807,1.6752075,1.2164433,0.33601066,0.9407929,0.75018525,0.94958276,2.5019984,0.48614845,0.08689063,0.05392066,0.14633678,0.68892723,0.44698027,0.26232773,0.44717503,0.4964056,0.18103456,1.5603882,0.48691863,0.511863,0.19064288,0.6394872,3.6490622,0.38683358,0.43096104,0.15501599,0.12512483,1.3115557,0.40295193,1.7211049,1.544011,1.544796,1.1335616,0.51209086,0.0019586342,1.6799344,1.8861167,0.14391951,1.6612285,0.081202544,0.8898113,0.028136533,0.83109266,0.76162875,0.42444503,0.036110032,0.13746725,0.4458821,2.0152662,0.35928577,0.67171586,0.15404008,0.09323356,0.7737089,0.62454957,1.0631292,1.0629727,0.7757792,0.23128009,0.029367499,1.1600169,1.0284957,0.5288281,0.11712362,0.17816328,0.31994107,0.5737456,0.11464393,0.31444696,0.34243304,0.81254447,0.46366173,0.16912504,0.114052914,0.30842006,1.871652,0.49868813,0.05586272,0.3946091,0.10252387,2.3410852,0.8627047,0.23218225,0.02128822,2.7591603,0.17536758,0.564426,0.14111774,2.0635417,0.5367345,0.19979523,0.093751304,0.040055506,0.0,0.025070759,0.13902377,1.8795828,0.09879739,0.53744584,0.11222716,0.19385618,0.07213151,2.8515375,0.5635197,0.5128044,0.093644686,0.003323026,1.404938,2.3706944,0.6013284,0.3342917,0.054733362,0.11788165,0.093097664,0.7264511,0.09115452,0.015420434,0.24000965,2.6514423,0.72019553,1.2624714,0.93566877,0.33433104,0.5133602,0.50291055,1.3804679,0.79114133,0.1992959,0.34208187,0.18789542,0.029783651,0.29232857,0.25881082,0.22229972,0.19164173,0.7248185,0.3522901,0.0,2.462122,0.55339384,0.90262437,1.5680199,1.634755,0.38676295,1.6562567,1.2239134,0.68031573,1.3713177,0.72666204,0.04398782,0.8503363,0.87156475,0.3276408,3.147092,0.54907125,1.2056562,0.20872392,0.37494704,0.52230144,0.7703039,0.17282528,1.4225165,0.27693474,0.016453665,1.300898,0.16587117,0.059761763,0.35456803,2.1668046,0.07879371,0.48242432,1.0611997,0.55625534,0.63546383,0.013232288,0.17709583,0.5331044,0.89038724,1.9857529,0.20905375,0.301794,0.108223796,0.99034506,0.38761663,0.094821766,0.04567,0.69190323,0.32227018,1.194092,0.2099211,0.38279203,0.4254568,0.2685813,0.0010076177,0.4114627,0.74096894,1.2811038,0.07439111,0.24383324,4.737325,1.3336818,0.16995245,0.0026263795,0.9676662,0.029566234,0.099811696,0.80884916,0.27869713,0.0,0.7385719,0.124348074,0.131999,1.4425782,0.47586423,0.31281948,0.16107455,0.035335097,1.1461657,0.79006344,2.965847,1.9234637,0.40876594,0.6609246,1.2867984,0.5312028,0.00067451305,0.18303497,0.6548015,0.4721942,0.66882527,all_pothole_images\pothole_images_enhanced_bacbf110d0541bba6aa32aaaa3756746.jpg
1.7153413,0.39011702,0.049683023,0.9478679,0.2000674,0.9916663,0.18730803,1.9693407,0.84851587,0.33238614,0.4631511,0.6890531,0.082830854,1.616123,0.045621768,0.56189716,0.74597555,0.18610594,0.06378993,0.7512884,1.5469763,1.0107794,0.7261821,0.43171132,0.70392823,1.2508574,0.9177997,2.708874,1.0224953,0.5185471,0.5826903,0.27922514,0.2711516,0.7152902,0.08137717,1.1697565,0.2413587,1.4538462,0.48077905,3.0410898,0.1130149,0.08382394,0.07172142,1.3721296,0.24804968,1.0992047,0.15658884,1.6452527,0.0032894532,0.48169243,1.3981229,1.0697874,1.2766184,0.6753212,0.04068812,1.8258501,1.9555539,0.9268367,0.30681527,0.014236748,0.00053554296,1.6589946,0.08414224,0.5270892,0.7265681,1.4129416,0.37693143,2.0841913,1.0270492,0.3300956,0.7885892,0.7167234,0.71633893,0.12067379,0.6300343,0.06518136,0.29502487,2.1093895,0.006927944,0.2390439,0.65387344,0.5003248,0.28615698,2.2416544,2.5653353,1.4381064,0.21718307,0.98849314,1.3532064,0.24359953,0.08943625,1.0758759,0.09679878,0.61705464,0.32093245,1.153229,0.072857425,0.65370023,1.6223966,0.11038377,0.119089715,2.0446155,0.16845836,0.08426727,0.13528016,0.505278,0.054252353,1.4997696,0.13740811,0.39475584,0.4113711,0.024928302,0.5263267,0.1779831,0.77696586,0.5290398,0.46300167,0.13973415,0.37043422,0.6757098,1.922655,0.8769115,0.30267745,0.7661787,1.3190715,1.252049,4.54789,1.3169237,1.2946208,0.15076113,0.30275813,0.45411614,0.7444444,0.39348352,1.3540131,1.6317677,0.14537744,2.5540946,1.7418113,0.85215944,0.38911438,0.43075764,0.62872213,0.30523494,0.34284776,1.1130891,0.7520622,0.72736776,0.07307361,0.08077077,1.3861742,1.9494959,1.2350887,0.23004577,0.4972713,0.35726827,1.3042154,0.049167965,0.34770343,0.57979774,0.67460984,0.1614407,0.05676955,0.53078896,0.021706719,0.44542676,2.1172254,0.23498169,1.6336253,0.3112135,0.19491667,0.1990691,0.72178304,0.027598651,0.06968354,0.2701769,0.3024185,0.070371605,0.6107225,0.10853596,0.73314714,1.022339,2.0678124,0.16544253,0.661001,0.3265134,0.17161557,0.8088745,0.35336232,0.9562935,0.26731682,0.25745118,0.018151302,1.2385553,0.8477641,0.16177312,0.014599784,0.39100343,0.5873079,0.12109254,0.6882495,1.435487,1.8024734,0.7619451,0.23036572,0.13131829,1.0209512,0.20913908,1.3096447,0.025412122,0.032094523,1.0053133,1.9126859,0.9407329,0.66793746,0.3717507,1.2099549,0.4272516,0.47502238,1.0476807,1.0788692,0.32570127,0.9165487,0.25012478,0.89433396,0.8892689,0.6849314,0.52916515,0.9744571,0.7965514,0.72683597,1.695491,0.08796224,0.94039774,0.0,0.11815386,1.2410705,1.6783617,0.0023901393,0.9592433,0.9493047,0.09975405,0.0,0.88254404,1.8777077,0.3914381,0.39793625,0.055920348,1.3507327,4.9597697,3.2667148,0.74849993,0.44535422,0.4159559,0.27176696,1.0993525,1.2034578,0.0071696877,0.43560475,1.8446866,0.15565135,0.011793444,0.7747567,0.19295332,1.0279323,0.043647446,0.30329046,1.7464216,2.4534912,0.22194086,0.43600082,0.035117995,0.15335819,0.27842698,0.82468337,0.47683004,0.7999256,0.11649579,0.2994847,0.6166135,3.3125875,0.46364483,0.2271639,0.2757157,0.8603434,0.10220328,0.72635627,1.7701273,0.7417646,0.5110088,0.21934842,1.7823473,0.15506773,0.2177849,0.24275507,1.6858696,1.7832246,0.12527874,0.09339344,1.2116109,0.23410697,0.6873042,2.4203672,0.26349652,4.7321177,0.80591774,0.30141273,0.0,0.05149708,0.06694671,0.5938811,0.40996125,0.5820754,1.1915972,0.13100979,1.9248797,0.23896097,2.2513201,0.2468621,0.24663699,0.5122459,1.2459646,0.5563652,0.04985819,0.29474506,1.0353659,1.1085057,0.46073917,2.7197235,0.3378973,1.0292081,0.5567967,1.3230419,0.08439214,0.571043,0.3946636,1.7706336,0.96721584,0.0074554156,0.83336127,0.12482151,0.22588167,1.3209032,0.36212534,1.3569382,0.46608087,0.10962118,0.13290475,0.10533025,0.8300991,1.3181407,0.31893557,1.719422,0.9053902,1.164592,0.9294254,1.2676469,1.1025485,0.008583474,1.1784861,1.2433591,0.8636349,0.14560886,0.7056216,0.31591222,0.11947622,3.1897552,0.010461936,0.16836837,0.056407344,1.7522792,0.68311775,0.6260085,0.7785655,0.38371673,0.5020764,0.28520587,0.3219354,0.17098843,0.7373378,0.4534448,0.034124658,1.0338999,0.6731406,2.6093996,2.3114264,1.9406929,0.0,0.6611811,2.476398,0.85378,0.0010223266,0.052613866,1.1661028,0.0,0.020278959,0.47404915,0.041187625,0.17860802,0.8510885,2.6854239,1.0045261,1.4029037,0.7683656,0.6002495,0.02970099,1.571788,1.3396143,0.087395936,0.07643303,2.447508,1.1531427,0.41632488,1.4830538,0.028415157,0.4132941,0.68677366,1.9673165,0.35524485,1.1821214,2.9481914,0.0,2.0170035,1.0065465,1.4448631,1.1371887,2.5853648,0.11326409,1.6609298,0.5677883,0.99866146,2.0146697,0.07335406,1.2616097,0.46735942,2.162678,2.2164886,0.40599498,0.13112475,0.47313532,1.22921,2.1286347,1.0749263,0.18958056,1.7079729,0.2347292,2.0760832,0.9224711,0.17287673,1.5051061,0.62995386,0.451876,0.07517875,0.1383671,0.79928714,0.6503637,1.1524161,0.6122918,0.31534055,1.4357977,1.4572494,1.4220226,0.4176117,0.20674722,0.5791269,0.06181768,0.44590232,0.19197251,0.26838943,1.119777,0.63563764,0.06076777,2.003533,0.46740854,0.69280124,0.01560812,0.35917237,0.77348125,1.0241657,0.75228566,0.42411384,0.97782695,1.705855,0.0696602,0.31502554,0.25708783,1.0121531,0.00021909055,0.20248455,0.041768152,0.8945507,0.32572016,0.0,1.2649606,0.04355414,0.31850392,2.1335754e-05,0.4096906,0.4993065,0.41630936,0.5525013,5.6466584,0.71797895,0.015821403,1.7428342,0.2958091,0.023968466,0.05389738,0.09129416,1.814246,1.8288893,0.2186757,all_pothole_images\pothole_images_enhanced_bb37ccdcc4787421b5c89698b0d62890.jpg
0.024452055,0.714927,0.111233845,0.8878668,0.32202205,0.036661725,0.25136027,0.33226588,0.43207324,0.18710887,0.36779442,0.12245059,0.07076403,0.24648005,0.0047389055,0.30812216,0.136043,0.12946329,0.5093678,0.3538733,0.16178492,0.58553195,0.25097144,0.3911884,0.5503237,0.42901525,0.116762936,1.4510263,0.09175644,0.21730533,0.26548085,0.17427136,0.038490634,0.2119606,0.11280437,0.7059108,0.5908182,0.24505517,0.31276008,0.7193161,0.03704869,0.030442335,0.024100767,0.95317316,0.12995937,0.06056114,0.0,0.18288028,0.10998659,0.4167889,0.581886,0.306167,0.21077615,0.13652258,0.04343047,0.15303096,1.6394212,0.06781591,0.32964668,0.023209829,0.28139064,0.06795729,0.108832516,0.0642511,0.964408,1.3293072,0.14075707,0.0,0.011083553,0.107166305,0.0,0.10303174,0.20890294,0.08315627,0.39010856,0.24010062,0.1622404,0.7295069,0.07850016,0.066320956,0.01012243,0.23911804,0.13034745,2.8470216,0.04909454,0.7892375,0.14275384,0.15910622,1.2824165,0.11290153,0.2400696,0.45803624,0.007975428,0.042819265,0.21417418,0.01372992,0.23000106,0.71272457,0.12731168,0.0,0.1489301,1.0496563,0.13375168,0.0047254995,0.21085353,0.280474,0.34868908,0.23550028,0.0518066,0.9255751,0.044097636,1.11046,0.11242399,0.2883867,0.5402512,0.30476895,1.2667557,0.017807983,0.8827273,0.32552847,0.6643509,0.10639074,0.21674055,0.021829136,0.53512263,0.6638762,0.05180529,0.22276606,1.7037162,0.0,0.13275455,0.23487343,0.028934017,0.02899414,0.1615194,0.4227893,0.016280437,0.51065993,0.14735898,0.16022243,0.051693138,0.00073752354,0.14378153,0.100476086,0.00051057164,0.23040463,0.039112814,0.12521003,0.09491243,0.0,0.35704267,0.48492214,0.014988082,0.0118720215,0.58051634,0.373796,0.02109996,0.084128186,0.08161945,0.31306356,0.84665287,0.7736079,0.14588505,2.833516,0.021436894,0.29633257,0.6631167,0.13513575,0.3303643,1.2375582,0.0,0.024790203,0.031752005,0.0,0.2636063,0.0,0.0063922587,0.0,0.066021584,0.21225326,0.0,1.6807013,2.1850963,0.9691478,2.7831974,0.43102315,0.3912564,0.13049841,0.32097137,0.48575085,0.06218017,0.0,0.0045957803,1.1474141,0.0777882,0.07912654,0.7563058,0.82155216,0.20163943,0.07874045,0.115194045,0.6558561,0.14216404,0.2474357,0.5146084,0.051919904,0.08519329,0.03782499,1.1203232,0.055698607,0.0,0.08991611,0.13653179,0.45437634,0.6663185,0.75430727,0.26375654,0.08421244,0.5341925,0.06857347,0.22017545,0.11056501,0.032231513,0.37396333,0.018812617,0.25031185,1.2202832,0.06007853,2.3401003,0.10484379,0.074703194,0.46318388,0.3724988,0.122627676,0.022955647,0.14375305,1.8785758,0.015879035,0.019017754,0.38730037,0.043369934,0.0019194069,0.17933908,0.0014385097,0.11685493,0.0,0.33105132,0.2385924,0.1466918,4.3292527,0.8648169,0.3261681,0.047269676,0.23414281,0.0862732,0.0031472791,0.6738261,0.08726864,0.09894279,0.90487623,0.028512338,0.040425904,0.17521381,0.2815065,0.60805786,0.30858102,0.059811547,0.17456381,0.47036242,0.020688565,0.049314015,0.0013158114,0.007468713,0.39884943,0.5750136,0.80637974,0.41868705,0.07274234,0.044962034,0.32126537,0.81166434,0.39619038,0.2769993,0.0,0.17281395,0.32613155,0.48149613,0.24283761,0.35706764,0.15651524,0.14204028,0.1316677,0.050794028,0.121764995,0.10488073,0.0,0.038822,0.12084622,0.11558066,0.44562492,0.56867415,0.8849973,0.0049818764,0.053261008,5.6654487,0.06566919,0.123291425,0.14944078,0.1741489,0.35158855,0.3811605,0.34693187,3.7060223,0.81514573,0.0,0.2806796,0.0031439408,0.5481472,2.0374982,0.2816776,0.09672409,0.029170323,0.0,0.10754898,0.1040794,0.64184034,0.76778346,0.0,0.030343486,0.14376864,2.6312237,0.6381168,0.04114227,0.09436691,0.053568013,0.52861947,0.84929323,0.14905465,0.0,0.1089705,0.0018073248,0.36434445,0.53492695,0.7979391,0.050468717,0.023065314,0.007815953,0.039154243,0.023125404,0.38714615,0.079851404,0.011929156,0.2928384,0.39426842,0.0,0.05777521,0.037728257,1.4963429,0.5539048,0.63558954,0.08270826,0.06074292,0.20520175,0.12236396,0.2587903,0.0,0.87056285,0.12730548,0.25455993,0.025513073,1.8173661,0.006547761,0.27918774,0.23751648,0.36037767,0.08835312,0.014434819,0.17781654,0.09703609,0.06623819,0.60142004,0.015446967,0.28260273,0.62645215,1.3040938,0.56965744,1.2429652,0.028009336,0.1542316,0.5701651,0.5093256,0.4835236,0.039973535,0.23656495,0.17260133,0.06449104,0.6679533,0.012618601,0.16767424,0.04324947,2.195021,0.24208102,0.21418522,0.44891322,0.06806172,0.17398249,0.34039944,0.39720884,0.18658902,0.067402944,0.107133456,0.023256257,0.11069918,0.27498326,0.0,0.102860466,0.1691959,0.14740765,0.014260922,0.00031290966,1.0414265,0.12274509,0.70193356,0.7144189,1.0889659,0.1545062,0.88713336,0.5174087,0.021607175,0.0939581,0.7775872,0.13173646,0.37994364,0.06780021,0.07681614,2.968794,0.42340317,0.0009885628,0.31780732,0.6367295,0.215015,0.04220878,0.23945348,0.0754423,0.15667154,0.018799258,0.48340482,0.06411027,0.118330605,0.18500482,1.8092026,0.024515247,0.013538906,0.052445382,0.6717214,1.1171215,0.12780027,0.013819029,0.26437917,0.9895493,0.8734594,0.10633856,0.67118925,0.0,0.09364061,0.022192994,0.030391311,0.048305232,0.09459546,0.76804817,0.06429666,0.34943828,0.4957872,0.22667964,0.110501304,0.18477821,0.32643825,1.1601931,0.40340337,0.22267357,0.1502573,3.1358492,0.5309129,0.07740905,0.011633838,0.08473744,0.3650409,0.09626513,0.4545091,0.05817857,0.18678427,0.66194713,0.13543084,0.0017181408,0.0,0.0,0.049679253,0.49891487,0.11412425,0.0010451294,0.42608356,3.4297903,0.33939233,0.19214205,0.07812396,0.98479146,0.060547914,0.23641427,0.28870523,0.035457686,2.5144598,0.06933911,all_pothole_images\pothole_images_enhanced_bb62d4909c270ea0122e7fdc2a94d336.jpg
0.2790791,0.8930474,0.0007599259,1.9369749,0.37009764,0.13892637,0.033702806,0.0,0.77270335,0.26783183,0.2289823,0.117872275,0.55072373,0.03206009,0.1292028,0.27873808,0.15463781,0.8845861,0.13192838,0.014919885,0.6838567,0.00061581616,0.28363982,0.25520325,0.21039368,0.05427881,0.05703846,0.82069445,0.31049848,0.073539905,0.07146599,1.2022288,0.04575261,0.29786354,0.055975802,0.23343557,0.33406213,0.038803063,0.52253896,0.0016817417,0.98265165,1.4805503,0.061693512,0.265745,0.655639,0.074888684,0.2184646,0.31803164,0.3664181,0.48721588,0.59326434,0.13344675,0.43157324,0.004729828,1.8485826,0.049081326,1.3398945,0.850916,0.36383158,0.36252367,0.0,0.59796274,0.23210837,0.83748764,0.79958546,1.0425109,0.78023654,0.0041681556,0.13041355,0.26903138,0.76968795,0.1363443,0.75551945,1.5023452,0.7683716,0.0020293458,0.024381382,0.6761007,0.32037985,0.25102532,0.023129733,0.34770194,1.1103773,1.1504996,0.14948988,0.0,0.24893464,0.0,0.46212164,0.33714667,0.42388347,0.77003896,0.4912501,0.80521494,1.1445562,0.0,1.0463307,1.3576581,0.015100497,0.3844282,0.012055639,0.10972473,0.51187515,0.1690647,2.6373956,0.036900967,1.1044999,0.436253,0.29675794,0.9058266,0.0601058,0.16089664,0.7381448,0.058505543,0.017365495,0.4100795,0.45443767,0.06785585,2.3934157,0.036894035,0.2628308,0.0,0.48414263,0.5020645,0.35624668,0.61715674,0.0023590317,0.71388835,0.9184016,0.021700604,0.023974251,0.13321838,0.051851764,0.0,0.06500006,0.18653585,0.08825716,0.09153296,0.005172005,0.000672094,0.2303861,0.000949624,1.4217715,0.00107689,0.0034192414,0.7710439,0.07319525,0.7631543,0.09469602,0.18079007,0.18156518,0.9899376,0.15300533,0.3118558,0.16337503,0.90596676,0.08139791,0.013919034,2.024189,0.893116,0.40657407,0.92929673,0.10519023,0.0,0.5885354,0.07368337,0.8027363,0.0052754683,1.0677432,1.255921,0.1424467,1.1599022,0.019538088,0.0,0.21190016,0.68392116,0.93357193,0.00028865066,1.3988781,0.26873994,0.00093534077,0.1915422,0.93583685,0.43551832,2.7799149,0.2774415,0.05041703,0.59195477,0.55939955,0.15624252,0.0029831196,0.045084782,0.9348174,0.775363,0.16109197,0.0032830848,1.4176621,0.02789663,1.4529375,0.17907852,0.1006595,0.33524868,0.14105976,0.26261812,0.27073273,0.2898026,0.28253883,0.4050265,1.7206106,2.1311018,0.0007161901,0.64269245,0.04420095,0.07210909,0.7188461,0.3990072,0.29357523,0.07293413,1.4260281,0.3937588,0.862979,0.12708865,0.124654755,0.22714965,0.102088705,0.013560662,0.5815691,0.78630245,2.6393883,0.36083633,0.17935866,0.0,0.45643127,0.050773066,0.29650226,0.16735779,0.9887513,0.0,0.04773201,0.69431,0.41971552,0.078547716,0.9752275,0.75550246,0.0019203625,0.0,1.1037904,0.034181807,1.3247912,4.007405,0.1930254,0.55892384,0.147876,0.09361783,0.2682466,0.0,0.47933316,0.4565042,0.44972897,2.0508904,0.0,0.17218718,0.068193115,1.3688401,1.0216196,0.37864333,0.4347194,0.5814499,1.930913,0.19697304,0.8839987,0.012103404,0.7308825,0.0,0.35744137,2.189129,0.42330772,0.70266366,0.046448573,0.025359688,0.018325377,0.31929314,0.08491142,0.063744046,0.20652843,0.45229712,0.24777626,0.004627901,0.020706408,0.21036984,0.29203084,0.4736308,0.15286787,1.0447394,0.0026661623,0.122857206,0.120556764,0.63661504,0.17399825,1.8733988,0.35640627,0.20756137,0.31349418,0.0,2.4629593,0.044275172,0.39184257,0.048190594,0.15553708,0.34766465,0.7326492,1.2023433,1.8626094,1.3523836,0.10809565,1.3373424,0.24425031,1.7282892,4.389793,0.5662649,0.015602712,0.4044786,0.085354365,0.26807827,0.077271596,0.0,0.80197513,0.0,0.08207792,0.017197412,2.6450286,0.6716344,0.21631318,0.2673119,0.0,0.0,3.940622,0.28221014,0.5845091,0.5358701,0.115380004,0.052049275,2.69833,2.7071476,0.8476383,0.0035649599,0.12701313,0.9731,0.40219945,0.19833545,0.029583065,0.82806545,0.06892795,0.003027208,0.16028494,0.48612282,0.057722934,0.73231673,0.0070110112,1.3170893,0.2129658,0.27155676,1.3698323,0.48434275,0.091919325,0.3728133,0.20726359,0.1742041,0.109949306,0.04859575,0.3092166,0.6111318,0.038085528,0.050758112,0.3646355,0.55768025,0.3876058,0.27332187,0.64429826,0.13938633,0.28476092,0.015678057,0.24856088,0.22025594,0.88681495,0.41296965,0.11281313,0.14229777,0.047474112,0.016799321,0.019558715,0.5893226,0.21751407,0.12612276,0.011744799,0.057403117,0.41170654,0.09273087,1.4389663,0.15238723,0.09297079,0.71838146,0.274227,0.0,0.504976,0.0,0.24720466,0.22207333,0.2753324,0.04793513,0.53028023,0.7069019,0.50070673,0.10645368,0.015985806,0.107356966,1.3791374,0.27591106,1.0048703,0.27146226,0.6246135,0.681495,0.0052678077,0.43811944,0.17277083,0.0,0.195097,0.11977985,0.24636342,1.1500943,0.3432798,0.12862371,0.57582325,0.06561169,0.001144434,1.0639435,0.34335926,0.2695045,0.12253266,0.84307283,0.7013179,0.30778897,0.39529982,0.03868784,0.28379098,0.0569578,0.19515657,0.32694054,0.09349465,0.12711947,2.9487062,0.17104453,0.03423011,0.013193486,0.15236796,1.0588222,0.0,0.0007790738,0.0015893645,1.4072502,0.68500394,0.06781283,2.904016,0.0067497906,1.0091501,0.0,0.73439944,0.02246882,2.2473586,0.5660267,0.42994007,0.026687227,0.2799769,0.026283346,0.34318185,0.6881281,0.1470946,0.7150737,0.080529466,0.28668883,0.029238813,0.49278507,0.5950925,0.3577562,0.47478053,0.004088508,0.22852881,0.16995221,0.34233963,0.25176352,0.08288092,0.48381463,0.0032156957,0.1869108,0.0,0.042552143,0.016378814,0.008151722,0.2207581,0.0044483677,0.16334274,3.2026684,0.37573737,0.7760232,0.8633502,3.8952212,1.1956367,0.7350465,0.28939542,1.7107064,0.0,0.055921767,all_pothole_images\pothole_images_enhanced_bb82833c11fbf0ee3d3814e2f94852ec.jpg
