0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.476042,0.54034907,0.33271304,1.218795,0.3896425,0.08641994,0.5777664,0.50110346,0.7977621,0.6608308,0.04332858,0.823598,0.12303465,0.02241356,0.050379492,0.2034584,0.12579869,0.013773098,0.17587394,0.11934977,1.0187892,3.2722647,0.21833174,0.38845226,1.989637,0.11069142,0.7375618,1.3170391,0.19269806,0.1472586,0.0881791,0.1682712,1.3075085,0.6491994,0.23636895,1.2311363,0.0,3.4197521,0.69766146,2.7886775,0.0,0.08509227,0.07452098,0.969584,0.6568926,0.34716025,0.118505016,0.2560169,0.3267604,1.8092128,0.61576104,1.5421671,0.5834043,0.20469241,0.108969435,1.2178795,1.5383054,0.1265867,0.44781718,0.22890182,0.0,0.29555315,0.1760268,0.7001924,0.46750042,2.934993,0.5755613,0.16295864,1.7750372,0.009332724,0.7756496,0.17166616,0.29520142,0.28400144,1.046126,0.6216522,0.06354781,0.0080013415,0.0,0.00028387958,0.35311103,0.20687792,0.24839623,2.0646715,1.0781127,0.26501462,0.26208246,0.7496484,1.4366826,0.5753126,0.13961513,0.02181317,0.009006592,0.20523554,0.30247718,0.576438,1.0606729,1.8318621,0.5692836,0.4128326,0.095751874,0.9975807,1.7375209,0.19258782,0.020421969,0.011167053,0.49859446,0.7791304,0.00016676879,0.41375443,0.049786884,2.165931,0.38570496,0.642843,0.7487249,0.92759234,2.7035806,0.22381258,1.7097359,1.6235852,2.930692,0.17376159,0.03826814,4.1740994,1.099343,1.302834,0.015921814,1.1227722,0.60403156,0.0034114402,0.5377968,0.08288189,0.008493391,0.10217984,0.06108712,1.1191653,0.0,1.5283679,0.9535788,0.6193479,0.42136467,0.5036902,0.009104816,0.4353316,0.055163343,1.1457555,0.15937544,1.558785,0.015213728,0.17727442,0.8758731,0.518982,0.0,0.0015418361,0.8440301,0.12651767,0.5136447,0.100139424,1.0783056,0.31127062,0.9568006,0.8545905,0.013149091,1.3462285,0.020438917,0.34486133,0.19837667,0.23034301,0.8867613,0.91809595,0.019208513,0.0,0.041624308,0.046165418,0.9760831,0.08464519,0.23455526,0.10046521,0.06024819,0.028245755,0.3589999,2.0047524,0.6122866,2.7769876,0.41956776,1.3376446,0.14751397,0.62764215,1.9908301,0.5558676,0.00013184534,0.32299218,0.0,1.2495487,0.21202926,0.64686674,1.0442959,0.051946416,0.3791895,0.3370808,0.08429464,1.6182836,0.22875793,1.0952928,1.2589447,0.48982087,1.4226619,0.4799304,0.90693337,0.13349093,0.06897322,0.19136658,0.21298753,0.44838768,1.3052609,0.26971146,0.24494925,0.17299952,0.42317736,0.054145467,0.15562446,0.895024,0.22097464,1.1467618,0.21857281,0.1672649,1.1247191,0.06592275,1.318478,0.47456545,0.31460324,0.14608061,0.22728446,0.43120167,0.33350518,0.016540427,1.4031098,0.007639865,0.0,0.2550904,0.28954512,0.28540286,0.0014474717,0.17476612,0.47547352,0.0,0.47448286,0.76163334,1.1917405,3.7109754,3.5480614,0.69602954,0.34645715,0.05451753,0.031524498,0.1099995,0.96536636,0.0,0.47376156,1.4789233,0.11952302,0.030354746,0.718818,0.3438957,0.6090904,0.3483264,0.96422565,0.70129454,0.47283816,0.09322024,0.03303676,0.10269505,0.38522586,0.97844833,1.2353761,1.1373863,0.33527157,0.25418147,0.048007376,0.66595364,1.1770765,0.41875356,0.9517493,0.0,1.1234331,0.27070785,1.0587631,0.10597019,0.6309331,0.601912,0.081436895,0.38643894,0.31575277,0.65822303,0.013103834,0.06778055,0.2784782,1.9022672,0.42234984,1.3658397,0.51624525,1.6538917,0.08627987,0.6208435,3.466954,0.6769269,0.0126666315,0.20888449,0.082573935,0.1370778,1.6732854,0.36253712,1.2494222,1.6391945,0.0033510828,0.6820019,0.29486483,1.3584311,1.6507425,0.0133876,0.5809647,0.026125032,0.50487334,0.02430494,0.29224864,0.31816986,1.7078335,0.24482901,0.45562327,0.14412308,1.5892981,0.38074344,0.11344545,0.18463872,0.08453453,0.99272186,1.9758054,0.7685639,0.22195822,0.2612044,0.6107628,0.44522825,1.9714621,0.07376634,0.70349765,0.1813071,0.2903396,0.0064747757,0.57364345,0.27760237,0.5868525,1.5827236,0.34682557,0.63327825,0.986403,0.87514,0.5414272,2.054115,1.9336591,1.9256847,0.6493066,0.056394167,0.25969124,0.20674813,0.07228619,0.31607714,2.593636,0.081660636,0.28076908,0.85370076,1.9313728,0.0070964997,0.7463974,0.16937464,0.033981036,0.08477355,0.2042892,0.40635735,0.16626945,0.71761245,0.51424915,0.004110382,1.5316006,0.010917662,3.597868,2.0619612,1.0174589,0.0069659934,0.40854913,0.42857072,1.0742601,0.22268754,0.5494148,0.40852106,0.13316491,0.002335155,0.55693996,0.06017499,0.07007892,0.3500562,4.338559,0.282345,0.5821819,0.2977659,0.8315819,0.018160714,0.529234,0.7159353,0.51703066,0.13194068,0.87212336,0.7011759,0.5300317,0.6785246,0.38254368,0.112259105,0.89064837,0.21259502,1.143329,0.48101884,2.610671,0.65278935,1.9076111,1.1828202,1.0962554,0.13085666,0.4903721,0.847319,0.1144799,0.83001226,0.90244067,0.0,1.104489,0.14069048,0.40762755,3.2914186,0.98215973,0.54642224,0.24126637,0.3994042,0.0039285086,0.5023305,0.49741903,1.8914119,0.9138767,0.011547699,2.1917675,0.56942546,0.3181749,0.30526027,1.920783,1.157892,0.57137173,0.46610594,0.96999013,1.215947,0.1355881,0.43476668,0.0660316,1.5354817,0.5489011,1.098903,0.6776397,0.36686888,0.76596135,1.3333417,0.25531927,0.24498051,0.3785252,0.3644126,0.3426965,0.34252617,0.2110612,0.844067,0.5205743,0.2670404,0.061099995,1.0934234,0.010224041,0.82086617,0.17512125,2.7935805,0.64419234,0.010213075,0.0783688,0.7731936,0.0035977424,0.31435642,0.6794278,0.15537037,1.1665064,1.3628525,0.047934316,0.35205933,0.51327395,0.03447027,0.09286077,0.22992632,0.096331805,0.076188065,1.3126018,5.2440124,0.67322993,0.19210969,1.3167167,0.6366988,0.83951724,0.2187535,0.4537768,0.75680524,0.78360337,0.08834532,all_pothole_images\pothole_images_enhanced_bbca53366b2f33b03516ee58c3bd2d20.jpg
0.15327875,2.007418,0.86810434,2.9290943,0.38230342,0.9528215,0.46928647,0.06981407,0.7450282,1.1429608,0.3789683,0.5024289,0.10198743,0.4199285,0.5469071,0.50726086,0.96899146,0.11856353,0.66405976,0.1923066,0.4759347,2.0339415,0.7562379,2.4081168,0.38423043,0.25306714,0.25313976,0.6471206,0.10639052,0.8041179,0.6114836,0.027865825,0.3950329,0.4356451,0.36299217,0.6481987,2.9180503,0.14159276,0.53673106,1.1688374,0.46579966,0.6434345,0.30823344,0.062756285,2.0033364,0.053036597,0.04384079,0.45573267,0.15733184,0.046395987,0.65654707,0.14165191,0.55612844,0.81070435,0.0,0.4830076,0.36558017,0.36264363,0.6372092,0.91283876,0.30436698,0.7802677,0.31623095,0.5618795,0.27980766,0.32174692,1.8970276,0.7994876,0.58079714,0.10246965,0.4137813,0.08038761,0.28046104,1.1066611,0.47196063,2.913589,0.9316672,0.20580488,0.20416088,0.9079132,0.26928917,0.6557483,0.32952008,2.642839,0.81284827,1.2248893,0.11964108,0.49957478,1.9665027,1.3788887,0.35270366,0.4962391,0.16245222,1.0844157,0.085691765,0.04186,1.2207447,0.3065242,0.34525913,0.10933085,0.48568362,0.6538702,1.2940414,0.91090393,1.144372,0.10697098,0.13813676,0.20808688,0.3057851,0.96481985,0.35537377,3.58591,2.0739763,0.18379186,0.23496212,0.20116726,1.6912487,0.2593987,1.2398276,0.8976088,0.92371714,1.4672892,0.50544506,0.3223274,0.55535966,0.9758869,0.5894247,0.18733375,0.8480751,0.00894543,0.5041734,0.36232936,0.38287213,0.3517754,1.1454258,1.3742748,0.13515198,0.58765876,0.44744295,0.025625309,0.08597908,0.9511917,0.2782342,0.60026383,0.37089702,0.107641995,0.76953506,0.24778463,0.29209936,0.09104587,0.4558361,0.46581593,0.7578062,0.083282895,1.4155195,0.009547902,0.350159,0.64254785,0.41429588,0.5271858,1.9370352,0.09012544,0.24129607,1.5985606,0.29350725,0.89883,0.8489704,0.27347857,1.3061031,0.32914555,0.10421801,0.0055565694,0.6281406,0.19169465,1.1816996,0.27134672,0.58057773,0.0,0.90378326,0.14602451,1.2460332,0.037408255,0.4704313,0.89926916,3.0523412,0.022702241,0.4095827,0.7481879,0.08770858,0.83423877,0.06652962,0.896329,0.18084508,1.8948023,0.6901973,0.13115586,0.14313458,2.4436576,2.3025339,0.8098635,0.38938788,1.4859713,0.3429567,0.43776825,1.5442922,0.16838114,0.08087327,0.23917606,2.0458398,0.73685277,0.18860328,0.24039117,1.0455558,1.5847795,0.7919798,0.9419015,1.1197827,0.15023556,0.72754836,0.9993678,0.88229114,0.13006802,1.3738269,2.3515542,1.0661812,1.2411896,0.77162296,0.46263123,1.3228947,0.11258851,0.104823925,0.4205619,0.2587654,0.12339547,0.2516571,0.05873188,0.2177653,0.8655747,0.18826208,0.40091392,1.1849827,0.042699613,0.58704364,0.09297758,0.24928536,0.17204858,0.3623038,0.09786251,1.2327454,3.6701243,0.09149454,0.31573415,1.3925471,0.34497997,0.16689615,0.17298816,0.9222748,0.63968277,1.3924476,1.9656144,0.1780053,0.033604223,0.65093374,0.31827587,0.4488086,1.3724402,0.5113712,0.32720652,0.72287977,0.4196521,2.098531,0.2497186,0.23945726,0.029363787,0.9162929,0.76785773,0.5829849,0.47609192,0.34425485,0.95090544,0.118075274,1.1662315,0.7644756,0.28600857,0.8992276,0.45504835,0.7279107,1.0462067,0.63985467,0.67465144,0.38627642,0.8773778,1.00229,0.5734693,0.1857612,0.7644046,2.6819565,1.5731283,0.103105865,0.8811662,0.42691204,0.7598829,0.62595,1.3843029,0.98926806,0.27209902,1.4797603,0.7812316,1.1677339,0.12776275,0.49399558,0.7075558,7.973107,0.8237007,0.07464586,1.486726,0.40210634,1.7052815,0.30697745,0.5133408,1.050674,1.1831568,0.75862104,0.13539152,1.040292,1.1360613,0.41029784,1.3088111,0.59311837,0.40481368,3.9314852,0.9202564,0.055733602,0.19989327,0.6664216,0.2736409,0.33612105,0.093824245,0.15667987,0.437903,0.89139867,1.8892148,0.9293119,0.030138798,0.3086758,0.0005614657,1.6135169,0.41286874,0.17097512,0.6191063,0.61649346,0.508936,0.50325996,0.82570773,1.1236002,0.44254285,0.8513917,1.0929788,0.4146445,0.9409144,0.28386855,0.10324885,0.4770405,0.4724088,0.94341993,1.2064521,0.6451385,0.5178732,1.5101496,0.072941415,0.11547381,0.36515084,0.66830295,0.6061974,1.910818,0.35022774,1.2810856,1.9361404,0.04135922,1.9702444,0.629813,0.4912316,2.2376146,1.3755689,2.08126,0.8848259,1.2550735,0.20495208,1.518543,2.566861,0.935201,1.411333,0.8543891,0.6311729,0.26560548,0.7449562,0.8549648,0.8434582,0.9735428,0.33338553,2.2402139,0.17433232,0.93586934,0.320582,0.65954596,0.0035272343,0.7422379,0.52241415,0.41512084,0.19645897,0.17892888,0.27585486,1.8287013,0.038955662,0.0072284667,0.84153855,2.6139586,0.26315984,0.28328842,2.0651338,0.06781977,1.2154263,1.6311153,0.29570025,1.2811401,0.6779082,0.5707798,1.2176175,1.7903687,0.42735395,0.7347776,1.3856612,0.45320702,0.34883225,0.67217,3.4820113,2.7615824,0.14031675,0.7489067,1.5132172,1.1448612,0.43194112,0.0,0.3074129,1.1441518,0.4738072,3.5026848,0.22622865,0.6273371,0.90702057,1.1703898,0.622689,1.2678182,1.4365517,0.943644,0.6567376,1.9032222,0.021213524,0.5652603,1.7335616,0.0052054683,0.7939515,0.6902448,0.5645857,1.9682567,0.7167717,0.40471172,0.31080794,0.32618344,2.6441174,1.2791678,0.1815222,0.76999754,0.72588897,1.7107692,0.13031192,0.020513967,0.34281555,0.8154625,1.551082,2.671047,1.3651069,1.3792481,0.1840243,0.0,0.9764484,1.7012637,0.018716,1.7701731,0.3625547,1.4508256,1.4929843,0.13312018,0.075424835,0.44121644,0.0006288065,0.7384701,0.45763296,0.23734395,0.63351005,0.16080643,5.772358,1.0534588,0.84938747,0.33314133,0.33570698,0.0,0.93329453,1.3958033,1.3535751,0.62702537,0.5835487,all_pothole_images\pothole_images_enhanced_bbee90de00837fc49f1d82a7767503f2.jpg
0.87858886,1.4066027,0.32478362,0.46731594,0.6252853,0.63790774,0.041326843,0.0,0.9951922,0.09762366,0.324883,1.6189663,1.1829448,0.06508793,0.35983893,0.030913265,0.97584486,0.07934301,0.27207887,0.2785359,0.17888603,1.1595191,0.10359479,0.9996015,0.016818257,0.9755266,0.10923555,0.66526866,0.056631684,0.4811416,0.26303127,0.04814946,1.2075875,1.3453938,0.34333053,0.08632876,0.7998838,1.020982,1.2060426,0.15651236,0.0,2.9048505,0.14303678,0.74372137,0.42037928,0.19121471,1.0021739,0.4823268,0.51391715,0.29326597,0.74179125,0.98901016,0.1478627,0.0,0.84991074,0.2804795,0.72016877,0.121283285,0.69101137,0.21585846,0.13771817,0.28359935,0.54912317,0.9874848,0.38238168,0.37355158,1.0397456,0.27595145,0.09809378,0.18534487,0.16885684,0.11295818,0.26069626,0.45944726,0.3352964,0.17124951,0.2195319,0.6754824,0.19180071,0.34131068,0.12933782,0.1732195,0.6266264,2.0422297,0.24695708,0.6231159,0.04343699,0.086197406,0.9382195,0.14851446,0.31997305,1.6288788,0.7607707,0.3620238,0.5945719,0.32860386,0.46743533,1.0619698,0.55033654,0.01980731,0.25260365,0.32663625,0.42817447,2.6305492,1.697172,0.073165014,0.20589854,0.21552572,0.10177235,1.8348756,0.63320374,0.42001078,1.1714666,0.037457123,0.32921124,0.49256903,1.4462459,0.009638518,0.15485907,0.06843034,0.112478,0.105233796,0.43224567,2.0022473,0.9870593,0.06749902,0.098179676,0.22654127,3.009917,0.56819975,0.16555291,0.24814276,0.0,0.0,0.018494362,0.15531962,0.26990974,0.0116119785,0.009263763,0.07581485,2.5383472,0.4176266,0.3934769,0.48537782,0.38389733,0.35659093,0.025818206,0.4081738,0.11991123,0.4591235,0.81009936,0.15865304,0.84722495,0.0016154796,0.09209287,0.045198265,0.12416201,0.045214828,0.009734441,0.3952512,0.7247231,0.4525686,0.20851775,0.2828281,2.4537292,0.0,0.40130144,0.014853632,0.32992578,0.9270376,0.07891871,0.05069234,0.0,0.0025478646,1.1432256,0.4734686,1.1136055,0.0,0.5292972,0.8934388,0.052143876,0.3396509,2.2422915,0.23909086,2.5819783,0.65263313,0.47040227,0.34639287,0.013384729,0.61302763,0.12751944,0.02795568,1.1421382,2.8126976,0.03374422,0.0,0.7751923,2.2227323,0.5696111,0.0,0.7302082,0.51689035,0.33233654,0.07446138,0.38620695,1.6283332,2.1503594,0.27928123,0.27243137,2.2515922,0.057588868,0.41663367,0.044392336,0.6827889,1.0550829,0.86379194,0.34288126,0.46061775,0.11835166,0.019273527,0.6795408,0.19682954,0.81186473,0.22759916,0.71798885,0.040800072,1.5677313,1.301967,0.8942491,0.05998765,0.14247343,0.19687767,0.21019612,0.62215203,0.9436068,0.09655067,0.8785732,0.31862006,0.5734657,0.28860593,0.5453093,0.0,0.5345403,0.5047162,0.092247464,0.14446153,1.3257772,0.20664439,3.5182786,1.613171,0.95526034,0.18920489,0.4468712,0.006672788,1.2149075,0.060355254,0.82894367,0.0126180155,0.28421414,1.3997815,0.25516638,0.23373897,0.09425974,0.33090767,0.16596963,0.2615039,0.08148173,0.1495434,1.0742152,1.4012725,1.133161,0.09373319,0.85509473,0.47349656,0.8592818,1.5482336,0.4764771,0.8176676,0.74148446,0.0,0.3206478,0.32116896,0.03533884,0.5097383,1.2376759,0.14527212,0.13814895,0.12534435,0.8366924,0.0,0.69011647,0.71508354,0.8109139,1.2805245,0.46790951,0.062216736,0.7498353,0.621039,0.43630078,0.63359386,0.0,0.5994926,0.26190808,0.13304353,1.5335842,1.0011252,0.12566833,0.62774247,0.35386315,0.010851293,0.17043778,0.48298594,4.7462606,0.932514,0.44539922,0.92638904,0.47458148,0.8808861,3.1063306,0.2950235,0.91648066,0.49277028,0.083368406,0.17765579,1.1897883,1.1567695,1.7702907,0.026454419,1.201373,0.23585424,6.636427,0.8029601,0.101112716,0.6625817,0.001899421,0.30504954,0.8686966,0.34130082,0.9919419,0.47528613,0.7301332,0.32554471,0.33474767,0.841828,0.34572396,0.0,0.3300228,0.46004868,0.11002593,0.47633213,0.042292934,1.5563926,0.49726287,0.47574195,1.2448895,0.33926517,1.5237553,0.55332273,0.0,0.5504544,1.8917415,0.44636488,1.2728343,0.651861,0.0,0.2136607,0.8031693,0.88864475,0.6862748,0.6478061,0.6880695,0.43957844,0.07054109,0.6972287,1.9264121,0.33143982,2.4064078,3.0210135,0.47149062,1.1315787,1.0792118,0.51664644,0.6123884,1.7078284,2.6388183,0.0,0.53093195,1.2372596,0.024202984,0.32915905,0.20971616,0.6260107,0.07019221,0.0670662,0.3506794,0.046196897,1.1472933,0.2729164,1.9068228,0.82725334,1.4613215,1.0112758,0.45137218,0.6313625,0.097579114,0.4267783,0.70430803,0.52120113,0.30783266,1.3108227,0.20062253,1.1083239,1.1212175,0.3857477,1.0504609,0.38448098,1.7558174,1.0417877,1.3516984,0.27227625,0.10082163,0.25072858,0.5178491,1.5961016,0.11980624,0.2231525,1.2386421,0.5809889,0.7302626,0.18133754,0.021093447,1.665187,0.13841547,0.0044860356,0.0,1.169245,0.283536,0.8027482,1.9456915,0.92398226,0.6159412,0.11161611,0.24172051,0.15913205,0.506102,0.0032397741,0.21291168,0.75937,0.01493939,0.432264,2.221081,0.1325192,0.052470334,0.084590256,1.2048975,1.1117774,0.52041143,0.026859205,0.24065691,0.15792695,1.104625,1.0219458,0.94458824,0.13990688,0.8078688,0.30131117,0.004802726,0.18957388,1.0548403,0.1984894,1.1366673,0.33599195,0.34954798,0.23619202,0.2381868,0.14663708,0.19120212,0.5367648,0.23667605,0.52713275,0.0,0.4123365,1.7996618,1.438729,0.009685607,0.42982233,3.4118896,0.028836126,0.7964241,0.0,0.26080352,0.14538883,0.7808911,0.420203,0.26336384,0.07477056,0.5424144,0.21384338,0.97036797,0.29590335,0.32760143,4.55794,0.42841038,2.6234548,0.44182375,2.7935908,0.46784988,1.9890796,0.39209557,0.8850942,0.16412647,0.5453635,all_pothole_images\pothole_images_enhanced_bbf1c8b5483d851d9187cfa27ae8c708.jpg
0.27719438,0.12997279,0.0400827,2.1297143,0.24331138,0.12163322,0.5882182,0.0071406076,0.03730959,0.5896221,0.7507727,0.20659545,0.03212694,4.2591095,0.04627599,0.2589787,0.0052434867,2.7766635,2.5141616,0.015348027,0.94981676,0.011279989,0.46560708,0.8774909,1.4768652,0.12850866,0.6299189,2.1307952,0.01598303,0.17271426,0.37602416,0.008292127,0.1396921,0.7150706,0.420473,1.6843654,0.19638567,0.7786302,0.44358268,0.027298493,0.036162652,0.21795982,0.4577106,2.4232137,0.19523132,0.041826326,0.26554504,0.022230303,0.20184198,0.40405,0.5679747,0.14173879,0.37235913,0.0,0.6413019,0.88053113,1.2140484,0.004257493,0.45254886,0.08834494,0.6247182,0.08988053,0.91657627,0.17797543,0.8829501,1.3777671,0.47122994,0.004677967,0.0,0.7812424,0.83846265,0.11774162,0.023722116,0.08832579,0.12255467,0.0,0.30217683,0.28540167,0.03149502,0.46774012,0.032034427,0.12723324,1.0156362,0.25840542,0.63125306,0.0,0.03140486,0.0072204974,1.258906,0.12652096,1.385219,0.06526006,0.11628902,0.113095805,0.014886065,0.09722589,0.19441047,2.0651093,0.015183688,0.043901253,0.61774987,2.4659164,0.14077866,0.076961815,1.246837,0.7254238,0.23518097,0.18783982,1.1020749,0.9487509,0.38536632,0.0008935247,0.0,0.91616803,0.6348313,0.0063407943,0.0042783795,0.0072533353,1.9656166,0.49873117,1.8603293,0.18866313,0.08679978,0.082192406,0.47120735,0.121728405,0.31539387,0.39470667,0.067912966,1.47346,0.08186561,0.1913626,0.0,0.22587153,0.009685963,0.00987636,0.5865104,0.3740919,0.0,0.041750226,0.68765754,0.0,0.65595835,0.39792618,0.043200083,0.95698166,0.19283232,0.013747367,0.32344702,0.7580697,0.032560393,0.6261329,0.015531644,0.04669486,1.7845337,0.6483413,0.30163872,0.5537835,0.3010503,1.3772818,2.1636376,1.7620921,0.28676757,2.0600338,0.21374476,0.026285568,0.74763894,0.061165914,0.31949037,3.884375,0.59190744,0.19339868,0.054998796,0.575089,0.0,0.407015,0.013371348,0.03606568,0.08746634,0.2872836,0.0025173377,3.0956116,1.1398715,0.500679,1.1623188,0.5409865,0.267871,0.28935742,0.34344545,0.58383566,0.04639042,0.03960819,1.121415,0.5158275,0.60124487,0.58612484,1.4416666,0.49222466,0.2950353,0.17152837,0.28846544,0.22857605,0.28635308,0.7792,0.19247444,0.62646574,0.6348144,0.124942146,0.12980562,0.50905967,0.0034206929,0.78409946,0.69640505,0.0030637428,1.2874918,0.79650956,0.7532839,0.19950454,0.18869331,0.22015,0.07843431,0.048521083,0.37862018,0.18598697,0.008162051,0.0,0.54892564,0.022271939,1.8449451,0.42991662,0.1272127,0.063824154,0.5590127,0.0008264974,0.1322703,0.08325221,1.3199478,0.10349361,0.040350713,0.07418557,0.012146662,0.07664172,0.047217786,0.27117997,0.15628621,0.6723779,0.20725748,0.09985184,0.7136955,5.627403,1.0384626,0.07127477,0.0,0.020178193,0.037213378,1.9689838,0.62758887,0.5088588,0.09191259,1.4148915,0.48147163,0.23173386,0.13276,0.48390228,0.3242057,0.39987275,0.87700325,0.37340575,0.74489546,0.061763596,0.025626712,0.19910571,1.0255787,0.18424556,0.4785894,0.2568497,0.0391004,0.0,0.4290039,0.31915557,0.3265452,0.4655075,0.39577788,0.0,0.13749023,0.33190948,0.35507473,0.033071753,0.28016147,0.0,0.0,0.18476741,0.055549596,0.50988144,0.44589934,0.20256186,0.23874705,0.1842331,0.17343289,3.4237976,1.0413408,0.14125073,0.70614654,0.0,4.135735,0.0,0.9353712,0.0,0.17006162,0.6366287,0.49692628,0.96751386,0.44889462,1.2826982,0.4187484,0.69703394,0.8438523,1.0154022,6.441643,0.4798231,0.39585268,0.0,0.36904228,0.52549744,0.111401096,0.40926272,0.3061993,0.0,0.70106196,0.17791238,0.38173652,0.2695893,0.3087691,0.0035290525,0.2662307,0.0,1.6811732,0.43151018,0.5073597,0.6427173,0.22634852,0.015576133,1.1969335,1.062984,0.20610264,0.3101988,0.3208672,0.45195076,0.53521687,0.24106047,0.47637737,0.5368497,0.033881888,0.64270145,0.008101012,0.3903627,0.013578904,2.0026743,0.11288749,0.92450726,0.6759802,0.34065655,0.7379272,0.4309349,0.0,0.010526516,0.12793072,0.1620534,0.38611746,0.20382413,1.4556437,0.7156767,0.44911924,0.8352277,0.6131213,1.1748153,0.0141512435,0.0,0.39970112,0.8232171,1.3565457,0.0,0.06682927,0.56463003,0.14005922,0.87196815,1.0670443,0.00024887495,0.0,0.38131243,0.13150683,0.04440537,0.17192619,0.33189586,0.14707126,0.5439579,0.4240709,0.7971646,0.2203579,0.0,0.42945504,1.5339508,0.094337024,0.09361517,0.36027175,0.0,0.70187205,0.23662695,0.043627612,0.8408192,0.4909534,0.30208966,0.264378,0.34803194,0.2209067,0.8313971,0.22662711,0.20856427,0.3167147,0.0,1.3606141,0.4280696,0.019769402,1.9630367,2.3179398,0.12483306,1.6199887,0.19912054,0.24183688,0.013024196,0.0047704433,0.17369354,0.08450158,0.64083874,0.95659566,0.67644405,0.12881483,0.35831252,0.034084197,0.008289965,0.7995588,0.0073625464,0.0042707673,0.017210782,0.12527116,0.008618212,0.039697338,0.12335619,0.9442289,1.3969667,3.3092012,0.09109862,0.2939598,0.11747863,0.12397388,1.6283743,0.049881846,0.1333191,0.13406305,0.9547353,2.5843837,0.26865095,2.1143615,0.37928277,0.037520662,0.044675034,0.0035845293,0.13629484,0.00074631855,0.19702311,1.5321661,1.7723854,0.012881859,0.0033073097,1.3179754,0.21471927,0.038112197,0.8950572,0.18719876,0.0,0.26566705,1.1033465,0.14170344,0.7539234,0.13058324,0.011214037,0.034976225,0.021849327,2.4884942,0.26691085,0.11687916,0.52867824,0.29823995,0.3166397,0.076730445,0.41028443,0.04498977,0.0,0.19434524,0.18192005,0.36948752,1.1999092,0.0058748927,0.0,0.7930608,0.3102619,1.4681895,0.61050576,0.09048557,0.26141062,0.0003027249,0.30318516,all_pothole_images\pothole_images_enhanced_bc0f501b33b7d40ddb335a4f49e6bdc9.jpg
