0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.38920918,1.7014369,0.060157854,3.0251114,0.86757505,0.39701384,0.44979414,0.02695646,0.10694801,1.6099651,0.18567865,0.84979296,0.5553126,2.6269953,0.034768905,0.1903619,0.22674687,1.5668993,1.3426508,0.18212645,1.9415945,1.2732986,0.726482,0.13138811,3.2509282,0.59901553,0.50332624,4.153721,0.45079467,0.59031856,0.6040326,0.70244926,0.06621395,0.379042,0.5001585,2.0234232,0.12087807,1.6569432,1.603059,0.24206048,0.0,1.4395862,0.070278466,1.0234131,0.49784896,0.07839325,1.2921021,1.0672691,0.12995556,0.014226745,0.3899806,0.24338731,1.3307084,0.024857027,0.06820301,2.478641,1.5411812,0.30147642,0.15829399,0.23679534,1.3178844,0.27668342,1.4466726,0.41507724,1.7204005,1.9480597,0.28784198,0.2404545,0.03587164,1.0199184,1.4895347,0.16963227,0.2620427,0.08731535,0.088948414,0.015510032,0.21299562,0.52181715,0.14107215,0.22496898,0.61589605,0.2417085,1.0075233,1.383194,0.00012481742,0.0,0.23308787,0.0,1.6449825,0.05230294,0.3752383,0.543707,0.15507147,0.17881173,0.104388684,0.17815371,0.79239255,0.20528714,0.86932856,1.4717687,0.28855848,4.3623524,0.07378481,0.036521185,1.6551439,0.0,0.18797022,0.84519655,0.12774639,0.45325896,1.7218238,0.14795099,2.2641244,1.1607931,1.3400601,0.4900851,0.0052449545,0.14883403,0.19381157,1.3953128,2.0436802,0.030645438,1.3329281,2.1159253,0.9697527,0.7606354,3.1089253,0.49135518,1.1880026,0.8726724,0.37174878,0.21703517,0.039696652,0.12327862,0.4866728,0.67740893,2.7621658,0.4568009,1.7865529,0.46703228,2.6525455,0.37478498,0.5403061,1.0845395,0.0065361597,2.3768249,0.33015126,0.37024513,0.171608,0.3488102,0.58436894,1.8311958,0.0978934,0.040416997,0.14317685,0.9529583,0.9359488,0.93058354,2.0170827,0.32092726,1.9092413,1.5325752,0.3133754,1.0287844,1.5668327,2.5982912,2.3422625,0.815785,1.6232307,2.4073505,0.41248032,0.42026713,0.22510777,2.2943118,0.040269684,0.40961137,0.8165315,0.63522774,0.32639876,0.0035403091,0.08731111,1.1875758,1.1401013,0.1568682,2.463946,0.1394617,1.0255558,0.5192607,0.2027286,0.7734038,0.51670617,1.1186174,0.2877787,1.978353,1.8144828,0.0659743,1.1922872,0.25465253,0.30941868,0.5007925,0.5696359,1.3473186,0.1720138,0.50217223,0.046787556,0.02498259,1.0790677,0.25003976,0.78626454,0.94875157,0.0,0.41246966,0.66293925,0.055062234,2.5735478,1.8922178,0.3760896,0.5496279,1.1647561,0.038813766,5.0670037,0.0,0.6099453,0.41702068,0.0,0.07659536,1.1659454,1.5967494,1.6640391,0.24807175,0.92798114,1.9852961,0.42400402,0.37600356,0.10669274,0.0060982476,2.308185,0.775973,0.33671004,1.0291204,0.03219411,0.0016539093,0.9576254,0.32372257,1.1228063,0.50635964,0.08487269,0.23791595,0.47965956,7.9676137,2.1074166,0.8346049,0.0007280254,0.11313312,0.11480351,0.10715029,1.4072586,0.9076932,0.76391757,3.9527445,0.16425472,0.3233121,1.4256749,0.11928576,0.011463639,0.34558073,1.1489272,0.6148679,3.8240182,0.47113207,0.29743496,0.19928543,1.3862619,0.055427603,0.55695236,0.5954094,0.027264886,1.320784,0.2602876,0.62569696,0.69346136,0.11844392,0.07696661,1.8349273,1.2659091,0.17844926,0.9080429,0.20965518,3.7172053,0.18762699,0.0,0.50221235,0.20901759,1.8213109,0.38579208,0.8105919,0.22073667,0.21864805,0.25752237,2.5741806,0.11725439,0.23354557,0.34657612,0.032103743,5.651459,0.09007368,1.5630343,0.20501485,0.14381358,0.25480172,1.3927394,1.0790644,0.85841954,1.1861228,2.6163666,2.0084965,0.12513913,3.3662071,3.6540675,0.65608776,0.010036238,0.003357669,0.4107254,1.1615067,0.40187064,0.5188528,0.46739796,0.07382747,1.1982191,0.2746473,1.6328015,0.25842452,0.60119236,0.85878307,0.011181704,0.0,3.5025935,0.84169674,0.8796933,1.0157701,0.27944466,0.10729559,1.7392019,1.3429227,1.144543,0.8673457,0.71791434,1.4377147,1.4064076,0.09476827,3.0915508,0.05894419,0.9893139,0.57108253,0.019768067,0.072999924,0.11917675,1.9201138,0.013438047,0.17002934,1.049707,1.01517,1.7949307,1.4328985,0.0,0.0,0.98955166,0.03430327,0.41306624,0.4089397,0.7487995,0.12136514,0.7011879,0.010832494,0.03391791,0.14291736,0.08324634,0.03689508,1.1148332,0.13832833,1.4692999,0.02441687,0.17923877,1.5627108,2.664564,0.07347043,3.4665756,0.015850125,0.40525922,0.518231,0.576204,0.0,0.036230076,0.5205482,0.051293176,0.26338813,0.31854242,0.39833805,0.0,0.6154817,0.29063547,2.312172,0.13689965,0.5194731,1.1551223,0.38807884,1.5629655,0.7941478,0.34535828,0.39495242,3.0688684,0.40923575,0.012101482,2.1608033,1.4184418,2.497235,0.32973638,1.6761502,0.5437669,0.15753599,4.6132655,0.03147591,0.43744418,1.6904655,3.18078,0.17895286,0.7435522,1.4258907,1.1317667,0.09807956,0.59127015,0.11246249,0.0039499896,0.28451023,0.7756274,1.0378387,0.005958666,0.27106568,0.01704295,0.4015924,0.64152485,2.1670575,0.079527944,0.11593641,0.03718243,0.0,0.27246335,3.0621479,0.43854606,1.6544906,1.7763637,0.33090147,1.1188847,0.095897585,0.02967577,0.6597855,1.4545554,0.028602751,0.045975715,0.17088142,3.6081045,0.0069786576,0.67569476,0.112653844,0.57013404,0.7700567,0.037835754,0.0167514,0.9356067,1.9648774,0.9535852,0.47138384,0.115133986,0.30155852,0.51572925,0.12008266,1.0662199,1.071727,1.4394671,0.20708005,0.12474758,0.7717467,1.01417,0.76550573,0.06408899,0.15775397,0.36001652,0.0,0.46346888,0.5130956,0.07162068,1.2016089,0.0044169724,0.48580188,0.0,0.5341154,0.2862434,0.0028839877,0.9259891,0.25878462,1.3518962,1.4377584,0.03246344,1.2647339,2.1506023,0.7059772,0.81881136,0.72460365,0.34047565,0.20643502,0.06223224,0.5109821,all_pothole_images\pothole_images_enhanced_bc1af70c6135f784cce3d8d6d8736ea5.jpg
0.656664,1.4479324,0.19623365,1.8853695,0.20774513,0.26752228,0.12488079,0.0,0.2811189,0.5089682,0.040617146,0.65332526,0.09365385,0.83689046,0.0006640152,0.00068510213,0.24577354,0.24049582,1.6442302,0.10564955,0.6121257,3.5886366,0.38498792,0.6677509,0.99039114,2.2427216,0.4356817,2.9436827,0.5942134,0.6099379,0.95258343,0.952223,0.31043404,0.29933128,1.4253356,0.49044922,0.25557414,1.9861827,0.40729195,0.07837969,0.0,0.06655726,0.12650731,0.9482534,1.3076769,0.28963336,0.124200314,0.24961506,0.17615181,0.6940667,0.9216277,0.0,0.6311913,0.1924586,0.20446643,2.4697852,0.48025855,0.6325723,0.4648662,0.52568,0.5766891,0.39077312,0.55230165,0.0018210398,0.71868056,0.4085732,1.1100434,0.5692158,0.996317,0.8811632,0.57865125,0.26405156,0.16323732,0.33782062,0.30716282,0.717758,0.42545825,0.11174768,0.12857047,0.07565679,0.029855859,0.74838924,0.035010193,2.5152588,0.71552694,0.10913654,0.5052217,0.33614162,2.884126,0.30379072,0.06829085,1.1467232,0.018644752,0.44200492,0.031028366,0.31748834,0.89471525,0.448612,0.29049754,0.95197934,0.0795707,0.56926817,0.32876956,0.20571779,0.01724532,0.6595478,0.2938493,0.0067236708,0.0,0.0,0.0019085596,1.2358205,0.66232145,0.011530548,1.4917356,0.032543235,1.065125,0.26773146,0.61051166,0.21234414,3.0752046,0.40095663,0.30142838,1.5390601,0.22580746,1.7618781,1.1085699,0.46710664,0.97593355,0.32187316,0.7011248,0.017824564,0.42829898,0.01581101,0.31111524,0.06818798,0.308615,1.0326667,1.479485,0.5422731,0.6813082,0.10930891,0.0,1.1197808,0.06299548,1.0707681,0.054818027,0.0,0.3041598,0.348759,0.6056652,1.3551184,0.0,0.12604998,1.0673712,0.41562635,0.9478469,0.0075119324,0.47597516,0.84803414,1.0566423,1.0055119,0.32842714,2.6687179,0.0,0.20601186,0.3906797,0.015270924,1.7648804,0.5703852,0.05229534,0.06771574,0.0064819106,0.29305995,0.17991276,0.18478405,0.47835904,0.0,0.7516523,0.312896,0.0056083384,0.55258286,0.75213075,0.32725984,2.5228536,1.1825752,0.15637012,0.032798357,0.2780395,0.9731087,0.7308531,0.781913,0.19951625,0.3926538,0.0,0.6385654,0.10230644,0.19459817,0.08618263,0.9038774,0.0945748,1.5826737,1.175318,0.7489098,2.8691468,0.61417675,0.08171832,0.64245564,0.6212972,0.04004747,0.32409236,0.07932225,1.0546702,0.05016443,0.82697177,1.2525119,0.50652444,0.45440602,0.70953757,0.29406726,0.64803135,0.19355363,0.8563011,0.12618662,0.024263678,0.31087556,0.23906702,0.039022237,1.6275555,0.9539259,0.003144672,0.17572749,0.4326972,0.5358712,0.86760277,0.15236962,1.5051701,0.072775334,0.01980811,0.2021262,0.12582216,0.041111488,0.1175676,0.46126127,0.01818862,0.38273674,0.2796433,0.20866759,1.0138829,5.961739,1.057435,0.0027783725,0.43914795,0.29344526,0.032671206,0.2996835,2.0141757,0.14238204,0.53066725,1.0999438,0.2172746,0.33731142,0.24708915,0.6061692,0.39449602,0.2331365,0.0,0.79539263,0.93555665,0.33973828,0.0,0.0,0.0050294767,0.3286579,1.4785234,1.1561363,0.20097658,0.4189775,0.18308958,0.62321645,1.1913078,0.2863636,0.34363696,0.99901634,1.2423137,0.11716949,1.0546948,0.4667884,1.6059785,0.252314,0.009132631,0.060932405,0.0,0.83170646,0.4807125,0.014032269,0.28289297,0.9060644,0.0016409834,1.701851,0.6183297,0.8309646,0.003730321,0.29979852,5.277731,1.3037267,0.00025227148,0.6323311,0.042095266,0.15471973,0.19262959,0.69654644,2.7775211,0.5405511,0.1609112,1.1458719,0.58064324,1.0241598,1.6879481,0.09360803,0.12091301,0.02906322,0.0001529241,0.4802119,1.012849,1.1407866,1.3250021,0.5036682,0.8165205,0.3352116,3.7183223,0.035880834,1.0467826,0.008193239,0.117675215,0.35850492,0.7144752,0.96659344,0.02831236,0.16254202,0.53801996,0.44338912,1.5016934,0.5096794,0.36341405,0.23509502,0.2683184,0.59417325,0.2598931,1.3922081,1.4982144,1.0343724,0.003521128,0.24352828,0.21453401,0.19520056,0.50356364,2.0786386,0.2995992,0.22686619,0.060732435,0.022704586,0.94992864,0.3266266,0.105954595,0.07956992,2.0095818,0.98508,0.048724897,0.5216133,0.35464826,0.72513694,0.4976639,0.5967332,0.10010357,1.085159,0.07767069,0.48441797,0.24093962,0.16456832,0.06525629,0.007902658,1.1847376,0.76576906,4.660835,0.836784,1.4358654,0.18611193,0.0444088,3.7785625,1.7363452,0.0,0.03545354,0.8391304,0.3885895,0.04287205,0.32849497,0.2435877,0.3160437,0.07806803,3.0187001,0.79097575,0.011542147,1.0578897,0.45447776,0.18994687,0.37252212,1.084733,0.29772875,0.07658081,1.0871325,0.47983086,0.62736,0.45673987,0.076911,0.15560597,0.3685808,0.13945274,0.0010731993,0.82941,2.3506737,0.0,1.3179394,1.0613823,1.0415146,0.6341983,0.044612717,1.0798516,0.0451412,0.88931376,0.9473998,0.23111153,0.012518438,1.2632865,0.23244554,2.8295534,1.1320195,0.936903,0.4881049,0.39369473,0.10953046,0.2159495,0.2113427,1.3010647,0.13063024,0.16680732,1.2142446,0.31383252,0.23064263,1.5507774,0.77162844,0.21900924,0.60975957,0.11044843,1.2699518,0.06305359,0.71600014,0.16735338,0.5013708,0.8200033,0.9647352,0.08308268,0.6602486,0.59773916,0.48479083,0.39702192,0.003228017,0.04161636,1.0551757,0.91171527,0.38783506,0.4073581,0.54581165,0.25806266,0.12401827,0.064322375,0.5851089,0.6646909,2.233059,0.09111815,0.0,2.3287022,0.45213643,0.8148934,0.0,0.024098447,0.49245352,0.050074983,0.29053226,0.011379109,0.042559277,0.40285257,0.03610061,0.069815315,0.00015422732,0.0291735,0.011400279,0.043960117,0.26315656,0.5195981,0.24069159,4.3797374,0.43082535,0.17873307,0.9785215,0.5291079,0.41639328,0.3457313,0.22349776,0.16175877,0.02295676,0.27950174,all_pothole_images\pothole_images_enhanced_bc32429f133fb421a80211d5a43c956e.jpg
1.2983822,0.5931356,1.3204174,0.5702603,1.1911534,0.1181051,2.5895433,0.06534194,0.8913888,0.7815828,0.877697,0.6230731,0.36475372,1.077409,0.03791155,2.0564349,0.08066074,3.0054567,0.2176432,0.99530137,0.94967943,0.060441464,2.1420898,3.9500594,0.8929236,0.0014038557,0.9954873,0.5406368,0.5654648,0.8089773,1.9417422,0.82043505,0.22108395,1.0312692,0.11210317,1.3707727,0.072604395,3.8976836,0.8681894,0.22564648,0.13290732,1.189266,0.15737379,0.21408948,0.2336215,2.0791087,0.67246485,0.4223013,0.30393058,0.22107515,0.18497245,0.9266675,0.778722,0.14312683,0.19443464,0.26133764,1.008226,0.11828716,0.7098308,0.26499555,0.73760873,0.06782433,1.1516155,3.8265488,0.5556951,0.83834136,0.10438232,0.7271363,0.07385492,0.09104055,0.8819756,0.502739,0.06771944,0.23641115,0.346361,0.14373425,0.9407532,0.79826564,0.03849572,0.63018185,0.63350374,0.96273583,1.5414248,0.2755048,0.19678102,1.9644436,0.31612554,0.72172654,0.35706028,0.0,0.37630108,0.27071157,0.23303632,0.15822077,3.2537038,1.786068,3.0177217,1.7322065,0.028777767,1.0729005,1.1698029,1.04772,0.69340855,0.3815787,3.712206,1.743155,0.11173209,0.6459184,0.51669437,2.4949012,0.3993098,1.4302552,1.8269541,2.374901,0.5579985,1.7421795,0.14694113,0.00362644,2.8777714,1.0990615,1.3865013,1.2214419,0.26281562,0.04136397,0.70618236,0.0,2.021381,0.5857286,0.7971991,0.5523769,0.40226758,0.43031025,0.35873199,0.1410889,0.23016478,4.046971,3.08837,0.60052097,1.5563854,0.0,0.10078074,0.1666232,0.011641097,2.76156,1.0976503,1.5629364,1.04726,1.5712744,1.2615515,0.31410992,1.0535084,0.56085837,0.07075977,0.82246995,0.55558455,2.463558,0.15592054,1.129821,2.3747218,1.600859,0.71176106,0.65442,0.68142426,1.592663,0.7491788,0.7355619,1.9606694,0.038561206,0.18573794,0.18652834,1.2117954,1.6842824,0.55508435,0.54324085,0.0613601,0.85566723,0.84195894,2.6955407,0.66035867,0.08917526,0.5492417,0.39442894,0.6747913,3.0430913,0.47162658,0.03509059,0.16140607,0.75460243,1.622176,1.753758,2.9875093,0.13077067,0.10634142,0.504881,0.4186416,0.19756901,2.1898687,0.8785756,1.2349299,0.35557613,0.055590533,0.12482233,1.7045563,0.15835468,0.27333558,0.38307905,5.06233,0.07206554,3.1045127,2.6655343,0.4480459,0.4516934,0.08798745,0.33688068,0.20112275,1.6576025,1.2658294,0.00061101647,0.18415256,0.44576588,0.35877138,0.9163017,0.13661098,0.12674901,0.2391954,1.8997307,0.10100353,2.4185894,1.7107068,1.3951169,0.023518303,0.94147223,0.92653096,0.39107367,0.18546282,0.047902808,0.8180137,0.39974406,1.3513485,1.524779,0.69942564,0.30881923,0.6918679,1.3945979,0.03409429,0.90752053,1.1197975,0.62292886,0.41005567,2.1441555,1.3232616,0.31383258,0.35299683,0.18685399,1.0642809,0.47136858,0.2759532,0.514819,0.012945394,4.6002836,0.20288888,2.9645195,0.41251186,0.8416701,1.1284997,0.5415003,0.2108513,0.35242736,2.2499816,0.17977804,0.24343167,0.7760039,0.19799851,0.96539205,0.15904512,1.5237093,0.44402736,0.32926083,0.5883899,4.684449,0.16056722,0.0,0.2414964,0.14605282,2.4536285,0.01352118,0.65274495,0.2614992,0.37720877,0.0,1.2766392,0.118073985,0.038975216,1.5793942,0.2896016,1.7193273,0.38943577,0.21901101,0.66874325,0.5218745,1.5767441,0.21732338,0.4214229,0.01850955,1.3471417,0.12270007,0.016961567,0.18882437,0.18403427,0.4673568,0.17146264,1.532041,0.30421188,2.657828,0.781619,0.16390437,0.53882533,0.4071279,2.393582,0.3293594,0.7179408,0.91899574,4.2329006,0.976752,0.65553534,0.927162,0.3969826,0.4864039,0.4451724,0.042842902,0.5250399,0.38481185,0.28843945,0.46379042,0.7411995,0.1897416,3.0853195,0.6760906,0.2598604,0.10185763,0.11579581,1.0098921,2.8888538,2.0674775,0.02938611,0.3682525,0.05087396,0.8910032,0.42605254,0.07827236,0.027780876,0.14444193,0.04649018,0.62453556,0.4629258,0.022012156,1.5896504,1.1115881,0.09862071,1.2244616,2.093128,2.9559655,1.2122476,0.73426974,0.6126191,0.09657971,0.10291717,0.07800344,0.023994036,1.2885839,0.5617301,0.18726999,1.6136751,0.16380388,0.6573871,0.35009512,0.0028092964,0.075738996,0.7524066,0.38513538,3.501093,0.039102934,0.044528406,1.3137461,1.3919265,0.97989786,3.14033,0.037307315,0.8741494,0.50642186,0.9099124,0.9784201,0.12686571,0.37604344,0.69026166,0.1696599,0.09447269,0.029267538,0.83872354,0.567007,0.061238248,2.6818411,1.312232,0.43543765,1.4819356,1.433685,2.3734636,1.3685153,1.5245667,0.11434134,1.1891453,0.12483767,0.32950008,0.4369861,0.19811992,2.1142383,0.48408103,1.9945043,1.5390983,0.3077333,0.07794132,1.7552434,1.0821406,1.5223205,1.7685308,1.005001,0.03982279,0.31633025,0.28533348,0.15563326,0.18067546,0.24722812,0.28153273,0.6599669,0.27047554,1.0391723,0.2687796,1.2844559,0.39759693,2.4339516,1.9458537,0.9893464,0.27666968,0.9358802,0.0030049896,0.3612129,0.48078656,2.4961267,0.7675164,0.04253936,1.5491455,1.7005559,0.22708346,0.15354836,1.445068,0.8151663,2.0869267,0.370406,0.52260756,0.63397694,1.9282701,0.8175743,0.71605355,1.0278099,0.021440696,0.8718389,0.0,0.08377124,0.9178183,0.02038488,0.29687813,0.16544937,0.12451783,1.3132919,0.5586756,1.3411807,0.5463498,0.18898554,0.116160296,0.24324147,1.2361332,1.7114451,0.10504939,0.44591847,0.08469003,1.4066566,1.4180802,0.70250905,0.4586862,0.013835146,0.099557474,0.6605725,0.4717357,0.51211566,0.027404064,0.9887717,0.6082891,0.0012124177,0.6654493,1.3632752,1.8289165,0.58892775,0.38841438,0.4529645,0.893333,1.9087857,1.4047427,0.31633484,0.11907826,0.23687957,1.3892769,0.07769014,all_pothole_images\pothole_images_enhanced_bc5ef7b626a76e29eddbaa120feae475.jpg
0.89741224,1.3561621,0.8442218,0.714431,0.21420325,0.15424332,0.46074408,0.06906652,0.50369364,2.0309367,0.111751206,0.7728501,0.08033546,0.79466105,0.44177923,0.8159199,0.08756976,0.042442106,0.0,0.47379577,0.54862094,2.3995843,0.6415694,0.7575728,1.4346509,0.88291943,0.37259293,1.5572684,0.3033577,1.7590233,0.7597628,0.19881435,0.8273662,0.62870014,0.72294384,0.36505234,0.48391107,0.56943357,0.18351625,0.46101683,0.3598726,0.40616685,0.13133927,0.33158815,0.28347132,0.25603077,0.04001734,0.23494208,0.08046236,0.73523366,0.58023703,0.031029928,1.6984758,0.67213875,0.1634505,1.3857213,0.3581655,0.42219847,0.22334436,0.614595,0.71844506,0.98489404,0.8139642,0.46900323,0.11058455,1.0746047,0.62392783,1.0593287,0.48040497,0.37637094,0.9985037,0.23505795,0.7965457,0.58800507,0.47891876,0.9510396,0.5109166,0.50230944,0.786131,0.16552526,0.39818984,1.2997355,0.24501356,1.6437516,0.24201821,0.021743122,0.35821068,0.29375345,2.4872465,0.14961292,0.23636588,0.6503375,0.00040653042,0.027705245,0.2145918,0.054881692,1.3817801,0.7327647,0.6637765,0.22396135,0.38671455,2.7884371,0.44360617,0.5819029,0.19303636,0.37785003,0.31263345,0.38463327,0.2712673,1.5945287,1.2412448,1.1193795,0.34861502,0.26063913,0.5327812,0.5248318,1.7281295,0.06609276,0.67865217,0.21908069,2.5942276,0.21310914,1.3763455,2.373615,1.2245618,0.9879046,1.4011886,2.0040247,0.10846817,0.6111096,0.5480479,0.18967076,0.263673,0.4508091,0.9729244,0.64344555,0.028934075,1.3153957,0.9815777,0.9989671,0.28459117,0.21930036,0.046614263,1.6960328,0.48682722,1.3354803,0.7003693,0.27098542,1.0955772,1.3557256,1.6896083,1.0947728,0.7738022,0.34360012,0.48821646,0.5090623,0.4613705,0.13129228,0.39938933,0.5313557,1.782062,0.16784652,0.22246559,3.4777114,0.8920799,0.10183589,1.2402097,0.16180247,0.36500734,0.62097746,1.068238,0.36779088,0.6635694,0.19618742,0.67510754,0.009077516,0.92868614,0.0039274264,0.9666046,0.27934465,0.109643795,1.7697932,1.3888628,1.4716635,2.3628523,0.7297849,0.7577044,0.24463357,0.38437665,0.5845619,0.8809532,0.3551399,0.23836416,0.97228485,0.20904821,0.4945565,0.53748757,0.68738633,0.04196892,0.7911533,0.46316972,0.6397148,0.80318016,1.1352247,2.5403478,1.5522302,0.90099996,1.2061409,0.8586049,0.6420321,0.6429514,0.42117923,0.92977864,0.9940945,0.7469082,0.3003936,0.6568382,0.050851647,1.33325,0.2634871,1.0803812,0.7121607,0.13569199,0.4329514,0.0,0.9473825,0.97141355,0.22867161,2.5514815,0.0818658,0.060086064,0.97707677,0.00023807753,0.6196178,0.773813,0.54213244,0.46257403,0.1409353,0.03653878,0.0042057424,0.43823907,0.0,0.55859977,0.5449825,0.0,0.12802579,0.29896045,0.26476312,0.51303506,2.1963248,0.61720306,1.2384509,0.4992502,0.7869648,0.6407814,0.18662658,1.7072277,0.0,0.55605716,0.46176293,0.10658935,0.66156524,0.39731762,0.13788585,1.6025957,0.36608225,0.014194985,1.1646457,1.1662197,0.79083467,0.084004276,0.018776536,0.52683014,0.32581806,0.23974484,0.68372905,0.7451771,0.8768072,0.66836375,1.0461559,0.13565597,0.19501218,0.7059313,0.34372345,0.8480659,0.17584793,0.5487722,0.9179779,1.0649091,0.18814866,0.43579718,0.22526938,0.096482374,0.21788213,0.08127721,1.8397268,0.20121251,0.13803287,0.34613323,1.450619,0.21701244,0.5329168,0.35122582,0.60062593,3.863406,0.14261506,0.22123745,0.70872927,0.32836315,0.012875922,0.055549487,1.3948921,3.8152275,1.234364,0.007988452,0.5174748,0.46522287,0.7887265,1.3379748,0.34752974,0.591783,0.5944161,0.4211196,0.5221732,1.1589305,0.54087216,2.7465982,0.277122,0.9363758,1.2383162,3.5357828,0.18062668,1.6188916,0.593583,0.6374729,0.18540795,0.581026,1.7222953,0.5988497,0.19748893,1.9393489,0.17479897,0.9981236,0.02945027,0.5197514,0.07372148,0.06814101,0.06982185,0.98007774,1.0714861,0.013504347,1.4494743,0.26282486,0.4328504,0.76304525,0.32639113,0.6356922,0.35281423,0.90766954,1.7926646,0.012357742,1.0472734,0.21233769,0.43518993,0.35158473,0.8471002,0.8954526,0.82603693,0.022855539,0.49951556,0.5524542,0.79846406,0.77824306,0.346231,0.74468213,1.0436722,0.16897207,1.0160786,1.108387,0.6278283,0.37378868,0.02023207,0.8997758,0.5027364,2.053375,1.2320261,1.0927156,0.7450601,0.19070853,3.1547968,1.0890266,0.10101351,0.59690887,0.06697704,0.3572913,0.85869545,0.2058154,0.663267,0.057160813,0.11964469,2.9986684,1.0364095,0.7968588,1.653819,0.23671271,0.42621213,0.091264956,0.41050372,0.29402134,0.9686849,1.0516934,0.15552725,0.6243941,0.6080022,0.08837614,1.3803054,0.47172344,0.623213,0.5151505,0.63556874,0.38390163,0.29290807,2.5536494,0.42996278,0.24963431,0.62284863,0.819697,0.52912164,0.10661472,0.9925327,1.4248068,0.106552355,0.765758,0.2896909,0.52889085,3.1462483,1.2735592,0.48644587,0.36587706,0.43130818,0.1187408,0.21413228,0.053890962,0.9433103,0.25635478,1.0096211,2.3372023,1.3476162,0.2778256,0.67669815,1.0750291,1.1387326,1.7065175,0.7576836,0.18406145,0.1812287,0.27987382,0.27298287,0.17738447,0.09768588,0.9936601,0.15285154,0.7477029,1.138161,1.4192718,0.20997174,0.44919682,0.43699196,0.84124243,2.1929326,0.86460775,0.46436694,0.85470253,0.8858261,0.04203093,0.4533675,0.032100175,0.587704,0.6353215,0.574455,0.35025188,0.8824206,0.66726124,1.670157,0.008342745,0.21004677,1.5319118,0.14504245,0.19544278,0.18364213,0.64000636,0.6948253,0.2919227,0.47843698,0.097277276,0.4399353,0.14771232,0.20902863,0.19504242,0.08440898,0.0743832,2.2433453,0.47559878,2.079131,1.0551646,1.172453,0.31784463,0.6118559,0.7758177,0.54382426,0.119021825,0.05960403,all_pothole_images\pothole_images_enhanced_bc7fa300d28a98953cef769aafe0efa4.jpg
