0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.52435994,2.623967,0.30792218,1.4922953,0.8575719,0.18205161,0.77447176,0.1275633,0.33456266,0.65063125,0.55531096,0.38171184,1.0509531,2.1767669,0.9714177,0.015311015,0.3876037,0.31332594,0.749007,0.45215613,0.5483092,1.9444479,0.8551508,2.5864804,1.0007704,0.77111804,1.4284525,0.98310405,0.5730302,0.21674901,1.5335879,0.42417708,0.583436,0.4153183,0.28845647,0.34023324,0.10666919,1.8520744,0.06210618,0.4320618,0.55883557,0.2736343,0.575013,0.67934936,1.3385578,0.7391802,0.15051806,0.28836378,0.3851537,0.18425515,0.4422114,1.2165008,1.2046968,1.3749827,0.24535708,0.6359604,0.83172536,0.571787,1.1121703,0.28386503,0.8695353,0.8909383,1.7069837,0.7388682,1.1526355,0.6080335,0.36629713,0.47642523,0.19756936,1.1244645,1.8904073,0.8795177,0.450396,0.13173153,0.5989506,1.6519107,1.0419494,0.23229007,0.8125112,0.0,0.53593254,0.28839868,0.09733988,0.83944243,1.7845262,0.2874431,0.070860125,0.6793569,3.332936,0.22101688,0.4698344,0.5573723,1.118945,0.36215687,0.48126513,0.58143413,0.88605833,0.7681534,0.5565512,0.44787744,0.22510326,2.842283,0.27654684,1.3313248,0.2753759,0.59896857,0.9343967,0.9395109,0.5007362,0.48523194,1.5070386,1.1511469,0.8141066,1.5093248,2.0230858,0.6283468,1.1805674,0.75298357,0.65250814,1.5790702,1.077318,0.878737,1.53535,3.4867957,0.9876279,0.576183,0.022870703,0.2533372,0.8596215,1.8906583,0.46352577,0.35892794,0.2397667,0.5331202,0.5972337,1.8244759,0.31137267,0.770883,1.5290802,0.6267818,0.87122494,1.0717895,0.047508247,1.6498054,1.568445,0.87794137,0.6614846,0.21149543,0.36983553,1.2313228,0.5946943,1.0317895,1.0246576,0.24536988,0.36531308,0.06645992,0.96603197,0.803726,0.7053684,0.9936033,2.1985803,3.693385,0.08819104,2.3507125,0.4949757,0.09899543,2.5789943,0.6537865,1.5000509,0.41822615,1.6995946,0.8761764,0.26539275,0.19898598,1.0858337,0.83570486,1.1941128,1.2060761,0.7075561,0.6491243,0.32896185,0.11784379,1.5430532,1.1989998,0.9979532,0.75194865,1.2179654,0.5327021,1.6243429,0.22563565,1.5638486,0.7337368,0.17035593,1.4860581,0.32754353,0.5841907,0.17644128,0.6022657,0.12458036,1.6068945,0.0380085,0.3153417,1.3078486,1.0330217,1.013823,0.48832253,0.72729164,0.390142,0.937469,0.30138913,0.7797259,0.35161602,0.38317785,0.5184367,0.9255903,0.15083572,1.7499945,0.19372584,0.6535806,0.28957093,0.5841488,0.061682325,1.6775479,0.025518736,0.035946086,0.737114,0.7446481,1.1588074,0.55718803,0.8601904,0.23069203,1.1245224,0.6510066,0.23584455,0.6210418,0.2758145,0.21338217,0.82569987,0.4048741,0.26683342,1.3927628,0.41655904,0.85549176,0.36224225,0.18205097,0.052684978,0.42904848,0.34571433,1.5666866,2.7492313,1.0347073,0.011106289,0.37357163,0.54854095,0.9159721,0.37592003,0.5356331,0.058370143,0.4172905,2.359381,1.5205646,2.8751101,1.1220018,0.27060413,0.6213313,0.2926537,0.049859367,1.3794069,1.2344619,0.7029022,0.31257477,0.16063102,0.37593484,0.8314925,0.41262144,0.99582434,0.44356933,1.2434174,1.5178851,0.6065495,2.2820249,0.35817987,1.9076712,1.9117881,2.187186,1.4675319,0.81679803,0.55031824,1.3097476,0.06907926,1.3039322,0.5255253,0.5779556,0.35230675,0.606113,0.11901243,0.4092522,0.8903021,0.9208438,2.948445,0.2505537,1.4474568,0.6014941,0.124122255,2.7393818,0.3063764,0.07719046,0.13637942,0.033083294,0.41147932,0.27948487,2.481266,1.8831556,0.39845574,0.14502157,0.4607751,0.92942256,1.2846568,0.5731167,1.1283004,1.64409,0.21999241,0.6797516,0.7060142,0.99837726,1.0757606,1.3054478,0.3370177,0.44505784,0.89551747,3.2708902,0.50876516,0.966864,0.24690351,0.8931944,1.7239096,0.8711493,0.5957937,1.1801343,0.62917215,0.6681843,0.943776,0.22841641,0.9021139,0.5914355,0.052855022,0.4618302,0.18153496,1.2958777,0.87679255,0.14516531,1.1927142,0.18983965,0.9172621,0.8235897,0.5769033,0.6929324,0.024549184,1.2722465,0.04675971,0.8913194,1.2845314,0.9208808,0.9663204,0.0,0.10915589,1.1784286,1.6608257,0.32609567,0.96152574,1.204303,0.9548628,2.2908456,1.2541157,1.1992812,2.7325227,0.81236833,0.5163984,0.35367966,1.193563,0.11762268,1.1291707,0.7645109,1.1183945,1.1262499,1.7688197,2.6492186,0.7582792,0.2733858,1.352918,0.30167377,0.75052315,0.28503817,0.91191214,0.30804747,0.21065372,1.0315393,0.3816751,0.49555627,0.9324304,0.21164006,0.5542542,0.09993742,1.459809,0.24007945,0.28296578,0.7635801,1.3294344,0.39127374,0.21283121,1.307064,1.0938627,0.0,0.5810703,0.29796752,0.45575082,1.1471845,0.7839056,0.3186667,0.883698,1.3022649,2.1575928,2.5604522,2.4526634,2.7044938,1.193499,2.119057,1.8445727,0.10465435,0.04500664,0.93820435,0.36156327,0.19456549,0.373195,0.50745475,0.80682886,0.39077953,1.3463216,0.13222544,1.182517,0.37004757,0.7731117,0.45384338,0.4913208,0.02879552,1.4231355,3.0909142,0.35785896,2.224359,1.5647268,2.5133176,0.5959839,0.013956126,0.5803947,1.1461017,0.11572347,0.9641849,0.09605917,0.21901083,0.162023,1.2860546,1.0057443,0.7121581,1.9372535,0.4501286,0.35286203,0.42062238,0.5787675,1.7439034,0.6063246,1.0367205,0.73465025,1.6971635,0.35187,0.10584104,0.811462,0.17157078,0.22211538,0.8393474,0.69568026,0.8932974,0.28931868,0.23914652,1.6155405,0.5310502,1.0622247,0.8189012,1.4054662,0.40572542,0.29598793,0.37649512,2.3030353,0.48118025,0.3971333,0.8406667,0.117476314,0.06104959,0.149781,0.053070247,0.46876413,0.98693603,1.0985069,0.53193206,0.8864541,0.7161625,0.42528984,0.9636112,1.6439797,0.10152461,0.66016465,0.68012935,0.14059633,all_pothole_images\pothole_images_enhanced_bccfb20e6c459f191420017cabe5fdfe.jpg
0.9653359,1.7673897,1.3127834,2.5159683,0.63508207,0.32350826,0.53353614,0.31772748,0.31216878,1.816227,1.179419,0.12943381,0.7029106,3.087426,0.67318535,0.82870406,0.124051146,0.4894066,0.19938576,0.26972553,1.0753714,1.5898077,0.7665985,1.9791428,0.933949,0.41215235,0.17639059,2.1268737,0.84897393,1.3384075,0.77318674,0.416312,0.52832943,0.62277657,0.8976168,1.2880458,0.708307,1.0564046,0.09173293,0.19448833,0.5288103,0.39950955,0.7974538,0.72033423,1.0252964,0.5567317,0.22776955,0.0158616,1.2540768,0.4864954,0.683403,0.43916717,0.9890199,0.06719425,0.6906826,1.4461346,2.1800132,0.0880441,0.45639527,0.29602942,0.25344077,0.26409605,2.1489108,1.0516181,1.4348404,0.5814636,0.09908482,0.096895665,0.31667176,0.7829129,1.3677088,0.8690761,0.4818188,0.8260792,0.42088598,1.1858174,0.18315268,0.5054583,0.5858067,0.6812414,0.54374367,1.0918456,0.93867624,1.8887961,0.42405704,1.2382923,0.3518664,0.3912362,2.550401,0.22965653,0.18763202,0.4207549,0.36934635,2.0028393,0.4580592,0.4572384,0.1326559,0.48863745,1.4435976,1.446388,0.51665175,2.7720857,0.44901174,0.8053775,1.330571,0.013193481,0.5502339,1.6743416,0.50638396,0.49823964,0.177137,0.32558772,1.7400688,0.7194809,0.4095041,1.0391761,1.2894678,0.3234429,1.5137253,1.4251059,1.414935,0.9132402,2.0499012,0.8735204,0.40921667,1.2114929,0.60541874,0.3809726,0.84025013,2.5290008,1.4545735,0.15409204,0.53525275,1.6140381,2.744462,1.1805308,0.6487773,2.101035,2.2825916,0.19253246,0.44885865,0.50502527,1.0033448,1.8561586,0.8476683,1.3829788,0.0,0.07436018,1.4394369,0.94745165,0.86769027,1.1713582,1.0263602,0.9709114,2.3252118,0.5815432,0.8600255,0.3766279,0.63801235,0.529052,0.80030495,1.0444815,0.38479543,2.0779314,1.2204132,0.71634215,0.7984645,1.738115,4.226271,1.0867116,0.6741809,0.37913156,0.49831772,0.82211745,0.77288324,0.55284476,3.0591767,0.8055753,0.64769286,1.0679865,0.17935266,1.9207515,3.2368147,0.533267,2.3533456,0.49150893,0.5696825,0.93146425,0.43595964,0.54320216,0.40559623,1.0585619,0.24527411,1.51597,0.6216368,0.6146669,0.35003015,0.29624838,0.3153492,1.8168163,1.7248737,1.5722301,1.6176144,1.8870457,1.6149516,0.4229443,0.21645886,0.43869874,1.5022637,0.20375998,0.28278515,1.255686,1.8294877,1.7217005,0.6505513,1.9724091,0.8230741,0.24643455,1.0722022,1.1713791,1.815714,0.5190372,0.74050075,0.19050719,0.23536097,0.21299861,1.6620692,0.8342466,0.4077153,0.56536126,0.36087564,1.997647,0.4819855,0.4471274,0.8360955,0.7760572,1.360482,0.17900613,0.7921416,1.39692,1.5615501,0.39016894,1.0809618,0.48688507,0.5060721,0.09359889,0.80318767,0.60214496,0.7588608,3.1172884,2.194734,0.1484692,0.36127827,1.2136363,0.5085063,0.6100489,1.4104686,0.46753684,0.86299247,3.4993865,0.5650887,2.6919143,1.0016868,0.22869755,0.8149915,0.2032794,0.18089442,0.08982736,1.8445908,1.3091296,0.030637711,0.20064019,1.8583885,0.023656499,0.15193038,0.9764337,0.14751364,0.46336254,1.5081507,1.0824755,0.72826976,0.09179832,0.26464412,3.014239,2.226581,1.4739065,0.7403098,1.6908693,1.509334,0.7987322,0.5507953,0.42489007,0.0027793744,1.5703181,1.6933888,0.07489606,0.21844219,1.2740427,0.74451,1.0734377,0.052306943,0.908815,0.36084074,0.7361453,5.6297903,0.81064385,0.12095293,0.86016643,0.34079558,0.64297587,0.025302935,0.64165163,3.9739096,1.4967158,0.16687018,1.1318095,0.18538317,0.9081061,1.8240027,0.36287183,0.6591797,0.24861874,0.43458012,0.95535606,0.5957064,1.3840823,1.0282962,1.8321482,0.3800976,0.5736978,3.167026,0.17564534,0.065395966,0.40722635,0.5856107,0.6486732,1.565645,1.2953131,1.6562477,0.77526504,3.4033127,1.724058,1.9419501,0.42675462,0.4045547,0.010691829,1.4835776,0.24179192,0.28321424,1.4069277,0.71833926,0.09796605,0.17046708,1.7589002,1.2356206,0.069149815,0.088338286,1.4233978,1.1743774,0.7125226,0.025352538,0.3237169,1.1522813,1.4826925,0.09207033,0.11904708,1.8817552,1.7408625,0.027035197,1.576505,1.1674247,0.7476693,0.46376038,0.770267,0.86309206,1.2554209,0.14183562,0.29126814,0.27571473,0.95287347,0.26785117,0.63946956,0.272961,1.298699,4.8584137,1.31736,3.5131066,4.6321955,0.23707485,1.956689,0.5144075,0.73269105,0.008302136,0.72700953,0.4179702,2.5579457,0.6961033,1.7154843,0.46974707,0.09943056,1.8940558,0.425254,0.10883919,0.8385453,0.083793394,0.61993486,1.2483395,0.055441596,0.9630838,1.1387516,0.58759403,0.123294294,0.23823255,0.8943878,0.17194697,0.4010609,0.5011924,1.4827896,0.46478173,1.1139054,1.3015841,0.5115838,2.0525746,1.6460121,1.8946058,1.0906895,0.55213785,2.6712782,2.269277,1.192886,1.0966593,0.3795919,0.51490206,0.33046713,0.4133469,2.2082512,1.3660011,1.1967785,0.16705213,0.92984354,2.2778475,1.2544769,0.35830563,0.39266297,0.49827772,1.3558985,1.268631,1.3401575,0.43931687,0.2045216,1.367023,0.67361045,0.6194198,0.6756417,2.0856762,0.30096424,1.2333379,1.8015635,1.5441182,0.79587585,0.75310194,0.34686393,1.4358215,0.8909635,1.7540122,0.17637363,0.39383572,0.04755971,0.8150607,2.117477,0.9316221,0.5088048,0.63218063,0.27909926,0.69145894,0.72299427,1.267983,0.7915966,1.3842835,0.21684468,0.25847974,2.779009,2.209297,0.10575575,0.09975853,0.6696686,0.498352,1.0472697,0.70138556,0.15827945,0.081535235,0.574218,0.058089733,0.09021539,0.26688933,0.42486256,0.10797157,0.18060704,0.6861281,0.4248728,0.78340644,3.0231776,0.58483434,1.0252334,0.3013538,0.06599421,0.64122105,0.8187599,0.6457147,0.8445783,0.5396023,0.6268589,all_pothole_images\pothole_images_enhanced_bcf5124f2347391eabd0ee0f061ed9e2.jpg
1.1364242,2.6206298,0.45601442,0.9397359,1.5125259,0.07231492,1.2374499,0.01963829,0.78894246,0.1161104,1.5039648,0.74480844,1.2341715,1.0994548,0.24964696,0.25703096,1.4068725,1.2895607,1.3901969,1.2635361,0.4713008,1.1007087,0.9444185,1.8676486,0.09550382,0.88179916,0.49488437,0.51880425,0.14865623,0.67207295,1.9087551,0.13076398,0.21040577,0.7598481,0.62838984,1.0882572,1.4446537,1.4841552,0.58403647,0.05717127,0.17766617,0.3542122,0.09622349,1.9036344,0.7114413,0.16012467,0.583822,0.121828794,0.07094866,0.9990576,1.5233858,0.22943878,0.46178505,0.08049996,0.6838673,1.0616617,0.8494446,1.337354,1.4646994,0.6659521,0.7761152,0.50836366,0.64327437,0.10432994,0.24781328,0.98394656,1.780492,1.9447042,0.06773308,0.72301614,0.42637292,0.8736787,1.2170886,0.25143367,0.15069765,1.0264261,0.7440989,1.086499,0.27040553,0.20942454,0.3549318,0.7967973,0.11273139,2.4664018,1.1344497,1.6230209,0.11909067,0.8031276,2.087871,0.25525308,0.8314456,0.1579291,1.2798584,0.92961353,0.61963546,0.40563092,0.44659236,1.155824,1.1052938,0.017170463,1.1056719,0.45054188,0.83372253,1.2739882,0.13869113,0.44450969,0.5102844,0.036812764,0.0054002116,1.2547615,0.1905081,0.5536021,0.60486174,0.19985162,0.20277758,1.5765356,1.6795925,0.75202745,1.6900231,1.7054359,0.025543487,0.6475336,1.3417538,0.47636577,1.033408,1.2626162,1.3027625,0.13712814,1.1553339,2.2254932,2.1448452,1.2338107,0.66038185,0.05064911,0.17967345,3.1696615,0.14071916,0.0048615313,1.3958359,0.12550054,1.2161541,1.6811912,1.0391796,2.4246426,1.4527483,0.32586008,0.3829218,0.511884,0.39959046,1.0679244,0.21559702,1.6157864,1.8962561,0.24588378,0.45537722,0.9926614,0.9989925,0.5315007,0.040046684,0.59821063,1.5783933,1.1461016,0.101062834,0.68093747,1.5821172,0.21017514,0.96297693,1.1713849,0.99745816,1.6280707,0.44813263,0.3303133,1.132247,1.4448822,0.45960593,0.18177105,2.1760228,0.18000595,0.52520394,0.7834293,0.97342527,1.0331233,1.5208334,1.4831088,2.1670022,0.23638491,1.0543222,0.68297654,0.24022688,0.27224696,1.0005169,0.9881961,0.98609626,0.70704454,0.2432196,0.34124503,0.55786115,0.9879978,0.4300546,0.12729155,0.0,0.9389756,0.13754652,0.6223423,0.89783835,1.5759468,1.1468089,0.08530906,0.771963,0.3729979,0.34029567,0.19520177,0.6815053,0.5074992,2.2591941,0.4914397,1.0838485,0.27250683,0.8380557,0.2404611,0.5525978,0.8536476,1.2589477,2.1018727,0.4092161,0.114458166,0.71788275,0.09121742,1.6688657,0.10504009,0.40444377,0.7431323,0.7489428,0.38642788,0.6157283,0.5870542,0.46219218,0.76814663,0.17590268,0.30307844,0.44622552,0.39417088,0.62042487,0.30360338,0.044490058,0.7090057,1.6411155,0.07490192,1.0715537,3.3092666,1.9378129,0.63931024,0.31106833,1.2117856,0.41924214,0.27317992,0.4228242,0.9865906,0.29531744,1.611458,1.4589063,1.4014722,0.9936516,0.087578624,0.7815784,0.25900102,2.0248814,0.11405259,2.333238,1.9342432,0.7041918,0.078784324,0.019773303,0.04635177,0.6530741,0.842009,0.0070969183,0.63161737,1.1952935,0.40819237,1.3943182,0.7391179,0.17947541,0.2122635,1.0912424,0.45216691,0.13879976,1.4326006,2.4023368,1.0468953,0.5081419,0.66011786,1.1234446,0.99468803,0.9314988,0.7148964,1.272493,1.3358148,0.4243665,2.3507137,0.83545,1.8975588,0.74037635,0.067815416,5.4592824,0.0,1.3201637,0.44254085,0.54115266,0.0074383705,1.4039779,0.7393519,5.274352,1.1898079,0.4510669,1.812847,0.20381324,0.9615545,3.5699859,0.45512834,0.5367388,0.27627066,0.78708965,1.2244457,0.25625,0.71348655,1.5855389,1.1594208,0.81388354,0.89171755,5.5592394,0.7530457,0.7160362,1.0053471,0.39469704,0.59420407,2.2436187,0.82484674,0.46507594,0.6690145,1.2797302,1.5117947,1.4260565,0.69981796,0.2809619,0.7126158,0.6020447,0.89609605,0.17399077,0.91565275,0.053219374,1.0097193,0.15090024,0.031798597,0.20480788,0.15859433,1.299124,0.7448036,0.21627231,1.1001787,0.30427295,0.5533697,0.5119491,0.80002123,0.013773542,0.22954741,1.5999372,1.1139952,1.0279602,0.14635973,1.8564572,1.1962949,1.5661525,0.5088284,0.9802451,0.107251994,0.81354505,0.77234125,0.9118641,1.3604118,1.6236745,0.27469328,0.71745616,0.88282776,2.8591619,0.43152976,1.7267113,0.45427698,0.41326296,0.35402197,0.6050731,0.33572373,0.36930057,0.05070328,0.5740316,0.034268893,0.6424433,0.059190497,0.5258603,0.47227484,2.188773,0.010112952,1.3910133,1.6893245,0.9038016,0.08100455,1.079778,0.3329651,0.45669913,1.2404069,2.3007905,0.17286758,0.25715512,2.7197945,0.04699198,1.0778389,0.16050303,1.6156812,1.0664916,0.2954509,0.97576547,1.934016,0.6785858,0.6709971,0.15554641,3.0339136,0.86543024,1.7870702,0.4174261,0.27092883,0.434742,0.49457952,1.4283429,0.32430828,0.36788076,1.0761776,0.5738202,1.0191803,0.5942132,0.79283994,0.9932968,0.885205,0.23373948,0.73513746,0.40309328,0.21690382,1.3039225,0.17698479,0.1810746,1.1097467,2.3808076,1.1892178,1.6564856,1.7844627,0.4841075,0.4040188,0.54065967,0.15877068,0.2702575,1.4868054,1.9271063,0.9125696,1.7013032,0.28802451,0.75720596,0.16702747,0.18591039,0.16286306,0.57787436,2.0801842,1.2606864,1.2076606,1.5867534,0.25497386,0.4145731,0.080607176,0.5912306,0.9141095,1.0383806,0.7112737,0.35372365,0.670241,0.38058954,0.986913,0.09376783,1.7011231,1.1964047,0.9690069,1.5398445,0.6127227,0.10677535,0.6100658,1.1107305,0.2077803,0.24951705,0.049294986,0.3735162,0.047784377,0.46768296,0.0024676837,2.042837,4.8706074,0.23724133,1.4549878,0.60202307,1.8663676,1.2453254,0.17493734,0.9898473,0.5016927,0.036423985,0.3863944,all_pothole_images\pothole_images_enhanced_bcffa1a98e90332bfdb5a709d54c25b7.jpg
0.17523853,0.025713088,0.001575014,0.3856985,0.27486056,0.0955865,0.2011455,0.023971792,0.31931967,0.11561382,0.057766758,0.035090804,0.0,1.7240124,0.029363807,0.0,0.22301719,0.16006453,1.0848227,0.0011366344,0.4558294,2.1581013,0.13911967,0.0,0.3853003,0.72198343,0.23266077,0.70586985,0.06718122,0.004000574,0.19248705,0.22784202,0.011210989,0.04595921,0.17972644,1.1230313,0.003069665,0.24348196,0.45708355,0.26012033,0.0,0.0016216042,0.028622493,0.61616117,0.3677485,0.10392448,0.0,0.26551497,0.29537615,1.2344856,0.085128985,0.22196245,0.14767997,0.18232264,0.037910752,0.60477257,0.8650799,0.07528769,0.062067863,0.19400659,0.01142236,0.010010862,0.1894012,0.029163845,0.768712,1.4952097,0.62027496,0.05609231,0.07494974,0.006850642,0.0036570472,0.0,0.13809654,0.1205608,0.3709428,0.10038097,0.013717922,0.07838772,0.0047152853,0.15314496,0.00037832733,0.07163912,0.6745019,1.0953076,0.035014708,0.012659534,0.18253836,0.065930046,0.36952934,0.09275352,0.0069965115,0.41811594,0.0,0.13740529,0.0056177257,0.021409627,0.34278893,0.35663137,0.0924339,0.025236586,0.08236454,0.86285096,0.022933342,0.0,0.020841792,0.35480297,0.219206,0.054845303,0.024416013,0.12817465,0.0175149,0.21952139,0.09915453,0.13063471,0.46554404,0.10870168,0.70894426,0.037677567,2.0574892,0.7274321,1.2201669,0.049627453,0.021962745,0.23640966,0.043719623,0.98968136,0.020587835,0.06017571,0.05746212,0.1855636,0.049512055,0.11440888,0.014127418,0.09238272,0.22492358,0.027427007,0.041375928,0.08854743,0.52248967,0.114795744,0.16262329,0.025344007,0.5682338,0.25950545,0.0011864749,0.036332812,0.31458944,1.0589118,0.25778675,0.026366005,0.135874,0.13201524,0.0023389263,0.0,0.44191843,0.4430446,0.14819579,0.16411015,0.048146587,0.16153868,0.20540375,0.4223128,0.08433833,0.0045366455,0.009283732,0.01886928,0.12234896,0.0070379185,0.30060878,0.6416641,0.0,0.0049883435,0.05696067,0.0022388764,0.4051354,0.0,0.0027547807,0.021317285,0.11073929,0.0781606,0.089286745,2.888797,1.2938514,0.30227265,0.10126732,0.84295195,0.05117519,0.0057647834,0.10377383,0.4674757,0.0,0.31405956,0.0,0.3226636,0.0049799266,0.01022281,0.24788676,0.24248773,0.42991117,0.19705418,0.06280833,0.1226733,0.50503576,0.78266513,1.0141797,0.0035728908,0.14363943,0.5244825,0.72655445,0.0,0.0,0.000722345,0.32051662,1.1435239,0.17643236,0.2164741,0.030349448,0.087711334,0.07123222,0.11789271,0.10138484,0.17835769,0.090990104,0.048751738,0.0,0.008364297,1.4784869,0.009332871,1.2234625,0.32253873,0.039922666,0.08381004,0.03894287,0.37316015,0.09115731,0.021678489,0.3382036,0.050662827,0.051726185,0.18974672,0.0054491796,0.20477082,0.09168423,0.27420506,0.15480617,0.12088969,0.58887327,0.34683686,0.032054335,4.9574394,2.889829,0.0089170905,0.41298598,0.26312706,0.0,2.0379612,0.58314234,0.30498165,0.17553565,1.0768287,0.024746263,0.015536556,0.46529558,0.24347751,0.350944,0.27702278,0.20178066,0.018686246,0.0244243,0.07532782,0.014891677,0.014215229,0.30887,1.036867,0.2305823,0.5468994,0.08753946,0.14545706,0.14072645,0.24752586,1.8497912,0.12860896,0.56213593,0.00955216,0.23585062,0.46913496,0.13615495,0.009338371,0.54571164,0.18484004,0.0,0.103653714,0.10108249,0.008122425,0.30894378,0.38698378,0.015725542,1.5847659,0.105381556,0.8740252,0.08330497,0.13816938,0.0005343252,0.14416446,4.48274,0.16254897,0.025609765,0.30665198,0.029245138,0.0044999076,1.3239466,0.007909586,0.6401049,0.4418484,0.36550614,0.2933922,0.0,0.67923564,0.8269855,0.22601922,0.070528604,0.0,0.21808748,0.3682001,0.24596673,0.0003222951,0.33092684,0.03673729,0.21417543,0.07029779,1.0533137,0.523596,0.1443525,0.009265642,0.15327507,0.12071483,1.8713107,0.043978486,0.0055025723,0.26659754,0.14633621,0.18753105,1.1602378,0.1277539,0.8599461,0.4117726,0.0,0.081476875,0.5854763,0.51697475,0.33255643,0.04976365,0.92361397,0.6304826,0.04531083,1.4328737,0.18035464,0.9004049,0.75213325,1.025769,0.0,0.010710632,0.15587197,0.004275017,0.018351233,0.0,1.7367427,0.0,0.012584726,0.011435365,2.8972394,0.0,0.4355447,0.0,0.0054737963,0.03881283,0.025549758,0.038308375,0.33544034,0.17870381,0.35187697,0.0,0.0037310068,0.35289547,2.4438512,0.9005145,0.03923753,0.0,1.0627975,0.56770116,0.57981753,0.24524742,0.5805855,0.635928,0.11289858,0.019280858,0.07631651,0.08152562,0.07175259,0.199411,2.7937205,0.79068714,0.37867603,0.02795148,0.7311609,0.0,0.018070104,0.72655815,0.16322285,0.013005462,0.66154915,0.38422954,0.08301596,0.38419878,0.004580215,0.085095145,0.26541904,0.0,0.0,0.0,0.26098835,0.119644456,0.56440467,0.8047755,0.600756,0.08949402,0.044383932,0.00465928,0.11479885,0.31442678,0.4092914,0.34324852,0.19497675,0.07214759,1.29027,2.7069447,0.044512164,0.28746527,0.16420785,0.16219735,0.09339247,0.2961009,0.008171794,0.026952716,1.1644404,0.015053223,0.42514953,0.24014114,0.02812929,0.40597883,0.6086622,0.1324515,0.47809848,0.118647106,0.24051644,0.608091,0.43473607,0.03554201,0.087474,0.74010605,2.11637,0.17607416,0.73867404,0.051316492,0.16758996,0.0,0.15045911,0.0038129848,0.020946844,0.16000181,0.20738141,0.055862926,0.14224505,0.0,0.27844185,0.09968984,0.2654185,0.3197784,0.31453252,0.019208156,0.02460379,0.8775939,0.38364395,0.005915332,0.080308154,0.066278026,0.008519285,0.37202647,0.68160915,0.01956635,1.0754825,1.3421874,0.0,0.025688825,0.00068979117,0.035279326,0.017384652,0.06146858,0.44619766,0.011134547,0.10536048,4.8275743,0.04496954,0.00257427,0.0,0.6357936,0.44317123,0.010877307,0.3427342,0.14177762,0.5010938,0.46854174,all_pothole_images\pothole_images_enhanced_bd0795a91d5484542073e6de93dd3cf4.jpg
