0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.28394836,1.517457,0.4649785,1.0398346,0.47732356,0.38252887,0.023019575,0.0,0.21346551,0.28570873,0.019626603,0.027530268,0.04177316,1.0346656,0.05496556,0.16014779,0.21793085,0.0,0.18729915,0.04534006,0.024551712,2.6113422,0.020405272,0.110140875,0.15220575,0.3582524,0.19342609,1.069243,0.0,0.113755226,0.1172766,0.095492184,0.47752583,0.0,0.09031494,0.37715584,0.7084939,0.27881068,0.40739614,0.2862407,0.0033228726,0.005887978,0.10944917,1.5800021,0.68412983,0.016794415,0.4018293,0.0040557273,0.06499486,0.51309454,0.46090788,0.11280906,0.002610617,0.3400996,0.05966821,0.8014282,1.2759168,4.8971906e-05,0.872529,0.030621657,0.0702113,0.012590341,0.51822877,0.045542255,0.46444657,0.8080458,0.6002726,0.46648666,0.6992827,0.18453789,0.24470977,0.5199596,0.1161411,0.06783579,0.005470543,0.6133083,1.0895655,0.55957556,0.1009273,0.12831765,0.1526307,0.16465397,0.25142765,1.9473147,0.8048186,0.45652315,0.05537631,0.19274312,2.1477826,0.2495303,0.075242996,0.31149092,0.0032670258,0.2710021,0.46842298,0.060293518,0.94429,0.33454934,0.59200937,0.08166406,0.006801312,0.5017778,0.37671065,0.048593685,0.004434915,0.09859998,0.18015486,0.19220294,0.022144271,0.15812314,0.007949906,1.8173584,0.20500521,0.068345614,0.27562323,0.2813493,1.6434008,0.03645681,1.282392,0.2955407,0.41801637,0.4039677,0.017745402,0.12313433,0.12607732,1.0512458,0.11110275,0.3607888,0.30617082,0.059736878,0.38489446,0.0053536147,0.36605516,0.034362383,0.0061246585,0.24557145,0.0077129724,0.07060705,1.0006115,0.063414894,0.0,0.4025907,0.012117493,0.55554384,0.0,0.72825885,0.16616516,0.015446254,0.16717322,0.53019345,0.16324212,0.05825423,0.009341761,0.0,0.95008326,0.71963906,0.23139393,0.0,0.78123194,0.17169732,0.6296278,0.2762861,0.13345332,2.0350604,0.024527319,0.027790288,0.84047455,0.0016432595,1.6451942,0.014945783,0.16407537,0.0013189024,0.014360973,0.22906178,0.6115662,0.14536656,0.23469667,0.057372585,0.8326969,0.03319144,0.06768203,1.7777987,1.3646672,0.795355,0.43591702,0.24440412,0.057597946,0.13928393,0.33150628,0.45232257,0.00905439,0.14102466,0.0,0.38800648,0.02663374,0.0,0.18741314,0.12231692,0.15066199,0.36982828,0.07113156,0.73301566,0.06833417,0.41450617,1.0224118,0.16151634,0.21856965,0.26332334,0.71309817,0.16735592,0.027796037,0.02528357,0.32643816,1.8107113,0.46303928,0.71867824,0.05863421,0.00773429,0.27412158,0.17425159,0.5166129,0.0,0.33424962,0.7993299,0.10862296,0.25082952,0.69862396,0.110956766,0.9885107,0.12779258,0.036620546,0.0015873313,0.12255283,0.0,0.014360571,0.05350336,1.1701604,0.16465233,0.0,0.008615415,0.067504324,0.070430025,0.029181696,0.0,0.12884675,0.0011889403,0.61094815,0.038830183,0.2174976,3.216719,1.6496502,0.09425295,0.3547914,0.049100734,0.027436912,1.0150944,0.54994434,0.21636997,0.5562566,1.1279532,0.0,0.1464229,0.666802,0.26904282,0.69211066,0.62154156,0.00599896,0.69073135,0.6766671,0.0,0.21052863,0.05906917,0.061262686,0.48852834,0.8844112,0.60341346,0.8151723,0.10186851,0.11505785,0.38216093,0.5434346,0.30916747,0.0,0.0003312142,0.5181066,0.22275928,0.11538303,0.021407282,0.9070161,0.24430291,0.14736268,1.1389724,0.09562248,0.3337214,0.071479544,0.06812672,0.35631323,2.350496,0.39012158,0.27614143,0.1095879,0.10787186,0.0016190797,0.32640508,6.3752666,0.14871816,0.040321212,1.051258,0.076918535,0.004670309,0.47551987,0.13021025,3.0812635,0.54705715,0.0,0.78739476,0.5593686,0.38481092,0.88735515,0.38396773,0.041751374,0.07023733,0.055081993,0.098396316,0.16985899,0.62659,1.2255961,0.0449534,0.4497219,0.06888094,2.7318494,0.59547347,0.0072303396,0.18008563,0.20408772,0.28969616,1.7310197,0.003135244,0.0,0.04527318,0.58006436,0.68502915,1.261882,0.025327697,0.62138957,0.618005,0.04843959,0.029344426,0.2407049,0.8889972,0.13094585,0.48114377,0.40030217,0.3585304,0.3682389,0.49577984,0.25190097,1.8407015,0.8903825,0.4423979,0.027119637,0.063416526,0.3053683,0.10996483,0.054593407,0.09366291,0.4920031,0.21048737,0.5282826,0.042683505,0.6912426,0.08353236,0.23927367,0.0,0.33434302,0.15059671,0.027064968,0.04966426,0.17007443,0.008476554,0.0,0.038344722,1.4476175,0.4812639,2.825808,1.7569256,0.47787705,0.01174347,1.6599158,0.9948358,1.0235364,0.4079485,0.39670238,1.4642128,0.0,1.32999585e-05,0.16977294,0.089058794,0.0,0.39462146,2.7083917,0.13021488,0.06712492,0.67963964,0.5093726,0.03120346,0.122729406,0.7086772,0.0266886,0.18890789,0.3254642,0.25122744,1.0480132,0.050618887,0.20318846,0.008393792,0.94332886,0.16844955,0.10462894,0.008548259,0.6729392,0.03407867,0.57507825,1.2659835,1.6412792,0.06832572,0.05697957,0.29000196,0.0076785767,0.37661564,1.026768,0.0,0.31665024,0.8612323,0.2451404,3.4438634,0.33428407,0.18671434,0.073044784,0.30749497,0.21168992,0.110002376,0.06714052,1.3604991,1.6542735,0.062130604,1.8046631,0.16614617,0.5583626,0.15856309,0.47479752,0.33714917,0.8000495,0.87333924,0.4317969,1.1849824,0.63803464,0.6789417,0.0028947475,0.95908,0.22064771,0.0,0.72945744,0.0,0.51441365,0.18074489,0.2964953,0.33059397,0.64804125,0.42935306,0.4421903,0.1055756,0.27203616,0.19957988,0.27064583,0.25205362,0.010245867,0.28744552,0.09864474,0.6065231,0.3473182,2.2572525,0.12405683,0.21087979,0.0013250501,0.0,0.2796735,0.5114826,0.72092205,0.063353285,1.6651968,1.0691642,0.2588286,0.09474234,0.0,0.03931342,0.092092164,0.009910899,0.0,0.049930543,0.0,4.600052,0.16747996,0.71576613,0.060250845,0.82183635,0.0,0.41744098,0.24439819,0.6898092,0.17540476,0.1821291,all_pothole_images\pothole_images_enhanced_bd0acecf93a8a797c5573e8562dc0cf6.jpg
0.635194,1.3016309,0.24614057,1.5723796,1.471447,1.6262702,1.0233098,0.12958243,0.0,0.8020195,0.1892602,0.84448093,1.0873003,1.1948197,0.02083054,0.0,1.0149605,0.13327299,2.519283,0.24096076,3.051893,0.5113261,0.48180225,1.5702262,0.8527425,0.98711175,0.83274525,5.625244,0.08196338,0.2127142,1.3438257,0.0,0.08557027,1.5251306,1.046572,3.0963302,0.8267197,0.98306894,0.28462932,0.012969908,0.1521588,0.22507592,0.77805275,3.8456097,0.20905654,0.264767,0.9577652,0.14943542,0.6716431,1.4221076,0.71478504,0.74152297,0.052908555,0.08184014,0.8058121,1.2755244,1.0759145,0.572416,1.0560695,0.048477747,0.7291255,0.08520801,0.628466,0.17393203,4.4030657,0.85433483,1.1081039,0.022244774,0.5113615,0.05497407,1.0182168,0.29659984,0.0862562,0.0012716614,0.22484376,0.0059552677,0.3211576,1.6423243,0.61130947,0.53623855,0.3231765,1.6527116,0.037644576,1.6930909,0.5811644,2.4757,0.11033154,0.019929316,1.1375977,0.4397218,0.47409108,0.19229218,0.6520539,0.52917415,0.07498378,0.58230495,0.0011598532,0.44061005,1.461111,0.00032154785,0.24813138,2.9585311,0.24423802,0.72052294,1.0183344,0.9741801,0.02508766,0.53925556,0.46628273,0.12985398,0.092011735,1.1653912,1.5189495,0.98373556,0.09062646,0.3691558,1.785583,0.56801325,0.5368728,2.0397623,1.8779787,0.73789114,0.17286517,1.331448,0.39878184,0.23885296,0.38960055,1.4947126,4.0820317,0.60276794,0.6555371,0.03903309,0.865281,0.22941528,2.6205387,2.3436859,0.9868465,1.2678502,0.4774873,0.054264054,1.5855136,0.043149903,2.2121778,1.0600336,0.42389783,0.91461957,0.06015505,0.17286879,0.045037348,0.09909927,1.447868,0.24460675,0.1613456,0.050724316,2.3203125,1.1772699,0.42061672,0.49849194,0.5911705,0.22444053,1.4400581,0.7458258,0.009772749,1.3199699,0.17291558,0.036539696,4.6541467,0.3755947,1.169387,2.3021522,0.43931174,0.10716274,0.07705318,0.0785155,0.061632205,0.8515763,0.2842594,0.06596355,0.47794867,1.0195369,0.4690287,1.0275841,3.2155821,0.6737283,0.95291495,0.07909218,0.14907731,0.8086657,1.7759777,0.0272671,0.60051626,1.1646878,0.9184319,0.9416169,0.24777809,0.53647447,0.5202804,1.0437185,0.0,0.014367072,0.37648177,0.53573537,0.4293743,0.04482524,0.89331144,0.2605642,0.55718046,0.99531555,2.2690637,2.2202423,0.1300487,0.3665862,0.64670795,0.3027675,2.0688486,1.599579,2.781821,0.67709094,0.99133086,0.5389592,0.59016824,0.34056732,1.8663588,0.55273575,0.100359544,0.007555094,0.6882128,0.22898902,1.4504161,1.290192,0.87441826,0.005203695,2.7899165,0.6727265,0.36623916,0.91883403,1.114627,0.6331544,0.039063938,1.0641116,0.23477466,0.14945042,0.6017509,0.15174893,0.30637917,0.016757336,1.4745215,0.12482966,0.06975505,3.3415587,1.3704338,0.8102206,0.002282828,3.6898453,0.38563606,1.0198714,0.5963092,0.9964385,0.072342314,2.0338688,1.1484473,0.33827013,0.0032292965,0.08049364,0.08471903,0.59838897,0.25056392,1.0750248,2.2462654,0.33221513,0.047668044,0.7036116,0.56813264,0.12931791,0.03315345,0.027545305,0.22980696,0.75697076,0.5301255,0.5432782,2.8251388,0.0005810729,0.2957811,1.6410385,1.4028783,2.0351155,3.589795,0.3863706,2.7415462,0.36816323,0.31488934,1.3097101,0.15397872,1.2584155,1.050903,0.19871727,1.001414,0.23960179,0.04172662,3.8076277,0.24674724,1.556535,0.0026262028,0.020190554,5.0881877,0.6051353,0.048722334,0.015304332,0.032293588,0.500246,0.78718984,0.44181633,1.9941297,0.7893314,1.3050705,0.17383653,0.48771098,0.84956825,1.2021053,0.6053183,0.5594978,0.0,0.48339695,0.9123524,0.07326189,2.0616915,0.31515235,0.0546715,2.173703,0.39940006,2.6931338,0.47046885,0.2315117,0.17005667,0.015353278,0.34891042,0.20641911,1.3833915,1.507255,0.93263763,0.8904476,0.882514,1.3920416,0.6819614,1.0819068,0.66951203,1.2318618,1.5271648,1.3519442,0.14791173,0.4228384,0.09117611,0.7338543,0.9802735,0.02934194,0.14266549,0.008578818,1.2188919,0.08410023,0.1929853,0.56690073,0.7969616,0.42290652,1.6867694,0.12470934,0.10618381,1.1567494,0.47816646,0.9583212,1.1855564,0.065450646,1.7981287,1.3225561,0.023556998,1.4010993,0.28325483,0.8192074,0.01566785,0.13120636,1.1001177,0.65573573,0.0,0.85707015,0.7318185,0.56381667,1.7417259,1.7203529,0.18020649,0.17821522,1.0003799,1.7907112,0.55083364,0.041842032,0.9150867,0.82794166,0.4094092,1.0463555,0.6749904,0.37910017,0.0132130645,0.0930153,0.94270056,0.32472774,0.30156037,1.0242563,0.8761872,0.09852085,1.6904058,0.71101993,0.9833726,0.3893659,0.49296662,0.086371325,0.99527067,0.2469843,0.20044902,0.39619896,1.4646674,0.34175223,0.118578814,2.5292542,1.8631034,0.79142445,3.3606348,2.6078,0.06898981,2.7359467,3.2543523,0.2433915,0.04032858,0.07547507,0.37668583,0.17455482,1.1679713,1.3944082,0.3019153,0.0,1.4934944,0.366424,0.23281851,0.82404673,0.0,0.0,0.13280681,0.2967834,0.0,0.5867461,0.0022977213,0.7879946,1.323994,1.3540626,0.61116916,0.17090957,0.28207502,0.26621303,0.9803809,0.31407052,0.175577,0.22460596,0.0027881532,1.6037432,1.1412929,1.7733665,0.22848693,0.07331295,0.14902702,0.20941843,0.17862764,0.6342254,1.2695365,0.14402075,0.8621994,0.42684397,0.0633229,0.9484595,0.0,1.2084899,2.1504273,1.1449128,0.16083543,0.30701643,2.31358,0.24565144,1.1515871,0.4714971,0.09294141,0.13563706,0.09216773,2.1473143,0.0020727206,0.61941576,0.4634017,1.0206946,0.79805994,0.74802816,0.20657259,0.22184473,0.37570462,0.38638756,0.48087475,0.5802215,1.3100138,0.56555414,0.6832937,0.5559535,1.2303568,0.24656416,0.08553732,0.17822409,0.3962087,0.06438544,0.24493363,all_pothole_images\pothole_images_enhanced_bd71ee1e98c0088d595bef084d969366.jpg
0.6068384,1.611083,0.18533486,2.3034482,0.32889608,0.041610815,0.4142358,0.0,0.24383627,0.6617206,0.2545015,0.77190244,0.13542055,1.3614126,0.0025741179,0.04071408,0.2390321,0.09461105,1.6052495,0.105040304,0.49507767,3.557046,0.40240633,0.5853757,1.3572608,1.7788444,0.54482496,2.9985526,0.4273143,0.69664747,1.0233893,0.7671306,0.36442515,0.23581322,1.5359939,0.34629673,0.1674694,1.8497254,0.4718669,0.28829664,0.021142239,0.031508084,0.2978267,1.018508,1.6036816,0.29663733,0.108345956,0.005912434,0.24693994,0.7263032,0.7066238,0.0,0.84768146,0.20824064,0.26530257,2.566324,0.70089394,0.38367125,0.29246998,0.32643864,0.54856527,0.5152705,0.80179924,0.06828176,0.6405418,0.3796692,1.0194455,0.31534383,0.9380261,0.8134278,0.7082678,0.37327373,0.21506776,0.23002832,0.5119756,0.9074053,0.58976096,0.17855008,0.21564902,0.12066111,0.04531453,0.80177665,0.0,2.7016764,0.69309443,0.22564773,0.5707053,0.2854043,3.05127,0.25351307,0.048298027,1.0257338,0.0049999002,0.6290235,0.030228022,0.33597758,0.84435785,0.43773028,0.5074384,0.9239762,0.23728329,0.5980244,0.26786357,0.13929693,0.0837744,0.6613553,0.67116886,0.030480457,0.0071390136,0.006104128,0.016865082,1.4294841,0.40856704,0.028812429,1.5635585,0.017986635,0.7523962,0.18795381,0.8488535,0.36185113,2.9635046,0.4518804,0.35710505,1.6547257,0.5100669,1.5908134,1.2822342,0.30965123,1.3714905,0.73980945,0.9689472,0.05282163,0.34865093,0.05129767,0.8495664,0.19944283,0.18757911,0.943098,1.6304377,0.6883718,0.7754968,0.30791968,0.0,1.0278662,0.32498395,1.4217303,0.044695005,0.03670904,0.36912668,0.43449885,0.5901699,1.4739193,0.0,0.4057302,1.1803248,0.18309762,0.87598884,0.014967831,0.46414787,0.5403591,1.1785274,1.0239211,0.33452684,2.6607397,0.031050343,0.2718065,0.53093463,0.06016771,1.9688082,0.7029285,0.22998762,0.02889322,0.030111916,0.088606715,0.20049013,0.13574742,0.6486075,0.009100297,0.33756706,0.19977157,0.08893418,0.7328913,0.448222,0.452356,2.09547,1.1257983,0.08710241,0.06856384,0.10592977,1.2772274,0.7468967,0.7842814,0.11641917,0.5787202,0.011518496,0.78816766,0.13885862,0.3200731,0.1603973,1.125319,0.28628436,1.7143914,1.5042402,0.94416136,2.5094616,0.34658423,0.0301089,0.31184596,0.9439308,0.07333962,0.10076103,0.03247067,1.6974798,0.07253326,0.9640188,1.4224783,0.6658949,0.12019334,0.36837393,0.4005776,0.67493576,0.19744936,0.47965622,0.12270752,0.014605415,0.18672472,0.25989136,0.010064079,1.3959658,1.023022,0.0061250837,0.38783568,0.43097508,0.34404987,0.7844308,0.3436027,1.495038,0.041799728,0.055988953,0.17704193,0.3633933,0.04612022,0.07600887,0.29257736,0.03602791,0.04790236,0.3839112,0.290864,0.9908936,5.7929535,1.0541755,0.0025737935,0.7446763,0.28593934,0.13382031,0.25095803,2.303234,0.0744371,0.77371013,1.3157959,0.34024048,0.4202785,0.45293286,0.39732453,0.21491536,0.30959126,0.07143914,0.8659412,1.0035316,0.37516874,0.0,0.0,0.10774744,0.41029257,1.1167252,1.5430992,0.11361416,0.50444055,0.056280445,0.7333959,0.9644262,0.19784904,0.21196038,0.9364095,1.5620893,0.1225584,0.8159549,0.4676069,1.1724812,0.18383363,0.0045092134,0.029499771,0.0,0.78735554,0.38064831,0.039169587,0.12340237,0.9956298,0.028097494,1.4249059,0.64356816,0.49475226,0.09987275,0.24336983,5.5450773,1.318558,0.0061574187,0.5001325,0.049912963,0.1949308,0.0,0.8163073,2.623237,0.43142068,0.08012381,0.81678516,0.20427018,0.8680975,1.549476,0.060253322,0.15639263,0.0,0.0,0.26565835,0.92862916,1.0202262,1.2797582,0.986731,0.8327152,0.3670978,3.2360759,0.103169926,1.0135523,0.027000623,0.10431385,0.45196176,0.96838444,0.8222468,0.06866268,0.2586641,0.8383063,0.5919248,1.5662287,0.681654,0.8715074,0.11807766,0.4439576,0.69654524,0.32930443,1.7612908,1.384344,0.5414704,0.0,0.26300195,0.1408883,0.2722993,0.56970394,2.1639826,0.508367,0.4896951,0.013725555,0.06477257,0.50084174,0.2033097,0.11568156,0.039710518,2.5268853,1.1967887,0.019599972,0.7601273,0.6011565,0.5274671,0.08009773,0.59110576,0.10038468,1.1289095,0.110355586,0.36600953,0.23368454,0.30254355,0.074780114,0.010066073,1.4179015,0.49164557,4.926532,1.0640844,1.4486532,0.40639985,0.0702937,4.381861,1.514417,0.0028228574,0.059395805,1.1387793,0.11534791,0.037151646,0.40069082,0.15815628,0.28303653,0.20625365,3.0402658,0.47022545,0.01904054,1.4764575,0.33496362,0.24264637,0.53562623,0.9851681,0.36185277,0.09942802,0.59803456,0.22635645,0.68129385,0.8809691,0.11177566,0.087669864,0.69449925,0.08526395,0.0904541,0.80387723,2.4865224,5.258957e-05,1.4073969,1.4096336,1.2746303,0.5073674,0.21985613,0.9448166,0.10875099,0.8069912,0.9301415,0.21354266,0.030853475,1.088173,0.41990063,2.6094348,1.157815,0.571809,0.43146858,0.12517102,0.098414436,0.28850853,0.40709686,1.073379,0.117255114,0.29662284,1.4115595,0.2940668,0.38967386,1.1286372,0.8183554,0.39211276,0.4813823,0.031935688,1.1623898,0.062030442,0.9026089,0.554019,0.5616918,0.9552617,0.77129346,0.19916147,0.70271933,0.32293108,0.82415897,0.7143013,0.00698207,0.02348173,1.4757514,1.309755,0.3714768,0.37039942,0.4787092,0.25532612,0.2203418,0.12906872,0.3596006,0.47588947,1.8896521,0.09743075,0.0,2.8779302,0.382664,0.60730565,0.0,0.013984443,0.6880898,0.10666467,0.27501425,0.0033745235,0.121812195,0.9198597,0.08438349,0.10888084,0.0,0.031392798,0.0612124,0.03596539,0.24443774,0.2048984,0.22792995,3.9451737,0.41516563,0.117074475,1.1027933,0.4243931,0.49633446,0.68018216,0.2769304,0.3115166,0.112175755,0.3146125,all_pothole_images\pothole_images_enhanced_bd92b68ba6817814127cbe95c44c1896.jpg
2.3369827,0.27438256,0.1939487,0.99373955,0.9875926,0.058605026,0.52371466,0.4425046,0.35970944,0.58558404,0.024805628,0.8806366,0.07481369,0.18704182,0.38015473,0.07299157,0.04695138,0.025055785,0.21188608,0.21320313,1.0461097,2.7382987,0.58475876,0.29170677,1.8525398,0.48827174,0.8298453,2.1515102,0.08584752,0.009699915,0.2245727,0.2494568,1.588728,0.12386646,0.32872024,1.3197502,0.0,3.7354984,0.43107265,2.0926092,0.0,0.03662349,0.1692843,1.4854558,0.5172511,0.32484576,0.06733266,0.16168948,0.38497034,1.3427365,0.7035747,1.6249143,0.83302236,0.18642142,0.1647832,1.0063702,2.3430963,0.12593326,0.28117126,0.39461732,0.0015233102,0.39100927,0.26666585,0.47202063,0.40448907,2.8830683,0.5241184,0.0745899,1.3231949,0.065441385,0.40941504,0.09353168,0.2210628,0.4062496,1.6808853,0.5150815,0.28979534,0.2569626,0.0027256815,0.0262384,0.754584,0.0,0.20350234,1.8379834,0.9026411,0.17908436,0.3433439,0.7110803,1.6126273,0.33494583,0.07601705,0.0031396402,0.1264968,0.00030773628,0.3339242,0.52694434,1.0622236,1.2005144,0.30763045,0.16355485,0.03729581,1.7738252,1.3624057,0.102406695,0.19094768,0.011053781,0.6308212,0.57062006,0.064549044,0.1014595,0.10369652,2.143665,0.43946144,0.11751105,0.95352226,1.2070681,2.058289,0.05740032,0.88659036,1.9223582,3.2801373,0.058209058,0.00785891,4.0131874,1.5387062,1.5349171,0.077186294,0.8435848,0.48994246,0.0554317,0.7992069,0.017164603,0.025885923,0.3813158,0.08314477,0.83689815,0.0,1.6642245,0.8289169,0.6127017,0.053201754,0.2805107,0.03801282,0.7438803,0.014497878,1.7572814,0.31195787,0.9121547,0.0,0.015126328,1.3178452,0.5576669,0.023423895,0.0,1.0169666,0.19454531,0.46507192,0.033186927,1.1983047,0.83062744,1.0756787,0.53909916,0.055884477,3.217136,0.025616497,0.2779438,0.09392431,0.18855564,1.2037964,0.743375,0.14695872,0.0,0.0051850746,0.061100014,0.45205554,0.22475639,0.22022389,0.009894053,0.18428275,0.018380057,0.14225598,2.6192627,1.1329788,2.4944177,0.5134208,0.51906866,0.056974445,0.6888972,1.5665888,0.284322,0.06587856,0.2010535,0.0,1.062332,0.23688503,0.93226826,1.3773669,0.049806774,0.46886435,0.3009481,0.014428195,1.5421168,0.77864623,0.77560765,1.1348294,0.08853045,1.1061783,1.200915,0.69503003,0.32227188,0.0009531293,0.007313361,0.24234028,1.0328536,1.3655187,0.6009828,0.39902946,0.0,0.2663654,0.23016894,0.17169288,0.44107148,0.009319423,1.3966352,0.04108494,0.3696897,1.1592886,0.16534108,0.43893942,0.728642,0.021145673,0.10373563,0.53740096,0.4011801,0.7620226,0.0,1.9624153,0.032643806,0.0,0.14390932,0.2455383,0.09965268,0.001378433,0.22361363,0.19605051,0.0,1.1977106,0.43019536,0.7332734,3.6385355,3.5655744,0.50946426,0.7417657,0.28657293,0.039163873,0.22286431,0.5198847,0.0,0.32823285,3.1309185,0.02442422,0.15755078,0.12802857,0.6622648,0.66232765,0.4005587,0.99263483,0.50343025,1.182385,0.065298125,0.03484807,0.08996069,1.1411103,0.4997175,0.8871625,1.1136457,0.2277138,0.6351221,0.16922422,0.42529252,1.7558168,0.8275495,0.61899257,0.0,0.36531994,0.2676122,1.5578414,0.3646325,0.9532123,0.49197292,0.36752802,0.2139163,0.15689042,0.39430648,0.014543048,0.1965413,0.102787636,1.6654745,0.2628784,0.8808441,0.72751564,1.1992073,0.21258807,0.6235827,3.938763,0.20077695,0.0,0.13647385,0.01706374,0.3822894,1.2263505,0.6810854,0.6937178,0.957509,0.10805624,0.6442114,0.12649989,1.5919622,0.7863483,0.18540354,0.33959898,0.3315566,0.690972,0.0070874714,0.45090047,0.3575675,1.478006,0.16703378,0.36895996,0.0703286,0.6283213,0.5401367,0.028630942,0.13974611,0.061420187,1.5130724,1.8816789,0.7009133,0.29710075,0.3374014,0.26377013,0.16549002,2.013721,0.0884953,0.5478489,0.0032674365,0.042921707,0.0,0.36518642,0.61187834,0.44696888,1.2187078,0.7653867,0.20825356,0.63563854,0.7389999,0.5110196,1.8662523,0.9526966,0.7738918,0.67917925,0.1400707,0.1402387,0.047149025,0.025041103,0.16157195,2.556878,0.19836037,0.030285748,0.6460127,1.941884,0.14867993,0.42768303,0.0,0.07643325,0.44324952,0.14689764,0.022567444,0.18117726,0.08774366,0.81078315,0.0,1.3518689,0.022618279,2.620675,2.73819,1.4312665,0.0,0.24229948,0.09155821,1.2693689,0.21563998,0.28732744,0.41942716,0.3384382,0.023895005,0.8365042,0.020854464,0.0,0.30183008,3.1576848,0.311587,0.55497485,0.5186097,0.935626,0.03141451,0.9381758,0.39968094,0.8499134,0.7831045,0.9852631,0.41167375,0.16224696,0.38661844,0.013139671,0.1643978,0.17963456,0.41346475,0.7840216,0.33598444,3.0829535,0.99601746,1.0916773,0.6429315,2.04006,0.15467213,0.53286093,0.9136681,0.45094115,0.848075,0.31852868,0.023497295,0.81263983,0.41485915,0.6731578,3.0239778,0.46604022,1.0135086,0.20671651,0.60878956,0.13094439,0.6120748,0.19299838,1.0163497,0.55013126,0.08084458,1.9082267,0.4484396,0.2975212,0.3388528,0.961536,0.6778759,0.09622284,0.38544738,0.76707715,0.7601317,0.3057221,0.34816414,0.15553905,0.9041279,0.7974397,0.90290755,1.5421591,0.4136591,0.64719415,1.1981666,0.42381158,0.23607777,0.46022764,0.044693295,0.3204083,0.4082217,0.105332024,0.7771086,0.8563093,0.3962535,0.0055652885,0.9205245,0.1379448,0.40463728,0.19452418,2.542467,0.40875798,0.12262062,0.0016210693,1.218386,0.09727237,0.12451183,0.44017425,0.11040831,0.04873632,0.640384,0.20163766,0.9472434,0.2871413,0.076486506,0.057275675,0.060274426,0.48703554,0.024677578,1.2740357,5.533387,0.80917495,0.007900945,1.1761336,0.49230236,0.4208944,0.3954143,0.14259829,0.8562739,0.7169581,0.100916736,all_pothole_images\pothole_images_enhanced_bdadce4cd52a6ffb4b6ba20fb5dd6622.jpg
