0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.40521246,2.3498597,0.43942243,1.3977664,1.4324265,0.55290943,0.13652213,0.0035635205,0.5859061,0.21718696,0.54517287,0.4087095,0.6465829,0.60472614,1.2516563,0.3208703,0.16151355,0.032439735,0.48271,0.65610206,1.069075,1.4306175,0.9344196,1.1299484,1.7575914,0.6988374,1.0959687,1.5547734,0.7630763,0.10005697,0.9317005,0.6916401,0.43662098,0.17546074,0.8341095,0.83661854,1.2859349,2.0543244,0.030041559,0.6795549,0.1905682,0.13964179,0.2536035,2.7561758,0.89601314,0.2518119,0.0,0.41011772,0.15982935,0.106646016,0.84029245,1.3531176,1.1571753,0.6652461,0.18017223,0.6715839,2.6866872,0.008336728,0.45221484,0.52322704,0.039168894,0.25432056,1.5441418,0.5476059,0.18284886,0.47180817,0.24931425,1.0059943,0.5560538,0.29659855,0.6921642,0.7187242,0.48995325,0.30377632,0.87728333,2.5496836,0.46622786,0.46411923,0.27114218,1.2299773,1.809686,0.043632284,0.065684445,0.6572225,1.7561368,0.35438335,0.33920965,0.0063049784,5.158036,0.10920274,0.49353758,0.16720977,0.23488432,1.198763,0.36289844,0.12246017,0.20337933,1.5113405,0.96034384,0.7498444,0.00068273576,2.6821089,0.0042949165,0.40949634,0.30126104,0.10901109,0.6935201,0.031433117,0.20457283,0.43304536,0.1880625,1.1150278,0.31198508,1.5314641,0.5271709,1.1121749,1.4149767,0.23378164,1.3727478,0.36319166,2.119964,1.3832735,0.27798906,1.4347693,0.78099775,1.5611762,0.03969735,0.39979163,0.93987083,0.8770017,1.6828763,0.21530046,0.8755419,0.42980358,0.49019203,0.46596023,0.27183673,0.31956646,1.4725738,0.28650722,0.69929,0.16518436,0.22994585,1.3313229,1.542421,1.0840834,0.46143144,0.3829568,0.13287814,1.5478284,0.30897993,0.52091044,0.21891448,0.0,0.85875994,0.14067002,0.82809114,0.37275636,0.689159,0.50411326,1.0480311,0.57880485,0.18832813,2.230724,0.038372785,0.63532084,0.46740234,0.15257843,0.9090136,0.44048226,0.75788224,0.7973682,0.7581908,0.32213062,0.9818273,0.35505092,1.9965938,0.11075351,0.02104361,0.23612973,0.5174769,1.1080121,4.0684104,1.2957587,1.3322337,0.5197111,0.5910439,0.27252614,0.5265063,0.16725232,1.2154995,0.24325752,0.18945618,1.7827909,0.4634992,0.7370718,0.034317542,0.0,0.0713017,1.2934536,0.7943317,0.4027797,0.6073192,0.9130065,1.4939371,0.6343807,0.040923458,0.42282245,1.110421,0.019134644,0.3398729,1.5984991,1.4987844,1.5714335,0.8420014,0.4358373,0.723793,0.013481705,1.3383662,0.0039248713,2.3250446,0.09382738,0.4092732,0.0074481457,0.4734132,0.255135,0.7985467,0.2053596,0.13145055,0.7656265,0.093219064,1.2532462,0.07366803,0.23675814,0.2569224,0.14570068,1.379151,0.7068426,0.051159445,0.01865772,0.1242696,0.13630694,0.26446506,0.07484784,0.07925635,0.3670834,0.2577438,0.020546429,0.33047816,2.2066724,0.7934283,0.5955887,0.28385374,0.26477292,0.9608125,0.017138867,1.1290095,0.08793021,0.24573767,1.5971814,0.9345157,1.9635276,0.52794003,0.040435284,0.07502743,0.16291189,0.099061094,0.11686231,1.2135442,0.4279829,0.5013951,0.072072946,0.17867656,0.14964575,0.43223774,0.7944815,0.5246729,0.46344468,0.54203886,0.28656298,0.0672586,0.020024603,0.29481497,0.35997292,1.7726362,0.08529639,1.0194155,1.7932898,1.247564,0.13249072,0.77020353,0.83232963,0.010979612,0.24026823,0.86430466,0.86767846,0.48846385,0.0072253277,0.35331172,0.563623,0.25141135,0.46399727,0.15837097,1.0366445,6.072841,0.5852829,0.0,0.53121626,0.51943624,0.37564653,0.014986655,0.24505977,4.0875363,0.5681553,0.13184035,1.1036408,0.5754804,0.8322635,0.31268778,0.13706991,0.017606752,0.895643,0.14670639,0.22951905,1.0025096,0.9790349,0.8092757,1.7684511,1.0917983,1.3589323,2.0582035,0.8761252,0.016259624,0.11415641,0.9467196,1.3831085,1.4240911,0.8691182,0.56420416,0.39927393,1.2275218,1.8005748,1.7736944,0.11238808,1.0785481,0.0,0.28899223,0.3722123,0.53107625,0.56673175,0.009377252,0.56864303,0.40961915,0.41684192,0.45836028,0.027324038,0.50215757,0.5719916,0.15913723,0.16904226,0.12904707,0.11025842,0.15504526,1.702389,0.45409524,0.06837787,0.3101163,0.3094257,0.13172531,0.12820654,0.96440977,1.0225893,0.32643408,0.25920147,1.6531316,0.89589876,0.04777395,0.02709042,0.21509263,0.6240507,0.17138751,0.11745917,0.3361009,1.3943917,2.4133341,1.6439399,1.9775409,1.1244113,0.90128136,1.0540386,0.66442746,0.19497377,0.007199059,0.057901353,0.16394827,0.054959666,0.1880684,0.36539677,0.8864496,0.279313,1.27036,1.3837507,0.0,1.2793561,0.21641989,0.3565584,0.1639482,0.6826994,0.40074974,1.0711749,0.92876923,0.45322064,0.5615985,1.2230116,0.081677034,0.39457157,0.31783977,1.1234955,0.12917604,0.04883481,2.6684172,0.39080513,1.270375,1.473038,1.881926,0.33047223,0.6156214,2.2056592,0.04816586,0.48094222,1.6878278,0.32272464,0.7250614,0.62785286,0.2311017,4.24633,1.461647,0.18230523,0.0,0.6527545,2.0410812,0.19675036,0.08730356,0.23947005,0.016947139,1.0086583,2.5546105,1.0197443,0.88472694,1.2313583,0.74368143,0.6718011,0.79850805,0.19997036,0.0147671625,0.509741,1.6707858,0.45921612,0.39240143,0.72583896,0.43488926,0.21344967,0.6390537,0.42478776,1.1366746,0.22820114,0.49826902,0.09725409,0.8771414,1.4681318,1.2782695,0.08174362,1.0913388,0.0041188705,0.18594426,0.40720114,0.24264117,0.4426766,1.1790991,0.2914248,0.51346403,3.2157147,0.33371606,0.93284464,0.008004291,0.121732965,0.91937155,0.6663984,0.00030400718,0.17424774,0.38797307,2.9204547,0.0,0.00612163,0.006673217,0.13452615,0.2804283,0.008768025,0.15775783,0.0,0.8469771,1.7520759,0.22229086,0.88497955,0.8058566,0.032253735,0.05311958,0.6886765,0.44484228,0.9276368,0.6351059,0.28051507,all_pothole_images\pothole_images_enhanced_bdaee2251eda4d29955564890af955d2.jpg
0.18844607,0.6768364,0.39534485,1.3859503,0.1328352,0.015361669,0.26968306,0.8158694,0.01426452,0.9692364,0.5482899,0.49675432,0.43798515,1.3247297,0.0,0.11942733,0.34911758,0.37367088,0.8936143,0.21351047,0.3639291,3.2568078,0.556962,0.8224684,0.54618096,0.10544082,0.16035952,1.1360186,0.0007480011,0.8932042,0.50764847,0.11786145,0.09562899,0.5582528,1.1250683,0.5882365,0.21669747,0.23191729,0.31348753,1.0107323,0.0023966979,0.2975061,0.21132411,0.3389434,0.24316904,0.51721334,0.24100053,0.049760185,0.8599027,0.4223037,0.49802843,0.0678722,0.73107094,0.26769945,0.37114325,0.43469507,1.4065671,0.026612787,0.380473,0.030197259,0.20923758,0.2645715,0.30856654,0.011078747,0.4006461,0.6840791,0.35720086,0.22926003,1.0192816,0.41529167,0.064491965,0.010065053,0.008234294,0.18597749,0.32953048,0.17203915,0.23581205,0.28198108,0.029250441,0.1465002,0.056325164,0.06471494,0.4566408,2.3990502,0.7899821,0.81039596,0.050070975,0.13233331,1.2079777,0.22455421,0.048014965,0.4279586,0.20466131,1.1906236,0.0,0.14507319,1.7788553,0.23112115,0.13399069,0.10311833,0.20178267,0.5541788,1.7486061,0.16758391,0.3667434,1.231505,0.04177912,0.41430745,0.11813032,0.84037423,0.13082021,1.7359554,0.5748069,0.62456256,0.42164135,0.56172824,1.7542285,0.25267717,0.114845626,0.3221321,0.7227507,0.7117559,0.23305283,0.60679764,0.026589999,1.3196534,0.79272944,0.8132072,0.61211604,1.1412915,1.0592633,0.03338823,0.82099557,0.59272677,2.1281776,0.37291858,0.009049504,1.1976045,0.06838817,0.0,0.64165306,0.4303294,0.26596907,1.2616647,0.307171,0.51341915,0.16014972,0.70933187,0.085512236,0.13278486,0.113900915,0.22458154,0.09932008,0.29096577,1.5515256,0.14449513,0.72891885,0.043470614,0.26893657,0.26726192,0.99500364,0.31671357,0.04531833,4.066453,0.17269678,1.4324652,1.1178468,0.27905476,0.09335245,0.5721282,0.21213706,0.06852251,0.27426362,0.11297973,0.65881497,0.13683005,0.19801834,0.0,0.5879168,0.11170648,0.093822934,1.7531037,0.561488,0.40352103,2.1638744,0.22194678,0.30483475,0.6654223,1.0185318,0.64398175,0.28581405,0.37456435,0.1448511,1.2629781,0.49331897,0.021019094,0.58414364,0.5618508,0.33663586,0.33448866,0.14277788,1.3136165,0.34830058,1.0980815,2.2565649,0.58436936,0.37543774,0.29162246,0.88507843,1.4190063,0.01787607,0.02602053,1.2990453,0.27015576,0.77594703,0.18693334,0.4769571,0.09216002,0.488755,0.4627255,0.4535801,1.1555704,0.44192013,0.059699714,0.025920862,0.524658,1.1886233,0.032257903,0.64819235,0.16167876,0.016668584,0.3230166,0.2622432,0.30297306,0.019991972,0.7848183,0.24232681,0.1062016,0.18081272,0.20098573,0.05487619,0.2125886,0.0004327126,0.022204297,0.37543157,0.1284701,0.5803956,0.28425816,1.0816408,4.156608,1.5602582,0.20887914,0.70756733,0.059914533,0.0036231433,0.66162246,0.38342416,0.72000813,0.51181287,1.6657553,0.28903177,0.047624715,0.30523482,0.7011284,0.15250444,0.06283556,0.21460108,1.1472838,0.81966084,0.3102494,0.2455653,0.09365973,0.28796333,1.2176763,0.06573842,0.76338106,0.34766763,0.37156004,0.29939383,0.26806867,0.7016744,0.0769987,0.49391103,0.20186034,1.6806154,0.0,0.30713102,0.3640412,0.6450574,0.35105336,0.39166248,0.28977802,0.056607343,0.94951516,0.8453603,0.23376052,1.0034144,2.235437,0.09301225,0.5548928,0.3437607,0.5949383,0.116245225,1.1707647,2.0469575,0.47726175,0.7568288,0.29523996,0.19690719,0.14968713,0.39943376,0.30585244,3.6147027,0.49758634,0.034409236,1.1041527,0.13865118,0.07466452,1.363637,0.13022025,0.32655707,0.4066373,0.03702452,0.23911923,0.32904077,0.37476152,0.109414876,0.2421477,0.638642,0.0,2.2594209,0.7615602,0.22473447,0.0,0.021788146,0.6412417,0.60433435,0.11076959,0.1475548,0.105212025,1.6074667,0.35418203,1.0318727,0.14438835,0.17018002,0.7987477,0.46339473,0.25129125,0.053930443,1.8676004,0.22723824,0.3826494,0.20333214,1.5419716,0.58462524,0.037387133,0.13213438,2.0801957,0.30283046,1.2955482,0.12754884,0.06193176,0.27903765,0.52704835,0.6600214,0.071879484,2.4339547,0.37967044,0.0963213,0.12325624,2.2483356,0.45351195,0.2048688,0.8773192,0.5788093,0.27744293,0.012806779,0.3147924,0.14070949,0.8808652,0.60176986,0.0,1.2214763,0.9553394,3.2372267,0.311863,0.7553671,1.4921062,0.71048003,2.298041,0.73739153,0.5744845,0.21801671,0.2707909,0.3666322,0.81458974,0.47446215,0.4976824,0.3507878,0.04321799,4.164669,1.1821504,0.30837306,0.14329582,0.14648053,0.006556146,0.36585516,0.5197854,0.043349747,0.03600233,0.19243057,0.76718754,0.8641205,0.8715946,0.22735667,0.26283458,0.10419299,0.06872018,0.10132666,0.5163801,0.061278064,0.5029114,0.9765257,0.9718298,1.3663112,0.21127564,0.19858475,0.6379734,0.57516146,0.6799955,0.18223326,1.0920361,0.87356454,1.6228659,0.39138833,1.8258256,0.7492157,0.25465137,0.10527252,0.17336,0.3238365,1.187817,0.107817106,0.29208162,0.33262056,0.045342118,1.7010382,0.16481622,0.057250485,0.54709405,0.3608269,0.51107436,1.0706018,0.67982405,0.18927485,1.1775646,0.7705961,0.287201,1.0777175,0.21855618,0.43622613,0.29264176,0.86060524,0.00020529333,0.59703773,0.36827594,0.013937741,0.24596605,0.5524866,0.4654522,1.6702465,0.44381025,0.043028448,0.09165112,1.1605228,0.026097307,0.48760185,0.052545253,0.58938414,0.1662002,0.50491846,2.3165,0.50919473,1.0957978,0.1856794,0.11710197,0.7294922,0.0224037,1.0567341,0.0066334982,2.752962,0.32958493,0.0034748935,0.14392887,0.28367144,0.41477525,0.11171526,0.3386115,0.84202176,0.8334008,0.33832744,3.6685958,0.24608047,0.36139622,0.27953777,0.056188047,0.08125338,0.1099511,1.2618141,0.34179384,0.78094137,0.1977796,all_pothole_images\pothole_images_enhanced_be08015935b62550f039c55169ee1409.jpg
0.4372851,2.6887693,2.1563041,1.5169215,0.17465517,0.0013089997,0.28363004,0.26557955,0.24470069,0.4164257,0.9157369,0.45829815,0.28763017,2.3496954,0.11705273,0.56383026,0.7084462,0.23625198,0.93195397,0.5508744,0.1427519,1.4167914,0.24338298,2.6401386,1.2887752,0.49005592,0.49443093,2.0234122,0.20729236,0.19256778,1.4342753,0.4161654,0.2615682,0.3855614,1.0130262,0.875272,1.3744442,2.437707,0.6009772,0.5642715,0.22810015,0.003253425,0.42275363,1.9974978,0.43165398,0.70721793,0.024018183,0.23129514,1.126129,0.8749413,0.18078415,1.3708414,0.7992711,0.051238216,0.39589924,0.42162183,0.8385646,0.10295163,0.40964603,0.061626688,0.4805588,0.2838792,0.23261973,0.0016484116,0.27900565,1.7922924,0.27823052,0.23677851,0.6873045,0.19908519,0.6284821,0.14641845,1.3541521,0.5061948,0.8059672,0.87947327,0.36891466,1.3343518,0.09652009,0.1374118,0.5604869,0.043061208,0.024079744,0.84702784,0.7002805,0.22345704,0.32558936,0.6181805,3.9849212,0.13172308,0.34834966,0.082103185,0.19018225,0.20663293,0.4223011,0.26836222,1.177981,2.4059744,0.49811402,0.0023425645,0.055649195,0.7777708,0.3129645,0.6141473,0.59950125,0.9102008,0.9507175,0.19819914,0.23710601,0.7194528,0.11442758,1.9346126,0.11747945,0.7174935,1.4071138,0.077671595,1.3796539,0.46046945,1.0684602,0.5241504,2.5626082,0.024890836,0.18046674,2.306582,1.4420611,0.9198954,0.79830587,0.3181551,0.23722656,0.9378755,0.7173069,0.03899013,0.4989413,0.0943072,1.0187684,0.38201237,0.023959776,0.40518126,0.41567144,0.36802658,0.4352848,0.36244583,0.5579805,0.3123339,0.42367008,0.58228534,0.031503145,0.33607468,0.44858718,1.0200638,0.5168956,0.8965084,0.30968702,0.14539608,1.2469991,0.009504482,0.0886353,0.051141016,0.01332046,0.5096832,2.01381,0.88911134,0.5551306,3.0038364,0.0012310736,0.3369267,0.745238,0.16593966,0.4041354,2.8887565,0.42915088,0.08433916,0.37485826,0.17191285,1.8208685,0.1390634,0.8490851,0.37908834,0.0,1.0321367,0.0,2.5205905,1.789417,1.719401,0.88137823,2.1684635,0.25850195,0.071820036,0.9960575,1.221981,0.6108183,0.81449187,0.6215193,1.2822984,0.25490224,0.9012605,0.4012131,0.8020887,0.09138829,0.99311244,0.07038362,1.1081301,0.19771849,0.6311288,0.70260596,0.7777866,0.56331635,0.23245881,0.13098401,0.007149228,0.33461314,0.83445907,0.80448693,1.0562804,1.2406415,0.48881912,0.15419914,0.3344195,1.0880083,0.016250055,0.88796496,0.36532593,0.5053119,0.8452864,0.0058918255,0.17747326,1.305592,0.918187,0.5362897,1.3614995,0.3430105,0.11528257,0.6311836,0.7527151,0.40559566,0.83675116,1.0381365,0.34023273,0.14298543,0.13232437,0.9419474,0.4953034,0.86739147,0.48288777,0.07628541,0.5306202,0.8115184,0.035084095,0.2994442,2.276693,0.48003465,0.08217663,0.09618118,0.31456107,0.59085065,0.0,0.7091864,0.10986516,0.8567386,0.8460871,0.24959859,0.06268876,1.204979,0.11069565,0.7491258,0.92762256,1.113502,0.44269636,1.4472997,0.20826598,0.111220375,0.0,0.39215878,1.4177558,0.30984282,3.042209,1.0403736,0.536908,0.4700502,0.7372726,0.097534604,0.32351583,1.3133308,0.5454546,1.2562395,0.8647129,1.1786997,0.88275707,0.62472165,0.039779924,0.47310936,0.34102717,0.012377109,0.25931484,0.9666612,0.54803616,0.4182386,0.09436681,1.064242,1.8660173,0.8997768,1.7954216,0.033686865,0.8693266,3.959183,0.041413754,0.06999038,0.371211,0.6402796,0.63431674,0.10343553,0.5935836,4.5870657,0.9791696,0.0,0.8299712,0.4020885,0.3109173,1.7317888,0.2527592,0.63413644,0.24561,0.20979254,0.03270364,0.48132506,1.5462313,0.89402926,0.010336411,0.6955479,0.510156,3.1998403,0.10639617,0.25145727,0.052885775,0.32677603,0.590714,0.8860945,1.5305985,1.4043671,0.026755279,0.5910348,0.31938273,0.86578554,0.40469912,1.4222605,0.3100624,0.2107607,0.016395893,0.1332013,1.0149373,0.070481054,0.7410141,0.11396464,0.5668023,0.07259999,0.027228013,0.13976981,0.6159761,0.26888722,0.50864995,0.6220549,0.098363444,0.340091,0.77454096,0.041932557,0.97772855,1.1706316,0.23899098,0.0,1.2351516,1.3442926,1.5363609,0.1854857,0.47453442,0.10076517,0.5552447,0.06381217,1.2677265,0.06458762,0.48987943,0.1269066,0.3996739,1.2174369,1.3005416,2.5853693,0.2733821,0.58199996,0.8256855,0.21064334,3.0433028,2.1677341,1.4637036,0.90372795,0.12419395,0.25108212,0.82334083,0.6810048,1.0464094,0.1652086,0.016961096,1.4510999,1.6554369,0.62405074,1.4188778,0.236173,0.1806598,0.5196106,1.3308443,0.64317167,0.2944634,0.39262536,0.48769373,0.5627104,0.4968588,0.0,0.023315262,0.06818923,0.07289546,0.095878854,0.20942995,1.0332931,0.49299854,1.2741206,1.6227605,1.2585813,0.07354242,0.5922915,1.3693621,0.042355694,0.35944572,0.29800677,0.13184485,0.6110691,0.92144585,1.4368906,4.3307457,1.0135452,0.4809862,0.6531151,0.009225735,0.4986478,0.83295554,0.26946864,0.5724114,0.02516615,0.0,1.7063392,0.7102983,0.7875665,1.4122553,4.1064177,0.69662666,2.0724623,0.6736081,0.45844802,0.9578217,1.2365128,0.4201541,0.17869179,0.7287276,1.5307676,0.010750285,0.56256366,0.16099611,0.45630154,1.302317,0.45295465,0.0037208577,0.80753976,0.34538385,1.3319032,0.46162397,0.015662035,0.50071067,0.15209249,0.49576265,0.31226903,0.9194778,1.4518483,0.10511529,0.7951781,2.1135848,0.5455187,0.6422832,0.03225401,0.9270471,0.49563536,0.50313807,0.2809307,0.11021876,0.8557583,1.6343864,0.24948369,0.094328135,0.0063021183,0.0404638,0.0,0.06319198,0.20369221,0.49904913,0.10640114,3.0790012,1.1882052,0.83374184,0.24458571,0.3972829,0.34263852,0.21502142,0.57254255,0.11772858,0.0,0.08882935,all_pothole_images\pothole_images_enhanced_be255146cdb45ba1bdb9af034ccb1a21.jpg
1.1456575,1.8146966,0.7042831,0.55147356,0.88337046,1.10038,0.9716144,0.0,0.500415,0.22425734,0.28185454,0.40077403,0.21868692,0.5979472,0.35795328,0.3138256,0.20867495,0.023782864,0.8771472,0.77478737,0.070728295,3.5737386,1.1075189,2.856664,0.47653905,0.5207214,0.29082415,1.4970669,0.19360584,0.78301495,1.3172472,0.08257699,1.0462712,0.8721991,0.6205239,0.8016958,0.7717799,1.6808244,0.84278053,0.92911994,0.48611987,0.0,0.33822772,2.2499208,1.3407059,0.3258578,0.18066573,0.62078124,0.80600446,0.9791975,1.8030012,0.048829284,0.9198067,0.5401513,0.022011414,0.21522824,1.6752051,0.0055653076,0.37800375,0.31372258,0.0,0.2713491,1.134398,1.2070915,0.12491491,0.686423,1.4613993,0.45921928,0.4513207,0.44367057,0.08363876,1.8510686,0.6775594,0.09399272,0.38443342,1.9259955,0.1390629,0.3437466,0.14084782,0.30956635,0.014624287,0.9763444,0.05886863,2.7527668,1.2091873,0.6349086,0.15473114,0.2243161,3.4745295,0.011179417,0.44571117,0.45799014,0.78213483,0.003417845,0.6275248,0.19473253,0.23349313,0.42226535,0.6087598,0.26014078,0.009298741,0.711918,0.035717204,0.104590654,0.0025295834,0.1684684,0.29213032,0.09182251,0.48182607,1.4101605,0.09544777,2.7776694,0.41945842,0.34236443,0.24646486,1.6113579,2.5054507,0.15802456,2.3085096,1.0959092,1.327411,1.9360105,0.1869945,0.36139977,0.12287131,1.0950085,0.16326097,0.2725533,0.48534203,0.6290808,1.3058747,0.18887934,0.59325904,0.02397924,0.29462388,1.2873393,0.16739482,0.28377607,1.9070508,1.0152493,0.1767567,0.33884063,0.00808711,2.4505346,0.016651003,0.3456926,0.358199,0.28894442,0.87474835,1.3613838,0.21202858,1.0257264,0.0017154171,0.09084251,0.8078674,1.0490187,0.75706893,0.18726654,0.3426491,0.81912386,0.9169792,0.39880636,0.21316636,0.7437239,0.09834123,0.19268325,0.43943086,0.07729829,0.9171079,0.30240723,0.002524432,0.040478308,0.3954575,0.5371725,1.3194067,0.028907947,1.1664921,0.0105709005,0.006562998,0.0853288,0.008785144,0.9598292,0.8060235,1.9287955,0.9734134,0.9661075,0.674928,0.20878915,0.18783674,0.84994215,0.14257406,0.3805451,0.014031293,0.69800115,0.11275452,0.6063051,0.21578854,0.06917557,0.73008096,0.18146355,0.12725092,0.72746944,0.7234801,1.652559,1.1570207,1.0807457,1.0710592,0.016632557,0.24127237,0.025433352,0.44464493,0.37245396,1.8736106,0.33649406,0.42648268,0.5157248,0.37065333,0.46873885,2.0207608,0.11837997,0.695856,0.4591337,0.8336732,1.2393208,0.51815027,0.39244428,0.21637185,0.60046613,2.3173816,0.4158673,0.4056828,0.47324476,1.2415451,0.08890601,1.5958093,0.08497125,2.3084211,0.3251343,0.022939852,0.08947166,0.060168296,0.4106817,0.18390003,0.106374696,0.2453777,0.0,1.5333314,0.18091527,0.26568308,3.4654927,1.9983084,0.07252157,0.50504124,0.73690647,0.082454965,0.020456543,1.244457,0.57902074,0.96831197,0.92723656,0.34836936,0.86178344,1.4225785,1.3101629,0.36792558,0.35764253,0.15210845,0.093854845,0.7159778,1.0059861,0.011156322,0.15861602,0.003433384,0.47521478,0.78324825,1.1342233,0.5513076,0.46107605,0.54137576,0.28253022,0.5319197,0.38914174,0.09775407,0.168886,1.56769,0.14255348,0.5613086,1.2621624,1.3018355,0.11059847,0.14122187,0.20716146,0.05484743,2.1703413,0.31251934,0.008307016,0.810063,2.2762828,0.6146515,1.0277287,0.019613054,0.59538466,0.1956581,1.0773195,7.3412447,0.2135506,0.096492715,1.0092764,0.06334038,0.07186526,0.03089328,0.3632016,3.400648,2.1399608,0.07299958,0.30669454,0.0,0.50219214,2.69672,0.18841802,0.2914781,0.09329684,0.053728756,0.4863446,0.33327997,1.3329083,2.1816218,1.0337951,1.6057042,0.7231741,4.3693485,0.40804213,0.09911254,0.010542237,0.42379674,0.37335765,1.4442462,0.30088314,0.12821066,0.10407597,0.55706567,0.52967584,1.5453869,0.05494994,0.032853037,0.6364569,0.0,0.30094644,0.74516267,0.7810768,0.0048514684,1.6081878,0.0,0.74258226,0.37018412,0.069947205,0.29287758,1.2875079,0.42863375,0.44032803,0.0,0.22478008,0.7273069,0.34847313,0.011046966,0.24613577,0.7840274,1.9438863,0.48788738,0.22491509,2.4078958,0.6494385,1.3793205,0.1897124,1.1587801,0.6439126,0.52557737,0.22946939,0.5689126,1.0757122,0.17235015,0.15858799,0.46267593,1.9694546,4.374423,0.3461365,1.8037548,0.0074087526,0.42787707,1.8252296,1.2895315,0.98119414,0.09638295,0.88712496,0.16943988,0.0049157212,0.6481931,0.23468602,0.45053458,0.5031672,3.5789163,0.4086598,0.76714945,0.7817107,0.11295808,0.043965545,0.3158486,0.30069357,0.12936886,0.4869009,0.003403147,0.55073696,0.42942098,1.0568547,0.24156196,0.4565805,0.108292565,0.9232601,0.58110046,0.63099724,0.71692795,1.5369524,0.27636456,1.4823402,0.3200417,1.9755363,0.32627043,2.9890945,0.021271193,0.9956821,1.0613433,0.025060512,0.43917263,0.600489,0.49659377,2.6817203,1.1525385,0.27103543,0.012125743,0.27751797,0.83218855,0.2186048,0.19921556,1.0587224,0.775006,0.97158027,2.555249,0.97124517,1.1363187,0.97611684,2.0230777,1.199627,1.3224423,1.5478444,0.96095306,0.34354162,1.0259196,0.8969565,0.025565794,1.1561655,1.3604553,0.04491046,1.4236305,0.14606434,0.48692998,1.0904548,0.9771264,0.25806385,0.06309085,0.94373685,1.760053,0.7372864,0.6458265,0.09832697,0.93735766,0.3029708,0.07764236,0.8000028,2.0171652,0.376772,0.28178093,2.8476596,0.26305357,0.2116324,0.07267114,0.080645904,1.5403734,1.028825,0.58592993,0.04524794,0.35526916,0.5110502,0.0064427354,0.05720868,0.28429908,0.0,0.01802616,0.7708909,0.14184743,0.0,0.33012637,5.45938,0.5783458,0.38402447,0.39274144,1.3082557,0.10497809,0.7027751,0.6834944,0.9527748,0.07627302,0.9335997,all_pothole_images\pothole_images_enhanced_be3257c502bb7daddf3163a08b281e8e.jpg
