0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.45065564,0.7124411,0.4137128,1.0554817,0.8329984,0.49983853,0.28082252,0.4603447,1.3574195,2.6929362,0.5344452,0.11380326,0.44989884,1.14622,0.037695177,1.032854,0.5130946,0.82171327,0.08518865,0.9391042,0.43659115,1.155576,0.40243092,2.20044,1.3056076,0.9134809,0.44783852,1.8276771,0.4614707,1.2469281,0.30907774,0.28100917,0.7915818,0.42078102,0.6951127,0.850148,0.5002206,0.5735683,0.24521866,0.023888454,0.04973484,0.47046807,0.39608794,0.12393644,1.9226564,0.64829123,0.094350524,0.12808652,2.9702373,0.12557247,1.2467654,0.29779625,2.03625,0.28306034,0.2593142,1.4355395,0.95769185,0.0969271,0.04058039,2.784062,0.3034936,0.63210577,2.4219644,0.568944,1.0563415,1.0362211,0.47024438,0.17685744,0.10948097,0.13192303,0.47046095,0.66368353,0.0,0.34681264,1.2496935,0.5043004,0.21034142,1.5670866,0.0057633524,0.33854952,0.39806506,0.52696913,0.743274,1.620456,0.2589687,0.42957383,0.33620515,0.17897633,2.3158557,0.497779,0.3600224,1.6854489,1.125855,0.8131317,1.2848854,0.18683365,0.79308105,0.8656983,0.40722072,0.9309202,0.17202677,1.8021455,0.15491052,0.50128245,1.8712195,0.10625726,0.5824277,0.6648507,0.041587837,0.7413374,1.1949865,0.7913374,1.6349128,0.36129823,0.23398511,1.0343971,1.2287898,0.063198306,0.735163,0.7751823,2.0931072,0.44991857,0.80142903,1.1419014,0.78724116,0.70194757,0.4885889,0.7368034,0.54616696,0.62880456,0.6582928,0.3529382,0.45191053,1.2416561,1.0309951,0.4149512,0.29845655,1.0292882,2.952192,0.21981862,0.5440976,0.231372,0.9174576,3.1243765,0.43111867,0.16583188,0.87633497,0.0,0.27658892,0.50901306,0.27179915,0.11852418,0.6437868,0.07207423,1.3392707,0.77876854,0.30825162,0.3377919,0.09434166,1.3765548,1.2475612,0.14573067,0.74677515,2.7282135,1.0900524,0.38448748,0.52691036,2.3228233,1.275071,0.9593646,1.5100207,0.053442024,0.96745425,0.717455,0.7935573,0.20508613,3.2732067,0.23738736,0.24317175,0.94723916,0.9003094,2.0845866,1.6297368,0.6768367,2.8652182,1.389085,2.648397,0.62935,0.15657091,0.84027135,0.5782637,1.6836116,0.30349088,0.5326348,0.46208566,1.2383046,1.7248785,1.4785599,1.0151973,0.7187111,0.26809224,1.4073656,0.496041,0.5473404,1.1662318,1.124589,0.30559394,0.61956716,0.8294551,0.2649241,0.17749915,0.052315637,1.345446,1.9921972,1.5287681,0.36530903,0.24677889,0.9140298,1.4397209,0.5334588,0.6917389,0.4053129,0.7454888,0.321203,0.0,1.4439628,1.1884893,0.204006,1.8726214,0.26256686,0.34261137,0.6249435,0.06528317,1.5352739,0.66182387,0.80916,0.35192946,0.6428574,0.18483673,0.1481442,0.5276787,0.04324765,0.38307324,0.57341766,0.4260264,0.20752424,0.7082617,0.92871016,0.2911915,2.4932644,2.4972603,0.25395367,0.14266364,0.3103262,0.69601953,0.2985312,1.2635525,0.57868415,1.1848452,2.2917125,1.4320953,0.77703536,0.4420562,0.25832346,0.46449116,0.112562574,0.14025928,0.09071635,0.3316394,1.6642487,0.5332351,0.045910366,2.743016,0.37558758,0.8527614,1.3325396,0.19817854,0.990827,1.687112,0.20148018,0.18062961,1.1295279,0.7663918,0.27472824,1.775987,0.34463316,0.81322694,3.1541758,2.2300396,0.9651928,0.3235044,0.66239554,0.24103893,1.0352927,1.913368,2.1658692,0.7624387,0.74185157,0.52890736,1.7620887,0.44526666,0.82369894,0.05354472,0.5453946,2.8606997,0.1394921,0.5214537,0.36635286,2.2062373,0.17427343,0.0041719205,0.266716,4.296548,3.2182908,0.47079086,0.39565372,0.34855446,0.41704115,1.4349823,0.89447606,0.31028035,0.8991308,1.040417,0.49211782,2.430579,1.0134329,1.1434679,1.1086069,0.33176002,1.1713402,2.4342604,0.5230299,0.12516938,0.36820126,1.5600073,0.07153477,0.5775012,0.6102331,1.1144805,0.62469816,1.3171412,1.0425124,2.1301227,0.7333321,0.83249646,0.10768712,0.3569519,1.1362822,0.98946625,0.7189041,0.1947367,0.3210924,0.11241169,0.76783115,1.9201404,0.11328821,1.3690455,0.73136634,1.5829419,0.9139638,1.6691684,0.041627456,0.32916898,0.7682776,0.039554276,0.29104137,0.53346086,0.7886396,0.25783727,1.4086558,0.54775155,0.13382097,0.31265342,0.50386864,0.18659282,0.35716492,0.15582937,0.1747656,0.507926,0.7824291,0.8197327,0.22814381,0.1502365,0.42269212,3.0736697,1.216049,2.60856,4.3076863,0.31376937,1.4643025,0.6326416,0.34689513,0.62825656,0.45321488,0.7489451,1.7640022,0.21876255,1.7259218,0.36436346,0.075906694,2.3501773,0.8729615,0.39099967,1.052971,0.68900603,0.60505223,0.5295893,0.69238776,1.8024415,0.56046164,0.58538586,0.25878173,0.31877172,0.1904657,0.8159375,1.0827537,1.5845274,2.294048,0.3316984,0.7094267,0.36007693,0.1675855,0.6395389,0.23005849,1.4104015,0.9376791,0.33555788,3.1149008,2.296962,1.0391797,1.2938255,0.05054455,0.33580947,0.20441481,0.9894609,2.3135338,3.3384674,1.926409,2.0002937,0.58249265,1.3542333,1.5753237,1.2355552,0.12517537,0.21451333,2.5519419,2.9097657,1.2022494,0.23606291,0.14074887,0.4919709,0.2041214,0.8059111,1.0580022,2.0821235,0.28590798,0.85890603,0.44355956,0.12754281,1.2726284,0.9663003,0.43888396,1.1517447,0.42516956,2.0428514,1.3185328,0.11246399,0.016432866,0.17103961,1.2555913,0.5328009,0.2887675,0.26863146,1.0186383,0.7744416,0.41545478,2.0315378,0.3409733,0.97713405,0.41482803,0.5464521,1.684989,0.9196083,0.7289544,0.12252652,0.6269091,1.0463223,0.23659828,0.51891357,0.1623124,0.11428732,0.56837785,0.36313832,0.19835249,0.055397324,0.060149882,0.14858288,0.338234,1.079823,0.25793657,0.895332,2.902599,0.5744058,1.7386602,1.0628937,0.6176945,0.0012921434,0.39377025,1.656193,0.5508177,0.33939275,0.85871667,all_pothole_images\pothole_images_enhanced_be5a861f0c1d60fa38916a3e85b35411.jpg
0.008931166,2.8776093,2.4669554,1.1495783,0.63352966,0.26752892,0.27413172,0.24600585,0.033638228,1.3578316,0.18510272,0.4236582,0.7032833,0.3157062,0.6053706,0.42013922,0.09515583,0.3441544,0.7477842,0.45704824,0.8548048,3.7958512,1.1475686,0.6855453,0.25414366,0.7290864,0.37929916,1.0016868,0.21166213,0.50231284,1.8212558,0.43204412,0.18326603,0.46739858,0.040024936,1.9302878,0.23132826,0.58375907,0.009553356,0.76235366,1.2653283,0.123150386,0.24799997,0.10769279,0.4641011,0.4643462,0.8230851,0.025718255,0.8431239,0.37176058,0.7507408,0.47796747,0.12113172,1.3488744,0.30131027,0.4445539,1.1443102,0.35995597,0.609161,0.26936537,0.069127195,1.3894893,0.79643786,0.28572157,0.3483779,3.9028456,0.44519487,0.5599281,0.42177126,0.33693737,0.051680647,0.5606245,0.557236,0.75442,0.50972295,1.9829968,0.2921646,0.8457734,0.271314,0.25153103,0.6446715,0.10287165,0.8569328,1.695885,1.049402,2.1960306,0.43235645,0.63175756,2.3599627,0.8617898,0.11588746,0.018712003,0.062074173,0.58842516,1.4610941,1.2895317,1.142771,0.52559376,0.5895529,1.1357963,0.31892842,1.6520205,1.0514348,0.022583764,0.114742704,0.61723006,0.20715423,1.5058906,0.48433778,0.4441114,0.0055962666,6.461574,0.71616656,0.1655166,0.27122536,0.30683225,4.3500957,0.4690986,0.99056196,0.94986343,2.3418624,0.49998778,0.23563044,0.7164998,0.14007226,1.2563937,0.35753518,0.39936692,0.6122871,0.6158219,1.2230327,0.060920667,0.17680883,0.2582011,0.17830704,1.1566374,0.10059985,0.19782038,0.33810005,1.0293214,0.694847,0.53570896,0.8934832,0.86135954,0.12505576,0.0715764,1.1287705,0.5638997,0.2346282,0.0022084638,0.2615526,0.21916588,0.4526533,0.47412848,2.6876884,0.8366234,0.08499756,0.605939,1.0238419,0.14983147,2.5396898,0.12543644,0.5264343,2.685599,0.0114096645,1.3704096,1.849411,0.2713288,0.62383103,0.34759516,0.009797507,0.09746034,0.7980999,0.014515002,1.2655525,0.02081891,0.7932166,0.0060016243,0.15016289,0.16864601,0.27961743,2.740801,2.1111748,2.3303938,3.0351045,0.9905922,0.5300953,2.1986284,2.0704584,1.0440313,1.0771332,0.33711118,0.0038371952,4.1953425,1.5228552,0.02743851,0.84272975,1.9032258,0.26079687,0.45134577,0.5517807,1.3946238,2.258258,0.56869096,3.3125696,0.81511074,0.3245519,0.36053,1.4309282,1.6669265,0.024534639,0.4467381,2.1829453,0.8341612,0.0119052185,1.1153255,0.29755807,0.025908334,1.8019577,0.7413079,0.44539416,2.6862762,0.38099468,2.6623886,0.16226025,0.17647184,3.165706,0.09097055,0.6014123,0.23759663,0.0654104,0.02087158,0.6744793,0.11951997,1.0565002,0.8329951,0.6889129,0.34801888,0.60837555,0.040571585,1.3684571,1.8669785,0.2675497,0.10993395,0.17162304,0.010025737,1.8142412,0.21430409,1.2771851,2.6142895,4.007856,0.39975867,1.4958187,0.053063888,0.32582232,0.021535262,0.15869565,0.44705766,1.1297032,2.275808,0.22689359,0.17339015,1.0173821,1.6251061,0.81455183,1.4147223,0.27356547,0.47124916,2.9097743,0.45036176,0.21273991,0.3072474,0.20362389,0.01442132,0.9184602,0.8987723,0.9835745,0.38593906,0.14868686,1.1998063,0.43669936,0.8744564,0.23966461,0.5876872,0.69832283,0.73526484,0.4591427,0.5890251,0.0015278461,1.9415381,0.98927397,0.9726927,0.055892296,1.1716603,0.008500807,0.42016244,1.3536628,1.4742463,0.56304896,0.38512108,0.062927596,0.34696928,0.5734993,0.95238,0.47627684,0.52849066,0.0,1.0812026,0.6499725,0.27486432,0.9027037,0.9485075,4.074051,3.0559871,0.20465125,0.42598805,0.5898364,0.027932469,1.2231854,0.108733,0.17792603,0.22807887,0.11778203,0.9686455,1.1162504,0.43422675,0.43731183,0.0,0.8532808,0.20521812,4.3544335,1.1630994,0.5030237,0.029597254,0.16930002,0.6022098,0.037954144,0.037535716,0.0,0.50310564,0.64673305,2.481944,2.2379947,0.0,1.2608949,1.3508954,0.39001036,0.009470368,0.54036945,0.8107421,0.29497063,0.3584834,1.522233,0.5675986,0.06087874,2.5937958,0.020993236,1.0324315,1.7055436,1.3523195,0.059379548,0.016108362,0.51429266,0.30981675,0.016981458,1.4176443,1.1158482,0.33092767,0.58502334,0.015302476,1.83637,0.032203335,2.1276464,0.21024342,1.9256473,0.36456126,0.24988113,0.5310913,1.4416362,0.50198805,0.22577947,1.1373869,0.6522472,1.4988706,5.0839176,0.8090767,0.78044635,0.00570247,0.31955656,2.2860029,0.61182225,3.2444105,0.007356123,2.8582501,0.00879232,0.08375687,1.0858812,0.47319567,0.011991898,0.34950942,5.4255395,0.05473247,0.10591686,0.78593975,0.010315617,0.021218354,1.6978644,0.7381279,0.095189124,0.15671457,0.075088575,0.034272972,0.89349425,0.3369501,0.4115771,0.09370356,1.1039362,0.26603064,0.0949778,0.31183803,1.3408724,0.36687094,0.91597044,1.5425212,1.5230358,0.18444023,1.8660324,1.1920173,0.80177647,0.82191753,0.25769222,0.8886094,1.2217445,2.099902,1.0227789,6.199533,1.21048,2.0299942,1.3465171,1.3505025,0.45166147,1.2325524,0.085060254,0.54551125,0.25251997,0.08285098,0.45696685,0.28510562,0.108750455,1.0363945,0.14684638,1.8305361,1.8963143,0.916959,1.3134569,2.1174214,0.36597595,1.1933326,0.62626255,1.2564155,0.15843445,0.7365718,0.8647604,0.5188882,0.5158539,1.9938438,0.5263849,1.4305737,0.3592668,0.5434889,2.070267,0.87318105,0.656664,0.6582931,0.51583314,0.5828077,0.08068087,0.802664,0.57549727,0.114394456,1.4448324,2.662353,1.9352572,0.74924254,0.03385752,0.43979126,0.7276194,0.17342415,3.3929768,0.10872861,0.28987768,2.7783823,0.23534542,0.41632858,1.4630737,0.4659342,0.8594136,0.28771195,0.17437892,1.229653,0.97467196,1.8519869,3.0154438,0.8988592,0.07554465,1.5248182,0.051945996,0.7138387,0.4749527,0.12697214,0.48352057,0.4380996,all_pothole_images\pothole_images_enhanced_be9f23c39d382fad79e462b41b5550e0.jpg
0.53374064,0.9613688,1.4404378,1.8363949,0.48334262,0.42768517,0.35581043,0.2796187,0.74178594,0.5647341,0.49653757,0.29107666,0.7023362,0.11530648,0.3559666,0.56212676,0.26429725,0.07480801,0.8063111,0.10659922,0.10421484,2.4212682,0.16501696,0.49925855,0.48773745,0.33291453,0.12963946,2.227415,0.3995894,0.36285654,0.75809765,1.1229794,0.13246307,0.32566887,0.20921507,1.3679388,0.86948425,0.67073995,0.5246437,0.8919012,0.29654077,0.022282086,0.24050155,0.37009838,1.2491472,0.0138984015,0.24155949,0.12961197,1.0403659,0.661726,0.28464633,0.15131195,0.7574918,0.41355708,0.091934815,0.2796889,1.3594085,0.008432632,1.1157979,0.28818893,0.053271476,0.039190166,0.37168607,0.04798969,0.1911856,1.4109464,0.26825872,0.12695013,0.27895516,0.087454796,0.0011703909,0.3286086,0.29865053,0.1369779,0.32943332,1.3119323,0.19688797,0.2095531,0.16360125,0.22736004,0.027674057,0.34681973,0.096674636,0.76522195,0.77382004,0.3876869,0.027534282,0.08633547,2.596368,0.809227,0.115523465,0.054376937,0.0,0.030149352,0.9297702,0.046123408,1.0512776,0.9383349,0.12846969,0.022735145,0.052123502,0.30045667,0.11831479,0.04582839,0.61355066,0.11663157,0.17827863,0.21001944,0.048079226,0.25537992,0.0,3.777813,0.4880544,0.49232426,0.787702,0.10618669,1.540456,0.690376,1.2754003,1.6445283,0.90453976,0.9402968,0.4278528,0.3557381,0.11815292,1.603948,0.41396135,0.69766486,0.8268629,0.16444123,0.1766226,0.103002936,0.41556162,0.07067752,0.008423921,0.62077206,0.051389176,0.81477696,0.39675146,0.06444754,0.24939716,0.7251532,0.046105005,0.8759384,0.029367462,0.60203797,0.0015296467,0.22913992,0.661002,0.95764923,1.4078609,0.6065465,0.07914395,0.11891652,2.1531274,0.3838007,0.13628279,0.23254772,1.0259788,0.0075109233,0.5633311,0.41064835,0.048321392,3.9189374,0.020665517,0.8809022,0.08062652,0.003665058,1.5588582,0.5997555,0.0,0.15275681,0.009517773,0.058673423,0.67606056,0.05702402,0.28216404,0.0,0.04721682,0.17480907,0.016387919,0.8826209,1.5954427,1.0870316,2.089325,0.7771343,0.29745686,0.40862527,1.5978457,0.42979157,0.27316773,0.37126526,0.062261138,1.9797724,0.34671903,0.12639827,0.8810891,1.771091,0.9534588,1.569964,0.22234194,1.6496695,0.11588836,0.59077847,2.373669,0.4140277,0.27792487,0.07465095,0.97474873,0.053544525,0.01791752,0.07034072,0.76133347,0.453052,0.9518139,0.98114383,0.4206194,0.18416397,1.285117,1.0581365,0.603425,0.18904522,0.24381544,1.1886189,0.06263865,0.16115232,1.2163953,0.32056114,0.41681254,0.030738203,0.12845261,0.07033918,0.56050473,0.1839578,0.7346263,0.15887041,0.4831813,0.15227962,0.12379449,0.48755142,0.4808905,0.22056389,0.38868693,0.38833064,0.0,0.0052895215,0.56028056,0.38522366,1.6505046,4.4269905,0.5261389,0.08149808,0.80695736,0.15596443,0.054375842,0.016427154,0.8568878,0.8066688,0.47055548,1.3893672,0.0,0.13823938,0.12603207,1.1018028,0.4858835,0.7341332,0.05752252,1.0646093,1.6731323,0.27883834,0.30064425,0.0,7.620317e-06,0.8058722,1.5572304,1.3687606,0.11412046,0.180927,0.30260143,0.56008506,0.0,0.8572536,0.5314221,0.3447455,0.34795243,0.72202563,0.26444632,0.058049552,0.3271126,0.74527216,0.4314628,0.4033951,0.042212356,0.84622175,0.048226006,0.1271513,0.20547,0.98682886,0.8426415,0.25709963,0.8587067,0.5302009,0.15176453,0.54111356,3.4310796,0.033401497,0.2628506,1.3402789,0.29603112,0.0,0.40346366,1.1782987,6.115926,1.3201264,0.0,0.8334301,0.066956244,0.32789978,0.9480947,0.604153,0.85856783,0.05864653,0.12501796,0.3504541,0.3377345,0.5785145,0.29022822,0.2507424,1.0101054,0.15185568,4.453311,0.021404747,0.02982953,0.05006797,0.22751194,0.14212143,0.3401257,0.2943537,0.16378626,0.049361434,0.12859614,1.2375053,1.4727905,0.15775308,0.75813544,0.37396634,0.26983845,0.08088828,0.15299228,0.60086423,0.3839443,1.7192211,0.026256489,0.15884015,0.1965524,0.02056802,0.37433055,0.26005706,0.34989703,1.2275848,0.004087288,0.011045855,1.4770147,0.24183288,0.00124107,0.43176246,1.1123017,0.47040725,0.24042378,0.057232395,0.9913297,0.12807353,0.38281617,0.19296245,0.8283942,0.74433094,0.037619658,0.2499211,0.11185678,0.06647081,0.1096833,0.19223893,0.4244184,1.2690078,3.2775137,0.8617463,0.80344,0.11136949,0.002181155,2.7026937,0.81512517,2.9723248,0.5397767,0.36876926,0.27862892,0.05949815,0.653157,0.22337198,0.048778415,0.018140601,4.4235144,0.2509331,0.53146416,0.33360958,0.6513732,0.2320661,0.6351534,0.33134636,0.005688706,0.08685754,0.56909496,0.43946397,0.98797697,0.16476794,0.0007408039,0.19238414,0.28253713,0.007690951,0.29245856,0.0,0.35228592,0.14915672,0.25048223,1.5610466,1.6038352,0.1549736,0.5244208,1.2208207,0.01972483,1.1918517,0.88483465,0.41341493,0.30297717,0.67248595,0.12174792,5.399663,1.3706286,0.9026156,0.6690644,1.3628302,0.14806779,0.46596578,0.15980628,0.3537909,0.005814919,0.0,0.24564166,1.0543245,0.049053367,1.2690215,2.085306,0.8467904,1.1174759,0.94903094,1.2114335,0.9027112,1.3693628,0.8263861,0.812511,2.1707392,0.32503694,0.008219624,0.93522656,0.03670108,0.87956965,0.6801985,0.09024917,0.022469182,0.45770305,2.0564463,0.9795658,0.5319686,0.29183072,0.12183668,0.16439718,0.0039214697,0.30065072,1.675479,0.49797353,0.036842745,0.52908295,3.430743,1.64564,0.28001967,0.0,0.49700078,0.50437355,0.09396114,1.2465948,0.079166695,0.79375046,1.7101493,0.0,0.0,0.0,0.008683673,0.010819081,0.15733287,0.15400054,0.22532171,0.17489204,4.792391,1.1262031,0.7471621,0.26099357,0.21971963,0.012312035,0.48077014,0.77368134,0.46483487,1.0527122,0.007168299,all_pothole_images\pothole_images_enhanced_beabbe21a7ca9f7914da4a47d382ee0e.jpg
0.19390754,1.0757507,0.06438899,1.3685236,0.20145716,0.25953305,0.47726497,0.33064124,0.039005663,0.5939074,0.55931884,0.1850255,0.3057074,1.2906963,0.0,0.27366322,0.6197941,0.4668258,1.5110723,0.078154,0.85777026,0.85360324,0.60998964,0.8427149,0.5822366,0.16916977,0.3940946,1.3074523,0.0029535652,0.37736347,0.7988407,0.14244574,0.26009202,0.3068391,0.45900866,1.149962,1.1657695,0.8811337,1.0135521,0.80727893,0.032553893,0.058553286,0.011736121,0.038964324,1.1405649,0.7005408,0.19542731,0.12162347,0.040699195,0.7752342,0.6854897,0.10121448,0.18409249,0.0073542707,0.003956847,2.0487156,0.17631367,0.6226478,0.55172896,0.2965289,0.25984576,0.11888486,0.1731141,0.25657603,1.7131685,1.3792319,0.4999268,0.2138902,0.3720365,0.8367542,0.24837455,0.52109385,0.10553917,0.21991085,0.0,0.19854958,0.07680942,0.0008106578,0.0,0.14639533,0.016819734,0.38797182,0.19233093,2.4961073,0.28437138,0.6875332,0.32730958,0.062397607,1.1873192,0.36276945,0.6551836,1.2175682,0.16150083,0.57445663,0.2653408,0.076324254,0.39656588,1.2945386,0.08098281,0.7224342,0.64408284,2.0354679,0.33395773,0.0,0.7966892,0.10633491,0.14821455,0.29344836,0.81031656,0.4590649,0.073239654,0.0133377435,0.92055386,0.44899756,0.23094434,0.2633517,0.6695203,0.11397588,0.938474,0.7881561,2.0995762,0.36161605,0.27354145,0.9768292,0.65305054,1.3569835,0.9799885,1.316942,0.9321518,0.14898483,1.0611701,0.07704614,0.07805874,0.579464,0.5758761,1.0885714,0.24984515,0.45740134,0.48528793,0.19099438,1.0407753,0.8330681,0.14845414,0.9100317,0.085255444,0.71308666,0.12193849,0.33157143,1.1328733,0.017090797,0.2508579,0.56528485,0.16353709,0.0,0.2674362,0.35338852,0.4452819,0.084249936,1.0002021,0.36389044,2.5106032,1.0473299,0.03691203,2.4787662,1.2142701,0.5812423,2.3854108,0.041492548,0.767062,2.121902,0.6894702,0.23300931,0.025226502,0.066425554,0.48981607,0.033682287,0.10504097,0.15886587,0.35504314,0.18349522,0.040402483,0.578831,1.5832087,0.67751664,3.1317415,0.30428135,0.41500738,0.4444254,0.07847137,0.25700602,0.48713022,1.834936,0.5023613,0.8116438,0.4471857,0.23711193,0.5501733,0.94937503,0.12286784,0.37167475,0.26567993,0.36266473,0.38427487,1.0354843,1.7198522,0.20229594,2.1102135,0.21533479,3.6986282,0.36628494,0.003293433,0.26008907,0.3846479,0.09756031,2.1063256,1.0340207,0.84528077,0.42992273,0.018611398,0.80207354,0.34530163,1.3666649,0.45378017,0.005004707,0.07269749,0.33034608,0.25926122,0.3503053,3.6732783,0.6491031,0.018008718,0.8444097,0.79609966,0.34243906,0.13127294,0.34185702,1.5053451,0.03622717,0.17479415,0.3803063,0.40298462,0.38101444,0.723974,0.3502125,1.1980532,0.46053678,0.10199615,0.06839706,0.2539841,6.6524596,0.46357688,0.13038395,0.2100925,0.47978833,0.0,0.018251844,0.5982541,0.85175383,0.0370078,1.7184224,0.12348361,0.020489773,0.08924576,0.6669083,0.30966726,0.08325169,0.5677194,0.51461685,1.8471895,0.08409075,0.0010059369,0.14622192,0.48978323,0.23001146,0.98062724,0.16748768,0.42980236,1.0525783,0.075924516,1.3167101,2.2607985,0.20914513,0.84502393,0.0,0.4558879,1.1105194,0.04475506,0.2528186,1.1998137,0.59185994,0.1387591,0.18713753,0.0025231496,1.0137594,0.26903048,0.30425668,0.1838644,0.8168338,0.5371502,2.1239288,1.0162512,0.6987536,0.5144655,0.0,4.7162175,0.003864419,0.0055629914,0.06877897,0.070178315,0.19361298,0.5122216,0.30957383,3.14917,2.436863,0.6119202,1.0434846,0.0123590985,1.3694925,2.067576,0.34353077,0.18452819,0.15771976,0.8600034,0.6669551,0.7540937,0.21048552,0.11979708,0.0,0.37692866,0.0,5.2869864,0.18433756,0.46284017,0.06766966,0.13451037,0.10211338,0.28801513,0.080819845,0.13425744,0.6213975,0.3489975,0.46870708,0.8128884,0.47703198,0.4081389,1.2217268,0.077580094,0.31899706,0.5596182,1.3693664,0.11102353,0.27006164,0.22989038,1.1512482,0.23171477,0.48806003,0.072585545,2.41222,0.15821707,0.9886317,0.6864344,1.38181,1.417898,0.07876389,0.5071515,0.0052921074,1.9782677,0.21541035,0.25241762,0.35452846,1.2285222,0.042605042,0.12047038,0.057610024,0.8274341,0.3860054,0.0063350536,0.025764784,1.0934424,0.3397043,0.77418023,0.006107565,0.18195619,1.207162,1.6291516,0.38960272,0.79179287,0.22103132,0.35546458,0.886696,0.15244713,0.19279324,0.13556415,0.18210064,0.013170167,0.24498133,0.48256168,0.8592917,0.057951003,0.14253733,1.7781516,1.6643877,0.48521602,0.38009813,1.0562879,0.0002120981,0.2627895,0.3639675,0.3106774,0.082261376,1.2220895,0.7802285,0.0025437,1.0213197,0.018626388,1.7253326,0.15623143,1.0268285,0.80618554,0.055407163,0.8803498,0.66950744,1.0903734,0.96758515,1.4095594,0.4937811,1.2541438,0.26894802,1.2065078,0.63394105,1.2575907,0.4390509,0.20941074,0.6113822,0.7965859,1.1701778,0.07066009,0.41304952,0.6183765,1.1230918,0.20254187,1.0082124,0.43317696,0.056168836,0.05197134,0.15936032,0.39693698,0.5270425,0.029603545,2.6681206,1.659175,0.1901808,0.47555837,0.0320911,0.15501511,0.89725804,0.027031822,0.17703609,0.6178953,0.6896315,1.4258505,0.6764123,0.47075003,0.020556848,0.12753221,0.0,0.24268533,0.0070396285,0.57941025,0.65847063,1.6761541,0.59086037,0.3647471,0.58208936,0.91152126,0.2591058,0.65673345,0.59893686,0.34981707,0.37212238,0.0067752306,1.2095674,0.030600024,0.28085437,0.07515901,0.6284439,0.42897314,0.0,0.5862158,0.5049917,0.3766242,0.97234297,0.10271746,0.28486773,0.026416954,0.30440572,0.2868926,0.12555698,0.38542455,0.42645684,0.64699906,3.558539,0.55059475,0.28878757,0.6171441,0.9581464,0.13504805,0.026548155,1.1145866,0.027034212,0.78720295,0.583739,all_pothole_images\pothole_images_enhanced_bf0b94ad9ce21ad930a6a6cc3b255108.jpg
