0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.0112967,1.1013083,0.13517544,1.1086978,2.196461,1.1129142,1.147781,0.8141408,1.0612555,0.007569508,0.30572787,0.32861242,0.06651834,1.4111359,0.35104534,0.56777537,0.009193549,1.1814175,0.14497457,0.74265033,0.99799347,2.1113722,1.2708018,2.1734815,1.1887844,0.28650945,0.33608392,4.0549846,0.22028549,0.48229486,1.4075681,0.30239326,1.7553321,1.09361,1.5808961,1.0269628,0.64124554,1.8235598,0.12594502,1.9996471,1.013528,0.10200367,0.53484523,4.299869,0.38129207,1.2239046,0.29264632,0.09750592,0.6135595,1.0583287,0.63998896,0.5102258,1.0695935,0.29759824,0.16846742,1.4716202,1.3667107,0.70900506,0.24106804,0.048047706,0.7192549,0.799973,0.7122259,0.21709906,0.73964894,1.6441238,0.75552577,0.16819562,0.050866883,1.2513827,0.81870306,0.6354,0.54433334,0.23999006,1.040694,0.9783093,0.5716045,0.9757322,0.07097004,0.18122146,0.52266204,0.6938039,0.014926264,0.7251747,0.47310376,1.81777,0.72095543,0.25572386,2.235302,0.16125457,1.2359278,0.2929011,0.8795661,0.2588981,0.25442114,0.38129628,0.2845265,0.7906022,0.29148227,0.64950496,0.15532473,1.2073991,0.24953686,0.11845498,0.31695297,1.2875783,0.65658617,0.14645405,0.5194416,0.5442162,1.0563811,0.1986194,0.027848681,0.3764266,0.7964386,1.3215965,2.3207664,0.34716848,1.1259373,1.4530457,2.8160188,0.62393504,0.72055984,2.8120217,1.0467788,0.671826,0.11390281,1.4942026,2.253469,2.0602658,1.9371424,0.754783,1.3764132,0.35003993,0.30671605,1.8920679,0.29069334,1.657666,1.4857645,1.3038378,1.7034756,0.019378312,0.07201088,2.5847461,1.2810615,1.0146754,0.74912804,0.7769092,0.5276358,1.4519248,0.77643114,1.251578,0.027172027,0.025305033,0.8404419,0.1882729,1.0930331,0.5235247,0.51685077,1.0108125,1.6702843,0.6842511,0.14933226,2.3000834,0.8809779,0.0,1.0337839,0.7725081,1.6496501,0.807282,0.6556919,0.07345754,0.04799522,0.5713522,0.9112862,0.08176118,1.8741829,0.30930257,0.30603904,0.5362949,0.15074445,1.703002,2.5207741,2.061677,0.9044208,1.237549,2.1323125,0.05230494,0.20852868,0.55073047,0.63956195,0.88796043,0.21779965,1.4952558,0.05420356,1.2278242,0.2180316,0.19188666,0.059895154,0.39925328,0.1599898,0.4967863,1.9561523,1.4280741,0.67020285,0.6582975,0.65335894,0.3032768,1.0756763,0.0,0.6446114,0.49783877,1.0281742,1.0480767,0.7771899,0.4594653,1.0835351,0.13891959,1.7724458,0.14158389,0.49278936,0.21412732,0.24637295,0.5130287,0.14585759,0.24804948,0.47926244,0.63482785,0.19334167,0.5688495,0.17346919,1.245349,0.45930308,0.084086195,1.3133583,1.4303253,1.090631,0.44924858,0.0,0.14090493,0.058902293,0.10568685,0.29351762,0.31057474,0.28573862,0.3674268,0.14877346,0.06308183,0.7388757,1.560961,3.9841192,0.3182806,1.2324481,1.5860673,1.0857364,1.4069841,0.32546607,0.03292394,1.9103832,0.17543769,1.0984461,0.4886443,0.9000463,0.6628449,0.4810344,0.1337272,0.0,1.0025663,0.9917712,1.2728158,0.13241173,0.27945226,0.13836408,0.561848,0.09131595,0.97807527,0.14176051,2.2379043,1.2577595,0.6217633,2.0702167,0.541507,0.57651544,0.39096585,1.2165817,0.17835896,0.5759812,1.7928818,1.1710317,0.0034462514,0.4958161,1.2275993,0.031872835,1.6746259,0.5105669,0.15986048,0.39457384,1.072039,0.5470128,0.55414814,1.1332288,2.3203368,0.119397864,0.69491947,5.909815,0.1326734,0.03244737,0.113348976,0.09206665,0.7305568,0.24495459,0.6192841,1.5087812,1.0715023,0.03852205,1.0599583,0.1191198,0.43878874,0.8504886,0.0012759821,1.04035,0.29945078,0.10218182,0.33516806,0.770825,0.49134037,2.3662996,1.3085049,0.77100575,2.2910752,2.147051,0.03469583,1.0180355,0.799734,1.1520034,0.87473667,1.167412,2.0334342,0.6129618,0.18579403,0.8463025,0.23158501,1.6453238,0.3592987,1.806412,0.10628659,0.10180013,0.13398148,2.061715,1.3868206,0.12608425,0.95922256,0.2791006,0.19029205,1.050551,0.5256594,1.2735243,1.443923,0.5545493,0.4466515,0.28257948,0.0407868,0.4203559,0.25401363,0.28618836,0.4789533,2.704522,2.546495,0.17428932,1.2087622,1.590391,1.250491,0.5701547,0.34288538,1.0673246,0.10212822,0.561997,0.18530516,1.1929188,1.5066576,0.03983288,0.25042883,1.7896268,0.31042364,2.4086902,2.218284,0.99596494,0.23049533,0.038971916,0.7101655,1.4963,0.09262218,0.5032071,0.54735976,0.31994584,0.024793675,1.2806304,0.10719535,0.13569736,0.12036473,2.2458215,0.9265979,0.06904158,2.2394023,0.0232165,0.34709343,0.79982615,0.785098,0.5840169,0.39909697,0.8322015,1.344242,0.7866784,1.4537736,0.22637236,0.837279,0.64505255,1.4145616,0.034847435,0.3230174,1.0890723,1.1389836,1.688087,4.119088,1.6560796,1.7628777,1.3451245,2.3300498,0.19117829,0.6671954,0.93752784,0.14401376,0.281023,0.29964828,0.26438895,2.303119,0.76705337,0.131073,1.0942931,0.17789613,0.50770986,0.32853904,0.35002992,0.68551713,0.83818036,0.66355246,3.2246628,0.8858625,1.0000703,0.106534205,1.6612864,0.63429636,0.868431,0.4441131,0.93186575,0.080565624,0.665769,0.5615566,0.33329096,0.54205626,1.4685451,2.0080273,3.0357115,0.80017143,0.20378271,0.06712491,0.8856485,1.0648165,2.3269463,1.3073704,1.7807233,1.6407292,0.8494521,0.08932982,1.4520136,0.5972881,0.09089976,2.093035,1.4780444,0.122707225,1.0737036,1.9047483,0.21037613,1.2818725,0.20074776,0.6886534,1.7749294,0.59877396,0.4506069,0.9872153,0.2615068,0.35974163,0.26336557,0.19867434,0.7592412,0.117825806,0.0,0.06699864,0.5503823,0.043931715,1.2625314,2.5666478,1.2691936,0.86824095,1.5452756,0.46525666,0.8358159,0.1872859,0.084786125,0.5809615,0.5774664,0.20783831,all_pothole_images\pothole_images_enhanced_bf16a5597129ff6ddc6a7dd8a86ddc55.jpg
0.6500432,1.3321462,0.37328175,1.581414,0.039256375,0.5047465,1.1406298,1.1667737,0.4325556,0.43828183,1.0579165,1.4566575,0.5365113,2.4098494,0.21837944,1.0030183,0.08500301,1.2515568,0.3650505,0.10636311,0.51831067,1.8392044,1.5555125,1.988091,1.0062587,0.5342844,0.18362333,0.9233562,1.0478413,0.28147894,0.6904689,0.50055754,0.9437416,0.991169,0.2766329,0.27979803,0.04705707,0.48699903,0.21992165,0.75448686,0.98428243,1.1464478,0.33174974,0.20892788,0.46906856,1.4261745,0.41874623,0.01822334,0.28706324,0.28687972,0.7078359,0.049982823,0.4791291,0.028867748,0.09428731,1.0264299,1.7336544,0.11213825,0.29710993,0.46446815,0.15716183,0.1799919,0.74416506,0.16560154,2.0382316,1.6610285,0.47093487,0.049011745,0.6372786,0.4005125,0.050631594,0.17002915,0.5407327,0.1833194,0.1775371,0.5445882,0.012059363,0.0921972,0.03789626,0.12006459,0.19823477,0.0443533,0.47431093,1.537701,0.62594146,1.2807219,0.18488377,0.28941485,1.1131699,0.51572984,0.0619501,1.1934083,0.0016306516,0.9237725,0.0085337395,0.194829,1.6816682,0.3797947,0.68827415,0.021756984,0.56440234,1.7816983,0.8054577,0.06515282,0.81031656,0.85332394,0.26514968,1.2577271,0.29090744,1.0691746,0.11090305,1.7891718,1.6170763,1.676358,0.53676313,0.22309034,0.973296,0.71259415,1.0533869,0.94087964,2.1926684,0.79987586,0.47539982,0.2176319,0.27291453,0.634007,1.0089868,0.18836398,0.5681364,0.14235502,0.4776945,1.047115,0.6583247,0.8891975,0.09348844,0.95323247,0.08315814,1.0744228,0.11151502,0.31209368,0.75564396,0.98910403,0.7135036,0.83066666,0.54368895,0.8157314,0.11619444,1.3469632,1.0870234,0.013160119,0.49618277,0.079492725,0.1293812,0.41123402,1.6339688,0.25761288,0.7819507,0.7675456,0.55217934,0.1433991,3.0671074,0.92198116,0.0935194,2.9152508,0.3249172,1.5910296,0.31396878,0.36519513,2.4573236,0.8914818,0.28295988,0.0399684,0.07121515,0.0922145,1.9825888,0.15332104,2.3562393,0.20314004,0.4933016,0.2510316,0.020491546,2.153004,1.5697253,0.4095136,1.1490921,0.70609915,0.41679794,0.49060887,0.95966756,0.90314215,1.710689,0.7899153,0.14837953,3.3488226,0.83512115,0.30784965,0.32013845,1.0439312,0.92466563,0.25890633,0.77264494,0.96402675,1.8173391,0.7882582,1.821066,0.23982275,0.89782256,1.1070995,0.86609983,1.1121337,0.017719593,0.91190344,0.8936081,1.3890651,1.1147524,1.2689807,0.87466925,0.5679854,0.27015132,0.8624906,1.140037,1.8678261,1.8096746,0.37263092,0.057350215,0.4778244,2.4828544,0.5784836,1.1535926,0.604659,0.47400182,0.5917451,0.70368725,0.7689128,0.13232741,0.11109094,0.51114494,1.0694941,0.41886768,0.18531917,1.5061119,0.33984658,0.27156305,0.11515392,0.113302596,0.18513693,1.2556988,0.5128364,0.80304766,3.5710685,2.1583717,0.094570324,1.0821877,0.12885311,0.015634457,0.63216454,1.3122826,0.61625946,0.4794185,2.1605322,0.49772575,0.022326129,0.15019979,0.5867294,0.22008719,0.3724636,0.33077857,0.58780175,0.61911696,1.8472147,0.7103763,0.41237134,0.0,0.9889886,0.16124462,0.30454773,0.41869166,1.3607192,0.6924626,1.2653081,0.45167303,0.40001646,0.27941328,0.70616823,0.20841585,0.11013731,0.2002464,0.42713958,0.30070806,0.26504534,0.5974138,0.06180878,0.5079023,0.40607443,0.36785015,0.2755935,1.1495185,1.59872,0.3407926,0.25188717,0.1658444,0.24273378,0.7368229,1.0272456,2.1328583,0.8730955,0.01656959,0.47101465,0.2187969,0.21365273,0.92175245,1.3019389,1.3805318,0.12073231,0.81131315,0.14867961,0.03981542,0.46519154,1.302362,0.3605597,0.9210433,0.3362493,0.096017994,0.16777104,1.2899193,0.6102647,0.0014816369,0.90736467,0.8493553,0.50392926,0.9364518,0.39874363,0.9284772,0.08988546,0.10573734,0.089960605,0.66176414,0.092697255,0.6716097,0.29669878,0.056362946,1.6286484,1.2229891,0.2966191,0.2820804,0.91563755,0.7232939,0.16002283,0.49491546,0.5866984,0.66456836,0.16416925,1.0451021,0.10753503,0.5433609,0.19791383,0.5171375,0.3129272,0.4554624,0.2839423,0.61975896,0.6895074,0.46742737,0.57381713,0.0038107997,0.022085669,1.6513371,0.016344728,0.41926956,0.2886072,1.4250401,0.4592477,0.2804306,0.3811222,0.9784752,1.2713358,0.11173246,1.802773,0.26684588,1.2225304,0.19065605,0.14299494,0.18548842,1.2168311,1.9115627,0.21362199,0.7220127,0.06930231,0.13459323,1.5691895,0.1540858,2.5775769,0.008566573,0.46254355,0.44087872,0.56499517,0.4802875,0.44077542,1.7632178,1.3439814,3.447046,1.6192328,1.9893963,1.2372276,0.45141488,0.39961156,0.70052296,2.228113,0.09757824,0.3405312,0.42224163,1.3501045,0.7486532,0.9882134,0.12207109,0.27738315,0.2941263,1.0017456,0.41984373,0.91575277,1.3735281,0.23201303,1.3355749,1.6066754,2.4696515,0.0401165,1.2206229,0.99755055,2.6322563,0.18415573,0.39634556,2.9566462,0.051891938,1.3843644,0.556612,3.2705374,0.78409505,1.8425696,0.37212604,0.9079692,0.5991679,1.1849769,0.07833401,0.3497706,0.3668972,0.044789232,1.4566479,0.22446015,0.1535086,0.47902063,0.3890613,0.19577149,0.3100235,0.83587325,1.0753428,1.530122,1.8956991,0.25152585,0.93667805,1.3887304,0.935596,2.8069086,0.585721,0.39457136,0.7089979,0.39138058,0.0567713,0.09925813,0.60512316,1.7440711,0.96650726,0.9696689,0.47775632,0.08088308,0.42217323,0.05094646,1.7124761,1.2944063,0.46907353,0.37933832,0.9154986,2.4116983,1.4738615,1.0744755,0.019931778,1.3254201,1.6331877,0.10861506,1.3898078,0.20905273,0.5609908,0.76656824,0.07870747,0.17421652,0.391757,0.38354644,0.5686719,0.1811045,0.032189876,0.59228134,0.5726365,3.2568126,1.1161469,0.7801428,0.0,0.18952028,0.0,0.5649681,0.3367001,1.3947924,0.37887025,1.1799096,all_pothole_images\pothole_images_enhanced_bf4042a0ee587fb7ac8ed55e4eb7f3ff.jpg
2.2306135,1.1153543,0.2649045,0.4597064,1.1791629,0.23027843,1.0067784,1.2305193,0.12240656,1.6698837,0.15839939,1.5809201,0.013465094,0.40378258,0.031594794,0.21941407,0.35576585,0.7106954,0.735686,0.74660987,0.96626157,0.30711648,1.0406271,2.3609648,0.7907914,0.43763226,0.23501348,1.3510009,0.1440613,0.05117824,0.6300698,0.0,1.0849487,0.24916707,0.040999256,1.9631279,0.40746742,1.448549,0.80670786,0.95393765,0.008493918,0.3315923,0.3017646,0.9274198,0.19470134,0.5233707,0.8230835,0.063270494,0.0835466,0.7911733,0.7264454,0.46657768,0.5399617,0.013393529,0.23297337,0.68517876,1.0541676,0.21799527,0.690804,0.64070284,0.43355644,0.10991171,0.6315392,0.06367602,0.5434933,1.3915293,0.98664284,0.30372924,0.26967648,0.13744089,0.19862139,0.17397787,0.06760528,0.34075722,0.20709582,0.8642073,0.9327232,0.49530956,0.0,0.0039600865,1.3201014,0.15317772,0.5214638,0.82148194,0.33321407,0.16055292,0.0072689056,0.2002088,1.7903697,0.5288121,0.0,0.13126273,0.38260934,0.0,0.19340618,0.53461695,1.0528181,1.1371801,0.18903795,0.09725199,0.55129254,3.0534215,1.5925152,0.42422923,0.6370449,0.49352264,0.04641634,0.30016035,0.10523432,0.3510936,0.0137775745,1.5141395,1.009848,1.1535316,1.2269093,0.6752075,0.17670156,0.02653461,0.25145125,1.6231583,1.7603024,0.38365632,0.1696935,1.7694157,0.8769324,0.9339033,0.5793274,1.2512242,2.2446682,0.11438692,0.24851078,0.20535152,0.45329556,0.22057584,1.0113419,0.58890814,0.3938857,0.4141835,0.28609166,0.0034632497,0.37375656,0.23533045,0.47113207,0.4711496,0.4868856,1.4440821,0.64245284,1.4482164,0.0037409605,0.42075613,2.1519923,0.8995566,0.0045068385,0.00702837,0.3366598,0.4264004,0.18477732,0.0413806,0.55128837,0.042429883,1.1469154,0.75934386,0.055668727,2.0912998,0.11437775,0.34654942,1.2897156,0.59432024,1.062277,0.1672754,0.26743403,0.7138158,0.17864247,0.32627955,0.23806657,1.3256705,0.35252705,0.27090496,0.002793479,0.019403072,0.9806183,1.5534006,1.618071,2.318272,0.9174563,0.076776095,0.07017042,0.5905563,0.28703755,0.012050864,1.1618099,0.5019661,0.13132213,1.0339566,0.30941588,0.17875919,1.2012349,0.10696555,0.8423971,0.5474637,0.33489475,0.98223376,1.1969961,0.08922514,0.33765543,0.21946268,0.45321712,0.21514419,0.9240696,1.5719677,0.0,0.04306681,0.0229729,0.89763236,1.2202023,1.3540696,1.9389119,0.10035303,1.4731127,0.13293079,1.6718007,0.42592704,0.014741512,0.7712814,0.008244824,0.6787821,0.32553703,1.1148046,0.046689987,0.8283695,0.05970669,0.06647183,1.4388285,0.03442408,0.08649941,0.08837024,2.3047855,0.13571502,0.04228484,0.108776264,0.16173789,0.007764918,0.7370573,0.94358885,0.26505494,0.022304663,0.75701255,0.63415194,1.3413831,3.3111217,0.39931092,1.4457359,0.41374335,0.0034919812,0.079816304,0.28642133,0.50039935,0.2407689,0.6002993,4.8221445,0.5731841,0.09042643,0.4566757,0.5887864,0.061130896,0.31704965,1.4324983,0.37441418,5.07632,0.0702689,0.1112579,0.17610708,0.6518905,0.6486624,0.56508017,0.52645236,0.02434245,0.23527268,1.5042531,1.0603751,0.9245342,0.91748106,0.58836627,0.25537392,0.39501083,0.022828167,0.73154,0.64142776,1.2795302,0.0,0.8915807,0.55816203,0.8005036,0.2904817,0.19689834,0.045561332,0.83977336,0.41734624,0.2624702,1.02295,0.9404635,0.019991715,0.5216512,0.34374788,2.7754486,0.0,0.90451175,0.008847769,0.08630139,1.2176478,0.7820713,0.6953883,1.7296133,0.23785213,0.22593307,1.380716,0.14684604,1.4460988,0.77898,0.50294185,0.991436,0.4107591,0.8605999,0.22853701,0.09386179,0.6476871,0.07546047,0.22023064,1.3377538,0.14505038,0.5370864,0.35614058,0.0,0.20524916,0.048015006,1.4192586,1.928478,0.0,0.36221102,0.10014731,0.46900383,1.1442316,0.58927333,0.19139023,0.5245665,0.2585865,0.31840813,0.034873392,0.35765934,0.135012,0.2755844,0.22628228,0.30759135,0.33465964,1.4827158,0.03104856,0.69964725,1.3044769,0.04753889,0.4413252,0.7450739,1.4894655,0.30232695,0.7954257,0.17486101,0.26076767,0.7361637,0.08999675,0.47740558,1.0660448,0.21204378,0.40750986,0.009300925,0.0669399,0.75011885,0.16714022,0.27611783,0.060199488,0.49742654,0.62783355,1.2253695,0.20310113,1.0078412,0.12990765,0.42498142,1.4922289,1.3746338,0.012637412,0.027248591,0.3644324,0.91745275,0.29221436,0.009946037,0.27136177,0.44700062,0.23478687,1.5031434,0.14829497,0.19289634,0.8919564,0.2595764,1.9279573,1.0886136,0.7267118,0.74671984,0.26329935,2.1930308,0.22889782,0.29644266,0.5338013,1.1394453,0.27179787,0.17990904,0.83506453,0.01987502,0.38535854,0.041482843,0.98680735,0.68873113,0.050346028,2.3312335,2.017374,1.4024029,1.742796,2.926479,0.07682669,0.7879174,2.5696003,0.3162034,1.844505,0.062165804,0.28251418,0.33022523,0.47734162,0.09481921,2.6054046,0.0020312914,0.51503366,0.055656023,0.74160904,0.40135232,0.8425266,0.039964885,0.054006886,0.50706995,0.040296674,1.5255774,1.4780245,0.04021347,0.66827834,1.0439693,0.5772645,1.0571054,0.22031155,0.29543442,0.6428121,0.5153033,0.43167308,0.15712807,0.5089794,1.081232,0.88349354,0.8289253,0.020191701,0.4855763,0.0724545,0.17057164,0.0,0.71116877,0.039837707,0.70185524,0.19300663,0.022601023,0.84214383,0.37903762,0.005976549,0.26024443,0.7314998,0.0102314195,0.033879627,1.0728608,0.58599174,0.14979313,0.355518,0.06435614,0.33755162,1.0879258,0.0054638134,0.5443092,0.0,1.0801543,1.9829351,0.014348696,0.46083924,0.09323317,0.00024213346,0.16158243,0.20570195,0.41355076,0.22229813,1.3012238,3.0971375,0.061344963,0.7721856,0.94960177,0.4174576,0.08346875,0.29526442,0.2985126,0.9133019,0.2151692,0.20140025,all_pothole_images\pothole_images_enhanced_bf57e70a6aa4617cba3a8bd272cc9adb.jpg
0.5724644,3.2333226,1.3107698,1.8206778,0.733933,0.9953271,0.28014624,0.12284789,0.24181743,0.48710665,0.38643026,0.023876406,0.06535005,0.69033635,0.9033479,0.9076294,0.15594503,0.031821016,0.25988334,0.023340639,0.087795846,2.4713593,1.3922647,2.1677268,0.15915929,0.1935746,0.093636036,1.5140985,0.18968935,0.68923324,1.6456249,0.21917355,0.8112313,0.7029088,0.67246044,0.58684075,1.5977511,0.46791884,0.042842086,0.5042822,0.32614785,0.076762006,0.42612642,1.1794019,1.8472688,0.0044028102,0.16709906,0.20717636,0.65696514,0.09905771,0.17952591,0.3935192,0.38652483,0.36358312,0.041365378,0.47078556,2.343429,0.041692898,0.8429253,0.55980957,0.0,0.33678985,1.1743985,0.51597327,0.10606118,0.43025145,0.66481584,0.53174245,0.10397063,0.11381747,0.22566168,0.2581638,0.2576695,0.2816606,0.045986883,2.1659493,0.1651074,0.22077346,0.022542981,0.7297362,0.37050673,0.8154179,0.013997063,2.2205422,0.49505508,0.49891543,0.14421266,0.012014673,4.7456055,0.31237933,0.019664528,0.30574894,0.08528191,0.048496358,0.5233033,0.12814438,0.61625224,0.5597347,0.0973471,0.123723805,0.009899686,1.2662584,0.38356578,0.0010035835,1.1153017,0.022077188,0.029002557,0.060936473,0.55768156,0.25683838,0.0020029375,4.536979,0.5879683,0.13469511,0.36535028,0.32035172,1.8237133,0.0,0.79027724,1.0553132,0.83400023,0.5933582,0.23218416,0.45067346,0.11497766,1.3109534,0.5619047,0.4678857,0.57084936,0.26968884,0.8867813,0.08026512,0.77022225,0.0,0.67853516,0.8045438,0.04854192,0.29200253,0.19373687,0.12265611,0.10972606,0.26634443,0.022558698,1.4871898,0.052332435,0.81567764,0.19971314,0.5435553,0.22834645,0.4196273,1.2546766,0.3942283,0.65298015,0.19700424,2.0131266,0.22770141,0.047030576,0.20731433,0.61424947,0.10517718,1.3677133,0.6515499,0.080768324,2.0930245,0.030256847,0.5735098,1.257904,0.016393041,1.2487215,0.30602968,0.0,0.30830416,0.19332042,0.4885913,1.1996512,0.33837926,0.6978087,0.0,0.020017026,0.125053,0.073644325,1.3321015,1.1978959,0.89829826,1.696859,0.18329231,0.0,0.17632258,0.5915507,0.68796426,0.22358717,0.4918984,0.035325617,1.482869,0.41758245,0.013252145,0.5255235,1.7105919,0.32069594,1.2025769,0.06711227,0.8209694,0.1741845,0.15117191,0.2575217,0.49006963,0.282043,0.1758884,1.3981555,0.08257876,0.34249383,0.17164434,0.91628885,1.6209785,0.7457597,1.5045588,0.41754857,0.34178457,3.3081803,0.33236498,1.3439424,0.0,0.43062034,2.5409741,0.13467807,0.57582307,2.4802303,0.09876817,1.1286695,0.23904403,0.23707047,0.15586722,0.78312,0.0,1.0501447,0.010711095,1.5073102,0.34327883,0.1992394,0.25387496,1.2901013,0.33749098,1.7309862,0.08808772,0.0,0.023758484,1.1240103,0.0,0.46780807,3.878701,1.1171063,0.40461174,0.3413718,0.4169061,0.41478512,0.06257036,1.4075731,0.27337888,0.4023977,2.5692148,0.03798511,0.1013314,0.39485642,0.46036753,0.77883315,1.4467219,0.111718215,1.0967838,3.7604058,0.30022216,0.44076794,0.030487629,0.1683912,0.42183915,0.681409,1.2896695,1.2918078,0.21220833,0.21725674,0.4447817,0.036705095,0.610002,0.060749374,1.23099,0.72361255,0.4206106,0.4350825,0.54317254,1.36088,0.13494588,0.1211298,0.5103931,0.06262596,1.5457845,0.05459126,0.14389107,0.33117333,0.18254498,0.74719095,0.18899645,0.055390794,0.24085598,0.04847798,0.7402428,6.507516,0.07826919,0.18452354,0.8394568,0.33328405,0.15207423,0.0664414,1.5139997,7.245042,0.96579725,0.09322174,0.9816013,0.042898312,0.688279,1.1628102,0.3948408,1.0417373,0.009588877,0.0,0.24870954,0.21938795,1.2347925,1.042886,0.58447444,1.0481287,0.5712009,4.8223734,0.28354788,0.0006568938,0.5323345,0.019558743,0.3039207,0.6162068,0.03962517,0.26571724,0.065436594,1.2886947,1.1049476,1.4747541,0.0,0.38652715,0.12739238,0.38345388,0.0,0.28376952,0.32006428,0.5763331,0.9610057,0.4097528,0.8964009,0.11247328,0.17956683,0.35619563,0.06808106,0.08980122,0.19369242,0.0019317226,0.23726918,0.85742635,0.5081741,0.004305697,1.115565,1.0705917,0.3987007,0.767306,0.3838398,0.095417306,0.5640831,0.59257287,0.1897739,1.1826808,0.031806108,0.18431734,0.41548914,0.0,0.17400633,0.08401162,0.3436389,0.7659152,2.0997963,3.9054263,0.3078215,2.4471765,0.06949808,0.34165865,2.1158006,0.9018925,3.0324657,0.08635792,0.13733086,0.06079859,0.26913172,0.33412006,0.49653986,0.1594208,0.09502662,0.66495854,0.36842284,0.89802617,1.4169236,0.17781322,0.06718544,1.0542287,0.94357145,0.02538159,0.73051095,0.21545391,0.08908762,0.339319,0.5654691,0.017122533,0.02257843,0.79291564,0.75308925,0.2232379,0.0,0.9380876,0.3706391,1.4207247,2.3966365,1.5510721,0.5665489,1.0873561,1.6471046,0.33110413,1.066189,0.7899259,0.78156596,0.023117704,0.11988215,0.33720335,5.2755003,0.808427,0.17355317,0.3963038,1.0983369,0.24565654,0.24014394,0.030197265,0.049933597,0.3367489,0.0,1.7879527,0.5397255,0.6439853,0.2773654,1.5332501,0.59115213,1.6127698,0.8073378,0.9502051,0.40837175,3.5720108,1.0785229,0.4241763,0.77448255,0.7980021,0.060982116,0.68151855,0.109391004,0.59072024,0.5419949,0.22263083,0.0,0.17018652,2.9031036,1.5797932,0.027868154,0.34829867,0.5560804,0.1746614,0.16889082,0.013892686,1.1297679,0.612425,0.6834778,0.9166702,2.6289136,1.2370182,0.3606551,0.0,0.66450155,2.0768824,0.46690473,1.3129206,0.050375387,0.15579093,1.8422806,0.0019300904,0.047206037,0.0,0.28148738,0.23748675,0.3510184,0.0,0.03129914,0.050410952,5.74255,0.768848,0.4769529,0.84853363,0.7740069,0.0,1.4164482,0.16207157,0.8859614,0.41834182,0.23957294,all_pothole_images\pothole_images_enhanced_bf743a4e92fc3717136dac3ac737d13c.jpg
