0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.195396,2.0739872,1.2567593,2.1867487,0.85258013,1.9580714,0.8450102,0.07183521,2.5349019,0.35063806,0.0498999,1.4962199,1.4229802,0.3712621,1.4254117,0.8153105,0.28565946,0.14704129,0.4504984,0.36214527,0.96914595,1.5922167,0.8223858,0.39913604,0.22058718,0.26171258,0.04841082,2.2500916,0.17313035,0.80240405,1.7636873,1.276294,1.0173568,0.66193265,0.5600851,0.7438517,0.6404104,0.124940224,1.5935333,0.08505475,1.545487,0.4559724,0.14080808,0.8089849,0.9694041,0.0555643,0.121657625,0.2514299,0.6789033,0.8659788,0.99167717,0.7555603,0.38610196,0.32951868,0.3476281,1.7806647,1.095731,1.1430358,2.0167081,1.4126958,0.054798555,0.28386343,0.27983886,0.40645513,0.42948416,0.5854745,0.30590707,0.14282772,0.34326974,0.60042876,0.4746813,1.1648313,0.6903079,1.110482,0.7498793,1.3969499,0.97035605,0.9939838,0.14553699,0.14307863,0.5020141,0.5300394,0.016886227,1.5356447,0.40907872,1.1977513,0.048897255,0.6620404,2.702062,0.74192363,0.6043798,0.86792105,0.46378037,0.52103853,1.1276481,0.04247282,1.5198125,0.32299322,0.5654031,0.16668482,0.024088219,0.068866804,0.60531145,0.15452145,2.2427857,0.33513188,0.035707984,0.15903473,0.9660396,0.4417725,0.06523382,2.755292,1.9560347,0.8562203,0.08994005,0.4722327,1.7473676,1.1271895,0.6924204,1.198716,2.0718567,0.4525063,1.1245815,0.9523898,0.5140861,0.12380674,2.092794,1.8112746,0.23181377,0.19814317,0.2808212,0.55490035,0.092166744,0.016538683,0.2158377,2.7661426,0.085999995,0.8081111,0.22340548,0.34305748,0.48794,0.4752089,0.43588564,0.66461205,1.1404787,1.8977718,0.08795815,0.2164301,0.5733852,0.8079873,0.9471334,0.7082622,0.14540972,0.31660646,1.3568065,1.2399894,0.33294454,0.45209137,1.1782204,0.6352943,0.88303787,1.0799212,0.16116543,4.300906,2.4733691,0.8999291,0.4668243,0.0026784912,2.1901917,0.109190576,0.16315573,0.07779829,0.21571645,0.34175098,1.8921068,0.23357044,1.5689615,0.012113146,0.5120254,1.8392993,0.1558497,1.0590047,1.5631278,1.3542548,1.8867209,0.51548296,0.9053368,1.2155997,0.68328154,1.297093,0.028737783,1.335992,0.031887412,2.2033744,0.47389787,0.059999004,0.6437431,3.5457728,0.81657314,2.4533427,0.05766565,0.45310134,1.0546657,0.9876898,1.3347646,0.60626394,1.5260508,1.6217928,0.80585515,1.7580009,0.07262929,0.6719134,0.8403273,0.2647668,1.951525,1.8761495,0.25003004,1.2182583,1.5578423,0.3570977,1.1333802,0.76839584,1.1546419,0.92985535,0.02205529,1.7960155,2.4941404,0.29569206,0.4382951,0.0,0.4455679,0.8767477,0.01726308,0.43091488,1.175512,0.15109289,0.26572654,0.008415266,0.848355,0.35296956,1.1043304,0.4736223,0.7874222,0.31287014,0.021776807,0.021126121,0.8691959,0.15886688,3.036842,2.2661502,0.23732905,0.6147817,0.6900656,0.11867677,0.74350995,0.0,2.3613555,1.5695729,0.14483011,1.9573915,0.18162756,0.3359402,1.7210058,0.622991,1.2991507,1.1464391,0.27772674,0.3514398,1.8541173,0.4575104,1.9875073,0.09066769,0.0106977625,0.973747,1.6861498,2.4413834,1.5977305,1.6837499,0.3300958,1.1653612,0.003932723,0.15298924,0.4510301,0.6028721,0.52319384,0.44258904,0.5370098,0.11701251,1.1096557,0.9722963,0.55474037,0.38962063,0.16032533,0.7386289,0.495066,0.24604467,0.6426791,1.2440791,1.1843153,0.29262167,0.8368487,0.14467546,0.44329396,1.1211473,1.4316173,0.04524114,0.53945625,1.6931523,0.23367631,0.0,0.2326306,1.0729136,4.1549344,1.0311949,0.4345228,1.4944586,0.035256147,1.5410517,0.953123,1.0141306,1.4480491,0.020071317,0.0,0.56495076,1.115949,1.3445716,0.24306011,0.53669375,0.8232651,1.5673678,5.6363726,0.09296177,0.33398843,0.19545537,0.24645506,0.14713272,0.67652524,0.004376036,0.28033835,0.11619394,1.4024506,1.4559687,2.0852761,0.11208888,0.2458158,1.0532646,1.7226615,1.109424,0.0,1.2506326,0.6764807,1.2982844,0.03323189,0.8799267,0.44466174,0.24921179,0.8109444,0.688819,0.04679631,0.8592257,0.23872916,0.46027747,3.38072,2.211669,0.0,0.88934314,1.0157359,0.07037518,0.78980106,0.10958868,0.15980834,3.425771,1.0093762,0.19747204,2.715028,0.9635687,1.0205657,1.4889488,1.2620955,0.83985573,0.46602497,0.3735217,0.7975065,2.1328619,2.2878494,0.733192,2.1821117,0.050725915,0.59801364,3.5220041,1.5300237,2.6440206,0.15235335,0.69205856,0.26089552,0.43437988,0.68336815,1.3042129,1.6128033,0.00984834,2.6324544,0.9492977,1.4943135,0.24441741,0.50308865,0.13917734,0.7381893,0.031457,0.006897247,0.55466396,2.1361914,1.1178406,0.4627388,0.82939005,0.02731353,0.17374104,1.8325719,0.89886653,0.42186904,0.0,0.71456957,1.5950202,0.43920782,0.48933247,1.0676533,0.4504382,0.7090688,1.7754636,0.781489,0.9173408,0.5978084,1.0114617,1.2792395,1.2010448,0.020016035,4.3370442,2.2246423,0.15761651,0.57390296,2.6117008,0.6653604,1.4491763,0.83068115,0.43117186,0.0016652272,0.01993447,0.18060003,0.5341729,0.02444876,0.64731836,1.9036908,0.5493371,1.686842,2.522143,1.4089189,1.8278348,1.4622395,0.7670873,1.2285343,1.6505734,0.65805346,0.91268307,3.1155427,1.2353735,1.0613449,0.505938,0.8259777,0.0,0.40357023,4.029918,2.389808,0.313935,0.5867206,0.24345826,1.8720162,0.7106512,0.94468063,1.9649097,0.07696262,0.93351424,0.07304966,2.6763182,1.7368131,1.9418424,0.050152086,0.66196567,1.0115551,0.028557008,1.6509604,0.43513808,0.088482186,0.018000294,0.115412965,0.065988965,0.0,0.053110033,0.2359327,0.02175539,0.14204565,0.49775276,0.53968436,4.772956,0.68897676,0.97694963,1.0047034,1.194695,0.15142946,0.62397015,0.010615064,2.5981438,0.112883955,0.9196754,all_pothole_images\pothole_images_enhanced_bf88563399c2c1e3b6d802f75b60cf47.jpg
0.3302512,0.87298596,0.7306895,0.8246437,1.430507,0.51597655,2.069133,1.0569271,0.6070298,1.3043184,1.2637324,0.19944152,0.1602631,1.2301732,1.3110164,0.78311056,0.034352288,0.121141896,4.092181,0.14255139,1.7287747,1.8075566,0.31455162,2.8834443,0.04872872,0.45895976,0.00084601645,0.67444944,0.0,1.9191315,0.09335437,0.16991967,0.0783218,0.013582115,0.33239457,1.8425782,1.0142674,1.1474931,0.30006948,1.3797498,0.10277344,0.32159156,0.22600621,1.7577028,0.19854845,1.5543917,0.37228805,0.104367174,0.7727893,0.05725374,4.7412424,2.4571006,1.0002371,0.11343553,0.3164451,3.2913706,1.4036541,0.2657561,0.7814255,0.16189447,1.9067446,0.66987133,0.97118,0.2985141,1.3340873,2.2183444,2.3838003,0.9591958,0.49070796,0.2990378,0.0003350571,0.0025617578,0.07094666,0.70211315,0.09880311,1.1884977,0.45996997,0.80489206,0.0913205,1.5471686,0.50589526,0.47815043,0.35383978,0.903495,2.145926,0.9565904,0.079929836,0.27982104,1.8700308,0.12524843,0.58156925,1.2430991,0.0,0.066205524,0.0045894072,0.95782995,1.0079032,3.2422876,1.5624722,1.0022873,0.15005091,0.6537389,0.35308522,2.2947137,1.1745089,0.5524621,0.054521404,0.55725944,2.3265402,0.6633266,0.15935874,2.6740792,0.15891524,0.36284804,0.67507637,1.0378132,1.8226103,0.9765048,1.6245668,2.2587786,1.3278759,1.113252,0.43413752,2.8126383,1.0451317,0.67914146,0.8449383,0.356816,1.3728744,0.12751965,0.55175257,0.37451023,0.7541103,1.0647196,0.16721313,0.031425834,0.26894185,1.2738235,0.9306606,0.79872674,1.0560713,0.1543485,0.85831857,1.2752391,0.4066024,0.8862888,2.1404843,0.10524444,0.5092557,1.423045,0.76498646,1.0130892,0.025740754,0.28556988,5.674801,0.4576528,1.8712463,0.68477565,0.35596928,1.679065,1.3394856,0.0027409117,0.1017328,1.7821269,0.57202613,0.7163279,1.0075599,0.99361825,1.1525536,0.12170252,1.1877726,0.04589237,0.23504019,1.9815512,1.0094361,0.74103427,0.050018724,0.27269247,0.71307296,0.2280575,0.5098362,1.8730974,0.88562626,0.42927635,0.9560761,0.47848618,1.6986223,0.4696785,0.8099348,1.6113206,0.27191606,0.007518222,0.41601324,0.6852524,1.0030583,0.028822474,1.3124156,0.34439442,0.20537879,1.7626222,0.5075953,1.7330452,0.5373874,0.20030917,1.013639,0.20911497,1.2653027,1.3904965,0.69522405,0.6498924,0.24624665,1.1507822,0.98881453,2.2087095,3.0599763,1.7862165,0.7787372,0.47075605,0.8242357,0.04277563,0.6406648,0.11338845,0.69498086,0.41006044,1.0129768,1.2624992,1.8123628,1.4564836,0.53839505,0.19574669,0.7080188,3.712954,0.17936651,0.43388125,2.3103054,0.2887356,0.57370526,0.28739056,0.055410277,0.17881024,0.092537604,0.08256912,0.004270005,0.5532886,1.0048091,1.7637951,0.072020024,0.27050078,2.409068,1.8783826,3.5459487,0.031363953,0.07256288,0.6415513,1.2481117,0.9165961,2.3196316,1.973607,0.95683277,0.26883772,0.26513317,0.050972566,0.094849125,1.1285706,1.5785514,1.1823442,0.22184153,1.9573283,0.36971167,0.22590946,0.68392646,1.4529778,0.13643242,0.18667375,2.270708,0.37188795,0.30238628,0.012609396,0.86274666,0.6021424,0.81682587,1.0636057,0.9061371,0.5916843,0.07123232,0.72372043,1.5757159,0.6115253,0.75555885,0.04763874,0.31852803,0.1756065,0.26496416,2.6756828,0.023011493,1.1076822,1.837263,1.6724277,0.73976004,1.1390169,0.0,1.5710506,0.7658507,1.259129,1.0523078,1.8166248,0.6611013,0.5862191,0.14141607,1.4695783,1.0029123,2.0278006,3.115143,1.8219305,1.0634608,1.8390148,0.70171446,1.9905264,2.4951394,0.1778822,0.84240735,1.5046663,0.8655747,0.008876257,0.22621979,2.3759165,1.923271,0.053588584,2.745406,0.14676064,0.98825085,0.58013743,1.5415895,0.10999273,0.12480597,1.0259528,0.7253619,1.1840991,0.30938292,0.2089273,0.7548017,0.04114515,1.5881433,0.2652114,0.08825936,0.288867,0.17608012,0.29898173,1.1467466,0.52888274,1.8245099,0.38627732,2.530967,0.40780583,0.1143048,0.20342305,0.6547554,1.3053386,0.4331693,0.54308677,1.2577524,0.39437452,4.003611,1.3711672,0.3592711,0.37650177,1.560119,0.11755565,0.4698331,0.9315665,1.1648439,1.7695334,1.7666636,0.6861815,1.5298383,0.17248176,0.14561965,0.7583145,0.3523706,1.6933652,0.79264045,0.15536697,0.8736972,1.60156,1.6027204,1.0261567,2.6833932,0.3094882,2.1451588,0.81629956,1.2782712,0.5119213,0.48793674,0.11502075,1.3182659,0.16303605,1.3886404,0.72873265,0.33046964,0.21809708,3.1762638,0.109394535,0.2883967,1.51822,0.7901077,0.046539273,0.27870786,0.9044322,0.9718939,0.50056213,3.0533493,1.0010569,1.5330222,0.5160423,1.6921047,1.0770595,0.14701861,0.7008866,0.0026548721,0.7440299,1.7883797,0.6230815,1.6592902,2.5802057,2.2480443,0.65739673,1.3054413,1.6933488,2.4778955,0.43265685,0.03619191,0.7861205,0.1700336,2.8941674,0.9415716,2.0480433,0.6038115,0.55174696,0.14799367,0.5571531,0.9093212,0.2690775,0.00901122,1.0523989,1.4293103,0.2623326,2.7874317,0.42492217,0.18343651,1.8217449,1.4413735,0.1796448,0.062066928,0.28519335,0.62608474,1.3316504,2.955952,0.3427787,0.44957554,0.89554,0.22137749,0.310216,2.2855752,0.5434768,0.4048184,1.5943696,0.0,0.2592857,0.29674053,2.7115848,1.8229249,0.28378266,0.4278014,0.4812824,0.4314031,0.79960555,0.0037151277,1.4768183,0.73200935,0.0026747524,3.2002046,4.6501136,0.1247078,0.040204618,0.06900121,0.8256681,3.008781,0.14013913,0.31885433,1.573721,0.21244891,0.8310375,1.262973,0.08679547,0.30634364,0.95027554,0.644076,0.19804808,0.27385247,0.29568714,0.092216335,3.4810328,1.2275956,0.9649362,2.2001007,1.689978,0.28857657,2.1110613,1.6348572,1.0162951,0.9525486,0.09966677,all_pothole_images\pothole_images_enhanced_bf948a666ee8162aaf7be28d5a99256a.jpg
0.36196268,1.2718656,0.39303523,2.8874872,2.022526,0.10848176,0.7792264,0.096229054,0.5403919,0.3302689,1.9488995,0.7746666,2.3205235,3.137742,0.92856926,1.5667379,0.21420698,2.9464216,0.9812547,1.338785,0.264965,0.24606122,0.53529066,0.45411706,0.9838532,1.2058942,0.6028173,1.8236127,1.3377912,0.39045358,0.30710492,1.5991431,0.53704333,1.0446637,0.051173065,0.9779,0.25120148,1.4260957,0.41560456,0.48869246,0.10543191,0.042132735,0.51658,1.4819804,0.7960996,0.54430205,1.194167,0.080520645,1.9355268,0.32203844,1.151568,0.49557742,0.4819036,0.8933876,0.19314595,2.8722668,1.2706617,0.95386183,2.3981805,0.8154013,1.5298799,0.69193316,1.5801345,0.686787,0.9419065,1.4665982,1.4573987,2.9435294,0.027669938,2.819068,0.56159085,0.06094402,1.1377382,1.0276103,0.38367918,0.48828638,1.3943793,0.5782881,0.13075742,0.99275285,0.3009697,0.06298232,0.5537214,1.2562096,0.053109393,1.1053184,0.90401614,0.0,2.4369087,0.40889892,0.16775264,0.8320187,0.5930123,1.4037752,0.7253953,0.49259546,0.56264853,1.523722,0.6335159,1.2042577,0.6316964,1.4810528,1.3921969,0.8642655,1.8620278,0.028054746,1.8172632,0.4631296,0.94371825,0.94853336,2.3256931,1.4124964,0.16044317,0.6474054,0.93229955,1.2203654,0.6132585,2.464547,2.034801,1.6029476,1.407162,0.17970705,0.44552174,1.1748629,2.1551645,2.3371158,0.8821971,0.6069619,0.5779781,0.6743108,1.3184867,0.120426156,1.3938413,0.514728,0.24718034,1.139716,1.1033498,0.9607474,0.53306246,0.33435625,1.6174408,0.6782146,0.8572828,0.43860498,1.038283,1.3417971,0.0,1.2631029,0.5510877,1.4054735,2.294413,1.9954839,1.7352079,0.79550654,0.264024,0.44214574,0.9252533,2.2275267,0.8417512,0.6752332,1.3731046,2.9206648,0.061819397,0.48131865,0.5998706,0.14974609,0.8540372,1.7696544,1.106681,1.5986893,1.1308162,0.53849965,0.21363626,2.1406193,1.062205,0.35083732,0.8482898,0.841236,0.6219353,0.2406833,0.82476586,2.1460276,3.3023307,1.1347092,0.75521165,0.67905194,0.90401316,0.122701555,0.8796471,3.013041,1.0304106,0.24020627,0.15254793,1.0416467,0.07968032,0.40724188,3.1722636,0.39240253,0.56879467,0.30113387,1.2705476,2.5676382,1.0632498,0.29622155,0.7340551,0.20026067,0.9837064,1.5934744,0.83944124,0.9193156,0.44250005,0.30011004,1.0066808,0.09006416,3.7660596,2.5141363,1.8113263,2.58489,1.8866494,0.15197062,1.213522,0.43568242,0.5635979,0.47900164,0.18133792,0.54780203,1.03267,4.415322,0.655611,0.78876424,0.25806597,1.0000333,1.5314,0.4759257,0.8683658,0.08752816,1.3325578,1.3609412,0.12054632,0.8159593,1.5134913,0.10010676,0.5494554,0.5535707,0.11238036,0.08724116,0.4666673,0.2745625,2.390775,4.9303102,2.990545,0.3404995,0.13007571,0.15290669,0.61951774,1.6547744,0.9715716,1.2090652,0.623891,2.3562057,0.8593796,0.81085694,0.6438301,0.8981365,0.31238434,1.6161048,2.4818938,0.25217813,0.711245,0.002568147,0.18460678,0.31547004,0.83224374,0.6748838,2.1697376,1.8070965,0.016286662,1.0684379,1.7180427,1.778598,2.3788218,0.51613796,0.86085135,1.8827754,1.4018631,0.57641906,0.52428085,0.7788685,2.694266,1.8841219,0.67688984,0.54361486,2.654989,0.7514296,1.3522457,0.4472924,0.35079107,1.296952,0.36969694,1.5306203,0.6558184,0.50135326,1.5898564,0.9190791,3.7632015,0.43426922,0.2840936,0.4384061,0.904671,0.9416348,3.0473301,2.973004,3.3911664,0.9488369,2.0717456,1.3900803,1.9479702,1.1488614,5.2394223,0.17181927,0.5799665,0.99834955,1.080455,1.0190125,1.3375206,0.7928722,0.89589894,0.12497896,0.3350802,0.4265874,1.2479686,0.43454298,2.1272953,1.8144574,0.4994221,0.18680198,2.4432845,1.0287181,1.0343032,0.929772,0.2984799,0.54506636,0.41308787,1.5415362,0.40868494,0.13642336,1.0608307,0.6937347,0.06678795,0.91086435,2.457474,0.71340746,1.6992046,0.17640464,0.040783346,0.72878265,0.217266,2.2426603,0.93929255,1.111314,1.3679107,1.6853694,1.2731445,0.25316235,0.022782296,0.21698599,2.1535337,1.0426979,2.3028073,0.93807065,1.9282085,0.7401551,1.8124539,1.6999056,0.6940212,1.8036658,0.11829136,0.946808,0.69916457,0.42146268,1.5813767,0.23627321,1.2734718,0.45280826,2.5131793,0.7652983,2.133233,0.1484299,0.6116723,1.9354078,0.30743065,0.86652887,1.2033563,0.12441284,0.42722785,0.38529867,0.5545384,0.4851531,1.9780698,0.8014209,0.26585898,0.58145726,1.6375096,1.068069,0.97004145,0.4398286,0.1436191,1.1196057,0.08023709,0.12711208,2.6522057,1.9514832,0.81610817,0.29742286,1.5630926,0.82789534,1.3586726,0.5855754,0.8233973,0.02544489,0.6336587,1.4108541,0.2901231,2.4475863,1.8611187,0.776871,1.1458509,0.0034250095,0.888,0.863763,0.86105794,0.9897615,1.348202,0.7877241,0.2367608,1.9495285,0.55701536,0.5730164,0.20795403,0.24338005,1.5174252,1.6697909,0.10467836,0.9508162,0.40149245,0.82453495,0.82862353,1.9646429,0.25955817,0.20387626,2.8201299,0.85162586,0.38496718,0.95829153,1.9546082,1.4467117,1.2283578,0.24756251,0.27350152,2.8850422,2.416562,0.0019145584,1.8956249,0.60779166,1.335779,0.7527303,0.6433812,0.03447914,3.304176,1.9563949,0.5232718,1.201648,0.4290411,0.5496242,0.33129564,2.2900596,0.6336008,1.0421724,0.8816039,0.15397707,0.80678105,1.259403,0.42301714,1.7087184,0.0069939536,1.866408,1.5318019,1.2582675,1.248246,1.5408399,0.70552635,1.0289344,0.5261795,1.3017266,1.3710985,0.5525766,0.06690426,0.2968648,1.0791584,0.5507049,0.9616236,4.204782,0.13586906,0.63075536,1.3776237,0.15834841,1.0482811,0.46423534,0.3742999,0.6950319,0.113796145,1.7291689,all_pothole_images\pothole_images_enhanced_bf9fac69d6cbe6abf35e9352d5257c65.jpg
0.49836087,0.07331632,0.37290558,0.29777426,0.5220526,0.6209006,0.8753544,0.024445025,0.334913,1.6714945,0.5713665,0.25288418,0.7568774,1.044501,1.4028119,0.8107405,0.19126378,1.0268997,1.171461,0.8473537,0.2782825,3.7880478,0.19618422,0.84620714,0.13676018,2.6654096,0.052079424,0.52697325,0.0,0.40801984,0.51542646,0.0014889364,0.31895196,0.0847986,0.31403443,0.84511733,0.14872201,0.9657808,0.57476133,0.17389826,0.33883736,1.0374252,0.032736536,0.7251727,1.2603848,0.017268999,0.009452405,0.17124985,1.2875535,2.1424692,1.3866342,0.27070197,0.37965715,0.11007124,2.6377273,2.4505494,2.8758314,0.88690233,1.1273834,0.9935164,0.7766997,0.25080055,1.0444602,0.082482696,0.54938334,3.634304,0.049517985,0.07623312,0.5336313,3.072254,0.9019816,0.8431078,0.16021425,0.5563739,0.3251936,1.1386993,0.15314554,0.18838894,1.4832838,0.65374833,0.030505931,0.5590991,0.97489345,1.8518714,0.7652689,0.093784645,2.432167,0.90742505,0.98039,1.2155275,0.42647558,3.0708182,4.4552436,0.056120846,1.1061159,0.1706244,0.092962325,1.9292151,1.1144419,0.22329544,3.070525,1.2434628,1.016043,0.637272,1.7831388,0.87840205,0.13989542,0.2638547,0.25783822,0.6346798,0.63869613,0.060524717,0.3611654,0.7457022,0.023048026,3.7779744,0.3292777,0.85454154,3.1213977,0.8079132,3.7603517,0.08830042,0.14510497,0.066063195,2.827096,0.44182807,2.3459888,0.4327949,0.12151448,2.121632,0.1165179,0.0,0.61792827,1.9601272,3.7928135,0.47508502,2.266072,1.1329263,0.26195607,0.5653646,0.09990889,0.033657484,0.45197988,1.7800262,0.55444545,0.37539166,2.2835155,0.78839296,0.561304,1.4749005,0.25578573,0.08053712,0.19796766,0.6792405,2.9731205,1.0258923,1.0945253,0.7328217,0.92043865,0.15722017,0.56493133,0.56667894,1.9589946,2.553224,0.37567773,0.29867342,0.3882145,0.27079824,1.6695325,1.2833407,0.15641467,0.009424454,0.054529637,0.0,0.83657944,0.8700194,0.19370046,0.096769944,0.05918748,0.67583746,0.42165098,1.4671191,2.2485206,0.32831186,0.13315938,0.47969997,0.4318027,0.1350714,1.0298604,0.04872802,0.32434487,0.045178253,0.4590096,0.41168052,0.015280746,0.21955453,1.2873983,0.45439267,0.048083916,1.7359809,0.11434987,0.06720393,1.1348971,0.027563112,1.3858293,1.2970972,0.40637642,0.46502206,0.6262731,1.5433944,0.43177262,0.22976553,2.7166493,1.0182227,1.797883,1.2094028,1.7564576,0.05473564,0.24304724,2.5555992,0.1036215,1.5083797,1.4377884,1.86423,0.39541057,0.052710697,2.3768067,0.36660403,0.3975718,0.005774982,0.31056008,0.28000358,0.4605666,0.086721145,0.031625647,0.7611425,0.2307643,0.33713368,0.0066199354,0.91886485,1.483314,1.658685,1.5452906,0.16617724,0.689195,2.2669616,0.51034856,0.6524709,0.5614643,0.7606567,8.226134,0.096974894,0.8108981,0.69350505,0.61486506,1.4547442,0.13188083,0.26147765,0.9432223,0.68775266,0.15091406,0.2556254,0.10583862,0.60302097,3.3484447,0.1426454,0.28939828,0.0024075916,0.4817231,1.3189245,0.34952125,0.31384704,0.9655487,0.16174282,0.5900871,0.8640969,1.491768,1.3907567,1.1029093,0.44112745,2.3365533,0.05990037,0.15946165,0.1147633,2.1066587,1.2220384,0.6184088,0.3019882,0.5843868,0.8810504,0.044813257,2.2135136,0.0050174454,4.9627075,2.019346,0.0029649418,0.17009133,3.9945729,0.3540019,1.457033,0.95602685,0.22107996,0.3397103,0.18374299,0.8068419,0.065710895,0.44864514,0.42458546,0.52307695,0.0,1.3614467,0.05855198,0.41245246,0.697626,0.44205222,0.9168951,0.5366779,0.0,1.2755941,0.5832841,0.065804824,0.121014066,0.0008191238,3.0705419,0.07652009,2.355331,0.21059915,0.20004784,0.81238645,0.1361982,0.38059258,0.4394901,0.56053144,1.7491345,1.2467145,0.2843325,0.5195126,1.549403,0.47967708,0.2920217,2.8634784,0.13574135,0.7968275,0.63936406,3.085948,0.0933956,0.1402244,0.011731303,0.42271367,1.8803945,0.71256626,1.133944,0.89735985,2.7934277,1.2936074,1.0596676,0.28910047,3.8916874,4.657417,1.6271365,0.047734402,0.68904406,0.0031487031,1.0027615,0.04826333,0.87792283,3.4884634,0.20236112,0.44692847,1.6477149,5.1180105,0.018313555,0.20689672,0.08075407,0.15575516,0.14664532,0.048201345,0.121822365,0.3724442,0.88968647,0.23951247,1.2264515,0.57079464,1.2197454,2.0370722,0.6036125,0.0015829059,3.4916096,0.35247234,1.4294223,0.29988626,0.16167763,0.23377085,0.38238811,0.091728784,1.095017,0.6817177,0.23214018,0.04749492,1.6384053,4.3462386,1.1202384,0.96596205,0.3286816,0.012485863,0.3210169,0.3387468,0.31181562,0.3276174,1.3898027,0.017927758,1.1747321,0.36816725,1.2164614,1.6935587,3.2560742,0.0026719072,0.110188946,0.48583424,0.8188903,0.6237492,0.21376641,0.0,0.7088559,2.1175008,0.81407505,0.0,0.6420921,0.24328142,0.51651746,3.0733845,0.24345808,0.19112843,1.7425481,0.82736343,1.5994539,1.0718899,0.68340147,0.69636846,0.5422358,0.23301683,0.037002005,0.0,2.7494867,2.4737105,1.0597916,0.9327048,1.6766124,1.269643,1.2121235,2.021492,0.40795,1.0554079,0.10950104,0.85444283,0.34072354,0.19705708,0.30562207,1.1653683,1.081734,0.14304702,0.0783021,0.70041144,1.7923322,0.86237425,0.094334155,0.8225781,1.525486,0.003615574,0.33989543,1.624337,0.7184153,0.0199249,0.581417,2.6315117,0.46363983,0.1888527,0.5017258,0.21605441,0.7104837,1.000016,0.5825926,0.89293593,0.30562633,0.07797584,1.89164,1.032919,0.09244324,0.12912396,0.36505407,1.9968807,0.90922403,1.4822462,0.027267745,1.6635368,0.49389842,0.32828233,0.48386475,1.8773844,1.4917717,0.36643803,2.3739953,0.13572496,0.6690158,0.08774253,0.5327204,0.0007535333,0.2713458,0.81702346,0.8649961,0.53180474,0.18157375,all_pothole_images\pothole_images_enhanced_bfd2600686617a06e4a76a8bca09734e.jpg
