0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.85440314,1.8523856,0.7866844,2.3849216,0.18549526,1.0617759,0.08455388,0.21633479,0.75542915,0.6379498,0.7146905,1.4218559,0.021446303,1.7830737,0.719305,1.1852952,1.1791017,0.18813588,0.90795845,1.1615951,1.4630157,1.173161,0.28940746,1.0440816,0.9784569,0.63797385,0.34436417,3.9325054,1.3324772,0.18080808,0.44622394,0.51037085,1.125729,2.3815343,0.19322605,1.638025,0.16944739,1.2008371,0.18266563,0.7926749,0.6396877,0.12530969,0.97246414,3.0697112,0.6924826,1.8211244,0.3658117,0.19032073,0.32732153,1.1329042,1.2150652,0.59559524,0.94230294,0.46225512,0.62106246,1.3341153,0.042141117,0.17786771,0.8784567,0.22088435,1.3666153,0.5395862,1.4451238,0.34756234,0.53401697,0.7284775,0.31820288,1.0251298,0.59709734,0.18000948,0.9540243,0.2308239,0.45191923,0.51243484,0.85509396,0.6563231,0.98585117,1.7422659,0.022951042,0.44832835,0.7364729,0.25162914,0.074483745,1.205015,0.8920976,1.3336432,1.2373811,0.32350984,2.9590702,0.029005095,0.4685948,0.08260032,0.42426392,0.64902383,0.08763314,0.93070793,1.5350754,1.0351692,0.8430965,1.5182486,0.054240294,3.0932355,0.43010813,0.5986641,0.1505656,0.25405118,0.61804444,0.49006784,0.44226688,0.21121085,0.0023822614,2.5361872,0.52457815,0.23442468,0.7209943,1.2465228,1.2983186,0.38194478,0.58590823,1.5814413,1.5237813,0.84400487,0.8564678,1.8642515,0.6373377,0.21532735,2.4996772,2.2178817,0.614297,0.47133282,0.46788055,0.0,0.14924268,0.6555113,1.0512427,1.6109049,1.9160599,1.0020493,1.4580227,0.7751547,0.15411219,0.24069315,0.17168453,0.2785358,0.9372264,1.9185588,0.45370305,0.07475236,0.22725229,0.7558129,2.059559,1.7012817,0.21692994,0.13685696,0.37780094,1.155755,0.47610402,0.2571463,0.72463083,0.5816389,0.38834816,3.8747501,0.0,2.167309,0.016841741,2.2632632,0.91965663,0.4240854,0.39356464,1.3747077,0.5311755,1.3345059,2.197794,0.28488198,0.18874118,1.201151,0.59099567,0.024221197,0.4189253,0.78084284,0.09260864,1.602332,2.0892587,2.2758021,1.0366222,0.2838212,0.067482755,1.4796104,1.0849686,0.30338156,0.7539332,0.6783128,0.43712834,0.3887048,1.1282384,0.8527453,1.2523911,0.087088525,0.22324835,0.6109194,0.88540626,0.42375195,1.2910585,0.59306514,0.8135936,0.22767788,1.4419913,0.1426674,0.082770854,0.15824318,1.1206309,0.07811738,0.55863404,0.06552081,1.1853366,2.8537977,0.4118252,0.15782075,1.8276428,0.5020159,1.4598299,0.07611707,0.77485925,0.20345046,0.103628844,0.67774373,0.5232295,1.5333669,1.1380956,1.4335628,0.31853253,0.22566761,1.8621863,0.09925448,0.9508256,0.030224636,2.6004362,0.1899264,0.060172975,0.8215991,0.63562757,0.28894106,1.1140633,0.069149844,0.44991723,0.041653562,0.24007037,0.8241732,0.4133802,3.24808,1.5205361,1.7835838,0.3216639,0.7890112,0.13481283,0.25307563,0.10374328,0.28329027,0.3535857,3.00355,0.41597474,0.8035983,2.008545,0.04580365,0.06533938,0.28195378,0.20132567,1.8337545,1.413174,0.5572727,0.3820058,0.070251815,0.26993474,0.7988042,0.15829574,0.76839614,0.38044003,1.107869,0.57149154,0.97732407,0.42392135,0.54355234,0.1858371,1.3494778,2.3472528,0.036269385,1.1875795,0.96631914,1.5099835,0.0043376097,0.27494472,0.21374658,0.1394756,0.6851239,1.0493108,0.42151147,1.0560232,0.5891083,0.77322286,2.5443728,0.88132197,0.68460596,0.8267993,1.177156,4.0428267,0.51268965,0.5159761,0.8310484,0.38611555,1.5941719,0.35642728,0.75175,2.3997262,1.2510557,0.37456313,0.9660449,0.016751816,0.9880084,3.2934284,1.3193798,1.2487669,0.2333353,1.554689,1.0426266,1.1668515,2.1689816,0.3510422,0.54514414,0.80701154,1.6273814,1.6659979,0.5199007,0.08446027,0.057101697,0.24524225,0.61155266,1.6848394,0.62915283,0.37985152,1.7605014,0.76949805,0.2946997,0.9462027,1.738871,1.2362303,0.6380928,0.45607072,0.8764533,1.1504638,0.47907934,0.9244554,0.38351327,0.08523264,0.19068134,0.57034284,0.16860531,0.28984097,0.385724,0.6120887,0.56872344,0.0056017507,0.5933835,1.1749887,1.0288761,0.40846646,0.83336395,0.58237886,1.4009714,0.40590876,0.9076858,0.52275366,1.0066401,0.20249145,0.386887,0.029581444,0.25330204,0.8033697,0.02989808,0.27134988,0.46901616,0.4520409,0.7358621,1.0571622,1.748187,1.3251579,1.527586,2.162431,0.8373406,0.0037976746,1.5090669,1.7599828,0.3043923,0.42698696,0.25220793,0.056910783,0.6268558,0.8828082,0.40941423,0.688778,0.013195133,1.8537105,1.6319878,0.7345569,0.61904365,0.44308624,0.9869724,1.5805303,0.4132349,0.39287007,1.2143236,1.2583905,0.2756223,0.7098799,2.6337707,0.0,0.25514537,0.53696746,0.24726978,1.2735267,0.43193918,2.5544448,0.6748732,1.2820833,1.4669046,2.7731898,0.027366929,0.3206553,2.4580739,0.4509056,1.2535977,0.3905715,0.038732775,0.90726674,0.79129195,1.1342051,1.3222634,0.8599528,0.61513805,0.014285768,0.7144523,1.0296302,0.3188285,0.298951,0.23613349,0.039951786,0.63072944,3.0102203,1.2909896,0.584696,1.0130851,1.3444297,0.749643,0.33468008,0.37828982,1.0549117,0.6479681,0.79012764,0.759811,0.86302453,0.14549169,2.183348,0.16914986,0.9138744,1.6500231,0.22000414,0.843378,2.4490948,0.0573776,1.874235,1.0177547,0.70432013,0.36988238,0.24936715,0.05039393,0.18282932,0.07702982,1.5663214,1.2567053,1.3084728,0.292773,1.364992,2.5505435,0.4793221,0.96852607,0.4022634,0.025015363,0.5566797,0.48856297,0.13673528,0.112591304,0.5479885,2.1092803,0.2064473,0.8047859,0.9146572,0.8306516,0.03897739,0.34696108,0.14922842,0.3861322,0.9718291,2.377168,0.117366746,2.1507444,1.872008,1.0179738,0.9237915,0.22991975,0.3290861,0.40736306,0.37063953,0.39023036,all_pothole_images\pothole_images_enhanced_c01020a37c0fb1df03173dfea3dd9865.jpg
0.46518293,1.4980109,0.14105937,1.393688,0.15665253,0.5070733,0.41082937,0.0892136,1.0173906,0.032816593,0.73612446,1.1241205,0.4362783,0.022851015,0.16884588,0.0074524703,0.034701154,0.44279423,0.35621837,0.30086514,0.0264947,1.8761648,0.06074852,0.055061277,0.14103436,0.28210154,0.4221491,0.5805485,0.011544196,0.5791673,0.8044675,0.65421456,1.5276501,0.04405047,0.20218469,0.08154849,0.12260908,0.47835642,0.1373502,0.05626607,0.5834521,0.9057832,0.0,1.7360231,1.2603465,0.01581925,1.037733,0.0036299934,0.11268279,0.14832121,0.59295356,0.9563585,0.22371809,0.020139376,0.019923866,0.30856898,0.86339074,1.2067846,0.0076176827,0.19208112,0.014526274,0.24850121,0.7273618,0.8189161,0.5689884,1.4525208,0.064417124,0.14776352,0.0072471015,0.6037794,0.32581532,0.72028005,0.09292721,0.044571992,0.004522575,0.39238,0.19795452,0.9924061,0.008410463,0.55107725,0.45301145,0.7708667,0.033542447,0.4765052,0.16852567,1.0601271,0.72630316,0.01082679,1.8571104,0.68365973,0.010546962,2.295921,0.33962592,0.5649737,0.06074054,0.0020545376,0.8559223,0.08891555,0.700397,0.0,0.029974476,0.75238067,0.6704354,0.0,1.1214483,0.060148295,0.6376716,0.25120044,1.2241181,0.1353885,0.033508755,1.7934612,2.6030684,0.02114184,0.5789362,0.7425123,2.5922158,0.379716,0.022716008,0.6196583,1.7402936,0.1120714,0.39870745,0.41111216,0.2253126,0.06610786,0.08863344,0.3309759,2.1740854,0.16193587,0.0724259,0.2748721,0.013515015,0.28696066,0.26953378,0.321398,0.14353551,0.07340212,0.6280296,0.3575082,0.8820388,0.06847174,0.021455232,0.48886654,0.50373274,1.4981104,0.1263234,0.06615353,0.2945451,0.0204941,0.2628289,0.1165984,0.14504735,0.11692617,1.7064408,0.140607,0.2070602,0.28911537,1.1519215,0.1743784,0.6546152,0.4775897,0.052351993,2.5020375,0.7215205,0.009752192,1.1683934,0.6233901,1.5650504,0.13999142,0.0,0.0,0.60683566,0.049889762,0.30875632,0.16492434,0.26759806,0.0015752173,0.57518035,0.43236378,0.0007266838,1.4600036,3.6928825,0.12898636,2.824972,0.31413084,0.5559981,0.73192465,0.14878015,0.3132773,0.71829003,0.0,0.03960077,2.0912836,0.072525196,0.0046616206,0.007533651,1.272836,0.22431104,0.45868555,0.5655262,1.3848552,2.3342338,0.6440797,0.86993533,1.0196574,0.46396503,0.6198344,0.8998455,0.7399832,0.0,0.90683603,0.31610143,0.020814015,0.61959976,3.194369,0.07223876,0.19472878,0.31962052,0.34833172,0.4024924,1.0426465,0.55362785,0.2619212,0.1711256,0.40794498,0.6896066,0.0,1.4757087,0.27108666,0.8429534,0.24940863,0.15885581,0.226731,0.67995745,0.22052011,2.2598586,0.0050620693,0.3469795,0.6220702,0.7332616,0.15090187,0.07233838,0.100456275,0.006090349,0.098017275,1.4485784,0.15092897,0.6204435,2.6944747,1.586193,0.06714054,0.7907766,0.7066966,0.36644098,0.1497457,0.8006383,0.05195283,0.23397936,0.13121422,0.29753622,0.12833527,0.27271384,0.4108158,0.36439952,1.2485942,0.15071519,1.1063765,2.3406765,0.37032422,0.10477619,0.11629621,0.004198278,0.013244784,0.14469224,1.2045215,1.3329973,0.67489326,0.0022776271,0.5037666,0.81246465,0.2896476,0.18432929,0.60784364,0.43164125,0.33529374,0.3342757,0.42111388,2.0831738,0.7922174,0.50702757,0.03403095,0.0146665275,1.1217893,0.0070986757,0.19843458,0.14112484,0.6194593,0.21084978,0.06778051,0.8871695,0.0,0.42659384,0.42430648,4.5754695,0.9164148,0.0,1.6436459,0.0,0.6650753,0.1636815,0.8884515,2.7192836,1.5791898,0.13265485,0.4701485,0.08104298,0.66065395,1.7630849,0.82240325,0.926195,0.15698467,0.013959678,0.2988619,0.83143216,0.74878347,1.0104178,0.09839376,0.32408318,0.0,6.869748,0.16152693,1.0711312,0.09681954,0.07674414,0.13680425,0.54410857,0.0,0.13074562,0.44460845,0.2806619,1.1235242,0.8043879,0.55468655,0.33021048,0.5379787,0.8516388,0.16995563,0.28640503,0.6558078,1.3722786,0.597236,0.16945027,0.31130254,0.28984705,0.39281946,0.57512474,1.4918747,0.016520137,0.27025852,0.11488114,0.023871748,0.6877013,0.25643557,0.01126488,0.19132312,0.81436306,0.78163654,0.6002368,0.057366848,1.1832047,0.541436,0.27089798,0.15333728,1.5266873,0.20078528,0.009434267,0.7858267,0.5382961,0.5864227,0.12952521,0.33592278,0.27711308,2.708361,2.8705459,0.37006703,1.1466552,0.0,0.028366804,0.90415704,1.5655161,0.9105752,0.08012514,0.5592693,0.069488205,0.00022108357,0.18462785,0.5852608,0.242459,0.13051929,2.1384442,0.54905456,0.0834666,0.56661564,0.40110084,0.44794947,0.7876377,0.10533778,0.17547941,0.8740041,0.23880243,0.9631493,0.37388673,0.5217256,0.066112466,0.034599245,1.8897979,0.23251535,0.4022712,0.064127326,1.249382,0.19281268,2.0787282,1.649281,2.230351,0.23637491,0.8990869,2.0691462,0.59202117,0.010181739,0.30124795,0.39505118,0.0012108142,0.044927776,0.0754555,1.9972861,0.59303725,0.33041155,1.5348399,1.026231,0.04189215,0.48322952,0.074654326,0.22707106,0.8744684,0.19208328,0.035425324,0.13796888,0.11410065,0.7716065,1.4772671,0.3273464,0.043413963,0.72849363,2.006819,0.63022393,0.46545625,0.6927993,0.33640572,0.93272346,1.5541481,0.97851944,0.61376345,0.06298316,1.3953003,0.17039002,0.0142554995,0.0,0.24767458,2.651529,0.27785173,0.05400744,0.57503796,0.33690006,0.493558,0.13724022,0.0021546385,0.66112036,0.4652886,0.18479487,0.11897626,1.8066231,2.098957,0.29982752,0.028738135,0.07152185,1.7105597,0.2743055,0.32627714,0.0,0.0,0.707326,0.100316584,0.31628925,0.38338274,0.17149335,0.27639744,0.20789719,0.07916183,0.19905414,0.114365645,2.0310233,1.4413676,0.1760038,0.4238657,5.2099385,0.03165515,0.7625058,0.7104757,1.3066231,0.19982977,0.35433522,all_pothole_images\pothole_images_enhanced_c0155db3391e75f9114365477a4b0dcc.jpg
0.11979292,0.9195377,0.18452303,1.1613674,1.3178619,0.110126406,0.32698718,0.05072382,0.08888799,0.6566518,0.24475718,0.10112966,0.23052561,1.927293,0.21607484,0.6381873,0.021867486,0.108010195,0.33532014,0.37933287,0.63252,1.4449815,1.069758,2.163481,1.6341019,0.90185815,0.49733976,2.1928568,0.6852906,0.30821002,0.8682155,0.2912724,1.0088191,0.43895167,0.9057289,0.09086316,1.2684174,1.206788,0.054307427,0.08894278,0.39311945,0.19406462,0.82201904,2.2229297,0.379906,0.36782315,0.038931064,0.14231156,0.104361326,0.16900297,0.9565237,0.23084918,0.89240956,0.51829964,0.11735307,0.44724086,3.5643628,0.003242821,0.4071353,0.26153988,1.2352316,0.82915777,1.8971567,0.4411863,0.85868984,0.85726225,0.30566773,0.049900725,0.15570681,0.15599369,0.6287551,0.36133283,0.128023,0.62673396,0.74762267,2.107641,0.05403095,0.46963274,0.008313402,0.27793342,0.13659278,0.801753,0.060219686,2.1803877,0.18469931,1.300005,0.13959715,0.0,3.6995435,0.08561,0.22363228,0.19109835,0.01648273,0.42110628,0.06527374,0.0,0.46244243,0.3168713,0.1518299,1.2773236,0.05482152,2.423271,0.08407492,0.0017313481,0.630695,0.49141264,0.3126335,0.6560232,0.0069270064,0.53183067,0.2753374,1.3562299,1.1931988,0.1832821,0.90602547,1.1280576,2.5813959,1.1711724,1.8374618,1.2032685,2.5603738,0.5148307,1.346258,1.2268366,0.6940796,0.68171185,0.14654393,1.333839,1.5872189,0.4324887,1.0115248,0.046086185,0.6561993,0.4490182,0.02116031,1.3705902,0.37200007,0.8765077,1.2281797,0.49537104,0.3109565,1.0515245,0.058748458,0.89987475,0.62703586,0.7739221,0.17405264,0.5286951,0.8493356,0.46839997,0.36166003,0.37824997,0.22324215,0.32144126,1.3963492,0.7278705,0.5817261,0.67569107,0.23202938,0.30517673,3.0942805,0.5368021,0.11436902,3.7484787,0.118264645,0.81530714,0.26402843,0.65208584,1.5709459,0.2960717,0.21422423,0.4152431,0.008392827,0.7987015,0.41127566,0.074433856,1.6052436,0.22878172,0.04119354,0.0038894475,0.31866375,2.226353,2.070413,1.6330105,2.5671036,0.47737354,0.33347955,0.25590748,0.23151603,0.25923544,0.33080423,0.8341024,0.034273393,3.997741,0.1202779,1.6491076,0.946458,0.5997937,0.74260837,0.8772322,0.4689024,1.1387758,1.2318453,0.8223283,1.3583614,0.2615704,0.32493535,0.26052052,0.45626056,0.16270384,0.5819335,0.33690438,0.24053383,0.48547447,1.9092743,1.2420919,0.73087764,0.1371507,2.4157794,0.18150161,0.83108085,0.0041589853,0.15369494,0.111882016,0.20987365,0.5853393,2.3513908,0.6855436,1.5017956,0.42318958,0.15217718,0.32874033,1.2405344,0.10871741,1.0782608,0.08480969,2.308653,0.15257771,0.06424346,0.43057546,0.54431325,0.040138274,1.3199412,0.9434075,0.121768154,0.0017746841,0.81399906,0.8028616,0.48283428,3.1429327,1.087738,0.01710709,0.79623705,0.24253222,0.1548328,0.31052214,0.3589859,0.20268017,0.84460586,2.1607738,0.1760265,0.8554147,0.6379497,0.6013744,0.56527036,1.1277976,0.37120062,0.29979783,0.7651877,0.9800927,0.081100926,0.0038023407,0.5149725,0.04615186,0.47113973,1.0981277,1.2032915,1.3947436,0.9147083,1.2606231,0.023779944,0.55817974,0.4388774,1.085308,0.83743274,0.5096841,0.43533596,1.7284846,1.8419151,0.14819694,0.7596152,0.43465042,0.20950256,0.4471226,0.26187304,0.12282214,0.077868916,0.20035836,0.182654,0.5000698,0.77283275,0.92094207,0.24727727,0.10922941,6.653192,0.27756703,0.44897568,0.09804441,0.2588396,0.37853637,0.3136512,1.414983,3.4574153,1.6028972,0.05949065,0.6865256,0.0,0.72430986,1.6873382,0.77390754,0.15158935,0.65981376,0.12347455,0.18172158,1.0479182,0.22765864,1.5699631,0.5803043,0.010154167,0.8758508,2.6079392,0.05554486,0.0,0.5042578,0.20299964,0.66500115,1.0387028,0.72362727,0.3960744,0.026030384,0.17120895,1.1422949,2.0626678,0.056856066,0.42456988,0.0004157088,0.30207068,0.23346691,1.1279601,0.9098643,0.123284064,0.5439011,0.27277315,0.16816743,0.12232528,0.057431538,0.07467029,1.0529019,0.1895187,0.5732542,0.1449327,0.019872088,0.8098755,0.83736074,0.004808063,0.36011478,0.924731,2.2590468,0.053999003,0.75366724,1.7764366,0.40989953,0.09729646,0.17187843,1.1823034,0.2626215,0.026872167,0.13107784,0.256553,1.3023145,0.40380377,0.025413124,0.12541422,1.0122998,3.981879,1.6990525,1.7541143,0.028772144,0.01250684,0.7984576,0.6970515,1.2689338,0.28070682,0.08781063,0.35409117,0.032627445,1.5999802,0.47985458,0.6363904,0.097556345,3.2535975,1.1892649,0.5067029,1.4196233,0.049303096,0.24025758,0.5455807,0.0622991,0.42109403,0.047237925,0.39454347,0.08154321,0.32644516,0.12386236,0.07198907,0.8850525,0.59783,0.84416175,0.18117869,0.035095315,1.2349939,0.69795895,0.8093274,1.2629446,1.7793325,1.5382026,0.61790717,1.9317167,0.8232459,0.8017296,0.5227319,0.29106694,0.05320888,0.4547169,0.36108804,4.1182685,0.81785053,1.0763185,0.110524446,0.8206056,1.2704968,0.6927122,0.32425898,0.26316965,0.005046267,0.68575364,1.1361953,0.6341097,0.51634586,0.19598384,0.6591743,0.7523824,0.33703464,0.23872192,0.6012862,0.20454058,1.3970501,0.3123591,0.09052509,1.2669153,0.68329036,0.10523459,1.3226981,0.17640024,0.31838432,0.28747118,0.49417788,0.03125647,1.6227092,1.4292564,0.33482656,0.74726033,0.29987493,0.72009814,0.3836602,0.11509301,1.0194774,1.4476916,1.2432847,0.0,0.29280245,4.7593226,0.8215241,0.9338265,0.0,0.6287385,1.0536505,0.59560937,0.9491521,0.080587395,0.1598982,0.7124853,0.0013425894,0.24638443,0.15833743,0.010113827,0.3308853,0.0028785518,0.3170867,0.024702564,0.9411457,4.7594814,1.9198354,0.99037737,0.4810355,0.27206704,0.063883945,0.8545543,0.1805191,0.4267287,0.75454307,0.39011678,all_pothole_images\pothole_images_enhanced_c016c36fa2108b8f57d3e8dec8cc78ea.jpg
0.035494197,0.7030826,0.1601206,1.9549177,1.3250407,0.61681545,0.7392499,0.108612396,0.20089686,0.6694108,1.2413957,0.9746641,0.5173681,2.2747188,0.1013964,0.19615689,0.8948036,0.036178336,2.373327,0.06540805,1.1080998,0.552058,0.19063653,0.801628,0.669243,0.32481,1.1749009,3.9221995,1.2115324,0.48350126,0.51363283,0.97350425,0.39584574,0.033173654,0.35887563,2.5666254,0.2060525,1.4338605,0.47675774,0.28398508,0.3027751,0.021070268,0.47286612,3.2585523,0.6043984,0.009714959,0.53013694,0.8663209,0.5581755,1.9364681,0.46053505,0.35614625,0.7316124,0.09161396,0.5404005,0.5911664,0.9260474,0.19535936,0.1383641,0.58202595,1.0413584,0.013306924,0.73356473,0.26333153,2.4751544,1.7167028,1.5963119,0.20637146,0.0,0.2543098,0.11854594,0.4120713,0.1245974,0.0639383,1.2590808,0.008733868,0.040602095,0.7696847,0.37874025,0.68408585,0.52891564,0.9303679,0.19042836,1.7621615,0.25276557,0.49776122,0.3590727,0.012620851,0.9161548,0.21651325,0.69929534,0.32466117,0.15107743,0.03536868,0.045355894,0.3630425,0.41420037,2.1643996,0.3491141,0.3990859,0.13485731,2.5457072,0.01577171,0.0,1.69972,0.029818248,0.04358139,0.07819462,0.14621031,0.18649802,0.12787186,0.9360767,0.13061592,0.24410972,0.3291967,0.045883685,2.433963,0.007895348,1.9091766,2.3980737,1.9116517,0.43981645,0.7843094,1.0087171,0.10458937,1.611365,0.010213236,1.4306846,2.501398,0.29913816,0.0085438825,0.16434978,0.8858458,0.5073893,0.18137248,0.2915589,0.62874144,0.7949043,0.65160024,0.44956797,1.2217859,0.019070938,0.9495525,0.011367369,0.642115,1.5290961,0.23863438,0.27580664,0.029582424,0.1823973,0.41533914,2.1691284,0.025388854,0.0066770515,0.47285795,0.4420914,0.10340055,0.024087604,0.64706033,0.4609544,0.4039274,0.22362876,0.40981698,1.3503847,0.035756886,0.010542585,0.9230039,0.14375861,0.48308122,3.807127,0.0,0.022207184,0.027545772,0.4437821,0.0,0.45642552,0.33927622,0.10379811,0.23110773,0.2819089,0.043792933,0.6811079,2.7503042,0.9924399,2.2076747,0.40056613,0.23669282,0.5878764,2.1314375,0.30655313,0.06314344,0.8201383,0.51861835,0.1331847,0.75067323,1.2065026,0.9078828,0.10822627,0.8201247,0.031586874,0.26122677,1.121233,0.43394673,0.28427842,0.67335314,0.24182244,0.28751603,0.43101916,1.0267646,0.51316285,0.47983614,0.24997063,0.3604831,0.3754835,2.0383637,2.5456347,0.2822451,0.564175,2.2514791,0.15216665,0.32012403,0.10372617,0.30201942,0.7494076,0.08234191,0.21511513,0.90896,2.1593854,2.3085616,1.4165727,0.08313785,0.02551781,1.2818933,0.78749955,0.46868375,1.1428384,1.4109322,0.022433845,0.05433713,0.32940057,0.12434473,0.31018972,0.6385099,0.61407197,0.5565041,0.011335007,0.6012404,0.27971077,0.15868397,2.9917154,1.3456125,0.79352957,0.19433928,0.5031879,0.77145934,0.6281412,0.8187833,0.26136371,0.0,2.376042,1.2249248,0.42914283,0.26472473,0.99576074,0.73487884,0.79514474,0.0156002585,0.64636165,2.9879823,0.38556382,0.0,0.17222197,1.7655938,0.49760693,0.72003835,0.22124583,0.0,0.87340146,0.55782664,0.41985086,0.8797936,0.94525945,0.57114303,1.0691186,0.7328022,0.6250318,2.2896285,0.7911724,1.6306541,0.16416468,0.02717562,0.17841522,0.20070651,0.40784118,0.13569896,0.26984304,0.16556308,0.08507779,0.38195077,0.64416575,0.91572076,1.7171297,0.035069656,0.03619058,8.29251,0.11952026,0.10188651,0.011067126,0.07096945,0.6021794,0.2994211,0.8496195,3.134302,1.3621432,0.17188233,1.8520372,0.16427562,0.9426762,1.0403559,0.25696722,0.09111401,0.0026243431,0.5454203,0.57347816,1.0307845,1.0806088,1.225973,0.0061326823,0.09033345,0.053404324,3.773269,1.3130046,0.0,0.001308013,0.033011414,0.28323665,1.3624392,0.8565466,1.7890923,0.0014862295,0.13528952,0.25390765,1.9146194,1.0391213,1.3047806,0.7013932,0.10907139,0.1223118,1.3336507,0.2813849,0.71943897,0.1865784,0.2247445,0.15645844,0.27477705,0.035914827,0.0,0.4542891,0.67539823,1.0121824,0.25290436,0.16710585,0.33398327,0.10685356,0.3781718,0.0,0.43321565,0.5568822,0.20652567,0.08934762,0.16847754,0.09880202,1.1139116,0.17744328,0.5512827,0.0078123,0.0038696325,0.0,0.71108633,0.33516794,0.30309832,1.0300101,0.3734508,0.29675668,2.050382,0.9198812,1.193044,0.41361862,0.43623734,0.26551896,1.4350494,0.00015278434,0.5647615,0.18153197,0.19926372,0.02362462,1.2842658,0.3114688,0.05661687,0.03604916,1.1162971,0.77567124,0.18245217,0.35945955,0.64885706,1.005318,0.2636068,0.40350023,1.1222898,0.105856426,1.696721,0.47706354,0.09616207,0.6362121,0.18546626,0.69605035,0.13551393,0.45330825,0.01087597,0.0032397253,1.7023572,0.46134815,0.018704006,0.9022447,3.0699117,0.47448862,1.2134252,2.2823558,0.026131142,0.0864013,0.5523397,0.55633503,0.41524822,0.26447657,0.74161536,1.4426534,0.0038321838,0.33774325,0.002055721,0.5212079,1.3689464,0.27318597,0.057543695,0.0,0.8075591,0.34890193,1.8935786,1.1816062,0.09035671,0.7252386,2.6240752,0.62520546,0.47069454,0.5357188,0.108612016,1.0318831,0.1562194,0.40689176,0.75172985,0.90475315,2.218541,0.87782556,0.87020576,0.044870663,0.2394576,0.0,0.45135763,0.00043998993,2.4452891,1.2370431,0.1321861,0.0,0.13745832,0.2520523,1.1490753,0.0,0.31636155,3.5046132,0.1882925,0.0149024865,0.0,2.447106,0.4064418,0.32777646,0.11837052,0.0,0.32962844,0.008614293,0.4203605,0.107998796,0.33428517,0.81915754,0.28768325,0.051740345,0.007745894,0.44268277,0.36709198,0.17380221,1.0637234,0.3120048,0.018849744,4.2400103,0.4049949,0.13801119,1.3908122,1.085635,0.49397075,0.8345999,0.374793,0.14565472,0.065766566,0.14709914,all_pothole_images\pothole_images_enhanced_c01d4231274d988528f0ebb157f3de5f.jpg
