0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.3218462,0.21334267,0.038186543,3.1901855,2.6981277,0.13230222,0.73058426,0.29494187,0.05946066,1.3296732,0.85075235,0.4407841,0.044227872,2.5336893,0.026661659,0.073104635,0.22765703,0.91388124,2.0500906,0.13622344,0.75354064,0.7050388,0.32925865,0.38636404,1.9641317,0.0758509,0.3389469,2.168873,0.018059675,0.16120644,0.25234342,0.35316622,0.0028994016,0.11851389,0.20501825,2.6253157,0.8223137,0.24241197,0.9462217,0.10582282,0.046138413,0.27834773,0.21228781,0.77160215,0.26520678,0.3363128,0.5118159,0.13413903,0.55463916,0.6164796,0.63344914,0.633263,0.5942829,0.1546769,0.59298325,1.2245994,2.3056073,0.9156754,0.21916957,0.16139248,0.6149656,0.20286462,0.37512526,0.44663823,1.6649319,1.4248531,0.7596454,0.006700846,0.50013936,0.32940876,0.509285,0.0073799295,0.7909681,1.2409014,0.6295832,0.11666477,0.14425567,0.46272284,0.63498306,0.76866925,0.0,0.49005577,0.066903256,2.5458972,0.09298165,0.434217,0.41753262,0.1889838,0.30468094,0.3740925,0.3332648,0.0,0.920632,0.12300385,0.033507608,0.03928644,0.09485186,0.8854015,0.17039554,1.2572628,1.4148948,2.5359902,0.20856585,0.0,0.41239166,0.13250665,0.2758719,0.5550033,0.64470226,0.22144555,0.011221375,0.842113,1.0704683,0.15400584,1.4158396,0.72968477,0.040094886,0.39752024,1.660919,0.75323594,2.1180668,0.116900384,1.0281347,0.5277067,1.1856259,2.4509566,1.343531,1.0158187,0.20305336,1.7503786,0.34455615,0.07196679,0.28960162,0.25194567,1.326527,1.0683203,1.2232131,0.82339025,0.14866182,0.06618235,1.1260368,0.096288554,0.2941782,0.33869645,0.19122759,1.7944379,0.33960676,0.329529,0.07027567,0.05343703,0.6669762,1.4783732,0.52211744,0.2867458,1.6839794,1.6701055,1.0995811,1.1312745,0.4312517,1.195097,0.79724586,0.80488896,0.58280957,2.1188943,1.3096076,1.3721471,1.2320057,0.2655072,1.1069182,3.485939,0.32379737,0.14268972,0.4016915,1.8321173,0.105899416,0.38420072,0.29189116,0.02417156,0.16240178,0.009155342,0.08808272,2.0460098,0.13720843,0.47850946,1.0007409,0.35163715,0.249089,0.7987835,0.36738357,0.4285445,0.41780314,0.18285213,0.38831356,0.2033611,1.4563061,1.0671507,1.6915015,0.056269176,0.53955007,2.254152,1.0158712,0.38396075,0.8587358,0.0395329,0.17650273,0.044644088,0.26556084,0.6790132,0.9730968,1.1443089,0.22102255,0.17475869,1.0036243,0.70150423,3.7940218,1.686879,0.14199392,0.6756131,1.2725599,0.6071117,1.147043,0.35623744,0.5609615,0.5523942,0.029180892,0.24369788,1.0477209,0.52469325,3.1824288,0.23261376,0.01085097,0.17993492,2.0683382,0.073355384,1.2158185,0.10793466,1.9601957,0.0012505404,0.63005465,0.2873815,0.19877517,0.20956297,1.3562806,0.69948757,0.62436324,0.0049016187,0.80298704,0.38341337,0.35319746,6.321,0.16029735,0.41962656,0.021765757,0.7959162,0.08815822,0.05820028,0.54397136,1.8044536,0.93833643,3.5435257,1.2037189,0.5325406,1.2467872,0.09422399,0.013506659,0.114418074,3.0726175,0.07745995,4.9929338,0.001515269,0.60711807,0.5952815,1.9236959,0.046816383,0.21714248,1.6210766,0.0808522,0.382418,0.20327283,1.7775161,2.1180851,0.46295857,1.8596036,0.13681707,0.059363484,2.0603526,0.88130593,0.48508203,1.121488,1.1815569,0.013349023,0.0828016,0.018037573,0.9562222,0.4249147,1.5976484,0.4795586,0.4447467,0.2451399,2.7506046,2.3287117,0.021201747,0.27072406,0.15111446,5.3363957,0.14950065,1.899613,0.6327966,1.0288393,0.6759249,1.0293828,0.2997733,1.8613005,0.36069325,2.5102134,0.23316519,0.057496615,2.097857,4.059624,0.51063174,0.106221244,0.04116858,0.84187174,1.9022559,0.28643435,1.3404332,0.17345199,0.09561561,0.4874845,0.042871922,1.0894412,0.61558306,1.0408227,0.81244624,0.00042833193,0.18263729,2.1758435,0.0745456,0.70375454,0.83502334,0.38176358,0.012094132,2.1134565,0.976724,0.33841097,1.3762481,0.13045034,0.5831544,1.2735181,0.060771823,0.14518185,0.0070982734,0.17494495,1.7786843,0.33745387,0.003266897,0.5048036,2.1411452,2.3770697,1.6706566,0.0010671134,2.8527572,2.160199,0.8731502,0.05044626,0.0,1.3309702,0.33403593,0.00042375017,0.42665964,2.5008173,0.047557235,0.40799803,0.07780622,0.0,0.092242174,0.7782354,0.016138155,2.150445,0.20594499,1.479589,0.39627385,0.42644468,0.4843998,1.6560725,2.0567331,1.6937416,0.108588964,0.29060736,0.9472221,1.4017742,0.4472253,0.411541,0.4629742,0.65384674,0.38109058,0.5793169,0.11707237,0.7432711,0.7120083,1.0884274,1.0816841,0.94361377,1.0700668,1.1097575,0.26304516,2.1100621,0.61075807,0.8447223,0.17334779,1.9471066,0.034264747,0.20672467,0.41029918,0.33032733,0.37468722,0.008253621,0.4437453,1.9090704,0.005828683,2.0891967,1.1296524,0.25047415,0.02208685,1.0956997,1.1357483,1.0392259,0.7014976,0.76025313,1.5199587,0.9240211,0.34703496,1.6658245,1.0407559,1.8204066,1.2739685,0.0077758636,0.46086302,0.031331874,0.22335847,0.5203222,1.0420829,0.048177797,0.16550365,0.19895321,0.24751703,0.8471734,0.5640958,0.44498956,1.268634,3.7211938,0.36732942,0.9451356,0.0,0.8928059,0.79938036,0.3174567,0.33841076,0.42910627,0.8246287,3.3785384,0.014913655,2.0530257,0.20826343,0.74369276,0.075020246,0.6221877,0.0,0.9725162,1.5333868,1.3351527,1.1461244,0.0,1.45289,1.6347901,0.23030946,0.92535836,0.8350249,0.29201117,0.11983269,0.026332613,2.0999985,1.0165936,0.29073083,0.34310386,0.45703676,0.052977853,0.0,1.5225431,0.14227721,0.5579974,1.3637328,0.54672456,0.023302922,0.6531436,1.2339448,0.31660914,1.0044104,0.32597822,0.70609635,1.6874859,4.0645547,0.58548594,0.58232194,0.45594677,0.78017676,0.96194786,1.1295546,0.039719295,0.3815707,0.10516399,0.09909986,all_pothole_images\pothole_images_enhanced_c0a55327d97c53a6cbdf62a95c27119a.jpg
0.20057184,1.4957505,1.4468181,0.8858262,1.1813046,0.0013899248,1.9079362,1.0121515,1.284771,0.2799867,0.38345033,0.3181374,0.81487095,2.616435,0.13538168,1.1168765,0.57540464,0.17819887,0.64443487,0.36675063,0.4743691,0.75840276,0.9630015,2.733301,0.37340328,0.8241809,0.15631752,2.02724,0.024730079,0.028973892,1.1178657,0.42122707,2.6822581,0.0784684,0.40005797,1.0358227,0.5612005,0.8516193,0.49695227,0.3357699,0.13783884,0.27109072,0.4583564,0.5927624,0.75838375,0.23651297,0.33334595,1.1904948,0.044688318,0.5275984,0.84008276,0.01933913,1.3455459,0.6600873,0.24235947,1.2866594,1.9667071,0.24297462,1.34694,0.9254773,0.867639,0.31244254,1.0381489,2.306083,0.4527499,0.59965813,0.2696841,0.040004157,0.3719282,0.9108743,0.86082923,1.1790783,0.65696985,0.049973045,1.3081017,0.43661562,0.63186896,0.7793578,0.34129664,0.36073798,0.26168498,1.1307379,0.21231519,1.9792681,0.67105716,0.9767213,0.55168194,0.6949321,1.6205552,0.5218744,0.14083788,0.69890237,0.85347986,0.20606944,1.5580801,0.5327023,0.0,1.2743944,0.64149505,0.84707665,1.2499459,1.481158,1.1496782,1.4674643,1.4028693,0.45756993,0.20068698,0.3601808,0.007350118,2.0212162,1.7104067,0.28869137,1.0416566,0.28551534,0.46655706,1.1414784,1.5287653,0.17741212,1.1717622,0.35427937,0.91825545,0.024671217,0.7809106,0.70867157,0.9102188,0.33267388,0.70963156,1.8008603,0.05137431,0.6748811,1.8131222,1.2421392,0.23381083,0.61992717,0.24652782,0.8242329,0.9670162,0.73854995,0.33898646,0.96281,0.18728447,0.31170934,0.7228298,2.2260776,1.3499372,1.4187385,1.6018351,0.5220721,1.7323443,0.32171685,0.76771015,0.7652784,0.041348826,0.62414813,0.3652783,0.30749938,0.80122125,0.69205326,1.008267,1.7117953,0.37616673,1.2369171,0.18469825,0.36641443,0.4731126,1.4958166,1.5283831,0.55830216,1.8941462,0.5065143,0.10135641,0.5016323,0.6103649,2.2289143,0.41287428,0.93211704,1.3357831,0.16589005,0.053342875,0.009699005,0.11102328,1.556783,0.4351469,0.7498301,0.5049507,0.9157451,0.20155312,0.8744073,0.19027215,0.618146,0.8821741,0.4073539,1.1297504,0.4737091,0.48928672,0.33201915,0.6097412,0.4122762,0.4027953,0.16499363,0.18333708,0.39801368,0.13964824,0.13379022,0.5983951,1.3721752,0.8083497,0.44378945,1.2067178,1.7479907,1.241014,0.562322,1.2837033,1.7868991,0.51167095,0.19181041,0.3682165,0.48490882,2.0112777,0.32099187,2.123331,0.44426656,1.4031985,0.87347716,0.0,0.19980052,1.0041165,0.11657214,1.4998063,0.27930677,0.9823207,2.1013384,0.7057344,0.116728164,0.42172348,0.6561661,1.2627879,0.9385412,0.556737,0.518067,0.20616986,0.14714307,1.2577064,0.6281383,0.27991924,0.06003727,0.40677044,0.97715616,0.5446534,1.8350612,3.343514,0.17698967,0.07682335,0.28441316,0.3057654,0.16382243,1.1268119,0.0016803639,1.2579478,2.8148336,0.71226704,2.6734588,0.64531785,0.087886654,0.3432788,1.0532385,0.2714143,0.269215,4.3794374,1.4339144,0.74973476,1.3554536,0.21164384,0.03428549,0.5567655,1.2942775,0.6015348,1.2452714,1.6692207,0.13388659,0.94225705,0.2553366,0.26418054,1.211115,0.28422493,1.9438881,0.59274036,1.160531,1.2747889,0.3107593,0.38621348,0.5918798,0.18139803,1.6482905,0.3231995,1.0829791,0.42126235,0.5043102,0.35134575,1.1011765,0.8508157,1.0392549,0.36368147,0.04892934,2.2193522,0.049361296,1.1331638,0.06305974,1.2238355,0.37626392,0.5069007,0.3636779,2.7896323,1.2496727,0.28377715,0.2285301,0.11053017,1.1329697,1.9143125,0.43291512,0.61357546,0.61506814,0.08015571,1.3441197,0.7811986,0.94258124,1.3154436,1.0676357,0.17514776,2.0630279,1.1452553,0.30509445,0.060572345,1.582906,0.327947,0.40922788,2.0321643,1.4220669,0.44540232,0.0,0.1273347,1.3929175,2.0744386,0.92929536,0.896375,0.35437077,0.06480869,0.07796623,0.75852895,0.43686754,0.72336143,0.981654,1.4050231,1.2967016,1.6573334,0.14928877,1.5814595,0.83246315,1.1868596,0.12191237,0.273349,0.33405817,0.13560383,0.394711,0.48084086,0.27244207,0.89170885,2.0473871,0.63250285,1.1322293,0.56768006,0.14879036,0.7578159,1.2888726,0.37357578,0.6258802,0.21185526,1.0528636,0.9125441,1.7775642,0.71442544,0.39130357,1.7059903,0.05078572,1.8774832,0.03351442,3.7658877,0.02374685,0.38154373,1.0335587,0.02033936,0.9676805,0.0,1.0718533,0.0,3.4642196,1.0210137,0.20957878,0.9348821,1.6853765,0.29214126,0.09273125,1.5703013,0.19117779,0.54676235,0.041042026,0.28874302,0.6659994,0.5707464,0.69329894,0.7592186,0.53016466,0.10855322,0.9784682,0.9997638,1.0501143,1.1554809,1.3243754,0.47362283,1.1172847,0.60469574,1.0437499,0.10735354,1.0798221,0.7653094,1.6756787,1.1269642,0.91666347,1.2085177,0.46395746,1.32974,0.41612592,0.28575212,0.5352939,0.5421314,0.86288357,1.3916539,1.4786824,0.04405208,1.0566988,1.519445,0.60448086,0.014563138,0.20485449,0.09802988,0.34098667,0.6905697,1.1716406,1.6791815,0.7058551,1.7491015,0.6845312,2.1660738,0.15361686,0.40318552,0.62762016,2.052821,1.9283519,0.27439925,0.52599734,1.529357,1.5936706,0.42135698,0.21601011,0.57955426,0.071958676,0.058218382,0.50268257,1.4473435,0.65868986,1.5104202,1.3694249,0.24918564,0.18615858,0.111420475,0.5623786,0.23056644,0.13178879,1.9378582,0.33230075,0.68605345,0.09624424,3.499907,1.274573,0.46847284,1.3926033,1.5535692,0.9205554,0.58337605,0.36869213,0.06857454,0.4300649,0.27980962,0.3439727,1.1808723,0.553419,0.37197322,0.76116085,0.013800484,0.0,0.955397,2.93397,0.20737948,1.269545,0.04584341,0.9774735,1.446812,0.05141778,0.5241346,2.2852345,0.72490615,0.11525797,all_pothole_images\pothole_images_enhanced_c0a6111e2fa7a395ba0484ef19876e0f.jpg
1.1149106,2.033661,0.642702,0.91084474,0.4262247,0.38309035,0.16001424,0.17738716,0.22153342,0.20673253,0.22018795,1.2435681,1.2572972,1.8358593,0.20576859,0.060216308,0.8510128,0.07210909,0.19833094,0.3425846,1.0135912,2.15257,0.21211207,1.4447659,0.23795167,0.10693839,0.4664345,0.900627,0.6983795,1.3937918,2.074087,0.11728933,0.84398043,0.99963725,0.41199195,0.46818054,0.68079,3.0022314,0.9348547,0.44852707,0.49415055,0.0,0.7032492,2.1224709,0.6528794,0.061784063,0.4875863,0.25567073,0.11083873,0.20526373,1.0981519,0.0,1.1867967,0.09988907,0.023863452,0.28691405,0.6431549,0.19889249,0.948687,0.023257064,0.011168049,0.007642655,1.2776715,0.3469581,0.22777647,0.5948721,0.33347332,0.86962515,0.63923234,0.4113565,0.5022442,1.2747104,0.19183111,0.21319866,0.4317763,0.018626837,0.15670662,1.2713933,0.0029757638,0.18956211,0.54748005,0.42538312,0.36596644,1.4468198,0.85565245,0.02511533,0.11977178,0.5608681,3.277098,0.021605447,0.30204955,0.40569827,0.040232085,0.91375124,0.29459113,0.7561245,1.0154033,0.26505047,0.82114244,0.8588033,0.3288994,1.998681,0.07757176,0.5292757,0.26810256,0.6922832,0.7622567,0.041333918,0.07452314,1.2442275,0.7526811,0.30438986,0.08200486,0.8113266,0.48934725,1.4758992,1.6805277,0.2265732,0.563048,0.23312058,1.0164068,0.61653227,0.47052795,0.40280065,0.20998263,0.49134508,0.32796758,0.016607227,1.421623,1.9479843,0.98865825,0.4484667,0.40231583,0.05085081,0.29991415,1.0377107,0.7001859,0.5892133,2.6536946,0.7335499,0.72037125,0.7130015,0.13573533,4.538133,1.5882198,1.104637,0.7473386,0.6198565,0.27224493,0.7959725,0.2373185,0.636219,0.43458417,0.19276962,0.13765731,1.0779228,0.4395624,0.0,0.62190753,0.60505015,1.7601964,1.2834046,0.07224714,1.5595236,0.5171846,0.0017898353,0.19258207,1.6394008,0.7123053,0.35630932,0.0,0.13707453,0.70264316,0.37961698,0.4536361,0.083918326,2.0728805,0.05642264,0.021980718,0.71107763,0.9215012,0.85523057,0.8016012,0.49294102,1.0823301,0.14487505,0.050323285,0.30614865,0.08598166,0.06680526,0.55461407,0.48558494,0.8281925,0.64419156,0.07245259,0.22326382,0.11926098,0.061912235,0.46480426,0.51728433,0.38462055,0.075289354,1.2818575,0.5769064,1.100581,1.6544948,0.9850373,0.49998182,0.57402295,0.0018957005,0.056486838,0.017062131,1.0753074,0.32348683,1.0157256,0.1295961,0.7775936,0.64768386,0.4638264,0.0025604349,2.181784,0.40461037,1.2790017,0.24673323,0.024729013,1.008144,0.9625361,0.7053252,0.24549137,0.19572666,0.18363103,0.22343059,0.37292314,0.8362654,0.14612623,0.25016797,1.6616187,1.7974454,0.05693469,0.19149983,0.17984456,0.07636814,0.6158868,0.60672534,0.41737217,0.33036765,1.5946404,0.26623234,0.37222436,3.2225266,2.1977901,0.40781483,0.4549196,0.6433498,0.0,0.69583213,1.5288011,0.50535303,0.59142864,2.0904744,2.6918843,1.7680385,0.26276758,0.06651988,0.730994,0.09763894,0.08238838,0.62328994,0.9057652,3.7794113,0.0,0.023190537,0.077345766,0.07356448,0.42695338,0.31936103,1.3274465,1.4657302,1.6108383,1.0697466,0.94897026,0.07501607,1.1612979,0.13582107,1.1622473,0.13884713,0.2645404,2.8878915,1.960897,0.1481061,0.049040176,0.13125144,0.93171954,0.16225867,0.90946424,0.7005896,0.5988365,0.95700866,0.593849,1.0558293,0.53482777,1.1901369,0.29980025,0.15893796,5.621303,0.006857652,0.5409663,0.7590048,0.69374603,0.065004334,0.292676,1.4785455,2.0127475,0.11985992,0.17030019,0.2659593,0.7494063,0.5644609,0.98937356,0.4184016,0.095731676,0.0247007,0.03490253,0.73671645,0.2381248,0.44682485,1.4342374,0.7768385,1.627945,1.3724866,2.8327208,0.72855747,0.22706294,0.52716833,0.96561974,0.35225722,1.853028,1.4737754,0.4370479,0.097832166,0.44557804,0.45110163,1.0822988,0.5531803,0.20326222,0.364913,0.11374404,0.49288905,2.0317214,1.1574788,0.34660712,1.3976964,0.010830583,0.37166813,0.30908304,0.09187191,0.9724823,0.19830132,0.2058503,0.16204646,0.13537578,0.55359197,0.11760856,0.16159761,0.19210777,0.01241864,1.6764371,1.2314699,0.48661754,0.28094906,1.2115155,1.279434,0.47674593,0.50613785,0.67616636,1.7863284,0.11560232,1.5654485,0.57867706,1.5240903,0.26227102,0.077043384,0.13526595,1.1110026,3.4560702,0.9274964,1.4389244,0.0038641533,0.04175584,1.5892994,0.56310993,0.630438,0.03849767,0.12992613,0.2932107,0.548309,0.8286559,0.0024236569,0.1876163,0.1437452,3.7957332,0.3313277,0.76014024,1.5118794,0.5969206,0.0157255,0.7889054,0.6357615,0.6448476,0.072653234,0.13732678,0.031994853,0.29088902,1.8266518,0.2246602,0.2861778,0.017980184,2.201077,0.10306921,0.503042,1.5890687,0.03756841,0.176786,0.9830259,0.53527355,1.1047103,0.41096637,1.8542343,0.0,1.378345,0.22159128,0.17040108,0.5843697,0.17327763,0.84338415,1.7919517,0.06600111,0.52695817,0.17515336,0.71626633,2.0989213,0.78026235,0.42255345,0.99355644,0.38903394,0.59983873,3.3705418,0.20357104,0.68949825,0.9949204,1.0677167,0.698984,0.8204031,0.814462,0.3862731,0.03147578,0.17887236,0.10732526,0.14281937,0.19100332,0.6477717,1.612754,0.24875546,0.0,0.91296846,0.55114436,0.075195186,0.6675495,0.17144299,1.1077334,0.052296463,1.2685341,2.34064,0.18761335,0.16172306,0.056528695,0.025713217,0.13622482,0.6253879,0.4265403,0.06566552,1.5786271,0.25151712,0.6679751,0.075160995,0.42942593,0.8041585,0.03904417,0.97221667,0.0,0.40934908,0.877385,0.15476163,0.57489187,0.23021859,0.8203713,0.9527532,0.047021043,0.0322726,0.12984209,1.2707512,2.6154878,0.17287765,0.62744,0.16819483,0.26782268,0.7453107,0.26163334,0.5685279,0.26635852,0.017115692,0.16006002,all_pothole_images\pothole_images_enhanced_c0ce935d0663ad95004695a7ba03844a.jpg
3.574525,0.4970608,0.73219454,1.3492416,1.1251589,0.7494905,0.9295729,0.0,0.8917529,1.1612478,0.016895693,0.22906548,0.038529746,0.9273369,1.0210929,0.87571645,0.82616657,0.27001166,0.7031559,0.23529123,1.5475657,3.2440317,0.168172,2.2389457,2.6603897,0.042360995,0.06352802,1.737793,0.69653106,0.3962469,0.24874079,0.34726742,1.7376899,0.6351835,0.11251711,5.597784,0.3411535,0.6753678,0.30550396,0.13931462,2.0014749,0.10250159,0.19057852,0.45261458,1.0171881,1.3898621,0.059215426,0.36989546,2.3349562,2.4205046,0.56261533,0.40521985,1.4960282,0.7903133,0.3209648,1.3833151,2.4939113,0.12284594,0.64604247,1.6474693,0.0,0.18781155,0.24115136,1.3564367,1.5290782,1.5063031,0.035401586,0.5699093,1.5102165,0.53161997,0.0,0.1483942,1.9525641,0.32626957,1.2930397,1.3886434,0.09732029,0.41819054,1.1256986,0.31708696,0.7261711,0.03478159,1.8205043,0.15400152,1.8647757,0.37254426,0.15822887,1.2519451,1.8923879,1.0000892,0.66057765,0.009279774,0.064162076,0.11724563,1.3618709,0.011122854,0.1492813,1.322791,1.7773011,0.26750708,0.10252839,2.1219475,1.5735669,0.13727336,0.11339462,0.15006453,0.39028755,1.6052501,0.60003215,0.80103767,0.021874184,3.5484264,3.093493,1.2585449,0.3173279,0.9904315,2.5931518,0.15480499,4.2854695,2.761956,3.1370223,1.6304972,0.093537174,0.750187,0.32132733,0.5077978,0.62852436,1.8393562,0.5489655,0.02162547,0.12374527,0.042921115,0.019383512,0.2067763,0.13124008,1.9851866,0.055449884,0.89721864,0.23301035,1.079968,0.014870085,0.16316792,0.049999356,1.0275732,0.90428215,0.11094076,0.021501439,0.4294724,1.6545975,0.45214444,1.2609645,0.2463047,0.41808796,0.17668872,2.2471037,0.4577759,0.045984186,1.1760155,2.9097364,0.08091111,0.5171076,0.51610214,0.010422927,2.0853748,0.09998759,1.4361695,0.025782198,0.119394824,1.7446307,1.2292137,0.26200432,0.0,0.35494223,0.4150803,2.2612085,0.16513923,0.60913837,0.0,0.2282018,0.023598786,0.013181572,1.3331807,0.8340358,1.5780532,1.4206655,1.9202815,0.8142772,2.7537794,1.4531322,1.8339345,0.25569686,0.15423128,0.09673287,0.48811102,1.256511,2.144493,0.25813523,1.5281506,0.869593,0.25158557,0.021303618,1.0690137,0.8262764,1.6965582,2.0083222,0.3446681,1.0284607,0.15498781,1.066521,0.31226152,0.050545152,0.14618316,0.7780535,1.690091,1.0605302,1.1407806,0.15274605,0.16542226,0.32040614,0.9168007,0.8341762,1.1780735,0.45180792,1.2045314,0.004358319,0.18198998,2.6523,0.06333433,0.9201658,0.00474232,0.39210945,0.017122574,1.1564317,1.1317948,1.0625508,0.07159383,1.9404795,0.0,0.12692223,0.0,0.4749595,1.750209,0.0016245733,0.02729193,0.092402935,0.20821896,0.9703494,0.72174484,0.18836088,3.593439,3.4066174,1.0452558,0.42118803,2.8359761,0.26635328,0.063927285,2.218149,1.1061049,0.7324856,2.8041854,0.041125257,0.032756686,0.7816242,1.9289811,2.1067038,0.534085,0.024952577,0.15854095,0.22835194,0.67524326,0.9405907,0.21876642,0.08935891,0.88574153,1.6199082,1.6052868,0.4855064,0.115533866,0.14390126,1.6553886,0.04115528,0.08247309,0.34934655,0.42042536,0.07256152,0.89059913,0.60937923,0.081199534,0.024948573,0.5648057,0.6817396,0.013419102,0.36930084,1.4770947,0.029648883,0.31602618,0.33604494,2.7732604,1.0484283,1.3839849,0.6754055,0.7708827,0.05763591,1.3844452,3.065968,1.2732733,0.00695212,0.71561825,1.0098156,0.08579072,0.89427733,0.33682975,2.4090977,4.0367084,0.08047676,1.8434016,0.072336264,1.0868578,2.6229684,0.31472662,0.43646845,0.1375985,0.5741451,0.15921569,0.35180193,0.5463426,0.45155716,0.00019927674,1.0773165,0.58700067,1.336367,1.5450934,0.0033112827,1.6624293,0.0508281,0.0,0.73313886,0.5337647,0.22505693,0.50044954,0.7131457,1.3965023,2.9741335,0.12217436,1.4580771,0.7814502,0.61275214,0.2513437,0.63173866,0.8242966,0.84793323,0.897739,0.08344943,1.0001416,2.202171,0.16456439,0.47591877,0.664122,2.0358388,1.5865343,0.12557575,1.3023583,0.8452322,0.33887994,0.0065521766,1.925372,0.87557566,0.0,0.0007291739,0.9532209,1.6416383,0.052005183,2.0858986,0.35800296,0.29283485,0.8344351,1.1027304,0.1281931,0.16553873,0.7393763,0.42087275,0.8848709,0.18034185,0.8937057,3.2525342,0.5907449,0.8540067,0.0,0.78976315,0.49078616,0.23428729,4.3991594,0.7061509,0.2793982,0.0,0.04435455,1.0550858,0.18855028,0.19085619,0.94654953,3.8155518,0.18782958,0.92630297,0.124524735,0.5283549,0.03683286,0.13734221,0.41789097,0.3671302,0.409574,0.8132312,0.34506178,0.23850365,1.4453682,0.9010802,0.92422485,1.5430313,0.10780651,2.6852894,1.4935089,3.353472,1.0047736,0.06279046,0.83422905,3.205103,0.079009846,0.53212744,1.6705395,0.9862736,3.577455,1.203705,0.04700502,1.0461208,1.2929265,0.08518939,3.963369,3.5955327,1.928864,0.034531947,2.2693176,0.3090231,0.26185858,0.016582362,1.8288244,0.70883214,0.010616621,0.6670067,0.25471926,0.3620991,1.2122997,1.6529248,1.4561741,0.2786202,1.2216858,1.918057,2.2443655,1.439744,1.4631034,0.3952653,1.4275805,1.8117982,1.8597938,2.6226006,0.5413974,2.088668,0.6587097,1.1035931,0.7284366,0.3742965,0.32138404,1.8057303,0.9927552,0.0,0.24742104,1.9046139,0.09979394,0.21553116,1.8246994,1.6291867,0.3914428,0.30562863,3.9830265,2.0939229,1.1449329,0.49931717,1.2108943,0.20659792,0.3049488,1.6773968,0.2618389,0.3404381,0.68314415,0.8414561,0.02470999,0.97051823,0.3846054,0.78133124,0.47280166,0.6765449,0.11288767,0.6906894,4.810751,1.0108714,0.0,2.7459984,1.5238695,0.060254466,1.0065018,1.3031466,0.052459214,1.8784763,0.8574415,all_pothole_images\pothole_images_enhanced_c10db8744a1c3b02ba9ff80ad4a90456.jpg
