0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.79967904,0.37745005,0.59557146,0.9960801,1.9615885,1.2871497,0.36342356,1.3480419,0.30077568,0.73815805,0.3864089,0.7212319,0.36095673,2.2217112,0.18469356,1.1623702,0.31876352,0.5628597,0.7382877,0.5943696,0.8792466,1.6050826,1.0420176,0.3446452,1.1393557,1.1562117,0.9431324,2.390505,2.161705,0.2767554,0.5583141,0.6900547,1.6807975,0.03129408,0.88057506,2.4200575,1.1865143,1.0618764,0.08882324,0.9977629,0.5366298,0.09524487,0.56383336,1.4219841,1.1164502,1.113303,0.25160846,0.12747109,0.29067332,2.0267344,1.3686777,0.73613715,1.1854858,0.8519468,0.36111695,1.0244535,2.1364863,0.7898805,0.75762385,1.0040562,1.7604691,1.5781637,0.7327855,0.37691483,1.0181432,1.1270721,0.54961264,0.87372994,0.76982474,0.57084346,0.7186926,0.75932896,0.7247495,0.5052471,1.909633,1.4314975,1.1605761,1.0570071,0.13917215,0.69404376,1.6819143,0.77334297,0.09739248,2.224793,1.6511003,0.46723595,0.787206,0.2348437,4.582839,0.64799666,0.15653081,2.533255,0.7107901,0.51212394,0.24359077,0.2739503,0.30284098,0.7840327,0.07582386,1.3274859,0.45839393,1.8773179,0.23611954,0.5549746,0.053997397,0.15233277,0.97319293,0.24282897,0.0827208,0.42004701,0.5868024,0.16980699,0.1998155,0.71487814,1.4110433,1.5959107,1.9224676,0.050742265,1.8748947,0.888544,0.7820758,1.4169145,0.71916384,0.95809716,0.7794264,2.3579342,0.443534,0.41620892,0.27816337,2.0019493,2.9091423,1.0756068,0.8030936,1.8685176,0.45448956,2.3017492,1.0763142,0.7297486,2.1630895,0.6461812,1.1145806,1.4363269,0.7056757,1.6332786,1.5954534,0.9393781,0.42174762,0.49633297,0.7452572,1.4428259,1.3623755,0.59921277,0.61602145,1.0303946,0.8568512,0.55854565,1.6019181,0.41251007,0.23683842,1.5248216,1.4100068,0.5320237,0.9224232,1.2191151,0.64381737,1.1340464,0.9275063,1.4256581,1.4465154,1.7032847,1.1750692,0.21262534,0.8938297,1.6854603,0.5879329,0.32905087,1.2321848,0.5039841,0.22075921,0.57803756,0.5475755,0.67950207,0.3207368,0.7300976,0.3256588,1.3383042,0.4168836,0.44868132,0.15346663,0.71395046,0.9557706,0.018179957,0.8216454,0.9992863,0.023319915,0.24368574,0.4856161,0.45139632,0.61236584,1.8175397,0.76957387,0.6464794,0.5984359,0.94385535,0.26493266,2.4461813,0.26166952,0.83784014,0.38579652,1.2600588,1.334362,0.6870603,2.1657257,1.1407822,1.2571528,1.5767598,0.9082977,0.38462463,2.3581786,0.9474308,2.7510605,0.94518447,0.09417096,0.92452955,0.17565805,0.5969233,0.276365,0.20664413,2.6418233,1.0979267,1.2025747,1.929654,0.49144638,0.54521775,0.7763472,1.3157058,0.7595683,1.3511059,0.027602762,0.45448005,0.8273522,0.15130262,0.8608758,1.1579932,0.10855765,0.21904267,0.41999117,1.4913177,0.6891719,4.2121725,1.19154,0.30102584,0.24243796,1.7270356,0.0872647,1.6641078,1.019224,0.43447813,1.9481975,2.9508529,0.96793723,2.3396866,0.45461252,0.08854562,0.8754121,0.8047958,0.38624766,0.33456445,0.30876946,1.720687,0.3968097,0.7508777,0.105303235,0.41796237,0.052067246,0.51225483,1.4119524,0.6277906,0.81372947,0.44312212,0.8552059,0.7127116,0.15069652,0.4198683,1.3882825,0.3289665,1.3104753,1.1576632,3.522789,0.9416051,0.553902,2.078581,0.14949931,0.15659711,0.03750203,1.5219362,1.1921208,0.49731228,0.011335387,1.3308301,0.74101925,0.78626716,1.039715,0.14665243,1.8129529,0.5346652,0.123646356,0.67527896,0.98790187,0.6307374,2.0040603,0.056076627,2.1871076,0.82306033,1.573876,0.46033368,0.17989267,0.1349439,1.9613177,0.9240873,0.18029909,1.3353271,0.10348721,1.6899348,1.1895071,1.9397511,1.4355023,0.54124177,0.8088987,1.4062704,1.9961773,1.0595435,0.88174886,1.5387173,1.6641408,1.2627121,1.2780001,0.75582033,0.27898565,0.7519489,0.27933335,0.8013112,1.5361512,0.47607663,0.9673074,0.27885243,0.680279,0.48979482,0.26867616,0.7810043,0.4094422,1.9041624,0.11569762,0.824452,0.8651597,0.9966566,1.2838949,1.5351585,1.4173818,1.2065607,0.7476604,0.7451638,0.472028,0.5795962,0.12082937,0.5487663,1.219169,1.7121564,0.71946204,0.4146076,2.0727093,1.1424977,0.95977205,1.7099001,0.5199219,0.96237797,0.183686,0.431528,0.76840746,0.17227332,0.3991593,0.25336543,1.056787,0.74095124,2.0420604,2.3055897,2.1474552,0.53135896,1.3141435,1.3772916,2.116311,0.23093496,1.9548779,0.6027518,0.25335407,0.0,0.70699644,0.16593291,1.3990753,0.23384815,1.4769506,1.0577313,0.02102971,1.5172212,1.0137485,0.25762048,0.11349859,0.705755,1.0715247,0.47820887,1.5005586,0.47287038,0.19283046,0.2796994,0.33087543,0.8230315,1.1975114,1.1742837,0.4841919,2.035335,2.0629241,0.36440027,1.2106885,1.2423266,1.6542015,0.734628,0.5715141,2.4715474,0.95118296,0.693029,2.3886485,1.2983501,1.0199775,1.1589983,2.0053048,1.7801021,1.5530579,2.1864562,0.43423796,0.10694393,1.3447343,0.38067734,0.4290536,0.42885223,0.18741773,1.638987,4.0205927,1.389762,1.2143079,1.0690767,0.8713573,0.9784915,1.491806,0.017161258,1.4965446,0.50756246,1.3071834,0.5412471,0.92200375,1.0403316,2.0435522,0.53049535,0.64050364,0.82390624,0.96203285,1.2234976,0.6726372,1.5269518,2.9664257,1.3664805,0.936556,1.0684519,0.51715857,0.5320011,0.23042996,0.7095241,0.037967652,0.44275245,2.326486,0.56660986,0.2088875,0.53918767,0.4057205,0.72162336,0.22225972,0.12694445,0.6544256,1.1571026,1.1747186,0.69006205,0.8748122,1.4124447,0.22973919,0.23627569,0.05896292,0.6649218,0.030310355,0.9080896,0.1747266,1.11061,1.4681972,4.1347623,0.074782655,0.82396734,0.93752825,0.015922839,0.41422477,0.7121733,0.18147528,0.23179767,0.38929278,0.27301022,all_pothole_images\pothole_images_enhanced_c11cf46e88c0d0778fa5ec0542819124.jpg
0.09199686,0.638938,0.37079564,1.3489162,0.23971036,0.07111147,0.9767945,1.012516,1.3890495,0.15100905,0.4485791,0.15234086,0.12211419,1.1500317,0.24277347,0.10929929,0.23663343,0.23927012,3.1616864,0.51533955,0.0,0.9184567,1.3260249,0.8160913,0.4113559,0.03380517,0.107552476,2.201121,0.45032755,0.02933018,0.32998663,0.20554806,1.5098965,0.2979223,0.06275158,1.0842766,0.12825398,1.0396907,1.4617366,0.08922327,0.12203064,0.7409971,0.17524084,0.62365896,0.0996853,0.7429991,0.3409691,0.25074765,0.03525997,0.45880452,0.0979023,0.5755909,0.08672757,0.081460394,0.61550784,0.1694738,1.2040554,0.16441919,0.4977468,0.2920272,0.15182804,0.20883149,1.0176231,0.030460592,0.90407485,1.0797457,0.9988585,0.0051525678,0.6769202,0.29518342,0.27729532,0.19810781,0.0,0.00014358971,0.13175291,0.0,0.36970985,0.49687785,0.591351,0.11598493,0.04038333,0.60023296,0.006037546,0.5660027,0.23873521,0.06427038,0.07620418,0.10378528,0.55477726,0.0672246,0.38021168,0.82647353,0.0,0.011054294,0.091069266,0.017043795,0.5586429,2.019937,0.31185365,0.07312809,0.3746706,1.6891103,0.45084208,0.3706021,2.3427465,0.96380347,0.67078,0.0114276325,0.0061191325,0.4992072,0.0017718297,0.13899276,0.42704296,1.289327,0.65920204,0.0013098575,0.6588572,0.27811277,0.86354584,0.3622144,2.8590906,0.12697788,0.3690061,0.7278657,0.31777382,0.49428952,0.21092866,0.33424288,0.4538471,0.17782164,0.23253667,0.9545554,0.36612085,0.70772326,0.25282115,0.2591641,0.24088258,0.4690508,0.031093184,0.12723172,0.7841937,0.002728942,0.026318409,0.24719591,0.2973371,0.7946778,0.18285932,1.5628921,0.11547057,0.44490063,0.50567317,0.83213043,0.016281167,0.33523613,1.5342535,0.10943298,0.31198242,0.10761262,0.44618893,0.31435183,0.85218203,1.2483146,0.06779403,0.9711718,0.16450348,0.003593174,2.6188815,0.088224985,0.56418496,1.3438715,0.1604421,0.0022055875,0.06052603,0.13440317,0.6280728,1.1450148,0.10416498,0.12105352,0.037200216,0.027235974,0.14795406,0.11612683,0.8082673,1.1716014,0.16505828,1.2184023,0.0037127673,0.5118523,0.10012135,0.23893441,0.31044164,0.11810133,0.28749686,1.982605,0.0,0.34817168,0.26516768,0.2932944,0.42692763,0.21211523,1.1271049,0.8291789,1.5676597,0.010872727,0.0035678665,0.4160954,0.5794789,0.0,0.6460134,1.2993315,0.080269575,0.5744462,1.7359245,0.056351412,1.8481367,1.7006408,0.9090048,0.30235416,0.8815583,0.046579383,1.4546882,0.39081028,0.0051847044,0.32613778,0.019329825,0.0,1.0091656,0.041636873,1.1228813,0.07942986,0.009891049,0.2642337,0.97699064,0.18967795,0.8865026,0.6587943,1.2001401,0.44685987,0.17961535,0.57203275,0.3151291,0.45430398,0.24064176,0.7804444,0.14532813,0.011319042,0.27942356,0.2904401,0.77453643,1.8274492,3.0986483,0.11888096,0.03398331,0.13170382,0.94642526,0.3570732,0.22788137,0.15196043,0.14908284,0.8174652,0.24226153,0.11429331,0.712965,0.53618556,0.0012103689,0.40699035,1.6242747,0.056201126,4.787562,0.08782489,0.7715422,0.67775524,0.83046806,0.1726651,0.067339465,0.5503139,0.7806667,0.64759016,0.23447539,0.32412204,0.61787885,0.2715051,1.0455749,1.9806038,0.0061847605,0.17858298,1.0992569,0.001013546,0.50769323,0.0,0.21560921,0.08734294,0.0,0.6744579,0.42240018,0.11532202,0.26403478,0.12800606,0.1131632,1.8886037,0.9471326,0.3935728,0.57800025,0.29749417,2.534358,0.0,1.1190763,0.70138437,0.25647384,0.054833815,1.5038816,0.8692066,1.5964721,1.0573678,0.355321,0.7994032,0.008442661,0.88197684,1.7718921,0.016617091,2.2314892,0.03948808,0.25519988,0.08410693,0.58362263,1.5436846,0.2049655,0.0018578356,0.5758877,0.25761434,0.26681918,0.4714573,0.79078424,0.27857503,0.60567665,0.12866406,1.131478,0.15827811,0.48165426,0.07830718,0.15140596,0.22718029,1.0899327,0.88311934,0.48774454,0.615689,0.3070919,0.39726683,0.15718246,0.3985029,0.36564308,0.020232273,0.0018802949,0.27753797,0.23305573,0.0962432,0.01333333,1.060259,0.20058317,0.7632404,0.9536911,1.1443202,0.22247747,0.10984642,4.282e-05,0.9194252,1.3819809,0.1314113,0.4145246,0.066806026,2.2701914,0.3843785,0.26954505,0.105123214,0.8594111,0.21871497,0.15877402,0.10003849,0.19373958,0.06525732,0.76646674,0.31247243,0.21957073,0.77735215,1.3717439,0.0,0.8678008,0.16646391,0.1411962,1.0640168,0.07032256,0.7271575,0.26184008,0.99447006,0.0,0.40297222,1.8228548,0.22009325,1.3237152,0.32064247,1.6473335,0.612666,1.402531,0.5121228,0.11680029,0.027168483,1.18622,0.12431125,0.07431786,0.17568463,0.079098545,0.5405025,0.7302778,0.4353671,0.2765143,0.37596816,0.3294073,0.62056047,0.92155683,0.0592331,0.37145206,0.6068326,0.27597478,3.0485458,1.601502,0.09517833,0.8012846,0.23967949,0.022833724,0.31436276,0.27305505,0.28263187,0.05964907,0.28591874,0.048724834,1.4823366,0.26109618,0.15169694,0.05770719,0.19651529,0.8641538,0.20877996,0.06312572,0.22240633,0.6340747,0.0008302079,0.7183366,0.14543001,0.6062929,0.62796026,2.8859832,0.24210761,0.9856649,0.11914841,0.4342053,1.2735372,0.13058127,0.12911727,0.1554518,1.4733862,1.2922927,0.23440318,0.363234,0.048988584,0.42096734,0.4836469,0.14071529,0.038946606,1.1835985,0.6681003,2.7751608,0.6258552,0.012438651,1.0309708,1.2411333,0.097467884,0.07617188,2.4113498,0.26507375,0.08206996,1.0550743,0.7779204,1.3302811,0.3055199,0.41397747,0.058898263,0.355275,0.007828746,0.2990776,1.3134447,0.7957892,0.7706299,0.009333233,0.009734686,0.098996334,0.05581115,0.20262165,0.8956687,0.35652116,0.06489273,0.2291336,1.8916068,0.18006788,0.5542471,0.14922987,2.1895225,1.5047008,0.8498608,0.08650139,0.50264895,0.07801918,0.060216065,all_pothole_images\pothole_images_enhanced_c12e10be8259dfaa24ab50a8fe5e7011.jpg
2.2750344,0.45922485,0.0420819,0.61172736,0.6068743,0.2134614,0.62778604,0.45991609,0.34118316,0.3256555,0.4120472,1.3331687,0.028363958,1.8916255,0.9851855,0.37103224,0.2283757,0.7851265,0.37513483,0.72764546,2.2011678,1.9431087,0.24305226,0.9912158,1.8534533,1.1407605,0.00206179,2.8153136,0.043280084,0.058505524,0.11827272,0.29943606,1.34136,0.38975537,0.14386596,0.18956207,0.00692495,1.6428525,0.60325587,0.76148957,0.0,0.2611284,0.37661627,1.1285418,0.74237883,2.4544337,0.019849256,0.5916752,1.5119762,1.2301763,1.3608457,0.13148901,1.3738467,0.08451132,0.5151781,2.049699,0.69390637,0.67110115,0.11197675,0.28320292,0.12909403,0.17596619,0.7007004,0.16228881,0.03918313,2.3191903,0.3739816,0.3691192,0.0018279714,0.6161133,0.28552312,0.15059817,0.15379252,1.5588872,0.71996796,0.95746696,0.064579405,1.181074,0.11367741,0.5199413,0.23977003,0.127838,0.7035594,0.5816573,0.6801871,0.0,0.5831357,0.6819483,0.9855403,0.2832574,0.016867107,0.443893,0.3497779,0.40783533,1.0273057,1.3678203,0.20498177,0.6228566,0.7737677,1.099149,0.02921426,2.5744443,0.9546272,0.35374743,0.824227,0.06416187,0.6358773,0.5219345,0.084656365,0.73184127,0.0055612237,1.190675,1.2217041,0.3121658,2.1572275,0.2633165,0.20976254,0.15381904,0.731054,1.1129612,3.7478333,0.16239999,0.0,1.8937374,1.3668574,1.1862352,3.5343342,0.5028561,0.15850134,0.015752647,0.4975477,0.0018645207,0.013164513,0.22442673,0.6319869,0.84115523,1.4131746,1.6674644,0.5706811,0.16744208,0.35616535,0.37391272,0.28398207,0.5290261,0.4466847,0.18785183,0.47517204,0.4955185,1.5978954,0.35238755,1.7220383,0.3647176,0.08827566,0.16895932,1.2535089,0.39843002,0.8124767,1.1531519,0.2863582,1.3060827,2.0933433,0.6097828,0.51277715,1.9161333,0.08527298,1.0981442,0.52883965,0.4157322,1.9725964,0.5289574,0.16388538,0.008754374,0.13310649,0.3418368,0.1544109,0.96073675,0.2351567,0.12684649,0.031029275,0.6011684,0.0046484745,2.1351957,0.95423466,1.0782162,0.1545399,0.91097856,0.8585019,0.47919852,0.6228789,0.22159523,0.42838848,0.00821205,0.33500293,1.1340499,0.24001732,0.5987583,0.46335796,0.08851922,0.21870176,0.24696416,0.47509828,1.3973216,0.40717065,1.849342,1.62267,0.7799312,1.2993194,0.37130597,0.1412204,0.56018513,0.017899428,0.22308204,1.0826763,1.4071985,0.5857123,1.584631,0.82401407,0.13324039,0.23753627,0.1969678,0.8115167,0.120632015,1.8904263,0.20943022,0.4664369,0.6816668,1.0898246,0.62704146,0.6900435,1.1253862,0.14502935,0.5975315,0.06434379,0.6303537,0.5672532,0.31120247,2.4520485,0.8946547,0.019094082,0.1691286,0.7334496,0.62427026,0.0050709653,0.22758493,0.089922525,0.38476747,0.067696676,0.40048948,0.8558005,1.3516749,3.6478097,0.13669592,0.8493205,0.42121926,0.9156455,0.40947685,0.15633002,0.2759197,0.9868589,2.0904083,0.45355955,0.09817915,0.337668,0.08142224,0.1639513,0.27671036,0.14338505,0.75035965,1.1323197,1.2550364,1.1186572,0.06903688,0.788086,0.64442545,0.9092958,0.53598124,0.5469608,1.0830967,0.73965764,0.42660534,1.3124975,0.076636404,1.4843636,0.4048055,0.79245603,0.024770191,1.2608358,0.018120514,0.22699493,0.18378036,0.7247982,0.05527258,0.082687914,1.4480929,0.56968385,0.7369911,0.6836002,0.62173533,0.07304204,3.2516286,1.312239,0.54394263,0.5826092,0.6358799,0.8561901,0.045815457,0.016631318,0.27300948,0.535377,0.28116938,1.0144554,1.5436875,0.038540926,2.0217464,0.07041648,0.5378715,0.3917279,1.1242789,1.1519289,0.20388362,0.6189234,0.33020055,1.1363709,1.3485689,0.46944168,1.1599528,0.36315703,0.00035177835,0.6838206,0.5720351,0.1984235,0.044921707,0.8486158,0.26216394,0.1465628,1.4786565,1.1425616,2.2674057,0.018427966,2.0479836,0.21167542,0.10537355,2.108631,0.6043629,0.77318305,0.07081971,0.22337821,0.20924518,1.1161333,0.027116671,1.4045967,0.6408393,0.08824327,0.83213854,0.28277284,0.12781027,0.6006639,0.11944377,0.25572655,0.65329087,0.87248355,0.5326323,0.24775785,0.5615616,0.07328286,1.0656972,1.7179434,0.26904067,0.7117527,0.19899611,0.9106548,0.3471174,1.5535121,1.3222495,0.029767334,0.018140132,0.09941397,0.13257718,0.6470299,0.12915258,1.2943549,0.10234421,0.67749316,0.62269664,2.0540848,0.6671963,0.28455293,0.0,0.0061190054,2.1575973,1.2615925,0.2206311,0.11887135,0.9880262,0.112053186,0.31543183,1.9806696,0.12133032,0.3991397,0.54315335,1.9059083,1.913613,0.29692578,1.2153448,0.25090364,0.17604952,0.81206214,0.1483874,2.524625,0.7678215,0.78991216,0.8201669,0.30379993,2.4875627,0.08626599,0.3361607,1.1644877,0.21170571,0.747581,1.788857,2.3018122,1.2170256,0.6919733,1.2411058,2.6390412,0.9494075,0.89906526,0.018298706,1.2099533,0.7958692,0.4699475,0.34714118,0.37502205,1.5510833,2.597072,2.5691655,0.40954375,1.1582319,0.24964476,0.79938334,0.59200704,0.12535556,0.02890307,0.22432213,0.37442264,0.10663077,0.15784146,1.6178753,0.010374101,0.6123358,0.5048239,0.036590356,2.4603684,0.4527442,1.910717,0.43583265,0.18245248,0.37012193,0.5423545,1.8723373,1.8362408,0.22708176,0.69562227,0.7876302,0.07257849,0.30422843,1.7494595,0.6707976,0.50825715,0.72485995,0.3134986,0.9091345,0.11545978,0.5179872,1.2953745,0.13294092,0.138707,1.5188041,1.4960542,0.51381326,0.7683469,0.27627295,0.29663697,0.6645032,0.73949915,0.1887243,1.0047648,0.30936408,0.29266247,0.21801808,0.2143028,0.30196014,0.50262755,0.30231917,0.47368222,0.5342329,0.09263487,0.21269086,1.2861891,0.39370236,0.7119824,3.467619,1.0330663,0.8925602,0.32784644,1.509952,0.45204225,0.01777412,0.17063029,0.16922255,0.34236848,0.24152198,all_pothole_images\pothole_images_enhanced_c1aac5bd1bed7e6c8c5762e094261cc8.jpg
1.9297322,0.7846003,0.30672517,1.2998539,1.8320686,1.1356455,2.7223346,0.05138841,0.3916453,0.84174407,0.61530685,0.55293334,1.4154587,2.1053329,0.47080973,1.3114802,0.8872007,0.58844465,0.8679375,0.80276626,0.20952146,1.7175049,0.34630668,0.2892574,0.5089991,1.1808611,1.3999771,1.8110225,0.61596423,0.00022141139,0.9498825,0.58414197,0.40820593,0.23377405,2.0408907,0.89152795,0.28090882,1.0527623,0.892949,0.74106705,0.40565592,0.37788647,0.57681316,0.68644524,0.99447465,1.1013734,0.16917257,0.2850627,0.023410885,0.64479154,0.42231643,0.6806231,0.80904853,1.3890355,0.6334503,0.965887,0.41821575,0.62750137,1.7730329,0.91569024,1.4097402,0.78315824,0.5194363,1.1090664,0.086296916,1.9078187,0.7253128,0.118473284,0.12868604,0.059778407,0.80116785,1.0263488,0.5563574,0.36002916,0.4048785,2.1493804,0.20524709,0.908579,0.8456771,0.6645251,2.9405653,0.24195622,1.1777273,0.60165745,0.8989619,1.4027445,0.53585035,0.6937715,1.7231202,0.6830536,0.61063445,0.10167737,1.3245444,0.7948882,1.7153251,0.33622208,0.4552623,0.8127382,0.16788062,2.963847,0.42410538,0.9289923,0.5913297,1.813799,0.85223156,0.28057164,0.59015566,2.7194672,0.08892288,0.46972242,0.921487,0.6541734,0.1683134,0.37795493,0.3304255,1.6900392,1.3890861,0.58865255,0.98697335,0.5939315,0.45299888,0.6712365,0.45130098,0.58591014,0.15604317,0.124804504,0.9211373,0.6680096,0.4195126,0.5354989,1.9948105,1.1535162,0.08539343,2.3150475,0.35745755,2.072511,1.3303479,0.7936328,1.2118242,0.45523414,0.12543227,0.5121983,0.00602171,1.1861035,1.646484,1.1643884,1.3828222,1.1224272,0.6549115,1.7360883,1.980322,0.9843547,0.36550793,0.47105992,1.3580582,0.23886974,0.7903567,0.99147624,0.7524157,1.0166869,1.1428316,1.3114237,0.11709873,1.5460858,0.08913022,1.3818715,0.30058452,2.4871864,1.1692759,0.2998043,1.3300232,0.119942255,0.35676402,1.6259542,1.697332,0.0116504645,1.1030406,1.0664984,0.6379326,0.6331721,0.48180225,2.1742072,0.7673969,0.45397446,0.21174724,1.8565298,0.15565659,1.149383,1.7332586,0.27247226,2.2235973,0.2454537,0.044397086,1.291281,0.97426605,0.18443154,0.33389872,0.8605049,1.203995,0.6885827,0.37649193,0.15828389,0.7453747,0.72037226,0.32535788,1.8030279,0.06612229,1.1088722,2.2239532,0.39191088,1.5375226,0.2511664,0.82451355,0.945806,1.4257369,1.2729163,1.5097989,0.24883233,2.1517534,0.44019076,1.3091865,0.23925038,0.6384452,0.35821804,0.13330449,1.1694669,0.56861645,0.101994865,0.8184299,0.006682033,0.36377618,0.10146852,0.3075238,0.12615827,0.9915332,0.9621887,0.5020556,1.7251129,0.2467766,0.27263287,1.2982804,0.3188193,0.47121927,1.2919196,0.2238024,1.0046571,0.597774,1.9907981,0.56124604,0.13213667,2.502694,0.9752635,0.23970775,0.47115558,0.417659,2.0970564,0.6681221,1.0995883,0.6420377,1.0432557,0.40516412,2.7717774,0.65832573,0.6232367,0.44148305,1.4510626,1.243148,0.9392496,0.5394081,0.3784072,0.40846026,1.1445506,0.22256927,0.18223216,1.5365753,0.92154455,0.42687368,1.4930619,3.4743845,2.7399988,1.0746205,0.081232466,1.5153656,0.53760153,0.31105816,0.70700324,0.72241235,0.44936562,1.1965914,0.029151328,2.7340627,1.8756884,0.03297012,0.11704471,0.82796276,2.7612472,1.0642068,0.71433246,0.11130751,0.97616583,0.29009184,1.5747831,0.66966075,0.6344561,1.1540345,2.049088,1.9293411,0.7304681,0.9277443,0.084609166,0.8096528,0.5887748,1.4378724,2.1313934,2.2283847,0.76050395,0.11830818,2.0968525,0.6075193,0.8500514,1.5718589,1.7961127,2.139095,0.82788235,0.03266423,1.7412237,1.7853612,2.3099928,0.66578823,2.1719038,1.2404416,0.43966284,0.6942567,1.5832018,1.823204,3.518005,0.10118603,1.9064642,1.6244184,0.31215203,0.24327102,0.76103854,0.37497917,1.0515659,2.3637247,0.16865765,0.93417233,0.12391567,0.029078893,1.5240468,0.12491544,1.8586677,1.460245,0.38056538,2.2923381,1.0005314,1.5853206,0.7914347,0.75446755,0.23555867,1.5349993,0.9002686,0.27973038,0.7897002,0.54380006,0.46770605,0.13354367,2.489986,1.0194526,2.2936237,1.3098726,0.5171108,1.025027,0.12724787,0.0087228175,0.0,0.93818384,1.0805312,2.1200016,1.7237389,0.047162093,0.63360214,0.3635001,0.3206274,1.4400703,0.30350193,3.849783,1.2750907,0.39133,1.7347854,0.36924312,0.039409075,0.089547575,0.107392445,1.4250693,0.12697646,0.5856042,0.45812115,1.2939097,0.4533946,1.1048775,0.75682193,0.500562,0.088406496,0.7838361,0.21203074,1.5741961,0.51300377,0.5583175,0.72247654,0.31066695,0.3126545,0.06792008,0.5010173,0.52418905,1.9276328,0.21822439,0.68334323,0.07970778,0.5008822,0.21593527,0.45407453,0.20139086,1.0363064,1.4771255,2.5260613,0.7087332,2.7592704,1.2040341,0.27579808,0.3416461,0.8314682,0.5359396,0.088709556,2.2014627,1.1573253,0.93482935,0.3833387,0.12771973,0.47255808,0.452142,0.07948345,0.3225119,0.7050771,0.4860455,0.4614675,2.0748858,3.8662956,0.15214726,1.0786434,1.2799642,0.45471564,1.9915538,1.4086759,0.28210038,0.076817416,0.9460936,1.0562811,0.5514386,0.7983671,3.1053448,1.2076715,0.06921041,0.63710254,2.419453,0.39406648,0.62505287,1.4078279,0.8001382,0.69105136,0.8101853,0.21266685,1.5677371,0.4273223,0.70430833,0.031330306,0.9005552,1.7637177,0.6883444,0.61898685,0.87232035,1.4974794,1.361472,0.8877014,0.73131466,0.582847,0.9333801,1.0025339,0.17965177,0.13509718,0.8886798,1.530865,0.7147039,1.0315686,0.55251753,0.8721769,0.4286007,0.05619084,0.012264689,1.39342,1.034427,0.81329995,0.9023156,0.6044536,1.4598818,0.5554203,0.34685642,0.29730988,0.23873025,0.65136087,0.25579745,1.842122,all_pothole_images\pothole_images_enhanced_c1bf70fdb2d8de959fcbda934d414980.jpg
