0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.23104432,0.061899174,0.7438848,1.437736,0.17564614,0.19490156,1.2315841,0.04433076,0.04294486,1.3659055,0.13331285,0.3110534,0.067458145,0.3211286,0.039025646,0.5201608,0.37741637,1.3609545,0.14239867,0.106439196,0.45936957,0.8879916,0.93386793,1.8502046,0.9163188,0.38705978,0.004527668,1.4864708,0.296873,0.010269098,0.06287413,0.025438828,0.50819755,0.780192,0.0999289,1.0908892,0.27084658,0.15938015,0.11792838,0.09623068,0.109780975,0.93856025,0.08302525,0.0052972934,0.710952,0.09340099,0.094643794,0.094750464,0.73012173,0.8119228,0.10234611,0.015609758,0.04295354,0.15831314,0.8164842,0.8132478,1.8309369,0.59602773,0.20262158,0.54626745,0.06426407,0.38154927,0.3189982,0.5428723,0.55133986,0.59835356,0.27320927,0.06877994,0.018955834,0.5021305,0.30845165,0.13995434,0.6092895,0.18449771,0.23675442,0.14373954,0.0071754237,0.22705734,0.0,0.03149061,0.012697548,0.2362396,0.0088227205,1.894506,0.19362481,0.0670059,0.06703865,0.09300944,0.76771885,0.82801855,0.056748606,1.1854024,0.040699042,0.26362497,1.0967652,0.009915341,1.0955223,0.6411482,0.008466704,0.0,0.0984484,3.4791315,0.4083297,0.09017548,1.9863561,0.52879643,0.28523815,0.47558686,0.23866883,0.59286433,0.04119104,0.9383607,0.3502374,1.1614275,0.17018676,0.52350426,0.261874,0.4807319,2.9010732,0.89718026,1.6126597,0.5887925,0.0071819765,1.1185375,0.3074954,0.18164222,0.20097555,0.29902312,0.12163383,0.09610298,0.1562452,0.05940962,0.1410292,0.19954646,0.016384669,0.5377908,0.095447905,0.009175443,0.02736285,0.1237613,0.26433608,0.15274155,0.23906817,0.40398452,0.15024507,0.3018125,0.0043292176,1.3122253,0.0017377,0.034311116,0.12550524,0.26726508,0.051554684,0.043385267,1.1688055,0.6341497,0.81904626,0.74084926,1.293648,0.48106048,2.112311,1.0081776,0.097671695,0.5494172,0.50744396,0.31482926,0.9013038,0.025401061,1.760685,1.023923,0.2065744,0.0070184795,0.022340793,0.0142178675,0.3551269,0.15461972,0.19222748,0.0034888242,0.007491526,0.0666393,0.018048739,0.60188115,0.4375379,1.0467268,1.466316,0.46433833,0.09119617,0.11412132,0.29961255,1.4741939,0.22112948,0.001050291,0.45225158,1.7014194,0.060007494,0.037851855,0.47859475,0.8106349,0.7382714,0.19498742,0.21615534,0.0943596,0.5119223,0.013356296,0.2576229,0.48099077,0.08143989,0.0053880382,2.072826,1.5413567,0.0,0.08469937,0.67414457,0.2752875,0.2599566,0.36950257,0.627112,0.02723923,0.47746333,0.2192734,0.28519273,0.4191335,0.40860677,0.17774439,0.0,0.024907425,1.3889214,0.005117663,1.6826693,0.22462688,0.65889585,0.0,0.84110105,0.37855458,0.5400356,0.13698806,0.14445789,0.08618401,0.017765818,0.58420205,0.533097,0.010561693,0.1584485,0.12674412,0.028303014,0.005980961,0.52816856,0.7093509,0.014363691,4.526538,3.5904577,0.13069032,0.12308623,0.16424783,0.020840641,0.3181331,0.1404685,0.5279823,0.29162195,3.4298842,0.22797565,0.11927967,0.9169637,0.65989274,0.17499773,0.050939865,0.19756383,0.14255637,0.96563953,0.32707748,0.70396435,0.09823805,0.039891053,0.25918794,0.47110912,0.4797237,0.2150599,0.1765169,0.40822965,0.22078486,0.3761456,0.89919436,0.035624485,1.0125229,0.059456293,0.010035564,0.0999694,0.054772027,0.26613563,0.28097743,0.3382167,0.15720654,0.0020510752,2.6314976,0.19478813,0.5325232,0.64662063,0.6798678,0.12839755,1.2707084,0.13459253,0.39224842,0.09264478,0.13524714,0.9007084,0.016373308,0.25816688,0.04927891,0.047370672,0.18666983,0.24650063,0.75467354,1.5819938,1.8720415,0.29211062,0.022031175,0.01617864,0.9890274,4.661521,0.36368343,1.839773,0.027964493,0.17760113,0.16852075,0.024881188,0.92584467,0.23217864,0.2934829,0.37322417,0.053182896,0.3227187,0.12727566,0.043733276,0.03303484,0.22723867,0.014344339,2.117511,0.0067893504,0.0,0.23065181,0.5794457,0.05465166,2.9953556,0.90659875,0.77362245,0.0,0.29230917,0.11341948,0.061610453,0.031494793,0.0,0.37061298,0.0,0.68783396,0.32789218,0.3395821,0.21041813,0.53278303,0.8175077,0.61358196,0.45425266,0.10053578,0.29820505,0.0017793395,0.003298747,0.2893709,0.7396813,0.09609674,0.43600878,0.38639894,0.20436968,0.058252864,0.41493115,0.0,0.46630803,1.3413802,0.552557,0.5415257,0.10743873,0.3260742,0.67478204,0.0,0.37515238,0.15904906,2.6102524,0.004768726,1.5879915,0.5943182,0.213373,0.9397568,0.2570561,0.97507226,0.00051429647,0.6332521,0.0,0.269263,0.52550435,0.24432126,0.56325275,0.10776335,0.004306211,1.3282224,0.3879722,0.0,0.22972079,0.09335072,0.06307559,0.33168924,0.13211696,0.051279306,0.021189725,0.31298092,0.085673444,0.19493498,0.1351433,0.10445905,1.7380062,0.21588887,1.3059886,0.5998629,0.22337964,0.5708533,0.15825059,1.2664028,2.8904035,0.2105699,0.47741154,0.100030676,0.06488532,0.77174985,0.2734112,1.1582435,0.0,0.91926914,0.28997114,1.3256657,1.0530367,1.0623075,0.28295845,0.16388075,0.8804268,0.17860273,0.13725747,0.19595262,0.19414546,0.031488184,0.45761824,0.1553354,0.0,0.4408872,1.7225838,0.46420053,0.73226446,0.026969878,1.0191318,0.79992634,0.67114615,0.03394032,0.3839415,1.3397783,0.46794564,0.21238531,0.64833856,0.027623702,0.92210186,0.14113654,0.041679353,0.0,0.2324612,0.4367684,0.26420653,0.6328314,0.0,0.55472994,0.940048,0.0,0.26872584,0.39018756,0.60073316,0.034350593,0.79032475,0.20425141,1.130864,0.82092243,0.058376096,0.7321332,0.90115124,0.00072212424,0.17971289,0.00995074,0.31835064,1.045965,0.0,0.0,0.06828961,0.23197392,0.44935152,0.16142768,0.0074337013,0.27862814,0.12821697,4.21304,0.013630778,0.0,0.036757417,1.514738,0.0026122534,0.47057638,0.50300026,0.9665818,0.32401478,0.08691357,all_pothole_images\pothole_images_enhanced_c25428bf90667a03c80724be5ff499ed.jpg
1.3342956,0.4138942,0.24528207,1.910007,0.4051626,0.33353436,0.3784133,0.67414343,0.015481147,0.90819716,0.071893655,1.2507802,0.010319317,0.5254725,0.005632955,0.06449076,0.017692517,0.4302709,0.2752275,0.07839395,0.15947449,0.7750118,0.76620793,0.36505812,0.6734605,0.283216,0.6847883,1.7951766,0.04903355,0.26917532,0.45889857,0.004230667,1.4419456,1.1888921,0.13329226,1.6395401,0.84836453,1.0722708,0.042726725,0.52448666,0.12554984,0.4997575,0.8470826,0.30675125,0.22805293,0.903648,0.40263188,0.08657853,0.29666334,1.4979955,0.4530649,0.22893704,0.18462119,0.0,0.0045378907,0.7487499,1.8950045,0.20633693,0.2531814,0.021996764,0.04133031,0.36435091,0.46698985,0.1446877,3.0357845,0.9863664,0.17552556,0.6070457,0.0050925645,0.56380206,0.100286596,0.18365532,0.20849453,0.40165308,0.49699974,0.108367726,0.16819587,0.5549948,0.096500605,0.26664826,0.1223766,0.07522635,0.37197098,2.1342802,1.3931396,0.30057064,0.16736603,0.30850512,0.83296406,0.3260009,0.831732,0.08571492,0.07097899,0.21928985,0.13489959,0.059813153,0.736256,0.006308858,0.54380125,0.18538408,0.54044455,4.180879,0.35369766,0.2664826,0.5148107,0.1077965,0.0123456875,1.2116386,0.054506786,0.404759,0.028167387,0.019849557,0.2966229,0.02374397,1.1662138,0.26744676,1.3346926,0.0,0.9901592,1.6471283,1.390022,0.13145941,0.33894062,1.4011828,0.2611124,0.80502325,1.5376062,1.3777285,1.4222178,0.1715052,0.34579697,0.05370245,0.2609712,0.098780885,0.6829915,1.5074058,0.16072637,1.350617,0.3365147,0.17255884,0.90558624,0.10365111,1.3618543,0.50307566,0.5181343,0.78307354,0.034074277,0.5405487,0.501727,0.0,1.1481463,0.85381204,0.50796413,0.08085118,0.7217682,0.14924866,1.248191,0.5876292,0.16153896,0.4090181,0.18403327,0.3877835,0.13530448,1.6371936,0.041261166,0.23114905,2.5636976,0.21166135,1.3568109,0.687928,0.52938205,0.8041391,0.026393417,0.27848065,0.44177425,0.23608966,0.15706658,0.022764917,0.1502434,0.49491936,0.09173292,0.74227613,1.3447394,0.714676,3.1869905,0.008416414,0.01239363,0.56774664,0.12524152,1.4939129,0.17608568,0.3309267,0.26987422,1.6439861,0.6501236,0.013814383,0.8010925,0.7979012,1.0679915,0.033528205,0.90270805,0.99085087,0.65817696,0.81295294,0.12326806,0.089132436,0.45655182,0.90496475,2.716326,0.88202953,0.0,0.0997301,0.69890785,0.031560127,0.6179924,0.54427874,1.7289531,0.0151714785,0.40147302,0.86157316,0.9216081,0.35660046,0.19567041,0.16632342,0.20058127,0.5027723,0.5601563,0.06219342,2.0799387,0.17280383,0.43614948,0.5987526,0.23457779,0.0063626426,0.19084305,0.0,1.8681488,0.545449,0.09332023,0.50917596,0.3444145,0.024209755,0.36786568,0.5959729,0.0427991,0.0,0.29427972,0.6949985,0.5885354,5.1428013,0.23886085,0.3668568,0.87246656,0.3801443,0.0,0.28768978,0.52460665,0.0,0.20451039,3.5485327,0.615063,0.097584404,0.38389504,0.6100663,0.046391662,0.96770614,0.29453036,0.759165,1.6567416,0.3333702,0.13282229,0.18632834,0.20220417,0.014281392,0.40205216,0.16267584,0.10969917,0.12406725,0.21140228,0.7317296,2.2091033,0.34765127,0.3991895,0.6989544,0.43751588,0.27752143,0.19166847,0.12632157,0.63496757,0.7815634,0.27786902,0.11375063,0.28071383,0.67631274,0.03947927,0.13325247,1.7221732,0.15712932,0.08014126,1.2289541,0.23580196,0.81821954,0.4090298,0.009964537,4.314236,0.74322194,0.27888158,0.026933098,0.14231214,0.341072,0.2590327,0.4592085,3.333881,1.3061063,0.3817931,0.19718431,0.06290254,1.5455226,2.344234,0.5598481,1.4412801,0.10936545,0.71603143,0.09329451,0.20714222,1.6895945,0.11430674,0.6796708,0.5299007,0.13360313,2.5224543,0.03056318,0.19186668,0.08085146,0.17445292,0.19330443,0.64519864,0.014827038,0.29913124,0.18317778,0.32152376,0.3525623,1.3815354,0.12747562,0.028165562,0.02938588,0.043920208,0.20509233,0.34499556,1.1736485,0.56748086,0.14799245,0.14011782,0.6207214,1.112401,0.20654935,0.5610636,1.3684841,0.18953125,1.1780418,0.6249884,0.30305976,0.44991767,0.1653404,0.10528193,0.18911381,2.028415,0.08793179,0.69977164,0.5127759,1.2067273,0.023861162,0.3013037,0.5094865,0.5209424,0.113822244,0.44119012,0.50119513,0.14378886,1.1375052,0.5962685,0.07239371,0.8921655,0.084016174,2.1422243,1.3499768,2.6683831,0.070300385,0.0430456,0.23586099,0.082730845,0.14460933,0.19681054,0.48722082,0.0043217605,0.32311603,0.8758087,0.082832195,0.34334502,0.1311851,0.330392,0.570237,0.6266269,0.37301642,1.818032,0.09674438,0.66855013,0.21145776,0.17390698,0.031066645,0.98081475,0.3642848,0.04325024,0.31958058,0.011625921,0.12305585,1.4632798,0.5980849,1.0136067,0.04521232,0.8862737,0.6654697,1.4464127,0.8859343,2.5850189,0.15719649,1.1221992,0.6387806,0.37948522,0.47121632,0.1278777,0.9314921,0.24366906,0.6687152,0.10870977,2.3014886,1.5429958,0.596667,0.19052875,0.8992524,0.7389678,0.9637691,0.014432182,0.0097925905,0.3251072,0.1527935,0.91687137,0.009600603,0.20743266,1.1962229,1.2669647,0.044934638,0.25221366,0.11334322,0.3927146,0.87404335,0.15019996,1.3424804,1.099431,1.3338579,1.676623,0.40705338,0.35285914,0.115024626,0.24733616,0.27692983,0.36776236,0.0,0.74136287,1.2414194,0.4589456,0.16229789,0.1007062,0.17452472,0.089667045,0.09421,0.69890803,0.7355678,0.58530766,0.02552238,0.18486716,2.0366638,0.85868657,0.28862956,0.014932171,0.014327666,0.47154567,0.047310896,0.67464864,0.10996937,0.5055053,0.90030926,0.16467017,0.51466674,0.7204043,0.088337556,0.21098685,0.19967747,0.29155347,1.0713989,1.0407043,5.57108,0.09199139,0.015683684,0.18663873,0.22659597,0.07316621,0.0,0.44710985,0.514507,0.60662454,0.77279973,all_pothole_images\pothole_images_enhanced_c328f2913b2794679feaa014ef5d96da.jpg
0.59546226,0.24433902,0.12651736,1.1913812,0.82805085,0.15049124,0.89653856,0.32464045,0.7231886,0.66984636,0.2552262,0.8577175,0.0003608885,0.74345636,0.03825886,0.13841452,0.19786425,0.108560115,0.7341607,0.96018046,1.10303,1.3597428,1.2888399,0.6564387,2.1675591,1.7109416,0.6384832,4.2526164,0.24935748,0.02882716,1.2603613,0.1222651,0.59551036,1.1231371,0.026751399,0.2335015,0.036125418,0.35129878,0.9897263,0.03806567,0.0,0.43794802,0.10081172,1.376027,0.61231667,1.7048489,0.0,0.46891356,1.025355,1.1985687,0.9437679,0.123923026,0.110601485,0.021619808,0.0,0.59444153,0.24389835,0.11127071,0.10301226,0.100842535,0.029809372,0.105843715,0.35756135,0.5377669,1.8743843,0.27668843,0.71891505,0.04341466,0.2649355,0.00067669945,0.7692969,0.2179116,0.4480418,0.38649514,0.52646524,0.08570226,0.046311703,0.50226563,0.028496841,0.5408809,0.0,0.06272847,0.8309978,1.005155,0.038676277,0.37320086,0.057915624,0.15264195,0.98309994,1.2053179,0.02533795,0.46209413,0.17639023,1.0264802,0.7012691,0.0,0.72377884,0.20701495,0.06079043,0.93952924,0.3220945,1.8629538,0.20098378,0.019244026,1.2315118,0.10604147,0.17195621,1.0719378,0.0052745035,0.0785303,0.046437994,0.39911303,0.52981436,0.94051546,0.7436847,0.35026821,0.056494404,0.20600085,0.9544984,0.21483475,4.5475974,1.208382,0.03058233,0.79715276,0.399365,0.3253976,2.9671757,0.0,0.70737255,0.04561237,0.03537487,0.11700827,0.0,0.1490694,0.18771909,1.0377975,0.25430825,0.004681198,0.4704867,0.015486218,0.6972047,2.385491,0.95471907,0.26398167,0.8110878,1.3384104,0.0038202864,1.2854174,1.1097034,0.0,0.35601044,0.7566615,0.0030540088,0.092920415,0.9355068,0.7906511,1.6304047,0.18586633,0.9624134,0.32992578,1.2174591,1.2606441,0.21720247,0.07914142,0.40373433,1.4432405,1.5005066,0.0,1.1817318,1.5012255,0.13996992,0.004662402,0.091836594,0.2418736,1.1341407,0.71009886,0.99074256,0.43558374,0.4766379,0.4146084,0.18832013,0.013193125,1.4866389,0.59839654,1.4283668,1.1522467,0.2050014,0.14516531,0.32517615,1.2483147,0.08142133,0.62676454,0.08240917,0.94023615,0.49735937,0.330038,0.5786419,0.17306271,2.2746434,0.3295713,1.1782238,0.5127852,1.661402,0.5992021,0.10538185,0.27097479,0.17750667,0.061734937,3.3716187,0.938365,0.24169171,0.02416882,0.51741725,0.25417548,0.49113807,2.107443,0.29717258,0.041409332,0.45693275,0.9823897,1.3474036,0.9394188,1.8784597,0.6312522,0.044090748,0.058979765,1.7337347,0.38185647,1.4816881,1.4128537,0.82728666,0.016652174,0.3376295,0.034512844,0.46942544,0.17679273,1.7434661,2.5598094,0.30683142,0.5109389,0.22347687,0.21353935,0.110855274,0.79011667,0.80641544,0.020913664,0.47772402,0.24609375,0.07976325,5.30703,1.4842257,0.07727786,0.2687421,0.53962743,0.082759954,1.7862816,0.041999258,0.77072346,0.33726045,2.6315434,0.5971326,0.35937726,0.7500941,0.018519295,0.10222152,0.0059279366,0.32028174,0.26409885,0.6958407,0.15424506,0.39209685,0.035775505,0.105846964,0.79599077,0.15273948,0.49726695,0.04086546,0.35954082,0.31033233,0.36540478,0.89698386,0.9100834,1.1859217,0.5538247,0.4317167,0.8594456,0.9023498,0.5416537,1.14746,0.10916982,0.0002711445,0.7896816,0.15094423,0.88239366,0.017828897,0.91504997,0.35318953,0.6672595,0.5418224,3.311374,0.42366573,0.40991375,0.30922437,0.011227732,2.0022333,0.6300907,0.99742186,0.012255607,0.0008382857,0.54167646,0.39842644,0.05662459,1.4918399,1.5464188,0.6217102,0.05165842,0.9798112,0.40272164,2.8384736,0.17597385,1.3508204,6.985814e-05,0.7191875,1.3555071,0.63781106,0.09369073,0.14256673,0.79130465,1.9088335,0.16468412,0.6253213,0.041626077,0.0014141451,0.2737031,0.16450995,0.0,1.1897633,0.03076865,0.06002446,1.6521446,0.2633882,0.070832916,2.6247435,1.9970678,1.5492636,0.41112596,0.096942395,0.96874875,0.87197524,0.20061785,0.022739537,0.46498513,0.027900817,0.9604478,0.21967398,0.20415306,0.2811022,0.565358,0.45298323,0.60186714,0.77293384,0.55137265,0.010029741,0.58896005,0.29837975,0.54675406,1.593896,1.1020266,0.82723236,0.37207022,0.029087596,0.32691145,0.9229225,0.0324788,1.0532272,0.8061984,0.10409135,0.58788925,0.081302404,0.41688845,1.1450516,0.06836657,0.91171855,0.31234792,2.627894,0.12825052,1.8746834,0.06788644,0.6317108,2.24921,0.89217234,2.325052,0.4855938,1.3708758,0.06076335,0.14061885,1.7359929,0.2583543,0.38636515,0.4647255,0.30443463,1.6536566,0.8160168,0.18352248,0.5301429,0.6766417,0.09849519,1.4304379,0.23388506,0.014729728,0.016753975,0.2983202,0.074393846,1.8947277,0.9587771,0.6466673,1.5707556,0.7321,1.9012537,0.8129478,1.2596221,1.271784,0.26931715,1.4770408,3.2073207,0.09390621,1.2329441,0.25910723,0.0,1.0133845,0.9250201,0.31153136,0.16806586,1.4773668,2.05408,0.31071153,0.35113683,0.37480164,0.0,0.28728744,1.1106007,0.31131452,0.10274675,0.26056266,0.956084,0.027346034,0.40036026,1.3280141,0.020778919,0.2124573,1.0017558,1.3610888,0.53424656,0.026020711,0.2853199,0.21598291,0.44618872,4.8217138e-05,0.008239882,1.1124271,1.6431389,0.31696513,0.88052493,0.06331399,0.32904363,0.21477656,0.8173582,0.12236671,0.27727067,0.036892194,0.039784454,0.23352866,0.0009232238,1.0803957,2.00641,0.24840267,0.15440291,0.67107785,0.48581815,0.0054592555,1.391802,0.40178546,0.5068988,0.83954275,0.703397,0.044875387,0.85982233,0.032863725,0.10273556,0.020729268,0.9239627,1.5271282,0.11930839,0.07249203,0.3252298,0.013484561,0.8676586,0.69036037,0.5914244,0.6005858,0.0018231635,2.3750873,1.6603949,0.0,0.0014087955,0.7455938,0.53687,0.0014118609,0.02363571,1.109774,0.11825257,0.061010726,all_pothole_images\pothole_images_enhanced_c3585f9553de56a6160faf4858cd9cc0.jpg
0.6079361,1.1845367,0.80711895,0.59104973,0.99977034,0.29699078,0.09917658,0.014599188,0.1472501,1.0878212,0.3482856,0.3535649,0.6853211,0.2565165,0.39638004,1.0356311,0.6848652,0.107401274,0.26434624,0.7650175,0.08803264,2.2168539,0.7022995,1.0951995,0.17221393,0.015833704,0.16679657,0.21838318,0.036164824,0.55760366,0.89131725,0.021740288,0.8876931,0.7636267,0.22490656,0.5280324,0.98465437,0.44028884,1.7508978,0.08691101,0.0057973056,0.041579023,0.034134544,2.450399,1.0032724,0.25209433,0.26679203,0.0,0.29891995,0.6072602,0.5731311,0.47118276,0.16155916,0.6601367,0.07443925,0.5669406,0.12801467,0.08133741,0.52156866,0.38750392,0.009408813,0.03962492,0.19216909,0.50452816,0.67194647,0.24194084,0.41853365,0.0706235,0.2196543,0.68645734,0.094105534,1.3125355,0.48330447,0.018059587,0.039648913,0.64520884,0.27204874,0.2787393,0.079168394,0.18699482,0.10679461,0.30507824,0.83274794,2.7736292,1.9118288,1.1726446,0.051480204,0.14952578,1.6950892,0.2897323,0.37073103,0.55386525,0.27256417,0.08369849,0.50306964,0.15454501,1.6598717,0.66657597,0.34574652,0.02743481,0.23040588,0.25412136,0.043352317,0.022289388,0.002799377,0.6374809,0.22613446,0.2994735,0.2781417,1.0289097,0.20772815,1.4409759,0.66140676,0.30427524,0.315371,0.28199548,2.8397603,0.3075201,0.3365775,0.7389375,1.8776333,0.70381445,0.72347367,0.6644489,0.18713869,1.01152,0.37616184,0.35177708,0.8942445,0.28760934,0.45074126,0.025611809,1.070573,0.0031144156,0.040284745,0.4801571,0.25410256,0.45463157,1.075139,0.065400705,0.36254185,0.14717066,0.01084641,0.40139785,0.32846615,0.17312354,0.31774893,0.0770759,0.7395692,0.2768588,0.27245882,0.48728102,0.2266217,0.030278044,0.7969214,0.54033804,1.2270879,0.31098658,0.62274706,0.13423735,1.9202268,1.1140382,0.15398446,2.2318232,0.4355394,0.21143538,1.1532843,0.31533474,1.237357,0.09533798,0.012236247,0.016841754,0.15450184,0.20831154,0.6705761,0.06714379,1.0351689,0.08869296,0.111818574,0.003020398,0.0,2.400287,2.0063875,0.5890375,2.6288812,0.28841034,0.7830233,0.3408238,0.12138555,0.8485156,0.17038138,0.18761909,0.052765515,1.6506803,0.29357985,0.045148395,0.2178101,0.99661314,0.52114314,0.099240765,0.44017518,1.0489603,2.1324818,1.0858655,3.097678,0.59128386,0.6394047,0.3827594,2.1307662,0.46808726,0.031078713,0.67198265,1.3003278,0.5148672,0.1294701,0.4527981,0.19729805,0.03910896,0.6944504,0.041168537,0.1375597,1.8910522,0.7711322,0.86578697,0.23345865,0.65562326,0.41261867,0.2921524,1.4648054,0.037841238,0.08311116,0.5190621,0.11184953,0.06506995,0.13729934,0.28358528,0.3386663,0.6304943,0.29290485,0.82692283,0.59752524,0.5304228,0.052610494,0.17335136,0.6290501,0.14312604,1.332161,0.6756524,0.37267327,1.9938647,0.5691191,0.09893088,0.12409609,0.01090547,0.11281451,0.052836407,1.2348685,0.23434378,0.7153578,0.42199722,0.107311696,0.5701645,1.0715888,0.63791686,0.16643251,0.53240967,0.037699737,0.69687843,0.8397451,0.11759803,0.1293475,0.20688884,0.19967316,0.47153223,0.41352975,1.4589014,0.85522246,0.03331235,0.51320267,0.7772042,0.6139873,0.39806575,0.046238344,0.048167925,0.8649927,0.17591219,0.12193513,0.96672463,1.068813,0.18739396,0.75290906,0.32858384,1.0608724,0.80638564,0.1047702,0.49656558,0.7716368,2.6431096,0.20807022,0.038550626,0.103527114,0.81600064,0.00089577964,1.7968712,4.8420734,1.0483983,0.3005921,0.6867559,0.15569295,0.12288276,0.05275544,0.36565024,6.3608074,1.7729923,0.038241226,0.5671357,0.0037537776,0.30120385,0.95575595,0.34770793,0.45056698,0.222292,0.17070906,0.15251383,0.2595389,0.17143619,1.3101082,0.83999443,0.39657393,0.26591504,4.6079974,0.22650337,0.01803402,0.060706187,0.40666047,0.13621634,0.32675985,0.03720455,0.09395235,0.0,0.65282285,0.8766783,0.46122858,0.0,0.04686608,0.42227745,0.060768794,0.07861126,0.0046651824,1.3727168,0.13795461,0.46223122,1.5254264,0.12127981,0.5938385,0.72918344,0.16226892,1.4892503,0.059451908,0.1745547,0.30628031,0.60505855,0.12963472,0.09389372,0.08688195,0.065758586,0.74750775,0.89855725,1.017093,0.25390723,0.891082,0.46906784,0.121310465,0.30211848,0.5481031,0.7043253,0.83941126,0.4828513,0.15286261,0.5935784,0.4495739,0.034862317,1.2770194,0.32685423,3.1382883,0.71786,1.6741529,0.06030064,0.93936217,0.999009,0.81915826,1.543466,0.44930083,2.7121031,0.0038776263,0.30356997,0.13735063,1.169082,0.657015,0.44560185,4.7551513,0.18393378,0.18526116,0.14263985,0.001495062,0.13579002,1.1942945,0.20295362,0.017486416,0.48416394,0.34687296,0.17269687,0.82187957,0.42182973,0.5109182,0.49275902,0.64259946,0.16321054,0.0,0.04003865,0.7833118,0.10295252,0.9897742,0.091574416,0.8625109,1.148205,0.9845915,0.92937195,0.024645895,0.41248187,0.679388,1.419235,0.2631522,0.53398436,0.020233085,2.3294353,1.5844494,0.27384037,0.103577495,0.4922988,0.40622118,1.2832638,0.5154548,1.2608571,0.9623707,0.8832187,0.2692667,0.8326943,0.0,0.260657,0.2192765,0.34613925,1.5136318,2.9141922,0.3943188,1.184793,0.8068518,1.8681353,0.019451987,0.9424698,0.43069434,0.40537727,0.44248012,0.0,0.5787532,0.5463123,0.05282805,0.052354217,0.11667592,0.035585936,0.57624394,0.42657572,0.60653526,0.1656912,0.9239128,0.105278075,0.14715427,0.13272458,0.33350694,0.3092732,0.44268787,2.1609843,1.1433624,0.25230443,0.0,0.27407175,0.6265337,0.53258204,1.1532438,0.32784367,0.41864604,0.87779593,0.1448778,0.31570753,0.14823925,0.09197959,0.26815343,0.25733286,0.0682862,0.24393517,0.30977848,3.5759754,0.44301516,0.6598206,0.36848152,0.56503004,0.0060192468,0.31694397,1.099957,0.9275106,0.38420454,1.6169113,all_pothole_images\pothole_images_enhanced_c3c5b67681fb6b65277a51fa4c0e6bc5.jpg
