0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.8796155,0.37706134,0.35253665,0.97796285,0.28784814,0.11721125,1.0168524,0.3911072,0.21561937,0.7015971,0.27940202,1.4303044,0.0,2.0027316,0.5169958,0.537259,0.03147683,0.27534348,0.40928695,0.59903324,2.1056557,1.9212161,0.13546771,0.80760777,2.457348,1.3347417,0.11171641,2.9261448,0.09750393,0.008560837,0.19184741,0.29924715,1.224957,0.43857807,0.299842,0.42179984,0.021055056,2.0970094,0.41596124,0.7087765,0.0098209465,0.014423809,0.20239721,0.48139253,0.40537164,2.366663,0.018284665,0.7029499,0.5304179,0.8729441,0.4841873,0.22591352,0.48197353,0.023099147,0.4734289,1.9916886,1.1847565,0.2483855,0.029260674,0.34802392,0.02236759,0.042253405,0.26259503,0.50791705,0.04028201,2.304338,0.26499495,0.33599922,0.00022282054,0.88005096,0.52652824,0.37810048,0.17389287,0.58525807,0.3369719,1.3802109,0.0045157652,0.77268344,0.095087565,0.5729936,0.33401385,0.10316662,0.9892958,1.0600187,0.4471257,0.00755788,0.67580163,0.8869292,1.1606655,0.35134906,0.005085344,0.24467981,0.1981799,0.2922355,1.2060974,0.6712233,0.17539337,0.71010065,0.70359504,1.8360511,0.0051889047,2.9126189,0.961184,0.47266784,0.75119454,0.09168305,0.3916748,1.1332654,0.07336263,0.30058363,0.0085284505,1.2856014,1.1525688,0.19040217,1.4440961,0.15089062,0.147412,0.23458858,0.65023303,0.5537936,3.440751,0.09026654,0.0,2.1268687,1.0002142,1.0691981,3.0800257,0.31749725,0.15240195,0.116893865,0.34115043,0.06625341,0.01018152,0.40656012,0.7041931,1.3172064,1.052756,1.166735,0.29006553,0.14709279,0.17623489,0.3440464,0.5881905,0.34381586,0.58482647,0.4307406,0.31516606,0.3583939,1.6423461,0.30937442,1.431564,0.26053026,0.06415648,0.065351784,1.3776597,0.15826085,0.5319441,0.5895889,0.27737293,1.2612072,1.6143494,0.2980729,0.16746005,1.5320293,0.017818665,1.0163676,0.3015914,0.5207074,1.6281623,0.82086664,0.025777593,0.043416355,0.044589963,0.5474874,0.36898988,0.42490488,0.9139993,0.19380508,0.02624807,0.47461757,0.0019620247,1.8541816,1.1283432,1.4152675,0.1197782,0.8445158,0.3389004,0.46053538,0.13688537,0.37360877,0.29358378,0.0075586825,0.20539895,1.6269422,0.20972997,0.52989995,0.5872725,0.29632968,0.24140078,0.33081543,0.7742756,1.1222422,0.585371,1.5253668,1.4114163,0.46702364,1.370314,0.31032884,0.22148508,0.3771304,0.01410235,0.07529921,1.1120884,1.2575605,1.1709976,1.5880513,0.2797082,0.27572033,0.2048534,0.2478176,0.7881299,0.16682625,1.3445531,0.27147496,0.112332895,0.31725064,1.5578492,0.07937528,0.95293254,0.81649435,0.13316053,0.70054173,0.03648337,0.42888194,0.9425785,0.28494814,1.749012,0.4197671,0.0069046603,0.07472443,0.5332247,0.7011583,0.010775066,0.27512148,0.27925554,0.12972678,0.055206228,0.27573118,1.2855364,1.8736141,4.3554225,0.13848908,0.90508807,0.2369421,0.41750288,0.32303828,0.5710795,0.07960763,1.0858496,1.9638196,0.3232674,0.166814,0.4625013,0.04123786,0.06476411,0.21993567,0.281765,0.7584985,1.6336813,1.4019046,0.43070084,0.0,0.3898752,0.46150175,1.021082,0.42603788,0.16224858,0.2111205,0.5643712,0.35624683,0.8181671,0.47410464,1.0073687,0.42425257,0.7427943,0.07034456,0.8250617,0.081078894,0.09405114,0.12218526,0.26360965,0.13504799,0.09542569,1.7396202,0.13725238,0.4877901,0.35275057,0.5740082,0.19865125,3.6082356,0.9899603,0.96379805,0.85919964,0.3997194,1.1274028,0.17356111,0.007717851,0.13923296,0.648445,0.21883291,0.45063478,1.230439,0.21593261,1.7464992,0.19059604,1.1381022,0.18837795,1.5452713,1.3776342,0.34655404,0.46369293,0.4085325,0.54185146,0.7998774,0.37047055,0.8235166,0.3316641,0.0,0.70843214,0.54866713,0.38417003,0.24076302,0.7645676,0.27164716,0.044894543,0.69168526,1.0905788,1.847078,0.028372684,1.4841355,0.2566975,0.18006995,2.1326091,0.7706216,0.6128311,0.37384787,0.381933,0.15921369,0.75900656,0.05869112,0.8863579,0.22188392,0.046924226,0.4989637,0.7455449,0.033166073,0.12541378,0.3435646,0.29226586,0.6594659,1.4427216,0.12221267,0.7298038,0.12651023,0.31335375,0.8281794,1.9674115,0.067497216,0.8877403,0.47353977,0.683059,0.16074046,1.092263,0.77135634,0.046833973,0.067087345,0.05894844,0.15996851,0.7927618,0.22944051,0.67434675,0.31246167,0.69312084,0.57797545,2.539311,0.41042113,0.35998154,0.0002950816,0.026179267,1.8480029,0.4277746,0.40744737,0.037623793,0.70151305,0.012952079,0.05562978,1.7804177,0.09752505,0.88771135,0.44091228,1.8746188,1.2673421,0.2298548,1.07142,0.13602918,0.23330848,0.5980484,0.21003816,1.7372134,0.43250546,0.03121265,0.48946863,0.015598537,2.7541509,0.13032353,0.2655046,1.2819908,0.48633456,1.2900084,0.88673055,2.4702153,0.84063673,0.41730243,1.9320222,2.7327971,0.35563895,1.1625645,0.008025491,1.3102157,0.5907201,0.6043146,0.2441571,0.52131176,0.96726006,2.5254776,2.9844272,0.7598664,1.4034364,0.24960648,0.38918933,0.6351249,0.045034796,0.0,0.009908614,0.18856108,0.0033367549,0.4983359,0.5567249,0.012040401,0.62343407,0.44405454,0.01824452,2.0121236,0.6313222,2.284237,0.8864739,0.4789428,0.39440474,0.34098846,1.2858663,1.5367825,0.47828254,0.62343276,0.639577,0.17484534,0.48881307,0.904621,0.5840656,0.63994735,0.46495834,0.4677199,1.1578659,0.15270996,0.0664937,1.3804827,0.1581068,0.053774457,1.3014998,1.3041321,0.11078434,1.5706371,0.30361345,0.2896087,0.79311806,0.29888692,0.18152495,1.35855,0.65005064,0.43280664,0.11091421,0.10688205,0.6891885,1.0891486,0.19228797,0.19363794,0.39926383,0.08509093,0.10587801,0.76769316,0.3207969,0.7540363,3.2692986,0.8258912,0.631611,0.3178598,0.9651596,0.4861275,0.06089556,0.12396639,0.12267743,0.21807106,0.19659099,all_pothole_images\pothole_images_enhanced_c3d0b0cb5d781fe6067b1919fa867f08.jpg
2.7049015,0.058786064,1.8617285,1.990936,0.12244441,2.1684878,0.38208675,0.4241765,0.45923615,0.6288249,0.11164797,0.93606293,0.18249428,1.3630383,2.050627,0.36570123,0.06362186,0.1361093,0.035833985,1.7798042,0.9192863,2.1035287,0.043123633,0.8498892,3.002121,0.3235829,0.660181,1.4721452,0.48281127,1.092693,0.5895406,0.3747152,2.727944,2.8098953,0.26650864,1.6173217,0.5883013,3.3312733,0.11147297,1.6681849,0.20986514,0.37138933,0.54155856,1.9214913,0.13160025,1.8346859,0.48401615,0.35348183,0.5780376,2.2670155,0.5626532,1.6252528,2.0620737,1.5917746,0.28170392,0.8362813,1.9299703,0.07572021,0.028953552,0.15496148,0.36163384,4.105964,0.19663475,0.7607898,0.6317444,3.5695357,0.01711659,2.1509733,0.32450703,1.1803839,1.3312331,0.35821712,2.0952723,2.9139037,1.4139348,1.292664,0.16114685,0.6665475,0.025601288,0.19823621,0.3873897,0.24440938,0.5211353,0.3953167,1.1528088,0.29241815,0.86638266,1.7044781,1.8129596,1.3661742,1.4053462,0.040486768,0.2515177,0.11930801,1.3351461,0.98721325,0.1328424,1.0766722,3.2132773,0.2850715,0.06813647,1.8833954,1.5639963,0.040075667,0.12000136,0.48890585,0.5326756,2.4523027,0.11840148,0.82673395,0.48219392,3.387514,2.718738,0.4196231,0.7265345,0.42187372,1.9892198,0.066871606,2.8671534,1.3603007,4.349776,0.17412087,0.43280798,1.2850596,0.5506361,0.25656337,2.9021456,2.1825054,0.50389177,0.5183725,1.1134961,0.016700957,0.45681286,0.13911305,0.048037123,1.0471936,0.052365184,2.7224967,0.31159484,0.686219,1.3688949,0.25382173,0.5735827,0.06017994,1.699968,2.576635,0.022807756,0.09241957,1.3012574,0.221789,1.8557101,1.545573,0.47530067,0.05124641,0.7695366,0.879567,1.099925,0.073027685,2.6141775,0.028225387,0.15728642,0.019955957,0.0012592603,3.045688,0.022598973,1.513191,0.29656833,0.79263395,1.4653089,0.38105243,0.19041744,0.8949817,0.1350671,0.49226457,1.3418037,0.73954725,0.74045014,0.4934994,0.3668164,1.1697837,0.09048807,2.2548304,2.1816409,1.2825588,1.2580962,0.6236921,0.33528104,0.9756331,2.1600199,0.38339922,0.729931,0.5785985,0.07548636,3.262889,0.21564284,0.3057649,0.63946533,0.3364404,0.9039089,1.1049314,2.2265997,0.4035425,1.8835164,1.9912006,1.0801637,0.30550745,1.8327811,1.0910817,0.8491236,0.74363554,0.41261983,0.48326087,0.202055,1.7267443,2.1534657,1.9109683,0.4094272,0.24260765,1.5360718,0.09793552,1.0068699,0.83715385,0.4882687,0.18908146,0.46046245,1.4721426,2.4284384,1.6156887,1.0519894,0.7725447,1.5387133,0.13642418,1.2619513,1.2309922,0.5380486,0.118311256,1.7911628,0.005093831,0.39722028,0.7985876,1.3918098,0.2709927,0.29134354,0.28977963,0.34977612,0.9721494,0.18179086,0.40347192,0.9416326,2.2587519,2.6361077,0.42858467,0.71923983,1.7147354,0.9491969,0.91870624,1.5028391,0.07645071,0.58852565,2.050537,0.059222125,1.6447916,1.2914057,0.3929725,0.7254539,0.92365885,0.020537416,1.7049882,0.14695005,1.596875,0.5613319,0.72810066,0.17379923,0.9362679,0.55860925,0.5481815,1.6178622,0.40713656,0.027365755,0.41830742,0.15930972,0.01701856,0.11402766,1.1634431,2.116144,0.10620817,1.452433,0.84470147,0.028931243,0.66106904,0.79086596,0.70637345,3.4906998,0.05717163,0.016869787,0.6604361,1.166497,2.1539745,0.5250536,1.0000442,1.0199893,0.83110374,1.6095197,1.0475265,2.165415,1.5108964,0.7132976,0.30549592,1.856484,0.4816964,1.1753379,1.4124463,0.5534691,2.0703385,0.55080307,1.4783325,0.035323404,1.7655855,2.1880724,0.5821424,0.5937968,0.23945995,0.2505487,1.0206097,0.78097075,1.449585,2.2289343,0.0056811376,2.7001204,0.6231865,0.0159452,0.07269535,0.39725485,0.9565657,0.07106056,1.0372387,1.6092803,0.8654312,0.69478977,0.5405999,1.1666424,0.34378088,1.9643716,0.1551684,1.9406604,0.8404542,1.5341136,0.24179395,1.0202651,0.8744447,0.8855126,0.41363516,1.3796892,0.33329192,0.7922685,0.39110592,0.18271297,0.26341927,0.8993824,2.054195,0.57718587,1.0213053,0.34478545,1.4792043,0.6621755,1.1839368,1.6870068,0.0,0.2563335,0.09517928,2.1268446,0.19071178,0.77133065,0.28731823,0.14408241,0.31310374,1.871189,0.54283243,0.40808034,2.1633854,0.9185873,0.12662333,0.9059746,0.32157123,1.6180527,2.2352395,1.1297929,0.1238363,1.1536127,0.5347033,0.44243088,2.444349,0.086448066,0.48307592,0.04212237,0.7550149,1.649046,0.12992577,1.2232778,0.90296197,2.8621187,1.3698101,1.3439804,0.31464487,0.14387451,0.8977113,0.25795496,0.13111499,0.27142626,0.4470506,4.6134877,1.3001751,0.20755737,3.708053,0.36113894,0.1510784,1.7365718,0.8894445,1.1674609,1.5964866,5.8133526,0.5708108,0.73306376,0.66197914,2.2268994,0.1709301,0.5358158,1.1627805,1.1441202,2.184967,0.021167248,1.9530873,2.269193,0.35740075,0.05615085,2.2582102,1.6741333,1.3067836,0.49225366,1.220005,0.41054782,1.2855757,0.27947348,2.1802475,1.4812881,0.08961544,1.2844193,0.35231975,0.03400787,0.93698186,1.2884467,0.69233674,0.31108555,0.21989565,1.1045488,1.9173397,1.8517596,0.5245009,0.9164642,1.9616307,2.6458216,0.9159004,1.7905046,2.0181034,2.078426,0.13440722,1.4894495,0.045140702,2.0662487,1.464093,1.2860993,0.18059072,0.25801015,0.017920569,0.9220269,0.20370471,0.58770347,3.3138318,0.22231172,0.051411517,1.0479586,2.8497608,1.4288123,0.51307964,0.044661652,0.34978312,0.2946022,0.39514175,1.1682719,0.13652785,0.5768393,0.031274382,0.21263513,0.7948678,1.2870846,0.3914906,0.068338774,0.4904159,0.19519389,0.76724774,0.7105179,5.3589926,0.32939276,0.20003855,4.1581745,1.0151964,0.0,0.2376112,0.3332085,1.2275227,0.7002653,0.8582261,all_pothole_images\pothole_images_enhanced_c3fcb20e32b67022663c7b896a60d10f.jpg
0.77102333,0.82426983,0.064348966,1.7211512,0.005467058,0.60669625,1.0333099,1.0974839,1.0145062,0.3932687,0.61488813,1.3940415,1.2408705,2.5553272,0.60568523,0.8939888,0.27466407,0.6215398,2.2229261,0.5257704,0.5742074,0.7454032,0.92836446,0.715783,0.19262737,0.14204673,0.04765071,1.6199923,0.28568825,0.45604277,0.66834813,0.1535105,0.31781608,0.5677609,0.04786196,1.0370486,0.02379361,0.096604235,0.5038528,0.91420245,0.02172246,2.5797348,0.80683976,0.91163075,0.06606782,0.4880566,0.54456127,0.0,0.0,2.6516206,0.7427209,0.010333409,0.45671898,0.6761602,0.6281537,3.2555416,0.77913743,0.18027002,1.2263776,0.4777366,1.9413297,1.7382804,1.7921915,1.0289947,1.2444708,1.1750154,1.5199049,0.14970212,0.115311205,0.18225434,1.1798397,0.31780833,0.3469612,1.0716085,1.8121303,0.24399357,0.48446858,0.001462799,0.5925991,0.0,0.03981294,0.010706323,0.11337722,0.42615762,0.120206006,0.6874238,0.29060972,0.14498015,1.9377226,0.06493404,0.4092401,1.912166,0.2191571,0.18724027,0.63587344,0.20538,0.4820077,1.2313453,0.27497482,1.3557228,0.13082144,1.8341011,0.6738927,0.37129518,2.0312555,1.2427052,0.46223253,1.4326509,0.60592353,0.24025285,0.8232513,1.7314227,0.7152464,1.2785978,1.0096587,0.0028594655,0.25740308,0.46966428,2.4364102,0.9916246,1.6196947,0.55469334,0.13746205,2.5126488,1.2022965,0.24363776,0.019252576,0.46628475,2.3688855,0.78681564,0.13178688,0.10185326,0.43366486,1.3768517,0.025710512,0.12598422,0.60285574,0.75605726,0.024820367,0.8050315,0.68621725,0.04030648,0.1608772,0.4171932,0.5966438,1.5376939,0.07444004,0.12108929,0.20827948,0.7372345,0.6477572,0.4577858,0.016510233,0.31499898,1.3884401,0.9805824,1.0406681,0.22880067,0.27829912,1.5287426,1.9809985,0.36822852,0.025157217,3.3557372,1.3328176,0.7422242,0.873731,0.24783626,1.6914546,0.50932664,0.09261899,0.8357038,0.11592183,0.37358117,0.93677574,0.7833244,0.33853686,0.31450444,0.61367846,0.104400195,0.057612583,2.092751,1.0063871,0.6112386,0.6645648,0.5313211,0.3312785,1.1801286,0.23040794,0.27576426,0.20198524,0.19487081,0.7124176,1.5225465,0.0075800656,1.1764336,2.7984457,1.9621361,0.7627826,0.7947518,0.5382293,3.6161287,1.1765096,0.6657266,0.22300486,0.2683713,0.21345173,0.0,1.2368863,0.79475665,0.12699026,0.18206978,0.90689784,2.3482888,1.823544,2.786877,1.597112,0.27234268,3.7511587,0.022856902,0.26672286,0.6528821,0.79406077,1.8893379,0.15515101,1.1188341,1.2187612,0.5854823,1.0070264,0.6119029,0.7601512,1.5964987,0.48445246,0.7563584,0.12698795,0.3083684,0.8486275,0.8088436,0.39397508,0.029500868,0.761608,0.26166922,0.4261753,0.012823467,0.3955719,0.13746598,0.41907057,0.49845046,0.89242005,2.041605,4.4694934,0.18161869,0.20676926,0.0,0.48779124,0.5875784,0.52128017,1.1119365,0.7014948,2.258314,0.7499164,0.69559836,1.7770809,1.1782634,0.7859239,1.8135958,0.011129744,0.7155256,3.0364218,0.08042458,0.07679627,0.13917878,0.6726871,0.00778645,0.2032595,1.1324602,1.0707759,0.72147626,0.56301713,0.00020098929,0.24236523,2.0188491,0.17927597,0.4863141,1.1941614,0.32713234,1.9788127,0.18893397,0.6908623,0.4343407,0.62028027,0.7758798,1.1360875,0.788942,0.24017084,0.18545398,0.3444978,1.0367665,1.636539,0.4991168,1.4509995,0.9436096,0.62624747,0.71150064,1.6356453,0.34486964,1.0593529,1.2676538,0.499019,0.50787735,0.4274016,2.3742752,2.3779433,1.6708311,0.17748624,0.9804498,0.47969782,1.5484556,2.4242218,0.4961726,1.1531667,0.0238088,0.15749946,0.35637665,0.74693024,0.61533886,0.10960271,0.26741964,0.9089102,0.1665048,0.10058228,0.66514856,0.0,0.25574353,0.027067376,0.3734276,1.4585251,1.5732505,0.9015237,1.13066,0.78582436,0.707264,0.7575123,0.937862,1.5159632,0.008293168,0.2664813,0.30367273,0.20676988,1.2201607,0.6317263,0.9973989,0.5523404,0.8577404,0.12562568,0.54846954,0.17455673,0.27024445,1.077482,0.75150657,1.2627395,0.94284385,1.4817889,0.8438439,0.0055938023,0.12244654,0.49824372,0.35254562,0.6742595,0.42813647,0.9699095,0.8210903,0.49588206,0.46113703,1.3977356,0.90704626,0.92716026,0.96721244,0.2756441,1.5700562,0.11946771,0.47858927,0.282062,0.8329675,1.0153747,1.2893037,2.3247979,0.34894887,0.19562855,1.2689124,0.19289267,0.70102924,0.22920826,1.6423609,0.0,0.88609326,1.0155754,1.5397954,1.0999413,0.08437907,0.7484116,1.0351406,0.03527614,1.8124162,0.22694439,0.08652247,0.19705056,0.40177676,0.14004357,0.8295978,1.4742948,1.1672745,1.1612325,0.09840881,1.1023066,1.3676053,2.7267008,0.6859185,0.09343131,1.6921463,0.7792025,1.9209896,1.1066016,2.1529553,4.339177,0.012239698,3.4299932,2.2169404,1.2348263,1.0512555,0.19434471,0.76315737,0.35203642,0.7658575,0.092831396,0.9198767,0.24640192,0.38391665,1.0599061,0.093866386,0.9668537,1.0767303,0.82811713,0.031097457,0.74814326,0.116934784,0.5004708,2.0649223,0.9199135,1.4022708,1.6257035,0.0980699,1.5823414,0.6230031,1.067676,0.39770716,1.5818279,0.44221178,1.1906568,2.8892653,0.58257604,0.60991406,1.1360576,0.3331237,0.95482075,0.34655386,0.009613288,0.07372627,0.4919331,2.0214822,1.0789524,0.623515,0.4442473,0.22937402,0.85223883,0.9821003,0.9713015,2.186378,0.056752212,0.0018875019,2.0335119,0.397178,1.6486962,0.1996253,0.038397506,0.37550253,1.5946078,0.03888112,2.3345554,0.32196942,0.22000456,1.288389,0.05420048,0.44610626,0.28627956,0.033453032,1.0826443,0.008598087,0.009788482,0.34564123,0.5499433,3.260052,0.8186486,1.9837052,0.62262595,1.5346869,0.0,1.1343954,0.24140294,0.5290734,1.8502365,0.25499222,all_pothole_images\pothole_images_enhanced_c4269ebb791653bc9a5c29e32b97e80c.jpg
1.2058603,0.63695455,0.38316968,2.3577616,0.41415253,0.03470368,0.1306194,0.013369187,0.51900935,2.2957585,0.12649895,0.19972947,0.008879719,1.8821467,0.09997328,0.14494242,0.023735514,1.3676571,0.42129025,0.032666728,0.44594085,0.8846577,0.7625598,0.3984539,0.75032043,0.70513713,0.6873712,1.5702109,0.69883305,0.08037651,0.0,0.0631768,0.022642957,0.036717284,0.0,1.3707429,1.8064537,0.764811,0.34680822,0.013281783,0.18128417,0.8726878,0.5368315,2.3893769,0.87565076,0.81678426,0.037677158,0.28571898,1.1474601,0.010455827,0.13621101,0.9623282,0.1364214,0.2104004,0.0,0.41002455,1.0103825,0.019175814,0.22524929,0.04837682,0.0022892756,1.1215843,0.5036032,0.36167893,0.84554404,1.2155427,0.25272015,0.17170672,0.0059369155,0.0964193,0.51287276,0.1609022,0.011553475,0.15707907,0.17555824,0.1342053,0.38796505,0.49508604,0.0021235019,0.091189675,0.049085665,0.042560227,1.0909805,1.0083249,0.10814567,0.0,0.046453316,0.113581724,1.9931017,0.11621431,0.28413022,0.7488408,0.0,0.009618435,0.6345371,0.10633104,0.92180973,1.2891126,0.57768553,0.07762766,0.10566668,2.385832,0.39808047,0.07850807,0.677965,0.0,0.25940242,0.09366726,0.45784977,0.17871885,0.0,0.57965887,0.5725006,0.5828599,0.5412227,0.12548403,0.0021962696,0.07632602,2.0664077,0.7460555,1.7562498,0.13244256,0.06101942,0.37941492,0.01588149,0.14165327,0.10207702,0.3751248,0.09364745,0.18739776,0.0077649485,0.104772344,0.014714818,0.0017121764,0.19165467,0.0,0.024098864,0.3582994,0.49519822,0.21617113,0.21978547,0.10307873,0.45817393,0.11718349,0.0033051798,0.4257817,0.13245483,0.08784076,0.18252777,0.23913297,0.7487511,0.53343844,0.0037999183,0.6056952,0.8057304,0.32177532,0.17453569,0.0046262164,0.9804782,0.084846355,0.4555968,1.0659451,0.56299365,1.0871142,1.0629731,0.42580876,0.3582057,0.009955615,0.6187847,0.6196321,0.36081305,0.42006364,0.11012536,0.054248333,0.11705003,0.40658942,0.21518952,0.1377727,0.45813388,0.03236633,0.032299493,1.5110346,0.9156077,1.365324,0.9989441,1.1835207,0.3241243,0.9775254,0.04332636,0.053301252,0.0,0.0033132278,0.26101148,0.0059044543,0.7247986,0.0,1.8568082,0.10623262,1.3953068,0.83109415,0.19210634,0.6266652,0.017311145,0.58238393,0.11783245,0.15042661,0.11327289,0.0456821,1.4646634,0.15984869,0.08538987,0.012594323,1.2305696,1.826931,0.8601687,0.4900901,0.19721304,0.042906202,0.010511232,0.46059316,2.3712144,0.0,0.177044,0.16806158,0.0,0.0,1.2373632,0.11157161,0.71385837,0.3213108,0.06702801,0.023445591,0.43955708,0.20821302,0.022912813,0.12341653,2.2437449,0.21249774,0.043986965,0.46013132,0.06696404,0.26636553,0.00783813,0.38623878,0.19985937,0.0,0.16502193,0.19921769,0.23877627,5.9398437,1.2435377,0.050780475,0.0,0.4712298,0.0,0.94492865,1.07919,1.1157646,0.16174667,3.261495,0.0,0.17097014,0.32814592,1.5251695,0.0,0.29565802,0.52985364,0.078500494,1.3985194,0.0,1.4767039,0.0,0.29197377,0.2394906,1.002557,0.41097736,0.22130935,0.41727847,0.15829222,0.60489935,0.7230978,0.11057539,0.4625899,0.1961737,0.0,0.6893235,1.6349521,0.18769668,0.41045067,0.10761017,0.21617147,0.1961792,0.057572592,0.2713757,1.2967012,0.5820437,0.0384668,0.3702272,0.55430585,2.7205353,0.8906399,0.49278718,0.004650475,0.130174,6.12528,0.2150158,0.07504624,0.15664816,0.024609838,0.23168367,0.24304028,0.9598115,1.7157074,0.44069895,0.73860556,0.58802134,0.0,1.8505887,2.8640506,0.2281771,0.6119485,0.034782343,0.452985,0.0,0.5640031,0.04134703,0.67458826,0.0,0.27824318,0.81894773,0.84467506,0.0,0.0054510133,0.09091054,0.015772954,0.03264936,2.4595916,0.46284384,0.017484173,0.31336626,0.25866324,0.84048086,1.0964324,0.48173967,0.1564349,0.25917798,0.03309298,0.2868032,0.24343544,0.6561973,0.61465585,0.5630848,0.25249365,0.29761758,0.45898086,0.16629799,0.18397383,1.5831072,0.27934358,0.11057499,0.0,0.6303131,0.43311286,0.36358735,0.12856254,0.042848986,0.11485405,0.012611621,0.24022721,0.31034145,0.3040419,0.24470222,0.24527584,0.06882146,0.043795303,0.145727,0.11282172,0.0068831067,0.09734875,0.04808203,0.7684698,0.001019065,0.43136293,0.08597868,0.72913116,0.092596315,0.816324,0.010934364,0.4942138,0.4120299,0.34388748,0.024285492,0.32016742,1.2249609,0.10574609,0.32234067,0.76789635,1.1056956,0.29864484,0.043658435,0.2068088,1.8405198,0.22268245,0.1260076,0.73391956,0.631719,0.19919974,0.96762097,0.105970286,0.10904234,0.013740623,0.1961599,0.10069473,0.18312708,0.0,0.13216509,0.2802462,1.2596663,0.04904269,0.017686205,0.79632366,0.09494487,0.97784054,1.806215,1.8297639,0.11209115,0.22327706,0.10205049,0.15595745,0.66745764,0.16521761,0.0021295163,0.16348954,0.5551404,0.23220038,1.3854772,1.2864671,2.0595548,0.3955845,0.013752631,1.8187579,0.6450764,0.15034074,0.0,0.22646745,0.0,0.88566804,0.19870384,0.8180909,1.007244,2.92813,0.13323638,0.30104282,0.6951432,0.50019807,0.6439542,0.07945459,0.037027635,0.41378492,1.4255204,1.0860181,0.01953242,1.6863532,0.09315904,0.34481227,0.03212716,0.37571886,0.0281592,0.03700929,0.033983145,0.017592724,0.21874759,0.11442916,0.0,0.28970882,0.05182875,1.3355312,0.9299039,0.42780107,0.15213095,0.35916397,0.9600301,1.0993656,0.111782655,0.13305603,0.0041490737,0.12138094,0.015766734,0.98196346,0.14196645,0.1523832,0.88034445,0.009142559,0.18385239,0.0001442268,0.0,0.060146395,0.10407195,0.14681166,0.07175711,0.37272596,3.6933625,0.0,0.45655873,0.42055765,0.64985234,0.18869069,0.015510194,0.2622933,1.0671873,0.0,0.17040245,all_pothole_images\pothole_images_enhanced_c445a20b672b06a23d781def0463d924.jpg
