0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
1.844981,0.75427735,0.5328256,0.5647227,1.643655,2.1106906,1.3220607,0.04442234,0.5656932,1.3983951,0.49516135,1.4456352,2.227994,0.33047894,0.5115098,0.03175771,0.07012049,0.55981505,0.19467354,0.50704026,1.173588,0.60524327,4.3854094,2.235529,0.19962393,0.035637204,0.5266534,0.30703533,0.41594315,1.7990688,0.39933088,0.028866904,0.48640722,2.411565,0.50707346,0.035393108,0.9520798,0.4073377,0.45916206,0.08119871,0.0,1.5031902,0.21710728,0.34786174,0.3688567,0.3603385,0.3540647,1.7516794,0.22050081,0.09891641,2.208381,4.2905183,1.6241511,0.43586507,1.0304517,0.14164378,1.0325983,1.2104154,1.4140192,1.0246706,0.17126483,1.6788533,1.3087506,2.2463195,0.9684235,0.35923964,0.30380145,0.26117876,0.09664073,0.38277066,0.4048893,0.40224332,1.4844683,0.015011471,1.2959061,2.1310236,0.18907402,0.34925306,0.0043132524,0.15758446,0.5045889,1.3617325,0.75706136,1.2652351,1.7308238,1.1016995,0.65636164,1.0391966,0.6208477,0.7415287,0.8994329,0.4798858,1.088388,0.19529556,0.8904232,0.7006193,1.1386416,1.0076828,0.17079064,0.02097238,0.21988086,0.57785124,0.085822806,0.2717006,1.0141243,0.50798607,0.3326718,0.41986465,0.7173063,0.7860192,1.0239125,0.74853265,3.8564467,1.8113928,0.7397034,1.2736889,0.7582833,0.06310589,0.23143597,0.8219954,0.22432145,0.9710377,2.2809997,1.3470923,2.4526002,2.4188929,0.5172547,0.25540325,2.5241027,0.68664956,0.49038213,0.24720816,0.028924508,0.2141058,0.016300444,0.5833646,0.18073285,0.77894604,0.9752828,0.28526637,4.095079,2.851515,0.14724149,0.9772395,0.09689387,1.758044,0.025073163,0.9666393,0.37710494,0.41271213,2.5947554,1.3459027,0.3205387,0.03432565,0.3187715,0.26576543,0.6431354,0.28649288,1.2325774,0.3796379,1.753389,0.0657548,0.06991928,1.2887944,1.3099298,0.30808747,0.44857457,0.40583932,1.3215843,0.29060966,0.067189164,0.075070284,0.0002023728,0.06296177,1.002086,0.7624321,0.47203508,0.11952225,0.24408935,0.333249,0.52213514,0.45792452,0.59464294,1.6219336,2.0548682,0.18202941,0.16757847,0.08406488,0.18916915,0.03534936,0.60064465,0.026669534,0.28738585,1.2816734,0.043930393,0.46224368,2.6256022,1.3392498,0.7641867,1.539769,0.6081945,2.4620574,0.070805974,0.2366215,0.34311232,1.0049174,1.0933855,0.7048388,1.5119268,1.0181973,0.39224136,0.81567824,0.09128702,0.57946634,0.7189932,0.25591975,1.9725037,0.6152845,0.86909163,0.16163021,0.47072363,0.005767884,1.7655213,0.38035908,0.7647947,0.05663383,1.4545717,0.16115846,0.7129363,0.0004265949,0.3385193,0.71130705,0.29154444,1.4251422,0.92462575,0.018224163,0.0,0.37160516,0.73783016,0.9323809,0.36604792,0.10127762,2.6813242,0.13608478,0.02013979,0.3898882,0.4490727,0.42947793,6.0946565,1.8732978,0.82717085,0.037646834,0.13339522,0.06072363,0.9119329,0.22259466,0.06909201,0.340041,0.1081532,1.4214343,0.36796242,1.9499364,0.2497338,0.2025033,0.32276574,0.40971425,0.1569445,1.0714573,2.6446433,0.51328224,1.2611656,0.24040629,0.4762914,0.50183904,0.25092435,1.2906432,0.6994235,0.24687858,2.1776412,0.13314559,0.14435959,0.6595416,0.4236917,0.22416873,1.3310694,0.3160078,0.29612362,0.46831912,0.903574,0.09713588,0.9835854,0.16980524,1.5631741,2.5362947,0.343153,0.325185,2.9833474,0.83043116,0.4341917,0.85566384,0.49825853,0.28400317,0.1830223,0.28971258,0.8118249,0.36716437,0.96398735,0.06312309,0.24464792,0.1414284,0.21298848,1.3420548,2.225392,0.90091693,0.18920977,0.052258834,0.60220385,2.191208,1.1144943,0.80087775,1.5263374,0.5666345,0.276592,1.7988831,1.1396338,0.752574,1.9482112,0.6812115,4.0552917,0.4115541,2.5040092,0.75775695,0.0025991276,0.69276756,0.30997986,0.485046,1.788736,0.001497515,0.4762047,0.15455543,0.63365406,0.9468059,0.064431615,0.2189818,0.5233071,0.23140503,0.60494107,0.45580843,0.19137439,0.8883299,0.15785933,1.6856091,1.4382583,0.39300707,0.601813,0.20250233,0.9926955,2.4394343,0.03482046,1.6570817,0.8199847,0.09736942,1.6005516,1.5120432,0.015742106,0.030271882,0.7128579,0.7374477,1.1869555,0.91957074,0.26180685,1.466475,0.24851967,0.5946621,3.2586253,1.6170264,2.3668602,1.0658976,0.9077024,0.9465907,0.31455857,0.040726304,0.48259738,1.454083,2.5845046,3.3089948,0.88171595,0.099639036,0.3411247,0.63966227,0.17792434,2.3778079,0.7761115,0.5279118,0.038126618,1.5385262,0.026341228,1.2577807,0.4495452,1.0566561,0.13811155,1.5287943,0.29359186,0.963421,0.561852,0.18235914,2.1102095,0.26843715,0.25481018,0.9211885,0.28983283,0.87528074,0.28905442,0.031463336,2.315479,1.2441189,1.5308986,0.47891253,0.19774242,0.06608924,0.0048481603,0.59782845,0.85743284,0.7749967,0.78697675,1.0590426,2.3187494,1.8976779,1.020572,1.4943075,0.18342085,0.9265606,0.0026218349,0.33713263,0.0,1.485558,0.46989262,1.0824834,0.8371895,0.71667606,0.80175084,0.18159492,0.22202405,0.46022296,0.36278877,0.092374906,0.8441225,2.3995872,0.98030585,1.0515698,1.5347818,0.12362093,0.064932786,0.20040487,0.3244251,0.8214997,1.3913689,0.0030799739,0.52814215,0.12645523,0.8776724,0.6634623,2.0592754,1.6402793,1.3713634,0.76180625,0.0041127345,0.09611166,0.39094576,3.0799143,0.6239731,0.049734164,0.7476041,0.6059804,0.5783213,0.71436775,0.039151184,0.8272314,0.21613751,1.7135373,1.143018,1.173525,0.2559693,0.98680735,0.14319167,1.3925112,0.98673224,0.064077124,2.4334412,0.47914422,0.118026465,0.59105647,0.17540602,1.0760101,0.5146164,0.020871047,1.2814124,0.0,0.04390474,0.008488243,1.1872641,2.5656934,0.28243706,2.1555047,0.960371,0.8865393,0.83850235,0.9588903,0.09627988,1.4565302,1.6602967,0.18983221,all_pothole_images\pothole_images_enhanced_c4b6b9e3718e3cfdb71e90e7863c43ed.jpg
1.119636,1.326477,1.115819,2.2471359,1.2356404,0.09725693,0.31133813,0.0,0.36246088,0.53518766,0.25563377,1.0374115,0.0003985105,1.1644956,0.41296795,1.662185,0.15094957,0.0137691265,0.11084732,0.00037272426,0.38839483,1.8815099,1.6482419,1.152654,0.7736924,0.52445525,0.043496706,2.3305683,0.09608431,0.8376631,1.9369179,0.11613623,1.0337216,0.3383485,0.6813006,0.2085474,0.7083406,0.41524047,0.5055494,0.5864699,0.014165349,0.5017275,0.8613654,0.7910228,0.84384054,0.031004835,0.29061824,0.26047394,0.18063694,0.10898833,0.3610827,0.5770818,0.2762573,0.14017248,0.0,0.35572216,1.2922864,0.15090899,0.12359228,0.067833066,0.0,0.34499443,0.47808945,0.5026976,0.37466764,0.23540302,0.2312916,0.13642631,0.113561995,0.034369364,0.38111144,0.00703454,0.2461185,0.48964745,0.023398751,1.4003848,0.32791686,0.36492068,0.011634879,0.7739091,0.6433384,0.2794806,0.056135356,1.3909906,0.37153235,0.6973091,0.031833194,0.1354706,4.0025754,0.8435198,0.1489568,0.016512353,0.050339904,0.057663508,0.16535856,0.11662817,0.3032608,0.80574083,0.070873246,0.69620234,0.16888672,1.3682023,0.6198283,0.6744856,1.3009385,0.0,0.11144496,0.11654294,0.5887798,1.667749,0.0115011,2.358523,0.44571286,0.77306193,0.57638526,1.0837051,1.932903,0.17472237,0.93267465,0.96676624,1.2384123,0.3787448,0.2538097,0.6511448,0.9298636,1.0149511,0.7319834,1.0401708,0.30663532,0.47584027,0.25404525,0.07152092,0.20703545,0.001250941,0.30354172,0.16625702,0.053736422,0.512751,0.05171325,0.0001335122,0.33061644,0.6873421,0.2035485,1.8769668,0.39335483,1.2047721,0.1781145,0.9578761,0.12522773,0.5657593,1.4458643,0.3567266,0.558403,0.5822306,0.99090654,0.35283664,0.32826576,0.049398392,1.1938283,0.34803507,1.3127036,0.28142583,0.10662124,1.7029808,0.2695302,0.7078237,1.3123275,0.010287195,1.372616,0.5706969,0.020916592,0.5199695,0.19917777,0.022673767,0.6726486,0.16701189,1.1904305,0.0015766069,0.014634137,0.034611207,0.06037803,1.0870376,0.4174803,1.2787213,1.2105156,0.118504494,0.18468133,0.12506127,0.8504092,0.3018756,0.6726273,0.599426,0.08252621,1.8285018,0.9046678,0.27076676,0.6308636,1.7778033,0.49087298,0.25982502,0.9372361,0.09210201,0.00428194,0.1865719,0.15617487,0.48887134,1.3172706,0.28582045,2.0776956,0.18957043,0.3348595,0.25770515,0.440128,1.2783619,0.8813986,1.699635,0.33737952,0.0,1.891022,0.03810295,2.7790358,0.0,0.44428876,1.1739477,0.20443647,0.47989902,1.2651627,0.6711891,0.6819078,0.3303467,0.1934145,0.34500724,0.29514936,0.07400514,0.36348143,0.1351743,2.2750494,0.07777692,0.72832674,0.24142015,0.5097425,0.018491954,0.39299944,0.36084723,0.0030754607,0.003728972,0.5335183,0.1146439,0.4983886,2.8433454,0.8098738,0.20825775,0.17853536,0.049559645,0.8245439,0.0,1.303408,0.013550354,0.5316035,3.0102346,0.9701294,0.46243402,0.7130353,0.022502346,0.48961756,1.4543504,0.430944,0.20833182,3.3934145,0.10834555,0.33058205,0.0058031916,0.35347155,0.58330303,0.10057161,1.3500123,0.0028075916,0.50962347,1.1855258,0.6845158,0.16971374,0.20990075,0.8921397,0.7892761,0.34779042,0.5404714,0.4522309,0.7389286,0.23136778,0.016570421,0.090943344,0.61115867,0.44522658,1.1293571,0.160031,0.54283226,1.3575513,0.44712996,0.019726574,0.57687235,0.3496914,0.16544761,0.019494195,1.490648,3.8548875,0.07301302,0.32903925,0.38019007,0.5100433,0.1850717,0.6127411,1.9302094,5.936644,1.5978613,0.29339808,1.4116052,0.0,1.275368,0.8034363,0.14636065,0.7793224,0.49226308,0.47583726,0.4027871,0.18222326,0.1768596,0.97101974,0.67712104,0.9186227,0.16917963,3.8986268,0.09312362,0.03802865,0.24242932,0.061129194,0.19329971,0.91283494,0.5292759,1.0782857,0.014498337,0.73172814,0.6530497,1.9375719,0.002386568,0.29835764,0.03272244,0.48813885,0.006001059,0.20054887,0.305909,0.07083867,0.7876218,0.43953446,0.5428721,0.18646269,0.031166129,0.37546945,0.30385345,0.0845726,1.2102249,0.39480865,0.6573782,0.75534016,0.45219544,0.100957826,0.64371264,0.8367625,0.05809055,0.63275456,0.42095768,0.13314931,0.4244843,0.2637789,0.014378931,0.8026347,0.25858435,0.34616703,1.2501653,0.18711062,0.1976681,0.6770091,0.040178716,1.1621215,1.2235086,2.7930105,1.0381702,2.1005104,0.054292504,0.076440185,1.47571,0.45323697,1.7300051,0.054130554,0.1219744,0.0046867225,0.70084953,1.0621547,0.37877163,0.014249571,0.0019708702,1.1421366,0.6817729,1.227923,1.6445315,1.0727621,0.49471146,0.60505444,0.27954635,0.06999178,0.056755356,1.0989351,0.13669391,0.7562953,0.17764314,0.0007802031,0.204781,0.40419623,1.1425911,0.7052753,0.06269949,1.0919809,0.50563306,0.96702194,1.8739018,1.0693023,0.51871806,0.8216349,0.8842937,0.4578917,1.2758232,0.5309174,0.26160806,0.17545195,0.3813039,0.14391835,3.844661,0.3724077,0.46677125,0.15831876,1.0435982,0.5948893,0.13682896,0.19791287,0.042911887,0.14392051,0.0008357176,2.5284529,1.1429082,0.31983444,0.4699229,2.4195774,0.20497069,2.0451567,0.6752573,0.36372635,0.6209173,2.8566327,0.61339,0.2027306,1.0216408,0.45380923,0.32172647,0.2857221,0.003231619,0.5273257,0.42551455,0.091439724,0.11392679,0.47887763,1.4444374,1.3669354,0.102456026,0.09744927,1.2097887,0.27825594,0.24679165,0.43677193,1.3473282,0.1930872,0.83512354,0.8256051,2.280896,2.02094,0.8219143,0.002705726,0.59433043,1.4300284,0.39637318,0.8308598,0.23087552,0.34185213,1.6206253,0.09989594,0.0,0.0019440082,0.07198429,0.4339442,0.12668586,0.0,0.08750773,0.012418552,5.635305,0.52719396,0.6559996,0.5288336,0.2423281,0.0,0.6594687,0.32246518,1.3235613,0.09583283,0.109926164,all_pothole_images\pothole_images_enhanced_c4ffcfd5a56467689da292b6dcbed00c.jpg
0.96251565,0.97048014,0.21772139,2.7765312,0.19523901,0.1744874,0.25414452,0.042289715,0.10802822,1.1686938,0.6296325,0.19816738,0.19952255,3.025584,0.0,0.24513505,0.6444456,0.5992365,1.7006149,0.03135295,1.718586,0.1893029,1.0640577,1.7503285,0.97775584,0.37100577,0.11917197,1.9444212,0.011136674,0.13566472,0.61633074,0.6592517,0.00010009911,0.8671284,0.23946624,1.1535221,0.506432,0.29382262,1.036947,0.16535774,0.016627116,0.41309854,0.64653504,1.5744832,0.7749614,0.48049855,0.2541107,0.13064256,0.3045736,0.1992328,0.317975,0.031985827,0.6850878,0.09372013,0.08722227,1.2818621,0.21580455,0.040075183,0.37613806,0.25815967,0.11703466,0.16713469,0.10242357,0.52838767,1.9205403,0.16115327,0.7738643,0.0,0.80012167,0.040281646,0.57718575,0.07756514,0.2880261,0.3045801,0.90170354,0.48086056,0.0007646333,0.28550526,0.17638782,0.019765265,0.08257904,0.33024803,0.7085249,0.8889835,0.39186725,0.06251395,0.15183623,0.16282026,1.355429,0.33909824,0.8904898,0.5454986,0.047251515,0.7091169,0.4567748,0.33555335,0.3278987,0.6710777,0.13275813,0.48239622,0.01206488,1.2318041,0.010842065,0.020172192,2.8778446,0.7849524,0.36192018,0.27351078,0.64863706,0.8632163,0.11075713,0.074734956,0.98076206,1.1018775,0.20421197,0.23263648,0.01481124,0.17521663,2.3664138,0.8234595,1.0315785,0.453567,0.4543447,0.49793667,0.3587068,0.10474251,0.05602386,0.67886084,0.43026328,0.78950655,0.55880547,0.0530015,0.014085601,0.3264706,0.53153974,0.31865403,0.46926144,0.21268561,0.15569067,0.12991261,0.21521492,0.08844415,0.7205025,0.49489492,0.13825876,1.0304865,0.0529803,0.16229232,0.24763165,0.15710509,0.34645182,1.2809482,0.17261411,0.28725854,2.0482976,1.1479479,0.61031353,0.51443136,0.5612017,0.35561433,2.003606,0.7552343,0.34578606,1.291534,0.5873328,0.24542615,0.7345757,0.13082738,3.4776306,2.2577415,0.069789246,0.1254776,0.032300964,0.21676561,0.22883777,1.4172454,0.5627231,0.057011034,0.03761388,0.23065528,0.009988457,1.3237386,0.016500793,0.47742245,1.118629,1.8625169,0.027875107,0.23580025,0.19979191,0.5247767,0.06804434,0.5423464,0.9423557,0.9994027,0.1605402,0.40131548,0.8996471,1.2170112,1.2101674,0.33400157,0.490541,0.704845,0.10932033,0.058318526,0.21668373,0.015999917,0.62848884,0.0005155835,1.9418948,1.1902125,0.32271647,0.284613,1.2460916,0.8253172,0.32694894,0.7065367,0.722169,0.17287503,0.30932426,0.071865246,1.0297755,0.0,0.43655738,0.001799749,0.0,0.0,0.054967772,0.01252672,1.5635659,0.16038555,0.01958059,0.25371274,0.8711317,1.5183233,0.16988865,0.15510504,1.3083719,0.16744277,0.060403306,0.53027534,0.19528697,0.16845979,0.15700833,0.8721728,0.83484703,0.0,0.60850126,0.62374914,0.777586,5.123413,0.29783762,0.118159086,0.022138469,0.07773787,0.84672755,0.3267342,0.8994049,0.377851,0.21919756,4.7480946,0.6487376,0.6855968,0.68906534,0.027167011,0.0,0.317216,0.6405801,0.5424984,1.3355875,0.14564326,0.1983897,0.21901336,2.1107366,0.0845988,0.43296623,0.45024607,0.47503784,0.10591663,0.39598998,0.22442622,0.19965817,0.37319952,0.256609,0.18261951,0.067341276,0.8911824,0.80599165,0.0748516,0.017253004,0.040523574,0.115353614,0.30585435,0.043423485,0.6005983,0.30724326,0.3788703,0.4874906,0.08793815,0.03782905,2.685271,2.1970813,0.50778073,0.00032178985,0.042402316,2.3056345,0.10118345,0.60057455,0.014528819,0.48568553,0.11460521,1.0033442,1.1549872,2.2213213,0.93942696,0.39986894,0.45811772,0.0074641947,1.9368721,2.3989568,0.2745,1.1196071,0.05827419,0.18369573,0.18615456,0.023259994,0.5061657,0.3297274,0.052932996,0.21251707,0.11667943,0.60349536,0.2127465,0.31089246,0.054583605,0.06303172,0.0023665696,1.7052546,0.2673055,0.4963471,0.0033629208,0.53133196,0.36673626,2.2618499,1.1299692,0.029380005,0.010862657,0.121713385,0.7515095,0.2759073,0.34816137,0.031088086,0.29532608,0.029717393,0.16650315,0.3129432,0.162745,0.0008529529,0.9607387,0.3653106,1.3109286,1.3402528,0.2321954,0.93827546,0.18154983,0.0,0.013495713,0.5329219,0.19626226,0.25819975,0.7830943,0.5955706,1.174695,0.8053717,0.13396448,0.20251924,1.0610635,0.3991243,0.004649622,0.617671,1.0649699,2.292843,0.34677675,0.0032775993,0.48507667,0.5583964,0.8011,0.74897337,0.10526986,0.22193779,1.5788889,0.009318419,0.73987734,0.0,0.77766204,0.0,0.6472346,1.1560671,1.2383949,2.3246891,0.16131815,0.28680965,2.4926243,0.47930923,0.0011622589,1.2267743,0.4274591,1.2511139,0.1261497,0.32914898,0.073231824,0.40469235,0.46970725,0.47826895,0.1272419,0.011929303,0.48576266,0.4984768,0.18147077,0.21685374,0.2381885,0.972594,0.5362817,0.17848463,1.398618,1.570303,0.3170077,2.5729089,0.29253805,0.7371733,1.031461,0.0,0.7953902,0.32345635,0.1568591,0.03178872,0.6971426,0.5088658,0.78014094,0.0014754147,0.04449171,3.1663132,0.19923599,0.43669313,0.0,0.23673363,0.0057035196,0.084574476,0.14028808,1.1688184,1.8758123,1.9908705,0.34233734,1.103941,0.46696806,0.7523716,1.2766978,0.3368649,0.20324734,0.38686877,0.7817098,1.8442823,0.9419877,1.7940396,0.149562,1.0300462,0.0,0.1620808,0.0,0.036234926,0.1821861,0.28363279,0.29626942,0.0635706,0.111589335,2.6831932,0.0074109547,0.4930425,0.90459645,0.52163833,0.3951187,0.3514141,0.17020229,0.508247,0.36981577,0.46205184,0.2866649,0.023161333,0.050518226,1.5219367,0.0,0.6906767,0.31148556,0.10353452,0.0,0.18085176,0.0052910643,0.07815291,0.3790262,0.6642849,0.06749086,0.46180475,3.1926088,0.37912184,0.593551,0.39930356,1.3077623,0.5009333,1.7888141,0.08417252,1.5838312,0.2213606,0.2577104,all_pothole_images\pothole_images_enhanced_c539d241407c47f5572d27c928c384a7.jpg
0.17917961,2.950049,1.0932245,0.3138239,0.9811721,1.0547771,0.10920234,0.87462336,0.68725944,0.40561166,1.2544916,0.06488594,0.31778562,1.7018578,1.0558318,0.465587,0.46894112,0.08626639,0.0731524,0.06328421,0.17160532,2.6009235,0.30089125,1.0700909,0.034973238,0.53597873,0.58879167,2.7471294,0.08929124,1.0985408,0.5868248,0.33922046,1.8603697,0.42611504,0.40074882,0.66854364,0.09563882,0.6576846,0.39504418,1.0535662,0.5762118,0.047302872,0.0029371455,0.8633726,0.97206026,0.032417826,0.18867311,0.3374245,0.6258869,0.12952015,0.98769206,0.14631261,1.5561192,0.6059824,0.22332054,0.8248301,1.3139772,0.19380893,0.4147845,0.17890494,0.659736,1.4202532,1.8312203,0.6926024,0.2161351,0.6826808,0.42246425,0.53220946,0.82775193,1.2827458,0.18707809,2.1031973,0.5286027,0.0,1.0850619,0.6215183,0.9461302,0.32264414,0.55414194,0.6958334,1.7333404,0.63865393,0.055580303,1.8957257,0.8928796,0.31038934,0.7124159,0.5438785,4.3299923,0.109507784,0.09718248,0.417926,0.903462,0.6964686,0.032585714,0.8019455,0.22514836,1.7238816,0.41268983,0.4600468,0.0,2.3859944,0.3675221,0.5522429,0.09028957,0.78564095,0.38189662,0.15986805,0.04034783,0.16342601,1.9670274,1.034172,0.27442676,0.8734419,0.75574267,0.7509925,1.3058823,0.2514493,1.2006657,0.20456819,1.0432459,0.3656028,0.6777062,1.1405319,0.32855007,1.5604783,0.05036625,0.73547876,0.03678205,0.59151596,1.9729931,0.60456747,0.5776606,0.2102922,0.35353535,0.098608345,0.27453947,0.027299773,2.3754256,0.9505511,1.0895407,0.14353612,0.5533629,1.1003587,0.60331917,0.7723802,1.5416479,0.06637408,0.7445216,0.70613843,0.18468107,1.4668775,0.29534292,0.33428216,0.7265514,0.52856386,0.65521324,0.89074326,0.94280165,0.7104109,0.59578407,0.39045784,0.014265057,3.6696932,0.6177323,0.12835827,1.1341567,0.4322417,0.9292969,0.48804748,0.33298254,0.074140206,0.04537699,0.59114575,0.4784113,0.03695589,1.085053,0.017430937,0.715256,1.0491239,0.37959054,1.5432571,2.3961103,0.66418034,0.81668276,0.30208904,0.72698945,0.77637213,0.28271538,0.90593135,0.2951391,0.25382885,0.28889158,0.56398594,0.17380351,0.031802032,0.5172778,0.05950261,0.13186921,0.27360332,0.15622894,0.31059876,1.0337076,0.43557432,1.0386102,0.49645206,0.37710854,0.7080978,0.44633502,0.14292738,0.010421106,0.72305304,1.5306498,1.2756375,0.38537267,0.3818947,0.27630985,0.025384102,1.2215291,0.92259485,1.653442,0.0,0.36007202,0.76419306,0.0,0.25259444,1.8624542,0.36152908,0.68923545,0.30458978,0.8534414,0.6571651,0.2368345,0.48915768,0.29575968,0.57651836,0.58661944,0.115058966,0.019991336,0.063869014,0.13151476,0.082490906,0.0876362,0.171376,0.29895172,0.44202068,1.2001545,0.00979053,0.11388776,2.7918358,2.3844075,0.030878183,0.1527542,0.21433051,0.20110312,0.956044,0.90589404,0.07364198,2.0701742,1.2862116,1.8238406,0.9172689,0.17196853,0.7360603,0.56372726,1.105127,0.17079291,0.46650967,2.2467237,1.5225077,0.07886121,0.48733208,0.28718954,0.47829768,0.30107558,1.3642787,0.4331274,1.5442755,2.2351377,0.51836187,0.3392797,0.32692567,0.26117146,1.3186429,0.9524521,0.026196895,1.2460725,2.235444,2.1078238,0.27387404,0.0,0.25611222,0.4736258,0.3671337,1.0170882,0.10040996,0.2349646,0.42661592,0.35007426,0.4852536,0.3214586,0.6928271,0.32501742,0.2833198,4.927227,0.22916727,0.037424035,0.4390901,0.050157372,0.3775381,0.39027482,0.98521084,4.330025,0.4172051,0.24804688,0.40237466,0.9382128,0.13281676,1.8472414,0.16756873,0.4184441,0.21866697,0.093338944,0.22294286,0.7414394,0.5263381,0.4340709,0.2908913,0.18536386,2.6537943,2.6858096,0.37350157,0.15735053,0.294868,0.7518591,0.104503065,0.4339323,0.12186264,1.0088786,0.49088377,1.2510124,0.5112522,1.2061651,0.08666367,1.250101,0.15999372,0.7725523,0.032549288,0.86204666,0.3467494,0.3345141,0.5103915,0.5590424,0.61233574,0.91365623,0.123255685,1.0006706,0.2483981,0.19580568,0.0,0.12881917,0.008902853,0.0024089254,0.3897582,0.03875752,0.07544828,0.65704757,3.0053537,0.06568197,0.029657064,0.27930596,0.4650814,1.101559,0.65928346,1.4642909,1.8747605,0.010422044,0.40306944,0.29441774,0.3161919,0.02954848,0.07537503,0.7818004,0.5748489,2.322992,0.93517333,2.8124762,2.0213614,0.34392953,3.1402955,1.9086457,0.22412471,0.0025525643,0.32378322,0.097673714,1.1989038,0.06473948,2.1402926,0.20643812,0.9644051,0.7487334,0.08243367,0.4761424,0.34989795,0.20169106,0.006149934,0.44698042,0.10962861,0.11758609,1.2402711,0.5356587,0.9586174,0.25276837,0.96562535,0.2964604,0.011604144,0.79117054,0.40790665,0.1888037,0.6763655,0.90321326,0.17432754,1.1055936,1.5778192,1.5481733,0.5034675,0.7988605,1.662058,0.12554908,0.5274029,1.6513954,0.5240376,0.06420523,0.087190464,0.3747414,2.0129092,1.4624579,0.69551444,0.0770621,0.53916603,0.9966629,0.51981044,0.17541659,0.11910489,0.2749689,1.1608754,1.9046836,0.38641006,1.1567998,0.4713214,0.3121505,0.66866946,0.8090044,0.027160363,0.2550795,0.654155,2.1905882,0.84835464,0.61610734,0.279496,1.3428814,1.036879,0.16447388,1.118585,0.6288208,0.679581,0.14274622,0.12782267,0.739768,1.4905618,1.0167072,0.41337153,0.99408704,0.0057360223,0.2418302,1.0184427,0.005524393,0.21342668,0.2631235,0.05664441,0.30581376,2.096863,0.45706037,1.3716474,0.025327353,0.16968355,1.8258187,0.39281455,0.004190502,0.01722772,0.13189662,1.8592206,0.36873245,0.7888501,0.11147913,0.0117453905,0.071215115,0.032049976,0.07258847,0.028532922,0.52569884,1.5940348,0.38674182,1.1221935,0.4034577,1.0697247,0.006585455,0.91443545,1.0814855,0.94119674,0.2956792,0.07858891,all_pothole_images\pothole_images_enhanced_c53e3ebbb8a15c8cd78e1ac4e6921b9b.jpg
