0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
2.813271,0.13561086,0.22675546,0.44451922,1.2357107,0.4868958,1.3147238,0.894774,0.38586718,0.23066598,0.043841094,0.103022926,1.0598769,0.25416073,0.39637157,0.20920207,0.3380726,0.5235685,0.37098798,0.015411031,0.8627773,1.3005533,1.214108,0.8969259,0.896605,0.22870943,1.0928319,1.1485224,0.42368257,0.3233518,0.014941029,0.30749053,1.3475827,1.4249659,0.1206974,1.7446035,0.48028937,1.4164073,0.7817134,1.4227226,0.015495446,0.098794535,0.09806045,0.40716603,0.4493616,0.7821733,0.30596188,0.09093994,0.93171984,4.1719193,1.2890935,1.3220042,0.8195097,0.47742617,0.3985246,0.4374645,2.857843,0.13462047,0.3333667,0.48073342,0.027410766,0.6742893,0.29138735,0.7663717,1.4760991,1.6082505,0.34543535,0.36777383,0.4259784,0.43456462,0.22911078,0.0067496407,0.59489566,0.78080595,1.3422543,0.20003754,0.08331748,0.37196988,0.0,0.017126435,0.1927359,0.0,0.14040777,0.2959547,1.8102113,0.2786045,0.5955945,1.9327705,1.1614847,0.44731513,0.91380435,0.31909376,0.5439824,0.15287273,0.6690269,0.5553398,0.6577835,1.6389989,1.225524,0.29510224,0.058304932,3.4042308,0.6351466,0.055435535,0.001651863,0.19905733,0.17938988,1.2032299,0.025717977,0.5947069,0.6549499,0.6444831,1.7619294,1.7242168,0.70336133,1.1587702,1.8063291,0.0,5.0133467,1.9430437,0.4421078,1.2916201,0.6676046,1.133141,0.36561358,1.4335079,0.0,2.1971023,0.64881194,0.0074972096,0.07052127,0.1635957,0.15243766,0.33336973,0.0,0.012208472,0.0,1.6091788,0.021185819,0.45015782,1.7054231,0.41833255,0.25074387,0.4194177,0.23640862,1.6800777,0.060868397,0.2830167,0.17170069,0.6116751,1.7586896,1.0759444,0.12825121,0.0,1.3403958,1.2340897,1.0101473,0.19582972,4.5454144,0.3528342,1.3132355,0.177535,0.060490534,0.97696257,0.2322501,0.45279709,1.0038807,0.11875366,2.436647,0.097167425,0.19647415,0.20727602,0.0,0.035487086,1.3509425,0.73419905,0.33129263,0.15735708,0.09671224,0.055662192,0.1672264,1.2790198,1.1090206,2.3290925,2.3538895,0.37139794,0.049965594,0.3876058,1.2778146,0.47291034,0.038576946,0.12365791,0.26879722,2.004733,0.0,0.81556576,1.313401,0.24241228,0.3019623,0.5708052,0.49798083,0.99612314,0.0024520599,0.5547634,1.0290909,1.1878082,1.2963576,0.97702825,2.5038426,1.9831464,0.0018488746,0.0,0.0,1.8163564,1.2047169,0.9302936,1.2455658,0.06376418,0.031359207,0.10470598,0.38898826,0.2152069,0.4609309,0.17853464,0.09666427,0.93211704,0.3974118,1.1383543,0.9245543,0.57708174,0.67628735,0.0,0.30521366,1.5058982,0.2593975,0.15240476,1.5335273,0.0974891,0.0022875697,0.17915702,0.5102414,0.03488199,0.05684572,0.4717005,0.07005821,0.16840626,0.21491966,0.58851516,0.90453494,2.995461,2.0409708,0.73367345,1.0188252,0.037213758,0.640878,0.20037286,0.9774387,0.061975386,0.3323401,2.1505134,0.3223292,0.04514446,0.70286435,0.8453882,0.9618197,0.24452086,0.09534265,1.1828685,0.07931119,0.059630107,0.3326931,0.051751096,0.06747529,0.19454806,0.37692645,0.5826356,0.563241,0.4973217,0.35760352,0.4664425,0.09311362,0.7190555,0.3441797,0.5292198,0.52140385,0.6338064,0.44344676,0.026182389,0.22881687,0.36640322,1.4184293,0.22652476,0.9825829,1.1435094,0.01833834,0.044546526,1.2336998,0.62643075,0.4365915,1.3635104,0.9191354,0.6699586,0.041655675,0.15200077,1.9993218,1.0008692,0.011671155,0.013506395,0.053589337,0.19507334,1.2037572,1.2745135,1.4188843,3.1265461,0.76885223,0.58052063,0.11354014,1.3251218,2.8635573,0.08905101,1.1156331,0.0,0.20727603,1.7309026,0.844759,2.1579685,0.3614833,0.008105919,1.7061032,0.0,0.32235423,0.34099808,0.0,0.0,0.05627741,0.22809201,1.1804852,0.073905535,0.43050295,0.35362893,0.3561627,0.17741656,1.4809129,0.04629784,1.021315,1.0605383,0.060732316,0.0,0.46877432,0.40180188,0.43221384,1.927559,0.0585265,0.3612088,0.6649204,0.64946836,0.6794935,1.2145433,0.91827935,2.2801385,0.16542727,0.381462,0.012487027,0.19939232,0.45642808,1.0148286,0.23472275,0.14870656,1.0554659,0.08296691,1.4663377,0.0,0.5493363,0.23041312,0.53686666,1.1257921,1.2795826,0.56146663,0.26917514,0.30671147,0.1419175,0.014663996,0.6188616,0.29188517,2.6125686,3.1539524,1.3830777,0.0,0.4487169,0.32204515,0.5823402,1.1462672,1.2699256,0.110995,0.06699478,0.17050965,0.43883774,0.10670546,0.07352851,2.4407134,0.36149028,1.9421729,0.4692487,0.088801,0.57249045,0.04383663,0.9269766,0.019146422,0.16184379,0.37614596,1.5893978,0.71631956,0.18738966,0.2227248,0.4767211,0.68998855,1.6934628,0.17945106,1.3309224,0.04568112,1.3416041,1.0109863,0.4687556,2.0380228,3.778107,0.35881066,1.5421585,1.0904045,0.7274025,1.5872668,0.7981248,0.09384846,1.1656238,0.004840533,0.14658433,2.4655972,0.77841955,0.13658449,0.0,1.3310643,0.12790169,0.1669505,0.06284585,1.8339783,1.2010678,0.009404479,0.9775033,0.39192003,0.52283335,1.5136924,0.99776816,0.72772443,0.42623994,0.1656097,0.56447595,1.1715571,0.57336104,0.017392611,0.9623154,2.9838212,2.2188478,0.9954227,2.3524225,0.31412753,1.0904467,0.29916623,0.36082834,0.06621737,1.8922925,0.47310793,0.52149785,0.32973167,0.07638209,0.27182502,0.81919307,0.38560766,0.0050710514,1.6067221,0.0,0.58856547,0.93865913,2.7881737,0.28957576,0.4058405,0.2807039,0.03580173,0.24208389,0.20746328,0.42471874,0.527006,0.46415251,0.54146653,0.13361011,0.017343463,1.0041124,0.019427888,0.020724531,0.04156621,0.75577545,0.06403878,0.7636856,4.7465777,0.25008658,0.0380284,1.1448282,1.3287812,0.040861644,0.15151192,0.9299128,1.275027,2.0181165,0.31650802,all_pothole_images\pothole_images_enhanced_c549b5e51522cfecf995fe9e24c0ee0d.jpg
0.56097984,0.16265704,0.26216966,2.7113504,0.6561814,0.0,1.1722264,0.13016658,1.478213,0.24930805,0.34217164,0.5175642,0.03589998,1.1599611,0.013412106,0.2893407,0.24469993,0.84864676,0.8489101,0.396583,0.41739482,0.54649335,0.6777599,0.46138024,0.5357298,0.5873867,0.05935959,2.505695,0.1674886,0.31559172,0.16555128,0.18393645,0.59304386,0.69911295,0.3073777,1.8881518,0.7057201,0.6891954,0.5400344,0.039319422,0.5164383,0.17953491,0.03205711,0.5857517,0.27751407,1.4875485,0.2567368,0.19778223,0.32589287,0.689017,1.9512055,0.04010478,0.12629864,0.02762235,1.2809583,0.97570586,0.35644448,0.8248083,0.4723987,0.47780576,0.18157482,0.8345312,0.0,0.21325202,1.0330359,0.69876504,0.4214877,0.5156426,0.09113076,0.18537186,0.28513196,0.0110107595,0.37490296,0.050771825,0.6334115,0.01695353,0.4680767,1.7603003,0.08528793,0.37670535,0.002456401,1.4094411,0.053761136,0.66459656,0.27604067,0.116061375,0.0,0.0010765151,0.5758504,0.2127694,0.3995008,0.6044935,0.012383569,0.0014304889,1.3541957,0.11497206,0.2795232,0.9289842,0.1325443,0.36268264,0.14698236,2.4446552,0.4301962,0.36945522,2.0126412,0.05639208,0.95938605,0.65467924,0.0,0.60199547,0.11325068,0.03346776,0.34306404,0.94103545,0.5093644,0.52336705,0.023670748,0.41653013,3.2891073,0.17617095,0.71082765,0.0,0.24209318,0.16693395,0.8662832,0.9438955,1.6057414,0.16776957,0.013873331,0.06552273,0.25570226,0.2819454,0.5765454,0.055478454,0.13358241,1.0516927,0.33641565,0.16400103,0.14059275,0.34003073,1.1733772,0.08602497,1.1342715,0.9477878,0.009889796,0.37471148,0.0,0.08768173,0.03993742,0.31691995,0.3053213,1.1511841,0.04302162,0.39281797,1.3178581,0.3187406,0.9024784,0.0,0.75370973,0.49316934,0.7432139,1.230337,0.050292496,0.12290098,0.39062756,0.61311823,0.10401726,0.010950815,1.1576438,2.7016015,0.12469927,0.0029322526,0.0,0.106670216,0.12651017,0.27353045,0.12440609,0.07082706,0.016880682,0.029631754,0.0022159722,0.9903385,0.21503639,1.2383704,0.9916889,2.2491467,0.954696,1.1725596,0.5365602,0.4529527,0.5370145,0.0,0.9239264,1.5320009,0.35023332,0.38410568,2.1164763,0.57031274,1.4370661,0.6996135,0.9927061,0.26992148,0.61984146,0.0015700798,0.011542031,0.63676554,0.43799743,0.0,1.2262572,1.471935,0.0,0.07994268,1.2589258,0.43161196,2.7038689,1.025821,0.32605654,0.21151891,0.25917628,0.1625624,2.2041657,0.09222062,0.2799559,0.1946213,0.0,0.0,0.4965447,0.058852643,0.8213092,0.015895005,0.0451536,0.08836989,1.3986188,0.19073956,0.8341111,0.08220685,0.34703547,0.12295282,0.3884954,1.38122,1.8287661,0.50097734,0.02419854,0.6969813,0.0,0.0,0.2150528,0.67979074,1.1560296,3.9476602,2.0588236,1.0573268,0.0,1.0063028,0.18145081,0.011346115,0.058657862,0.2243166,0.4056289,1.8265625,0.6467762,1.0337287,0.19401614,0.25475517,0.0,0.12154838,1.2432842,0.14605094,1.5000386,0.23896347,1.5120859,0.0007321602,0.046813235,0.0,0.20000724,0.5414378,0.7696351,0.21937793,0.5254749,0.33272368,0.0,0.8969818,0.53278995,0.8459353,0.019013591,1.2782892,0.46564707,2.2182453,1.2795867,0.26770976,0.04295799,0.6663588,0.0,0.50232387,0.35112318,0.4242148,0.06687626,0.024412673,0.04096682,3.7040598,0.8584582,0.067851685,0.9116941,0.15223557,0.9974275,0.12191757,0.8795222,0.7528944,1.2306752,0.7267375,1.526903,0.007617454,2.1368911,2.5943654,1.187296,0.50483763,0.0,0.63172656,5.1206446,0.38376454,0.92357117,0.049193293,0.42605895,0.3930967,1.0631263,1.8483366,0.017628044,0.34567532,0.48425198,0.012553755,0.32140332,0.009663593,0.8207073,0.18821433,1.1630856,0.0,2.1828954,0.46337134,0.9313124,0.2773385,0.40107772,0.017329842,2.2677352,2.1864889,1.0853184,1.1928146,0.039473675,1.1782402,0.17484115,0.39615238,0.41599274,0.6641542,0.008925223,0.66454524,0.0019809636,0.7948597,0.15723413,0.8996904,0.29796752,1.5420544,1.205631,0.18062186,0.2431075,0.9645967,0.1787081,0.01058013,0.8116277,0.9381577,0.49624687,0.52848935,1.9625794,0.00019708066,0.16500479,0.7736905,0.023579054,0.18822429,0.18721096,0.403102,1.143158,0.4620543,1.5120504,0.1362268,0.7286093,1.0745306,1.5710969,0.028816616,2.5179453,0.18571347,0.08076817,2.8056726,0.014868148,0.54259855,0.035008952,1.5864971,0.0,0.15083846,1.0455576,0.025748095,0.51420385,0.3421681,0.92220616,0.95329565,0.94078094,0.44876862,0.41443473,0.7878326,1.791976,0.043549642,0.1591642,0.024201475,0.0,0.022660736,0.48477343,0.72433203,0.008331024,0.01480189,0.8093217,1.1564277,1.5811921,0.08489494,0.9135435,0.53185743,0.007592786,0.4258025,0.81397897,0.5123322,0.25906387,0.2462747,0.44359386,0.3201642,0.2848697,0.06212554,0.81030333,0.3789663,0.15446456,0.60787493,1.8920686,1.0165542,0.5311788,0.11021083,1.3647726,0.010091093,0.0913683,0.24497941,0.36349347,0.0,0.28393152,0.022577126,0.15036538,1.3302027,3.7689984,0.17692308,1.8238503,0.08202274,1.0600398,0.108453415,0.02381965,4.846716e-05,0.32996392,1.820124,1.9285593,0.42758146,1.0780615,0.12711322,1.0177525,0.024233535,0.00040220848,0.117021024,0.20604165,0.53364015,0.9036434,1.0417869,0.0,0.7833005,0.6905404,0.15246023,0.6501504,1.6473429,0.6674004,0.0,0.14913206,0.6590685,3.726527,0.20901726,0.09657944,0.01180906,0.050024252,0.078028485,1.0525366,0.050353758,0.57324636,1.2850143,0.03239692,0.53897405,0.0,0.0,0.059035808,0.5150435,0.025946705,0.040616583,1.4049667,3.1644082,0.37646145,0.85628164,0.025324203,1.3122188,1.4273529,0.21673085,0.29022655,0.5592066,0.0,0.056281306,all_pothole_images\pothole_images_enhanced_c566c1484ce85db6687bb943639a4c95.jpg
0.021444434,0.91000223,0.13914867,1.7222327,0.6156713,0.6192635,0.24249256,0.029771045,0.09279812,0.81716967,0.18738225,0.76574075,0.22530705,2.4821687,0.0,0.49358553,0.15518416,2.0491486,1.4139706,0.09967535,0.18411194,1.2366213,0.39929706,0.51254946,1.2415684,0.20284553,0.10907567,1.9471233,0.0,0.063544944,0.30981874,0.17016518,0.35370752,0.41165036,0.34909886,1.5215914,0.28323618,0.8057743,0.65613866,0.42145202,0.020910544,0.26785615,0.22529723,0.47827506,0.038831502,0.57935447,0.63028926,0.014596569,0.6225925,0.9983515,0.06114537,0.24180909,0.12999442,0.19793417,0.37388578,2.3595328,1.1243311,0.37178546,1.0603915,0.08683341,0.4346763,0.039264522,0.18558079,0.14894049,1.5865154,2.4910333,0.41029334,0.42446074,0.95422184,0.7127533,0.35776317,0.50790936,0.15087186,0.017470418,0.3141131,0.030048897,0.09523923,0.6105504,0.07453731,0.3001113,0.121460095,0.5568015,0.3261992,1.2481097,0.0851238,0.26040775,0.66704947,0.026528366,1.644795,0.08703522,0.09582457,0.980065,0.38245296,0.7934581,0.0,0.044500858,1.5745292,0.48449954,0.57411724,0.47820002,0.5466803,3.764353,0.6656308,0.05552113,1.1735963,0.7232501,0.23017754,0.3464122,0.044537544,0.6170027,0.21811597,0.9863678,0.47456288,0.5432743,0.6272898,0.18619525,1.707101,1.0518432,3.1467135,0.7724346,1.398972,0.17968641,0.31441432,0.9725785,0.15881222,1.1167464,0.29943472,1.5864985,1.4512471,0.21481958,2.125299,0.06840791,0.66803694,0.19835573,0.0264225,0.86404574,0.21300891,0.30689397,0.909411,0.15333,0.9303202,1.1533613,0.72971684,0.86979765,0.04255039,0.9078251,1.2975543,0.95064527,1.3116305,0.23132756,0.19558762,0.95811605,0.09295693,0.2679676,1.6171371,1.1814357,1.0593175,0.16331649,0.47159648,0.2526419,2.2738438,1.2981776,0.034041964,4.3909626,0.17407039,0.06567396,2.113162,0.115823604,0.6494013,2.1776264,0.54639614,0.0,0.00061529264,1.8693385,0.42544812,0.032731958,0.011589945,0.096937254,0.6435364,0.052500285,0.23303148,2.8520663,0.72110987,1.037571,1.5628792,0.2701819,0.7787632,1.2346941,0.48406056,1.29402,0.62050945,1.7218163,0.17593037,2.0302055,0.07878437,0.6040515,0.9898059,0.8300037,0.58066356,0.20120274,0.092213646,1.1767228,0.27420264,0.10540254,0.8173984,0.5401405,0.21838976,0.97894114,0.71449333,0.9581332,0.01180596,0.2827689,1.0823987,0.03676214,1.3801613,0.71917826,0.33101964,0.07014808,0.3867596,0.8978145,0.14162025,1.0425894,0.61564225,0.062484447,0.06924967,0.1684302,0.72349715,0.0072862906,2.0669534,0.15027586,0.0042689405,0.14936939,1.9984965,0.055598058,0.033795472,0.022699118,2.5343008,0.056650203,0.2638043,0.12360917,0.2008035,0.15409267,0.096585244,0.35846955,0.19695972,0.05335005,0.819304,0.14340673,0.28104275,3.6885417,0.66296923,0.16886851,0.47386333,0.37108728,0.012233559,1.3894885,0.56239283,0.53251976,0.24134383,0.96943474,0.60012037,0.0064633596,0.7021322,1.3470644,0.29332167,0.17438056,1.9674402,0.43256932,1.2123367,0.08075514,0.119654596,0.20137961,0.014746469,1.1870395,0.20446469,0.7649504,0.4162551,0.31126684,0.27354327,1.0475292,1.0305176,0.3006202,0.70376855,0.5784466,0.42766497,0.9363645,1.2354919,0.39399406,2.2852123,1.0356748,0.16168198,0.0,0.03875161,1.2861701,0.8090459,0.0135989925,0.26235908,0.8057587,0.06391458,0.9660523,1.1524129,0.4253596,0.29531187,0.34828332,4.5226874,0.6533951,0.047572024,0.21088792,0.38177997,0.4196509,0.59453034,1.2735516,2.0600414,1.8166908,0.8304184,0.30106205,0.0537553,0.7892814,3.5970068,0.00861694,0.544403,0.10939245,0.03674307,0.10083754,0.6807686,0.6690711,0.17918065,0.014090106,0.24635188,0.054082185,1.9900982,0.44062454,0.8209124,0.17357808,0.0,0.259505,0.4852182,0.4369585,0.0076737213,0.7578769,0.22843845,0.22504225,0.75075793,0.48303235,0.8803384,0.4077964,0.30502316,0.09781707,0.3025746,0.48427182,0.13983525,0.04122513,0.23286971,0.03613246,0.0,0.37301204,0.0,2.5739496,0.7510695,0.7425716,0.45233503,0.58781815,0.9332606,0.04200581,0.0055788774,0.035853423,1.1635358,0.12794055,0.21342519,0.42766002,1.7640259,0.36592528,0.7413158,0.0676515,0.45973986,1.2462337,0.014396745,0.07197556,0.27899086,0.37263045,1.2682899,0.05854785,0.19339105,0.4004236,2.0036602,0.17117995,1.734895,0.012217185,0.4267761,1.9065279,1.4530321,0.9147957,0.06695556,0.0016453272,0.2855816,0.13626002,0.6784783,0.79887044,0.16449434,0.14333166,2.461705,1.6527374,0.39512813,0.20135622,1.4973563,0.034025617,0.37573275,0.82869416,0.08880481,0.002272806,0.5166227,0.7929984,0.12659006,0.5671975,0.06261167,0.39886475,0.5071079,0.9997552,0.35413018,0.040718537,2.2201228,1.0816209,2.2441263,2.7908592,2.3605793,0.6757531,0.18702738,0.28981787,0.39719144,1.4526782,0.17629518,0.31953365,0.379523,0.6523521,0.912008,2.4760952,0.22868927,0.13603513,0.2804329,1.0020885,0.04582044,1.199877,0.24314207,0.23217665,0.0,0.22844015,1.4074458,0.106041715,0.10264054,0.6520858,0.80550945,0.13629375,0.9193868,0.6069957,0.9333972,1.6213273,0.83226633,0.4516363,0.78959763,1.2339485,1.7518363,0.52703357,0.5156312,0.16068359,0.49259916,0.5103331,0.15193813,0.0,0.47688994,0.47429264,0.26988897,2.534154,0.08174009,0.8887052,1.6720892,0.118383676,1.045251,1.2936586,0.6457947,0.08473083,0.061229266,3.5034125,0.6531755,0.1574699,0.12741718,0.23753232,0.3719443,0.0,1.4462453,0.16450493,0.56637836,0.7374769,0.9125013,0.09313127,0.0,0.049766093,0.080566145,0.1951545,0.0334941,1.1342571,0.9867915,3.1462812,0.6306825,0.26490283,0.06298616,0.22229907,0.16718733,0.43475762,0.41379902,0.121288806,0.22914971,0.654283,all_pothole_images\pothole_images_enhanced_c5734d519089d7a53e1dd5d6f81f8af2.jpg
0.7021838,1.5396624,0.85117245,1.5110893,1.5314901,0.30896172,0.5169178,0.04703549,0.43551502,0.2680752,0.90710986,0.5358981,0.53804076,1.4145492,0.17050388,0.74890524,0.057710655,0.7615518,0.8567897,0.812803,1.062666,2.7239914,0.5778784,2.6298556,0.18790703,0.4916656,0.5517273,3.255234,0.46774057,0.84315443,2.2387028,0.8495655,2.661172,0.19041163,0.42098394,1.0702584,1.5467788,1.3051771,0.98455966,0.61801744,0.7049559,0.46033007,0.23950638,0.56387997,1.0912483,0.812587,0.892736,0.031270295,0.75507605,0.26446235,1.6983634,1.4046638,1.1279368,0.49516377,0.12225085,0.5677361,0.8096559,0.007485073,0.6779745,1.2587947,0.07957741,0.55117905,1.8584355,1.1769239,1.873258,0.28177387,1.1132594,0.32724333,4.748114,0.78984225,1.0729077,2.2667544,0.3356514,0.37789732,0.3325223,0.7646892,1.1076946,0.18088995,0.8947759,0.23564993,0.2043863,0.35372818,0.687326,1.3025774,0.50581634,0.20536526,0.67850554,0.102601945,2.2439916,0.7075155,0.30893356,0.5709908,0.0668838,1.0646377,0.5899633,0.16119377,1.6982331,0.8039214,0.34587136,1.2133397,0.9003948,2.1386993,0.53144026,0.5051539,0.7787843,0.7346508,1.026741,0.32002336,0.6726815,0.9170915,0.709017,1.1132269,1.5884681,0.5835284,0.45878562,1.1936271,1.9232725,0.80117625,1.2669022,0.503871,1.1937531,0.5184125,1.7068839,0.30472177,1.1236961,0.9360788,0.6011836,0.8026142,1.1171021,0.97594404,1.441159,0.23479928,0.9041947,0.41199657,0.018549573,1.1294022,0.20822276,0.3930552,2.1117887,0.844059,1.6341223,3.151571,0.08583105,1.0140254,1.1252519,2.0757785,0.6545575,0.6759098,1.1516881,1.4822226,0.28992718,1.2898293,0.015687427,0.1657047,0.27511263,0.5412738,1.283011,0.15698704,0.76858586,1.1474665,0.57842433,1.326942,0.14811811,1.9364375,0.44557133,0.49828833,1.4522295,0.25587654,1.0650004,1.1274798,0.4699154,0.25871477,0.45497614,0.6439481,0.21068113,0.23687881,1.4417609,0.2714901,1.191819,0.23826937,0.11626924,0.46994266,1.8352262,0.44443807,1.4705625,0.9595127,1.1622765,1.2446798,0.2668174,0.8702788,0.9296777,2.6011171,0.036452945,2.073441,0.2540931,0.26718462,0.31359828,0.3691066,0.5827118,0.5765879,0.49078953,1.4546357,2.226273,0.47589532,1.6781297,0.4043458,0.26911017,0.18531431,0.58104986,0.41473883,0.47424513,0.34317282,1.5370713,0.5939654,1.475754,0.3550798,0.9505696,0.4237795,0.76964456,0.17015892,2.7028391,2.1395867,1.01713,0.10870172,0.43788216,0.33960068,0.50227064,0.73961675,0.95976627,0.14325051,0.3078356,0.811246,0.36602604,0.78393525,1.3721619,0.041348826,0.4572098,0.27204856,0.4365385,0.45606846,0.105755866,0.31569356,0.35423914,1.003206,0.26948166,0.2046432,0.7684805,0.7630938,0.719126,3.134347,2.056216,0.0045123794,0.23068863,0.31822386,0.5732654,0.656043,0.51406527,1.235554,1.5035423,1.2441629,1.1984974,1.80966,1.4864036,0.64499086,0.4044555,0.45116156,0.18681736,1.1358418,2.1740928,0.8218718,0.7116766,0.023589626,0.10229432,0.26979503,0.08437532,0.8169575,0.5743421,1.7353303,0.45259047,1.0869584,0.6511461,0.13748133,0.28561947,1.1646192,1.2318478,0.9896726,0.23207244,1.0198343,3.4162235,0.6681872,0.826337,0.4597874,0.46172574,2.3688343,0.19448175,0.13674974,1.115396,1.2899942,0.8243819,1.1846823,0.26342925,0.5731449,0.34676817,0.86862475,2.50625,0.6895649,0.15553719,0.98673177,0.36855167,0.27973643,0.4617443,1.4469864,4.045239,1.3409774,0.20828941,1.3116928,1.0043647,0.9048079,0.49655753,1.9799414,0.666305,0.50906634,0.29923788,0.98931974,1.944483,0.34541887,0.75747895,0.6477938,1.5049388,1.5651736,1.9953513,0.9122239,0.6096312,1.3207556,0.3863776,0.30343464,0.77373123,0.61894834,0.6892376,0.020877045,0.38832822,0.39251933,1.7898562,0.112574115,1.2068084,0.4901083,0.9434692,0.60067,1.069239,1.4166989,0.12107471,0.48835617,0.1680603,0.3767072,0.36108464,0.08264946,1.2520225,0.8677662,0.8348331,0.025701167,0.9001756,0.7678004,1.1314547,0.052726895,0.44995704,0.019774154,1.2956929,0.88843113,0.13844876,1.607068,1.4878098,0.41552308,0.7148087,0.6402422,0.438299,2.5948129,0.013686508,0.41263533,0.36330786,0.61971366,0.28099555,0.08688408,1.9995794,0.97598153,2.5424805,0.5771508,1.6035411,0.067593805,0.51313967,2.1865337,1.2311788,1.1640702,0.15123765,1.0078729,1.4498801,0.49984208,1.0979304,0.11089454,1.9751732,0.6123793,3.6825678,1.2874135,0.6186574,1.3314074,0.96997535,0.57424635,0.37409166,1.4400519,0.3369134,0.101392634,0.17253102,0.42081776,0.9217876,1.2901055,0.37170377,0.6399041,0.20600167,1.9748108,0.86428785,0.39052114,1.8987259,0.94108325,0.87966347,0.9911977,0.92103654,1.3092234,0.19999188,1.6675655,0.7958604,2.2224686,0.8406204,0.43626663,0.3625373,0.50780076,0.13879718,2.8171074,0.7594366,1.4753796,0.83856285,0.52432317,1.0038167,1.8242735,1.011913,0.6634037,0.21482372,0.63618356,1.8485415,1.0094495,0.3757574,1.4463859,0.49907485,1.0925894,1.1149869,0.3802203,0.27416328,0.77886975,1.5070549,0.19021247,0.19084196,0.9786783,0.64941496,1.5460734,1.9846697,1.215479,0.03371069,0.7936191,0.040706508,0.9237832,2.3845932,1.4206159,1.5189886,2.3284914,0.56665635,0.019490622,0.2203185,0.07709462,1.1439028,0.36921406,2.9231226,0.024186162,0.34596658,1.9620756,0.24197137,1.7687806,0.09356232,0.5000688,1.2531346,0.25184163,0.63674754,0.39376488,1.0403187,2.056756,0.5507214,0.14831784,0.30536467,0.013600953,1.0825281,0.31077003,0.5669218,0.3293025,1.3411968,1.2286752,0.3163787,1.3404815,0.38071227,0.12882169,1.0690774,0.7621903,1.0876998,0.8966348,0.640487,0.47108242,all_pothole_images\pothole_images_enhanced_c5932fd2d93ca0454ed57b965e157ecd.jpg
