0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.7467647,4.520002,2.3556695,1.2018276,0.80745137,1.4165161,0.29272363,0.109627984,0.7453344,1.8920802,0.2644578,0.32982066,0.0010179405,2.2282124,1.4823371,1.6849661,0.5923268,0.051212985,1.23236,0.3332942,0.8738498,1.7438488,0.30521595,1.4616436,0.58364624,0.5185994,0.07362153,1.8504804,0.6785592,0.23918234,0.3780066,0.14031819,0.7490578,0.5767151,0.061773892,0.9941534,0.252747,0.24138613,0.13206224,1.6006488,1.8102635,0.0021946044,0.3812538,0.14600082,0.33255196,0.8326832,0.3519529,0.24023515,1.0131929,0.16652103,0.11762439,0.30933106,1.143768,1.532226,0.6353023,0.5115201,1.4260874,0.16567166,0.841394,0.5361006,0.16037782,0.9814265,0.6554992,1.1174214,0.10353435,0.3711591,1.4692914,0.17631868,1.0267386,0.57869476,0.096648626,0.17566015,1.2094064,0.0144579485,0.06906035,3.6632938,0.45183322,0.42295977,0.27521786,0.49576253,0.69991434,0.56863195,0.5891599,0.86812466,0.70331013,0.24040963,0.025655106,0.42918536,4.3869696,0.7169678,0.11013455,0.30705035,0.6985632,0.51439357,1.3083649,0.9278069,2.0316143,3.1961353,1.2143519,0.11677537,0.025970738,2.0365152,0.4794326,0.16344891,0.39102453,0.68907535,0.0,0.20769057,0.65523094,0.60549885,0.66118145,5.1326547,1.1237411,0.114289254,0.3091688,2.7529085,1.6010991,0.28244793,1.3563601,2.008446,0.7943062,0.95877993,0.16252038,0.80943143,0.0664136,1.0794609,0.560991,1.582702,0.04674308,0.28660524,0.8042647,0.20222384,0.13731365,0.40966314,0.56051534,1.575336,0.037618842,0.36199048,1.3067932,0.60235274,0.14739564,0.48213163,0.09145092,1.0014269,0.51862776,0.37514254,0.8691835,1.1738958,0.36832622,1.7223424,1.0859921,0.90546,0.29647657,0.541449,2.5829172,0.5111451,0.38662225,1.1500043,1.3768988,1.5436479,1.4028603,1.245858,0.120988525,0.5314823,0.0058435346,1.7777827,0.5804776,0.6665297,0.3884946,0.43612117,0.23593934,0.0,1.413822,0.7212428,1.5146118,0.24272604,2.1568258,0.061002992,0.22565907,0.3109127,1.1474448,0.88065225,0.59380907,1.8139094,2.333852,0.924641,0.36099106,0.12328208,1.6804789,1.8447454,0.7815191,0.10042229,0.069202445,0.7042854,3.7391663,0.013538418,0.07622722,0.8949642,0.27177864,1.7813936,0.15821831,1.5931826,0.20285016,0.5713085,0.27130648,1.2644452,0.2708316,1.3268386,0.44554153,0.45283958,0.039278064,0.12095903,3.3619792,4.6175723,0.17211297,0.8543567,0.5275164,0.4816072,1.6078167,0.4047083,0.071841456,0.14372534,1.1924838,1.8258644,0.122292325,0.599036,2.3842087,0.75758725,0.014489631,0.15506263,0.6523904,0.27547178,0.72878605,0.33573282,2.4295897,0.1215354,1.0562197,0.014565273,0.40430185,0.06134428,0.64757013,0.6688926,0.04042791,0.2378816,0.17636746,0.025430197,0.6993287,0.22620821,0.1692665,1.9767001,2.4160564,0.32732913,0.10333826,0.23116837,0.0,0.00695467,1.2210075,0.4381175,3.0446284,3.089913,0.20363255,0.23302023,1.8861974,0.9869719,0.051497117,0.5272251,0.71687394,0.120282724,1.4894295,0.52105266,1.691249,0.18747793,0.042418357,0.2526583,1.633547,1.3479677,0.6746324,0.28362775,0.92800367,1.7330207,0.0,2.6246343,0.6733424,0.9063087,1.4860759,0.112744845,0.55412334,1.4302571,0.23163694,0.060178906,0.88671064,1.7916895,0.068182506,0.9007344,0.08020825,0.55464184,1.729621,0.008793846,1.214022,0.61368567,0.0,0.26768455,0.9039322,0.6949838,1.6207181,1.1996012,0.37705255,1.3919995,1.3943071,0.0027539069,0.14881492,1.2377871,4.5739717,0.91769254,0.05962676,0.99218315,1.2817702,1.4836956,0.9751254,0.3181663,0.13535082,0.012169305,0.43168342,0.082479864,1.533502,0.8836886,0.6187623,1.0832943,0.64513683,0.8528057,1.916976,1.2643429,0.02311953,0.30294558,0.49732748,1.1379186,2.321886,0.66520333,0.0008580136,1.1115625,0.8589629,0.80945015,1.6238935,0.042910807,1.1293279,0.42211574,0.17030427,0.079725556,0.81874907,0.15255198,0.24153362,0.8498482,0.71345776,0.42965323,1.3632468,0.4465486,1.4028101,0.7220722,0.90396166,0.7660362,0.11570565,0.0,1.446811,0.21484636,0.05897382,0.6825813,0.027686533,1.3513885,0.73995036,0.44818178,0.5372636,0.7576644,1.6939883,0.14626932,0.6455377,0.21051458,0.063000105,0.69021744,0.43866226,0.877416,0.5874808,0.7150678,2.4081578,1.4041854,3.4786754,0.31500503,2.3492527,0.6816318,2.1727908,3.9062052,1.9115357,0.9078517,0.31123072,0.7215618,0.013793522,0.020319106,0.31733644,0.55880606,0.014082663,0.20114112,1.7836493,0.52075326,0.1585897,0.0939469,0.018658867,0.2072656,1.7649975,0.5631773,0.17628238,0.0,0.116943456,0.055294756,0.30917934,0.15477672,0.4361602,0.5451205,2.4984329,0.57819706,0.79497325,0.14314811,0.39595538,0.78597593,0.4216669,0.7121954,2.581158,1.8496614,0.87737966,0.40881836,1.0381727,1.301884,0.20819932,0.05255434,0.021406835,1.0429314,2.4062405,5.807807,2.1997643,1.2801867,0.09438095,0.88563764,0.88635796,0.04127395,0.009768276,0.73863,1.0305253,1.1314971,2.8325179,2.696338,0.2348414,1.9624077,0.30346975,0.35108277,2.7275138,0.38193047,0.7005324,2.3634465,2.5918982,1.9928782,0.805874,1.02004,0.43826967,1.1571622,1.9071363,1.2694364,0.5370868,2.5307364,0.2771854,0.5961765,1.4475873,1.5490202,1.6506927,0.07136163,0.48073077,0.28390917,3.0341547,0.21168047,0.0055642542,0.14189962,0.7793701,2.8775702,2.5254521,1.5557201,0.5756765,0.28582203,0.07394464,0.0,1.0644995,0.26507595,0.84117454,0.22363219,0.7673768,4.6066365,0.8851504,0.1312216,1.1640769,0.17022447,1.33842,0.79948914,0.36669958,0.0,0.5299505,2.616016,0.61850286,0.92217034,0.3118086,0.3429925,0.3510024,0.5741267,0.5474201,1.8013844,0.60827947,0.23057668,all_pothole_images\pothole_images_enhanced_c5cb675c29b8112d446360e91e768174.jpg
0.3460439,1.5030388,0.47427523,1.2178794,0.80393434,0.25230625,0.9081474,0.46582755,1.1227219,1.4041489,0.081698686,1.3108642,0.8455364,2.0881364,0.10371049,0.6013484,0.004212577,1.967351,0.7077841,0.9805503,0.08345292,0.76739734,1.2776058,4.270223,0.41910878,1.092688,0.6530877,0.45721287,0.14154081,1.2171079,1.0376258,0.7658502,0.5847692,1.4315233,0.7777083,0.83534986,0.5681928,0.12587944,0.65146714,0.7558515,0.101311594,0.52074003,0.083458565,0.07947027,0.920542,1.756349,0.22989127,0.087371066,2.5134394,0.67520267,1.789705,1.6388216,1.2470007,0.10628616,0.4348912,0.59611166,1.3311362,0.54278374,0.9207684,1.0375351,0.61833596,0.16000526,0.52805835,1.580426,0.9886258,3.0044062,1.7458166,0.49066022,3.0334628,0.09118543,0.58304095,2.7616887,0.93546844,0.17665192,0.24367899,3.1148326,0.015917892,1.0507,0.067048684,0.23233248,0.2955839,1.3475071,0.29232332,0.745355,0.48457873,0.685047,0.096018426,0.21267599,2.7042649,0.25007915,1.5967458,2.0592482,0.33978918,2.2347095,0.19211218,0.06305162,1.2395966,1.632895,0.49202034,0.17854698,0.29540285,1.467527,0.17771806,1.0038965,2.163681,0.72063214,1.9249432,0.21284024,1.660903,1.2255304,1.226012,2.730884,0.3549036,1.3467723,1.3707434,1.4978684,1.175359,1.1378547,0.82202786,0.8079572,0.41152662,2.485562,1.0573336,0.82971144,2.7079887,0.57001144,0.22529349,0.087311804,1.3310765,0.6582964,2.6068008,0.59286344,0.8337298,0.18964858,0.098545805,0.39154986,0.044244934,0.17421928,2.1102345,0.22931583,1.2310323,5.6956673,0.2488675,1.7770286,2.0404992,1.9591956,0.5841139,1.7871826,1.007917,0.9127712,0.11491172,1.1962608,0.71073407,0.07408615,1.7326905,0.8035803,0.49909192,2.004287,0.0076109255,0.80881935,4.2027593,2.7644267,0.33971307,1.6677239,1.1183006,0.37575474,0.08548495,0.5579054,0.61859804,1.1016403,0.98449,0.064316556,0.26856348,0.20689134,1.8692303,0.44495818,1.5751902,0.13770185,0.20697889,0.25547695,0.07780942,3.004995,3.1840372,0.8504832,2.676295,0.8483595,1.443924,0.37930033,0.5814038,0.86718,2.2287915,5.004715,0.2005551,2.720817,0.45651975,0.76468444,1.4082196,1.7751247,0.08322584,0.94693273,0.19401346,1.2762228,1.0540534,0.4809687,2.1086264,0.5395262,1.5438886,1.1310277,1.4755468,0.80452675,0.74382204,0.35115463,1.1323597,0.65814435,0.73954695,0.101629935,0.58992726,0.6948975,0.45171854,0.033463426,1.8445919,0.5057536,2.111144,0.91929555,1.2092422,0.39880243,0.4596183,0.8822885,0.19718477,0.3547408,0.07529664,1.8358291,0.4817842,1.284653,3.3094964,0.6512425,0.3860017,1.082363,0.9177566,1.7241578,0.9037545,0.83386844,0.81534404,0.938921,0.3598947,0.728664,1.8488959,0.049747355,1.551362,3.8570263,1.8327148,0.43137506,0.22671044,0.0056107817,0.6760293,0.5049055,1.9163228,0.79491127,1.1272514,1.5493041,0.25690573,0.45034474,0.005954493,0.97586745,0.31816018,0.3021282,0.83252215,0.755831,1.6154792,0.20108871,2.0085142,0.15272531,0.63452196,1.426939,2.396089,1.109873,0.65783423,1.5527573,1.7808461,0.8811679,0.2639212,0.015091727,1.286719,0.033397783,1.0346131,1.8677019,0.90193444,3.528474,1.9574724,0.5823954,0.22646631,1.3107601,0.23631492,0.5417142,0.7291963,0.5225183,1.7557664,1.1766913,0.91073275,0.6103554,0.33126006,0.12587932,0.297122,0.42293936,1.6961884,0.43851236,0.1506059,0.92819065,0.56165844,0.86654717,0.63431036,1.169804,2.1033843,1.2828796,0.59500796,0.26142958,0.0,0.08205395,2.4180954,2.322695,0.23954965,1.2726574,1.7377858,0.021993212,1.8119743,1.4779345,0.7880244,2.0816061,3.279883,0.32304564,2.4953825,0.05407124,1.003994,0.0067306804,1.9231168,0.6282639,3.179425,0.16591842,0.17086095,0.569186,2.2137723,1.5160011,1.1199896,1.3730003,0.7257602,1.1020755,1.1039761,0.41934624,0.00089657045,1.0449873,0.66832423,0.26270717,0.8285618,0.3707183,0.6083872,0.1914403,0.53547615,0.34685248,0.173773,0.8599478,3.042453,0.19301125,1.4123882,0.9168831,0.019039333,0.28856778,1.6177506,0.9329468,0.13614033,2.544663,1.4696305,0.6659681,1.4044443,0.7036578,1.7976521,0.93335027,0.0008795793,0.20166786,0.88212115,0.3579876,1.4227463,0.16241966,0.19993457,2.3210938,1.9140581,1.4786088,0.6488014,1.8100429,0.36563942,1.505674,1.0261937,3.4754171,1.8950516,1.2974863,0.51083285,0.4824133,0.59900725,2.6299045,2.094198,0.40535626,2.9831524,2.812782,0.0035545027,0.8923176,0.29805282,1.2590926,0.74611115,1.1543163,0.7289689,0.107350096,0.29849523,2.0134969,1.489683,1.4251232,0.01074727,0.31739292,0.12831815,2.1380808,0.7495907,1.0985978,1.6819339,0.16083845,1.5595272,2.557713,1.301312,1.5063676,0.5208737,0.59332067,0.27080038,2.239893,0.09107175,2.1505563,0.18163201,1.5688184,0.18103175,2.2611983,0.315602,1.2020832,1.3386614,0.93232584,1.1273124,1.0368904,0.9053773,0.08329,0.31736022,0.48059097,0.6981341,0.576883,0.5173309,1.1736203,0.33885345,0.068721764,0.3307595,1.523375,1.3358914,1.8537807,0.60607487,1.1180443,0.08645307,0.63679135,0.5176942,0.24207982,1.684639,0.5281976,0.2934993,0.12144404,0.40500045,0.35978258,1.0939271,1.3514081,0.988705,1.6775982,0.88532704,0.27453277,0.69961935,2.0013056,0.6306501,0.24541625,1.4295971,0.10150167,1.2407283,1.6105641,0.3320423,0.29930928,0.10322164,2.0841625,1.8458918,0.074381135,0.94274354,0.1508246,0.24136959,2.1892715,1.2055944,0.05810469,0.007166312,0.14779091,1.704245,0.19849524,0.54446447,0.66988844,1.5471798,1.5043811,0.37261176,0.52747446,0.021244569,0.20715149,0.15071897,0.91148186,1.0115395,0.4662044,0.037422188,0.89856964,all_pothole_images\pothole_images_enhanced_c5f2f58a7a012c0f6dc41167ad18a1c3.jpg
0.0,2.0425496,1.3506418,1.1078768,0.41880837,0.52202374,1.1634829,0.005610465,0.08816971,1.4777328,0.4905439,0.47564209,0.0519705,0.95611626,0.24545737,0.80307883,0.025083289,0.28537345,0.7355319,0.13409585,0.02154863,1.4014903,0.85714906,1.478826,0.6307875,0.81622577,0.13074164,2.673572,0.44508404,0.97598726,0.6530243,0.0,0.52342397,0.06742744,0.243177,0.14106485,1.0058664,1.197035,0.14350133,1.0282297,0.0,0.51281685,0.3204027,0.5741663,0.9275204,0.17035277,0.09283022,0.0,0.5474582,0.0014768424,0.6358698,0.30543777,0.3638026,0.58596635,0.05160054,0.32197928,1.9139862,0.0045908694,0.46742746,0.10593586,0.597446,0.21956751,1.7215233,0.30071014,0.14549935,0.29036063,0.53056186,0.46040386,0.0,0.28301543,0.74203193,0.17134917,0.64770454,0.22167158,0.038345277,0.8160612,0.001532416,0.22875716,0.0,0.93994987,0.0,0.1727356,0.89636475,0.5538719,0.6953326,0.7937747,0.022402916,0.13508701,3.0069685,0.5032615,0.1969103,0.6552933,0.097279385,0.00016034413,0.021828035,0.003033613,0.005749379,2.324065,0.68795735,0.15878138,0.51624334,0.51684415,0.5131304,0.1962766,0.24019654,0.20911352,0.16103634,0.09964823,0.703801,0.9189449,0.09697973,1.0440385,0.11189555,0.58545274,1.4223975,0.19482663,0.058622845,0.2937929,0.2921828,0.011034986,2.3304484,0.077935934,0.48917466,1.5624548,1.1787124,1.383108,0.3043219,0.019401653,0.45142987,0.8035131,0.011747418,0.48778224,0.10238972,0.5712921,0.08427064,0.0005923562,0.13064857,0.41937515,0.60619885,0.123711765,0.5802929,0.3403928,0.15394635,1.125635,0.2673082,0.15524343,0.021278014,0.023345064,0.08436369,1.4678279,0.7466388,0.04737293,0.32576784,0.0026519934,0.26753995,0.073251985,0.14515714,0.5118643,0.0052686003,0.5992784,0.6307645,0.595363,0.38409275,1.5754572,1.17226,0.004763935,3.4823496,0.047487453,0.23580307,1.3406225,0.05628333,0.31209627,0.086562395,0.070318446,1.8381188,0.0,1.5658442,0.23896754,0.22285986,0.45918453,0.20775335,0.12561396,2.8529563,0.3030379,1.3637788,0.8561278,0.17027234,0.012331478,0.25674254,1.2269899,1.1332403,0.42012775,0.006647885,1.7946749,0.40222934,0.061325297,0.122108184,0.7753818,0.022170855,1.350547,0.11365522,0.14693725,0.20946848,0.44417655,1.5560553,0.88256127,0.37176788,0.13026507,2.284114,0.32351887,0.6574863,2.5431354,1.0709211,0.65127987,0.2933698,0.11391112,1.401496,0.05762133,0.085585155,0.07190977,0.07264307,0.18120213,0.04165264,0.13203686,0.0021147584,0.025945077,0.76875466,0.4932532,1.6100049,0.7336894,0.046864208,0.33481103,0.19549322,0.0,1.3596977,0.067302704,0.8771694,0.0,0.12183697,0.2630938,0.07368343,0.03615566,0.10626995,0.36140472,0.011894713,0.020578066,0.06592325,0.32092503,0.93706155,3.8228528,0.16954829,0.11900855,0.044333514,0.02393699,1.1734086,0.0040385216,0.9413508,0.0754325,0.26885635,1.6067291,0.015270484,0.25694916,0.2861955,0.036669984,0.23255628,0.69052875,0.0,0.4286939,4.0688767,0.21107864,0.4364422,0.19131827,0.1431193,0.9590933,0.5046707,1.4892652,0.0,0.3123692,0.27553803,0.3811095,0.27033833,0.008958423,0.26394513,0.8497547,1.1063454,0.27722567,0.41500205,0.1654622,0.19877087,0.039518315,1.3185188,0.14994131,0.23157372,1.1072061,0.8050073,0.40666467,0.13338408,0.39421922,0.56577855,1.3572357,0.025315734,0.35069782,0.01094359,1.50199,5.535165,0.91758054,0.01978126,0.048157237,0.48103103,0.4943111,0.0,0.6642987,6.026134,0.32111102,0.016441932,0.976868,0.27945212,0.30183396,0.9639548,0.45739773,0.090222426,0.3243486,0.633662,0.124705255,0.8484846,0.5986225,0.42692724,0.2886297,1.146538,0.19993655,5.1524506,0.15160362,0.04069829,0.0,0.0,0.007864658,0.6436989,0.22640917,0.26223525,0.13157111,0.13459168,0.73481977,1.2624519,0.031030528,0.026764778,0.045077402,0.14278024,0.87037665,0.7317053,0.70229554,0.04827672,1.5333008,0.29426235,0.21554434,0.087177515,0.0,0.0977179,0.5545509,0.0,0.039415363,0.35273015,0.3641509,0.8529831,0.59077615,0.11194641,0.10495286,0.3307516,0.21476093,0.030190056,0.22409308,0.58941764,0.7997614,0.1699981,1.1247976,1.2835126,1.929772,0.76180327,1.0988206,0.086406894,0.0080550015,0.0033973018,0.0,0.46523222,0.9565693,3.2685854,1.3590122,2.0002196,0.21925521,0.0018165326,2.2884152,0.048640154,0.94725746,0.56610954,0.12874337,0.28592157,0.48944488,0.0069355397,1.038389,0.2715104,0.467287,1.7842083,0.2180425,0.09196145,1.3254399,0.8681183,0.007940224,0.006900804,0.9215167,0.19929504,0.9630136,0.44316053,0.5107508,0.086277574,0.08602623,0.087292776,0.33587345,0.17061748,0.12283256,0.09889352,0.56090814,0.48616034,0.0038918077,3.1563153,0.026117194,1.2866976,0.89339054,0.99700874,0.41328216,0.65615946,0.15097116,0.8376893,0.7719647,0.11583418,1.4541763,0.0694853,2.5351038,0.06531768,1.4238003,0.5934408,0.15540093,0.098989524,0.1486645,0.10909761,0.07327791,0.0068752957,0.07876925,0.84491384,0.19414116,0.2844706,1.1338897,1.9327949,0.011416395,0.35094005,0.88825953,0.23138988,0.57916516,0.763235,1.2308532,0.017478893,0.14704743,0.08388352,0.2686321,0.6859103,0.13220523,0.14344847,1.2341797,0.0,0.083056934,0.40769327,0.5752384,1.4226468,0.108838975,1.0975102,0.022970114,0.0639903,0.111392155,0.20289084,0.0043522506,0.14251477,0.20180309,0.07116757,1.4889814,0.18507844,0.14868087,0.0,0.20256802,0.64122945,0.49969673,0.0,0.31609416,0.07382451,1.2725023,0.49040535,0.0,0.005546841,0.5382446,0.7690552,0.02573135,0.17137636,0.09764987,0.09286297,3.1846468,0.013938256,0.6793612,0.29676983,0.110153295,0.03190023,1.2459358,0.37758473,0.25522754,0.15723997,0.9090854,all_pothole_images\pothole_images_enhanced_c6531a51e5fd1553e6be2cdb1cae65dd.jpg
0.6592416,1.6536088,0.40096176,1.5915406,0.16238247,0.52449965,0.7638571,0.0012691598,0.3000178,0.3765616,0.8902133,0.34070453,0.4825835,1.4054229,0.34708086,0.20436314,0.2081482,0.15226646,0.91512966,0.5096145,0.28238893,1.7921968,0.2662788,1.4394864,0.91010517,0.1704216,0.97601163,1.4162542,0.16764069,0.99801695,0.62241536,0.18848273,0.5934251,0.21610408,1.1459737,0.017760454,0.20059519,0.8936506,0.01556418,0.998177,0.0,0.11175222,0.29654443,1.377415,0.5556878,0.05751448,0.116625465,0.24283467,0.16943036,0.24283321,0.1743998,0.66909057,0.6198386,0.23846069,0.3700421,1.2124839,1.3315536,0.4759521,0.6158513,0.8366298,0.16204937,0.5597834,0.67023987,0.11828751,0.7298324,2.4805105,0.5989759,0.6587987,0.94829714,0.62813526,0.333336,0.7782486,0.49388465,0.21923745,0.14187285,0.7957116,0.24521123,0.41640696,0.0,0.4502545,0.15156364,0.4258442,0.04160776,1.4188808,0.47855842,0.61765146,0.19832572,0.25809732,3.5635762,0.25428814,0.31964338,0.36417392,0.63908386,1.0621248,0.04711105,0.15474908,0.39919746,0.72816724,0.9497649,0.8696629,0.06241306,0.6342935,0.31746387,0.902343,0.5722113,0.6421685,0.538835,0.040842038,0.008048864,0.6405191,0.15050037,2.572583,0.26149312,0.44214502,0.43628776,1.1085395,1.5439316,0.04381824,0.2421228,0.22508307,1.1956556,0.3558561,0.81471443,0.88603985,1.3030691,0.47625327,0.0404599,0.22477742,0.3428266,0.41684216,0.8067694,0.82826465,0.615885,0.28816056,0.16289811,1.004456,0.3660582,0.3737677,1.3153733,0.57496816,0.097381055,1.7261133,0.23176545,0.9206085,0.27075398,0.59204507,0.43200403,5.1498588e-05,1.1468798,0.81969947,0.088972256,0.29561347,0.014317621,0.48463634,1.42175,0.20289771,0.28929242,0.08165735,0.4985543,0.61898565,1.7875537,0.3802142,0.07209509,2.325396,0.4302204,0.18033126,1.434224,0.15282169,0.2373751,0.75436026,0.018640544,0.010461098,0.46958166,0.5835243,0.5360631,0.08633633,0.75853217,0.051298793,0.21386337,0.49610138,0.6198091,2.4715698,1.5204452,1.5031399,1.0950778,0.903724,0.07561217,0.005531497,0.7061386,1.3833623,0.93550855,1.0344566,0.37806943,1.4508963,0.011947892,0.17053251,0.4174668,0.7899214,0.26256356,1.0301965,0.3263626,0.7065732,0.0036812895,0.20035426,0.99797064,0.5695117,0.5468845,0.09915241,0.21142957,0.008437895,0.2392994,0.59403795,1.3136516,0.1813052,1.1320279,0.9890358,0.59088707,0.12733452,0.5573638,0.21342754,0.86108756,0.07423243,0.7161625,0.9030505,0.7000514,0.9588254,1.1194638,0.5567801,1.4775331,0.027724368,0.5030717,0.3947921,0.7682177,0.47145337,1.7172407,0.4070057,0.8063482,0.017570006,0.011110101,0.0,0.050058722,0.4813299,0.27201042,0.19881289,0.4321587,0.0,1.0757364,0.20815527,0.33291858,3.2588136,0.43124923,0.17993227,0.71683204,0.0643275,0.2032457,0.0,0.8753606,1.1816051,0.47571564,1.1049161,0.5088877,0.19852194,1.0592173,0.14072242,0.26832986,0.8848333,1.952121,0.34037644,0.6716731,0.56242585,0.8316607,0.00943716,0.18631995,0.14400293,0.5401967,0.6368341,0.57800674,0.31504774,0.63191515,1.3876919,0.31335136,0.25365183,1.0237337,0.085770994,1.0956565,0.52820057,0.21492133,0.9704444,0.7470997,0.3524919,0.23380145,0.24952713,0.72091,0.427679,0.5581101,0.29109457,1.2875948,0.6611252,0.51482505,1.8626693,0.3806153,1.3351879,0.035930917,0.4725144,3.5532038,0.059110165,0.016157653,1.0615522,0.46911183,0.005967749,1.1891469,0.032737307,2.5555725,1.1763519,0.04187222,0.50454587,0.23398851,0.8831882,2.387474,0.8714834,0.17954549,0.4519286,0.08166937,0.3227017,1.1230748,0.538929,0.24142094,0.20003733,0.92813116,0.5787352,3.3670385,0.34457704,0.6138314,0.8472751,0.8168209,0.15556437,1.3358978,0.81017846,0.29422358,0.2062451,0.4807905,0.5720196,0.950771,0.6015356,0.31399617,0.6454174,0.21927261,0.4839054,0.0073046596,0.21049035,0.0,0.90207684,1.0453537,0.4664887,0.09588814,0.37826857,0.15153287,0.99647814,0.15290727,1.0209593,0.26033852,0.07916374,0.1876223,0.16538881,0.0,0.2665086,0.6762606,0.23560005,0.25190046,0.4395862,1.2858175,1.4186662,0.60699207,0.049521595,1.0448799,0.8141505,0.0,0.76327246,0.56165385,0.328943,0.60396653,0.348929,0.11285823,1.550408,1.947221,2.0119119,0.8787151,0.2307876,0.143112,2.1039839,1.4592475,1.1972347,0.19219202,0.19545564,0.03357319,0.21538499,1.4980932,0.1812945,0.3702011,0.0,3.5446844,0.46143678,0.44010386,1.1199021,0.35766104,0.30359828,0.37771216,0.7331539,0.070260346,0.47108895,0.01271684,0.7317121,0.45979246,0.33161017,0.030908048,0.6510592,0.6146207,0.44839033,0.9092294,0.016562384,0.8301758,0.5393679,1.6019602,1.6212558,0.8245342,0.3927685,0.8862841,0.7383653,0.3908773,0.08963731,0.004295308,0.58003193,1.6828538,0.5707864,0.14712767,3.3856187,0.366515,1.0749317,0.3858228,0.16156445,1.0915092,0.01482174,0.17901766,0.5010716,0.109054565,0.004359755,0.932084,0.861429,0.18495382,0.45468864,1.7545568,0.364479,1.0327122,0.45764816,0.19539537,0.5719219,0.15608351,0.37083232,0.0106396945,0.82185173,1.0501001,0.24645185,0.20960873,0.14110777,0.67945564,0.43576422,0.7524138,0.122514345,0.22287829,1.8589996,1.1919578,0.92282116,0.07756929,0.082463324,0.65823925,0.6455969,0.36786747,0.8619558,0.17790738,0.23129499,1.2141546,2.47382,0.5922402,1.0842913,0.0027535479,0.5952075,0.4561506,0.4294171,0.5185018,0.049458425,0.8491544,1.269017,0.49699315,0.0044715363,0.22864768,0.25159007,1.1597794,0.0,0.09238737,0.19233921,0.36862168,2.3607526,0.8390964,1.0748435,0.29258984,0.30236268,0.29495212,1.1300181,0.36830482,0.45081156,0.12819675,0.082110755,all_pothole_images\pothole_images_enhanced_c672c9111f95f8174f0a25f51c306ea2.jpg
