0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399,400,401,402,403,404,405,406,407,408,409,410,411,412,413,414,415,416,417,418,419,420,421,422,423,424,425,426,427,428,429,430,431,432,433,434,435,436,437,438,439,440,441,442,443,444,445,446,447,448,449,450,451,452,453,454,455,456,457,458,459,460,461,462,463,464,465,466,467,468,469,470,471,472,473,474,475,476,477,478,479,480,481,482,483,484,485,486,487,488,489,490,491,492,493,494,495,496,497,498,499,500,501,502,503,504,505,506,507,508,509,510,511,filepaths
0.5102389,2.2704644,0.7619016,1.975138,0.66990304,0.05154973,0.28933382,0.63738436,0.013553681,0.3244896,0.24885578,0.49623963,0.8952266,2.7623382,0.4015226,0.008015215,0.23617636,0.11075094,0.5164308,0.31040826,0.9184929,1.7570536,0.40909618,1.3045764,1.2147235,0.39144444,0.43240178,2.058286,0.14173745,0.19097285,0.6561475,0.14549986,0.5526554,0.33274966,0.42294586,0.6856701,1.1722847,1.4829911,0.18207927,0.9890005,0.0,0.6400087,0.46548685,1.4247812,0.052606408,0.51487887,0.2348514,0.022511683,0.6586892,0.5300986,0.5212115,1.1077746,0.92876697,1.0786391,0.992216,0.8333245,2.1599755,0.30651116,1.4518379,0.5351519,0.6538287,0.9264074,1.040671,0.07241854,0.9059204,2.4553986,0.6655462,0.15372905,1.6612418,0.67631483,1.1285696,0.52282053,0.17290623,0.3011276,0.5433614,0.08993635,0.72590405,0.9705773,0.0002058115,0.12144481,0.18244301,0.5735322,0.43836105,0.9904849,0.10845189,0.94974875,0.015761891,0.35691845,1.1293966,0.35569596,0.38446534,1.366683,0.45567438,0.009607848,0.1682125,0.58372927,0.23795256,1.312267,0.49450582,0.28749797,0.5333499,3.3636792,0.6303304,0.6377564,0.7886116,1.3416257,0.3638436,0.6260623,0.16450985,0.6410732,0.6627837,1.5894233,0.18657868,1.0365938,1.4233508,0.41253847,1.846664,0.3756288,1.3582468,0.80747044,1.8577846,0.54347277,0.20855002,2.098902,1.7666265,1.2412539,0.55167085,0.43634138,1.0493584,0.29012698,1.0008997,0.013651069,0.5843852,1.2871361,0.057894852,0.538046,0.16756763,0.5052526,0.75095636,0.55446196,0.24553826,1.0215861,1.2211535,0.878272,0.06957701,0.6008438,0.49813655,0.05090424,0.7116098,0.7160902,0.43302983,0.1795497,0.009596254,0.08529838,0.8272613,0.037675075,1.1259736,0.29844338,0.14657548,0.90059495,3.1885529,0.90030754,0.28607535,2.0621233,1.45241,0.004144691,2.9197094,0.63052464,0.5384454,1.5936042,0.446152,0.2013927,0.15910938,0.26256305,0.42881408,0.48945,0.048037447,0.1653662,1.3035885,0.055895384,0.05247767,1.7880195,2.1775677,0.97103906,0.25031668,0.20007427,1.4692311,0.3340047,1.0124815,0.36830512,0.024595471,0.9046417,0.52976537,3.3913183,0.042293236,0.28849462,1.115878,1.5246323,0.044194352,0.49094063,0.27088133,2.2653568,0.54471046,0.8988449,0.7435332,0.1505617,0.6947897,0.072889715,1.061918,0.7422386,0.041423924,0.20109878,0.24169306,1.2579587,2.3032908,0.44008446,1.6370827,0.52258384,0.3828844,0.0,0.6114226,0.42661008,0.8098095,0.61616707,0.044030353,0.24856937,0.6413186,0.6905557,0.18632331,1.3770925,0.32921326,0.056879032,0.24389397,0.43140286,0.20341983,0.32187805,0.53015757,0.57963216,0.007829041,0.37488484,0.0042692074,0.24805956,0.18129253,0.5991928,0.49155393,0.02547091,0.96768296,0.58675444,0.99944973,2.298926,2.6754723,0.042707473,0.18571478,0.024629414,1.0723107,2.422615,1.0134575,0.14921162,1.0549587,1.1177024,0.48159412,0.24389966,0.8509936,0.7301064,0.30910885,0.66681755,0.010487192,1.2754292,2.3041773,0.04175835,0.25566208,0.20614156,0.31133953,0.9856321,0.3138366,0.29150796,1.0751201,1.241471,0.39521796,0.088403285,0.93254226,0.22375822,0.77272123,0.9062211,0.60478866,0.64818114,1.3236796,0.31072462,1.5736508,0.57034075,0.9262633,0.33367765,0.44264987,0.45489645,0.5778086,0.23217629,0.8247256,1.034916,0.13367972,1.664138,0.24968529,0.33000362,0.07261098,0.606881,4.060888,0.120314054,0.021973832,0.62731445,0.3655824,0.117789336,0.6958282,1.8072349,2.8990645,0.80383056,0.43043965,0.7344089,0.03466474,0.98602015,0.6003846,0.5085949,0.735431,0.013469887,0.01754551,1.0373648,1.0085611,0.90788615,0.7800405,0.0,0.5000761,1.0665848,0.99466795,0.5680065,0.8196925,0.051643014,0.10867543,0.5534022,0.75220674,0.46176368,0.88124007,0.18695228,0.4284264,1.4144582,0.48660052,0.13192125,0.811437,0.1044263,0.043874692,0.049919885,0.7411472,0.4853123,0.32351366,0.5479945,0.71957725,0.7650297,0.13140216,0.30281815,0.041790724,0.7381969,0.45508134,0.757784,0.9584615,0.85814726,0.5605696,0.37212667,0.08709817,0.3485881,0.61179006,0.15848786,0.7520867,1.219341,0.5607237,0.41015166,0.33215946,0.72420514,1.0324559,1.1669132,0.71321297,0.17926759,0.4799042,1.0172737,0.18663606,0.21477807,1.2893506,0.24483302,2.50119,2.3030999,0.76952934,0.08213266,0.44981134,1.6449022,0.96861225,0.5943833,0.15024407,1.4525721,0.10024162,0.60681903,0.93774426,1.5818901,0.8289725,0.21631229,1.3910584,0.98375607,0.14344352,0.25060835,0.04420805,0.37464637,0.18274851,0.65651655,0.178984,0.7297483,0.44933644,1.3523445,0.6495814,0.18433367,0.49440297,0.36317143,1.1703019,1.1962094,0.0357007,0.3564864,1.4380664,0.1556931,2.3328357,3.5690114,2.6083286,0.1009264,4.562032,0.23330307,0.4681345,0.9518431,0.05054863,0.9685832,0.2143202,0.49522704,0.7801965,2.1046383,0.6182496,0.3311706,0.46024883,0.13951644,0.38060397,2.0673223,0.6856128,0.20673214,0.6693177,0.07366942,1.6628865,0.71294206,1.9333007,1.0310488,0.51242757,0.31872985,0.4969464,0.5575718,0.37628242,1.3796839,0.29794922,0.32638013,0.16180556,0.42960954,1.6662856,0.6896605,0.641444,0.6426878,0.6031077,1.2488542,0.11192001,0.49576467,0.6927668,1.3867309,1.1752542,1.0633732,0.57566965,0.18355003,0.054941628,0.09008504,0.8871011,0.36784685,0.74669313,0.0079234475,0.7354244,1.8006049,0.48931548,0.7390494,0.13249566,0.16176659,0.23469633,0.19204897,1.9419278,0.07270552,0.28377676,1.8507701,0.2121825,0.10301747,0.2228981,0.0,0.7558185,0.08605576,0.2849432,0.7552096,0.030759322,1.9701,0.5057183,1.0502795,1.0274774,0.055544566,0.25820845,0.68223834,0.45188856,0.08473556,1.2262458,0.63064015,all_pothole_images\pothole_images_enhanced_c6a50533c92449e5f7278604d8d77d7a.jpg
0.11799105,0.3352857,0.5071023,2.5098069,0.61082673,0.11939498,2.2343643,0.118977554,2.0583282,0.797431,0.87522125,0.2648302,1.0290871,2.2054017,0.02016744,0.8984448,0.6532493,0.7551567,3.319869,0.0018036955,0.50255865,1.7701131,0.092670344,1.144673,0.8563541,0.08589849,0.33738062,2.0251658,0.5935198,0.035249025,0.15684834,0.40655753,1.6604832,1.2699664,0.07127828,1.423224,0.011444392,0.2704571,0.22724357,0.0048221713,0.6867912,0.0012962244,0.32742023,0.6396968,0.5396068,0.0947406,1.1682383,0.0016643675,0.31583473,1.9357414,0.18161546,0.04993988,0.8290096,0.9532415,0.29065576,2.0957131,0.36018547,0.9303602,1.5037019,0.38006973,1.605162,0.31216344,0.3455197,0.6191785,1.184127,2.3173807,2.6185682,0.019498518,0.3602155,0.18954475,0.19191186,0.0,0.19911668,0.07627616,1.8078976,0.15213852,0.06039617,0.755737,1.4145638,0.0014554157,0.06199599,0.11624188,0.2677503,0.6909292,0.5859409,1.1371238,0.5697677,0.14518274,0.3842444,0.41124362,1.299276,0.20717503,0.031582683,0.8650738,0.9358442,0.19921789,0.44157162,1.9870377,0.026039014,0.65455604,0.022608785,1.1471436,0.011131757,0.34295288,1.7298895,0.41619164,0.28022802,0.2687857,0.0071421633,0.2905283,0.24767406,1.6078314,0.016939547,0.48175073,0.21468836,0.0,1.0459117,0.7980476,2.9403355,2.4498935,2.4528747,0.4094137,0.41359875,1.4996951,0.5261685,1.1701498,0.26419464,0.24886507,0.54460436,0.24056625,0.91039187,0.2733278,0.21484356,1.5187823,0.46255225,0.56468844,0.59698963,0.2976115,0.22002177,0.60829645,0.52535444,1.2357574,0.24944332,0.09110569,0.71339905,0.5847741,0.19918792,0.41982883,0.5358304,0.6080519,0.08947221,0.62262005,0.026098536,0.09422374,1.971021,0.6778044,0.9375774,0.19049491,0.015906371,0.6312416,1.3602318,1.3854563,0.061096318,0.50016403,0.88565296,0.03723275,0.53078324,0.07015523,0.5648916,4.813744,0.4560051,0.028690942,0.0020206287,0.55792093,0.47820333,0.7155918,0.8068995,0.01895157,0.06603049,0.3472241,0.0019408326,1.5875432,1.5683783,0.27879697,1.1468261,2.4024515,0.9729653,0.7555708,1.0490133,1.3969611,0.13345155,2.349003,0.3259688,1.2120081,0.17049198,0.3084471,2.192554,2.1998444,0.4688173,0.28864238,0.053443197,0.7844734,0.77053684,0.22392954,1.5045586,0.46241853,0.5607772,0.09926348,2.4066918,1.0986726,0.4803631,0.0584622,0.07902481,0.45445263,4.032067,2.4245791,0.053158667,1.1468563,2.7869842,0.12291022,0.22743633,0.7876467,0.53320426,1.5938238,0.0,0.0,0.55307215,0.08321139,1.1438664,0.23180072,0.17185345,0.16234896,0.5196543,1.5769902,0.85479593,0.5138063,0.3865649,0.11309406,0.4414992,0.6921278,0.1640246,1.1454597,0.19231951,1.5857844,0.33015105,0.2476799,1.0124872,0.43487003,0.3358788,3.7617004,1.8330837,0.011947653,0.27942786,0.26819283,0.4584346,0.9147479,0.34143057,0.67619044,0.45426917,0.69952196,0.8511972,1.4626225,1.2530707,0.6501727,0.49170843,1.721541,0.3363237,0.2606652,0.6773819,0.6269399,0.06820217,0.17821416,0.37990665,0.11368749,0.015967755,0.7339177,0.4654476,0.28239527,0.678575,0.12193631,0.38589904,1.1721263,0.20270345,0.5751915,0.51582944,1.0778295,0.6263589,0.29005942,1.2644957,0.0,0.2570722,0.3009677,0.3657859,0.7391228,0.7946726,0.044518627,0.25984916,1.612314,0.083133034,1.36722,0.7033379,0.9760474,0.06885299,0.03501672,2.7305493,0.014563519,0.69347364,0.37169638,0.89798534,0.03678656,1.476376,1.1593175,5.472065,2.1462886,0.8528169,0.8288161,0.0059994636,0.2195129,1.325681,0.44410214,2.4893315,0.54857886,0.50232095,0.64720327,0.9967712,0.31976247,0.23040028,0.01326877,0.019813815,0.17774417,2.4300125,0.20287828,0.40670133,0.022120308,0.45807207,0.083273925,0.622795,2.5677204,1.5160357,0.41212285,0.23057197,0.8345751,2.789895,0.502109,0.8628091,0.6394766,0.37986144,0.042544704,0.23491123,0.6449225,0.5656353,0.9509631,0.69520956,1.0074682,0.5630269,0.23535268,0.05616413,1.7708802,2.2551172,0.73543113,1.003927,0.037001655,1.4199262,0.07461694,0.0011040176,1.6371404,0.45825607,0.16977888,0.16466264,1.4890999,1.5301038,0.36847565,2.657242,0.15257359,0.9578264,0.81952673,0.12012211,0.03832283,0.56795305,0.88758117,0.39828122,0.8634791,0.22431506,0.923527,1.4431275,0.8747994,0.14516361,1.085134,0.76770407,0.5246525,1.1532905,0.8089439,1.3901068,2.4606597,0.3616771,0.8157023,1.0329139,1.577718,4.2514105,0.034153387,2.113864,0.3537041,0.21004963,0.102911375,0.23868895,0.4817391,0.5916057,0.08109879,0.08528083,0.0065676756,1.7592957,1.142376,1.9408884,0.04498353,0.06086865,0.0,1.1110419,0.0253106,0.1410911,0.053980205,0.0,0.18555401,0.12765501,1.9793721,1.3135519,0.621646,1.2883263,0.33085954,0.039016653,0.3878303,1.447689,0.7743013,0.5460867,0.041730735,0.25928327,1.3979398,0.8092139,0.90682083,0.14002432,0.4327117,0.40130678,0.87254196,0.88358897,0.38833883,1.7116213,0.28203657,0.8605901,0.2501564,0.59157836,1.5245464,3.419103,0.23042701,0.6063188,1.2288585,1.6122493,0.54225415,0.22288303,0.04998684,0.40368503,3.065572,0.7677961,0.42956826,0.7838339,0.88660395,0.76613384,0.7406465,0.77123624,0.09640659,1.0041702,1.884845,0.12168971,1.3768154,0.0070736436,0.10432082,0.4080589,0.10309283,0.7436109,3.6963384,1.4279888,0.19679883,0.75739425,1.7053024,2.3889318,0.051756207,0.08532178,0.7995575,0.5355732,0.024180517,1.7851533,0.4412763,0.8241705,1.9755788,0.33354944,0.000900937,0.20414498,0.0,0.06285865,0.63333076,0.1113513,0.7287997,1.1838514,4.5078497,1.5677068,0.1547431,1.1984543,1.5952095,0.5042485,1.3096232,1.0185615,0.24161457,0.47466722,0.1595294,all_pothole_images\pothole_images_enhanced_c728b41d87f061bad72008b96ab34e45.jpg
0.7135021,2.4500532,0.7459021,0.7433208,0.37159613,0.82143205,0.121777944,0.0052758227,0.28778684,1.0647521,0.09529948,0.041201025,0.0046438985,0.38312063,0.16021083,0.49513778,0.16520882,0.14340848,0.12571375,0.10839931,0.28279868,2.9776165,0.85967565,1.6796473,0.27023888,0.7804436,0.7002723,1.8396877,0.6688002,0.9482688,0.7564083,0.23239851,1.1435715,0.38330728,0.22307351,0.2245652,0.7202077,0.47887707,0.31452292,0.49523738,0.69839203,0.0,0.46592423,1.8332883,0.6717462,0.262947,0.5294346,0.1781053,0.3032828,0.34342805,0.36338168,0.25055668,1.0410701,0.18030268,0.11661169,0.7687921,0.9880835,0.0018790732,0.26190177,0.9520734,0.19814962,0.7073654,1.2397776,0.7894084,0.3867634,0.17697048,0.41288465,0.06132989,0.15528084,0.9628878,0.37946224,0.93665516,1.206127,0.08605779,0.7989617,1.2346545,0.87249124,0.21864246,0.24371316,0.11668876,0.7805585,1.3206403,0.23832566,2.1470132,0.5137323,0.26118997,0.022359125,0.015750127,3.5254354,0.029976696,0.0742024,0.4728114,0.033043467,0.02614839,0.38215092,0.045198746,0.5704071,0.84363604,0.014327809,0.25113517,0.01513639,1.8990375,0.14332233,0.15399697,0.47976315,0.22383614,0.08978527,0.02984852,0.10450087,0.52774835,1.0035162,1.1555537,0.41094556,0.002834719,0.16201207,1.2096809,1.7862445,0.22711995,1.6378433,0.22344069,0.5203925,0.21070552,0.55851746,0.118459925,0.07491652,0.79423887,0.55514437,0.5493093,0.31389427,0.5294933,1.6422883,0.027205959,0.07387013,0.0,0.29236525,0.3986799,0.055155233,0.0505872,1.4788516,1.5162005,0.904504,0.07460523,0.3860825,1.3111702,0.5466118,0.47021618,0.4813629,0.35800877,0.8980604,2.4046762,0.027651899,1.172969,0.005269875,0.5709653,0.8434526,0.48617694,0.670043,0.061064072,0.4385203,0.49560782,0.4899085,0.18276201,0.5375254,1.4295112,0.347441,0.021764854,0.9573648,0.12034768,0.31040096,0.095664,0.36197102,0.13473304,0.010129468,0.6965042,0.54896843,0.00024231468,1.7883319,0.0,0.98961943,0.3180934,0.47778857,0.27244076,1.7165693,1.0119811,2.145757,0.68850714,0.23848465,0.25806323,0.032942187,0.9658108,0.6477644,0.2186134,0.18623602,0.6190786,0.015875207,0.0013651273,0.006787132,0.24510539,0.70923364,0.7248902,0.12833925,0.60018694,0.92426693,0.489475,0.35533783,0.95142937,0.5225662,0.5686252,0.5351408,0.35401985,0.39816016,0.67901284,1.5790339,1.2961695,0.18604037,0.6312763,0.34630248,0.005884667,0.8592238,0.49319956,1.2824514,0.06752955,0.20533358,0.6927012,0.0,0.38224995,0.90986,0.2714532,1.3214982,0.43130377,0.82889086,0.34532818,0.60617477,0.06575963,1.6458768,0.078703694,1.1223044,0.0851296,0.02034463,0.017675253,0.018332541,0.021792779,0.28972122,0.03262128,0.21885778,0.05796099,0.75658303,0.05911864,0.4613807,2.3542697,0.12867087,0.008561001,0.46975937,0.5401938,0.0,0.26861787,3.3347268,0.3660898,0.59900486,1.6602528,0.210616,1.4771221,1.0104265,0.55534357,0.15966932,0.77167696,0.015948836,0.26052073,0.38802758,0.9181287,0.031921178,0.032239333,0.05805272,0.7745474,0.38677952,1.1829306,1.0046679,0.32489267,0.64584994,0.7959363,0.2844209,0.46445403,0.10524392,1.1272084,0.785213,0.32191715,0.31827912,1.3046966,2.0992963,0.23712781,0.41905212,0.19862248,0.16441421,0.7331524,0.7713154,0.0695531,0.36043382,0.03809672,0.2228446,0.68234706,0.20972367,0.5785632,0.46211922,0.43681583,6.4841595,0.52508813,0.03427545,0.7269575,0.30141604,0.011262484,0.056950286,1.8842393,5.0899067,0.57731616,0.3048039,0.17516206,0.10075277,0.7386195,0.938885,0.19548057,0.26247856,0.25085878,0.0,0.25128326,0.77828443,0.45246074,1.9705822,0.09969452,0.19946253,1.0297091,4.1349635,0.33251292,0.34268215,0.5089692,0.6583407,0.77759045,1.7210113,0.3397216,0.077035114,0.31717846,1.0389223,0.5690786,0.7938586,0.0047396263,0.6031754,0.012816462,0.07737144,0.047989134,1.3058491,1.0610219,0.10449826,0.58721244,0.109751076,0.016065203,0.16210985,0.012080464,0.19718921,1.0341423,0.2523248,0.26628345,0.08333963,0.07921661,1.3191178,0.5262033,0.13264541,0.3295245,0.1990591,1.931631,0.5805116,0.25226006,0.835874,0.7092852,1.3422552,0.44302997,0.6943098,1.4504513,0.49759275,0.54762596,0.5680849,0.347994,0.39757618,0.04731264,1.3621247,1.0367129,2.9534962,0.67973155,2.3516738,0.6766284,0.8585063,2.9584253,1.3757201,0.3129886,0.5634363,0.35821003,0.15979993,0.040541757,0.08463916,0.26765218,0.2184804,0.092401855,1.639908,0.46813574,0.17333166,0.5028269,0.2524242,0.1696806,0.22238006,0.02486818,0.07013639,0.063454956,0.73346204,0.5993054,0.5946639,0.20002595,0.33439192,0.6056459,0.76728064,1.1306704,0.3330849,0.036178213,0.889503,0.48210007,1.2518437,0.27381012,0.85763246,1.4410502,0.17773293,0.64927405,0.2803745,0.71423525,0.50996053,0.16973726,0.39397225,0.22575921,0.44827574,2.448113,0.9298108,0.47560298,0.17880708,0.37290806,0.85424656,0.25583005,0.116000526,0.616811,0.2595387,0.2559139,2.3925817,0.31975183,0.65375406,0.36824098,0.6721344,0.2365707,0.9369863,1.453185,0.6974996,0.4833393,1.452817,0.3159201,0.023628697,0.667833,1.5762564,0.37783426,0.7542352,0.72784156,0.49928448,0.62611955,0.37110394,0.4021913,1.0008582,1.9095991,0.9273517,0.8425461,0.8093511,0.041692615,0.4014179,0.24176095,0.08417137,0.28836828,1.6665207,0.19476601,0.21483062,2.4976463,1.1349676,0.5268472,0.04656128,0.0032226979,0.88874954,0.5628031,0.22485937,0.0029881438,0.32664478,1.363728,0.10905995,0.17442007,0.0,0.04744657,0.18406188,0.2553045,0.19262087,0.009391868,0.31859726,3.4486065,0.6121461,0.15642498,0.9077866,0.8645498,0.10953443,0.80251926,0.20297013,1.3245987,0.0039500794,0.28049308,all_pothole_images\pothole_images_enhanced_c742f96893a11415f5e1013cd6d1117c.jpg
0.17308263,1.3165518,0.23267853,1.2112647,0.534864,0.07057903,0.19101283,0.019746972,0.043123618,0.17183304,0.41746685,0.3419232,0.43062848,0.54336876,0.073897935,0.3654815,0.1741367,0.39815432,0.6132871,0.04943074,0.0,2.4164026,0.31229797,0.5341549,0.084472634,0.2158261,0.25038353,0.3674019,0.030718297,0.6384263,0.4829806,0.24233653,0.5076668,0.13808681,0.98594797,0.50553954,0.27893466,1.0750562,0.023639333,0.017896013,0.0033069586,0.11267406,0.0036971434,0.8913022,1.3268638,0.18367799,0.24926654,0.0,0.053443614,0.62965655,0.21353538,0.078996025,0.10679381,0.0,0.02302985,0.9535266,0.22632588,0.570754,0.19066738,0.0,0.08381402,0.17415033,0.63413686,0.39362565,0.43245345,0.9033313,0.044866793,0.21307133,0.55572814,0.6866408,0.13484572,0.60437346,0.2640607,0.1115523,0.030365318,0.084644265,0.014060448,0.27113962,0.0,0.11545187,0.28007993,0.104546934,0.4037997,0.4899311,0.7922574,0.36098015,0.12006268,0.035988208,1.76763,0.20235866,0.012435609,0.07847363,0.23544301,0.54796726,0.05158806,0.046778157,1.4805127,0.32182115,0.030327296,0.0,0.45577613,0.22921799,0.9766345,0.020701734,0.32604444,0.70707935,0.012350877,0.08077884,0.05860172,0.005341025,0.0,0.84402037,0.72549003,0.10317332,0.5729909,0.15678024,2.0246017,0.033036143,0.26964474,0.54767287,1.3316107,0.5354584,0.63118565,0.2749364,0.012903271,0.98890567,0.40815,0.6419737,1.0572592,0.037232667,0.5573887,0.07489094,0.60810477,0.18464835,0.036539137,1.1374227,0.19761936,0.2820132,1.2476857,0.019341301,0.9698564,0.009590242,0.1311399,1.4677811,0.54191583,0.3393735,0.17155856,0.39936486,0.6567886,0.19443932,0.078937724,0.23490635,0.0,0.0,0.8649247,0.25290203,0.5263196,0.036570422,1.20756,0.32739794,2.02469,0.5425818,0.060516756,3.0457752,0.15449625,0.20519505,1.8818583,0.3006893,0.4319865,0.2233701,0.0,0.0,0.011610553,0.019299699,0.20324282,0.16953607,0.5568279,0.03675653,0.95869476,0.24778397,0.0,0.859946,1.4085451,0.025281688,3.6107218,0.560636,0.0,0.029287836,0.11099177,0.7609941,0.33383173,0.0935751,0.09195223,1.7670586,0.003340462,0.043703273,0.06255324,0.4374433,0.2506748,0.6622015,0.13839176,0.16127953,0.9484896,0.88683784,1.0190903,0.4175535,0.2637873,0.13786264,1.1455531,0.42928073,0.0,0.23319101,0.47033316,0.100963786,0.35381305,0.8870222,0.104878746,0.057878464,0.21282642,0.26332033,0.1880363,0.92349356,0.18896309,0.054275226,0.031506743,0.41250423,0.4565711,0.25729695,0.41312134,0.4068531,0.032781307,0.055555187,0.31810084,0.019887399,0.46083704,0.024207111,0.42757937,0.0055787745,0.096913666,0.21023116,0.00042264804,0.19129492,0.15833269,0.040265664,0.20937292,0.378807,0.49844906,0.3148514,0.20303562,3.5431478,1.3687314,0.0,0.49545023,0.068219244,0.059773143,0.9220498,0.76579237,0.45091146,0.16439718,1.0670826,0.13685524,0.073747225,0.13804705,0.63805664,0.35997546,0.5461971,0.21081543,0.6919083,0.8483155,0.6224096,0.19650218,0.6158057,0.019556968,0.80318713,0.7376824,0.7246354,0.49792585,0.29612392,0.21961157,1.1708324,0.8120458,0.100734755,0.42628103,0.21992029,0.6176835,0.046923336,0.0,0.060605515,1.0223838,0.38839245,0.040883373,0.008245496,0.011866773,0.980732,0.032776102,0.28661788,0.44520497,2.7838054,0.31694362,0.42424667,0.13533913,0.5208955,0.107981116,0.13407235,5.116954,0.38344058,0.0,1.0151135,0.0043819305,0.19348218,0.22197816,0.70854974,3.9871507,1.1101893,0.23563132,0.5627409,0.100180514,0.10429894,1.71538,0.0021874132,0.32489222,0.0048564835,0.020709656,0.16897789,0.3952922,0.0,0.10033995,0.01132244,0.35288605,0.0008297909,5.65871,0.5622402,0.25533217,0.0058318535,0.17768319,0.08580889,0.47362798,0.0,0.12616271,0.023699459,0.19175968,0.6486746,0.32269523,0.28684464,0.09464992,1.1090542,0.0,0.27902466,0.27858037,1.0054975,0.70848054,0.3069547,0.24013771,0.02806376,0.031347886,0.05405499,0.110282004,1.1246909,0.18952835,0.18594322,0.024442725,0.3959359,0.43654525,0.035722017,8.722421e-05,0.07123274,1.1591305,0.2049535,0.013453965,0.0,0.44952786,0.118649736,0.2141699,0.0,0.6867722,0.18028192,0.030039413,0.54673994,0.3059613,0.43894672,0.15802577,0.040335752,0.009860305,1.571664,4.241639,0.60817116,1.0024991,0.03959705,0.19882324,0.49804398,0.40269795,0.2708697,0.009802222,0.23536117,0.24325804,0.0,0.25428733,0.44220665,0.08141509,0.49531025,3.435558,0.49198475,0.011327207,0.59632367,0.46655187,0.0014220111,0.15823565,0.52255404,0.011008419,0.03333926,0.36248755,0.7487824,0.059553724,0.3586266,0.013454548,0.15112546,0.60978764,0.035298306,0.023854654,0.0094645815,1.074441,0.03200851,0.96243656,0.911727,2.0257058,1.1792343,0.18705527,1.9919792,0.07588479,0.07353137,0.26030838,0.49556133,0.011735619,0.69250804,0.38413322,1.3258585,0.4080335,0.2468503,0.09776526,0.8506922,0.5033668,0.16837825,0.54723305,1.4841911,0.54625887,0.34577832,0.9548953,0.22785358,0.027126305,1.1188873,1.1780698,0.27899334,0.30395284,0.86360574,0.14229399,0.3061709,0.48100144,0.71101356,0.100879416,0.74760103,1.0234015,0.8838675,0.72161335,0.060826413,0.19381523,0.002000953,0.0516337,0.0,0.34026405,0.47054127,0.49805355,0.84125245,0.01891263,0.30653867,0.6834013,0.08067672,0.12164704,0.8252874,0.008154043,0.06798737,0.035063386,1.7352214,0.16585508,0.39259645,0.0782506,0.14269249,0.24581738,0.2329424,0.5678768,0.100255206,0.036203098,0.14251341,0.935753,0.0026012727,0.15450521,0.0847181,0.013382163,0.010684395,0.45448765,0.090354666,0.46587983,2.8589995,0.39846855,0.09123091,0.22643657,0.9798054,0.10143351,0.09331593,0.3814713,0.08657475,0.0032133076,0.5307777,all_pothole_images\pothole_images_enhanced_c7675356c34377e293c2d33a7a682181.jpg
